2017-04-27,73.75,74.339996,73.510002,74.089996,62.681557,157291.0,acciona
2017-04-28,74.199997,75.800003,74.110001,75.739998,64.077499,406992.0,acciona
2017-05-02,75.559998,77.550003,75.32,77.550003,65.608788,221359.0,acciona
2017-05-03,77.550003,78.889999,76.779999,78.83000200000001,66.691696,323034.0,acciona
2017-05-04,79.0,79.620003,78.839996,79.449997,67.216217,225525.0,acciona
2017-05-05,79.089996,79.879997,78.779999,79.610001,67.351601,606418.0,acciona
2017-05-08,80.0,80.099998,78.82,79.739998,67.46157099999999,179303.0,acciona
2017-05-09,79.769997,80.629997,79.510002,80.459999,68.070702,191141.0,acciona
2017-05-10,80.199997,80.389999,79.459999,80.08000200000001,67.749222,156368.0,acciona
2017-05-11,80.08000200000001,80.300003,78.650002,78.699997,66.581711,169228.0,acciona
2017-05-12,79.209999,81.230003,78.980003,80.970001,68.502174,168651.0,acciona
2017-05-15,81.349998,81.699997,81.019997,81.33000200000001,68.806747,199329.0,acciona
2017-05-16,81.540001,81.900002,81.150002,81.379997,68.849037,488259.0,acciona
2017-05-17,81.190002,81.709999,79.610001,79.650002,67.385429,158620.0,acciona
2017-05-18,79.879997,80.160004,78.900002,80.110001,67.774597,209211.0,acciona
2017-05-19,80.029999,81.709999,80.029999,81.480003,68.93364,231663.0,acciona
2017-05-22,81.400002,81.91999799999999,80.970001,81.360001,68.832123,164760.0,acciona
2017-05-23,81.269997,82.470001,81.099998,82.449997,69.75428000000001,133721.0,acciona
2017-05-24,82.400002,82.589996,81.730003,82.160004,69.508942,163949.0,acciona
2017-05-25,82.360001,83.400002,82.239998,83.400002,70.557999,137601.0,acciona
2017-05-26,83.389999,83.400002,82.5,83.400002,70.557999,121545.0,acciona
2017-05-29,82.949997,83.690002,82.82,83.529999,70.667969,88934.0,acciona
2017-05-30,83.239998,84.739998,82.849998,84.739998,71.691666,196100.0,acciona
2017-05-31,84.779999,85.779999,84.099998,85.360001,72.216202,226012.0,acciona
2017-06-01,85.150002,85.199997,83.809998,84.889999,71.818565,147659.0,acciona
2017-06-02,85.019997,85.769997,83.510002,83.900002,70.981018,180272.0,acciona
2017-06-05,83.699997,84.629997,83.620003,84.57,71.547852,98192.0,acciona
2017-06-06,84.41999799999999,86.0,83.800003,85.870003,72.647667,196069.0,acciona
2017-06-07,85.650002,86.0,84.699997,85.309998,72.173897,132136.0,acciona
2017-06-08,85.839996,85.900002,84.25,85.040001,71.94547299999999,172221.0,acciona
2017-06-09,85.43,85.800003,84.75,85.269997,72.14005300000001,204863.0,acciona
2017-06-12,85.290001,85.389999,83.75,84.199997,71.234818,133757.0,acciona
2017-06-13,84.32,84.739998,83.790001,83.980003,71.048698,146379.0,acciona
2017-06-14,84.510002,85.139999,84.160004,84.279999,71.302498,175809.0,acciona
2017-06-15,84.32,84.32,82.739998,83.879997,70.964088,255603.0,acciona
2017-06-16,84.050003,84.5,83.760002,83.769997,70.871025,241428.0,acciona
2017-06-19,84.400002,84.800003,84.059998,84.529999,71.514,112458.0,acciona
2017-06-20,84.910004,84.980003,84.279999,84.43,71.42939799999999,212803.0,acciona
2017-06-21,84.33000200000001,85.290001,83.809998,84.639999,71.607063,160356.0,acciona
2017-06-22,84.650002,84.879997,84.099998,84.519997,71.505539,119385.0,acciona
2017-06-23,84.5,84.730003,83.83000200000001,83.989998,71.057152,86968.0,acciona
2017-06-26,84.269997,84.360001,83.349998,83.470001,70.61721800000001,165320.0,acciona
2017-06-27,83.709999,84.25,82.139999,82.32,69.644302,184633.0,acciona
2017-06-28,82.160004,82.730003,80.779999,81.449997,68.908264,214586.0,acciona
2017-06-29,80.0,80.209999,76.510002,77.230003,67.728737,282358.0,acciona
2017-06-30,77.309998,78.099998,76.25,77.059998,67.579643,203159.0,acciona
2017-07-03,77.379997,77.739998,76.010002,76.900002,67.43933100000001,246421.0,acciona
2017-07-04,76.360001,76.540001,75.389999,75.599998,66.29927099999999,228621.0,acciona
2017-07-05,75.389999,76.589996,75.150002,75.66999799999999,66.36065699999999,196568.0,acciona
2017-07-06,75.800003,75.800003,73.400002,73.91999799999999,64.82594300000001,319640.0,acciona
2017-07-07,74.199997,75.559998,74.099998,75.309998,66.044945,199040.0,acciona
2017-07-10,75.540001,75.849998,74.900002,75.360001,66.088791,139522.0,acciona
2017-07-11,75.550003,76.239998,74.529999,74.559998,65.387199,364591.0,acciona
2017-07-12,75.0,77.0,74.57,76.980003,67.50948299999999,257091.0,acciona
2017-07-13,77.190002,77.279999,76.57,76.839996,67.386711,136530.0,acciona
2017-07-14,77.050003,77.540001,76.639999,77.379997,67.860283,118026.0,acciona
2017-07-17,77.559998,78.029999,77.290001,77.839996,68.263687,144015.0,acciona
2017-07-18,77.75,78.370003,77.110001,77.559998,68.018135,413771.0,acciona
2017-07-19,77.870003,78.940002,77.599998,78.940002,69.22835500000001,170487.0,acciona
2017-07-20,79.0,79.300003,78.32,78.760002,69.070503,156537.0,acciona
2017-07-21,78.43,78.66999799999999,76.529999,77.110001,67.623497,143250.0,acciona
2017-07-24,77.199997,77.25,75.360001,75.910004,66.571136,134883.0,acciona
2017-07-25,75.910004,76.779999,75.480003,75.68,66.369423,100899.0,acciona
2017-07-26,75.68,75.93,74.82,75.08000200000001,65.843246,189960.0,acciona
2017-07-27,74.83000200000001,76.099998,74.83000200000001,76.099998,66.737747,189014.0,acciona
2017-07-28,75.75,75.75,71.260002,72.610001,63.677116000000005,347803.0,acciona
2017-07-31,72.459999,72.900002,71.910004,72.25,63.361401,180210.0,acciona
2017-08-01,72.25,72.790001,71.849998,72.18,63.300014000000004,179333.0,acciona
2017-08-02,72.199997,72.480003,71.82,72.150002,63.273708,178035.0,acciona
2017-08-03,72.110001,72.449997,71.470001,72.290001,63.396483999999994,118494.0,acciona
2017-08-04,72.110001,73.57,72.110001,73.309998,64.290993,142072.0,acciona
2017-08-07,73.599998,73.629997,72.809998,73.220001,64.212067,78894.0,acciona
2017-08-08,73.349998,73.639999,72.949997,73.32,64.299759,130217.0,acciona
2017-08-09,73.050003,73.07,72.309998,72.800003,63.843739,245944.0,acciona
2017-08-10,72.800003,73.25,71.650002,71.980003,63.124615000000006,143136.0,acciona
2017-08-11,71.559998,72.040001,71.019997,71.470001,62.677361,126733.0,acciona
2017-08-14,71.529999,73.029999,71.529999,72.980003,64.001602,126503.0,acciona
2017-08-15,73.290001,73.57,72.449997,72.660004,63.720955000000004,77332.0,acciona
2017-08-16,73.139999,73.239998,72.629997,72.860001,63.89635500000001,153597.0,acciona
2017-08-17,72.940002,73.82,72.650002,73.269997,64.255913,108108.0,acciona
2017-08-18,72.599998,72.800003,72.209999,72.800003,63.843739,77421.0,acciona
2017-08-21,72.660004,73.510002,72.349998,73.489998,64.448853,134601.0,acciona
2017-08-22,73.860001,73.940002,73.120003,73.440002,64.405006,91505.0,acciona
2017-08-23,73.480003,73.699997,72.379997,72.480003,63.563103000000005,76826.0,acciona
2017-08-24,72.93,72.93,72.150002,72.230003,63.343861,77858.0,acciona
2017-08-25,72.349998,72.639999,71.510002,72.33000200000001,63.431564,89459.0,acciona
2017-08-28,71.989998,72.349998,71.690002,71.839996,63.001835,50604.0,acciona
2017-08-29,71.5,71.550003,70.07,70.199997,61.563602,196428.0,acciona
2017-08-30,70.879997,71.110001,70.410004,70.879997,62.159946,79874.0,acciona
2017-08-31,71.279999,71.93,71.120003,71.790001,62.957993,79573.0,acciona
2017-09-01,71.940002,72.839996,71.940002,72.199997,63.317539000000004,113870.0,acciona
2017-09-04,71.83000200000001,72.199997,71.239998,72.08000200000001,63.212315000000004,74722.0,acciona
2017-09-05,72.099998,72.779999,72.0,72.75,63.79989200000001,189548.0,acciona
2017-09-06,72.300003,72.660004,71.839996,71.839996,63.001835,105130.0,acciona
2017-09-07,72.470001,72.910004,72.349998,72.779999,63.826195,105241.0,acciona
2017-09-08,72.440002,72.489998,71.190002,71.620003,62.80891,85313.0,acciona
2017-09-11,72.309998,72.900002,72.010002,72.620003,63.685875,93369.0,acciona
2017-09-12,73.139999,73.139999,71.980003,72.209999,63.326317,188517.0,acciona
2017-09-13,72.25,72.620003,71.82,72.08000200000001,63.212315000000004,135361.0,acciona
2017-09-14,71.519997,71.519997,70.360001,70.400002,61.739002,256666.0,acciona
2017-09-15,70.349998,70.529999,69.209999,70.099998,61.47590600000001,262896.0,acciona
2017-09-18,70.300003,70.989998,69.75,69.75,61.16896800000001,240963.0,acciona
2017-09-19,69.75,70.650002,69.690002,70.43,61.765312,172412.0,acciona
2017-09-20,70.489998,70.849998,69.150002,69.25,60.73048000000001,158508.0,acciona
2017-09-21,69.349998,69.839996,68.339996,69.529999,60.976028,151360.0,acciona
2017-09-22,69.519997,69.519997,68.58000200000001,68.68,60.230598,168705.0,acciona
2017-09-25,68.75,68.75,67.900002,68.040001,59.669338,157244.0,acciona
2017-09-26,67.91999799999999,68.160004,67.620003,67.989998,59.625492,143657.0,acciona
2017-09-27,68.139999,68.449997,67.910004,68.18,59.792114,169972.0,acciona
2017-09-28,68.32,68.5,67.370003,67.720001,59.388709999999996,105567.0,acciona
2017-09-29,67.779999,68.050003,67.150002,68.050003,59.678116,113347.0,acciona
2017-10-02,67.589996,67.739998,67.059998,67.489998,59.187004,114616.0,acciona
2017-10-03,67.449997,67.449997,66.610001,67.269997,58.994071999999996,74499.0,acciona
2017-10-04,66.989998,67.150002,65.150002,65.839996,57.73999,249763.0,acciona
2017-10-05,65.510002,68.470001,65.510002,68.279999,59.87981800000001,221060.0,acciona
2017-10-06,68.269997,68.32,66.989998,67.0,58.757282,273406.0,acciona
2017-10-09,67.379997,68.459999,67.209999,67.870003,59.520252,172238.0,acciona
2017-10-10,67.690002,67.879997,66.589996,67.800003,59.458866,143991.0,acciona
2017-10-11,68.300003,69.089996,68.0,68.82,60.353378,171647.0,acciona
2017-10-12,68.959999,69.099998,67.839996,68.18,59.792114,104542.0,acciona
2017-10-13,68.809998,68.83000200000001,68.110001,68.400002,59.98505,109510.0,acciona
2017-10-16,68.5,68.610001,67.470001,68.33000200000001,59.92365600000001,175655.0,acciona
2017-10-17,68.32,70.07,68.08000200000001,69.540001,60.984798,126148.0,acciona
2017-10-18,69.75,69.889999,68.790001,69.470001,60.92341999999999,102509.0,acciona
2017-10-19,69.529999,69.720001,68.260002,68.540001,60.107826,152649.0,acciona
2017-10-20,68.66999799999999,68.809998,67.639999,67.639999,59.318546,138224.0,acciona
2017-10-23,67.870003,67.879997,66.970001,67.139999,58.880058,142440.0,acciona
2017-10-24,67.050003,67.970001,66.66999799999999,66.959999,58.722202,76781.0,acciona
2017-10-25,68.449997,69.32,67.75,68.07,59.695652,243970.0,acciona
2017-10-26,68.269997,68.559998,66.82,67.889999,59.537792,193013.0,acciona
2017-10-27,68.0,68.610001,67.620003,68.300003,59.89735400000001,130416.0,acciona
2017-10-30,69.300003,69.889999,68.900002,69.650002,61.081272,182133.0,acciona
2017-10-31,69.889999,71.18,69.720001,71.110001,62.361649,169011.0,acciona
2017-11-01,71.68,71.779999,71.010002,71.309998,62.537052,244064.0,acciona
2017-11-02,71.349998,71.480003,69.779999,69.779999,61.195271,167668.0,acciona
2017-11-03,69.839996,69.989998,68.300003,68.720001,60.265682,158787.0,acciona
2017-11-06,68.779999,68.849998,68.0,68.620003,60.17798199999999,104874.0,acciona
2017-11-07,68.900002,69.120003,67.959999,68.379997,59.96750600000001,130007.0,acciona
2017-11-08,68.379997,69.099998,66.800003,69.019997,60.528778,263509.0,acciona
2017-11-09,69.0,69.0,66.230003,66.440002,58.266186,272289.0,acciona
2017-11-10,66.370003,66.470001,64.019997,64.849998,56.871792000000006,221619.0,acciona
2017-11-13,65.25,65.300003,64.529999,65.199997,57.178726,159591.0,acciona
2017-11-14,65.129997,65.279999,64.58000200000001,64.970001,56.977028000000004,221406.0,acciona
2017-11-15,64.809998,65.720001,64.050003,65.510002,57.45059200000001,132972.0,acciona
2017-11-16,65.739998,67.239998,65.559998,66.93,58.6959,140064.0,acciona
2017-11-17,67.059998,68.190002,66.400002,68.129997,59.748268,376145.0,acciona
2017-11-20,68.470001,69.25,68.0,69.160004,60.651554000000004,261617.0,acciona
2017-11-21,69.449997,69.599998,68.510002,68.650002,60.204296,250368.0,acciona
2017-11-22,68.720001,69.349998,68.519997,68.519997,60.090281999999995,117342.0,acciona
2017-11-23,68.489998,69.099998,67.949997,68.720001,60.265682,90964.0,acciona
2017-11-24,68.519997,69.139999,67.83000200000001,67.839996,59.493942000000004,83602.0,acciona
2017-11-27,67.879997,68.400002,67.529999,68.120003,59.739498,120548.0,acciona
2017-11-28,68.0,68.0,67.360001,67.480003,59.178238,129392.0,acciona
2017-11-29,67.800003,68.309998,67.620003,67.760002,59.423786,126174.0,acciona
2017-11-30,67.879997,68.33000200000001,67.760002,68.25,59.8535,193434.0,acciona
2017-12-01,68.089996,68.300003,67.599998,67.760002,59.423786,169809.0,acciona
2017-12-04,68.129997,68.809998,67.599998,68.459999,60.037673999999996,118309.0,acciona
2017-12-05,68.58000200000001,69.389999,68.58000200000001,69.0,60.511238,97880.0,acciona
2017-12-06,68.400002,68.58000200000001,68.0,68.339996,59.932426,175015.0,acciona
2017-12-07,68.339996,69.480003,68.339996,69.339996,60.809402,99348.0,acciona
2017-12-08,69.610001,69.900002,69.040001,69.300003,60.774330000000006,92093.0,acciona
2017-12-11,69.620003,69.779999,69.120003,69.220001,60.70417,327531.0,acciona
2017-12-12,69.290001,69.5,69.029999,69.5,60.949721999999994,108365.0,acciona
2017-12-13,69.400002,69.5,68.18,68.389999,59.97628,134317.0,acciona
2017-12-14,68.57,68.870003,68.0,68.540001,60.107826,129571.0,acciona
2017-12-15,68.550003,69.300003,68.300003,68.559998,60.12536600000001,212621.0,acciona
2017-12-18,69.040001,70.5,69.0,70.07,61.449596,223386.0,acciona
2017-12-19,70.309998,70.379997,69.43,69.489998,60.94094499999999,102971.0,acciona
2017-12-20,69.709999,70.08000200000001,68.739998,69.910004,61.30928,119244.0,acciona
2017-12-21,69.93,70.519997,69.150002,70.489998,61.817928,110745.0,acciona
2017-12-22,69.120003,69.739998,68.739998,69.0,60.511238,85522.0,acciona
2017-12-27,68.940002,69.360001,68.5,69.029999,60.53754,90274.0,acciona
2017-12-28,68.889999,68.889999,68.0,68.410004,59.993824,144504.0,acciona
2017-12-29,68.349998,68.5,68.0,68.040001,59.669338,96188.0,acciona
2018-01-02,68.18,68.5,68.0,68.459999,60.037673999999996,114116.0,acciona
2018-01-03,68.5,69.18,68.300003,68.800003,60.335838,76913.0,acciona
2018-01-04,68.839996,70.440002,68.839996,70.400002,61.739002,117952.0,acciona
2018-01-05,70.5,71.440002,70.400002,71.139999,62.387955000000005,103654.0,acciona
2018-01-08,71.400002,71.739998,71.040001,71.059998,62.317802,96219.0,acciona
2018-01-09,71.160004,71.639999,70.0,70.0,61.388206000000004,117494.0,acciona
2018-01-10,70.260002,71.720001,70.139999,70.699997,62.00209,128946.0,acciona
2018-01-11,70.82,71.599998,70.400002,71.279999,62.51073100000001,154734.0,acciona
2018-01-12,71.58000200000001,71.779999,70.540001,70.82,62.107323,117351.0,acciona
2018-01-15,71.220001,73.559998,70.91999799999999,73.199997,64.19452700000001,211649.0,acciona
2018-01-16,73.699997,75.68,73.519997,74.639999,65.457367,369791.0,acciona
2018-01-17,74.660004,74.760002,73.199997,73.959999,64.861023,183666.0,acciona
2018-01-18,74.260002,74.260002,73.239998,74.040001,64.93119,175543.0,acciona
2018-01-19,73.879997,74.959999,73.519997,74.800003,65.597679,118570.0,acciona
2018-01-22,75.0,75.459999,74.720001,75.160004,65.913399,126790.0,acciona
2018-01-23,75.400002,76.059998,75.199997,76.0,66.65005500000001,127753.0,acciona
2018-01-24,75.980003,76.199997,75.120003,75.599998,66.29927099999999,125161.0,acciona
2018-01-25,75.559998,76.0,74.940002,75.379997,66.106323,121186.0,acciona
2018-01-26,75.699997,75.699997,74.019997,74.160004,65.03643000000001,137960.0,acciona
2018-01-29,74.260002,74.58000200000001,73.339996,73.400002,64.369919,164534.0,acciona
2018-01-30,73.0,73.08000200000001,71.41999799999999,72.099998,63.22985500000001,198561.0,acciona
2018-01-31,72.300003,73.160004,72.120003,72.940002,63.966511,160796.0,acciona
2018-02-01,73.260002,74.08000200000001,72.360001,72.540001,63.615726,154611.0,acciona
2018-02-02,72.540001,72.599998,70.760002,70.800003,62.089797999999995,150968.0,acciona
2018-02-05,70.559998,70.940002,69.019997,69.019997,60.528778,177278.0,acciona
2018-02-06,68.0,68.879997,66.5,67.160004,58.89761,280135.0,acciona
2018-02-07,68.199997,68.519997,67.400002,68.199997,59.809654,214210.0,acciona
2018-02-08,68.099998,68.099998,66.720001,66.879997,58.652046,260974.0,acciona
2018-02-09,67.360001,69.239998,66.940002,67.41999799999999,59.125609999999995,357197.0,acciona
2018-02-12,68.120003,69.0,67.68,68.779999,60.318298,170635.0,acciona
2018-02-13,68.959999,68.959999,67.5,67.599998,59.283466000000004,128410.0,acciona
2018-02-14,68.019997,68.400002,67.480003,67.720001,59.388709999999996,124420.0,acciona
2018-02-15,68.300003,68.300003,66.91999799999999,66.91999799999999,58.68713,116808.0,acciona
2018-02-16,67.279999,68.300003,67.220001,67.559998,59.248385999999996,142339.0,acciona
2018-02-19,67.900002,68.32,67.040001,67.400002,59.108078000000006,99455.0,acciona
2018-02-20,67.58000200000001,67.800003,67.199997,67.559998,59.248385999999996,133952.0,acciona
2018-02-21,67.599998,67.599998,66.019997,66.120003,57.985554,134460.0,acciona
2018-02-22,65.699997,67.300003,65.540001,67.300003,59.020382,198778.0,acciona
2018-02-23,67.5,68.779999,66.860001,68.699997,60.248138,127204.0,acciona
2018-02-26,68.959999,69.58000200000001,68.300003,69.400002,60.862026,125548.0,acciona
2018-02-27,70.099998,71.660004,68.5,70.559998,61.879314,317523.0,acciona
2018-02-28,70.199997,70.41999799999999,69.400002,69.739998,61.160194,204064.0,acciona
2018-03-01,69.5,69.779999,67.18,67.279999,59.002838,256732.0,acciona
2018-03-02,66.980003,67.400002,65.279999,65.800003,57.704921999999996,201741.0,acciona
2018-03-05,65.279999,66.68,64.5,66.5,58.318794,234053.0,acciona
2018-03-06,67.019997,67.459999,65.099998,65.300003,57.266438,258247.0,acciona
2018-03-07,65.019997,65.279999,64.5,65.0,57.003342,202432.0,acciona
2018-03-08,65.260002,65.699997,64.220001,64.660004,56.705169999999995,286125.0,acciona
2018-03-09,64.739998,65.120003,64.300003,64.900002,56.915642000000005,180956.0,acciona
2018-03-12,65.260002,65.599998,64.040001,64.32,56.406994,156557.0,acciona
2018-03-13,64.559998,65.879997,64.239998,64.32,56.406994,231413.0,acciona
2018-03-14,64.41999799999999,65.019997,64.059998,64.379997,56.459614,152138.0,acciona
2018-03-15,64.82,64.91999799999999,64.099998,64.660004,56.705169999999995,107874.0,acciona
2018-03-16,64.940002,65.160004,64.360001,64.519997,56.582381999999996,165906.0,acciona
2018-03-19,64.519997,64.720001,63.200001,63.360001000000004,55.565098,151510.0,acciona
2018-03-20,63.360001000000004,63.84,61.919998,62.540001000000004,54.845978,248813.0,acciona
2018-03-21,62.700001,62.900002,62.060001,62.52,54.828444999999995,168911.0,acciona
2018-03-22,61.939999,62.48,60.580002,61.099998,53.583130000000004,212242.0,acciona
2018-03-23,60.5,60.84,59.540001000000004,60.259997999999996,52.846478000000005,242171.0,acciona
2018-03-26,60.5,60.5,59.459998999999996,59.82,52.460609,137641.0,acciona
2018-03-27,60.560001,60.560001,59.439999,60.080002,52.688621999999995,315866.0,acciona
2018-03-28,59.66,62.98,59.66,62.439999,54.758281999999994,457127.0,acciona
2018-03-29,62.66,62.66,61.220001,61.720001,54.126865,293443.0,acciona
2018-04-03,61.68,62.860001000000004,61.240002000000004,62.540001000000004,54.845978,347354.0,acciona
2018-04-04,62.639998999999996,63.060001,61.799999,62.720001,55.003838,192394.0,acciona
2018-04-05,63.360001000000004,65.0,63.060001,64.879997,56.898098,274128.0,acciona
2018-04-06,65.440002,66.379997,64.900002,65.800003,57.704921999999996,257846.0,acciona
2018-04-09,66.260002,66.900002,65.660004,65.839996,57.73999,339599.0,acciona
2018-04-10,66.260002,66.5,65.879997,66.300003,58.143406000000006,191216.0,acciona
2018-04-11,66.300003,67.300003,65.620003,65.940002,57.827698,262662.0,acciona
2018-04-12,65.720001,67.300003,65.32,66.82,58.599426,194134.0,acciona
2018-04-13,66.900002,68.139999,66.860001,68.0,59.634266000000004,172988.0,acciona
2018-04-16,68.099998,68.400002,66.800003,67.099998,58.844981999999995,169675.0,acciona
2018-04-17,67.199997,67.300003,65.400002,65.739998,57.652297999999995,292519.0,acciona
2018-04-18,66.0,66.940002,65.879997,66.260002,58.108326,162621.0,acciona
2018-04-19,66.300003,68.0,66.300003,67.18,58.915138,166829.0,acciona
2018-04-20,67.480003,68.260002,66.940002,67.239998,58.967754000000006,156751.0,acciona
2018-04-23,67.379997,67.68,66.900002,67.220001,58.950226,146297.0,acciona
2018-04-24,67.379997,68.599998,67.239998,67.91999799999999,59.564098,167968.0,acciona
2018-04-25,67.760002,68.660004,67.260002,68.660004,60.213066000000005,148911.0,acciona
2018-04-26,68.900002,69.480003,68.639999,68.779999,60.318298,154254.0,acciona
2018-04-27,68.839996,69.959999,68.839996,69.220001,60.70417,153764.0,acciona
2018-04-30,69.760002,70.699997,69.339996,69.41999799999999,60.87955899999999,156298.0,acciona
2018-05-02,69.760002,69.82,68.41999799999999,69.199997,60.686626000000004,148454.0,acciona
2018-05-03,69.339996,69.599998,68.099998,68.300003,59.89735400000001,146804.0,acciona
2018-05-04,68.620003,68.879997,67.199997,67.82,59.476406000000004,204617.0,acciona
2018-05-07,68.199997,68.400002,67.800003,67.860001,59.511486,255164.0,acciona
2018-05-08,67.980003,68.239998,67.220001,67.540001,59.230854,204286.0,acciona
2018-05-09,67.540001,68.379997,67.279999,68.379997,59.96750600000001,120900.0,acciona
2018-05-10,68.779999,69.0,67.91999799999999,68.32,59.914894,119984.0,acciona
2018-05-11,68.699997,69.0,67.08000200000001,67.139999,58.880058,246994.0,acciona
2018-05-14,67.199997,68.059998,65.099998,66.839996,58.616969999999995,541779.0,acciona
2018-05-15,67.08000200000001,67.82,66.940002,67.41999799999999,59.125609999999995,253519.0,acciona
2018-05-16,67.639999,68.360001,66.5,66.82,58.599426,279040.0,acciona
2018-05-17,67.0,67.879997,66.980003,67.620003,59.301014,203420.0,acciona
2018-05-18,67.82,67.860001,67.120003,67.199997,58.932678,274446.0,acciona
2018-05-21,67.900002,68.379997,67.360001,68.160004,59.774578000000005,270002.0,acciona
2018-05-22,67.739998,69.220001,67.540001,68.800003,60.335838,210302.0,acciona
2018-05-23,68.739998,68.739998,67.199997,67.239998,58.967754000000006,223855.0,acciona
2018-05-24,67.599998,68.059998,67.18,67.599998,59.283466000000004,210221.0,acciona
2018-05-25,68.040001,68.120003,65.08000200000001,65.459999,57.406746,316183.0,acciona
2018-05-28,65.800003,66.199997,64.800003,65.120003,57.108578,181045.0,acciona
2018-05-29,65.0,65.0,63.580002,64.32,56.406994,296728.0,acciona
2018-05-30,64.599998,66.720001,64.260002,66.120003,57.985554,263906.0,acciona
2018-05-31,66.5,66.720001,64.540001,64.639999,56.687626,384200.0,acciona
2018-06-01,65.0,66.860001,65.0,66.41999799999999,58.248638,183398.0,acciona
2018-06-04,66.980003,69.720001,66.900002,68.68,60.230598,293214.0,acciona
2018-06-05,68.720001,70.300003,68.260002,70.059998,61.440826,216855.0,acciona
2018-06-06,70.0,72.5,69.940002,71.699997,62.87905500000001,279877.0,acciona
2018-06-07,72.660004,73.0,71.58000200000001,72.08000200000001,63.212315000000004,155050.0,acciona
2018-06-08,71.940002,72.41999799999999,70.68,71.879997,63.036910999999996,157389.0,acciona
2018-06-11,72.599998,72.860001,70.839996,71.260002,62.493202000000004,144348.0,acciona
2018-06-12,71.58000200000001,71.900002,70.779999,71.779999,62.949226,114562.0,acciona
2018-06-13,71.779999,72.279999,71.18,72.08000200000001,63.212315000000004,110772.0,acciona
2018-06-14,71.0,71.91999799999999,70.599998,71.620003,62.80891,117743.0,acciona
2018-06-15,72.0,72.0,70.620003,71.639999,62.826446999999995,306881.0,acciona
2018-06-18,71.639999,72.0,70.760002,71.0,62.265186,99810.0,acciona
2018-06-19,70.599998,71.760002,69.639999,71.440002,62.651058,148168.0,acciona
2018-06-20,72.019997,72.720001,71.779999,72.139999,63.264931000000004,211605.0,acciona
2018-06-21,72.360001,72.400002,71.300003,71.519997,62.72120699999999,112863.0,acciona
2018-06-22,71.980003,72.239998,71.459999,72.0,63.142159,80474.0,acciona
2018-06-25,72.0,72.059998,71.160004,71.900002,63.054466000000005,94523.0,acciona
2018-06-26,72.459999,73.940002,72.239998,73.639999,64.580391,210714.0,acciona
2018-06-27,73.900002,75.5,72.68,74.239998,65.106575,232373.0,acciona
2018-06-28,73.0,73.0,70.099998,70.160004,64.119576,120169.0,acciona
2018-06-29,71.08000200000001,71.220001,70.339996,70.91999799999999,64.814125,132261.0,acciona
2018-07-02,70.300003,71.360001,69.139999,70.639999,64.558235,135764.0,acciona
2018-07-03,71.300003,71.360001,70.279999,70.519997,64.44856999999999,147298.0,acciona
2018-07-04,70.699997,71.480003,70.699997,71.360001,65.216255,102852.0,acciona
2018-07-05,71.5,71.68,70.860001,71.019997,64.905518,76931.0,acciona
2018-07-06,71.019997,71.379997,70.440002,70.760002,64.667908,91760.0,acciona
2018-07-09,71.059998,71.279999,70.32,70.68,64.594788,66865.0,acciona
2018-07-10,70.379997,70.900002,69.940002,69.980003,63.955063,94563.0,acciona
2018-07-11,69.58000200000001,69.58000200000001,68.220001,68.220001,62.346588,117904.0,acciona
2018-07-12,68.32,69.459999,68.059998,69.400002,63.424999,108235.0,acciona
2018-07-13,69.480003,69.5,68.459999,68.599998,62.693878000000005,136612.0,acciona
2018-07-16,68.699997,69.720001,68.599998,69.199997,63.24221,109772.0,acciona
2018-07-17,69.160004,70.0,68.699997,69.720001,63.717445,133407.0,acciona
2018-07-18,70.0,70.0,68.980003,69.360001,63.388439,134074.0,acciona
