2017-04-27,73.75,74.339996,73.510002,74.089996,62.681557,157291.0,acciona
2018-07-19,68.900002,69.519997,68.739998,69.220001,63.260493999999994,96296.0,acciona
2018-07-20,69.220001,70.040001,69.139999,69.68,63.680889,189426.0,acciona
2018-07-23,70.160004,70.18,68.940002,69.379997,63.406715000000005,183795.0,acciona
2018-07-24,69.339996,69.339996,68.540001,68.620003,62.712154000000005,167097.0,acciona
2018-07-25,68.800003,69.18,68.32,68.68,62.766982999999996,118578.0,acciona
2018-07-26,68.599998,69.620003,68.599998,69.440002,63.461555000000004,116676.0,acciona
2018-07-27,69.599998,73.5,69.58000200000001,73.220001,66.916107,321916.0,acciona
2018-07-30,72.760002,74.559998,72.660004,74.120003,67.738632,221079.0,acciona
2018-07-31,73.739998,74.120003,73.279999,73.519997,67.190285,136127.0,acciona
2018-08-01,73.199997,74.58000200000001,72.519997,73.480003,67.15373199999999,178472.0,acciona
2018-08-02,73.339996,73.739998,72.800003,73.0,66.71505,160454.0,acciona
2018-08-03,73.099998,73.41999799999999,72.699997,73.0,66.71505,150291.0,acciona
2018-08-06,73.0,73.32,72.760002,72.900002,66.623657,137110.0,acciona
2018-08-07,72.959999,73.68,72.779999,73.239998,66.934395,136677.0,acciona
2018-08-08,73.480003,73.980003,72.980003,73.760002,67.409622,173202.0,acciona
2018-08-09,73.699997,74.0,73.08000200000001,73.400002,67.080612,117871.0,acciona
2018-08-10,73.040001,73.220001,72.779999,73.040001,66.75161,115332.0,acciona
2018-08-13,72.739998,73.480003,72.18,72.879997,66.60539200000001,106025.0,acciona
2018-08-14,73.379997,73.379997,71.800003,72.279999,66.057045,88218.0,acciona
2018-08-15,72.480003,72.480003,71.059998,71.58000200000001,65.41731300000001,41894.0,acciona
2018-08-16,71.360001,71.540001,70.599998,70.980003,64.868973,66173.0,acciona
2018-08-17,71.18,71.58000200000001,70.68,71.099998,64.97863000000001,54550.0,acciona
2018-08-20,71.360001,72.160004,71.260002,71.620003,65.453873,109148.0,acciona
2018-08-21,71.620003,72.940002,71.440002,72.879997,66.60539200000001,90683.0,acciona
2018-08-22,73.199997,74.699997,72.839996,74.199997,67.811737,183809.0,acciona
2018-08-23,74.400002,74.879997,74.32,74.620003,68.19558,139603.0,acciona
2018-08-24,74.440002,74.839996,74.440002,74.68,68.25041999999999,90716.0,acciona
2018-08-27,74.800003,75.379997,74.58000200000001,75.32,68.83532,101009.0,acciona
2018-08-28,75.400002,75.940002,74.91999799999999,75.68,69.164322,102836.0,acciona
2018-08-29,75.800003,76.279999,75.220001,76.279999,69.712662,172339.0,acciona
2018-08-30,76.279999,76.58000200000001,75.599998,76.58000200000001,69.98683199999999,138372.0,acciona
2018-08-31,76.58000200000001,76.58000200000001,74.800003,75.839996,69.310539,104584.0,acciona
2018-09-03,75.839996,76.58000200000001,75.459999,75.599998,69.09120899999999,91027.0,acciona
2018-09-04,76.059998,76.260002,74.940002,75.18,68.707367,162240.0,acciona
2018-09-05,75.239998,75.91999799999999,75.220001,75.459999,68.963264,129613.0,acciona
2018-09-06,75.360001,75.779999,74.400002,74.660004,68.23214,135307.0,acciona
2018-09-07,74.400002,74.41999799999999,72.480003,73.339996,67.025787,157839.0,acciona
2018-09-10,73.760002,74.300003,73.279999,73.900002,67.537575,117517.0,acciona
2018-09-11,74.160004,74.599998,73.559998,74.599998,68.17729200000001,76591.0,acciona
2018-09-12,74.760002,75.120003,74.220001,75.120003,68.652534,113680.0,acciona
2018-09-13,75.099998,75.68,74.800003,74.839996,68.396637,63075.0,acciona
2018-09-14,75.339996,75.339996,74.699997,75.0,68.54287,47997.0,acciona
2018-09-17,75.18,75.980003,74.739998,74.860001,68.414925,101262.0,acciona
2018-09-18,74.900002,75.940002,74.879997,75.839996,69.310539,116382.0,acciona
2018-09-19,76.08000200000001,76.160004,74.980003,75.58000200000001,69.072929,71795.0,acciona
2018-09-20,,,,,,,acciona
2018-09-21,76.220001,76.5,75.059998,75.860001,69.328819,223266.0,acciona
2018-09-24,75.91999799999999,76.199997,74.91999799999999,75.139999,68.670815,52798.0,acciona
2018-09-25,75.360001,76.059998,75.099998,75.32,68.83532,55303.0,acciona
2018-09-26,75.599998,77.0,75.160004,77.0,70.370674,109708.0,acciona
2018-09-27,76.660004,78.379997,76.239998,77.68,70.992134,192263.0,acciona
2018-09-28,77.360001,78.18,77.199997,78.059998,71.339417,126914.0,acciona
2018-10-01,78.18,78.839996,77.559998,77.900002,71.193184,111945.0,acciona
2018-10-02,77.599998,78.5,76.599998,78.379997,71.63185899999999,170171.0,acciona
2018-10-03,78.5,78.760002,77.900002,78.339996,71.59530600000001,149921.0,acciona
2018-10-04,77.900002,78.099998,75.540001,75.760002,69.237434,180537.0,acciona
2018-10-05,76.099998,77.239998,75.059998,76.839996,70.22444899999999,174948.0,acciona
2018-10-08,76.660004,78.0,76.480003,77.559998,70.882462,127025.0,acciona
2018-10-09,77.800003,79.099998,77.639999,79.0,72.198486,158256.0,acciona
2018-10-10,79.0,79.0,77.279999,77.900002,71.193184,276267.0,acciona
2018-10-11,76.5,76.739998,74.5,74.5,68.085915,259676.0,acciona
2018-10-12,74.940002,75.0,70.959999,71.540001,65.38076,220810.0,acciona
2018-10-15,71.120003,72.720001,70.82,72.620003,66.367767,198983.0,acciona
2018-10-16,73.860001,75.139999,73.139999,74.900002,68.45146899999999,145555.0,acciona
2018-10-17,75.400002,75.459999,74.620003,75.239998,68.762199,121793.0,acciona
2018-10-18,75.339996,75.879997,74.5,74.5,68.085915,132869.0,acciona
2018-10-19,74.5,75.620003,74.300003,74.800003,68.360085,122243.0,acciona
2018-10-22,75.239998,75.239998,73.400002,73.400002,67.080612,113487.0,acciona
2018-10-23,72.599998,73.599998,72.599998,72.980003,66.69678499999999,118418.0,acciona
2018-10-24,73.239998,74.559998,73.199997,73.839996,67.48273499999999,126047.0,acciona
2018-10-25,73.440002,74.639999,73.199997,74.459999,68.049355,135679.0,acciona
2018-10-26,73.800003,74.5,73.639999,74.5,68.085915,104643.0,acciona
2018-10-29,74.040001,74.68,73.800003,74.199997,67.811737,58767.0,acciona
2018-10-30,74.199997,74.779999,73.720001,74.58000200000001,68.159035,98118.0,acciona
2018-10-31,74.900002,75.639999,74.139999,74.58000200000001,68.159035,93752.0,acciona
2018-11-01,74.559998,75.5,74.440002,75.239998,68.762199,69007.0,acciona
2018-11-02,76.0,76.300003,75.599998,76.260002,69.694389,130934.0,acciona
2018-11-05,76.459999,77.980003,76.260002,77.980003,71.266312,116434.0,acciona
2018-11-06,77.379997,78.739998,77.360001,78.699997,71.924309,117760.0,acciona
2018-11-07,78.699997,79.720001,78.599998,79.400002,72.564049,122119.0,acciona
2018-11-08,79.040001,79.879997,79.019997,79.68,72.819939,141289.0,acciona
2018-11-09,79.760002,80.940002,79.32,80.91999799999999,73.953171,171523.0,acciona
2018-11-12,80.82,81.639999,80.5,80.91999799999999,73.953171,129239.0,acciona
2018-11-13,80.68,81.0,77.860001,78.08000200000001,71.35768900000001,331920.0,acciona
2018-11-14,77.800003,78.08000200000001,76.400002,76.58000200000001,69.98683199999999,131101.0,acciona
2018-11-15,77.019997,78.599998,77.019997,77.41999799999999,70.754509,129039.0,acciona
2018-11-16,77.32,78.720001,76.800003,78.440002,71.686707,142328.0,acciona
2018-11-19,79.059998,79.940002,78.860001,79.199997,72.381264,123058.0,acciona
2018-11-20,79.0,79.620003,77.400002,78.199997,71.467354,155668.0,acciona
2018-11-21,78.279999,78.91999799999999,77.91999799999999,78.839996,72.052254,87097.0,acciona
2018-11-22,79.019997,79.91999799999999,78.5,78.839996,72.052254,66929.0,acciona
2018-11-23,78.800003,79.120003,78.139999,78.58000200000001,71.814644,61581.0,acciona
2018-11-26,78.900002,80.160004,78.879997,79.260002,72.436104,85663.0,acciona
2018-11-27,79.839996,80.800003,79.660004,80.139999,73.240341,115311.0,acciona
2018-11-28,80.300003,81.059998,80.099998,80.519997,73.587624,88877.0,acciona
2018-11-29,80.739998,81.220001,80.199997,81.099998,74.117676,99139.0,acciona
2018-11-30,81.139999,81.779999,80.82,81.099998,74.117676,117960.0,acciona
2018-12-03,82.0,82.699997,81.82,82.099998,75.031593,107834.0,acciona
2018-12-04,82.339996,82.660004,81.760002,82.300003,75.214371,92632.0,acciona
2018-12-05,81.5,81.58000200000001,80.779999,81.120003,74.135963,105910.0,acciona
2018-12-06,80.5,81.040001,79.68,80.220001,73.313446,94758.0,acciona
2018-12-07,80.839996,81.58000200000001,79.940002,80.099998,73.203781,77495.0,acciona
2018-12-10,79.860001,80.5,78.900002,79.0,72.198486,83015.0,acciona
2018-12-11,79.139999,80.459999,78.18,80.360001,73.44139100000001,281863.0,acciona
2018-12-12,80.980003,81.300003,79.839996,81.139999,74.154236,126193.0,acciona
2018-12-13,81.099998,81.18,79.32,81.019997,74.04457099999999,111378.0,acciona
2018-12-14,80.639999,81.08000200000001,78.800003,79.0,72.198486,114580.0,acciona
2018-12-17,78.980003,79.5,78.379997,78.379997,71.63185899999999,117122.0,acciona
2018-12-18,77.980003,78.760002,76.68,78.300003,71.55875400000001,157065.0,acciona
2018-12-19,78.559998,79.660004,78.360001,78.959999,72.161926,116744.0,acciona
2018-12-20,78.220001,78.519997,76.639999,76.639999,70.04167199999999,95233.0,acciona
2018-12-21,76.400002,76.839996,75.440002,75.760002,69.237434,187035.0,acciona
2018-12-24,75.800003,76.220001,75.32,75.5,68.99981700000001,35418.0,acciona
2018-12-27,75.699997,76.599998,71.800003,72.480003,66.239822,127862.0,acciona
2018-12-28,72.82,73.860001,72.199997,72.199997,65.983925,114598.0,acciona
2018-12-31,73.120003,74.660004,73.120003,73.900002,67.537575,62573.0,acciona
2019-01-02,73.720001,75.160004,72.379997,74.800003,68.360085,156300.0,acciona
2019-01-03,74.58000200000001,76.599998,74.540001,76.339996,69.76750200000001,140331.0,acciona
2019-01-04,76.779999,77.400002,76.400002,76.620003,70.023392,130309.0,acciona
2019-01-07,77.040001,77.300003,75.620003,77.139999,70.49861899999999,63349.0,acciona
2019-01-08,77.139999,78.459999,77.0,78.239998,71.503914,99300.0,acciona
2019-01-09,78.480003,78.82,76.599998,77.639999,70.955574,111912.0,acciona
2019-01-10,77.519997,78.879997,77.519997,78.739998,71.960861,76146.0,acciona
2019-01-11,79.0,79.699997,78.540001,79.08000200000001,72.271599,86809.0,acciona
2019-01-14,78.32,79.620003,78.32,79.279999,72.454376,97419.0,acciona
2019-01-15,79.58000200000001,80.0,79.32,80.0,73.11238900000001,71241.0,acciona
2019-01-16,79.800003,80.040001,76.779999,79.639999,72.783386,145102.0,acciona
2019-01-17,79.599998,80.0,78.839996,78.839996,72.052254,148732.0,acciona
2019-01-18,79.120003,80.260002,79.120003,79.68,72.819939,125542.0,acciona
2019-01-21,79.800003,80.18,79.519997,79.660004,72.801659,74057.0,acciona
2019-01-22,79.400002,80.68,79.199997,79.959999,73.075836,89460.0,acciona
2019-01-23,79.68,81.300003,79.68,80.980003,74.008026,83372.0,acciona
2019-01-24,81.379997,81.760002,80.800003,81.300003,74.30046800000001,120539.0,acciona
2019-01-25,81.5,83.0,81.5,81.900002,74.848816,107315.0,acciona
2019-01-28,81.839996,81.839996,80.099998,80.519997,73.587624,164014.0,acciona
2019-01-29,80.400002,81.68,80.400002,81.339996,74.337013,88383.0,acciona
2019-01-30,81.120003,81.940002,80.68,81.879997,74.83052099999999,83851.0,acciona
2019-01-31,82.0,83.480003,82.0,83.099998,75.945488,191204.0,acciona
2019-02-01,83.5,83.800003,82.379997,83.440002,76.256226,141670.0,acciona
2019-02-04,83.5,83.699997,82.839996,83.660004,76.457291,84330.0,acciona
2019-02-05,83.639999,84.839996,83.019997,84.839996,77.53568299999999,97803.0,acciona
2019-02-06,84.400002,84.900002,84.120003,84.18,76.93251,80244.0,acciona
2019-02-07,84.0,84.559998,83.279999,83.279999,76.109993,89052.0,acciona
2019-02-08,83.279999,83.360001,81.760002,81.860001,74.812256,96716.0,acciona
2019-02-11,81.900002,81.940002,80.300003,81.540001,74.519806,107490.0,acciona
2019-02-12,81.940002,83.099998,81.839996,82.599998,75.488541,97969.0,acciona
2019-02-13,82.720001,82.91999799999999,81.440002,81.720001,74.684311,93855.0,acciona
2019-02-14,82.239998,82.360001,81.32,81.58000200000001,74.55635799999999,164432.0,acciona
2019-02-15,81.480003,82.620003,81.120003,82.540001,75.433701,87521.0,acciona
2019-02-18,82.68,83.18,82.480003,83.139999,75.98204799999999,60039.0,acciona
2019-02-19,82.980003,83.480003,82.519997,82.82,75.689598,60819.0,acciona
2019-02-20,82.839996,83.82,82.839996,83.279999,76.109993,80483.0,acciona
2019-02-21,83.339996,84.199997,83.279999,84.139999,76.89595,97010.0,acciona
2019-02-22,84.0,84.379997,83.639999,83.900002,76.67662,77920.0,acciona
2019-02-25,84.059998,84.800003,83.900002,84.800003,77.49913000000001,81504.0,acciona
2019-02-26,84.300003,85.779999,84.199997,85.559998,78.19369499999999,96718.0,acciona
2019-02-27,85.300003,85.480003,84.639999,85.0,77.681915,120143.0,acciona
2019-02-28,84.720001,85.559998,83.699997,85.440002,78.08403,111855.0,acciona
2019-03-01,86.0,90.099998,86.0,89.599998,81.88588,269822.0,acciona
2019-03-04,88.099998,89.599998,87.160004,89.199997,81.520309,141006.0,acciona
2019-03-05,88.279999,89.900002,88.019997,89.900002,82.160042,96238.0,acciona
2019-03-06,89.82,90.0,88.959999,89.980003,82.233154,73424.0,acciona
2019-03-07,89.599998,90.839996,89.599998,90.839996,83.01911899999999,118501.0,acciona
2019-03-08,89.779999,91.0,89.760002,90.400002,82.616997,60598.0,acciona
2019-03-11,90.379997,91.779999,90.239998,91.779999,83.87818100000001,59614.0,acciona
2019-03-12,91.779999,92.040001,91.199997,91.860001,83.951302,66102.0,acciona
2019-03-13,91.720001,92.839996,91.720001,92.839996,84.846924,87280.0,acciona
2019-03-14,92.660004,93.400002,92.5,92.980003,84.974876,49915.0,acciona
2019-03-15,93.0,94.099998,92.860001,94.0,85.907059,184970.0,acciona
2019-03-18,93.839996,94.900002,93.440002,94.82,86.656456,171354.0,acciona
2019-03-19,94.459999,95.980003,94.360001,95.199997,87.00374599999999,276680.0,acciona
2019-03-20,95.0,96.760002,94.300003,96.400002,88.100433,112303.0,acciona
2019-03-21,96.540001,98.260002,96.5,97.959999,89.526123,97410.0,acciona
2019-03-22,98.720001,98.720001,97.599998,98.059998,89.6175,127996.0,acciona
2019-03-25,97.660004,97.900002,94.620003,97.620003,89.215401,160049.0,acciona
2019-03-26,97.720001,99.300003,97.720001,98.699997,90.20240799999999,94271.0,acciona
2019-03-27,98.699997,99.5,98.400002,99.139999,90.60453000000001,109198.0,acciona
2019-03-28,99.0,100.199997,99.0,99.980003,91.372208,112222.0,acciona
2019-03-29,100.5,101.599998,99.160004,99.300003,90.750748,150416.0,acciona
2019-04-01,100.0,100.099998,98.0,99.300003,90.750748,157781.0,acciona
2019-04-02,99.349998,102.300003,99.349998,101.5,92.76134499999999,210745.0,acciona
2019-04-03,102.300003,103.0,101.0,103.0,94.132202,111939.0,acciona
2019-04-04,103.0,105.900002,103.0,105.699997,96.599731,209996.0,acciona
2019-04-05,105.699997,105.900002,102.099998,103.900002,94.954712,190039.0,acciona
2019-04-08,104.0,104.699997,103.400002,104.5,95.503052,91482.0,acciona
2019-04-09,104.400002,104.900002,102.5,103.599998,94.68055,205168.0,acciona
2019-04-10,103.900002,106.599998,103.900002,105.199997,96.14278399999999,282571.0,acciona
2019-04-11,105.199997,105.900002,104.0,105.300003,96.23419200000001,101001.0,acciona
2019-04-12,105.099998,105.699997,103.0,103.0,94.132202,142693.0,acciona
2019-04-15,103.5,104.5,102.800003,103.400002,94.497765,138003.0,acciona
2019-04-16,102.800003,103.800003,102.5,103.0,94.132202,127645.0,acciona
2019-04-17,102.599998,102.599998,99.5,100.900002,92.212997,194067.0,acciona
2019-04-18,100.5,102.099998,100.5,101.900002,93.12690699999999,83548.0,acciona
2019-04-23,102.0,102.400002,100.699997,101.900002,93.12690699999999,76554.0,acciona
2019-04-24,101.5,102.0,100.099998,102.0,93.218292,87157.0,acciona
2019-04-25,101.699997,103.199997,101.699997,102.900002,94.04081,88678.0,acciona
2019-04-26,103.0,103.099998,101.900002,102.599998,93.766632,70877.0,acciona
2019-04-29,102.0,102.599998,100.400002,102.599998,93.766632,144134.0,acciona
2019-04-30,102.800003,103.300003,102.300003,103.300003,94.40637199999999,88175.0,acciona
2019-05-02,102.599998,103.099998,100.400002,100.400002,91.75605,127618.0,acciona
2019-05-03,101.0,101.699997,100.900002,101.199997,92.487167,67698.0,acciona
2019-05-06,100.699997,100.800003,98.400002,99.25,90.705055,111292.0,acciona
2019-05-07,98.900002,101.0,98.900002,99.849998,91.253395,102944.0,acciona
2019-05-08,100.0,100.400002,99.449997,99.800003,91.20770999999999,94774.0,acciona
2019-05-09,99.849998,101.099998,99.699997,101.0,92.30439,85788.0,acciona
2019-05-10,101.5,101.800003,96.0,97.949997,89.516968,229867.0,acciona
2019-05-13,97.300003,98.199997,94.900002,95.599998,87.36930100000001,156307.0,acciona
2019-05-14,95.75,98.199997,95.5,98.099998,89.65406,98947.0,acciona
2019-05-15,98.199997,98.650002,96.199997,97.349998,88.968643,79731.0,acciona
2019-05-16,96.5,97.150002,93.900002,94.5,86.364006,139760.0,acciona
2019-05-17,95.25,95.550003,94.199997,94.900002,86.729576,83261.0,acciona
2019-05-20,95.150002,96.449997,95.0,95.699997,87.460693,78454.0,acciona
2019-05-21,95.699997,96.650002,95.400002,96.599998,88.283211,65983.0,acciona
2019-05-22,96.75,97.300003,95.75,96.400002,88.100433,64312.0,acciona
2019-05-23,95.699997,95.949997,94.900002,94.900002,86.729576,96283.0,acciona
2019-05-24,94.699997,96.75,94.400002,95.949997,87.689163,84962.0,acciona
2019-05-27,96.199997,97.800003,96.150002,96.949997,88.603073,45259.0,acciona
2019-05-28,97.349998,97.900002,95.849998,95.849998,87.597778,97505.0,acciona
2019-05-29,95.849998,95.849998,94.699997,95.550003,87.323624,84712.0,acciona
2019-05-30,95.300003,96.650002,94.849998,95.25,87.049438,68547.0,acciona
2019-05-31,95.099998,96.050003,93.849998,95.849998,87.597778,92540.0,acciona
2019-06-03,95.199997,98.099998,94.349998,97.900002,89.471283,148352.0,acciona
2019-06-04,97.650002,99.75,97.050003,98.849998,90.3395,248024.0,acciona
2019-06-05,99.599998,100.900002,98.949997,100.599998,91.938828,117486.0,acciona
2019-06-06,100.900002,102.599998,100.800003,102.0,93.218292,132821.0,acciona
2019-06-07,102.199997,102.800003,101.300003,102.099998,93.309685,105772.0,acciona
2019-06-10,102.0,102.5,100.0,100.5,91.847443,65564.0,acciona
2019-06-11,100.699997,102.0,100.199997,101.5,92.76134499999999,89959.0,acciona
2019-06-12,101.0,102.400002,101.0,102.300003,93.49247,63128.0,acciona
2019-06-13,102.300003,104.400002,102.199997,103.699997,94.771935,109515.0,acciona
2019-06-14,103.599998,104.599998,103.099998,104.400002,95.411659,118582.0,acciona
2019-06-17,104.099998,104.199997,101.699997,101.699997,92.944122,79786.0,acciona
2019-06-18,102.0,103.400002,100.400002,102.5,93.675247,74946.0,acciona
2019-06-19,102.900002,102.900002,101.099998,102.0,93.218292,71820.0,acciona
2019-06-20,102.199997,103.199997,102.199997,102.699997,93.858017,78181.0,acciona
2019-06-21,102.900002,103.099998,100.300003,100.300003,91.664665,368958.0,acciona
2019-06-24,101.199997,101.599998,99.050003,99.25,90.705055,92599.0,acciona
2019-06-25,98.949997,100.5,98.449997,100.199997,91.573273,76902.0,acciona
2019-06-26,100.099998,100.199997,98.949997,99.900002,91.299095,116898.0,acciona
2019-06-27,96.5,96.550003,94.599998,95.0,89.994232,117172.0,acciona
2019-06-28,95.349998,95.800003,93.699997,94.400002,89.42585799999999,128599.0,acciona
2019-07-01,95.25,95.75,94.5,95.599998,90.562614,62322.0,acciona
2019-07-02,94.849998,97.400002,94.849998,96.949997,91.841484,71540.0,acciona
2019-07-03,97.400002,98.599998,97.349998,97.949997,92.788795,78387.0,acciona
2019-07-04,98.5,98.5,96.400002,97.099998,91.983582,58739.0,acciona
2019-07-05,97.099998,98.449997,96.0,96.650002,91.557289,87372.0,acciona
2019-07-08,96.0,97.099998,95.75,96.25,91.178368,74557.0,acciona
2019-07-09,95.949997,96.949997,95.650002,96.699997,91.60466,66191.0,acciona
2019-07-10,96.400002,97.650002,95.599998,97.550003,92.409874,71847.0,acciona
2019-07-11,97.5,98.300003,97.099998,97.800003,92.64670600000001,101032.0,acciona
2019-07-12,97.599998,98.099998,96.599998,98.099998,92.930885,55270.0,acciona
2019-07-15,98.099998,99.25,97.550003,98.75,93.546638,99343.0,acciona
2019-07-16,98.550003,99.699997,97.949997,99.699997,94.44657099999999,102953.0,acciona
2019-07-17,99.800003,99.949997,98.550003,99.050003,93.830833,58515.0,acciona
2019-07-18,98.0,99.0,96.699997,99.0,93.783463,75115.0,acciona
2019-07-19,99.349998,99.550003,97.650002,98.099998,92.930885,85766.0,acciona
2019-07-22,98.150002,99.199997,97.349998,99.199997,93.972916,51113.0,acciona
2019-07-23,99.25,100.699997,98.849998,99.300003,94.067665,85076.0,acciona
2019-07-24,99.300003,101.199997,99.300003,100.900002,95.583359,115198.0,acciona
2019-07-25,101.300003,103.5,100.699997,100.900002,95.583359,102970.0,acciona
2019-07-26,101.099998,101.300003,99.099998,99.349998,94.115021,64934.0,acciona
2019-07-29,99.25,100.199997,98.449997,99.699997,94.44657099999999,45677.0,acciona
2019-07-30,98.349998,98.599998,93.300003,96.25,91.178368,254659.0,acciona
2019-07-31,95.599998,96.300003,93.5,96.300003,91.225739,171601.0,acciona
2019-08-01,96.099998,97.650002,95.650002,96.900002,91.79412099999999,115618.0,acciona
2019-08-02,96.150002,97.199997,93.599998,94.199997,89.236389,142424.0,acciona
2019-08-05,93.75,93.849998,90.550003,91.650002,86.820755,135799.0,acciona
2019-08-06,91.0,92.050003,90.300003,90.449997,85.683983,157853.0,acciona
2019-08-07,91.0,91.599998,90.349998,90.349998,85.589249,123036.0,acciona
2019-08-08,91.0,91.949997,90.449997,91.699997,86.86811800000001,95707.0,acciona
2019-08-09,91.400002,91.650002,90.099998,90.150002,85.399796,77221.0,acciona
2019-08-12,91.050003,91.550003,89.400002,89.550003,84.831413,79999.0,acciona
2019-08-13,88.550003,91.050003,88.25,90.949997,86.157639,86480.0,acciona
2019-08-14,91.099998,91.800003,90.5,91.550003,86.726028,93429.0,acciona
2019-08-15,91.550003,92.199997,90.400002,91.349998,86.536552,71948.0,acciona
2019-08-16,91.599998,93.349998,91.599998,93.349998,88.431175,79450.0,acciona
2019-08-19,94.300003,95.099998,93.650002,95.0,89.994232,52131.0,acciona
2019-08-20,94.900002,96.400002,94.75,96.050003,90.988907,75121.0,acciona
2019-08-21,96.0,96.900002,95.550003,96.349998,91.27310200000001,54105.0,acciona
2019-08-22,96.0,96.800003,95.699997,95.849998,90.799446,73656.0,acciona
2019-08-23,96.699997,96.800003,94.800003,95.050003,90.041595,62941.0,acciona
2019-08-26,94.25,95.550003,93.849998,94.900002,89.899498,30877.0,acciona
2019-08-27,95.300003,96.5,95.150002,96.150002,91.083641,82210.0,acciona
2019-08-28,95.949997,97.949997,95.900002,97.849998,92.694061,71036.0,acciona
2019-08-29,97.849998,98.900002,97.550003,98.900002,93.68873599999999,60126.0,acciona
2019-08-30,98.75,99.650002,97.599998,97.599998,92.45723000000001,98411.0,acciona
2019-09-02,97.75,98.25,96.449997,96.949997,91.841484,47176.0,acciona
2019-09-03,96.849998,98.25,96.449997,98.0,92.836159,66467.0,acciona
2019-09-04,98.75,99.449997,98.5,99.449997,94.209747,51824.0,acciona
2019-09-05,99.5,100.199997,98.449997,98.800003,93.594009,63986.0,acciona
2019-09-06,99.0,99.349998,97.699997,97.699997,92.551971,59747.0,acciona
2019-09-09,98.25,98.349998,96.949997,97.199997,92.078316,50489.0,acciona
2019-09-10,96.900002,97.099998,93.599998,95.150002,90.13633,98488.0,acciona
2019-09-11,94.949997,97.900002,94.800003,97.900002,92.74143199999999,130145.0,acciona
2019-09-12,98.25,98.550003,95.550003,97.949997,92.788795,67024.0,acciona
2019-09-13,97.699997,97.699997,95.650002,97.449997,92.31514,83049.0,acciona
2019-09-16,97.199997,97.199997,95.449997,95.449997,90.420517,86945.0,acciona
2019-09-17,95.150002,96.150002,95.0,95.949997,90.894173,81382.0,acciona
2019-09-18,95.800003,97.150002,95.5,96.5,91.415192,76320.0,acciona
2019-09-19,96.5,96.699997,95.0,95.699997,90.657349,44436.0,acciona
2019-09-20,95.550003,96.0,94.949997,94.949997,89.946861,112742.0,acciona
2019-09-23,94.949997,95.449997,94.699997,95.449997,90.420517,42458.0,acciona
2019-09-24,95.099998,96.849998,95.099998,96.849998,91.746758,51437.0,acciona
2019-09-25,96.849998,96.849998,94.400002,94.599998,89.615318,71759.0,acciona
2019-09-26,94.650002,96.0,94.400002,95.650002,90.609985,89278.0,acciona
2019-09-27,96.300003,98.699997,96.300003,96.800003,91.699394,71642.0,acciona
2019-09-30,97.050003,97.099998,95.699997,97.099998,91.983582,50664.0,acciona
2019-10-01,96.949997,97.449997,95.300003,95.550003,90.515251,70994.0,acciona
2019-10-02,96.099998,98.650002,95.699997,95.699997,90.657349,152519.0,acciona
2019-10-03,95.949997,96.349998,94.550003,94.800003,89.80477900000001,59476.0,acciona
2019-10-04,95.349998,95.900002,94.800003,95.650002,90.609985,66631.0,acciona
2019-10-07,95.25,96.800003,94.75,96.800003,91.699394,62143.0,acciona
2019-10-08,96.199997,96.349998,91.5,91.949997,87.104935,225256.0,acciona
2019-10-09,90.800003,92.150002,88.300003,90.300003,85.541893,143066.0,acciona
2019-10-10,90.75,91.150002,89.550003,91.150002,86.347107,107339.0,acciona
2019-10-11,91.349998,91.699997,90.599998,91.25,86.441833,83714.0,acciona
2019-10-14,91.349998,93.150002,90.349998,92.5,87.625961,89716.0,acciona
2019-10-15,92.050003,93.050003,91.550003,91.699997,86.86811800000001,82148.0,acciona
2019-10-16,91.199997,92.699997,90.75,92.0,87.15230600000001,73838.0,acciona
2019-10-17,92.099998,92.349998,91.25,92.099998,87.24704,70356.0,acciona
2019-10-18,92.099998,92.550003,90.900002,91.199997,86.39447,54434.0,acciona
2019-10-21,91.349998,92.099998,90.800003,92.099998,87.24704,56127.0,acciona
2019-10-22,91.599998,92.699997,91.400002,92.050003,87.19968399999999,52673.0,acciona
2019-10-23,91.75,92.349998,90.849998,91.449997,86.631287,73598.0,acciona
