2017-04-27,73.75,74.339996,73.510002,74.089996,62.681557,157291.0,acciona
2019-10-24,91.699997,92.650002,91.650002,92.349998,87.483864,44739.0,acciona
2019-10-25,92.25,92.650002,91.300003,91.599998,86.773384,37261.0,acciona
2019-10-28,91.349998,92.099998,90.949997,91.5,86.67865,36202.0,acciona
2019-10-29,91.349998,91.800003,90.349998,90.800003,86.015549,95420.0,acciona
2019-10-30,90.400002,92.400002,90.199997,92.400002,87.531235,63439.0,acciona
2019-10-31,92.25,93.449997,92.150002,93.449997,88.525902,77175.0,acciona
2019-11-01,93.099998,93.900002,92.800003,93.099998,88.194351,57325.0,acciona
2019-11-04,93.150002,93.949997,92.849998,92.849998,87.95752,170840.0,acciona
2019-11-05,92.800003,94.0,91.849998,92.449997,87.57859,86279.0,acciona
2019-11-06,92.449997,93.300003,92.050003,92.699997,87.815422,73620.0,acciona
2019-11-07,93.75,93.800003,92.25,92.75,87.86279300000001,69081.0,acciona
2019-11-08,92.150002,96.300003,91.800003,94.599998,89.615318,130028.0,acciona
2019-11-11,94.25,95.0,93.5,94.25,89.28376,73666.0,acciona
2019-11-12,94.300003,95.800003,93.550003,93.800003,88.85746800000001,78453.0,acciona
2019-11-13,93.349998,93.349998,90.650002,91.0,86.20500899999999,98928.0,acciona
2019-11-14,91.050003,91.800003,90.349998,91.199997,86.39447,66814.0,acciona
2019-11-15,91.5,92.050003,90.300003,91.449997,86.631287,148490.0,acciona
2019-11-18,91.800003,92.349998,91.449997,91.849998,87.01020799999999,67525.0,acciona
2019-11-19,92.449997,93.0,91.650002,92.449997,87.57859,258077.0,acciona
2019-11-20,92.550003,92.550003,91.5,92.199997,87.341766,135339.0,acciona
2019-11-21,91.599998,92.5,91.199997,91.300003,86.48919699999999,154778.0,acciona
2019-11-22,91.800003,93.050003,91.5,92.699997,87.815422,136353.0,acciona
2019-11-25,93.300003,94.449997,93.0,93.400002,88.478546,61692.0,acciona
2019-11-26,93.599998,94.050003,92.699997,93.400002,88.478546,75184.0,acciona
2019-11-27,93.949997,95.0,93.449997,93.75,88.81010400000001,84368.0,acciona
2019-11-28,93.349998,94.050003,93.199997,94.0,89.04692800000001,39958.0,acciona
2019-11-29,93.599998,94.449997,93.199997,94.0,89.04692800000001,70941.0,acciona
2019-12-02,94.400002,95.099998,92.5,93.0,88.09961700000001,68218.0,acciona
2019-12-03,92.800003,93.150002,91.150002,91.150002,86.347107,75194.0,acciona
2019-12-04,91.550003,92.25,91.150002,91.650002,86.820755,54924.0,acciona
2019-12-05,91.599998,92.400002,91.400002,91.449997,86.631287,92729.0,acciona
2019-12-06,91.599998,92.400002,91.25,92.0,87.15230600000001,51184.0,acciona
2019-12-09,91.449997,92.599998,91.449997,92.050003,87.19968399999999,129741.0,acciona
2019-12-10,92.099998,92.5,91.150002,91.949997,87.104935,46267.0,acciona
2019-12-11,92.449997,92.900002,92.050003,92.849998,87.95752,48398.0,acciona
2019-12-12,92.800003,93.449997,92.449997,93.300003,88.383812,46860.0,acciona
2019-12-13,94.349998,94.349998,93.449997,93.849998,88.904831,55309.0,acciona
2019-12-16,94.300003,94.650002,93.349998,94.650002,89.66268199999999,65973.0,acciona
2019-12-17,94.75,95.099998,94.449997,94.650002,89.66268199999999,58009.0,acciona
2019-12-18,94.599998,95.0,93.5,93.699997,88.762733,56945.0,acciona
2019-12-19,94.099998,94.5,92.150002,92.150002,87.294411,79216.0,acciona
2019-12-20,93.0,93.0,91.900002,92.050003,87.19968399999999,171772.0,acciona
2019-12-23,92.599998,92.599998,91.800003,92.25,87.389137,70262.0,acciona
2019-12-24,92.699997,92.849998,92.0,92.800003,87.910164,15981.0,acciona
2019-12-25,92.800003,92.800003,92.800003,92.800003,87.910164,0.0,acciona
2019-12-27,92.949997,94.800003,92.75,94.5,89.520584,51784.0,acciona
2019-12-30,94.449997,95.199997,94.199997,94.349998,89.37848699999999,63329.0,acciona
2019-12-31,94.400002,94.400002,93.449997,93.800003,88.85746800000001,36596.0,acciona
2020-01-02,94.650002,94.699997,92.449997,92.5,87.625961,59273.0,acciona
2020-01-03,92.449997,92.449997,90.599998,91.099998,86.299736,77511.0,acciona
2020-01-06,90.900002,90.900002,89.199997,90.25,85.494522,55129.0,acciona
2020-01-07,90.300003,91.550003,89.849998,90.25,85.494522,68954.0,acciona
2020-01-08,90.099998,90.400002,87.349998,90.199997,85.447159,137913.0,acciona
2020-01-09,90.550003,92.5,90.550003,92.0,87.15230600000001,82250.0,acciona
2020-01-10,92.349998,94.349998,91.75,94.050003,89.09429200000001,107639.0,acciona
2020-01-13,94.099998,95.0,93.949997,94.949997,89.946861,79727.0,acciona
2020-01-14,94.900002,96.0,94.050003,96.0,90.941536,75594.0,acciona
2020-01-15,96.099998,97.75,94.849998,97.75,92.599335,113813.0,acciona
2020-01-16,97.900002,99.0,97.449997,98.75,93.546638,117229.0,acciona
2020-01-17,99.150002,100.300003,99.050003,99.400002,94.16239200000001,123763.0,acciona
2020-01-20,99.449997,100.400002,98.449997,100.400002,95.109703,56266.0,acciona
2020-01-21,99.599998,100.400002,99.5,100.199997,94.920227,235494.0,acciona
2020-01-22,100.300003,101.800003,99.849998,101.300003,95.96228,75165.0,acciona
2020-01-23,101.400002,102.400002,100.699997,101.099998,95.772812,71978.0,acciona
2020-01-24,101.5,102.900002,101.5,102.699997,97.288498,65751.0,acciona
2020-01-27,101.400002,101.800003,99.650002,99.75,94.493942,68317.0,acciona
2020-01-28,100.0,101.599998,100.0,101.400002,96.057014,77240.0,acciona
2020-01-29,101.599998,101.900002,100.699997,101.400002,96.057014,88298.0,acciona
2020-01-30,100.699997,104.0,100.400002,102.199997,96.814842,90284.0,acciona
2020-01-31,102.699997,104.199997,102.400002,102.400002,97.004311,206252.0,acciona
2020-02-03,102.5,102.5,100.0,101.199997,95.867538,127249.0,acciona
2020-02-04,101.800003,102.099998,101.099998,101.800003,96.435928,51491.0,acciona
2020-02-05,101.900002,104.800003,101.900002,104.599998,99.088387,85064.0,acciona
2020-02-06,104.0,105.599998,104.0,105.400002,99.846237,79608.0,acciona
2020-02-07,105.0,107.800003,104.699997,107.800003,102.11977399999999,102336.0,acciona
2020-02-10,107.800003,108.0,106.800003,108.0,102.309235,85810.0,acciona
2020-02-11,108.800003,109.5,107.199997,109.099998,103.35128,88330.0,acciona
2020-02-12,109.599998,110.400002,108.699997,110.400002,104.582771,76202.0,acciona
2020-02-13,109.900002,110.5,107.599998,109.0,103.256546,96968.0,acciona
2020-02-14,109.400002,110.300003,108.900002,110.300003,104.488045,49931.0,acciona
2020-02-17,110.199997,111.800003,109.900002,111.300003,105.435356,57196.0,acciona
2020-02-18,111.5,114.699997,111.400002,114.400002,108.372009,107819.0,acciona
2020-02-19,114.800003,118.400002,114.400002,117.900002,111.68758400000002,196228.0,acciona
2020-02-20,117.800003,118.699997,115.699997,116.699997,110.550804,86496.0,acciona
2020-02-21,116.0,118.5,116.0,117.199997,111.02446,84116.0,acciona
2020-02-24,114.400002,116.199997,112.099998,112.400002,106.47739399999999,156216.0,acciona
2020-02-25,112.599998,113.5,110.599998,110.800003,104.9617,207431.0,acciona
2020-02-26,110.199997,113.599998,107.599998,112.0,106.09846499999999,143699.0,acciona
2020-02-27,110.5,112.300003,108.300003,109.099998,103.35128,113155.0,acciona
2020-02-28,104.300003,114.800003,102.099998,114.400002,108.372009,301331.0,acciona
2020-03-02,116.0,117.900002,111.900002,115.0,108.94039199999999,201726.0,acciona
2020-03-03,116.599998,119.099998,116.099998,116.300003,110.17188999999999,187133.0,acciona
2020-03-04,119.0,126.699997,118.199997,125.5,118.887115,325509.0,acciona
2020-03-05,125.699997,126.400002,122.300003,125.5,118.887115,183073.0,acciona
2020-03-06,123.599998,125.199997,117.300003,119.099998,112.824348,236524.0,acciona
2020-03-09,110.0,115.699997,108.099998,109.5,103.730194,310562.0,acciona
2020-03-10,110.800003,111.5,101.800003,102.199997,96.814842,276554.0,acciona
2020-03-11,103.0,105.099998,95.849998,97.199997,92.078316,306538.0,acciona
2020-03-12,93.300003,94.699997,80.199997,80.199997,75.974083,397538.0,acciona
2020-03-13,82.150002,102.400002,82.050003,92.150002,87.294411,274369.0,acciona
2020-03-16,84.0,85.099998,76.849998,83.650002,79.242294,388954.0,acciona
2020-03-17,95.949997,95.949997,81.75,92.550003,87.67334,248213.0,acciona
2020-03-18,89.150002,96.449997,83.0,96.050003,90.988907,242525.0,acciona
2020-03-19,97.349998,100.300003,90.550003,98.5,93.30980699999999,219174.0,acciona
2020-03-20,102.0,107.0,97.400002,105.0,99.467316,331403.0,acciona
2020-03-23,98.099998,101.800003,95.5,96.0,90.941536,152755.0,acciona
2020-03-24,103.0,104.699997,92.0,96.199997,91.131004,165376.0,acciona
2020-03-25,99.5,99.5,91.900002,93.699997,88.762733,189010.0,acciona
2020-03-26,93.5,94.75,90.599998,94.300003,89.331123,113494.0,acciona
2020-03-27,93.75,93.75,88.199997,90.0,85.257698,94528.0,acciona
2020-03-30,89.650002,94.75,86.25,94.050003,89.09429200000001,98055.0,acciona
2020-03-31,95.0,97.349998,91.800003,97.349998,92.220413,140203.0,acciona
2020-04-01,93.199997,95.699997,91.5,93.849998,88.904831,99141.0,acciona
2020-04-02,93.449997,93.449997,88.849998,91.150002,86.347107,139275.0,acciona
2020-04-03,91.0,91.599998,89.349998,90.150002,85.399796,119658.0,acciona
2020-04-06,94.050003,95.199997,92.25,95.0,89.994232,79701.0,acciona
2020-04-07,95.550003,96.400002,92.900002,95.5,90.467888,114638.0,acciona
2020-04-08,94.400002,97.5,93.099998,97.099998,91.983582,82177.0,acciona
2020-04-09,99.5,99.5,96.25,97.25,92.125679,70921.0,acciona
2020-04-14,99.400002,99.400002,95.550003,96.349998,91.27310200000001,130555.0,acciona
2020-04-15,95.0,96.449997,90.599998,90.800003,86.015549,172844.0,acciona
2020-04-16,92.400002,93.650002,91.849998,91.849998,87.01020799999999,75348.0,acciona
2020-04-17,94.449997,94.800003,92.199997,93.25,88.336449,71061.0,acciona
2020-04-20,94.25,94.25,92.349998,93.099998,88.194351,57891.0,acciona
2020-04-21,91.699997,93.400002,91.650002,92.0,87.15230600000001,59224.0,acciona
2020-04-22,92.0,92.300003,89.949997,91.0,86.20500899999999,116241.0,acciona
2020-04-23,91.550003,91.800003,90.099998,91.199997,86.39447,76871.0,acciona
2020-04-24,91.599998,91.599998,85.0,86.150002,81.61056500000001,149817.0,acciona
2020-04-27,87.599998,89.900002,87.0,89.900002,85.162964,68853.0,acciona
2020-04-28,89.900002,91.599998,88.75,91.0,86.20500899999999,105778.0,acciona
2020-04-29,90.900002,91.849998,90.099998,91.0,86.20500899999999,84524.0,acciona
2020-04-30,92.0,92.0,89.900002,90.400002,85.63662,76838.0,acciona
2020-05-04,90.0,90.0,86.400002,87.099998,82.510506,91232.0,acciona
2020-05-05,87.900002,89.650002,87.0,87.0,82.415779,57350.0,acciona
2020-05-06,89.0,89.0,85.150002,85.25,80.75798,106651.0,acciona
2020-05-07,85.599998,86.599998,84.5,84.849998,80.379059,67233.0,acciona
2020-05-08,84.900002,87.699997,84.900002,87.25,82.652603,96709.0,acciona
2020-05-11,87.900002,88.199997,84.550003,84.900002,80.42643000000001,58971.0,acciona
2020-05-12,84.449997,86.699997,84.400002,86.5,81.942123,51264.0,acciona
2020-05-13,86.900002,87.0,85.25,85.75,81.231636,63695.0,acciona
2020-05-14,85.300003,86.949997,81.199997,83.150002,78.76863900000001,75633.0,acciona
2020-05-15,82.449997,84.150002,81.599998,82.0,77.67923,53101.0,acciona
2020-05-18,83.400002,84.5,82.0,84.150002,79.715942,41594.0,acciona
2020-05-19,84.75,84.75,76.349998,79.150002,74.979416,483525.0,acciona
2020-05-20,79.099998,81.199997,77.199997,80.849998,76.589828,213120.0,acciona
2020-05-21,80.5,84.400002,79.949997,82.25,77.916061,209350.0,acciona
2020-05-22,81.300003,82.699997,79.650002,81.699997,77.395035,187966.0,acciona
2020-05-25,82.550003,85.949997,81.699997,85.349998,80.852715,110679.0,acciona
2020-05-26,86.699997,89.650002,86.150002,87.349998,82.74733,142825.0,acciona
2020-05-27,87.5,88.849998,86.75,88.849998,84.168289,121133.0,acciona
2020-05-28,89.699997,89.699997,87.5,88.349998,83.694633,135230.0,acciona
2020-05-29,88.699997,89.849998,86.75,89.800003,85.068237,155743.0,acciona
2020-06-01,90.0,91.5,88.599998,89.349998,84.64194499999999,103544.0,acciona
2020-06-02,90.25,93.199997,89.449997,93.150002,88.241722,126040.0,acciona
2020-06-03,94.150002,94.199997,91.550003,94.199997,89.236389,154122.0,acciona
2020-06-04,93.599998,96.25,93.449997,95.5,90.467888,144331.0,acciona
2020-06-05,96.5,96.849998,94.050003,95.699997,90.657349,272422.0,acciona
2020-06-08,95.800003,97.949997,94.650002,97.900002,92.74143199999999,158166.0,acciona
2020-06-09,98.0,98.0,94.25,94.449997,89.473213,172034.0,acciona
2020-06-10,96.599998,97.050003,93.5,95.5,90.467888,176912.0,acciona
2020-06-11,93.75,94.150002,89.199997,89.199997,84.499847,186938.0,acciona
2020-06-12,89.0,90.349998,87.050003,89.199997,84.499847,203047.0,acciona
2020-06-15,87.5,91.5,86.099998,90.849998,86.062904,154671.0,acciona
2020-06-16,92.5,94.75,91.800003,93.800003,88.85746800000001,124562.0,acciona
2020-06-17,93.650002,94.550003,92.75,93.050003,88.14698800000001,111328.0,acciona
2020-06-18,93.150002,93.150002,90.550003,91.199997,86.39447,131664.0,acciona
2020-06-19,92.0,92.25,90.699997,90.849998,86.062904,239652.0,acciona
2020-06-22,90.449997,91.400002,88.099998,89.0,84.310387,131589.0,acciona
2020-06-23,89.900002,91.199997,89.699997,90.900002,86.110275,200844.0,acciona
2020-06-24,90.199997,91.150002,87.900002,87.900002,83.268349,133711.0,acciona
2020-06-25,88.099998,89.449997,87.150002,88.550003,83.884102,154241.0,acciona
2020-06-26,88.650002,90.599998,88.349998,88.849998,84.168289,127484.0,acciona
2020-06-29,89.0,90.300003,88.150002,89.75,85.020866,122553.0,acciona
2020-06-30,88.400002,89.550003,86.449997,87.150002,84.378502,124239.0,acciona
2020-07-01,87.199997,87.300003,84.849998,86.949997,84.18486,158280.0,acciona
2020-07-02,87.75,93.050003,87.349998,91.900002,88.977448,227943.0,acciona
2020-07-03,92.599998,92.75,90.050003,90.75,87.864021,112068.0,acciona
2020-07-06,92.400002,93.599998,91.25,91.849998,88.92903100000001,133338.0,acciona
2020-07-07,91.199997,92.199997,91.050003,91.599998,88.686981,77285.0,acciona
2020-07-08,91.050003,92.900002,91.050003,92.900002,89.94564799999999,84761.0,acciona
2020-07-09,92.949997,94.400002,91.75,92.25,89.316315,143821.0,acciona
2020-07-10,92.449997,93.849998,91.849998,91.949997,89.025856,74967.0,acciona
2020-07-13,92.75,93.550003,91.949997,93.150002,90.187698,202947.0,acciona
2020-07-14,92.150002,92.25,89.599998,91.75,88.832222,110849.0,acciona
2020-07-15,92.5,94.349998,91.5,93.75,90.76861600000001,108750.0,acciona
2020-07-16,92.849998,99.449997,92.400002,98.949997,95.803246,236281.0,acciona
2020-07-17,98.900002,98.900002,95.900002,96.25,93.18911,213824.0,acciona
2020-07-20,96.849998,99.650002,95.949997,99.0,95.851662,114043.0,acciona
2020-07-21,100.0,101.0,97.0,97.650002,94.544586,225841.0,acciona
2020-07-22,97.650002,98.449997,97.150002,97.599998,94.496178,98849.0,acciona
2020-07-23,97.75,100.199997,97.349998,99.300003,96.142113,154269.0,acciona
2020-07-24,99.0,99.650002,96.199997,96.550003,93.479576,137317.0,acciona
2020-07-27,96.199997,96.199997,94.75,95.349998,92.31772600000001,81311.0,acciona
2020-07-28,96.949997,96.949997,94.800003,96.550003,93.479576,91391.0,acciona
2020-07-29,96.900002,96.900002,93.699997,95.650002,92.608192,101875.0,acciona
2020-07-30,94.849998,96.25,92.199997,95.300003,92.269325,163267.0,acciona
2020-07-31,95.5,95.800003,93.150002,93.800003,90.817032,204986.0,acciona
2020-08-03,93.699997,94.699997,91.550003,94.25,91.252716,152506.0,acciona
2020-08-04,94.75,95.150002,93.0,95.150002,92.124092,116592.0,acciona
2020-08-05,95.900002,97.099998,95.800003,96.199997,93.140701,157131.0,acciona
2020-08-06,96.400002,96.400002,94.349998,95.599998,92.559776,77920.0,acciona
2020-08-07,95.400002,97.349998,95.050003,97.300003,94.205727,108966.0,acciona
2020-08-10,97.550003,98.0,96.550003,98.0,94.883461,250606.0,acciona
2020-08-11,98.449997,101.5,98.300003,100.5,97.303955,112867.0,acciona
2020-08-12,101.0,103.0,99.900002,102.400002,99.143532,89814.0,acciona
2020-08-13,101.900002,102.5,101.199997,102.099998,98.853073,85327.0,acciona
2020-08-14,102.0,102.0,99.650002,100.099998,96.91667199999999,65883.0,acciona
2020-08-17,100.0,101.300003,99.050003,99.75,96.577812,90185.0,acciona
2020-08-18,98.699997,100.699997,98.349998,99.900002,96.723038,106114.0,acciona
2020-08-19,100.300003,100.400002,98.949997,100.400002,97.207138,63705.0,acciona
2020-08-20,99.5,99.75,98.699997,99.699997,96.52939599999999,64639.0,acciona
2020-08-21,99.699997,99.849998,97.650002,98.849998,95.70642099999999,58888.0,acciona
2020-08-24,99.5,102.699997,99.449997,102.699997,99.43399000000001,81363.0,acciona
2020-08-25,103.0,103.599998,100.599998,101.300003,98.078514,140206.0,acciona
2020-08-26,101.300003,101.900002,100.199997,101.099998,97.884872,59709.0,acciona
2020-08-27,100.400002,101.300003,99.650002,100.900002,97.691238,107219.0,acciona
2020-08-28,101.5,101.800003,99.75,101.199997,97.981689,81665.0,acciona
2020-08-31,101.5,102.099998,99.599998,100.199997,97.01349599999999,67573.0,acciona
2020-09-01,100.699997,102.300003,100.099998,100.699997,97.497597,63904.0,acciona
2020-09-02,101.099998,103.199997,100.900002,103.199997,99.918091,66113.0,acciona
2020-09-03,104.0,105.0,100.699997,101.5,98.27215600000001,91585.0,acciona
2020-09-04,100.900002,102.099998,97.849998,98.25,95.125511,131676.0,acciona
2020-09-07,98.650002,100.800003,98.550003,100.599998,97.400772,93686.0,acciona
2020-09-08,101.0,101.800003,97.849998,99.199997,96.045296,99955.0,acciona
2020-09-09,99.800003,101.400002,99.199997,100.699997,97.497597,65038.0,acciona
2020-09-10,100.5,101.0,99.349998,99.5,96.335762,64405.0,acciona
2020-09-11,99.5,100.199997,98.599998,99.0,95.851662,75976.0,acciona
2020-09-14,100.0,100.0,98.400002,99.0,95.851662,69817.0,acciona
2020-09-15,98.5,100.099998,98.5,99.75,96.577812,110015.0,acciona
2020-09-16,99.150002,100.300003,99.0,99.800003,96.626213,70893.0,acciona
2020-09-17,99.349998,102.5,98.75,102.0,98.75625600000001,125565.0,acciona
2020-09-18,102.0,102.0,98.050003,98.050003,94.93186999999999,179230.0,acciona
2020-09-21,98.0,98.0,93.5,93.800003,90.817032,164428.0,acciona
2020-09-22,94.550003,95.5,93.599998,94.599998,91.591576,75421.0,acciona
2020-09-23,95.349998,97.050003,94.650002,94.650002,91.639992,80885.0,acciona
2020-09-24,93.800003,94.849998,93.349998,94.349998,91.349533,66425.0,acciona
2020-09-25,93.800003,94.5,91.199997,92.650002,89.703598,126273.0,acciona
2020-09-28,94.0,95.099998,93.349998,94.0,91.010666,70948.0,acciona
2020-09-29,93.599998,94.400002,92.5,93.25,90.284515,81297.0,acciona
2020-09-30,92.949997,93.599998,91.300003,92.800003,89.848831,105472.0,acciona
2020-10-01,93.599998,94.099998,92.349998,92.5,89.55836500000001,94868.0,acciona
2020-10-02,91.5,93.75,90.25,93.599998,90.62338299999999,113177.0,acciona
2020-10-05,94.150002,95.5,93.5,94.199997,91.2043,64369.0,acciona
2020-10-06,95.199997,95.800003,93.900002,93.900002,90.913841,161897.0,acciona
2020-10-07,94.150002,95.650002,94.150002,94.550003,91.543182,67230.0,acciona
2020-10-08,95.050003,97.900002,95.0,97.900002,94.786636,89170.0,acciona
2020-10-09,97.900002,98.5,95.75,96.449997,93.382751,73844.0,acciona
2020-10-12,96.650002,98.550003,96.25,98.449997,95.31914499999999,65306.0,acciona
2020-10-13,97.900002,98.400002,96.650002,97.099998,94.012077,54427.0,acciona
2020-10-14,96.800003,98.050003,95.650002,97.599998,94.496178,93656.0,acciona
2020-10-15,96.5,97.400002,95.650002,96.550003,93.479576,80398.0,acciona
2020-10-16,97.050003,97.599998,96.099998,97.400002,94.302544,97327.0,acciona
2020-10-19,97.5,98.75,97.199997,97.199997,94.10889399999999,58663.0,acciona
2020-10-20,98.0,98.25,96.300003,97.349998,94.25412800000001,52781.0,acciona
2020-10-21,98.050003,98.75,95.0,95.349998,92.31772600000001,81650.0,acciona
2020-10-22,95.0,95.099998,93.400002,94.150002,91.155891,59041.0,acciona
2020-10-23,94.199997,96.300003,93.949997,96.099998,93.043877,76997.0,acciona
2020-10-26,95.0,96.699997,94.650002,95.050003,92.027283,46314.0,acciona
2020-10-27,95.25,95.25,91.699997,92.050003,89.122681,73222.0,acciona
2020-10-28,91.050003,91.599998,89.300003,89.900002,87.041046,201994.0,acciona
2020-10-29,90.449997,91.099998,86.699997,86.900002,84.136452,139018.0,acciona
2020-10-30,86.0,86.699997,85.150002,86.699997,83.94281,137172.0,acciona
2020-11-02,87.0,89.400002,85.699997,88.699997,85.879211,97353.0,acciona
2020-11-03,89.599998,91.949997,89.599998,91.949997,89.025856,72924.0,acciona
2020-11-04,90.050003,92.150002,88.400002,91.800003,88.88063000000001,98194.0,acciona
2020-11-05,91.650002,93.900002,91.650002,92.800003,89.848831,67307.0,acciona
2020-11-06,92.699997,95.599998,88.650002,89.75,86.895821,161175.0,acciona
2020-11-09,90.949997,94.400002,90.800003,92.300003,89.364731,220643.0,acciona
2020-11-10,91.650002,97.400002,91.5,97.400002,94.302544,203229.0,acciona
2020-11-11,97.699997,99.199997,95.75,99.199997,96.045296,150530.0,acciona
2020-11-12,98.5,99.150002,97.699997,97.900002,94.786636,86602.0,acciona
2020-11-13,97.699997,98.550003,97.150002,98.25,95.125511,61371.0,acciona
2020-11-16,99.0,101.300003,97.800003,99.150002,95.996887,105840.0,acciona
2020-11-17,99.349998,99.5,96.800003,98.050003,94.93186999999999,88255.0,acciona
2020-11-18,97.75,99.900002,97.400002,99.650002,96.480988,84987.0,acciona
2020-11-19,99.599998,100.599998,98.650002,100.0,96.819855,57051.0,acciona
2020-11-20,100.300003,102.400002,100.099998,102.400002,99.143532,139763.0,acciona
2020-11-23,102.300003,102.800003,99.800003,99.800003,96.626213,77151.0,acciona
2020-11-24,100.599998,101.199997,99.349998,100.599998,97.400772,94769.0,acciona
2020-11-25,101.0,104.599998,100.800003,104.599998,101.273567,214076.0,acciona
2020-11-26,104.900002,104.900002,103.5,104.0,100.69265,120660.0,acciona
2020-11-27,103.800003,104.800003,102.900002,104.099998,100.789467,56002.0,acciona
2020-11-30,105.0,108.699997,104.0,106.699997,103.306786,129269.0,acciona
2020-12-01,107.699997,107.800003,103.0,104.5,101.17675,118430.0,acciona
2020-12-02,103.5,104.5,102.199997,104.0,100.69265,100039.0,acciona
2020-12-03,103.699997,105.699997,103.300003,105.5,102.144951,90996.0,acciona
2020-12-04,105.0,107.0,104.599998,107.0,103.59724399999999,159714.0,acciona
2020-12-07,105.900002,108.599998,105.900002,108.599998,105.14636200000001,59377.0,acciona
2020-12-08,108.599998,109.900002,108.300003,109.800003,106.308205,86421.0,acciona
2020-12-09,110.0,112.300003,109.800003,112.199997,108.631882,128827.0,acciona
2020-12-10,112.599998,114.0,111.800003,113.0,109.406433,114503.0,acciona
2020-12-11,108.099998,110.199997,106.099998,108.699997,105.243179,2403914.0,acciona
2020-12-14,109.800003,111.0,106.800003,109.300003,105.824104,169252.0,acciona
2020-12-15,109.199997,110.400002,108.199997,110.400002,106.889122,172420.0,acciona
2020-12-16,110.0,114.199997,110.0,114.0,110.37463400000001,142551.0,acciona
2020-12-17,114.5,116.699997,114.099998,116.0,112.31102800000001,154447.0,acciona
2020-12-18,115.699997,117.0,113.599998,113.599998,109.987358,235502.0,acciona
2020-12-21,109.099998,112.0,107.099998,110.800003,107.27640500000001,113277.0,acciona
2020-12-22,111.599998,116.199997,111.199997,115.699997,112.020576,286442.0,acciona
2020-12-23,116.0,117.0,115.099998,115.900002,112.21421799999999,79949.0,acciona
2020-12-24,117.0,117.0,114.599998,114.599998,110.955551,23032.0,acciona
2020-12-28,115.900002,119.5,115.800003,119.0,115.21563,104646.0,acciona
2020-12-29,119.599998,119.599998,116.699997,117.699997,113.95696299999999,105030.0,acciona
2020-12-30,118.199997,118.199997,116.800003,117.0,113.279228,62222.0,acciona
2020-12-31,117.099998,117.699997,116.300003,116.699997,112.98876200000001,28151.0,acciona
2021-01-04,116.900002,118.099998,116.599998,117.099998,113.376053,105600.0,acciona
2021-01-05,117.300003,118.099998,116.0,116.5,112.795128,79442.0,acciona
2021-01-06,117.300003,119.599998,116.300003,119.5,115.69973,162252.0,acciona
2021-01-07,120.0,126.5,119.800003,126.099998,122.089836,174305.0,acciona
2021-01-08,127.699997,128.800003,126.699997,127.900002,123.832596,158751.0,acciona
2021-01-11,127.099998,127.599998,124.199997,124.599998,120.637543,194092.0,acciona
2021-01-12,125.699997,127.0,124.699997,125.300003,121.315285,139089.0,acciona
2021-01-13,122.900002,126.699997,121.800003,126.699997,122.670753,130530.0,acciona
2021-01-14,127.0,127.699997,125.900002,126.900002,122.864395,79797.0,acciona
2021-01-15,126.599998,126.900002,124.599998,125.699997,121.70255300000001,99955.0,acciona
2021-01-18,125.300003,127.5,123.699997,127.099998,123.05803700000001,71211.0,acciona
2021-01-19,127.699997,129.5,126.199997,128.899994,124.800789,221858.0,acciona
2021-01-20,129.399994,129.800003,127.5,128.699997,124.607147,60446.0,acciona
2021-01-21,129.0,130.699997,128.800003,128.800003,124.703979,100881.0,acciona
2021-01-22,128.699997,129.399994,127.099998,128.800003,124.703979,83435.0,acciona
2021-01-25,129.5,130.5,126.900002,129.0,124.89761399999999,90677.0,acciona
2021-01-26,129.699997,134.0,129.5,132.600006,128.38313300000002,182449.0,acciona
2021-01-27,133.100006,133.100006,120.699997,123.0,119.088425,225709.0,acciona
2021-01-28,121.800003,127.599998,117.5,126.599998,122.573936,171797.0,acciona
2021-01-29,125.199997,125.900002,123.400002,123.699997,119.766159,94555.0,acciona
2021-02-01,125.099998,126.099998,124.0,125.099998,121.12164299999999,78317.0,acciona
2021-02-02,125.800003,127.699997,125.599998,126.5,122.47711899999999,88013.0,acciona
2021-02-03,126.699997,128.300003,126.699997,127.599998,123.54213700000001,69926.0,acciona
