2017-04-27,73.75,74.339996,73.510002,74.089996,62.681557,157291.0,acciona
2021-02-04,127.199997,127.699997,126.400002,127.0,122.96122,82598.0,acciona
2021-02-05,128.0,129.199997,126.5,129.0,124.89761399999999,85439.0,acciona
2021-02-08,129.600006,131.600006,129.300003,130.0,125.86581399999999,81666.0,acciona
2021-02-09,129.699997,129.699997,124.800003,125.599998,121.60574299999999,92557.0,acciona
2021-02-10,125.699997,126.5,123.400002,124.099998,120.153442,79429.0,acciona
2021-02-11,124.199997,125.800003,124.099998,124.800003,120.83118400000001,74206.0,acciona
2021-02-12,124.599998,124.699997,121.900002,122.900002,118.99160800000001,79292.0,acciona
2021-02-15,123.400002,124.5,123.199997,123.699997,119.766159,58613.0,acciona
2021-02-16,124.800003,128.5,123.900002,125.199997,121.218452,119909.0,acciona
2021-02-17,125.699997,125.699997,124.0,124.199997,120.25025900000001,82277.0,acciona
2021-02-18,131.5,139.399994,130.600006,138.399994,133.998688,312959.0,acciona
2021-02-19,137.199997,147.100006,137.199997,144.199997,139.614227,337095.0,acciona
2021-02-22,143.800003,143.800003,135.300003,136.5,132.15910300000002,144076.0,acciona
2021-02-23,136.800003,137.100006,127.599998,133.600006,129.351334,188010.0,acciona
2021-02-24,134.300003,136.899994,133.399994,134.399994,130.125885,104744.0,acciona
2021-02-25,135.199997,136.300003,133.800003,134.199997,129.93223600000002,87258.0,acciona
2021-02-26,133.0,134.899994,131.699997,133.399994,129.15768400000002,101400.0,acciona
2021-03-01,134.600006,136.300003,134.100006,135.0,130.706802,71846.0,acciona
2021-03-02,134.600006,135.300003,132.699997,133.100006,128.867233,71918.0,acciona
2021-03-03,133.699997,133.800003,126.5,127.099998,123.05803700000001,164454.0,acciona
2021-03-04,127.400002,128.399994,124.900002,126.199997,122.186653,142948.0,acciona
2021-03-05,126.0,128.100006,125.099998,126.0,121.99301899999999,116842.0,acciona
2021-03-08,127.5,127.5,122.800003,125.0,121.024818,200493.0,acciona
2021-03-09,125.5,131.600006,125.099998,129.399994,125.28488200000001,255876.0,acciona
2021-03-10,129.300003,129.699997,128.199997,129.399994,125.28488200000001,70789.0,acciona
2021-03-11,128.899994,134.600006,128.800003,132.5,128.286301,109335.0,acciona
2021-03-12,132.300003,132.699997,129.800003,131.100006,126.93083999999999,55511.0,acciona
2021-03-15,131.800003,139.5,131.800003,136.300003,131.96546899999998,186875.0,acciona
2021-03-16,137.0,137.399994,135.300003,136.0,131.675003,89495.0,acciona
2021-03-17,137.0,137.800003,134.100006,135.300003,130.997269,98423.0,acciona
2021-03-18,135.800003,136.5,133.100006,134.199997,129.93223600000002,75557.0,acciona
2021-03-19,133.800003,135.399994,133.0,135.199997,130.900436,132246.0,acciona
2021-03-22,135.0,137.100006,133.199997,137.100006,132.74002099999998,97343.0,acciona
2021-03-23,136.399994,138.899994,134.600006,138.0,133.611389,118561.0,acciona
2021-03-24,136.800003,138.300003,136.0,138.199997,133.805038,176248.0,acciona
2021-03-25,138.0,140.800003,137.5,139.199997,134.773239,147736.0,acciona
2021-03-26,139.600006,141.399994,138.5,140.699997,136.22554,125694.0,acciona
2021-03-29,140.600006,141.399994,138.699997,140.800003,136.322357,154630.0,acciona
2021-03-30,140.800003,143.199997,139.600006,142.399994,137.871475,134488.0,acciona
2021-03-31,142.899994,145.800003,141.899994,142.899994,138.355576,115726.0,acciona
2021-04-01,142.399994,144.199997,141.899994,144.100006,139.51741,98970.0,acciona
2021-04-06,138.300003,139.399994,133.899994,137.100006,132.74002099999998,191906.0,acciona
2021-04-07,138.0,140.199997,136.800003,138.199997,133.805038,148224.0,acciona
2021-04-08,138.600006,140.800003,137.899994,140.800003,136.322357,93028.0,acciona
2021-04-09,141.100006,141.199997,139.399994,140.0,135.547791,65199.0,acciona
2021-04-12,139.899994,142.399994,139.899994,141.100006,136.612823,64361.0,acciona
2021-04-13,141.199997,141.899994,138.899994,140.699997,136.22554,64205.0,acciona
2021-04-14,141.0,141.199997,137.800003,138.399994,133.998688,70280.0,acciona
2021-04-15,138.800003,139.800003,138.100006,138.600006,134.192322,50132.0,acciona
2021-04-16,138.699997,141.0,138.300003,140.5,136.031891,77828.0,acciona
2021-04-19,139.100006,141.399994,139.100006,140.199997,135.74143999999998,230655.0,acciona
2021-04-20,139.800003,140.399994,138.399994,139.800003,135.354172,72238.0,acciona
2021-04-21,140.600006,141.699997,138.699997,138.699997,134.28913899999998,65177.0,acciona
2021-04-22,139.0,143.699997,138.800003,143.0,138.452393,88245.0,acciona
2021-04-23,142.600006,144.600006,142.399994,144.600006,140.00151100000002,80452.0,acciona
2021-04-26,144.399994,145.5,143.699997,144.5,139.904694,58292.0,acciona
2021-04-27,142.399994,146.199997,142.399994,146.199997,141.55062900000001,133084.0,acciona
2021-04-28,146.899994,146.899994,144.300003,145.100006,140.485611,48039.0,acciona
2021-04-29,145.399994,145.899994,143.5,145.300003,140.67926,71400.0,acciona
2021-04-30,145.0,146.600006,143.800003,144.699997,140.098328,75007.0,acciona
2021-05-03,145.600006,145.800003,143.199997,145.600006,140.96971100000002,45053.0,acciona
2021-05-04,145.600006,146.0,138.0,138.100006,133.708221,123375.0,acciona
2021-05-05,139.5,139.899994,135.5,139.5,135.06368999999998,134041.0,acciona
2021-05-06,139.5,139.600006,134.5,136.399994,132.062286,110304.0,acciona
2021-05-07,138.800003,140.300003,136.600006,139.600006,135.160522,87146.0,acciona
2021-05-10,140.0,140.199997,137.800003,138.800003,134.38597099999998,71379.0,acciona
2021-05-11,137.800003,137.800003,133.300003,134.100006,129.83543400000002,109677.0,acciona
2021-05-12,134.100006,136.100006,131.399994,131.600006,127.41493200000001,95164.0,acciona
2021-05-13,130.5,131.800003,128.100006,131.600006,127.41493200000001,136574.0,acciona
2021-05-14,132.699997,135.600006,131.100006,135.399994,131.094086,106565.0,acciona
2021-05-17,137.0,137.600006,134.600006,135.300003,130.997269,81220.0,acciona
2021-05-18,136.100006,138.0,135.5,136.399994,132.062286,67915.0,acciona
2021-05-19,135.699997,137.800003,135.0,136.0,131.675003,72653.0,acciona
2021-05-20,136.600006,138.0,136.0,137.600006,133.224121,55525.0,acciona
2021-05-21,137.0,140.100006,137.0,139.0,134.57959,58312.0,acciona
2021-05-24,139.100006,140.699997,138.5,138.600006,134.192322,35071.0,acciona
2021-05-25,138.800003,140.300003,138.0,139.699997,135.257339,51623.0,acciona
2021-05-26,139.199997,142.399994,139.199997,140.899994,136.419174,70157.0,acciona
2021-05-27,141.100006,142.5,140.800003,141.600006,137.096924,121238.0,acciona
2021-05-28,141.800003,143.800003,141.100006,141.899994,137.387375,53014.0,acciona
2021-05-31,141.899994,142.199997,138.100006,138.100006,133.708221,56920.0,acciona
2021-06-01,138.800003,139.100006,137.100006,137.699997,133.32093799999998,77561.0,acciona
2021-06-02,138.100006,138.100006,134.199997,134.699997,130.416336,79254.0,acciona
2021-06-03,135.199997,135.699997,132.800003,133.800003,129.54496799999998,53578.0,acciona
2021-06-04,133.300003,134.699997,131.600006,134.399994,130.125885,165433.0,acciona
2021-06-07,134.100006,139.5,133.300003,137.0,132.643204,102077.0,acciona
2021-06-08,137.399994,143.0,137.399994,140.899994,136.419174,112357.0,acciona
2021-06-09,140.800003,140.800003,134.5,134.800003,130.513168,100025.0,acciona
2021-06-10,135.0,135.399994,131.800003,132.0,127.80220800000001,70196.0,acciona
2021-06-11,132.0,132.0,129.899994,131.300003,127.12447399999999,99891.0,acciona
2021-06-14,131.699997,136.199997,131.699997,135.699997,131.38453700000002,116363.0,acciona
2021-06-15,136.5,137.800003,135.399994,136.0,131.675003,59021.0,acciona
2021-06-16,136.0,139.699997,136.0,138.600006,134.192322,91608.0,acciona
2021-06-17,137.0,138.399994,135.800003,137.899994,133.514587,86105.0,acciona
2021-06-18,140.0,140.0,128.300003,128.399994,124.316689,359572.0,acciona
2021-06-21,129.300003,129.800003,126.300003,127.400002,123.348495,142468.0,acciona
2021-06-22,128.5,129.199997,125.800003,126.800003,122.767578,83580.0,acciona
2021-06-23,127.5,128.399994,125.199997,125.199997,121.218452,109387.0,acciona
2021-06-24,126.0,128.199997,124.5,127.0,122.96122,254656.0,acciona
2021-06-25,127.0,127.0,125.5,126.699997,122.670753,189434.0,acciona
2021-06-28,127.0,129.5,126.599998,127.199997,123.154854,124419.0,acciona
2021-06-29,127.199997,128.699997,125.5,127.900002,123.832596,134957.0,acciona
2021-06-30,127.5,128.0,125.199997,127.300003,123.251678,209907.0,acciona
2021-07-01,127.900002,129.399994,125.5,129.399994,125.28488200000001,234131.0,acciona
2021-07-02,130.5,131.800003,128.5,128.800003,124.703979,128695.0,acciona
2021-07-05,125.099998,125.199997,123.199997,124.300003,124.11978899999998,96600.0,acciona
2021-07-06,123.0,124.900002,122.5,124.800003,124.619064,91226.0,acciona
2021-07-07,125.400002,127.900002,123.900002,127.599998,127.415001,103910.0,acciona
2021-07-08,126.400002,127.099998,123.300003,124.900002,124.71891799999999,93134.0,acciona
2021-07-09,125.800003,127.599998,125.300003,127.199997,127.015579,117279.0,acciona
2021-07-12,126.800003,129.100006,126.800003,128.100006,127.91428400000001,51133.0,acciona
2021-07-13,128.5,129.0,127.599998,128.600006,128.41355900000002,70135.0,acciona
2021-07-14,128.699997,128.800003,125.900002,127.300003,127.11543999999999,56075.0,acciona
2021-07-15,127.199997,127.199997,125.0,125.699997,125.51775400000001,92327.0,acciona
2021-07-16,125.400002,127.599998,124.800003,127.0,126.815872,86403.0,acciona
2021-07-19,126.099998,126.099998,123.800003,125.0,124.818771,70499.0,acciona
2021-07-20,125.900002,126.599998,124.699997,125.800003,125.61761499999999,68834.0,acciona
2021-07-21,125.900002,128.800003,125.900002,128.300003,128.11398300000002,59019.0,acciona
2021-07-22,128.100006,130.699997,128.100006,129.5,129.312241,121595.0,acciona
2021-07-23,130.199997,132.0,128.199997,131.5,131.309341,94918.0,acciona
2021-07-26,130.5,132.399994,130.300003,131.800003,131.608917,62665.0,acciona
2021-07-27,132.300003,133.0,129.300003,130.5,130.310791,68221.0,acciona
2021-07-28,131.0,132.899994,130.899994,131.800003,131.608917,78438.0,acciona
2021-07-29,132.899994,133.699997,131.0,133.100006,132.907028,73209.0,acciona
2021-07-30,133.100006,133.100006,126.5,129.199997,129.01268000000002,127666.0,acciona
2021-08-02,129.300003,131.100006,128.399994,129.699997,129.511948,82420.0,acciona
2021-08-03,129.5,129.600006,126.5,128.100006,127.91428400000001,92096.0,acciona
2021-08-04,129.0,131.300003,128.199997,130.5,130.310791,65446.0,acciona
2021-08-05,131.5,133.5,130.699997,131.5,131.309341,55377.0,acciona
2021-08-06,132.0,132.300003,130.0,130.399994,130.210938,53570.0,acciona
2021-08-09,132.699997,134.899994,132.0,133.199997,133.00688200000002,111864.0,acciona
2021-08-10,132.300003,135.899994,132.300003,135.300003,135.103836,84734.0,acciona
2021-08-11,135.300003,136.199997,134.399994,135.800003,135.603119,53849.0,acciona
2021-08-12,136.0,137.199997,134.699997,137.199997,137.001083,65071.0,acciona
2021-08-13,136.600006,138.5,136.399994,137.699997,137.500351,56698.0,acciona
2021-08-16,137.5,138.300003,136.600006,138.0,137.799927,43196.0,acciona
2021-08-17,137.0,138.699997,136.699997,138.300003,138.099487,65248.0,acciona
2021-08-18,138.0,141.399994,137.600006,141.0,140.795578,92054.0,acciona
2021-08-19,139.399994,141.5,138.199997,139.5,139.297745,84339.0,acciona
2021-08-20,139.600006,139.899994,137.899994,139.800003,139.597321,55902.0,acciona
2021-08-23,139.600006,141.0,137.899994,140.600006,140.396164,52903.0,acciona
2021-08-24,141.199997,141.899994,140.0,140.699997,140.496002,98060.0,acciona
2021-08-25,139.5,141.5,139.300003,140.100006,139.896881,69982.0,acciona
2021-08-26,139.100006,139.199997,136.699997,136.899994,136.70150800000002,47073.0,acciona
2021-08-27,138.199997,138.699997,136.800003,137.0,136.801376,52616.0,acciona
2021-08-30,137.600006,139.800003,137.600006,137.899994,137.700058,46630.0,acciona
2021-08-31,138.0,139.899994,137.5,137.600006,137.400513,90828.0,acciona
2021-09-01,139.699997,141.0,138.600006,139.800003,139.597321,92179.0,acciona
2021-09-02,140.0,142.600006,139.5,142.199997,141.99383500000002,101912.0,acciona
2021-09-03,143.0,143.600006,140.800003,141.600006,141.394714,87599.0,acciona
2021-09-06,141.100006,142.0,140.399994,141.0,140.795578,49751.0,acciona
2021-09-07,140.600006,141.0,139.300003,140.0,139.797028,82419.0,acciona
2021-09-08,139.899994,141.399994,137.5,141.199997,140.995285,79222.0,acciona
2021-09-09,140.899994,143.5,140.100006,143.399994,143.192093,80005.0,acciona
2021-09-10,143.600006,144.0,142.399994,143.699997,143.491653,69691.0,acciona
2021-09-13,144.600006,149.5,144.600006,148.100006,147.885284,104248.0,acciona
2021-09-14,148.199997,149.600006,147.0,148.0,147.78543100000002,93272.0,acciona
2021-09-15,147.0,148.899994,145.199997,146.0,145.78833,99616.0,acciona
2021-09-16,146.199997,147.0,137.600006,141.0,140.795578,196921.0,acciona
2021-09-17,141.600006,145.899994,141.600006,144.100006,143.891083,149715.0,acciona
2021-09-20,142.5,142.600006,139.399994,139.899994,139.697159,91429.0,acciona
2021-09-21,141.100006,145.699997,140.199997,145.0,144.78978,116660.0,acciona
2021-09-22,145.600006,146.800003,143.399994,144.600006,144.390366,90432.0,acciona
2021-09-23,146.0,146.800003,145.399994,145.699997,145.488754,64337.0,acciona
2021-09-24,145.100006,148.0,145.100006,147.199997,146.98658799999998,102528.0,acciona
2021-09-27,148.199997,149.0,144.800003,149.0,148.783981,100374.0,acciona
2021-09-28,149.100006,149.5,142.199997,143.300003,143.09223899999998,139362.0,acciona
2021-09-29,144.399994,147.100006,143.899994,144.5,144.290497,94724.0,acciona
2021-09-30,146.399994,147.199997,143.100006,143.199997,142.992386,80450.0,acciona
2021-10-01,142.0,144.699997,140.800003,143.899994,143.69136,99369.0,acciona
2021-10-04,143.300003,144.899994,141.800003,142.199997,141.99383500000002,86099.0,acciona
2021-10-05,143.199997,143.199997,140.0,142.199997,141.99383500000002,84942.0,acciona
2021-10-06,140.800003,141.399994,137.899994,140.899994,140.69570900000002,91923.0,acciona
2021-10-07,141.800003,143.899994,141.800003,143.399994,143.192093,72485.0,acciona
2021-10-08,142.5,144.699997,142.5,144.100006,143.891083,89468.0,acciona
2021-10-11,143.800003,143.800003,141.300003,142.5,142.293396,89763.0,acciona
2021-10-12,141.0,145.5,140.199997,145.300003,145.08934,102998.0,acciona
2021-10-13,145.300003,147.899994,144.0,147.300003,147.08644099999998,67516.0,acciona
2021-10-14,148.0,149.600006,146.800003,148.300003,148.084991,64315.0,acciona
2021-10-15,149.199997,151.899994,148.300003,151.199997,150.980789,111686.0,acciona
2021-10-18,150.0,150.800003,147.300003,148.699997,148.484406,70707.0,acciona
2021-10-19,148.600006,151.5,148.600006,151.5,151.28035,107379.0,acciona
2021-10-20,151.100006,156.5,150.399994,156.0,155.77383400000002,163701.0,acciona
2021-10-21,155.399994,158.899994,154.199997,157.800003,157.571228,116243.0,acciona
2021-10-22,158.899994,162.199997,157.899994,161.100006,160.86643999999998,129637.0,acciona
2021-10-25,161.600006,163.5,159.300003,162.600006,162.364258,136386.0,acciona
2021-10-26,162.5,164.100006,160.600006,163.199997,162.963379,101270.0,acciona
2021-10-27,162.5,165.100006,162.199997,164.399994,164.16163600000002,96949.0,acciona
2021-10-28,164.300003,167.100006,164.300003,167.100006,166.857742,74165.0,acciona
2021-10-29,167.0,167.899994,164.100006,165.800003,165.559616,94860.0,acciona
2021-11-01,166.100006,168.899994,165.899994,166.0,165.759323,106842.0,acciona
2021-11-02,166.800003,168.800003,165.600006,166.899994,166.65802,72997.0,acciona
2021-11-03,166.800003,166.800003,158.300003,159.5,159.268753,195535.0,acciona
2021-11-04,160.699997,164.199997,158.800003,159.100006,158.869339,162844.0,acciona
2021-11-05,160.0,160.0,155.5,157.0,156.772385,156481.0,acciona
2021-11-08,157.0,159.600006,156.300003,157.699997,157.471359,84419.0,acciona
2021-11-09,157.199997,159.600006,156.300003,157.199997,156.972092,112468.0,acciona
2021-11-10,156.5,160.600006,156.5,159.699997,159.46846000000002,120131.0,acciona
2021-11-11,159.800003,160.100006,158.199997,159.100006,158.869339,75933.0,acciona
2021-11-12,159.100006,160.600006,157.699997,159.5,159.268753,51278.0,acciona
2021-11-15,160.0,161.5,158.899994,161.5,161.265854,82117.0,acciona
2021-11-16,161.399994,162.699997,160.899994,162.0,161.765121,63939.0,acciona
2021-11-17,162.600006,163.199997,160.899994,160.899994,160.666718,91963.0,acciona
2021-11-18,160.199997,160.5,156.899994,158.399994,158.170349,104792.0,acciona
2021-11-19,158.600006,160.5,157.800003,158.800003,158.569778,79516.0,acciona
2021-11-22,159.199997,160.399994,158.399994,160.399994,160.167435,87351.0,acciona
2021-11-23,159.899994,161.199997,156.100006,159.399994,159.1689,103631.0,acciona
2021-11-24,159.199997,162.399994,159.0,160.899994,160.666718,66009.0,acciona
2021-11-25,161.399994,163.399994,161.300003,163.0,162.76367199999999,63877.0,acciona
2021-11-26,159.0,161.100006,156.199997,159.300003,159.069046,110527.0,acciona
2021-11-29,158.5,161.100006,158.5,159.0,158.769485,81404.0,acciona
2021-11-30,158.0,158.5,156.300003,157.5,157.271652,150386.0,acciona
2021-12-01,157.100006,160.300003,157.100006,159.5,159.268753,72469.0,acciona
2021-12-02,157.5,159.699997,154.199997,155.199997,154.974991,98407.0,acciona
2021-12-03,155.899994,157.699997,153.899994,155.199997,154.974991,115763.0,acciona
2021-12-06,157.0,159.100006,156.300003,158.300003,158.070496,54425.0,acciona
2021-12-07,160.0,162.600006,159.399994,161.800003,161.56541399999998,67144.0,acciona
2021-12-08,161.399994,163.0,158.399994,159.100006,158.869339,70760.0,acciona
2021-12-09,159.800003,161.300003,159.399994,159.800003,159.568329,47412.0,acciona
2021-12-10,159.5,160.300003,158.0,158.699997,158.46991,50186.0,acciona
2021-12-13,159.5,161.5,158.5,159.399994,159.1689,86515.0,acciona
2021-12-14,160.399994,160.399994,155.399994,156.199997,155.97354099999998,63292.0,acciona
2021-12-15,157.0,159.800003,156.800003,159.199997,158.969193,66526.0,acciona
2021-12-16,160.5,162.199997,159.199997,160.5,160.267303,62274.0,acciona
2021-12-17,159.5,160.899994,156.199997,158.600006,158.370071,95654.0,acciona
2021-12-20,155.199997,159.399994,154.199997,159.199997,158.969193,63018.0,acciona
2021-12-21,161.0,161.899994,160.0,160.899994,160.666718,53449.0,acciona
2021-12-22,161.199997,165.100006,161.199997,164.199997,163.961929,74182.0,acciona
2021-12-23,164.899994,167.199997,164.100006,166.699997,166.45831299999998,55561.0,acciona
2021-12-27,166.300003,167.899994,165.300003,166.899994,166.65802,38396.0,acciona
2021-12-28,166.5,168.5,166.399994,167.600006,167.35701,32771.0,acciona
2021-12-29,168.399994,168.5,167.100006,168.0,167.756424,40518.0,acciona
2021-12-30,168.399994,169.699997,167.600006,168.100006,167.856293,47084.0,acciona
2022-01-03,168.100006,172.600006,168.100006,170.600006,170.352661,90917.0,acciona
2022-01-04,171.899994,172.699997,170.0,172.699997,172.449615,110045.0,acciona
2022-01-05,171.5,172.0,167.0,168.100006,167.856293,85807.0,acciona
2022-01-06,167.100006,167.100006,163.600006,165.0,164.760773,76589.0,acciona
2022-01-07,165.399994,166.5,164.0,164.899994,164.660919,52078.0,acciona
2022-01-10,165.5,166.100006,162.699997,163.600006,163.362808,68858.0,acciona
2022-01-11,164.800003,164.899994,158.100006,159.699997,159.46846000000002,96917.0,acciona
2022-01-12,159.5,160.399994,155.199997,159.199997,158.969193,81741.0,acciona
2022-01-13,159.100006,161.399994,157.800003,159.699997,159.46846000000002,83009.0,acciona
2022-01-14,158.800003,158.800003,156.600006,156.800003,156.572678,106587.0,acciona
2022-01-17,157.199997,157.399994,155.100006,155.5,155.274551,65850.0,acciona
2022-01-18,155.5,155.699997,151.399994,153.0,152.778183,71758.0,acciona
2022-01-19,150.899994,153.699997,150.300003,152.399994,152.179047,86212.0,acciona
2022-01-20,152.399994,155.699997,152.0,155.300003,155.07484399999998,56474.0,acciona
2022-01-21,153.100006,153.899994,151.300003,152.5,152.2789,94415.0,acciona
2022-01-24,151.199997,152.800003,146.899994,148.300003,148.084991,89419.0,acciona
2022-01-25,148.800003,151.0,148.5,148.600006,148.384567,84756.0,acciona
2022-01-26,149.5,154.399994,149.5,152.5,152.2789,79191.0,acciona
2022-01-27,150.300003,155.600006,149.699997,154.699997,154.475708,78390.0,acciona
2022-01-28,154.100006,155.5,151.399994,153.800003,153.577026,63400.0,acciona
2022-01-31,155.0,156.0,153.899994,154.300003,154.076294,65737.0,acciona
2022-02-01,153.300003,157.300003,145.399994,149.699997,149.482956,265001.0,acciona
2022-02-02,151.0,153.399994,148.0,152.300003,152.079193,96479.0,acciona
2022-02-03,152.300003,153.800003,150.199997,150.199997,149.982239,63025.0,acciona
2022-02-04,151.199997,151.600006,146.0,148.899994,148.684113,90858.0,acciona
2022-02-07,149.0,149.5,146.899994,147.5,147.286148,92659.0,acciona
2022-02-08,147.600006,149.5,144.600006,146.199997,145.98803700000002,80873.0,acciona
2022-02-09,147.300003,150.800003,147.300003,150.100006,149.882385,68706.0,acciona
2022-02-10,151.0,151.199997,143.300003,144.600006,144.390366,176124.0,acciona
2022-02-11,143.300003,145.600006,141.899994,144.0,143.79122900000002,101375.0,acciona
2022-02-14,141.800003,141.800003,138.600006,139.0,138.798477,97180.0,acciona
2022-02-15,138.100006,142.199997,137.199997,142.199997,141.99383500000002,135038.0,acciona
2022-02-16,142.699997,144.5,142.100006,142.800003,142.592972,90552.0,acciona
2022-02-17,143.199997,144.600006,142.100006,143.199997,142.992386,68217.0,acciona
2022-02-18,143.0,143.800003,139.600006,139.600006,139.39761399999998,93749.0,acciona
2022-02-21,141.399994,141.399994,136.300003,138.399994,138.199341,75682.0,acciona
2022-02-22,134.899994,138.199997,133.5,137.199997,137.001083,120196.0,acciona
2022-02-23,137.800003,137.899994,133.399994,134.100006,133.90557900000002,107529.0,acciona
2022-02-24,129.600006,141.600006,128.399994,140.0,139.797028,189309.0,acciona
2022-02-25,143.899994,149.300003,139.399994,147.100006,146.88673400000002,192860.0,acciona
2022-02-28,145.0,154.300003,144.600006,153.100006,152.878036,186473.0,acciona
2022-03-01,151.600006,153.0,147.5,147.5,147.286148,113031.0,acciona
2022-03-02,146.399994,148.5,143.399994,145.699997,145.488754,123567.0,acciona
2022-03-03,144.0,147.100006,140.899994,141.300003,141.095139,117424.0,acciona
2022-03-04,140.0,143.199997,137.899994,139.300003,139.098038,133579.0,acciona
2022-03-07,135.5,147.800003,135.199997,145.899994,145.68846100000002,156993.0,acciona
2022-03-08,143.300003,154.0,143.199997,150.0,149.782532,167594.0,acciona
2022-03-09,152.0,157.199997,151.100006,156.100006,155.873688,192222.0,acciona
2022-03-10,155.399994,159.300003,153.899994,155.199997,154.974991,124055.0,acciona
2022-03-11,157.0,164.199997,156.800003,161.300003,161.066147,159788.0,acciona
2022-03-14,162.600006,165.300003,157.699997,158.0,157.770935,100997.0,acciona
2022-03-15,157.0,162.0,155.600006,160.600006,160.36715700000002,116630.0,acciona
2022-03-16,163.0,163.899994,158.0,159.699997,159.46846000000002,148695.0,acciona
2022-03-17,161.800003,164.600006,159.899994,163.300003,163.063248,145231.0,acciona
2022-03-18,163.0,165.0,161.800003,163.899994,163.66236899999998,150742.0,acciona
2022-03-21,163.899994,166.800003,162.699997,164.600006,164.36135900000002,88048.0,acciona
2022-03-22,164.800003,166.199997,162.800003,165.600006,165.35990900000002,78694.0,acciona
2022-03-23,166.600006,167.0,161.199997,161.600006,161.36570700000001,69454.0,acciona
2022-03-24,163.899994,164.899994,161.600006,164.800003,164.56106599999998,94319.0,acciona
2022-03-25,165.399994,167.300003,163.699997,166.100006,165.85919199999998,76191.0,acciona
2022-03-28,166.100006,171.800003,166.100006,170.699997,170.45251499999998,138262.0,acciona
2022-03-29,171.100006,173.100006,168.399994,169.600006,169.35411100000002,182238.0,acciona
2022-03-30,167.199997,170.399994,167.199997,169.800003,169.553818,96667.0,acciona
2022-03-31,169.5,174.100006,169.5,173.5,173.248459,141337.0,acciona
2022-04-01,172.199997,176.600006,172.199997,175.800003,175.54512,152976.0,acciona
2022-04-04,177.0,178.300003,175.100006,177.600006,177.342514,94788.0,acciona
2022-04-05,179.399994,184.699997,175.300003,183.0,182.73468,152627.0,acciona
2022-04-06,182.100006,185.699997,180.899994,185.699997,185.430771,145611.0,acciona
2022-04-07,186.300003,190.600006,184.899994,187.0,186.728882,190954.0,acciona
2022-04-08,189.0,192.100006,187.300003,192.0,191.721634,101044.0,acciona
2022-04-11,191.899994,193.399994,188.300003,191.699997,191.422073,104751.0,acciona
2022-04-12,189.100006,193.199997,187.399994,192.199997,191.92134099999998,123666.0,acciona
2022-04-13,192.399994,194.300003,188.699997,189.899994,189.62468,152051.0,acciona
2022-04-14,189.199997,194.699997,188.800003,193.199997,192.91989099999998,100617.0,acciona
2022-04-19,194.100006,196.5,192.300003,196.5,196.5,138731.0,acciona
2022-04-20,195.0,197.0,192.699997,195.800003,195.800003,117760.0,acciona
2022-04-21,195.300003,196.800003,190.800003,191.399994,191.399994,150653.0,acciona
2022-04-22,190.0,192.800003,188.800003,188.800003,188.800003,103822.0,acciona
2022-04-25,187.199997,193.399994,186.899994,190.699997,190.699997,96746.0,acciona
2022-04-26,190.199997,192.300003,187.899994,189.5,189.5,125363.0,acciona
