2017-04-27,33.700001,33.814999,33.560001,33.814999,25.47612,1767921.0,acs
2017-04-28,33.59,34.139998999999996,33.474998,34.029999,25.638098,12520473.0,acs
2017-05-02,34.005001,34.5,33.900002,34.5,25.992197,2237104.0,acs
2017-05-03,34.455002,34.52,34.119999,34.264998999999996,25.815147,1520344.0,acs
2017-05-04,34.485001000000004,34.775002,34.299999,34.700001,26.142878,1104079.0,acs
2017-05-05,34.740002000000004,35.195,34.575001,35.0,26.368895000000002,1411331.0,acs
2017-05-08,35.080002,35.080002,34.365002000000004,34.689999,26.135344,1005681.0,acs
2017-05-09,34.700001,35.400002,34.654999,35.279999,26.579846999999997,2324040.0,acs
2017-05-10,35.09,35.23,34.799999,35.145,26.478134000000004,1070194.0,acs
2017-05-11,34.865002000000004,34.994999,34.419998,34.59,26.059998999999998,1152366.0,acs
2017-05-12,34.700001,36.095001,34.560001,35.66,26.866138,1333224.0,acs
2017-05-15,35.799999,35.955002,35.470001,35.744999,26.930173999999997,716701.0,acs
2017-05-16,35.794998,35.799999,35.349998,35.455002,26.711691,995509.0,acs
2017-05-17,35.209998999999996,35.580002,34.505001,34.544998,26.0261,2164920.0,acs
2017-05-18,34.415001000000004,34.889998999999996,33.959998999999996,34.759997999999996,26.188076000000002,1134462.0,acs
2017-05-19,34.645,35.689999,34.470001,35.689999,26.888740999999996,1091470.0,acs
2017-05-22,35.700001,36.02,35.48,35.529999,26.768192,1180151.0,acs
2017-05-23,35.224998,35.875,35.060001,35.849998,27.009279,933995.0,acs
2017-05-24,35.919998,36.5,35.84,36.07,27.17503,1415596.0,acs
2017-05-25,36.080002,36.540001000000004,35.799999,36.285,27.337015,823666.0,acs
2017-05-26,36.205002,36.224998,35.535,35.755001,26.937712,1325987.0,acs
2017-05-29,35.77,36.224998,35.689999,36.165001000000004,27.246603000000004,557630.0,acs
2017-05-30,35.924999,36.055,35.404999,35.595001,26.817169,913480.0,acs
2017-05-31,35.75,36.110001000000004,35.34,35.564999,26.794563,1506699.0,acs
2017-06-01,35.455002,35.900002,35.415001000000004,35.625,26.839767,3635336.0,acs
2017-06-02,35.799999,35.895,35.555,35.615002000000004,26.832237,1617417.0,acs
2017-06-05,35.549999,35.889998999999996,35.43,35.790001000000004,26.964081,668647.0,acs
2017-06-06,35.744999,35.865002000000004,35.52,35.700001,26.896278000000002,1054234.0,acs
2017-06-07,35.509997999999996,36.195,35.415001000000004,35.775002,26.952779999999997,759700.0,acs
2017-06-08,35.970001,35.970001,35.540001000000004,35.755001,26.937712,861030.0,acs
2017-06-09,35.799999,36.035,35.639998999999996,35.950001,27.084622999999997,1150357.0,acs
2017-06-12,35.830002,35.830002,35.529999,35.695,26.892508000000003,2069596.0,acs
2017-06-13,35.654999,35.985001000000004,35.560001,35.98,27.107224,2438979.0,acs
2017-06-14,35.935001,36.395,35.935001,35.990002000000004,27.114760999999998,1263042.0,acs
2017-06-15,35.849998,35.965,35.435001,35.695,26.892508000000003,1852113.0,acs
2017-06-16,35.695,36.255001,35.645,36.255001,27.314409,2608631.0,acs
2017-06-19,36.43,36.75,36.369999,36.490002000000004,27.491457,1053181.0,acs
2017-06-20,36.5,36.5,35.865002000000004,35.895,27.043188,813628.0,acs
2017-06-21,35.77,36.044998,35.314999,36.044998,27.156197,2838196.0,acs
2017-06-22,35.990002000000004,35.990002000000004,35.459998999999996,35.724998,26.915108,2741806.0,acs
2017-06-23,35.77,35.834998999999996,35.529999,35.654999,26.862370000000002,723657.0,acs
2017-06-26,35.764998999999996,36.099998,35.674999,35.884997999999996,27.03565,1361987.0,acs
2017-06-27,35.189999,35.209998999999996,34.82,34.860001000000004,26.824808,945804.0,acs
2017-06-28,34.75,35.244999,34.404999,35.150002,27.047966,1450813.0,acs
2017-06-29,35.200001,35.240002000000004,33.580002,33.779999,25.993748,1347790.0,acs
2017-06-30,33.759997999999996,34.355,33.59,33.825001,26.028374,971107.0,acs
2017-07-03,34.049999,34.43,33.93,34.43,26.493923,927522.0,acs
2017-07-04,34.294998,34.404999,34.105,34.16,26.28616,1087093.0,acs
2017-07-05,34.105,34.630001,34.105,34.360001000000004,26.44006,525949.0,acs
2017-07-06,34.41,34.41,33.5,33.549999,25.816761,707036.0,acs
2017-07-07,33.689999,33.810001,33.455002,33.779999,25.993748,562301.0,acs
2017-07-10,33.939999,34.134997999999996,33.529999,33.790001000000004,26.001444,549290.0,acs
2017-07-11,33.869999,34.049999,33.564999,33.720001,25.947578,845881.0,acs
2017-07-12,33.849998,34.619999,33.849998,34.459998999999996,26.517008,822718.0,acs
2017-07-13,34.57,34.599998,34.380001,34.514998999999996,26.559332,459024.0,acs
2017-07-14,34.419998,34.77,34.41,34.575001,26.605503000000002,426874.0,acs
2017-07-17,34.610001000000004,34.994999,34.549999,34.709998999999996,26.709384999999997,374132.0,acs
2017-07-18,34.580002,34.919998,34.264998999999996,34.334998999999996,26.420820000000003,535305.0,acs
2017-07-19,34.5,35.02,34.419998,35.02,26.947924,712373.0,acs
2017-07-20,35.200001,35.485001000000004,34.645,34.814999,26.79018,614911.0,acs
2017-07-21,34.450001,34.450001,32.389998999999996,32.605,25.089581,3053798.0,acs
2017-07-24,32.700001,32.849998,31.905001000000002,32.57,25.062653,999472.0,acs
2017-07-25,32.66,33.099998,32.549999,33.049999,25.432011,1483392.0,acs
2017-07-26,33.02,33.66,33.0,33.365002000000004,25.67441,894687.0,acs
2017-07-27,33.285,33.669998,33.125,33.314999,25.635929,586140.0,acs
2017-07-28,33.130001,33.25,32.599998,32.674999,25.14345,574873.0,acs
2017-07-31,32.810001,32.985001000000004,32.369999,32.424999,24.951073,851244.0,acs
2017-08-01,32.634997999999996,32.77,32.099998,32.299999,24.854886999999998,815603.0,acs
2017-08-02,32.459998999999996,32.654999,31.855,31.985001,24.612492,896298.0,acs
2017-08-03,31.91,32.220001,31.709999,32.049999,24.66251,500315.0,acs
2017-08-04,32.064999,32.23,31.940001000000002,32.200001,24.777936999999998,834619.0,acs
2017-08-07,32.334998999999996,32.669998,32.285,32.380001,24.916447,519510.0,acs
2017-08-08,32.435001,32.654999,32.25,32.654999,25.128059,708408.0,acs
2017-08-09,32.41,32.57,32.130001,32.27,24.831799,687360.0,acs
2017-08-10,32.174999,32.285,31.700001,31.82,24.485525,1032665.0,acs
2017-08-11,31.65,31.655001000000002,30.91,31.0,23.854534,1489499.0,acs
2017-08-14,31.15,31.99,31.110001,31.975,24.604797,633565.0,acs
2017-08-15,32.139998999999996,32.395,31.655001000000002,31.76,24.439356,479008.0,acs
2017-08-16,31.955,32.779999,31.950001,32.485001000000004,24.997246,719427.0,acs
2017-08-17,32.41,32.584998999999996,32.035,32.299999,24.854886999999998,563794.0,acs
2017-08-18,31.905001000000002,32.290001000000004,31.65,32.290001000000004,24.847195000000003,660537.0,acs
2017-08-21,32.110001000000004,32.389998999999996,31.99,32.145,24.735613,539154.0,acs
2017-08-22,32.419998,32.555,32.099998,32.540001000000004,25.039566,715606.0,acs
2017-08-23,32.599998,32.740002000000004,32.355,32.355,24.897207,630217.0,acs
2017-08-24,32.505001,32.560001,32.119999,32.174999,24.758701000000002,912180.0,acs
2017-08-25,32.259997999999996,32.544998,32.115002000000004,32.235001000000004,24.804867,470485.0,acs
2017-08-28,32.130001,32.27,31.6,31.67,24.370098000000002,450969.0,acs
2017-08-29,31.389999,31.48,30.790001,31.014999,23.866076,866289.0,acs
2017-08-30,31.34,31.535,31.155001000000002,31.475,24.220049,527061.0,acs
2017-08-31,31.67,31.795,31.469998999999998,31.76,24.439356,955215.0,acs
2017-09-01,31.950001,32.119999,31.834999,31.924999,24.566322,728601.0,acs
2017-09-04,31.780001000000002,32.060001,31.674999,31.98,24.608646,598401.0,acs
2017-09-05,32.119999,32.244999,31.969998999999998,31.969998999999998,24.600948000000002,612037.0,acs
2017-09-06,31.77,32.09,31.68,31.92,24.562476999999998,447785.0,acs
2017-09-07,32.07,32.220001,31.610001,31.815001000000002,24.481682,719992.0,acs
2017-09-08,31.610001,31.934998999999998,31.5,31.65,24.354713,384079.0,acs
2017-09-11,31.98,32.290001000000004,31.805,32.064999,24.674049,749043.0,acs
2017-09-12,32.110001000000004,32.325001,31.775,31.775,24.450897,596939.0,acs
2017-09-13,31.68,32.215,31.67,32.095001,24.697142000000003,1338084.0,acs
2017-09-14,32.115002000000004,32.264998999999996,31.77,32.200001,24.777936999999998,1285777.0,acs
2017-09-15,32.095001,32.34,32.064999,32.224998,24.797171,1154746.0,acs
2017-09-18,32.34,32.529999,32.18,32.395,24.927985999999997,628088.0,acs
2017-09-19,32.400002,32.595001,32.195,32.195,24.774085999999997,713285.0,acs
2017-09-20,32.154999,32.189999,30.52,30.969998999999998,23.831448,1736458.0,acs
2017-09-21,31.174999,31.4,30.91,31.225,24.02767,711856.0,acs
2017-09-22,31.26,31.405001000000002,30.99,31.295,24.081535000000002,332756.0,acs
2017-09-25,31.254998999999998,31.254998999999998,30.695,30.9,23.777584,765636.0,acs
2017-09-26,30.924999,30.959999,30.43,30.49,23.462091,761842.0,acs
2017-09-27,30.315001000000002,31.15,30.275,31.075001,23.912251,705971.0,acs
2017-09-28,31.07,31.344998999999998,31.02,31.344998999999998,24.120012,1397367.0,acs
2017-09-29,31.33,31.424999,30.950001,31.355,24.127707,557869.0,acs
2017-10-02,31.065001000000002,31.6,30.805,31.6,24.316236,830364.0,acs
2017-10-03,31.615,31.73,30.975,31.065001000000002,23.904552,593308.0,acs
2017-10-04,30.985001,31.045,29.799999,30.0,23.085033,1812212.0,acs
2017-10-05,29.885,31.065001000000002,29.865,31.065001000000002,23.904552,1762040.0,acs
2017-10-06,30.825001,30.865,30.385,30.605,23.550581,1020386.0,acs
2017-10-09,30.5,30.915001,30.5,30.780001000000002,23.685246,467054.0,acs
2017-10-10,30.674999,30.834999,30.445,30.684998999999998,23.612143,428548.0,acs
2017-10-11,30.83,31.200001,30.475,31.07,23.908401,1215305.0,acs
2017-10-12,31.190001000000002,31.525,30.99,31.084999,23.919943,804498.0,acs
2017-10-13,31.004998999999998,31.469998999999998,30.975,31.1,23.931484,718168.0,acs
2017-10-16,31.035,31.610001,30.879998999999998,31.34,24.116167,555481.0,acs
2017-10-17,31.34,31.809998999999998,31.120001000000002,31.43,24.185419,567574.0,acs
2017-10-18,31.49,33.900002,31.155001000000002,33.055,25.43586,2707270.0,acs
2017-10-19,32.98,33.619999,32.555,33.450001,25.739815,1888843.0,acs
2017-10-20,33.439999,33.514998999999996,32.939999,33.299999,25.624385999999998,672462.0,acs
2017-10-23,33.205002,33.240002000000004,32.779999,32.849998,25.278111,484983.0,acs
2017-10-24,32.799999,33.084998999999996,32.615002000000004,32.705002,25.166534,431937.0,acs
2017-10-25,32.535,32.75,32.380001,32.5,25.008789,566201.0,acs
2017-10-26,32.605,33.290001000000004,32.459998999999996,33.055,25.43586,982058.0,acs
2017-10-27,33.134997999999996,33.139998999999996,32.244999,32.785,25.228094,576206.0,acs
2017-10-30,33.099998,33.740002000000004,33.080002,33.599998,25.855235999999998,893400.0,acs
2017-10-31,33.709998999999996,34.16,33.695,33.855,26.051462,712769.0,acs
2017-11-01,34.150002,34.575001,34.055,34.509997999999996,26.555487,791194.0,acs
2017-11-02,34.52,34.889998999999996,34.355,34.485001000000004,26.536248999999998,639955.0,acs
2017-11-03,34.619999,34.619999,33.91,34.185001,26.305398999999998,516604.0,acs
2017-11-06,34.244999,34.395,34.029999,34.334998999999996,26.420820000000003,357818.0,acs
2017-11-07,34.465,34.610001000000004,33.735001000000004,33.794998,26.005291,440712.0,acs
2017-11-08,33.790001000000004,34.040001000000004,33.540001000000004,33.764998999999996,25.982203,650652.0,acs
2017-11-09,33.615002000000004,33.759997999999996,33.314999,33.540001000000004,25.809067000000002,582887.0,acs
2017-11-10,33.380001,33.599998,33.0,33.165001000000004,25.52051,763599.0,acs
2017-11-13,33.279999,33.34,32.549999,33.0,25.393538,416846.0,acs
2017-11-14,32.845001,33.259997999999996,32.139998999999996,32.580002,25.070347,579280.0,acs
2017-11-15,32.285,32.455002,31.969998999999998,32.375,24.9126,509056.0,acs
2017-11-16,32.529999,33.305,32.529999,33.16,25.516661,595326.0,acs
2017-11-17,33.235001000000004,33.235001000000004,32.654999,32.77,25.216553,541218.0,acs
2017-11-20,32.630001,33.130001,32.5,33.07,25.447403,394897.0,acs
2017-11-21,33.105,33.389998999999996,32.869999,32.990002000000004,25.385841,427675.0,acs
2017-11-22,32.955002,33.375,32.955002,33.130001,25.493578,458175.0,acs
2017-11-23,33.16,33.299999,33.0,33.115002000000004,25.482031,304276.0,acs
2017-11-24,33.110001000000004,33.5,32.830002,33.044998,25.428162,349370.0,acs
2017-11-27,32.900002,33.294998,32.34,32.34,24.885668,534774.0,acs
2017-11-28,32.384997999999996,32.875,32.349998,32.52,25.024178,628608.0,acs
2017-11-29,32.645,33.025002,32.59,32.814999,25.251177,1173327.0,acs
2017-11-30,32.785,32.939999,32.5,32.5,25.008789,1421981.0,acs
2017-12-01,32.634997999999996,32.685001,31.805,31.98,24.608646,1016077.0,acs
2017-12-04,32.299999,32.630001,32.139998999999996,32.450001,24.970312,483731.0,acs
2017-12-05,32.455002,32.799999,32.02,32.075001,24.681747,879449.0,acs
2017-12-06,31.85,32.18,31.5,31.950001,24.58556,558555.0,acs
2017-12-07,32.02,32.355,31.945,32.055,24.666361,612970.0,acs
2017-12-08,32.275002,32.689999,32.18,32.415001000000004,24.943382,477884.0,acs
2017-12-11,32.505001,32.549999,32.145,32.395,24.927985999999997,322699.0,acs
2017-12-12,32.439999,32.505001,32.119999,32.314999,24.866426,653223.0,acs
2017-12-13,32.215,32.389998999999996,32.084998999999996,32.200001,24.777936999999998,529745.0,acs
2017-12-14,32.200001,32.470001,31.98,32.009997999999996,24.631729,1240966.0,acs
2017-12-15,31.879998999999998,32.355,31.815001000000002,32.330002,24.877972,1228694.0,acs
2017-12-18,32.52,32.935001,32.330002,32.650002,25.124212,1005695.0,acs
2017-12-19,32.685001,33.049999,32.549999,32.619999,25.101126,569255.0,acs
2017-12-20,32.560001,32.650002,32.389998999999996,32.389998999999996,24.924139,574444.0,acs
2017-12-21,32.424999,32.959998999999996,32.23,32.845001,25.274267000000002,886251.0,acs
2017-12-22,32.535,32.785,32.380001,32.52,25.024178,542483.0,acs
2017-12-27,32.5,32.744999,32.450001,32.674999,25.14345,478642.0,acs
2017-12-28,32.66,32.799999,32.509997999999996,32.509997999999996,25.016481,360423.0,acs
2017-12-29,32.535,32.785,32.360001000000004,32.619999,25.101126,343004.0,acs
2018-01-02,32.639998999999996,32.639998999999996,32.07,32.255001,24.820261,1400344.0,acs
2018-01-03,32.400002,32.66,32.34,32.470001,24.985704000000002,448832.0,acs
2018-01-04,32.68,33.52,32.650002,33.490002000000004,25.770597,1369325.0,acs
2018-01-05,33.540001000000004,33.990002000000004,33.41,33.939999,26.116867000000003,577848.0,acs
2018-01-08,34.0,34.099998,33.650002,33.650002,25.893715,503889.0,acs
2018-01-09,33.700001,34.029999,33.599998,33.84,26.039917000000003,947301.0,acs
2018-01-10,33.799999,33.959998999999996,33.709998999999996,33.93,26.109173000000002,3594002.0,acs
2018-01-11,33.970001,33.990002000000004,33.43,33.560001,25.824461,601554.0,acs
2018-01-12,33.540001000000004,33.869999,33.369999,33.66,25.901407,657099.0,acs
2018-01-15,33.68,33.700001,33.349998,33.48,25.762898999999997,692443.0,acs
2018-01-16,33.540001000000004,33.990002000000004,33.330002,33.970001,26.139956,391950.0,acs
2018-01-17,33.860001000000004,33.990002000000004,33.639998999999996,33.77,25.986053,571641.0,acs
2018-01-18,33.799999,33.939999,33.59,33.75,25.970663000000002,345074.0,acs
2018-01-19,33.66,33.84,33.52,33.75,25.970663000000002,1515163.0,acs
2018-01-22,33.419998,33.740002000000004,33.400002,33.529999,26.149254,622343.0,acs
2018-01-23,33.619999,33.700001,33.389998999999996,33.419998,26.063465,548666.0,acs
2018-01-24,33.400002,33.450001,33.049999,33.049999,25.774916,664887.0,acs
2018-01-25,33.0,33.310001,32.650002,32.900002,25.657932000000002,707905.0,acs
2018-01-26,32.880001,33.009997999999996,32.57,32.77,25.556547,691830.0,acs
2018-01-29,32.82,33.0,32.5,32.630001,25.447364999999998,1321600.0,acs
2018-01-30,32.400002,32.580002,32.099998,32.23,25.135412,1949845.0,acs
2018-01-31,32.169998,32.439999,32.0,32.259997999999996,25.15881,823270.0,acs
2018-02-01,32.349998,32.599998,32.02,32.360001000000004,25.236801,639379.0,acs
2018-02-02,32.240002000000004,32.27,31.48,31.48,24.550507,575183.0,acs
2018-02-05,31.48,31.48,30.780001000000002,30.93,24.121576,585604.0,acs
2018-02-06,29.9,30.379998999999998,29.620001000000002,29.690001000000002,23.154529999999998,1537076.0,acs
2018-02-07,30.07,30.07,29.440001000000002,29.92,23.3339,938164.0,acs
2018-02-08,29.629998999999998,29.65,28.549999,28.709999,22.390251,1586686.0,acs
2018-02-09,28.459999,28.73,28.0,28.33,22.093899,932998.0,acs
2018-02-12,28.620001000000002,28.84,28.549999,28.74,22.413645000000002,604646.0,acs
2018-02-13,28.790001,28.790001,27.77,27.780001000000002,21.664967,1285185.0,acs
2018-02-14,28.0,28.549999,27.940001000000002,28.370001000000002,22.125092000000002,962177.0,acs
2018-02-15,28.809998999999998,29.059998999999998,28.4,28.6,22.304464000000003,748880.0,acs
2018-02-16,28.83,29.4,28.6,28.75,22.421446,1203896.0,acs
2018-02-19,28.870001000000002,28.870001000000002,28.370001000000002,28.49,22.218678,611083.0,acs
2018-02-20,28.5,29.26,28.49,29.129998999999998,22.7178,674083.0,acs
2018-02-21,29.1,29.1,28.57,28.6,22.304464000000003,747110.0,acs
2018-02-22,28.309998999999998,28.4,27.889999,28.219998999999998,22.008110000000002,991127.0,acs
2018-02-23,28.280001000000002,28.57,28.02,28.450001,22.187483,662040.0,acs
2018-02-26,28.610001,28.799999,28.530001000000002,28.68,22.366854,674887.0,acs
2018-02-27,28.780001000000002,29.040001,28.6,28.799999,22.460438,529222.0,acs
2018-02-28,28.52,28.629998999999998,28.27,28.33,22.093899,1148810.0,acs
2018-03-01,28.709999,29.26,28.07,28.34,22.101696,1694358.0,acs
2018-03-02,28.1,28.18,27.459999,27.540001,21.477797,986906.0,acs
2018-03-05,27.459999,27.66,27.200001,27.389999,21.360813,1878720.0,acs
2018-03-06,27.639999,27.700001,27.1,27.1,21.134651,2420034.0,acs
2018-03-07,27.0,27.290001,26.67,27.23,21.236034,1123581.0,acs
2018-03-08,27.610001,30.030001000000002,27.610001,29.34,22.881573,2411594.0,acs
2018-03-09,29.41,30.219998999999998,29.15,30.219998999999998,23.567861999999998,1779703.0,acs
2018-03-12,30.379998999999998,30.91,29.91,30.860001,24.066986,1585484.0,acs
2018-03-13,30.860001,31.9,30.459999,30.65,23.903214000000002,2141074.0,acs
2018-03-14,33.200001,33.220001,32.419998,33.09,25.80611,2953154.0,acs
2018-03-15,33.099998,33.200001,32.59,32.990002000000004,25.728120999999998,1924866.0,acs
2018-03-16,32.549999,33.23,32.5,33.080002,25.798309,1747530.0,acs
2018-03-19,32.970001,33.189999,32.439999,32.459998999999996,25.314787,2210315.0,acs
2018-03-20,32.439999,32.93,32.439999,32.599998,25.423967,1919632.0,acs
2018-03-21,32.619999,33.150002,32.509997999999996,32.75,25.540947,834339.0,acs
2018-03-22,32.5,32.880001,32.310001,32.389998999999996,25.260195,1220577.0,acs
2018-03-23,31.92,32.110001000000004,31.33,31.57,24.620697,1687586.0,acs
2018-03-26,31.690001000000002,32.02,31.309998999999998,31.41,24.495916,696564.0,acs
2018-03-27,31.98,32.07,31.469998999999998,31.82,24.815666,8498369.0,acs
2018-03-28,31.450001,31.969998999999998,30.969998999999998,31.85,24.839062,1231279.0,acs
2018-03-29,31.940001000000002,32.139998999999996,31.65,31.65,24.683088,1429648.0,acs
2018-04-03,31.139999,31.58,31.0,31.0,24.176167,1703668.0,acs
2018-04-04,31.0,31.1,30.559998999999998,30.99,24.168367,2008509.0,acs
2018-04-05,31.52,32.290001000000004,31.440001000000002,32.119999,25.049629,677529.0,acs
2018-04-06,32.040001000000004,32.119999,31.67,31.91,24.885853,973756.0,acs
2018-04-09,32.080002,32.459998999999996,32.060001,32.119999,25.049629,780822.0,acs
2018-04-10,32.900002,33.279999,32.66,33.150002,25.852903,1469125.0,acs
2018-04-11,33.23,33.299999,32.919998,33.0,25.73592,800587.0,acs
2018-04-12,33.029999,33.25,32.84,33.110001000000004,25.821707,501243.0,acs
2018-04-13,33.080002,33.650002,33.080002,33.259997999999996,25.938685999999997,476851.0,acs
2018-04-16,33.639998999999996,33.84,33.32,33.470001,26.102463,670687.0,acs
2018-04-17,33.5,33.939999,33.389998999999996,33.93,26.461206,2372157.0,acs
2018-04-18,33.959998999999996,34.200001,33.919998,34.139998999999996,26.624978999999996,546312.0,acs
2018-04-19,34.169998,34.299999,34.029999,34.23,26.695165999999997,1362783.0,acs
2018-04-20,34.200001,34.450001,34.07,34.290001000000004,26.741962,476385.0,acs
2018-04-23,34.259997999999996,34.48,34.049999,34.48,26.890139,497311.0,acs
