2017-04-27,33.700001,33.814999,33.560001,33.814999,25.47612,1767921.0,acs
2018-04-24,34.490002000000004,34.549999,34.189999,34.400002,26.827745,460980.0,acs
2018-04-25,34.23,34.349998,33.720001,34.200001,26.671771999999997,518741.0,acs
2018-04-26,34.200001,34.75,34.099998,34.75,27.1007,1158963.0,acs
2018-04-27,34.77,34.869999,34.540001000000004,34.610001000000004,26.991524,562985.0,acs
2018-04-30,34.700001,35.099998,34.639998999999996,35.029999,27.319069,801841.0,acs
2018-05-02,35.150002,35.66,35.150002,35.5,27.685609999999997,688965.0,acs
2018-05-03,35.450001,35.84,35.349998,35.66,27.81039,568801.0,acs
2018-05-04,35.66,36.09,35.599998,35.93,28.020958,759218.0,acs
2018-05-07,36.220001,36.450001,35.900002,36.450001,28.426493,712010.0,acs
2018-05-08,36.209998999999996,36.700001,35.860001000000004,36.450001,28.426493,2300257.0,acs
2018-05-09,36.259997999999996,36.450001,35.990002000000004,36.220001,28.247124,710049.0,acs
2018-05-10,36.200001,36.450001,35.310001,36.119999,28.169132,422888.0,acs
2018-05-11,36.299999,36.82,36.259997999999996,36.59,28.535681,2868076.0,acs
2018-05-14,36.639998999999996,36.810001,36.400002,36.799999,28.699451,1523993.0,acs
2018-05-15,36.799999,36.98,36.450001,36.779999,28.683853000000003,1333271.0,acs
2018-05-16,36.939999,37.060001,36.66,36.779999,28.683853000000003,749183.0,acs
2018-05-17,36.700001,37.049999,36.540001000000004,36.93,28.800835,724406.0,acs
2018-05-18,36.900002,37.299999,36.869999,36.990002000000004,28.847626,831693.0,acs
2018-05-21,37.189999,37.380001,36.869999,37.0,28.855425,967791.0,acs
2018-05-22,37.049999,37.279999,37.0,37.02,28.871025,626232.0,acs
2018-05-23,36.869999,36.889998999999996,36.23,36.700001,28.621464000000003,750826.0,acs
2018-05-24,36.630001,36.860001000000004,36.290001000000004,36.290001000000004,28.301714,1145310.0,acs
2018-05-25,36.5,37.0,35.59,35.669998,27.818188,2009529.0,acs
2018-05-28,35.869999,36.18,35.75,35.779999,27.903976,719244.0,acs
2018-05-29,35.549999,35.709998999999996,34.720001,35.48,27.670013,2201699.0,acs
2018-05-30,35.41,36.369999,35.34,36.189999,28.223724,1376413.0,acs
2018-05-31,36.400002,36.48,35.470001,35.509997999999996,27.693407,2945251.0,acs
2018-06-01,35.849998,36.740002000000004,35.849998,36.439999,28.418694,1256348.0,acs
2018-06-04,36.779999,37.0,36.5,36.82,28.715044,1067338.0,acs
2018-06-05,36.779999,37.349998,36.68,36.77,28.676053999999997,998719.0,acs
2018-06-06,36.799999,37.27,36.549999,36.959998999999996,28.824232000000002,1236633.0,acs
2018-06-07,37.0,37.43,37.0,37.16,28.980206,711967.0,acs
2018-06-08,36.950001,37.060001,36.689999,36.700001,28.621464000000003,894193.0,acs
2018-06-11,36.939999,37.5,36.689999,37.34,29.120583,885372.0,acs
2018-06-12,37.509997999999996,37.549999,36.799999,36.830002,28.722846999999998,462269.0,acs
2018-06-13,36.700001,36.939999,36.130001,36.240002000000004,28.262721999999997,2982892.0,acs
2018-06-14,36.150002,36.950001,36.150002,36.799999,28.699451,2294190.0,acs
2018-06-15,36.849998,36.91,36.110001000000004,36.209998999999996,28.239319000000002,7124257.0,acs
2018-06-18,36.130001,36.310001,35.700001,36.290001000000004,28.301714,655888.0,acs
2018-06-19,35.82,36.220001,35.700001,36.18,28.215929,2418742.0,acs
2018-06-20,36.419998,36.75,36.189999,36.240002000000004,28.262721999999997,1467484.0,acs
2018-06-21,36.41,36.560001,35.91,35.990002000000004,28.067753000000003,752719.0,acs
2018-06-22,35.240002000000004,35.66,35.009997999999996,35.369999,28.320776000000002,777466.0,acs
2018-06-25,35.119999,35.169998,34.790001000000004,34.790001000000004,27.856369,547703.0,acs
2018-06-26,34.98,35.0,34.450001,34.639998999999996,27.736258000000003,808133.0,acs
2018-06-27,34.619999,34.98,34.099998,34.759997999999996,27.832340000000002,1040302.0,acs
2018-06-28,34.560001,34.77,33.82,34.130001,27.327903999999997,595341.0,acs
2018-06-29,34.459998999999996,34.82,34.16,34.700001,27.784304,757191.0,acs
2018-07-02,34.450001,34.450001,34.029999,34.200001,27.383953,1259198.0,acs
2018-07-03,34.389998999999996,34.939999,34.189999,34.720001,27.800318,2654047.0,acs
2018-07-04,34.630001,34.779999,34.259997999999996,34.689999,27.776293,3098170.0,acs
2018-07-05,34.77,35.139998999999996,34.73,35.09,28.096573,369230.0,acs
2018-07-06,35.130001,35.709998999999996,34.959998999999996,35.709998999999996,28.593006,796869.0,acs
2018-07-09,35.900002,36.169998,35.669998,36.16,28.953325,627896.0,acs
2018-07-10,36.240002000000004,36.580002,36.049999,36.560001,29.273605,570281.0,acs
2018-07-11,36.279999,36.34,35.68,35.700001,28.585005,1287803.0,acs
2018-07-12,35.849998,35.849998,35.48,35.619999,28.520945,524422.0,acs
2018-07-13,35.700001,35.860001000000004,35.5,35.700001,28.585005,484295.0,acs
2018-07-16,35.580002,36.150002,35.549999,35.77,28.64105,698837.0,acs
2018-07-17,35.740002000000004,36.0,35.389998999999996,35.93,28.769165,514031.0,acs
2018-07-18,36.150002,36.150002,35.759997999999996,35.860001000000004,28.713115999999996,328069.0,acs
2018-07-19,35.919998,36.810001,35.919998,36.389998999999996,29.137487,674468.0,acs
2018-07-20,36.41,36.82,36.200001,36.740002000000004,29.417732,795504.0,acs
2018-07-23,36.599998,36.93,36.400002,36.93,29.569865999999998,703856.0,acs
2018-07-24,36.950001,37.580002,36.709998999999996,37.169998,29.762033000000002,1044481.0,acs
2018-07-25,37.380001,37.82,37.290001000000004,37.599998,30.106333000000003,785813.0,acs
2018-07-26,37.779999,37.779999,36.23,37.209998999999996,29.794062,763971.0,acs
2018-07-27,37.299999,38.360001000000004,37.189999,37.59,30.098328000000002,890951.0,acs
2018-07-30,37.5,38.07,37.470001,37.73,30.210424,697215.0,acs
2018-07-31,37.799999,38.009997999999996,37.52,37.52,30.042276,803525.0,acs
2018-08-01,37.5,37.57,36.740002000000004,36.740002000000004,29.417732,766900.0,acs
2018-08-02,36.610001000000004,36.610001000000004,35.810001,36.279999,29.049406,1479019.0,acs
2018-08-03,36.27,37.27,36.259997999999996,37.0,29.625914,461776.0,acs
2018-08-06,37.0,37.029999,36.57,36.619999,29.321648,402440.0,acs
2018-08-07,36.75,37.400002,36.75,36.939999,29.577869,420537.0,acs
2018-08-08,36.990002000000004,37.07,36.5,36.790001000000004,29.457765999999996,388430.0,acs
2018-08-09,36.779999,36.860001000000004,36.560001,36.75,29.425739,265650.0,acs
2018-08-10,36.5,36.560001,36.0,36.130001,28.929302000000003,445085.0,acs
2018-08-13,35.900002,36.369999,35.799999,36.27,29.041407,369587.0,acs
2018-08-14,36.549999,36.669998,35.970001,36.299999,29.065424,590175.0,acs
2018-08-15,36.330002,36.330002,35.32,35.450001,28.384828999999996,1738397.0,acs
2018-08-16,35.400002,35.5,33.330002,34.75,27.824334999999998,1602665.0,acs
2018-08-17,34.830002,34.869999,34.169998,34.630001,27.728253999999996,949745.0,acs
2018-08-20,34.66,35.02,34.540001000000004,34.700001,27.784304,1181969.0,acs
2018-08-21,34.689999,35.459998999999996,34.639998999999996,35.02,28.040523999999998,427945.0,acs
2018-08-22,35.09,35.900002,35.0,35.84,28.697104,1223576.0,acs
2018-08-23,35.700001,36.279999,35.68,35.959998999999996,28.793182,658203.0,acs
2018-08-24,36.0,36.34,35.959998999999996,36.09,28.89728,520084.0,acs
2018-08-27,36.189999,36.470001,36.080002,36.279999,29.049406,462346.0,acs
2018-08-28,36.279999,36.869999,36.279999,36.330002,29.089446999999996,1422301.0,acs
2018-08-29,36.48,36.57,36.060001,36.369999,29.121471000000003,480727.0,acs
2018-08-30,36.459998999999996,36.52,36.060001,36.470001,29.201544000000002,590402.0,acs
2018-08-31,36.490002000000004,36.490002000000004,35.759997999999996,35.880001,28.729129999999998,649964.0,acs
2018-09-03,35.77,36.009997999999996,35.57,35.720001,28.601019,305671.0,acs
2018-09-04,35.759997999999996,35.889998999999996,35.09,35.360001000000004,28.312763,518451.0,acs
2018-09-05,35.27,35.509997999999996,35.0,35.0,28.024513,666815.0,acs
2018-09-06,35.049999,35.389998999999996,34.75,34.959998999999996,27.992485,585541.0,acs
2018-09-07,34.970001,35.099998,34.700001,34.869999,27.920422,1168393.0,acs
2018-09-10,34.889998999999996,36.09,34.709998999999996,36.0,28.825214000000003,576386.0,acs
2018-09-11,36.09,36.110001000000004,35.540001000000004,35.689999,28.576996,513153.0,acs
2018-09-12,35.66,36.23,35.599998,36.080002,28.889273,613917.0,acs
2018-09-13,36.009997999999996,36.549999,35.860001000000004,36.049999,28.865246000000003,567592.0,acs
2018-09-14,36.139998999999996,36.950001,36.060001,36.939999,29.577869,693200.0,acs
2018-09-17,36.810001,37.669998,36.689999,37.049999,29.665953000000002,682571.0,acs
2018-09-18,37.130001,37.360001000000004,36.779999,36.91,29.553848,553531.0,acs
2018-09-19,37.040001000000004,37.139998999999996,36.43,36.509997999999996,29.233574,758095.0,acs
2018-09-20,,,,,,,acs
2018-09-21,36.93,37.959998999999996,36.93,37.830002,30.290490999999996,1378040.0,acs
2018-09-24,37.650002,37.919998,37.380001,37.5,30.026267999999998,350990.0,acs
2018-09-25,37.389998999999996,37.48,37.110001000000004,37.279999,29.850109000000003,417789.0,acs
2018-09-26,37.290001000000004,37.43,36.959998999999996,37.43,29.970213,530538.0,acs
2018-09-27,37.27,37.889998999999996,36.860001000000004,37.639998999999996,30.138365000000004,520346.0,acs
2018-09-28,37.450001,37.450001,36.549999,36.68,29.369694,833820.0,acs
2018-10-01,36.810001,37.209998999999996,36.639998999999996,36.790001000000004,29.457765999999996,1067417.0,acs
2018-10-02,36.540001000000004,36.700001,36.18,36.439999,29.177519,697324.0,acs
2018-10-03,36.400002,36.779999,36.400002,36.619999,29.321648,320251.0,acs
2018-10-04,36.41,36.580002,35.810001,35.860001000000004,28.713115999999996,584035.0,acs
2018-10-05,35.889998999999996,35.950001,35.580002,35.75,28.625035999999998,503596.0,acs
2018-10-08,35.740002000000004,36.34,35.700001,35.73,28.609026,374543.0,acs
2018-10-09,35.810001,36.130001,35.41,35.759997999999996,28.633045000000003,653085.0,acs
2018-10-10,35.889998999999996,35.91,35.060001,35.279999,28.248709,892835.0,acs
2018-10-11,34.700001,34.73,33.82,34.07,27.279858,1804840.0,acs
2018-10-12,34.34,34.470001,33.34,33.52,26.839478000000003,954916.0,acs
2018-10-15,33.349998,33.5,32.759997999999996,32.970001,26.399094,644352.0,acs
2018-10-16,32.939999,33.59,32.849998,33.57,26.879513,702729.0,acs
2018-10-17,33.73,33.82,32.939999,33.09,26.495178000000003,677188.0,acs
2018-10-18,32.91,33.619999,32.91,33.110001000000004,26.511191999999998,1007305.0,acs
2018-10-19,33.0,33.0,32.099998,32.450001,25.982725,760704.0,acs
2018-10-22,32.84,32.970001,31.92,31.98,25.6064,443067.0,acs
2018-10-23,31.67,32.029999,31.32,31.860001,25.510315,651670.0,acs
2018-10-24,32.110001000000004,32.57,31.809998999999998,31.9,25.542343,570844.0,acs
2018-10-25,31.700001,32.540001000000004,31.459999,32.380001,25.926678,736726.0,acs
2018-10-26,32.080002,32.080002,31.440001000000002,32.02,25.638426000000003,767754.0,acs
2018-10-29,31.879998999999998,33.509997999999996,31.879998999999998,33.150002,26.543221999999997,799630.0,acs
2018-10-30,33.189999,33.259997999999996,32.709998999999996,32.849998,26.303005,719090.0,acs
2018-10-31,33.110001000000004,33.810001,33.110001000000004,33.110001000000004,26.511191999999998,920226.0,acs
2018-11-01,33.060001,33.790001000000004,32.849998,33.09,26.495178000000003,409796.0,acs
2018-11-02,33.43,34.060001,33.369999,33.779999,27.047657,983681.0,acs
2018-11-05,33.830002,34.18,33.419998,33.720001,26.999616999999997,877010.0,acs
2018-11-06,33.709998999999996,33.759997999999996,33.209998999999996,33.290001000000004,26.655315,533519.0,acs
2018-11-07,33.650002,34.25,33.650002,34.200001,27.383953,534336.0,acs
2018-11-08,34.16,34.16,33.59,34.040001000000004,27.255840000000003,542434.0,acs
2018-11-09,33.830002,34.790001000000004,33.740002000000004,34.740002000000004,27.816332,656955.0,acs
2018-11-12,34.900002,35.189999,34.400002,34.540001000000004,27.656190999999996,603629.0,acs
2018-11-13,34.580002,34.900002,34.400002,34.900002,27.944443,634736.0,acs
2018-11-14,34.400002,34.66,34.009997999999996,34.59,27.696224,666901.0,acs
2018-11-15,35.07,35.470001,33.610001000000004,33.779999,27.047657,957460.0,acs
2018-11-16,33.860001000000004,34.5,33.169998,33.639998999999996,26.935558,800545.0,acs
2018-11-19,33.799999,34.25,32.939999,32.970001,26.399094,905323.0,acs
2018-11-20,32.799999,32.91,32.27,32.830002,26.286993,1109438.0,acs
2018-11-21,33.0,33.66,32.990002000000004,33.529999,26.847483,964275.0,acs
2018-11-22,33.34,33.599998,33.139998999999996,33.18,26.567238,573997.0,acs
2018-11-23,33.259997999999996,33.689999,33.23,33.57,26.879513,811295.0,acs
2018-11-26,33.84,34.650002,33.84,33.93,27.167765000000003,1055878.0,acs
2018-11-27,33.919998,34.259997999999996,33.700001,33.889998999999996,27.135734999999997,619739.0,acs
2018-11-28,33.889998999999996,34.200001,33.650002,33.68,26.967588,1781352.0,acs
2018-11-29,33.849998,34.130001,33.73,33.849998,27.103708,601883.0,acs
2018-11-30,33.950001,34.119999,33.59,33.880001,27.127728,1510659.0,acs
2018-12-03,34.700001,35.049999,34.16,34.189999,27.375944,616201.0,acs
2018-12-04,34.060001,34.400002,33.91,34.130001,27.327903999999997,660924.0,acs
2018-12-05,33.66,33.84,33.23,33.459998999999996,26.791433,676311.0,acs
2018-12-06,33.150002,33.150002,31.92,31.92,25.558357,1065853.0,acs
2018-12-07,32.259997999999996,32.599998,32.02,32.099998,25.702479999999998,900601.0,acs
2018-12-10,31.959999,32.0,31.4,31.450001,25.182028,693717.0,acs
2018-12-11,31.68,32.77,31.549999,32.650002,26.142866,2393608.0,acs
2018-12-12,32.73,33.330002,32.59,33.139998999999996,26.53521,652942.0,acs
2018-12-13,33.290001000000004,33.669998,33.169998,33.43,26.767414000000002,1124663.0,acs
2018-12-14,33.029999,33.700001,32.849998,33.549999,26.863495,589496.0,acs
2018-12-17,33.669998,33.93,33.049999,33.049999,26.46315,886451.0,acs
2018-12-18,33.139998999999996,33.52,32.740002000000004,32.740002000000004,26.214931,1079211.0,acs
2018-12-19,32.759997999999996,33.529999,32.669998,33.43,26.767414000000002,837602.0,acs
2018-12-20,33.040001000000004,33.040001000000004,32.209998999999996,32.619999,26.118847,659547.0,acs
2018-12-21,32.450001,32.599998,31.82,32.599998,26.102831,1265192.0,acs
2018-12-24,32.259997999999996,33.099998,32.240002000000004,33.099998,26.50318,269050.0,acs
2018-12-27,33.299999,33.459998999999996,31.73,32.0,25.622410000000002,672967.0,acs
2018-12-28,32.119999,32.849998,32.09,32.849998,26.303005,560202.0,acs
2018-12-31,32.84,33.91,32.84,33.830002,27.087696,281298.0,acs
2019-01-02,33.669998,33.669998,32.619999,33.240002000000004,26.615282,573291.0,acs
2019-01-03,32.900002,33.630001,32.799999,33.32,26.679335,816625.0,acs
2019-01-04,33.700001,33.990002000000004,33.57,33.82,27.079687,951581.0,acs
2019-01-07,34.099998,34.299999,33.630001,33.93,27.167765000000003,1484482.0,acs
2019-01-08,33.919998,34.630001,33.84,34.279999,27.448008,1250223.0,acs
2019-01-09,34.580002,34.93,34.349998,34.580002,27.688219,626899.0,acs
2019-01-10,34.240002000000004,34.41,33.93,34.290001000000004,27.456017,623213.0,acs
2019-01-11,34.380001,35.0,34.189999,34.619999,27.720245000000002,511848.0,acs
2019-01-14,34.599998,34.599998,34.009997999999996,34.119999,27.319893,465745.0,acs
2019-01-15,34.41,34.66,33.66,33.66,26.951574,1007077.0,acs
2019-01-16,33.77,34.139998999999996,33.650002,34.139998999999996,27.335909,590050.0,acs
2019-01-17,33.970001,34.580002,33.849998,34.450001,27.584128999999997,1288486.0,acs
2019-01-18,34.790001000000004,35.389998999999996,34.720001,35.32,28.280734999999996,805697.0,acs
2019-01-21,35.41,35.59,35.060001,35.330002,28.288748,624157.0,acs
2019-01-22,34.990002000000004,35.77,34.900002,35.549999,28.832136,705826.0,acs
2019-01-23,35.369999,36.080002,35.32,35.639998999999996,28.905127,814003.0,acs
2019-01-24,35.709998999999996,36.240002000000004,35.529999,35.900002,29.115999,783834.0,acs
2019-01-25,36.200001,36.540001000000004,36.02,36.200001,29.359303000000004,796477.0,acs
2019-01-28,36.18,36.630001,36.099998,36.27,29.416079999999997,671870.0,acs
2019-01-29,36.200001,36.23,35.610001000000004,36.0,29.1971,686454.0,acs
2019-01-30,36.0,36.220001,35.619999,36.220001,29.375525,2220602.0,acs
2019-01-31,36.43,36.490002000000004,35.93,36.099998,29.2782,658392.0,acs
2019-02-01,36.310001,36.43,36.040001000000004,36.299999,29.440407,553297.0,acs
2019-02-04,36.23,36.380001,35.540001000000004,35.860001000000004,29.083553000000002,842505.0,acs
2019-02-05,35.93,36.25,35.630001,36.209998999999996,29.367413,739395.0,acs
2019-02-06,36.200001,36.200001,35.77,35.799999,29.034893,668291.0,acs
2019-02-07,35.77,36.080002,35.189999,35.189999,28.540160999999998,1391673.0,acs
2019-02-08,35.07,35.419998,34.880001,35.169998,28.523937,476762.0,acs
2019-02-11,35.400002,35.959998999999996,35.290001000000004,35.82,29.051115000000003,543832.0,acs
2019-02-12,36.040001000000004,36.240002000000004,35.860001000000004,36.040001000000004,29.229540000000004,695527.0,acs
2019-02-13,36.07,36.720001,36.009997999999996,36.52,29.618832,795925.0,acs
2019-02-14,36.75,37.150002,36.450001,36.849998,29.886471000000004,687395.0,acs
2019-02-15,36.849998,37.470001,36.639998999999996,37.209998999999996,30.178446,1062967.0,acs
2019-02-18,37.240002000000004,37.549999,37.130001,37.549999,30.454195000000002,571194.0,acs
2019-02-19,37.540001000000004,37.700001,37.380001,37.5,30.413649,542064.0,acs
2019-02-20,37.119999,37.610001000000004,36.599998,37.240002000000004,30.202773999999998,1101631.0,acs
2019-02-21,37.419998,37.970001,37.360001000000004,37.509997999999996,30.421749,583831.0,acs
2019-02-22,37.490002000000004,38.150002,37.32,38.150002,30.940819,930893.0,acs
2019-02-25,38.16,38.490002000000004,37.860001000000004,38.490002000000004,31.216564,710665.0,acs
2019-02-26,38.290001000000004,38.59,38.049999,38.52,31.240894,674686.0,acs
2019-02-27,38.59,38.849998,38.419998,38.650002,31.346328999999997,708311.0,acs
2019-02-28,38.599998,39.290001000000004,38.25,38.98,31.613965999999998,1319267.0,acs
2019-03-01,39.299999,40.209998999999996,39.16,39.740002000000004,32.230354,1233346.0,acs
2019-03-04,40.0,40.18,39.68,40.0,32.441219,877904.0,acs
2019-03-05,39.919998,39.98,39.34,39.549999,32.076252000000004,920429.0,acs
2019-03-06,39.48,39.689999,39.27,39.5,32.035706,676479.0,acs
2019-03-07,39.529999,39.880001,39.34,39.34,31.905939,1020863.0,acs
2019-03-08,38.59,38.59,38.0,38.380001,31.12735,1353135.0,acs
2019-03-11,38.389998999999996,38.709998999999996,38.02,38.68,31.370659000000003,604200.0,acs
2019-03-12,38.740002000000004,38.810001,38.279999,38.52,31.240894,871988.0,acs
2019-03-13,38.380001,39.099998,38.290001000000004,39.09,31.703186,692130.0,acs
2019-03-14,39.09,39.549999,38.91,38.970001,31.605858,1089536.0,acs
2019-03-15,38.900002,39.439999,38.849998,39.349998,31.914046999999997,1243174.0,acs
2019-03-18,39.380001,39.540001000000004,39.200001,39.299999,31.873499,616935.0,acs
2019-03-19,39.400002,39.610001000000004,39.080002,39.439999,31.987045000000002,715988.0,acs
2019-03-20,39.369999,39.68,39.259997999999996,39.259997999999996,31.841059,889514.0,acs
2019-03-21,39.240002000000004,39.560001,39.09,39.34,31.905939,688329.0,acs
2019-03-22,39.529999,39.540001000000004,38.540001000000004,38.630001,31.330109000000004,837430.0,acs
2019-03-25,38.5,38.880001,38.349998,38.560001,31.273338,761034.0,acs
2019-03-26,38.639998999999996,38.880001,38.470001,38.619999,31.321995,625793.0,acs
2019-03-27,38.75,39.599998,38.75,39.5,32.035706,679919.0,acs
2019-03-28,39.400002,39.419998,38.580002,38.700001,31.386878999999997,529195.0,acs
2019-03-29,38.900002,39.459998999999996,38.740002000000004,39.16,31.759953000000003,825471.0,acs
2019-04-01,39.32,39.5,38.869999,39.200001,31.7924,759617.0,acs
2019-04-02,39.459998999999996,39.650002,39.16,39.509997999999996,32.043808,607033.0,acs
2019-04-03,39.75,39.919998,39.57,39.700001,32.197914000000004,470358.0,acs
2019-04-04,39.700001,40.290001000000004,39.700001,39.93,32.384445,898111.0,acs
2019-04-05,39.860001000000004,40.349998,39.759997999999996,40.139998999999996,32.554764,799851.0,acs
2019-04-08,40.049999,40.150002,39.84,40.139998999999996,32.554764,1578619.0,acs
2019-04-09,40.029999,40.43,39.279999,39.5,32.035706,1279891.0,acs
2019-04-10,39.5,39.66,39.07,39.459998999999996,32.003262,868644.0,acs
2019-04-11,39.52,40.599998,39.369999,40.52,32.862957,1105559.0,acs
