2017-04-27,33.700001,33.814999,33.560001,33.814999,25.47612,1767921.0,acs
2019-04-12,40.57,40.68,40.27,40.639998999999996,32.960285,924502.0,acs
2019-04-15,40.75,40.959998999999996,40.599998,40.77,33.065715999999995,564717.0,acs
2019-04-16,40.689999,40.93,40.240002000000004,40.259997999999996,32.652084,543974.0,acs
2019-04-17,40.150002,40.52,40.009997999999996,40.34,32.716972,610154.0,acs
2019-04-18,40.43,40.77,40.040001000000004,40.77,33.065715999999995,485683.0,acs
2019-04-23,40.939999,40.939999,40.150002,40.259997999999996,32.652084,572515.0,acs
2019-04-24,40.099998,40.490002000000004,40.060001,40.389998999999996,32.757523,505539.0,acs
2019-04-25,40.349998,40.630001,40.029999,40.490002000000004,32.838627,608760.0,acs
2019-04-26,40.700001,40.700001,40.259997999999996,40.490002000000004,32.838627,396924.0,acs
2019-04-29,40.290001000000004,40.889998999999996,40.23,40.830002,33.114376,328835.0,acs
2019-04-30,40.880001,40.970001,40.599998,40.93,33.195479999999996,533913.0,acs
2019-05-02,40.799999,40.900002,40.279999,40.43,32.789963,480925.0,acs
2019-05-03,40.509997999999996,40.639998999999996,40.080002,40.119999,32.538540000000005,517306.0,acs
2019-05-06,39.439999,39.439999,38.41,38.709998999999996,31.394989000000002,701426.0,acs
2019-05-07,38.720001,38.93,38.09,38.389998999999996,31.13546,693479.0,acs
2019-05-08,38.200001,38.32,37.630001,37.77,30.632618,928617.0,acs
2019-05-09,37.630001,37.630001,37.060001,37.060001,30.056789000000002,921506.0,acs
2019-05-10,37.349998,37.959998999999996,37.349998,37.66,30.543409000000004,595197.0,acs
2019-05-13,37.799999,37.849998,37.0,37.080002,30.073013,356019.0,acs
2019-05-14,37.32,37.32,36.799999,37.110001000000004,30.097345,777216.0,acs
2019-05-15,38.52,38.52,36.869999,37.139998999999996,30.12167,833839.0,acs
2019-05-16,37.150002,37.599998,37.0,37.360001000000004,30.300102000000003,769457.0,acs
2019-05-17,37.509997999999996,38.0,37.290001000000004,37.68,30.559628999999997,989781.0,acs
2019-05-20,37.790001000000004,37.98,37.490002000000004,37.740002000000004,30.608295000000002,1053916.0,acs
2019-05-21,37.75,38.400002,37.540001000000004,38.23,31.005695000000003,656941.0,acs
2019-05-22,38.279999,38.700001,38.169998,38.25,31.021915000000003,559216.0,acs
2019-05-23,37.82,37.93,37.049999,37.18,30.15411,953912.0,acs
2019-05-24,37.290001000000004,37.66,37.220001,37.279999,30.235215999999998,655982.0,acs
2019-05-27,37.459998999999996,37.919998,37.459998999999996,37.759997999999996,30.624509999999997,344815.0,acs
2019-05-28,37.759997999999996,38.049999,37.509997999999996,38.040001000000004,30.851596999999998,1225935.0,acs
2019-05-29,37.700001,37.700001,37.040001000000004,37.09,30.081118,691693.0,acs
2019-05-30,37.299999,37.5,37.0,37.349998,30.291988,368227.0,acs
2019-05-31,36.900002,37.009997999999996,36.75,36.900002,29.927028999999997,676611.0,acs
2019-06-03,36.720001,36.77,36.18,36.77,29.821590000000004,545788.0,acs
2019-06-04,36.490002000000004,37.450001,36.389998999999996,37.25,30.210888,722975.0,acs
2019-06-05,37.450001,37.77,37.23,37.400002,30.332544,1504343.0,acs
2019-06-06,37.580002,37.82,37.049999,37.189999,30.162221999999996,633910.0,acs
2019-06-07,37.189999,37.59,37.060001,37.299999,30.251435999999998,715118.0,acs
2019-06-10,37.459998999999996,38.200001,37.459998999999996,38.139998999999996,30.932705,484112.0,acs
2019-06-11,38.110001000000004,38.580002,37.970001,38.34,31.09491,830744.0,acs
2019-06-12,38.110001000000004,38.16,37.700001,37.700001,30.575851,496605.0,acs
2019-06-13,37.73,37.990002000000004,37.450001,37.860001000000004,30.705614,508258.0,acs
2019-06-14,37.73,37.900002,37.150002,37.27,30.227108,1794795.0,acs
2019-06-17,37.349998,37.599998,37.32,37.52,30.429863,876987.0,acs
2019-06-18,37.389998999999996,38.27,37.189999,38.169998,30.957031,749738.0,acs
2019-06-19,38.189999,38.459998999999996,38.07,38.18,30.965145,528550.0,acs
2019-06-20,38.369999,38.869999,38.119999,38.540001000000004,31.257118,698590.0,acs
2019-06-21,38.630001,38.830002,38.040001000000004,38.040001000000004,30.851596999999998,1089309.0,acs
2019-06-24,36.860001000000004,37.0,36.130001,36.32,30.623945000000003,816209.0,acs
2019-06-25,36.299999,36.549999,36.0,36.110001000000004,30.446877,1105913.0,acs
2019-06-26,36.139998999999996,36.220001,34.669998,34.740002000000004,29.291737,1326649.0,acs
2019-06-27,34.869999,35.18,34.5,34.740002000000004,29.291737,967077.0,acs
2019-06-28,34.389998999999996,35.349998,34.07,35.110001000000004,29.603708,1034870.0,acs
2019-07-01,35.48,35.91,35.34,35.669998,30.075882,860421.0,acs
2019-07-02,35.779999,36.080002,35.639998999999996,35.84,30.219223,719858.0,acs
2019-07-03,35.98,36.790001000000004,35.830002,36.75,30.986509,730066.0,acs
2019-07-04,36.799999,37.060001,36.48,36.580002,30.84317,1538152.0,acs
2019-07-05,36.5,36.560001,36.139998999999996,36.150002,30.48061,442274.0,acs
2019-07-08,36.560001,36.950001,36.23,36.810001,31.037097999999997,992941.0,acs
2019-07-09,36.810001,37.07,36.619999,37.07,31.256321000000003,1247490.0,acs
2019-07-10,37.060001,37.220001,36.849998,37.009997999999996,31.20573,849483.0,acs
2019-07-11,37.310001,38.279999,37.130001,38.189999,32.200672,1281377.0,acs
2019-07-12,38.209998999999996,38.740002000000004,37.91,38.459998999999996,32.428326,713780.0,acs
2019-07-15,38.669998,39.139998999999996,38.470001,38.959998999999996,32.849915,796877.0,acs
2019-07-16,38.950001,39.299999,38.810001,39.25,33.094433,660660.0,acs
2019-07-17,39.290001000000004,39.400002,38.150002,38.150002,32.16695,1186914.0,acs
2019-07-18,37.349998,37.349998,35.700001,36.560001,30.826303000000003,1912450.0,acs
2019-07-19,36.82,36.959998999999996,36.400002,36.790001000000004,31.020233,593403.0,acs
2019-07-22,36.889998999999996,37.209998999999996,36.720001,36.810001,31.037097999999997,406211.0,acs
2019-07-23,37.0,37.299999,36.560001,37.240002000000004,31.399658000000002,815473.0,acs
2019-07-24,37.18,37.529999,36.91,37.529999,31.64418,971254.0,acs
2019-07-25,37.529999,38.290001000000004,37.290001000000004,37.610001000000004,31.711634000000004,637081.0,acs
2019-07-26,37.709998999999996,37.709998999999996,37.389998999999996,37.549999,31.661045,483804.0,acs
2019-07-29,37.369999,37.75,37.09,37.59,31.694771000000003,715759.0,acs
2019-07-30,37.970001,37.970001,36.09,36.09,30.430017,837489.0,acs
2019-07-31,36.32,36.990002000000004,36.259997999999996,36.599998,30.860033,1445709.0,acs
2019-08-01,36.529999,37.049999,36.419998,36.91,31.121412,579745.0,acs
2019-08-02,36.029999,36.32,35.400002,35.59,30.008429,955416.0,acs
2019-08-05,35.18,35.200001,34.209998999999996,34.209998999999996,28.844853999999998,1005614.0,acs
2019-08-06,34.150002,34.490002000000004,33.849998,33.849998,28.541313,951336.0,acs
2019-08-07,33.98,34.529999,33.810001,34.009997999999996,28.67622,802635.0,acs
2019-08-08,34.68,35.060001,34.299999,35.060001,29.561548,659085.0,acs
2019-08-09,34.939999,35.02,34.580002,34.59,29.165257,468661.0,acs
2019-08-12,34.740002000000004,34.959998999999996,33.689999,33.860001000000004,28.549746000000003,583280.0,acs
2019-08-13,33.700001,34.48,33.48,34.060001,28.718378,699102.0,acs
2019-08-14,34.040001000000004,34.040001000000004,33.07,33.150002,27.951096999999997,829657.0,acs
2019-08-15,33.200001,33.34,32.32,32.790001000000004,27.647555999999998,769824.0,acs
2019-08-16,32.880001,33.27,32.669998,33.0,27.824619000000002,1006297.0,acs
2019-08-19,33.200001,33.869999,33.150002,33.790001000000004,28.490723,675168.0,acs
2019-08-20,33.689999,33.939999,33.009997999999996,33.060001,27.875212,693176.0,acs
2019-08-21,33.169998,33.77,33.169998,33.630001,28.355818,417086.0,acs
2019-08-22,33.439999,33.950001,33.32,33.360001000000004,28.128159999999998,702740.0,acs
2019-08-23,33.669998,33.91,33.099998,33.099998,27.908934000000002,596469.0,acs
2019-08-26,32.77,33.490002000000004,32.610001000000004,33.439999,28.195612,551922.0,acs
2019-08-27,33.299999,34.07,33.220001,33.700001,28.414837,1039310.0,acs
2019-08-28,33.5,33.689999,33.32,33.599998,28.330519,541718.0,acs
2019-08-29,33.650002,34.450001,33.610001000000004,34.400002,29.005059999999997,679163.0,acs
2019-08-30,34.41,34.799999,34.279999,34.369999,28.979759,625194.0,acs
2019-09-02,34.360001000000004,34.900002,34.349998,34.560001,29.139967,372187.0,acs
2019-09-03,34.540001000000004,34.919998,34.369999,34.599998,29.173690999999998,518148.0,acs
2019-09-04,34.919998,35.18,34.700001,34.77,29.317032,606028.0,acs
2019-09-05,35.049999,35.369999,34.77,34.860001000000004,29.39292,673965.0,acs
2019-09-06,34.860001000000004,35.119999,34.75,34.900002,29.426640999999996,483741.0,acs
2019-09-09,34.959998999999996,35.43,34.959998999999996,35.310001,29.772345,469380.0,acs
2019-09-10,35.310001,36.43,35.310001,36.34,30.640808000000003,783206.0,acs
2019-09-11,36.450001,36.959998999999996,36.27,36.799999,31.028667,1426622.0,acs
2019-09-12,37.0,37.169998,36.369999,36.490002000000004,30.767281,673477.0,acs
2019-09-13,36.509997999999996,36.880001,36.080002,36.080002,30.421584999999997,675134.0,acs
2019-09-16,35.860001000000004,36.009997999999996,35.41,35.869999,30.244514000000002,549684.0,acs
2019-09-17,35.73,36.099998,35.450001,36.099998,30.438446000000003,1008006.0,acs
2019-09-18,36.0,36.529999,35.950001,35.970001,30.328836,992276.0,acs
2019-09-19,35.919998,36.259997999999996,35.689999,36.029999,30.379421,992025.0,acs
2019-09-20,35.990002000000004,36.259997999999996,35.889998999999996,36.099998,30.438446000000003,1736199.0,acs
2019-09-23,36.0,36.099998,35.209998999999996,35.330002,29.789209000000003,896292.0,acs
2019-09-24,35.5,35.630001,35.110001000000004,35.110001000000004,29.603708,807721.0,acs
2019-09-25,35.0,35.060001,34.23,34.759997999999996,29.308596,961713.0,acs
2019-09-26,34.59,35.740002000000004,34.59,35.419998,29.865088,878455.0,acs
2019-09-27,35.599998,36.150002,35.48,35.740002000000004,30.134909000000004,493316.0,acs
2019-09-30,35.75,36.68,35.75,36.66,30.910621999999996,789499.0,acs
2019-10-01,36.470001,36.82,36.119999,36.189999,30.514332,608372.0,acs
2019-10-02,36.07,36.07,34.669998,34.669998,29.232709999999997,1180352.0,acs
2019-10-03,35.02,35.029999,34.450001,34.82,29.359188,703584.0,acs
2019-10-04,35.060001,35.259997999999996,34.75,35.16,29.645865999999998,819246.0,acs
2019-10-07,35.169998,35.41,34.990002000000004,35.32,29.780772999999996,649293.0,acs
2019-10-08,35.52,35.52,34.560001,34.790001000000004,29.333895000000002,425135.0,acs
2019-10-09,34.869999,35.150002,34.59,34.779999,29.325459999999996,518113.0,acs
2019-10-10,34.950001,35.279999,34.790001000000004,35.099998,29.595274,670703.0,acs
2019-10-11,35.259997999999996,36.189999,35.259997999999996,36.189999,30.514332,766163.0,acs
2019-10-14,36.150002,36.279999,35.73,36.139998999999996,30.472171999999997,684111.0,acs
2019-10-15,36.439999,36.66,36.18,36.290001000000004,30.59865,698995.0,acs
2019-10-16,36.290001000000004,36.349998,35.779999,35.900002,30.269817,1229018.0,acs
2019-10-17,35.790001000000004,36.5,35.790001000000004,35.98,30.337266999999997,679600.0,acs
2019-10-18,35.950001,36.060001,35.650002,35.740002000000004,30.134909000000004,1167278.0,acs
2019-10-21,35.779999,36.189999,35.669998,35.75,30.143337,1297006.0,acs
2019-10-22,35.700001,35.950001,35.459998999999996,35.84,30.219223,516938.0,acs
2019-10-23,35.73,36.060001,35.380001,36.060001,30.404723999999998,764155.0,acs
2019-10-24,36.049999,36.48,35.919998,36.16,30.489034999999998,525749.0,acs
2019-10-25,36.029999,36.450001,36.0,36.41,30.699828999999998,604861.0,acs
2019-10-28,36.330002,36.709998999999996,36.139998999999996,36.66,30.910621999999996,423170.0,acs
2019-10-29,36.740002000000004,36.869999,36.529999,36.869999,31.087688,682896.0,acs
2019-10-30,36.900002,36.93,36.290001000000004,36.610001000000004,30.868462,712277.0,acs
2019-10-31,36.77,36.77,36.009997999999996,36.389998999999996,30.682965999999997,572643.0,acs
2019-11-01,36.540001000000004,36.849998,36.200001,36.849998,31.070823999999998,1580824.0,acs
2019-11-04,36.900002,37.360001000000004,36.73,37.200001,31.365935999999998,622306.0,acs
2019-11-05,37.34,37.349998,36.700001,36.740002000000004,30.978075,499239.0,acs
2019-11-06,36.75,36.799999,36.330002,36.740002000000004,30.978075,656167.0,acs
2019-11-07,36.939999,36.990002000000004,35.939999,36.029999,30.379421,1237639.0,acs
2019-11-08,36.5,36.5,35.040001000000004,35.630001,30.042158,836810.0,acs
2019-11-11,35.43,35.84,35.16,35.77,30.1602,1603959.0,acs
2019-11-12,35.919998,36.060001,35.380001,35.610001000000004,30.025292999999998,681809.0,acs
2019-11-13,35.5,35.5,34.25,34.25,28.878584000000004,1223388.0,acs
2019-11-14,34.18,34.5,33.93,34.27,28.895445000000002,1054952.0,acs
2019-11-15,34.450001,34.740002000000004,34.27,34.650002,29.215851,815008.0,acs
2019-11-18,34.669998,34.82,34.43,34.639998999999996,29.207417,1475332.0,acs
2019-11-19,34.68,35.299999,34.68,34.880001,29.409782,672466.0,acs
2019-11-20,34.75,35.220001,34.52,34.900002,29.426640999999996,809391.0,acs
2019-11-21,34.650002,34.700001,34.169998,34.360001000000004,28.971333,1440336.0,acs
2019-11-22,34.459998999999996,34.869999,34.459998999999996,34.689999,29.249572999999998,1383957.0,acs
2019-11-25,34.860001000000004,35.02,34.48,34.52,29.106239000000002,863316.0,acs
2019-11-26,34.669998,34.970001,34.509997999999996,34.93,29.451933,1560327.0,acs
2019-11-27,34.959998999999996,35.419998,34.91,34.959998999999996,29.477232,1055605.0,acs
2019-11-28,35.040001000000004,35.34,34.860001000000004,35.34,29.797635999999997,747665.0,acs
2019-11-29,35.209998999999996,35.59,35.080002,35.330002,29.789209000000003,1173754.0,acs
2019-12-02,35.509997999999996,35.66,34.599998,34.599998,29.173690999999998,1392792.0,acs
2019-12-03,34.73,34.75,33.52,33.529999,28.271497999999998,1822655.0,acs
2019-12-04,33.630001,34.330002,33.599998,34.169998,28.811125,1045161.0,acs
2019-12-05,34.16,34.669998,34.110001000000004,34.150002,28.794265999999997,942330.0,acs
2019-12-06,34.209998999999996,34.880001,34.169998,34.759997999999996,29.308596,704739.0,acs
2019-12-09,34.77,34.91,34.650002,34.860001000000004,29.39292,617498.0,acs
2019-12-10,34.919998,35.310001,34.470001,35.099998,29.595274,1145971.0,acs
2019-12-11,35.220001,35.439999,34.91,35.0,29.510959999999997,876586.0,acs
2019-12-12,35.240002000000004,35.41,34.759997999999996,35.25,29.721753999999997,1249772.0,acs
2019-12-13,35.689999,35.98,35.240002000000004,35.34,29.797635999999997,682061.0,acs
2019-12-16,35.669998,35.799999,35.52,35.709998999999996,30.109603999999997,559936.0,acs
2019-12-17,35.709998999999996,36.0,35.599998,35.610001000000004,30.025292999999998,1142771.0,acs
2019-12-18,35.599998,35.849998,34.830002,34.869999,29.401348,1124279.0,acs
2019-12-19,35.009997999999996,35.049999,34.57,34.790001000000004,29.333895000000002,1505920.0,acs
2019-12-20,34.919998,35.040001000000004,34.450001,34.59,29.165257,1512069.0,acs
2019-12-23,34.68,35.0,34.549999,34.799999,29.342327,518556.0,acs
2019-12-24,34.889998999999996,35.709998999999996,34.759997999999996,35.380001,29.831364,277294.0,acs
2019-12-25,35.380001,35.380001,35.380001,35.380001,29.831364,0.0,acs
2019-12-27,35.529999,35.529999,35.169998,35.189999,29.671159999999997,457033.0,acs
2019-12-30,35.279999,35.360001000000004,35.080002,35.189999,29.671159999999997,385418.0,acs
2019-12-31,35.07,35.799999,35.02,35.650002,30.059023,396662.0,acs
2020-01-02,35.830002,35.889998999999996,35.189999,35.189999,29.671159999999997,541680.0,acs
2020-01-03,35.110001000000004,35.110001000000004,34.529999,34.759997999999996,29.308596,923613.0,acs
2020-01-06,34.700001,34.84,34.189999,34.540001000000004,29.123102000000003,652763.0,acs
2020-01-07,34.619999,34.98,34.470001,34.639998999999996,29.207417,743663.0,acs
2020-01-08,34.549999,34.82,34.34,34.740002000000004,29.291737,688003.0,acs
2020-01-09,35.150002,35.16,34.259997999999996,34.32,28.937601,759639.0,acs
2020-01-10,34.470001,34.540001000000004,34.119999,34.119999,28.768967,1258736.0,acs
2020-01-13,34.290001000000004,34.32,34.02,34.209998999999996,28.844853999999998,1049279.0,acs
2020-01-14,34.189999,34.32,33.830002,34.32,28.937601,1452362.0,acs
2020-01-15,34.119999,34.380001,33.299999,33.299999,28.07757,1250394.0,acs
2020-01-16,33.330002,34.299999,33.220001,34.299999,28.920740000000002,896164.0,acs
2020-01-17,34.779999,35.459998999999996,34.599998,34.599998,29.173690999999998,1220431.0,acs
2020-01-20,34.77,34.950001,34.439999,34.529999,29.114667999999998,1012280.0,acs
2020-01-21,34.369999,34.549999,34.139998999999996,34.150002,28.794265999999997,704088.0,acs
2020-01-22,34.27,34.439999,33.669998,33.700001,28.414837,566802.0,acs
2020-01-23,32.099998,32.689999,31.309998999999998,31.9,26.897130999999998,2520832.0,acs
2020-01-24,32.200001,32.279999,31.879998999999998,31.93,26.922424,818569.0,acs
2020-01-27,31.85,32.029999,31.200001,31.469998999999998,26.534569,866388.0,acs
2020-01-28,31.51,31.700001,31.030001000000002,31.700001,26.728498,875369.0,acs
2020-01-29,31.65,31.85,31.07,31.57,26.618885,1077583.0,acs
2020-01-30,31.299999,31.530001000000002,31.07,31.219998999999998,26.323776000000002,842547.0,acs
2020-01-31,31.219998999999998,31.24,29.950001,30.030001000000002,25.320401999999998,1498822.0,acs
2020-02-03,30.030001000000002,30.030001000000002,29.33,29.559998999999998,24.924112,1333165.0,acs
2020-02-04,29.809998999999998,30.059998999999998,29.700001,29.780001000000002,25.109613,1246301.0,acs
2020-02-05,29.76,30.76,29.52,30.450001,25.674536,1127784.0,acs
2020-02-06,30.700001,30.92,30.059998999999998,30.15,25.421583,1424058.0,acs
2020-02-07,30.0,30.52,29.950001,30.52,25.733557,1238655.0,acs
2020-02-10,30.5,30.85,30.309998999999998,30.379998999999998,25.615510999999998,1052390.0,acs
2020-02-11,30.76,31.639999,30.309998999999998,31.52,26.576727,1321015.0,acs
2020-02-12,31.52,31.809998999999998,31.200001,31.76,26.779087,1578178.0,acs
2020-02-13,31.549999,31.83,31.219998999999998,31.780001000000002,26.795952000000003,792774.0,acs
2020-02-14,31.879998999999998,31.959999,31.26,31.26,26.357502,969141.0,acs
2020-02-17,31.6,32.0,31.41,32.0,26.981446999999996,871644.0,acs
2020-02-18,31.540001,31.540001,30.93,31.110001,26.604316999999998,956721.0,acs
2020-02-19,31.48,31.540001,29.75,29.75,25.441288,2475822.0,acs
2020-02-20,29.76,30.84,29.360001,30.77,26.313562,1548078.0,acs
2020-02-21,30.530001000000002,30.530001000000002,29.91,30.040001,25.689289000000002,1864217.0,acs
2020-02-24,29.280001000000002,29.540001,28.41,28.99,24.791357,1918404.0,acs
2020-02-25,29.09,29.190001000000002,27.620001000000002,27.620001000000002,23.61978,2300722.0,acs
2020-02-26,27.610001,28.129998999999998,27.290001,27.620001000000002,23.61978,2208406.0,acs
2020-02-27,27.389999,27.65,26.620001000000002,27.34,23.380329,1900556.0,acs
2020-02-28,27.0,27.049999,26.35,26.85,22.961298,3450961.0,acs
2020-03-02,27.27,27.309998999999998,26.1,26.790001,22.909986,1977148.0,acs
2020-03-03,27.26,27.75,26.709999,26.74,22.867228,2358566.0,acs
2020-03-04,26.82,27.219998999999998,26.52,26.709999,22.841572,2568042.0,acs
2020-03-05,26.940001000000002,27.02,25.530001000000002,25.9,22.148885999999997,2179929.0,acs
2020-03-06,25.5,25.65,24.51,24.68,21.105577,2117472.0,acs
2020-03-09,23.42,23.620001000000002,22.209999,22.209999,18.993309,3387485.0,acs
2020-03-10,22.379998999999998,23.200001,21.18,21.18,18.112488,3026255.0,acs
2020-03-11,21.370001000000002,21.940001000000002,20.24,20.4,17.445454,5795983.0,acs
2020-03-12,19.33,19.48,16.504998999999998,16.549999,14.153051000000001,4197153.0,acs
2020-03-13,19.639999,19.639999,16.42,16.594998999999998,14.191533999999999,2924307.0,acs
2020-03-16,15.645,15.69,13.175,14.215,12.156232000000001,4487407.0,acs
2020-03-17,14.8,15.275,12.61,13.625,11.651683,3602222.0,acs
2020-03-18,13.38,13.74,11.6,11.625,9.941344,5103193.0,acs
2020-03-19,11.86,12.315,11.2,11.445,9.787413,3886144.0,acs
2020-03-20,12.58,13.69,12.17,13.375,11.437889,4349600.0,acs
2020-03-23,13.05,14.09,12.78,13.655,11.677337,2576623.0,acs
2020-03-24,14.57,15.0,14.15,14.5,12.399956,3386704.0,acs
2020-03-25,15.15,17.0,14.925,16.16,13.819536,3060967.0,acs
2020-03-26,15.77,17.5,15.5,17.110001,14.631947,2578512.0,acs
