2017-04-27,33.700001,33.814999,33.560001,33.814999,25.47612,1767921.0,acs
2020-03-27,17.120001000000002,17.690001000000002,15.525,16.055,13.729744,2639532.0,acs
2020-03-30,15.695,16.799999,14.51,16.290001,13.930710000000001,6211978.0,acs
2020-03-31,16.690001000000002,17.969998999999998,16.205,17.815001000000002,15.234842,2478100.0,acs
2020-04-01,17.135,18.115,16.879998999999998,16.985001,14.525051000000001,2560905.0,acs
2020-04-02,17.049999,17.530001000000002,16.700001,17.195,14.704637,1852006.0,acs
2020-04-03,17.200001,17.73,16.9,16.9,14.452360999999998,1388617.0,acs
2020-04-06,18.5,18.67,17.84,18.17,15.538426999999999,1794423.0,acs
2020-04-07,18.73,20.9,18.725,19.844998999999998,16.970835,2678277.0,acs
2020-04-08,19.645,20.540001,19.219998999999998,19.695,16.842558,2002670.0,acs
2020-04-09,20.25,20.52,19.559998999999998,20.0,17.103385999999997,2746445.0,acs
2020-04-14,20.959999,21.34,20.370001000000002,20.57,17.590834,2331092.0,acs
2020-04-15,20.6,20.780001000000002,20.0,20.049999,17.146145,2126327.0,acs
2020-04-16,20.1,20.440001000000002,19.299999,19.73,16.872492,2738231.0,acs
2020-04-17,20.299999,20.85,20.08,20.85,17.83028,1846630.0,acs
2020-04-20,21.0,21.09,20.209999,20.690001000000002,17.693455,1742029.0,acs
2020-04-21,20.219998999999998,20.620001000000002,20.0,20.0,17.103385999999997,2407581.0,acs
2020-04-22,20.1,20.5,20.02,20.43,17.471107,1687157.0,acs
2020-04-23,20.290001,20.9,20.290001,20.75,17.744761999999998,1291259.0,acs
2020-04-24,20.4,20.9,20.15,20.9,17.873037,1285033.0,acs
2020-04-27,21.17,21.469998999999998,21.120001000000002,21.34,18.249313,1508766.0,acs
2020-04-28,21.5,22.33,21.360001,22.33,19.095932,1603564.0,acs
2020-04-29,22.4,23.66,22.299999,23.530001000000002,20.122135,1353147.0,acs
2020-04-30,23.709999,23.950001,22.6,22.77,19.472206,2759977.0,acs
2020-05-04,22.32,22.67,21.92,22.33,19.095932,1957485.0,acs
2020-05-05,22.799999,23.120001000000002,22.25,23.01,19.677446,2040876.0,acs
2020-05-06,22.91,23.700001,22.610001,23.33,19.951101,2466034.0,acs
2020-05-07,23.4,23.66,23.379998999999998,23.42,20.028067,1253841.0,acs
2020-05-08,23.700001,23.950001,23.540001,23.74,20.301722,1233663.0,acs
2020-05-11,24.129998999999998,24.209999,23.620001000000002,23.65,20.224754,1260395.0,acs
2020-05-12,23.639999,23.93,23.41,23.85,20.395788,1450984.0,acs
2020-05-13,23.41,23.860001,23.200001,23.360001,19.976757,1242184.0,acs
2020-05-14,23.23,23.43,22.09,22.299999,19.070273999999998,1864143.0,acs
2020-05-15,22.299999,22.68,22.0,22.0,18.813725,1853096.0,acs
2020-05-18,22.129998999999998,23.07,22.129998999999998,23.07,19.728756,1620638.0,acs
2020-05-19,23.200001,23.290001,20.23,20.9,17.873037,3855426.0,acs
2020-05-20,20.59,20.860001,19.709999,20.32,17.377043,3158979.0,acs
2020-05-21,20.059998999999998,21.17,19.950001,20.75,17.744761999999998,1749226.0,acs
2020-05-22,20.530001000000002,20.99,20.34,20.59,17.607939000000002,1359914.0,acs
2020-05-25,20.870001000000002,22.1,20.719998999999998,21.950001,18.770966,1308153.0,acs
2020-05-26,22.309998999999998,24.18,22.190001000000002,24.08,20.592478,2601436.0,acs
2020-05-27,24.0,24.620001000000002,23.24,23.309998999999998,19.933998000000003,3769871.0,acs
2020-05-28,23.73,23.98,23.18,23.719998999999998,20.284618,1559085.0,acs
2020-05-29,23.299999,23.639999,22.82,22.950001,19.626137,2240521.0,acs
2020-06-01,23.450001,24.08,23.23,23.85,20.395788,1177623.0,acs
2020-06-02,23.940001000000002,24.67,23.9,24.4,20.866131,1169435.0,acs
2020-06-03,24.780001000000002,26.07,24.700001,26.059998999999998,22.285711,1620876.0,acs
2020-06-04,25.799999,26.33,25.25,25.379998999999998,21.704199,2072156.0,acs
2020-06-05,25.91,26.35,25.709999,26.049999,22.277163,1879892.0,acs
2020-06-08,26.0,27.4,25.719998999999998,26.629998999999998,22.773159,1672082.0,acs
2020-06-09,26.620001000000002,26.77,25.049999,25.809998999999998,22.071920000000002,2010737.0,acs
2020-06-10,25.68,26.299999,24.58,24.700001,21.122684,1173470.0,acs
2020-06-11,24.040001,24.059998999999998,22.860001,22.860001,19.549170999999998,1666858.0,acs
2020-06-12,22.780001000000002,23.440001000000002,22.23,22.629998999999998,19.352482000000002,1771443.0,acs
2020-06-15,22.0,23.190001000000002,21.58,23.01,19.677446,1812282.0,acs
2020-06-16,24.040001,24.950001,23.6,24.610001,21.045719000000002,2072757.0,acs
2020-06-17,24.59,25.0,23.790001,24.049999,20.56682,3078288.0,acs
2020-06-18,23.91,24.49,23.34,23.85,20.395788,1577367.0,acs
2020-06-19,24.07,24.559998999999998,23.75,23.75,20.310272,5077474.0,acs
2020-06-22,23.700001,23.84,23.15,23.67,20.241858999999998,1451725.0,acs
2020-06-23,22.58,23.700001,22.440001000000002,22.92,20.813971,1855241.0,acs
2020-06-24,22.879998999999998,23.4,21.77,21.84,19.833208,2116034.0,acs
2020-06-25,21.9,22.65,21.610001,22.450001,20.387157000000002,1974596.0,acs
2020-06-26,22.620001000000002,22.719998999999998,21.98,21.98,19.96034,1257065.0,acs
2020-06-29,21.700001,22.700001,21.66,22.59,20.514292,1242558.0,acs
2020-06-30,22.5,22.77,22.26,22.440001000000002,20.378076999999998,1689256.0,acs
2020-07-01,22.35,22.75,21.93,22.530001000000002,20.459806,1455229.0,acs
2020-07-02,22.65,23.620001000000002,22.58,23.49,21.484167000000003,1683707.0,acs
2020-07-03,23.52,23.620001000000002,22.870001000000002,23.280001000000002,21.292101000000002,861870.0,acs
2020-07-06,23.68,24.4,23.620001000000002,23.889999,21.850012,2003123.0,acs
2020-07-07,23.879998999999998,23.889999,23.280001000000002,23.4,21.401854,1363411.0,acs
2020-07-08,23.15,23.549999,22.879998999999998,23.129998999999998,21.154907,1013890.0,acs
2020-07-09,23.34,23.469998999999998,22.780001000000002,22.780001000000002,20.834795,881352.0,acs
2020-07-10,22.66,23.950001,22.620001000000002,23.790001,21.758551,1115776.0,acs
2020-07-13,24.0,24.450001,23.799999,24.139999,22.078665,1135396.0,acs
2020-07-14,23.870001000000002,23.99,23.08,23.58,21.566482999999998,1327598.0,acs
2020-07-15,23.84,24.25,23.540001,24.209999,22.142687,1271955.0,acs
2020-07-16,24.16,24.32,23.6,23.66,21.639651999999998,1246444.0,acs
2020-07-17,23.66,23.82,23.299999,23.559998999999998,21.548189,805951.0,acs
2020-07-20,23.57,23.620001000000002,23.1,23.41,21.410999,711713.0,acs
2020-07-21,23.790001,23.93,23.27,23.309998999999998,21.319538,859705.0,acs
2020-07-22,23.200001,23.450001,23.059998999999998,23.379998999999998,21.383557999999997,688710.0,acs
2020-07-23,23.5,23.629998999999998,23.09,23.26,21.273808,570973.0,acs
2020-07-24,23.0,23.26,22.280001000000002,22.280001000000002,20.377491,1053227.0,acs
2020-07-27,22.219998999999998,22.280001000000002,21.4,21.5,19.664095,1496908.0,acs
2020-07-28,21.450001,21.969998999999998,21.33,21.389999,19.563488,886965.0,acs
2020-07-29,21.379998999999998,21.5,21.139999,21.209999,19.398857,746933.0,acs
2020-07-30,21.209999,21.23,19.9,20.08,18.365351,1273964.0,acs
2020-07-31,20.120001000000002,20.42,19.535,19.549999,17.880608,1636016.0,acs
2020-08-03,19.52,20.1,19.125,20.08,18.365351,1419189.0,acs
2020-08-04,20.389999,20.950001,20.219998999999998,20.82,19.042162,1278742.0,acs
2020-08-05,21.0,21.49,21.0,21.33,19.508612,950876.0,acs
2020-08-06,21.26,21.26,20.559998999999998,20.959999,19.170206,786082.0,acs
2020-08-07,20.75,20.9,20.110001,20.5,18.749487,1036559.0,acs
2020-08-10,20.629998999999998,21.139999,20.52,21.139999,19.334837,812492.0,acs
2020-08-11,21.450001,22.33,21.450001,22.280001000000002,20.377491,947519.0,acs
2020-08-12,22.129998999999998,22.24,21.780001000000002,21.780001000000002,19.920187,578339.0,acs
2020-08-13,21.790001,21.99,21.52,21.52,19.682388,771586.0,acs
2020-08-14,21.5,21.5,20.48,21.27,19.453737,869349.0,acs
2020-08-17,21.190001000000002,21.389999,20.9,21.16,19.353127999999998,842990.0,acs
2020-08-18,21.34,21.67,21.1,21.15,19.343982999999998,631806.0,acs
2020-08-19,21.120001000000002,21.709999,20.870001000000002,21.709999,19.856163000000002,635549.0,acs
2020-08-20,21.27,21.42,20.969998999999998,21.34,19.517757,534334.0,acs
2020-08-21,21.48,21.709999,20.99,21.6,19.755556,766630.0,acs
2020-08-24,21.790001,22.059998999999998,21.559998999999998,22.059998999999998,20.176275,730039.0,acs
2020-08-25,22.1,22.33,21.459999,21.459999,19.62751,770626.0,acs
2020-08-26,21.379998999999998,21.67,21.08,21.32,19.499466,610467.0,acs
2020-08-27,21.200001,21.52,21.08,21.25,19.435442000000002,599727.0,acs
2020-08-28,21.34,21.459999,21.1,21.219998999999998,19.408003,524333.0,acs
2020-08-31,21.49,21.49,20.52,20.52,18.767778,1066986.0,acs
2020-09-01,20.959999,20.959999,20.23,20.52,18.767778,718210.0,acs
2020-09-02,20.610001,20.98,20.52,20.860001,19.078745,643283.0,acs
2020-09-03,21.02,21.58,20.969998999999998,21.059998999999998,19.261667000000003,801043.0,acs
2020-09-04,21.0,21.190001000000002,20.610001,20.68,18.914116,895795.0,acs
2020-09-07,20.82,21.290001,20.700001,21.26,19.444589999999998,606735.0,acs
2020-09-08,21.24,21.559998999999998,20.48,20.639999,18.877531,904073.0,acs
2020-09-09,20.58,20.969998999999998,20.450001,20.940001000000002,19.151917,760607.0,acs
2020-09-10,20.91,21.200001,20.780001000000002,20.889999,19.106184,686378.0,acs
2020-09-11,20.889999,21.26,20.719998999999998,21.24,19.426296,688501.0,acs
2020-09-14,21.459999,21.58,21.110001,21.110001,19.307398000000003,745104.0,acs
2020-09-15,21.17,21.27,20.969998999999998,21.049999,19.25252,648178.0,acs
2020-09-16,21.049999,21.360001,20.85,21.360001,19.536051,741962.0,acs
2020-09-17,21.049999,21.290001,20.91,21.16,19.353127999999998,667949.0,acs
2020-09-18,21.219998999999998,21.219998999999998,20.280001000000002,20.280001000000002,18.548273000000002,2366313.0,acs
2020-09-21,20.08,20.08,18.205,18.205,16.650457,2176025.0,acs
2020-09-22,18.799999,18.799999,18.285,18.51,16.929415,1331781.0,acs
2020-09-23,18.73,19.719998999999998,18.565001000000002,19.4,17.743416,1209398.0,acs
2020-09-24,19.075001,19.635,19.01,19.360001,17.706831,852236.0,acs
2020-09-25,19.315001000000002,19.375,18.605,18.99,17.368425,931215.0,acs
2020-09-28,19.365,19.865,19.280001000000002,19.68,17.999506,678104.0,acs
2020-09-29,19.535,19.535,18.995001000000002,18.995001000000002,17.373001000000002,718699.0,acs
2020-09-30,18.9,19.639999,18.775,19.365,17.711405,811129.0,acs
2020-10-01,19.434998999999998,19.58,18.610001,18.610001,17.020876,869542.0,acs
2020-10-02,19.0,23.42,18.855,23.42,21.420145,5239030.0,acs
2020-10-05,23.42,24.360001,22.620001000000002,24.17,22.106102,2030132.0,acs
2020-10-06,24.190001000000002,25.26,24.059998999999998,24.98,22.846933,1601769.0,acs
2020-10-07,24.889999,25.129998999999998,23.639999,24.620001000000002,22.517675,1234756.0,acs
2020-10-08,24.940001000000002,25.379998999999998,24.879998999999998,25.139999,22.993271,793841.0,acs
2020-10-09,25.120001000000002,25.49,24.43,24.620001000000002,22.517675,759424.0,acs
2020-10-12,24.68,24.709999,24.110001,24.23,22.160978,569396.0,acs
2020-10-13,24.059998999999998,24.200001,23.42,23.48,21.475020999999998,795146.0,acs
2020-10-14,23.459999,24.02,23.290001,23.889999,21.850012,480831.0,acs
2020-10-15,23.43,23.43,22.969998999999998,23.35,21.356123,696411.0,acs
2020-10-16,23.440001000000002,23.57,22.99,23.309998999999998,21.319538,664375.0,acs
2020-10-19,23.43,23.83,23.0,23.190001000000002,21.209785,513380.0,acs
2020-10-20,23.040001,23.459999,22.92,23.030001000000002,21.063448,631772.0,acs
2020-10-21,23.200001,23.200001,22.58,22.59,20.66102,956673.0,acs
2020-10-22,22.5,22.799999,22.07,22.66,20.725042000000002,2047099.0,acs
2020-10-23,22.58,23.200001,22.5,22.9,20.944548,943217.0,acs
2020-10-26,22.59,22.799999,21.75,21.75,19.892748,959082.0,acs
2020-10-27,21.709999,21.77,20.68,21.0,19.206791,1322054.0,acs
2020-10-28,20.6,20.93,20.08,20.08,18.365351,1210161.0,acs
2020-10-29,20.18,20.889999,19.52,20.459999,18.712902,1716003.0,acs
2020-10-30,20.25,20.700001,20.01,20.4,18.658023999999997,1175194.0,acs
2020-11-02,20.42,22.26,20.219998999999998,22.030001000000002,20.148838,1683165.0,acs
2020-11-03,22.299999,22.459999,21.450001,22.33,20.423222,1404568.0,acs
2020-11-04,21.65,22.25,21.450001,21.77,19.911041,1121790.0,acs
2020-11-05,21.879998999999998,22.59,21.790001,22.59,20.66102,2615072.0,acs
2020-11-06,22.32,22.66,22.200001,22.43,20.514681,606339.0,acs
2020-11-09,23.110001,25.110001,22.870001000000002,24.73,22.618282,1676443.0,acs
2020-11-10,24.690001000000002,26.0,24.209999,25.780001000000002,23.578625,2233781.0,acs
2020-11-11,25.780001000000002,26.219998999999998,24.889999,25.049999,22.910957,1151627.0,acs
2020-11-12,24.629998999999998,25.030001000000002,24.52,24.809998999999998,22.691451999999998,688090.0,acs
2020-11-13,24.559998999999998,25.26,24.559998999999998,25.26,23.103025,603979.0,acs
2020-11-16,25.59,26.65,25.27,25.950001,23.734106,1069325.0,acs
2020-11-17,25.83,25.99,25.379998999999998,25.950001,23.734106,790352.0,acs
2020-11-18,25.879998999999998,26.15,25.700001,26.1,23.871298,943427.0,acs
2020-11-19,25.77,25.92,25.469998999999998,25.530001000000002,23.349972,468977.0,acs
2020-11-20,25.530001000000002,25.73,25.33,25.459999,23.285948,552046.0,acs
2020-11-23,25.719998999999998,26.35,25.709999,26.35,24.099951,620413.0,acs
2020-11-24,26.459999,27.82,26.459999,27.75,25.380404000000002,1098168.0,acs
2020-11-25,27.969998999999998,28.190001000000002,27.120001000000002,27.879998999999998,25.499302,1564668.0,acs
2020-11-26,27.940001000000002,27.940001000000002,27.09,27.09,24.77676,1533365.0,acs
2020-11-27,27.0,27.129998999999998,26.559998999999998,26.82,24.529816,475025.0,acs
2020-11-30,26.74,27.1,26.209999,26.49,24.227995,1184223.0,acs
2020-12-01,26.690001000000002,27.190001000000002,26.209999,26.379998999999998,24.127385999999998,591952.0,acs
2020-12-02,26.200001,26.84,26.07,26.84,24.548109,649568.0,acs
2020-12-03,26.6,26.879998999999998,26.43,26.629998999999998,24.356039000000003,2220490.0,acs
2020-12-04,26.690001000000002,27.700001,26.58,27.52,25.170042000000002,776963.0,acs
2020-12-07,27.5,27.6,26.98,27.120001000000002,24.804199,519937.0,acs
2020-12-08,27.040001,27.15,26.59,26.780001000000002,24.493233,349220.0,acs
2020-12-09,27.02,27.35,26.93,27.32,24.98712,927681.0,acs
2020-12-10,27.23,27.299999,26.299999,26.530001000000002,24.26458,746931.0,acs
2020-12-11,26.51,26.690001000000002,25.9,26.68,24.401772,632540.0,acs
2020-12-14,26.969998999999998,27.43,26.370001000000002,26.52,24.255432,725313.0,acs
2020-12-15,26.59,27.35,26.389999,27.32,24.98712,772476.0,acs
2020-12-16,27.379998999999998,27.52,26.629998999999998,26.959999,24.65786,873872.0,acs
2020-12-17,27.200001,27.200001,26.639999,26.719998999999998,24.438356,3464728.0,acs
2020-12-18,26.57,27.08,26.16,26.309998999999998,24.063364,1388289.0,acs
2020-12-21,25.59,26.33,24.879998999999998,26.18,23.944466000000002,1356654.0,acs
2020-12-22,26.459999,26.77,26.200001,26.59,24.319457999999997,506720.0,acs
2020-12-23,26.82,27.65,26.74,27.290001,24.959684,746451.0,acs
2020-12-24,27.309998999999998,27.309998999999998,26.860001,27.23,24.904806,132632.0,acs
2020-12-28,27.51,27.690001000000002,27.24,27.33,24.996265,338405.0,acs
2020-12-29,27.49,27.66,27.139999,27.219998999999998,24.895657999999997,409765.0,acs
2020-12-30,27.219998999999998,27.65,27.049999,27.42,25.078583,511234.0,acs
2020-12-31,27.42,27.58,27.15,27.15,24.831636,379705.0,acs
2021-01-04,27.49,28.139999,26.889999,27.01,24.70359,1275167.0,acs
2021-01-05,26.790001,27.459999,26.75,27.450001,25.10602,444721.0,acs
2021-01-06,27.690001000000002,28.42,27.620001000000002,28.049999,25.654785,809842.0,acs
2021-01-07,28.27,28.32,27.559998999999998,27.74,25.371256,2174604.0,acs
2021-01-08,27.950001,28.209999,27.74,27.809998999999998,25.435278,515619.0,acs
2021-01-11,27.809998999999998,28.379998999999998,27.709999,28.129998999999998,25.727953,3601480.0,acs
2021-01-12,28.25,29.200001,28.1,29.129998999999998,26.642563,2142636.0,acs
2021-01-13,29.129998999999998,29.139999,28.52,28.65,26.203548,1698942.0,acs
2021-01-14,28.65,29.469998999999998,28.41,29.25,26.752315999999997,774985.0,acs
2021-01-15,29.049999,29.48,28.620001000000002,28.91,26.441349,1880732.0,acs
2021-01-18,28.77,29.040001,28.49,29.040001,26.560249,592480.0,acs
2021-01-19,29.209999,29.280001000000002,28.709999,28.950001,26.477934,661235.0,acs
2021-01-20,29.01,29.24,28.82,28.860001,26.395618,525332.0,acs
2021-01-21,28.84,29.08,27.620001000000002,27.629998999999998,25.270649,1037063.0,acs
2021-01-22,27.110001,27.110001,26.6,27.0,25.105141,1066430.0,acs
2021-01-25,27.120001000000002,27.190001000000002,26.15,26.469998999999998,24.612337,865686.0,acs
2021-01-26,26.0,26.76,26.0,26.25,24.407776000000002,496581.0,acs
2021-01-27,26.1,26.290001,25.129998999999998,25.469998999999998,23.682516,1198528.0,acs
2021-01-28,25.129998999999998,26.43,25.1,26.26,24.417076,573606.0,acs
2021-01-29,25.799999,26.110001,25.49,25.719998999999998,23.91497,824280.0,acs
2021-02-01,26.0,26.209999,25.82,26.209999,24.370583,519666.0,acs
2021-02-02,26.32,26.93,26.290001,26.719998999999998,24.844791,521702.0,acs
2021-02-03,27.040001,27.24,26.389999,26.43,24.575144,587641.0,acs
2021-02-04,26.459999,26.709999,26.280001000000002,26.4,24.547249,470504.0,acs
2021-02-05,26.450001,27.200001,26.440001000000002,26.459999,24.603037,918871.0,acs
2021-02-08,26.6,26.91,26.200001,26.459999,24.603037,453476.0,acs
2021-02-09,26.52,26.559998999999998,25.639999,25.83,24.017252,829113.0,acs
2021-02-10,25.299999,25.299999,24.24,24.98,23.226904,1785373.0,acs
2021-02-11,25.059998999999998,25.68,24.98,25.58,23.784798000000002,692303.0,acs
2021-02-12,25.469998999999998,25.6,24.98,25.6,23.803394,546885.0,acs
2021-02-15,25.809998999999998,26.219998999999998,25.610001,26.15,24.314795,2104412.0,acs
2021-02-16,26.23,26.23,25.51,25.639999,23.840584,468224.0,acs
2021-02-17,25.530001000000002,25.549999,25.110001,25.25,23.477954999999998,621893.0,acs
2021-02-18,25.129998999999998,25.440001000000002,24.91,24.969998999999998,23.217606,2126636.0,acs
2021-02-19,24.969998999999998,25.309998999999998,24.84,25.219998999999998,23.450062,755659.0,acs
2021-02-22,25.049999,25.440001000000002,24.780001000000002,25.42,23.636026,1968602.0,acs
2021-02-23,25.42,26.1,25.23,26.1,24.268304999999998,902905.0,acs
2021-02-24,26.07,26.33,25.74,25.84,24.02655,674888.0,acs
2021-02-25,26.0,26.16,25.58,25.700001,23.896376,662639.0,acs
2021-02-26,25.200001,25.35,24.719998999999998,25.34,23.56164,3642290.0,acs
2021-03-01,25.59,26.629998999999998,25.57,26.459999,24.603037,991371.0,acs
2021-03-02,26.6,26.92,26.4,26.450001,24.59374,576980.0,acs
2021-03-03,26.52,26.610001,25.65,25.82,24.007954,969823.0,acs
2021-03-04,25.610001,26.379998999999998,25.559998999999998,26.379998999999998,24.528651999999997,653646.0,acs
2021-03-05,26.129998999999998,26.52,26.030001000000002,26.09,24.259005,626608.0,acs
2021-03-08,26.52,26.68,26.030001000000002,26.459999,24.603037,622778.0,acs
2021-03-09,26.6,27.26,26.51,27.049999,25.151629999999997,946307.0,acs
2021-03-10,26.9,27.370001000000002,26.780001000000002,27.25,25.337597,630374.0,acs
2021-03-11,27.120001000000002,27.26,26.66,26.82,24.937773,647466.0,acs
2021-03-12,26.790001,27.16,26.75,27.040001,25.142336,688536.0,acs
2021-03-15,27.18,28.1,27.17,27.59,25.653734,1197753.0,acs
2021-03-16,27.780001000000002,27.969998999999998,27.389999,27.719998999999998,25.774611,619903.0,acs
2021-03-17,27.709999,27.73,27.16,27.34,25.42128,661353.0,acs
2021-03-18,27.540001,27.780001000000002,27.200001,27.75,25.802505,2155799.0,acs
2021-03-19,27.52,27.52,26.9,27.1,25.198124,1054951.0,acs
2021-03-22,27.030001000000002,27.030001000000002,26.280001000000002,26.5,24.64023,1291791.0,acs
2021-03-23,26.41,26.540001,25.84,26.0,24.175322,762991.0,acs
2021-03-24,25.959999,26.379998999999998,25.65,26.290001,24.444969,1576411.0,acs
2021-03-25,26.299999,26.35,25.709999,26.32,24.472862,480188.0,acs
2021-03-26,26.51,26.969998999999998,26.309998999999998,26.67,24.798302,618102.0,acs
2021-03-29,26.75,27.17,26.629998999999998,26.959999,25.067947,462531.0,acs
2021-03-30,27.379998999999998,28.18,27.379998999999998,27.68,25.737419,888509.0,acs
2021-03-31,27.709999,28.42,27.65,28.26,26.276715999999997,1443085.0,acs
2021-04-01,28.41,28.51,27.74,28.219998999999998,26.239521000000003,959446.0,acs
2021-04-06,28.559998999999998,28.59,27.889999,27.92,25.960577,563929.0,acs
2021-04-07,28.02,28.43,27.92,28.02,26.053558,586059.0,acs
