2017-04-27,33.700001,33.814999,33.560001,33.814999,25.47612,1767921.0,acs
2021-04-08,28.25,28.25,27.459999,27.83,25.876892,745032.0,acs
2021-04-09,27.950001,27.98,27.52,27.610001,25.672333,761526.0,acs
2021-04-12,27.799999,27.84,27.469998999999998,27.65,25.709524,398412.0,acs
2021-04-13,27.629998999999998,28.0,27.07,27.559998999999998,25.625841,768924.0,acs
2021-04-14,27.6,27.860001,27.27,27.85,25.895489,446700.0,acs
2021-04-15,27.889999,27.889999,27.57,27.690001000000002,25.746717,429012.0,acs
2021-04-16,27.620001000000002,28.09,27.459999,28.059998999999998,26.09075,1630467.0,acs
2021-04-19,28.09,28.700001,28.049999,28.4,26.406889000000003,711448.0,acs
2021-04-20,28.33,28.33,27.200001,27.219998999999998,25.309701999999998,818817.0,acs
2021-04-21,27.370001000000002,27.6,27.030001000000002,27.08,25.179527,489788.0,acs
2021-04-22,27.200001,27.5,27.040001,27.209999,25.300402,757949.0,acs
2021-04-23,27.07,27.290001,26.83,27.040001,25.142336,908451.0,acs
2021-04-26,26.950001,27.49,26.950001,27.360001,25.439877,1451547.0,acs
2021-04-27,27.299999,27.459999,26.98,27.440001000000002,25.514260999999998,477436.0,acs
2021-04-28,27.5,27.5,27.209999,27.24,25.328298999999998,411567.0,acs
2021-04-29,27.34,27.469998999999998,26.93,27.07,25.170227,862537.0,acs
2021-04-30,27.0,27.67,26.93,27.129998999999998,25.226017000000002,575262.0,acs
2021-05-03,27.0,27.25,26.9,27.1,25.198124,397085.0,acs
2021-05-04,27.139999,28.18,27.139999,27.23,25.318998,567659.0,acs
2021-05-05,27.610001,27.98,27.379998999999998,27.98,26.016363000000002,463781.0,acs
2021-05-06,27.950001,28.32,27.92,28.32,26.332502,475290.0,acs
2021-05-07,28.49,28.57,28.110001,28.370001000000002,26.378994,282427.0,acs
2021-05-10,28.52,28.52,28.219998999999998,28.35,26.360398999999997,388626.0,acs
2021-05-11,28.02,28.09,27.389999,27.530001000000002,25.597946,456517.0,acs
2021-05-12,27.530001000000002,27.690001000000002,27.33,27.66,25.718822,492841.0,acs
2021-05-13,27.290001,27.290001,26.58,26.959999,25.067947,743632.0,acs
2021-05-14,26.6,27.07,26.120001000000002,26.629998999999998,24.761105999999998,1295678.0,acs
2021-05-17,26.799999,27.280001000000002,26.59,26.6,24.733214999999998,446963.0,acs
2021-05-18,26.719998999999998,26.719998999999998,26.32,26.4,24.547249,516307.0,acs
2021-05-19,26.25,26.27,25.52,25.66,23.859182,907652.0,acs
2021-05-20,25.75,25.959999,25.4,25.940001000000002,24.119533999999998,544289.0,acs
2021-05-21,25.98,26.08,25.66,25.870001000000002,24.054445,489286.0,acs
2021-05-24,26.0,26.08,25.84,25.93,24.110232999999997,302540.0,acs
2021-05-25,26.049999,26.09,25.530001000000002,25.530001000000002,23.738308,642314.0,acs
2021-05-26,25.690001000000002,25.799999,25.35,25.35,23.57094,559766.0,acs
2021-05-27,25.34,25.58,25.120001000000002,25.23,23.459357999999998,1748130.0,acs
2021-05-28,25.4,25.700001,25.299999,25.299999,23.524445999999998,550797.0,acs
2021-05-31,25.41,25.860001,25.389999,25.5,23.710410999999997,381008.0,acs
2021-06-01,25.59,25.860001,25.25,25.709999,23.905672,485026.0,acs
2021-06-02,25.75,25.959999,25.530001000000002,25.709999,23.905672,439491.0,acs
2021-06-03,25.709999,25.719998999999998,25.35,25.67,23.868481,460703.0,acs
2021-06-04,25.9,25.9,25.120001000000002,25.139999,23.375675,804360.0,acs
2021-06-07,25.200001,25.42,25.030001000000002,25.24,23.468657999999998,512839.0,acs
2021-06-08,25.32,25.41,25.110001,25.309998999999998,23.533745,588894.0,acs
2021-06-09,25.35,25.49,25.24,25.280001000000002,23.505851999999997,732241.0,acs
2021-06-10,25.379998999999998,25.41,25.0,25.01,23.254801,938607.0,acs
2021-06-11,25.01,25.43,25.01,25.42,23.636026,2645870.0,acs
2021-06-14,25.549999,25.83,25.5,25.57,23.775497,1445997.0,acs
2021-06-15,25.73,25.790001,25.48,25.540001,23.747604,7666398.0,acs
2021-06-16,25.68,25.73,25.200001,25.219998999999998,23.450062,717426.0,acs
2021-06-17,25.200001,25.35,24.700001,24.700001,22.966557,1244818.0,acs
2021-06-18,24.790001,24.790001,24.110001,24.4,22.687609,1821665.0,acs
2021-06-21,24.459999,24.870001000000002,24.190001000000002,24.34,22.631821,926967.0,acs
2021-06-22,23.379998999999998,23.379998999999998,22.860001,22.940001000000002,22.50429,979154.0,acs
2021-06-23,23.0,23.01,22.6,22.6,22.170748,827275.0,acs
2021-06-24,22.879998999999998,22.99,22.620001000000002,22.66,22.229607,963320.0,acs
2021-06-25,22.860001,23.030001000000002,22.68,22.790001,22.35714,1123610.0,acs
2021-06-28,22.799999,23.0,22.32,22.32,21.896065,983642.0,acs
2021-06-29,22.41,22.700001,22.27,22.559998999999998,22.131505999999998,859168.0,acs
2021-06-30,22.58,22.74,22.26,22.59,22.160936,865698.0,acs
2021-07-01,22.75,23.09,22.67,23.02,22.582769,716145.0,acs
2021-07-02,23.1,23.530001000000002,23.040001,23.219998999999998,22.778971,699624.0,acs
2021-07-05,23.26,23.33,22.940001000000002,23.25,22.808401,411946.0,acs
2021-07-06,23.219998999999998,23.370001000000002,22.809998999999998,22.85,22.415998000000002,628335.0,acs
2021-07-07,23.0,23.139999,22.32,22.32,21.896065,1062653.0,acs
2021-07-08,22.25,22.299999,21.530001000000002,21.67,21.258411,1068147.0,acs
2021-07-09,21.82,22.23,21.719998999999998,22.120001000000002,21.699865,621059.0,acs
2021-07-12,22.26,22.49,21.92,22.440001000000002,22.013786,500291.0,acs
2021-07-13,22.5,22.52,22.200001,22.26,21.837206,706039.0,acs
2021-07-14,22.17,22.34,21.950001,22.120001000000002,21.699865,496184.0,acs
2021-07-15,22.02,22.02,21.459999,21.58,21.17012,569541.0,acs
2021-07-16,21.700001,21.93,21.24,21.51,21.10145,616336.0,acs
2021-07-19,21.379998999999998,21.379998999999998,20.549999,20.809998999999998,20.414745,953920.0,acs
2021-07-20,21.299999,21.34,20.620001000000002,20.9,20.503035,548479.0,acs
2021-07-21,21.09,21.85,21.0,21.67,21.258411,747621.0,acs
2021-07-22,21.84,22.27,21.83,21.860001,21.444803,672400.0,acs
2021-07-23,22.0,22.26,21.889999,22.02,21.601763000000002,914852.0,acs
2021-07-26,21.950001,22.23,21.82,22.15,21.729294,1001273.0,acs
2021-07-27,22.07,22.23,21.65,22.07,21.650814,1166745.0,acs
2021-07-28,22.18,22.940001000000002,22.059998999999998,22.620001000000002,22.190369,1020482.0,acs
2021-07-29,22.719998999999998,22.99,22.34,22.52,22.092266,1217849.0,acs
2021-07-30,22.389999,22.52,22.040001,22.16,21.739103,979457.0,acs
2021-08-02,22.5,22.860001,22.370001000000002,22.59,22.160936,555817.0,acs
2021-08-03,22.66,22.700001,22.4,22.559998999999998,22.131505999999998,396081.0,acs
2021-08-04,22.799999,22.799999,22.41,22.5,22.072647,300533.0,acs
2021-08-05,22.49,22.870001000000002,22.35,22.860001,22.425810000000002,434162.0,acs
2021-08-06,22.92,22.92,22.48,22.83,22.396378,453947.0,acs
2021-08-09,22.860001,22.93,22.65,22.700001,22.268848000000002,349859.0,acs
2021-08-10,22.690001000000002,22.85,22.559998999999998,22.76,22.327707,381112.0,acs
2021-08-11,22.9,23.190001000000002,22.870001000000002,23.129998999999998,22.69068,384967.0,acs
2021-08-12,23.129998999999998,23.4,23.129998999999998,23.24,22.798592000000003,336067.0,acs
2021-08-13,23.389999,23.6,23.33,23.48,23.034032999999997,333745.0,acs
2021-08-16,23.27,23.379998999999998,22.85,23.040001,22.60239,499706.0,acs
2021-08-17,22.85,23.08,22.700001,22.959999,22.523909,493476.0,acs
2021-08-18,22.940001000000002,23.34,22.9,23.219998999999998,22.778971,373033.0,acs
2021-08-19,22.780001000000002,23.059998999999998,22.4,22.75,22.317898,691401.0,acs
2021-08-20,22.719998999999998,22.790001,22.52,22.67,22.239418,463420.0,acs
2021-08-23,22.700001,23.049999,22.700001,22.809998999999998,22.376759,379789.0,acs
2021-08-24,23.0,23.059998999999998,22.799999,22.950001,22.514098999999998,361936.0,acs
2021-08-25,23.030001000000002,23.120001000000002,22.9,23.0,22.56315,473102.0,acs
2021-08-26,22.9,23.18,22.85,23.0,22.56315,1181974.0,acs
2021-08-27,23.049999,23.049999,22.709999,23.030001000000002,22.592581,436108.0,acs
2021-08-30,23.08,23.16,22.85,22.85,22.415998000000002,373260.0,acs
2021-08-31,22.85,23.059998999999998,22.700001,22.860001,22.425810000000002,898309.0,acs
2021-09-01,22.98,23.66,22.98,23.51,23.063463,528055.0,acs
2021-09-02,23.450001,23.639999,23.4,23.459999,23.014412,459257.0,acs
2021-09-03,23.43,23.690001000000002,23.25,23.27,22.828022,547625.0,acs
2021-09-06,23.34,23.5,23.23,23.280001000000002,22.837831,302738.0,acs
2021-09-07,23.32,23.459999,23.23,23.4,22.955551,734864.0,acs
2021-09-08,23.26,23.629998999999998,23.110001,23.35,22.906502,591272.0,acs
2021-09-09,23.24,23.24,22.77,22.91,22.474859,615185.0,acs
2021-09-10,22.91,22.98,22.309998999999998,22.5,22.072647,765590.0,acs
2021-09-13,22.690001000000002,23.530001000000002,22.67,23.4,22.955551,621275.0,acs
2021-09-14,23.49,23.67,23.219998999999998,23.35,22.906502,488629.0,acs
2021-09-15,23.34,23.389999,22.84,22.870001000000002,22.435619,571028.0,acs
2021-09-16,22.93,23.33,22.93,23.129998999999998,22.69068,948977.0,acs
2021-09-17,23.27,23.32,22.799999,22.799999,22.366947,1423559.0,acs
2021-09-20,22.57,22.610001,21.950001,22.52,22.092266,1170359.0,acs
2021-09-21,22.620001000000002,23.1,22.58,22.690001000000002,22.259039,591815.0,acs
2021-09-22,22.870001000000002,23.49,22.870001000000002,23.32,22.877071,573572.0,acs
2021-09-23,23.450001,23.67,23.360001,23.459999,23.014412,450824.0,acs
2021-09-24,23.4,23.610001,23.4,23.440001000000002,22.994792999999998,759519.0,acs
2021-09-27,23.690001000000002,24.27,23.620001000000002,23.959999,23.504915,908774.0,acs
2021-09-28,23.950001,24.32,23.440001000000002,23.49,23.043842,1736664.0,acs
2021-09-29,23.5,23.780001000000002,23.4,23.620001000000002,23.171375,872640.0,acs
2021-09-30,23.879998999999998,23.98,23.360001,23.450001,23.004602,947946.0,acs
2021-10-01,23.1,23.43,22.879998999999998,23.24,22.798592000000003,928350.0,acs
2021-10-04,23.25,23.450001,23.15,23.15,22.7103,873663.0,acs
2021-10-05,23.200001,23.200001,22.57,22.83,22.396378,1153564.0,acs
2021-10-06,22.610001,22.629998999999998,22.08,22.41,21.984356,1042780.0,acs
2021-10-07,22.57,22.889999,22.5,22.73,22.298277,670042.0,acs
2021-10-08,22.709999,22.85,22.620001000000002,22.76,22.327707,596396.0,acs
2021-10-11,22.67,22.799999,22.440001000000002,22.52,22.092266,1187684.0,acs
2021-10-12,22.379998999999998,22.52,22.26,22.450001,22.023595999999998,1828791.0,acs
2021-10-13,22.440001000000002,22.440001000000002,22.219998999999998,22.299999,21.876444,577323.0,acs
2021-10-14,22.52,22.639999,22.219998999999998,22.290001,21.866636,1342269.0,acs
2021-10-15,22.5,22.77,22.389999,22.73,22.298277,1016805.0,acs
2021-10-18,22.73,22.790001,22.34,22.41,21.984356,689126.0,acs
2021-10-19,22.469998999999998,22.68,22.4,22.6,22.170748,554430.0,acs
2021-10-20,22.58,23.01,22.52,23.0,22.56315,1202422.0,acs
2021-10-21,22.91,23.290001,22.76,23.049999,22.6122,948264.0,acs
2021-10-22,23.18,23.309998999999998,22.940001000000002,23.059998999999998,22.622009,663622.0,acs
2021-10-25,22.99,23.0,22.549999,22.799999,22.366947,845558.0,acs
2021-10-26,23.030001000000002,23.18,22.879998999999998,22.99,22.553339,1050332.0,acs
2021-10-27,23.030001000000002,23.24,22.66,22.700001,22.268848000000002,655817.0,acs
2021-10-28,22.67,22.76,22.35,22.629998999999998,22.200176000000003,2099583.0,acs
2021-10-29,22.73,22.75,22.51,22.629998999999998,22.200176000000003,605251.0,acs
2021-11-01,22.85,23.200001,22.799999,23.02,22.582769,561232.0,acs
2021-11-02,23.0,23.030001000000002,22.719998999999998,22.719998999999998,22.288467,576043.0,acs
2021-11-03,22.700001,22.83,22.35,22.49,22.062835999999997,664753.0,acs
2021-11-04,22.67,22.91,22.26,22.26,21.837206,2472807.0,acs
2021-11-05,22.219998999999998,23.35,22.15,23.309998999999998,22.867262,1094273.0,acs
2021-11-08,23.27,23.370001000000002,22.950001,23.120001000000002,22.680872,811873.0,acs
2021-11-09,23.139999,23.459999,23.139999,23.209999,22.769159,567543.0,acs
2021-11-10,23.200001,23.549999,23.200001,23.360001,22.916313,561707.0,acs
2021-11-11,23.33,23.6,23.030001000000002,23.07,22.631821,1173669.0,acs
2021-11-12,23.610001,23.610001,22.75,23.18,22.739731,555622.0,acs
2021-11-15,23.110001,23.540001,23.049999,23.459999,23.014412,682746.0,acs
2021-11-16,23.440001000000002,23.51,23.120001000000002,23.120001000000002,22.680872,575175.0,acs
2021-11-17,23.1,23.190001000000002,22.780001000000002,22.85,22.415998000000002,1614302.0,acs
2021-11-18,22.9,22.9,22.4,22.450001,22.023595999999998,652191.0,acs
2021-11-19,22.51,22.59,21.67,21.73,21.31727,1282781.0,acs
2021-11-22,21.870001000000002,22.059998999999998,21.389999,21.879998999999998,21.464422,1000224.0,acs
2021-11-23,21.700001,22.379998999999998,21.51,22.27,21.847015,707160.0,acs
2021-11-24,22.32,22.459999,22.09,22.309998999999998,21.886255,619059.0,acs
2021-11-25,22.299999,22.48,22.08,22.4,21.974545000000003,628941.0,acs
2021-11-26,21.790001,21.790001,20.98,21.02,20.620758,1656529.0,acs
2021-11-29,21.24,21.59,21.030001000000002,21.540001,21.130879999999998,1099422.0,acs
2021-11-30,21.299999,21.58,21.02,21.209999,20.807148,1649299.0,acs
2021-12-01,21.34,21.959999,21.290001,21.65,21.238791,799335.0,acs
2021-12-02,21.27,21.57,21.139999,21.49,21.081829,642759.0,acs
2021-12-03,21.639999,21.790001,21.26,21.35,20.944489,856684.0,acs
2021-12-06,21.549999,21.950001,21.360001,21.83,21.415371,495964.0,acs
2021-12-07,22.139999,22.34,22.02,22.02,21.601763000000002,867941.0,acs
2021-12-08,21.950001,22.049999,21.41,21.709999,21.297649,1623438.0,acs
2021-12-09,21.719998999999998,21.77,21.360001,21.41,21.003349,629484.0,acs
2021-12-10,21.35,21.6,21.299999,21.440001000000002,21.03278,494038.0,acs
2021-12-13,21.49,21.67,21.16,21.17,20.767908,651799.0,acs
2021-12-14,21.24,21.4,21.200001,21.299999,20.895437,610983.0,acs
2021-12-15,21.26,21.370001000000002,21.08,21.129998999999998,20.728666,576698.0,acs
2021-12-16,21.43,21.700001,21.4,21.610001,21.199551,641985.0,acs
2021-12-17,21.43,21.879998999999998,21.4,21.75,21.336891,1196602.0,acs
2021-12-20,21.08,21.639999,20.58,21.559998999999998,21.150499,1476897.0,acs
2021-12-21,21.83,22.209999,21.77,22.129998999999998,21.709673000000002,637478.0,acs
2021-12-22,22.07,22.6,22.030001000000002,22.469998999999998,22.043215,763322.0,acs
2021-12-23,22.6,23.049999,22.6,22.99,22.553339,623202.0,acs
2021-12-27,22.83,23.190001000000002,22.82,23.110001,22.671060999999998,532447.0,acs
2021-12-28,23.110001,23.370001000000002,23.1,23.18,22.739731,414957.0,acs
2021-12-29,23.219998999999998,23.389999,23.129998999999998,23.32,22.877071,498165.0,acs
2021-12-30,23.219998999999998,23.58,23.219998999999998,23.57,23.122322,639412.0,acs
2022-01-03,23.6,23.82,23.469998999999998,23.639999,23.190992,1613865.0,acs
2022-01-04,23.879998999999998,24.09,23.809998999999998,23.83,23.377384,884048.0,acs
2022-01-05,23.83,23.99,23.75,23.870001000000002,23.416626,679638.0,acs
2022-01-06,23.5,23.98,23.309998999999998,23.84,23.387196,868241.0,acs
2022-01-07,23.889999,23.889999,23.52,23.73,23.279284,6183795.0,acs
2022-01-10,23.860001,24.59,23.83,24.18,23.720737,3315081.0,acs
2022-01-11,24.370001000000002,24.719998999999998,24.26,24.719998999999998,24.250481,952303.0,acs
2022-01-12,24.870001000000002,24.93,24.530001000000002,24.82,24.348581,966177.0,acs
2022-01-13,24.870001000000002,24.870001000000002,24.639999,24.639999,24.171999,1023277.0,acs
2022-01-14,24.18,24.18,23.84,23.99,23.99,874569.0,acs
2022-01-17,24.18,24.23,23.99,24.07,24.07,554681.0,acs
2022-01-18,23.91,23.98,23.620001000000002,23.700001,23.700001,833082.0,acs
2022-01-19,23.52,23.540001,22.42,22.84,22.84,1916601.0,acs
2022-01-20,22.84,23.280001000000002,22.84,23.07,23.07,787546.0,acs
2022-01-21,22.799999,23.110001,22.690001000000002,23.110001,23.110001,1033582.0,acs
2022-01-24,22.969998999999998,23.049999,22.18,22.48,22.48,1335416.0,acs
2022-01-25,22.74,22.799999,22.26,22.49,22.49,909504.0,acs
2022-01-26,22.639999,23.17,22.610001,22.84,22.84,637904.0,acs
2022-01-27,22.540001,22.950001,22.43,22.73,22.73,1820668.0,acs
2022-01-28,22.65,22.719998999999998,22.09,22.25,22.25,974587.0,acs
2022-01-31,22.530001000000002,22.559998999999998,22.209999,22.290001,22.290001,789057.0,acs
2022-02-01,22.450001,22.629998999999998,22.35,22.549999,22.549999,3878812.0,acs
2022-02-02,22.610001,22.690001000000002,22.42,22.42,22.42,833296.0,acs
2022-02-03,22.57,22.93,22.42,22.75,22.75,4014078.0,acs
2022-02-04,22.950001,22.98,22.27,22.41,22.41,668295.0,acs
2022-02-07,22.59,22.65,22.059998999999998,22.059998999999998,22.059998999999998,1207490.0,acs
2022-02-08,22.1,22.43,22.07,22.27,22.27,1599639.0,acs
2022-02-09,22.469998999999998,22.889999,22.41,22.85,22.85,696915.0,acs
2022-02-10,22.82,23.030001000000002,22.52,22.709999,22.709999,1013878.0,acs
2022-02-11,22.5,22.620001000000002,22.32,22.6,22.6,697011.0,acs
2022-02-14,22.049999,22.139999,21.540001,21.959999,21.959999,1244580.0,acs
2022-02-15,21.799999,22.34,21.74,22.290001,22.290001,697215.0,acs
2022-02-16,22.43,22.709999,22.35,22.530001000000002,22.530001000000002,569966.0,acs
2022-02-17,22.620001000000002,22.77,22.33,22.43,22.43,612576.0,acs
2022-02-18,22.42,22.76,22.190001000000002,22.32,22.32,857503.0,acs
2022-02-21,22.41,22.58,21.879998999999998,21.950001,21.950001,721196.0,acs
2022-02-22,21.34,21.969998999999998,21.030001000000002,21.75,21.75,1213519.0,acs
2022-02-23,21.799999,22.370001000000002,21.59,22.02,22.02,1077672.0,acs
2022-02-24,20.860001,21.67,20.65,21.15,21.15,2035238.0,acs
2022-02-25,21.799999,22.1,20.84,21.84,21.84,1524440.0,acs
2022-02-28,21.290001,21.82,21.1,21.82,21.82,2573321.0,acs
2022-03-01,21.73,22.09,21.379998999999998,21.48,21.48,1288654.0,acs
2022-03-02,21.32,22.540001,21.15,22.370001000000002,22.370001000000002,1625083.0,acs
2022-03-03,22.32,22.57,21.799999,22.0,22.0,1268599.0,acs
2022-03-04,21.780001000000002,21.870001000000002,21.24,21.27,21.27,1517540.0,acs
2022-03-07,20.76,21.18,19.844998999999998,20.799999,20.799999,1711831.0,acs
2022-03-08,20.709999,22.129998999999998,20.5,21.709999,21.709999,1358958.0,acs
2022-03-09,22.35,22.99,22.190001000000002,22.709999,22.709999,1423545.0,acs
2022-03-10,22.709999,23.040001,22.48,22.75,22.75,919053.0,acs
2022-03-11,22.870001000000002,23.719998999999998,22.860001,23.34,23.34,1164930.0,acs
2022-03-14,23.68,24.07,23.610001,23.91,23.91,1381681.0,acs
2022-03-15,23.700001,24.190001000000002,23.540001,23.98,23.98,1155179.0,acs
2022-03-16,24.299999,24.67,24.200001,24.4,24.4,1468489.0,acs
2022-03-17,24.52,24.700001,24.32,24.639999,24.639999,986521.0,acs
2022-03-18,24.74,24.75,24.1,24.1,24.1,5609074.0,acs
2022-03-21,24.0,24.379998999999998,23.889999,24.139999,24.139999,1166578.0,acs
2022-03-22,24.35,24.67,24.209999,24.67,24.67,676839.0,acs
2022-03-23,24.59,24.93,24.379998999999998,24.379998999999998,24.379998999999998,659141.0,acs
2022-03-24,24.48,24.790001,24.459999,24.58,24.58,610102.0,acs
2022-03-25,24.790001,24.790001,24.459999,24.620001000000002,24.620001000000002,434029.0,acs
2022-03-28,24.690001000000002,24.99,24.629998999999998,24.700001,24.700001,606071.0,acs
2022-03-29,24.93,25.1,24.75,24.93,24.93,879936.0,acs
2022-03-30,24.75,25.09,24.540001,24.690001000000002,24.690001000000002,715290.0,acs
2022-03-31,24.780001000000002,24.91,24.389999,24.5,24.5,740556.0,acs
2022-04-01,24.5,24.790001,24.32,24.59,24.59,473609.0,acs
2022-04-04,24.719998999999998,24.77,24.139999,24.24,24.24,755995.0,acs
2022-04-05,24.379998999999998,24.48,24.07,24.389999,24.389999,879265.0,acs
2022-04-06,24.34,24.540001,23.379998999999998,23.459999,23.459999,1251560.0,acs
2022-04-07,23.41,24.07,23.41,23.549999,23.549999,949227.0,acs
2022-04-08,23.84,24.139999,23.73,24.07,24.07,702632.0,acs
2022-04-11,24.07,24.540001,24.049999,24.49,24.49,652597.0,acs
2022-04-12,24.190001000000002,24.690001000000002,24.049999,24.58,24.58,525057.0,acs
2022-04-13,24.530001000000002,24.950001,24.49,24.780001000000002,24.780001000000002,546944.0,acs
2022-04-14,24.940001000000002,25.1,24.719998999999998,24.91,24.91,536378.0,acs
2022-04-19,24.85,24.969998999999998,24.709999,24.74,24.74,617437.0,acs
2022-04-20,24.860001,24.99,24.74,24.92,24.92,483362.0,acs
2022-04-21,24.959999,25.15,24.860001,24.969998999999998,24.969998999999998,1080560.0,acs
2022-04-22,24.700001,24.92,24.559998999999998,24.559998999999998,24.559998999999998,2428277.0,acs
2022-04-25,24.190001000000002,24.57,24.08,24.360001,24.360001,622804.0,acs
2022-04-26,24.530001000000002,25.09,24.530001000000002,24.639999,24.639999,829617.0,acs
