2017-04-27,8.0,8.14,7.97,8.04,6.545254,8164800,bbva
2017-04-28,8.06,8.06,7.99,8.0,6.51269,6686700,bbva
2017-05-01,8.07,8.08,8.02,8.06,6.561536,2958100,bbva
2017-05-02,8.12,8.14,8.09,8.14,6.626663000000001,2846700,bbva
2017-05-03,8.18,8.26,8.17,8.23,6.69993,8137600,bbva
2017-05-04,8.36,8.44,8.35,8.44,6.8708860000000005,4095100,bbva
2017-05-05,8.57,8.7,8.55,8.7,7.08255,3932700,bbva
2017-05-08,8.49,8.54,8.47,8.47,6.895311,3816500,bbva
2017-05-09,8.41,8.43,8.25,8.28,6.740634,4767100,bbva
2017-05-10,8.18,8.25,8.18,8.24,6.708069999999999,2744800,bbva
2017-05-11,8.11,8.12,8.04,8.07,6.569675999999999,2992500,bbva
2017-05-12,8.04,8.12,8.02,8.1,6.594099000000001,2054500,bbva
2017-05-15,8.15,8.19,8.15,8.17,6.651084,1748700,bbva
2017-05-16,8.3,8.31,8.24,8.29,6.748775,2823300,bbva
2017-05-17,8.11,8.19,8.06,8.07,6.569675999999999,3640100,bbva
2017-05-18,8.04,8.16,8.02,8.08,6.577816,4878600,bbva
2017-05-19,8.24,8.36,8.23,8.31,6.7650570000000005,2612600,bbva
2017-05-22,8.27,8.31,8.22,8.24,6.708069999999999,1813900,bbva
2017-05-23,8.42,8.44,8.35,8.41,6.846466,2831900,bbva
2017-05-24,8.41,8.44,8.34,8.39,6.830184,2280100,bbva
2017-05-25,8.41,8.43,8.37,8.42,6.854607000000001,11301300,bbva
2017-05-26,8.27,8.37,8.27,8.36,6.80576,7390700,bbva
2017-05-30,8.31,8.32,8.19,8.25,6.716212,6380700,bbva
2017-05-31,8.33,8.34,8.17,8.22,6.691789,2887900,bbva
2017-06-01,8.07,8.19,8.05,8.16,6.642942999999999,2520800,bbva
2017-06-02,8.19,8.25,8.16,8.19,6.667367,4260500,bbva
2017-06-05,8.17,8.23,8.16,8.2,6.6755070000000005,1950900,bbva
2017-06-06,8.13,8.15,8.06,8.09,6.585958,2750400,bbva
2017-06-07,8.31,8.36,8.24,8.29,6.748775,4430000,bbva
2017-06-08,8.25,8.4,8.25,8.38,6.822042999999999,3209800,bbva
2017-06-09,8.33,8.39,8.26,8.33,6.781338000000001,3843300,bbva
2017-06-12,8.31,8.32,8.23,8.23,6.69993,4188700,bbva
2017-06-13,8.36,8.4,8.31,8.38,6.822042999999999,3447300,bbva
2017-06-14,8.31,8.34,8.21,8.25,6.716212,3332400,bbva
2017-06-15,8.08,8.17,8.05,8.15,6.634803,3158600,bbva
2017-06-16,8.15,8.23,8.12,8.22,6.691789,4001900,bbva
2017-06-19,8.34,8.36,8.29,8.31,6.7650570000000005,2173500,bbva
2017-06-20,8.26,8.26,8.16,8.17,6.651084,2383900,bbva
2017-06-21,8.16,8.21,8.15,8.15,6.634803,2442900,bbva
2017-06-22,8.13,8.19,8.09,8.13,6.6185220000000005,2364500,bbva
2017-06-23,8.14,8.16,8.09,8.11,6.602239,2063000,bbva
2017-06-26,8.26,8.3,8.19,8.21,6.683648,2074700,bbva
2017-06-27,8.36,8.39,8.31,8.38,6.822042999999999,2840500,bbva
2017-06-28,8.41,8.55,8.4,8.54,6.952297,2739300,bbva
2017-06-29,8.65,8.65,8.42,8.51,6.927875,6676200,bbva
2017-06-30,8.46,8.48,8.29,8.36,6.80576,4536800,bbva
2017-07-03,8.48,8.55,8.45,8.52,6.936014999999999,1977900,bbva
2017-07-05,8.56,8.57,8.47,8.55,6.960438000000001,3816100,bbva
2017-07-06,8.52,8.65,8.51,8.6,7.001142999999999,4748800,bbva
2017-07-07,8.58,8.65,8.54,8.63,7.025564,2273200,bbva
2017-07-10,8.55,8.64,8.53,8.61,7.009282000000001,2448700,bbva
2017-07-11,8.62,8.69,8.58,8.69,7.074408999999999,2268000,bbva
2017-07-12,8.61,8.65,8.59,8.65,7.0418449999999995,2652000,bbva
2017-07-13,8.75,8.8,8.73,8.79,7.155819,2525400,bbva
2017-07-14,8.8,8.88,8.76,8.85,7.204664,3108000,bbva
2017-07-17,8.76,8.78,8.72,8.76,7.1313960000000005,2323800,bbva
2017-07-18,8.7,8.73,8.65,8.7,7.08255,2512300,bbva
2017-07-19,8.63,8.7,8.62,8.67,7.058128,3086300,bbva
2017-07-20,8.73,8.79,8.72,8.75,7.123255,3304700,bbva
2017-07-21,8.65,8.69,8.61,8.68,7.066269,2310700,bbva
2017-07-24,8.74,8.83,8.74,8.82,7.1802399999999995,4224000,bbva
2017-07-25,9.01,9.04,8.94,8.96,7.294213,2426600,bbva
2017-07-26,8.95,8.98,8.89,8.92,7.261649,2973700,bbva
2017-07-27,8.99,9.09,8.94,9.02,7.343058999999999,5734300,bbva
2017-07-28,9.01,9.08,8.97,9.07,7.383762,2782600,bbva
2017-07-31,9.04,9.09,9.0,9.08,7.391902,4327300,bbva
2017-08-01,9.21,9.24,9.18,9.21,7.4977339999999995,3174300,bbva
2017-08-02,9.18,9.22,9.13,9.19,7.481453,2552800,bbva
2017-08-03,9.22,9.3,9.21,9.25,7.530297999999999,3030000,bbva
2017-08-04,9.3,9.31,9.22,9.24,7.522157000000001,2192900,bbva
2017-08-07,9.28,9.3,9.25,9.27,7.5465800000000005,1842600,bbva
2017-08-08,9.34,9.35,9.23,9.24,7.522157000000001,2202100,bbva
2017-08-09,9.03,9.11,9.01,9.1,7.4081850000000005,3817900,bbva
2017-08-10,8.96,8.97,8.83,8.83,7.188381,5768200,bbva
2017-08-11,8.84,8.86,8.74,8.79,7.155819,5705200,bbva
2017-08-14,8.92,8.98,8.92,8.94,7.277931,3765200,bbva
2017-08-15,8.95,9.0,8.88,8.99,7.3186350000000004,2486000,bbva
2017-08-16,8.97,9.04,8.96,8.97,7.302353,2443800,bbva
2017-08-17,8.8,8.86,8.71,8.71,7.090692,4759100,bbva
2017-08-18,8.7,8.84,8.69,8.78,7.147676,2871200,bbva
2017-08-21,8.79,8.81,8.74,8.77,7.139537,1618500,bbva
2017-08-22,8.78,8.91,8.78,8.89,7.237226,2643800,bbva
2017-08-23,8.78,8.81,8.74,8.78,7.147676,2135900,bbva
2017-08-24,8.89,8.89,8.83,8.86,7.212803999999999,2667700,bbva
2017-08-25,8.9,8.95,8.87,8.9,7.245367,1817200,bbva
2017-08-28,8.93,8.94,8.89,8.9,7.245367,1684300,bbva
2017-08-29,8.81,8.87,8.79,8.85,7.204664,1668000,bbva
2017-08-30,8.82,8.83,8.76,8.77,7.139537,1262300,bbva
2017-08-31,8.86,8.88,8.82,8.84,7.196522,2119000,bbva
2017-09-01,8.86,8.89,8.82,8.87,7.220944,1899100,bbva
2017-09-05,8.68,8.69,8.56,8.59,6.993001,3660400,bbva
2017-09-06,8.64,8.72,8.63,8.68,7.066269,2304800,bbva
2017-09-07,8.74,8.76,8.64,8.67,7.058128,4094200,bbva
2017-09-08,8.68,8.72,8.63,8.63,7.025564,3253500,bbva
2017-09-11,8.76,8.88,8.76,8.85,7.204664,1965100,bbva
2017-09-12,8.86,8.91,8.84,8.91,7.253507000000001,4226400,bbva
2017-09-13,8.9,8.93,8.82,8.84,7.196522,2690700,bbva
2017-09-14,8.82,8.86,8.81,8.85,7.204664,4250600,bbva
2017-09-15,8.8,8.83,8.77,8.79,7.155819,5154900,bbva
2017-09-18,8.87,8.9,8.84,8.85,7.204664,5352000,bbva
2017-09-19,8.91,8.97,8.9,8.96,7.294213,3307800,bbva
2017-09-20,8.85,8.91,8.81,8.89,7.237226,3708100,bbva
2017-09-21,8.97,8.99,8.93,8.97,7.302353,1548900,bbva
2017-09-22,8.98,9.01,8.97,8.99,7.3186350000000004,1289700,bbva
2017-09-25,8.8,8.81,8.67,8.71,7.090692,9675400,bbva
2017-09-26,8.71,8.72,8.64,8.66,7.049987,1830000,bbva
2017-09-27,8.85,8.86,8.81,8.83,7.188381,2438500,bbva
2017-09-28,8.81,8.83,8.76,8.81,7.172101,2004200,bbva
2017-09-29,8.85,8.94,8.85,8.92,7.261649,2378500,bbva
2017-10-02,8.63,8.69,8.61,8.68,7.066269,2499300,bbva
2017-10-03,8.68,8.76,8.66,8.76,7.1313960000000005,1946200,bbva
2017-10-04,8.5,8.51,8.42,8.44,6.8708860000000005,3076500,bbva
2017-10-05,8.44,8.69,8.43,8.51,7.0159899999999995,3688500,bbva
2017-10-06,8.57,8.61,8.52,8.54,7.040722,2805500,bbva
2017-10-09,8.55,8.56,8.43,8.46,6.974767,2724400,bbva
2017-10-10,8.44,8.73,8.43,8.73,7.197366000000001,7511600,bbva
2017-10-11,8.69,8.74,8.68,8.73,7.197366000000001,1477300,bbva
2017-10-12,8.69,8.73,8.66,8.69,7.164388000000001,1698900,bbva
2017-10-13,8.7,8.73,8.67,8.68,7.1561449999999995,1478400,bbva
2017-10-16,8.54,8.55,8.47,8.51,7.0159899999999995,1499600,bbva
2017-10-17,8.53,8.57,8.48,8.5,7.007745,1340400,bbva
2017-10-18,8.52,8.58,8.52,8.57,7.065456,2037900,bbva
2017-10-19,8.54,8.57,8.51,8.53,7.032478,2747700,bbva
2017-10-20,8.69,8.71,8.56,8.57,7.065456,4931300,bbva
2017-10-23,8.47,8.49,8.39,8.41,6.933545,3347200,bbva
2017-10-24,8.5,8.58,8.49,8.54,7.040722,2757000,bbva
2017-10-25,8.6,8.62,8.53,8.57,7.065456,3414500,bbva
2017-10-26,8.76,8.79,8.58,8.6,7.09019,5273200,bbva
2017-10-27,8.29,8.35,8.23,8.32,6.859344999999999,4632900,bbva
2017-10-30,8.58,8.64,8.55,8.61,7.098433,2986800,bbva
2017-10-31,8.72,8.77,8.71,8.74,7.205610000000001,2204900,bbva
2017-11-01,8.68,8.71,8.64,8.69,7.164388000000001,3151100,bbva
2017-11-02,8.65,8.72,8.62,8.71,7.180877000000001,2094800,bbva
2017-11-03,8.5,8.52,8.45,8.51,7.0159899999999995,1923600,bbva
2017-11-06,8.39,8.48,8.39,8.47,6.9830119999999996,2203100,bbva
2017-11-07,8.45,8.45,8.31,8.32,6.859344999999999,2255800,bbva
2017-11-08,8.32,8.39,8.3,8.36,6.892322999999999,1866900,bbva
2017-11-09,8.39,8.42,8.28,8.35,6.88408,2369000,bbva
2017-11-10,8.38,8.42,8.32,8.33,6.867589,1767700,bbva
2017-11-13,8.26,8.35,8.26,8.33,6.867589,1937300,bbva
2017-11-14,8.35,8.37,8.31,8.35,6.88408,1851000,bbva
2017-11-15,8.37,8.52,8.36,8.46,6.974767,2765600,bbva
2017-11-16,8.56,8.57,8.51,8.54,7.040722,1505500,bbva
2017-11-17,8.48,8.53,8.47,8.53,7.032478,2966100,bbva
2017-11-20,8.39,8.39,8.33,8.36,6.892322999999999,1740700,bbva
2017-11-21,8.27,8.3,8.25,8.26,6.809879,1987700,bbva
2017-11-22,8.39,8.4,8.31,8.36,6.892322999999999,1690100,bbva
2017-11-24,8.5,8.52,8.49,8.52,7.024235000000001,848800,bbva
2017-11-27,8.47,8.53,8.44,8.45,6.966523,1191300,bbva
2017-11-28,8.46,8.56,8.42,8.54,7.040722,1812300,bbva
2017-11-29,8.6,8.68,8.59,8.63,7.114922999999999,2061500,bbva
2017-11-30,8.66,8.67,8.55,8.56,7.057212,2753600,bbva
2017-12-01,8.5,8.52,8.41,8.49,6.9995009999999995,2900500,bbva
2017-12-04,8.52,8.52,8.45,8.49,6.9995009999999995,1582800,bbva
2017-12-05,8.52,8.56,8.45,8.46,6.974767,1585200,bbva
2017-12-06,8.36,8.39,8.32,8.34,6.875833999999999,2298000,bbva
2017-12-07,8.39,8.48,8.39,8.45,6.966523,1897300,bbva
2017-12-08,8.57,8.58,8.48,8.49,6.9995009999999995,1627800,bbva
2017-12-11,8.53,8.55,8.51,8.53,7.032478,1400100,bbva
2017-12-12,8.45,8.5,8.4,8.47,6.9830119999999996,12995900,bbva
2017-12-13,8.48,8.49,8.43,8.44,6.958277000000001,2145100,bbva
2017-12-14,8.46,8.49,8.36,8.37,6.900567,1820400,bbva
2017-12-15,8.43,8.43,8.36,8.37,6.900567,2287200,bbva
2017-12-18,8.5,8.57,8.5,8.52,7.024235000000001,1774700,bbva
2017-12-19,8.6,8.62,8.56,8.59,7.081944,1653900,bbva
2017-12-20,8.59,8.65,8.58,8.59,7.081944,1981600,bbva
2017-12-21,8.62,8.75,8.62,8.66,7.139656,2682400,bbva
2017-12-22,8.59,8.63,8.55,8.6,7.09019,1706100,bbva
2017-12-26,8.6,8.64,8.58,8.6,7.09019,971200,bbva
2017-12-27,8.55,8.57,8.5,8.53,7.032478,1718900,bbva
2017-12-28,8.52,8.56,8.49,8.52,7.024235000000001,2101200,bbva
2017-12-29,8.51,8.53,8.46,8.5,7.007745,1550700,bbva
2018-01-02,8.52,8.55,8.49,8.54,7.040722,2123100,bbva
2018-01-03,8.49,8.55,8.47,8.54,7.040722,2050600,bbva
2018-01-04,8.68,8.77,8.67,8.68,7.1561449999999995,2735000,bbva
2018-01-05,8.7,8.77,8.66,8.77,7.230345,2072500,bbva
2018-01-08,8.67,8.69,8.65,8.67,7.1479,1878400,bbva
2018-01-09,8.65,8.7,8.61,8.68,7.1561449999999995,2132100,bbva
2018-01-10,8.83,8.84,8.79,8.82,7.271566,2745200,bbva
2018-01-11,8.89,8.92,8.85,8.9,7.337521000000001,2172200,bbva
2018-01-12,9.0,9.11,9.0,9.1,7.50241,2729400,bbva
2018-01-16,9.14,9.16,9.12,9.15,7.5436309999999995,3769400,bbva
2018-01-17,9.06,9.13,8.98,9.1,7.50241,2353500,bbva
2018-01-18,9.06,9.1,9.0,9.09,7.494166000000001,2560600,bbva
2018-01-19,9.05,9.11,9.01,9.1,7.50241,2239000,bbva
2018-01-22,9.21,9.27,9.17,9.26,7.63432,2290000,bbva
2018-01-23,9.23,9.25,9.19,9.24,7.617831,2015800,bbva
2018-01-24,9.28,9.34,9.25,9.3,7.6672970000000005,2918100,bbva
2018-01-25,9.44,9.52,9.4,9.46,7.799208,3155400,bbva
2018-01-26,9.47,9.54,9.47,9.54,7.865164,1668000,bbva
2018-01-29,9.43,9.51,9.42,9.51,7.840428999999999,2562900,bbva
2018-01-30,9.4,9.43,9.36,9.39,7.741498,2952500,bbva
2018-01-31,9.4,9.43,9.37,9.39,7.741498,3125900,bbva
2018-02-01,9.3,9.37,9.25,9.35,7.70852,3408000,bbva
2018-02-02,9.19,9.2,9.08,9.1,7.50241,3260700,bbva
2018-02-05,9.0,9.08,8.69,8.74,7.205610000000001,10520700,bbva
2018-02-06,8.75,8.97,8.73,8.97,7.395232000000001,6841100,bbva
2018-02-07,8.85,8.94,8.8,8.83,7.2798110000000005,4365500,bbva
2018-02-08,8.84,8.85,8.6,8.61,7.098433,5356600,bbva
2018-02-09,8.62,8.68,8.36,8.61,7.098433,8613100,bbva
2018-02-12,8.67,8.82,8.65,8.75,7.213855000000001,3409400,bbva
2018-02-13,8.65,8.7,8.63,8.67,7.1479,2461800,bbva
2018-02-14,8.55,8.8,8.54,8.8,7.255077,3273600,bbva
2018-02-15,8.81,8.82,8.7,8.79,7.2468330000000005,2222800,bbva
2018-02-16,8.72,8.82,8.72,8.78,7.238588,3096600,bbva
2018-02-20,8.72,8.74,8.61,8.63,7.114922999999999,5261500,bbva
2018-02-21,8.6,8.62,8.51,8.51,7.0159899999999995,9673800,bbva
2018-02-22,8.55,8.6,8.47,8.49,6.9995009999999995,12410400,bbva
2018-02-23,8.5,8.51,8.44,8.48,6.991256,16492100,bbva
2018-02-26,8.5,8.61,8.46,8.6,7.09019,10686800,bbva
2018-02-27,8.53,8.54,8.41,8.42,6.941791,6757900,bbva
2018-02-28,8.43,8.43,8.3,8.32,6.859344999999999,6003800,bbva
2018-03-01,8.27,8.32,8.13,8.21,6.768658,3657600,bbva
2018-03-02,8.18,8.25,8.15,8.25,6.801635000000001,3060800,bbva
2018-03-05,8.11,8.19,8.07,8.18,6.743924000000001,3223100,bbva
2018-03-06,8.28,8.3,8.21,8.26,6.809879,2948900,bbva
2018-03-07,8.19,8.27,8.16,8.26,6.809879,3058500,bbva
2018-03-08,8.26,8.3,8.16,8.21,6.768658,2354800,bbva
2018-03-09,8.2,8.23,8.17,8.2,6.760412,1979900,bbva
2018-03-12,8.19,8.25,8.17,8.23,6.785146000000001,3214300,bbva
2018-03-13,8.28,8.31,8.18,8.2,6.760412,2286300,bbva
2018-03-14,8.21,8.21,8.08,8.12,6.694458,3225400,bbva
2018-03-15,8.02,8.05,8.0,8.01,6.603769000000001,4244600,bbva
2018-03-16,8.14,8.18,8.12,8.13,6.702703,2416800,bbva
2018-03-19,8.14,8.14,8.0,8.07,6.653236,1672100,bbva
2018-03-20,8.07,8.13,8.04,8.09,6.669724,5730500,bbva
2018-03-21,8.06,8.08,7.98,8.02,6.612014,3308700,bbva
2018-03-22,7.92,7.93,7.82,7.82,6.447125,5013600,bbva
2018-03-23,7.76,7.78,7.65,7.65,6.306971,4994900,bbva
2018-03-26,7.82,7.84,7.72,7.82,6.447125,2648800,bbva
2018-03-27,7.79,7.8,7.63,7.66,6.315215,6594500,bbva
2018-03-28,7.72,7.85,7.71,7.78,6.414148,3097900,bbva
2018-03-29,7.95,7.97,7.86,7.9,6.513081,2561700,bbva
2018-04-02,7.9,7.91,7.71,7.79,6.422391999999999,2393200,bbva
2018-04-03,7.81,7.83,7.76,7.8,6.430636,2613600,bbva
2018-04-04,7.71,7.83,7.71,7.82,6.447125,2099500,bbva
2018-04-05,7.93,7.97,7.9,7.92,6.52957,3637400,bbva
2018-04-06,7.78,7.82,7.7,7.73,6.527036,3498800,bbva
2018-04-09,7.83,7.92,7.82,7.82,6.603031,2174700,bbva
2018-04-10,7.94,7.94,7.86,7.89,6.6621369999999995,2276500,bbva
2018-04-11,7.86,7.87,7.81,7.82,6.603031,1287900,bbva
2018-04-12,7.76,7.81,7.76,7.79,6.577699000000001,1549300,bbva
2018-04-13,7.96,7.97,7.83,7.85,6.628361999999999,1393900,bbva
2018-04-16,7.92,7.96,7.91,7.96,6.721242999999999,2855800,bbva
2018-04-17,7.91,7.93,7.86,7.89,6.6621369999999995,1502300,bbva
2018-04-18,7.98,8.04,7.98,8.0,6.755019,1250700,bbva
2018-04-19,8.05,8.06,8.01,8.05,6.797237,2087500,bbva
2018-04-20,8.04,8.08,8.0,8.08,6.8225679999999995,1428100,bbva
2018-04-23,8.01,8.05,7.98,8.02,6.7719059999999995,1142400,bbva
2018-04-24,7.98,8.03,7.92,7.95,6.712799,1735200,bbva
2018-04-25,7.94,7.97,7.9,7.95,6.712799,1314100,bbva
2018-04-26,7.93,7.93,7.86,7.87,6.645249000000001,1645000,bbva
2018-04-27,8.11,8.13,8.06,8.07,6.814125,2279600,bbva
2018-04-30,8.07,8.12,8.05,8.06,6.805681,1645800,bbva
2018-05-01,8.07,8.07,7.87,7.97,6.729686,3084900,bbva
2018-05-02,8.09,8.1,8.02,8.03,6.780349,1684900,bbva
2018-05-03,8.01,8.01,7.91,7.97,6.729686,2157400,bbva
2018-05-04,7.93,8.07,7.93,8.05,6.797237,1614900,bbva
2018-05-07,8.04,8.08,8.02,8.04,6.788792999999999,1352900,bbva
2018-05-08,7.98,8.0,7.95,7.97,6.729686,1248700,bbva
2018-05-09,8.02,8.09,8.02,8.06,6.805681,1116400,bbva
2018-05-10,8.1,8.15,8.08,8.15,6.881675,805100,bbva
2018-05-11,8.17,8.18,8.14,8.15,6.881675,760700,bbva
2018-05-14,8.15,8.17,8.13,8.14,6.873232000000001,1024200,bbva
2018-05-15,7.93,7.98,7.88,7.95,6.712799,2723900,bbva
2018-05-16,7.78,7.84,7.74,7.81,6.594586,2102300,bbva
2018-05-17,7.85,7.89,7.84,7.87,6.645249000000001,1078100,bbva
2018-05-18,7.74,7.76,7.69,7.71,6.510149,1299100,bbva
2018-05-21,7.67,7.67,7.61,7.65,6.459486,1466400,bbva
2018-05-22,7.75,7.8,7.75,7.77,6.560811999999999,1944100,bbva
2018-05-23,7.52,7.6,7.49,7.57,6.391936,4178700,bbva
2018-05-24,7.51,7.51,7.42,7.48,6.315942,3417300,bbva
2018-05-25,7.18,7.24,7.1,7.23,6.1048480000000005,3319900,bbva
2018-05-29,6.82,6.91,6.65,6.69,5.648884,5487100,bbva
2018-05-30,6.87,6.93,6.8,6.89,5.81776,5156800,bbva
2018-05-31,6.81,6.89,6.73,6.88,5.809316,5746300,bbva
2018-06-01,7.0,7.03,6.91,6.98,5.893754,4957000,bbva
2018-06-04,7.08,7.09,7.01,7.03,5.9359720000000005,4266400,bbva
2018-06-05,6.99,7.01,6.88,6.91,5.834647,2387400,bbva
2018-06-06,6.92,7.11,6.92,7.1,5.9950779999999995,4182200,bbva
2018-06-07,7.2,7.21,7.1,7.14,6.028853,4403600,bbva
2018-06-08,7.11,7.15,7.07,7.12,6.011966,1862500,bbva
2018-06-11,7.22,7.33,7.21,7.3,6.1639550000000005,1983500,bbva
2018-06-12,7.34,7.35,7.21,7.23,6.1048480000000005,2572100,bbva
2018-06-13,7.2,7.21,7.15,7.17,6.0541849999999995,2065800,bbva
2018-06-14,7.07,7.1,7.04,7.06,5.961304,2118700,bbva
2018-06-15,6.9,6.97,6.88,6.95,5.868422,2620300,bbva
2018-06-18,6.87,6.87,6.81,6.84,5.77554,6193500,bbva
2018-06-19,6.83,6.93,6.8,6.91,5.834647,2267900,bbva
2018-06-20,6.99,7.0,6.92,6.96,5.876866000000001,2395500,bbva
2018-06-21,6.9,6.93,6.82,6.89,5.81776,2134500,bbva
2018-06-22,6.99,7.03,6.95,6.99,5.902197,2963200,bbva
2018-06-25,6.99,7.01,6.92,6.94,5.859978,2403400,bbva
2018-06-26,7.01,7.03,6.94,7.01,5.919085,2622200,bbva
2018-06-27,6.9,6.95,6.81,6.81,5.750209,3165000,bbva
2018-06-28,6.87,6.91,6.84,6.87,5.800872,2661100,bbva
2018-06-29,7.04,7.09,6.99,7.0,5.910641,2914600,bbva
2018-07-02,6.87,6.91,6.84,6.89,5.81776,2373100,bbva
2018-07-03,6.98,7.03,6.95,6.95,5.868422,1772700,bbva
2018-07-05,7.36,7.39,7.33,7.37,6.22306,4388800,bbva
2018-07-06,7.39,7.46,7.38,7.43,6.273724,2009100,bbva
2018-07-09,7.46,7.5,7.44,7.47,6.307498000000001,2570900,bbva
2018-07-10,7.26,7.29,7.21,7.29,6.15551,2206900,bbva
2018-07-11,7.12,7.15,7.02,7.06,5.961304,2885100,bbva
2018-07-12,7.08,7.1,7.05,7.1,5.9950779999999995,1915700,bbva
2018-07-13,7.0,7.04,6.97,7.02,5.927529,2211100,bbva
2018-07-16,7.03,7.08,7.01,7.05,5.95286,2091800,bbva
2018-07-17,6.95,6.96,6.8,6.85,5.7839849999999995,31381700,bbva
2018-07-18,6.87,6.98,6.86,6.95,5.868422,8525500,bbva
