2017-04-27,8.0,8.14,7.97,8.04,6.545254,8164800,bbva
2018-07-19,6.89,6.94,6.86,6.92,5.843091,7448600,bbva
2018-07-20,6.95,6.99,6.92,6.97,5.8853089999999995,3052800,bbva
2018-07-23,7.01,7.05,7.0,7.02,5.927529,2976800,bbva
2018-07-24,7.17,7.21,7.13,7.14,6.028853,3021200,bbva
2018-07-25,7.06,7.1,7.01,7.1,5.9950779999999995,3550500,bbva
2018-07-26,7.11,7.13,7.04,7.05,5.95286,2470500,bbva
2018-07-27,7.16,7.21,7.14,7.18,6.062629,4493400,bbva
2018-07-30,7.21,7.3,7.21,7.27,6.138623,2390300,bbva
2018-07-31,7.35,7.37,7.28,7.3,6.1639550000000005,1780800,bbva
2018-08-01,7.27,7.29,7.17,7.19,6.071073,3096100,bbva
2018-08-02,7.01,7.05,6.96,7.04,5.944417,3369200,bbva
2018-08-03,6.99,7.04,6.97,7.04,5.944417,1835500,bbva
2018-08-06,6.96,6.98,6.91,6.92,5.843091,1892800,bbva
2018-08-07,6.98,7.0,6.96,6.98,5.893754,1933300,bbva
2018-08-08,6.92,6.97,6.9,6.94,5.859978,1344000,bbva
2018-08-09,6.86,6.87,6.81,6.81,5.750209,1599100,bbva
2018-08-10,6.39,6.46,6.36,6.4,5.404015,7096300,bbva
2018-08-13,6.21,6.25,6.14,6.14,5.184476,4712200,bbva
2018-08-14,6.15,6.22,6.1,6.19,5.226696,4418500,bbva
2018-08-15,6.07,6.14,6.0,6.12,5.1675889999999995,3947400,bbva
2018-08-16,6.21,6.28,6.16,6.17,5.209808,7599200,bbva
2018-08-17,6.16,6.23,6.15,6.22,5.252027,4493800,bbva
2018-08-20,6.17,6.22,6.15,6.17,5.209808,2325500,bbva
2018-08-21,6.32,6.35,6.28,6.31,5.328021,2765100,bbva
2018-08-22,6.41,6.43,6.36,6.37,5.3786830000000005,3106600,bbva
2018-08-23,6.35,6.4,6.3,6.31,5.328021,3616300,bbva
2018-08-24,6.4,6.42,6.35,6.37,5.3786830000000005,2928700,bbva
2018-08-27,6.41,6.49,6.41,6.46,5.454676999999999,2906300,bbva
2018-08-28,6.46,6.47,6.36,6.37,5.3786830000000005,1925800,bbva
2018-08-29,6.35,6.45,6.33,6.41,5.412458,3179300,bbva
2018-08-30,6.27,6.27,6.22,6.23,5.260471,3327300,bbva
2018-08-31,6.25,6.28,6.17,6.2,5.235139,17243600,bbva
2018-09-04,6.13,6.24,6.11,6.23,5.260471,3917800,bbva
2018-09-05,6.25,6.29,6.21,6.24,5.268914,2746000,bbva
2018-09-06,6.13,6.16,6.05,6.08,5.133814,2676400,bbva
2018-09-07,5.97,6.01,5.96,6.01,5.074708,3166100,bbva
2018-09-10,6.07,6.08,6.01,6.01,5.074708,2659300,bbva
2018-09-11,5.99,6.08,5.98,6.08,5.133814,2984100,bbva
2018-09-12,5.99,6.08,5.98,6.06,5.116927,2293200,bbva
2018-09-13,6.34,6.4,6.32,6.35,5.361796,4522600,bbva
2018-09-14,6.32,6.37,6.28,6.31,5.328021,9063000,bbva
2018-09-17,6.43,6.46,6.41,6.43,5.429346,3546900,bbva
2018-09-18,6.39,6.46,6.39,6.44,5.437790000000001,4379200,bbva
2018-09-19,6.48,6.59,6.48,6.58,5.556003,7234300,bbva
2018-09-20,6.75,6.78,6.67,6.75,5.699547,4094700,bbva
2018-09-21,6.62,6.64,6.59,6.61,5.581334,2589200,bbva
2018-09-24,6.64,6.64,6.55,6.56,5.539115,3053600,bbva
2018-09-25,6.62,6.63,6.58,6.59,5.564446,1276000,bbva
2018-09-26,6.56,6.57,6.48,6.49,5.480009,2961600,bbva
2018-09-27,6.46,6.54,6.46,6.49,5.480009,3148500,bbva
2018-09-28,6.3,6.4,6.29,6.3,5.319578,2482600,bbva
2018-10-01,6.45,6.45,6.35,6.37,5.3786830000000005,1863900,bbva
2018-10-02,6.25,6.25,6.16,6.17,5.209808,2386200,bbva
2018-10-03,6.22,6.23,6.14,6.17,5.209808,3238500,bbva
2018-10-04,6.15,6.15,6.07,6.1,5.150702,2783600,bbva
2018-10-05,5.98,5.98,5.92,5.95,5.024045,2117700,bbva
2018-10-08,5.9,6.05,5.9,6.04,5.100039,2946200,bbva
2018-10-09,6.03,6.08,5.97,6.04,5.100039,5015600,bbva
2018-10-10,6.12,6.13,5.98,5.98,5.0493760000000005,4255900,bbva
2018-10-11,6.15,6.17,6.02,6.05,5.1084830000000006,4817300,bbva
2018-10-12,6.17,6.19,5.98,6.07,5.125371,3533700,bbva
2018-10-15,6.1,6.2,6.08,6.14,5.184476,6675000,bbva
2018-10-16,6.2,6.22,6.16,6.19,5.226696,2854500,bbva
2018-10-17,6.13,6.16,6.07,6.1,5.150702,2316200,bbva
2018-10-18,5.98,6.01,5.81,5.81,4.905832,4328200,bbva
2018-10-19,5.94,6.04,5.9,5.98,5.0493760000000005,3792200,bbva
2018-10-22,5.88,5.89,5.81,5.82,4.914276,2651200,bbva
2018-10-23,5.79,5.88,5.76,5.85,4.939607,4457800,bbva
2018-10-24,5.73,5.74,5.59,5.59,4.72007,4303300,bbva
2018-10-25,5.77,5.82,5.74,5.77,4.872056,5780300,bbva
2018-10-26,5.75,5.82,5.68,5.77,4.872056,4680300,bbva
2018-10-29,5.81,5.87,5.71,5.76,4.863614,3696000,bbva
2018-10-30,5.68,5.71,5.58,5.62,4.7454,3685200,bbva
2018-10-31,5.54,5.54,5.46,5.47,4.618743,3869400,bbva
2018-11-01,5.66,5.76,5.66,5.75,4.855169999999999,3445000,bbva
2018-11-02,5.89,5.93,5.84,5.89,4.973382,4096400,bbva
2018-11-05,5.93,5.97,5.87,5.9,4.981826,2748900,bbva
2018-11-06,5.88,6.04,5.85,6.03,5.091595,6177800,bbva
2018-11-07,6.02,6.03,5.98,6.0,5.066264,4651400,bbva
2018-11-08,5.96,5.98,5.76,5.77,4.872056,5831200,bbva
2018-11-09,5.58,5.78,5.53,5.77,4.872056,10150500,bbva
2018-11-12,5.63,5.63,5.45,5.46,4.6103,7578500,bbva
2018-11-13,5.58,5.64,5.55,5.58,4.711625,5436600,bbva
2018-11-14,5.66,5.66,5.5,5.59,4.72007,3183200,bbva
2018-11-15,5.56,5.69,5.54,5.64,4.762288,3375300,bbva
2018-11-16,5.6,5.63,5.56,5.58,4.711625,3218200,bbva
2018-11-19,5.63,5.63,5.54,5.59,4.72007,2890700,bbva
2018-11-20,5.51,5.52,5.43,5.44,4.593412,3275900,bbva
2018-11-21,5.6,5.61,5.53,5.55,4.686294,2820100,bbva
2018-11-23,5.53,5.56,5.52,5.54,4.67785,1365900,bbva
2018-11-26,5.71,5.76,5.68,5.69,4.804506,4386600,bbva
2018-11-27,5.49,5.56,5.46,5.52,4.6609620000000005,4128300,bbva
2018-11-28,5.6,5.72,5.56,5.7,4.81295,4668100,bbva
2018-11-29,5.68,5.71,5.59,5.64,4.762288,4535400,bbva
2018-11-30,5.63,5.67,5.61,5.66,4.779175,2629600,bbva
2018-12-03,5.77,5.79,5.72,5.75,4.855169999999999,3491300,bbva
2018-12-04,5.68,5.7,5.43,5.43,4.584969,4784100,bbva
2018-12-06,5.31,5.41,5.28,5.39,4.551193,6278200,bbva
2018-12-07,5.37,5.41,5.28,5.31,4.483644,4397500,bbva
2018-12-10,5.25,5.27,5.15,5.18,4.373875,5802800,bbva
2018-12-11,5.19,5.2,4.99,5.02,4.238773999999999,10585000,bbva
2018-12-12,5.22,5.3,5.2,5.23,4.416093,6876900,bbva
2018-12-13,5.41,5.41,5.27,5.31,4.483644,6336000,bbva
2018-12-14,5.24,5.3,5.23,5.27,4.449868,4276400,bbva
2018-12-17,5.3,5.36,5.24,5.25,4.432981,8418500,bbva
2018-12-18,5.31,5.34,5.25,5.25,4.432981,5663700,bbva
2018-12-19,5.36,5.42,5.19,5.24,4.424536,6185600,bbva
2018-12-20,5.25,5.3,5.23,5.25,4.432981,6270900,bbva
2018-12-21,5.2,5.25,5.08,5.11,4.314768,5069500,bbva
2018-12-24,5.12,5.21,5.08,5.09,4.297880999999999,4075100,bbva
2018-12-26,5.06,5.22,5.01,5.22,4.407649,4187200,bbva
2018-12-27,5.12,5.22,5.06,5.21,4.3992059999999995,5410200,bbva
2018-12-28,5.29,5.31,5.24,5.27,4.449868,3854100,bbva
2018-12-31,5.26,5.32,5.23,5.29,4.466756,4875600,bbva
2019-01-02,5.18,5.31,5.18,5.31,4.483644,3799800,bbva
2019-01-03,5.33,5.37,5.28,5.33,4.500531,4583600,bbva
2019-01-04,5.47,5.57,5.45,5.54,4.67785,4078400,bbva
2019-01-07,5.54,5.62,5.5,5.55,4.686294,4206300,bbva
2019-01-08,5.62,5.62,5.55,5.6,4.7285129999999995,2190700,bbva
2019-01-09,5.72,5.75,5.65,5.7,4.81295,3218800,bbva
2019-01-10,5.7,5.77,5.7,5.76,4.863614,3565100,bbva
2019-01-11,5.74,5.84,5.73,5.79,4.888944,10369000,bbva
2019-01-14,5.68,5.84,5.67,5.79,4.888944,6021400,bbva
2019-01-15,5.69,5.76,5.68,5.76,4.863614,5144100,bbva
2019-01-16,5.8,5.88,5.77,5.86,4.948051,3628500,bbva
2019-01-17,5.79,5.84,5.74,5.79,4.888944,4043700,bbva
2019-01-18,5.92,5.98,5.88,5.95,5.024045,4240200,bbva
2019-01-22,5.88,5.91,5.86,5.9,4.981826,4892000,bbva
2019-01-23,5.97,6.0,5.94,5.99,5.057819,3911800,bbva
2019-01-24,5.93,5.95,5.87,5.93,5.007157,3311700,bbva
2019-01-25,5.99,6.11,5.99,6.1,5.150702,4431700,bbva
2019-01-28,6.01,6.09,6.0,6.07,5.125371,4120800,bbva
2019-01-29,6.03,6.05,6.0,6.02,5.083151,2250100,bbva
2019-01-30,6.04,6.11,6.0,6.07,5.125371,1785000,bbva
2019-01-31,5.88,5.99,5.87,5.97,5.040933,3468600,bbva
2019-02-01,5.92,6.0,5.88,5.96,5.032488,3438600,bbva
2019-02-04,5.91,6.0,5.86,5.97,5.040933,3416200,bbva
2019-02-05,5.96,6.0,5.92,6.0,5.066264,2009400,bbva
2019-02-06,5.95,6.0,5.94,5.96,5.032488,2449000,bbva
2019-02-07,5.88,5.88,5.77,5.8,4.897387999999999,3012600,bbva
2019-02-08,5.77,5.8,5.7,5.79,4.888944,2636600,bbva
2019-02-11,5.82,5.82,5.77,5.78,4.880502,1622100,bbva
2019-02-12,5.86,5.91,5.86,5.9,4.981826,6349300,bbva
2019-02-13,5.85,5.85,5.76,5.78,4.880502,2084700,bbva
2019-02-14,5.69,5.76,5.67,5.72,4.829838,2202300,bbva
2019-02-15,5.82,5.9,5.8,5.89,4.973382,3264100,bbva
2019-02-19,5.85,5.94,5.83,5.9,4.981826,1631700,bbva
2019-02-20,5.91,6.02,5.9,5.98,5.0493760000000005,4885800,bbva
2019-02-21,5.95,5.96,5.87,5.89,4.973382,3128000,bbva
2019-02-22,5.95,5.98,5.93,5.95,5.024045,2103900,bbva
2019-02-25,5.99,6.01,5.94,5.96,5.032488,2128900,bbva
2019-02-26,5.93,6.0,5.93,5.97,5.040933,1660900,bbva
2019-02-27,6.08,6.14,6.08,6.13,5.176033,2892600,bbva
2019-02-28,6.2,6.24,6.17,6.18,5.218251,3592400,bbva
2019-03-01,6.2,6.25,6.09,6.15,5.19292,3708900,bbva
2019-03-04,6.07,6.08,5.99,6.05,5.1084830000000006,3597300,bbva
2019-03-05,6.01,6.05,5.95,6.01,5.074708,3165000,bbva
2019-03-06,6.1,6.12,6.05,6.07,5.125371,2236500,bbva
2019-03-07,5.92,5.93,5.79,5.81,4.905832,4152100,bbva
2019-03-08,5.75,5.82,5.74,5.8,4.897387999999999,3666500,bbva
2019-03-11,5.82,5.89,5.81,5.86,4.948051,2423400,bbva
2019-03-12,5.88,5.89,5.82,5.87,4.956494999999999,2107600,bbva
2019-03-13,5.96,6.0,5.95,5.97,5.040933,2212500,bbva
2019-03-14,5.98,6.01,5.97,5.97,5.040933,1728500,bbva
2019-03-15,6.03,6.11,6.03,6.08,5.133814,1831900,bbva
2019-03-18,6.21,6.21,6.14,6.18,5.218251,1944800,bbva
2019-03-19,6.26,6.31,6.16,6.2,5.235139,2996400,bbva
2019-03-20,6.17,6.21,6.13,6.15,5.19292,3099000,bbva
2019-03-21,6.1,6.13,6.08,6.09,5.142257,2793700,bbva
2019-03-22,5.94,5.96,5.8,5.83,4.922719,6179500,bbva
2019-03-25,5.9,5.93,5.83,5.84,4.931163,4050000,bbva
2019-03-26,5.82,5.83,5.73,5.79,4.888944,5662500,bbva
2019-03-27,5.85,5.86,5.72,5.78,4.880502,4614800,bbva
2019-03-28,5.69,5.7,5.62,5.69,4.804506,2557400,bbva
2019-03-29,5.73,5.74,5.66,5.73,4.8382819999999995,2927800,bbva
2019-04-01,5.89,6.02,5.89,5.99,5.057819,6176400,bbva
2019-04-02,5.99,6.05,5.96,6.01,5.074708,4492800,bbva
2019-04-03,6.1,6.15,6.08,6.1,5.150702,3345100,bbva
2019-04-04,6.15,6.2,6.15,6.19,5.226696,2944500,bbva
2019-04-05,6.2,6.24,6.16,6.2,5.235139,5980900,bbva
2019-04-08,6.02,6.06,6.0,6.05,5.262976999999999,2644600,bbva
2019-04-09,6.05,6.07,6.02,6.03,5.245578,6320600,bbva
2019-04-10,5.98,6.02,5.94,6.01,5.22818,2308900,bbva
2019-04-11,6.06,6.12,6.05,6.06,5.271676,1734000,bbva
2019-04-12,6.23,6.26,6.19,6.24,5.428259,3704100,bbva
2019-04-15,6.24,6.26,6.19,6.21,5.402163,1572200,bbva
2019-04-16,6.22,6.32,6.21,6.28,5.463057,3381000,bbva
2019-04-17,6.42,6.44,6.35,6.4,5.567446,4191800,bbva
2019-04-18,6.25,6.33,6.22,6.29,5.471756,2632500,bbva
2019-04-22,6.26,6.32,6.24,6.27,5.454357,1300400,bbva
2019-04-23,6.17,6.19,6.13,6.15,5.3499669999999995,1990400,bbva
2019-04-24,6.11,6.11,6.02,6.04,5.254277,2898700,bbva
2019-04-25,5.95,6.01,5.95,5.98,5.202083,1926400,bbva
2019-04-26,6.0,6.04,5.97,6.02,5.236878,1835700,bbva
2019-04-29,6.01,6.14,6.01,6.09,5.297772,1680900,bbva
2019-04-30,6.06,6.1,6.03,6.09,5.297772,1771200,bbva
2019-05-01,6.1,6.12,6.01,6.02,5.236878,1924900,bbva
2019-05-02,6.02,6.04,5.96,5.99,5.210781,1987900,bbva
2019-05-03,5.96,6.02,5.93,6.02,5.236878,1766400,bbva
2019-05-06,5.88,5.96,5.87,5.92,5.149888,3054300,bbva
2019-05-07,5.8,5.81,5.72,5.74,4.993303,3153600,bbva
2019-05-08,5.77,5.84,5.77,5.78,5.0281,2787200,bbva
2019-05-09,5.72,5.79,5.68,5.76,5.010701999999999,3570600,bbva
2019-05-10,5.72,5.82,5.68,5.81,5.054197,3692200,bbva
2019-05-13,5.63,5.65,5.58,5.59,4.862817,2377900,bbva
2019-05-14,5.64,5.73,5.64,5.69,4.949807,3615800,bbva
2019-05-15,5.64,5.74,5.61,5.69,4.949807,3308600,bbva
2019-05-16,5.76,5.81,5.75,5.78,5.0281,1740700,bbva
2019-05-17,5.71,5.78,5.69,5.72,4.975905,1755700,bbva
2019-05-20,5.67,5.73,5.66,5.69,4.949807,2330800,bbva
2019-05-21,5.73,5.77,5.69,5.75,5.002003,1684200,bbva
2019-05-22,5.64,5.66,5.6,5.62,4.888914,2192900,bbva
2019-05-23,5.58,5.61,5.55,5.58,4.854116,2449400,bbva
2019-05-24,5.64,5.68,5.63,5.66,4.92371,1541100,bbva
2019-05-28,5.65,5.67,5.6,5.6,4.8715150000000005,1582500,bbva
2019-05-29,5.57,5.63,5.55,5.62,4.888914,2227900,bbva
2019-05-30,5.65,5.7,5.64,5.67,4.932409,1735700,bbva
2019-05-31,5.43,5.49,5.42,5.43,4.72363,3176400,bbva
2019-06-03,5.41,5.49,5.4,5.47,4.758426,3579000,bbva
2019-06-04,5.6,5.67,5.58,5.67,4.932409,2384100,bbva
2019-06-05,5.58,5.64,5.55,5.6,4.8715150000000005,2156000,bbva
2019-06-06,5.6,5.63,5.54,5.6,4.8715150000000005,3128400,bbva
2019-06-07,5.58,5.61,5.56,5.59,4.862817,1717500,bbva
2019-06-10,5.7,5.76,5.69,5.72,4.975905,2420100,bbva
2019-06-11,5.7,5.73,5.66,5.69,4.949807,3335400,bbva
2019-06-12,5.62,5.63,5.57,5.58,4.854116,2322300,bbva
2019-06-13,5.57,5.58,5.53,5.56,4.836719,1495400,bbva
2019-06-14,5.53,5.53,5.45,5.49,4.775825,6742500,bbva
2019-06-17,5.49,5.51,5.44,5.45,4.741028,1685300,bbva
2019-06-18,5.44,5.52,5.44,5.48,4.767126,2657000,bbva
2019-06-19,5.58,5.67,5.58,5.59,4.862817,4082100,bbva
2019-06-20,5.63,5.65,5.57,5.63,4.897613,22136700,bbva
2019-06-21,5.59,5.6,5.5,5.56,4.836719,37740500,bbva
2019-06-24,5.59,5.63,5.55,5.57,4.8454180000000004,2682800,bbva
2019-06-25,5.53,5.55,5.5,5.52,4.801922,2898900,bbva
2019-06-26,5.52,5.58,5.51,5.55,4.8280199999999995,2245600,bbva
2019-06-27,5.54,5.58,5.54,5.56,4.836719,2250000,bbva
2019-06-28,5.57,5.6,5.56,5.56,4.836719,2193600,bbva
2019-07-01,5.67,5.68,5.58,5.59,4.862817,1889600,bbva
2019-07-02,5.55,5.56,5.53,5.55,4.8280199999999995,1952200,bbva
2019-07-03,5.61,5.64,5.61,5.62,4.888914,2047500,bbva
2019-07-05,5.72,5.74,5.67,5.68,4.941108,3070700,bbva
2019-07-08,5.57,5.6,5.55,5.56,4.836719,2121400,bbva
2019-07-09,5.55,5.56,5.43,5.47,4.758426,6498600,bbva
2019-07-10,5.55,5.59,5.52,5.54,4.819319999999999,2858400,bbva
2019-07-11,5.5,5.56,5.48,5.55,4.8280199999999995,2057000,bbva
2019-07-12,5.54,5.55,5.49,5.51,4.793223,1780300,bbva
2019-07-15,5.52,5.58,5.49,5.56,4.836719,8618000,bbva
2019-07-16,5.58,5.61,5.52,5.53,4.810622,4793600,bbva
2019-07-17,5.5,5.52,5.47,5.47,4.758426,3210300,bbva
2019-07-18,5.44,5.47,5.41,5.43,4.72363,3126000,bbva
2019-07-19,5.36,5.37,5.32,5.35,4.654037000000001,1945100,bbva
2019-07-22,5.31,5.32,5.26,5.29,4.6018419999999995,1961000,bbva
2019-07-23,5.4,5.45,5.4,5.41,4.706232,1818500,bbva
2019-07-24,5.41,5.45,5.41,5.41,4.706232,1991600,bbva
2019-07-25,5.5,5.51,5.39,5.39,4.688833,2629900,bbva
2019-07-26,5.38,5.39,5.33,5.37,4.671435,2418200,bbva
2019-07-29,5.33,5.34,5.31,5.31,4.6192400000000005,1631800,bbva
2019-07-30,5.16,5.2,5.13,5.18,4.506151999999999,3188100,bbva
2019-07-31,5.08,5.13,5.07,5.11,4.445258,4037800,bbva
2019-08-01,5.08,5.11,4.96,4.98,4.332169,5029000,bbva
2019-08-02,5.02,5.04,4.96,5.02,4.366966000000001,5565900,bbva
2019-08-05,4.94,4.97,4.89,4.94,4.297372,4210400,bbva
2019-08-06,4.95,4.98,4.89,4.94,4.297372,5513500,bbva
2019-08-07,4.88,4.95,4.87,4.94,4.297372,4706500,bbva
2019-08-08,4.98,5.04,4.95,4.98,4.332169,2679400,bbva
2019-08-09,4.95,4.99,4.91,4.95,4.306071,2928400,bbva
2019-08-12,4.81,4.83,4.75,4.76,4.140788,3095800,bbva
2019-08-13,4.79,4.9,4.79,4.85,4.21908,21161400,bbva
2019-08-14,4.75,4.77,4.69,4.71,4.0972919999999995,10581800,bbva
2019-08-15,4.73,4.78,4.65,4.69,4.079894,4102100,bbva
2019-08-16,4.74,4.84,4.74,4.82,4.192983,4147900,bbva
2019-08-19,4.8,4.81,4.7,4.71,4.0972919999999995,2944700,bbva
2019-08-20,4.67,4.7,4.62,4.62,4.019,4294200,bbva
2019-08-21,4.69,4.71,4.68,4.68,4.0711949999999995,2828900,bbva
2019-08-22,4.82,4.84,4.76,4.79,4.166885,2658300,bbva
2019-08-23,4.75,4.8,4.67,4.68,4.0711949999999995,3400800,bbva
2019-08-26,4.76,4.78,4.73,4.76,4.140788,3066500,bbva
2019-08-27,4.76,4.78,4.71,4.71,4.0972919999999995,2660100,bbva
2019-08-28,4.7,4.75,4.69,4.71,4.0972919999999995,3472800,bbva
2019-08-29,4.75,4.79,4.75,4.76,4.140788,1982100,bbva
2019-08-30,4.79,4.79,4.72,4.75,4.132089,1862100,bbva
2019-09-03,4.69,4.72,4.67,4.7,4.088593,2576000,bbva
2019-09-04,4.79,4.81,4.75,4.77,4.149487000000001,4812000,bbva
2019-09-05,4.93,4.98,4.92,4.95,4.306071,4091300,bbva
2019-09-06,4.97,4.98,4.94,4.95,4.306071,2199500,bbva
2019-09-09,5.06,5.08,5.04,5.08,4.419159,3315100,bbva
2019-09-10,5.17,5.24,5.15,5.24,4.558346,5032200,bbva
2019-09-11,5.17,5.19,5.12,5.16,4.488753,2866400,bbva
2019-09-12,5.14,5.27,5.12,5.25,4.567044999999999,5348100,bbva
2019-09-13,5.31,5.38,5.3,5.35,4.654037000000001,5649800,bbva
2019-09-16,5.26,5.29,5.26,5.26,4.5757449999999995,1860100,bbva
2019-09-17,5.15,5.21,5.13,5.2,4.52355,2471800,bbva
2019-09-18,5.2,5.23,5.17,5.2,4.52355,1963700,bbva
2019-09-19,5.23,5.27,5.22,5.24,4.558346,2073900,bbva
2019-09-20,5.29,5.36,5.27,5.34,4.645339,7088500,bbva
2019-09-23,5.17,5.18,5.12,5.15,4.480054,3168000,bbva
2019-09-24,5.15,5.16,5.07,5.1,4.436558,2974100,bbva
2019-09-25,5.05,5.14,5.05,5.12,4.453957,2463300,bbva
2019-09-26,5.13,5.15,5.11,5.13,4.462656,5534600,bbva
2019-09-27,5.16,5.2,5.15,5.18,4.506151999999999,2405500,bbva
2019-09-30,5.19,5.23,5.17,5.2,4.52355,2105900,bbva
2019-10-01,5.21,5.22,5.11,5.13,4.462656,2863000,bbva
2019-10-02,5.02,5.05,4.95,4.98,4.332169,3282400,bbva
2019-10-03,4.95,5.0,4.91,4.99,4.340868,4203300,bbva
2019-10-04,4.95,5.03,4.93,5.03,4.375665000000001,2919000,bbva
2019-10-07,5.0,5.08,5.0,5.04,4.384364,3626500,bbva
2019-10-08,4.96,4.98,4.93,4.95,4.306071,3339000,bbva
2019-10-09,4.97,5.01,4.94,4.98,4.332169,2833300,bbva
2019-10-10,5.06,5.12,5.04,5.1,4.436558,3303700,bbva
2019-10-11,5.15,5.22,5.15,5.18,4.605485,5864800,bbva
2019-10-14,5.07,5.13,5.05,5.12,4.5521400000000005,2972300,bbva
2019-10-15,5.11,5.28,5.09,5.25,4.667722,4750100,bbva
2019-10-16,5.31,5.35,5.3,5.31,4.721067,4046500,bbva
2019-10-17,5.31,5.35,5.24,5.3,4.712177,4511100,bbva
2019-10-18,5.31,5.38,5.31,5.38,4.783304,3246000,bbva
2019-10-21,5.48,5.49,5.44,5.47,4.863322,2838200,bbva
2019-10-22,5.41,5.48,5.38,5.41,4.809977,5450000,bbva
