2017-04-27,8.0,8.14,7.97,8.04,6.545254,8164800,bbva
2019-10-23,5.46,5.49,5.45,5.48,4.8722129999999995,2304800,bbva
2019-10-24,5.48,5.5,5.4,5.43,4.827758,2747900,bbva
2019-10-25,5.39,5.43,5.38,5.42,4.818867,4256200,bbva
2019-10-28,5.42,5.44,5.4,5.41,4.809977,3533500,bbva
2019-10-29,5.38,5.39,5.34,5.38,4.783304,5233100,bbva
2019-10-30,5.26,5.27,5.2,5.25,4.667722,4161800,bbva
2019-10-31,5.21,5.27,5.18,5.23,4.64994,3878200,bbva
2019-11-01,5.23,5.3,5.2,5.29,4.703286,3873000,bbva
2019-11-04,5.42,5.43,5.41,5.43,4.827758,2258000,bbva
2019-11-05,5.48,5.51,5.46,5.51,4.898885,3575000,bbva
2019-11-06,5.44,5.46,5.38,5.38,4.783304,4399200,bbva
2019-11-07,5.49,5.52,5.47,5.47,4.863322,3629900,bbva
2019-11-08,5.45,5.48,5.44,5.46,4.854431,2786700,bbva
2019-11-11,5.42,5.49,5.42,5.47,4.863322,1951300,bbva
2019-11-12,5.44,5.44,5.39,5.41,4.809977,2036400,bbva
2019-11-13,5.2,5.25,5.19,5.23,4.64994,2734300,bbva
2019-11-14,5.22,5.25,5.2,5.24,4.658831,2508200,bbva
2019-11-15,5.26,5.29,5.24,5.29,4.703286,2576000,bbva
2019-11-18,5.21,5.26,5.2,5.25,4.667722,2253700,bbva
2019-11-19,5.31,5.32,5.25,5.28,4.694395,2654200,bbva
2019-11-20,5.22,5.26,5.19,5.24,4.658831,4434500,bbva
2019-11-21,5.28,5.29,5.24,5.25,4.667722,3349300,bbva
2019-11-22,5.28,5.34,5.28,5.28,4.694395,3967900,bbva
2019-11-25,5.32,5.33,5.28,5.32,4.729959,4401000,bbva
2019-11-26,5.26,5.27,5.22,5.22,4.641049,7701400,bbva
2019-11-27,5.31,5.31,5.23,5.25,4.667722,24333300,bbva
2019-11-29,5.26,5.27,5.22,5.23,4.64994,7755900,bbva
2019-12-02,5.21,5.23,5.15,5.16,4.5877040000000004,5304300,bbva
2019-12-03,5.15,5.15,5.1,5.15,4.578814,7519700,bbva
2019-12-04,5.18,5.23,5.17,5.2,4.623267,8146800,bbva
2019-12-05,5.25,5.26,5.2,5.23,4.64994,9600000,bbva
2019-12-06,5.29,5.29,5.23,5.25,4.667722,8027400,bbva
2019-12-09,5.26,5.29,5.22,5.22,4.641049,6410200,bbva
2019-12-10,5.22,5.26,5.2,5.22,4.641049,13812500,bbva
2019-12-11,5.26,5.29,5.23,5.24,4.658831,9196800,bbva
2019-12-12,5.32,5.46,5.32,5.45,4.84554,16828200,bbva
2019-12-13,5.52,5.59,5.44,5.46,4.854431,11606700,bbva
2019-12-16,5.56,5.61,5.55,5.57,4.952230999999999,5083700,bbva
2019-12-17,5.59,5.6,5.57,5.58,4.9611220000000005,3945800,bbva
2019-12-18,5.61,5.63,5.59,5.59,4.970013,5090600,bbva
2019-12-19,5.64,5.7,5.63,5.64,5.014467,5349900,bbva
2019-12-20,5.67,5.68,5.6,5.6,4.978904,3826800,bbva
2019-12-23,5.59,5.61,5.57,5.58,4.9611220000000005,2859800,bbva
2019-12-24,5.59,5.59,5.54,5.54,4.9255580000000005,1136900,bbva
2019-12-26,5.58,5.6,5.56,5.59,4.970013,1935100,bbva
2019-12-27,5.58,5.6,5.57,5.59,4.970013,2135900,bbva
2019-12-30,5.59,5.61,5.54,5.56,4.94334,3048700,bbva
2019-12-31,5.55,5.58,5.54,5.58,4.9611220000000005,2162200,bbva
2020-01-02,5.66,5.72,5.63,5.72,5.085594,2571200,bbva
2020-01-03,5.58,5.63,5.57,5.58,4.9611220000000005,3094900,bbva
2020-01-06,5.54,5.63,5.54,5.62,4.996686,3995300,bbva
2020-01-07,5.56,5.57,5.52,5.54,4.9255580000000005,3098300,bbva
2020-01-08,5.54,5.62,5.54,5.6,4.978904,1981600,bbva
2020-01-09,5.63,5.64,5.59,5.61,4.987794999999999,2427000,bbva
2020-01-10,5.55,5.56,5.49,5.49,4.881104,6349600,bbva
2020-01-13,5.45,5.48,5.42,5.48,4.8722129999999995,5302600,bbva
2020-01-14,5.39,5.4,5.36,5.36,4.765522,13536600,bbva
2020-01-15,5.32,5.33,5.27,5.27,4.685503,3141600,bbva
2020-01-16,5.31,5.33,5.29,5.32,4.729959,2042600,bbva
2020-01-17,5.34,5.35,5.31,5.33,4.738849,2421300,bbva
2020-01-21,5.27,5.27,5.21,5.21,4.632158,3685200,bbva
2020-01-22,5.17,5.2,5.15,5.18,4.605485,2820700,bbva
2020-01-23,5.15,5.19,5.1,5.16,4.5877040000000004,3645200,bbva
2020-01-24,5.15,5.15,5.02,5.03,4.472123000000001,7893600,bbva
2020-01-27,4.94,4.99,4.92,4.95,4.400994,4910000,bbva
2020-01-28,5.0,5.06,4.99,5.02,4.463232,4774600,bbva
2020-01-29,5.08,5.11,5.06,5.07,4.507686,4750900,bbva
2020-01-30,5.08,5.22,5.08,5.19,4.614376999999999,7681200,bbva
2020-01-31,5.16,5.17,5.09,5.12,4.5521400000000005,4424800,bbva
2020-02-03,5.1,5.15,5.09,5.09,4.525468,2697100,bbva
2020-02-04,5.25,5.25,5.2,5.21,4.632158,1940600,bbva
2020-02-05,5.33,5.38,5.31,5.36,4.765522,3841700,bbva
2020-02-06,5.59,5.6,5.55,5.56,4.94334,7836700,bbva
2020-02-07,5.62,5.69,5.6,5.65,5.023358,7479600,bbva
2020-02-10,5.69,5.72,5.65,5.69,5.058921,3639900,bbva
2020-02-11,5.64,5.7,5.64,5.7,5.067812,3954900,bbva
2020-02-12,5.77,5.8,5.77,5.8,5.156722,4953300,bbva
2020-02-13,5.71,5.73,5.69,5.71,5.076703,16934500,bbva
2020-02-14,5.67,5.69,5.63,5.64,5.014467,10646100,bbva
2020-02-18,5.57,5.6,5.52,5.55,4.934449,11565300,bbva
2020-02-19,5.56,5.58,5.51,5.51,4.898885,8622500,bbva
2020-02-20,5.56,5.56,5.47,5.54,4.9255580000000005,12639200,bbva
2020-02-21,5.46,5.52,5.44,5.52,4.907776,4074500,bbva
2020-02-24,5.28,5.34,5.26,5.28,4.694395,5257600,bbva
2020-02-25,5.21,5.22,5.04,5.07,4.507686,13077000,bbva
2020-02-26,5.12,5.16,5.04,5.05,4.489904,7510400,bbva
2020-02-27,4.96,5.04,4.88,4.89,4.34765,9088500,bbva
2020-02-28,4.7,4.81,4.63,4.76,4.232068,14256700,bbva
2020-03-02,4.71,4.88,4.64,4.87,4.329868,10083600,bbva
2020-03-03,4.86,4.92,4.65,4.7,4.1787220000000005,12842700,bbva
2020-03-04,4.76,4.88,4.7,4.88,4.338759,9029500,bbva
2020-03-05,4.58,4.61,4.5,4.52,4.018686,9910800,bbva
2020-03-06,4.51,4.6,4.46,4.52,4.018686,9567900,bbva
2020-03-09,3.98,4.09,3.85,3.88,3.449669,6597500,bbva
2020-03-10,4.07,4.11,3.88,4.09,3.6363779999999997,8825100,bbva
2020-03-11,4.02,4.04,3.84,3.88,3.449669,11914800,bbva
2020-03-12,3.55,3.55,3.27,3.36,2.987342,14453000,bbva
2020-03-13,3.67,3.7,3.28,3.65,3.2451779999999997,7816700,bbva
2020-03-16,2.86,3.01,2.85,2.89,2.56947,9564200,bbva
2020-03-17,2.97,3.15,2.91,3.12,2.7739599999999998,6146300,bbva
2020-03-18,2.93,3.03,2.8,2.96,2.6317060000000003,5988900,bbva
2020-03-19,2.96,3.05,2.92,3.0,2.6672700000000003,5498800,bbva
2020-03-20,3.08,3.09,2.9,2.99,2.658379,10655000,bbva
2020-03-23,3.02,3.08,2.92,2.97,2.640597,5470500,bbva
2020-03-24,3.14,3.32,3.06,3.25,2.8895419999999996,5727600,bbva
2020-03-25,3.41,3.62,3.27,3.47,3.085142,8186900,bbva
2020-03-26,3.52,3.62,3.5,3.62,3.218505,4301900,bbva
2020-03-27,3.43,3.44,3.31,3.35,2.9784509999999997,4761300,bbva
2020-03-30,3.22,3.3,3.16,3.26,2.8984330000000003,3660700,bbva
2020-03-31,3.12,3.22,3.04,3.06,2.720615,5348200,bbva
2020-04-01,2.97,2.98,2.9,2.9,2.578361,4290700,bbva
2020-04-02,2.82,2.92,2.8,2.85,2.533906,6173900,bbva
2020-04-03,2.92,2.95,2.87,2.93,2.605034,3429700,bbva
2020-04-06,3.19,3.19,3.12,3.14,2.7917419999999997,4642400,bbva
2020-04-07,3.24,3.25,3.05,3.09,2.907477,5347000,bbva
2020-04-08,3.15,3.21,3.11,3.19,3.00157,2863500,bbva
2020-04-09,3.25,3.3,3.18,3.23,3.0392069999999998,2583800,bbva
2020-04-13,3.27,3.27,3.13,3.2,3.0109790000000003,2351300,bbva
2020-04-14,3.26,3.28,3.15,3.17,2.982752,3658400,bbva
2020-04-15,3.01,3.01,2.91,2.93,2.756928,2593600,bbva
2020-04-16,2.89,2.89,2.79,2.8,2.634607,4792100,bbva
2020-04-17,2.89,2.9,2.84,2.89,2.719291,2864800,bbva
2020-04-20,2.78,2.88,2.75,2.83,2.662835,2783800,bbva
2020-04-21,2.71,2.75,2.64,2.67,2.512286,5867100,bbva
2020-04-22,2.76,2.77,2.72,2.76,2.5969700000000002,2038400,bbva
2020-04-23,2.84,2.94,2.79,2.83,2.662835,3389200,bbva
2020-04-24,2.81,2.81,2.73,2.76,2.5969700000000002,3322000,bbva
2020-04-27,2.81,2.91,2.8,2.88,2.709882,4381700,bbva
2020-04-28,3.1,3.14,3.05,3.12,2.935705,4527700,bbva
2020-04-29,3.32,3.4,3.3,3.39,3.189756,3533000,bbva
2020-04-30,3.17,3.25,3.14,3.2,3.0109790000000003,3090100,bbva
2020-05-01,3.18,3.18,3.08,3.12,2.935705,1111800,bbva
2020-05-04,3.05,3.08,3.01,3.04,2.86043,1971900,bbva
2020-05-05,3.02,3.04,2.97,2.98,2.803974,2689100,bbva
2020-05-06,2.95,2.95,2.88,2.91,2.738109,1895600,bbva
2020-05-07,2.87,2.91,2.86,2.86,2.691063,3027000,bbva
2020-05-08,2.93,2.95,2.9,2.94,2.766337,1944200,bbva
2020-05-11,2.86,2.87,2.82,2.87,2.700472,2474800,bbva
2020-05-12,2.89,2.91,2.81,2.82,2.653425,3037900,bbva
2020-05-13,2.8,2.81,2.72,2.75,2.58756,2404400,bbva
2020-05-14,2.7,2.82,2.66,2.81,2.644016,4090500,bbva
2020-05-15,2.81,2.81,2.76,2.79,2.625198,2100200,bbva
2020-05-18,2.9,3.02,2.87,3.02,2.841612,3080800,bbva
2020-05-19,2.82,2.85,2.75,2.79,2.625198,7774500,bbva
2020-05-20,2.76,2.84,2.75,2.8,2.634607,4558400,bbva
2020-05-21,2.82,2.86,2.79,2.8,2.634607,2930800,bbva
2020-05-22,2.86,2.87,2.77,2.82,2.653425,3853900,bbva
2020-05-26,3.0,3.11,3.0,3.09,2.907477,4174000,bbva
2020-05-27,3.23,3.25,3.15,3.22,3.029798,4359100,bbva
2020-05-28,3.27,3.27,3.2,3.2,3.0109790000000003,3600100,bbva
2020-05-29,3.13,3.15,3.07,3.11,2.926295,3607000,bbva
2020-06-01,3.1,3.2,3.1,3.19,3.00157,3162700,bbva
2020-06-02,3.34,3.4,3.32,3.34,3.142709,4225300,bbva
2020-06-03,3.47,3.56,3.46,3.54,3.330896,3997500,bbva
2020-06-04,3.59,3.69,3.55,3.63,3.4155800000000003,3785800,bbva
2020-06-05,3.92,3.98,3.87,3.9,3.669631,6582000,bbva
2020-06-08,4.06,4.08,3.9,3.98,3.744905,4557800,bbva
2020-06-09,3.85,3.86,3.77,3.83,3.6037660000000002,3236000,bbva
2020-06-10,3.82,3.84,3.68,3.68,3.462626,5405300,bbva
2020-06-11,3.48,3.57,3.37,3.37,3.170938,4826100,bbva
2020-06-12,3.53,3.57,3.44,3.51,3.302668,4671700,bbva
2020-06-15,3.34,3.49,3.32,3.45,3.246212,3855600,bbva
2020-06-16,3.57,3.6,3.42,3.49,3.283849,4663200,bbva
2020-06-17,3.53,3.54,3.46,3.47,3.265031,2618800,bbva
2020-06-18,3.41,3.46,3.38,3.41,3.208575,2804100,bbva
2020-06-19,3.52,3.52,3.36,3.38,3.1803470000000003,2380600,bbva
2020-06-22,3.38,3.43,3.36,3.42,3.217984,2593200,bbva
2020-06-23,3.56,3.6,3.51,3.52,3.3120769999999995,4565000,bbva
2020-06-24,3.44,3.45,3.34,3.35,3.152119,3047300,bbva
2020-06-25,3.33,3.49,3.32,3.48,3.2744400000000002,5041100,bbva
2020-06-26,3.42,3.43,3.3,3.3,3.1050720000000003,3996300,bbva
2020-06-29,3.38,3.46,3.35,3.42,3.217984,2848000,bbva
2020-06-30,3.33,3.41,3.32,3.4,3.199166,4911700,bbva
2020-07-01,3.36,3.43,3.35,3.35,3.152119,2815800,bbva
2020-07-02,3.57,3.63,3.53,3.53,3.321486,3990700,bbva
2020-07-06,3.71,3.75,3.66,3.68,3.462626,3589000,bbva
2020-07-07,3.64,3.64,3.53,3.54,3.330896,3458100,bbva
2020-07-08,3.49,3.56,3.47,3.53,3.321486,3275500,bbva
2020-07-09,3.52,3.53,3.41,3.42,3.217984,3458100,bbva
2020-07-10,3.43,3.56,3.43,3.55,3.3403050000000003,3812600,bbva
2020-07-13,3.61,3.63,3.52,3.53,3.321486,4242700,bbva
2020-07-14,3.5,3.59,3.5,3.59,3.377942,4138900,bbva
2020-07-15,3.67,3.71,3.63,3.67,3.453217,1964600,bbva
2020-07-16,3.65,3.71,3.65,3.66,3.443808,2426300,bbva
2020-07-17,3.64,3.65,3.61,3.63,3.4155800000000003,1726400,bbva
2020-07-20,3.58,3.63,3.57,3.61,3.396761,5322800,bbva
2020-07-21,3.64,3.67,3.58,3.58,3.368533,6974700,bbva
2020-07-22,3.62,3.66,3.61,3.63,3.4155800000000003,3803800,bbva
2020-07-23,3.59,3.63,3.56,3.59,3.377942,2405400,bbva
2020-07-24,3.6,3.62,3.55,3.56,3.349714,1931500,bbva
2020-07-27,3.48,3.53,3.47,3.49,3.283849,6818700,bbva
2020-07-28,3.5,3.53,3.48,3.52,3.3120769999999995,2407400,bbva
2020-07-29,3.37,3.45,3.33,3.45,3.246212,2105800,bbva
2020-07-30,3.09,3.19,3.07,3.19,3.00157,4037400,bbva
2020-07-31,3.15,3.15,3.04,3.07,2.8886580000000004,5111800,bbva
2020-08-03,3.13,3.18,3.1,3.15,2.9639330000000004,3420200,bbva
2020-08-04,3.18,3.26,3.18,3.26,3.0674349999999997,4690700,bbva
2020-08-05,3.18,3.19,3.12,3.13,2.945114,3193900,bbva
2020-08-06,3.06,3.1,3.04,3.09,2.907477,3396000,bbva
2020-08-07,2.92,3.01,2.92,3.0,2.822793,4662600,bbva
2020-08-10,2.99,3.04,2.99,3.03,2.851021,3141500,bbva
2020-08-11,3.14,3.18,3.11,3.13,2.945114,4625000,bbva
2020-08-12,3.19,3.19,3.08,3.08,2.8980669999999997,2789300,bbva
2020-08-13,3.04,3.07,3.0,3.02,2.841612,3321700,bbva
2020-08-14,2.94,2.99,2.93,2.97,2.794565,3834800,bbva
2020-08-17,3.01,3.02,2.96,2.97,2.794565,2202700,bbva
2020-08-18,2.99,3.0,2.91,2.93,2.756928,5529900,bbva
2020-08-19,2.95,3.0,2.92,2.93,2.756928,8689400,bbva
2020-08-20,2.89,2.89,2.86,2.88,2.709882,3729600,bbva
2020-08-21,2.8,2.84,2.79,2.83,2.662835,2700200,bbva
2020-08-24,2.86,2.9,2.82,2.88,2.709882,2248500,bbva
2020-08-25,3.0,3.03,2.9,2.93,2.756928,2980900,bbva
2020-08-26,2.96,2.99,2.95,2.95,2.775747,2155900,bbva
2020-08-27,2.95,2.97,2.93,2.96,2.785156,2642300,bbva
2020-08-28,3.05,3.08,3.01,3.06,2.879249,3008100,bbva
2020-08-31,2.97,2.98,2.88,2.89,2.719291,2788800,bbva
2020-09-01,2.89,2.92,2.86,2.88,2.709882,3361300,bbva
2020-09-02,2.82,2.82,2.78,2.8,2.634607,3874700,bbva
2020-09-03,2.89,2.94,2.83,2.84,2.672244,8329400,bbva
2020-09-04,3.0,3.05,2.95,3.04,2.86043,7286700,bbva
2020-09-08,2.94,2.94,2.89,2.91,2.738109,3620900,bbva
2020-09-09,2.91,2.96,2.9,2.94,2.766337,2363800,bbva
2020-09-10,2.97,3.0,2.9,2.91,2.738109,4086200,bbva
2020-09-11,2.88,2.89,2.84,2.86,2.691063,2590100,bbva
2020-09-14,2.91,2.94,2.88,2.91,2.738109,3423800,bbva
2020-09-15,2.87,2.88,2.81,2.82,2.653425,5763500,bbva
2020-09-16,2.76,2.85,2.75,2.82,2.653425,2591400,bbva
2020-09-17,2.79,2.85,2.77,2.83,2.662835,2864300,bbva
2020-09-18,2.75,2.77,2.7,2.73,2.568742,6032900,bbva
2020-09-21,2.58,2.61,2.52,2.56,2.408783,6153200,bbva
2020-09-22,2.58,2.6,2.5,2.53,2.3805560000000003,4427000,bbva
2020-09-23,2.61,2.64,2.49,2.49,2.342918,6053800,bbva
2020-09-24,2.61,2.68,2.58,2.66,2.5028770000000002,6159800,bbva
2020-09-25,2.67,2.68,2.64,2.68,2.5216950000000002,3609900,bbva
2020-09-28,2.7,2.77,2.7,2.76,2.5969700000000002,3794700,bbva
2020-09-29,2.73,2.74,2.68,2.7,2.540514,4060400,bbva
2020-09-30,2.75,2.8,2.73,2.74,2.5781509999999996,3226600,bbva
2020-10-01,2.78,2.8,2.74,2.76,2.5969700000000002,2241500,bbva
2020-10-02,2.69,2.79,2.69,2.78,2.6157880000000002,1724500,bbva
2020-10-05,2.77,2.82,2.77,2.81,2.644016,2712000,bbva
2020-10-06,2.91,2.92,2.82,2.83,2.662835,5382600,bbva
2020-10-07,2.84,2.86,2.79,2.81,2.644016,1832700,bbva
2020-10-08,2.86,2.86,2.82,2.84,2.672244,1775700,bbva
2020-10-09,2.84,2.85,2.78,2.8,2.634607,2190100,bbva
2020-10-12,2.76,2.77,2.73,2.76,2.5969700000000002,1489000,bbva
2020-10-13,2.69,2.69,2.62,2.63,2.4746490000000003,3213900,bbva
2020-10-14,2.68,2.68,2.62,2.62,2.465239,1899200,bbva
2020-10-15,2.58,2.66,2.58,2.65,2.493467,1726200,bbva
2020-10-16,2.67,2.75,2.65,2.72,2.559332,4217100,bbva
2020-10-19,2.74,2.8,2.72,2.74,2.5781509999999996,2345600,bbva
2020-10-20,2.85,2.91,2.85,2.87,2.700472,3700300,bbva
2020-10-21,2.84,2.88,2.83,2.84,2.672244,1568600,bbva
2020-10-22,2.83,2.89,2.81,2.89,2.719291,3312800,bbva
2020-10-23,2.96,2.96,2.91,2.92,2.747519,3802700,bbva
2020-10-26,2.89,2.9,2.84,2.88,2.709882,3018100,bbva
2020-10-27,2.92,2.94,2.81,2.82,2.653425,2533800,bbva
2020-10-28,2.78,2.81,2.73,2.74,2.5781509999999996,3439600,bbva
2020-10-29,2.71,2.79,2.68,2.75,2.58756,4026400,bbva
2020-10-30,2.83,2.89,2.81,2.89,2.719291,4218000,bbva
2020-11-02,2.88,2.91,2.86,2.91,2.738109,3469200,bbva
2020-11-03,3.0,3.08,2.99,3.07,2.8886580000000004,3838300,bbva
2020-11-04,2.89,2.91,2.83,2.84,2.672244,3335700,bbva
2020-11-05,2.97,3.02,2.95,3.01,2.832202,3214300,bbva
2020-11-06,2.97,2.98,2.92,2.92,2.747519,2406000,bbva
2020-11-09,3.42,3.47,3.32,3.43,3.227393,7512100,bbva
2020-11-10,3.57,3.64,3.53,3.62,3.40617,5147200,bbva
2020-11-11,3.65,3.69,3.62,3.64,3.424989,3755700,bbva
2020-11-12,3.54,3.62,3.52,3.57,3.359124,3357200,bbva
2020-11-13,3.68,3.76,3.67,3.74,3.519082,2790000,bbva
2020-11-16,4.44,4.45,4.14,4.21,3.9613199999999997,16989700,bbva
2020-11-17,4.03,4.14,3.99,4.11,3.8672269999999997,7528000,bbva
2020-11-18,4.16,4.19,4.02,4.03,3.7919519999999998,8250000,bbva
2020-11-19,4.15,4.25,4.14,4.24,3.989547,4305300,bbva
2020-11-20,4.22,4.25,4.2,4.21,3.9613199999999997,2207300,bbva
2020-11-23,4.28,4.3,4.22,4.27,4.0177760000000005,3191800,bbva
2020-11-24,4.32,4.47,4.31,4.46,4.196552,4557800,bbva
2020-11-25,4.43,4.49,4.38,4.45,4.187143,3379200,bbva
2020-11-27,4.59,4.69,4.58,4.65,4.375329,3748600,bbva
2020-11-30,4.68,4.71,4.58,4.58,4.309464,6601600,bbva
2020-12-01,4.67,4.8,4.67,4.79,4.50706,5931800,bbva
2020-12-02,4.8,4.97,4.78,4.97,4.6764269999999994,12874800,bbva
2020-12-03,4.91,4.97,4.88,4.88,4.591743,12828600,bbva
2020-12-04,5.01,5.22,5.01,5.21,4.902251000000001,14296200,bbva
2020-12-07,5.11,5.13,5.04,5.05,4.751702,5178400,bbva
2020-12-08,5.03,5.07,4.99,5.0,4.704655000000001,5899100,bbva
2020-12-09,5.03,5.05,4.96,5.02,4.7234739999999995,4974400,bbva
2020-12-10,4.86,4.94,4.84,4.91,4.619971,3616900,bbva
2020-12-11,4.78,4.83,4.76,4.78,4.497651,4227200,bbva
2020-12-14,4.93,4.95,4.83,4.84,4.554106,2692900,bbva
2020-12-15,4.91,4.99,4.89,4.92,4.6293809999999995,4017100,bbva
2020-12-16,4.92,4.93,4.85,4.88,4.591743,2764900,bbva
2020-12-17,4.95,4.97,4.91,4.91,4.619971,2339900,bbva
2020-12-18,4.91,4.93,4.88,4.9,4.610562,4618300,bbva
2020-12-21,4.68,4.79,4.66,4.77,4.488241,4472000,bbva
2020-12-22,4.81,4.85,4.76,4.77,4.488241,2239600,bbva
2020-12-23,4.85,4.96,4.85,4.95,4.657608,2971400,bbva
2020-12-24,4.94,4.97,4.92,4.96,4.667018,1134600,bbva
2020-12-28,4.88,5.03,4.85,5.01,4.714065,9475000,bbva
2020-12-29,5.03,5.04,4.94,4.95,4.657608,2378700,bbva
2020-12-30,5.01,5.06,4.96,4.98,4.685836,3254500,bbva
2020-12-31,4.95,4.96,4.91,4.94,4.648199,1630400,bbva
2021-01-04,5.0,5.01,4.91,4.94,4.648199,5275400,bbva
2021-01-05,4.96,5.05,4.95,5.02,4.7234739999999995,1963000,bbva
2021-01-06,5.23,5.36,5.23,5.31,4.996344000000001,3688600,bbva
2021-01-07,5.31,5.35,5.28,5.3,4.986935,3531300,bbva
2021-01-08,5.27,5.28,5.19,5.26,4.9492970000000005,4418800,bbva
2021-01-11,5.13,5.24,5.12,5.23,4.921069,4568100,bbva
2021-01-12,5.18,5.21,5.15,5.18,4.874022,5291500,bbva
2021-01-13,5.14,5.16,5.09,5.12,4.8175669999999995,2767300,bbva
2021-01-14,5.06,5.1,5.05,5.07,4.770521,1780600,bbva
2021-01-15,5.0,5.03,4.86,4.95,4.657608,2596700,bbva
2021-01-19,4.95,4.95,4.88,4.92,4.6293809999999995,2413700,bbva
2021-01-20,4.9,4.95,4.86,4.94,4.648199,1418400,bbva
2021-01-21,4.97,4.99,4.89,4.92,4.6293809999999995,2126400,bbva
