2017-04-27,8.0,8.14,7.97,8.04,6.545254,8164800,bbva
2021-01-22,4.92,4.95,4.84,4.88,4.591743,3992300,bbva
2021-01-25,4.77,4.8,4.69,4.79,4.50706,3379100,bbva
2021-01-26,4.81,4.86,4.79,4.81,4.525878,2496700,bbva
2021-01-27,4.71,4.71,4.59,4.6,4.328283,3435500,bbva
2021-01-28,4.76,4.81,4.74,4.79,4.50706,2068000,bbva
2021-01-29,4.64,4.68,4.56,4.58,4.309464,3489400,bbva
2021-02-01,4.6,4.6,4.53,4.54,4.271827,2260700,bbva
2021-02-02,4.72,4.85,4.71,4.84,4.554106,3044700,bbva
2021-02-03,4.8,4.89,4.76,4.88,4.591743,3592000,bbva
2021-02-04,5.12,5.2,5.12,5.17,4.8646139999999995,2905600,bbva
2021-02-05,5.29,5.31,5.24,5.29,4.977525,3097400,bbva
2021-02-08,5.36,5.44,5.36,5.42,5.099846,2582200,bbva
2021-02-09,5.29,5.31,5.26,5.28,4.968116,2988900,bbva
2021-02-10,5.37,5.4,5.27,5.28,4.968116,1649100,bbva
2021-02-11,5.26,5.31,5.25,5.31,4.996344000000001,1166300,bbva
2021-02-12,5.26,5.34,5.26,5.32,5.0057540000000005,1490900,bbva
2021-02-16,5.42,5.46,5.37,5.44,5.118665,1766800,bbva
2021-02-17,5.34,5.38,5.3,5.38,5.062208999999999,1966300,bbva
2021-02-18,5.39,5.42,5.35,5.38,5.062208999999999,2188100,bbva
2021-02-19,5.43,5.5,5.43,5.45,5.128074,1568400,bbva
2021-02-22,5.37,5.46,5.37,5.41,5.090436,2275300,bbva
2021-02-23,5.59,5.61,5.5,5.57,5.240986,3254800,bbva
2021-02-24,5.57,5.66,5.56,5.66,5.325669,1793000,bbva
2021-02-25,5.82,5.86,5.63,5.65,5.31626,6346600,bbva
2021-02-26,5.6,5.6,5.51,5.57,5.240986,3998200,bbva
2021-03-01,5.54,5.57,5.51,5.55,5.222167,2144100,bbva
2021-03-02,5.51,5.55,5.48,5.53,5.203349,1923900,bbva
2021-03-03,5.58,5.68,5.56,5.6,5.269214,2598100,bbva
2021-03-04,5.61,5.66,5.5,5.56,5.2315760000000004,2883700,bbva
2021-03-05,5.72,5.73,5.59,5.72,5.382125,3122800,bbva
2021-03-08,5.71,5.74,5.67,5.73,5.391535,3436100,bbva
2021-03-09,5.56,5.65,5.49,5.62,5.288033,2888200,bbva
2021-03-10,5.61,5.65,5.53,5.63,5.297442,4172400,bbva
2021-03-11,5.56,5.65,5.53,5.63,5.297442,4703000,bbva
2021-03-12,5.71,5.76,5.67,5.76,5.419763,1699000,bbva
2021-03-15,5.68,5.71,5.55,5.65,5.31626,2268000,bbva
2021-03-16,5.63,5.63,5.53,5.6,5.269214,2064100,bbva
2021-03-17,5.71,5.75,5.65,5.73,5.391535,4070400,bbva
2021-03-18,5.72,5.84,5.67,5.68,5.344488,5420000,bbva
2021-03-19,5.59,5.62,5.54,5.58,5.250395,2707300,bbva
2021-03-22,5.21,5.21,5.14,5.16,4.8552040000000005,3796800,bbva
2021-03-23,5.16,5.19,5.08,5.1,4.798748000000001,3336200,bbva
2021-03-24,5.14,5.22,5.13,5.15,4.845795,2432000,bbva
2021-03-25,5.08,5.17,5.04,5.15,4.845795,2760600,bbva
2021-03-26,5.24,5.28,5.21,5.25,4.939888,1797900,bbva
2021-03-29,5.22,5.26,5.14,5.17,4.8646139999999995,2518800,bbva
2021-03-30,5.25,5.3,5.24,5.28,4.968116,1886300,bbva
2021-03-31,5.26,5.26,5.19,5.22,4.9116599999999995,2000500,bbva
2021-04-01,5.24,5.26,5.21,5.25,4.939888,1612300,bbva
2021-04-05,5.3,5.34,5.29,5.33,5.015162,949300,bbva
2021-04-06,5.39,5.41,5.34,5.36,5.0433900000000005,1358500,bbva
2021-04-07,5.37,5.41,5.35,5.41,5.090436,1349700,bbva
2021-04-08,5.32,5.43,5.29,5.42,5.099846,1153800,bbva
2021-04-09,5.3,5.33,5.26,5.3,4.986935,2514600,bbva
2021-04-12,5.31,5.35,5.3,5.33,5.015162,1065900,bbva
2021-04-13,5.28,5.31,5.24,5.29,4.977525,919600,bbva
2021-04-14,5.3,5.37,5.3,5.35,5.033981,973300,bbva
2021-04-15,5.31,5.32,5.19,5.23,4.921069,1912200,bbva
2021-04-16,5.21,5.27,5.2,5.27,4.958705999999999,1853100,bbva
2021-04-19,5.41,5.47,5.4,5.42,5.099846,2310100,bbva
2021-04-20,5.31,5.31,5.18,5.2,4.892841000000001,1894900,bbva
2021-04-21,5.09,5.23,5.08,5.21,4.902251000000001,1670900,bbva
2021-04-22,5.28,5.31,5.24,5.26,4.9492970000000005,1945400,bbva
2021-04-23,5.25,5.28,5.22,5.26,4.9492970000000005,1219400,bbva
2021-04-26,5.36,5.43,5.36,5.4,5.081028,1448700,bbva
2021-04-27,5.4,5.47,5.37,5.46,5.137484,1177400,bbva
2021-04-28,5.43,5.47,5.42,5.46,5.137484,1171300,bbva
2021-04-29,5.6,5.62,5.5,5.55,5.222167,2095300,bbva
2021-04-30,5.67,5.69,5.59,5.6,5.269214,2050400,bbva
2021-05-03,5.66,5.68,5.6,5.64,5.306851,2051400,bbva
2021-05-04,5.68,5.71,5.58,5.66,5.325669,2147400,bbva
2021-05-05,5.75,5.76,5.71,5.76,5.419763,1407900,bbva
2021-05-06,5.78,5.84,5.72,5.84,5.495037,1487800,bbva
2021-05-07,5.78,5.91,5.77,5.91,5.560903,1383300,bbva
2021-05-10,6.01,6.05,5.91,5.92,5.570312,2117300,bbva
2021-05-11,5.93,6.03,5.92,5.96,5.607949,2915200,bbva
2021-05-12,5.95,5.98,5.84,5.86,5.513856,1614300,bbva
2021-05-13,5.88,5.97,5.87,5.96,5.607949,2874900,bbva
2021-05-14,6.04,6.16,6.03,6.16,5.796135,1567500,bbva
2021-05-17,6.07,6.11,6.04,6.1,5.739679,4288700,bbva
2021-05-18,6.23,6.27,6.19,6.22,5.852591,7235300,bbva
2021-05-19,6.07,6.11,6.0,6.08,5.72086,5233300,bbva
2021-05-20,6.05,6.09,6.01,6.09,5.73027,19383700,bbva
2021-05-21,6.19,6.22,6.15,6.21,5.843182,1622800,bbva
2021-05-24,6.16,6.21,6.14,6.18,5.814954,1678900,bbva
2021-05-25,6.24,6.26,6.16,6.17,5.805544,1640700,bbva
2021-05-26,6.12,6.2,6.1,6.18,5.814954,1527100,bbva
2021-05-27,6.26,6.32,6.23,6.31,5.937275,2207000,bbva
2021-05-28,6.2,6.25,6.16,6.23,5.862,2139900,bbva
2021-06-01,6.35,6.39,6.33,6.37,5.9937309999999995,2018500,bbva
2021-06-02,6.35,6.39,6.31,6.36,5.984321,1371100,bbva
2021-06-03,6.38,6.41,6.36,6.4,6.021958000000001,1361900,bbva
2021-06-04,6.39,6.39,6.3,6.34,5.965503,2968100,bbva
2021-06-07,6.43,6.47,6.4,6.44,6.059596,2144300,bbva
2021-06-08,6.39,6.47,6.37,6.42,6.040776999999999,1430500,bbva
2021-06-09,6.35,6.41,6.31,6.37,5.9937309999999995,2238600,bbva
2021-06-10,6.43,6.43,6.35,6.36,5.984321,1512300,bbva
2021-06-11,6.32,6.38,6.29,6.37,5.9937309999999995,1376800,bbva
2021-06-14,6.37,6.46,6.35,6.42,6.040776999999999,2262700,bbva
2021-06-15,6.47,6.53,6.45,6.51,6.1254610000000005,7360200,bbva
2021-06-16,6.43,6.48,6.36,6.42,6.040776999999999,1867900,bbva
2021-06-17,6.51,6.53,6.34,6.36,5.984321,2124700,bbva
2021-06-18,6.18,6.2,6.12,6.17,5.805544,2092200,bbva
2021-06-21,6.16,6.28,6.15,6.27,5.8996379999999995,1712300,bbva
2021-06-22,6.24,6.3,6.21,6.3,5.927866000000001,854400,bbva
2021-06-23,6.31,6.36,6.28,6.29,5.918456,1451300,bbva
2021-06-24,6.34,6.44,6.32,6.44,6.059596,2046100,bbva
2021-06-25,6.44,6.51,6.42,6.49,6.106642,2172700,bbva
2021-06-28,6.39,6.39,6.28,6.33,5.956093,1717500,bbva
2021-06-29,6.31,6.34,6.24,6.25,5.880819,2301000,bbva
2021-06-30,6.19,6.24,6.16,6.21,5.843182,1510200,bbva
2021-07-01,6.35,6.4,6.32,6.4,6.021958000000001,1342300,bbva
2021-07-02,6.35,6.35,6.24,6.26,5.890228,935500,bbva
2021-07-06,6.38,6.39,6.2,6.21,5.843182,1768900,bbva
2021-07-07,6.11,6.17,6.05,6.14,5.777317,1453200,bbva
2021-07-08,6.0,6.01,5.88,5.93,5.57972,2507700,bbva
2021-07-09,6.07,6.22,6.05,6.22,5.852591,1720300,bbva
2021-07-12,6.11,6.23,6.09,6.23,5.862,946400,bbva
2021-07-13,6.1,6.11,6.03,6.07,5.7114519999999995,1322900,bbva
2021-07-14,6.15,6.18,6.07,6.12,5.758498,944900,bbva
2021-07-15,6.07,6.14,6.05,6.11,5.749089,1019900,bbva
2021-07-16,6.05,6.06,5.92,5.93,5.57972,1223000,bbva
2021-07-19,5.79,5.8,5.7,5.72,5.382125,4175100,bbva
2021-07-20,5.74,5.92,5.73,5.89,5.542084,1573800,bbva
2021-07-21,6.02,6.17,6.02,6.17,5.805544,3467900,bbva
2021-07-22,6.23,6.23,6.1,6.12,5.758498,1310700,bbva
2021-07-23,6.27,6.3,6.23,6.25,5.880819,1407600,bbva
2021-07-26,6.33,6.44,6.33,6.4,6.021958000000001,1169100,bbva
2021-07-27,6.36,6.44,6.33,6.41,6.031368,1213500,bbva
2021-07-28,6.35,6.37,6.27,6.35,5.974912000000001,2876000,bbva
2021-07-29,6.44,6.46,6.38,6.42,6.040776999999999,828400,bbva
2021-07-30,6.38,6.43,6.36,6.37,5.9937309999999995,1729200,bbva
2021-08-02,6.49,6.53,6.39,6.41,6.031368,1453600,bbva
2021-08-03,6.55,6.62,6.48,6.62,6.228962999999999,1380700,bbva
2021-08-04,6.61,6.67,6.6,6.64,6.247782,1334400,bbva
2021-08-05,6.61,6.68,6.6,6.64,6.247782,964600,bbva
2021-08-06,6.72,6.77,6.7,6.77,6.370103,872500,bbva
2021-08-09,6.71,6.76,6.68,6.72,6.323055999999999,830800,bbva
2021-08-10,6.73,6.82,6.71,6.8,6.398331,843200,bbva
2021-08-11,6.86,6.94,6.84,6.93,6.520652,1014200,bbva
2021-08-12,6.91,6.92,6.87,6.9,6.492424,902900,bbva
2021-08-13,6.88,6.9,6.85,6.87,6.464196,895300,bbva
2021-08-16,6.86,6.86,6.8,6.85,6.445377,849000,bbva
2021-08-17,6.68,6.71,6.54,6.61,6.2195540000000005,1375100,bbva
2021-08-18,6.66,6.77,6.65,6.69,6.294828,1107000,bbva
2021-08-19,6.57,6.6,6.49,6.53,6.144279,1268500,bbva
2021-08-20,6.46,6.52,6.43,6.52,6.134869999999999,995700,bbva
2021-08-23,6.53,6.56,6.5,6.53,6.144279,1614800,bbva
2021-08-24,6.41,6.49,6.4,6.46,6.0784139999999995,867200,bbva
2021-08-25,6.64,6.73,6.6,6.7,6.304238,1305500,bbva
2021-08-26,6.63,6.65,6.54,6.56,6.172507,859400,bbva
2021-08-27,6.49,6.6,6.49,6.56,6.172507,2154000,bbva
2021-08-30,6.56,6.56,6.48,6.49,6.106642,741500,bbva
2021-08-31,6.47,6.56,6.45,6.54,6.153689,2592900,bbva
2021-09-01,6.63,6.69,6.62,6.65,6.257191000000001,1687600,bbva
2021-09-02,6.61,6.65,6.57,6.59,6.200736,831400,bbva
2021-09-03,6.63,6.66,6.57,6.61,6.2195540000000005,724700,bbva
2021-09-07,6.57,6.63,6.55,6.55,6.163098000000001,815200,bbva
2021-09-08,6.55,6.6,6.48,6.49,6.106642,1123100,bbva
2021-09-09,6.47,6.53,6.45,6.48,6.097233,959500,bbva
2021-09-10,6.51,6.53,6.44,6.44,6.059596,839000,bbva
2021-09-13,6.54,6.62,6.52,6.59,6.200736,2136000,bbva
2021-09-14,6.69,6.71,6.54,6.56,6.172507,996600,bbva
2021-09-15,6.58,6.64,6.56,6.64,6.247782,836900,bbva
2021-09-16,6.73,6.78,6.67,6.77,6.370103,1086400,bbva
2021-09-17,6.8,6.85,6.64,6.65,6.257191000000001,2660500,bbva
2021-09-20,6.2,6.27,6.05,6.12,5.758498,3715600,bbva
2021-09-21,6.21,6.26,6.12,6.16,5.796135,1623200,bbva
2021-09-22,6.31,6.37,6.29,6.3,5.927866000000001,1001900,bbva
2021-09-23,6.4,6.53,6.4,6.51,6.1254610000000005,836400,bbva
2021-09-24,6.57,6.63,6.57,6.62,6.228962999999999,1173900,bbva
2021-09-27,6.68,6.75,6.68,6.71,6.3136470000000005,1432400,bbva
2021-09-28,6.71,6.75,6.61,6.63,6.238373,3141000,bbva
2021-09-29,6.55,6.65,6.51,6.62,6.228962999999999,1357200,bbva
2021-09-30,6.64,6.68,6.58,6.59,6.200736,1922300,bbva
2021-10-01,6.52,6.59,6.46,6.55,6.163098000000001,1939700,bbva
2021-10-04,6.57,6.65,6.52,6.55,6.163098000000001,1922500,bbva
2021-10-05,6.79,6.96,6.77,6.88,6.473606,2414600,bbva
2021-10-06,6.84,6.91,6.79,6.88,6.473606,1858900,bbva
2021-10-07,6.95,6.99,6.88,6.89,6.483015,1517000,bbva
2021-10-08,6.82,6.87,6.81,6.82,6.504951999999999,776700,bbva
2021-10-11,6.82,6.84,6.73,6.73,6.41911,912800,bbva
2021-10-12,6.78,6.79,6.73,6.77,6.457262,870300,bbva
2021-10-13,6.69,6.69,6.54,6.59,6.285577,1042200,bbva
2021-10-14,6.56,6.58,6.49,6.53,6.228349,1223100,bbva
2021-10-15,6.7,6.75,6.65,6.71,6.400034,1076100,bbva
2021-10-18,6.67,6.77,6.65,6.74,6.428648,1081000,bbva
2021-10-19,6.7,6.75,6.69,6.72,6.409572,1169200,bbva
2021-10-20,6.69,6.82,6.68,6.81,6.495414,702300,bbva
2021-10-21,6.64,6.66,6.57,6.6,6.295115,1336200,bbva
2021-10-22,6.61,6.66,6.58,6.61,6.304653,1403100,bbva
2021-10-25,6.61,6.63,6.57,6.59,6.285577,1208800,bbva
2021-10-26,6.58,6.61,6.53,6.56,6.256963,959900,bbva
2021-10-27,6.51,6.53,6.46,6.48,6.180658,972800,bbva
2021-10-28,6.48,6.6,6.47,6.59,6.285577,1140800,bbva
2021-10-29,6.98,7.08,6.94,6.97,6.648022999999999,2359400,bbva
2021-11-01,7.22,7.26,7.19,7.23,6.896012,1759800,bbva
2021-11-02,7.13,7.13,7.07,7.09,6.76248,1108100,bbva
2021-11-03,7.02,7.2,7.01,7.16,6.829246,758800,bbva
2021-11-04,7.04,7.04,6.89,6.94,6.619408999999999,1100800,bbva
2021-11-05,6.97,7.0,6.88,6.93,6.609871000000001,849800,bbva
2021-11-08,6.95,6.98,6.92,6.95,6.628947,550800,bbva
2021-11-09,6.89,6.92,6.84,6.85,6.533566,720600,bbva
2021-11-10,6.92,6.95,6.85,6.86,6.543105000000001,631700,bbva
2021-11-11,6.91,6.96,6.9,6.94,6.619408999999999,849400,bbva
2021-11-12,6.95,6.99,6.92,6.95,6.628947,618200,bbva
2021-11-15,6.67,6.7,6.63,6.65,6.342805,1374700,bbva
2021-11-16,6.59,6.62,6.54,6.54,6.237887000000001,1451700,bbva
2021-11-17,6.53,6.56,6.5,6.52,6.218811,941500,bbva
2021-11-18,6.14,6.25,6.09,6.22,5.932669000000001,2355300,bbva
2021-11-19,6.13,6.15,6.07,6.11,5.827751,4458400,bbva
2021-11-22,6.04,6.14,6.02,6.1,5.818213,2796200,bbva
2021-11-23,6.04,6.06,5.95,5.99,5.713294,2186800,bbva
2021-11-24,5.87,5.92,5.79,5.83,5.560684999999999,1694000,bbva
2021-11-26,5.59,5.61,5.48,5.53,5.274544000000001,2097700,bbva
2021-11-29,5.53,5.54,5.41,5.42,5.169625,2780900,bbva
2021-11-30,5.42,5.45,5.28,5.3,5.055169,3050600,bbva
2021-12-01,5.45,5.47,5.27,5.27,5.026554,3663200,bbva
2021-12-02,5.35,5.46,5.35,5.42,5.169625,1678500,bbva
2021-12-03,5.49,5.49,5.36,5.38,5.131473000000001,2094400,bbva
2021-12-06,5.52,5.65,5.49,5.61,5.350848,2135100,bbva
2021-12-07,5.7,5.74,5.69,5.73,5.465304,7871300,bbva
2021-12-08,5.89,5.92,5.82,5.84,5.570223,5143500,bbva
2021-12-09,5.82,5.85,5.67,5.7,5.4366900000000005,3562400,bbva
2021-12-10,5.73,5.81,5.71,5.78,5.512995,2402700,bbva
2021-12-13,5.76,5.78,5.68,5.68,5.417614,2217000,bbva
2021-12-14,5.74,5.83,5.68,5.71,5.446229,2811900,bbva
2021-12-15,5.76,5.77,5.65,5.74,5.474843,2831700,bbva
2021-12-16,5.79,5.81,5.67,5.7,5.4366900000000005,2337900,bbva
2021-12-17,5.51,5.6,5.48,5.52,5.265006,3813700,bbva
2021-12-20,5.55,5.63,5.5,5.61,5.350848,4193800,bbva
2021-12-21,5.64,5.67,5.63,5.65,5.389,2690400,bbva
2021-12-22,5.68,5.75,5.67,5.73,5.465304,1756400,bbva
2021-12-23,5.79,5.84,5.78,5.82,5.551147,1786200,bbva
2021-12-27,5.86,5.91,5.83,5.89,5.617913,1893900,bbva
2021-12-28,5.87,5.91,5.85,5.86,5.589299,1095700,bbva
2021-12-29,5.89,5.95,5.88,5.91,5.636989,1699200,bbva
2021-12-30,5.92,5.93,5.88,5.89,5.617913,825800,bbva
2021-12-31,5.86,5.9,5.85,5.87,5.5988370000000005,849500,bbva
2022-01-03,5.9,5.95,5.89,5.95,5.675141,3082200,bbva
2022-01-04,6.11,6.12,6.06,6.07,5.789598000000001,2367100,bbva
2022-01-05,6.13,6.13,5.96,5.97,5.694218,1413000,bbva
2022-01-06,6.13,6.21,6.08,6.21,5.923131,1927800,bbva
2022-01-07,6.21,6.36,6.21,6.36,6.066202,1515500,bbva
2022-01-10,6.33,6.36,6.27,6.33,6.0375879999999995,1868300,bbva
2022-01-11,6.35,6.42,6.3,6.42,6.12343,2431400,bbva
2022-01-12,6.46,6.54,6.44,6.54,6.237887000000001,1518500,bbva
2022-01-13,6.55,6.61,6.53,6.54,6.237887000000001,1640200,bbva
2022-01-14,6.55,6.64,6.53,6.63,6.32373,1348300,bbva
2022-01-18,6.57,6.63,6.53,6.56,6.256963,2571500,bbva
2022-01-19,6.54,6.56,6.4,6.41,6.113892,4046200,bbva
2022-01-20,6.41,6.49,6.35,6.37,6.075740000000001,2643900,bbva
2022-01-21,6.36,6.39,6.3,6.31,6.018512,2317300,bbva
2022-01-24,6.2,6.27,6.03,6.27,5.98036,2591800,bbva
2022-01-25,6.18,6.32,6.1,6.27,5.98036,2539300,bbva
2022-01-26,6.36,6.42,6.24,6.29,5.999435,2822800,bbva
2022-01-27,6.38,6.42,6.24,6.31,6.018512,1953200,bbva
2022-01-28,6.29,6.38,6.25,6.37,6.075740000000001,2109400,bbva
2022-01-31,6.29,6.39,6.27,6.38,6.085278,2067600,bbva
2022-02-01,6.43,6.52,6.42,6.51,6.2092730000000005,1507700,bbva
2022-02-02,6.61,6.65,6.56,6.63,6.32373,1711800,bbva
2022-02-03,6.53,6.59,6.43,6.47,6.171119999999999,2191500,bbva
2022-02-04,6.48,6.65,6.47,6.58,6.276039,1990800,bbva
2022-02-07,6.57,6.63,6.55,6.57,6.266501,2272100,bbva
2022-02-08,6.7,6.8,6.69,6.79,6.476338,2511900,bbva
2022-02-09,6.79,6.88,6.79,6.85,6.533566,2841100,bbva
2022-02-10,6.86,6.97,6.86,6.91,6.590795,2717300,bbva
2022-02-11,6.76,6.8,6.53,6.58,6.276039,7695300,bbva
2022-02-14,6.55,6.57,6.39,6.43,6.132968,3602600,bbva
2022-02-15,6.58,6.69,6.58,6.65,6.342805,2160200,bbva
2022-02-16,6.53,6.64,6.53,6.61,6.304653,1791100,bbva
2022-02-17,6.57,6.58,6.44,6.48,6.180658,1587700,bbva
2022-02-18,6.49,6.53,6.42,6.46,6.161582,1806400,bbva
2022-02-22,6.41,6.51,6.32,6.38,6.085278,3359600,bbva
2022-02-23,6.48,6.5,6.3,6.33,6.0375879999999995,2860600,bbva
2022-02-24,5.87,6.08,5.84,6.06,5.78006,4384400,bbva
2022-02-25,6.08,6.16,6.07,6.14,5.856365,3136800,bbva
2022-02-28,5.84,5.98,5.83,5.88,5.608376,2599900,bbva
2022-03-01,5.81,5.83,5.54,5.61,5.350848,4242600,bbva
2022-03-02,5.81,5.83,5.73,5.81,5.541608999999999,3723400,bbva
2022-03-03,5.72,5.74,5.59,5.64,5.379462,3569700,bbva
2022-03-04,5.35,5.38,5.22,5.29,5.04563,5277200,bbva
2022-03-07,5.04,5.06,4.76,4.8,4.578266,6317500,bbva
2022-03-08,5.17,5.34,4.97,5.16,4.921635,7490100,bbva
2022-03-09,5.44,5.62,5.41,5.53,5.274544000000001,6267600,bbva
2022-03-10,5.53,5.63,5.46,5.51,5.2554669999999994,4641400,bbva
2022-03-11,5.57,5.61,5.38,5.39,5.141011,3344100,bbva
2022-03-14,5.56,5.64,5.51,5.56,5.303157,3392600,bbva
2022-03-15,5.62,5.69,5.56,5.65,5.389,3824600,bbva
2022-03-16,5.8,6.0,5.77,5.91,5.636989,5415900,bbva
2022-03-17,5.79,5.93,5.77,5.9,5.627451000000001,2887600,bbva
2022-03-18,5.74,5.86,5.73,5.85,5.579761,2445000,bbva
2022-03-21,5.85,5.87,5.78,5.84,5.570223,3012600,bbva
2022-03-22,5.89,5.95,5.87,5.88,5.608376,2861900,bbva
2022-03-23,5.75,5.78,5.66,5.66,5.398537999999999,1729800,bbva
2022-03-24,5.65,5.72,5.63,5.66,5.398537999999999,2825300,bbva
2022-03-25,5.61,5.69,5.59,5.68,5.417614,2137000,bbva
2022-03-28,5.72,5.75,5.63,5.75,5.484381,2660000,bbva
2022-03-29,6.08,6.12,5.98,6.05,5.770523000000001,3519100,bbva
2022-03-30,6.02,6.03,5.91,5.94,5.665604,2863600,bbva
2022-03-31,5.82,5.83,5.68,5.69,5.4271519999999995,3010400,bbva
2022-04-01,5.82,5.85,5.7,5.76,5.493919,8192900,bbva
2022-04-04,5.76,5.83,5.72,5.83,5.560684999999999,6675100,bbva
2022-04-05,5.67,5.72,5.63,5.65,5.389,3092100,bbva
2022-04-06,5.29,5.31,5.22,5.27,5.27,3312100,bbva
2022-04-07,5.37,5.4,5.24,5.33,5.33,3168700,bbva
2022-04-08,5.32,5.34,5.29,5.29,5.29,2284200,bbva
2022-04-11,5.39,5.45,5.32,5.33,5.33,2731100,bbva
2022-04-12,5.4,5.43,5.3,5.34,5.34,2071700,bbva
2022-04-13,5.3,5.39,5.29,5.38,5.38,1589000,bbva
2022-04-14,5.38,5.46,5.36,5.41,5.41,2822400,bbva
2022-04-18,5.39,5.47,5.35,5.45,5.45,1236400,bbva
2022-04-19,5.47,5.53,5.47,5.5,5.5,1189500,bbva
2022-04-20,5.6,5.61,5.45,5.5,5.5,1566600,bbva
2022-04-21,5.61,5.63,5.46,5.47,5.47,1495700,bbva
2022-04-22,5.47,5.48,5.34,5.34,5.34,2017000,bbva
2022-04-25,5.27,5.29,5.14,5.29,5.29,2417300,bbva
2022-04-26,5.05,5.09,4.95,4.95,4.95,3205200,bbva
