2017-04-27,17.187416,17.356882000000002,16.982273,17.334585,15.088674,623387.0,cie
2017-04-28,17.347963,17.695814000000002,17.289989000000002,17.611082,15.329347,376083.0,cie
2017-05-02,17.660137,17.758249,17.553106,17.722572,15.426388000000001,232733.0,cie
2017-05-03,17.727034,17.785007,17.432697,17.557568,15.282764000000002,315420.0,cie
2017-05-04,17.700275,17.869741,17.432697,17.758249,15.457445000000002,486518.0,cie
2017-05-05,17.588783,18.021368,17.481752,17.874201,15.558373000000001,430720.0,cie
2017-05-08,18.061504,18.061504,17.816225,17.958933,15.632128,215714.0,cie
2017-05-09,17.963392000000002,18.016909,17.816225,17.927715,15.604956,188632.0,cie
2017-05-10,17.892038,17.981232000000002,17.838524,17.981232000000002,15.651534,201108.0,cie
2017-05-11,17.941095,17.976772,17.856361,17.927715,15.604956,264496.0,cie
2017-05-12,18.262188000000002,18.262188000000002,17.842983,17.958933,15.632128,203773.0,cie
2017-05-15,18.061504,18.150698000000002,17.874201,18.1061,15.760229,186195.0,cie
2017-05-16,18.164076,18.24435,17.967854,18.222051999999998,15.861157,926175.0,cie
2017-05-17,18.128398999999998,18.355841,17.972313,18.172997,15.818453,306101.0,cie
2017-05-18,18.204212,18.204212,17.615541,17.798388,15.492386999999999,408279.0,cie
2017-05-19,17.789467000000002,17.927715,17.6423,17.789467000000002,15.484617000000002,312033.0,cie
2017-05-22,17.838524,17.838524,17.615541,17.758249,15.457445000000002,216186.0,cie
2017-05-23,17.718113,18.338001000000002,17.718113,18.097181,15.752464000000002,339593.0,cie
2017-05-24,18.039207,18.208673,18.034746,18.159616,15.806809,174953.0,cie
2017-05-25,18.159616,18.96681,18.159616,18.855318,16.412374,320163.0,cie
2017-05-26,18.868698000000002,18.890997,18.569902,18.810722,16.373556,452566.0,cie
2017-05-29,18.850861,19.024784,18.73045,18.962351,16.505541,142747.0,cie
2017-05-30,18.980188000000002,19.113977,18.917753,18.998028,16.536592000000002,653634.0,cie
2017-05-31,18.948973000000002,18.98465,18.739368,18.908834,16.458956,387779.0,cie
2017-06-01,18.908834,19.221007999999998,18.864239,19.176413,16.691866,151764.0,cie
2017-06-02,19.176413,19.724947,19.176413,19.640214999999998,17.095577,423732.0,cie
2017-06-05,19.608997,19.693729,19.314660999999997,19.368177,16.858784,105469.0,cie
2017-06-06,19.328039,19.501966,19.09614,19.176413,16.691866,112102.0,cie
2017-06-07,19.09614,19.22547,19.011406,19.100599,16.625877,85134.0,cie
2017-06-08,18.748287,19.176413,18.734909,18.828561999999998,16.389082000000002,268536.0,cie
2017-06-09,18.792885000000002,18.98465,18.578820999999998,18.645718,16.229931,205189.0,cie
2017-06-12,18.578820999999998,18.72599,18.476252,18.578820999999998,16.171703,140605.0,cie
2017-06-13,18.659095999999998,18.788425,18.507467000000002,18.721531,16.295919,69926.0,cie
2017-06-14,18.699232000000002,18.859779,18.610041,18.681395000000002,16.260983,94293.0,cie
2017-06-15,18.650175,18.650175,18.355841,18.422735,16.035837,119819.0,cie
2017-06-16,18.453953,18.641256,18.320164000000002,18.47179,16.078537,239535.0,cie
2017-06-19,18.60112,19.002487,18.587742000000002,18.788425,16.354149,421932.0,cie
2017-06-20,18.913294,18.913294,18.618959,18.668015,16.249336,165508.0,cie
2017-06-21,18.498549,18.752748,18.395977,18.694773,16.272631,190796.0,cie
2017-06-22,18.583282,18.810722,18.556524,18.71261,16.288155,104131.0,cie
2017-06-23,18.659095999999998,18.73045,18.400436,18.592201,16.183348000000002,119827.0,cie
2017-06-26,18.663555,18.73045,18.538685,18.552065,16.148413,161378.0,cie
2017-06-27,18.418276000000002,18.453953,17.392559,18.181915,15.826217000000002,1612243.0,cie
2017-06-28,18.141779,18.364759,17.918797,18.297864999999998,15.927147,134180.0,cie
2017-06-29,18.378139,18.378139,17.762711,17.762711,15.461325,205184.0,cie
2017-06-30,17.762711,18.00799,17.762711,17.923256,15.601071,96483.0,cie
2017-07-03,17.88312,18.101643,17.490671,17.958933,15.817453,95975.0,cie
2017-07-04,17.838524,17.909878,17.704735,17.838524,15.711403,99460.0,cie
2017-07-05,17.900957000000002,18.11948,17.807306,18.030289,15.880301000000001,125878.0,cie
2017-07-06,17.976772,17.981232000000002,17.758249,17.954473,15.813526999999999,82459.0,cie
2017-07-07,17.918797,18.181915,17.76717,18.181915,16.013847,133318.0,cie
2017-07-10,18.195293,18.280027,18.016909,18.146238,15.982427,108104.0,cie
2017-07-11,18.159616,18.297864999999998,18.097181,18.11948,15.958855999999999,70656.0,cie
2017-07-12,18.253269,18.329082,18.155157,18.311243,16.127751999999997,121902.0,cie
2017-07-13,18.369219,18.538685,18.288946,18.431654,16.233805,55077.0,cie
2017-07-14,18.462872,18.534225,18.333542,18.458412,16.257374,43110.0,cie
2017-07-17,18.538685,18.614498,18.320164000000002,18.605579000000002,16.386992000000003,64530.0,cie
2017-07-18,18.569902,18.596660999999997,18.239889,18.418276000000002,16.222025,92271.0,cie
2017-07-19,18.462872,19.105059,18.458412,19.105059,16.82691,307389.0,cie
2017-07-20,18.993568,18.998028,18.708151,18.828561999999998,16.583387,113419.0,cie
2017-07-21,18.734909,18.980188000000002,18.404898,18.592201,16.37521,267962.0,cie
2017-07-24,18.610041,18.743828,18.195293,18.685852,16.457691,135365.0,cie
2017-07-25,18.614498,18.792885000000002,18.355841,18.583282,16.367353,91436.0,cie
2017-07-26,18.395977,18.779507000000002,18.324623000000003,18.708151,16.477332999999998,95711.0,cie
2017-07-27,18.623419000000002,18.868698000000002,18.462872,18.476252,16.273087,84709.0,cie
2017-07-28,18.453953,18.690313,18.306786,18.632338,16.410563,101366.0,cie
2017-07-31,18.525307,18.743828,18.525307,18.668015,16.441982,89534.0,cie
2017-08-01,18.868698000000002,19.399393,18.819641,19.265606,16.968315,168332.0,cie
2017-08-02,19.3325,19.386015,19.033704999999998,19.247766,16.952602,150590.0,cie
2017-08-03,19.207629999999998,19.296823999999997,18.917753,18.998028,16.732641,231276.0,cie
2017-08-04,19.015864999999998,19.015864999999998,18.904375,18.935593,16.67765,281822.0,cie
2017-08-07,18.926674,19.024784,18.833021,18.873158,16.622662,90772.0,cie
2017-08-08,18.922214999999998,19.047082999999997,18.890997,18.926674,16.6698,97076.0,cie
2017-08-09,18.819641,18.908834,18.48517,18.71261,16.48126,118073.0,cie
2017-08-10,18.71261,18.850861,18.511929000000002,18.828561999999998,16.583387,74492.0,cie
2017-08-11,18.72599,18.890997,18.453953,18.636797,16.414486,93246.0,cie
2017-08-14,18.694773,19.118437,18.618959,19.118437,16.838697,147739.0,cie
2017-08-15,19.247766,19.274525,18.962351,19.033704999999998,16.764067,57617.0,cie
2017-08-16,19.189792999999998,19.243307,19.060463000000002,19.198711,16.909397,114045.0,cie
2017-08-17,19.069382,19.265606,19.069382,19.261147,16.964388,122242.0,cie
2017-08-18,19.154116000000002,19.154116000000002,18.824102,18.975729,16.713005,69786.0,cie
2017-08-21,18.908834,19.020326999999998,18.761667000000003,18.97127,16.709073999999998,209322.0,cie
2017-08-22,19.015864999999998,19.131817,18.882076,19.087219,16.811199,50168.0,cie
2017-08-23,19.176413,19.198711,19.038164000000002,19.163034,16.877974,41586.0,cie
2017-08-24,19.091681,19.176413,18.96681,19.069382,16.79549,65694.0,cie
2017-08-25,19.180872,19.180872,18.890997,18.948973000000002,16.689435999999997,48659.0,cie
2017-08-28,18.96681,18.96681,18.73045,18.73045,16.496973,45273.0,cie
2017-08-29,18.775045000000002,18.775045000000002,18.315704,18.449493,16.249516,148321.0,cie
2017-08-30,18.623419000000002,18.734909,18.467331,18.73045,16.496973,57541.0,cie
2017-08-31,18.73045,18.810722,18.462872,18.775045000000002,16.536248999999998,71714.0,cie
2017-09-01,18.980188000000002,19.3325,18.859779,19.176413,16.889758999999998,256962.0,cie
2017-09-04,18.98465,19.140735999999997,18.895456,19.002487,16.736572,57287.0,cie
2017-09-05,19.056004,19.314660999999997,18.953429999999997,19.265606,16.968315,80174.0,cie
2017-09-06,19.234388,19.301282999999998,19.015864999999998,19.136276000000002,16.854406,67772.0,cie
2017-09-07,19.216549,19.216549,18.944511,19.015864999999998,16.748352,123712.0,cie
2017-09-08,18.828561999999998,19.006947,18.668015,18.828561999999998,16.583387,100086.0,cie
2017-09-11,19.216549,19.310202,18.904375,19.310202,17.007593,65627.0,cie
2017-09-12,19.21209,19.234388,18.676933,19.21209,16.921179000000002,260013.0,cie
2017-09-13,19.149654,19.399393,19.122896,19.359258999999998,17.0508,162516.0,cie
2017-09-14,19.345879,19.345879,18.953429999999997,19.265606,16.968315,103849.0,cie
2017-09-15,19.283443,19.426151,19.105059,19.394935999999998,17.082226000000002,226321.0,cie
2017-09-18,19.394935999999998,19.796301,19.278984,19.756165,17.400377,124510.0,cie
2017-09-19,19.996984,20.335917000000002,19.898872,20.179831,17.773523,146367.0,cie
2017-09-20,20.126314,20.175369,19.921170999999998,20.010365,17.624268,77949.0,cie
2017-09-21,20.023743,20.157532,19.996984,20.077257,17.683184,54817.0,cie
2017-09-22,20.05496,20.05496,19.662512,19.93009,17.553564,76163.0,cie
2017-09-25,19.983605999999998,20.001444,19.831978,19.947929000000002,17.569275,117807.0,cie
2017-09-26,19.889954,20.233345,19.889954,20.014824,17.628199,96353.0,cie
2017-09-27,20.086178,20.246723,19.889954,20.188748999999998,17.78138,58040.0,cie
2017-09-28,20.18429,20.246723,20.086178,20.18429,17.777452,69613.0,cie
2017-09-29,20.139692,20.31362,20.028202,20.148611,17.746026999999998,180033.0,cie
2017-10-02,19.720488,20.326998,19.711569,20.242264000000002,17.828514000000002,174221.0,cie
2017-10-03,20.451866,20.514301,20.099556,20.30024,17.879576,222239.0,cie
2017-10-04,20.291321,20.804178,20.117395000000002,20.670389,18.205589,234873.0,cie
2017-10-05,20.670389,20.755121,20.541059,20.679308,18.213444,124237.0,cie
2017-10-06,20.772961,21.165407000000002,20.772961,21.116352,18.598373000000002,363505.0,cie
2017-10-09,21.227842000000003,21.504339,21.227842000000003,21.317035999999998,18.775126,251604.0,cie
2017-10-10,21.317035999999998,21.593532999999997,21.223383,21.459743,18.900814,155242.0,cie
2017-10-11,21.669346,21.771917000000002,21.406226999999998,21.62921,19.050074,484661.0,cie
2017-10-12,21.62921,21.62921,21.468662,21.584614000000002,19.010798,56240.0,cie
2017-10-13,21.571236,21.803135,21.468662,21.540016,18.971519,174971.0,cie
2017-10-16,21.428526,21.727322,21.406226999999998,21.62921,19.050074,68950.0,cie
2017-10-17,21.553396,21.919086,21.553396,21.727322,19.13649,78411.0,cie
2017-10-18,21.892328,21.936923999999998,21.709482,21.709482,19.120775,95114.0,cie
2017-10-19,21.562314999999998,21.834352,21.303658,21.51326,18.947951999999997,98308.0,cie
2017-10-20,21.490961,21.620291,21.464203,21.584614000000002,19.010798,94242.0,cie
2017-10-23,21.606913,21.660427,21.406226999999998,21.589073000000003,19.014723,55066.0,cie
2017-10-24,21.522179,21.544477,21.37055,21.517719,18.951883,111563.0,cie
2017-10-25,21.540016,21.86557,21.424067,21.495420000000003,18.932241,172527.0,cie
2017-10-26,21.62921,21.852192000000002,21.504339,21.771917000000002,19.17577,216967.0,cie
2017-10-27,21.62921,22.061794,21.62921,21.941383,19.325024,109550.0,cie
2017-10-30,22.253557,22.284775,22.101931,22.110848999999998,19.474283,121918.0,cie
2017-10-31,22.280314999999998,22.82885,22.244638000000002,22.761955,20.047747,154345.0,cie
2017-11-01,22.744118,23.033993,22.69952,22.82439,20.102739,112982.0,cie
2017-11-02,22.931421,23.181162,22.69952,22.788713,20.071317999999998,92926.0,cie
2017-11-03,22.873447,23.029532999999997,22.58803,22.761955,20.047747,127826.0,cie
2017-11-06,22.837770000000003,23.190081,22.744118,22.967098,20.228432,94917.0,cie
2017-11-07,23.248056,23.368465,22.958179,23.181162,20.416965,364409.0,cie
2017-11-08,23.256975,23.355087,22.73074,22.837770000000003,20.114523000000002,124230.0,cie
2017-11-09,22.886826,22.895744,22.445322,22.552353,19.863142,126678.0,cie
2017-11-10,22.654923999999998,22.654923999999998,22.182203,22.226801000000002,19.576406,105517.0,cie
2017-11-13,22.307074,22.369509,21.74962,21.834352,19.230757,117563.0,cie
2017-11-14,21.771917000000002,22.030576999999997,21.771917000000002,21.852192000000002,19.246469,108113.0,cie
2017-11-15,21.856651,21.856651,21.290277,21.357172,18.810476,102594.0,cie
2017-11-16,21.51326,21.696104000000002,21.441904,21.450825,18.892962,232074.0,cie
2017-11-17,21.562314999999998,21.950302,21.499879999999997,21.812056,19.211117,272453.0,cie
2017-11-20,21.852192000000002,21.963682000000002,21.633669,21.852192000000002,19.246469,119793.0,cie
2017-11-21,21.852192000000002,22.115311,21.771917000000002,21.86557,19.258253,95205.0,cie
2017-11-22,21.878948,22.115311,21.807594,21.936923999999998,19.321095,123590.0,cie
2017-11-23,21.945845000000002,22.186664999999998,21.88341,21.88341,19.27396,72261.0,cie
2017-11-24,21.887869,22.164366,21.807594,22.164366,19.521416000000002,104755.0,cie
2017-11-27,22.075172,22.23572,21.968142,22.035035999999998,19.407511,94856.0,cie
2017-11-28,22.101931,22.275856,22.030576999999997,22.119768,19.48214,60108.0,cie
2017-11-29,22.200043,22.289234,22.012736999999998,22.075172,19.442857999999998,81475.0,cie
2017-11-30,22.146526,22.159906,21.807594,21.9949,19.37216,159220.0,cie
2017-12-01,22.030576999999997,22.030576999999997,21.031617999999998,21.366091,18.818331,363221.0,cie
2017-12-04,21.522179,21.647049,21.357172,21.392849,18.841896,236226.0,cie
2017-12-05,21.397308,21.486501999999998,21.183247,21.285818,18.747633,188555.0,cie
2017-12-06,21.214464000000003,21.74962,21.094053,21.709482,19.120775,178199.0,cie
2017-12-07,21.633669,21.700563,21.276899,21.410688,18.857611,73772.0,cie
2017-12-08,21.468662,21.531097,21.227842000000003,21.299196,18.759413000000002,75278.0,cie
2017-12-11,21.285818,21.392849,21.076216,21.165407000000002,18.641579,80825.0,cie
2017-12-12,21.174328,21.317035999999998,20.960264000000002,21.174328,18.649433,107906.0,cie
2017-12-13,21.187706,21.464203,21.183247,21.321495000000002,18.779053,125884.0,cie
2017-12-14,21.361631,21.718403,21.334873,21.673804999999998,19.089354,213669.0,cie
2017-12-15,21.638128,21.718403,21.432985000000002,21.548937,18.979372,254884.0,cie
2017-12-18,21.548937,21.762999,21.540016,21.593532999999997,19.018656,99694.0,cie
2017-12-19,21.589073000000003,21.762999,21.548937,21.722862,19.132563,85482.0,cie
2017-12-20,21.762999,22.093011999999998,21.709482,21.829893,19.22683,147931.0,cie
2017-12-21,21.9949,22.195583,21.620291,22.128689,19.489995999999998,315111.0,cie
2017-12-22,21.945845000000002,21.968142,21.789757,21.870029000000002,19.262179999999997,69623.0,cie
2017-12-27,21.852192000000002,21.910166,21.713943,21.816513,19.215044,94005.0,cie
2017-12-28,21.731780999999998,21.941383,21.731780999999998,21.812056,19.211117,80046.0,cie
2017-12-29,21.780835999999997,21.780835999999997,21.477583,21.593532999999997,19.018656,82738.0,cie
2018-01-02,21.602451000000002,21.678267,21.138651,21.678267,19.093283,134885.0,cie
2018-01-03,21.655967999999998,21.870029000000002,21.459743,21.477583,19.164054999999998,127245.0,cie
2018-01-04,21.691645,22.405185999999997,21.691645,22.405185999999997,19.991739000000003,145341.0,cie
2018-01-05,22.58357,22.744118,22.4587,22.654923999999998,20.214575,134165.0,cie
2018-01-08,22.761955,22.940342,22.60141,22.654923999999998,20.214575,667574.0,cie
2018-01-09,22.654923999999998,23.225758,22.654923999999998,23.047373,20.564749,148686.0,cie
2018-01-10,23.029532999999997,23.029532999999997,22.726278,22.868986,20.405579,100346.0,cie
2018-01-11,22.922503,22.976019,22.58357,22.779795,20.325994,129940.0,cie
2018-01-12,22.779795,23.029532999999997,22.726278,22.744118,20.294163,55337.0,cie
2018-01-15,22.868986,22.868986,22.654923999999998,22.833309,20.373743,120634.0,cie
2018-01-16,22.833309,23.011696,22.708441,22.958179,20.485165,102791.0,cie
2018-01-17,22.797632,23.011696,22.708441,22.886826,20.421495,123946.0,cie
2018-01-18,22.886826,22.904663,22.672764,22.833309,20.373743,62136.0,cie
2018-01-19,22.761955,23.314951,22.726278,23.261435000000002,20.755754,214634.0,cie
2018-01-22,23.190081,23.421982,22.976019,23.404142,20.883087,173642.0,cie
2018-01-23,23.54685,23.974976,23.529013,23.850105,21.281013,211636.0,cie
2018-01-24,23.921459,24.278230999999998,23.707397,24.099846,21.503853,175295.0,cie
2018-01-25,24.010653,24.349585,23.885782,24.331745,21.710773,224029.0,cie
2018-01-26,24.403098999999997,25.205833,24.313907999999998,24.670676999999998,22.013195,270059.0,cie
2018-01-29,24.706354,24.795547,24.492292000000003,24.635,21.981361,164494.0,cie
2018-01-30,24.581485999999998,24.635,24.206877,24.385262,21.758523999999998,187394.0,cie
2018-01-31,24.385262,24.795547,24.331745,24.652839999999998,21.997276,152417.0,cie
2018-02-01,24.759871,24.884741,24.438778,24.635,21.981361,144022.0,cie
2018-02-02,24.599323000000002,24.777707999999997,23.939299,24.046329,21.4561,211353.0,cie
2018-02-05,23.778751,23.903622,23.243595000000003,23.743074,21.185510999999998,149824.0,cie
2018-02-06,23.314951,23.974976,22.976019,23.707397,21.153679,334388.0,cie
2018-02-07,23.832268,24.527969,23.832268,24.510132000000002,21.869944,168080.0,cie
2018-02-08,24.420938,24.474455,23.992813,24.082006,21.487932,219416.0,cie
2018-02-09,23.957136,24.1712,23.54685,23.778751,21.217346,438415.0,cie
2018-02-12,24.064169,24.1712,23.778751,23.903622,21.328764000000003,174060.0,cie
2018-02-13,23.921459,23.957136,23.636044000000002,23.636044000000002,21.090007999999997,168650.0,cie
2018-02-14,23.778751,24.474455,23.743074,24.278230999999998,21.663019,182684.0,cie
2018-02-15,24.420938,24.599323000000002,24.010653,24.15336,21.551601,107730.0,cie
2018-02-16,24.189037,24.403098999999997,23.992813,24.331745,21.710773,93348.0,cie
2018-02-19,24.385262,24.474455,24.296067999999998,24.349585,21.726685999999997,63498.0,cie
2018-02-20,24.385262,24.599323000000002,24.349585,24.527969,21.885862,80761.0,cie
2018-02-21,24.403098999999997,24.510132000000002,24.278230999999998,24.403098999999997,21.774439,121642.0,cie
2018-02-22,24.206877,24.884741,24.15336,24.795547,22.124615,108066.0,cie
2018-02-23,24.938254999999998,24.973932,24.385262,24.474455,21.838106,109927.0,cie
2018-02-26,24.635,24.795547,24.492292000000003,24.581485999999998,21.933613,86480.0,cie
2018-02-27,24.617163,24.706354,24.331745,24.474455,21.838106,129882.0,cie
2018-02-28,24.510132000000002,24.973932,24.456615,24.706354,22.045029,163083.0,cie
2018-03-01,24.724194,24.759871,24.028489999999998,24.064169,21.472017,134726.0,cie
2018-03-02,23.957136,23.957136,23.06521,23.279272,20.771669,271246.0,cie
2018-03-05,23.08305,23.314951,22.637087,23.011696,20.532913,331768.0,cie
2018-03-06,23.190081,23.404142,22.886826,23.011696,20.532913,273122.0,cie
2018-03-07,22.958179,23.190081,22.744118,23.154404,20.660252,252229.0,cie
2018-03-08,23.172241,23.725237,23.154404,23.439819,20.914925,409185.0,cie
2018-03-09,23.457659,24.117683,23.457659,24.117683,21.519768,632699.0,cie
2018-03-12,24.349585,24.367422,23.885782,24.010653,21.424267,159869.0,cie
2018-03-13,24.010653,24.296067999999998,23.992813,24.224714000000002,21.615269,257739.0,cie
2018-03-14,24.224714000000002,24.331745,24.028489999999998,24.206877,21.599352,626964.0,cie
2018-03-15,24.206877,24.527969,24.099846,24.492292000000003,21.854025,198982.0,cie
2018-03-16,24.527969,24.635,24.367422,24.545809,21.901775,151585.0,cie
2018-03-19,24.492292000000003,25.295026999999997,24.367422,25.152317,22.442953,188406.0,cie
2018-03-20,25.24151,25.776667,25.170156,25.651796,22.88863,236113.0,cie
2018-03-21,25.758827,25.883698000000003,25.402058,25.633959,22.872711,251970.0,cie
2018-03-22,25.633959,25.865858,25.384218,25.633959,22.872711,665778.0,cie
2018-03-23,25.437735,25.651796,25.11664,25.473412,22.72946,508943.0,cie
2018-03-26,25.633959,26.044245,25.616119,25.687473,22.920462,301041.0,cie
2018-03-27,26.044245,26.115599,25.669635999999997,25.72315,22.952297,122540.0,cie
2018-03-28,25.687473,25.687473,25.277186999999998,25.419895,22.681708999999998,422976.0,cie
2018-03-29,25.580442,26.079922,25.580442,25.865858,23.079634,116682.0,cie
2018-04-03,25.705313,26.615076000000002,25.651796,26.543722,23.684476999999998,235071.0,cie
2018-04-04,26.579399,26.846977000000003,25.687473,25.883698000000003,23.095551999999998,328447.0,cie
2018-04-05,26.20479,26.739946000000003,26.151276,26.650755,23.779984,159656.0,cie
2018-04-06,26.525885,26.900494000000002,26.383177000000003,26.882654,23.9869,200246.0,cie
2018-04-09,27.025364,27.096718,26.597239000000002,26.989684999999998,24.082403,769660.0,cie
2018-04-10,27.239426,27.578358,27.168072,27.275103,24.337073999999998,806036.0,cie
2018-04-11,27.239426,27.328616999999998,26.329659999999997,26.579399,23.716312,476404.0,cie
2018-04-12,26.579399,27.043201,26.508045000000003,27.007524,24.098316,196133.0,cie
2018-04-13,27.043201,27.114555,26.882654,27.078878000000003,24.161987,166984.0,cie
2018-04-16,27.185909000000002,27.239426,26.936171,27.114555,24.193821,188800.0,cie
2018-04-17,27.185909000000002,27.185909000000002,26.615076000000002,26.971847999999998,24.066485999999998,371193.0,cie
2018-04-18,27.096718,27.096718,26.454531,26.597239000000002,23.732229,281888.0,cie
2018-04-19,26.632915,27.489164000000002,26.597239000000002,27.257263000000002,24.321158999999998,504079.0,cie
2018-04-20,27.328616999999998,27.489164000000002,26.989684999999998,27.382133000000003,24.432579,147724.0,cie
2018-04-23,27.43565,27.43565,27.114555,27.399973,24.448496,220494.0,cie
2018-04-24,27.29294,27.614034999999998,27.114555,27.239426,24.305241,303252.0,cie
2018-04-25,27.114555,27.560518,26.775623,27.168072,24.241573000000002,202461.0,cie
2018-04-26,27.203749,27.614034999999998,27.078878000000003,27.614034999999998,24.639498,204904.0,cie
2018-04-27,27.738905,27.738905,27.399973,27.649712,24.671332999999997,284487.0,cie
2018-04-30,27.489164000000002,27.828096000000002,27.489164000000002,27.685389,24.703163,286330.0,cie
2018-05-02,27.738905,28.202704999999998,27.685389,28.131351000000002,25.101091,189184.0,cie
2018-05-03,28.077834999999997,28.095675,27.810259000000002,27.91729,24.910088000000002,114055.0,cie
2018-05-04,28.042158,28.541636999999998,27.828096000000002,28.077834999999997,25.053337,223029.0,cie
2018-05-07,28.149191,28.345413,27.935127,28.006481,24.989672,243331.0,cie
2018-05-08,28.006481,28.220545,28.006481,28.167028000000002,25.132925,156490.0,cie
2018-05-09,28.274059,28.541636999999998,28.059997999999997,28.505959999999998,25.435349,159486.0,cie
2018-05-10,28.595153999999997,28.969763,28.505959999999998,28.737862,25.642267,153550.0,cie
2018-05-11,28.9876,28.9876,28.505959999999998,28.630831,25.546770000000002,174110.0,cie
2018-05-14,28.452444,28.809215999999996,28.274059,28.381090000000004,25.323929,171776.0,cie
2018-05-15,28.452444,29.165985,28.381090000000004,29.041117,25.912857000000002,203280.0,cie
2018-05-16,29.076794,29.237340999999997,28.951922999999997,29.148148,26.00836,112586.0,cie
2018-05-17,29.165985,29.237340999999997,29.094631,29.165985,26.024275,108359.0,cie
2018-05-18,29.255178000000004,29.433563,29.005440000000004,29.165985,26.024275,104330.0,cie
2018-05-21,29.308695,29.558434000000002,29.219501,29.397886,26.231196999999998,232022.0,cie
2018-05-22,29.558434000000002,30.040073,29.540594,29.879526000000002,26.660957,196222.0,cie
2018-05-23,29.843849,30.254134999999998,29.594109999999997,30.254134999999998,26.995213,308781.0,cie
2018-05-24,30.218458000000002,30.468199,29.790335,30.468199,27.186214,207502.0,cie
2018-05-25,30.503876,30.771454,30.093590000000003,30.182781,26.931542999999998,200821.0,cie
2018-05-28,30.236297999999998,30.450359000000002,30.057913,30.164944000000002,26.915628,160354.0,cie
2018-05-29,30.057913,30.057913,28.39893,28.880569,25.769602,549731.0,cie
2018-05-30,28.452444,29.380049,28.381090000000004,29.094631,25.960607999999997,327121.0,cie
2018-05-31,29.094631,29.255178000000004,28.595153999999997,29.023277,25.896938000000002,723669.0,cie
2018-06-01,29.183825,30.129267,28.898409,29.950879999999998,26.724622999999998,418511.0,cie
2018-06-04,30.129267,30.753614000000002,30.129267,30.753614000000002,27.440887,342827.0,cie
2018-06-05,30.860645,31.752571000000003,30.842808,31.288771,27.9184,462800.0,cie
2018-06-06,31.306608,31.592026,31.306608,31.574185999999997,28.173069,316713.0,cie
2018-06-07,31.859603999999997,32.234211,31.681216999999997,31.716894,28.300407,277165.0,cie
2018-06-08,31.930958,31.966634999999997,30.593066999999998,31.556348999999997,28.157152000000004,626346.0,cie
2018-06-11,31.877440999999997,32.127182,31.788248,31.966634999999997,28.523245000000003,371945.0,cie
2018-06-12,32.020148999999996,32.376919,31.395802000000003,31.520671999999998,28.125320000000002,287855.0,cie
