2017-04-27,17.187416,17.356882000000002,16.982273,17.334585,15.088674,623387.0,cie
2018-06-13,31.449317999999998,31.484995,30.949839,31.18174,27.822895000000003,455566.0,cie
2018-06-14,31.092546000000002,31.199577,30.931998999999998,31.199577,27.838812,920173.0,cie
2018-06-15,31.377962,31.592026,31.110386,31.110386,27.759228000000004,2107385.0,cie
2018-06-18,31.217416999999998,31.377962,30.414682,31.021193,27.679641999999998,520035.0,cie
2018-06-19,30.789291,30.914162,30.432522,30.717937,27.409053999999998,315194.0,cie
2018-06-20,30.878484999999998,30.878484999999998,29.629787,29.790335,26.581371,373626.0,cie
2018-06-21,29.808171999999995,29.879526000000002,28.238382,28.309735999999997,25.260258,900594.0,cie
2018-06-22,28.452444,28.684345,27.239426,27.41781,24.464411,920449.0,cie
2018-06-25,27.114555,27.114555,25.812344,26.615076000000002,23.748144,1000052.0,cie
2018-06-26,26.668591999999997,27.29294,26.668591999999997,26.846977000000003,23.955069,545696.0,cie
2018-06-27,26.846977000000003,27.275103,26.169113,27.025364,24.114237,503367.0,cie
2018-06-28,27.096718,27.239426,26.311822999999997,26.436690999999996,23.588976000000002,497596.0,cie
2018-06-29,26.1,26.68,24.620001000000002,25.280001000000002,22.798347,794289.0,cie
2018-07-02,25.0,25.92,24.780001000000002,25.620001000000002,23.104969,425955.0,cie
2018-07-03,25.92,25.92,25.540001,25.9,23.357483,307530.0,cie
2018-07-04,25.98,26.059998999999998,25.68,25.940001000000002,23.393557,1470803.0,cie
2018-07-05,26.139999,27.360001,26.1,27.26,24.583976999999997,1119237.0,cie
2018-07-06,27.5,27.860001,27.139999,27.860001,25.125073999999998,695718.0,cie
2018-07-09,28.0,28.32,27.82,28.1,25.341518,556265.0,cie
2018-07-10,28.18,28.280001000000002,27.200001,27.24,24.565941,356865.0,cie
2018-07-11,26.74,26.799999,26.120001000000002,26.26,23.682144,532778.0,cie
2018-07-12,26.360001,26.5,26.08,26.32,23.736252,425875.0,cie
2018-07-13,26.84,27.0,26.48,26.940001000000002,24.295386999999998,472178.0,cie
2018-07-16,26.959999,27.280001000000002,26.700001,27.0,24.349503,242688.0,cie
2018-07-17,26.959999,27.24,26.719998999999998,27.16,24.493793,575823.0,cie
2018-07-18,27.440001000000002,28.0,27.440001000000002,27.6,24.890598,324778.0,cie
2018-07-19,27.52,27.719998999999998,27.18,27.440001000000002,24.746307,374519.0,cie
2018-07-20,27.379998999999998,27.440001000000002,26.559998999999998,26.9,24.259314,554025.0,cie
2018-07-23,26.92,27.280001000000002,26.639999,27.1,24.439684,234233.0,cie
2018-07-24,27.42,27.68,27.040001,27.059998999999998,24.403608,250225.0,cie
2018-07-25,26.98,27.280001000000002,25.559998999999998,26.1,23.537851,646311.0,cie
2018-07-26,26.84,27.1,26.34,26.66,24.042875,532039.0,cie
2018-07-27,26.52,26.82,26.379998999999998,26.6,23.988764,321345.0,cie
2018-07-30,26.6,26.76,26.120001000000002,26.299999,23.718216,291583.0,cie
2018-07-31,26.16,26.360001,25.700001,26.299999,23.718216,427945.0,cie
2018-08-01,26.360001,26.4,25.58,25.620001000000002,23.104969,249632.0,cie
2018-08-02,25.6,25.6,25.120001000000002,25.219998999999998,22.744234,554918.0,cie
2018-08-03,25.219998999999998,25.700001,25.059998999999998,25.379998999999998,22.888527,260656.0,cie
2018-08-06,25.440001000000002,25.639999,25.219998999999998,25.26,22.78031,246588.0,cie
2018-08-07,25.440001000000002,25.6,25.200001,25.200001,22.7262,419141.0,cie
2018-08-08,25.200001,25.32,25.120001000000002,25.24,22.762273999999998,256498.0,cie
2018-08-09,25.219998999999998,25.459999,25.120001000000002,25.32,22.834417000000002,230028.0,cie
2018-08-10,25.139999,25.26,24.82,24.959999,22.509757999999998,236867.0,cie
2018-08-13,24.9,25.059998999999998,24.700001,24.9,22.455652,421565.0,cie
2018-08-14,25.040001,25.780001000000002,24.98,25.639999,23.123005,430523.0,cie
2018-08-15,25.719998999999998,25.719998999999998,24.860001,25.200001,22.7262,414744.0,cie
2018-08-16,25.360001,25.620001000000002,25.32,25.459999,22.960673999999997,291036.0,cie
2018-08-17,25.540001,25.540001,24.799999,24.860001,22.419577,227601.0,cie
2018-08-20,24.84,25.219998999999998,24.639999,25.08,22.617981,316800.0,cie
2018-08-21,25.08,25.24,25.040001,25.1,22.636017000000002,183051.0,cie
2018-08-22,25.139999,25.18,24.059998999999998,24.280001000000002,21.896515,605450.0,cie
2018-08-23,24.34,24.58,24.18,24.34,21.950623,424502.0,cie
2018-08-24,24.280001000000002,24.74,24.280001000000002,24.700001,22.275282,171366.0,cie
2018-08-27,24.860001,25.700001,24.74,25.700001,23.177116,185530.0,cie
2018-08-28,25.879998999999998,26.74,25.799999,26.66,24.042875,554847.0,cie
2018-08-29,26.799999,27.0,26.440001000000002,26.459999,23.862510999999998,356440.0,cie
2018-08-30,26.540001,26.959999,26.040001,26.799999,24.169134,364391.0,cie
2018-08-31,26.82,26.82,25.92,26.440001000000002,23.844473,395544.0,cie
2018-09-03,26.440001000000002,26.440001000000002,25.459999,25.639999,23.123005,352901.0,cie
2018-09-04,25.799999,25.799999,25.08,25.5,22.99675,703617.0,cie
2018-09-05,25.559998999999998,25.68,24.98,25.02,22.563871,319753.0,cie
2018-09-06,25.02,25.02,24.5,24.559998999999998,22.149027,288263.0,cie
2018-09-07,24.719998999999998,24.74,24.459999,24.620001000000002,22.203135999999997,280052.0,cie
2018-09-10,24.700001,24.860001,24.360001,24.84,22.401541,195382.0,cie
2018-09-11,24.98,24.98,24.559998999999998,24.719998999999998,22.293318,166566.0,cie
2018-09-12,24.84,25.0,24.68,25.0,22.545834,273225.0,cie
2018-09-13,25.02,25.4,25.0,25.24,22.762273999999998,450293.0,cie
2018-09-14,25.379998999999998,25.620001000000002,25.299999,25.440001000000002,22.94264,134826.0,cie
2018-09-17,25.32,26.700001,25.280001000000002,26.559998999999998,23.952692000000003,438016.0,cie
2018-09-18,26.559998999999998,26.799999,26.200001,26.780001000000002,24.151096,281057.0,cie
2018-09-19,26.799999,27.32,26.68,26.76,24.13306,393087.0,cie
2018-09-20,,,,,,,cie
2018-09-21,27.6,28.059998999999998,27.559998999999998,27.66,24.94471,437984.0,cie
2018-09-24,27.719998999999998,27.76,27.299999,27.5,24.800417000000003,221978.0,cie
2018-09-25,27.559998999999998,27.84,26.98,27.08,24.421646,471593.0,cie
2018-09-26,27.24,27.24,26.639999,27.0,24.349503,326529.0,cie
2018-09-27,27.02,27.48,26.559998999999998,27.280001000000002,24.602010999999997,342905.0,cie
2018-09-28,27.219998999999998,27.299999,26.799999,26.959999,24.313426999999997,354991.0,cie
2018-10-01,27.02,27.4,26.9,27.200001,24.529869,464048.0,cie
2018-10-02,26.959999,27.139999,26.66,26.82,24.187170000000002,225831.0,cie
2018-10-03,27.040001,27.18,26.780001000000002,26.92,24.277351,147976.0,cie
2018-10-04,26.799999,26.959999,26.24,26.299999,23.718216,561240.0,cie
2018-10-05,26.139999,26.32,25.0,25.4,22.906567000000003,938910.0,cie
2018-10-08,25.18,25.34,24.459999,24.6,22.185101,404705.0,cie
2018-10-09,24.6,24.799999,23.959999,24.719998999999998,22.293318,517786.0,cie
2018-10-10,24.700001,24.700001,23.16,23.16,20.886460999999997,1023581.0,cie
2018-10-11,22.700001,23.42,22.16,22.940001000000002,20.688057,832428.0,cie
2018-10-12,23.200001,23.6,22.5,22.540001,20.327326,235655.0,cie
2018-10-15,22.24,22.68,22.120001000000002,22.34,20.146955,345652.0,cie
2018-10-16,22.24,22.940001000000002,21.66,22.92,20.670021,517912.0,cie
2018-10-17,23.120001000000002,23.18,22.459999,22.9,20.651982999999998,371611.0,cie
2018-10-18,22.799999,23.219998999999998,22.700001,22.76,20.525726000000002,330684.0,cie
2018-10-19,22.76,22.76,21.879998999999998,22.52,20.309288000000002,697416.0,cie
2018-10-22,22.700001,23.379998999999998,22.700001,23.16,20.886460999999997,599044.0,cie
2018-10-23,22.299999,22.76,21.74,22.040001,19.876407999999998,639514.0,cie
2018-10-24,22.1,22.959999,21.440001000000002,21.48,19.371378,793108.0,cie
2018-10-25,21.360001,22.4,21.18,22.0,19.840334,476601.0,cie
2018-10-26,21.860001,22.02,21.18,21.98,19.822295999999998,490781.0,cie
2018-10-29,21.959999,23.18,21.959999,22.58,20.363395999999998,359920.0,cie
2018-10-30,22.799999,22.84,22.299999,22.559998999999998,20.34536,1071328.0,cie
2018-10-31,22.66,23.559998999999998,22.66,23.4,21.1029,566188.0,cie
2018-11-01,23.4,23.799999,22.799999,23.440001000000002,21.138973,406724.0,cie
2018-11-02,23.9,24.559998999999998,23.6,23.74,21.409523,472670.0,cie
2018-11-05,23.76,23.879998999999998,23.219998999999998,23.219998999999998,20.940571,309951.0,cie
2018-11-06,23.200001,23.639999,22.860001,23.440001000000002,21.138973,349536.0,cie
2018-11-07,23.780001000000002,24.32,23.6,24.24,21.860437,290549.0,cie
2018-11-08,24.48,24.48,23.700001,23.700001,21.373449,322379.0,cie
2018-11-09,23.620001000000002,23.66,22.76,23.1,20.83235,264824.0,cie
2018-11-12,23.1,23.4,22.92,23.0,20.742167000000002,250701.0,cie
2018-11-13,23.0,23.379998999999998,22.68,23.139999,20.868422,201407.0,cie
2018-11-14,23.059998999999998,23.42,22.52,22.559998999999998,20.34536,303728.0,cie
2018-11-15,22.58,22.860001,22.139999,22.4,20.201065,201911.0,cie
2018-11-16,22.52,22.74,22.040001,22.040001,19.876407999999998,204763.0,cie
2018-11-19,22.02,22.52,22.02,22.139999,19.966589000000003,302024.0,cie
2018-11-20,22.0,22.26,21.719998999999998,22.120001000000002,19.948553,279487.0,cie
2018-11-21,22.120001000000002,22.74,22.1,22.719998999999998,20.489651000000002,305210.0,cie
2018-11-22,22.559998999999998,22.860001,22.299999,22.620001000000002,20.399473,203469.0,cie
2018-11-23,22.540001,22.959999,22.459999,22.780001000000002,20.543762,629947.0,cie
2018-11-26,23.1,23.6,22.98,23.42,21.120935,331058.0,cie
2018-11-27,23.4,23.58,22.440001000000002,22.5,20.291248,431025.0,cie
2018-11-28,22.74,22.74,22.219998999999998,22.459999,20.255177,297457.0,cie
2018-11-29,22.66,23.120001000000002,22.66,22.98,20.724131,247874.0,cie
2018-11-30,22.879998999999998,22.959999,22.16,22.200001,20.0207,185133.0,cie
2018-12-03,22.76,23.32,22.719998999999998,22.9,20.651982999999998,262113.0,cie
2018-12-04,22.82,22.82,22.219998999999998,22.280001000000002,20.09285,212178.0,cie
2018-12-05,22.0,22.08,21.780001000000002,21.82,19.678003,214005.0,cie
2018-12-06,21.58,21.66,20.440001000000002,20.540001,18.523657,399340.0,cie
2018-12-07,20.799999,21.200001,20.48,20.700001,18.66795,380599.0,cie
2018-12-10,20.42,20.48,19.9,19.99,18.027651000000002,394215.0,cie
2018-12-11,20.34,20.940001000000002,20.280001000000002,20.360001,18.361328,487463.0,cie
2018-12-12,20.639999,21.82,20.379998999999998,21.559998999999998,19.443527,217492.0,cie
2018-12-13,21.780001000000002,21.9,21.059998999999998,21.48,19.371378,267885.0,cie
2018-12-14,21.32,21.32,20.799999,20.940001000000002,18.88439,258431.0,cie
2018-12-17,21.040001,21.200001,20.42,20.76,18.722058999999998,546314.0,cie
2018-12-18,20.5,21.639999,20.5,21.5,19.389414000000002,394542.0,cie
2018-12-19,21.700001,21.879998999999998,21.440001000000002,21.719998999999998,19.58782,228762.0,cie
2018-12-20,21.299999,21.58,21.139999,21.32,19.227087,309392.0,cie
2018-12-21,21.219998999999998,21.42,20.76,21.059998999999998,18.992611,1643424.0,cie
2018-12-24,20.860001,21.52,20.780001000000002,21.5,19.389414000000002,101943.0,cie
2018-12-27,21.780001000000002,21.82,20.559998999999998,20.799999,18.758132999999997,288708.0,cie
2018-12-28,20.6,21.1,20.6,21.040001,18.974573,173540.0,cie
2018-12-31,21.299999,21.440001000000002,21.16,21.440001000000002,19.335304,94032.0,cie
2019-01-02,21.379998999999998,21.48,20.559998999999998,21.299999,19.490868,222965.0,cie
2019-01-03,21.32,21.32,20.620001000000002,20.799999,19.033335,179146.0,cie
2019-01-04,21.040001,22.08,21.0,22.08,20.204617000000002,280642.0,cie
2019-01-07,22.32,22.379998999999998,21.719998999999998,21.84,19.985003,236814.0,cie
2019-01-08,21.98,22.68,21.68,22.459999,20.552341000000002,235226.0,cie
2019-01-09,22.860001,23.4,22.76,23.1,21.137985,210785.0,cie
2019-01-10,23.0,23.16,22.639999,22.9,20.954971,183774.0,cie
2019-01-11,23.040001,23.059998999999998,22.280001000000002,22.700001,20.771957,231659.0,cie
2019-01-14,22.6,23.120001000000002,22.459999,23.059998999999998,21.101383,155746.0,cie
2019-01-15,23.200001,23.42,22.780001000000002,22.860001,20.918367,426112.0,cie
2019-01-16,22.98,23.84,22.959999,23.74,21.723623,356616.0,cie
2019-01-17,23.68,23.76,23.4,23.74,21.723623,482669.0,cie
2019-01-18,23.879998999999998,24.299999,23.879998999999998,24.299999,22.236059,203467.0,cie
2019-01-21,24.32,24.4,24.040001,24.120001000000002,22.071348,187576.0,cie
2019-01-22,24.059998999999998,24.18,23.9,24.16,22.107951999999997,169046.0,cie
2019-01-23,24.0,24.48,23.959999,24.26,22.199459,311182.0,cie
2019-01-24,24.280001000000002,24.959999,24.280001000000002,24.92,22.8034,281499.0,cie
2019-01-25,25.120001000000002,25.42,25.02,25.26,23.114525,569303.0,cie
2019-01-28,25.4,25.4,24.559998999999998,24.639999,22.547183999999998,164377.0,cie
2019-01-29,24.440001000000002,24.440001000000002,24.02,24.200001,22.144554,265737.0,cie
2019-01-30,24.219998999999998,24.299999,23.5,23.76,21.741926,294269.0,cie
2019-01-31,23.98,24.52,23.719998999999998,24.5,22.419073,372876.0,cie
2019-02-01,24.559998999999998,24.68,24.26,24.42,22.345869,288294.0,cie
2019-02-04,24.379998999999998,24.48,24.120001000000002,24.26,22.199459,407902.0,cie
2019-02-05,24.34,24.559998999999998,23.940001000000002,24.540001,22.455675,372055.0,cie
2019-02-06,24.52,24.639999,24.42,24.52,22.437374,103224.0,cie
2019-02-07,24.299999,24.6,23.719998999999998,23.719998999999998,21.705322,538221.0,cie
2019-02-08,23.540001,23.6,23.02,23.08,21.119682,264080.0,cie
2019-02-11,23.26,23.52,23.200001,23.5,21.504007,140409.0,cie
2019-02-12,23.639999,24.52,23.639999,24.24,22.181154,278682.0,cie
2019-02-13,24.299999,24.620001000000002,24.26,24.299999,22.236059,117595.0,cie
2019-02-14,24.459999,24.74,24.18,24.52,22.437374,269872.0,cie
2019-02-15,24.440001000000002,25.34,24.24,25.1,22.968113,248347.0,cie
2019-02-18,25.26,25.280001000000002,24.879998999999998,25.139999,23.004713,155006.0,cie
2019-02-19,25.0,25.1,24.32,24.379998999999998,22.309263,410941.0,cie
2019-02-20,24.4,25.08,24.379998999999998,24.98,22.858303,268873.0,cie
2019-02-21,25.0,25.360001,24.9,25.02,22.894907,241777.0,cie
2019-02-22,25.16,25.32,25.0,25.0,22.876606,141758.0,cie
2019-02-25,25.4,25.940001000000002,25.24,25.879998999999998,23.681862,296109.0,cie
2019-02-26,26.02,26.08,25.26,25.700001,23.517149,266318.0,cie
2019-02-27,25.68,25.700001,25.040001,25.16,23.023014,158530.0,cie
2019-02-28,25.0,25.040001,24.719998999999998,25.0,22.876606,171214.0,cie
2019-03-01,25.200001,25.459999,25.120001000000002,25.26,23.114525,192978.0,cie
2019-03-04,25.440001000000002,25.48,25.08,25.120001000000002,22.986414,282824.0,cie
2019-03-05,25.18,25.280001000000002,24.700001,25.280001000000002,23.132826,188387.0,cie
2019-03-06,25.24,25.34,25.0,25.24,23.096220000000002,339743.0,cie
2019-03-07,25.24,25.24,24.24,24.360001,22.290966,243944.0,cie
2019-03-08,24.0,24.02,23.5,23.700001,21.687025,302755.0,cie
2019-03-11,23.68,23.84,23.459999,23.84,21.815132000000002,233359.0,cie
2019-03-12,23.92,24.360001,23.92,24.02,21.979845,169265.0,cie
2019-03-13,24.0,24.299999,23.940001000000002,24.059998999999998,22.016443,124883.0,cie
2019-03-14,24.02,24.280001000000002,23.639999,23.639999,21.632116,142959.0,cie
2019-03-15,23.639999,24.0,23.559998999999998,24.0,21.961544,279351.0,cie
2019-03-18,24.0,24.34,23.799999,23.799999,21.778526,160459.0,cie
2019-03-19,23.879998999999998,24.34,23.84,24.24,22.181154,144618.0,cie
2019-03-20,24.16,24.24,23.620001000000002,23.719998999999998,21.705322,145094.0,cie
2019-03-21,23.780001000000002,24.02,23.42,23.639999,21.632116,179689.0,cie
2019-03-22,23.700001,23.82,22.700001,22.700001,20.771957,373793.0,cie
2019-03-25,22.48,22.799999,22.16,22.719998999999998,20.790257,299074.0,cie
2019-03-26,22.879998999999998,22.959999,22.540001,22.940001000000002,20.991573000000002,159480.0,cie
2019-03-27,23.02,23.639999,23.0,23.219998999999998,21.247791,182149.0,cie
2019-03-28,23.18,23.48,23.059998999999998,23.26,21.284392999999998,283861.0,cie
2019-03-29,23.4,24.139999,23.4,23.98,21.943239000000002,424397.0,cie
2019-04-01,24.4,24.66,24.0,24.1,22.053048999999998,412712.0,cie
2019-04-02,24.1,24.26,24.0,24.1,22.053048999999998,172331.0,cie
2019-04-03,24.379998999999998,24.540001,24.26,24.32,22.254364000000002,195709.0,cie
2019-04-04,24.42,24.5,24.32,24.459999,22.382467000000002,236341.0,cie
2019-04-05,24.52,24.6,24.42,24.440001000000002,22.364168,248396.0,cie
2019-04-08,24.459999,24.48,24.24,24.4,22.327566,121512.0,cie
2019-04-09,24.26,24.5,23.959999,24.120001000000002,22.071348,142768.0,cie
2019-04-10,24.1,24.26,23.98,24.040001,21.998146,235466.0,cie
2019-04-11,24.139999,24.360001,24.0,24.120001000000002,22.071348,140867.0,cie
2019-04-12,24.200001,24.639999,23.959999,24.5,22.419073,370867.0,cie
2019-04-15,24.68,24.700001,24.42,24.5,22.419073,162217.0,cie
2019-04-16,24.52,24.68,24.4,24.620001000000002,22.528881,129077.0,cie
2019-04-17,24.719998999999998,25.32,24.66,25.16,23.023014,233995.0,cie
2019-04-18,25.1,25.379998999999998,24.76,25.379998999999998,23.224327,146357.0,cie
2019-04-23,25.5,25.540001,25.02,25.08,22.94981,116802.0,cie
2019-04-24,25.120001000000002,25.120001000000002,24.700001,25.02,22.894907,161554.0,cie
2019-04-25,24.860001,25.040001,24.76,24.9,22.785097,87200.0,cie
2019-04-26,25.040001,25.139999,24.700001,25.040001,22.91321,154934.0,cie
2019-04-29,24.719998999999998,25.26,24.719998999999998,25.18,23.041315,142067.0,cie
2019-04-30,25.26,25.299999,24.799999,24.860001,22.748495000000002,155101.0,cie
2019-05-02,24.84,25.219998999999998,24.799999,24.9,22.785097,294984.0,cie
2019-05-03,25.08,25.08,24.84,24.98,22.858303,124148.0,cie
2019-05-06,24.540001,24.540001,23.68,24.120001000000002,22.071348,262303.0,cie
2019-05-07,24.24,24.299999,23.74,23.780001000000002,21.760229000000002,177714.0,cie
2019-05-08,23.98,25.360001,23.120001000000002,25.360001,23.20603,379776.0,cie
2019-05-09,25.18,25.860001,24.9,25.08,22.94981,446967.0,cie
2019-05-10,25.379998999999998,25.940001000000002,25.32,25.639999,23.462246,427750.0,cie
2019-05-13,25.700001,25.700001,24.48,24.6,22.510579999999997,359834.0,cie
2019-05-14,24.780001000000002,25.059998999999998,24.620001000000002,24.959999,22.840002,131400.0,cie
2019-05-15,24.98,25.280001000000002,24.1,25.139999,23.004713,260613.0,cie
2019-05-16,25.24,25.299999,24.700001,24.940001000000002,22.821703,127091.0,cie
2019-05-17,24.98,24.98,24.42,24.74,22.638687,179195.0,cie
2019-05-20,24.76,24.879998999999998,24.299999,24.34,22.272665,177728.0,cie
2019-05-21,24.5,24.700001,24.139999,24.219998999999998,22.162851,119155.0,cie
2019-05-22,24.299999,24.459999,23.92,24.08,22.034746,166864.0,cie
2019-05-23,23.860001,23.860001,23.32,23.540001,21.540615,162822.0,cie
2019-05-24,23.540001,23.74,23.4,23.440001000000002,21.449104000000002,99506.0,cie
2019-05-27,23.5,23.959999,23.360001,23.360001,21.3759,80032.0,cie
2019-05-28,23.559998999999998,23.879998999999998,23.26,23.4,21.412502,347666.0,cie
2019-05-29,23.24,23.26,22.639999,22.76,20.826862,206332.0,cie
2019-05-30,22.9,23.1,22.6,22.66,20.735353,124022.0,cie
2019-05-31,22.299999,22.299999,21.4,21.66,19.820292000000002,511966.0,cie
2019-06-03,21.4,22.139999,21.200001,21.98,20.113111,353021.0,cie
2019-06-04,21.799999,22.780001000000002,21.74,22.66,20.735353,259695.0,cie
2019-06-05,22.68,22.959999,22.52,22.74,20.808560999999997,125164.0,cie
2019-06-06,22.6,22.9,22.360001,22.6,20.680452,163858.0,cie
2019-06-07,22.9,23.1,22.540001,22.700001,20.771957,220675.0,cie
2019-06-10,23.0,23.5,23.0,23.48,21.485706,157749.0,cie
2019-06-11,23.58,23.799999,23.540001,23.58,21.577213,152256.0,cie
2019-06-12,23.52,23.9,23.360001,23.9,21.870031,192800.0,cie
2019-06-13,23.84,24.18,23.639999,24.059998999999998,22.016443,175401.0,cie
2019-06-14,24.1,24.1,23.459999,23.620001000000002,21.613817,638883.0,cie
2019-06-17,23.799999,24.059998999999998,23.559998999999998,23.82,21.796829000000002,317266.0,cie
2019-06-18,23.780001000000002,24.16,23.4,24.1,22.053048999999998,86057.0,cie
2019-06-19,24.059998999999998,24.5,24.059998999999998,24.360001,22.290966,98987.0,cie
2019-06-20,24.4,24.879998999999998,24.4,24.780001000000002,22.675291,165846.0,cie
2019-06-21,24.620001000000002,24.959999,24.620001000000002,24.959999,22.840002,368791.0,cie
2019-06-24,25.0,25.26,24.9,25.1,22.968113,150381.0,cie
2019-06-25,25.1,25.16,24.879998999999998,24.9,22.785097,155676.0,cie
2019-06-26,25.0,25.379998999999998,24.92,25.280001000000002,23.132826,110308.0,cie
2019-06-27,25.379998999999998,25.68,25.26,25.4,23.242628,798660.0,cie
2019-06-28,25.24,25.6,25.02,25.459999,23.297531,179724.0,cie
2019-07-01,25.379998999999998,25.860001,24.940001000000002,25.120001000000002,23.269745,255649.0,cie
2019-07-02,25.120001000000002,25.219998999999998,24.639999,24.780001000000002,22.95479,169359.0,cie
2019-07-03,24.84,24.98,24.559998999999998,24.58,22.76952,181174.0,cie
2019-07-04,24.700001,24.9,23.940001000000002,24.02,22.250767,257276.0,cie
2019-07-05,24.0,24.08,23.32,23.719998999999998,21.972862,206527.0,cie
2019-07-08,23.5,23.799999,23.1,23.139999,21.435582999999998,230365.0,cie
2019-07-09,23.059998999999998,23.16,22.5,22.58,20.916832,825829.0,cie
2019-07-10,22.68,22.799999,22.16,22.200001,20.564821,184551.0,cie
2019-07-11,22.42,22.459999,22.08,22.16,20.527769,196839.0,cie
2019-07-12,22.299999,23.0,22.059998999999998,22.6,20.935361999999998,241126.0,cie
2019-07-15,22.76,23.08,22.620001000000002,22.959999,21.268841000000002,206480.0,cie
2019-07-16,23.059998999999998,23.440001000000002,22.959999,23.379998999999998,21.657907,206085.0,cie
2019-07-17,23.559998999999998,23.559998999999998,22.92,22.940001000000002,21.250317000000003,124158.0,cie
2019-07-18,22.9,22.9,22.360001,22.4,20.75009,196028.0,cie
2019-07-19,22.66,22.940001000000002,22.440001000000002,22.620001000000002,20.953888,166204.0,cie
2019-07-22,22.52,22.860001,22.379998999999998,22.540001,20.879782000000002,524254.0,cie
2019-07-23,22.719998999999998,23.5,22.719998999999998,23.200001,21.491167,313965.0,cie
2019-07-24,23.4,24.16,23.1,24.0,22.232241000000002,211235.0,cie
2019-07-25,24.040001,24.379998999999998,23.52,24.0,22.232241000000002,243235.0,cie
2019-07-26,24.0,24.0,23.6,23.700001,21.954338,110909.0,cie
2019-07-29,23.780001000000002,23.879998999999998,23.360001,23.780001000000002,22.028446,150872.0,cie
2019-07-30,23.940001000000002,23.940001000000002,23.280001000000002,23.5,21.769068,278553.0,cie
2019-07-31,23.559998999999998,23.639999,22.940001000000002,22.940001000000002,21.250317000000003,131893.0,cie
2019-08-01,22.82,22.98,22.34,22.52,20.86125,163148.0,cie
2019-08-02,22.059998999999998,22.1,21.360001,21.5,19.91638,312378.0,cie
2019-08-05,21.32,21.32,20.76,21.08,19.527317,252508.0,cie
2019-08-06,20.98,21.34,20.799999,20.82,19.28647,200830.0,cie
2019-08-07,20.9,21.02,20.620001000000002,20.879998999999998,19.342049,310894.0,cie
2019-08-08,21.16,21.219998999999998,20.879998999999998,21.120001000000002,19.564370999999998,140824.0,cie
2019-08-09,21.120001000000002,21.120001000000002,20.440001000000002,20.459999,18.952984,130931.0,cie
2019-08-12,20.58,20.68,19.959999,20.18,18.693609,190572.0,cie
2019-08-13,20.1,20.959999,19.77,20.700001,19.175307999999998,432383.0,cie
2019-08-14,20.74,20.9,19.809998999999998,20.02,18.545393,206528.0,cie
2019-08-15,20.040001,20.1,19.309998999999998,19.67,18.221173999999998,226009.0,cie
2019-08-16,19.549999,20.120001000000002,19.549999,20.120001000000002,18.638029,174582.0,cie
2019-08-19,20.34,20.559998999999998,20.16,20.32,18.823298,141522.0,cie
2019-08-20,20.219998999999998,20.42,20.059998999999998,20.200001,18.712135,107622.0,cie
2019-08-21,20.120001000000002,20.620001000000002,20.059998999999998,20.299999,18.804768,127619.0,cie
2019-08-22,20.32,20.84,20.16,20.6,19.082674,186043.0,cie
2019-08-23,20.940001000000002,21.0,20.139999,20.139999,18.656554999999997,165096.0,cie
2019-08-26,19.959999,20.48,19.870001000000002,20.379998999999998,18.878878,91834.0,cie
2019-08-27,20.42,20.76,20.139999,20.280001000000002,18.786245,150957.0,cie
2019-08-28,20.299999,20.360001,20.0,20.32,18.823298,139461.0,cie
2019-08-29,20.360001,20.700001,20.08,20.700001,19.175307999999998,193806.0,cie
2019-08-30,20.52,21.280001000000002,20.52,21.08,19.527317,173500.0,cie
2019-09-02,21.120001000000002,21.219998999999998,20.620001000000002,20.780001000000002,19.249414,143266.0,cie
2019-09-03,20.799999,20.9,20.42,20.6,19.082674,209483.0,cie
2019-09-04,20.719998999999998,21.68,20.719998999999998,21.48,19.897854000000002,152893.0,cie
2019-09-05,21.66,22.780001000000002,21.66,22.68,21.009466,244584.0,cie
2019-09-06,22.799999,22.9,22.4,22.440001000000002,20.787144,217533.0,cie
