2017-04-27,17.187416,17.356882000000002,16.982273,17.334585,15.088674,623387.0,cie
2019-09-09,22.440001000000002,23.059998999999998,22.4,22.940001000000002,21.250317000000003,119439.0,cie
2019-09-10,23.0,23.540001,22.84,23.120001000000002,21.417059,204519.0,cie
2019-09-11,23.42,23.66,23.1,23.26,21.546745,215239.0,cie
2019-09-12,23.459999,23.639999,23.040001,23.58,21.843173999999998,190383.0,cie
2019-09-13,23.6,24.32,23.559998999999998,24.08,22.306347,410334.0,cie
2019-09-16,23.959999,24.52,23.74,24.52,22.71394,267828.0,cie
2019-09-17,24.52,24.52,23.940001000000002,24.139999,22.361929,304882.0,cie
2019-09-18,24.08,24.08,23.52,23.700001,21.954338,231847.0,cie
2019-09-19,23.620001000000002,23.940001000000002,23.360001,23.360001,21.639381,157612.0,cie
2019-09-20,23.4,23.540001,22.74,22.84,21.157682,301957.0,cie
2019-09-23,22.799999,22.799999,22.1,22.540001,20.879782000000002,174152.0,cie
2019-09-24,22.540001,22.700001,22.34,22.34,20.694511,73811.0,cie
2019-09-25,22.26,22.42,21.9,22.360001,20.713037,146895.0,cie
2019-09-26,22.379998999999998,22.940001000000002,22.32,22.32,20.675983,135244.0,cie
2019-09-27,22.379998999999998,22.719998999999998,22.299999,22.68,21.009466,80808.0,cie
2019-09-30,22.799999,23.280001000000002,22.620001000000002,23.0,21.305895,178729.0,cie
2019-10-01,23.200001,23.4,22.4,22.540001,20.879782000000002,114162.0,cie
2019-10-02,22.34,22.459999,21.940001000000002,22.24,20.601873,225099.0,cie
2019-10-03,22.120001000000002,22.120001000000002,20.58,21.0,19.453211,385374.0,cie
2019-10-04,21.120001000000002,21.200001,20.58,21.0,19.453211,355874.0,cie
2019-10-07,21.18,21.24,20.5,21.24,19.675531,259719.0,cie
2019-10-08,21.32,21.5,21.02,21.34,19.768167000000002,236341.0,cie
2019-10-09,21.18,21.82,21.0,21.76,20.157232,221846.0,cie
2019-10-10,21.76,22.120001000000002,21.200001,21.940001000000002,20.323973000000002,303053.0,cie
2019-10-11,21.940001000000002,22.459999,21.76,22.42,20.768616,366246.0,cie
2019-10-14,22.360001,22.58,21.940001000000002,22.32,20.675983,117066.0,cie
2019-10-15,22.42,22.6,22.02,22.200001,20.564821,201865.0,cie
2019-10-16,22.200001,22.620001000000002,22.1,22.58,20.916832,171008.0,cie
2019-10-17,22.5,22.799999,22.219998999999998,22.540001,20.879782000000002,192189.0,cie
2019-10-18,22.200001,22.360001,21.120001000000002,21.52,19.934908,336318.0,cie
2019-10-21,21.540001,22.34,21.4,22.040001,20.416609,201168.0,cie
2019-10-22,21.879998999999998,22.280001000000002,21.879998999999998,22.1,20.472189,131318.0,cie
2019-10-23,21.799999,22.440001000000002,21.700001,22.24,20.601873,334778.0,cie
2019-10-24,22.440001000000002,22.639999,22.24,22.280001000000002,20.638929,155353.0,cie
2019-10-25,22.200001,22.559998999999998,22.139999,22.559998999999998,20.898305999999998,136296.0,cie
2019-10-28,22.5,22.959999,22.459999,22.879998999999998,21.194736,135136.0,cie
2019-10-29,22.860001,23.120001000000002,22.719998999999998,22.959999,21.268841000000002,143328.0,cie
2019-10-30,22.959999,22.959999,22.02,22.08,20.453659,130071.0,cie
2019-10-31,22.280001000000002,22.540001,21.559998999999998,22.32,20.675983,157167.0,cie
2019-11-01,22.42,22.459999,21.42,21.540001,19.953436,252798.0,cie
2019-11-04,21.66,22.440001000000002,21.6,22.42,20.768616,299222.0,cie
2019-11-05,22.4,23.0,22.16,23.0,21.305895,257247.0,cie
2019-11-06,22.92,23.280001000000002,22.860001,23.040001,21.342955,185006.0,cie
2019-11-07,23.139999,23.440001000000002,23.120001000000002,23.299999,21.583797,166924.0,cie
2019-11-08,23.299999,23.299999,22.879998999999998,23.059998999999998,21.361477,178149.0,cie
2019-11-11,22.92,23.139999,22.74,23.02,21.324423,129572.0,cie
2019-11-12,23.26,23.34,22.540001,22.68,21.009466,147603.0,cie
2019-11-13,22.700001,22.700001,21.9,22.4,20.75009,161474.0,cie
2019-11-14,22.34,22.76,22.02,22.52,20.86125,146574.0,cie
2019-11-15,22.559998999999998,23.08,22.52,23.0,21.305895,191644.0,cie
2019-11-18,22.959999,23.0,22.08,22.219998999999998,20.583349,305830.0,cie
2019-11-19,22.280001000000002,22.879998999999998,22.16,22.32,20.675983,254331.0,cie
2019-11-20,22.280001000000002,22.360001,21.940001000000002,22.1,20.472189,150837.0,cie
2019-11-21,22.02,22.02,21.280001000000002,21.459999,19.879326000000002,676834.0,cie
2019-11-22,21.459999,22.0,21.42,21.780001000000002,20.175758,251096.0,cie
2019-11-25,21.9,22.26,21.9,22.24,20.601873,221464.0,cie
2019-11-26,22.1,22.42,21.940001000000002,22.299999,20.657457,210781.0,cie
2019-11-27,22.42,22.559998999999998,22.120001000000002,22.18,20.546295,121055.0,cie
2019-11-28,22.120001000000002,22.16,21.860001,22.0,20.379553,175862.0,cie
2019-11-29,21.799999,22.299999,21.76,21.879998999999998,20.268394,157127.0,cie
2019-12-02,21.959999,22.26,21.42,21.459999,19.879326000000002,170943.0,cie
2019-12-03,21.5,21.620001000000002,21.059998999999998,21.34,19.768167000000002,455768.0,cie
2019-12-04,21.5,21.799999,21.280001000000002,21.4,19.823748000000002,222434.0,cie
2019-12-05,21.42,21.6,21.280001000000002,21.280001000000002,19.712585,264203.0,cie
2019-12-06,21.360001,21.639999,21.24,21.559998999999998,19.971961999999998,148888.0,cie
2019-12-09,21.6,21.74,21.280001000000002,21.280001000000002,19.712585,103015.0,cie
2019-12-10,21.34,21.34,20.719998999999998,21.08,19.527317,326778.0,cie
2019-12-11,20.9,21.26,20.799999,20.959999,19.416155,167104.0,cie
2019-12-12,21.1,21.540001,20.84,21.440001000000002,19.860804,202560.0,cie
2019-12-13,21.82,22.280001000000002,21.76,22.040001,20.416609,327281.0,cie
2019-12-16,22.280001000000002,22.280001000000002,21.940001000000002,22.0,20.379553,133499.0,cie
2019-12-17,22.0,22.24,21.860001,21.879998999999998,20.268394,122452.0,cie
2019-12-18,21.98,21.98,21.540001,21.799999,20.194284,142048.0,cie
2019-12-19,21.76,21.84,21.52,21.58,19.990489999999998,104238.0,cie
2019-12-20,21.700001,21.92,21.280001000000002,21.440001000000002,19.860804,233836.0,cie
2019-12-23,21.459999,21.639999,21.440001000000002,21.6,20.009017999999998,204656.0,cie
2019-12-24,21.5,21.700001,21.5,21.5,19.91638,36079.0,cie
2019-12-25,21.5,21.5,21.5,21.5,19.91638,0.0,cie
2019-12-27,21.799999,21.799999,21.52,21.620001000000002,20.027544,112297.0,cie
2019-12-30,21.6,21.639999,21.4,21.52,19.934908,286245.0,cie
2019-12-31,21.18,21.379998999999998,21.0,21.08,19.868931,67281.0,cie
2020-01-02,21.459999,21.98,21.360001,21.5,20.264801000000002,134611.0,cie
2020-01-03,21.42,21.48,21.02,21.18,19.963184,175756.0,cie
2020-01-06,21.139999,21.16,20.52,20.74,19.548462,177211.0,cie
2020-01-07,20.879998999999998,21.559998999999998,20.860001,21.440001000000002,20.208248,294054.0,cie
2020-01-08,21.34,21.620001000000002,21.18,21.58,20.340206,109027.0,cie
2020-01-09,21.76,21.76,21.0,21.040001,19.831229999999998,231950.0,cie
2020-01-10,21.219998999999998,21.219998999999998,20.82,20.82,19.623869,145439.0,cie
2020-01-13,20.98,20.98,20.52,20.559998999999998,19.378805,132913.0,cie
2020-01-14,20.639999,20.780001000000002,20.299999,20.52,19.341103,195091.0,cie
2020-01-15,20.52,20.559998999999998,20.26,20.42,19.246848999999997,149845.0,cie
2020-01-16,20.52,20.620001000000002,20.120001000000002,20.34,19.171446,237906.0,cie
2020-01-17,20.459999,20.780001000000002,20.440001000000002,20.68,19.491913,255273.0,cie
2020-01-20,20.76,21.26,20.639999,21.1,19.887783,305676.0,cie
2020-01-21,21.0,21.58,20.82,21.120001000000002,19.906633,333737.0,cie
2020-01-22,21.08,21.299999,20.74,21.040001,19.831229999999998,256188.0,cie
2020-01-23,21.0,21.040001,20.299999,20.440001000000002,19.265701,329548.0,cie
2020-01-24,20.559998999999998,20.66,20.26,20.42,19.246848999999997,241958.0,cie
2020-01-27,20.18,20.280001000000002,19.92,20.139999,18.982935,237775.0,cie
2020-01-28,20.219998999999998,20.620001000000002,19.889999,20.540001,19.359953,182393.0,cie
2020-01-29,20.639999,20.68,20.059998999999998,20.24,19.077188,214231.0,cie
2020-01-30,20.120001000000002,20.299999,19.959999,20.08,18.926382,233147.0,cie
2020-01-31,20.08,20.120001000000002,19.73,19.809998999999998,18.671892,279296.0,cie
2020-02-03,19.75,19.83,19.219998999999998,19.42,18.3043,221908.0,cie
2020-02-04,19.6,19.98,19.43,19.940001000000002,18.794426,193654.0,cie
2020-02-05,19.950001,20.719998999999998,19.83,20.24,19.077188,282519.0,cie
2020-02-06,20.299999,20.66,19.98,20.040001,18.888678,181994.0,cie
2020-02-07,20.040001,20.040001,19.200001,19.52,18.398554,726920.0,cie
2020-02-10,19.57,19.84,19.379998999999998,19.389999,18.276022,389912.0,cie
2020-02-11,19.530001000000002,19.75,19.120001000000002,19.700001,18.568214,304841.0,cie
2020-02-12,19.75,20.440001000000002,19.700001,20.42,19.246848999999997,262127.0,cie
2020-02-13,20.42,20.42,19.639999,19.889999,18.747297,285952.0,cie
2020-02-14,20.040001,20.16,19.709999,19.719998999999998,18.587065,219443.0,cie
2020-02-17,19.950001,20.34,19.950001,20.0,18.850977,258476.0,cie
2020-02-18,20.0,20.0,19.57,19.57,18.445683,209784.0,cie
2020-02-19,19.629998999999998,19.82,19.42,19.809998999999998,18.671892,252942.0,cie
2020-02-20,19.860001,20.299999,19.690001000000002,20.08,18.926382,256349.0,cie
2020-02-21,20.040001,20.040001,19.450001,19.629998999999998,18.502234,289559.0,cie
2020-02-24,19.25,19.26,18.51,19.0,17.90843,409958.0,cie
2020-02-25,18.959999,18.98,18.16,18.18,17.13554,489857.0,cie
2020-02-26,17.82,18.23,17.639999,17.860001,16.833923000000002,524495.0,cie
2020-02-27,17.620001000000002,17.639999,17.1,17.379998999999998,16.381498,444727.0,cie
2020-02-28,16.99,19.01,16.68,18.26,17.210943,871306.0,cie
2020-03-02,18.700001,18.700001,17.290001,17.93,16.899901999999997,929809.0,cie
2020-03-03,18.18,18.85,18.07,18.42,17.36175,637942.0,cie
2020-03-04,18.66,18.790001,17.84,17.950001,16.918753,350404.0,cie
2020-03-05,18.059998999999998,18.08,17.219998999999998,17.24,16.249542,463744.0,cie
2020-03-06,17.0,17.43,16.690001000000002,17.33,16.33437,636764.0,cie
2020-03-09,16.5,16.92,16.08,16.190001000000002,15.259867999999999,1105479.0,cie
2020-03-10,16.389999,17.34,16.129998999999998,16.25,15.31642,679657.0,cie
2020-03-11,16.25,16.860001,15.93,16.25,15.31642,675834.0,cie
2020-03-12,15.5,15.63,13.79,13.83,13.03545,731124.0,cie
2020-03-13,14.0,15.04,14.0,14.25,13.431320999999999,491013.0,cie
2020-03-16,13.2,14.25,12.71,13.44,12.667856,645761.0,cie
2020-03-17,13.7,14.76,12.82,12.91,12.168306,501328.0,cie
2020-03-18,12.5,13.0,10.72,11.25,10.603675,632263.0,cie
2020-03-19,11.32,11.57,9.71,10.18,9.595148,727900.0,cie
2020-03-20,10.58,11.59,10.3,11.3,10.650803999999999,572074.0,cie
2020-03-23,11.25,12.38,10.9,12.22,11.517947,398451.0,cie
2020-03-24,12.66,13.34,12.66,13.25,12.488772,468962.0,cie
2020-03-25,13.51,14.5,13.51,14.26,13.440748000000001,563644.0,cie
2020-03-26,14.26,14.26,13.8,14.0,13.195684,468969.0,cie
2020-03-27,14.0,14.25,13.8,14.1,13.28994,328954.0,cie
2020-03-30,14.05,14.2,13.88,13.94,13.139130999999999,278553.0,cie
2020-03-31,13.75,14.18,13.75,14.06,13.252237,304686.0,cie
2020-04-01,14.0,14.0,12.97,12.97,12.224859,327128.0,cie
2020-04-02,13.4,13.4,12.84,12.96,12.215434,231526.0,cie
2020-04-03,13.02,13.05,12.91,13.01,12.262561999999999,280331.0,cie
2020-04-06,13.86,13.86,13.22,13.24,12.479347,175860.0,cie
2020-04-07,13.66,14.16,13.39,13.61,12.82809,255007.0,cie
2020-04-08,13.68,13.89,13.56,13.75,12.960047,301506.0,cie
2020-04-09,13.7,14.1,13.6,13.77,12.978899,298119.0,cie
2020-04-14,14.2,14.66,14.0,14.64,13.798917000000001,409783.0,cie
2020-04-15,14.69,14.88,13.86,13.86,13.063727,448046.0,cie
2020-04-16,13.87,14.59,13.87,14.31,13.487875,150141.0,cie
2020-04-17,14.84,15.17,14.48,14.99,14.128808,170311.0,cie
2020-04-20,15.48,15.97,14.91,15.14,14.27019,139491.0,cie
2020-04-21,14.85,15.13,14.5,14.54,13.70466,181356.0,cie
2020-04-22,14.82,14.94,14.65,14.79,13.940297,138018.0,cie
2020-04-23,14.83,15.19,14.83,14.97,14.109957000000001,157393.0,cie
2020-04-24,14.96,15.0,14.24,14.25,13.431320999999999,216161.0,cie
2020-04-27,14.82,14.85,14.0,14.09,13.280514000000002,219848.0,cie
2020-04-28,14.2,14.42,14.13,14.35,13.525578,125670.0,cie
2020-04-29,14.69,15.9,14.21,15.9,14.986526000000001,269817.0,cie
2020-04-30,16.200001,16.6,15.81,15.99,15.071356,295284.0,cie
2020-05-04,15.8,15.8,14.88,15.15,14.279614000000002,220005.0,cie
2020-05-05,15.42,15.58,15.15,15.28,14.402145999999998,129028.0,cie
2020-05-06,15.06,15.29,14.82,15.0,14.138233999999999,130617.0,cie
2020-05-07,15.29,15.29,14.54,14.76,13.912023000000001,170132.0,cie
2020-05-08,15.11,15.12,14.75,14.95,14.091104999999999,107943.0,cie
2020-05-11,15.08,15.18,14.6,14.8,13.949723,79099.0,cie
2020-05-12,14.8,14.8,14.33,14.33,13.506723999999998,170296.0,cie
2020-05-13,14.33,14.33,13.77,13.91,13.110854999999999,312506.0,cie
2020-05-14,13.7,13.85,13.44,13.62,12.837516,519634.0,cie
2020-05-15,13.57,13.92,13.57,13.65,12.865791999999999,198977.0,cie
2020-05-18,13.88,14.31,13.62,14.31,13.487875,171176.0,cie
2020-05-19,14.65,15.7,14.5,15.35,14.468126000000002,531731.0,cie
2020-05-20,15.15,15.3,14.23,14.61,13.770638,400100.0,cie
2020-05-21,14.51,14.88,14.05,14.46,13.629256,431468.0,cie
2020-05-22,14.58,14.83,14.09,14.56,13.723512,279597.0,cie
2020-05-25,14.83,15.28,14.43,15.23,14.355020000000001,214236.0,cie
2020-05-26,15.31,16.549999,15.31,15.89,14.977101999999999,470562.0,cie
2020-05-27,16.049999,17.530001000000002,15.95,17.379998999999998,16.381498,615067.0,cie
2020-05-28,17.73,18.1,16.309998999999998,16.98,16.004478,532721.0,cie
2020-05-29,16.6,16.709999,15.92,16.209999,15.278716000000001,363903.0,cie
2020-06-01,16.6,16.75,16.32,16.42,15.476654000000002,240978.0,cie
2020-06-02,16.66,17.389999,16.51,17.09,16.10816,341648.0,cie
2020-06-03,17.32,17.950001,17.17,17.700001,16.683115,369716.0,cie
2020-06-04,17.65,17.860001,17.27,17.52,16.513456,330424.0,cie
2020-06-05,17.9,18.25,17.68,17.82,16.796221,685521.0,cie
2020-06-08,17.9,18.41,17.700001,18.0,16.965881,402286.0,cie
2020-06-09,18.08,18.129998999999998,17.01,17.41,16.409777,597982.0,cie
2020-06-10,17.440001000000002,17.799999,16.65,16.969998999999998,15.995054999999999,399524.0,cie
2020-06-11,16.549999,16.549999,15.87,16.040001,15.118484,532183.0,cie
2020-06-12,15.88,16.620001000000002,15.61,16.190001000000002,15.259867999999999,324827.0,cie
2020-06-15,16.120001000000002,16.42,15.73,16.379998999999998,15.43895,326342.0,cie
2020-06-16,16.98,17.02,16.33,16.49,15.542629999999999,578315.0,cie
2020-06-17,16.6,16.889999,16.27,16.629998999999998,15.674588,307618.0,cie
2020-06-18,16.35,16.379998999999998,15.62,16.190001000000002,15.259867999999999,536603.0,cie
2020-06-19,16.27,16.34,15.81,15.81,14.901698000000001,375547.0,cie
2020-06-22,15.67,16.0,15.46,15.8,14.892272,263568.0,cie
2020-06-23,16.0,16.16,15.74,15.96,15.043079999999998,377578.0,cie
2020-06-24,15.98,16.450001,15.72,15.8,14.892272,326576.0,cie
2020-06-25,15.75,16.09,15.32,15.95,15.033655,331239.0,cie
2020-06-26,16.15,16.43,15.97,16.1,15.175035999999999,276940.0,cie
2020-06-29,15.98,16.41,15.98,16.370001000000002,15.429525,182836.0,cie
2020-06-30,16.379998999999998,16.5,15.25,15.62,14.722613,661859.0,cie
2020-07-01,15.68,15.79,14.87,15.16,14.289041000000001,626059.0,cie
2020-07-02,15.13,15.54,15.03,15.31,14.791429,410722.0,cie
2020-07-03,15.53,15.53,15.09,15.42,14.897701999999999,224109.0,cie
2020-07-06,15.72,16.27,15.64,15.96,15.419410999999998,418379.0,cie
2020-07-07,15.74,15.99,15.64,15.85,15.313138,299817.0,cie
2020-07-08,15.65,15.74,15.15,15.21,14.694815,470698.0,cie
2020-07-09,15.3,15.48,15.02,15.05,14.540235000000001,330984.0,cie
2020-07-10,15.0,15.21,14.68,15.14,14.627185999999998,383756.0,cie
2020-07-13,15.44,15.91,15.44,15.52,14.994315,267644.0,cie
2020-07-14,15.3,15.37,14.88,15.13,14.617525,317923.0,cie
2020-07-15,15.35,15.86,15.22,15.67,15.139234,339232.0,cie
2020-07-16,15.53,15.73,15.39,15.67,15.139234,204496.0,cie
2020-07-17,15.79,15.92,15.58,15.59,15.061944,401293.0,cie
2020-07-20,15.53,15.72,15.28,15.56,15.032960999999998,234067.0,cie
2020-07-21,15.86,16.4,15.58,15.73,15.197201999999999,563578.0,cie
2020-07-22,15.75,15.76,15.14,15.44,14.917025,318293.0,cie
2020-07-23,15.51,15.92,15.47,15.81,15.274492,360182.0,cie
2020-07-24,15.41,15.83,15.35,15.63,15.100589000000001,327433.0,cie
2020-07-27,15.56,15.58,14.06,14.41,13.921910999999998,792693.0,cie
2020-07-28,14.45,14.72,14.16,14.29,13.805976000000001,421420.0,cie
2020-07-29,14.35,14.35,14.0,14.07,13.593428,359813.0,cie
2020-07-30,14.1,14.28,13.63,13.77,13.30359,316893.0,cie
2020-07-31,13.79,13.9,13.49,13.49,13.033073,337665.0,cie
2020-08-03,13.52,14.02,13.36,13.95,13.477492000000002,387107.0,cie
2020-08-04,14.07,14.35,14.02,14.25,13.767332000000001,276578.0,cie
2020-08-05,14.37,14.65,14.25,14.63,14.13446,220897.0,cie
2020-08-06,14.63,14.63,14.22,14.34,13.854282000000001,190551.0,cie
2020-08-07,14.31,14.33,13.85,14.1,13.622413,263732.0,cie
2020-08-10,14.25,14.58,14.13,14.58,14.086154,203755.0,cie
2020-08-11,14.72,15.37,14.69,15.33,14.810751000000002,276830.0,cie
2020-08-12,15.33,15.44,15.16,15.18,14.665832,167159.0,cie
2020-08-13,15.18,15.43,15.07,15.29,14.772104999999998,204822.0,cie
2020-08-14,15.18,15.18,14.9,15.12,14.607861999999999,206840.0,cie
2020-08-17,15.07,15.28,14.83,14.93,14.424299,247738.0,cie
2020-08-18,14.8,15.32,14.89,14.95,14.443620999999998,192433.0,cie
2020-08-19,15.02,15.02,14.7,14.8,14.298703,178170.0,cie
2020-08-20,14.73,14.73,14.34,14.41,13.921910999999998,163945.0,cie
2020-08-21,14.46,14.46,14.06,14.27,13.786654,195134.0,cie
2020-08-24,14.36,14.66,14.28,14.61,14.115136999999999,172083.0,cie
2020-08-25,14.69,14.88,14.33,14.38,13.892928,217592.0,cie
2020-08-26,14.3,14.48,14.26,14.39,13.902591000000001,140188.0,cie
2020-08-27,14.45,14.7,14.31,14.62,14.124799,115170.0,cie
2020-08-28,14.7,14.92,14.43,14.88,14.375993,157608.0,cie
2020-08-31,15.0,15.04,14.45,14.5,14.008863,222309.0,cie
2020-09-01,14.7,14.7,14.27,14.52,14.028186999999999,191911.0,cie
2020-09-02,14.5,14.92,14.49,14.85,14.347009,156267.0,cie
2020-09-03,14.99,15.25,14.82,14.94,14.43396,167342.0,cie
2020-09-04,14.9,15.47,14.84,15.4,14.878379,335393.0,cie
2020-09-07,15.47,15.64,14.98,15.05,14.540235000000001,290418.0,cie
2020-09-08,15.07,15.13,14.61,14.82,14.318025,324727.0,cie
2020-09-09,14.76,14.84,14.48,14.5,14.008863,308134.0,cie
2020-09-10,14.5,14.81,14.45,14.51,14.018526000000001,333494.0,cie
2020-09-11,14.44,14.61,14.34,14.59,14.095815,195610.0,cie
2020-09-14,14.67,14.96,14.62,14.83,14.327685,210308.0,cie
2020-09-15,14.73,14.93,14.63,14.68,14.182767000000002,200667.0,cie
2020-09-16,14.73,14.85,14.53,14.69,14.192426999999999,179620.0,cie
2020-09-17,14.49,15.28,14.47,15.16,14.646507999999999,344409.0,cie
2020-09-18,15.2,15.2,14.68,14.69,14.192426999999999,397168.0,cie
2020-09-21,14.56,14.57,14.29,14.39,13.902591000000001,459291.0,cie
2020-09-22,14.36,14.85,14.27,14.73,14.231072,412834.0,cie
2020-09-23,14.87,15.31,14.72,14.72,14.221411999999999,298509.0,cie
2020-09-24,14.54,14.86,14.4,14.65,14.153782000000001,207398.0,cie
2020-09-25,14.61,14.82,14.52,14.78,14.279379999999998,160767.0,cie
2020-09-28,14.99,15.39,14.93,15.36,14.839732999999999,159865.0,cie
2020-09-29,15.13,15.15,14.81,15.07,14.559556,159651.0,cie
2020-09-30,14.92,16.309998999999998,14.9,16.129998999999998,15.583651999999999,359336.0,cie
2020-10-01,16.190001000000002,16.24,15.65,15.83,15.293814999999999,335437.0,cie
2020-10-02,15.69,15.89,15.57,15.86,15.322798,251632.0,cie
2020-10-05,15.97,16.43,15.97,16.42,15.863829999999998,206631.0,cie
2020-10-06,16.469998999999998,16.77,16.370001000000002,16.66,16.095701000000002,254768.0,cie
2020-10-07,16.709999,16.84,16.42,16.719998999999998,16.153669,312388.0,cie
2020-10-08,16.790001,16.91,16.530001000000002,16.610001,16.047394,170785.0,cie
2020-10-09,16.65,16.76,16.379998999999998,16.379998999999998,15.825184,254218.0,cie
2020-10-12,16.48,16.65,16.360001,16.559998999999998,15.999088,226822.0,cie
2020-10-13,16.469998999999998,16.530001000000002,16.139999,16.15,15.602975,208724.0,cie
2020-10-14,16.139999,16.299999,15.86,16.209999,15.660942000000002,141803.0,cie
2020-10-15,15.92,16.440001000000002,15.89,16.4,15.844507,168736.0,cie
2020-10-16,16.440001000000002,17.34,16.440001000000002,16.99,16.414522,316042.0,cie
2020-10-19,17.07,17.27,16.879998999999998,17.049999,16.47249,174005.0,cie
2020-10-20,16.879998999999998,17.379998999999998,16.690001000000002,17.02,16.443506,239924.0,cie
2020-10-21,17.24,17.299999,16.959999,17.200001,16.617410999999997,193446.0,cie
2020-10-22,17.18,17.559998999999998,16.959999,17.370001000000002,16.781654,248415.0,cie
2020-10-23,17.379998999999998,17.700001,17.34,17.530001000000002,16.936234,228852.0,cie
2020-10-26,17.1,17.790001,17.1,17.469998999999998,16.878263,239661.0,cie
2020-10-27,17.5,17.5,16.309998999999998,16.389999,15.834847,391683.0,cie
2020-10-28,16.290001,16.83,15.81,15.93,15.390428,443206.0,cie
2020-10-29,16.02,16.83,15.86,16.440001000000002,15.883153,414534.0,cie
2020-10-30,16.1,16.799999,16.1,16.799999,16.230959,357600.0,cie
2020-11-02,16.950001,17.1,16.610001,16.780001000000002,16.211636,266746.0,cie
2020-11-03,16.83,17.33,16.83,17.219998999999998,16.636734,346259.0,cie
2020-11-04,16.84,17.35,16.76,17.059998999999998,16.482151,245007.0,cie
2020-11-05,17.200001,17.290001,16.780001000000002,17.129998999999998,16.549782,758608.0,cie
2020-11-06,17.08,17.32,16.620001000000002,16.860001,16.288926999999997,317142.0,cie
2020-11-09,17.469998999999998,18.709999,17.35,18.540001,17.912024,585254.0,cie
2020-11-10,18.450001,19.09,18.23,18.6,17.969992,630750.0,cie
2020-11-11,18.6,19.389999,18.18,19.200001,18.549667000000003,433797.0,cie
2020-11-12,19.17,19.309998999999998,18.83,19.24,18.588312,324813.0,cie
2020-11-13,19.030001000000002,19.360001,19.030001000000002,19.190001000000002,18.540007,185123.0,cie
2020-11-16,19.5,20.059998999999998,19.469998999999998,19.76,19.0907,232790.0,cie
2020-11-17,19.780001000000002,19.9,19.51,19.83,19.158329000000002,134290.0,cie
2020-11-18,19.9,20.1,19.690001000000002,20.0,19.322571,257766.0,cie
2020-11-19,20.0,20.139999,19.809998999999998,19.98,19.303245999999998,181108.0,cie
2020-11-20,19.959999,20.24,19.889999,20.18,19.496475,387802.0,cie
2020-11-23,20.32,20.82,20.08,20.32,19.631729,290819.0,cie
2020-11-24,20.48,20.860001,20.42,20.860001,20.153442000000002,255790.0,cie
2020-11-25,20.9,20.940001000000002,20.48,20.92,20.211409,227148.0,cie
2020-11-26,20.940001000000002,20.940001000000002,20.5,20.719998999999998,20.018182999999997,108797.0,cie
2020-11-27,20.52,21.16,20.360001,21.16,20.443279,258156.0,cie
2020-11-30,20.9,21.139999,20.559998999999998,20.559998999999998,19.8636,400501.0,cie
2020-12-01,20.700001,20.959999,20.559998999999998,20.74,20.037506,229674.0,cie
2020-12-02,20.639999,20.940001000000002,20.48,20.82,20.114796,169118.0,cie
2020-12-03,20.780001000000002,21.0,20.68,20.879998999999998,20.172762,204217.0,cie
2020-12-04,20.5,21.18,20.42,20.58,19.882925,242030.0,cie
2020-12-07,20.459999,20.620001000000002,20.360001,20.52,19.824957,178443.0,cie
2020-12-08,20.42,20.5,20.16,20.32,19.631729,136337.0,cie
2020-12-09,20.459999,20.66,20.280001000000002,20.459999,19.766989000000002,143569.0,cie
2020-12-10,20.52,20.620001000000002,20.16,20.26,19.573763,138316.0,cie
2020-12-11,20.16,20.16,19.66,19.91,19.235617,105914.0,cie
2020-12-14,20.200001,20.52,20.18,20.48,19.786312,201449.0,cie
2020-12-15,20.52,20.799999,20.34,20.799999,20.095472,106338.0,cie
2020-12-16,20.860001,21.139999,20.66,20.879998999999998,20.172762,135774.0,cie
2020-12-17,21.0,21.4,20.92,21.379998999999998,20.655827,180460.0,cie
2020-12-18,21.299999,21.5,21.059998999999998,21.440001000000002,20.713797,230705.0,cie
2020-12-21,21.059998999999998,21.440001000000002,20.559998999999998,21.4,20.67515,275544.0,cie
2020-12-22,21.48,21.52,21.18,21.379998999999998,20.655827,289867.0,cie
2020-12-23,21.42,21.780001000000002,21.379998999999998,21.66,20.926344,184508.0,cie
2020-12-24,21.74,21.799999,21.5,21.6,20.868376,42045.0,cie
2020-12-28,21.799999,22.16,21.719998999999998,21.799999,21.061602,130648.0,cie
2020-12-29,22.0,22.299999,21.82,22.139999,21.390085,249290.0,cie
2020-12-30,22.32,22.52,21.92,22.26,21.506021,174515.0,cie
2020-12-31,22.24,22.379998999999998,22.059998999999998,22.059998999999998,21.312796,59596.0,cie
2021-01-04,22.280001000000002,22.459999,21.58,21.74,21.003632999999997,215007.0,cie
2021-01-05,21.200001,21.719998999999998,21.02,21.299999,20.817932,216815.0,cie
2021-01-06,21.459999,21.98,21.379998999999998,21.540001,21.052502,132606.0,cie
2021-01-07,21.52,22.200001,21.52,22.040001,21.541187,189027.0,cie
2021-01-08,22.200001,22.34,21.76,21.76,21.267523,150696.0,cie
2021-01-11,21.76,21.92,21.26,21.76,21.267523,201887.0,cie
2021-01-12,21.799999,22.360001,21.780001000000002,22.34,21.834395999999998,145613.0,cie
