2017-04-27,17.187416,17.356882000000002,16.982273,17.334585,15.088674,623387.0,cie
2021-01-13,22.200001,22.200001,21.92,21.98,21.482544,147677.0,cie
2021-01-14,22.1,22.66,22.1,22.219998999999998,21.717112,185746.0,cie
2021-01-15,22.200001,22.219998999999998,21.200001,21.440001000000002,20.954765,181431.0,cie
2021-01-18,21.440001000000002,21.959999,21.32,21.959999,21.462996,92375.0,cie
2021-01-19,22.0,22.040001,21.719998999999998,21.74,21.247976,140560.0,cie
2021-01-20,21.799999,22.32,21.799999,22.16,21.65847,143401.0,cie
2021-01-21,22.059998999999998,22.440001000000002,21.879998999999998,22.0,21.50209,145148.0,cie
2021-01-22,21.82,21.860001,21.52,21.559998999999998,21.07205,148880.0,cie
2021-01-25,21.76,21.76,20.68,20.74,20.270607000000002,156986.0,cie
2021-01-26,20.5,21.440001000000002,20.5,21.4,20.915670000000002,114956.0,cie
2021-01-27,21.299999,21.4,20.66,21.0,20.524723,139705.0,cie
2021-01-28,20.799999,21.6,20.440001000000002,21.5,21.013409,219281.0,cie
2021-01-29,21.18,21.940001000000002,21.18,21.719998999999998,21.228426000000002,188385.0,cie
2021-02-01,21.959999,21.98,21.66,21.92,21.423903,107435.0,cie
2021-02-02,21.860001,22.68,21.860001,22.200001,21.697565,205050.0,cie
2021-02-03,22.200001,23.02,22.18,22.959999,22.440363,209277.0,cie
2021-02-04,23.139999,23.299999,22.860001,23.16,22.635838,115955.0,cie
2021-02-05,23.280001000000002,23.440001000000002,22.959999,23.139999,22.616291,164566.0,cie
2021-02-08,23.280001000000002,23.719998999999998,23.24,23.360001,22.831310000000002,157922.0,cie
2021-02-09,23.26,23.440001000000002,23.120001000000002,23.4,22.870404999999998,140194.0,cie
2021-02-10,23.4,23.52,23.16,23.18,22.655383999999998,80551.0,cie
2021-02-11,22.9,23.52,22.860001,23.440001000000002,22.909502,112712.0,cie
2021-02-12,23.299999,23.620001000000002,23.139999,23.58,23.046331,97597.0,cie
2021-02-15,23.66,23.76,23.379998999999998,23.4,22.870404999999998,116779.0,cie
2021-02-16,23.42,23.559998999999998,23.16,23.459999,22.929047,117771.0,cie
2021-02-17,23.52,23.52,23.059998999999998,23.059998999999998,22.538099,123734.0,cie
2021-02-18,23.040001,23.52,22.84,23.24,22.714025,134250.0,cie
2021-02-19,23.1,23.48,23.1,23.32,22.792217,128309.0,cie
2021-02-22,22.58,23.139999,22.120001000000002,23.120001000000002,22.596743,155039.0,cie
2021-02-23,23.120001000000002,23.459999,22.5,22.6,22.088511999999998,158616.0,cie
2021-02-24,22.66,22.82,22.059998999999998,22.24,21.73666,146480.0,cie
2021-02-25,22.0,23.32,22.0,22.559998999999998,22.049416,216272.0,cie
2021-02-26,22.540001,23.0,22.24,22.76,22.244892,292064.0,cie
2021-03-01,23.02,23.26,22.48,22.58,22.068966,243505.0,cie
2021-03-02,22.440001000000002,22.9,22.360001,22.360001,21.853945,172931.0,cie
2021-03-03,22.6,22.700001,22.24,22.559998999999998,22.049416,175167.0,cie
2021-03-04,22.48,22.559998999999998,22.02,22.459999,21.951681,206796.0,cie
2021-03-05,22.459999,22.68,22.26,22.559998999999998,22.049416,182379.0,cie
2021-03-08,22.700001,23.1,22.68,23.1,22.577196,161679.0,cie
2021-03-09,23.1,23.4,22.940001000000002,23.02,22.499006,121313.0,cie
2021-03-10,23.139999,23.440001000000002,22.98,23.280001000000002,22.753122,228300.0,cie
2021-03-11,23.24,23.42,22.700001,22.879998999999998,22.362175,124507.0,cie
2021-03-12,22.74,22.879998999999998,22.42,22.5,21.990774,151916.0,cie
2021-03-15,22.559998999999998,22.860001,22.299999,22.34,21.834395999999998,166675.0,cie
2021-03-16,22.440001000000002,22.959999,22.42,22.700001,22.186251000000002,296771.0,cie
2021-03-17,22.719998999999998,22.76,22.26,22.6,22.088511999999998,124132.0,cie
2021-03-18,22.74,22.98,22.5,22.700001,22.186251000000002,240885.0,cie
2021-03-19,22.52,22.82,22.299999,22.719998999999998,22.205795000000002,157220.0,cie
2021-03-22,22.860001,22.940001000000002,22.48,22.719998999999998,22.205795000000002,243303.0,cie
2021-03-23,22.66,22.76,22.26,22.26,21.756207,169534.0,cie
2021-03-24,22.299999,22.42,21.299999,21.379998999999998,20.896122000000002,262528.0,cie
2021-03-25,21.459999,21.879998999999998,21.16,21.780001000000002,21.287069,171551.0,cie
2021-03-26,21.799999,22.200001,21.799999,21.959999,21.462996,118448.0,cie
2021-03-29,21.9,22.32,21.860001,22.18,21.678019,136228.0,cie
2021-03-30,22.379998999999998,22.74,22.26,22.74,22.225342,102434.0,cie
2021-03-31,22.540001,23.1,22.24,22.32,21.814848,254599.0,cie
2021-04-01,22.34,22.74,22.200001,22.639999,22.127607,106568.0,cie
2021-04-06,22.540001,22.98,22.48,22.52,22.010324,128689.0,cie
2021-04-07,22.5,22.68,22.26,22.26,21.756207,102803.0,cie
2021-04-08,22.379998999999998,22.52,22.18,22.379998999999998,21.873489000000003,118457.0,cie
2021-04-09,22.34,22.379998999999998,21.68,21.700001,21.208880999999998,159980.0,cie
2021-04-12,21.74,21.98,21.440001000000002,21.440001000000002,20.954765,121651.0,cie
2021-04-13,21.440001000000002,21.940001000000002,21.379998999999998,21.780001000000002,21.287069,246050.0,cie
2021-04-14,21.74,21.799999,21.540001,21.6,21.111143,155724.0,cie
2021-04-15,21.860001,21.959999,21.6,21.84,21.345713,316016.0,cie
2021-04-16,21.959999,24.040001,21.959999,23.92,23.378637,471792.0,cie
2021-04-19,23.879998999999998,24.0,23.24,23.440001000000002,22.909502,301033.0,cie
2021-04-20,23.42,23.780001000000002,23.32,23.540001,23.007238,231176.0,cie
2021-04-21,23.540001,23.959999,23.5,23.799999,23.261353,225941.0,cie
2021-04-22,23.98,24.940001000000002,23.98,24.6,24.043247,318470.0,cie
2021-04-23,24.42,24.66,23.98,24.58,24.023701000000003,171920.0,cie
2021-04-26,24.4,24.540001,23.459999,23.780001000000002,23.241806,379928.0,cie
2021-04-27,23.9,24.040001,23.68,23.860001,23.319996,140564.0,cie
2021-04-28,24.040001,24.08,23.780001000000002,23.799999,23.261353,149657.0,cie
2021-04-29,23.98,23.98,23.360001,23.6,23.06588,204326.0,cie
2021-04-30,23.52,23.719998999999998,23.16,23.16,22.635838,171497.0,cie
2021-05-03,23.139999,23.459999,23.02,23.32,22.792217,144100.0,cie
2021-05-04,23.18,23.459999,22.5,22.5,21.990774,159093.0,cie
2021-05-05,22.6,23.379998999999998,22.32,23.280001000000002,22.753122,211618.0,cie
2021-05-06,23.34,24.26,23.34,24.18,23.632753,238276.0,cie
2021-05-07,24.459999,24.700001,24.32,24.66,24.101889,186576.0,cie
2021-05-10,24.76,24.940001000000002,24.459999,24.860001,24.297363,245770.0,cie
2021-05-11,24.5,24.68,24.200001,24.42,23.867321,158015.0,cie
2021-05-12,24.459999,24.459999,23.92,23.98,23.437279,226435.0,cie
2021-05-13,23.780001000000002,23.9,23.200001,23.799999,23.261353,148914.0,cie
2021-05-14,24.299999,24.440001000000002,23.82,24.440001000000002,23.886869,125109.0,cie
2021-05-17,24.379998999999998,24.879998999999998,24.379998999999998,24.76,24.199627,158792.0,cie
2021-05-18,24.74,24.940001000000002,24.4,24.66,24.101889,163316.0,cie
2021-05-19,24.540001,24.6,24.040001,24.360001,23.80868,193223.0,cie
2021-05-20,24.4,24.459999,24.0,24.26,23.710941000000002,172226.0,cie
2021-05-21,24.299999,24.5,24.200001,24.4,23.847775,167072.0,cie
2021-05-24,24.42,24.66,24.32,24.66,24.101889,100165.0,cie
2021-05-25,24.700001,24.780001000000002,24.34,24.42,23.867321,128504.0,cie
2021-05-26,24.639999,24.639999,24.200001,24.32,23.769582999999997,117129.0,cie
2021-05-27,24.34,24.74,24.1,24.459999,23.906416,861883.0,cie
2021-05-28,24.74,24.9,24.559998999999998,24.559998999999998,24.004151999999998,131540.0,cie
2021-05-31,24.76,24.92,24.6,24.82,24.258268,106480.0,cie
2021-06-01,24.9,25.700001,24.84,25.639999,25.05971,241256.0,cie
2021-06-02,25.719998999999998,25.860001,25.299999,25.5,24.922878,214473.0,cie
2021-06-03,25.459999,25.82,25.32,25.76,25.176994,99573.0,cie
2021-06-04,25.559998999999998,25.959999,25.559998999999998,25.799999,25.216089,119475.0,cie
2021-06-07,25.879998999999998,25.940001000000002,25.6,25.9,25.313824,135025.0,cie
2021-06-08,25.719998999999998,25.940001000000002,25.4,25.4,24.825142,122412.0,cie
2021-06-09,25.34,25.559998999999998,25.02,25.040001,24.473289,132578.0,cie
2021-06-10,25.02,25.219998999999998,24.82,24.940001000000002,24.375553,110807.0,cie
2021-06-11,24.860001,25.84,24.860001,25.719998999999998,25.137897,144225.0,cie
2021-06-14,26.0,26.0,25.780001000000002,25.940001000000002,25.352921,150817.0,cie
2021-06-15,26.0,26.4,25.84,26.0,25.411562,199857.0,cie
2021-06-16,26.26,26.26,25.559998999999998,25.6,25.020615,177083.0,cie
2021-06-17,25.540001,25.559998999999998,25.059998999999998,25.059998999999998,24.492835999999997,218921.0,cie
2021-06-18,25.040001,25.16,24.440001000000002,24.66,24.101889,325064.0,cie
2021-06-21,24.620001000000002,25.18,24.48,25.02,24.453743,193690.0,cie
2021-06-22,25.02,25.299999,24.799999,25.26,24.688311,183212.0,cie
2021-06-23,25.379998999999998,25.5,24.92,25.299999,24.727404,185846.0,cie
2021-06-24,25.34,25.440001000000002,24.959999,25.24,24.668762,216925.0,cie
2021-06-25,25.280001000000002,25.68,25.120001000000002,25.58,25.001068,310105.0,cie
2021-06-28,25.700001,25.860001,24.879998999999998,24.98,24.414645999999998,236666.0,cie
2021-06-29,25.1,25.66,25.040001,25.6,25.020615,395703.0,cie
2021-06-30,25.639999,25.700001,24.92,24.959999,24.3951,316688.0,cie
2021-07-01,25.040001,26.059998999999998,24.959999,26.040001,25.450658999999998,784148.0,cie
2021-07-02,26.0,26.1,25.74,25.74,25.401316,205689.0,cie
2021-07-05,26.200001,26.200001,25.780001000000002,26.120001000000002,25.776316,107552.0,cie
2021-07-06,26.0,26.16,25.24,25.42,25.085526,119487.0,cie
2021-07-07,25.459999,25.66,25.219998999999998,25.5,25.164473,119112.0,cie
2021-07-08,25.459999,25.459999,24.719998999999998,25.0,24.671053,152374.0,cie
2021-07-09,25.24,25.540001,25.059998999999998,25.540001,25.203948999999998,114343.0,cie
2021-07-12,25.280001000000002,25.68,24.940001000000002,25.58,25.243422,104490.0,cie
2021-07-13,25.459999,25.74,25.379998999999998,25.559998999999998,25.223684,103182.0,cie
2021-07-14,25.799999,25.9,25.459999,25.6,25.263158999999998,118139.0,cie
2021-07-15,25.9,25.9,24.959999,25.08,24.75,652711.0,cie
2021-07-16,24.98,25.120001000000002,24.5,24.58,24.256578,132831.0,cie
2021-07-19,24.299999,24.360001,23.68,24.0,23.68421,178940.0,cie
2021-07-20,24.34,24.459999,23.98,24.379998999999998,24.05921,115281.0,cie
2021-07-21,24.360001,24.82,24.34,24.719998999999998,24.394735,218708.0,cie
2021-07-22,24.74,25.120001000000002,24.52,24.52,24.197369000000002,118082.0,cie
2021-07-23,24.719998999999998,25.1,24.719998999999998,24.860001,24.532896,145763.0,cie
2021-07-26,24.32,25.200001,24.200001,25.08,24.75,166645.0,cie
2021-07-27,25.32,25.32,24.440001000000002,24.559998999999998,24.236841000000002,161928.0,cie
2021-07-28,25.040001,25.120001000000002,24.219998999999998,24.98,24.651316,127696.0,cie
2021-07-29,25.08,25.26,24.559998999999998,24.780001000000002,24.453947,208752.0,cie
2021-07-30,24.6,25.32,24.540001,25.120001000000002,24.789474,227080.0,cie
2021-08-02,25.120001000000002,25.559998999999998,25.08,25.120001000000002,24.789474,135267.0,cie
2021-08-03,25.280001000000002,25.280001000000002,24.66,24.780001000000002,24.453947,113605.0,cie
2021-08-04,24.860001,25.1,24.74,24.9,24.572369000000002,97220.0,cie
2021-08-05,24.76,25.34,24.74,25.34,25.006578,113664.0,cie
2021-08-06,25.24,25.559998999999998,25.120001000000002,25.299999,24.967104,77954.0,cie
2021-08-09,25.1,25.299999,25.1,25.299999,24.967104,66779.0,cie
2021-08-10,25.200001,25.6,25.16,25.16,24.828947,113646.0,cie
2021-08-11,25.1,25.68,25.08,25.639999,25.302630999999998,124240.0,cie
2021-08-12,25.540001,25.959999,25.440001000000002,25.92,25.578947,134270.0,cie
2021-08-13,25.92,25.98,25.799999,25.9,25.55921,78128.0,cie
2021-08-16,25.799999,26.059998999999998,25.700001,25.9,25.55921,121998.0,cie
2021-08-17,25.620001000000002,25.82,25.440001000000002,25.459999,25.124998,161577.0,cie
2021-08-18,25.0,25.540001,25.0,25.5,25.164473,84049.0,cie
2021-08-19,25.1,25.219998999999998,24.959999,25.0,24.671053,150269.0,cie
2021-08-20,24.700001,25.26,24.700001,25.16,24.828947,112889.0,cie
2021-08-23,24.98,25.34,24.620001000000002,24.780001000000002,24.453947,107654.0,cie
2021-08-24,24.860001,24.9,24.700001,24.879998999999998,24.552630999999998,92824.0,cie
2021-08-25,24.879998999999998,24.940001000000002,24.639999,24.66,24.335526,87285.0,cie
2021-08-26,24.639999,24.780001000000002,24.440001000000002,24.66,24.335526,84264.0,cie
2021-08-27,24.559998999999998,24.700001,24.5,24.66,24.335526,95528.0,cie
2021-08-30,24.74,24.76,24.440001000000002,24.440001000000002,24.118422,68727.0,cie
2021-08-31,24.48,24.66,24.280001000000002,24.34,24.019737,110607.0,cie
2021-09-01,24.24,24.540001,24.0,24.059998999999998,23.74342,140021.0,cie
2021-09-02,24.139999,24.360001,24.02,24.120001000000002,23.802630999999998,97160.0,cie
2021-09-03,24.299999,24.299999,23.82,23.84,23.526316,166344.0,cie
2021-09-06,23.860001,24.02,23.799999,23.959999,23.644735,91093.0,cie
2021-09-07,23.9,23.98,23.6,23.98,23.664473,131786.0,cie
2021-09-08,24.200001,24.200001,23.42,23.5,23.19079,156918.0,cie
2021-09-09,23.459999,23.68,23.120001000000002,23.620001000000002,23.309212,155796.0,cie
2021-09-10,24.0,24.0,23.440001000000002,23.52,23.210527,142813.0,cie
2021-09-13,23.799999,23.799999,23.440001000000002,23.700001,23.388158999999998,94221.0,cie
2021-09-14,23.799999,23.799999,22.92,23.0,22.697369000000002,152017.0,cie
2021-09-15,23.0,23.0,22.219998999999998,22.360001,22.06579,164023.0,cie
2021-09-16,22.559998999999998,22.559998999999998,21.92,21.92,21.631578,257007.0,cie
2021-09-17,21.92,22.200001,21.74,21.879998999999998,21.592104,254340.0,cie
2021-09-20,21.66,21.719998999999998,21.299999,21.32,21.039473,242570.0,cie
2021-09-21,21.459999,21.639999,21.24,21.34,21.05921,162309.0,cie
2021-09-22,21.799999,22.16,21.42,22.040001,21.75,206736.0,cie
2021-09-23,22.360001,22.58,22.120001000000002,22.4,22.105263,158908.0,cie
2021-09-24,22.32,22.700001,22.18,22.6,22.302630999999998,142976.0,cie
2021-09-27,22.879998999999998,22.879998999999998,22.459999,22.74,22.440788,188236.0,cie
2021-09-28,22.780001000000002,22.799999,21.959999,22.0,21.710526,139576.0,cie
2021-09-29,22.120001000000002,22.26,21.940001000000002,22.1,21.80921,118618.0,cie
2021-09-30,22.059998999999998,22.200001,21.559998999999998,21.780001000000002,21.493422,291805.0,cie
2021-10-01,21.32,21.6,21.16,21.360001,21.078947,214000.0,cie
2021-10-04,21.4,21.58,21.18,21.280001000000002,21.0,179580.0,cie
2021-10-05,21.68,21.68,21.120001000000002,21.18,20.901316,390704.0,cie
2021-10-06,20.879998999999998,21.24,20.76,20.879998999999998,20.605263,386957.0,cie
2021-10-07,20.959999,21.639999,20.959999,21.6,21.31579,160465.0,cie
2021-10-08,21.6,22.040001,21.559998999999998,21.76,21.473684,311286.0,cie
2021-10-11,21.52,22.139999,21.5,22.059998999999998,21.769735,196137.0,cie
2021-10-12,21.82,21.940001000000002,21.66,21.860001,21.572369000000002,176589.0,cie
2021-10-13,21.879998999999998,22.26,21.76,22.040001,21.75,131877.0,cie
2021-10-14,22.379998999999998,22.6,21.98,22.02,21.730263,425732.0,cie
2021-10-15,22.440001000000002,22.58,22.139999,22.440001000000002,22.144737,194589.0,cie
2021-10-18,22.379998999999998,22.440001000000002,22.120001000000002,22.219998999999998,21.927630999999998,210989.0,cie
2021-10-19,22.16,22.48,22.16,22.34,22.046053,119469.0,cie
2021-10-20,22.1,22.98,22.059998999999998,22.879998999999998,22.578947,339962.0,cie
2021-10-21,23.360001,24.1,22.959999,23.959999,23.644735,328783.0,cie
2021-10-22,23.9,24.08,23.540001,23.540001,23.230265,447525.0,cie
2021-10-25,23.559998999999998,23.58,22.58,22.76,22.460526,326145.0,cie
2021-10-26,22.799999,23.18,22.799999,23.040001,22.736843,134654.0,cie
2021-10-27,23.1,23.120001000000002,22.780001000000002,23.08,22.776316,151414.0,cie
2021-10-28,22.92,23.219998999999998,22.92,23.219998999999998,22.914473,182739.0,cie
2021-10-29,23.24,23.559998999999998,23.040001,23.52,23.210527,195115.0,cie
2021-11-01,23.700001,23.98,23.42,23.58,23.269737,157569.0,cie
2021-11-02,23.1,23.52,23.1,23.120001000000002,22.81579,152244.0,cie
2021-11-03,23.219998999999998,23.559998999999998,23.120001000000002,23.559998999999998,23.25,147876.0,cie
2021-11-04,24.1,24.4,23.799999,24.4,24.078947,718941.0,cie
2021-11-05,24.280001000000002,24.620001000000002,24.200001,24.620001000000002,24.296053,190515.0,cie
2021-11-08,24.540001,24.860001,24.5,24.82,24.49342,196879.0,cie
2021-11-09,24.76,25.08,24.66,24.799999,24.473682,155282.0,cie
2021-11-10,24.82,24.860001,24.58,24.82,24.49342,110244.0,cie
2021-11-11,24.82,25.040001,24.74,25.0,24.671053,166518.0,cie
2021-11-12,24.799999,25.5,24.799999,25.5,25.164473,139260.0,cie
2021-11-15,25.5,25.940001000000002,25.4,25.940001000000002,25.598684,197336.0,cie
2021-11-16,25.84,27.0,25.799999,26.780001000000002,26.427630999999998,357253.0,cie
2021-11-17,26.799999,27.34,26.639999,27.299999,26.940788,274827.0,cie
2021-11-18,27.360001,27.540001,26.16,26.42,26.072369000000002,224172.0,cie
2021-11-19,26.52,26.719998999999998,26.0,26.299999,25.953947,183248.0,cie
2021-11-22,26.34,26.719998999999998,26.280001000000002,26.639999,26.289472999999997,136432.0,cie
2021-11-23,26.540001,26.74,26.42,26.639999,26.289472999999997,129850.0,cie
2021-11-24,26.66,26.84,26.16,26.200001,25.855263,239646.0,cie
2021-11-25,26.4,26.4,25.280001000000002,26.1,25.756578,241703.0,cie
2021-11-26,25.299999,25.9,24.98,25.02,24.69079,196687.0,cie
2021-11-29,25.1,25.379998999999998,24.780001000000002,25.120001000000002,24.789474,137609.0,cie
2021-11-30,24.780001000000002,24.84,23.82,24.48,24.157894,317682.0,cie
2021-12-01,24.0,25.26,23.98,25.24,24.907894,211340.0,cie
2021-12-02,25.139999,25.620001000000002,24.9,25.52,25.18421,231060.0,cie
2021-12-03,25.860001,25.860001,24.860001,25.02,24.69079,151970.0,cie
2021-12-06,25.16,25.6,24.98,25.540001,25.203948999999998,123376.0,cie
2021-12-07,26.040001,26.34,25.74,26.280001000000002,25.934212,154880.0,cie
2021-12-08,26.18,26.379998999999998,25.879998999999998,26.059998999999998,25.717104,176829.0,cie
2021-12-09,26.280001000000002,26.799999,26.1,26.66,26.309209999999997,149665.0,cie
2021-12-10,26.459999,27.200001,26.379998999999998,26.76,26.407894,197837.0,cie
2021-12-13,27.0,27.040001,26.52,26.540001,26.19079,152957.0,cie
2021-12-14,26.74,27.059998999999998,26.299999,26.299999,25.953947,134608.0,cie
2021-12-15,26.459999,26.620001000000002,26.040001,26.139999,25.796051000000002,84139.0,cie
2021-12-16,26.9,26.9,26.219998999999998,26.24,25.894737,117345.0,cie
2021-12-17,25.92,26.24,25.52,25.799999,25.460526,464223.0,cie
2021-12-20,25.34,26.059998999999998,25.32,25.879998999999998,25.539473,157743.0,cie
2021-12-21,26.440001000000002,26.440001000000002,25.959999,26.120001000000002,25.776316,103732.0,cie
2021-12-22,26.4,26.440001000000002,25.959999,26.440001000000002,26.092106,114133.0,cie
2021-12-23,26.5,26.98,26.48,26.98,26.625,119890.0,cie
2021-12-27,26.74,27.16,26.74,27.120001000000002,26.763159,104859.0,cie
2021-12-28,27.1,27.42,27.0,27.02,26.664474,60320.0,cie
2021-12-29,27.299999,27.34,27.040001,27.299999,26.940788,101873.0,cie
2021-12-30,27.32,27.5,27.0,27.360001,27.0,143255.0,cie
2022-01-03,27.299999,27.299999,26.52,26.620001000000002,26.620001000000002,125124.0,cie
2022-01-04,26.700001,27.34,26.68,27.18,27.18,562143.0,cie
2022-01-05,26.98,27.9,26.98,27.9,27.9,174420.0,cie
2022-01-06,27.4,28.24,27.4,28.18,28.18,153977.0,cie
2022-01-07,28.26,28.4,28.059998999999998,28.16,28.16,157147.0,cie
2022-01-10,28.219998999999998,28.299999,27.459999,27.559998999999998,27.559998999999998,267849.0,cie
2022-01-11,27.6,28.440001000000002,27.540001,28.26,28.26,189656.0,cie
2022-01-12,27.9,28.26,27.700001,27.799999,27.799999,233285.0,cie
2022-01-13,27.84,27.879998999999998,27.32,27.68,27.68,208547.0,cie
2022-01-14,27.4,27.84,27.200001,27.540001,27.540001,221594.0,cie
2022-01-17,27.959999,28.040001,27.639999,27.879998999999998,27.879998999999998,130318.0,cie
2022-01-18,27.440001000000002,27.76,27.440001000000002,27.5,27.5,134066.0,cie
2022-01-19,27.200001,27.780001000000002,27.16,27.16,27.16,503903.0,cie
2022-01-20,27.120001000000002,27.219998999999998,26.540001,26.68,26.68,127286.0,cie
2022-01-21,26.6,26.6,25.860001,26.16,26.16,190457.0,cie
2022-01-24,26.26,26.26,25.08,25.139999,25.139999,258702.0,cie
2022-01-25,25.16,25.540001,24.879998999999998,25.08,25.08,222339.0,cie
2022-01-26,25.48,25.959999,25.32,25.74,25.74,126850.0,cie
2022-01-27,25.719998999999998,26.24,25.32,26.0,26.0,204456.0,cie
2022-01-28,26.02,26.02,25.059998999999998,25.34,25.34,211697.0,cie
2022-01-31,25.299999,25.82,25.299999,25.74,25.74,100357.0,cie
2022-02-01,25.74,26.139999,25.639999,26.059998999999998,26.059998999999998,114872.0,cie
2022-02-02,25.940001000000002,26.4,25.879998999999998,26.18,26.18,117385.0,cie
2022-02-03,26.08,26.34,26.0,26.1,26.1,421303.0,cie
2022-02-04,26.32,26.32,25.02,25.18,25.18,216216.0,cie
2022-02-07,25.26,25.6,25.26,25.34,25.34,164550.0,cie
2022-02-08,25.34,25.879998999999998,25.32,25.719998999999998,25.719998999999998,167323.0,cie
2022-02-09,26.08,26.299999,26.0,26.200001,26.200001,88714.0,cie
2022-02-10,26.48,26.5,26.059998999999998,26.200001,26.200001,124379.0,cie
2022-02-11,26.0,26.24,25.799999,25.9,25.9,115559.0,cie
2022-02-14,25.16,25.379998999999998,24.940001000000002,25.200001,25.200001,455759.0,cie
2022-02-15,25.700001,25.959999,25.200001,25.959999,25.959999,154052.0,cie
2022-02-16,26.26,26.4,25.84,26.0,26.0,153710.0,cie
2022-02-17,26.120001000000002,26.540001,25.940001000000002,26.219998999999998,26.219998999999998,173572.0,cie
2022-02-18,26.200001,26.379998999999998,25.76,25.82,25.82,204728.0,cie
2022-02-21,25.639999,26.120001000000002,24.74,24.98,24.98,160928.0,cie
2022-02-22,24.42,25.5,24.059998999999998,25.120001000000002,25.120001000000002,178219.0,cie
2022-02-23,25.24,25.66,24.940001000000002,25.1,25.1,135564.0,cie
2022-02-24,23.700001,24.42,23.0,23.780001000000002,23.780001000000002,312397.0,cie
2022-02-25,24.440001000000002,24.639999,23.879998999999998,24.540001,24.540001,216705.0,cie
2022-02-28,23.940001000000002,24.4,22.959999,23.940001000000002,23.940001000000002,356366.0,cie
2022-03-01,23.639999,24.48,22.52,22.52,22.52,224672.0,cie
2022-03-02,22.620001000000002,22.74,21.9,22.42,22.42,489376.0,cie
2022-03-03,22.76,22.76,21.18,21.219998999999998,21.219998999999998,427407.0,cie
2022-03-04,21.02,21.02,20.200001,20.360001,20.360001,310992.0,cie
2022-03-07,19.219998999999998,19.879998999999998,18.68,19.280001000000002,19.280001000000002,482064.0,cie
2022-03-08,19.23,19.959999,18.809998999999998,18.969998999999998,18.969998999999998,395860.0,cie
2022-03-09,19.74,20.059998999999998,19.110001,20.059998999999998,20.059998999999998,511484.0,cie
2022-03-10,20.5,20.5,19.17,19.33,19.33,366599.0,cie
2022-03-11,19.17,20.139999,19.17,19.549999,19.549999,378145.0,cie
2022-03-14,20.0,20.120001000000002,19.559998999999998,19.68,19.68,282688.0,cie
2022-03-15,19.75,20.02,19.059998999999998,19.91,19.91,235619.0,cie
2022-03-16,20.559998999999998,21.120001000000002,20.200001,20.860001,20.860001,242603.0,cie
2022-03-17,21.360001,21.360001,20.5,20.92,20.92,385963.0,cie
2022-03-18,21.1,21.1,20.32,20.700001,20.700001,453592.0,cie
2022-03-21,20.860001,21.02,20.540001,20.82,20.82,304351.0,cie
2022-03-22,20.98,21.219998999999998,20.700001,21.219998999999998,21.219998999999998,325454.0,cie
2022-03-23,21.4,21.42,20.540001,20.6,20.6,374194.0,cie
2022-03-24,20.58,20.6,20.139999,20.34,20.34,263770.0,cie
2022-03-25,20.299999,20.42,20.0,20.08,20.08,252437.0,cie
2022-03-28,20.24,20.540001,20.0,20.0,20.0,276113.0,cie
2022-03-29,20.32,21.42,20.120001000000002,21.42,21.42,393235.0,cie
2022-03-30,21.52,21.58,20.940001000000002,21.08,21.08,324464.0,cie
2022-03-31,20.940001000000002,21.18,20.66,20.66,20.66,296398.0,cie
2022-04-01,20.5,20.860001,20.5,20.5,20.5,344451.0,cie
2022-04-04,20.540001,20.620001000000002,20.26,20.6,20.6,173243.0,cie
2022-04-05,20.860001,20.860001,19.91,19.91,19.91,341968.0,cie
2022-04-06,20.02,20.1,19.219998999999998,19.450001,19.450001,295604.0,cie
2022-04-07,19.540001,19.870001000000002,19.290001,19.290001,19.290001,210952.0,cie
2022-04-08,19.799999,19.799999,19.299999,19.48,19.48,296372.0,cie
2022-04-11,19.540001,19.559998999999998,19.209999,19.41,19.41,244085.0,cie
2022-04-12,19.219998999999998,19.860001,19.17,19.68,19.68,231748.0,cie
2022-04-13,19.74,20.0,19.530001000000002,19.950001,19.950001,180397.0,cie
2022-04-14,20.059998999999998,20.08,19.82,19.92,19.92,227815.0,cie
2022-04-19,19.809998999999998,20.26,19.76,20.18,20.18,207412.0,cie
2022-04-20,20.32,20.620001000000002,20.120001000000002,20.5,20.5,158647.0,cie
2022-04-21,20.5,21.1,20.459999,20.98,20.98,217849.0,cie
2022-04-22,20.799999,20.82,20.34,20.440001000000002,20.440001000000002,198445.0,cie
2022-04-25,20.18,20.379998999999998,20.0,20.299999,20.299999,160591.0,cie
2022-04-26,20.540001,20.58,19.5,19.5,19.5,270087.0,cie
