2017-04-27,7.12,7.172,7.092,7.127,6.376894,679522.0,colonial
2017-04-28,7.124,7.148,7.093,7.119,6.369737000000001,1037275.0,colonial
2017-05-02,7.15,7.23,7.137,7.225,6.464581,934858.0,colonial
2017-05-03,7.25,7.286,7.225,7.275,6.509318,990615.0,colonial
2017-05-04,7.282,7.331,7.231,7.314,6.544213,1036831.0,colonial
2017-05-05,7.25,7.25,7.111,7.191,6.434158999999999,3583152.0,colonial
2017-05-08,7.25,7.25,7.185,7.25,6.48695,38005106.0,colonial
2017-05-09,7.25,7.28,7.218,7.25,6.48695,1618148.0,colonial
2017-05-10,7.22,7.254,7.172,7.25,6.48695,6607902.0,colonial
2017-05-11,7.25,7.33,7.21,7.33,6.558528999999999,1745450.0,colonial
2017-05-12,7.346,7.346,7.265,7.29,6.52274,1326777.0,colonial
2017-05-15,7.328,7.333,7.281,7.32,6.549582,717305.0,colonial
2017-05-16,7.327,7.33,7.235,7.25,6.48695,1047355.0,colonial
2017-05-17,7.203,7.288,7.172,7.21,6.451159,1029752.0,colonial
2017-05-18,7.17,7.17,7.002,7.069,6.324999,2094823.0,colonial
2017-05-19,7.058,7.164,7.047,7.114,6.365263,1324320.0,colonial
2017-05-22,7.11,7.254,7.11,7.229,6.46816,1054211.0,colonial
2017-05-23,7.213,7.28,7.191,7.22,6.460106,1724647.0,colonial
2017-05-24,7.26,7.327,7.234,7.25,6.48695,2671536.0,colonial
2017-05-25,7.284,7.284,7.203,7.25,6.48695,948634.0,colonial
2017-05-26,7.25,7.276,7.221,7.245,6.482475,1471647.0,colonial
2017-05-29,7.24,7.28,7.21,7.243,6.4806870000000005,440526.0,colonial
2017-05-30,7.22,7.25,7.183,7.245,6.482475,1005286.0,colonial
2017-05-31,7.236,7.26,7.206,7.238,6.4762129999999996,853076.0,colonial
2017-06-01,7.2,7.268,7.2,7.25,6.48695,1951135.0,colonial
2017-06-02,7.27,7.393,7.26,7.369,6.593424000000001,2674703.0,colonial
2017-06-05,7.386,7.386,7.275,7.285,6.518265,1086155.0,colonial
2017-06-06,7.25,7.296,7.218,7.285,6.518265,776582.0,colonial
2017-06-07,7.285,7.523,7.266,7.501,6.711532000000001,2192373.0,colonial
2017-06-08,7.607,7.71,7.52,7.52,6.728532,3635895.0,colonial
2017-06-09,7.53,7.56,7.481,7.5,6.710638,2150889.0,colonial
2017-06-12,7.533,7.588,7.481,7.507,6.716900999999999,1878854.0,colonial
2017-06-13,7.52,7.678,7.512,7.555,6.759848,1839420.0,colonial
2017-06-14,7.598,7.669,7.586,7.604,6.803691000000001,1846376.0,colonial
2017-06-15,7.619,7.657,7.533,7.533,6.740164,1818357.0,colonial
2017-06-16,7.546,7.792,7.507,7.64,6.835903,12462198.0,colonial
2017-06-19,7.71,7.745,7.64,7.64,6.835903,2292693.0,colonial
2017-06-20,7.688,7.688,7.564,7.564,6.767902,1408651.0,colonial
2017-06-21,7.563,7.563,7.451,7.521,6.729427,1326858.0,colonial
2017-06-22,7.554,7.573,7.451,7.572,6.775059,1192048.0,colonial
2017-06-23,7.551,7.613,7.53,7.61,6.809060000000001,6685778.0,colonial
2017-06-26,7.65,7.688,7.626,7.65,6.84485,1024260.0,colonial
2017-06-27,7.64,7.677,7.629,7.65,6.84485,1499359.0,colonial
2017-06-28,7.62,7.684,7.586,7.638,6.834113,1912006.0,colonial
2017-06-29,7.675,7.679,7.562,7.59,6.7911649999999995,1662679.0,colonial
2017-06-30,7.566,7.686,7.562,7.628,6.825164999999999,1776918.0,colonial
2017-07-03,7.669,7.699,7.62,7.628,6.825164999999999,1249545.0,colonial
2017-07-04,7.615,7.666,7.56,7.615,6.8135330000000005,959536.0,colonial
2017-07-05,7.5,7.51,7.41,7.476,6.837312,905145.0,colonial
2017-07-06,7.477,7.499,7.357,7.39,6.758660000000001,1589319.0,colonial
2017-07-07,7.38,7.392,7.319,7.389,6.757745,635386.0,colonial
2017-07-10,7.413,7.49,7.392,7.477,6.838227000000001,765055.0,colonial
2017-07-11,7.467,7.527,7.448,7.453,6.816278,976560.0,colonial
2017-07-12,7.43,7.585,7.43,7.53,6.886699,1227864.0,colonial
2017-07-13,7.548,7.604,7.513,7.592,6.943402000000001,973391.0,colonial
2017-07-14,7.61,7.65,7.504,7.648,6.994617999999999,1286486.0,colonial
2017-07-17,7.636,7.72,7.636,7.658,7.003764,930852.0,colonial
2017-07-18,7.66,7.741,7.646,7.683,7.026628,1061491.0,colonial
2017-07-19,7.705,7.719,7.57,7.719,7.059553,885678.0,colonial
2017-07-20,7.745,7.801,7.722,7.756,7.093392,1486748.0,colonial
2017-07-21,7.72,7.783,7.692,7.728,7.067784,692468.0,colonial
2017-07-24,7.72,7.759,7.678,7.722,7.062297,720486.0,colonial
2017-07-25,7.767,7.845,7.745,7.796,7.129974000000001,676325.0,colonial
2017-07-26,7.805,7.83,7.757,7.79,7.124486999999999,691429.0,colonial
2017-07-27,7.81,7.81,7.763,7.793,7.127231,1493157.0,colonial
2017-07-28,7.777,7.849,7.752,7.81,7.142778,1236118.0,colonial
2017-07-31,7.85,7.95,7.827,7.899,7.224175,1295760.0,colonial
2017-08-01,7.972,8.048,7.924,8.019,7.3339229999999995,1463793.0,colonial
2017-08-02,8.053,8.253,8.039,8.157,7.460133,2284572.0,colonial
2017-08-03,8.16,8.16,8.075,8.148,7.4519020000000005,1148114.0,colonial
2017-08-04,8.154,8.253,8.142,8.209,7.507691,1629683.0,colonial
2017-08-07,8.249,8.278,8.188,8.278,7.5707960000000005,1159956.0,colonial
2017-08-08,8.262,8.27,8.164,8.199,7.498546000000001,962531.0,colonial
2017-08-09,8.171,8.216,8.159,8.212,7.510435,1434274.0,colonial
2017-08-10,8.176,8.2,8.111,8.145,7.449159,913608.0,colonial
2017-08-11,8.097,8.1,7.986,8.019,7.3339229999999995,1062594.0,colonial
2017-08-14,8.042,8.153,8.024,8.14,7.444586,792989.0,colonial
2017-08-15,8.132,8.168,8.066,8.089,7.397943,534805.0,colonial
2017-08-16,8.141,8.202,8.14,8.187,7.487571000000001,576860.0,colonial
2017-08-17,8.194,8.194,8.111,8.112,7.418978,625840.0,colonial
2017-08-18,8.011,8.126,8.01,8.094,7.402516,465782.0,colonial
2017-08-21,8.082,8.165,8.059,8.142,7.446414999999999,368302.0,colonial
2017-08-22,8.167,8.203,8.102,8.193,7.493058,379733.0,colonial
2017-08-23,8.212,8.212,8.122,8.13,7.43544,524261.0,colonial
2017-08-24,8.119,8.177,8.103,8.132,7.437269000000001,527699.0,colonial
2017-08-25,8.13,8.13,8.015,8.015,7.330266,803024.0,colonial
2017-08-28,8.025,8.06,8.01,8.044,7.356787,331115.0,colonial
2017-08-29,8.01,8.119,7.956,8.118,7.424466000000001,832530.0,colonial
2017-08-30,8.135,8.206,8.12,8.152,7.455561,621984.0,colonial
2017-08-31,8.193,8.226,8.152,8.205,7.504033,675561.0,colonial
2017-09-01,8.205,8.248,8.188,8.245,7.540616,522258.0,colonial
2017-09-04,8.2,8.2,8.151,8.189,7.489399000000001,538962.0,colonial
2017-09-05,8.146,8.235,8.103,8.125,7.430867999999999,566297.0,colonial
2017-09-06,8.1,8.223,8.1,8.223,7.5204949999999995,446268.0,colonial
2017-09-07,8.275,8.301,8.215,8.251,7.546104,779652.0,colonial
2017-09-08,8.286,8.298,8.226,8.278,7.5707960000000005,698551.0,colonial
2017-09-11,8.3,8.45,8.291,8.427,7.7070669999999994,600828.0,colonial
2017-09-12,8.438,8.485,8.407,8.476,7.751881,1276993.0,colonial
2017-09-13,8.489,8.51,8.415,8.493,7.767428999999999,1429875.0,colonial
2017-09-14,8.509,8.544,8.381,8.544,7.814072,829289.0,colonial
2017-09-15,8.525,8.698,8.523,8.604,7.868946,2381735.0,colonial
2017-09-18,8.606,8.71,8.51,8.524,7.795780000000001,974376.0,colonial
2017-09-19,8.499,8.54,8.435,8.459,7.736332000000001,1251668.0,colonial
2017-09-20,8.449,8.501,8.42,8.444,7.722614999999999,605747.0,colonial
2017-09-21,8.42,8.519,8.37,8.496,7.770173,780363.0,colonial
2017-09-22,8.499,8.499,8.417,8.417,7.697921000000001,546556.0,colonial
2017-09-25,8.362,8.449,8.336,8.419,7.69975,831046.0,colonial
2017-09-26,8.375,8.446,8.364,8.393,7.675972,690201.0,colonial
2017-09-27,8.36,8.497,8.36,8.472,7.748222999999999,437935.0,colonial
2017-09-28,8.454,8.5,8.327,8.333,7.621098,1194682.0,colonial
2017-09-29,8.332,8.394,8.262,8.394,7.676887,1399732.0,colonial
2017-10-02,8.35,8.38,8.25,8.3,7.590917,1136708.0,colonial
2017-10-03,8.262,8.347,8.193,8.297,7.588172999999999,1502004.0,colonial
2017-10-04,8.261,8.294,7.71,7.84,7.170216,3265567.0,colonial
2017-10-05,7.819,7.888,7.705,7.86,7.188507,3844224.0,colonial
2017-10-06,7.832,7.872,7.728,7.75,7.087903999999999,2019855.0,colonial
2017-10-09,7.8,7.965,7.772,7.952,7.272647,2206989.0,colonial
2017-10-10,7.9,7.914,7.65,7.783,7.118085000000001,2138987.0,colonial
2017-10-11,7.971,8.059,7.869,7.973,7.291853,4054598.0,colonial
2017-10-12,7.98,8.102,7.971,8.04,7.353128999999999,1668216.0,colonial
2017-10-13,8.024,8.065,7.973,7.978,7.296425999999999,1477430.0,colonial
2017-10-16,7.957,8.017,7.89,8.014,7.32935,838856.0,colonial
2017-10-17,8.002,8.07,7.939,8.016,7.331180000000001,1684367.0,colonial
2017-10-18,8.046,8.092,7.98,8.019,7.3339229999999995,1502184.0,colonial
2017-10-19,7.981,7.981,7.781,7.83,7.161069,1595858.0,colonial
2017-10-20,7.85,7.85,7.692,7.71,7.051322,1095291.0,colonial
2017-10-23,7.679,7.714,7.601,7.648,6.994617999999999,1255698.0,colonial
2017-10-24,7.601,7.698,7.562,7.588,6.939744,978391.0,colonial
2017-10-25,7.59,7.605,7.492,7.501,6.860177,693741.0,colonial
2017-10-26,7.5,7.965,7.491,7.835,7.165642999999999,3783711.0,colonial
2017-10-27,7.858,7.881,7.61,7.65,6.996447,1750759.0,colonial
2017-10-30,7.835,7.999,7.734,7.993,7.3101449999999994,2265263.0,colonial
2017-10-31,8.024,8.199,7.971,8.169,7.471108,1581504.0,colonial
2017-11-01,8.21,8.243,8.1,8.122,7.428122999999999,1097512.0,colonial
2017-11-02,8.1,8.15,7.949,7.955,7.275391,1276334.0,colonial
2017-11-03,7.957,8.099,7.957,7.996,7.312888,1069780.0,colonial
2017-11-06,8.013,8.05,7.966,7.972,7.290939,811865.0,colonial
2017-11-07,8.0,8.023,7.919,7.924,7.247039,984621.0,colonial
2017-11-08,7.927,7.972,7.838,7.85,7.179361,1089166.0,colonial
2017-11-09,7.884,7.884,7.705,7.73,7.069613,968972.0,colonial
2017-11-10,7.703,7.757,7.7,7.702,7.044005,447061.0,colonial
2017-11-13,7.85,7.869,7.5,7.52,6.877553,1954712.0,colonial
2017-11-14,7.548,7.634,7.505,7.624,6.972669000000001,966793.0,colonial
2017-11-15,7.62,7.62,7.515,7.582,6.934257000000001,887682.0,colonial
2017-11-16,7.614,7.885,7.614,7.851,7.180275,1364846.0,colonial
2017-11-17,7.872,7.872,7.722,7.839,7.169300999999999,1123832.0,colonial
2017-11-20,7.846,7.949,7.79,7.854,7.18302,700348.0,colonial
2017-11-21,7.854,7.916,7.818,7.83,7.161069,927420.0,colonial
2017-11-22,7.842,7.859,7.772,7.818,7.150094999999999,616737.0,colonial
2017-11-23,7.794,7.876,7.708,7.876,7.203139999999999,688887.0,colonial
2017-11-24,7.89,7.947,7.859,7.865,7.193078999999999,396517.0,colonial
2017-11-27,7.835,7.869,7.736,7.75,7.087903999999999,1043799.0,colonial
2017-11-28,7.734,7.762,7.705,7.726,7.065955000000001,1251593.0,colonial
2017-11-29,7.78,7.88,7.71,7.746,7.084246,1492605.0,colonial
2017-11-30,7.754,7.956,7.73,7.937,7.258928999999999,1185050.0,colonial
2017-12-01,7.947,8.03,7.869,8.0,7.316546000000001,54222506.0,colonial
2017-12-04,8.05,8.142,8.003,8.087,7.396114,947312.0,colonial
2017-12-05,8.15,8.388,8.1,8.3,7.590917,2191264.0,colonial
2017-12-06,8.322,8.448,8.28,8.305,7.59549,1753409.0,colonial
2017-12-07,8.336,8.449,8.311,8.391,7.674142,1046141.0,colonial
2017-12-08,8.41,8.44,8.285,8.304,7.594574000000001,850602.0,colonial
2017-12-11,8.339,8.339,8.203,8.234,7.530556,745264.0,colonial
2017-12-12,8.27,8.301,8.16,8.207,7.505862,622314.0,colonial
2017-12-13,8.154,8.221,8.107,8.12,7.426294,610950.0,colonial
2017-12-14,8.143,8.159,8.03,8.159,7.461963000000001,2256350.0,colonial
2017-12-15,8.164,8.235,8.086,8.234,7.530556,2558227.0,colonial
2017-12-18,8.282,8.425,8.267,8.4,7.682374,1053450.0,colonial
2017-12-19,8.4,8.4,8.275,8.3,7.590917,1371769.0,colonial
2017-12-20,8.3,8.3,8.145,8.216,7.514092999999999,832821.0,colonial
2017-12-21,8.207,8.267,8.129,8.26,7.554334,921626.0,colonial
2017-12-22,8.084,8.215,8.0,8.102,7.409832000000001,752385.0,colonial
2017-12-27,8.114,8.275,8.102,8.26,7.554334,468776.0,colonial
2017-12-28,8.239,8.29,8.184,8.201,7.500375,382650.0,colonial
2017-12-29,8.224,8.291,8.161,8.283,7.575369,455269.0,colonial
2018-01-02,8.232,8.255,8.131,8.221,7.5186649999999995,354290.0,colonial
2018-01-03,8.235,8.45,8.23,8.385,7.668655,596313.0,colonial
2018-01-04,8.38,8.5,8.335,8.48,7.755539,1051238.0,colonial
2018-01-05,8.485,8.505,8.42,8.505,7.778403,1255797.0,colonial
2018-01-08,8.51,8.65,8.45,8.6,7.8652880000000005,738796.0,colonial
2018-01-09,8.62,8.65,8.525,8.645,7.9064440000000005,799183.0,colonial
2018-01-10,8.62,8.64,8.4,8.41,7.691519,948852.0,colonial
2018-01-11,8.465,8.48,8.395,8.42,7.700664999999999,650438.0,colonial
2018-01-12,8.445,8.535,8.36,8.455,7.732675,895661.0,colonial
2018-01-15,8.455,8.5,8.41,8.415,7.696092999999999,811135.0,colonial
2018-01-16,8.455,8.545,8.415,8.53,7.801267,1392395.0,colonial
2018-01-17,8.51,8.57,8.5,8.565,7.833278,515374.0,colonial
2018-01-18,8.54,8.595,8.525,8.55,7.819560000000001,988880.0,colonial
2018-01-19,8.515,8.565,8.485,8.49,7.764685000000001,432389.0,colonial
2018-01-22,8.49,8.555,8.46,8.49,7.764685000000001,643409.0,colonial
2018-01-23,8.55,8.67,8.52,8.67,7.929308,1252643.0,colonial
2018-01-24,8.68,8.76,8.66,8.685,7.943027000000001,706837.0,colonial
2018-01-25,8.675,8.77,8.65,8.72,7.975036,912310.0,colonial
2018-01-26,8.755,8.87,8.72,8.84,8.084785,618520.0,colonial
2018-01-29,8.835,8.89,8.82,8.835,8.080212,826175.0,colonial
2018-01-30,8.81,8.84,8.775,8.815,8.061919,869032.0,colonial
2018-01-31,8.81,8.995,8.805,8.995,8.226542,1477130.0,colonial
2018-02-01,9.0,9.11,8.925,9.01,8.240261,1443899.0,colonial
2018-02-02,9.0,9.0,8.905,8.95,8.185386,1351168.0,colonial
2018-02-05,8.89,8.96,8.805,8.86,8.103075,1912466.0,colonial
2018-02-06,8.65,8.72,8.43,8.57,7.83785,1707853.0,colonial
2018-02-07,8.65,8.75,8.525,8.735,7.988753999999999,1249320.0,colonial
2018-02-08,8.735,8.76,8.52,8.55,7.819560000000001,1447526.0,colonial
2018-02-09,8.51,8.51,8.31,8.48,7.755539,1454881.0,colonial
2018-02-12,8.56,8.65,8.53,8.64,7.901871000000001,1011702.0,colonial
2018-02-13,8.655,8.735,8.65,8.71,7.965889999999999,1117297.0,colonial
2018-02-14,8.77,8.82,8.66,8.66,7.920161,1285744.0,colonial
2018-02-15,8.75,8.775,8.61,8.67,7.929308,674984.0,colonial
2018-02-16,8.675,8.775,8.65,8.755,8.007045,1309972.0,colonial
2018-02-19,8.79,8.845,8.695,8.71,7.965889999999999,671840.0,colonial
2018-02-20,8.72,8.79,8.645,8.695,7.952171000000001,807696.0,colonial
2018-02-21,8.645,8.76,8.635,8.755,8.007045,660300.0,colonial
2018-02-22,8.71,8.825,8.645,8.8,8.048200999999999,637691.0,colonial
2018-02-23,8.86,9.045,8.84,8.985,8.217396,997976.0,colonial
2018-02-26,9.045,9.09,8.935,9.04,8.267697,1179229.0,colonial
2018-02-27,9.03,9.03,8.79,8.815,8.061919,946090.0,colonial
2018-02-28,8.79,8.795,8.685,8.695,7.952171000000001,991595.0,colonial
2018-03-01,8.685,8.83,8.675,8.79,8.039056,1076684.0,colonial
2018-03-02,8.78,8.89,8.665,8.71,7.965889999999999,912189.0,colonial
2018-03-05,8.645,8.75,8.615,8.72,7.975036,853846.0,colonial
2018-03-06,8.8,8.835,8.72,8.835,8.080212,715457.0,colonial
2018-03-07,8.815,9.0,8.8,8.975,8.208250999999999,562060.0,colonial
2018-03-08,8.995,9.07,8.935,9.02,8.249407000000001,1162048.0,colonial
2018-03-09,9.03,9.035,8.865,8.9,8.139657000000001,486959.0,colonial
2018-03-12,8.93,9.01,8.85,8.89,8.130512,633741.0,colonial
2018-03-13,8.9,9.08,8.87,8.95,8.185386,905588.0,colonial
2018-03-14,8.93,9.08,8.92,9.05,8.276843,1018033.0,colonial
2018-03-15,9.07,9.095,8.965,9.07,8.295135,1000294.0,colonial
2018-03-16,9.025,9.105,8.955,8.975,8.208250999999999,2135507.0,colonial
2018-03-19,8.98,9.01,8.915,8.98,8.212823,401658.0,colonial
2018-03-20,8.99,9.07,8.915,9.04,8.267697,521154.0,colonial
2018-03-21,9.035,9.23,9.035,9.175,8.391164999999999,961572.0,colonial
2018-03-22,9.16,9.46,9.11,9.16,8.377445,3673990.0,colonial
2018-03-23,9.1,9.12,8.875,8.965,8.199105,972317.0,colonial
2018-03-26,8.95,8.97,8.83,8.925,8.162522000000001,683289.0,colonial
2018-03-27,9.01,9.065,8.965,9.065,8.290561,626186.0,colonial
2018-03-28,9.03,9.155,9.015,9.13,8.350009,685605.0,colonial
2018-03-29,9.165,9.4,9.165,9.4,8.596942,1095943.0,colonial
2018-04-03,9.415,9.635,9.35,9.635,8.811866,1620130.0,colonial
2018-04-04,9.66,9.68,9.515,9.675,8.848448,928307.0,colonial
2018-04-05,9.72,9.8,9.56,9.63,8.807293,1661696.0,colonial
2018-04-06,9.55,9.6,9.42,9.42,8.615233,1026841.0,colonial
2018-04-09,9.48,9.575,9.425,9.45,8.642669999999999,600878.0,colonial
2018-04-10,9.5,9.5,9.38,9.43,8.624379,728350.0,colonial
2018-04-11,9.4,9.4,9.08,9.18,8.395738,1868803.0,colonial
2018-04-12,9.185,9.22,9.08,9.2,8.414028,963299.0,colonial
2018-04-13,9.25,9.33,9.225,9.25,8.459757000000002,896535.0,colonial
2018-04-16,9.25,9.285,9.17,9.225,8.436893,735763.0,colonial
2018-04-17,9.26,9.39,9.235,9.355,8.555785,896087.0,colonial
2018-04-18,9.4,9.42,9.35,9.36,8.560360000000001,551909.0,colonial
2018-04-19,9.385,9.46,9.34,9.4,8.596942,512430.0,colonial
2018-04-20,9.425,9.435,9.335,9.41,8.606088,754566.0,colonial
2018-04-23,9.44,9.45,9.36,9.42,8.615233,564939.0,colonial
2018-04-24,9.465,9.5,9.44,9.475,8.665535,1044265.0,colonial
2018-04-25,9.46,9.465,9.34,9.37,8.569505,537231.0,colonial
2018-04-26,9.38,9.51,9.34,9.51,8.697545,458539.0,colonial
2018-04-27,9.55,9.605,9.5,9.54,8.724981,659594.0,colonial
2018-04-30,9.51,9.64,9.51,9.64,8.816439,707974.0,colonial
2018-05-02,9.62,9.805,9.62,9.805,8.967342,982784.0,colonial
2018-05-03,9.8,9.875,9.755,9.875,9.031362,680200.0,colonial
2018-05-04,9.9,10.04,9.875,9.955,9.104527000000001,1248987.0,colonial
2018-05-07,10.01,10.23,10.01,10.14,9.273724000000001,704686.0,colonial
2018-05-08,10.16,10.16,10.04,10.12,9.255431,1617563.0,colonial
2018-05-09,10.1,10.15,10.08,10.13,9.264576,1266754.0,colonial
2018-05-10,10.14,10.27,10.09,10.12,9.255431,722625.0,colonial
2018-05-11,10.1,10.21,9.9,10.02,9.163975,1707647.0,colonial
2018-05-14,10.04,10.07,9.82,9.95,9.099956,809081.0,colonial
2018-05-15,9.935,9.945,9.55,9.61,8.789000999999999,1364198.0,colonial
2018-05-16,9.62,9.64,9.41,9.55,8.734127,1279455.0,colonial
2018-05-17,9.55,9.655,9.535,9.63,8.807293,2311612.0,colonial
2018-05-18,9.655,9.685,9.625,9.665,8.839302,1450520.0,colonial
2018-05-21,9.7,9.73,9.64,9.665,8.839302,443566.0,colonial
2018-05-22,9.68,9.725,9.65,9.68,8.853022,1842336.0,colonial
2018-05-23,9.7,9.705,9.54,9.555,8.7387,663304.0,colonial
2018-05-24,9.54,9.58,9.41,9.415,8.610661,1457771.0,colonial
2018-05-25,9.435,9.55,9.24,9.3,8.505486,1922618.0,colonial
2018-05-28,9.3,9.41,9.16,9.21,8.423174000000001,726396.0,colonial
2018-05-29,9.12,9.155,8.93,9.065,8.290561,1746058.0,colonial
2018-05-30,9.065,9.15,8.99,9.03,8.258552,1108536.0,colonial
2018-05-31,9.065,9.09,8.925,9.09,8.313426,2081404.0,colonial
2018-06-01,9.0,9.265,9.0,9.24,8.450611,1822542.0,colonial
2018-06-04,9.27,9.45,9.265,9.45,8.642669999999999,1616514.0,colonial
2018-06-05,9.42,9.535,9.41,9.475,8.665535,877037.0,colonial
2018-06-06,9.48,9.56,9.41,9.525,8.711263,740521.0,colonial
2018-06-07,9.52,9.565,9.38,9.4,8.596942,784392.0,colonial
2018-06-08,9.37,9.465,9.27,9.28,8.487193,690407.0,colonial
2018-06-11,9.295,9.435,9.295,9.41,8.606088,804581.0,colonial
2018-06-12,9.45,9.465,9.4,9.405,8.601514,1170789.0,colonial
2018-06-13,9.4,9.42,9.33,9.4,8.596942,825820.0,colonial
2018-06-14,9.235,9.385,9.18,9.35,8.718158,962527.0,colonial
2018-06-15,9.37,9.5,9.31,9.49,8.848695,2063437.0,colonial
2018-06-18,9.49,9.53,9.375,9.45,8.811399,1506962.0,colonial
2018-06-19,9.37,9.445,9.31,9.35,8.718158,843649.0,colonial
2018-06-20,9.425,9.52,9.425,9.5,8.85802,1839479.0,colonial
2018-06-21,9.5,9.5,9.39,9.435,8.797414,781616.0,colonial
2018-06-22,9.475,9.52,9.385,9.485,8.844033999999999,734043.0,colonial
2018-06-25,9.45,9.455,9.355,9.45,8.811399,945638.0,colonial
2018-06-26,9.45,9.46,9.395,9.46,8.820724,1285019.0,colonial
2018-06-27,9.41,9.495,9.3,9.445,8.806738000000001,924388.0,colonial
2018-06-28,9.41,9.47,9.365,9.42,8.783425999999999,638836.0,colonial
2018-06-29,9.475,9.5,9.42,9.465,8.825386,1078155.0,colonial
2018-07-02,9.395,9.44,9.34,9.415,8.778765,1395528.0,colonial
2018-07-03,9.445,9.645,9.445,9.55,8.904641999999999,750087.0,colonial
2018-07-04,9.555,9.615,9.51,9.595,8.946601,864895.0,colonial
2018-07-05,9.62,9.7,9.565,9.59,8.941938,721220.0,colonial
2018-07-06,9.61,9.77,9.58,9.68,9.025858,1022868.0,colonial
2018-07-09,9.73,9.775,9.625,9.625,8.974573,728211.0,colonial
2018-07-10,9.65,9.705,9.625,9.685,9.030519,832432.0,colonial
2018-07-11,9.665,9.8,9.63,9.68,9.025858,1403608.0,colonial
2018-07-12,9.665,9.665,9.57,9.625,8.974573,527864.0,colonial
2018-07-13,9.65,9.66,9.56,9.61,8.960588000000001,841371.0,colonial
2018-07-16,9.61,9.745,9.61,9.665,9.01187,565266.0,colonial
