2017-04-27,7.12,7.172,7.092,7.127,6.376894,679522.0,colonial
2018-07-17,9.665,9.72,9.485,9.62,8.969911999999999,787056.0,colonial
2018-07-18,9.635,9.77,9.625,9.735,9.07714,710473.0,colonial
2018-07-19,9.655,9.735,9.555,9.595,8.946601,525916.0,colonial
2018-07-20,9.57,9.65,9.52,9.615,8.965249,596501.0,colonial
2018-07-23,9.65,9.675,9.56,9.585,8.937277,449026.0,colonial
2018-07-24,9.61,9.7,9.575,9.65,8.997883999999999,499473.0,colonial
2018-07-25,9.675,9.72,9.65,9.66,9.007209,481536.0,colonial
2018-07-26,9.685,9.705,9.61,9.705,9.049168,517770.0,colonial
2018-07-27,9.62,9.705,9.6,9.62,8.969911999999999,594363.0,colonial
2018-07-30,9.58,9.635,9.12,9.27,8.643563,2064037.0,colonial
2018-07-31,9.275,9.315,9.125,9.215,8.59228,1523410.0,colonial
2018-08-01,9.2,9.22,9.01,9.025,8.415119,1157043.0,colonial
2018-08-02,9.02,9.15,8.955,9.145,8.527011,1868047.0,colonial
2018-08-03,9.15,9.23,9.11,9.195,8.573630999999999,630818.0,colonial
2018-08-06,9.235,9.315,9.15,9.23,8.606266,933123.0,colonial
2018-08-07,9.25,9.28,9.18,9.235,8.610928999999999,472097.0,colonial
2018-08-08,9.24,9.255,9.095,9.125,8.508362,572196.0,colonial
2018-08-09,9.105,9.255,9.105,9.22,8.596942,474434.0,colonial
2018-08-10,9.195,9.32,9.165,9.26,8.634238999999999,999686.0,colonial
2018-08-13,9.24,9.265,9.16,9.25,8.624914,695900.0,colonial
2018-08-14,9.25,9.265,9.09,9.2,8.578294,693850.0,colonial
2018-08-15,9.26,9.26,9.11,9.12,8.5037,587796.0,colonial
2018-08-16,9.14,9.205,9.095,9.18,8.559646,508418.0,colonial
2018-08-17,9.165,9.2,9.1,9.135,8.517686,411986.0,colonial
2018-08-20,9.17,9.225,9.145,9.155,8.536335000000001,415306.0,colonial
2018-08-21,9.165,9.235,9.12,9.12,8.5037,409926.0,colonial
2018-08-22,9.125,9.245,9.125,9.23,8.606266,364068.0,colonial
2018-08-23,9.25,9.305,9.22,9.265,8.638900999999999,470756.0,colonial
2018-08-24,9.285,9.295,9.1,9.145,8.527011,733673.0,colonial
2018-08-27,9.195,9.3,9.175,9.3,8.671535,457273.0,colonial
2018-08-28,9.3,9.335,9.19,9.255,8.629577000000001,792101.0,colonial
2018-08-29,9.325,9.44,9.27,9.39,8.755455,840676.0,colonial
2018-08-30,9.375,9.375,9.26,9.34,8.708834,673530.0,colonial
2018-08-31,9.35,9.375,9.25,9.325,8.694846,592478.0,colonial
2018-09-03,9.315,9.485,9.31,9.33,8.699508999999999,838821.0,colonial
2018-09-04,9.275,9.405,9.25,9.36,8.727481,811214.0,colonial
2018-09-05,9.37,9.42,9.315,9.42,8.783425999999999,1079861.0,colonial
2018-09-06,9.415,9.52,9.375,9.455,8.816061,598969.0,colonial
2018-09-07,9.5,9.5,9.42,9.49,8.848695,567142.0,colonial
2018-09-10,9.49,9.51,9.37,9.47,8.830049,493692.0,colonial
2018-09-11,9.6,9.665,9.47,9.5,8.85802,1195281.0,colonial
2018-09-12,9.51,9.55,9.385,9.43,8.792750999999999,1090860.0,colonial
2018-09-13,9.43,9.485,9.16,9.2,8.578294,842345.0,colonial
2018-09-14,9.205,9.255,9.065,9.16,8.540997,898271.0,colonial
2018-09-17,9.155,9.3,9.15,9.26,8.634238999999999,602753.0,colonial
2018-09-18,9.3,9.365,9.245,9.31,8.680861,501859.0,colonial
2018-09-19,9.29,9.31,9.19,9.275,8.648225,1168669.0,colonial
2018-09-20,,,,,,,colonial
2018-09-21,9.2,9.3,9.09,9.09,8.475727000000001,4236993.0,colonial
2018-09-24,9.115,9.235,9.09,9.09,8.475727000000001,711987.0,colonial
2018-09-25,9.11,9.135,9.0,9.025,8.415119,477939.0,colonial
2018-09-26,9.055,9.11,9.005,9.055,8.443092,559094.0,colonial
2018-09-27,9.045,9.065,8.96,9.01,8.401133999999999,632524.0,colonial
2018-09-28,8.965,9.055,8.9,8.95,8.345187,883974.0,colonial
2018-10-01,8.95,9.04,8.93,9.03,8.419781,571211.0,colonial
2018-10-02,9.07,9.07,8.905,8.95,8.345187,712938.0,colonial
2018-10-03,8.955,8.99,8.815,8.96,8.354512,396995.0,colonial
2018-10-04,8.94,8.94,8.66,8.66,8.074785,807638.0,colonial
2018-10-05,8.64,8.72,8.55,8.66,8.074785,1578943.0,colonial
2018-10-08,8.62,8.755,8.61,8.7,8.112082000000001,900961.0,colonial
2018-10-09,8.75,8.92,8.685,8.875,8.275256,1522172.0,colonial
2018-10-10,8.855,8.86,8.7,8.7,8.112082000000001,1836029.0,colonial
2018-10-11,8.6,8.67,8.48,8.505,7.9302589999999995,903629.0,colonial
2018-10-12,8.57,8.57,8.31,8.395,7.827692999999999,1316556.0,colonial
2018-10-15,8.365,8.38,8.19,8.28,7.720464999999999,760237.0,colonial
2018-10-16,8.32,8.745,8.315,8.72,8.130732,1122424.0,colonial
2018-10-17,8.75,8.77,8.63,8.655,8.070122999999999,1229383.0,colonial
2018-10-18,8.605,8.98,8.605,8.86,8.26127,1073988.0,colonial
2018-10-19,8.9,8.945,8.83,8.915,8.312552,930171.0,colonial
2018-10-22,9.01,9.06,8.81,8.875,8.275256,697642.0,colonial
2018-10-23,8.845,8.87,8.635,8.715,8.126068,856101.0,colonial
2018-10-24,8.715,9.0,8.715,8.875,8.275256,894609.0,colonial
2018-10-25,8.845,8.97,8.79,8.97,8.363837,885083.0,colonial
2018-10-26,8.9,8.935,8.8,8.915,8.312552,744507.0,colonial
2018-10-29,8.87,8.95,8.815,8.815,8.21931,570706.0,colonial
2018-10-30,8.87,8.91,8.72,8.855,8.256607,801551.0,colonial
2018-10-31,8.88,8.935,8.815,8.875,8.275256,1191072.0,colonial
2018-11-01,8.88,8.94,8.825,8.85,8.251945,677587.0,colonial
2018-11-02,8.95,8.95,8.81,8.82,8.223972,1112501.0,colonial
2018-11-05,8.78,8.925,8.77,8.81,8.214649,827837.0,colonial
2018-11-06,8.81,8.84,8.75,8.815,8.21931,587356.0,colonial
2018-11-07,8.805,8.955,8.805,8.885,8.284581,604020.0,colonial
2018-11-08,8.9,9.0,8.85,8.905,8.303229,691938.0,colonial
2018-11-09,8.935,8.985,8.87,8.91,8.307891,463327.0,colonial
2018-11-12,8.92,8.93,8.77,8.92,8.317216,421056.0,colonial
2018-11-13,8.905,8.975,8.815,8.88,8.279917999999999,278878.0,colonial
2018-11-14,8.875,8.965,8.825,8.88,8.279917999999999,1575954.0,colonial
2018-11-15,8.86,8.97,8.69,8.8,8.205324000000001,749891.0,colonial
2018-11-16,8.63,8.77,8.435,8.595,8.014177,1269609.0,colonial
2018-11-19,8.6,8.68,8.53,8.56,7.981542999999999,838912.0,colonial
2018-11-20,8.505,8.54,8.445,8.485,7.911611,620297.0,colonial
2018-11-21,8.515,8.74,8.485,8.74,8.149379,1443261.0,colonial
2018-11-22,8.66,8.785,8.63,8.695,8.10742,660271.0,colonial
2018-11-23,8.695,8.795,8.675,8.78,8.186675,1233081.0,colonial
2018-11-26,8.8,8.915,8.68,8.785,8.191338,548745.0,colonial
2018-11-27,8.775,8.945,8.775,8.905,8.303229,944280.0,colonial
2018-11-28,8.9,8.925,8.635,8.785,8.191338,1003499.0,colonial
2018-11-29,8.815,8.94,8.73,8.87,8.270595,1162444.0,colonial
2018-11-30,8.895,8.915,8.755,8.875,8.275256,1344481.0,colonial
2018-12-03,8.99,9.05,8.715,8.715,8.126068,727075.0,colonial
2018-12-04,8.74,8.765,8.52,8.56,7.981542999999999,917598.0,colonial
2018-12-05,8.515,8.64,8.49,8.545,7.967556,456889.0,colonial
2018-12-06,8.46,8.555,8.45,8.54,7.962894,1373171.0,colonial
2018-12-07,8.57,8.74,8.555,8.635,8.051476,633626.0,colonial
2018-12-10,8.6,8.73,8.51,8.515,7.939584,614491.0,colonial
2018-12-11,8.535,8.67,8.415,8.635,8.051476,614584.0,colonial
2018-12-12,8.7,8.925,8.7,8.83,8.233296000000001,709656.0,colonial
2018-12-13,8.815,8.865,8.73,8.835,8.237960000000001,619413.0,colonial
2018-12-14,8.75,8.825,8.655,8.77,8.177352,809679.0,colonial
2018-12-17,8.8,8.89,8.725,8.725,8.135392,754556.0,colonial
2018-12-18,8.67,8.69,8.48,8.515,7.939584,1440217.0,colonial
2018-12-19,8.595,8.615,8.465,8.515,7.939584,1335460.0,colonial
2018-12-20,8.44,8.48,8.235,8.315,7.753099000000001,1128851.0,colonial
2018-12-21,8.295,8.33,8.195,8.275,7.715802,2756576.0,colonial
2018-12-24,8.19,8.35,8.06,8.06,7.515331,319624.0,colonial
2018-12-27,8.2,8.2,8.0,8.04,7.496683,1093023.0,colonial
2018-12-28,8.065,8.07,7.91,8.01,7.468710000000001,866005.0,colonial
2018-12-31,8.06,8.165,7.965,8.135,7.585263,577136.0,colonial
2019-01-02,7.95,8.065,7.885,8.02,7.478034,717693.0,colonial
2019-01-03,8.02,8.085,7.99,8.04,7.496683,704526.0,colonial
2019-01-04,8.1,8.185,8.04,8.175,7.622560000000001,636896.0,colonial
2019-01-07,8.2,8.305,8.14,8.295,7.734450999999999,690552.0,colonial
2019-01-08,8.32,8.54,8.255,8.465,7.892963000000001,850111.0,colonial
2019-01-09,8.535,8.54,8.335,8.42,7.851004,756322.0,colonial
2019-01-10,8.41,8.615,8.41,8.47,7.897625,1026340.0,colonial
2019-01-11,8.51,8.6,8.475,8.595,8.014177,1771328.0,colonial
2019-01-14,8.515,8.635,8.515,8.595,8.014177,1614913.0,colonial
2019-01-15,8.63,8.7,8.55,8.61,8.028163000000001,829402.0,colonial
2019-01-16,8.625,8.74,8.545,8.705,8.116745,767539.0,colonial
2019-01-17,8.71,8.87,8.65,8.855,8.256607,966948.0,colonial
2019-01-18,8.88,8.965,8.855,8.92,8.317216,736965.0,colonial
2019-01-21,8.94,8.96,8.805,8.855,8.256607,509136.0,colonial
2019-01-22,8.85,8.99,8.84,8.895,8.293905,1285700.0,colonial
2019-01-23,8.845,9.025,8.84,9.01,8.401133999999999,1014523.0,colonial
2019-01-24,9.03,9.03,8.88,8.95,8.345187,818427.0,colonial
2019-01-25,8.865,8.935,8.615,8.865,8.265931,981445.0,colonial
2019-01-28,8.8,8.925,8.8,8.905,8.303229,1719270.0,colonial
2019-01-29,8.83,8.98,8.83,8.975,8.3685,906749.0,colonial
2019-01-30,8.945,9.01,8.915,9.01,8.401133999999999,555399.0,colonial
2019-01-31,8.975,9.035,8.84,8.93,8.32654,969727.0,colonial
2019-02-01,8.98,8.98,8.85,8.87,8.270595,570424.0,colonial
2019-02-04,8.87,8.955,8.83,8.955,8.349851,422172.0,colonial
2019-02-05,8.85,8.895,8.705,8.86,8.26127,917762.0,colonial
2019-02-06,8.86,8.945,8.835,8.885,8.284581,618399.0,colonial
2019-02-07,8.85,8.935,8.725,8.865,8.265931,718948.0,colonial
2019-02-08,8.85,8.885,8.73,8.75,8.158703,1064277.0,colonial
2019-02-11,8.795,8.82,8.705,8.74,8.149379,605143.0,colonial
2019-02-12,8.77,8.77,8.665,8.68,8.093433000000001,856993.0,colonial
2019-02-13,8.66,8.705,8.55,8.6,8.018841,1624011.0,colonial
2019-02-14,8.66,8.71,8.595,8.675,8.088772,527478.0,colonial
2019-02-15,8.655,8.77,8.645,8.74,8.149379,741658.0,colonial
2019-02-18,8.75,8.815,8.69,8.765,8.172689,1053582.0,colonial
2019-02-19,8.8,8.85,8.745,8.78,8.186675,369944.0,colonial
2019-02-20,8.8,8.81,8.695,8.72,8.130732,817033.0,colonial
2019-02-21,8.735,8.8,8.705,8.77,8.177352,722629.0,colonial
2019-02-22,8.76,8.845,8.7,8.845,8.247283,644579.0,colonial
2019-02-25,8.88,8.955,8.805,8.835,8.237960000000001,592827.0,colonial
2019-02-26,8.83,8.86,8.77,8.805,8.209987,391029.0,colonial
2019-02-27,8.85,8.95,8.805,8.825,8.228635,794692.0,colonial
2019-02-28,8.8,9.13,8.795,9.065,8.452415,1153439.0,colonial
2019-03-01,9.12,9.19,9.0,9.08,8.466403,713451.0,colonial
2019-03-04,9.14,9.14,9.01,9.06,8.447755,779515.0,colonial
2019-03-05,9.08,9.12,8.995,9.07,8.457079,621305.0,colonial
2019-03-06,9.08,9.115,9.0,9.04,8.429105999999999,675408.0,colonial
2019-03-07,9.03,9.085,8.985,9.06,8.447755,851026.0,colonial
2019-03-08,8.98,9.175,8.98,9.11,8.494375,581599.0,colonial
2019-03-11,9.11,9.11,8.98,9.0,8.391809,730675.0,colonial
2019-03-12,9.04,9.11,9.0,9.0,8.391809,790089.0,colonial
2019-03-13,9.01,9.18,9.01,9.18,8.559646,783999.0,colonial
2019-03-14,9.19,9.345,9.18,9.275,8.648225,896162.0,colonial
2019-03-15,9.28,9.325,9.2,9.2,8.578294,1970665.0,colonial
2019-03-18,9.255,9.28,9.145,9.17,8.550321,705461.0,colonial
2019-03-19,9.195,9.305,9.165,9.24,8.61559,869423.0,colonial
2019-03-20,9.22,9.32,9.19,9.19,8.56897,1050652.0,colonial
2019-03-21,9.215,9.22,9.155,9.2,8.578294,1188948.0,colonial
2019-03-22,9.21,9.215,9.01,9.04,8.429105999999999,643428.0,colonial
2019-03-25,8.98,9.095,8.975,9.075,8.461739999999999,823593.0,colonial
2019-03-26,9.075,9.16,9.02,9.14,8.522349,665205.0,colonial
2019-03-27,9.14,9.185,9.01,9.17,8.550321,770350.0,colonial
2019-03-28,9.155,9.2,9.11,9.19,8.56897,466503.0,colonial
2019-03-29,9.19,9.24,9.155,9.165,8.545658999999999,783798.0,colonial
2019-04-01,9.165,9.2,9.11,9.16,8.540997,744390.0,colonial
2019-04-02,9.17,9.25,9.145,9.185,8.564307000000001,1152665.0,colonial
2019-04-03,9.19,9.325,9.145,9.28,8.652887,624927.0,colonial
2019-04-04,9.28,9.375,9.255,9.32,8.690184,625119.0,colonial
2019-04-05,9.345,9.36,9.27,9.31,8.680861,733500.0,colonial
2019-04-08,9.335,9.345,9.2,9.2,8.578294,709467.0,colonial
2019-04-09,9.205,9.285,9.155,9.155,8.536335000000001,422378.0,colonial
2019-04-10,9.185,9.355,9.145,9.285,8.657549000000001,980962.0,colonial
2019-04-11,9.26,9.375,9.245,9.345,8.713495,455111.0,colonial
2019-04-12,9.38,9.38,9.21,9.285,8.657549000000001,491949.0,colonial
2019-04-15,9.28,9.345,9.235,9.315,8.685522,621740.0,colonial
2019-04-16,9.34,9.415,9.285,9.39,8.755455,979433.0,colonial
2019-04-17,9.39,9.39,9.255,9.335,8.70417,383587.0,colonial
2019-04-18,9.3,9.405,9.27,9.395,8.760117,418152.0,colonial
2019-04-23,9.43,9.43,9.245,9.39,8.755455,648713.0,colonial
2019-04-24,9.35,9.525,9.35,9.525,8.88133,621610.0,colonial
2019-04-25,9.44,9.565,9.44,9.53,8.885993,1741134.0,colonial
2019-04-26,9.58,9.58,9.465,9.55,8.904641999999999,630657.0,colonial
2019-04-29,9.43,9.63,9.4,9.57,8.923289,427216.0,colonial
2019-04-30,9.545,9.635,9.53,9.595,8.946601,681646.0,colonial
2019-05-02,9.625,9.67,9.6,9.66,9.007209,869527.0,colonial
2019-05-03,9.675,9.675,9.6,9.65,8.997883999999999,565198.0,colonial
2019-05-06,9.445,9.67,9.3,9.655,9.002546,584013.0,colonial
2019-05-07,9.69,9.75,9.645,9.72,9.063153999999999,1386113.0,colonial
2019-05-08,9.56,9.665,9.53,9.65,8.997883999999999,623344.0,colonial
2019-05-09,9.47,9.665,9.455,9.645,8.993223,601490.0,colonial
2019-05-10,9.45,9.72,9.45,9.7,9.044505000000001,1123185.0,colonial
2019-05-13,9.58,9.715,9.58,9.7,9.044505000000001,623139.0,colonial
2019-05-14,9.55,9.745,9.55,9.7,9.044505000000001,517677.0,colonial
2019-05-15,9.665,9.825,9.665,9.8,9.137748,562227.0,colonial
2019-05-16,9.815,9.94,9.75,9.94,9.268286999999999,2061589.0,colonial
2019-05-17,9.95,9.97,9.86,9.9,9.230989,591602.0,colonial
2019-05-20,9.9,9.96,9.85,9.875,9.207678999999999,396186.0,colonial
2019-05-21,9.9,9.935,9.85,9.935,9.263625,723484.0,colonial
2019-05-22,9.96,9.96,9.845,9.87,9.203017,382965.0,colonial
2019-05-23,9.82,9.87,9.705,9.755,9.095788,498012.0,colonial
2019-05-24,9.795,9.915,9.745,9.915,9.244977,671753.0,colonial
2019-05-27,9.92,9.98,9.785,9.82,9.156396,320309.0,colonial
2019-05-28,9.78,9.87,9.745,9.84,9.175044,1942558.0,colonial
2019-05-29,9.9,9.945,9.795,9.92,9.249639,698160.0,colonial
2019-05-30,9.93,9.945,9.84,9.89,9.221666,410666.0,colonial
2019-05-31,9.835,9.945,9.8,9.91,9.240314,1117897.0,colonial
2019-06-03,9.875,9.92,9.775,9.9,9.230989,460235.0,colonial
2019-06-04,9.88,9.905,9.74,9.775,9.114436,974151.0,colonial
2019-06-05,9.765,9.9,9.68,9.9,9.230989,667096.0,colonial
2019-06-06,9.865,9.96,9.85,9.9,9.230989,607194.0,colonial
2019-06-07,9.895,10.05,9.88,10.0,9.324232,885264.0,colonial
2019-06-10,10.0,10.13,10.0,10.07,9.389502,353675.0,colonial
2019-06-11,10.1,10.11,10.02,10.03,9.352203999999999,708884.0,colonial
2019-06-12,9.99,10.16,9.97,10.06,9.380177,1151555.0,colonial
2019-06-13,10.06,10.22,10.04,10.15,9.464096000000001,1743347.0,colonial
2019-06-14,10.14,10.19,10.12,10.17,9.482744,536850.0,colonial
2019-06-17,10.2,10.23,10.1,10.12,9.436123,669402.0,colonial
2019-06-18,10.12,10.29,10.05,10.17,9.482744,864505.0,colonial
2019-06-19,10.21,10.25,10.14,10.22,9.529366,958821.0,colonial
2019-06-20,10.25,10.32,10.2,10.24,9.548014,914059.0,colonial
2019-06-21,10.2,10.29,10.14,10.22,9.529366,1481518.0,colonial
2019-06-24,10.23,10.3,10.19,10.2,9.510717,660109.0,colonial
2019-06-25,10.05,10.24,10.02,10.22,9.529366,540328.0,colonial
2019-06-26,10.2,10.2,9.9,9.92,9.249639,867123.0,colonial
2019-06-27,9.8,9.8,9.495,9.505,9.045042,895108.0,colonial
2019-06-28,9.46,9.795,9.46,9.795,9.321009,1099210.0,colonial
2019-07-01,9.85,9.915,9.8,9.875,9.397136999999999,651458.0,colonial
2019-07-02,9.885,9.945,9.81,9.94,9.458992,641892.0,colonial
2019-07-03,9.96,10.16,9.96,10.14,9.649314,508332.0,colonial
2019-07-04,10.13,10.2,10.1,10.11,9.620766,815277.0,colonial
2019-07-05,10.13,10.16,9.955,10.01,9.525604,582343.0,colonial
2019-07-08,9.95,10.06,9.95,10.02,9.535121,540665.0,colonial
2019-07-09,9.995,10.1,9.995,10.1,9.61125,889100.0,colonial
2019-07-10,10.02,10.07,9.965,9.975,9.492299000000001,421867.0,colonial
2019-07-11,10.01,10.06,9.935,9.97,9.48754,460590.0,colonial
2019-07-12,9.865,10.0,9.865,9.94,9.458992,433530.0,colonial
2019-07-15,9.99,10.06,9.91,9.99,9.506573,302521.0,colonial
2019-07-16,9.905,9.97,9.79,9.795,9.321009,726440.0,colonial
2019-07-17,9.845,9.905,9.81,9.85,9.373347,499878.0,colonial
2019-07-18,9.75,9.87,9.75,9.82,9.344799,371547.0,colonial
2019-07-19,9.865,9.94,9.815,9.855,9.378105,451214.0,colonial
2019-07-22,9.85,9.865,9.69,9.865,9.387622,1103396.0,colonial
2019-07-23,9.9,9.95,9.82,9.9,9.420927,793238.0,colonial
2019-07-24,9.875,10.09,9.875,10.06,9.573186,594648.0,colonial
2019-07-25,10.08,10.27,10.01,10.13,9.639797999999999,974333.0,colonial
2019-07-26,10.1,10.19,10.1,10.16,9.668346000000001,553354.0,colonial
2019-07-29,10.09,10.24,10.09,10.2,9.70641,478030.0,colonial
2019-07-30,10.25,10.29,9.975,10.05,9.563669,870107.0,colonial
2019-07-31,10.11,10.19,10.0,10.1,9.61125,735710.0,colonial
2019-08-01,10.08,10.32,10.08,10.29,9.792055,679759.0,colonial
2019-08-02,10.15,10.45,10.14,10.31,9.811088,797239.0,colonial
2019-08-05,10.2,10.31,10.11,10.2,9.70641,704934.0,colonial
2019-08-06,10.18,10.28,10.02,10.02,9.535121,695744.0,colonial
2019-08-07,10.0,10.13,9.995,10.11,9.620766,532210.0,colonial
2019-08-08,10.13,10.23,10.09,10.18,9.687378,353040.0,colonial
2019-08-09,10.2,10.21,10.13,10.21,9.715927,306836.0,colonial
2019-08-12,10.25,10.35,10.19,10.23,9.734958,524128.0,colonial
2019-08-13,10.15,10.3,10.15,10.2,9.70641,610669.0,colonial
2019-08-14,10.15,10.23,10.1,10.18,9.687378,401058.0,colonial
2019-08-15,10.2,10.24,10.13,10.22,9.725442999999999,588406.0,colonial
2019-08-16,10.21,10.23,10.16,10.2,9.70641,680618.0,colonial
2019-08-19,10.2,10.3,10.2,10.26,9.763507,605812.0,colonial
2019-08-20,10.25,10.32,10.2,10.25,9.753991000000001,458689.0,colonial
2019-08-21,10.25,10.39,10.2,10.39,9.887216,369145.0,colonial
2019-08-22,10.34,10.5,10.34,10.47,9.963346000000001,780387.0,colonial
2019-08-23,10.46,10.5,10.38,10.43,9.925281,440518.0,colonial
2019-08-26,10.3,10.52,10.3,10.47,9.963346000000001,226333.0,colonial
2019-08-27,10.48,10.56,10.41,10.53,10.020441,679319.0,colonial
2019-08-28,10.4,10.55,10.4,10.5,9.991893,395254.0,colonial
2019-08-29,10.56,10.6,10.42,10.43,9.925281,428866.0,colonial
2019-08-30,10.4,10.55,10.4,10.5,9.991893,556773.0,colonial
2019-09-02,10.6,10.6,10.44,10.48,9.97286,413861.0,colonial
2019-09-03,10.6,10.6,10.46,10.53,10.020441,637529.0,colonial
2019-09-04,10.65,10.76,10.61,10.7,10.182215,523123.0,colonial
2019-09-05,10.75,10.76,10.55,10.61,10.096569,570471.0,colonial
2019-09-06,10.59,10.65,10.53,10.6,10.087055,9819446.0,colonial
2019-09-09,10.57,10.72,10.56,10.67,10.153666000000001,465325.0,colonial
2019-09-10,10.66,10.67,10.45,10.56,10.048989,525067.0,colonial
2019-09-11,10.59,10.59,10.36,10.42,9.915764999999999,1173877.0,colonial
2019-09-12,10.51,10.53,10.3,10.4,9.896730999999999,820340.0,colonial
2019-09-13,10.38,10.42,10.27,10.39,9.887216,627498.0,colonial
2019-09-16,10.36,10.41,10.27,10.29,9.792055,1255130.0,colonial
2019-09-17,10.33,10.41,10.27,10.37,9.868184,1005380.0,colonial
2019-09-18,10.37,10.54,10.37,10.5,9.991893,960061.0,colonial
2019-09-19,10.5,10.72,10.49,10.65,10.134634,613583.0,colonial
2019-09-20,10.6,10.92,10.6,10.83,10.305923,1964320.0,colonial
2019-09-23,10.74,10.86,10.66,10.73,10.210763,718838.0,colonial
2019-09-24,10.8,10.8,10.7,10.71,10.191730999999999,500281.0,colonial
2019-09-25,10.7,10.89,10.7,10.86,10.334472,553790.0,colonial
2019-09-26,10.88,11.07,10.87,11.05,10.515278,1094003.0,colonial
2019-09-27,11.1,11.1,11.0,11.04,10.505761,1519749.0,colonial
2019-09-30,11.04,11.16,10.99,11.07,10.534310000000001,1037098.0,colonial
2019-10-01,11.06,11.19,11.06,11.19,10.648503,1259520.0,colonial
2019-10-02,11.17,11.21,11.06,11.12,10.58189,1077299.0,colonial
2019-10-03,11.12,11.4,11.12,11.24,10.696083999999999,879669.0,colonial
2019-10-04,11.34,11.34,11.19,11.28,10.734148,783694.0,colonial
2019-10-07,11.33,11.36,11.25,11.36,10.810277000000001,620400.0,colonial
2019-10-08,11.36,11.44,11.29,11.3,10.753181,1165378.0,colonial
2019-10-09,11.33,11.46,11.33,11.42,10.867372999999999,878958.0,colonial
2019-10-10,11.36,11.42,11.26,11.41,10.857858,458470.0,colonial
2019-10-11,11.45,11.47,11.29,11.35,10.800761,2001151.0,colonial
2019-10-14,11.34,11.49,11.3,11.49,10.933986,680887.0,colonial
