2017-04-27,7.12,7.172,7.092,7.127,6.376894,679522.0,colonial
2019-10-15,11.43,11.54,11.43,11.5,10.943502,607497.0,colonial
2019-10-16,11.45,11.49,11.21,11.37,10.819792999999999,1062355.0,colonial
2019-10-17,11.37,11.59,11.35,11.5,10.943502,1176025.0,colonial
2019-10-18,11.52,11.61,11.48,11.55,10.991082,1907552.0,colonial
2019-10-21,11.55,11.55,11.37,11.43,10.876889,1502151.0,colonial
2019-10-22,11.4,11.52,11.34,11.42,10.867372999999999,740409.0,colonial
2019-10-23,11.4,11.47,11.29,11.47,10.914954,780816.0,colonial
2019-10-24,11.49,11.51,11.38,11.41,10.857858,619087.0,colonial
2019-10-25,11.43,11.46,11.37,11.42,10.867372999999999,460632.0,colonial
2019-10-28,11.43,11.55,11.38,11.5,10.943502,392889.0,colonial
2019-10-29,11.46,11.52,11.44,11.5,10.943502,608611.0,colonial
2019-10-30,11.51,11.56,11.46,11.56,11.000599000000001,619052.0,colonial
2019-10-31,11.6,11.63,11.52,11.58,11.019630000000001,547362.0,colonial
2019-11-01,11.63,11.69,11.43,11.43,10.876889,336745.0,colonial
2019-11-04,11.36,11.56,11.36,11.48,10.924469,666909.0,colonial
2019-11-05,11.49,11.49,11.3,11.36,10.810277000000001,526049.0,colonial
2019-11-06,11.37,11.5,11.24,11.47,10.914954,1797605.0,colonial
2019-11-07,11.45,11.59,11.36,11.56,11.000599000000001,812470.0,colonial
2019-11-08,11.55,11.64,11.55,11.61,11.048179,720276.0,colonial
2019-11-11,11.57,11.7,11.56,11.66,11.095759,446464.0,colonial
2019-11-12,11.7,11.8,11.65,11.66,11.095759,1515428.0,colonial
2019-11-13,11.63,11.7,11.55,11.64,11.076727,809589.0,colonial
2019-11-14,11.72,11.77,11.52,11.59,11.029146,564779.0,colonial
2019-11-15,11.6,11.83,11.57,11.72,11.152856,505285.0,colonial
2019-11-18,11.74,11.9,11.7,11.89,11.314630000000001,1356592.0,colonial
2019-11-19,11.86,11.94,11.81,11.9,11.324145,376401.0,colonial
2019-11-20,11.9,11.95,11.62,11.66,11.095759,512251.0,colonial
2019-11-21,11.63,11.68,11.47,11.51,10.953018,535852.0,colonial
2019-11-22,11.5,11.59,11.41,11.41,10.857858,592716.0,colonial
2019-11-25,11.43,11.54,11.37,11.42,10.867372999999999,459635.0,colonial
2019-11-26,11.41,11.59,11.36,11.51,10.953018,648919.0,colonial
2019-11-27,11.6,11.61,11.48,11.52,10.962535,379937.0,colonial
2019-11-28,11.5,11.59,11.43,11.49,10.933986,370457.0,colonial
2019-11-29,11.5,11.57,11.43,11.45,10.895922,443937.0,colonial
2019-12-02,11.42,11.53,11.26,11.26,10.715116,540158.0,colonial
2019-12-03,11.24,11.4,11.24,11.27,10.724632000000001,720559.0,colonial
2019-12-04,11.33,11.38,11.28,11.34,10.791245,456428.0,colonial
2019-12-05,11.32,11.45,11.32,11.33,10.781728,308231.0,colonial
2019-12-06,11.33,11.64,11.33,11.61,11.048179,621333.0,colonial
2019-12-09,11.58,11.59,11.49,11.51,10.953018,315004.0,colonial
2019-12-10,11.56,11.64,11.46,11.56,11.000599000000001,424390.0,colonial
2019-12-11,11.6,11.6,11.38,11.44,10.886405,427324.0,colonial
2019-12-12,11.49,11.49,11.13,11.13,10.591407,580040.0,colonial
2019-12-13,11.19,11.27,11.16,11.22,10.677052,566227.0,colonial
2019-12-16,11.28,11.32,11.2,11.27,10.724632000000001,488599.0,colonial
2019-12-17,11.27,11.32,11.13,11.14,10.600924000000001,748568.0,colonial
2019-12-18,11.15,11.2,11.12,11.2,10.65802,686355.0,colonial
2019-12-19,11.23,11.41,11.16,11.34,10.791245,688700.0,colonial
2019-12-20,11.36,11.43,11.17,11.17,10.629471,2559097.0,colonial
2019-12-23,11.26,11.33,11.18,11.33,10.781728,635845.0,colonial
2019-12-24,11.36,11.38,11.27,11.33,10.781728,184251.0,colonial
2019-12-25,11.33,11.33,11.33,11.33,10.781728,0.0,colonial
2019-12-27,11.41,11.53,11.38,11.53,10.97205,423099.0,colonial
2019-12-30,11.54,11.54,11.35,11.37,10.819792999999999,331629.0,colonial
2019-12-31,11.2,11.45,11.19,11.36,10.810277000000001,198963.0,colonial
2020-01-02,11.5,11.5,11.36,11.39,10.838825,284259.0,colonial
2020-01-03,11.34,11.59,11.34,11.56,11.000599000000001,539271.0,colonial
2020-01-06,11.52,11.57,11.41,11.53,10.97205,306710.0,colonial
2020-01-07,11.54,11.59,11.39,11.43,10.876889,432903.0,colonial
2020-01-08,11.38,11.38,11.13,11.23,10.686567,682636.0,colonial
2020-01-09,11.27,11.31,11.19,11.3,10.753181,605441.0,colonial
2020-01-10,11.27,11.39,11.27,11.33,10.781728,334211.0,colonial
2020-01-13,11.34,11.38,11.26,11.31,10.762696,335099.0,colonial
2020-01-14,11.29,11.6,11.29,11.56,11.000599000000001,475244.0,colonial
2020-01-15,11.54,11.71,11.52,11.69,11.124307,789422.0,colonial
2020-01-16,11.74,11.78,11.55,11.63,11.067211,603396.0,colonial
2020-01-17,11.66,11.83,11.65,11.83,11.257533,617377.0,colonial
2020-01-20,11.82,11.87,11.72,11.77,11.200436999999999,289964.0,colonial
2020-01-21,11.75,11.75,11.63,11.75,11.181403999999999,474800.0,colonial
2020-01-22,11.74,11.82,11.68,11.77,11.200436999999999,278117.0,colonial
2020-01-23,11.73,11.99,11.7,11.9,11.324145,559112.0,colonial
2020-01-24,11.9,12.06,11.9,12.03,11.447854,393400.0,colonial
2020-01-27,11.94,11.97,11.86,11.87,11.295597,253122.0,colonial
2020-01-28,11.91,12.04,11.91,12.03,11.447854,373518.0,colonial
2020-01-29,12.14,12.26,12.02,12.14,11.552532000000001,433146.0,colonial
2020-01-30,12.07,12.13,12.02,12.07,11.485918,361002.0,colonial
2020-01-31,12.09,12.14,11.93,12.09,11.504951,541905.0,colonial
2020-02-03,12.14,12.18,12.04,12.08,11.495435,446781.0,colonial
2020-02-04,12.12,12.27,12.09,12.24,11.647692,464505.0,colonial
2020-02-05,12.23,12.28,12.09,12.25,11.657208,294615.0,colonial
2020-02-06,12.28,12.41,12.16,12.4,11.79995,351302.0,colonial
2020-02-07,12.37,12.73,12.35,12.73,12.11398,813997.0,colonial
2020-02-10,12.73,12.82,12.57,12.8,12.180593,309093.0,colonial
2020-02-11,12.9,13.06,12.78,13.03,12.399464,582545.0,colonial
2020-02-12,13.09,13.11,12.98,13.1,12.466076,509985.0,colonial
2020-02-13,13.04,13.08,12.9,13.08,12.447044,538375.0,colonial
2020-02-14,13.11,13.18,12.97,13.17,12.532689,451661.0,colonial
2020-02-17,13.2,13.23,12.99,13.0,12.370915,417201.0,colonial
2020-02-18,12.99,13.23,12.96,13.01,12.380431,474877.0,colonial
2020-02-19,13.06,13.13,12.93,13.0,12.370915,560030.0,colonial
2020-02-20,12.98,13.0,12.79,12.79,12.171077,523427.0,colonial
2020-02-21,12.79,12.88,12.76,12.85,12.228174000000001,546201.0,colonial
2020-02-24,12.59,12.8,12.49,12.49,11.885594000000001,846685.0,colonial
2020-02-25,12.54,12.69,12.22,12.22,11.628661,737034.0,colonial
2020-02-26,12.16,12.28,11.97,12.2,11.609628,1025896.0,colonial
2020-02-27,12.11,12.22,11.74,11.79,11.219469,873423.0,colonial
2020-02-28,11.5,11.8,10.94,11.52,10.962535,1551288.0,colonial
2020-03-02,11.63,11.76,11.4,11.52,10.962535,948042.0,colonial
2020-03-03,11.65,12.06,11.64,11.94,11.362209,1562892.0,colonial
2020-03-04,11.99,12.31,11.89,12.31,11.714306,1104275.0,colonial
2020-03-05,12.34,12.43,12.17,12.35,11.752369999999999,1023351.0,colonial
2020-03-06,12.21,12.22,11.84,11.98,11.400273,1047582.0,colonial
2020-03-09,11.1,11.53,10.58,11.24,10.696083999999999,1032510.0,colonial
2020-03-10,11.35,11.6,10.55,10.64,10.125119,1674992.0,colonial
2020-03-11,10.68,11.12,10.68,10.69,10.172698,1292128.0,colonial
2020-03-12,10.29,10.44,8.945,9.02,8.583511999999999,1684403.0,colonial
2020-03-13,10.52,11.24,8.715,8.755,8.331336,1408861.0,colonial
2020-03-16,8.425,8.705,7.4,7.675,7.303598,1674427.0,colonial
2020-03-17,7.72,8.1,7.1,7.365,7.008599,1590565.0,colonial
2020-03-18,7.155,7.385,6.69,6.82,6.489973,1257950.0,colonial
2020-03-19,6.875,6.95,6.155,6.35,6.042717,1321462.0,colonial
2020-03-20,6.59,7.98,6.1,7.215,6.865858,2440063.0,colonial
2020-03-23,6.745,7.21,6.55,6.695,6.371021,809903.0,colonial
2020-03-24,6.99,7.235,6.8,6.935,6.599407000000001,1005726.0,colonial
2020-03-25,7.375,8.365,7.105,7.375,7.018116,1322986.0,colonial
2020-03-26,7.4,8.5,7.21,7.99,7.6033539999999995,1114960.0,colonial
2020-03-27,7.855,8.39,7.64,8.385,7.979239999999999,971272.0,colonial
2020-03-30,8.5,8.5,7.94,8.07,7.679483,1150522.0,colonial
2020-03-31,8.22,8.635,8.115,8.635,8.217141999999999,1491913.0,colonial
2020-04-01,8.5,8.505,8.135,8.34,7.936417999999999,925846.0,colonial
2020-04-02,8.295,8.335,8.06,8.15,7.755611,814684.0,colonial
2020-04-03,8.1,8.1,7.805,8.015,7.627145,621682.0,colonial
2020-04-06,8.48,8.88,8.28,8.88,8.450287,628656.0,colonial
2020-04-07,9.0,9.85,8.525,8.635,8.217141999999999,1214036.0,colonial
2020-04-08,8.72,8.93,8.55,8.72,8.298029,679130.0,colonial
2020-04-09,8.855,9.09,8.71,8.84,8.412223,607509.0,colonial
2020-04-14,9.075,9.105,8.17,8.39,7.983998,1406434.0,colonial
2020-04-15,8.2,8.2,7.81,8.04,7.650936,1719686.0,colonial
2020-04-16,8.07,8.29,7.935,8.155,7.76037,683149.0,colonial
2020-04-17,8.4,8.64,8.16,8.195,7.798433999999999,922283.0,colonial
2020-04-20,8.35,8.35,7.805,7.92,7.536741999999999,499699.0,colonial
2020-04-21,7.7,7.87,7.565,7.61,7.241744000000001,518415.0,colonial
2020-04-22,7.87,7.9,7.69,7.845,7.465372,471353.0,colonial
2020-04-23,7.835,8.04,7.75,7.775,7.398759,372187.0,colonial
2020-04-24,7.55,7.865,7.55,7.76,7.384485000000001,436082.0,colonial
2020-04-27,7.815,8.115,7.815,8.0,7.612871000000001,545547.0,colonial
2020-04-28,8.55,8.55,7.99,8.0,7.612871000000001,446218.0,colonial
2020-04-29,8.005,8.88,7.975,8.88,8.450287,656534.0,colonial
2020-04-30,8.81,8.945,8.535,8.8,8.374158999999999,606301.0,colonial
2020-05-04,8.655,8.655,8.2,8.305,7.903111,564042.0,colonial
2020-05-05,8.45,8.605,8.345,8.42,8.012547,383255.0,colonial
2020-05-06,8.365,8.41,8.17,8.2,7.803192999999999,483700.0,colonial
2020-05-07,8.1,8.16,8.0,8.0,7.612871000000001,620817.0,colonial
2020-05-08,8.045,8.1,7.985,8.045,7.655692999999999,286040.0,colonial
2020-05-11,7.97,8.14,7.83,7.87,7.489161999999999,481432.0,colonial
2020-05-12,7.765,7.81,7.61,7.65,7.279808,545480.0,colonial
2020-05-13,7.65,7.855,7.395,7.75,7.374969,632402.0,colonial
2020-05-14,7.76,7.895,7.27,7.67,7.298839999999999,712968.0,colonial
2020-05-15,7.795,7.795,7.355,7.355,6.999084,814842.0,colonial
2020-05-18,7.595,7.62,7.21,7.465,7.10376,729510.0,colonial
2020-05-19,7.44,7.91,7.4,7.75,7.374969,1609438.0,colonial
2020-05-20,7.8,7.8,7.1,7.365,7.008599,1590758.0,colonial
2020-05-21,7.35,7.585,7.14,7.38,7.022873,1035181.0,colonial
2020-05-22,7.5,7.62,7.24,7.58,7.213195,873608.0,colonial
2020-05-25,7.55,7.77,7.535,7.705,7.332146000000001,441072.0,colonial
2020-05-26,7.8,8.115,7.79,7.98,7.593839,922240.0,colonial
2020-05-27,8.005,8.37,7.905,8.075,7.684241,1238104.0,colonial
2020-05-28,8.315,8.56,8.135,8.44,8.031578,1270101.0,colonial
2020-05-29,8.35,8.395,8.08,8.13,7.73658,1270995.0,colonial
2020-06-01,8.285,8.39,8.165,8.39,7.983998,538822.0,colonial
2020-06-02,8.28,8.92,8.28,8.585,8.169561999999999,1211406.0,colonial
2020-06-03,8.755,8.945,8.45,8.94,8.507382000000002,675772.0,colonial
2020-06-04,8.71,8.87,8.5,8.625,8.207626,1131145.0,colonial
2020-06-05,8.63,9.1,8.63,8.855,8.426496,2072728.0,colonial
2020-06-08,8.805,8.925,8.435,8.475,8.064885,1220813.0,colonial
2020-06-09,8.545,8.605,8.07,8.41,8.003031,1243471.0,colonial
2020-06-10,8.415,8.555,8.305,8.41,8.003031,1186372.0,colonial
2020-06-11,8.25,8.25,7.88,8.03,7.641419,1023992.0,colonial
2020-06-12,8.0,8.375,7.85,8.175,7.779403,1005359.0,colonial
2020-06-15,7.98,8.325,7.865,8.27,7.869806,908186.0,colonial
2020-06-16,8.32,8.51,8.195,8.365,7.9602070000000005,868003.0,colonial
2020-06-17,8.365,8.775,8.355,8.465,8.055368,959796.0,colonial
2020-06-18,8.43,8.555,8.135,8.21,7.812709,1251079.0,colonial
2020-06-19,8.28,8.28,7.985,8.07,7.679483,1871197.0,colonial
2020-06-22,8.05,8.165,7.91,8.055,7.665210000000001,818538.0,colonial
2020-06-23,8.15,8.205,8.005,8.09,7.698516000000001,480744.0,colonial
2020-06-24,8.14,8.14,7.87,7.905,7.522467999999999,706012.0,colonial
2020-06-25,8.005,8.005,7.75,7.93,7.546258,632253.0,colonial
2020-06-26,7.94,8.015,7.805,7.9,7.517710000000001,626819.0,colonial
2020-06-29,7.795,7.975,7.795,7.935,7.551016000000001,938123.0,colonial
2020-06-30,7.95,8.12,7.745,7.84,7.460614,933972.0,colonial
2020-07-01,7.945,8.115,7.8,8.05,7.660450999999999,585979.0,colonial
2020-07-02,8.08,8.345,8.08,8.23,7.831739999999999,587073.0,colonial
2020-07-03,8.25,8.25,8.09,8.23,7.831739999999999,371292.0,colonial
2020-07-06,8.365,8.465,8.325,8.405,7.998272999999999,430416.0,colonial
2020-07-07,8.39,8.425,8.04,8.11,7.717547,614184.0,colonial
2020-07-08,7.96,7.96,7.775,7.81,7.619934,663197.0,colonial
2020-07-09,7.92,7.92,7.72,7.745,7.556514999999999,696929.0,colonial
2020-07-10,7.71,7.96,7.705,7.895,7.702864999999999,454156.0,colonial
2020-07-13,7.98,8.03,7.855,7.9,7.707744,488646.0,colonial
2020-07-14,7.93,7.93,7.635,7.64,7.454071000000001,807432.0,colonial
2020-07-15,7.715,7.74,7.455,7.5,7.3174779999999995,1045657.0,colonial
2020-07-16,7.46,7.68,7.37,7.38,7.200398,1074172.0,colonial
2020-07-17,7.4,7.45,7.175,7.285,7.107710000000001,1290138.0,colonial
2020-07-20,7.325,7.435,7.26,7.33,7.151615,509293.0,colonial
2020-07-21,7.395,7.535,7.3,7.3,7.122345,1330426.0,colonial
2020-07-22,7.33,7.395,7.215,7.375,7.19552,805576.0,colonial
2020-07-23,7.41,7.41,7.135,7.15,6.975996,610414.0,colonial
2020-07-24,7.1,7.15,6.965,7.095,6.922333999999999,765897.0,colonial
2020-07-27,7.05,7.05,6.825,6.84,6.673539999999999,1076531.0,colonial
2020-07-28,6.9,7.11,6.87,7.11,6.936969,595930.0,colonial
2020-07-29,7.1,7.245,7.0,7.2,7.024779,635145.0,colonial
2020-07-30,7.2,7.21,7.01,7.155,6.980874000000001,730170.0,colonial
2020-07-31,7.2,7.43,7.115,7.225,7.049169999999999,872234.0,colonial
2020-08-03,7.225,7.325,7.01,7.225,7.049169999999999,810963.0,colonial
2020-08-04,7.28,7.455,7.27,7.415,7.234547,1162036.0,colonial
2020-08-05,7.47,7.545,7.375,7.45,7.268694,818330.0,colonial
2020-08-06,7.335,7.375,7.19,7.25,7.073562,652480.0,colonial
2020-08-07,7.225,7.34,7.155,7.24,7.063805,479035.0,colonial
2020-08-10,7.24,7.375,7.18,7.375,7.19552,887045.0,colonial
2020-08-11,7.365,7.57,7.365,7.415,7.234547,566969.0,colonial
2020-08-12,7.42,7.44,7.295,7.37,7.190641,522438.0,colonial
2020-08-13,7.24,7.435,7.235,7.31,7.132102000000001,362765.0,colonial
2020-08-14,7.44,7.44,7.14,7.27,7.093075,417132.0,colonial
2020-08-17,7.27,7.365,7.15,7.2,7.024779,470343.0,colonial
2020-08-18,7.15,7.27,7.12,7.13,6.956482,367217.0,colonial
2020-08-19,7.145,7.19,7.06,7.095,6.922333999999999,412947.0,colonial
2020-08-20,7.05,7.485,7.045,7.455,7.273573,723356.0,colonial
2020-08-21,7.46,7.545,7.355,7.4,7.219912,403997.0,colonial
2020-08-24,7.45,7.5,7.355,7.48,7.297965,415549.0,colonial
2020-08-25,7.5,7.545,7.255,7.285,7.107710000000001,577848.0,colonial
2020-08-26,7.29,7.495,7.25,7.465,7.28333,1101547.0,colonial
2020-08-27,7.45,7.555,7.365,7.475,7.293086,565640.0,colonial
2020-08-28,7.505,7.585,7.455,7.485,7.302842999999999,369849.0,colonial
2020-08-31,7.5,7.53,7.315,7.375,7.19552,570244.0,colonial
2020-09-01,7.485,7.485,7.3,7.405,7.22479,718589.0,colonial
2020-09-02,7.45,7.575,7.35,7.435,7.254060000000001,778836.0,colonial
2020-09-03,7.5,7.665,7.355,7.405,7.22479,691484.0,colonial
2020-09-04,7.45,7.45,6.925,6.96,6.790619,1124816.0,colonial
2020-09-07,6.98,7.145,6.98,7.08,6.907699000000001,764890.0,colonial
2020-09-08,7.08,7.13,6.84,6.89,6.722322999999999,578989.0,colonial
2020-09-09,6.85,6.95,6.76,6.93,6.761349000000001,1142146.0,colonial
2020-09-10,6.915,6.975,6.86,6.895,6.727200999999999,350425.0,colonial
2020-09-11,6.865,6.95,6.83,6.845,6.678418,466947.0,colonial
2020-09-14,6.83,6.89,6.75,6.85,6.683296,454902.0,colonial
2020-09-15,6.785,6.91,6.785,6.91,6.741836,488780.0,colonial
2020-09-16,6.985,7.275,6.95,7.21,7.034535000000001,1059469.0,colonial
2020-09-17,7.12,7.395,7.065,7.335,7.156494,716344.0,colonial
2020-09-18,7.4,7.4,7.18,7.23,7.054049000000001,2140537.0,colonial
2020-09-21,7.175,7.195,6.9,6.96,6.790619,1452735.0,colonial
2020-09-22,7.02,7.035,6.92,6.955,6.785741000000001,731769.0,colonial
2020-09-23,7.0,7.005,6.75,6.75,6.58573,1281451.0,colonial
2020-09-24,6.7,6.97,6.7,6.8,6.634513,962714.0,colonial
2020-09-25,6.775,6.83,6.66,6.725,6.561338,785936.0,colonial
2020-09-28,6.8,7.05,6.8,7.045,6.873550999999999,726312.0,colonial
2020-09-29,7.03,7.03,6.86,6.895,6.727200999999999,402212.0,colonial
2020-09-30,6.85,7.125,6.78,7.055,6.883307,1226704.0,colonial
2020-10-01,7.12,7.215,7.055,7.2,7.024779,1221849.0,colonial
2020-10-02,7.17,7.26,7.105,7.26,7.083319,1351014.0,colonial
2020-10-05,7.305,7.32,7.23,7.3,7.122345,842903.0,colonial
2020-10-06,7.3,7.49,7.275,7.44,7.258938000000001,517551.0,colonial
2020-10-07,7.395,7.455,7.21,7.245,7.068683999999999,1169159.0,colonial
2020-10-08,7.33,7.425,7.28,7.295,7.1174669999999995,377006.0,colonial
2020-10-09,7.295,7.36,7.2,7.22,7.0442919999999996,381559.0,colonial
2020-10-12,7.245,7.31,7.085,7.12,6.946725,1108742.0,colonial
2020-10-13,7.0,7.275,6.885,6.945,6.775985,683321.0,colonial
2020-10-14,6.95,6.95,6.76,6.765,6.600364999999999,623315.0,colonial
2020-10-15,6.745,6.885,6.685,6.84,6.673539999999999,924356.0,colonial
2020-10-16,6.855,6.885,6.55,6.55,6.3905970000000005,1234174.0,colonial
2020-10-19,6.5,6.69,6.5,6.545,6.385719,885026.0,colonial
2020-10-20,6.575,6.735,6.5,6.665,6.5027989999999996,1075328.0,colonial
2020-10-21,6.7,6.7,6.425,6.49,6.332057,754420.0,colonial
2020-10-22,6.475,6.7,6.425,6.625,6.4637720000000005,1004912.0,colonial
2020-10-23,6.56,6.67,6.555,6.625,6.4637720000000005,504954.0,colonial
2020-10-26,6.5,6.55,6.44,6.49,6.332057,803830.0,colonial
2020-10-27,6.515,6.515,6.16,6.17,6.019845,1031898.0,colonial
2020-10-28,6.1,6.1,5.89,6.02,5.873496,1259504.0,colonial
2020-10-29,6.055,6.135,5.79,5.98,5.834469,1021730.0,colonial
2020-10-30,5.9,6.105,5.88,6.105,5.956427,883479.0,colonial
2020-11-02,6.085,6.23,5.99,6.215,6.06375,850483.0,colonial
2020-11-03,6.235,6.475,6.205,6.475,6.3174220000000005,1054114.0,colonial
2020-11-04,6.405,6.55,6.305,6.515,6.356449,730928.0,colonial
2020-11-05,6.555,6.635,6.46,6.495,6.336936,879491.0,colonial
2020-11-06,6.515,6.645,6.49,6.555,6.395475,728632.0,colonial
2020-11-09,6.665,7.84,6.665,7.84,7.649203999999999,3112740.0,colonial
2020-11-10,7.55,8.04,7.41,8.04,7.8443369999999994,2215361.0,colonial
2020-11-11,7.975,8.24,7.86,8.215,8.015077999999999,1389685.0,colonial
2020-11-12,8.215,8.26,7.975,8.125,7.927267999999999,997790.0,colonial
2020-11-13,8.15,8.165,7.995,8.11,7.912632,702977.0,colonial
2020-11-16,8.135,8.72,8.13,8.55,8.341925,1340296.0,colonial
2020-11-17,8.55,8.585,8.125,8.315,8.112642999999998,673899.0,colonial
2020-11-18,8.315,8.47,8.205,8.415,8.21021,627753.0,colonial
2020-11-19,8.315,8.315,8.16,8.24,8.039469,1144157.0,colonial
2020-11-20,8.265,8.355,8.14,8.205,8.005321,741537.0,colonial
2020-11-23,8.325,8.395,8.235,8.25,8.049225999999999,512965.0,colonial
2020-11-24,8.295,8.46,8.26,8.37,8.166306,684015.0,colonial
2020-11-25,8.365,8.475,8.215,8.245,8.044347,388147.0,colonial
2020-11-26,8.33,8.37,8.195,8.225,8.024835000000001,346276.0,colonial
2020-11-27,8.275,8.275,8.085,8.115,7.917511,471025.0,colonial
2020-11-30,8.085,8.16,7.98,8.0,7.80531,803984.0,colonial
2020-12-01,8.05,8.175,7.965,8.075,7.878483999999999,519622.0,colonial
2020-12-02,8.0,8.19,8.0,8.155,7.956537,606197.0,colonial
2020-12-03,8.095,8.365,8.07,8.34,8.137035000000001,506311.0,colonial
2020-12-04,8.34,8.48,8.29,8.435,8.229724000000001,430692.0,colonial
2020-12-07,8.35,8.49,8.215,8.395,8.190698,377252.0,colonial
2020-12-08,8.385,8.46,8.22,8.26,8.058983,319976.0,colonial
2020-12-09,8.35,8.445,8.265,8.345,8.141914,483523.0,colonial
2020-12-10,8.375,8.375,8.005,8.06,7.86385,601811.0,colonial
2020-12-11,8.1,8.3,7.875,8.19,7.990685000000001,604987.0,colonial
2020-12-14,8.11,8.255,8.11,8.155,7.956537,385917.0,colonial
2020-12-15,8.2,8.2,8.045,8.155,7.956537,466911.0,colonial
2020-12-16,8.21,8.48,8.16,8.32,8.117522,611793.0,colonial
2020-12-17,8.25,8.34,8.215,8.29,8.088252,453180.0,colonial
2020-12-18,8.26,8.26,7.945,7.96,7.7662830000000005,1197849.0,colonial
2020-12-21,7.85,7.895,7.505,7.835,7.644325,800340.0,colonial
2020-12-22,7.905,8.025,7.785,7.955,7.761405,323052.0,colonial
2020-12-23,8.02,8.155,8.005,8.115,7.917511,510593.0,colonial
2020-12-24,8.2,8.2,8.005,8.08,7.883363,103145.0,colonial
2020-12-28,8.12,8.165,7.945,8.0,7.80531,250870.0,colonial
2020-12-29,8.1,8.3,8.065,8.125,7.927267999999999,455295.0,colonial
