2017-04-27,7.12,7.172,7.092,7.127,6.376894,679522.0,colonial
2020-12-30,8.17,8.17,7.99,8.035,7.8394580000000005,356955.0,colonial
2020-12-31,8.0,8.025,7.895,8.025,7.829700999999999,155220.0,colonial
2021-01-04,8.06,8.125,7.87,7.965,7.7711619999999995,743867.0,colonial
2021-01-05,7.975,8.005,7.835,7.99,7.795553,362521.0,colonial
2021-01-06,7.935,8.1,7.875,8.03,7.834579,407940.0,colonial
2021-01-07,8.1,8.1,7.86,7.94,7.74677,610163.0,colonial
2021-01-08,7.88,7.975,7.82,7.94,7.74677,333875.0,colonial
2021-01-11,7.875,7.995,7.8,7.815,7.6248119999999995,475622.0,colonial
2021-01-12,7.855,7.915,7.77,7.84,7.649203999999999,368872.0,colonial
2021-01-13,7.77,8.01,7.77,7.97,7.776039999999999,535149.0,colonial
2021-01-14,8.05,8.145,8.0,8.145,7.946782000000001,498932.0,colonial
2021-01-15,8.12,8.205,7.99,8.08,7.883363,632935.0,colonial
2021-01-18,8.03,8.11,7.945,8.085,7.888241000000001,290923.0,colonial
2021-01-19,8.1,8.35,8.05,8.15,7.951658999999999,710438.0,colonial
2021-01-20,8.12,8.29,8.12,8.29,8.088252,537814.0,colonial
2021-01-21,8.295,8.35,7.845,7.865,7.673595,755749.0,colonial
2021-01-22,7.85,7.91,7.76,7.865,7.673595,483107.0,colonial
2021-01-25,7.92,7.925,7.73,7.845,7.654082000000001,525884.0,colonial
2021-01-26,7.9,8.135,7.865,7.995,7.800431,564179.0,colonial
2021-01-27,8.0,8.22,7.945,8.1,7.902875999999999,635194.0,colonial
2021-01-28,8.01,8.15,7.805,8.13,7.932146,527877.0,colonial
2021-01-29,8.02,8.12,7.905,7.95,7.756525999999999,793604.0,colonial
2021-02-01,7.96,8.085,7.93,8.015,7.819945,1042525.0,colonial
2021-02-02,8.05,8.115,7.94,8.015,7.819945,887067.0,colonial
2021-02-03,8.08,8.15,7.995,8.035,7.8394580000000005,462358.0,colonial
2021-02-04,8.05,8.11,7.935,8.045,7.849214999999999,403456.0,colonial
2021-02-05,8.1,8.145,8.02,8.045,7.849214999999999,378694.0,colonial
2021-02-08,8.03,8.12,7.96,8.025,7.829700999999999,418530.0,colonial
2021-02-09,8.0,8.01,7.86,7.925,7.732135,474141.0,colonial
2021-02-10,7.95,7.95,7.77,7.865,7.673595,304859.0,colonial
2021-02-11,7.885,7.885,7.73,7.81,7.619934,346731.0,colonial
2021-02-12,7.76,7.855,7.71,7.78,7.590664,320372.0,colonial
2021-02-15,7.835,7.895,7.76,7.88,7.68823,389623.0,colonial
2021-02-16,7.95,7.955,7.77,7.795,7.6052990000000005,313366.0,colonial
2021-02-17,7.89,7.89,7.785,7.81,7.619934,428626.0,colonial
2021-02-18,7.81,7.875,7.725,7.79,7.60042,394798.0,colonial
2021-02-19,7.755,7.82,7.66,7.73,7.541881,501171.0,colonial
2021-02-22,7.7,7.945,7.61,7.9,7.707744,416450.0,colonial
2021-02-23,7.83,8.255,7.83,8.255,8.054103999999999,643328.0,colonial
2021-02-24,8.25,8.33,8.085,8.215,8.015077999999999,517884.0,colonial
2021-02-25,8.22,8.335,8.17,8.215,8.015077999999999,341504.0,colonial
2021-02-26,8.125,8.14,7.96,8.08,7.883363,657815.0,colonial
2021-03-01,8.06,8.33,8.06,8.285,8.083374000000001,536956.0,colonial
2021-03-02,8.35,8.545,8.24,8.26,8.058983,847671.0,colonial
2021-03-03,8.32,8.445,8.255,8.32,8.117522,597618.0,colonial
2021-03-04,8.295,8.39,8.25,8.3,8.098009,740017.0,colonial
2021-03-05,8.26,8.34,8.195,8.315,8.112642999999998,514387.0,colonial
2021-03-08,8.315,8.47,8.27,8.4,8.195575,472100.0,colonial
2021-03-09,8.385,8.545,8.38,8.405,8.200453999999999,642995.0,colonial
2021-03-10,8.405,8.615,8.37,8.435,8.229724000000001,623358.0,colonial
2021-03-11,8.45,8.505,8.13,8.2,8.000442999999999,1077291.0,colonial
2021-03-12,8.185,8.25,8.04,8.225,8.024835000000001,1171561.0,colonial
2021-03-15,8.25,8.345,8.21,8.25,8.049225999999999,519419.0,colonial
2021-03-16,8.29,8.455,8.255,8.345,8.141914,641266.0,colonial
2021-03-17,8.35,8.35,8.205,8.28,8.078495,517284.0,colonial
2021-03-18,8.295,8.295,8.17,8.19,7.990685000000001,460445.0,colonial
2021-03-19,8.195,8.29,8.065,8.185,7.9858080000000005,1276396.0,colonial
2021-03-22,8.18,8.18,7.865,7.9,7.707744,670766.0,colonial
2021-03-23,7.87,8.02,7.805,8.02,7.824822999999999,563533.0,colonial
2021-03-24,7.965,8.2,7.93,8.2,8.000442999999999,630646.0,colonial
2021-03-25,8.2,8.2,7.915,8.18,7.980929,492376.0,colonial
2021-03-26,8.165,8.245,8.125,8.215,8.015077999999999,379739.0,colonial
2021-03-29,8.18,8.3,8.165,8.265,8.063861,635365.0,colonial
2021-03-30,8.29,8.44,8.29,8.41,8.205332,580876.0,colonial
2021-03-31,8.305,8.525,8.255,8.255,8.054103999999999,549943.0,colonial
2021-04-01,8.225,8.38,8.185,8.275,8.073617,411606.0,colonial
2021-04-06,8.195,8.375,8.195,8.305,8.102886999999999,322596.0,colonial
2021-04-07,8.315,8.43,8.26,8.3,8.098009,402628.0,colonial
2021-04-08,8.3,8.3,8.16,8.255,8.054103999999999,529948.0,colonial
2021-04-09,8.235,8.265,8.13,8.215,8.015077999999999,369522.0,colonial
2021-04-12,8.155,8.24,8.075,8.15,7.951658999999999,2095981.0,colonial
2021-04-13,8.14,8.22,8.105,8.215,8.015077999999999,1020015.0,colonial
2021-04-14,8.235,8.34,8.2,8.27,8.06874,1541594.0,colonial
2021-04-15,8.295,8.305,8.145,8.165,7.966294,1073998.0,colonial
2021-04-16,8.22,8.27,8.11,8.165,7.966294,406577.0,colonial
2021-04-19,8.095,8.305,8.095,8.305,8.102886999999999,509514.0,colonial
2021-04-20,8.315,8.39,8.25,8.39,8.185819,511110.0,colonial
2021-04-21,8.405,8.44,8.275,8.3,8.098009,306145.0,colonial
2021-04-22,8.345,8.4,8.29,8.375,8.171184,478128.0,colonial
2021-04-23,8.42,8.42,8.265,8.285,8.083374000000001,337516.0,colonial
2021-04-26,8.265,8.49,8.265,8.465,8.258992999999998,325636.0,colonial
2021-04-27,8.47,8.515,8.38,8.48,8.273628,264865.0,colonial
2021-04-28,8.515,8.585,8.42,8.42,8.215089,430914.0,colonial
2021-04-29,8.445,8.515,8.4,8.5,8.293141,471576.0,colonial
2021-04-30,8.45,8.51,8.4,8.435,8.229724000000001,494247.0,colonial
2021-05-03,8.465,8.515,8.405,8.465,8.258992999999998,468684.0,colonial
2021-05-04,8.515,8.84,8.47,8.72,8.507788,758899.0,colonial
2021-05-05,8.725,8.795,8.51,8.58,8.371195,608626.0,colonial
2021-05-06,8.56,8.76,8.53,8.76,8.546814,601682.0,colonial
2021-05-07,8.765,8.83,8.67,8.83,8.615110000000001,529676.0,colonial
2021-05-10,8.91,9.165,8.86,9.125,8.902931,640254.0,colonial
2021-05-11,9.095,9.12,8.98,9.05,8.829757,670033.0,colonial
2021-05-12,9.075,9.145,8.89,8.9,8.683407,395338.0,colonial
2021-05-13,8.88,8.885,8.635,8.795,8.580962,224250.0,colonial
2021-05-14,8.84,8.97,8.82,8.945,8.727312,237009.0,colonial
2021-05-17,8.97,9.08,8.81,8.85,8.634624,340870.0,colonial
2021-05-18,8.63,8.77,8.465,8.71,8.498031,961837.0,colonial
2021-05-19,8.65,8.815,8.625,8.675,8.463883000000001,454419.0,colonial
2021-05-20,8.81,8.81,8.52,8.62,8.410221,379350.0,colonial
2021-05-21,8.62,8.725,8.5,8.655,8.444369,588098.0,colonial
2021-05-24,8.695,8.84,8.575,8.84,8.624867,212609.0,colonial
2021-05-25,8.74,8.92,8.69,8.805,8.590719,351475.0,colonial
2021-05-26,8.855,8.865,8.68,8.82,8.605353,468873.0,colonial
2021-05-27,8.85,9.11,8.85,9.005,8.785851,1246370.0,colonial
2021-05-28,9.11,9.22,9.05,9.115,8.893174,549300.0,colonial
2021-05-31,9.16,9.175,9.08,9.12,8.898052999999999,257480.0,colonial
2021-06-01,9.25,9.25,9.06,9.155,8.932201,345183.0,colonial
2021-06-02,9.18,9.255,9.14,9.21,8.985863,469163.0,colonial
2021-06-03,9.22,9.315,9.01,9.295,9.068794,809186.0,colonial
2021-06-04,9.38,9.6,9.07,9.21,8.985863,1400779.0,colonial
2021-06-07,9.08,9.24,9.06,9.24,9.015133,806680.0,colonial
2021-06-08,9.24,9.41,9.15,9.4,9.171239,848222.0,colonial
2021-06-09,9.33,9.535,9.275,9.52,9.288319,607321.0,colonial
2021-06-10,9.515,9.575,9.44,9.575,9.34198,584311.0,colonial
2021-06-11,9.55,9.55,9.4,9.455,9.2249,663796.0,colonial
2021-06-14,9.425,9.505,9.405,9.505,9.273684,586131.0,colonial
2021-06-15,9.47,9.47,9.335,9.375,9.146848,572836.0,colonial
2021-06-16,9.345,9.39,9.22,9.22,8.995619999999999,1073875.0,colonial
2021-06-17,9.115,9.245,9.045,9.155,8.932201,1569047.0,colonial
2021-06-18,9.145,9.165,8.84,8.87,8.654137,2166889.0,colonial
2021-06-21,8.8,8.97,8.725,8.905,8.688285,833956.0,colonial
2021-06-22,8.92,9.045,8.885,8.98,8.761459,496219.0,colonial
2021-06-23,8.965,8.985,8.86,8.86,8.644381,513663.0,colonial
2021-06-24,8.9,8.92,8.82,8.865,8.649258999999999,399323.0,colonial
2021-06-25,8.89,8.89,8.815,8.815,8.600475,442449.0,colonial
2021-06-28,8.815,8.825,8.6,8.6,8.390708,584551.0,colonial
2021-06-29,8.55,8.695,8.53,8.57,8.361438,332274.0,colonial
2021-06-30,8.575,8.595,8.46,8.515,8.307775999999999,576909.0,colonial
2021-07-01,8.545,8.68,8.545,8.66,8.449247,488363.0,colonial
2021-07-02,8.72,8.785,8.675,8.765,8.551692999999998,374952.0,colonial
2021-07-05,8.79,8.87,8.75,8.865,8.649258999999999,311981.0,colonial
2021-07-06,8.855,8.94,8.83,8.885,8.668773,623947.0,colonial
2021-07-07,8.895,9.03,8.87,8.94,8.722433,602036.0,colonial
2021-07-08,8.925,8.95,8.78,8.795,8.580962,457514.0,colonial
2021-07-09,8.825,9.08,8.815,9.04,8.82,577633.0,colonial
2021-07-12,8.87,9.09,8.82,9.065,9.065,589084.0,colonial
2021-07-13,9.055,9.055,8.785,8.81,8.81,471153.0,colonial
2021-07-14,8.79,8.805,8.63,8.665,8.665,516294.0,colonial
2021-07-15,8.64,8.645,8.535,8.56,8.56,423597.0,colonial
2021-07-16,8.59,8.73,8.52,8.66,8.66,639892.0,colonial
2021-07-19,8.57,8.645,8.36,8.5,8.5,700332.0,colonial
2021-07-20,8.5,8.775,8.4,8.725,8.725,744752.0,colonial
2021-07-21,8.55,8.975,8.55,8.95,8.95,708847.0,colonial
2021-07-22,8.795,9.03,8.795,8.845,8.845,542879.0,colonial
2021-07-23,8.825,9.035,8.825,8.98,8.98,625023.0,colonial
2021-07-26,8.905,9.025,8.87,8.965,8.965,718450.0,colonial
2021-07-27,8.93,9.04,8.93,9.025,9.025,606961.0,colonial
2021-07-28,9.0,9.165,8.97,9.0,9.0,828418.0,colonial
2021-07-29,9.0,9.05,8.94,8.94,8.94,701934.0,colonial
2021-07-30,8.91,9.09,8.895,8.99,8.99,838814.0,colonial
2021-08-02,9.04,9.255,9.04,9.18,9.18,763238.0,colonial
2021-08-03,9.16,9.265,8.945,8.96,8.96,545800.0,colonial
2021-08-04,9.195,9.195,8.935,9.055,9.055,439375.0,colonial
2021-08-05,9.14,9.32,9.05,9.3,9.3,456293.0,colonial
2021-08-06,9.26,9.445,9.205,9.405,9.405,577896.0,colonial
2021-08-09,9.35,9.445,9.25,9.285,9.285,383145.0,colonial
2021-08-10,9.275,9.36,9.155,9.22,9.22,458403.0,colonial
2021-08-11,9.1,9.345,9.1,9.32,9.32,453487.0,colonial
2021-08-12,9.385,9.42,9.325,9.35,9.35,298978.0,colonial
2021-08-13,9.35,9.535,9.33,9.455,9.455,443777.0,colonial
2021-08-16,9.395,9.54,9.395,9.515,9.515,442038.0,colonial
2021-08-17,9.345,9.47,9.31,9.33,9.33,326487.0,colonial
2021-08-18,9.23,9.44,9.16,9.4,9.4,250967.0,colonial
2021-08-19,9.4,9.4,9.28,9.3,9.3,597819.0,colonial
2021-08-20,9.33,9.37,9.175,9.22,9.22,452957.0,colonial
2021-08-23,9.275,9.315,9.155,9.155,9.155,489585.0,colonial
2021-08-24,9.17,9.25,9.11,9.145,9.145,345165.0,colonial
2021-08-25,9.235,9.25,8.995,8.995,8.995,558037.0,colonial
2021-08-26,9.08,9.08,8.855,8.89,8.89,558827.0,colonial
2021-08-27,8.93,9.225,8.915,9.18,9.18,392720.0,colonial
2021-08-30,9.235,9.235,9.125,9.195,9.195,231449.0,colonial
2021-08-31,9.26,9.27,9.115,9.165,9.165,616235.0,colonial
2021-09-01,9.275,9.33,9.225,9.24,9.24,451139.0,colonial
2021-09-02,9.37,9.37,9.045,9.045,9.045,553540.0,colonial
2021-09-03,9.03,9.09,8.78,8.78,8.78,884409.0,colonial
2021-09-06,8.825,8.85,8.72,8.735,8.735,361664.0,colonial
2021-09-07,8.745,8.775,8.545,8.67,8.67,809369.0,colonial
2021-09-08,8.64,8.64,8.435,8.435,8.435,1371476.0,colonial
2021-09-09,8.4,8.58,8.4,8.515,8.515,989420.0,colonial
2021-09-10,8.515,8.535,8.39,8.405,8.405,1097138.0,colonial
2021-09-13,8.44,8.905,8.425,8.735,8.735,1016886.0,colonial
2021-09-14,8.685,8.965,8.685,8.835,8.835,680380.0,colonial
2021-09-15,8.905,8.905,8.68,8.68,8.68,652399.0,colonial
2021-09-16,8.665,8.9,8.665,8.74,8.74,865527.0,colonial
2021-09-17,8.75,9.005,8.74,8.74,8.74,3113864.0,colonial
2021-09-20,8.7,8.755,8.545,8.72,8.72,499671.0,colonial
2021-09-21,8.81,8.87,8.595,8.86,8.86,445045.0,colonial
2021-09-22,8.935,8.955,8.755,8.755,8.755,540810.0,colonial
2021-09-23,8.915,8.93,8.805,8.84,8.84,571857.0,colonial
2021-09-24,8.82,8.865,8.7,8.71,8.71,325558.0,colonial
2021-09-27,8.795,8.91,8.755,8.83,8.83,520735.0,colonial
2021-09-28,8.845,8.89,8.455,8.46,8.46,638406.0,colonial
2021-09-29,8.515,8.575,8.43,8.43,8.43,650761.0,colonial
2021-09-30,8.525,8.59,8.38,8.38,8.38,1089469.0,colonial
2021-10-01,8.31,8.575,7.93,8.465,8.465,7983348.0,colonial
2021-10-04,8.455,8.55,8.375,8.375,8.375,689088.0,colonial
2021-10-05,8.385,8.435,8.35,8.39,8.39,587146.0,colonial
2021-10-06,8.325,8.375,8.21,8.35,8.35,759553.0,colonial
2021-10-07,8.455,8.455,8.32,8.4,8.4,837726.0,colonial
2021-10-08,8.34,8.415,8.325,8.325,8.325,939663.0,colonial
2021-10-11,8.29,8.355,8.23,8.35,8.35,1138537.0,colonial
2021-10-12,8.235,8.435,8.235,8.385,8.385,679420.0,colonial
2021-10-13,8.41,8.415,8.3,8.345,8.345,654478.0,colonial
2021-10-14,8.365,8.485,8.34,8.45,8.45,482862.0,colonial
2021-10-15,8.4,8.51,8.37,8.49,8.49,749542.0,colonial
2021-10-18,8.49,8.49,8.34,8.42,8.42,524329.0,colonial
2021-10-19,8.45,8.465,8.375,8.44,8.44,585570.0,colonial
2021-10-20,8.375,8.45,8.32,8.32,8.32,875096.0,colonial
2021-10-21,8.34,8.455,8.285,8.33,8.33,667126.0,colonial
2021-10-22,8.425,8.425,8.315,8.315,8.315,329215.0,colonial
2021-10-25,8.47,8.47,8.25,8.25,8.25,470592.0,colonial
2021-10-26,8.205,8.485,8.175,8.38,8.38,427271.0,colonial
2021-10-27,8.34,8.54,8.34,8.48,8.48,501125.0,colonial
2021-10-28,8.43,8.615,8.43,8.58,8.58,914718.0,colonial
2021-10-29,8.5,8.565,8.395,8.41,8.41,800962.0,colonial
2021-11-01,8.34,8.425,8.23,8.31,8.31,502461.0,colonial
2021-11-02,8.475,8.475,8.25,8.25,8.25,565107.0,colonial
2021-11-03,8.26,8.275,8.13,8.255,8.255,572655.0,colonial
2021-11-04,8.3,8.52,8.3,8.49,8.49,609230.0,colonial
2021-11-05,8.5,8.7,8.345,8.675,8.675,646750.0,colonial
2021-11-08,8.68,8.74,8.545,8.575,8.575,663009.0,colonial
2021-11-09,8.565,8.62,8.525,8.57,8.57,460162.0,colonial
2021-11-10,8.56,8.655,8.475,8.5,8.5,389332.0,colonial
2021-11-11,8.4,8.495,8.345,8.415,8.415,553044.0,colonial
2021-11-12,8.38,8.495,8.36,8.475,8.475,556389.0,colonial
2021-11-15,8.46,8.655,8.415,8.58,8.58,558418.0,colonial
2021-11-16,8.6,8.69,8.56,8.575,8.575,504837.0,colonial
2021-11-17,8.715,8.715,8.34,8.345,8.345,530721.0,colonial
2021-11-18,8.55,8.55,7.99,8.23,8.23,1111574.0,colonial
2021-11-19,8.105,8.25,8.025,8.07,8.07,911747.0,colonial
2021-11-22,8.03,8.17,8.03,8.095,8.095,645890.0,colonial
2021-11-23,8.265,8.3,8.175,8.18,8.18,878758.0,colonial
2021-11-24,8.18,8.395,8.175,8.37,8.37,570891.0,colonial
2021-11-25,8.36,8.52,8.31,8.505,8.505,458063.0,colonial
2021-11-26,8.2,8.335,8.13,8.165,8.165,1008458.0,colonial
2021-11-29,8.245,8.34,8.185,8.225,8.225,627236.0,colonial
2021-11-30,8.15,8.215,8.0,8.0,8.0,1184356.0,colonial
2021-12-01,7.895,8.01,7.75,7.89,7.89,1120898.0,colonial
2021-12-02,7.79,7.905,7.785,7.85,7.85,797405.0,colonial
2021-12-03,7.86,7.945,7.77,7.775,7.775,993392.0,colonial
2021-12-06,7.82,7.92,7.785,7.885,7.885,407636.0,colonial
2021-12-07,8.04,8.095,7.91,7.925,7.925,526657.0,colonial
2021-12-08,7.9,8.085,7.865,7.96,7.96,972927.0,colonial
2021-12-09,7.895,8.08,7.895,7.965,7.965,744655.0,colonial
2021-12-10,7.885,8.065,7.885,8.05,8.05,688617.0,colonial
2021-12-13,8.21,8.21,7.81,7.865,7.865,540911.0,colonial
2021-12-14,7.825,8.005,7.825,7.91,7.91,743418.0,colonial
2021-12-15,8.065,8.065,7.915,7.925,7.925,422364.0,colonial
2021-12-16,7.995,8.03,7.935,7.97,7.97,540372.0,colonial
2021-12-17,7.92,8.07,7.905,8.03,8.03,2201532.0,colonial
2021-12-20,7.83,7.915,7.8,7.88,7.88,944680.0,colonial
2021-12-21,7.935,8.08,7.93,8.045,8.045,330495.0,colonial
2021-12-22,8.095,8.12,8.035,8.09,8.09,251342.0,colonial
2021-12-23,8.05,8.17,8.05,8.125,8.125,234610.0,colonial
2021-12-27,8.18,8.21,8.08,8.15,8.15,301549.0,colonial
2021-12-28,8.18,8.2,8.11,8.2,8.2,242663.0,colonial
2021-12-29,8.24,8.24,8.14,8.19,8.19,228639.0,colonial
2021-12-30,8.135,8.25,8.135,8.25,8.25,379839.0,colonial
2022-01-03,8.255,8.33,8.22,8.325,8.325,622039.0,colonial
2022-01-04,8.385,8.43,8.3,8.43,8.43,605033.0,colonial
2022-01-05,8.41,8.465,8.345,8.41,8.41,623772.0,colonial
2022-01-06,8.34,8.445,8.26,8.405,8.405,586524.0,colonial
2022-01-07,8.47,8.47,8.185,8.265,8.265,511685.0,colonial
2022-01-10,8.215,8.315,8.16,8.315,8.315,834175.0,colonial
2022-01-11,8.37,8.4,8.3,8.385,8.385,594421.0,colonial
2022-01-12,8.4,8.455,8.3,8.345,8.345,469469.0,colonial
2022-01-13,8.3,8.405,8.29,8.34,8.34,343601.0,colonial
2022-01-14,8.2,8.375,8.2,8.31,8.31,499906.0,colonial
2022-01-17,8.36,8.365,8.225,8.26,8.26,644092.0,colonial
2022-01-18,8.2,8.25,8.115,8.175,8.175,658152.0,colonial
2022-01-19,8.03,8.22,8.03,8.185,8.185,683661.0,colonial
2022-01-20,8.12,8.18,8.09,8.145,8.145,559626.0,colonial
2022-01-21,8.09,8.11,8.01,8.02,8.02,606998.0,colonial
2022-01-24,8.1,8.1,7.66,7.705,7.705,848249.0,colonial
2022-01-25,7.73,7.77,7.585,7.7,7.7,4242569.0,colonial
2022-01-26,7.66,7.9,7.66,7.82,7.82,486689.0,colonial
2022-01-27,7.78,7.91,7.74,7.845,7.845,523735.0,colonial
2022-01-28,7.86,7.86,7.73,7.82,7.82,496146.0,colonial
2022-01-31,7.945,7.945,7.755,7.84,7.84,725262.0,colonial
2022-02-01,7.89,7.9,7.775,7.805,7.805,446957.0,colonial
2022-02-02,7.785,7.87,7.77,7.8,7.8,1038456.0,colonial
2022-02-03,7.725,7.825,7.685,7.685,7.685,473391.0,colonial
2022-02-04,7.675,7.69,7.4,7.4,7.4,601116.0,colonial
2022-02-07,7.5,7.5,7.27,7.27,7.27,765298.0,colonial
2022-02-08,7.265,7.355,7.22,7.3,7.3,475821.0,colonial
2022-02-09,7.4,7.51,7.345,7.495,7.495,681953.0,colonial
2022-02-10,7.575,7.7,7.565,7.69,7.69,570975.0,colonial
2022-02-11,7.76,7.76,7.555,7.635,7.635,561807.0,colonial
2022-02-14,7.7,7.7,7.445,7.485,7.485,701075.0,colonial
2022-02-15,7.79,7.79,7.44,7.595,7.595,588966.0,colonial
2022-02-16,7.65,7.8,7.62,7.755,7.755,465453.0,colonial
2022-02-17,7.815,7.815,7.695,7.73,7.73,585640.0,colonial
2022-02-18,7.8,7.815,7.635,7.635,7.635,625587.0,colonial
2022-02-21,7.67,7.7,7.5,7.545,7.545,457582.0,colonial
2022-02-22,7.49,7.625,7.36,7.535,7.535,638430.0,colonial
2022-02-23,7.545,7.665,7.5,7.54,7.54,584958.0,colonial
2022-02-24,7.35,7.515,7.195,7.375,7.375,887029.0,colonial
2022-02-25,7.58,7.695,7.435,7.695,7.695,688861.0,colonial
2022-02-28,7.505,7.67,7.45,7.55,7.55,882715.0,colonial
2022-03-01,7.55,7.8,7.51,7.54,7.54,1009035.0,colonial
2022-03-02,7.68,7.9,7.495,7.835,7.835,1017765.0,colonial
2022-03-03,7.8,7.895,7.54,7.55,7.55,901828.0,colonial
2022-03-04,7.53,7.605,7.275,7.275,7.275,1017072.0,colonial
2022-03-07,7.22,7.295,6.93,7.24,7.24,1258185.0,colonial
2022-03-08,7.18,7.585,7.18,7.325,7.325,1206858.0,colonial
2022-03-09,7.375,7.66,7.35,7.65,7.65,1606335.0,colonial
2022-03-10,7.665,7.81,7.52,7.7,7.7,1075833.0,colonial
2022-03-11,7.7,7.965,7.7,7.905,7.905,919874.0,colonial
2022-03-14,7.98,8.115,7.86,7.995,7.995,740261.0,colonial
2022-03-15,7.94,8.09,7.93,8.03,8.03,1107713.0,colonial
2022-03-16,8.15,8.285,8.055,8.145,8.145,1253462.0,colonial
2022-03-17,8.0,8.21,8.0,8.16,8.16,816358.0,colonial
2022-03-18,8.3,8.3,8.01,8.165,8.165,1386425.0,colonial
2022-03-21,8.2,8.2,8.07,8.09,8.09,596738.0,colonial
2022-03-22,8.08,8.275,8.07,8.26,8.26,574480.0,colonial
2022-03-23,8.285,8.325,7.915,7.97,7.97,1780429.0,colonial
2022-03-24,8.015,8.07,7.91,8.07,8.07,612782.0,colonial
2022-03-25,8.07,8.28,8.07,8.25,8.25,931363.0,colonial
2022-03-28,8.3,8.305,8.23,8.3,8.3,661613.0,colonial
2022-03-29,8.31,8.33,8.125,8.31,8.31,1174385.0,colonial
2022-03-30,8.26,8.385,8.23,8.325,8.325,1148888.0,colonial
2022-03-31,8.34,8.39,8.2,8.24,8.24,808257.0,colonial
2022-04-01,8.195,8.36,8.19,8.26,8.26,1330991.0,colonial
2022-04-04,8.285,8.335,8.195,8.285,8.285,1256012.0,colonial
2022-04-05,8.275,8.375,8.24,8.36,8.36,951483.0,colonial
2022-04-06,8.3,8.35,8.03,8.08,8.08,1062754.0,colonial
2022-04-07,8.245,8.32,7.995,8.23,8.23,1030843.0,colonial
2022-04-08,8.33,8.485,8.225,8.25,8.25,848962.0,colonial
2022-04-11,8.13,8.345,8.12,8.29,8.29,669485.0,colonial
2022-04-12,8.245,8.305,8.17,8.19,8.19,814708.0,colonial
2022-04-13,8.1,8.305,8.1,8.305,8.305,590353.0,colonial
2022-04-14,8.35,8.385,8.28,8.33,8.33,632198.0,colonial
2022-04-19,8.295,8.365,8.15,8.19,8.19,800374.0,colonial
2022-04-20,8.19,8.235,8.15,8.215,8.215,1082464.0,colonial
2022-04-21,8.18,8.36,8.18,8.29,8.29,569587.0,colonial
2022-04-22,8.205,8.245,8.125,8.13,8.13,711359.0,colonial
2022-04-25,8.075,8.185,8.015,8.11,8.11,611266.0,colonial
2022-04-26,8.095,8.31,8.085,8.195,8.195,839718.0,colonial
