2017-04-27,6.63,6.657,6.486,6.536,5.248551,2942801.0,iag
2017-04-28,6.506,6.668,6.442,6.658,5.34652,2995428.0,iag
2017-05-02,6.645,6.667,6.471,6.621,5.316808,3364623.0,iag
2017-05-03,6.613,6.64,6.55,6.587,5.289505999999999,4205286.0,iag
2017-05-04,6.62,6.773,6.58,6.748,5.418792,6019307.0,iag
2017-05-05,6.824,7.2,6.824,7.132,5.7271529999999995,9514599.0,iag
2017-05-08,7.18,7.203,7.085,7.193,5.776137,3242806.0,iag
2017-05-09,7.224,7.255,7.12,7.245,5.817894,5137282.0,iag
2017-05-10,7.24,7.315,7.192,7.268,5.836364,4236793.0,iag
2017-05-11,7.255,7.255,7.085,7.097,5.699048,3117574.0,iag
2017-05-12,7.17,7.213,7.053,7.069,5.6765620000000006,4599333.0,iag
2017-05-15,7.096,7.121,7.011,7.059,5.668532,3212057.0,iag
2017-05-16,7.0,7.011,6.905,6.962,5.590639,6504228.0,iag
2017-05-17,6.905,6.99,6.865,6.883,5.5272,2682615.0,iag
2017-05-18,6.867,6.936,6.751,6.906,5.545671,6704899.0,iag
2017-05-19,6.931,7.003,6.898,6.913,5.55129,2957253.0,iag
2017-05-22,6.925,6.94,6.89,6.918,5.555305000000001,2013407.0,iag
2017-05-23,6.861,6.994,6.861,6.963,5.591442,2465071.0,iag
2017-05-24,7.0,7.062,6.943,7.047,5.6588959999999995,3249168.0,iag
2017-05-25,7.062,7.123,7.031,7.12,5.717516000000001,2364317.0,iag
2017-05-26,7.095,7.1,7.002,7.016,5.634002,2741201.0,iag
2017-05-29,6.81,6.867,6.75,6.821,5.477412999999999,5571798.0,iag
2017-05-30,6.8,6.981,6.764,6.981,5.6058959999999995,5151717.0,iag
2017-05-31,6.971,7.034,6.922,6.939,5.572169000000001,18410507.0,iag
2017-06-01,6.914,7.029,6.905,6.91,5.548882,2918532.0,iag
2017-06-02,6.98,7.039,6.926,6.956,5.585821,4597441.0,iag
2017-06-05,6.9,6.903,6.803,6.815,5.472595,3987242.0,iag
2017-06-06,6.81,6.826,6.703,6.71,5.388278,5317570.0,iag
2017-06-07,6.707,6.811,6.696,6.788,5.450913,4409356.0,iag
2017-06-08,6.839,6.874,6.78,6.849,5.499897,4068946.0,iag
2017-06-09,6.7,6.701,6.539,6.666,5.352945,10684791.0,iag
2017-06-12,6.668,6.695,6.602,6.665,5.3521410000000005,2846085.0,iag
2017-06-13,6.704,6.877,6.697,6.854,5.503912000000001,7294401.0,iag
2017-06-14,6.888,6.926,6.78,6.863,5.51114,3272941.0,iag
2017-06-15,6.824,6.827,6.595,6.698,5.378642,6527103.0,iag
2017-06-16,6.782,6.782,6.688,6.716,5.393096,4942999.0,iag
2017-06-19,6.759,6.83,6.759,6.799,5.459746,2972702.0,iag
2017-06-20,6.842,6.86,6.701,6.701,5.381051,3399187.0,iag
2017-06-21,6.7,6.867,6.67,6.867,5.514352,2580149.0,iag
2017-06-22,6.86,6.861,6.76,6.77,5.436458999999999,3755104.0,iag
2017-06-23,6.795,6.823,6.713,6.821,5.477412999999999,2566974.0,iag
2017-06-26,6.85,6.998,6.833,6.924,5.560124,3382916.0,iag
2017-06-27,6.942,7.01,6.83,6.865,5.512745,4020480.0,iag
2017-06-28,6.864,7.198,6.812,7.185,5.769712,7276193.0,iag
2017-06-29,7.075,7.114,6.904,6.904,5.608756,4095176.0,iag
2017-06-30,6.909,7.087,6.878,6.949,5.645313,4223186.0,iag
2017-07-03,7.052,7.073,6.902,6.903,5.607944,3763395.0,iag
2017-07-04,6.91,7.009,6.883,6.957,5.651813,3872439.0,iag
2017-07-05,6.976,6.998,6.916,6.931,5.630691000000001,4196268.0,iag
2017-07-06,6.95,7.0,6.863,6.998,5.685121,3907823.0,iag
2017-07-07,7.02,7.109,6.977,7.104,5.771235,2406744.0,iag
2017-07-10,7.15,7.197,7.115,7.154,5.811854,2932199.0,iag
2017-07-11,7.19,7.191,7.004,7.013,5.697306,2297077.0,iag
2017-07-12,7.018,7.05,6.942,7.035,5.715179,3505079.0,iag
2017-07-13,7.067,7.105,7.038,7.093,5.762298,2117377.0,iag
2017-07-14,7.084,7.167,7.079,7.159,5.8159160000000005,2087208.0,iag
2017-07-17,7.162,7.17,7.076,7.096,5.764735,2287780.0,iag
2017-07-18,7.078,7.085,6.902,6.989,5.677809,3794076.0,iag
2017-07-19,7.032,7.067,6.852,7.006,5.691619,3540838.0,iag
2017-07-20,7.045,7.05,6.614,6.642,5.395909,11190317.0,iag
2017-07-21,6.65,6.775,6.472,6.576,5.342292,5807222.0,iag
2017-07-24,6.549,6.557,6.37,6.541,5.313858,6058869.0,iag
2017-07-25,6.536,6.629,6.483,6.568,5.335792,3729299.0,iag
2017-07-26,6.571,6.647,6.507,6.645,5.398346,2738279.0,iag
2017-07-27,6.651,6.72,6.614,6.649,5.401596,2513867.0,iag
2017-07-28,6.73,6.865,6.503,6.63,5.386161,4442308.0,iag
2017-07-31,6.641,6.641,6.461,6.461,5.2488660000000005,3922461.0,iag
2017-08-01,6.52,6.74,6.475,6.696,5.439778,3991710.0,iag
2017-08-02,6.71,6.803,6.623,6.666,5.415406,4523075.0,iag
2017-08-03,6.673,6.74,6.615,6.73,5.4674,3388390.0,iag
2017-08-04,6.74,6.884,6.69,6.86,5.57301,3546457.0,iag
2017-08-07,6.869,6.884,6.796,6.874,5.584384,2901851.0,iag
2017-08-08,6.871,6.897,6.804,6.887,5.594945,2362172.0,iag
2017-08-09,6.846,6.91,6.731,6.797,5.5218300000000005,2525623.0,iag
2017-08-10,6.777,6.826,6.735,6.765,5.495833,2412142.0,iag
2017-08-11,6.711,6.728,6.584,6.651,5.403221,3750267.0,iag
2017-08-14,6.651,6.771,6.65,6.763,5.494208,1468290.0,iag
2017-08-15,6.773,6.927,6.769,6.927,5.627441,2562572.0,iag
2017-08-16,6.93,6.999,6.88,6.92,5.621755,2170133.0,iag
2017-08-17,6.93,6.967,6.809,6.836,5.553513,2373730.0,iag
2017-08-18,6.7,6.76,6.605,6.685,5.430841,3514396.0,iag
2017-08-21,6.685,6.803,6.666,6.741,5.476336,2413724.0,iag
2017-08-22,6.75,6.795,6.65,6.731,5.468212,1821205.0,iag
2017-08-23,6.76,6.76,6.616,6.638,5.392659,2676542.0,iag
2017-08-24,6.673,6.736,6.621,6.707,5.448714,4661172.0,iag
2017-08-25,6.685,6.779,6.677,6.682,5.428405000000001,1374360.0,iag
2017-08-28,6.682,6.687,6.634,6.634,5.38941,739856.0,iag
2017-08-29,6.61,6.631,6.5,6.541,5.313858,2650137.0,iag
2017-08-30,6.598,6.622,6.505,6.51,5.288673,2460076.0,iag
2017-08-31,6.541,6.664,6.535,6.647,5.399971,3892769.0,iag
2017-09-01,6.68,6.759,6.655,6.745,5.479586,2447102.0,iag
2017-09-04,6.66,6.703,6.563,6.563,5.33173,1647841.0,iag
2017-09-05,6.6,6.627,6.485,6.519,5.295985,2327112.0,iag
2017-09-06,6.478,6.52,6.429,6.474,5.259427,4219438.0,iag
2017-09-07,6.496,6.52,6.432,6.432,5.225307,3311344.0,iag
2017-09-08,6.43,6.528,6.372,6.525,5.300859,2419120.0,iag
2017-09-11,6.542,6.688,6.529,6.687,5.432466000000001,2217744.0,iag
2017-09-12,6.595,6.697,6.54,6.636,5.391035,3161460.0,iag
2017-09-13,6.642,6.723,6.63,6.684,5.430029,3524187.0,iag
2017-09-14,6.697,6.725,6.646,6.716,5.4560260000000005,2776801.0,iag
2017-09-15,6.681,6.748,6.667,6.704,5.4462779999999995,2309196.0,iag
2017-09-18,6.746,6.777,6.684,6.695,5.438966000000001,1957952.0,iag
2017-09-19,6.675,6.859,6.65,6.859,5.572198,2565733.0,iag
2017-09-20,6.834,6.844,6.716,6.733,5.469837,2333232.0,iag
2017-09-21,6.758,6.769,6.656,6.659,5.409719,1683094.0,iag
2017-09-22,6.654,6.756,6.646,6.649,5.401596,1905606.0,iag
2017-09-25,6.619,6.739,6.619,6.696,5.439778,1963784.0,iag
2017-09-26,6.682,6.711,6.615,6.645,5.398346,1815393.0,iag
2017-09-27,6.637,6.842,6.61,6.836,5.553513,2756099.0,iag
2017-09-28,6.828,6.835,6.646,6.784,5.511269,2551183.0,iag
2017-09-29,6.779,6.796,6.704,6.74,5.475523,2532986.0,iag
2017-10-02,6.68,6.899,6.66,6.874,5.584384,2880588.0,iag
2017-10-03,6.875,7.02,6.859,7.02,5.702993,2977712.0,iag
2017-10-04,6.995,7.042,6.934,6.963,5.656687000000001,5295178.0,iag
2017-10-05,6.941,6.958,6.801,6.915,5.617692,3516995.0,iag
2017-10-06,6.897,6.914,6.81,6.834,5.551888,2234198.0,iag
2017-10-09,6.826,6.9,6.807,6.811,5.533203,2203245.0,iag
2017-10-10,6.793,6.815,6.727,6.802,5.525892,1915209.0,iag
2017-10-11,6.825,6.959,6.809,6.957,5.651813,3195493.0,iag
2017-10-12,6.934,7.019,6.923,6.977,5.668061,2070024.0,iag
2017-10-13,7.0,7.035,6.958,6.974,5.665623,1873041.0,iag
2017-10-16,6.992,7.02,6.949,6.963,5.656687000000001,1306855.0,iag
2017-10-17,6.938,7.15,6.9,7.119,5.78342,2776012.0,iag
2017-10-18,7.14,7.345,7.132,7.308,5.936962,5022783.0,iag
2017-10-19,7.284,7.315,7.182,7.257,5.89553,2591710.0,iag
2017-10-20,7.2,7.41,7.193,7.374,5.990581,3248762.0,iag
2017-10-23,7.366,7.386,7.322,7.379,5.994642,1753736.0,iag
2017-10-24,7.35,7.394,7.32,7.385,5.999516000000001,3462056.0,iag
2017-10-25,7.28,7.61,7.242,7.503,6.095379,5277093.0,iag
2017-10-26,7.451,7.562,7.383,7.538,6.123813,5244719.0,iag
2017-10-27,7.468,7.468,7.05,7.066,5.740364,6205887.0,iag
2017-10-30,7.105,7.248,6.909,7.206,5.8540980000000005,5807743.0,iag
2017-10-31,7.22,7.27,7.17,7.25,5.889844,3991900.0,iag
2017-11-01,7.31,7.353,7.233,7.25,5.889844,7799497.0,iag
2017-11-02,7.236,7.281,7.054,7.077,5.7493,3438717.0,iag
2017-11-03,7.133,7.224,6.928,7.01,5.69487,3388015.0,iag
2017-11-06,7.027,7.056,6.926,7.006,5.691619,2174761.0,iag
2017-11-07,7.025,7.098,6.93,6.943,5.64044,2722209.0,iag
2017-11-08,6.95,6.953,6.73,6.806,5.529141,3927651.0,iag
2017-11-09,6.824,6.872,6.71,6.727,5.464963,3121169.0,iag
2017-11-10,6.749,6.799,6.712,6.756,5.488522,1898187.0,iag
2017-11-13,6.749,6.749,6.538,6.6,5.361788,4640578.0,iag
2017-11-14,6.59,6.664,6.552,6.573,5.339854,3760271.0,iag
2017-11-15,6.521,6.59,6.481,6.57,5.337416999999999,8423988.0,iag
2017-11-16,6.591,6.758,6.574,6.73,5.4674,4030973.0,iag
2017-11-17,6.778,6.804,6.69,6.706,5.447902,3739724.0,iag
2017-11-20,6.706,6.78,6.7,6.763,5.494208,3777428.0,iag
2017-11-21,6.771,6.888,6.76,6.835,5.552701,4366234.0,iag
2017-11-22,6.84,6.89,6.771,6.771,5.500707,2358717.0,iag
2017-11-23,6.758,6.802,6.704,6.704,5.4462779999999995,984469.0,iag
2017-11-24,6.709,6.76,6.651,6.657,5.408094999999999,2169012.0,iag
2017-11-27,6.659,6.796,6.655,6.736,5.472273,5621032.0,iag
2017-11-28,6.8,6.874,6.777,6.827,5.546202,36591039.0,iag
2017-11-29,6.874,6.998,6.863,6.939,5.63719,7426519.0,iag
2017-11-30,6.821,6.987,6.804,6.946,5.711084,4492692.0,iag
2017-12-01,6.96,7.064,6.887,6.918,5.688063,2668850.0,iag
2017-12-04,6.993,7.126,6.958,7.028,5.778506,7974010.0,iag
2017-12-05,7.02,7.072,6.902,7.061,5.805638,37252768.0,iag
2017-12-06,7.022,7.062,6.97,7.06,5.804817,7214150.0,iag
2017-12-07,7.051,7.14,7.037,7.124,5.857439,2308757.0,iag
2017-12-08,7.164,7.315,7.159,7.251,5.961859,3576624.0,iag
2017-12-11,7.262,7.28,7.161,7.183,5.905949,1618129.0,iag
2017-12-12,7.17,7.19,7.066,7.185,5.907593,2300138.0,iag
2017-12-13,7.15,7.279,7.15,7.237,5.950348,1804506.0,iag
2017-12-14,7.213,7.267,7.191,7.237,5.950348,3691139.0,iag
2017-12-15,7.197,7.258,7.093,7.173,5.897727,2856694.0,iag
2017-12-18,7.2,7.282,7.148,7.224,5.939659,3443519.0,iag
2017-12-19,7.23,7.294,7.201,7.27,5.977481,1478649.0,iag
2017-12-20,7.263,7.317,7.226,7.292,5.995569000000001,2243707.0,iag
2017-12-21,7.3,7.336,7.222,7.321,6.019414,1557765.0,iag
2017-12-22,7.273,7.335,7.242,7.314,6.013659,1947101.0,iag
2017-12-27,7.275,7.31,7.24,7.31,6.01037,1283726.0,iag
2017-12-28,7.269,7.317,7.255,7.278,5.984058999999999,896362.0,iag
2017-12-29,7.25,7.325,7.235,7.236,5.949525,1428060.0,iag
2018-01-02,7.4,7.53,7.262,7.53,6.191257,3003930.0,iag
2018-01-03,7.52,7.68,7.504,7.518,6.18139,2531318.0,iag
2018-01-04,7.55,7.566,7.446,7.456,6.130413,3110280.0,iag
2018-01-05,7.482,7.52,7.44,7.484,6.153434,1661732.0,iag
2018-01-08,7.5,7.584,7.442,7.466,6.138635,4075129.0,iag
2018-01-09,7.498,7.56,7.46,7.536,6.1961889999999995,1737454.0,iag
2018-01-10,7.5,7.51,7.346,7.424,6.104101999999999,2785742.0,iag
2018-01-11,7.47,7.53,7.346,7.526,6.187968,1976738.0,iag
2018-01-12,7.536,7.592,7.47,7.552,6.209345,2454536.0,iag
2018-01-15,7.55,7.56,7.358,7.358,6.049836,3982273.0,iag
2018-01-16,7.376,7.466,7.356,7.432,6.11068,1935086.0,iag
2018-01-17,7.42,7.42,7.302,7.322,6.020236,2440042.0,iag
2018-01-18,7.352,7.426,7.342,7.364,6.054769,2025238.0,iag
2018-01-19,7.34,7.466,7.34,7.462,6.135346,1893306.0,iag
2018-01-22,7.47,7.47,7.376,7.404,6.087657,1768364.0,iag
2018-01-23,7.46,7.632,7.46,7.514,6.178101,2995205.0,iag
2018-01-24,7.516,7.534,7.444,7.464,6.136991,2277260.0,iag
2018-01-25,7.42,7.464,7.236,7.282,5.987348,3572732.0,iag
2018-01-26,7.3,7.438,7.266,7.416,6.097524,1991138.0,iag
2018-01-29,7.43,7.43,7.332,7.392,6.077791,966963.0,iag
2018-01-30,7.344,7.356,7.232,7.26,5.969259,1860467.0,iag
2018-01-31,7.276,7.35,7.252,7.32,6.018592,2525293.0,iag
2018-02-01,7.332,7.48,7.332,7.4,6.084369000000001,3440284.0,iag
2018-02-02,7.36,7.362,7.142,7.152,5.88046,2553173.0,iag
2018-02-05,7.104,7.104,6.94,7.068,5.811394,2449303.0,iag
2018-02-06,6.8,7.066,6.754,6.978,5.7373959999999995,4993777.0,iag
2018-02-07,7.012,7.026,6.852,7.016,5.768639,2860311.0,iag
2018-02-08,6.96,7.05,6.776,6.8,5.591042,5464450.0,iag
2018-02-09,6.752,6.806,6.642,6.676,5.489088,3596514.0,iag
2018-02-12,6.776,6.84,6.716,6.766,5.563086,1981147.0,iag
2018-02-13,6.796,6.87,6.756,6.772,5.5680190000000005,1814112.0,iag
2018-02-14,6.818,6.826,6.71,6.774,5.5696639999999995,3742631.0,iag
2018-02-15,6.81,6.86,6.746,6.8,5.591042,2389352.0,iag
2018-02-16,6.8,6.89,6.794,6.874,5.651886,2282586.0,iag
2018-02-19,6.898,7.008,6.88,6.958,5.720951,3192991.0,iag
2018-02-20,7.0,7.0,6.936,6.998,5.753839,1988265.0,iag
2018-02-21,6.974,7.014,6.908,6.994,5.75055,1116224.0,iag
2018-02-22,6.922,7.082,6.92,7.052,5.798239,1411286.0,iag
2018-02-23,6.92,6.92,6.654,6.686,5.497309,9833117.0,iag
2018-02-26,6.77,6.844,6.724,6.832,5.6173519999999995,4137304.0,iag
2018-02-27,6.846,6.89,6.83,6.846,5.628863,2869593.0,iag
2018-02-28,6.822,6.968,6.806,6.952,5.716018,3234526.0,iag
2018-03-01,6.938,7.092,6.924,7.026,5.776862,3278078.0,iag
2018-03-02,6.96,6.96,6.812,6.888,5.663396,2528429.0,iag
2018-03-05,6.88,6.944,6.792,6.896,5.669974,1743027.0,iag
2018-03-06,6.82,6.88,6.786,6.824,5.610775,1812219.0,iag
2018-03-07,6.808,7.002,6.794,6.976,5.7357510000000005,2064787.0,iag
2018-03-08,7.012,7.068,6.952,7.056,5.801528,2509775.0,iag
2018-03-09,7.06,7.07,6.918,7.012,5.765351,1795117.0,iag
2018-03-12,7.078,7.094,7.02,7.094,5.832772,1598713.0,iag
2018-03-13,7.116,7.132,7.062,7.114,5.849216,2976191.0,iag
2018-03-14,7.092,7.166,7.072,7.14,5.870593,3726621.0,iag
2018-03-15,7.142,7.162,7.066,7.108,5.844283,1934143.0,iag
2018-03-16,7.116,7.204,7.108,7.146,5.875527,1926999.0,iag
2018-03-19,7.15,7.184,7.09,7.102,5.83935,1258960.0,iag
2018-03-20,7.1,7.196,7.076,7.196,5.916637000000001,2131114.0,iag
2018-03-21,7.186,7.186,7.012,7.044,5.791661,1584857.0,iag
2018-03-22,7.0,7.092,6.934,7.0,5.755484,1448475.0,iag
2018-03-23,6.88,6.916,6.77,6.844,5.627219,1728192.0,iag
2018-03-26,6.87,6.904,6.798,6.816,5.604198,1678101.0,iag
2018-03-27,6.892,6.932,6.832,6.872,5.650241,1073434.0,iag
2018-03-28,6.812,6.856,6.712,6.808,5.59762,1383061.0,iag
2018-03-29,6.79,7.074,6.788,7.02,5.771928,1655600.0,iag
2018-04-03,6.88,7.03,6.868,6.978,5.7373959999999995,1321679.0,iag
2018-04-04,6.924,6.976,6.876,6.9,5.673262,1846580.0,iag
2018-04-05,6.996,7.04,6.948,7.012,5.765351,2013195.0,iag
2018-04-06,6.996,7.108,6.988,7.058,5.803172,1142000.0,iag
2018-04-09,7.11,7.18,7.1,7.178,5.901838,2891905.0,iag
2018-04-10,7.222,7.278,7.172,7.202,5.921571,1865262.0,iag
2018-04-11,7.18,7.222,6.97,7.054,5.799883,1859444.0,iag
2018-04-12,7.046,7.158,6.8,7.022,5.773572,2605094.0,iag
2018-04-13,7.098,7.24,7.032,7.06,5.804817,1822621.0,iag
2018-04-16,7.066,7.174,7.06,7.114,5.849216,1676831.0,iag
2018-04-17,7.154,7.154,7.094,7.1,5.837705000000001,2350155.0,iag
2018-04-18,7.102,7.106,6.986,7.082,5.822905,2040829.0,iag
2018-04-19,7.082,7.082,7.008,7.046,5.793305999999999,1230117.0,iag
2018-04-20,7.044,7.044,6.94,6.99,5.747262,2323308.0,iag
2018-04-23,6.972,7.068,6.928,7.052,5.798239,2487731.0,iag
2018-04-24,7.048,7.17,7.026,7.17,5.8952599999999995,1679586.0,iag
2018-04-25,7.112,7.138,7.054,7.12,5.854149,1136935.0,iag
2018-04-26,7.11,7.174,7.048,7.122,5.855793,1380389.0,iag
2018-04-27,7.17,7.19,7.092,7.172,5.896904,917793.0,iag
2018-04-30,7.152,7.234,7.128,7.172,5.896904,1740843.0,iag
2018-05-02,7.246,7.424,7.238,7.38,6.067924,9289005.0,iag
2018-05-03,7.35,7.36,7.222,7.282,5.987348,1707797.0,iag
2018-05-04,7.45,7.694,7.418,7.694,6.326099,8328546.0,iag
2018-05-07,7.6,7.734,7.584,7.694,6.326099,1721470.0,iag
2018-05-08,7.676,7.988,7.676,7.986,6.566185000000001,4317458.0,iag
2018-05-09,7.888,7.94,7.778,7.932,6.521786,4143365.0,iag
2018-05-10,7.88,8.08,7.854,7.858,6.460941,3949383.0,iag
2018-05-11,7.9,7.94,7.85,7.924,6.515208,2114970.0,iag
2018-05-14,7.9,7.936,7.834,7.864,6.465875,1790644.0,iag
2018-05-15,7.864,7.912,7.808,7.814,6.424765,2011559.0,iag
2018-05-16,7.834,7.868,7.75,7.824,6.432987000000001,2850610.0,iag
2018-05-17,7.812,7.914,7.81,7.886,6.483964,2917574.0,iag
2018-05-18,7.894,7.94,7.788,7.832,6.439564,8450453.0,iag
2018-05-21,7.85,7.93,7.776,7.9,6.495475,1973075.0,iag
2018-05-22,7.832,8.048,7.832,7.998,6.576052000000001,1879708.0,iag
2018-05-23,7.924,7.928,7.762,7.826,6.43463,2237938.0,iag
2018-05-24,7.822,7.882,7.792,7.816,6.426409,2149704.0,iag
2018-05-25,7.842,8.008,7.842,7.99,6.5694729999999995,2693212.0,iag
2018-05-28,8.0,8.068,7.916,7.98,6.5612520000000005,938740.0,iag
2018-05-29,7.96,8.022,7.882,7.938,6.526719,2193118.0,iag
2018-05-30,7.934,7.94,7.804,7.82,6.429698,2884583.0,iag
2018-05-31,7.872,7.874,7.73,7.768,6.386943,2971233.0,iag
2018-06-01,7.776,7.88,7.732,7.842,6.447786,3098982.0,iag
2018-06-04,7.888,8.06,7.882,8.008,6.584274000000001,2113881.0,iag
2018-06-05,7.982,7.992,7.702,7.766,6.385298000000001,3382798.0,iag
2018-06-06,7.81,7.922,7.794,7.878,6.477386,2267315.0,iag
2018-06-07,7.914,7.976,7.88,7.886,6.483964,1187516.0,iag
2018-06-08,7.862,7.896,7.814,7.87,6.470809,2163355.0,iag
2018-06-11,7.848,7.908,7.826,7.888,6.485608,2117839.0,iag
2018-06-12,7.934,7.974,7.9,7.93,6.520141000000001,1874860.0,iag
2018-06-13,7.924,8.186,7.924,8.092,6.653339,4772541.0,iag
2018-06-14,8.05,8.228,7.99,8.19,6.733916000000001,1915738.0,iag
2018-06-15,8.206,8.206,8.09,8.148,6.699383,7364694.0,iag
2018-06-18,8.148,8.28,8.122,8.196,6.73885,2160976.0,iag
2018-06-19,8.134,8.254,8.108,8.17,6.717472,3350463.0,iag
2018-06-20,8.2,8.27,8.186,8.244,6.778316,2647305.0,iag
2018-06-21,8.256,8.256,8.158,8.202,6.743782,2030507.0,iag
2018-06-22,8.25,8.288,8.2,8.288,6.814493,1379918.0,iag
2018-06-25,8.22,8.254,7.914,7.914,6.506985,1606198.0,iag
2018-06-26,7.95,7.95,7.634,7.634,6.276766,3324710.0,iag
2018-06-27,7.682,7.71,7.464,7.568,6.2225,10032394.0,iag
2018-06-28,7.45,7.516,7.406,7.446,6.200958,1905268.0,iag
2018-06-29,7.512,7.644,7.502,7.522,6.2642489999999995,2708526.0,iag
2018-07-02,7.446,7.476,7.38,7.38,6.145993,1653175.0,iag
2018-07-03,7.426,7.608,7.412,7.498,6.244262,1925876.0,iag
2018-07-04,7.548,7.582,7.472,7.57,6.304224,9119872.0,iag
2018-07-05,7.568,7.664,7.532,7.576,6.30922,1584787.0,iag
2018-07-06,7.606,7.622,7.522,7.556,6.292564,3030174.0,iag
2018-07-09,7.622,7.76,7.622,7.678,6.394165,1369346.0,iag
2018-07-10,7.728,7.762,7.646,7.666,6.384171,1923928.0,iag
2018-07-11,7.626,7.638,7.544,7.554,6.290899,9109830.0,iag
2018-07-12,7.612,7.662,7.502,7.524,6.265915000000001,2442828.0,iag
2018-07-13,7.554,7.61,7.538,7.57,6.304224,1537716.0,iag
2018-07-16,7.61,7.648,7.514,7.6,6.329207,2220912.0,iag
2018-07-17,7.6,7.748,7.592,7.718,6.427476,2850078.0,iag
2018-07-18,7.73,7.816,7.684,7.768,6.4691160000000005,2101500.0,iag
2018-07-19,7.73,7.834,7.71,7.73,6.437469,1430896.0,iag
2018-07-20,7.7,7.706,7.572,7.68,6.39583,1659527.0,iag
2018-07-23,7.63,7.63,7.524,7.58,6.312551,3107674.0,iag
2018-07-24,7.626,7.722,7.604,7.616,6.342532,1046150.0,iag
2018-07-25,7.64,7.688,7.488,7.506,6.250925,2320147.0,iag
2018-07-26,7.568,7.742,7.546,7.68,6.39583,1914455.0,iag
2018-07-27,7.68,7.79,7.68,7.79,6.487438,1797574.0,iag
2018-07-30,7.734,7.826,7.734,7.774,6.474113,1117716.0,iag
2018-07-31,7.778,8.01,7.754,7.946,6.617352,2551266.0,iag
2018-08-01,7.986,8.066,7.794,7.83,6.5207489999999995,3371968.0,iag
2018-08-02,7.77,7.77,7.608,7.684,6.3991620000000005,10920348.0,iag
2018-08-03,7.654,7.664,7.318,7.494,6.240932,4239796.0,iag
2018-08-06,7.536,7.602,7.506,7.524,6.265915000000001,2156279.0,iag
2018-08-07,7.526,7.63,7.526,7.598,6.327542,1331211.0,iag
2018-08-08,7.606,7.658,7.55,7.62,6.345863,1075739.0,iag
2018-08-09,7.64,7.662,7.56,7.638,6.360853,1231064.0,iag
2018-08-10,7.612,7.704,7.55,7.592,6.322545,2074471.0,iag
