2017-04-27,6.63,6.657,6.486,6.536,5.248551,2942801.0,iag
2018-08-13,7.55,7.594,7.468,7.576,6.30922,1599617.0,iag
2018-08-14,7.618,7.7,7.618,7.65,6.370847,2134805.0,iag
2018-08-15,7.656,7.69,7.55,7.596,6.325876,1441456.0,iag
2018-08-16,7.6,7.752,7.598,7.694,6.407489,2154230.0,iag
2018-08-17,7.684,7.726,7.634,7.676,6.392499,1943169.0,iag
2018-08-20,7.696,7.84,7.678,7.838,6.527411,1176535.0,iag
2018-08-21,7.798,7.92,7.798,7.862,6.5473989999999995,1335768.0,iag
2018-08-22,7.826,7.856,7.8,7.834,6.5240800000000005,1123080.0,iag
2018-08-23,7.826,7.89,7.79,7.812,6.505758999999999,1138111.0,iag
2018-08-24,7.772,7.852,7.772,7.804,6.499096,1089026.0,iag
2018-08-27,7.822,7.94,7.822,7.94,6.612356,845612.0,iag
2018-08-28,7.898,7.898,7.818,7.832,6.522414,1615846.0,iag
2018-08-29,7.912,7.912,7.792,7.864,6.5490639999999996,1086166.0,iag
2018-08-30,7.86,7.88,7.724,7.76,6.462454,2309581.0,iag
2018-08-31,7.826,7.89,7.706,7.74,6.445797,1918091.0,iag
2018-09-03,7.734,7.804,7.728,7.778,6.477443,1290744.0,iag
2018-09-04,7.858,7.858,7.674,7.714,6.424146,3105164.0,iag
2018-09-05,7.7,7.83,7.696,7.718,6.427476,3261125.0,iag
2018-09-06,7.712,7.716,7.572,7.584,6.315882,1357486.0,iag
2018-09-07,7.4,7.524,7.176,7.508,6.2525900000000005,2243250.0,iag
2018-09-10,7.51,7.558,7.404,7.468,6.219279,1633468.0,iag
2018-09-11,7.464,7.5,7.38,7.5,6.245928,1574060.0,iag
2018-09-12,7.528,7.606,7.508,7.56,6.295896,1717221.0,iag
2018-09-13,7.57,7.66,7.55,7.64,6.362519,928918.0,iag
2018-09-14,7.622,7.704,7.606,7.652,6.372512,886004.0,iag
2018-09-17,7.68,7.722,7.67,7.716,6.425811,1185757.0,iag
2018-09-18,7.71,7.782,7.67,7.708,6.419149,1429303.0,iag
2018-09-19,7.714,7.768,7.714,7.732,6.439136,1835996.0,iag
2018-09-20,,,,,,,iag
2018-09-21,7.77,7.83,7.7,7.72,6.429142,2434994.0,iag
2018-09-24,7.69,7.75,7.638,7.662,6.38084,1093364.0,iag
2018-09-25,7.642,7.658,7.362,7.38,6.145993,1945869.0,iag
2018-09-26,7.35,7.408,7.202,7.408,6.169312000000001,2465007.0,iag
2018-09-27,7.37,7.432,7.298,7.38,6.145993,1900618.0,iag
2018-09-28,7.326,7.492,7.296,7.402,6.164314,2170227.0,iag
2018-10-01,7.33,7.382,7.12,7.244,6.032733,2935681.0,iag
2018-10-02,7.206,7.208,7.086,7.108,5.919474,2326937.0,iag
2018-10-03,7.102,7.2,7.09,7.166,5.967776000000001,1470903.0,iag
2018-10-04,7.104,7.138,6.972,6.972,5.806215,5690822.0,iag
2018-10-05,6.998,7.004,6.922,6.972,5.806215,1852955.0,iag
2018-10-08,6.906,6.958,6.766,6.908,5.752916,2258373.0,iag
2018-10-09,6.898,6.998,6.872,6.96,5.796222,4318931.0,iag
2018-10-10,6.992,6.992,6.752,6.752,5.623001,4302736.0,iag
2018-10-11,6.638,6.716,6.53,6.654,5.541387,3294425.0,iag
2018-10-12,6.676,6.766,6.666,6.678,5.561374,2201788.0,iag
2018-10-15,6.62,6.678,6.546,6.614,5.508076,1654495.0,iag
2018-10-16,6.624,6.8,6.6,6.794,5.657978,2596836.0,iag
2018-10-17,6.802,6.822,6.618,6.652,5.539722,1989064.0,iag
2018-10-18,6.608,6.7,6.546,6.546,5.451446,1749688.0,iag
2018-10-19,6.55,6.57,6.284,6.312,5.256573,3739751.0,iag
2018-10-22,6.388,6.464,6.33,6.344,5.283222,2024996.0,iag
2018-10-23,6.274,6.384,6.19,6.356,5.293216,1920396.0,iag
2018-10-24,6.4,6.5,6.394,6.398,5.328193,2234533.0,iag
2018-10-25,6.342,6.596,6.326,6.596,5.493086,4582089.0,iag
2018-10-26,6.746,6.848,6.54,6.598,5.494751,2260167.0,iag
2018-10-29,6.588,6.86,6.588,6.688,5.569703,2353893.0,iag
2018-10-30,6.774,6.774,6.516,6.568,5.469768,1308476.0,iag
2018-10-31,6.646,6.82,6.618,6.82,5.679631,2516059.0,iag
2018-11-01,6.792,7.068,6.784,7.012,5.8395269999999995,1934303.0,iag
2018-11-02,7.15,7.43,7.0,7.002,5.8311980000000005,4550835.0,iag
2018-11-05,7.062,7.092,7.0,7.02,5.846189,1768710.0,iag
2018-11-06,7.002,7.1,6.974,7.01,5.837861,3558546.0,iag
2018-11-07,7.01,7.226,7.01,7.22,6.012747,1729476.0,iag
2018-11-08,7.224,7.262,7.142,7.262,6.047724,1402533.0,iag
2018-11-09,7.252,7.39,7.226,7.38,6.145993,1485295.0,iag
2018-11-12,7.4,7.4,7.196,7.282,6.06438,2515273.0,iag
2018-11-13,7.342,7.544,7.316,7.528,6.269246,3539928.0,iag
2018-11-14,7.54,7.626,7.428,7.466,6.217613,2297940.0,iag
2018-11-15,7.47,7.528,7.024,7.116,5.926137000000001,3251424.0,iag
2018-11-16,7.178,7.26,7.076,7.166,5.967776000000001,2988016.0,iag
2018-11-19,7.184,7.336,7.144,7.144,5.949455,1418626.0,iag
2018-11-20,7.11,7.142,6.918,7.09,5.904484,1876698.0,iag
2018-11-21,7.128,7.238,7.116,7.178,5.97777,3210414.0,iag
2018-11-22,7.15,7.24,7.096,7.22,6.012747,3175550.0,iag
2018-11-23,7.238,7.342,7.208,7.304,6.082701,12842507.0,iag
2018-11-26,7.36,7.456,7.36,7.456,6.2092849999999995,11423188.0,iag
2018-11-27,7.428,7.526,7.316,7.406,6.1676459999999995,11271768.0,iag
2018-11-28,7.466,7.47,7.122,7.122,5.931133,13833604.0,iag
2018-11-29,7.1,7.19,7.004,7.046,5.948129,5932962.0,iag
2018-11-30,7.056,7.09,6.988,7.06,5.9599470000000005,15071180.0,iag
2018-12-03,7.184,7.19,6.932,7.04,5.9430629999999995,12608841.0,iag
2018-12-04,7.0,7.084,6.828,6.836,5.770849,10708798.0,iag
2018-12-05,6.778,7.028,6.706,6.98,5.892412,17623029.0,iag
2018-12-06,6.884,6.884,6.74,6.838,5.772538,1767560.0,iag
2018-12-07,6.902,6.904,6.77,6.77,5.715134,3353400.0,iag
2018-12-10,6.71,6.746,6.438,6.448,5.443306,2024870.0,iag
2018-12-11,6.436,6.66,6.428,6.626,5.593571,5027139.0,iag
2018-12-12,6.65,6.8,6.55,6.764,5.710068,2139461.0,iag
2018-12-13,6.762,6.888,6.752,6.81,5.748901,1643660.0,iag
2018-12-14,6.788,6.954,6.608,6.912,5.835008,2711742.0,iag
2018-12-17,6.938,6.938,6.602,6.662,5.623961,5119429.0,iag
2018-12-18,6.662,6.82,6.604,6.78,5.723576,3797504.0,iag
2018-12-19,6.828,6.876,6.718,6.726,5.677989,4031209.0,iag
2018-12-20,6.6,6.806,6.54,6.788,5.730329,2830845.0,iag
2018-12-21,6.758,6.846,6.734,6.842,5.775915,7107172.0,iag
2018-12-24,6.8,6.876,6.592,6.592,5.564868,3589074.0,iag
2018-12-27,6.65,6.84,6.626,6.706,5.661106,2038539.0,iag
2018-12-28,6.712,6.858,6.708,6.852,5.784357,1043595.0,iag
2018-12-31,6.896,6.994,6.864,6.92,5.841762,578801.0,iag
2019-01-02,6.664,6.744,6.66,6.684,5.642533,991032.0,iag
2019-01-03,6.61,6.85,6.444,6.462,5.455124,1935071.0,iag
2019-01-04,6.502,6.616,6.482,6.598,5.569933,1462198.0,iag
2019-01-07,6.634,6.734,6.608,6.646,5.610454,1657197.0,iag
2019-01-08,6.694,6.726,6.56,6.648,5.612143,3153184.0,iag
2019-01-09,6.71,6.72,6.602,6.652,5.61552,1502123.0,iag
2019-01-10,6.602,6.724,6.478,6.588,5.561491,2925197.0,iag
2019-01-11,6.6,6.836,6.576,6.804,5.743835,1845332.0,iag
2019-01-14,6.798,6.888,6.718,6.8,5.7404589999999995,1755224.0,iag
2019-01-15,6.86,6.88,6.626,6.674,5.634092,2575341.0,iag
2019-01-16,6.75,6.958,6.744,6.924,5.8451379999999995,2133843.0,iag
2019-01-17,6.834,7.004,6.81,7.002,5.910984,1891327.0,iag
2019-01-18,6.978,7.054,6.876,7.02,5.9261800000000004,2233187.0,iag
2019-01-21,6.958,7.118,6.952,7.066,5.965012000000001,992093.0,iag
2019-01-22,6.954,7.132,6.898,7.074,5.971766000000001,6935166.0,iag
2019-01-23,7.042,7.268,7.036,7.23,6.103458,1643914.0,iag
2019-01-24,7.226,7.392,7.196,7.284,6.149044,2302239.0,iag
2019-01-25,7.318,7.39,7.26,7.29,6.154109,1196016.0,iag
2019-01-28,7.27,7.352,7.152,7.16,6.044365,1265735.0,iag
2019-01-29,7.15,7.442,7.15,7.386,6.235151,2229208.0,iag
2019-01-30,7.322,7.444,7.3,7.44,6.280737,2886794.0,iag
2019-01-31,7.42,7.42,7.304,7.384,6.2334629999999995,1337767.0,iag
2019-02-01,7.356,7.472,7.356,7.442,6.282425,1283805.0,iag
2019-02-04,7.38,7.514,7.37,7.514,6.343207,1072717.0,iag
2019-02-05,7.516,7.564,7.48,7.514,6.343207,984474.0,iag
2019-02-06,7.53,7.6,7.5,7.592,6.409053,1067248.0,iag
2019-02-07,7.534,7.63,7.496,7.566,6.387105,1265785.0,iag
2019-02-08,7.568,7.598,7.49,7.506,6.336453,1964032.0,iag
2019-02-11,7.52,7.596,7.5,7.558,6.380351999999999,1538206.0,iag
2019-02-12,7.6,7.61,7.398,7.398,6.245282,2819713.0,iag
2019-02-13,7.436,7.536,7.418,7.51,6.339830999999999,1663463.0,iag
2019-02-14,7.498,7.554,7.354,7.354,6.208138,1551537.0,iag
2019-02-15,7.354,7.59,7.354,7.574,6.393858,1308136.0,iag
2019-02-18,7.518,7.54,7.394,7.412,6.2571,1958161.0,iag
2019-02-19,7.38,7.46,7.364,7.396,6.243593,1032046.0,iag
2019-02-20,7.44,7.518,7.386,7.466,6.3026860000000005,2779901.0,iag
2019-02-21,7.486,7.486,7.38,7.42,6.263854,10257262.0,iag
2019-02-22,7.432,7.48,7.382,7.456,6.294244,1022457.0,iag
2019-02-25,7.49,7.494,7.418,7.43,6.272295,644402.0,iag
2019-02-26,7.208,7.26,7.122,7.186,6.066314,5530470.0,iag
2019-02-27,7.152,7.19,6.956,7.004,5.912673000000001,6333410.0,iag
2019-02-28,7.192,7.29,6.944,6.956,5.872151000000001,58457525.0,iag
2019-03-01,7.0,7.092,7.0,7.0,5.909296,10463758.0,iag
2019-03-04,7.024,7.062,6.67,6.67,5.630715,5224822.0,iag
2019-03-05,6.67,6.728,6.634,6.69,5.647599,3502216.0,iag
2019-03-06,6.64,6.712,6.59,6.642,5.607078,5912560.0,iag
2019-03-07,6.626,6.67,6.424,6.446,5.441617,5183996.0,iag
2019-03-08,6.42,6.43,6.218,6.24,5.267715,5288146.0,iag
2019-03-11,6.25,6.358,6.19,6.256,5.2812220000000005,3141070.0,iag
2019-03-12,6.35,6.356,6.13,6.156,5.196804,6998153.0,iag
2019-03-13,6.228,6.304,6.156,6.284,5.30486,3012443.0,iag
2019-03-14,6.27,6.448,6.23,6.372,5.379148000000001,6108340.0,iag
2019-03-15,6.38,6.462,6.336,6.45,5.444994,4083575.0,iag
2019-03-18,6.46,6.484,6.302,6.308,5.32512,3155376.0,iag
2019-03-19,6.35,6.47,6.31,6.45,5.444994,4547154.0,iag
2019-03-20,6.42,6.432,6.244,6.244,5.2710919999999994,3482716.0,iag
2019-03-21,6.2,6.244,6.096,6.136,5.17992,3969834.0,iag
2019-03-22,6.192,6.216,6.096,6.1,5.149529,2787590.0,iag
2019-03-25,6.076,6.114,6.01,6.064,5.119139,3159787.0,iag
2019-03-26,6.088,6.094,5.83,5.966,5.036408,3410024.0,iag
2019-03-27,5.98,6.066,5.966,6.038,5.09719,2273363.0,iag
2019-03-28,6.05,6.118,5.944,5.946,5.019525,3007849.0,iag
2019-03-29,5.946,5.984,5.86,5.932,5.007707,6348871.0,iag
2019-04-01,5.93,5.93,5.81,5.884,4.967185,3365342.0,iag
2019-04-02,5.884,5.94,5.812,5.914,4.992511,4251811.0,iag
2019-04-03,5.972,6.21,5.966,6.178,5.215376,4895174.0,iag
2019-04-04,6.208,6.248,6.11,6.11,5.157971,3578836.0,iag
2019-04-05,6.11,6.15,5.98,6.066,5.120826999999999,3838007.0,iag
2019-04-08,6.076,6.118,6.042,6.05,5.10732,5187027.0,iag
2019-04-09,6.054,6.054,5.932,5.95,5.022901,3438916.0,iag
2019-04-10,6.0,6.058,5.94,5.976,5.04485,2747188.0,iag
2019-04-11,6.032,6.326,6.01,6.326,5.340315,3987576.0,iag
2019-04-12,6.334,6.412,6.21,6.278,5.299794,3651412.0,iag
2019-04-15,6.32,6.362,6.244,6.306,5.323432,3263063.0,iag
2019-04-16,6.25,6.424,6.19,6.386,5.390966000000001,2915640.0,iag
2019-04-17,6.352,6.538,6.32,6.472,5.463566999999999,5170333.0,iag
2019-04-18,6.42,6.472,6.372,6.438,5.434864,1548448.0,iag
2019-04-23,6.438,6.438,6.192,6.204,5.237325,3336059.0,iag
2019-04-24,6.21,6.246,6.168,6.168,5.2069339999999995,3080062.0,iag
2019-04-25,6.19,6.218,6.134,6.16,5.2001800000000005,2157845.0,iag
2019-04-26,6.166,6.214,6.104,6.186,5.222129,2047315.0,iag
2019-04-29,6.22,6.378,6.22,6.322,5.336939,2564739.0,iag
2019-04-30,6.302,6.344,6.234,6.3,5.318366999999999,3225347.0,iag
2019-05-02,6.314,6.384,6.232,6.244,5.2710919999999994,2281324.0,iag
2019-05-03,6.27,6.27,6.13,6.16,5.2001800000000005,1998021.0,iag
2019-05-06,6.072,6.148,6.038,6.146,5.188362000000001,1036567.0,iag
2019-05-07,6.102,6.212,6.006,6.006,5.070176,1633570.0,iag
2019-05-08,6.026,6.026,5.816,5.82,4.913158,3615716.0,iag
2019-05-09,5.85,5.85,5.656,5.674,4.789905999999999,4725901.0,iag
2019-05-10,5.862,5.97,5.726,5.768,4.86926,2763815.0,iag
2019-05-13,5.818,5.896,5.78,5.8,4.896274,1985156.0,iag
2019-05-14,5.816,5.88,5.75,5.848,4.936794,2161363.0,iag
2019-05-15,5.9,5.916,5.756,5.826,4.918223,1854530.0,iag
2019-05-16,5.824,5.824,5.688,5.75,4.854064,5239839.0,iag
2019-05-17,5.74,5.834,5.682,5.796,4.8928970000000005,1773081.0,iag
2019-05-20,5.8,5.8,5.702,5.72,4.828739,2380905.0,iag
2019-05-21,5.752,5.76,5.592,5.63,4.752763,2913625.0,iag
2019-05-22,5.646,5.646,5.35,5.364,4.5282089999999995,4205611.0,iag
2019-05-23,5.346,5.44,5.216,5.416,4.572106,2936245.0,iag
2019-05-24,5.444,5.46,5.292,5.3,4.474182,2155081.0,iag
2019-05-27,5.314,5.354,5.296,5.326,4.49613,1071419.0,iag
2019-05-28,5.31,5.35,5.224,5.224,4.410023000000001,2918364.0,iag
2019-05-29,5.2,5.256,5.126,5.216,4.40327,1996028.0,iag
2019-05-30,5.22,5.258,5.182,5.222,4.408335,1064596.0,iag
2019-05-31,5.186,5.186,5.098,5.102,4.3070330000000006,2465213.0,iag
2019-06-03,5.064,5.106,4.982,5.058,4.269888,1858788.0,iag
2019-06-04,5.028,5.26,5.008,5.24,4.42353,3583410.0,iag
2019-06-05,5.334,5.368,5.24,5.302,4.47587,2797514.0,iag
2019-06-06,5.338,5.348,5.258,5.288,4.464051,2257842.0,iag
2019-06-07,5.28,5.336,5.232,5.25,4.431972,1732948.0,iag
2019-06-10,5.27,5.322,5.25,5.25,4.431972,1173127.0,iag
2019-06-11,5.27,5.308,5.196,5.246,4.428595,1633454.0,iag
2019-06-12,5.21,5.266,5.134,5.162,4.357684,1477776.0,iag
2019-06-13,5.16,5.286,5.13,5.264,4.44379,1265745.0,iag
2019-06-14,5.254,5.276,5.164,5.182,4.374568,1357679.0,iag
2019-06-17,5.092,5.092,4.987,5.034,4.2496279999999995,2487964.0,iag
2019-06-18,5.062,5.148,4.98,5.128,4.328981,5549814.0,iag
2019-06-19,5.086,5.128,4.854,4.998,4.219237000000001,4705485.0,iag
2019-06-20,4.994,5.13,4.95,5.118,4.320539,3119963.0,iag
2019-06-21,5.146,5.184,5.082,5.154,4.35093,5948362.0,iag
2019-06-24,5.234,5.234,5.044,5.044,4.25807,9837055.0,iag
2019-06-25,5.046,5.046,4.918,4.92,4.153391,15661666.0,iag
2019-06-26,4.932,5.022,4.905,5.012,4.231056,7349362.0,iag
2019-06-27,5.034,5.142,5.034,5.078,4.286772,7328364.0,iag
2019-06-28,5.1,5.354,5.056,5.316,4.487689,8689746.0,iag
2019-07-01,5.434,5.434,5.22,5.27,4.448856,4005969.0,iag
2019-07-02,5.34,5.344,5.258,5.3,4.474182,2544374.0,iag
2019-07-03,5.33,5.456,5.302,5.436,4.588991,4492963.0,iag
2019-07-04,5.042,5.12,4.976,5.106,4.50261,4347472.0,iag
2019-07-05,5.106,5.19,5.038,5.098,4.495555,5237382.0,iag
2019-07-08,5.056,5.084,4.99,5.008,4.416191,10285378.0,iag
2019-07-09,5.0,5.01,4.9,4.93,4.347408000000001,15362031.0,iag
2019-07-10,4.944,5.034,4.906,4.96,4.373863,3814011.0,iag
2019-07-11,4.983,5.05,4.919,5.01,4.417955,12442262.0,iag
2019-07-12,5.05,5.098,5.016,5.078,4.477919,7715423.0,iag
2019-07-15,5.1,5.114,5.03,5.06,4.462046,1803477.0,iag
2019-07-16,5.074,5.222,5.064,5.17,4.5590470000000005,13039342.0,iag
2019-07-17,5.17,5.2,5.08,5.13,4.5237739999999995,2128704.0,iag
2019-07-18,5.102,5.166,5.028,5.08,4.479682,2475800.0,iag
2019-07-19,5.1,5.112,5.02,5.022,4.428536,1907423.0,iag
2019-07-22,5.01,5.096,5.0,5.024,4.4303,1064111.0,iag
2019-07-23,5.028,5.068,4.92,5.056,4.458519,2383594.0,iag
2019-07-24,5.044,5.112,4.994,5.104,4.500847,1859646.0,iag
2019-07-25,5.118,5.148,4.928,4.975,4.387091000000001,3042369.0,iag
2019-07-26,4.961,4.961,4.867,4.876,4.299789,1829188.0,iag
2019-07-29,4.86,4.913,4.812,4.817,4.247762000000001,1521791.0,iag
2019-07-30,4.802,4.812,4.515,4.53,3.994678,4067089.0,iag
2019-07-31,4.541,4.703,4.54,4.655,4.104906,2661566.0,iag
2019-08-01,4.723,4.723,4.562,4.562,4.022896,2075747.0,iag
2019-08-02,4.562,4.912,4.562,4.878,4.301553,4122012.0,iag
2019-08-05,4.867,4.956,4.785,4.839,4.267162,2229949.0,iag
2019-08-06,4.807,4.951,4.768,4.844,4.271571,2124366.0,iag
2019-08-07,4.835,4.953,4.8,4.936,4.352698999999999,2217359.0,iag
2019-08-08,4.973,5.08,4.926,5.012,4.419718,2662343.0,iag
2019-08-09,5.022,5.022,4.826,4.892,4.313899,1903548.0,iag
2019-08-12,4.909,4.944,4.8,4.832,4.260989,2091504.0,iag
2019-08-13,4.79,4.813,4.693,4.789,4.223071,2289122.0,iag
2019-08-14,4.773,4.839,4.583,4.61,4.065224,4073148.0,iag
2019-08-15,4.634,4.634,4.496,4.554,4.015841,2323343.0,iag
2019-08-16,4.55,4.617,4.516,4.616,4.070515,1916562.0,iag
2019-08-19,4.664,4.745,4.625,4.639,4.090797,1598249.0,iag
2019-08-20,4.648,4.66,4.532,4.564,4.02466,1251450.0,iag
2019-08-21,4.58,4.633,4.573,4.605,4.060814,1130436.0,iag
2019-08-22,4.597,4.716,4.554,4.631,4.083742,1840101.0,iag
2019-08-23,4.667,4.757,4.624,4.624,4.077569,1475759.0,iag
2019-08-26,4.599,4.628,4.57,4.576,4.035242,1294238.0,iag
2019-08-27,4.609,4.746,4.58,4.67,4.1181339999999995,1582112.0,iag
2019-08-28,4.652,4.676,4.533,4.591,4.048469,2817538.0,iag
2019-08-29,4.582,4.698,4.549,4.681,4.127834,1720528.0,iag
2019-08-30,4.683,4.732,4.65,4.664,4.112843,1342113.0,iag
2019-09-02,4.64,4.73,4.64,4.674,4.121659999999999,874648.0,iag
2019-09-03,4.662,4.667,4.571,4.607,4.062578,2090898.0,iag
2019-09-04,4.67,4.74,4.659,4.696,4.141061,1441781.0,iag
2019-09-05,4.752,4.819,4.71,4.792,4.225716,1754712.0,iag
2019-09-06,4.787,4.83,4.747,4.794,4.22748,1220062.0,iag
2019-09-09,4.801,4.801,4.635,4.734,4.17457,2332301.0,iag
2019-09-10,4.74,5.026,4.74,4.924,4.342117,3658272.0,iag
2019-09-11,4.976,5.096,4.972,5.06,4.462046,2210400.0,iag
2019-09-12,5.08,5.124,5.03,5.102,4.499083000000001,2338033.0,iag
2019-09-13,5.106,5.2,5.05,5.15,4.54141,1974448.0,iag
2019-09-16,5.05,5.086,4.85,5.04,4.444408999999999,3395994.0,iag
2019-09-17,5.022,5.028,4.894,4.987,4.397673,5031939.0,iag
2019-09-18,4.971,5.068,4.91,5.06,4.462046,3380891.0,iag
2019-09-19,5.1,5.264,5.06,5.264,4.641939,2852299.0,iag
2019-09-20,5.284,5.432,5.274,5.412,4.772449,5415369.0,iag
2019-09-23,5.378,5.5,5.29,5.332,4.701903,1994342.0,iag
2019-09-24,5.34,5.486,5.332,5.412,4.772449,1803298.0,iag
2019-09-25,5.38,5.43,5.328,5.43,4.788322,2639029.0,iag
2019-09-26,5.274,5.33,5.122,5.2,4.585502,6665461.0,iag
2019-09-27,5.216,5.32,5.164,5.316,4.687794,7061779.0,iag
2019-09-30,5.324,5.38,5.32,5.344,4.712485,3830812.0,iag
2019-10-01,5.39,5.47,5.336,5.338,4.707194,2466646.0,iag
2019-10-02,5.334,5.34,5.2,5.218,4.601375,4616101.0,iag
2019-10-03,5.204,5.204,5.034,5.112,4.507901,2856614.0,iag
2019-10-04,5.134,5.138,5.044,5.088,4.486737000000001,2091086.0,iag
2019-10-07,5.098,5.268,5.06,5.246,4.626066000000001,1457370.0,iag
2019-10-08,5.282,5.282,5.024,5.126,4.520247,2458081.0,iag
2019-10-09,5.118,5.182,5.09,5.098,4.495555,1018187.0,iag
2019-10-10,5.11,5.192,5.088,5.168,4.557283,1037233.0,iag
2019-10-11,5.21,5.76,5.21,5.72,5.044052,9724544.0,iag
2019-10-14,5.71,5.72,5.45,5.644,4.9770330000000005,2892236.0,iag
2019-10-15,5.678,5.992,5.678,5.944,5.241581,5387317.0,iag
2019-10-16,5.93,5.97,5.77,5.922,5.222181,4455405.0,iag
2019-10-17,5.876,6.19,5.824,5.918,5.218654,6094329.0,iag
2019-10-18,5.9,6.002,5.85,5.888,5.192199,4617672.0,iag
2019-10-21,5.894,6.146,5.894,6.106,5.384437,3810973.0,iag
2019-10-22,6.08,6.134,5.954,5.988,5.280382,2370851.0,iag
2019-10-23,5.976,6.028,5.842,5.94,5.238054,6628175.0,iag
2019-10-24,5.966,6.05,5.956,5.992,5.2839089999999995,1824739.0,iag
2019-10-25,5.98,6.032,5.882,6.014,5.303309,2096418.0,iag
2019-10-28,5.996,6.078,5.988,6.036,5.322709,1947144.0,iag
2019-10-29,6.004,6.118,5.978,6.08,5.36151,3632435.0,iag
2019-10-30,6.12,6.156,5.984,6.036,5.322709,3597282.0,iag
2019-10-31,5.998,6.188,5.802,6.158,5.430293,2755125.0,iag
2019-11-01,6.18,6.298,6.166,6.29,5.546693,2179392.0,iag
2019-11-04,6.4,6.426,6.308,6.358,5.606658,3959638.0,iag
2019-11-05,6.41,6.41,6.306,6.312,5.5660940000000005,1806567.0,iag
2019-11-06,6.33,6.388,6.316,6.34,5.5907849999999994,1632694.0,iag
2019-11-07,6.376,6.464,6.29,6.326,5.578439,1872440.0,iag
2019-11-08,6.276,6.324,6.118,6.28,5.537876,3216028.0,iag
2019-11-11,6.278,6.34,6.196,6.302,5.557275,2085984.0,iag
2019-11-12,6.346,6.38,6.288,6.346,5.596076,2720850.0,iag
2019-11-13,6.32,6.32,6.204,6.298,5.553748000000001,1720954.0,iag
2019-11-14,6.272,6.358,6.22,6.332,5.58373,1187828.0,iag
2019-11-15,6.376,6.54,6.35,6.518,5.74775,4426083.0,iag
2019-11-18,6.54,6.596,6.404,6.414,5.65604,10913128.0,iag
2019-11-19,6.484,6.512,6.414,6.454,5.691313,8316187.0,iag
2019-11-20,6.434,6.51,6.382,6.416,5.6578040000000005,1883243.0,iag
2019-11-21,6.382,6.404,6.322,6.382,5.627821,1784332.0,iag
2019-11-22,6.404,6.47,6.38,6.458,5.694841,2302935.0,iag
2019-11-25,6.5,6.626,6.498,6.622,5.83946,1994364.0,iag
2019-11-26,6.608,6.668,6.58,6.65,5.864151000000001,1833630.0,iag
2019-11-27,6.68,6.71,6.618,6.684,5.894133999999999,4380662.0,iag
