2017-04-27,6.63,6.657,6.486,6.536,5.248551,2942801.0,iag
2019-11-28,6.568,6.652,6.55,6.602,5.906778,1329206.0,iag
2019-11-29,6.61,6.61,6.462,6.5,5.815518,2408107.0,iag
2019-12-02,6.48,6.53,6.342,6.342,5.674157,12100916.0,iag
2019-12-03,6.338,6.446,6.238,6.31,5.645526,7946282.0,iag
2019-12-04,6.348,6.5,6.34,6.5,5.815518,1372036.0,iag
2019-12-05,6.49,6.506,6.448,6.492,5.808361,7380084.0,iag
2019-12-06,6.502,6.674,6.488,6.642,5.942565,3033837.0,iag
2019-12-09,6.62,6.66,6.552,6.552,5.862043,1043016.0,iag
2019-12-10,6.536,6.536,6.41,6.476,5.794046,1100774.0,iag
2019-12-11,6.502,6.536,6.432,6.482,5.799414,3133093.0,iag
2019-12-12,6.504,6.636,6.504,6.57,5.878148,8411421.0,iag
2019-12-13,6.95,7.566,6.928,7.544,6.74958,17268080.0,iag
2019-12-16,7.506,7.69,7.506,7.652,6.846207000000001,3516689.0,iag
2019-12-17,7.588,7.662,7.318,7.344,6.570641,8442102.0,iag
2019-12-18,7.33,7.402,7.314,7.376,6.599271000000001,1577168.0,iag
2019-12-19,7.4,7.432,7.28,7.32,6.549169,1146106.0,iag
2019-12-20,7.338,7.4,7.282,7.4,6.620744,1760797.0,iag
2019-12-23,7.36,7.376,7.284,7.284,6.51696,6188931.0,iag
2019-12-24,7.28,7.362,7.28,7.34,6.567063,393371.0,iag
2019-12-25,7.34,7.34,7.34,7.34,6.567063,0.0,iag
2019-12-27,7.35,7.398,7.328,7.372,6.595692999999999,861842.0,iag
2019-12-30,7.352,7.376,7.3,7.3,6.531275,857080.0,iag
2019-12-31,7.3,7.362,7.182,7.22,6.459699,877608.0,iag
2020-01-02,7.366,7.494,7.364,7.474,6.686952000000001,17591235.0,iag
2020-01-03,7.362,7.38,7.238,7.314,6.5438,3535600.0,iag
2020-01-06,7.238,7.238,7.024,7.146,6.393492,2809487.0,iag
2020-01-07,7.18,7.304,7.168,7.256,6.4919080000000005,2360838.0,iag
2020-01-08,7.18,7.29,7.05,7.282,6.5151699999999995,2580349.0,iag
2020-01-09,7.39,7.456,7.314,7.442,6.658321000000001,2088028.0,iag
2020-01-10,7.5,7.872,7.464,7.784,6.964307000000001,4902549.0,iag
2020-01-13,7.792,7.794,7.61,7.634,6.830103,1504283.0,iag
2020-01-14,7.65,7.672,7.518,7.568,6.771053,1372286.0,iag
2020-01-15,7.57,7.57,7.402,7.508,6.717371000000001,1592146.0,iag
2020-01-16,7.51,7.582,7.41,7.482,6.694109,997697.0,iag
2020-01-17,7.632,8.02,7.632,7.876,7.046619000000001,4025436.0,iag
2020-01-20,7.87,7.87,7.702,7.706,6.894521000000001,1980473.0,iag
2020-01-21,7.618,7.62,7.402,7.49,6.701267,7603712.0,iag
2020-01-22,7.5,7.574,7.438,7.538,6.744211999999999,2329742.0,iag
2020-01-23,7.48,7.494,7.2,7.22,6.459699,2636395.0,iag
2020-01-24,7.372,7.458,7.282,7.34,6.567063,2233813.0,iag
2020-01-27,7.11,7.132,6.876,6.956,6.2234989999999994,4867159.0,iag
2020-01-28,6.968,7.038,6.804,6.984,6.248551,2601626.0,iag
2020-01-29,7.0,7.072,6.966,6.992,6.2557089999999995,2294646.0,iag
2020-01-30,6.886,6.916,6.75,6.808,6.091085,2426076.0,iag
2020-01-31,6.838,6.94,6.756,6.756,6.04456,1898390.0,iag
2020-02-03,6.786,6.85,6.65,6.758,6.04635,1674983.0,iag
2020-02-04,6.84,7.026,6.764,7.014,6.275392,2535954.0,iag
2020-02-05,7.012,7.518,6.976,7.278,6.511591,4782825.0,iag
2020-02-06,7.4,7.418,7.294,7.318,6.547379,2219180.0,iag
2020-02-07,7.316,7.316,7.15,7.182,6.425701,1197262.0,iag
2020-02-10,7.19,7.192,7.09,7.164,6.409596,1117892.0,iag
2020-02-11,7.3,7.486,7.296,7.452,6.667267999999999,2501679.0,iag
2020-02-12,7.438,7.646,7.438,7.606,6.805051,2183805.0,iag
2020-02-13,7.534,7.588,7.442,7.558,6.762106,1570774.0,iag
2020-02-14,7.582,7.73,7.566,7.666,6.858733,2214824.0,iag
2020-02-17,7.72,7.74,7.646,7.694,6.8837839999999995,1155558.0,iag
2020-02-18,5.059880000000001,5.082421,5.021427,5.038665,4.508069,1713934.0,iag
2020-02-19,5.094355,5.131482,5.058554,5.112919000000001,4.574504,2539924.0,iag
2020-02-20,5.070488,5.071814,4.989604,5.005516,4.478411,2032528.0,iag
2020-02-21,4.964411,4.994908000000001,4.898112,4.9378910000000005,4.417907,3810062.0,iag
2020-02-24,4.508279,4.634245,4.4605440000000005,4.472478,4.001504,7558028.0,iag
2020-02-25,4.514908999999999,4.632919,4.359771,4.375682,3.9149010000000004,10521559.0,iag
2020-02-26,4.309384,4.4525879999999995,4.225848,4.388942,3.926765,9006631.0,iag
2020-02-27,4.269605,4.2815389999999995,3.836015,4.000433999999999,3.5791690000000003,10188630.0,iag
2020-02-28,3.735242,3.9102690000000004,3.56154,3.649054,3.2647909999999998,14704951.0,iag
2020-03-02,3.832037,3.833363,3.1690549999999997,3.289054,2.942701,19965837.0,iag
2020-03-03,3.3812089999999997,3.580104,3.3626449999999997,3.5297169999999998,3.1580209999999997,17455672.0,iag
2020-03-04,3.5376730000000003,3.545629,3.385187,3.4103800000000004,3.05125,11943662.0,iag
2020-03-05,3.491264,3.500546,3.229386,3.245961,2.904145,10833412.0,iag
2020-03-06,3.149165,3.325518,3.017232,3.2950209999999998,2.948039,15909418.0,iag
2020-03-09,3.03248,3.239994,2.957563,3.169718,2.835931,19494339.0,iag
2020-03-10,3.248613,3.5031980000000003,3.145187,3.177673,2.843049,15036094.0,iag
2020-03-11,3.239331,3.3049660000000003,2.9973419999999997,3.010602,2.693571,12117981.0,iag
2020-03-12,2.820989,2.820989,2.4981169999999997,2.509387,2.245136,18614045.0,iag
2020-03-13,2.789166,2.840215,2.401984,2.616127,2.340636,11409211.0,iag
2020-03-16,2.254139,2.254139,1.809278,1.886184,1.68756,26222973.0,iag
2020-03-17,2.019443,2.022095,1.644195,1.734361,1.5517239999999999,21404956.0,iag
2020-03-18,1.7051900000000002,1.7224270000000002,1.553367,1.559334,1.395129,14520811.0,iag
2020-03-19,1.612372,1.612372,1.392262,1.4101629999999998,1.261666,14402041.0,iag
2020-03-20,1.528837,1.6309360000000002,1.46519,1.565301,1.400467,16564259.0,iag
2020-03-23,1.513588,1.513588,1.412152,1.433367,1.282426,10987604.0,iag
2020-03-24,1.6216540000000002,1.624306,1.46519,1.553367,1.3897899999999999,16163143.0,iag
2020-03-25,1.703864,1.810604,1.608394,1.6720409999999999,1.495967,19133803.0,iag
2020-03-26,1.658781,1.743643,1.6176760000000001,1.684637,1.507236,13664445.0,iag
2020-03-27,1.6985599999999998,1.7058529999999998,1.5474,1.5798860000000001,1.413516,12242820.0,iag
2020-03-30,1.565964,1.601102,1.432704,1.5149139999999999,1.355386,9361656.0,iag
2020-03-31,1.593809,1.642207,1.5314889999999999,1.61635,1.446141,9471779.0,iag
2020-04-01,1.563975,1.591157,1.513588,1.513588,1.3542,8107167.0,iag
2020-04-02,1.6176760000000001,1.6176760000000001,1.505632,1.530826,1.369623,8585149.0,iag
2020-04-03,1.55403,1.582538,1.49171,1.49171,1.334626,8888453.0,iag
2020-04-06,1.597787,1.7144720000000002,1.544748,1.690604,1.512575,13579734.0,iag
2020-04-07,1.794029,1.9876200000000002,1.756902,1.821875,1.630023,33326585.0,iag
2020-04-08,1.823864,1.914029,1.756902,1.8868470000000002,1.6881529999999998,14709743.0,iag
2020-04-09,1.9378970000000002,2.002869,1.8629799999999999,1.8649689999999999,1.668579,18825268.0,iag
2020-04-14,1.982316,1.982316,1.8430900000000001,1.8430900000000001,1.6490040000000001,26773069.0,iag
2020-04-15,1.8430900000000001,1.869609,1.657455,1.660107,1.48529,20568174.0,iag
2020-04-16,1.756902,1.773477,1.6395549999999999,1.658781,1.4841030000000002,11865844.0,iag
2020-04-17,1.801985,1.8304939999999998,1.7376759999999998,1.7794439999999998,1.59206,13011037.0,iag
2020-04-20,1.833808,1.8364599999999998,1.676682,1.7237529999999999,1.542233,11470062.0,iag
2020-04-21,1.675356,1.745632,1.597787,1.7131459999999998,1.532743,12958176.0,iag
2020-04-22,1.7237529999999999,1.745632,1.658781,1.690604,1.512575,8495601.0,iag
2020-04-23,1.719112,1.7443060000000001,1.694582,1.71845,1.5374889999999999,6982319.0,iag
2020-04-24,1.665411,1.6813220000000002,1.6309360000000002,1.650825,1.476985,10800408.0,iag
2020-04-27,1.7303830000000002,1.743643,1.650825,1.676682,1.500119,7682000.0,iag
2020-04-28,1.697234,1.702538,1.640881,1.66077,1.485883,8824501.0,iag
2020-04-29,1.637566,1.752262,1.524859,1.7462950000000002,1.562402,28151895.0,iag
2020-04-30,1.7648580000000003,1.8430900000000001,1.66077,1.690604,1.512575,21490806.0,iag
2020-05-04,1.624306,1.624306,1.5314889999999999,1.555356,1.391569,23979856.0,iag
2020-05-05,1.600439,1.601102,1.4771239999999999,1.495024,1.337591,19426581.0,iag
2020-05-06,1.511599,1.558008,1.461875,1.500328,1.342336,13232597.0,iag
2020-05-07,1.490384,1.544748,1.425411,1.4519309999999999,1.299036,21825908.0,iag
2020-05-08,1.481765,1.503643,1.438008,1.49171,1.334626,7649316.0,iag
2020-05-11,1.512925,1.514251,1.3637540000000001,1.400881,1.253361,30591217.0,iag
2020-05-12,1.398892,1.404196,1.333257,1.3690579999999999,1.22489,12780569.0,iag
2020-05-13,1.3451899999999999,1.359113,1.277566,1.3027600000000001,1.165573,17114551.0,iag
2020-05-14,1.279555,1.2861850000000001,1.193368,1.2662959999999999,1.132949,19829144.0,iag
2020-05-15,1.29613,1.323975,1.227511,1.2573450000000002,1.12494,12328387.0,iag
2020-05-18,1.309721,1.400881,1.298119,1.3982290000000002,1.250989,25781260.0,iag
2020-05-19,1.467179,1.568616,1.430715,1.514251,1.3547930000000001,43630793.0,iag
2020-05-20,1.487732,1.504969,1.405522,1.469168,1.314457,15733952.0,iag
2020-05-21,1.44066,1.556682,1.412152,1.530163,1.36903,21531522.0,iag
2020-05-22,1.520218,1.523533,1.406185,1.418782,1.269377,25592125.0,iag
2020-05-25,1.544748,1.6309360000000002,1.4645270000000001,1.609057,1.4396149999999999,38410204.0,iag
2020-05-26,1.650825,1.748947,1.6176760000000001,1.7370130000000001,1.5540969999999998,48985166.0,iag
2020-05-27,1.784748,1.955797,1.7714880000000002,1.832482,1.639513,64132476.0,iag
2020-05-28,1.9047479999999999,1.916018,1.748284,1.816571,1.625277,39589052.0,iag
2020-05-29,1.7814330000000003,1.7973439999999998,1.676019,1.683974,1.506643,31657563.0,iag
2020-06-01,1.7814330000000003,1.816571,1.7496099999999999,1.8046369999999998,1.6146,24999430.0,iag
2020-06-02,1.843753,1.8961290000000002,1.814582,1.8623169999999998,1.666206,27055095.0,iag
2020-06-03,1.916018,2.078449,1.8881729999999999,2.074471,1.8560189999999999,49832338.0,iag
2020-06-04,2.0817639999999997,2.153366,1.955797,2.12088,1.897541,64375290.0,iag
2020-06-05,2.2262939999999998,2.441763,2.201764,2.436459,2.179888,67821285.0,iag
2020-06-08,2.453034,2.683089,2.3217630000000002,2.470271,2.21014,76970820.0,iag
2020-06-09,2.5325919999999997,2.61215,2.226957,2.3138080000000003,2.070153,52405260.0,iag
2020-06-10,2.333697,2.380106,2.104968,2.148062,1.921861,52786378.0,iag
2020-06-11,1.996902,2.028062,1.906736,1.9451889999999998,1.7403509999999998,54496885.0,iag
2020-06-12,1.8894990000000003,2.121543,1.8364599999999998,2.035355,1.8210220000000001,54723149.0,iag
2020-06-15,1.959112,1.9862939999999998,1.922648,1.9624270000000001,1.7557740000000002,34185945.0,iag
2020-06-16,2.136791,2.23425,2.041985,2.072482,1.85424,45839792.0,iag
2020-06-17,2.072482,2.144747,1.973698,2.002206,1.791364,29395607.0,iag
2020-06-18,1.9657419999999999,2.035355,1.939886,1.975687,1.767638,22835351.0,iag
2020-06-19,2.002206,2.031377,1.957123,1.990935,1.78128,15977688.0,iag
2020-06-22,1.9889459999999999,1.9889459999999999,1.872261,1.902096,1.7017959999999999,27889843.0,iag
2020-06-23,1.917344,1.9491669999999999,1.863643,1.8649689999999999,1.668579,17198504.0,iag
2020-06-24,1.85635,1.876239,1.6853,1.692593,1.514355,38814658.0,iag
2020-06-25,1.666074,1.7211009999999998,1.599776,1.669389,1.493594,30138064.0,iag
2020-06-26,1.7237529999999999,1.750273,1.6176760000000001,1.6309360000000002,1.459191,26068013.0,iag
2020-06-29,1.624306,1.690604,1.602428,1.67403,1.497746,18535265.0,iag
2020-06-30,1.703864,1.715798,1.6017649999999999,1.6216540000000002,1.4508860000000001,14861237.0,iag
2020-07-01,1.615687,1.650162,1.552041,1.6143610000000002,1.444361,19784544.0,iag
2020-07-02,1.657455,1.7370130000000001,1.6382290000000002,1.699886,1.699886,21936805.0,iag
2020-07-03,1.725079,1.750273,1.658118,1.6733669999999998,1.6733669999999998,15137774.0,iag
2020-07-06,1.7224270000000002,1.743643,1.658781,1.6707150000000002,1.6707150000000002,19653049.0,iag
2020-07-07,1.657455,1.677345,1.622317,1.6335879999999998,1.6335879999999998,13534375.0,iag
2020-07-08,1.600439,1.608394,1.558671,1.565301,1.565301,17029918.0,iag
2020-07-09,1.583864,1.597787,1.527511,1.541433,1.541433,14273057.0,iag
2020-07-10,1.524859,1.581875,1.49171,1.574582,1.574582,15216831.0,iag
2020-07-13,1.6176760000000001,1.624306,1.5599969999999999,1.574582,1.574582,11622997.0,iag
2020-07-14,1.54077,1.5474,1.4731459999999998,1.514251,1.514251,18729692.0,iag
2020-07-15,1.561986,1.6985599999999998,1.548063,1.6806599999999998,1.6806599999999998,24474771.0,iag
2020-07-16,1.6475099999999998,1.703864,1.628284,1.634914,1.634914,15126546.0,iag
2020-07-17,1.628947,1.632925,1.56729,1.589831,1.589831,10462026.0,iag
2020-07-20,1.5725930000000001,1.583864,1.528837,1.548063,1.548063,13331017.0,iag
2020-07-21,1.591157,1.6548029999999998,1.5778969999999999,1.599113,1.599113,20160474.0,iag
2020-07-22,1.5798860000000001,1.610383,1.524859,1.5599969999999999,1.5599969999999999,11869409.0,iag
2020-07-23,1.56729,1.575245,1.508947,1.524859,1.524859,9120394.0,iag
2020-07-24,1.49171,1.5149139999999999,1.425411,1.449279,1.449279,19993986.0,iag
2020-07-27,1.392262,1.392262,1.2944719999999998,1.362428,1.362428,34616968.0,iag
2020-07-28,1.3637540000000001,1.392262,1.321986,1.391599,1.391599,13744796.0,iag
2020-07-29,1.4088370000000001,1.411489,1.34055,1.352483,1.352483,8461401.0,iag
2020-07-30,1.345853,1.346516,1.3027600000000001,1.334583,1.334583,13684580.0,iag
2020-07-31,1.325964,1.325964,1.199997,1.226848,1.226848,35523208.0,iag
2020-08-03,1.2321520000000001,1.232815,1.144307,1.209279,1.209279,24916320.0,iag
2020-08-04,1.2318209999999998,1.290494,1.213257,1.2861850000000001,1.2861850000000001,17987549.0,iag
2020-08-05,1.359113,1.423422,1.325964,1.420107,1.420107,22854530.0,iag
2020-08-06,1.430052,1.445301,1.320992,1.367069,1.367069,21700439.0,iag
2020-08-07,1.359113,1.371047,1.2895,1.361102,1.361102,13671442.0,iag
2020-08-10,1.392262,1.49171,1.3690579999999999,1.482428,1.482428,16963503.0,iag
2020-08-11,1.519555,1.620328,1.5169030000000001,1.607068,1.607068,26184373.0,iag
2020-08-12,1.5851899999999999,1.61635,1.469168,1.5599969999999999,1.5599969999999999,18401844.0,iag
2020-08-13,1.539444,1.5964610000000001,1.497676,1.497676,1.497676,14062494.0,iag
2020-08-14,1.45856,1.46519,1.395577,1.430052,1.430052,16195551.0,iag
2020-08-17,1.3995549999999999,1.418782,1.3471790000000001,1.349831,1.349831,12350983.0,iag
2020-08-18,1.339224,1.424748,1.3650799999999998,1.373699,1.373699,14803269.0,iag
2020-08-19,1.4101629999999998,1.471157,1.390936,1.471157,1.471157,12305356.0,iag
2020-08-20,1.423422,1.425411,1.386295,1.4015440000000001,1.4015440000000001,10188431.0,iag
2020-08-21,1.4220959999999998,1.442649,1.386958,1.422759,1.422759,11796077.0,iag
2020-08-24,1.4605489999999999,1.4605489999999999,1.386295,1.449279,1.449279,12858323.0,iag
2020-08-25,1.4718200000000001,1.538118,1.4718200000000001,1.484417,1.484417,19074106.0,iag
2020-08-26,1.4804389999999998,1.528837,1.4605489999999999,1.527511,1.527511,8240743.0,iag
2020-08-27,1.5314889999999999,1.602428,1.494361,1.589831,1.589831,14076767.0,iag
2020-08-28,1.597787,1.61635,1.564638,1.5891680000000001,1.5891680000000001,14176516.0,iag
2020-08-31,1.603091,1.607068,1.479776,1.487732,1.487732,15451256.0,iag
2020-09-01,1.512925,1.538118,1.45392,1.499665,1.499665,11625814.0,iag
2020-09-02,1.504969,1.536792,1.474472,1.508284,1.508284,8885510.0,iag
2020-09-03,1.525522,1.6561290000000002,1.521544,1.5885049999999998,1.5885049999999998,27729297.0,iag
2020-09-04,1.584527,1.683974,1.565301,1.626295,1.626295,20986382.0,iag
2020-09-07,1.64287,1.6548029999999998,1.527511,1.545411,1.545411,15775200.0,iag
2020-09-08,1.538781,1.553367,1.473809,1.5149139999999999,1.5149139999999999,12607351.0,iag
2020-09-09,1.500991,1.500991,1.4360190000000002,1.462538,1.462538,9065702.0,iag
2020-09-10,1.45856,1.510936,1.38961,1.442649,1.442649,17810757.0,iag
2020-09-11,1.425411,1.4267370000000001,1.367069,1.391599,1.391599,13809696.0,iag
2020-09-14,1.4595,1.54,1.38,1.4575,1.4575,44182914.0,iag
2020-09-15,1.48,1.489,1.414,1.4385,1.4385,16529072.0,iag
2020-09-16,1.4465,1.458,1.3895,1.4435,1.4435,18183790.0,iag
2020-09-17,1.4215,1.4455,1.403,1.4115,1.4115,12774983.0,iag
2020-09-18,1.4,1.4075,1.2115,1.2115,1.2115,38270749.0,iag
2020-09-21,1.191,1.191,1.0265,1.058,1.058,43365297.0,iag
2020-09-22,1.0665,1.1005,1.0,1.1005,1.1005,30319005.0,iag
2020-09-23,1.131,1.199,1.0765,1.0765,1.0765,32216147.0,iag
2020-09-24,1.0435,1.085,1.01,1.0295,1.0295,30167732.0,iag
2020-09-25,1.05,1.05,0.977,1.0125,1.0125,51558676.0,iag
2020-09-28,1.04,1.0665,1.0075,1.043,1.043,21579553.0,iag
2020-09-29,1.042,1.042,0.9856,0.9984,0.9984,18607566.0,iag
2020-09-30,0.994,1.056,0.985,1.035,1.035,19483116.0,iag
2020-10-01,1.055,1.059,0.991,1.0315,1.0315,16842712.0,iag
2020-10-02,1.0175,1.054,1.001,1.008,1.008,28016437.0,iag
2020-10-05,1.038,1.039,0.995,1.0085,1.0085,24035063.0,iag
2020-10-06,1.014,1.0815,1.01,1.067,1.067,29945636.0,iag
2020-10-07,1.06,1.099,1.033,1.062,1.062,34170992.0,iag
2020-10-08,1.085,1.203,1.0745,1.177,1.177,41755513.0,iag
2020-10-09,1.19,1.212,1.125,1.1365,1.1365,31574043.0,iag
2020-10-12,1.1505,1.17,1.116,1.1255,1.1255,21836611.0,iag
2020-10-13,1.119,1.122,1.074,1.0795,1.0795,18978214.0,iag
2020-10-14,1.067,1.1,1.0215,1.088,1.088,20404756.0,iag
2020-10-15,1.0565,1.0755,1.0185,1.059,1.059,17979906.0,iag
2020-10-16,1.0695,1.078,1.0235,1.0575,1.0575,17404721.0,iag
2020-10-19,1.055,1.103,1.043,1.099,1.099,15155172.0,iag
2020-10-20,1.09,1.183,1.086,1.172,1.172,26001902.0,iag
2020-10-21,1.185,1.198,1.108,1.11,1.11,20380256.0,iag
2020-10-22,1.08,1.165,1.051,1.1575,1.1575,23083932.0,iag
2020-10-23,1.16,1.198,1.144,1.198,1.198,21285725.0,iag
2020-10-26,1.139,1.2035,1.1085,1.1085,1.1085,23474303.0,iag
2020-10-27,1.12,1.1375,1.06,1.067,1.067,20944203.0,iag
2020-10-28,1.05,1.0535,1.0035,1.0325,1.0325,22541956.0,iag
2020-10-29,1.0395,1.067,1.0,1.0115,1.0115,20127234.0,iag
2020-10-30,1.003,1.069,0.982,1.068,1.068,23360420.0,iag
2020-11-02,1.03,1.0745,0.991,1.068,1.068,23676716.0,iag
2020-11-03,1.068,1.11,1.063,1.109,1.109,19037128.0,iag
2020-11-04,1.085,1.144,1.069,1.136,1.136,16538244.0,iag
2020-11-05,1.14,1.168,1.1045,1.1495,1.1495,18079713.0,iag
2020-11-06,1.147,1.1715,1.123,1.147,1.147,17932813.0,iag
2020-11-09,1.192,1.64,1.177,1.446,1.446,90954086.0,iag
2020-11-10,1.475,1.619,1.4705,1.5405,1.5405,67464111.0,iag
2020-11-11,1.63,1.686,1.561,1.6625,1.6625,58350823.0,iag
2020-11-12,1.651,1.662,1.5805,1.6075,1.6075,38361680.0,iag
2020-11-13,1.58,1.6375,1.565,1.614,1.614,22525186.0,iag
2020-11-16,1.68,1.8585,1.66,1.772,1.772,59667778.0,iag
2020-11-17,1.839,1.839,1.672,1.7225,1.7225,31772476.0,iag
2020-11-18,1.717,1.778,1.676,1.777,1.777,22884237.0,iag
2020-11-19,1.76,1.764,1.7205,1.7355,1.7355,15930587.0,iag
2020-11-20,1.74,1.78,1.7265,1.769,1.769,21545479.0,iag
2020-11-23,1.849,1.88,1.8105,1.868,1.868,35492433.0,iag
2020-11-24,1.942,2.0,1.85,1.914,1.914,59774732.0,iag
2020-11-25,1.956,1.9685,1.8645,1.9255,1.9255,29728985.0,iag
2020-11-26,1.9285,1.9285,1.8385,1.849,1.849,26217006.0,iag
2020-11-27,1.84,1.84,1.78,1.8025,1.8025,21803708.0,iag
2020-11-30,1.8,1.808,1.73,1.73,1.73,27265475.0,iag
2020-12-01,1.7545,1.8425,1.7485,1.8185,1.8185,23139312.0,iag
2020-12-02,1.859,1.875,1.7675,1.824,1.824,21883470.0,iag
2020-12-03,1.8335,1.9055,1.805,1.89,1.89,20961619.0,iag
2020-12-04,1.896,1.9795,1.871,1.886,1.886,34344013.0,iag
2020-12-07,1.915,1.915,1.84,1.8485,1.8485,22084859.0,iag
2020-12-08,1.849,1.853,1.7825,1.7825,1.7825,25726677.0,iag
2020-12-09,1.82,1.905,1.81,1.8225,1.8225,27284989.0,iag
2020-12-10,1.83,1.8355,1.7355,1.7845,1.7845,28080520.0,iag
2020-12-11,1.793,1.798,1.6835,1.7085,1.7085,30210946.0,iag
2020-12-14,1.765,1.7985,1.72,1.725,1.725,21617687.0,iag
2020-12-15,1.72,1.7495,1.68,1.7465,1.7465,17057568.0,iag
2020-12-16,1.79,1.82,1.766,1.787,1.787,20894231.0,iag
