2017-04-27,6.63,6.657,6.486,6.536,5.248551,2942801.0,iag
2020-12-17,1.818,1.825,1.762,1.779,1.779,13273780.0,iag
2020-12-18,1.7715,1.7715,1.721,1.728,1.728,18797182.0,iag
2020-12-21,1.484,1.587,1.4425,1.5755,1.5755,59536086.0,iag
2020-12-22,1.584,1.671,1.581,1.6695,1.6695,25426543.0,iag
2020-12-23,1.6935,1.788,1.677,1.7875,1.7875,24751263.0,iag
2020-12-24,1.8065,1.874,1.8,1.83,1.83,20789469.0,iag
2020-12-28,1.947,1.95,1.843,1.865,1.865,24690094.0,iag
2020-12-29,1.8795,1.8875,1.822,1.8265,1.8265,19913120.0,iag
2020-12-30,1.826,1.876,1.8145,1.8535,1.8535,17618017.0,iag
2020-12-31,1.835,1.838,1.776,1.791,1.791,15486691.0,iag
2021-01-04,1.8495,1.85,1.655,1.661,1.661,38696800.0,iag
2021-01-05,1.642,1.6995,1.6,1.6575,1.6575,24855270.0,iag
2021-01-06,1.683,1.76,1.6465,1.7505,1.7505,21294975.0,iag
2021-01-07,1.7575,1.77,1.676,1.7375,1.7375,20918102.0,iag
2021-01-08,1.764,1.798,1.7275,1.7345,1.7345,33522834.0,iag
2021-01-11,1.725,1.7335,1.6865,1.7,1.7,17922352.0,iag
2021-01-12,1.72,1.772,1.712,1.7625,1.7625,30800151.0,iag
2021-01-13,1.768,1.7685,1.701,1.712,1.712,18309808.0,iag
2021-01-14,1.72,1.834,1.713,1.823,1.823,36712961.0,iag
2021-01-15,1.815,1.8695,1.8015,1.822,1.822,29214918.0,iag
2021-01-18,1.801,1.81,1.76,1.809,1.809,10436423.0,iag
2021-01-19,1.833,1.857,1.781,1.7905,1.7905,12099176.0,iag
2021-01-20,1.844,1.844,1.788,1.8185,1.8185,12540566.0,iag
2021-01-21,1.83,1.85,1.751,1.7675,1.7675,25261969.0,iag
2021-01-22,1.74,1.74,1.671,1.7025,1.7025,28885070.0,iag
2021-01-25,1.68,1.68,1.5565,1.581,1.581,45119012.0,iag
2021-01-26,1.5725,1.6215,1.505,1.5875,1.5875,29285681.0,iag
2021-01-27,1.59,1.6285,1.5415,1.5745,1.5745,17012886.0,iag
2021-01-28,1.55,1.71,1.536,1.651,1.651,26413072.0,iag
2021-01-29,1.6245,1.677,1.586,1.614,1.614,17965792.0,iag
2021-02-01,1.6505,1.66,1.604,1.6105,1.6105,11471234.0,iag
2021-02-02,1.6355,1.7015,1.6285,1.6965,1.6965,18808710.0,iag
2021-02-03,1.72,1.741,1.6665,1.6845,1.6845,16487357.0,iag
2021-02-04,1.7025,1.764,1.6895,1.7505,1.7505,18102870.0,iag
2021-02-05,1.76,1.8145,1.747,1.8,1.8,23834122.0,iag
2021-02-08,1.79,1.8345,1.774,1.818,1.818,18569178.0,iag
2021-02-09,1.82,1.8235,1.755,1.7565,1.7565,15781187.0,iag
2021-02-10,1.7615,1.782,1.696,1.7095,1.7095,18008565.0,iag
2021-02-11,1.7025,1.725,1.656,1.7025,1.7025,14212421.0,iag
2021-02-12,1.68,1.715,1.6345,1.712,1.712,19255134.0,iag
2021-02-15,1.749,1.836,1.739,1.825,1.825,28999035.0,iag
2021-02-16,1.84,1.88,1.8275,1.856,1.856,27884854.0,iag
2021-02-17,1.86,1.8745,1.7925,1.828,1.828,16174751.0,iag
2021-02-18,1.84,1.8565,1.792,1.822,1.822,10090020.0,iag
2021-02-19,1.835,1.9145,1.8195,1.908,1.908,21957314.0,iag
2021-02-22,1.91,2.062,1.886,2.057,2.057,44291230.0,iag
2021-02-23,2.112,2.25,2.061,2.102,2.102,64292103.0,iag
2021-02-24,2.154,2.212,2.116,2.197,2.197,45104266.0,iag
2021-02-25,2.25,2.25,2.115,2.165,2.165,45776715.0,iag
2021-02-26,2.101,2.294,2.08,2.227,2.227,43492549.0,iag
2021-03-01,2.315,2.394,2.281,2.382,2.382,35955967.0,iag
2021-03-02,2.391,2.4,2.316,2.346,2.346,29626981.0,iag
2021-03-03,2.38,2.515,2.37,2.514,2.514,48863275.0,iag
2021-03-04,2.491,2.56,2.444,2.515,2.515,40295007.0,iag
2021-03-05,2.46,2.497,2.362,2.37,2.37,42441447.0,iag
2021-03-08,2.42,2.469,2.388,2.446,2.446,24713282.0,iag
2021-03-09,2.48,2.522,2.415,2.451,2.451,24296866.0,iag
2021-03-10,2.46,2.472,2.402,2.412,2.412,15271752.0,iag
2021-03-11,2.43,2.47,2.406,2.47,2.47,12681736.0,iag
2021-03-12,2.47,2.472,2.419,2.465,2.465,10654046.0,iag
2021-03-15,2.493,2.568,2.483,2.53,2.53,30371548.0,iag
2021-03-16,2.557,2.575,2.489,2.52,2.52,18111208.0,iag
2021-03-17,2.525,2.558,2.482,2.53,2.53,11838421.0,iag
2021-03-18,2.55,2.555,2.47,2.513,2.513,20109368.0,iag
2021-03-19,2.47,2.498,2.401,2.418,2.418,19371550.0,iag
2021-03-22,2.334,2.337,2.149,2.285,2.285,40179612.0,iag
2021-03-23,2.24,2.24,2.15,2.175,2.175,43573810.0,iag
2021-03-24,2.15,2.281,2.102,2.262,2.262,29493914.0,iag
2021-03-25,2.279,2.298,2.183,2.259,2.259,15439942.0,iag
2021-03-26,2.298,2.328,2.247,2.295,2.295,13570207.0,iag
2021-03-29,2.297,2.297,2.252,2.254,2.254,8901218.0,iag
2021-03-30,2.279,2.369,2.266,2.358,2.358,14639376.0,iag
2021-03-31,2.352,2.395,2.325,2.337,2.337,12241308.0,iag
2021-04-01,2.337,2.463,2.335,2.458,2.458,19855084.0,iag
2021-04-06,2.507,2.543,2.476,2.5,2.5,20070144.0,iag
2021-04-07,2.525,2.544,2.487,2.52,2.52,15264709.0,iag
2021-04-08,2.536,2.537,2.44,2.483,2.483,16266651.0,iag
2021-04-09,2.49,2.499,2.435,2.435,2.435,9451448.0,iag
2021-04-12,2.471,2.474,2.376,2.386,2.386,13234644.0,iag
2021-04-13,2.38,2.426,2.321,2.341,2.341,16860981.0,iag
2021-04-14,2.322,2.433,2.322,2.408,2.408,12299043.0,iag
2021-04-15,2.428,2.459,2.355,2.389,2.389,11844848.0,iag
2021-04-16,2.403,2.448,2.376,2.404,2.404,9423347.0,iag
2021-04-19,2.421,2.468,2.377,2.436,2.436,11620245.0,iag
2021-04-20,2.436,2.436,2.244,2.247,2.247,36071757.0,iag
2021-04-21,2.299,2.337,2.2,2.251,2.251,23623246.0,iag
2021-04-22,2.301,2.309,2.252,2.305,2.305,14014661.0,iag
2021-04-23,2.306,2.306,2.22,2.266,2.266,17392849.0,iag
2021-04-26,2.302,2.384,2.283,2.355,2.355,17732269.0,iag
2021-04-27,2.36,2.372,2.321,2.35,2.35,8621053.0,iag
2021-04-28,2.374,2.379,2.329,2.335,2.335,9385029.0,iag
2021-04-29,2.335,2.368,2.283,2.309,2.309,10459803.0,iag
2021-04-30,2.3,2.357,2.29,2.315,2.315,8492937.0,iag
2021-05-03,2.347,2.395,2.336,2.381,2.381,9999517.0,iag
2021-05-04,2.4,2.433,2.335,2.345,2.345,16026607.0,iag
2021-05-05,2.396,2.402,2.321,2.36,2.36,10235048.0,iag
2021-05-06,2.378,2.405,2.353,2.383,2.383,14730828.0,iag
2021-05-07,2.4,2.445,2.35,2.444,2.444,18101137.0,iag
2021-05-10,2.471,2.478,2.405,2.444,2.444,14811624.0,iag
2021-05-11,2.38,2.39,2.253,2.268,2.268,41834641.0,iag
2021-05-12,2.269,2.303,2.221,2.254,2.254,19833534.0,iag
2021-05-13,2.234,2.273,2.16,2.24,2.24,24411841.0,iag
2021-05-14,2.28,2.295,2.241,2.295,2.295,12486406.0,iag
2021-05-17,2.32,2.32,2.212,2.226,2.226,19092014.0,iag
2021-05-18,2.27,2.308,2.245,2.285,2.285,16206813.0,iag
2021-05-19,2.25,2.27,2.211,2.261,2.261,15332587.0,iag
2021-05-20,2.288,2.288,2.208,2.234,2.234,13537766.0,iag
2021-05-21,2.247,2.285,2.212,2.278,2.278,11914311.0,iag
2021-05-24,2.289,2.294,2.266,2.283,2.283,5902756.0,iag
2021-05-25,2.296,2.359,2.286,2.334,2.334,19943898.0,iag
2021-05-26,2.341,2.359,2.323,2.35,2.35,15936589.0,iag
2021-05-27,2.353,2.391,2.34,2.354,2.354,13248486.0,iag
2021-05-28,2.375,2.38,2.331,2.36,2.36,8932989.0,iag
2021-05-31,2.376,2.38,2.352,2.375,2.375,5596282.0,iag
2021-06-01,2.372,2.414,2.354,2.399,2.399,11897708.0,iag
2021-06-02,2.406,2.437,2.386,2.428,2.428,11121085.0,iag
2021-06-03,2.439,2.439,2.29,2.311,2.311,34133869.0,iag
2021-06-04,2.322,2.322,2.254,2.295,2.295,17708355.0,iag
2021-06-07,2.301,2.351,2.263,2.35,2.35,11656151.0,iag
2021-06-08,2.35,2.352,2.311,2.311,2.311,8367683.0,iag
2021-06-09,2.33,2.4,2.288,2.378,2.378,18079313.0,iag
2021-06-10,2.38,2.38,2.327,2.344,2.344,10831091.0,iag
2021-06-11,2.345,2.372,2.32,2.367,2.367,6394247.0,iag
2021-06-14,2.359,2.366,2.271,2.277,2.277,26593746.0,iag
2021-06-15,2.296,2.328,2.263,2.273,2.273,12054793.0,iag
2021-06-16,2.29,2.306,2.256,2.292,2.292,7901814.0,iag
2021-06-17,2.294,2.389,2.293,2.345,2.345,24356747.0,iag
2021-06-18,2.36,2.362,2.271,2.317,2.317,19814819.0,iag
2021-06-21,2.289,2.325,2.234,2.32,2.32,13650214.0,iag
2021-06-22,2.33,2.362,2.283,2.29,2.29,11180260.0,iag
2021-06-23,2.3,2.318,2.268,2.27,2.27,9195027.0,iag
2021-06-24,2.29,2.29,2.234,2.247,2.247,14901601.0,iag
2021-06-25,2.286,2.286,2.176,2.196,2.196,20286720.0,iag
2021-06-28,2.195,2.195,2.052,2.059,2.059,37748798.0,iag
2021-06-29,2.06,2.085,2.0,2.028,2.028,28875131.0,iag
2021-06-30,2.021,2.055,1.95,2.024,2.024,35014436.0,iag
2021-07-01,2.031,2.126,2.031,2.102,2.102,17323645.0,iag
2021-07-02,2.127,2.136,2.092,2.115,2.115,10521869.0,iag
2021-07-05,2.111,2.228,2.102,2.207,2.207,19438114.0,iag
2021-07-06,2.218,2.291,2.173,2.185,2.185,23807908.0,iag
2021-07-07,2.188,2.211,2.101,2.113,2.113,14934300.0,iag
2021-07-08,2.099,2.165,2.054,2.113,2.113,18197056.0,iag
2021-07-09,2.13,2.175,2.122,2.158,2.158,10998416.0,iag
2021-07-12,2.16,2.166,2.071,2.082,2.082,11625361.0,iag
2021-07-13,2.09,2.091,2.022,2.031,2.031,17380575.0,iag
2021-07-14,2.02,2.039,1.98,2.009,2.009,20369646.0,iag
2021-07-15,2.0,2.001,1.935,1.9415,1.9415,27332232.0,iag
2021-07-16,1.9365,2.009,1.9325,1.963,1.963,16911170.0,iag
2021-07-19,1.974,1.974,1.817,1.8535,1.8535,40637818.0,iag
2021-07-20,1.86,1.8965,1.815,1.859,1.859,20608783.0,iag
2021-07-21,1.9,1.9925,1.885,1.962,1.962,21173186.0,iag
2021-07-22,1.9955,2.063,1.9835,1.984,1.984,17596522.0,iag
2021-07-23,2.0,2.034,1.964,1.965,1.965,10451224.0,iag
2021-07-26,1.96,2.059,1.93,2.057,2.057,13638638.0,iag
2021-07-27,2.05,2.081,2.015,2.053,2.053,13342141.0,iag
2021-07-28,2.078,2.152,2.065,2.135,2.135,17503557.0,iag
2021-07-29,2.148,2.149,2.086,2.128,2.128,10498457.0,iag
2021-07-30,2.07,2.1,1.965,1.9725,1.9725,29463546.0,iag
2021-08-02,2.018,2.074,1.998,2.032,2.032,15035590.0,iag
2021-08-03,2.04,2.06,1.988,2.005,2.005,10304689.0,iag
2021-08-04,2.03,2.049,1.9875,2.006,2.006,7644727.0,iag
2021-08-05,2.01,2.081,1.9925,2.081,2.081,12628422.0,iag
2021-08-06,2.096,2.11,2.037,2.05,2.05,9480638.0,iag
2021-08-09,2.051,2.051,1.978,1.988,1.988,14641965.0,iag
2021-08-10,1.996,2.0,1.9555,1.974,1.974,12414696.0,iag
2021-08-11,1.997,2.02,1.981,2.005,2.005,10367608.0,iag
2021-08-12,2.0,2.017,1.961,1.9635,1.9635,8917893.0,iag
2021-08-13,1.9695,1.9775,1.95,1.957,1.957,8342171.0,iag
2021-08-16,1.945,1.945,1.91,1.936,1.936,14101854.0,iag
2021-08-17,1.911,1.913,1.874,1.874,1.874,13805148.0,iag
2021-08-18,1.8765,1.925,1.8505,1.918,1.918,15065658.0,iag
2021-08-19,1.88,1.8925,1.851,1.873,1.873,13217584.0,iag
2021-08-20,1.8695,1.876,1.816,1.8565,1.8565,18617146.0,iag
2021-08-23,1.887,1.913,1.866,1.8875,1.8875,11152599.0,iag
2021-08-24,1.9055,1.944,1.892,1.9235,1.9235,15379499.0,iag
2021-08-25,1.935,1.9735,1.9015,1.911,1.911,14017212.0,iag
2021-08-26,1.909,1.9255,1.871,1.891,1.891,10045279.0,iag
2021-08-27,1.897,1.9185,1.8685,1.9115,1.9115,7672531.0,iag
2021-08-30,1.922,1.929,1.895,1.899,1.899,3672344.0,iag
2021-08-31,1.899,1.899,1.83,1.863,1.863,22228534.0,iag
2021-09-01,1.886,1.907,1.862,1.863,1.863,12213456.0,iag
2021-09-02,1.8645,1.8655,1.835,1.8645,1.8645,8389957.0,iag
2021-09-03,1.864,1.873,1.817,1.82,1.82,14498053.0,iag
2021-09-06,1.8215,1.843,1.817,1.829,1.829,9379279.0,iag
2021-09-07,1.836,1.836,1.801,1.8115,1.8115,12520216.0,iag
2021-09-08,1.805,1.859,1.77,1.7835,1.7835,17346013.0,iag
2021-09-09,1.773,1.773,1.712,1.773,1.773,29863501.0,iag
2021-09-10,1.78,1.78,1.701,1.7035,1.7035,25639649.0,iag
2021-09-13,1.7,1.7405,1.66,1.738,1.738,17609118.0,iag
2021-09-14,1.729,1.7335,1.6615,1.669,1.669,14706377.0,iag
2021-09-15,1.662,1.6645,1.601,1.6055,1.6055,24955938.0,iag
2021-09-16,1.6,1.677,1.6,1.675,1.675,17629011.0,iag
2021-09-17,1.695,1.785,1.695,1.7505,1.7505,26969520.0,iag
2021-09-20,1.75,1.9435,1.741,1.9375,1.9375,47593131.0,iag
2021-09-21,1.9595,2.074,1.9595,1.9955,1.9955,39388913.0,iag
2021-09-22,2.029,2.039,1.9895,2.029,2.029,16321274.0,iag
2021-09-23,2.04,2.057,1.987,2.01,2.01,15698223.0,iag
2021-09-24,1.9975,2.062,1.9705,2.048,2.048,16844269.0,iag
2021-09-27,2.07,2.18,2.059,2.176,2.176,31143585.0,iag
2021-09-28,2.182,2.185,2.096,2.101,2.101,22265247.0,iag
2021-09-29,2.13,2.156,2.11,2.153,2.153,15149489.0,iag
2021-09-30,2.165,2.178,2.05,2.08,2.08,19024632.0,iag
2021-10-01,2.031,2.193,1.983,2.193,2.193,28053421.0,iag
2021-10-04,2.203,2.26,2.179,2.203,2.203,21202919.0,iag
2021-10-05,2.19,2.21,2.161,2.196,2.196,13198411.0,iag
2021-10-06,2.171,2.172,2.084,2.115,2.115,19047446.0,iag
2021-10-07,2.147,2.161,2.084,2.087,2.087,11740783.0,iag
2021-10-08,2.09,2.149,2.089,2.116,2.116,10772239.0,iag
2021-10-11,2.12,2.166,2.103,2.142,2.142,9705989.0,iag
2021-10-12,2.125,2.137,2.064,2.08,2.08,18703936.0,iag
2021-10-13,2.097,2.097,2.013,2.025,2.025,15061661.0,iag
2021-10-14,2.056,2.11,2.017,2.089,2.089,13019016.0,iag
2021-10-15,2.104,2.183,2.097,2.166,2.166,24949516.0,iag
2021-10-18,2.165,2.165,2.038,2.077,2.077,22860856.0,iag
2021-10-19,2.06,2.06,1.954,1.9665,1.9665,38628919.0,iag
2021-10-20,1.956,1.956,1.85,1.87,1.87,40453800.0,iag
2021-10-21,1.8635,1.912,1.818,1.904,1.904,20949236.0,iag
2021-10-22,1.915,1.916,1.8325,1.8515,1.8515,18231759.0,iag
2021-10-25,1.85,1.8895,1.835,1.857,1.857,13422989.0,iag
2021-10-26,1.865,1.952,1.855,1.9075,1.9075,15833733.0,iag
2021-10-27,1.914,1.9255,1.887,1.898,1.898,9606528.0,iag
2021-10-28,1.9,1.93,1.852,1.918,1.918,9912574.0,iag
2021-10-29,1.904,1.948,1.9,1.9345,1.9345,7431984.0,iag
2021-11-01,1.9195,1.98,1.907,1.969,1.969,10849693.0,iag
2021-11-02,1.975,1.991,1.918,1.918,1.918,9457146.0,iag
2021-11-03,1.93,2.006,1.9235,1.97,1.97,18130274.0,iag
2021-11-04,1.9965,2.023,1.964,1.974,1.974,13066414.0,iag
2021-11-05,1.99,2.1,1.903,2.095,2.095,40721539.0,iag
2021-11-08,2.093,2.134,2.038,2.071,2.071,16410666.0,iag
2021-11-09,2.06,2.09,2.032,2.032,2.032,10498508.0,iag
2021-11-10,2.025,2.073,1.992,2.036,2.036,15111485.0,iag
2021-11-11,2.025,2.032,1.947,1.9735,1.9735,17038818.0,iag
2021-11-12,1.98,2.0,1.931,1.933,1.933,10658766.0,iag
2021-11-15,1.925,1.9785,1.887,1.9225,1.9225,14800478.0,iag
2021-11-16,1.9255,1.9665,1.8925,1.898,1.898,14719456.0,iag
2021-11-17,1.88,1.916,1.85,1.851,1.851,18236457.0,iag
2021-11-18,1.871,1.88,1.818,1.834,1.834,12231960.0,iag
2021-11-19,1.841,1.8425,1.728,1.77,1.77,38051429.0,iag
2021-11-22,1.772,1.826,1.749,1.769,1.769,18343704.0,iag
2021-11-23,1.77,1.846,1.75,1.8055,1.8055,14667695.0,iag
2021-11-24,1.8,1.832,1.744,1.821,1.821,17862902.0,iag
2021-11-25,1.831,1.8475,1.794,1.8375,1.8375,9010564.0,iag
2021-11-26,1.657,1.694,1.5325,1.551,1.551,131182539.0,iag
2021-11-29,1.58,1.638,1.532,1.5505,1.5505,49485471.0,iag
2021-11-30,1.529,1.5555,1.483,1.499,1.499,47687285.0,iag
2021-12-01,1.525,1.598,1.5065,1.556,1.556,27642249.0,iag
2021-12-02,1.5355,1.5875,1.5205,1.5595,1.5595,22309254.0,iag
2021-12-03,1.604,1.609,1.538,1.5465,1.5465,17521351.0,iag
2021-12-06,1.5755,1.6715,1.5505,1.6685,1.6685,21764288.0,iag
2021-12-07,1.7055,1.7175,1.662,1.673,1.673,22962327.0,iag
2021-12-08,1.66,1.69,1.5715,1.6585,1.6585,37360234.0,iag
2021-12-09,1.665,1.6695,1.596,1.608,1.608,15134291.0,iag
2021-12-10,1.6,1.624,1.592,1.605,1.605,10678272.0,iag
2021-12-13,1.6095,1.6185,1.5215,1.529,1.529,21322162.0,iag
2021-12-14,1.545,1.582,1.5185,1.5555,1.5555,20265955.0,iag
2021-12-15,1.555,1.5595,1.483,1.4855,1.4855,17941772.0,iag
2021-12-16,1.534,1.546,1.485,1.4945,1.4945,21192283.0,iag
2021-12-17,1.49,1.567,1.485,1.551,1.551,19831289.0,iag
2021-12-20,1.474,1.557,1.46,1.5345,1.5345,23731192.0,iag
2021-12-21,1.5455,1.633,1.5305,1.633,1.633,19602025.0,iag
2021-12-22,1.63,1.697,1.6065,1.6585,1.6585,21379922.0,iag
2021-12-23,1.68,1.749,1.6795,1.7005,1.7005,23697159.0,iag
2021-12-27,1.7,1.7385,1.667,1.708,1.708,10910898.0,iag
2021-12-28,1.721,1.732,1.694,1.706,1.706,14624583.0,iag
2021-12-29,1.72,1.754,1.7,1.7005,1.7005,16565407.0,iag
2021-12-30,1.7,1.716,1.667,1.704,1.704,15901780.0,iag
2022-01-03,1.745,1.814,1.734,1.7975,1.7975,20008283.0,iag
2022-01-04,1.83,1.92,1.815,1.8955,1.8955,38057643.0,iag
2022-01-05,1.9,1.9355,1.854,1.9235,1.9235,21654065.0,iag
2022-01-06,1.873,1.9975,1.856,1.9385,1.9385,27013384.0,iag
2022-01-07,1.96,1.96,1.8845,1.925,1.925,13906617.0,iag
2022-01-10,1.941,1.99,1.93,1.9465,1.9465,24217096.0,iag
2022-01-11,1.9635,1.977,1.928,1.954,1.954,12768210.0,iag
2022-01-12,1.979,1.9805,1.931,1.931,1.931,13345290.0,iag
2022-01-13,1.906,1.974,1.872,1.97,1.97,16910018.0,iag
2022-01-14,1.965,1.98,1.9445,1.975,1.975,13626772.0,iag
2022-01-17,1.984,2.018,1.979,1.9865,1.9865,12667821.0,iag
2022-01-18,1.982,1.987,1.933,1.9695,1.9695,12791780.0,iag
2022-01-19,1.9455,1.985,1.8965,1.914,1.914,20676655.0,iag
2022-01-20,1.894,1.9625,1.891,1.9585,1.9585,20172350.0,iag
2022-01-21,1.9075,1.916,1.858,1.8855,1.8855,23123599.0,iag
2022-01-24,1.8595,1.88,1.7405,1.752,1.752,38250658.0,iag
2022-01-25,1.777,1.815,1.741,1.7665,1.7665,21044500.0,iag
2022-01-26,1.7855,1.9135,1.7855,1.9065,1.9065,28896681.0,iag
2022-01-27,1.8505,1.927,1.821,1.902,1.902,16010297.0,iag
2022-01-28,1.9,1.9045,1.836,1.852,1.852,14475474.0,iag
2022-01-31,1.9085,1.909,1.8425,1.877,1.877,13347788.0,iag
2022-02-01,1.9,1.926,1.872,1.9195,1.9195,18632916.0,iag
2022-02-02,1.936,1.947,1.8865,1.8865,1.8865,13900088.0,iag
2022-02-03,1.8865,1.912,1.86,1.881,1.881,10193658.0,iag
2022-02-04,1.898,1.898,1.812,1.8365,1.8365,26090454.0,iag
2022-02-07,1.874,1.9095,1.8435,1.8925,1.8925,19814652.0,iag
2022-02-08,1.91,1.978,1.906,1.978,1.978,31194146.0,iag
2022-02-09,1.99,2.073,1.985,2.068,2.068,34716326.0,iag
2022-02-10,2.09,2.136,2.064,2.107,2.107,40403776.0,iag
2022-02-11,2.065,2.106,2.026,2.069,2.069,21226208.0,iag
2022-02-14,1.957,2.01,1.9,1.969,1.969,64284055.0,iag
2022-02-15,1.9475,2.053,1.935,2.05,2.05,26460447.0,iag
2022-02-16,2.071,2.12,2.036,2.071,2.071,22765203.0,iag
2022-02-17,2.075,2.086,1.9735,1.983,1.983,28376244.0,iag
2022-02-18,1.9855,2.019,1.942,1.947,1.947,24318362.0,iag
2022-02-21,1.973,2.014,1.905,1.907,1.907,22438185.0,iag
2022-02-22,1.8295,1.9565,1.79,1.937,1.937,30588635.0,iag
2022-02-23,1.9695,1.992,1.882,1.8825,1.8825,20930154.0,iag
2022-02-24,1.7405,1.829,1.716,1.771,1.771,68139037.0,iag
2022-02-25,1.85,1.855,1.717,1.8335,1.8335,59241462.0,iag
2022-02-28,1.761,1.821,1.741,1.7765,1.7765,37119756.0,iag
2022-03-01,1.81,1.852,1.65,1.65,1.65,61116427.0,iag
2022-03-02,1.645,1.7115,1.573,1.704,1.704,72285433.0,iag
2022-03-03,1.705,1.705,1.5905,1.6,1.6,39758397.0,iag
2022-03-04,1.59,1.59,1.5,1.507,1.507,62387846.0,iag
2022-03-07,1.4445,1.491,1.3385,1.41,1.41,70315971.0,iag
2022-03-08,1.3755,1.5125,1.358,1.4595,1.4595,44526173.0,iag
2022-03-09,1.54,1.6265,1.506,1.6005,1.6005,48310294.0,iag
2022-03-10,1.622,1.635,1.534,1.5735,1.5735,42359076.0,iag
2022-03-11,1.5925,1.6705,1.577,1.593,1.593,46817340.0,iag
2022-03-14,1.6305,1.668,1.611,1.628,1.628,26715747.0,iag
2022-03-15,1.6045,1.683,1.5725,1.646,1.646,31661955.0,iag
2022-03-16,1.6975,1.74,1.677,1.723,1.723,38435288.0,iag
2022-03-17,1.749,1.767,1.6605,1.676,1.676,29746578.0,iag
2022-03-18,1.69,1.699,1.636,1.688,1.688,20311228.0,iag
2022-03-21,1.686,1.696,1.6535,1.6765,1.6765,13696049.0,iag
2022-03-22,1.6765,1.73,1.673,1.709,1.709,12272736.0,iag
2022-03-23,1.724,1.73,1.6555,1.6605,1.6605,15200237.0,iag
2022-03-24,1.659,1.6675,1.609,1.6305,1.6305,18958817.0,iag
2022-03-25,1.6325,1.657,1.614,1.652,1.652,12692969.0,iag
2022-03-28,1.661,1.703,1.648,1.6715,1.6715,18145616.0,iag
2022-03-29,1.7035,1.779,1.687,1.766,1.766,33210115.0,iag
2022-03-30,1.7625,1.768,1.699,1.708,1.708,20218417.0,iag
2022-03-31,1.73,1.734,1.6795,1.6825,1.6825,15191291.0,iag
2022-04-01,1.7,1.7265,1.6725,1.682,1.682,11941458.0,iag
2022-04-04,1.697,1.7035,1.651,1.685,1.685,13294894.0,iag
2022-04-05,1.69,1.712,1.668,1.6805,1.6805,21088255.0,iag
2022-04-06,1.69,1.7005,1.5865,1.6185,1.6185,32356022.0,iag
2022-04-07,1.632,1.658,1.5885,1.59,1.59,15361343.0,iag
2022-04-08,1.6315,1.636,1.59,1.5975,1.5975,11202202.0,iag
2022-04-11,1.6,1.664,1.561,1.638,1.638,18000189.0,iag
2022-04-12,1.615,1.643,1.597,1.615,1.615,18617041.0,iag
2022-04-13,1.605,1.699,1.596,1.69,1.69,21058764.0,iag
2022-04-14,1.706,1.772,1.7025,1.7575,1.7575,26233460.0,iag
2022-04-19,1.76,1.7695,1.717,1.74,1.74,15395944.0,iag
2022-04-20,1.751,1.753,1.712,1.734,1.734,11769737.0,iag
2022-04-21,1.753,1.8685,1.75,1.8425,1.8425,38943866.0,iag
2022-04-22,1.81,1.854,1.7785,1.781,1.781,19191936.0,iag
2022-04-25,1.7725,1.8055,1.73,1.755,1.755,14678095.0,iag
2022-04-26,1.7965,1.7985,1.6795,1.6795,1.6795,14498942.0,iag
