2017-04-27,13.5,13.655,13.385,13.585,12.966249000000001,1654295.0,melia
2017-04-28,13.55,13.67,13.5,13.63,13.009198,398357.0,melia
2017-05-02,13.68,13.79,13.665,13.79,13.161910999999998,526067.0,melia
2017-05-03,13.72,13.735,13.58,13.645,13.023516,964726.0,melia
2017-05-04,13.7,13.835,13.625,13.795,13.166682999999999,614360.0,melia
2017-05-05,13.81,13.825,13.545,13.745,13.118960000000001,680038.0,melia
2017-05-08,13.87,13.89,13.585,13.61,12.990109,618504.0,melia
2017-05-09,13.7,13.835,13.655,13.82,13.190544000000001,807677.0,melia
2017-05-10,13.84,13.995,13.78,13.825,13.195317000000001,705173.0,melia
2017-05-11,13.5,13.63,13.085,13.38,12.770585,1728954.0,melia
2017-05-12,13.355,13.55,13.2,13.265,12.660824,1316771.0,melia
2017-05-15,13.29,13.395,13.175,13.37,12.761042,2365316.0,melia
2017-05-16,13.4,13.475,13.28,13.35,12.741953,811260.0,melia
2017-05-17,13.265,13.3,13.035,13.085,12.489022,478241.0,melia
2017-05-18,13.105,13.175,12.925,13.175,12.574923,970741.0,melia
2017-05-19,13.2,13.29,13.14,13.285,12.679913,898377.0,melia
2017-05-22,13.28,13.465,13.22,13.42,12.808764,884822.0,melia
2017-05-23,13.4,13.515,13.305,13.45,12.837397,546643.0,melia
2017-05-24,13.405,13.535,13.375,13.52,12.904209,1312427.0,melia
2017-05-25,13.55,13.68,13.475,13.665,13.042603,635308.0,melia
2017-05-26,13.67,13.745,13.31,13.385,12.775357000000001,1851798.0,melia
2017-05-29,13.3,13.415,13.28,13.41,12.799218,419251.0,melia
2017-05-30,13.31,13.46,13.305,13.44,12.827852,748267.0,melia
2017-05-31,13.435,13.61,13.37,13.595,12.975794,1248196.0,melia
2017-06-01,13.6,13.855,13.58,13.855,13.22395,658828.0,melia
2017-06-02,13.95,13.995,13.825,13.89,13.257357,619075.0,melia
2017-06-05,13.855,13.93,13.74,13.74,13.114189000000001,332366.0,melia
2017-06-06,13.71,13.71,13.435,13.655,13.03306,672521.0,melia
2017-06-07,13.56,13.765,13.51,13.725,13.099872999999999,661350.0,melia
2017-06-08,13.78,13.8,13.42,13.51,12.894664,1207157.0,melia
2017-06-09,13.51,13.64,13.445,13.555,12.937614,463560.0,melia
2017-06-12,13.53,13.53,13.28,13.335,12.727634,378821.0,melia
2017-06-13,13.34,13.735,13.34,13.735,13.109416,2371869.0,melia
2017-06-14,13.8,13.87,13.565,13.61,12.990109,713291.0,melia
2017-06-15,13.575,13.58,13.29,13.47,12.856486,447704.0,melia
2017-06-16,13.56,13.585,13.475,13.585,12.966249000000001,1018985.0,melia
2017-06-19,13.58,13.65,13.37,13.415,12.803991,1274630.0,melia
2017-06-20,13.48,13.615,13.41,13.5,12.885119,476948.0,melia
2017-06-21,13.49,13.525,13.31,13.52,12.904209,387169.0,melia
2017-06-22,13.545,13.585,13.41,13.53,12.913753,421264.0,melia
2017-06-23,13.545,13.56,13.275,13.33,12.722863,1910694.0,melia
2017-06-26,13.4,13.47,13.33,13.47,12.856486,1283239.0,melia
2017-06-27,13.4,13.425,13.23,13.275,12.670367,3827552.0,melia
2017-06-28,13.215,13.265,13.035,13.22,12.617873,861787.0,melia
2017-06-29,13.26,13.33,12.885,12.92,12.331536,1280370.0,melia
2017-06-30,12.92,13.27,12.825,13.09,12.493794,1326079.0,melia
2017-07-03,13.185,13.285,13.08,13.13,12.531972,1043859.0,melia
2017-07-04,13.105,13.15,13.0,13.03,12.436525999999999,341829.0,melia
2017-07-05,12.975,13.09,12.85,12.96,12.369715,627136.0,melia
2017-07-06,13.005,13.005,12.68,12.88,12.293358999999999,731112.0,melia
2017-07-07,13.0,13.0,12.675,12.875,12.415341999999999,300784.0,melia
2017-07-10,12.96,12.96,12.705,12.805,12.347841,433167.0,melia
2017-07-11,12.9,12.9,12.67,12.845,12.386414,495419.0,melia
2017-07-12,12.9,13.135,12.845,13.115,12.646773,686181.0,melia
2017-07-13,13.23,13.23,13.085,13.145,12.675703,240719.0,melia
2017-07-14,13.155,13.23,13.105,13.17,12.699810000000001,241300.0,melia
2017-07-17,13.23,13.385,13.14,13.385,12.907135,2516833.0,melia
2017-07-18,13.395,13.43,13.135,13.155,12.685346000000001,397780.0,melia
2017-07-19,13.2,13.295,13.135,13.295,12.820348,435034.0,melia
2017-07-20,13.285,13.38,13.2,13.24,12.767311,318009.0,melia
2017-07-21,13.21,13.255,12.935,13.025,12.559987,389708.0,melia
2017-07-24,13.0,13.0,12.805,12.835,12.37677,436322.0,melia
2017-07-25,12.86,12.98,12.82,12.865,12.405699,323530.0,melia
2017-07-26,12.855,12.995,12.845,12.995,12.531058,528519.0,melia
2017-07-27,13.025,13.11,12.88,12.93,12.468378999999999,903795.0,melia
2017-07-28,12.95,13.05,12.8,13.005,12.540701,567231.0,melia
2017-07-31,13.06,13.19,13.005,13.115,12.646773,473094.0,melia
2017-08-01,13.205,13.205,12.97,13.05,12.584095,443876.0,melia
2017-08-02,13.05,13.21,13.05,13.14,12.670881,520768.0,melia
2017-08-03,13.12,13.145,12.91,13.115,12.646773,355319.0,melia
2017-08-04,13.115,13.37,13.1,13.37,12.892669999999999,395144.0,melia
2017-08-07,13.4,13.425,13.305,13.34,12.863741000000001,361887.0,melia
2017-08-08,13.285,13.44,13.24,13.435,12.95535,639779.0,melia
2017-08-09,13.395,13.395,13.065,13.17,12.699810000000001,419598.0,melia
2017-08-10,13.12,13.17,12.86,12.905,12.444271,540153.0,melia
2017-08-11,12.775,12.835,12.565,12.655,12.203196,343717.0,melia
2017-08-14,12.7,12.9,12.7,12.895,12.434628,273614.0,melia
2017-08-15,12.94,12.975,12.875,12.93,12.468378999999999,210829.0,melia
2017-08-16,13.0,13.15,12.95,12.98,12.516592999999999,3888829.0,melia
2017-08-17,12.945,13.025,12.895,12.925,12.463557000000002,200794.0,melia
2017-08-18,12.74,12.77,12.52,12.67,12.217661,642015.0,melia
2017-08-21,12.645,12.73,12.645,12.69,12.236946000000001,307853.0,melia
2017-08-22,12.775,12.8,12.605,12.785,12.328555,352193.0,melia
2017-08-23,12.71,12.785,12.505,12.52,12.073016,348577.0,melia
2017-08-24,12.6,12.625,12.42,12.42,11.976586,504939.0,melia
2017-08-25,12.465,12.485,12.24,12.24,11.803013,2218270.0,melia
2017-08-28,12.215,12.32,12.1,12.15,11.716225999999999,366608.0,melia
2017-08-29,12.1,12.33,11.975,12.305,11.865692999999998,623935.0,melia
2017-08-30,12.35,12.42,12.33,12.395,11.952478999999999,247385.0,melia
2017-08-31,12.435,12.475,12.32,12.345,11.904264,415964.0,melia
2017-09-01,12.38,12.525,12.38,12.385,11.942836999999999,274064.0,melia
2017-09-04,12.385,12.42,12.29,12.31,11.870515,163373.0,melia
2017-09-05,12.27,12.41,12.25,12.265,11.827121,305930.0,melia
2017-09-06,12.21,12.255,12.065,12.09,11.658368,599575.0,melia
2017-09-07,12.085,12.215,12.07,12.21,11.774084,277740.0,melia
2017-09-08,12.115,12.215,12.06,12.2,11.764441,464322.0,melia
2017-09-11,12.245,12.47,12.245,12.3,11.860871000000001,426795.0,melia
2017-09-12,12.38,12.38,12.215,12.235,11.798191000000001,285242.0,melia
2017-09-13,12.26,12.335,12.24,12.325,11.884978,483431.0,melia
2017-09-14,12.355,12.355,12.255,12.32,11.880157,180214.0,melia
2017-09-15,12.3,12.355,12.25,12.3,11.860871000000001,402818.0,melia
2017-09-18,12.345,12.365,12.275,12.285,11.846406,340524.0,melia
2017-09-19,12.33,12.335,12.135,12.145,11.711405000000001,509243.0,melia
2017-09-20,12.16,12.215,12.055,12.055,11.624619000000001,413228.0,melia
2017-09-21,12.155,12.17,11.985,12.045,11.614975,730214.0,melia
2017-09-22,12.045,12.23,12.045,12.19,11.754798,306956.0,melia
2017-09-25,12.22,12.22,12.045,12.125,11.692119,340982.0,melia
2017-09-26,12.15,12.15,11.955,11.98,11.552294999999999,602091.0,melia
2017-09-27,11.955,12.015,11.76,11.965,11.537831,577451.0,melia
2017-09-28,12.0,12.135,11.95,12.075,11.643904,479257.0,melia
2017-09-29,12.055,12.23,11.97,12.23,11.793369,708153.0,melia
2017-10-02,12.02,12.235,11.99,12.23,11.793369,701800.0,melia
2017-10-03,12.25,12.415,12.14,12.375,11.933193,484098.0,melia
2017-10-04,12.365,12.38,12.035,12.135,11.701761999999999,645881.0,melia
2017-10-05,12.15,12.15,12.035,12.07,11.639082,492742.0,melia
2017-10-06,12.04,12.34,12.035,12.255,11.817478,666463.0,melia
2017-10-09,12.28,12.385,12.225,12.26,11.822299000000001,321608.0,melia
2017-10-10,12.22,12.275,12.06,12.075,11.643904,329694.0,melia
2017-10-11,12.16,12.36,12.155,12.36,11.918728999999999,1467849.0,melia
2017-10-12,12.41,12.415,12.295,12.3,11.860871000000001,552722.0,melia
2017-10-13,12.42,12.475,12.325,12.47,12.024801,280287.0,melia
2017-10-16,12.445,12.46,12.3,12.35,11.909086,251332.0,melia
2017-10-17,12.35,12.36,12.15,12.15,11.716225999999999,522676.0,melia
2017-10-18,12.2,12.28,12.14,12.195,11.75962,347373.0,melia
2017-10-19,12.155,12.245,11.835,11.845,11.422115,610183.0,melia
2017-10-20,11.85,11.905,11.71,11.735,11.316042,483724.0,melia
2017-10-23,11.7,11.75,11.595,11.6,11.185863000000001,493127.0,melia
2017-10-24,11.5,11.735,11.46,11.6,11.185863000000001,608431.0,melia
2017-10-25,11.565,11.635,11.48,11.485,11.074967,463706.0,melia
2017-10-26,11.47,11.915,11.47,11.845,11.422115,945910.0,melia
2017-10-27,11.855,11.855,11.41,11.485,11.074967,417209.0,melia
2017-10-30,11.645,11.745,11.58,11.685,11.267828,1280536.0,melia
2017-10-31,11.765,11.82,11.595,11.75,11.330506,612381.0,melia
2017-11-01,11.82,11.88,11.69,11.72,11.301578,984569.0,melia
2017-11-02,11.7,11.805,11.53,11.56,11.14729,652059.0,melia
2017-11-03,11.615,11.735,11.505,11.515,11.103897,314112.0,melia
2017-11-06,11.535,11.595,11.42,11.595,11.181041,598686.0,melia
2017-11-07,11.62,11.645,11.175,11.35,10.944787,1192279.0,melia
2017-11-08,11.36,11.4,11.065,11.075,10.679605,743682.0,melia
2017-11-09,10.83,11.0,10.675,10.795,10.409602,1879846.0,melia
2017-11-10,10.85,10.865,10.61,10.74,10.356565,875829.0,melia
2017-11-13,10.78,10.84,10.55,10.605,10.226385,391122.0,melia
2017-11-14,10.62,10.625,10.33,10.42,10.047989999999999,1144066.0,melia
2017-11-15,10.37,10.745,10.37,10.625,10.245671000000002,818210.0,melia
2017-11-16,10.67,11.0,10.61,10.97,10.578354,1026792.0,melia
2017-11-17,10.98,10.98,10.82,10.93,10.539783,1138298.0,melia
2017-11-20,11.01,11.47,11.0,11.43,11.021932000000001,2005911.0,melia
2017-11-21,11.44,11.815,11.25,11.685,11.267828,1894214.0,melia
2017-11-22,11.645,11.645,11.325,11.42,11.012288,1311781.0,melia
2017-11-23,11.38,11.45,11.315,11.37,10.964072999999999,1074498.0,melia
2017-11-24,11.37,11.38,11.275,11.29,10.886928999999999,1101150.0,melia
2017-11-27,11.28,11.315,11.19,11.25,10.848357,434712.0,melia
2017-11-28,11.28,11.35,11.2,11.23,10.829071,807802.0,melia
2017-11-29,11.27,11.35,11.24,11.305,10.901394,1167525.0,melia
2017-11-30,11.29,11.33,11.16,11.195,10.795321000000001,515337.0,melia
2017-12-01,11.21,11.26,11.06,11.075,10.679605,504416.0,melia
2017-12-04,11.195,11.21,11.065,11.065,10.669961,703903.0,melia
2017-12-05,11.09,11.27,11.04,11.235,10.833892,545467.0,melia
2017-12-06,11.15,11.26,11.03,11.26,10.858,368767.0,melia
2017-12-07,11.295,11.39,11.235,11.39,10.983359,319177.0,melia
2017-12-08,11.4,11.555,11.355,11.495,11.084610000000001,670529.0,melia
2017-12-11,11.54,11.575,11.36,11.445,11.036394999999999,1719807.0,melia
2017-12-12,11.48,11.48,11.25,11.29,10.886928999999999,493544.0,melia
2017-12-13,11.25,11.37,11.23,11.32,10.915857,1213658.0,melia
2017-12-14,11.305,11.32,11.145,11.255,10.853178999999999,952560.0,melia
2017-12-15,11.275,11.275,11.115,11.19,10.790499,643705.0,melia
2017-12-18,11.28,11.475,11.275,11.37,10.964072999999999,443385.0,melia
2017-12-19,11.47,11.52,11.4,11.505,11.094254,397013.0,melia
2017-12-20,11.525,11.54,11.41,11.48,11.070146000000001,357317.0,melia
2017-12-21,11.505,11.6,11.36,11.535,11.123182,894902.0,melia
2017-12-22,11.44,11.625,11.39,11.59,11.176219,329689.0,melia
2017-12-27,11.62,11.635,11.5,11.63,11.214789999999999,293351.0,melia
2017-12-28,11.65,11.69,11.455,11.5,11.089432,246190.0,melia
2017-12-29,11.55,11.55,11.44,11.5,11.089432,222767.0,melia
2018-01-02,11.54,11.655,11.41,11.655,11.238897999999999,348218.0,melia
2018-01-03,11.72,11.91,11.67,11.67,11.253363,438037.0,melia
2018-01-04,11.74,11.76,11.53,11.57,11.156933,421485.0,melia
2018-01-05,11.63,11.88,11.63,11.82,11.398007000000002,383532.0,melia
2018-01-08,11.9,11.95,11.75,11.77,11.349793,444509.0,melia
2018-01-09,11.8,11.92,11.77,11.8,11.378722,453966.0,melia
2018-01-10,11.81,11.95,11.74,11.95,11.523366000000001,419456.0,melia
2018-01-11,11.91,11.96,11.84,11.88,11.455866,511462.0,melia
2018-01-12,11.92,11.95,11.83,11.83,11.40765,271157.0,melia
2018-01-15,11.83,11.97,11.78,11.91,11.484795,423357.0,melia
2018-01-16,11.96,12.03,11.82,11.82,11.398007000000002,425905.0,melia
2018-01-17,11.82,11.83,11.69,11.81,11.388365,764230.0,melia
2018-01-18,11.85,11.85,11.71,11.75,11.330506,345472.0,melia
2018-01-19,11.73,11.86,11.71,11.85,11.426936999999999,530007.0,melia
2018-01-22,11.9,11.9,11.78,11.82,11.398007000000002,296648.0,melia
2018-01-23,11.9,11.91,11.77,11.79,11.369079,376751.0,melia
2018-01-24,11.77,11.8,11.59,11.59,11.176219,462646.0,melia
2018-01-25,11.56,11.62,11.45,11.49,11.079788,694431.0,melia
2018-01-26,11.49,11.61,11.46,11.5,11.089432,687912.0,melia
2018-01-29,11.52,11.62,11.47,11.47,11.060503,345091.0,melia
2018-01-30,11.43,11.49,11.37,11.38,10.973716,257073.0,melia
2018-01-31,11.44,11.59,11.38,11.4,10.993002,710933.0,melia
2018-02-01,11.42,11.47,11.28,11.35,10.944787,374537.0,melia
2018-02-02,11.36,11.42,11.13,11.13,10.732641000000001,486874.0,melia
2018-02-05,11.1,11.1,10.92,10.93,10.539783,778875.0,melia
2018-02-06,10.63,11.06,10.36,10.82,10.433709,1272663.0,melia
2018-02-07,10.9,10.91,10.73,10.87,10.481924000000001,593626.0,melia
2018-02-08,10.83,10.98,10.81,10.87,10.481924000000001,742381.0,melia
2018-02-09,10.83,11.15,10.76,11.0,10.607283,1119371.0,melia
2018-02-12,11.05,11.21,11.02,11.09,10.694069,657833.0,melia
2018-02-13,11.12,11.2,11.03,11.11,10.713355,741223.0,melia
2018-02-14,11.18,11.43,11.1,11.4,10.993002,613959.0,melia
2018-02-15,11.46,11.49,11.26,11.33,10.925500999999999,414815.0,melia
2018-02-16,11.34,11.45,11.15,11.18,10.780856,840259.0,melia
2018-02-19,11.18,11.31,10.96,11.02,10.626569,1023456.0,melia
2018-02-20,11.05,11.18,10.99,11.0,10.607283,549842.0,melia
2018-02-21,11.02,11.33,11.0,11.29,10.886928999999999,480149.0,melia
2018-02-22,11.24,11.28,11.16,11.23,10.829071,337458.0,melia
2018-02-23,11.26,11.26,11.13,11.23,10.829071,616422.0,melia
2018-02-26,11.3,11.34,11.21,11.21,10.809785,1672721.0,melia
2018-02-27,11.33,11.33,11.07,11.26,10.858,778970.0,melia
2018-02-28,11.31,12.44,11.31,12.14,11.706584,2404966.0,melia
2018-03-01,12.12,12.24,11.93,11.99,11.561938,778176.0,melia
2018-03-02,11.95,12.04,11.83,11.95,11.523366000000001,612952.0,melia
2018-03-05,11.91,12.0,11.71,11.83,11.40765,663282.0,melia
2018-03-06,11.91,12.19,11.91,11.93,11.504081,639597.0,melia
2018-03-07,11.95,12.02,11.86,11.97,11.542653,450013.0,melia
2018-03-08,11.99,12.1,11.99,12.06,11.629439,324545.0,melia
2018-03-09,12.04,12.24,12.04,12.19,11.754798,547665.0,melia
2018-03-12,12.26,12.28,12.13,12.2,11.764441,407137.0,melia
2018-03-13,12.23,12.39,11.97,12.01,11.581224,1026668.0,melia
2018-03-14,11.99,12.21,11.96,12.13,11.69694,449323.0,melia
2018-03-15,12.19,12.19,12.03,12.13,11.69694,377792.0,melia
2018-03-16,12.13,12.15,11.9,11.9,11.475151,749152.0,melia
2018-03-19,11.9,11.96,11.79,11.84,11.417294,368756.0,melia
2018-03-20,11.84,12.02,11.79,12.01,11.581224,878668.0,melia
2018-03-21,12.04,12.11,11.9,11.91,11.484795,715409.0,melia
2018-03-22,11.86,11.92,11.53,11.59,11.176219,493155.0,melia
2018-03-23,11.56,11.62,11.32,11.54,11.128003999999999,637519.0,melia
2018-03-26,11.54,11.58,11.37,11.37,10.964072999999999,443877.0,melia
2018-03-27,11.5,11.56,11.39,11.41,11.002645,725147.0,melia
2018-03-28,11.35,11.38,11.16,11.24,10.838714,631384.0,melia
2018-03-29,11.22,11.52,11.21,11.49,11.079788,1090160.0,melia
2018-04-03,11.41,11.45,11.24,11.24,10.838714,538529.0,melia
2018-04-04,11.25,11.45,11.23,11.41,11.002645,459558.0,melia
2018-04-05,11.51,11.69,11.44,11.69,11.272648,383001.0,melia
2018-04-06,11.68,11.69,11.42,11.44,11.031573,528315.0,melia
2018-04-09,11.49,11.74,11.49,11.56,11.14729,374256.0,melia
2018-04-10,11.62,11.62,11.42,11.47,11.060503,616257.0,melia
2018-04-11,11.47,11.59,11.34,11.38,10.973716,373436.0,melia
2018-04-12,11.38,11.51,11.37,11.49,11.079788,350730.0,melia
2018-04-13,11.53,11.62,11.49,11.52,11.108718,391756.0,melia
2018-04-16,11.56,11.61,11.36,11.4,10.993002,510343.0,melia
2018-04-17,11.58,11.78,11.45,11.71,11.291935,1178575.0,melia
2018-04-18,11.75,11.88,11.67,11.8,11.378722,666918.0,melia
2018-04-19,11.84,11.84,11.53,11.53,11.118361,624320.0,melia
2018-04-20,11.53,11.63,11.46,11.54,11.128003999999999,933277.0,melia
2018-04-23,11.55,11.7,11.55,11.68,11.263005999999999,662429.0,melia
2018-04-24,11.66,11.7,11.57,11.7,11.282291,475808.0,melia
2018-04-25,11.68,11.88,11.62,11.83,11.40765,626506.0,melia
2018-04-26,11.87,11.99,11.8,11.99,11.561938,622763.0,melia
2018-04-27,12.05,12.29,12.01,12.22,11.783728,1470307.0,melia
2018-04-30,12.25,12.38,12.21,12.34,11.899444,517913.0,melia
2018-05-02,12.43,12.57,12.39,12.55,12.101944999999999,946830.0,melia
2018-05-03,12.56,12.76,12.56,12.66,12.208017,1036149.0,melia
2018-05-04,12.68,12.8,12.42,12.44,11.995872,782766.0,melia
2018-05-07,12.41,12.44,12.28,12.38,11.938015,1003488.0,melia
2018-05-08,12.38,12.49,12.26,12.4,11.9573,599453.0,melia
2018-05-09,12.39,12.39,11.97,12.04,11.610153,1104529.0,melia
2018-05-10,12.12,12.12,11.85,11.88,11.455866,886616.0,melia
2018-05-11,11.88,12.04,11.86,12.0,11.571581,1163519.0,melia
2018-05-14,12.07,12.07,11.9,12.03,11.60051,779850.0,melia
2018-05-15,12.05,12.06,11.74,11.77,11.349793,877294.0,melia
2018-05-16,11.8,11.83,11.63,11.71,11.291935,762224.0,melia
2018-05-17,11.73,11.93,11.73,11.92,11.494437,579290.0,melia
2018-05-18,11.97,11.97,11.8,11.88,11.455866,555110.0,melia
2018-05-21,11.89,11.97,11.79,11.8,11.378722,406207.0,melia
2018-05-22,11.8,11.82,11.67,11.72,11.301578,809965.0,melia
2018-05-23,11.69,11.79,11.55,11.69,11.272648,633223.0,melia
2018-05-24,11.68,11.73,11.6,11.66,11.243719,409352.0,melia
2018-05-25,11.66,11.71,11.55,11.68,11.263005999999999,530174.0,melia
2018-05-28,11.74,11.91,11.71,11.88,11.455866,592565.0,melia
2018-05-29,11.81,11.81,11.65,11.7,11.282291,785421.0,melia
2018-05-30,11.75,11.75,11.51,11.71,11.291935,1349371.0,melia
2018-05-31,11.72,11.8,11.63,11.72,11.301578,677726.0,melia
2018-06-01,11.71,12.02,11.71,11.97,11.542653,719910.0,melia
2018-06-04,12.01,12.06,11.91,11.92,11.494437,560497.0,melia
2018-06-05,11.95,12.12,11.88,12.0,11.571581,710950.0,melia
2018-06-06,12.0,12.12,11.97,12.01,11.581224,1101325.0,melia
2018-06-07,12.1,12.1,11.91,11.91,11.484795,526750.0,melia
2018-06-08,11.87,11.88,11.72,11.79,11.369079,521352.0,melia
2018-06-11,11.82,11.98,11.82,11.93,11.504081,472714.0,melia
2018-06-12,11.97,12.07,11.86,12.07,11.639082,539182.0,melia
2018-06-13,12.08,12.26,11.97,12.24,11.803013,1369443.0,melia
2018-06-14,12.2,12.22,12.05,12.19,11.754798,703054.0,melia
