2017-04-27,13.5,13.655,13.385,13.585,12.966249000000001,1654295.0,melia
2018-06-15,12.21,12.29,12.13,12.13,11.69694,853322.0,melia
2018-06-18,12.15,12.28,12.13,12.16,11.725869,431158.0,melia
2018-06-19,12.12,12.16,12.01,12.07,11.639082,750996.0,melia
2018-06-20,12.11,12.29,12.1,12.24,11.803013,572352.0,melia
2018-06-21,12.22,12.33,12.11,12.2,11.764441,1018918.0,melia
2018-06-22,12.24,12.32,12.19,12.26,11.822299000000001,415177.0,melia
2018-06-25,12.23,12.25,11.82,11.83,11.40765,648465.0,melia
2018-06-26,11.88,12.03,11.74,11.99,11.561938,552736.0,melia
2018-06-27,12.0,12.06,11.85,11.92,11.494437,782945.0,melia
2018-06-28,11.87,11.95,11.64,11.72,11.301578,551198.0,melia
2018-06-29,11.73,11.84,11.7,11.74,11.320864,335910.0,melia
2018-07-02,11.71,11.88,11.55,11.85,11.426936999999999,478893.0,melia
2018-07-03,11.88,11.97,11.83,11.87,11.446222,508590.0,melia
2018-07-04,11.89,11.89,11.7,11.7,11.282291,419708.0,melia
2018-07-05,11.76,11.85,11.35,11.35,10.944787,1117784.0,melia
2018-07-06,11.29,11.43,10.76,11.41,11.16805,1482185.0,melia
2018-07-09,11.48,11.49,11.23,11.36,11.119110000000001,650201.0,melia
2018-07-10,11.38,11.49,11.32,11.36,11.119110000000001,750653.0,melia
2018-07-11,11.46,11.59,11.38,11.45,11.207202,719445.0,melia
2018-07-12,11.51,11.7,11.46,11.65,11.402961,854378.0,melia
2018-07-13,11.67,11.76,11.52,11.65,11.402961,576200.0,melia
2018-07-16,11.71,11.78,11.53,11.53,11.285505,745250.0,melia
2018-07-17,11.53,11.6,11.35,11.45,11.207202,2264173.0,melia
2018-07-18,11.52,11.52,11.31,11.44,11.197413000000001,915582.0,melia
2018-07-19,11.42,11.5,11.4,11.48,11.236566,451445.0,melia
2018-07-20,11.49,11.53,11.4,11.44,11.197413000000001,501971.0,melia
2018-07-23,11.43,11.45,11.37,11.4,11.158261999999999,498081.0,melia
2018-07-24,11.43,11.46,11.1,11.11,10.874412,714365.0,melia
2018-07-25,11.13,11.15,10.85,10.9,10.668864,1007265.0,melia
2018-07-26,10.95,11.01,10.8,10.88,10.649289,520787.0,melia
2018-07-27,10.97,11.0,10.86,11.0,10.766745,495573.0,melia
2018-07-30,10.99,11.07,10.89,10.94,10.708016,639195.0,melia
2018-07-31,11.02,11.39,10.96,11.25,11.011443,1641695.0,melia
2018-08-01,11.26,11.4,11.25,11.37,11.128899,599676.0,melia
2018-08-02,11.37,11.37,11.15,11.2,10.962503,1765427.0,melia
2018-08-03,11.24,11.31,11.15,11.18,10.942927000000001,654586.0,melia
2018-08-06,11.19,11.27,11.05,11.06,10.825472999999999,658683.0,melia
2018-08-07,11.11,11.14,11.03,11.06,10.825472999999999,366378.0,melia
2018-08-08,11.06,11.2,11.01,11.19,10.952715,932221.0,melia
2018-08-09,11.22,11.26,11.14,11.19,10.952715,270446.0,melia
2018-08-10,11.15,11.17,11.0,11.02,10.786321000000001,435244.0,melia
2018-08-13,11.03,11.05,10.82,10.86,10.629713,546879.0,melia
2018-08-14,10.9,10.96,10.71,10.75,10.522045,581658.0,melia
2018-08-15,10.81,10.89,10.66,10.73,10.502469,441843.0,melia
2018-08-16,10.74,10.88,10.73,10.84,10.610137,782728.0,melia
2018-08-17,10.88,10.88,10.75,10.84,10.610137,602855.0,melia
2018-08-20,10.85,11.01,10.85,10.96,10.727592,348029.0,melia
2018-08-21,10.92,11.08,10.92,11.03,10.796108,567817.0,melia
2018-08-22,11.03,11.06,10.91,11.02,10.786321000000001,571722.0,melia
2018-08-23,11.04,11.11,11.01,11.07,10.835258999999999,536304.0,melia
2018-08-24,11.09,11.19,11.09,11.11,10.874412,499876.0,melia
2018-08-27,11.17,11.2,11.11,11.11,10.874412,554346.0,melia
2018-08-28,11.12,11.29,11.08,11.1,10.864624000000001,649589.0,melia
2018-08-29,11.18,11.18,10.91,10.99,10.756956,458406.0,melia
2018-08-30,11.0,11.03,10.85,10.92,10.68844,589241.0,melia
2018-08-31,10.96,10.98,10.76,10.8,10.570986,577611.0,melia
2018-09-03,10.78,10.86,10.76,10.77,10.541622,438075.0,melia
2018-09-04,10.76,10.76,10.55,10.69,10.463318,1664205.0,melia
2018-09-05,10.64,10.82,10.63,10.77,10.541622,531953.0,melia
2018-09-06,10.69,10.69,10.36,10.42,10.199043,799200.0,melia
2018-09-07,10.37,10.43,10.1,10.34,10.12074,680422.0,melia
2018-09-10,10.35,10.49,10.27,10.27,10.052224,565316.0,melia
2018-09-11,10.29,10.31,10.18,10.25,10.032648,362169.0,melia
2018-09-12,10.28,10.3,10.23,10.25,10.032648,443717.0,melia
2018-09-13,10.25,10.25,9.465,9.75,9.543251,1431749.0,melia
2018-09-14,9.75,10.01,9.75,9.79,9.582402,1280853.0,melia
2018-09-17,9.78,9.83,9.6,9.65,9.445371000000002,1421890.0,melia
2018-09-18,9.625,9.76,9.605,9.65,9.445371000000002,1403184.0,melia
2018-09-19,9.635,9.715,9.57,9.595,9.391538,822187.0,melia
2018-09-20,,,,,,,melia
2018-09-21,9.49,9.855,9.455,9.7,9.49431,2062971.0,melia
2018-09-24,9.66,9.77,9.57,9.635,9.43069,797286.0,melia
2018-09-25,9.63,9.73,9.57,9.67,9.464947,649614.0,melia
2018-09-26,9.72,9.83,9.605,9.705,9.499205,930462.0,melia
2018-09-27,9.71,9.72,9.535,9.64,9.435583,990600.0,melia
2018-09-28,9.63,9.695,9.565,9.64,9.435583,933978.0,melia
2018-10-01,9.675,9.76,9.615,9.62,9.416007,941839.0,melia
2018-10-02,9.62,9.635,9.485,9.61,9.406219,1652277.0,melia
2018-10-03,9.68,9.68,9.55,9.595,9.391538,585206.0,melia
2018-10-04,9.56,9.585,9.425,9.545,9.342597999999999,920303.0,melia
2018-10-05,9.53,9.555,9.375,9.39,9.190885,704874.0,melia
2018-10-08,9.41,9.435,9.25,9.26,9.063642,1621185.0,melia
2018-10-09,9.25,9.36,9.25,9.32,9.122369,601007.0,melia
2018-10-10,9.31,9.32,9.04,9.14,8.946186,852421.0,melia
2018-10-11,9.03,9.18,8.92,9.16,8.965761,1203306.0,melia
2018-10-12,9.19,9.485,9.19,9.34,9.141945,777746.0,melia
2018-10-15,9.33,9.335,9.005,9.045,8.8532,637324.0,melia
2018-10-16,9.0,9.365,8.985,9.215,9.019594999999999,990087.0,melia
2018-10-17,9.26,9.32,9.21,9.26,9.063642,741840.0,melia
2018-10-18,9.25,9.455,9.24,9.395,9.195779,746907.0,melia
2018-10-19,9.405,9.41,9.16,9.375,9.176203,1052026.0,melia
2018-10-22,9.435,9.485,9.01,9.01,8.818942999999999,545295.0,melia
2018-10-23,8.94,8.955,8.675,8.705,8.52041,847264.0,melia
2018-10-24,8.755,8.915,8.695,8.73,8.544879,607938.0,melia
2018-10-25,8.685,9.11,8.51,9.005,8.814049,835670.0,melia
2018-10-26,9.01,9.07,8.875,9.02,8.828731,690670.0,melia
2018-10-29,8.995,9.165,8.98,9.025,8.833624,450364.0,melia
2018-10-30,9.08,9.15,8.94,9.01,8.818942999999999,508796.0,melia
2018-10-31,9.09,9.26,9.045,9.08,8.887458,709529.0,melia
2018-11-01,9.04,9.165,9.03,9.14,8.946186,497960.0,melia
2018-11-02,9.255,9.37,9.22,9.305,9.107687,623284.0,melia
2018-11-05,9.35,9.375,9.115,9.115,8.921716,483953.0,melia
2018-11-06,9.12,9.155,9.01,9.11,8.916821,469023.0,melia
2018-11-07,9.11,9.205,8.915,8.93,8.740639,732859.0,melia
2018-11-08,8.85,9.14,8.04,8.245,8.070164,2761024.0,melia
2018-11-09,8.25,8.395,8.155,8.315,8.13868,1025186.0,melia
2018-11-12,8.345,8.435,8.25,8.33,8.153361,801538.0,melia
2018-11-13,8.35,8.405,8.255,8.35,8.172938,1241337.0,melia
2018-11-14,8.375,8.62,8.305,8.505,8.324651,639106.0,melia
2018-11-15,8.53,8.54,8.34,8.48,8.300180000000001,532034.0,melia
2018-11-16,8.525,8.88,8.49,8.72,8.535092,1274315.0,melia
2018-11-19,8.79,8.805,8.655,8.675,8.491046,906501.0,melia
2018-11-20,8.645,8.655,8.455,8.545,8.363803,782982.0,melia
2018-11-21,8.575,8.71,8.415,8.675,8.491046,631583.0,melia
2018-11-22,8.68,8.85,8.64,8.78,8.59382,752163.0,melia
2018-11-23,8.785,8.845,8.715,8.735,8.549773,513927.0,melia
2018-11-26,8.78,8.895,8.725,8.755,8.569349,1293930.0,melia
2018-11-27,8.75,8.835,8.705,8.795,8.608500999999999,723223.0,melia
2018-11-28,8.815,8.885,8.74,8.86,8.672123,420666.0,melia
2018-11-29,8.87,9.025,8.86,8.93,8.740639,866763.0,melia
2018-11-30,8.95,8.96,8.835,8.835,8.647654,941226.0,melia
2018-12-03,8.99,8.99,8.78,8.78,8.59382,646765.0,melia
2018-12-04,8.815,8.85,8.53,8.575,8.393167,877496.0,melia
2018-12-05,8.55,8.635,8.45,8.515,8.334439,596402.0,melia
2018-12-06,8.45,8.47,8.215,8.255,8.079952,592678.0,melia
2018-12-07,8.315,8.465,8.3,8.36,8.182725,413964.0,melia
2018-12-10,8.31,8.34,8.165,8.215,8.0408,642824.0,melia
2018-12-11,8.26,8.35,8.145,8.205,8.031013,551417.0,melia
2018-12-12,8.21,8.375,8.21,8.3,8.123998,650272.0,melia
2018-12-13,8.305,8.39,8.245,8.245,8.070164,559338.0,melia
2018-12-14,8.41,8.445,8.095,8.22,8.045694000000001,595922.0,melia
2018-12-17,8.175,8.245,8.07,8.165,7.991860000000001,665424.0,melia
2018-12-18,8.145,8.335,8.135,8.15,7.977178,856898.0,melia
2018-12-19,8.175,8.44,8.135,8.415,8.236559,846943.0,melia
2018-12-20,8.35,8.35,8.085,8.105,7.933133,593228.0,melia
2018-12-21,8.14,8.17,8.06,8.125,7.952709,833357.0,melia
2018-12-24,8.08,8.12,7.965,8.0,7.830359,182379.0,melia
2018-12-27,8.035,8.15,7.84,7.96,7.791208,632733.0,melia
2018-12-28,8.0,8.165,7.93,8.15,7.977178,483754.0,melia
2018-12-31,8.17,8.22,8.12,8.21,8.035907,200274.0,melia
2019-01-02,8.24,8.35,8.055,8.315,8.13868,492643.0,melia
2019-01-03,8.31,8.31,8.075,8.075,7.9037690000000005,412912.0,melia
2019-01-04,8.165,8.395,8.135,8.34,8.16315,480728.0,melia
2019-01-07,8.37,8.375,8.225,8.3,8.123998,350115.0,melia
2019-01-08,8.28,8.61,8.28,8.55,8.368697000000001,592728.0,melia
2019-01-09,8.63,8.735,8.57,8.67,8.486152,872213.0,melia
2019-01-10,8.65,8.69,8.535,8.64,8.456789,380532.0,melia
2019-01-11,8.675,8.69,8.575,8.6,8.417637,513223.0,melia
2019-01-14,8.62,8.62,8.475,8.555,8.37359,325720.0,melia
2019-01-15,8.635,8.65,8.45,8.575,8.393167,360412.0,melia
2019-01-16,8.6,8.67,8.565,8.63,8.447001,724138.0,melia
2019-01-17,8.635,8.665,8.535,8.56,8.378485000000001,365321.0,melia
2019-01-18,8.615,8.815,8.55,8.795,8.608500999999999,771045.0,melia
2019-01-21,8.795,8.975,8.78,8.96,8.770002,562871.0,melia
2019-01-22,8.96,9.04,8.885,8.95,8.760214999999999,916956.0,melia
2019-01-23,8.935,9.1,8.89,8.96,8.770002,548265.0,melia
2019-01-24,9.015,9.08,8.87,8.965,8.774897,793691.0,melia
2019-01-25,8.985,9.04,8.92,9.04,8.848306,495471.0,melia
2019-01-28,9.025,9.215,8.98,8.99,8.799366000000001,805496.0,melia
2019-01-29,8.98,9.03,8.86,8.865,8.677017,561303.0,melia
2019-01-30,8.855,8.865,8.73,8.77,8.584032,1151535.0,melia
2019-01-31,8.76,8.835,8.605,8.765,8.579138,519275.0,melia
2019-02-01,8.795,8.875,8.73,8.87,8.681911,459382.0,melia
2019-02-04,8.87,8.945,8.85,8.85,8.662335,378814.0,melia
2019-02-05,8.895,9.07,8.825,9.07,8.877669000000001,536699.0,melia
2019-02-06,9.095,9.22,9.05,9.175,8.980444,524397.0,melia
2019-02-07,9.17,9.175,8.57,8.6,8.417637,1309674.0,melia
2019-02-08,8.6,8.76,8.415,8.7,8.515514999999999,1076717.0,melia
2019-02-11,8.79,8.82,8.185,8.2,8.026117999999999,1792383.0,melia
2019-02-12,8.22,8.56,8.22,8.53,8.34912,1096838.0,melia
2019-02-13,8.57,8.695,8.55,8.6,8.417637,385172.0,melia
2019-02-14,8.625,8.72,8.59,8.65,8.466576,543380.0,melia
2019-02-15,8.645,8.81,8.57,8.765,8.579138,541288.0,melia
2019-02-18,8.76,8.815,8.71,8.75,8.564456,464405.0,melia
2019-02-19,8.785,8.915,8.615,8.655,8.47147,881781.0,melia
2019-02-20,8.69,8.85,8.64,8.81,8.623184,560028.0,melia
2019-02-21,8.81,8.81,8.625,8.715,8.530198,457957.0,melia
2019-02-22,8.78,8.93,8.76,8.845,8.657441,620417.0,melia
2019-02-25,8.88,8.925,8.765,8.765,8.579138,518887.0,melia
2019-02-26,8.765,8.885,8.765,8.83,8.642759,437290.0,melia
2019-02-27,8.91,8.91,8.6,8.6,8.417637,1393530.0,melia
2019-02-28,8.61,8.77,8.265,8.395,8.216984,1713642.0,melia
2019-03-01,8.4,8.725,8.4,8.5,8.319757000000001,1482901.0,melia
2019-03-04,8.56,8.81,8.515,8.78,8.59382,1189641.0,melia
2019-03-05,8.785,8.8,8.64,8.67,8.486152,482344.0,melia
2019-03-06,8.69,8.725,8.585,8.6,8.417637,715866.0,melia
2019-03-07,8.635,8.635,8.375,8.445,8.265922999999999,543947.0,melia
2019-03-08,8.4,8.44,8.345,8.385,8.207195,492590.0,melia
2019-03-11,8.4,8.53,8.36,8.48,8.300180000000001,601718.0,melia
2019-03-12,8.5,8.53,8.22,8.26,8.084846,1011897.0,melia
2019-03-13,8.25,8.36,8.23,8.265,8.089741,510841.0,melia
2019-03-14,8.27,8.415,8.23,8.26,8.084846,571311.0,melia
2019-03-15,8.275,8.39,8.26,8.38,8.202302,993038.0,melia
2019-03-18,8.4,8.485,8.355,8.395,8.216984,595839.0,melia
2019-03-19,8.41,8.605,8.405,8.57,8.388272,1229567.0,melia
2019-03-20,8.55,8.57,8.51,8.51,8.329545,647259.0,melia
2019-03-21,8.5,8.55,8.315,8.34,8.16315,1056875.0,melia
2019-03-22,8.375,8.39,8.005,8.02,7.8499360000000005,1582908.0,melia
2019-03-25,8.03,8.135,8.0,8.055,7.884192999999999,933797.0,melia
2019-03-26,8.095,8.14,8.01,8.09,7.918450999999999,431818.0,melia
2019-03-27,8.085,8.285,8.085,8.16,7.986967,576859.0,melia
2019-03-28,8.185,8.215,8.115,8.115,7.942921000000001,460491.0,melia
2019-03-29,8.165,8.275,8.085,8.275,8.099527,1135527.0,melia
2019-04-01,8.32,8.33,8.23,8.255,8.079952,657126.0,melia
2019-04-02,8.295,8.325,8.2,8.3,8.123998,459259.0,melia
2019-04-03,8.355,8.42,8.31,8.38,8.202302,563532.0,melia
2019-04-04,8.385,8.44,8.36,8.365,8.187619,501054.0,melia
2019-04-05,8.37,8.525,8.295,8.3,8.123998,966980.0,melia
2019-04-08,8.3,8.345,8.25,8.25,8.075058,361256.0,melia
2019-04-09,8.25,8.28,8.15,8.2,8.026117999999999,678724.0,melia
2019-04-10,8.19,8.26,8.15,8.22,8.045694000000001,532272.0,melia
2019-04-11,8.235,8.585,8.235,8.525,8.344227,786345.0,melia
2019-04-12,8.55,8.635,8.45,8.59,8.407848,633970.0,melia
2019-04-15,8.595,8.69,8.53,8.585,8.402954,589839.0,melia
2019-04-16,8.645,8.685,8.58,8.665,8.481258,448866.0,melia
2019-04-17,8.64,8.73,8.635,8.685,8.500834,595633.0,melia
2019-04-18,8.66,8.795,8.52,8.765,8.579138,709585.0,melia
2019-04-23,8.8,8.8,8.66,8.75,8.564456,476411.0,melia
2019-04-24,8.73,8.775,8.65,8.685,8.500834,442619.0,melia
2019-04-25,8.65,8.735,8.65,8.68,8.49594,530551.0,melia
2019-04-26,8.73,8.8,8.655,8.795,8.608500999999999,452371.0,melia
2019-04-29,8.765,8.885,8.755,8.88,8.691699,327205.0,melia
2019-04-30,8.89,8.89,8.775,8.83,8.642759,455856.0,melia
2019-05-02,8.835,8.85,8.735,8.82,8.632971000000001,572422.0,melia
2019-05-03,8.78,8.85,8.655,8.68,8.49594,446102.0,melia
2019-05-06,8.6,8.615,8.435,8.47,8.290393,513622.0,melia
2019-05-07,8.58,8.58,8.24,8.27,8.094635,807965.0,melia
2019-05-08,8.285,8.29,8.16,8.255,8.079952,615221.0,melia
2019-05-09,8.18,8.2,8.0,8.04,7.869511,1092759.0,melia
2019-05-10,8.1,8.26,8.08,8.22,8.045694000000001,530436.0,melia
2019-05-13,8.235,8.235,8.08,8.08,7.908663000000001,552571.0,melia
2019-05-14,8.13,8.2,8.075,8.2,8.026117999999999,352458.0,melia
2019-05-15,8.205,8.27,8.075,8.17,7.996755,373610.0,melia
2019-05-16,8.115,8.255,8.04,8.235,8.060376,515102.0,melia
2019-05-17,8.24,8.325,8.175,8.325,8.148468,434521.0,melia
2019-05-20,8.29,8.33,8.145,8.155,7.9820720000000005,360976.0,melia
2019-05-21,8.235,8.245,8.095,8.2,8.026117999999999,430449.0,melia
2019-05-22,8.24,8.26,8.095,8.155,7.9820720000000005,770815.0,melia
2019-05-23,8.09,8.145,8.0,8.04,7.869511,575454.0,melia
2019-05-24,8.02,8.19,8.02,8.14,7.967391,480210.0,melia
2019-05-27,8.185,8.31,8.175,8.29,8.11421,352576.0,melia
2019-05-28,8.31,8.37,8.25,8.3,8.123998,556456.0,melia
2019-05-29,8.21,8.235,8.06,8.165,7.991860000000001,368415.0,melia
2019-05-30,8.265,8.305,8.22,8.305,8.128892,388663.0,melia
2019-05-31,8.24,8.265,8.045,8.165,7.991860000000001,490573.0,melia
2019-06-03,8.1,8.12,7.995,8.04,7.869511,431955.0,melia
2019-06-04,8.01,8.24,7.91,8.185,8.011436,911878.0,melia
2019-06-05,8.25,8.35,8.23,8.23,8.055482000000001,655015.0,melia
2019-06-06,8.295,8.355,8.255,8.31,8.133786,443730.0,melia
2019-06-07,8.305,8.385,8.3,8.335,8.158256,439700.0,melia
2019-06-10,8.37,8.575,8.37,8.505,8.324651,742174.0,melia
2019-06-11,8.6,8.61,8.52,8.59,8.407848,527658.0,melia
2019-06-12,8.565,8.67,8.465,8.465,8.2855,398503.0,melia
2019-06-13,8.495,8.585,8.45,8.565,8.383378,304590.0,melia
2019-06-14,8.595,8.6,8.42,8.44,8.261028999999999,360404.0,melia
2019-06-17,8.495,8.58,8.435,8.45,8.270817,325206.0,melia
2019-06-18,8.415,8.455,8.31,8.325,8.148468,1266040.0,melia
2019-06-19,8.35,8.405,8.25,8.27,8.094635,437787.0,melia
2019-06-20,8.21,8.31,8.17,8.17,7.996755,722931.0,melia
2019-06-21,8.15,8.235,8.135,8.17,7.996755,1063823.0,melia
2019-06-24,8.165,8.26,8.1,8.25,8.075058,448911.0,melia
2019-06-25,8.3,8.3,8.18,8.19,8.01633,297973.0,melia
2019-06-26,8.215,8.275,8.175,8.205,8.031013,293894.0,melia
2019-06-27,8.275,8.275,8.14,8.205,8.031013,436034.0,melia
2019-06-28,8.215,8.4,8.215,8.4,8.221877000000001,484901.0,melia
2019-07-01,8.475,8.52,8.42,8.5,8.319757000000001,402302.0,melia
2019-07-02,8.52,8.535,8.355,8.405,8.226771000000001,304172.0,melia
2019-07-03,8.495,8.62,8.415,8.61,8.427424,530827.0,melia
2019-07-04,8.65,8.69,8.6,8.63,8.447001,394082.0,melia
2019-07-05,8.54,8.54,8.4,8.415,8.415,555690.0,melia
2019-07-08,8.45,8.45,8.29,8.305,8.305,387380.0,melia
2019-07-09,8.3,8.3,8.105,8.13,8.13,579472.0,melia
2019-07-10,8.165,8.175,8.06,8.06,8.06,743362.0,melia
2019-07-11,8.06,8.1,8.005,8.04,8.04,585383.0,melia
2019-07-12,8.035,8.205,8.035,8.135,8.135,650658.0,melia
2019-07-15,8.14,8.22,8.1,8.165,8.165,333774.0,melia
2019-07-16,8.17,8.24,8.14,8.16,8.16,1019819.0,melia
2019-07-17,8.145,8.175,8.025,8.05,8.05,634257.0,melia
2019-07-18,8.01,8.01,7.885,7.955,7.955,839731.0,melia
2019-07-19,8.03,8.05,7.96,8.0,8.0,505860.0,melia
2019-07-22,8.045,8.09,7.965,8.085,8.085,522599.0,melia
2019-07-23,8.11,8.255,8.06,8.195,8.195,883102.0,melia
2019-07-24,8.165,8.35,8.15,8.29,8.29,456169.0,melia
2019-07-25,8.31,8.37,8.14,8.2,8.2,438365.0,melia
2019-07-26,8.16,8.25,8.16,8.23,8.23,441248.0,melia
2019-07-29,8.19,8.325,8.19,8.325,8.325,423503.0,melia
2019-07-30,8.355,8.355,8.08,8.105,8.105,544096.0,melia
2019-07-31,8.105,8.11,7.975,7.975,7.975,1180992.0,melia
2019-08-01,7.96,7.98,7.62,7.83,7.83,1314514.0,melia
2019-08-02,7.72,7.77,7.48,7.49,7.49,1324463.0,melia
2019-08-05,7.35,7.43,7.31,7.38,7.38,784305.0,melia
2019-08-06,7.385,7.41,7.065,7.08,7.08,1112730.0,melia
2019-08-07,7.16,7.415,7.105,7.35,7.35,915352.0,melia
2019-08-08,7.41,7.79,7.335,7.49,7.49,692388.0,melia
2019-08-09,7.465,7.51,7.27,7.28,7.28,488280.0,melia
2019-08-12,7.325,7.39,7.19,7.245,7.245,355406.0,melia
2019-08-13,7.22,7.345,7.115,7.215,7.215,569970.0,melia
2019-08-14,7.25,7.25,6.93,7.005,7.005,524151.0,melia
2019-08-15,7.045,7.1,6.905,6.93,6.93,562993.0,melia
2019-08-16,6.93,7.145,6.93,7.145,7.145,502599.0,melia
2019-08-19,7.18,7.315,7.18,7.305,7.305,477150.0,melia
2019-08-20,7.31,7.33,7.155,7.175,7.175,359073.0,melia
2019-08-21,7.175,7.305,7.175,7.25,7.25,382879.0,melia
2019-08-22,7.265,7.355,7.22,7.245,7.245,436682.0,melia
2019-08-23,7.275,7.395,7.17,7.17,7.17,268744.0,melia
2019-08-26,7.165,7.26,7.095,7.245,7.245,356426.0,melia
2019-08-27,7.24,7.31,7.18,7.255,7.255,347814.0,melia
2019-08-28,7.175,7.25,7.075,7.175,7.175,353510.0,melia
2019-08-29,7.17,7.27,7.135,7.245,7.245,409554.0,melia
2019-08-30,7.24,7.58,7.24,7.5,7.5,1042594.0,melia
2019-09-02,7.51,7.555,7.22,7.29,7.29,541631.0,melia
2019-09-03,7.295,7.365,7.26,7.29,7.29,476128.0,melia
2019-09-04,7.335,7.51,7.335,7.38,7.38,375907.0,melia
