2017-04-27,13.5,13.655,13.385,13.585,12.966249000000001,1654295.0,melia
2019-09-05,7.465,7.505,7.38,7.505,7.505,642801.0,melia
2019-09-06,7.405,7.43,7.17,7.185,7.185,878651.0,melia
2019-09-09,7.235,7.455,7.235,7.435,7.435,586970.0,melia
2019-09-10,7.43,7.635,7.41,7.53,7.53,1088793.0,melia
2019-09-11,7.63,7.675,7.555,7.6,7.6,307754.0,melia
2019-09-12,7.6,7.62,7.33,7.37,7.37,739538.0,melia
2019-09-13,7.36,7.6,7.36,7.55,7.55,352784.0,melia
2019-09-16,7.525,7.53,7.43,7.48,7.48,407870.0,melia
2019-09-17,7.475,7.555,7.285,7.37,7.37,649229.0,melia
2019-09-18,7.355,7.45,7.33,7.445,7.445,581219.0,melia
2019-09-19,7.405,7.47,7.35,7.35,7.35,548348.0,melia
2019-09-20,7.35,7.375,7.125,7.2,7.2,915458.0,melia
2019-09-23,7.16,7.18,7.035,7.15,7.15,679904.0,melia
2019-09-24,7.165,7.195,7.095,7.16,7.16,438604.0,melia
2019-09-25,7.2,7.2,7.015,7.175,7.175,474859.0,melia
2019-09-26,7.105,7.24,7.005,7.005,7.005,499958.0,melia
2019-09-27,7.05,7.12,7.0,7.065,7.065,501487.0,melia
2019-09-30,7.135,7.155,7.02,7.12,7.12,819035.0,melia
2019-10-01,7.15,7.3,7.13,7.16,7.16,638861.0,melia
2019-10-02,7.205,7.205,7.025,7.04,7.04,583554.0,melia
2019-10-03,7.02,7.045,6.92,7.015,7.015,593167.0,melia
2019-10-04,7.06,7.105,6.97,7.05,7.05,563808.0,melia
2019-10-07,7.05,7.115,6.995,7.11,7.11,535666.0,melia
2019-10-08,7.135,7.15,7.035,7.09,7.09,713919.0,melia
2019-10-09,7.055,7.155,7.025,7.125,7.125,523861.0,melia
2019-10-10,7.085,7.225,7.085,7.22,7.22,581749.0,melia
2019-10-11,7.22,7.345,7.125,7.345,7.345,1492749.0,melia
2019-10-14,7.35,7.36,7.21,7.26,7.26,532326.0,melia
2019-10-15,7.25,7.42,7.25,7.39,7.39,913982.0,melia
2019-10-16,7.42,7.485,7.33,7.425,7.425,531124.0,melia
2019-10-17,7.39,7.44,7.22,7.3,7.3,692252.0,melia
2019-10-18,7.145,7.175,6.96,7.0,7.0,1504390.0,melia
2019-10-21,7.1,7.42,7.055,7.18,7.18,1665362.0,melia
2019-10-22,7.25,7.39,7.125,7.17,7.17,922117.0,melia
2019-10-23,7.17,7.23,7.145,7.17,7.17,674109.0,melia
2019-10-24,7.21,7.295,7.18,7.2,7.2,406954.0,melia
2019-10-25,7.185,7.33,7.185,7.33,7.33,643073.0,melia
2019-10-28,7.315,7.47,7.3,7.455,7.455,622593.0,melia
2019-10-29,7.46,7.49,7.38,7.47,7.47,542153.0,melia
2019-10-30,7.465,7.48,7.135,7.21,7.21,676326.0,melia
2019-10-31,7.21,7.325,7.14,7.305,7.305,564769.0,melia
2019-11-01,7.285,7.445,7.275,7.435,7.435,431335.0,melia
2019-11-04,7.315,7.435,7.245,7.255,7.255,826296.0,melia
2019-11-05,7.34,7.37,7.27,7.37,7.37,594677.0,melia
2019-11-06,7.325,7.42,7.3,7.4,7.4,433951.0,melia
2019-11-07,7.405,7.535,7.4,7.415,7.415,562834.0,melia
2019-11-08,7.31,7.56,7.295,7.5,7.5,928887.0,melia
2019-11-11,7.485,7.595,7.445,7.595,7.595,463157.0,melia
2019-11-12,7.61,7.67,7.55,7.595,7.595,688044.0,melia
2019-11-13,7.61,7.64,7.485,7.6,7.6,647349.0,melia
2019-11-14,7.575,7.72,7.52,7.7,7.7,830808.0,melia
2019-11-15,7.74,7.775,7.615,7.71,7.71,681787.0,melia
2019-11-18,7.755,7.755,7.51,7.56,7.56,509236.0,melia
2019-11-19,7.605,7.76,7.56,7.645,7.645,1382867.0,melia
2019-11-20,7.645,7.65,7.515,7.62,7.62,377872.0,melia
2019-11-21,7.575,7.58,7.445,7.46,7.46,702685.0,melia
2019-11-22,7.45,7.625,7.45,7.625,7.625,404730.0,melia
2019-11-25,7.64,7.675,7.61,7.63,7.63,307430.0,melia
2019-11-26,7.585,7.605,7.5,7.575,7.575,488151.0,melia
2019-11-27,7.605,7.675,7.56,7.655,7.655,415370.0,melia
2019-11-28,7.615,7.65,7.56,7.6,7.6,567252.0,melia
2019-11-29,7.555,7.625,7.515,7.53,7.53,456985.0,melia
2019-12-02,7.56,7.64,7.405,7.415,7.415,499164.0,melia
2019-12-03,7.42,7.445,7.32,7.37,7.37,684815.0,melia
2019-12-04,7.415,7.54,7.39,7.475,7.475,441799.0,melia
2019-12-05,7.47,7.615,7.465,7.585,7.585,1254150.0,melia
2019-12-06,7.575,7.845,7.575,7.795,7.795,632787.0,melia
2019-12-09,7.79,7.865,7.735,7.78,7.78,341306.0,melia
2019-12-10,7.79,7.79,7.62,7.65,7.65,405610.0,melia
2019-12-11,7.675,7.685,7.53,7.555,7.555,351594.0,melia
2019-12-12,7.56,7.75,7.525,7.75,7.75,688894.0,melia
2019-12-13,7.81,7.9,7.72,7.785,7.785,776116.0,melia
2019-12-16,7.85,7.98,7.815,7.96,7.96,482322.0,melia
2019-12-17,7.95,8.06,7.91,8.01,8.01,671812.0,melia
2019-12-18,7.975,8.045,7.945,8.035,8.035,691672.0,melia
2019-12-19,8.05,8.065,7.94,7.965,7.965,302187.0,melia
2019-12-20,8.0,8.025,7.875,7.98,7.98,838565.0,melia
2019-12-23,7.925,8.1,7.925,8.1,8.1,332782.0,melia
2019-12-24,8.1,8.125,8.01,8.01,8.01,88666.0,melia
2019-12-25,8.01,8.01,8.01,8.01,8.01,0.0,melia
2019-12-27,8.075,8.08,7.965,8.03,8.03,243061.0,melia
2019-12-30,7.99,8.04,7.915,7.915,7.915,308482.0,melia
2019-12-31,7.89,7.975,7.85,7.86,7.86,105154.0,melia
2020-01-02,7.94,8.045,7.9,8.04,8.04,419840.0,melia
2020-01-03,8.0,8.09,7.99,8.05,8.05,364842.0,melia
2020-01-06,8.005,8.005,7.79,7.955,7.955,423945.0,melia
2020-01-07,7.99,8.045,7.965,7.985,7.985,249274.0,melia
2020-01-08,7.915,7.95,7.87,7.94,7.94,290169.0,melia
2020-01-09,8.0,8.065,7.945,8.04,8.04,648496.0,melia
2020-01-10,8.04,8.22,8.03,8.135,8.135,415684.0,melia
2020-01-13,8.175,8.28,8.165,8.25,8.25,538638.0,melia
2020-01-14,8.275,8.275,8.15,8.225,8.225,409243.0,melia
2020-01-15,8.25,8.335,8.215,8.335,8.335,356574.0,melia
2020-01-16,8.36,8.365,8.21,8.215,8.215,526989.0,melia
2020-01-17,8.35,8.4,8.225,8.335,8.335,633956.0,melia
2020-01-20,8.35,8.365,8.24,8.25,8.25,458256.0,melia
2020-01-21,8.145,8.275,8.13,8.17,8.17,475209.0,melia
2020-01-22,8.19,8.215,8.06,8.155,8.155,572274.0,melia
2020-01-23,8.11,8.17,8.06,8.06,8.06,541023.0,melia
2020-01-24,8.15,8.175,7.845,7.845,7.845,585009.0,melia
2020-01-27,7.7,7.725,7.355,7.39,7.39,1110890.0,melia
2020-01-28,7.445,7.675,7.4,7.605,7.605,1083764.0,melia
2020-01-29,7.635,7.7,7.5,7.51,7.51,494130.0,melia
2020-01-30,7.45,7.485,7.19,7.365,7.365,1245441.0,melia
2020-01-31,7.37,7.47,7.23,7.25,7.25,645528.0,melia
2020-02-03,7.26,7.335,7.2,7.32,7.32,630908.0,melia
2020-02-04,7.365,7.505,7.355,7.47,7.47,434863.0,melia
2020-02-05,7.5,7.67,7.4,7.485,7.485,882576.0,melia
2020-02-06,7.56,7.56,7.39,7.47,7.47,695305.0,melia
2020-02-07,7.49,7.49,7.325,7.4,7.4,742445.0,melia
2020-02-10,7.4,7.42,7.335,7.385,7.385,380735.0,melia
2020-02-11,7.425,7.525,7.39,7.51,7.51,322154.0,melia
2020-02-12,7.49,7.595,7.49,7.595,7.595,310445.0,melia
2020-02-13,7.565,7.625,7.415,7.475,7.475,470995.0,melia
2020-02-14,7.505,7.61,7.505,7.53,7.53,469831.0,melia
2020-02-17,7.575,7.595,7.44,7.485,7.485,329332.0,melia
2020-02-18,7.455,7.455,7.33,7.35,7.35,572692.0,melia
2020-02-19,7.405,7.435,7.355,7.39,7.39,564162.0,melia
2020-02-20,7.36,7.405,7.335,7.35,7.35,442439.0,melia
2020-02-21,7.38,7.385,7.245,7.285,7.285,582978.0,melia
2020-02-24,7.075,7.075,6.68,6.715,6.715,1594445.0,melia
2020-02-25,6.775,6.79,6.48,6.48,6.48,1074472.0,melia
2020-02-26,6.34,6.465,6.225,6.395,6.395,1205413.0,melia
2020-02-27,6.4,6.405,5.94,6.095,6.095,2020763.0,melia
2020-02-28,5.9,6.255,5.83,6.235,6.235,1846026.0,melia
2020-03-02,6.41,6.45,6.05,6.125,6.125,1179564.0,melia
2020-03-03,6.25,6.33,6.08,6.08,6.08,1200290.0,melia
2020-03-04,6.145,6.15,5.72,5.755,5.755,1457805.0,melia
2020-03-05,5.795,5.82,5.655,5.68,5.68,1269120.0,melia
2020-03-06,5.6,5.62,5.35,5.46,5.46,2067296.0,melia
2020-03-09,5.21,5.265,5.07,5.08,5.08,1823302.0,melia
2020-03-10,5.165,5.24,4.85,4.96,4.96,1746594.0,melia
2020-03-11,5.03,5.08,4.662,4.694,4.694,1510618.0,melia
2020-03-12,4.5,4.5,3.98,4.006,4.006,2144948.0,melia
2020-03-13,4.2,4.25,3.82,3.934,3.934,1962379.0,melia
2020-03-16,3.918,3.92,3.2,3.206,3.206,2106387.0,melia
2020-03-17,3.282,3.368,2.922,3.216,3.216,938758.0,melia
2020-03-18,3.45,3.45,2.51,2.744,2.744,2697064.0,melia
2020-03-19,3.16,3.16,2.74,2.89,2.89,1205918.0,melia
2020-03-20,3.0,3.14,2.864,3.124,3.124,1434484.0,melia
2020-03-23,2.896,3.19,2.886,3.188,3.188,904700.0,melia
2020-03-24,3.418,4.016,3.3,4.016,4.016,1345023.0,melia
2020-03-25,4.184,4.2,3.514,3.75,3.75,2433715.0,melia
2020-03-26,3.734,3.944,3.6,3.9,3.9,832197.0,melia
2020-03-27,3.894,3.894,3.67,3.75,3.75,750563.0,melia
2020-03-30,3.7,3.75,3.51,3.712,3.712,721703.0,melia
2020-03-31,3.88,3.9,3.754,3.88,3.88,845093.0,melia
2020-04-01,3.81,3.846,3.7,3.822,3.822,654765.0,melia
2020-04-02,3.868,3.88,3.722,3.742,3.742,623021.0,melia
2020-04-03,3.746,3.784,3.71,3.71,3.71,398701.0,melia
2020-04-06,3.9,3.95,3.714,3.812,3.812,905119.0,melia
2020-04-07,4.0,4.79,3.994,4.274,4.274,1990878.0,melia
2020-04-08,4.54,4.54,4.1,4.3,4.3,894397.0,melia
2020-04-09,4.49,4.49,4.258,4.37,4.37,679913.0,melia
2020-04-14,4.79,4.79,4.326,4.348,4.348,1269473.0,melia
2020-04-15,4.346,4.346,4.1,4.198,4.198,988624.0,melia
2020-04-16,4.2,4.2,4.0,4.03,4.03,790377.0,melia
2020-04-17,4.15,4.234,4.042,4.2,4.2,731552.0,melia
2020-04-20,4.2,4.25,3.92,4.116,4.116,702180.0,melia
2020-04-21,4.0,4.136,3.94,4.084,4.084,630891.0,melia
2020-04-22,4.13,4.14,3.98,4.004,4.004,416336.0,melia
2020-04-23,4.088,4.108,3.998,4.064,4.064,509244.0,melia
2020-04-24,4.05,4.05,3.908,3.918,3.918,255541.0,melia
2020-04-27,4.0,4.06,3.97,4.058,4.058,292962.0,melia
2020-04-28,4.062,4.1,3.936,3.96,3.96,508622.0,melia
2020-04-29,4.05,4.342,4.0,4.33,4.33,939837.0,melia
2020-04-30,4.35,4.44,4.164,4.19,4.19,908196.0,melia
2020-05-04,4.19,4.19,3.984,4.076,4.076,530795.0,melia
2020-05-05,4.076,4.158,3.94,3.95,3.95,553925.0,melia
2020-05-06,4.052,4.052,3.814,3.836,3.836,652991.0,melia
2020-05-07,3.83,3.888,3.83,3.836,3.836,239528.0,melia
2020-05-08,3.9,3.9,3.8,3.9,3.9,397679.0,melia
2020-05-11,3.952,3.952,3.8,3.802,3.802,579140.0,melia
2020-05-12,3.812,3.822,3.562,3.578,3.578,1146428.0,melia
2020-05-13,3.53,3.532,3.27,3.3,3.3,782832.0,melia
2020-05-14,3.258,3.35,3.212,3.334,3.334,834395.0,melia
2020-05-15,3.38,3.41,3.3,3.408,3.408,693719.0,melia
2020-05-18,3.52,3.72,3.45,3.72,3.72,781640.0,melia
2020-05-19,3.836,3.966,3.486,3.592,3.592,3694659.0,melia
2020-05-20,3.56,3.56,3.264,3.486,3.486,1614724.0,melia
2020-05-21,3.462,3.662,3.35,3.516,3.516,1173333.0,melia
2020-05-22,3.48,3.64,3.382,3.476,3.476,1333665.0,melia
2020-05-25,4.038,4.41,3.922,4.4,4.4,5053832.0,melia
2020-05-26,4.5,5.235,4.48,5.0,5.0,8747759.0,melia
2020-05-27,5.02,5.04,4.65,4.84,4.84,4453381.0,melia
2020-05-28,4.954,5.05,4.568,4.722,4.722,2563521.0,melia
2020-05-29,4.648,4.648,4.326,4.462,4.462,2468163.0,melia
2020-06-01,4.674,4.838,4.574,4.826,4.826,2203122.0,melia
2020-06-02,4.9,5.05,4.722,4.746,4.746,3176102.0,melia
2020-06-03,4.838,4.942,4.732,4.84,4.84,2503611.0,melia
2020-06-04,4.83,4.83,4.626,4.752,4.752,2631526.0,melia
2020-06-05,4.862,5.16,4.81,5.09,5.09,4136261.0,melia
2020-06-08,5.1,5.475,5.0,5.08,5.08,4141727.0,melia
2020-06-09,5.135,5.3,4.752,4.852,4.852,3222443.0,melia
2020-06-10,4.914,4.96,4.534,4.612,4.612,2336644.0,melia
2020-06-11,4.4,4.418,4.16,4.268,4.268,2638632.0,melia
2020-06-12,4.22,4.49,4.11,4.286,4.286,2904885.0,melia
2020-06-15,4.27,4.672,4.17,4.39,4.39,3967415.0,melia
2020-06-16,4.664,4.664,4.318,4.356,4.356,3344002.0,melia
2020-06-17,4.386,4.464,4.152,4.35,4.35,2633609.0,melia
2020-06-18,4.278,4.384,4.172,4.304,4.304,1559676.0,melia
2020-06-19,4.374,4.374,4.258,4.286,4.286,1011636.0,melia
2020-06-22,4.236,4.256,4.068,4.156,4.156,1581876.0,melia
2020-06-23,4.224,4.24,4.084,4.136,4.136,1465656.0,melia
2020-06-24,4.12,4.18,3.946,3.946,3.946,1831553.0,melia
2020-06-25,3.938,3.95,3.76,3.854,3.854,1907843.0,melia
2020-06-26,3.92,3.92,3.712,3.732,3.732,1807830.0,melia
2020-06-29,3.75,3.88,3.68,3.846,3.846,1492090.0,melia
2020-06-30,3.864,3.896,3.678,3.782,3.782,1225877.0,melia
2020-07-01,3.81,3.812,3.624,3.716,3.716,1399470.0,melia
2020-07-02,3.768,4.184,3.754,4.056,4.056,2730899.0,melia
2020-07-03,4.094,4.198,3.912,4.01,4.01,1336478.0,melia
2020-07-06,4.172,4.202,4.014,4.054,4.054,1790406.0,melia
2020-07-07,3.936,3.99,3.892,3.912,3.912,1658489.0,melia
2020-07-08,3.9,3.9,3.768,3.824,3.824,1593155.0,melia
2020-07-09,3.836,3.882,3.676,3.688,3.688,1665745.0,melia
2020-07-10,3.65,3.744,3.58,3.718,3.718,1269796.0,melia
2020-07-13,3.774,3.846,3.718,3.764,3.764,1016566.0,melia
2020-07-14,3.696,3.746,3.53,3.618,3.618,1753534.0,melia
2020-07-15,3.666,3.912,3.64,3.888,3.888,1996365.0,melia
2020-07-16,3.832,3.948,3.818,3.82,3.82,1300551.0,melia
2020-07-17,3.816,3.816,3.684,3.73,3.73,907915.0,melia
2020-07-20,3.7,3.73,3.602,3.67,3.67,1111256.0,melia
2020-07-21,3.786,4.048,3.736,3.89,3.89,2580798.0,melia
2020-07-22,3.874,3.906,3.714,3.732,3.732,1072457.0,melia
2020-07-23,3.8,3.8,3.588,3.62,3.62,1335096.0,melia
2020-07-24,3.554,3.698,3.532,3.624,3.624,1099389.0,melia
2020-07-27,3.55,3.55,3.316,3.392,3.392,2087829.0,melia
2020-07-28,3.422,3.502,3.402,3.5,3.5,846651.0,melia
2020-07-29,3.48,3.496,3.356,3.43,3.43,1281722.0,melia
2020-07-30,3.46,3.494,3.356,3.494,3.494,1265264.0,melia
2020-07-31,3.42,3.484,3.144,3.144,3.144,2892311.0,melia
2020-08-03,3.15,3.15,2.922,3.062,3.062,3414523.0,melia
2020-08-04,3.09,3.176,2.974,3.148,3.148,2709745.0,melia
2020-08-05,3.188,3.428,3.154,3.41,3.41,2161614.0,melia
2020-08-06,3.386,3.386,3.21,3.386,3.386,1752387.0,melia
2020-08-07,3.35,3.412,3.258,3.412,3.412,1313315.0,melia
2020-08-10,3.452,3.562,3.41,3.562,3.562,1640564.0,melia
2020-08-11,3.6,3.908,3.598,3.898,3.898,2481091.0,melia
2020-08-12,3.9,3.9,3.67,3.694,3.694,2158597.0,melia
2020-08-13,3.67,3.83,3.614,3.772,3.772,1247568.0,melia
2020-08-14,3.746,3.746,3.55,3.658,3.658,1848863.0,melia
2020-08-17,3.6,3.6,3.358,3.374,3.374,2148157.0,melia
2020-08-18,3.33,3.52,3.328,3.358,3.358,1853509.0,melia
2020-08-19,3.36,3.442,3.322,3.442,3.442,1246494.0,melia
2020-08-20,3.362,3.386,3.302,3.386,3.386,1269863.0,melia
2020-08-21,3.4,3.448,3.322,3.44,3.44,1210787.0,melia
2020-08-24,3.472,3.49,3.304,3.41,3.41,1186618.0,melia
2020-08-25,3.45,3.574,3.43,3.474,3.474,1215752.0,melia
2020-08-26,3.456,3.534,3.45,3.5,3.5,808920.0,melia
2020-08-27,3.468,3.606,3.428,3.596,3.596,1247405.0,melia
2020-08-28,3.632,3.68,3.564,3.622,3.622,1176221.0,melia
2020-08-31,3.686,3.72,3.5,3.512,3.512,1107616.0,melia
2020-09-01,3.514,3.514,3.358,3.404,3.404,1202983.0,melia
2020-09-02,3.42,3.46,3.36,3.43,3.43,1180547.0,melia
2020-09-03,3.4,3.626,3.374,3.528,3.528,1857319.0,melia
2020-09-04,3.528,3.65,3.46,3.588,3.588,1129861.0,melia
2020-09-07,3.63,3.666,3.536,3.59,3.59,832698.0,melia
2020-09-08,3.606,3.65,3.496,3.588,3.588,1035324.0,melia
2020-09-09,3.6,3.6,3.442,3.478,3.478,787844.0,melia
2020-09-10,3.49,3.588,3.472,3.508,3.508,1038929.0,melia
2020-09-11,3.474,3.48,3.35,3.354,3.354,1058454.0,melia
2020-09-14,3.4,3.404,3.29,3.392,3.392,1186970.0,melia
2020-09-15,3.354,3.418,3.302,3.322,3.322,879293.0,melia
2020-09-16,3.33,3.34,3.26,3.316,3.316,1230846.0,melia
2020-09-17,3.282,3.382,3.24,3.364,3.364,1623238.0,melia
2020-09-18,3.322,3.348,3.15,3.15,3.15,2103027.0,melia
2020-09-21,3.104,3.104,2.906,2.954,2.954,2676886.0,melia
2020-09-22,3.01,3.048,2.88,2.97,2.97,2707387.0,melia
2020-09-23,3.002,3.188,2.972,3.008,3.008,2382122.0,melia
2020-09-24,2.978,3.048,2.912,2.956,2.956,1261502.0,melia
2020-09-25,3.0,3.018,2.906,3.01,3.01,1390033.0,melia
2020-09-28,3.1,3.184,3.066,3.168,3.168,810968.0,melia
2020-09-29,3.148,3.15,3.05,3.062,3.062,752355.0,melia
2020-09-30,3.0,3.158,2.972,3.134,3.134,773556.0,melia
2020-10-01,3.152,3.152,3.046,3.084,3.084,953095.0,melia
2020-10-02,3.04,3.07,2.978,3.034,3.034,1094896.0,melia
2020-10-05,3.082,3.188,3.062,3.138,3.138,939496.0,melia
2020-10-06,3.17,3.382,3.12,3.382,3.382,1314872.0,melia
2020-10-07,3.344,3.412,3.238,3.372,3.372,790040.0,melia
2020-10-08,3.41,3.52,3.366,3.404,3.404,1267872.0,melia
2020-10-09,3.384,3.478,3.384,3.456,3.456,814791.0,melia
2020-10-12,3.48,3.48,3.376,3.388,3.388,638559.0,melia
2020-10-13,3.366,3.366,3.252,3.272,3.272,581733.0,melia
2020-10-14,3.11,3.142,3.006,3.1,3.1,2017481.0,melia
2020-10-15,3.05,3.096,2.922,3.082,3.082,2399058.0,melia
2020-10-16,3.084,3.114,2.97,3.014,3.014,2069754.0,melia
2020-10-19,3.036,3.08,2.96,3.028,3.028,1995763.0,melia
2020-10-20,2.98,3.098,2.952,3.068,3.068,2288737.0,melia
2020-10-21,3.1,3.12,3.002,3.01,3.01,1577745.0,melia
2020-10-22,3.0,3.098,2.954,3.088,3.088,1124163.0,melia
2020-10-23,3.12,3.286,3.12,3.266,3.266,2316960.0,melia
2020-10-26,3.166,3.338,3.112,3.164,3.164,1627510.0,melia
2020-10-27,3.188,3.204,3.048,3.12,3.12,1882539.0,melia
2020-10-28,3.038,3.074,2.942,3.01,3.01,2098230.0,melia
2020-10-29,3.0,3.11,2.942,3.072,3.072,1806676.0,melia
2020-10-30,3.0,3.18,3.0,3.18,3.18,1579150.0,melia
2020-11-02,3.168,3.188,3.048,3.14,3.14,1154060.0,melia
2020-11-03,3.144,3.256,3.124,3.178,3.178,959025.0,melia
2020-11-04,3.082,3.222,3.05,3.206,3.206,1060065.0,melia
2020-11-05,3.21,3.296,3.1,3.27,3.27,1630870.0,melia
2020-11-06,3.25,3.346,3.116,3.296,3.296,2186949.0,melia
2020-11-09,3.444,4.63,3.41,4.518,4.518,9524644.0,melia
2020-11-10,4.382,4.794,4.212,4.496,4.496,6224248.0,melia
2020-11-11,4.542,4.78,4.356,4.668,4.668,3286010.0,melia
2020-11-12,4.6,4.7,4.442,4.694,4.694,2269935.0,melia
2020-11-13,4.602,4.724,4.534,4.658,4.658,1928208.0,melia
2020-11-16,4.75,5.235,4.71,5.13,5.13,4507352.0,melia
2020-11-17,5.195,5.2,4.88,4.992,4.992,2115030.0,melia
2020-11-18,4.982,5.055,4.912,4.954,4.954,1505253.0,melia
2020-11-19,4.93,4.93,4.79,4.79,4.79,1058728.0,melia
2020-11-20,4.782,4.866,4.644,4.722,4.722,963216.0,melia
2020-11-23,4.86,5.045,4.796,5.0,5.0,1923130.0,melia
2020-11-24,5.085,5.465,5.085,5.395,5.395,2804965.0,melia
2020-11-25,5.425,5.495,5.21,5.445,5.445,2364288.0,melia
2020-11-26,5.5,5.51,5.265,5.36,5.36,1665294.0,melia
2020-11-27,5.315,5.49,5.275,5.49,5.49,1399520.0,melia
2020-11-30,5.415,5.545,5.34,5.4,5.4,1829300.0,melia
2020-12-01,5.465,5.74,5.43,5.715,5.715,1817479.0,melia
2020-12-02,5.745,5.88,5.73,5.795,5.795,1738464.0,melia
2020-12-03,5.85,5.85,5.68,5.8,5.8,2014110.0,melia
2020-12-04,5.745,6.08,5.745,5.85,5.85,2269162.0,melia
2020-12-07,5.87,6.03,5.805,5.92,5.92,1454525.0,melia
2020-12-08,6.0,6.0,5.755,5.76,5.76,907845.0,melia
2020-12-09,5.805,5.97,5.705,5.74,5.74,1352258.0,melia
2020-12-10,5.78,5.78,5.54,5.655,5.655,1956996.0,melia
2020-12-11,5.65,5.65,5.425,5.495,5.495,1302488.0,melia
2020-12-14,5.615,5.63,5.36,5.41,5.41,1212214.0,melia
2020-12-15,5.68,5.82,5.515,5.78,5.78,1618578.0,melia
2020-12-16,5.795,5.87,5.65,5.695,5.695,1151727.0,melia
2020-12-17,5.74,5.825,5.66,5.685,5.685,688525.0,melia
2020-12-18,5.66,5.745,5.515,5.555,5.555,1026079.0,melia
2020-12-21,5.1,5.465,4.936,5.44,5.44,2223770.0,melia
2020-12-22,5.5,5.605,5.43,5.435,5.435,935246.0,melia
2020-12-23,5.49,5.8,5.475,5.795,5.795,1135817.0,melia
2020-12-24,5.8,5.97,5.775,5.86,5.86,584056.0,melia
2020-12-28,5.95,5.965,5.815,5.83,5.83,640159.0,melia
2020-12-29,5.84,5.995,5.72,5.74,5.74,1028598.0,melia
2020-12-30,5.73,5.905,5.7,5.82,5.82,733021.0,melia
