2017-04-27,13.5,13.655,13.385,13.585,12.966249000000001,1654295.0,melia
2020-12-31,5.715,5.835,5.715,5.72,5.72,369355.0,melia
2021-01-04,5.74,5.885,5.335,5.355,5.355,2186119.0,melia
2021-01-05,5.25,5.48,5.22,5.35,5.35,1458523.0,melia
2021-01-06,5.45,5.615,5.375,5.59,5.59,1079675.0,melia
2021-01-07,5.6,5.62,5.43,5.535,5.535,980302.0,melia
2021-01-08,5.6,5.73,5.58,5.635,5.635,984489.0,melia
2021-01-11,5.6,5.6,5.475,5.5,5.5,1018276.0,melia
2021-01-12,5.635,5.735,5.545,5.695,5.695,902212.0,melia
2021-01-13,5.685,5.69,5.565,5.62,5.62,896486.0,melia
2021-01-14,5.67,5.82,5.62,5.715,5.715,812942.0,melia
2021-01-15,5.72,5.88,5.695,5.73,5.73,1076593.0,melia
2021-01-18,5.675,5.835,5.635,5.81,5.81,607518.0,melia
2021-01-19,5.72,5.92,5.72,5.81,5.81,680132.0,melia
2021-01-20,5.86,5.97,5.8,5.835,5.835,789464.0,melia
2021-01-21,5.86,5.91,5.715,5.75,5.75,1181029.0,melia
2021-01-22,5.67,5.7,5.56,5.575,5.575,953979.0,melia
2021-01-25,5.52,5.54,5.195,5.33,5.33,1624507.0,melia
2021-01-26,5.24,5.55,5.24,5.515,5.515,814479.0,melia
2021-01-27,5.495,5.645,5.405,5.5,5.5,798724.0,melia
2021-01-28,5.36,5.55,5.355,5.5,5.5,1015215.0,melia
2021-01-29,5.46,5.495,5.3,5.4,5.4,1269851.0,melia
2021-02-01,5.445,5.515,5.4,5.51,5.51,791425.0,melia
2021-02-02,5.58,5.73,5.53,5.7,5.7,922022.0,melia
2021-02-03,5.74,5.84,5.55,5.55,5.55,1259802.0,melia
2021-02-04,5.625,5.825,5.615,5.825,5.825,1236091.0,melia
2021-02-05,5.77,5.995,5.77,5.99,5.99,1692641.0,melia
2021-02-08,6.04,6.265,6.015,6.25,6.25,1667197.0,melia
2021-02-09,6.3,6.5,6.215,6.265,6.265,1419241.0,melia
2021-02-10,6.345,6.37,6.045,6.125,6.125,970045.0,melia
2021-02-11,6.16,6.19,5.93,6.06,6.06,752518.0,melia
2021-02-12,6.1,6.16,5.91,6.075,6.075,714343.0,melia
2021-02-15,6.0,6.415,6.0,6.38,6.38,1093385.0,melia
2021-02-16,6.42,6.46,6.22,6.29,6.29,1115757.0,melia
2021-02-17,6.32,6.42,6.2,6.28,6.28,816307.0,melia
2021-02-18,6.34,6.34,6.195,6.22,6.22,636152.0,melia
2021-02-19,6.235,6.455,6.215,6.455,6.455,811136.0,melia
2021-02-22,6.485,6.75,6.405,6.735,6.735,1394218.0,melia
2021-02-23,6.715,7.055,6.655,6.745,6.745,2642069.0,melia
2021-02-24,6.82,6.99,6.79,6.975,6.975,1531132.0,melia
2021-02-25,7.03,7.22,6.865,7.12,7.12,1664765.0,melia
2021-02-26,6.845,7.09,6.71,7.0,7.0,1728386.0,melia
2021-03-01,7.055,7.14,6.895,7.025,7.025,1470100.0,melia
2021-03-02,7.04,7.21,6.995,7.135,7.135,1357972.0,melia
2021-03-03,7.175,7.4,7.175,7.3,7.3,1194746.0,melia
2021-03-04,7.21,7.32,7.06,7.175,7.175,974708.0,melia
2021-03-05,7.125,7.15,6.755,6.765,6.765,1474954.0,melia
2021-03-08,6.875,7.155,6.815,7.08,7.08,1074736.0,melia
2021-03-09,7.155,7.3,7.1,7.145,7.145,1106385.0,melia
2021-03-10,7.19,7.19,6.875,6.905,6.905,978741.0,melia
2021-03-11,6.99,7.0,6.77,6.89,6.89,1147066.0,melia
2021-03-12,6.88,7.135,6.86,7.06,7.06,915187.0,melia
2021-03-15,7.15,7.29,7.08,7.165,7.165,1116126.0,melia
2021-03-16,7.18,7.345,7.065,7.125,7.125,1044726.0,melia
2021-03-17,7.13,7.13,6.835,6.9,6.9,1364237.0,melia
2021-03-18,6.98,7.035,6.87,6.985,6.985,957145.0,melia
2021-03-19,6.925,6.98,6.735,6.8,6.8,908952.0,melia
2021-03-22,6.78,6.78,6.54,6.58,6.58,1238920.0,melia
2021-03-23,6.5,6.545,6.275,6.37,6.37,1240631.0,melia
2021-03-24,6.3,6.45,6.205,6.35,6.35,1635615.0,melia
2021-03-25,6.375,6.41,6.15,6.35,6.35,1020977.0,melia
2021-03-26,6.35,6.425,6.26,6.345,6.345,911183.0,melia
2021-03-29,6.35,6.37,6.21,6.27,6.27,913447.0,melia
2021-03-30,6.37,6.48,6.315,6.445,6.445,760078.0,melia
2021-03-31,6.475,6.49,6.33,6.335,6.335,983016.0,melia
2021-04-01,6.35,6.446,6.344,6.438,6.438,473159.0,melia
2021-04-06,6.538,6.722,6.536,6.69,6.69,953222.0,melia
2021-04-07,6.74,6.756,6.61,6.682,6.682,784268.0,melia
2021-04-08,6.724,6.724,6.464,6.55,6.55,793547.0,melia
2021-04-09,6.55,6.596,6.388,6.4,6.4,751400.0,melia
2021-04-12,6.386,6.43,6.26,6.308,6.308,767605.0,melia
2021-04-13,6.28,6.452,6.202,6.304,6.304,1021079.0,melia
2021-04-14,6.33,6.556,6.33,6.528,6.528,992652.0,melia
2021-04-15,6.676,6.89,6.61,6.616,6.616,1218609.0,melia
2021-04-16,6.658,6.672,6.512,6.604,6.604,846785.0,melia
2021-04-19,6.648,6.934,6.61,6.836,6.836,1276583.0,melia
2021-04-20,6.844,6.846,6.45,6.46,6.46,1188469.0,melia
2021-04-21,6.502,6.714,6.464,6.67,6.67,1173089.0,melia
2021-04-22,6.7,6.766,6.614,6.766,6.766,612624.0,melia
2021-04-23,6.72,6.852,6.678,6.848,6.848,796998.0,melia
2021-04-26,6.85,7.012,6.774,7.0,7.0,912432.0,melia
2021-04-27,6.992,7.034,6.886,6.954,6.954,950647.0,melia
2021-04-28,7.0,7.096,6.938,7.046,7.046,851123.0,melia
2021-04-29,7.1,7.276,6.936,6.98,6.98,1402961.0,melia
2021-04-30,6.98,7.02,6.808,6.816,6.816,1100520.0,melia
2021-05-03,6.866,7.024,6.772,7.012,7.012,755710.0,melia
2021-05-04,7.028,7.19,6.932,6.942,6.942,913758.0,melia
2021-05-05,7.072,7.106,6.982,7.096,7.096,752036.0,melia
2021-05-06,7.09,7.102,6.852,6.896,6.896,1030808.0,melia
2021-05-07,6.994,7.152,6.934,7.152,7.152,890145.0,melia
2021-05-10,7.18,7.2,7.02,7.132,7.132,611808.0,melia
2021-05-11,7.06,7.062,6.786,6.836,6.836,1131648.0,melia
2021-05-12,6.852,6.98,6.766,6.768,6.768,871142.0,melia
2021-05-13,6.724,6.734,6.49,6.642,6.642,1386188.0,melia
2021-05-14,6.75,6.876,6.582,6.866,6.866,1124772.0,melia
2021-05-17,6.87,6.89,6.71,6.71,6.71,949024.0,melia
2021-05-18,6.79,6.872,6.736,6.85,6.85,798298.0,melia
2021-05-19,6.79,6.844,6.6,6.734,6.734,819396.0,melia
2021-05-20,6.762,6.78,6.606,6.668,6.668,639431.0,melia
2021-05-21,6.686,6.736,6.618,6.688,6.688,642409.0,melia
2021-05-24,6.736,6.844,6.66,6.844,6.844,495210.0,melia
2021-05-25,6.88,7.048,6.828,6.984,6.984,1131550.0,melia
2021-05-26,6.97,6.986,6.89,6.928,6.928,609575.0,melia
2021-05-27,6.912,7.144,6.9,7.026,7.026,1287208.0,melia
2021-05-28,7.088,7.094,6.836,6.884,6.884,679032.0,melia
2021-05-31,6.9,6.978,6.86,6.916,6.916,496064.0,melia
2021-06-01,6.942,7.092,6.888,7.08,7.08,877608.0,melia
2021-06-02,7.076,7.122,7.004,7.09,7.09,648123.0,melia
2021-06-03,7.1,7.19,6.906,6.958,6.958,860507.0,melia
2021-06-04,6.922,6.978,6.81,6.964,6.964,626109.0,melia
2021-06-07,6.97,7.066,6.888,7.03,7.03,388923.0,melia
2021-06-08,7.058,7.138,6.996,7.054,7.054,637286.0,melia
2021-06-09,7.08,7.29,7.052,7.19,7.19,1465835.0,melia
2021-06-10,7.19,7.19,6.892,6.95,6.95,1431042.0,melia
2021-06-11,6.99,7.15,6.962,7.09,7.09,734462.0,melia
2021-06-14,7.1,7.134,7.016,7.052,7.052,614985.0,melia
2021-06-15,7.104,7.104,6.926,6.926,6.926,588759.0,melia
2021-06-16,6.926,7.022,6.888,6.976,6.976,602989.0,melia
2021-06-17,7.01,7.128,6.988,6.988,6.988,628295.0,melia
2021-06-18,6.964,7.024,6.678,6.778,6.778,1802688.0,melia
2021-06-21,6.788,6.788,6.572,6.768,6.768,700179.0,melia
2021-06-22,6.81,6.928,6.76,6.894,6.894,877242.0,melia
2021-06-23,6.882,6.928,6.726,6.806,6.806,554237.0,melia
2021-06-24,6.838,6.858,6.726,6.828,6.828,781250.0,melia
2021-06-25,6.82,6.88,6.608,6.682,6.682,1368194.0,melia
2021-06-28,6.69,6.69,6.23,6.252,6.252,2537077.0,melia
2021-06-29,6.272,6.35,6.09,6.142,6.142,1434155.0,melia
2021-06-30,6.116,6.33,6.038,6.24,6.24,1200063.0,melia
2021-07-01,6.3,6.506,6.3,6.43,6.43,1109386.0,melia
2021-07-02,6.456,6.502,6.36,6.466,6.466,688826.0,melia
2021-07-05,6.43,6.592,6.376,6.572,6.572,583197.0,melia
2021-07-06,6.58,6.678,6.492,6.538,6.538,675989.0,melia
2021-07-07,6.544,6.57,6.346,6.376,6.376,654273.0,melia
2021-07-08,6.306,6.338,6.08,6.196,6.196,1618213.0,melia
2021-07-09,6.224,6.314,6.128,6.226,6.226,706290.0,melia
2021-07-12,6.18,6.224,6.042,6.086,6.086,674102.0,melia
2021-07-13,6.09,6.11,5.956,6.004,6.004,766866.0,melia
2021-07-14,6.0,6.0,5.88,5.91,5.91,821663.0,melia
2021-07-15,5.896,5.896,5.7,5.7,5.7,1047074.0,melia
2021-07-16,5.676,5.89,5.676,5.806,5.806,988061.0,melia
2021-07-19,5.762,5.79,5.542,5.634,5.634,1297388.0,melia
2021-07-20,5.67,5.706,5.432,5.526,5.526,1438488.0,melia
2021-07-21,5.594,5.81,5.544,5.77,5.77,1306734.0,melia
2021-07-22,5.81,5.974,5.76,5.788,5.788,918423.0,melia
2021-07-23,5.864,5.864,5.704,5.704,5.704,798215.0,melia
2021-07-26,5.69,5.904,5.67,5.874,5.874,731719.0,melia
2021-07-27,5.924,5.926,5.744,5.84,5.84,747616.0,melia
2021-07-28,5.91,5.98,5.84,5.934,5.934,823155.0,melia
2021-07-29,5.918,5.978,5.714,5.912,5.912,1483059.0,melia
2021-07-30,5.848,5.948,5.726,5.814,5.814,1347667.0,melia
2021-08-02,5.846,6.02,5.812,5.896,5.896,648854.0,melia
2021-08-03,5.86,5.884,5.708,5.726,5.726,851150.0,melia
2021-08-04,5.76,5.804,5.62,5.67,5.67,703208.0,melia
2021-08-05,5.622,5.926,5.572,5.916,5.916,949986.0,melia
2021-08-06,5.96,6.018,5.844,5.944,5.944,667670.0,melia
2021-08-09,5.95,5.998,5.87,5.954,5.954,565491.0,melia
2021-08-10,5.992,6.044,5.872,5.934,5.934,590215.0,melia
2021-08-11,5.94,6.044,5.912,6.018,6.018,662338.0,melia
2021-08-12,6.05,6.118,5.952,5.952,5.952,538606.0,melia
2021-08-13,5.948,6.04,5.91,5.936,5.936,336336.0,melia
2021-08-16,5.864,5.926,5.798,5.91,5.91,544809.0,melia
2021-08-17,5.864,5.95,5.75,5.778,5.778,684630.0,melia
2021-08-18,5.752,5.942,5.74,5.912,5.912,566544.0,melia
2021-08-19,5.782,5.946,5.72,5.838,5.838,630446.0,melia
2021-08-20,5.8,5.812,5.622,5.696,5.696,1063932.0,melia
2021-08-23,5.764,5.92,5.746,5.862,5.862,638636.0,melia
2021-08-24,5.92,6.134,5.89,6.108,6.108,1226932.0,melia
2021-08-25,6.14,6.216,6.098,6.164,6.164,1129736.0,melia
2021-08-26,6.1,6.162,6.046,6.054,6.054,574987.0,melia
2021-08-27,6.074,6.076,5.942,6.076,6.076,662984.0,melia
2021-08-30,6.084,6.122,5.976,5.996,5.996,267533.0,melia
2021-08-31,6.1,6.1,5.864,5.916,5.916,714656.0,melia
2021-09-01,5.97,6.128,5.954,6.052,6.052,673119.0,melia
2021-09-02,6.022,6.052,5.942,5.998,5.998,389981.0,melia
2021-09-03,6.024,6.03,5.802,5.802,5.802,736636.0,melia
2021-09-06,5.826,5.842,5.712,5.714,5.714,679345.0,melia
2021-09-07,5.704,5.82,5.654,5.742,5.742,791306.0,melia
2021-09-08,5.7,5.944,5.674,5.786,5.786,782428.0,melia
2021-09-09,5.76,5.86,5.63,5.85,5.85,736624.0,melia
2021-09-10,5.852,5.86,5.688,5.694,5.694,591936.0,melia
2021-09-13,5.73,5.78,5.646,5.776,5.776,1853864.0,melia
2021-09-14,5.754,5.816,5.69,5.7,5.7,723003.0,melia
2021-09-15,5.71,5.736,5.538,5.548,5.548,753551.0,melia
2021-09-16,5.648,5.766,5.608,5.746,5.746,660885.0,melia
2021-09-17,5.8,5.972,5.8,5.864,5.864,975927.0,melia
2021-09-20,5.8,5.99,5.66,5.934,5.934,1200919.0,melia
2021-09-21,5.864,5.988,5.864,5.962,5.962,1259167.0,melia
2021-09-22,5.958,6.146,5.958,6.146,6.146,1558157.0,melia
2021-09-23,6.14,6.32,6.14,6.3,6.3,1046845.0,melia
2021-09-24,6.292,6.464,6.26,6.442,6.442,986803.0,melia
2021-09-27,6.49,6.718,6.47,6.692,6.692,1397900.0,melia
2021-09-28,6.69,6.748,6.554,6.584,6.584,1245497.0,melia
2021-09-29,6.57,6.708,6.51,6.64,6.64,930185.0,melia
2021-09-30,6.69,6.716,6.4,6.43,6.43,961617.0,melia
2021-10-01,6.316,6.808,6.252,6.808,6.808,1272014.0,melia
2021-10-04,6.736,6.89,6.7,6.778,6.778,1013234.0,melia
2021-10-05,6.766,6.828,6.586,6.712,6.712,764597.0,melia
2021-10-06,6.652,6.652,6.4,6.51,6.51,1098151.0,melia
2021-10-07,6.56,6.632,6.528,6.61,6.61,650242.0,melia
2021-10-08,6.59,6.774,6.588,6.706,6.706,641947.0,melia
2021-10-11,6.616,6.734,6.606,6.73,6.73,472692.0,melia
2021-10-12,6.64,6.728,6.612,6.674,6.674,509532.0,melia
2021-10-13,6.628,6.826,6.628,6.69,6.69,949913.0,melia
2021-10-14,6.768,6.868,6.74,6.77,6.77,732960.0,melia
2021-10-15,6.778,7.088,6.778,7.088,7.088,1488464.0,melia
2021-10-18,7.032,7.08,6.91,7.012,7.012,1163049.0,melia
2021-10-19,7.01,7.034,6.808,6.826,6.826,820180.0,melia
2021-10-20,6.834,6.834,6.31,6.354,6.354,2508286.0,melia
2021-10-21,6.312,6.462,6.19,6.38,6.38,1183495.0,melia
2021-10-22,6.45,6.45,6.216,6.342,6.342,1346052.0,melia
2021-10-25,6.282,6.352,6.122,6.246,6.246,1613313.0,melia
2021-10-26,6.294,6.478,6.25,6.334,6.334,892766.0,melia
2021-10-27,6.302,6.336,6.152,6.302,6.302,900600.0,melia
2021-10-28,6.364,6.432,6.228,6.408,6.408,1158904.0,melia
2021-10-29,6.25,6.43,6.23,6.362,6.362,703598.0,melia
2021-11-01,6.352,6.53,6.35,6.436,6.436,890639.0,melia
2021-11-02,6.412,6.47,6.344,6.368,6.368,525864.0,melia
2021-11-03,6.39,6.406,6.226,6.378,6.378,741134.0,melia
2021-11-04,6.394,6.486,6.338,6.384,6.384,659635.0,melia
2021-11-05,6.42,6.91,6.25,6.906,6.906,2154788.0,melia
2021-11-08,6.784,6.92,6.618,6.728,6.728,1907489.0,melia
2021-11-09,6.66,6.872,6.64,6.822,6.822,2089734.0,melia
2021-11-10,6.752,6.894,6.652,6.7,6.7,1977245.0,melia
2021-11-11,6.682,6.682,6.366,6.506,6.506,1486593.0,melia
2021-11-12,6.54,6.54,6.314,6.35,6.35,1037641.0,melia
2021-11-15,6.338,6.54,6.282,6.382,6.382,911401.0,melia
2021-11-16,6.52,6.792,6.466,6.504,6.504,1775100.0,melia
2021-11-17,6.538,6.538,6.24,6.244,6.244,1519520.0,melia
2021-11-18,6.306,6.338,6.094,6.14,6.14,1357654.0,melia
2021-11-19,6.164,6.186,5.958,6.064,6.064,2322570.0,melia
2021-11-22,6.064,6.16,5.85,5.99,5.99,1815733.0,melia
2021-11-23,5.986,6.068,5.88,5.942,5.942,1139190.0,melia
2021-11-24,5.922,6.018,5.844,5.992,5.992,1126974.0,melia
2021-11-25,6.15,6.366,6.112,6.33,6.33,1223971.0,melia
2021-11-26,6.01,6.072,5.676,5.838,5.838,3071265.0,melia
2021-11-29,5.91,5.98,5.7,5.726,5.726,1933504.0,melia
2021-11-30,5.65,5.758,5.494,5.516,5.516,2057168.0,melia
2021-12-01,5.588,5.77,5.544,5.67,5.67,912992.0,melia
2021-12-02,5.58,5.722,5.516,5.582,5.582,1412002.0,melia
2021-12-03,5.662,5.776,5.61,5.638,5.638,704492.0,melia
2021-12-06,5.708,5.884,5.602,5.884,5.884,855369.0,melia
2021-12-07,5.99,6.108,5.906,5.964,5.964,933300.0,melia
2021-12-08,5.99,6.088,5.72,6.024,6.024,1392909.0,melia
2021-12-09,6.078,6.078,5.852,5.852,5.852,718613.0,melia
2021-12-10,5.85,5.898,5.732,5.732,5.732,928594.0,melia
2021-12-13,5.758,5.832,5.558,5.562,5.562,616097.0,melia
2021-12-14,5.624,5.684,5.48,5.572,5.572,1101730.0,melia
2021-12-15,5.574,5.608,5.424,5.44,5.44,660244.0,melia
2021-12-16,5.588,5.588,5.356,5.356,5.356,689933.0,melia
2021-12-17,5.348,5.554,5.32,5.542,5.542,948631.0,melia
2021-12-20,5.338,5.51,5.242,5.466,5.466,1016760.0,melia
2021-12-21,5.5,5.72,5.428,5.69,5.69,842868.0,melia
2021-12-22,5.67,5.924,5.658,5.906,5.906,860890.0,melia
2021-12-23,5.9,6.046,5.9,5.932,5.932,915902.0,melia
2021-12-27,5.892,6.09,5.79,6.008,6.008,784509.0,melia
2021-12-28,6.0,6.084,6.0,6.036,6.036,371398.0,melia
2021-12-29,6.05,6.078,5.942,5.942,5.942,504906.0,melia
2021-12-30,5.888,6.012,5.866,6.002,6.002,651719.0,melia
2022-01-03,6.03,6.282,6.028,6.24,6.24,683266.0,melia
2022-01-04,6.3,6.39,6.272,6.32,6.32,921803.0,melia
2022-01-05,6.34,6.404,6.244,6.332,6.332,569142.0,melia
2022-01-06,6.25,6.5,6.15,6.398,6.398,640507.0,melia
2022-01-07,6.4,6.438,6.312,6.4,6.4,1645381.0,melia
2022-01-10,6.45,6.59,6.376,6.398,6.398,1255571.0,melia
2022-01-11,6.474,6.532,6.41,6.41,6.41,745712.0,melia
2022-01-12,6.506,6.65,6.45,6.466,6.466,1323532.0,melia
2022-01-13,6.41,6.572,6.342,6.54,6.54,687791.0,melia
2022-01-14,6.49,6.52,6.38,6.436,6.436,773342.0,melia
2022-01-17,6.5,6.586,6.468,6.526,6.526,709941.0,melia
2022-01-18,6.49,6.506,6.414,6.458,6.458,806479.0,melia
2022-01-19,6.44,6.578,6.394,6.42,6.42,913697.0,melia
2022-01-20,6.43,6.582,6.43,6.574,6.574,932553.0,melia
2022-01-21,6.43,6.574,6.38,6.526,6.526,1101395.0,melia
2022-01-24,6.5,6.536,6.26,6.312,6.312,1196172.0,melia
2022-01-25,6.32,6.5,6.28,6.394,6.394,946955.0,melia
2022-01-26,6.422,6.67,6.422,6.598,6.598,1046904.0,melia
2022-01-27,6.49,6.61,6.44,6.524,6.524,609416.0,melia
2022-01-28,6.532,6.618,6.402,6.606,6.606,833739.0,melia
2022-01-31,6.688,6.7,6.52,6.684,6.684,653875.0,melia
2022-02-01,6.738,6.888,6.696,6.866,6.866,1639525.0,melia
2022-02-02,6.89,6.986,6.712,6.712,6.712,1077835.0,melia
2022-02-03,6.712,6.816,6.66,6.71,6.71,709365.0,melia
2022-02-04,6.806,6.806,6.614,6.676,6.676,1566846.0,melia
2022-02-07,6.72,6.75,6.6,6.732,6.732,719590.0,melia
2022-02-08,6.742,6.9,6.71,6.888,6.888,2146996.0,melia
2022-02-09,6.92,7.074,6.914,6.996,6.996,2068113.0,melia
2022-02-10,7.062,7.254,7.042,7.12,7.12,1469571.0,melia
2022-02-11,7.076,7.338,7.014,7.244,7.244,1809527.0,melia
2022-02-14,6.966,7.168,6.836,7.086,7.086,1250534.0,melia
2022-02-15,7.03,7.314,7.026,7.29,7.29,927053.0,melia
2022-02-16,7.34,7.462,7.18,7.282,7.282,1462809.0,melia
2022-02-17,7.256,7.39,7.17,7.272,7.272,874205.0,melia
2022-02-18,7.18,7.3,7.112,7.116,7.116,772269.0,melia
2022-02-21,7.2,7.27,6.984,7.068,7.068,748393.0,melia
2022-02-22,6.832,7.178,6.79,7.078,7.078,2636576.0,melia
2022-02-23,7.152,7.276,7.016,7.016,7.016,662934.0,melia
2022-02-24,6.66,6.94,6.602,6.742,6.742,1513662.0,melia
2022-02-25,6.8,7.034,6.676,7.034,7.034,1414866.0,melia
2022-02-28,6.792,6.894,6.62,6.744,6.744,1499174.0,melia
2022-03-01,6.76,7.1,6.628,6.628,6.628,1751885.0,melia
2022-03-02,6.55,7.038,6.474,6.99,6.99,2070031.0,melia
2022-03-03,7.0,7.0,6.44,6.448,6.448,1329214.0,melia
2022-03-04,6.43,6.446,5.922,5.932,5.932,2287430.0,melia
2022-03-07,5.608,6.084,5.354,5.798,5.798,2567779.0,melia
2022-03-08,5.7,5.936,5.606,5.624,5.624,1586540.0,melia
2022-03-09,5.85,6.166,5.774,6.086,6.086,2338909.0,melia
2022-03-10,6.1,6.194,5.97,6.064,6.064,1274996.0,melia
2022-03-11,6.11,6.55,6.11,6.34,6.34,1595750.0,melia
2022-03-14,6.39,6.598,6.218,6.246,6.246,1051860.0,melia
2022-03-15,6.232,6.346,6.144,6.326,6.326,969442.0,melia
2022-03-16,6.476,6.74,6.476,6.68,6.68,1732794.0,melia
2022-03-17,6.76,6.79,6.564,6.602,6.602,792855.0,melia
2022-03-18,6.674,6.676,6.51,6.638,6.638,737226.0,melia
2022-03-21,6.576,6.654,6.484,6.484,6.484,616501.0,melia
2022-03-22,6.5,6.674,6.496,6.674,6.674,569854.0,melia
2022-03-23,6.68,6.716,6.474,6.474,6.474,873805.0,melia
2022-03-24,6.554,6.56,6.46,6.54,6.54,634840.0,melia
2022-03-25,6.6,6.658,6.542,6.6,6.6,440613.0,melia
2022-03-28,6.57,6.72,6.57,6.606,6.606,507305.0,melia
2022-03-29,6.694,6.952,6.672,6.952,6.952,1088057.0,melia
2022-03-30,6.928,6.958,6.784,6.882,6.882,728129.0,melia
2022-03-31,6.856,6.926,6.774,6.806,6.806,438742.0,melia
2022-04-01,6.81,6.85,6.705,6.73,6.73,462013.0,melia
2022-04-04,6.74,6.83,6.53,6.64,6.64,887065.0,melia
2022-04-05,6.68,6.73,6.6,6.645,6.645,522717.0,melia
2022-04-06,6.65,6.725,6.3,6.3,6.3,894277.0,melia
2022-04-07,6.43,6.48,6.25,6.25,6.25,1027891.0,melia
2022-04-08,6.41,6.43,6.225,6.28,6.28,470157.0,melia
2022-04-11,6.31,6.4,6.22,6.35,6.35,1170955.0,melia
2022-04-12,6.35,6.425,6.275,6.4,6.4,602950.0,melia
2022-04-13,6.36,6.57,6.31,6.57,6.57,616895.0,melia
2022-04-14,6.585,6.895,6.575,6.875,6.875,967905.0,melia
2022-04-19,6.87,7.155,6.8,7.05,7.05,1623293.0,melia
2022-04-20,7.1,7.14,7.01,7.095,7.095,760932.0,melia
2022-04-21,7.065,7.38,6.79,7.24,7.24,1301325.0,melia
2022-04-22,7.175,7.23,6.995,6.995,6.995,652096.0,melia
2022-04-25,6.905,7.315,6.85,7.23,7.23,1242292.0,melia
2022-04-26,7.315,7.55,7.18,7.41,7.41,1507522.0,melia
