2017-04-27,14.74,14.745,14.485,14.56,10.503582000000002,6239856.0,repsol
2017-04-28,14.62,14.625,14.52,14.535,10.485548,5238133.0,repsol
2017-05-02,14.605,14.74,14.56,14.63,10.55408,7421876.0,repsol
2017-05-03,14.58,14.635,14.495,14.56,10.503582000000002,5636210.0,repsol
2017-05-04,14.6,14.65,14.4,14.47,10.438656,14404552.0,repsol
2017-05-05,14.34,14.63,14.18,14.59,10.525224,11803925.0,repsol
2017-05-08,14.68,14.72,14.515,14.61,10.539652,7632565.0,repsol
2017-05-09,14.72,14.795,14.485,14.655,10.572115,7008337.0,repsol
2017-05-10,14.69,14.815,14.59,14.74,10.633433,7537934.0,repsol
2017-05-11,14.805,14.885,14.61,14.675,10.586542,5792412.0,repsol
2017-05-12,14.74,14.74,14.505,14.64,10.561295,5159971.0,repsol
2017-05-15,14.74,14.93,14.715,14.8,10.676718,4904010.0,repsol
2017-05-16,14.84,15.025,14.81,14.98,10.806569999999999,5514247.0,repsol
2017-05-17,14.9,14.98,14.73,14.8,10.676718,4491171.0,repsol
2017-05-18,14.765,14.83,14.365,14.645,10.564900999999999,6481730.0,repsol
2017-05-19,14.73,14.905,14.65,14.84,10.705575,5009019.0,repsol
2017-05-22,14.88,14.98,14.83,14.845,10.709181,4357608.0,repsol
2017-05-23,14.905,15.12,14.805,15.085,10.882317,15858687.0,repsol
2017-05-24,15.1,15.22,15.055,15.075,10.875102,5828563.0,repsol
2017-05-25,15.19,15.19,14.88,15.06,10.864283,4893756.0,repsol
2017-05-26,14.92,14.96,14.795,14.955,10.788535000000001,9197489.0,repsol
2017-05-29,14.945,15.05,14.9,15.01,10.828213,2698388.0,repsol
2017-05-30,14.98,15.09,14.92,15.0,10.820998,7566000.0,repsol
2017-05-31,14.98,15.07,14.905,14.915,10.75968,23813340.0,repsol
2017-06-01,15.0,15.06,14.885,14.99,10.813785000000001,17731371.0,repsol
2017-06-02,14.97,15.03,14.755,14.82,10.691146,7094927.0,repsol
2017-06-05,14.895,14.945,14.81,14.855,10.716394000000001,5475270.0,repsol
2017-06-06,14.9,14.97,14.835,14.895,10.745252,6024106.0,repsol
2017-06-07,14.94,15.0,14.815,14.88,10.734428999999999,7751710.0,repsol
2017-06-08,14.9,14.935,14.74,14.855,10.716394000000001,7651220.0,repsol
2017-06-09,14.81,14.93,14.755,14.83,10.698359,15533794.0,repsol
2017-06-12,14.505,14.505,14.36,14.4,10.695389,6645257.0,repsol
2017-06-13,14.425,14.53,14.36,14.4,10.695389,5946609.0,repsol
2017-06-14,14.42,14.455,14.1,14.135,10.498565,8792619.0,repsol
2017-06-15,14.055,14.095,13.78,13.84,10.279456,10519101.0,repsol
2017-06-16,13.895,13.97,13.78,13.895,10.320309,10512541.0,repsol
2017-06-19,13.97,14.15,13.96,14.075,10.454,6471269.0,repsol
2017-06-20,14.05,14.105,13.745,13.77,10.227466,8642988.0,repsol
2017-06-21,13.75,13.84,13.55,13.715,10.186617,17033956.0,repsol
2017-06-22,13.66,13.69,13.44,13.59,10.093774,8576764.0,repsol
2017-06-23,13.55,13.6,13.41,13.53,10.04921,15722717.0,repsol
2017-06-26,13.57,13.665,13.49,13.575,10.082633,7197927.0,repsol
2017-06-27,13.575,13.655,13.515,13.61,10.108627,8354625.0,repsol
2017-06-28,13.57,13.725,13.435,13.66,10.145764999999999,8424124.0,repsol
2017-06-29,13.7,13.75,13.42,13.525,10.045497,5093800.0,repsol
2017-06-30,13.55,13.6,13.395,13.4,9.952653,5388991.0,repsol
2017-07-03,13.52,13.775,13.5,13.765,10.223752000000001,4819866.0,repsol
2017-07-04,13.71,13.865,13.66,13.79,10.24232,6088605.0,repsol
2017-07-05,13.76,13.85,13.555,13.555,10.067779,12239337.0,repsol
2017-07-06,13.65,13.65,13.495,13.595,10.097486,8114381.0,repsol
2017-07-07,13.53,13.53,13.35,13.44,9.982364,7756636.0,repsol
2017-07-10,13.5,13.54,13.365,13.475,10.00836,6201498.0,repsol
2017-07-11,13.4,13.49,13.275,13.475,10.00836,8886810.0,repsol
2017-07-12,13.525,13.725,13.52,13.61,10.108627,5824742.0,repsol
2017-07-13,13.655,13.87,13.615,13.83,10.272029,4816082.0,repsol
2017-07-14,13.81,13.99,13.775,13.91,10.331448,4122271.0,repsol
2017-07-17,13.91,13.97,13.84,13.865,10.298025,6439316.0,repsol
2017-07-18,13.805,13.93,13.67,13.7,10.175475,3676444.0,repsol
2017-07-19,13.745,13.82,13.58,13.79,10.24232,3989430.0,repsol
2017-07-20,13.9,13.94,13.755,13.845,10.283172,5698609.0,repsol
2017-07-21,13.815,13.975,13.61,13.695,10.17176,5783786.0,repsol
2017-07-24,13.645,13.76,13.52,13.64,10.13091,3175977.0,repsol
2017-07-25,13.62,13.89,13.6,13.885,10.31288,3697601.0,repsol
2017-07-26,13.95,14.055,13.875,14.0,10.398294,4253798.0,repsol
2017-07-27,14.1,14.31,14.03,14.1,10.472569,8580571.0,repsol
2017-07-28,14.06,14.215,14.06,14.14,10.502278,5488558.0,repsol
2017-07-31,14.05,14.285,14.045,14.16,10.517132,4187163.0,repsol
2017-08-01,14.25,14.47,14.21,14.37,10.673107,6269733.0,repsol
2017-08-02,14.36,14.495,14.215,14.39,10.687961999999999,8720118.0,repsol
2017-08-03,14.25,14.41,14.125,14.41,10.702817,4960690.0,repsol
2017-08-04,14.345,14.655,14.315,14.55,10.8068,5525974.0,repsol
2017-08-07,14.57,14.645,14.52,14.56,10.814226,3111376.0,repsol
2017-08-08,14.58,14.67,14.53,14.6,10.843937,2909287.0,repsol
2017-08-09,14.535,14.665,14.37,14.43,10.717671000000001,7583458.0,repsol
2017-08-10,14.455,14.465,14.235,14.315,10.632256,4437687.0,repsol
2017-08-11,14.2,14.255,14.04,14.045,10.431716999999999,5101501.0,repsol
2017-08-14,14.095,14.255,14.035,14.18,10.531988,4667770.0,repsol
2017-08-15,14.15,14.18,14.065,14.125,10.491136000000001,2057330.0,repsol
2017-08-16,14.16,14.36,14.16,14.255,10.587693,2357241.0,repsol
2017-08-17,14.245,14.265,14.11,14.13,10.494849,2631716.0,repsol
2017-08-18,14.02,14.135,13.96,14.055,10.439145,3029057.0,repsol
2017-08-21,13.96,14.115,13.92,14.06,10.442859,2894876.0,repsol
2017-08-22,14.15,14.195,14.075,14.17,10.524559,2209167.0,repsol
2017-08-23,14.17,14.225,14.1,14.14,10.502278,2228721.0,repsol
2017-08-24,14.195,14.25,14.13,14.13,10.494849,6227252.0,repsol
2017-08-25,14.155,14.235,14.06,14.11,10.479994999999999,1679434.0,repsol
2017-08-28,14.075,14.2,14.025,14.04,10.428004,1335394.0,repsol
2017-08-29,13.92,14.02,13.7,13.96,10.368587,4348226.0,repsol
2017-08-30,14.04,14.25,14.005,14.185,10.535701,3816245.0,repsol
2017-08-31,14.23,14.47,14.195,14.43,10.717671000000001,5351849.0,repsol
2017-09-01,14.44,14.555,14.44,14.53,10.791945,3318597.0,repsol
2017-09-04,14.24,14.475,14.23,14.445,10.728812,2089274.0,repsol
2017-09-05,14.56,14.88,14.52,14.71,10.925636,7717846.0,repsol
2017-09-06,14.64,14.745,14.575,14.71,10.925636,6655088.0,repsol
2017-09-07,14.705,14.79,14.605,14.65,10.881072,3792354.0,repsol
2017-09-08,14.595,14.69,14.485,14.54,10.799372,4890363.0,repsol
2017-09-11,14.6,14.785,14.6,14.775,10.973914,3535495.0,repsol
2017-09-12,14.765,14.855,14.745,14.855,11.033333,3088512.0,repsol
2017-09-13,14.8,15.05,14.8,15.01,11.148458999999999,6708778.0,repsol
2017-09-14,14.98,15.215,14.975,15.17,11.267296,4903005.0,repsol
2017-09-15,15.105,15.14,14.99,15.02,11.155885000000001,6646039.0,repsol
2017-09-18,15.045,15.19,15.01,15.1,11.215303,6836059.0,repsol
2017-09-19,15.07,15.315,15.055,15.26,11.334141,8051216.0,repsol
2017-09-20,15.21,15.37,15.16,15.345,11.397273,11367684.0,repsol
2017-09-21,15.37,15.45,15.265,15.39,11.430698,5333280.0,repsol
2017-09-22,15.315,15.51,15.24,15.465,11.486402,8769526.0,repsol
2017-09-25,15.395,15.65,15.38,15.6,11.586672,6014170.0,repsol
2017-09-26,15.635,15.7,15.445,15.535,11.538393,7425865.0,repsol
2017-09-27,15.545,15.685,15.54,15.58,11.571816,6728223.0,repsol
2017-09-28,15.6,15.655,15.435,15.48,11.497542999999999,5872085.0,repsol
2017-09-29,15.45,15.59,15.37,15.59,11.579244000000001,9366327.0,repsol
2017-10-02,15.495,15.58,15.395,15.5,11.512398,5389644.0,repsol
2017-10-03,15.525,15.535,15.33,15.505,11.516110000000001,5328937.0,repsol
2017-10-04,15.43,15.45,15.02,15.12,11.23016,11178445.0,repsol
2017-10-05,14.975,15.395,14.83,15.32,11.378706,9691095.0,repsol
2017-10-06,15.32,15.375,15.205,15.275,11.345282000000001,12143765.0,repsol
2017-10-09,15.27,15.365,15.215,15.275,11.345282000000001,5432044.0,repsol
2017-10-10,15.205,15.315,15.145,15.28,11.348997,5426047.0,repsol
2017-10-11,15.36,15.48,15.29,15.4,11.438124,8564409.0,repsol
2017-10-12,15.46,15.46,15.27,15.35,11.40099,3158676.0,repsol
2017-10-13,15.375,15.505,15.35,15.445,11.471546,4227514.0,repsol
2017-10-16,15.375,15.425,15.315,15.39,11.430698,3290460.0,repsol
2017-10-17,15.355,15.545,15.305,15.355,11.4047,3926886.0,repsol
2017-10-18,15.385,15.385,15.255,15.285,11.352708999999999,3491433.0,repsol
2017-10-19,15.25,15.325,15.095,15.285,11.352708999999999,4011076.0,repsol
2017-10-20,15.205,15.315,15.185,15.29,11.356423,4697480.0,repsol
2017-10-23,15.215,15.36,15.18,15.275,11.345282000000001,4013963.0,repsol
2017-10-24,15.21,15.515,15.21,15.46,11.482688000000001,5154040.0,repsol
2017-10-25,15.4,15.495,15.31,15.32,11.378706,3606941.0,repsol
2017-10-26,15.29,15.545,15.21,15.465,11.486402,5745034.0,repsol
2017-10-27,15.49,15.605,15.37,15.545,11.545819999999999,10885416.0,repsol
2017-10-30,15.595,16.02,15.57,15.99,11.876338,6519362.0,repsol
2017-10-31,16.02,16.184998999999998,15.885,16.084999,11.946898,7134800.0,repsol
2017-11-01,16.200001,16.299999,16.084999,16.155001000000002,11.998889,11499461.0,repsol
2017-11-02,16.094998999999998,16.235001,16.0,16.155001000000002,11.998889,4021324.0,repsol
2017-11-03,16.285,16.285,15.685,15.915,11.820634,5917682.0,repsol
2017-11-06,15.95,15.975,15.66,15.83,11.757502,6483900.0,repsol
2017-11-07,15.95,16.125,15.83,15.94,11.839201,7576901.0,repsol
2017-11-08,15.945,15.98,15.815,15.86,11.779782,7572102.0,repsol
2017-11-09,15.83,15.935,15.74,15.845,11.768642,9020854.0,repsol
2017-11-10,15.86,15.96,15.805,15.855,11.776069999999999,5606453.0,repsol
2017-11-13,15.9,15.91,15.725,15.745,11.694367,5517686.0,repsol
2017-11-14,15.725,15.77,15.375,15.49,11.50497,26259231.0,repsol
2017-11-15,15.21,15.36,14.88,15.01,11.148458999999999,14388524.0,repsol
2017-11-16,15.1,15.115,14.85,14.885,11.055615,6138271.0,repsol
2017-11-17,14.88,15.065,14.825,14.91,11.074183999999999,7446811.0,repsol
2017-11-20,14.93,15.005,14.775,15.005,11.144744000000001,4402147.0,repsol
2017-11-21,15.02,15.235,14.98,15.05,11.178167,7362065.0,repsol
2017-11-22,15.225,15.28,15.075,15.155,11.256153999999999,14949316.0,repsol
2017-11-23,15.18,15.21,15.075,15.115,11.226445,14816907.0,repsol
2017-11-24,15.085,15.18,14.985,15.015,11.152171000000001,4468785.0,repsol
2017-11-27,14.945,15.1,14.93,14.985,11.129889,3128457.0,repsol
2017-11-28,14.995,15.44,14.96,15.265,11.337855000000001,6169608.0,repsol
2017-11-29,15.37,15.495,15.255,15.42,11.452978,7573649.0,repsol
2017-11-30,15.415,15.555,15.355,15.42,11.452978,12364798.0,repsol
2017-12-01,15.42,15.465,15.255,15.345,11.397273,4889971.0,repsol
2017-12-04,15.45,15.605,15.4,15.585,11.57553,6833287.0,repsol
2017-12-05,15.515,15.705,15.515,15.685,11.649804,6517860.0,repsol
2017-12-06,15.61,15.615,15.45,15.5,11.512398,9336332.0,repsol
2017-12-07,15.47,15.575,15.45,15.49,11.50497,2726773.0,repsol
2017-12-08,15.55,15.575,15.435,15.475,11.49383,6518403.0,repsol
2017-12-11,15.425,15.465,15.36,15.37,11.415842999999999,15192015.0,repsol
2017-12-12,15.425,15.55,15.37,15.4,11.438124,15506755.0,repsol
2017-12-13,15.365,15.46,15.32,15.32,11.378706,5148595.0,repsol
2017-12-14,15.32,15.44,15.29,15.37,11.415842999999999,6507596.0,repsol
2017-12-15,15.3,15.415,15.155,15.155,11.256153999999999,13094878.0,repsol
2017-12-18,15.0,15.17,14.87,15.005,11.43757,6262047.0,repsol
2017-12-19,15.03,15.255,15.01,15.05,11.471871,6384513.0,repsol
2017-12-20,15.07,15.075,14.925,15.035,11.460438,16631182.0,repsol
2017-12-21,15.09,15.105,14.93,15.045,11.468060000000001,8869912.0,repsol
2017-12-22,14.95,15.11,14.92,15.04,11.46425,2814988.0,repsol
2017-12-27,15.025,15.185,14.95,15.005,11.43757,4054123.0,repsol
2017-12-28,15.035,15.085,14.965,15.035,11.460438,2844272.0,repsol
2017-12-29,15.0,15.05,14.745,14.745,11.239385,8878391.0,repsol
2018-01-02,14.855,15.04,14.775,14.99,11.426136,6051569.0,repsol
2018-01-03,15.05,15.38,15.025,15.325,11.68149,6027549.0,repsol
2018-01-04,15.47,15.795,15.39,15.73,11.990200999999999,8434475.0,repsol
2018-01-05,15.695,15.86,15.68,15.765,12.016882,5123643.0,repsol
2018-01-08,15.815,15.88,15.705,15.775,12.024503,4245786.0,repsol
2018-01-09,15.81,15.94,15.745,15.795,12.039748,5720973.0,repsol
2018-01-10,15.845,15.985,15.685,15.73,11.990200999999999,6732709.0,repsol
2018-01-11,15.73,15.885,15.7,15.86,12.089293,7190835.0,repsol
2018-01-12,15.84,16.014999,15.75,15.92,12.13503,5127286.0,repsol
2018-01-15,15.93,15.95,15.86,15.94,12.150273,4911752.0,repsol
2018-01-16,15.94,15.955,15.77,15.79,12.035936,5595659.0,repsol
2018-01-17,15.715,15.75,15.57,15.665,11.940655,11335859.0,repsol
2018-01-18,15.74,15.865,15.65,15.75,12.005446000000001,6754185.0,repsol
2018-01-19,15.675,15.75,15.55,15.58,11.875863,6973833.0,repsol
2018-01-22,15.61,15.87,15.595,15.87,12.096916,5960093.0,repsol
2018-01-23,15.93,16.02,15.755,15.82,12.058803999999999,6304934.0,repsol
2018-01-24,15.795,15.885,15.725,15.82,12.058803999999999,4688429.0,repsol
2018-01-25,15.74,15.875,15.72,15.72,11.982579,5485150.0,repsol
2018-01-26,15.665,15.67,15.41,15.515,11.826317,12856681.0,repsol
2018-01-29,15.52,15.58,15.45,15.45,11.776771,4183238.0,repsol
2018-01-30,15.32,15.39,15.125,15.13,11.532850999999999,5920055.0,repsol
2018-01-31,15.1,15.305,15.03,15.155,11.551908000000001,8067891.0,repsol
2018-02-01,15.28,15.455,15.165,15.3,11.662433,8194749.0,repsol
2018-02-02,15.37,15.485,15.01,15.04,11.46425,6471246.0,repsol
2018-02-05,15.0,15.02,14.77,14.82,11.296553,7501688.0,repsol
2018-02-06,14.355,14.63,14.115,14.38,10.961164,8365954.0,repsol
2018-02-07,14.62,14.79,14.46,14.67,11.182216,7705305.0,repsol
2018-02-08,14.58,14.59,14.18,14.18,10.808714,11122608.0,repsol
2018-02-09,14.18,14.36,13.88,13.965,10.644828,10165380.0,repsol
2018-02-12,14.12,14.235,14.015,14.065,10.721055,4720404.0,repsol
2018-02-13,14.1,14.12,13.88,13.97,10.648641,6638249.0,repsol
2018-02-14,13.995,14.06,13.67,13.825,10.538115,6666646.0,repsol
2018-02-15,13.95,14.04,13.67,13.75,10.480946000000001,4724691.0,repsol
2018-02-16,13.905,13.94,13.725,13.89,10.587661,6345805.0,repsol
2018-02-19,13.94,14.035,13.9,13.955,10.637205999999999,4594709.0,repsol
2018-02-20,14.015,14.23,14.0,14.12,10.762977000000001,4730387.0,repsol
2018-02-21,14.06,14.095,13.945,14.015,10.682941,3072558.0,repsol
2018-02-22,13.88,14.14,13.77,14.12,10.762977000000001,4007805.0,repsol
2018-02-23,14.185,14.22,14.045,14.155,10.789658,2807820.0,repsol
2018-02-26,14.275,14.275,14.085,14.27,10.877316,5647233.0,repsol
2018-02-27,14.3,14.3,14.17,14.21,10.83158,2590418.0,repsol
2018-02-28,14.3,14.83,14.06,14.705,11.208895,11655430.0,repsol
2018-03-01,14.65,14.825,14.42,14.5,11.052634,7082329.0,repsol
2018-03-02,14.435,14.465,13.975,14.0,10.671508,6131935.0,repsol
2018-03-05,13.99,14.19,13.94,14.115,10.759167,4244996.0,repsol
2018-03-06,14.24,14.315,14.1,14.24,10.854449,5450893.0,repsol
2018-03-07,14.16,14.175,13.955,13.98,10.656262,6258370.0,repsol
2018-03-08,13.975,14.005,13.82,13.96,10.641019,4582923.0,repsol
2018-03-09,13.94,14.11,13.935,14.105,10.751544,4528019.0,repsol
2018-03-12,14.165,14.235,14.075,14.12,10.762977000000001,5130463.0,repsol
2018-03-13,14.155,14.34,14.105,14.125,10.766789,5162351.0,repsol
2018-03-14,14.1,14.195,13.99,14.0,10.671508,10145865.0,repsol
2018-03-15,14.03,14.08,13.925,13.96,10.641019,4174958.0,repsol
2018-03-16,13.9,14.275,13.8,14.22,10.839203,12747871.0,repsol
2018-03-19,14.15,14.19,13.78,13.79,10.511435,24748633.0,repsol
2018-03-20,13.85,14.115,13.845,14.05,10.709621,23715456.0,repsol
2018-03-21,14.105,14.255,14.035,14.255,10.865882000000001,11712856.0,repsol
2018-03-22,14.19,14.315,14.005,14.075,10.728677000000001,5767293.0,repsol
2018-03-23,13.94,14.06,13.735,14.03,10.694374,6282945.0,repsol
2018-03-26,14.03,14.355,14.0,14.215,10.835394,6800777.0,repsol
2018-03-27,14.44,14.605,14.31,14.38,10.961164,11744650.0,repsol
2018-03-28,14.245,14.34,14.105,14.305,10.903996000000001,5645636.0,repsol
2018-03-29,14.29,14.56,14.28,14.415,10.987842,4620839.0,repsol
2018-04-03,14.28,14.53,14.235,14.5,11.052634,4812533.0,repsol
2018-04-04,14.54,14.68,14.31,14.645,11.163158000000001,6763468.0,repsol
2018-04-05,14.82,15.065,14.71,14.98,11.418513,13528723.0,repsol
2018-04-06,14.965,15.135,14.9,15.005,11.43757,5322142.0,repsol
2018-04-09,15.05,15.165,14.925,14.975,11.414702,4558526.0,repsol
2018-04-10,15.1,15.295,15.1,15.295,11.658624,7690982.0,repsol
2018-04-11,15.21,15.45,15.195,15.4,11.738659,6490892.0,repsol
2018-04-12,15.43,15.57,15.36,15.525,11.83394,6453857.0,repsol
2018-04-13,15.525,15.6,15.335,15.535,11.841563,4590736.0,repsol
2018-04-16,15.52,15.535,15.355,15.415,11.750092,8205986.0,repsol
2018-04-17,15.485,15.52,15.41,15.455,11.780582,9635740.0,repsol
2018-04-18,15.51,15.8,15.485,15.745,12.001635,9848119.0,repsol
2018-04-19,15.78,15.85,15.55,15.735,11.994013,11612033.0,repsol
2018-04-20,15.645,15.875,15.575,15.725,11.986391000000001,4716979.0,repsol
2018-04-23,15.77,15.825,15.695,15.775,12.024503,9246800.0,repsol
2018-04-24,15.87,16.09,15.85,15.975,12.176953999999999,8045225.0,repsol
2018-04-25,15.77,15.8,15.615,15.7,11.967334,6147246.0,repsol
2018-04-26,15.685,15.83,15.615,15.805,12.047371,4583966.0,repsol
2018-04-27,15.79,15.915,15.64,15.805,12.047371,3851313.0,repsol
2018-04-30,15.75,15.875,15.75,15.85,12.081672,3428391.0,repsol
2018-05-02,15.82,16.014999,15.8,15.87,12.096916,4110311.0,repsol
2018-05-03,15.86,15.97,15.815,15.9,12.119783,3725731.0,repsol
2018-05-04,15.8,16.049999,15.785,16.014999,12.207442,4487604.0,repsol
2018-05-07,16.0,16.25,16.0,16.245001000000002,12.382762,6153807.0,repsol
2018-05-08,16.190001000000002,16.275,16.065001000000002,16.129998999999998,12.2951,6111831.0,repsol
2018-05-09,16.23,16.549999,16.195,16.540001,12.607625,9267820.0,repsol
2018-05-10,16.559998999999998,16.594998999999998,16.365,16.469998999999998,12.554267,8342518.0,repsol
2018-05-11,16.5,16.639999,16.27,16.639999,12.683848,5433550.0,repsol
2018-05-14,16.639999,16.700001,16.51,16.67,12.706717,3421145.0,repsol
2018-05-15,16.67,16.834999,16.59,16.74,12.760075,4151015.0,repsol
2018-05-16,16.735001,16.85,16.66,16.75,12.767696,9531988.0,repsol
2018-05-17,16.790001,17.139999,16.725,17.09,13.026862,6952762.0,repsol
2018-05-18,17.110001,17.184998999999998,16.93,17.065001000000002,13.007805000000001,5895412.0,repsol
2018-05-21,17.145,17.16,17.055,17.139999,13.064974000000001,7266086.0,repsol
2018-05-22,17.155001000000002,17.25,17.035,17.16,13.080219,6960021.0,repsol
2018-05-23,17.01,17.049999,15.995,16.41,12.508532,12682832.0,repsol
2018-05-24,16.48,16.65,16.219998999999998,16.25,12.386571,6939796.0,repsol
2018-05-25,16.299999,16.360001,15.705,15.76,12.013069,13326674.0,repsol
2018-05-28,15.66,15.865,15.56,15.67,11.944467,4664306.0,repsol
2018-05-29,15.49,15.715,15.21,15.65,11.929219999999999,8043236.0,repsol
2018-05-30,15.655,16.305,15.655,16.305,12.428496,7708143.0,repsol
2018-05-31,16.365,16.440001000000002,16.139999,16.305,12.428496,15839785.0,repsol
2018-06-01,16.285,16.790001,16.285,16.504998999999998,12.580945,8904400.0,repsol
2018-06-04,16.545,16.77,16.424999,16.455,12.542833,4416657.0,repsol
2018-06-05,16.475,16.74,16.395,16.415001,12.512343,5359782.0,repsol
2018-06-06,16.59,17.059998999999998,16.5,16.905001000000002,12.885847,8120881.0,repsol
2018-06-07,17.0,17.245001000000002,17.0,17.209999,13.118332,15170753.0,repsol
2018-06-08,17.115,17.225,16.975,17.035,12.984937,5750939.0,repsol
2018-06-11,17.165001,17.325001,17.025,17.280001000000002,13.171691000000001,7232853.0,repsol
2018-06-12,17.35,17.48,17.040001,17.110001,13.042108,9111634.0,repsol
2018-06-13,17.035,17.18,16.934998999999998,17.049999,12.996372000000001,13148762.0,repsol
2018-06-14,16.945,17.219998999999998,16.905001000000002,17.219998999999998,13.125954,10136597.0,repsol
2018-06-15,17.299999,17.370001000000002,17.0,17.120001000000002,13.049729,10412597.0,repsol
2018-06-18,16.655001000000002,16.715,16.455,16.68,13.085032,16247323.0,repsol
2018-06-19,16.584999,16.655001000000002,16.445,16.625,13.041885,8664313.0,repsol
2018-06-20,16.68,16.75,16.325001,16.355,12.830077000000001,8982409.0,repsol
2018-06-21,16.41,16.440001000000002,16.184998999999998,16.25,12.747707,9982388.0,repsol
2018-06-22,16.26,16.795,16.205,16.700001,13.100722,12548245.0,repsol
2018-06-25,16.584999,16.66,16.360001,16.42,12.881067999999999,9157991.0,repsol
2018-06-26,16.475,16.605,16.4,16.514999,12.955592999999999,8283905.0,repsol
2018-06-27,16.6,16.91,16.5,16.805,13.183091000000001,13003195.0,repsol
2018-06-28,16.93,17.08,16.785,16.875,13.238002,5798872.0,repsol
2018-06-29,16.93,17.01,16.764999,16.764999,13.151710999999999,7640768.0,repsol
2018-07-02,16.635,16.785,16.475,16.68,13.085032,4308100.0,repsol
2018-07-03,16.799999,17.004998999999998,16.73,16.860001,13.226235999999998,7894152.0,repsol
2018-07-04,16.875,17.01,16.85,16.924999,13.277225,6835069.0,repsol
2018-07-05,16.895,17.35,16.875,17.254998999999998,13.536103,8657437.0,repsol
2018-07-06,17.245001000000002,17.26,16.959999,17.16,13.461578,5828199.0,repsol
2018-07-09,17.254998999999998,17.41,17.219998999999998,17.27,13.547872,3669847.0,repsol
2018-07-10,17.43,17.51,17.235001,17.285,13.559638,5947571.0,repsol
2018-07-11,17.165001,17.205,16.950001,17.01,13.343907000000002,8805914.0,repsol
2018-07-12,16.940001000000002,17.004998999999998,16.674999,16.959999,13.304682999999999,5638077.0,repsol
2018-07-13,17.045,17.049999,16.825001,16.985001,13.324295000000001,5366324.0,repsol
2018-07-16,17.0,17.115,16.76,16.799999,13.179167999999999,5026610.0,repsol
