2017-04-27,14.74,14.745,14.485,14.56,10.503582000000002,6239856.0,repsol
2018-07-17,16.83,16.905001000000002,16.6,16.82,13.194856,7044180.0,repsol
2018-07-18,16.865,16.93,16.629998999999998,16.75,13.139944,3132715.0,repsol
2018-07-19,16.84,17.045,16.77,16.950001,13.296838000000001,4454051.0,repsol
2018-07-20,16.955,16.99,16.715,16.855,13.222314,4577230.0,repsol
2018-07-23,16.764999,16.93,16.705,16.860001,13.226235999999998,3542785.0,repsol
2018-07-24,16.870001000000002,16.945,16.754998999999998,16.85,13.218391,3718363.0,repsol
2018-07-25,16.790001,16.85,16.629998999999998,16.764999,13.151710999999999,5614385.0,repsol
2018-07-26,16.6,16.780001000000002,16.309998999999998,16.705,13.104644,7060319.0,repsol
2018-07-27,16.620001000000002,16.870001000000002,16.620001000000002,16.790001,13.171323999999998,5500824.0,repsol
2018-07-30,16.775,16.975,16.705,16.9,13.257614000000002,3614956.0,repsol
2018-07-31,16.82,17.040001,16.82,16.975,13.316451,4431658.0,repsol
2018-08-01,16.959999,17.0,16.805,16.905001000000002,13.261539,6835941.0,repsol
2018-08-02,16.83,16.995001000000002,16.805,16.885,13.245848,5999387.0,repsol
2018-08-03,16.940001000000002,17.045,16.875,16.99,13.328218,3842557.0,repsol
2018-08-06,17.045,17.045,16.855,16.98,13.320372,3087536.0,repsol
2018-08-07,17.004998999999998,17.17,17.0,17.075001,13.394898000000001,4971070.0,repsol
2018-08-08,17.1,17.219998999999998,17.01,17.07,13.390976,3945860.0,repsol
2018-08-09,17.030001000000002,17.030001000000002,16.905001000000002,17.004998999999998,13.339982999999998,3707977.0,repsol
2018-08-10,16.885,16.905001000000002,16.725,16.85,13.218391,4089299.0,repsol
2018-08-13,16.75,16.780001000000002,16.65,16.709999,13.108564000000001,4949516.0,repsol
2018-08-14,16.790001,16.82,16.485001,16.549999,12.983048,4550478.0,repsol
2018-08-15,16.549999,16.555,16.1,16.184998999999998,12.696715,4679293.0,repsol
2018-08-16,16.254998999999998,16.355,16.125,16.245001000000002,12.743786,3687835.0,repsol
2018-08-17,16.315001000000002,16.325001,16.115,16.209999,12.716327,3417258.0,repsol
2018-08-20,16.235001,16.42,16.209999,16.299999,12.786931,2221640.0,repsol
2018-08-21,16.35,16.504998999999998,16.299999,16.424999,12.88499,2682968.0,repsol
2018-08-22,16.379998999999998,16.549999,16.325001,16.514999,12.955592999999999,2826069.0,repsol
2018-08-23,16.485001,16.59,16.370001000000002,16.415001,12.877147,3027535.0,repsol
2018-08-24,16.375,16.540001,16.370001000000002,16.5,12.943826,2816568.0,repsol
2018-08-27,16.565001000000002,16.59,16.465,16.549999,12.983048,2391134.0,repsol
2018-08-28,16.52,16.665001,16.48,16.6,13.022275,4310597.0,repsol
2018-08-29,16.625,16.695,16.549999,16.635,13.049728,3664628.0,repsol
2018-08-30,16.67,16.780001000000002,16.540001,16.67,13.077186,2614701.0,repsol
2018-08-31,16.620001000000002,16.66,16.530001000000002,16.565001000000002,12.994817,8258502.0,repsol
2018-09-03,16.555,16.74,16.555,16.684998999999998,13.088951,1885647.0,repsol
2018-09-04,16.809998999999998,16.995001000000002,16.780001000000002,16.9,13.257614000000002,5367630.0,repsol
2018-09-05,16.885,16.92,16.535,16.535,12.971282,9347612.0,repsol
2018-09-06,16.610001,16.610001,16.309998999999998,16.33,12.810464999999999,5255436.0,repsol
2018-09-07,16.299999,16.360001,16.174999,16.360001,12.834,4107678.0,repsol
2018-09-10,16.4,16.48,16.35,16.42,12.881067999999999,3420249.0,repsol
2018-09-11,16.780001000000002,16.865,16.625,16.745001000000002,13.136022,6068286.0,repsol
2018-09-12,16.700001,17.18,16.700001,17.125,13.434122,6949056.0,repsol
2018-09-13,17.1,17.184998999999998,16.955,16.98,13.320372,5292681.0,repsol
2018-09-14,16.975,17.08,16.950001,16.950001,13.296838000000001,4906085.0,repsol
2018-09-17,16.940001000000002,17.02,16.9,16.93,13.281149,3616645.0,repsol
2018-09-18,16.860001,17.059998999999998,16.82,17.0,13.336063000000001,4317321.0,repsol
2018-09-19,17.07,17.225,16.969998999999998,17.0,13.336063000000001,11070314.0,repsol
2018-09-20,,,,,,,repsol
2018-09-21,16.469998999999998,16.6,16.25,16.48,12.928135000000001,16335760.0,repsol
2018-09-24,16.49,16.865,16.49,16.780001000000002,13.163478,31673718.0,repsol
2018-09-25,16.865,17.27,16.865,17.030001000000002,13.359596,18946409.0,repsol
2018-09-26,17.1,17.219998999999998,17.01,17.15,13.453732999999998,9797909.0,repsol
2018-09-27,17.15,17.285,17.15,17.200001,13.492958999999999,8368992.0,repsol
2018-09-28,17.190001000000002,17.32,17.02,17.165001,13.465501000000001,10036596.0,repsol
2018-10-01,17.225,17.370001000000002,17.200001,17.235001,13.520415,6991110.0,repsol
2018-10-02,17.290001,17.41,17.17,17.200001,13.492958999999999,7299842.0,repsol
2018-10-03,17.25,17.389999,17.155001000000002,17.155001000000002,13.457656,4152797.0,repsol
2018-10-04,17.15,17.370001000000002,17.129998999999998,17.155001000000002,13.457656,5853202.0,repsol
2018-10-05,17.129998999999998,17.200001,16.940001000000002,17.025,13.355675,5779785.0,repsol
2018-10-08,16.959999,17.025,16.73,16.815001000000002,13.190935999999999,4854908.0,repsol
2018-10-09,16.940001000000002,17.120001000000002,16.934998999999998,17.040001,13.367442,5655657.0,repsol
2018-10-10,17.15,17.4,17.045,17.075001,13.394898000000001,10838253.0,repsol
2018-10-11,16.719998999999998,16.76,16.35,16.440001000000002,12.896757000000001,10663963.0,repsol
2018-10-12,16.594998999999998,16.620001000000002,16.32,16.32,12.80262,5500079.0,repsol
2018-10-15,16.299999,16.440001000000002,16.254998999999998,16.379998999999998,12.849688,4057516.0,repsol
2018-10-16,16.365,16.51,16.195,16.405001000000002,12.869302000000001,4227679.0,repsol
2018-10-17,16.495001000000002,16.535,16.190001000000002,16.280001000000002,12.771241999999999,4289127.0,repsol
2018-10-18,16.190001000000002,16.5,16.184998999999998,16.245001000000002,12.743786,5231765.0,repsol
2018-10-19,16.195,16.305,15.975,16.014999,12.563355,6647151.0,repsol
2018-10-22,16.24,16.27,15.885,15.93,12.496675,4728501.0,repsol
2018-10-23,15.8,15.835,15.5,15.5,12.159349,8362645.0,repsol
2018-10-24,15.4,15.64,15.2,15.27,11.978924000000001,6810200.0,repsol
2018-10-25,15.075,15.23,14.94,15.05,11.806338,9415807.0,repsol
2018-10-26,15.01,15.105,14.69,15.105,11.849483,7389202.0,repsol
2018-10-29,15.19,15.415,15.175,15.205,11.927931,6235762.0,repsol
2018-10-30,15.265,15.415,14.95,15.165,11.896552,7975381.0,repsol
2018-10-31,15.35,15.93,15.325,15.825,12.414305,12532212.0,repsol
2018-11-01,15.66,15.825,15.375,15.56,12.20642,9342749.0,repsol
2018-11-02,15.7,15.785,15.535,15.6,12.237798,8817445.0,repsol
2018-11-05,15.65,15.905,15.585,15.705,12.320167999999999,6612409.0,repsol
2018-11-06,15.66,15.75,15.585,15.635,12.265255999999999,5164771.0,repsol
2018-11-07,15.75,16.030001000000002,15.68,15.77,12.37116,5852491.0,repsol
2018-11-08,15.845,15.945,15.685,15.825,12.414305,5325309.0,repsol
2018-11-09,15.705,15.875,15.605,15.85,12.433917,4617009.0,repsol
2018-11-12,16.055,16.209999,15.785,15.8,12.394693,4440128.0,repsol
2018-11-13,15.745,15.75,15.43,15.665,12.288789999999999,13928449.0,repsol
2018-11-14,15.415,15.63,15.075,15.505,12.163274000000001,10993018.0,repsol
2018-11-15,15.53,15.725,15.5,15.695,12.312323,5889185.0,repsol
2018-11-16,15.84,16.049999,15.61,15.655,12.280945,6115359.0,repsol
2018-11-19,15.7,15.795,15.57,15.61,12.245642,5009345.0,repsol
2018-11-20,15.61,15.72,15.255,15.285,11.990688,6509481.0,repsol
2018-11-21,15.285,15.56,15.25,15.5,12.159349,4707599.0,repsol
2018-11-22,15.475,15.485,15.235,15.26,11.971078,5155182.0,repsol
2018-11-23,15.225,15.31,14.79,14.86,11.657289,7835235.0,repsol
2018-11-26,14.95,15.17,14.93,15.15,11.884786,4376863.0,repsol
2018-11-27,15.12,15.21,14.93,14.965,11.739657000000001,5697095.0,repsol
2018-11-28,15.005,15.085,14.83,14.84,11.6416,15463966.0,repsol
2018-11-29,14.86,15.21,14.805,15.14,11.876941,6983439.0,repsol
2018-11-30,15.24,15.3,15.1,15.25,11.963233,5048061.0,repsol
2018-12-03,15.615,15.705,15.3,15.3,12.002456,7875435.0,repsol
2018-12-04,15.32,15.425,15.27,15.3,12.002456,4754771.0,repsol
2018-12-05,15.155,15.16,15.015,15.055,11.810262,8209069.0,repsol
2018-12-06,14.955,14.99,14.315,14.315,11.229747999999999,10936254.0,repsol
2018-12-07,14.38,14.935,14.35,14.785,11.598453,12595770.0,repsol
2018-12-10,14.64,14.705,14.36,14.4,11.29643,10500506.0,repsol
2018-12-11,14.52,14.92,14.395,14.61,11.461169,12724382.0,repsol
2018-12-12,14.68,14.855,14.68,14.765,11.582764,7149199.0,repsol
2018-12-13,14.7,14.97,14.675,14.93,11.712201,9697518.0,repsol
2018-12-14,14.895,14.95,14.79,14.79,11.602373,5145602.0,repsol
2018-12-17,14.75,14.91,14.71,14.71,11.539617,10362646.0,repsol
2018-12-18,14.615,14.695,14.505,14.565,11.425867,9738206.0,repsol
2018-12-19,14.51,14.765,14.435,14.665,11.504316000000001,11591839.0,repsol
2018-12-20,14.46,14.475,14.26,14.315,11.229747999999999,11054985.0,repsol
2018-12-21,14.32,14.465,14.195,14.37,11.272895,16331045.0,repsol
2018-12-24,14.175,14.21,13.915,13.965,11.27774,2387772.0,repsol
2018-12-27,14.075,14.14,13.605,13.735,11.091999000000001,9691429.0,repsol
2018-12-28,13.815,14.215,13.815,14.165,11.439255000000001,9041580.0,repsol
2018-12-31,14.21,14.27,14.08,14.08,11.370611,1420165.0,repsol
2019-01-02,13.98,14.31,13.785,14.235,11.495785,10003999.0,repsol
2019-01-03,14.04,14.38,14.025,14.255,11.511936,12814838.0,repsol
2019-01-04,14.41,14.705,14.36,14.595,11.78651,7089672.0,repsol
2019-01-07,14.66,14.695,14.33,14.475,11.689602,4409347.0,repsol
2019-01-08,14.445,14.79,14.44,14.49,11.701715,12227338.0,repsol
2019-01-09,14.6,14.745,14.455,14.695,11.867269,11410241.0,repsol
2019-01-10,14.615,14.795,14.555,14.775,11.931874,6329149.0,repsol
2019-01-11,14.785,14.9,14.6,14.75,11.911685,6035768.0,repsol
2019-01-14,14.575,14.73,14.455,14.67,11.847078999999999,7463778.0,repsol
2019-01-15,14.73,14.86,14.52,14.64,11.822852000000001,10911530.0,repsol
2019-01-16,14.69,14.73,14.53,14.65,11.830927,7294675.0,repsol
2019-01-17,14.58,14.815,14.53,14.755,11.915724,5463446.0,repsol
2019-01-18,14.86,15.105,14.8,15.0,12.113578,8525141.0,repsol
2019-01-21,15.01,15.075,14.755,14.8,11.952064,6210469.0,repsol
2019-01-22,14.82,14.915,14.735,14.83,11.976291,5792284.0,repsol
2019-01-23,14.78,14.98,14.74,14.775,11.931874,5389615.0,repsol
2019-01-24,14.795,15.1,14.755,15.05,12.153955999999999,6699989.0,repsol
2019-01-25,15.12,15.185,15.01,15.045,12.149919,2958628.0,repsol
2019-01-28,14.99,14.99,14.77,14.77,11.927836,4737044.0,repsol
2019-01-29,14.83,15.115,14.68,15.01,12.121654,6561897.0,repsol
2019-01-30,14.99,15.135,14.925,15.125,12.214524,3748282.0,repsol
2019-01-31,15.19,15.335,15.18,15.33,12.380075999999999,7766043.0,repsol
2019-02-01,15.28,15.31,15.165,15.27,12.331623,5612996.0,repsol
2019-02-04,15.28,15.335,15.045,15.23,12.299319,5606114.0,repsol
2019-02-05,15.26,15.52,15.26,15.405,12.440642,8826293.0,repsol
2019-02-06,15.38,15.435,15.185,15.37,12.412379,6271254.0,repsol
2019-02-07,15.24,15.31,15.025,15.025,12.133767,8371536.0,repsol
2019-02-08,14.965,15.02,14.8,14.86,12.000518,7627198.0,repsol
2019-02-11,14.915,15.045,14.865,14.885,12.020706,4072284.0,repsol
2019-02-12,14.99,15.175,14.92,15.01,12.121654,10723885.0,repsol
2019-02-13,15.12,15.12,14.965,15.085,12.182221,6579380.0,repsol
2019-02-14,15.16,15.2,14.99,14.995,12.109539,3613649.0,repsol
2019-02-15,14.97,15.295,14.96,15.17,12.250864,6958654.0,repsol
2019-02-18,15.23,15.31,15.16,15.195,12.271053,2667233.0,repsol
2019-02-19,15.15,15.205,15.06,15.11,12.20241,5055890.0,repsol
2019-02-20,15.145,15.245,15.035,15.205,12.279129,3685169.0,repsol
2019-02-21,15.21,15.25,15.145,15.19,12.267014999999999,7821280.0,repsol
2019-02-22,15.115,15.275,15.11,15.155,12.238750999999999,3267098.0,repsol
2019-02-25,15.21,15.265,15.02,15.02,12.129728,5445985.0,repsol
2019-02-26,15.035,15.155,14.955,15.13,12.218562,8159174.0,repsol
2019-02-27,15.135,15.175,15.06,15.15,12.234714,4983997.0,repsol
2019-02-28,15.175,15.235,14.93,15.125,12.214524,8193984.0,repsol
2019-03-01,15.22,15.28,15.105,15.115,12.206448,4931083.0,repsol
2019-03-04,15.13,15.165,15.03,15.1,12.194334,5257322.0,repsol
2019-03-05,15.1,15.115,15.01,15.085,12.182221,4242114.0,repsol
2019-03-06,15.005,15.13,14.9,15.1,12.194334,9380295.0,repsol
2019-03-07,15.1,15.18,15.025,15.065,12.16607,3405670.0,repsol
2019-03-08,14.95,15.025,14.705,14.755,11.915724,7255649.0,repsol
2019-03-11,14.8,14.87,14.77,14.855,11.99648,5110563.0,repsol
2019-03-12,14.885,14.925,14.74,14.79,11.943986,5632832.0,repsol
2019-03-13,14.79,15.02,14.79,14.985,12.101463,7252631.0,repsol
2019-03-14,15.02,15.21,15.005,15.01,12.121654,6425219.0,repsol
2019-03-15,15.095,15.175,14.96,15.0,12.113578,17471504.0,repsol
2019-03-18,15.1,15.41,15.015,15.36,12.404303,9309080.0,repsol
2019-03-19,15.365,15.66,15.36,15.515,12.529477,10376795.0,repsol
2019-03-20,15.425,15.545,15.41,15.475,12.497174000000001,5589595.0,repsol
2019-03-21,15.46,15.56,15.425,15.465,12.489099000000001,4889842.0,repsol
2019-03-22,15.47,15.49,15.15,15.21,12.283167,8418417.0,repsol
2019-03-25,15.105,15.225,15.055,15.095,12.190298,3615645.0,repsol
2019-03-26,15.125,15.235,15.06,15.15,12.234714,3806939.0,repsol
2019-03-27,15.165,15.315,15.07,15.265,12.327584,4051138.0,repsol
2019-03-28,15.245,15.33,15.085,15.14,12.226638000000001,4765888.0,repsol
2019-03-29,15.285,15.325,15.17,15.26,12.323546,4838068.0,repsol
2019-04-01,15.31,15.46,15.275,15.38,12.420455,4635927.0,repsol
2019-04-02,15.41,15.475,15.33,15.375,12.416417,6015394.0,repsol
2019-04-03,15.5,15.565,15.435,15.435,12.464871,3956854.0,repsol
2019-04-04,15.4,15.4,15.11,15.28,12.339698,6247297.0,repsol
2019-04-05,15.295,15.475,15.285,15.34,12.388152,5342642.0,repsol
2019-04-08,15.32,15.355,15.18,15.275,12.335659,8949738.0,repsol
2019-04-09,15.27,15.395,15.01,15.05,12.153955999999999,7548137.0,repsol
2019-04-10,15.105,15.415,15.105,15.295,12.351811,6838895.0,repsol
2019-04-11,15.27,15.295,15.095,15.125,12.214524,4103062.0,repsol
2019-04-12,15.185,15.25,15.055,15.075,12.174145,21696222.0,repsol
2019-04-15,15.07,15.08,14.885,14.995,12.109539,6852044.0,repsol
2019-04-16,14.94,15.035,14.825,14.865,12.004556,4492846.0,repsol
2019-04-17,14.945,15.165,14.885,15.035,12.141843,6079406.0,repsol
2019-04-18,15.03,15.105,14.915,15.065,12.16607,3623035.0,repsol
2019-04-23,15.305,15.35,15.155,15.185,12.262979,7191315.0,repsol
2019-04-24,15.15,15.16,14.805,14.805,11.956101,10302553.0,repsol
2019-04-25,14.81,14.93,14.675,14.89,12.024745,8205640.0,repsol
2019-04-26,14.885,14.895,14.69,14.745,11.907647,5995534.0,repsol
2019-04-29,14.74,14.78,14.6,14.745,11.907647,4891225.0,repsol
2019-04-30,14.85,15.325,14.83,15.13,12.218562,7882536.0,repsol
2019-05-02,15.165,15.165,14.775,14.825,11.972252000000001,6663624.0,repsol
2019-05-03,14.885,14.905,14.76,14.76,11.919761,5096351.0,repsol
2019-05-06,14.57,14.635,14.45,14.635,11.818814,4061460.0,repsol
2019-05-07,14.64,14.66,14.325,14.37,11.604807000000001,5967258.0,repsol
2019-05-08,14.38,14.525,14.31,14.42,11.645185000000001,8697735.0,repsol
2019-05-09,14.35,14.37,14.23,14.27,11.52405,6598243.0,repsol
2019-05-10,14.35,14.37,14.195,14.285,11.536163,6814120.0,repsol
2019-05-13,14.285,14.35,14.175,14.21,11.475595,6526394.0,repsol
2019-05-14,14.21,14.445,14.165,14.42,11.645185000000001,15796073.0,repsol
2019-05-15,14.455,14.53,14.34,14.5,11.709791000000001,6795939.0,repsol
2019-05-16,14.47,14.695,14.42,14.685,11.859193,7378905.0,repsol
2019-05-17,14.69,14.83,14.575,14.79,11.943986,7442691.0,repsol
2019-05-20,14.805,15.035,14.805,14.88,12.016669,7758119.0,repsol
2019-05-21,14.91,15.09,14.86,15.06,12.162032,7648195.0,repsol
2019-05-22,15.04,15.1,14.94,14.96,12.081275,6727617.0,repsol
2019-05-23,14.82,15.01,14.375,14.435,11.657299,10710003.0,repsol
2019-05-24,14.54,14.605,14.46,14.515,11.721905,5046648.0,repsol
2019-05-27,14.595,14.72,14.59,14.625,11.810739,5332925.0,repsol
2019-05-28,14.63,14.78,14.6,14.685,11.859193,6812575.0,repsol
2019-05-29,14.57,14.57,14.335,14.39,11.620958,6336643.0,repsol
2019-05-30,14.545,14.65,14.495,14.58,11.774397,5164413.0,repsol
2019-05-31,14.41,14.5,14.33,14.46,11.677488,15328333.0,repsol
2019-06-03,14.34,14.535,14.185,14.485,11.697677,13424502.0,repsol
2019-06-04,14.37,14.705,14.33,14.63,11.814775,5890059.0,repsol
2019-06-05,14.63,14.77,14.535,14.535,11.738055000000001,15573948.0,repsol
2019-06-06,14.615,14.69,14.545,14.59,11.782473,22498722.0,repsol
2019-06-07,14.69,14.835,14.65,14.66,11.839004,8925387.0,repsol
2019-06-10,14.77,14.81,14.63,14.63,11.814775,3612902.0,repsol
2019-06-11,14.71,14.765,14.66,14.67,11.847078999999999,8882964.0,repsol
2019-06-12,14.56,14.59,14.37,14.37,11.604807000000001,5203714.0,repsol
2019-06-13,14.4,14.525,14.36,14.395,11.624996000000001,8318238.0,repsol
2019-06-14,14.4,14.465,14.235,14.3,11.548277,6682411.0,repsol
2019-06-17,13.905,13.905,13.635,13.635,11.414335000000001,12793686.0,repsol
2019-06-18,13.675,13.89,13.58,13.88,11.619432000000002,15307766.0,repsol
2019-06-19,13.9,13.94,13.695,13.695,11.464561999999999,18840551.0,repsol
2019-06-20,13.785,13.94,13.61,13.87,11.611061999999999,13791032.0,repsol
2019-06-21,13.89,14.075,13.87,14.075,11.782675,17338661.0,repsol
2019-06-24,13.995,14.175,13.88,13.91,11.644547,16301536.0,repsol
2019-06-25,13.92,13.925,13.71,13.77,11.527349000000001,11804556.0,repsol
2019-06-26,13.84,13.94,13.81,13.895,11.63199,8324545.0,repsol
2019-06-27,13.94,13.945,13.705,13.71,11.47712,5230154.0,repsol
2019-06-28,13.715,13.785,13.605,13.785,11.539907000000001,5851206.0,repsol
2019-07-01,13.91,14.095,13.875,14.095,11.799417,10412003.0,repsol
2019-07-02,14.02,14.14,13.94,13.94,11.669661,4596950.0,repsol
2019-07-03,13.91,13.94,13.775,13.775,11.531533999999999,6998882.0,repsol
2019-07-04,13.775,13.87,13.705,13.77,11.527349000000001,6132208.0,repsol
2019-07-05,13.8,13.83,13.72,13.74,11.502234,3717757.0,repsol
2019-07-08,13.795,13.845,13.72,13.755,11.514792,4183782.0,repsol
2019-07-09,13.7,13.735,13.59,13.695,11.464561999999999,6763637.0,repsol
2019-07-10,13.71,13.885,13.6,13.79,11.544091,10180377.0,repsol
2019-07-11,13.9,13.965,13.805,13.845,11.590133999999999,8810005.0,repsol
2019-07-12,13.85,14.0,13.85,13.95,11.678033000000001,7462331.0,repsol
2019-07-15,13.95,14.0,13.86,13.92,11.652918,6554679.0,repsol
2019-07-16,13.88,13.905,13.775,13.78,11.53572,16487387.0,repsol
2019-07-17,13.715,13.72,13.495,13.495,11.297136,4659265.0,repsol
2019-07-18,13.45,13.465,13.255,13.275,11.112967,7134270.0,repsol
2019-07-19,13.34,13.41,13.225,13.305,11.138081,7686244.0,repsol
2019-07-22,13.355,13.395,13.28,13.295,11.129709,4728196.0,repsol
2019-07-23,13.38,13.555,13.31,13.48,11.284578999999999,15866847.0,repsol
2019-07-24,14.0,14.32,13.825,14.29,11.962659,32448282.0,repsol
2019-07-25,14.42,14.64,14.295,14.54,12.171942999999999,9656115.0,repsol
2019-07-26,14.545,14.68,14.405,14.585,12.209614,16305535.0,repsol
2019-07-29,14.555,14.59,14.47,14.57,12.197057000000001,15149883.0,repsol
2019-07-30,14.59,14.67,14.28,14.37,12.029630000000001,15653859.0,repsol
2019-07-31,14.445,14.57,14.385,14.385,12.042188000000001,14594872.0,repsol
2019-08-01,14.415,14.415,14.18,14.27,11.945916,3636173.0,repsol
2019-08-02,14.01,14.085,13.76,13.815,11.56502,6627375.0,repsol
2019-08-05,13.735,13.74,13.505,13.58,11.368294,5569305.0,repsol
2019-08-06,13.56,13.645,13.405,13.405,11.221794000000001,4819873.0,repsol
2019-08-07,13.425,13.505,13.125,13.16,11.016696000000001,13049548.0,repsol
2019-08-08,13.3,13.38,13.155,13.23,11.075295,7055457.0,repsol
2019-08-09,13.25,13.28,13.04,13.12,10.983211,6931066.0,repsol
2019-08-12,13.165,13.21,12.935,12.955,10.845084,6919282.0,repsol
2019-08-13,12.92,13.255,12.85,13.09,10.958097,6409728.0,repsol
2019-08-14,13.1,13.105,12.655,12.7,10.631615,10325603.0,repsol
2019-08-15,12.745,12.795,12.365,12.48,10.447444,5751405.0,repsol
2019-08-16,12.515,12.59,12.435,12.475,10.443259,6267801.0,repsol
2019-08-19,12.62,12.82,12.565,12.82,10.732071000000001,4525228.0,repsol
2019-08-20,12.73,12.77,12.555,12.555,10.51023,6881706.0,repsol
2019-08-21,12.63,12.87,12.63,12.8,10.715328,5700491.0,repsol
2019-08-22,12.75,12.94,12.68,12.785,10.70277,6467407.0,repsol
2019-08-23,12.81,12.83,12.525,12.55,10.506043,12567367.0,repsol
2019-08-26,12.49,12.665,12.455,12.595,10.543716,1917867.0,repsol
2019-08-27,12.55,12.745,12.53,12.55,10.506043,12347131.0,repsol
2019-08-28,12.615,12.88,12.53,12.88,10.782299,21470838.0,repsol
2019-08-29,12.79,13.08,12.735,13.065,10.937167,5708439.0,repsol
2019-08-30,13.095,13.38,13.085,13.22,11.066925,8635970.0,repsol
2019-09-02,13.235,13.455,13.235,13.37,11.192494,5085282.0,repsol
2019-09-03,13.385,13.47,13.255,13.31,11.142267,7990633.0,repsol
2019-09-04,13.45,13.59,13.36,13.56,11.351550999999999,7397860.0,repsol
2019-09-05,13.49,13.92,13.49,13.775,11.531533999999999,8994851.0,repsol
2019-09-06,13.77,13.785,13.605,13.615,11.397592999999999,6581679.0,repsol
2019-09-09,13.735,13.92,13.72,13.88,11.619432000000002,6587844.0,repsol
2019-09-10,13.95,14.195,13.94,14.155,11.849646,6067110.0,repsol
2019-09-11,14.225,14.27,14.005,14.015,11.732447,4875022.0,repsol
2019-09-12,14.005,14.01,13.69,13.835,11.581762,6150337.0,repsol
2019-09-13,13.85,14.1,13.83,13.985,11.707333,6733473.0,repsol
2019-09-16,14.255,14.415,14.095,14.135,11.832902,10026824.0,repsol
2019-09-17,14.22,14.285,13.82,14.015,11.732447,13383773.0,repsol
2019-09-18,13.92,14.145,13.86,14.065,11.774303,7069463.0,repsol
2019-09-19,14.075,14.335,13.975,14.26,11.937545,7256663.0,repsol
2019-09-20,14.215,14.34,14.075,14.21,11.895688,14850615.0,repsol
