2017-04-27,14.74,14.745,14.485,14.56,10.503582000000002,6239856.0,repsol
2019-09-23,14.255,14.33,14.135,14.305,11.975216,4590713.0,repsol
2019-09-24,14.35,14.375,14.09,14.165,11.858017,4472923.0,repsol
2019-09-25,14.055,14.14,13.91,14.085,11.791046000000001,8125033.0,repsol
2019-09-26,14.035,14.265,14.035,14.155,11.849646,4205594.0,repsol
2019-09-27,14.225,14.435,14.225,14.305,11.975216,6592084.0,repsol
2019-09-30,14.315,14.43,14.215,14.34,12.004515,5126424.0,repsol
2019-10-01,14.35,14.45,14.23,14.305,11.975216,4678477.0,repsol
2019-10-02,14.32,14.32,13.97,13.97,11.694777,9109048.0,repsol
2019-10-03,13.95,13.95,13.625,13.735,11.498049,6147404.0,repsol
2019-10-04,13.78,13.87,13.705,13.785,11.539907000000001,5020819.0,repsol
2019-10-07,13.83,14.095,13.745,14.095,11.799417,5864343.0,repsol
2019-10-08,14.12,14.18,13.795,13.94,11.669661,3762971.0,repsol
2019-10-09,13.815,14.165,13.765,14.09,11.795233,4715143.0,repsol
2019-10-10,14.045,14.375,14.02,14.31,11.979401,5468324.0,repsol
2019-10-11,14.365,14.555,14.36,14.555,12.1845,6208875.0,repsol
2019-10-14,14.43,14.54,14.37,14.525,12.159385,4052594.0,repsol
2019-10-15,14.59,14.775,14.505,14.715,12.318441,8816222.0,repsol
2019-10-16,14.66,14.825,14.57,14.735,12.335184,5636046.0,repsol
2019-10-17,14.66,14.955,14.635,14.675,12.284956,8908103.0,repsol
2019-10-18,14.665,14.745,14.46,14.5,12.138457,6975835.0,repsol
2019-10-21,14.47,14.67,14.465,14.57,12.197057000000001,4950950.0,repsol
2019-10-22,14.625,14.69,14.565,14.6,12.222171000000001,7777126.0,repsol
2019-10-23,14.555,14.785,14.555,14.775,12.36867,4078331.0,repsol
2019-10-24,14.8,15.0,14.78,14.925,12.494239,4454748.0,repsol
2019-10-25,14.925,15.035,14.89,14.99,12.548653999999999,3639909.0,repsol
2019-10-28,15.04,15.19,15.0,15.115,12.653295,4449664.0,repsol
2019-10-29,15.085,15.115,14.905,15.05,12.598882000000001,5508978.0,repsol
2019-10-30,15.015,15.095,14.86,14.94,12.506797,6910004.0,repsol
2019-10-31,14.855,15.31,14.67,14.7,12.305883,17400412.0,repsol
2019-11-01,15.08,15.2,15.005,15.145,12.678411,6869537.0,repsol
2019-11-04,15.265,15.59,15.195,15.47,12.950479,6922644.0,repsol
2019-11-05,15.455,15.665,15.385,15.415,12.904435000000001,10035752.0,repsol
2019-11-06,15.35,15.41,15.09,15.13,12.665853,15736300.0,repsol
2019-11-07,15.13,15.245,14.92,15.145,12.678411,11897805.0,repsol
2019-11-08,15.16,15.16,14.88,15.04,12.590511,5421084.0,repsol
2019-11-11,15.04,15.07,14.865,15.03,12.582139,7725855.0,repsol
2019-11-12,15.095,15.19,14.935,15.02,12.573767,4518505.0,repsol
2019-11-13,14.88,14.905,14.625,14.72,12.322627,8384914.0,repsol
2019-11-14,14.67,14.78,14.595,14.595,12.217985,5301849.0,repsol
2019-11-15,14.685,14.77,14.555,14.69,12.297512,5231570.0,repsol
2019-11-18,14.68,14.785,14.58,14.63,12.247284,4590942.0,repsol
2019-11-19,14.615,14.755,14.555,14.615,12.234729,4315984.0,repsol
2019-11-20,14.55,14.59,14.38,14.545,12.176128,4468139.0,repsol
2019-11-21,14.455,14.505,14.365,14.445,12.092414999999999,5297755.0,repsol
2019-11-22,14.47,14.7,14.47,14.6,12.222171000000001,5348788.0,repsol
2019-11-25,14.7,14.75,14.635,14.68,12.289142,3487490.0,repsol
2019-11-26,14.69,14.69,14.55,14.59,12.213799,15432390.0,repsol
2019-11-27,14.665,14.67,14.47,14.5,12.138457,4315801.0,repsol
2019-11-28,14.485,14.525,14.385,14.405,12.058928,4333479.0,repsol
2019-11-29,14.36,14.435,14.25,14.29,11.962659,4250601.0,repsol
2019-12-02,14.31,14.415,14.08,14.145,11.841274,6236249.0,repsol
2019-12-03,14.1,14.13,13.975,14.095,11.799417,7684944.0,repsol
2019-12-04,14.09,14.39,14.09,14.35,12.012887,12602100.0,repsol
2019-12-05,14.41,14.5,14.33,14.34,12.004515,8464034.0,repsol
2019-12-06,14.385,14.685,14.345,14.635,12.251471,5720010.0,repsol
2019-12-09,14.66,14.665,14.43,14.46,12.104972,5006379.0,repsol
2019-12-10,14.405,14.44,14.23,14.35,12.012887,5181399.0,repsol
2019-12-11,14.41,14.465,14.345,14.35,12.012887,5257987.0,repsol
2019-12-12,14.39,14.44,14.18,14.375,12.033814999999999,8125332.0,repsol
2019-12-13,14.5,14.535,14.285,14.325,11.991959,7409070.0,repsol
2019-12-16,14.44,14.47,14.345,14.4,12.054744,7962371.0,repsol
2019-12-17,14.055,14.125,13.955,13.96,12.040944,6986347.0,repsol
2019-12-18,13.96,14.115,13.945,13.98,12.058193,9080059.0,repsol
2019-12-19,13.965,14.0,13.91,13.98,12.058193,6377030.0,repsol
2019-12-20,13.955,14.095,13.955,14.085,12.148761,25724495.0,repsol
2019-12-23,14.04,14.15,14.02,14.15,12.204823,3908790.0,repsol
2019-12-24,14.155,14.155,14.04,14.155,12.209137,1262746.0,repsol
2019-12-25,14.155,14.155,14.155,14.155,12.209137,0.0,repsol
2019-12-27,14.155,14.265,14.13,14.2,12.247952,2949913.0,repsol
2019-12-30,14.18,14.2,14.125,14.125,12.183261,2012826.0,repsol
2019-12-31,14.1,14.1,13.93,13.93,12.015067,2221149.0,repsol
2020-01-02,14.03,14.135,13.975,14.065,12.131509,5576733.0,repsol
2020-01-03,14.105,14.28,14.06,14.24,12.282453,4769535.0,repsol
2020-01-06,14.26,14.475,14.26,14.35,12.377331,3960659.0,repsol
2020-01-07,14.365,14.42,14.23,14.23,12.273828,6809406.0,repsol
2020-01-08,14.23,14.375,14.155,14.36,12.385955000000001,4661762.0,repsol
2020-01-09,14.4,14.405,14.16,14.17,12.222075,9326800.0,repsol
2020-01-10,14.25,14.405,14.135,14.32,12.351455,3762822.0,repsol
2020-01-13,14.35,14.35,14.135,14.245,12.286764999999999,9160802.0,repsol
2020-01-14,14.245,14.28,14.175,14.235,12.278138,5799009.0,repsol
2020-01-15,14.215,14.24,14.045,14.1,12.161698,4016320.0,repsol
2020-01-16,14.09,14.265,14.075,14.145,12.200513,4264590.0,repsol
2020-01-17,14.2,14.24,14.015,14.04,12.109945,4323080.0,repsol
2020-01-20,14.065,14.075,13.865,13.92,12.006442999999999,7740315.0,repsol
2020-01-21,13.855,13.855,13.715,13.775,11.881374000000001,20149802.0,repsol
2020-01-22,13.8,13.81,13.6,13.6,11.730433,8705875.0,repsol
2020-01-23,13.5,13.5,13.045,13.13,11.325042999999999,11851595.0,repsol
2020-01-24,13.125,13.23,13.09,13.1,11.299166,7410029.0,repsol
2020-01-27,12.935,12.935,12.65,12.65,10.911027,8906675.0,repsol
2020-01-28,12.71,12.82,12.59,12.77,11.014531,10668180.0,repsol
2020-01-29,12.89,12.92,12.7,12.795,11.036094,15454614.0,repsol
2020-01-30,12.675,12.74,12.54,12.58,10.850649,10235930.0,repsol
2020-01-31,12.68,12.68,12.41,12.465,10.751458,7611213.0,repsol
2020-02-03,12.465,12.475,12.285,12.285,10.596203,10596894.0,repsol
2020-02-04,12.38,12.595,12.35,12.58,10.850649,8288812.0,repsol
2020-02-05,12.545,12.925,12.49,12.795,11.036094,14104207.0,repsol
2020-02-06,12.93,12.97,12.745,12.825,11.06197,22068690.0,repsol
2020-02-07,12.83,12.83,12.71,12.755,11.001593,5926955.0,repsol
2020-02-10,12.75,12.765,12.59,12.59,10.859275,6964625.0,repsol
2020-02-11,12.68,12.75,12.61,12.745,10.992967,5190198.0,repsol
2020-02-12,12.785,12.895,12.76,12.77,11.014531,6455374.0,repsol
2020-02-13,12.75,12.75,12.545,12.665,10.923964999999999,5688394.0,repsol
2020-02-14,12.685,12.77,12.62,12.65,10.911027,3683911.0,repsol
2020-02-17,12.565,12.65,12.515,12.525,10.80321,5301328.0,repsol
2020-02-18,12.5,12.535,12.34,12.345,10.647955,7076534.0,repsol
2020-02-19,12.48,12.48,12.275,12.35,10.652267,14311397.0,repsol
2020-02-20,12.285,12.53,12.26,12.295,10.604827,14010032.0,repsol
2020-02-21,12.24,12.24,11.9,11.955,10.311567,19411232.0,repsol
2020-02-24,11.705,11.72,11.215,11.315,9.759546,16931041.0,repsol
2020-02-25,11.37,11.37,10.925,10.965,9.457661,19539940.0,repsol
2020-02-26,10.855,10.98,10.725,10.865,9.371408,14073304.0,repsol
2020-02-27,10.72,10.725,10.27,10.51,9.065209,14509675.0,repsol
2020-02-28,10.185,10.33,10.015,10.13,8.737447999999999,32611097.0,repsol
2020-03-02,10.51,10.515,9.972,10.215,8.810761999999999,20049068.0,repsol
2020-03-03,10.47,10.675,10.28,10.35,8.927204,10559081.0,repsol
2020-03-04,10.385,10.435,10.17,10.29,8.875452000000001,12700207.0,repsol
2020-03-05,10.355,10.355,10.03,10.09,8.702946,16028444.0,repsol
2020-03-06,10.0,10.0,9.6,9.6,8.280305,16585403.0,repsol
2020-03-09,8.0,8.506,7.958,8.148,7.027908,35545925.0,repsol
2020-03-10,8.294,9.022,8.148,8.28,7.141763,23649183.0,repsol
2020-03-11,8.438,8.53,8.242,8.318,7.174539,28384800.0,repsol
2020-03-12,8.008,8.022,7.162,7.2,6.210228,41428239.0,repsol
2020-03-13,8.222,8.28,7.412,7.542,6.505214,17689172.0,repsol
2020-03-16,7.322,7.376,6.52,6.774,5.842791,39740950.0,repsol
2020-03-17,7.48,7.48,6.55,6.768,5.837615,31864669.0,repsol
2020-03-18,6.678,6.772,6.136,6.142,5.29767,19663393.0,repsol
2020-03-19,6.18,6.412,5.92,6.03,5.201066,26149008.0,repsol
2020-03-20,6.47,6.638,6.158,6.168,5.3200959999999995,35961306.0,repsol
2020-03-23,6.1,6.45,6.1,6.212,5.358047,39428358.0,repsol
2020-03-24,6.65,7.186,6.45,7.186,6.198153,43694632.0,repsol
2020-03-25,7.526,7.88,6.958,7.374,6.360309,14427609.0,repsol
2020-03-26,7.224,7.68,7.16,7.65,6.598367999999999,16668883.0,repsol
2020-03-27,7.5,7.546,7.202,7.346,6.336158999999999,12848688.0,repsol
2020-03-30,7.64,7.79,7.21,7.592,6.548341000000001,8788233.0,repsol
2020-03-31,7.82,8.39,7.722,8.332,7.186615,14993423.0,repsol
2020-04-01,8.218,8.4,8.02,8.1,6.9865070000000005,11626580.0,repsol
2020-04-02,8.45,8.97,8.33,8.588,7.407423,17389836.0,repsol
2020-04-03,8.54,8.678,8.08,8.252,7.117611999999999,13324374.0,repsol
2020-04-06,8.8,8.8,8.19,8.19,7.064135,12501690.0,repsol
2020-04-07,8.44,8.588,8.18,8.464,7.3004679999999995,11032146.0,repsol
2020-04-08,8.49,8.502,8.206,8.362,7.212491,5884225.0,repsol
2020-04-09,8.6,8.62,8.252,8.286,7.1469380000000005,10806445.0,repsol
2020-04-14,8.722,8.722,8.044,8.044,6.938205,12791793.0,repsol
2020-04-15,8.0,8.002,7.436,7.436,6.413786,14287060.0,repsol
2020-04-16,7.52,7.644,7.124,7.332,6.324083,9756234.0,repsol
2020-04-17,7.522,7.786,7.498,7.786,6.7156720000000005,9774192.0,repsol
2020-04-20,7.634,7.766,7.5,7.734,6.670821000000001,8176040.0,repsol
2020-04-21,7.34,7.5,7.24,7.278,6.277506,14554333.0,repsol
2020-04-22,7.302,7.59,7.21,7.394,6.37756,11295567.0,repsol
2020-04-23,7.58,7.944,7.498,7.84,6.762249000000001,18314971.0,repsol
2020-04-24,7.8,8.054,7.528,7.742,6.677721000000001,7306252.0,repsol
2020-04-27,7.94,7.96,7.626,7.812,6.738099000000001,5496779.0,repsol
2020-04-28,7.6,7.918,7.532,7.912,6.824350999999999,8935408.0,repsol
2020-04-29,7.978,8.502,7.928,8.502,7.3332440000000005,11560657.0,repsol
2020-04-30,8.6,8.77,8.284,8.314,7.1710899999999995,10430331.0,repsol
2020-05-04,8.05,8.05,7.632,7.666,6.612168,18186384.0,repsol
2020-05-05,8.39,8.78,8.08,8.678,7.4850509999999995,17628932.0,repsol
2020-05-06,8.65,9.15,8.45,8.506,7.336695,18339136.0,repsol
2020-05-07,8.59,8.89,8.54,8.774,7.567854,7923690.0,repsol
2020-05-08,8.95,8.95,8.562,8.634,7.447099000000001,13926709.0,repsol
2020-05-11,8.822,8.822,8.45,8.504,7.334969999999999,8690523.0,repsol
2020-05-12,8.474,8.566,8.328,8.358,7.209039999999999,7235596.0,repsol
2020-05-13,8.326,8.338,8.07,8.07,6.960630999999999,6888087.0,repsol
2020-05-14,8.028,8.174,7.704,8.174,7.050333999999999,14502621.0,repsol
2020-05-15,8.35,8.428,8.04,8.104,6.989958000000001,7028743.0,repsol
2020-05-18,8.446,8.64,8.364,8.64,7.452275,7265125.0,repsol
2020-05-19,8.7,8.72,8.432,8.546,7.371196,9364123.0,repsol
2020-05-20,8.54,8.75,8.308,8.738,7.536802000000001,7964743.0,repsol
2020-05-21,8.58,8.69,8.392,8.446,7.284942999999999,6871153.0,repsol
2020-05-22,8.36,8.498,8.168,8.292,7.152113000000001,6862465.0,repsol
2020-05-25,8.432,8.44,8.306,8.398,7.243542,3549892.0,repsol
2020-05-26,8.496,8.642,8.468,8.616,7.431574,7244932.0,repsol
2020-05-27,8.64,9.17,8.628,8.876,7.655832000000001,15153611.0,repsol
2020-05-28,8.98,8.98,8.718,8.87,7.650657000000001,5919830.0,repsol
2020-05-29,8.75,8.758,8.352,8.37,7.219391000000001,18371818.0,repsol
2020-06-01,8.6,8.736,8.464,8.616,7.431574,8134542.0,repsol
2020-06-02,8.706,9.06,8.694,8.976,7.742085,12881005.0,repsol
2020-06-03,9.15,9.238,8.934,9.126,7.871465,11760913.0,repsol
2020-06-04,9.102,9.25,8.888,9.046,7.802461999999999,22197459.0,repsol
2020-06-05,9.18,9.59,9.15,9.53,8.219927,17079746.0,repsol
2020-06-08,9.654,10.075,9.62,9.726,8.388983999999999,15671559.0,repsol
2020-06-09,9.78,9.822,9.08,9.236,7.966342999999999,16775174.0,repsol
2020-06-10,9.328,9.428,9.134,9.156,7.897342,13098224.0,repsol
2020-06-11,9.02,9.026,8.582,8.582,7.402247,12244209.0,repsol
2020-06-12,8.5,8.938,8.4,8.688,7.493675,11420143.0,repsol
2020-06-15,8.586,8.76,8.418,8.68,7.486776,10848303.0,repsol
2020-06-16,8.54,8.68,8.322,8.42,7.698907000000001,13230479.0,repsol
2020-06-17,8.41,8.488,8.146,8.23,7.5251779999999995,22903745.0,repsol
2020-06-18,8.176,8.252,8.01,8.206,7.503234,9991680.0,repsol
2020-06-19,8.25,8.416,8.23,8.298,7.587356,28931722.0,repsol
2020-06-22,8.244,8.252,8.054,8.132,7.4355720000000005,19797582.0,repsol
2020-06-23,8.22,8.386,8.114,8.3,7.5891839999999995,13584257.0,repsol
2020-06-24,8.27,8.36,7.868,7.868,7.1941809999999995,7668558.0,repsol
2020-06-25,7.848,8.04,7.722,8.0,7.314875999999999,15441426.0,repsol
2020-06-26,8.1,8.122,7.732,7.77,7.104574,10318052.0,repsol
2020-06-29,7.77,7.914,7.642,7.866,7.1923520000000005,9739630.0,repsol
2020-06-30,7.844,7.92,7.648,7.786,7.119203,10214379.0,repsol
2020-07-01,7.828,8.008,7.716,7.886,7.210639,6933381.0,repsol
2020-07-02,7.956,8.11,7.926,8.036,7.347794,7917415.0,repsol
2020-07-03,8.03,8.044,7.78,7.816,7.146634,8372447.0,repsol
2020-07-06,8.0,8.136,7.924,7.974,7.291102,5879437.0,repsol
2020-07-07,7.94,7.972,7.83,7.87,7.196008999999999,11007828.0,repsol
2020-07-08,7.8,7.852,7.71,7.74,7.0771429999999995,6810828.0,repsol
2020-07-09,7.788,7.84,7.51,7.532,6.886956,6409078.0,repsol
2020-07-10,7.5,7.698,7.456,7.624,6.971077,5861891.0,repsol
2020-07-13,7.764,7.854,7.674,7.784,7.117374000000001,3497226.0,repsol
2020-07-14,7.7,7.986,7.684,7.986,7.302075,5160531.0,repsol
2020-07-15,8.0,8.072,7.872,7.906,7.2289270000000005,6639223.0,repsol
2020-07-16,7.982,8.076,7.91,8.014,7.327677,5052837.0,repsol
2020-07-17,7.988,8.012,7.836,7.874,7.199667,7632648.0,repsol
2020-07-20,7.828,7.828,7.682,7.738,7.075315,3937960.0,repsol
2020-07-21,7.858,7.928,7.702,7.928,7.2490429999999995,6557759.0,repsol
2020-07-22,7.85,7.924,7.638,7.67,7.0131380000000005,7345795.0,repsol
2020-07-23,7.87,7.87,7.534,7.58,6.930845,6492829.0,repsol
2020-07-24,7.5,7.544,7.39,7.39,6.757117,7693242.0,repsol
2020-07-27,7.36,7.36,7.12,7.162,6.548643,7338541.0,repsol
2020-07-28,7.196,7.274,7.062,7.062,6.457207,7305247.0,repsol
2020-07-29,7.1,7.122,6.956,7.036,6.433433999999999,6030470.0,repsol
2020-07-30,7.0,7.03,6.722,6.788,6.206672,11500916.0,repsol
2020-07-31,6.84,6.87,6.568,6.58,6.0164860000000004,11272329.0,repsol
2020-08-03,6.58,6.716,6.462,6.694,6.120723,10392339.0,repsol
2020-08-04,6.762,6.964,6.75,6.916,6.323711,10615675.0,repsol
2020-08-05,7.0,7.108,6.954,7.058,6.453549,8404393.0,repsol
2020-08-06,7.0,7.02,6.782,6.8,6.217645,8640329.0,repsol
2020-08-07,6.792,6.83,6.664,6.676,6.104264,7539662.0,repsol
2020-08-10,6.752,6.9,6.716,6.802,6.219473000000001,7113723.0,repsol
2020-08-11,6.874,7.294,6.872,7.124,6.513897,10733545.0,repsol
2020-08-12,7.07,7.236,7.022,7.198,6.5815600000000005,8469201.0,repsol
2020-08-13,7.18,7.23,7.054,7.054,6.449892,7065877.0,repsol
2020-08-14,7.04,7.042,6.866,6.988,6.389544,7637094.0,repsol
2020-08-17,6.966,7.036,6.826,6.842,6.256048000000001,8106132.0,repsol
2020-08-18,6.82,6.924,6.722,6.756,6.177413,5668138.0,repsol
2020-08-19,6.734,6.82,6.686,6.82,6.235932,16353169.0,repsol
2020-08-20,6.704,6.784,6.67,6.692,6.118894,9607026.0,repsol
2020-08-21,6.7,6.73,6.558,6.616,6.049403,11385290.0,repsol
2020-08-24,6.686,6.95,6.642,6.934,6.340169,8132622.0,repsol
2020-08-25,6.95,7.058,6.776,6.792,6.21033,8005816.0,repsol
2020-08-26,6.77,6.942,6.728,6.858,6.270678,4767540.0,repsol
2020-08-27,6.848,6.966,6.78,6.882,6.292622,5274645.0,repsol
2020-08-28,6.958,6.986,6.88,6.902,6.310909,4662568.0,repsol
2020-08-31,6.98,7.048,6.622,6.622,6.054889,7825072.0,repsol
2020-09-01,6.728,6.756,6.51,6.604,6.038431,6830177.0,repsol
2020-09-02,6.646,6.7,6.402,6.432,5.8811599999999995,9082417.0,repsol
2020-09-03,6.454,6.58,6.402,6.412,5.8628730000000004,12076271.0,repsol
2020-09-04,6.432,6.646,6.432,6.448,5.89579,12050216.0,repsol
2020-09-07,6.522,6.688,6.476,6.636,6.06769,8209892.0,repsol
2020-09-08,6.69,6.69,6.282,6.334,5.7915529999999995,11093775.0,repsol
2020-09-09,6.33,6.48,6.302,6.39,5.842757,9368681.0,repsol
2020-09-10,6.412,6.546,6.34,6.46,5.906763,6407146.0,repsol
2020-09-11,6.44,6.448,6.3,6.394,5.846415,6554592.0,repsol
2020-09-14,6.444,6.49,6.25,6.266,5.729376,6902434.0,repsol
2020-09-15,6.252,6.48,6.224,6.452,5.8994480000000005,9523922.0,repsol
2020-09-16,6.44,6.584,6.364,6.548,5.987226000000001,6211843.0,repsol
2020-09-17,6.5,6.622,6.452,6.522,5.963451999999999,9703675.0,repsol
2020-09-18,6.552,6.552,6.314,6.314,5.7732660000000005,19796444.0,repsol
2020-09-21,6.282,6.282,6.042,6.112,5.588565,8866200.0,repsol
2020-09-22,6.152,6.366,6.082,6.208,5.676344,9184801.0,repsol
2020-09-23,6.234,6.3,6.04,6.056,5.537361,9984115.0,repsol
2020-09-24,6.0,6.084,5.89,5.89,5.385577,30849532.0,repsol
2020-09-25,5.964,5.988,5.724,5.754,5.261225,18449237.0,repsol
2020-09-28,5.842,5.93,5.794,5.882,5.378263,15390396.0,repsol
2020-09-29,5.886,5.89,5.67,5.67,5.184418,7312523.0,repsol
2020-09-30,5.662,5.822,5.616,5.722,5.231965,17556253.0,repsol
2020-10-01,5.768,5.8,5.508,5.512,5.03995,11621364.0,repsol
2020-10-02,5.5,5.522,5.372,5.518,5.0454360000000005,13159019.0,repsol
2020-10-05,5.594,5.79,5.55,5.722,5.231965,9641308.0,repsol
2020-10-06,5.77,6.052,5.742,6.004,5.489815,10838152.0,repsol
2020-10-07,5.99,6.062,5.92,6.032,5.515417,8792461.0,repsol
2020-10-08,6.1,6.298,5.994,6.242,5.707432,9894617.0,repsol
2020-10-09,6.3,6.424,6.246,6.31,5.769608,9226230.0,repsol
2020-10-12,6.298,6.3,6.202,6.202,5.670858,5167901.0,repsol
2020-10-13,6.222,6.32,6.128,6.142,5.615996,6443718.0,repsol
2020-10-14,6.082,6.18,5.95,6.132,5.606853,7871379.0,repsol
2020-10-15,6.038,6.056,5.888,5.918,5.41118,7843293.0,repsol
2020-10-16,5.986,6.002,5.806,6.002,5.487986,10159146.0,repsol
2020-10-19,5.996,6.078,5.868,5.926,5.418495,6147678.0,repsol
2020-10-20,5.892,5.936,5.776,5.854,5.352661,6086770.0,repsol
2020-10-21,5.9,5.9,5.656,5.666,5.180761,8809694.0,repsol
2020-10-22,5.65,5.682,5.522,5.662,5.177104,8796042.0,repsol
2020-10-23,5.698,5.896,5.686,5.824,5.32523,8179919.0,repsol
2020-10-26,5.644,5.844,5.61,5.642,5.158817,7508932.0,repsol
2020-10-27,5.68,5.684,5.41,5.46,4.9924029999999995,13285418.0,repsol
2020-10-28,5.39,5.396,5.15,5.272,4.8205029999999995,15663400.0,repsol
2020-10-29,5.262,5.36,5.042,5.226,4.778443,13362050.0,repsol
2020-10-30,5.15,5.368,5.122,5.34,4.882680000000001,9000939.0,repsol
2020-11-02,5.34,5.68,5.264,5.672,5.186247,10452056.0,repsol
2020-11-03,5.72,5.88,5.68,5.786,5.290483999999999,12350684.0,repsol
2020-11-04,5.676,5.918,5.568,5.9,5.394721,10855265.0,repsol
2020-11-05,5.936,5.954,5.784,5.784,5.288656,9379179.0,repsol
2020-11-06,5.78,5.872,5.72,5.772,5.277683000000001,9130093.0,repsol
2020-11-09,5.846,6.834,5.804,6.824,6.239589,35275931.0,repsol
2020-11-10,6.788,7.81,6.674,7.646,6.991192999999999,43813525.0,repsol
2020-11-11,7.702,7.968,7.39,7.676,7.018624000000001,21276769.0,repsol
2020-11-12,7.576,7.616,7.318,7.356,6.726029,15702058.0,repsol
2020-11-13,7.2,7.376,7.022,7.262,6.640078999999999,15092259.0,repsol
2020-11-16,7.4,7.95,7.38,7.912,7.234413000000001,19487552.0,repsol
2020-11-17,7.878,7.956,7.65,7.844,7.172236,15183290.0,repsol
2020-11-18,7.8,8.042,7.716,7.938,7.258186,9373447.0,repsol
2020-11-19,7.8,7.842,7.682,7.746,7.082628999999999,10533416.0,repsol
2020-11-20,7.778,7.9,7.724,7.724,7.062513,9741724.0,repsol
2020-11-23,7.948,8.354,7.92,8.33,7.616614,19811322.0,repsol
2020-11-24,8.45,8.852,8.44,8.852,8.093911,16598095.0,repsol
2020-11-25,8.85,8.98,8.514,8.74,7.9915020000000005,14079937.0,repsol
2020-11-26,8.736,8.738,8.224,8.436,7.713537,15300784.0,repsol
2020-11-27,8.42,8.51,8.23,8.486,7.7592550000000005,39814811.0,repsol
2020-11-30,8.374,8.452,8.058,8.058,7.367909,33459454.0,repsol
2020-12-01,8.064,8.372,8.032,8.22,7.5160350000000005,11642414.0,repsol
2020-12-02,8.086,8.286,7.93,8.25,7.5434660000000004,14348611.0,repsol
2020-12-03,8.2,8.224,7.99,8.132,7.4355720000000005,13457962.0,repsol
2020-12-04,8.192,8.604,8.178,8.562,7.828747,13972634.0,repsol
2020-12-07,8.5,8.514,8.312,8.48,7.753767999999999,9098450.0,repsol
2020-12-08,8.432,8.658,8.376,8.602,7.865321000000001,8342443.0,repsol
2020-12-09,8.64,8.988,8.64,8.858,8.099397,14897280.0,repsol
2020-12-10,8.872,8.988,8.736,8.95,8.183517,10007135.0,repsol
2020-12-11,8.942,8.972,8.612,8.78,8.028075999999999,11354251.0,repsol
2020-12-14,8.912,8.98,8.588,8.62,7.88178,11567399.0,repsol
2020-12-15,8.616,8.756,8.5,8.746,7.996988000000001,6879271.0,repsol
2020-12-16,8.76,8.966,8.612,8.714,7.967728999999999,11761541.0,repsol
2020-12-17,8.5,8.566,8.266,8.284,7.833452,14644175.0,repsol
2020-12-18,8.2,8.272,8.076,8.142,7.699175,38868306.0,repsol
2020-12-21,7.78,7.888,7.5,7.84,7.4136,30557278.0,repsol
2020-12-22,7.818,7.886,7.75,7.838,7.411708999999999,6954104.0,repsol
2020-12-23,7.848,8.212,7.81,8.2,7.75402,6548485.0,repsol
2020-12-24,8.22,8.346,8.164,8.346,7.892078999999999,3094707.0,repsol
2020-12-28,8.428,8.448,8.3,8.32,7.867494000000001,6435171.0,repsol
2020-12-29,8.372,8.416,8.222,8.314,7.86182,6141224.0,repsol
2020-12-30,8.322,8.37,8.246,8.286,7.835342999999999,5024235.0,repsol
2020-12-31,8.254,8.312,8.158,8.25,7.801301,2973311.0,repsol
2021-01-04,8.328,8.51,8.082,8.106,7.665133,7901137.0,repsol
2021-01-05,8.142,8.73,8.134,8.73,8.255195,11674727.0,repsol
