2017-04-27,14.74,14.745,14.485,14.56,10.503582000000002,6239856.0,repsol
2021-01-06,8.784,8.984,8.738,8.85,8.368669,12401959.0,repsol
2021-01-07,8.886,8.95,8.58,8.882,8.398928,17011938.0,repsol
2021-01-08,8.98,8.988,8.692,8.726,8.251411000000001,11807348.0,repsol
2021-01-11,8.664,8.726,8.54,8.636,8.166307000000002,5986272.0,repsol
2021-01-12,8.74,8.894,8.68,8.822,8.342191,7688675.0,repsol
2021-01-13,8.86,8.922,8.694,8.702,8.228717999999999,5309109.0,repsol
2021-01-14,8.7,8.896,8.692,8.862,8.380015,8655977.0,repsol
2021-01-15,8.82,8.856,8.522,8.652,8.181436999999999,8581202.0,repsol
2021-01-18,8.576,8.716,8.52,8.672,8.20035,4430818.0,repsol
2021-01-19,8.71,8.78,8.622,8.632,8.162525,16590328.0,repsol
2021-01-20,8.724,8.872,8.672,8.846,8.364885000000001,5764107.0,repsol
2021-01-21,8.86,8.876,8.56,8.57,8.103896,11694014.0,repsol
2021-01-22,8.5,8.5,8.274,8.452,7.992314,12828860.0,repsol
2021-01-25,8.518,8.56,8.23,8.3,7.848582,8274994.0,repsol
2021-01-26,8.25,8.566,8.24,8.452,7.992314,6075048.0,repsol
2021-01-27,8.424,8.546,8.256,8.522,8.058508,11641234.0,repsol
2021-01-28,8.34,8.486,8.266,8.372,7.916664999999999,5489463.0,repsol
2021-01-29,8.28,8.4,8.122,8.122,7.680262,5705565.0,repsol
2021-02-01,8.17,8.206,7.96,7.98,7.545986,11071762.0,repsol
2021-02-02,8.094,8.25,8.082,8.178,7.733217,15666180.0,repsol
2021-02-03,8.312,8.586,8.142,8.576,8.109571,9973268.0,repsol
2021-02-04,8.61,8.796,8.468,8.6,8.132265,8758517.0,repsol
2021-02-05,8.62,8.806,8.47,8.712,8.238174,8740750.0,repsol
2021-02-08,8.752,8.87,8.686,8.848,8.366777,8431038.0,repsol
2021-02-09,8.878,8.968,8.768,8.796,8.317605,7350628.0,repsol
2021-02-10,8.812,8.906,8.69,8.878,8.395146,6566539.0,repsol
2021-02-11,8.862,8.91,8.736,8.778,8.300585,4912243.0,repsol
2021-02-12,8.74,8.876,8.608,8.874,8.391363,4212883.0,repsol
2021-02-15,8.97,9.39,8.926,9.36,8.85093,12159015.0,repsol
2021-02-16,9.4,9.55,9.256,9.416,8.903885,9429847.0,repsol
2021-02-17,9.4,9.748,9.396,9.456,8.94171,10689382.0,repsol
2021-02-18,9.5,9.778,9.5,9.56,9.040053,11777660.0,repsol
2021-02-19,9.486,9.964,9.372,9.94,9.399385,11777441.0,repsol
2021-02-22,9.91,10.21,9.86,10.15,9.597964,10606879.0,repsol
2021-02-23,10.19,10.4,9.98,10.145,9.593237,12087009.0,repsol
2021-02-24,10.225,10.325,10.135,10.32,9.758718,10089067.0,repsol
2021-02-25,10.345,10.685,10.33,10.62,10.042402000000001,12486726.0,repsol
2021-02-26,10.425,10.525,10.28,10.415,9.848550999999999,12410074.0,repsol
2021-03-01,10.52,10.78,10.52,10.705,10.122779,9008616.0,repsol
2021-03-02,10.54,10.77,10.44,10.67,10.089683,10160205.0,repsol
2021-03-03,10.6,10.885,10.6,10.86,10.269349,8750941.0,repsol
2021-03-04,10.66,11.14,10.65,11.04,10.439559,11381153.0,repsol
2021-03-05,11.02,11.14,10.89,10.965,10.368638,13091915.0,repsol
2021-03-08,10.93,11.02,10.53,10.68,10.099139,10661451.0,repsol
2021-03-09,10.76,10.875,10.565,10.725,10.141691999999999,7747822.0,repsol
2021-03-10,10.63,10.89,10.58,10.7,10.118051,6218365.0,repsol
2021-03-11,10.77,10.84,10.555,10.75,10.165332000000001,6586151.0,repsol
2021-03-12,10.72,10.975,10.72,10.96,10.36391,5422472.0,repsol
2021-03-15,11.0,11.14,10.82,10.85,10.259893,6876505.0,repsol
2021-03-16,10.9,10.94,10.615,10.75,10.165332000000001,5850420.0,repsol
2021-03-17,10.645,10.835,10.625,10.735,10.151147,5788267.0,repsol
2021-03-18,10.775,10.83,10.61,10.72,10.136964,7067797.0,repsol
2021-03-19,10.58,10.74,10.415,10.67,10.089683,10660862.0,repsol
2021-03-22,10.585,10.695,10.545,10.56,9.985665,5982217.0,repsol
2021-03-23,10.52,10.545,10.25,10.42,9.853278999999999,12606604.0,repsol
2021-03-24,10.3,10.69,10.265,10.69,10.108595,6894406.0,repsol
2021-03-25,10.68,10.71,10.055,10.33,9.768174,8766161.0,repsol
2021-03-26,10.4,10.605,10.345,10.605,10.028217,9146350.0,repsol
2021-03-29,10.6,10.72,10.42,10.7,10.118051,6163510.0,repsol
2021-03-30,10.74,10.835,10.6,10.67,10.089683,4557409.0,repsol
2021-03-31,10.67,10.775,10.53,10.56,9.985665,5721863.0,repsol
2021-04-01,10.63,10.63,10.402,10.438,9.8703,5111655.0,repsol
2021-04-06,10.44,10.64,10.414,10.414,9.847605999999999,5603261.0,repsol
2021-04-07,10.42,10.612,10.41,10.476,9.906233,3494995.0,repsol
2021-04-08,10.52,10.528,10.106,10.206,9.650919,8001613.0,repsol
2021-04-09,10.21,10.254,10.116,10.134,9.582834,3427070.0,repsol
2021-04-12,10.08,10.258,10.02,10.21,9.654701,3239339.0,repsol
2021-04-13,10.25,10.258,10.052,10.12,9.569596,43851954.0,repsol
2021-04-14,10.09,10.602,10.074,10.566,9.991339,16104130.0,repsol
2021-04-15,10.62,10.628,10.314,10.394,9.828693,4314645.0,repsol
2021-04-16,10.394,10.476,10.28,10.352,9.788979,10090827.0,repsol
2021-04-19,10.33,10.388,10.144,10.252,9.694417,4130809.0,repsol
2021-04-20,10.24,10.32,9.85,9.85,9.314281,10296071.0,repsol
2021-04-21,9.86,10.138,9.86,10.08,9.531772,6710269.0,repsol
2021-04-22,10.1,10.1,9.933,10.084,9.535554,4360673.0,repsol
2021-04-23,10.018,10.1,9.972,10.01,9.465579,3286241.0,repsol
2021-04-26,10.02,10.166,9.92,10.128,9.577161,4387081.0,repsol
2021-04-27,10.106,10.182,9.993,10.03,9.48449,3491783.0,repsol
2021-04-28,10.138,10.26,10.098,10.26,9.701982000000001,4833139.0,repsol
2021-04-29,10.406,10.438,10.144,10.152,9.599855,5741235.0,repsol
2021-04-30,10.176,10.236,9.936,9.938,9.397494,5131342.0,repsol
2021-05-03,9.981,10.24,9.925,10.238,9.681178,4576865.0,repsol
2021-05-04,10.258,10.776,10.226,10.498,9.927037,24416054.0,repsol
2021-05-05,10.64,10.876,10.59,10.824,10.235307,6646535.0,repsol
2021-05-06,10.86,10.962,10.656,10.8,10.212613000000001,5413385.0,repsol
2021-05-07,10.9,10.912,10.682,10.802,10.214503,4271916.0,repsol
2021-05-10,10.93,11.066,10.878,10.916,10.322303999999999,6967487.0,repsol
2021-05-11,10.844,10.896,10.712,10.716,10.133181,5668928.0,repsol
2021-05-12,10.73,11.07,10.636,11.022,10.422539,5453542.0,repsol
2021-05-13,10.88,10.88,10.596,10.846,10.256110000000001,6505736.0,repsol
2021-05-14,10.868,11.14,10.834,11.102,10.498188,5475547.0,repsol
2021-05-17,11.134,11.188,10.906,11.188,10.57951,3235332.0,repsol
2021-05-18,11.2,11.4,11.13,11.178,10.570053999999999,7133518.0,repsol
2021-05-19,11.0,11.124,10.746,10.89,10.297717,5297776.0,repsol
2021-05-20,10.93,10.958,10.682,10.842,10.252328,6047677.0,repsol
2021-05-21,10.82,11.05,10.666,10.934,10.339324000000001,5403143.0,repsol
2021-05-24,10.94,11.046,10.928,11.042,10.44145,2336861.0,repsol
2021-05-25,11.05,11.088,10.822,10.858,10.267457,4135719.0,repsol
2021-05-26,10.872,11.092,10.822,11.07,10.467927,5802126.0,repsol
2021-05-27,11.026,11.116,10.976,11.006,10.407409,6087960.0,repsol
2021-05-28,11.096,11.096,10.886,10.964,10.367692,2864423.0,repsol
2021-05-31,10.982,11.01,10.906,10.924,10.329867,2294564.0,repsol
2021-06-01,11.0,11.278,11.0,11.24,10.628681,5289149.0,repsol
2021-06-02,11.25,11.41,11.178,11.31,10.694875,3759616.0,repsol
2021-06-03,11.364,11.4,11.242,11.39,10.770524,3822056.0,repsol
2021-06-04,11.4,11.41,11.198,11.25,10.638138,2883946.0,repsol
2021-06-07,11.25,11.388,11.088,11.348,10.730807,4164978.0,repsol
2021-06-08,11.338,11.338,11.12,11.29,10.675962,2681984.0,repsol
2021-06-09,11.31,11.348,11.152,11.256,10.643811,4607748.0,repsol
2021-06-10,11.25,11.294,11.124,11.222,10.61166,4308155.0,repsol
2021-06-11,11.166,11.28,11.162,11.214,10.604095,2521026.0,repsol
2021-06-14,11.22,11.5,11.22,11.472,10.848063,12001594.0,repsol
2021-06-15,11.444,11.498,11.286,11.472,10.848063,9540498.0,repsol
2021-06-16,11.49,11.55,11.254,11.274,10.660833,9999871.0,repsol
2021-06-17,11.22,11.42,11.164,11.164,10.556815,8869549.0,repsol
2021-06-18,11.09,11.12,10.656,10.74,10.155875,40186564.0,repsol
2021-06-21,10.7,10.87,10.57,10.768,10.182352,13082155.0,repsol
2021-06-22,10.87,10.986,10.772,10.824,10.235307,11133856.0,repsol
2021-06-23,10.85,11.05,10.848,10.852,10.261785,14452618.0,repsol
2021-06-24,10.916,11.144,10.826,11.098,10.494405,7312326.0,repsol
2021-06-25,11.164,11.19,11.022,11.058,10.45658,5937378.0,repsol
2021-06-28,11.054,11.1,10.65,10.682,10.101028999999999,55580839.0,repsol
2021-06-29,10.682,10.85,10.622,10.684,10.102921,7384897.0,repsol
2021-06-30,10.68,10.752,10.508,10.554,9.979992,5075436.0,repsol
2021-07-01,10.66,10.868,10.626,10.726,10.142636,20927369.0,repsol
2021-07-02,10.77,10.808,10.56,10.628,10.049968,10806982.0,repsol
2021-07-05,10.45,10.45,10.1,10.38,10.100567,3644531.0,repsol
2021-07-06,10.4,10.56,10.034,10.048,9.777505,6495590.0,repsol
2021-07-07,10.1,10.324,9.862,9.955,9.687008,7646689.0,repsol
2021-07-08,9.93,10.096,9.565,9.731,9.469038000000001,10741478.0,repsol
2021-07-09,9.772,9.877,9.601,9.848,9.582889,6268091.0,repsol
2021-07-12,9.88,9.9,9.607,9.749,9.486553,61950437.0,repsol
2021-07-13,9.801,9.828,9.522,9.569,9.311399,9380434.0,repsol
2021-07-14,9.549,9.724,9.543,9.559,9.301669,3989368.0,repsol
2021-07-15,9.5,9.501,9.232,9.325,9.073967999999999,19824005.0,repsol
2021-07-16,9.236,9.415,9.057,9.164,8.917302000000001,12462078.0,repsol
2021-07-19,9.126,9.127,8.727,8.758,8.522232,9784304.0,repsol
2021-07-20,8.786,8.974,8.694,8.95,8.709063,6135150.0,repsol
2021-07-21,8.989,9.283,8.921,9.249,9.000013000000001,7289108.0,repsol
2021-07-22,9.31,9.414,9.137,9.191,8.943575,4908362.0,repsol
2021-07-23,9.271,9.355,9.13,9.184,8.936764,3535421.0,repsol
2021-07-26,9.109,9.495,9.05,9.441,9.186845,4162001.0,repsol
2021-07-27,9.461,9.461,9.255,9.438,9.183926,4424139.0,repsol
2021-07-28,9.42,9.637,9.317,9.596,9.337672,6567082.0,repsol
2021-07-29,9.658,9.813,9.361,9.493,9.237446,10719279.0,repsol
2021-07-30,9.4,9.525,9.166,9.221,8.972767999999999,8266612.0,repsol
2021-08-02,9.3,9.538,9.255,9.259,9.009745,9391596.0,repsol
2021-08-03,9.365,9.676,9.323,9.552,9.294857,6603494.0,repsol
2021-08-04,9.598,9.609,9.303,9.43,9.176142,3988594.0,repsol
2021-08-05,9.349,9.492,9.272,9.492,9.236472000000001,4646050.0,repsol
2021-08-06,9.482,9.553,9.396,9.553,9.295831,4282818.0,repsol
2021-08-09,9.5,9.542,9.342,9.518,9.261772,3836444.0,repsol
2021-08-10,9.518,9.654,9.452,9.621,9.362,9948858.0,repsol
2021-08-11,9.636,9.7,9.566,9.7,9.438872,3293490.0,repsol
2021-08-12,9.71,9.85,9.675,9.744,9.481688,4304814.0,repsol
2021-08-13,9.78,9.78,9.586,9.655,9.395083999999999,3833166.0,repsol
2021-08-16,9.542,9.545,9.443,9.518,9.261772,3805656.0,repsol
2021-08-17,9.45,9.6,9.397,9.517,9.260799,3261756.0,repsol
2021-08-18,9.5,9.612,9.482,9.586,9.327942,3085663.0,repsol
2021-08-19,9.39,9.434,9.242,9.286,9.036017999999999,7959196.0,repsol
2021-08-20,9.29,9.376,9.231,9.362,9.109972,5207263.0,repsol
2021-08-23,9.449,9.687,9.396,9.664,9.403842,5277398.0,repsol
2021-08-24,9.7,9.755,9.663,9.72,9.458335,5054030.0,repsol
2021-08-25,9.738,9.81,9.675,9.715,9.453469,3858755.0,repsol
2021-08-26,9.642,9.737,9.591,9.693,9.432061000000001,2311914.0,repsol
2021-08-27,9.761,9.93,9.696,9.904,9.637382,3356171.0,repsol
2021-08-30,9.86,9.976,9.836,9.896,9.629597,2907959.0,repsol
2021-08-31,9.917,9.917,9.67,9.705,9.443738,8506868.0,repsol
2021-09-01,9.65,9.822,9.515,9.515,9.258854,5939366.0,repsol
2021-09-02,9.515,9.765,9.501,9.747,9.484608,3533566.0,repsol
2021-09-03,9.722,9.76,9.57,9.591,9.332807,5389767.0,repsol
2021-09-06,9.643,9.647,9.523,9.601,9.342538000000001,2138799.0,repsol
2021-09-07,9.59,9.67,9.522,9.62,9.361027,2586522.0,repsol
2021-09-08,9.556,9.647,9.389,9.515,9.258854,4911533.0,repsol
2021-09-09,9.453,9.467,9.294,9.361,9.108999,6309214.0,repsol
2021-09-10,9.387,9.453,9.337,9.45,9.195602000000001,5242488.0,repsol
2021-09-13,9.441,9.786,9.441,9.783,9.519638,5351618.0,repsol
2021-09-14,9.798,10.0,9.71,9.84,9.575104,7629758.0,repsol
2021-09-15,9.78,10.06,9.78,10.002,9.732743,5979294.0,repsol
2021-09-16,9.999,10.17,9.997,10.032,9.761935000000001,6773474.0,repsol
2021-09-17,10.18,10.2,9.935,10.044,9.773612,22871404.0,repsol
2021-09-20,9.852,10.014,9.736,9.979,9.710362,8497675.0,repsol
2021-09-21,10.0,10.33,9.991,10.242,9.966282000000001,9895248.0,repsol
2021-09-22,10.37,10.626,10.37,10.472,10.19009,6878231.0,repsol
2021-09-23,10.6,10.72,10.504,10.688,10.400275,7044465.0,repsol
2021-09-24,10.67,10.762,10.638,10.72,10.431415,4751907.0,repsol
2021-09-27,10.78,11.06,10.766,10.966,10.670792,9271883.0,repsol
2021-09-28,11.02,11.22,10.98,11.024,10.727231,17183613.0,repsol
2021-09-29,11.0,11.246,10.836,11.246,10.943254,6858484.0,repsol
2021-09-30,11.262,11.38,11.126,11.298,10.993855,7161515.0,repsol
2021-10-01,11.15,11.378,11.056,11.318,11.013316,6132934.0,repsol
2021-10-04,11.396,11.78,11.38,11.636,11.322755,17237675.0,repsol
2021-10-05,11.6,11.732,11.48,11.662,11.348055,6933511.0,repsol
2021-10-06,11.69,11.734,11.37,11.4,11.093108,6436314.0,repsol
2021-10-07,11.538,11.604,11.356,11.5,11.190416,5833562.0,repsol
2021-10-08,11.4,11.644,11.364,11.582,11.270208,8696315.0,repsol
2021-10-11,11.632,11.72,11.382,11.458,11.149548,6290161.0,repsol
2021-10-12,11.366,11.54,10.79,11.53,11.219608000000001,30976797.0,repsol
2021-10-13,11.494,11.52,11.216,11.388,11.081431,4407731.0,repsol
2021-10-14,11.5,11.646,11.476,11.526,11.215716,14151049.0,repsol
2021-10-15,11.576,11.704,11.508,11.58,11.268263000000001,6329640.0,repsol
2021-10-18,11.586,11.602,11.392,11.516,11.205985,10372065.0,repsol
2021-10-19,11.496,11.604,11.424,11.522,11.211824,4925189.0,repsol
2021-10-20,11.474,11.714,11.438,11.69,11.375301,10955021.0,repsol
2021-10-21,11.596,11.66,11.444,11.452,11.143708,7488282.0,repsol
2021-10-22,11.496,11.57,11.422,11.466,11.157331,3142779.0,repsol
2021-10-25,11.424,11.716,11.424,11.678,11.363625,6731732.0,repsol
2021-10-26,11.69,11.71,11.468,11.54,11.229339999999999,4638525.0,repsol
2021-10-27,11.58,11.58,11.32,11.466,11.157331,8844144.0,repsol
2021-10-28,11.476,11.488,10.902,11.064,10.766153,11379317.0,repsol
2021-10-29,11.15,11.286,11.018,11.056,10.758367999999999,44085243.0,repsol
2021-11-01,11.08,11.184,11.0,11.018,10.721392,8729704.0,repsol
2021-11-02,11.0,11.0,10.764,10.912,10.618245,5441772.0,repsol
2021-11-03,10.784,10.86,10.612,10.72,10.431415,9337663.0,repsol
2021-11-04,10.73,10.96,10.668,10.72,10.431415,5224000.0,repsol
2021-11-05,10.71,10.878,10.584,10.812,10.520938000000001,9052619.0,repsol
2021-11-08,10.87,11.022,10.744,10.83,10.538453,5221169.0,repsol
2021-11-09,10.802,10.972,10.718,10.806,10.515099000000001,3707708.0,repsol
2021-11-10,10.862,11.19,10.858,11.06,10.762261,9773044.0,repsol
2021-11-11,11.02,11.218,11.008,11.15,10.849838,8472188.0,repsol
2021-11-12,11.11,11.124,10.868,10.882,10.589053,5950238.0,repsol
2021-11-15,10.81,11.026,10.774,10.934,10.639653,6064022.0,repsol
2021-11-16,10.978,11.116,10.874,10.982,10.686361,5505918.0,repsol
2021-11-17,10.97,10.976,10.822,10.858,10.565699,6506065.0,repsol
2021-11-18,10.77,10.77,10.608,10.66,10.37303,4757209.0,repsol
2021-11-19,10.766,10.826,10.35,10.374,10.094728,12911054.0,repsol
2021-11-22,10.38,10.586,10.29,10.536,10.252367999999999,5638430.0,repsol
2021-11-23,10.468,10.742,10.358,10.606,10.320483,7297596.0,repsol
2021-11-24,10.716,10.76,10.478,10.526,10.242637,8646786.0,repsol
2021-11-25,10.542,10.542,10.366,10.478,10.195929,6798769.0,repsol
2021-11-26,10.0,10.016,9.62,9.708,9.446658,19077658.0,repsol
2021-11-29,9.854,10.11,9.799,9.912,9.645164999999999,8233890.0,repsol
2021-11-30,9.722,9.852,9.603,9.791,9.527424,18980074.0,repsol
2021-12-01,9.98,10.2,9.943,10.02,9.750258,7489491.0,repsol
2021-12-02,9.894,10.188,9.882,10.102,9.830051,8184153.0,repsol
2021-12-03,10.22,10.308,10.062,10.062,9.791128,6204215.0,repsol
2021-12-06,10.15,10.368,10.15,10.272,9.995475,5482693.0,repsol
2021-12-07,10.38,10.54,10.32,10.396,10.116137,6465853.0,repsol
2021-12-08,10.352,10.43,10.198,10.31,10.032452000000001,4025443.0,repsol
2021-12-09,10.324,10.354,10.1,10.136,9.863135,3426217.0,repsol
2021-12-10,10.114,10.212,10.06,10.1,9.828105,5451872.0,repsol
2021-12-13,10.144,10.274,9.885,9.885,9.618893,4392608.0,repsol
2021-12-14,9.93,10.074,9.896,9.994,9.724958,4966050.0,repsol
2021-12-15,9.985,10.0,9.793,9.82,9.555642,8535522.0,repsol
2021-12-16,9.93,10.078,9.903,9.998,9.72885,7711773.0,repsol
2021-12-17,9.917,9.989,9.832,9.943,9.675331,30050546.0,repsol
2021-12-20,9.69,9.876,9.63,9.842,9.57705,18273226.0,repsol
2021-12-21,9.98,10.112,9.862,10.08,9.808643,7629950.0,repsol
2021-12-22,10.088,10.172,10.02,10.152,9.878705,3343479.0,repsol
2021-12-23,10.178,10.442,10.152,10.374,10.094728,7561362.0,repsol
2021-12-27,10.296,10.576,10.274,10.504,10.221229,4732857.0,repsol
2021-12-28,10.53,10.666,10.516,10.596,10.310752,7363456.0,repsol
2021-12-29,10.554,10.624,10.394,10.478,10.195929,3405221.0,repsol
2021-12-30,10.432,10.51,10.408,10.436,10.15506,6822415.0,repsol
2022-01-03,10.456,10.696,10.44,10.648,10.361352,11340948.0,repsol
2022-01-04,10.7,10.976,10.698,10.892,10.598784,51878743.0,repsol
2022-01-05,10.9,11.19,10.892,11.172,10.871246000000001,24976847.0,repsol
2022-01-06,11.03,11.246,10.9,11.144,10.844,11476599.0,repsol
2022-01-07,10.96,10.968,10.662,10.832,10.832,5794599.0,repsol
2022-01-10,10.85,10.912,10.73,10.78,10.78,4189280.0,repsol
2022-01-11,10.756,10.902,10.74,10.892,10.892,4247483.0,repsol
2022-01-12,10.984,11.178,10.97,11.086,11.086,8870360.0,repsol
2022-01-13,11.086,11.2,11.032,11.2,11.2,4061481.0,repsol
2022-01-14,11.18,11.266,11.086,11.242,11.242,4262272.0,repsol
2022-01-17,11.204,11.276,11.092,11.144,11.144,19565377.0,repsol
2022-01-18,11.2,11.29,11.072,11.124,11.124,56757167.0,repsol
2022-01-19,11.066,11.41,11.05,11.132,11.132,34217683.0,repsol
2022-01-20,11.074,11.084,10.72,10.81,10.81,23003012.0,repsol
2022-01-21,10.69,10.754,10.492,10.664,10.664,24737724.0,repsol
2022-01-24,10.606,10.736,10.282,10.424,10.424,10941715.0,repsol
2022-01-25,10.344,10.734,10.324,10.716,10.716,10805458.0,repsol
2022-01-26,10.79,11.134,10.766,11.042,11.042,8075117.0,repsol
2022-01-27,10.868,11.374,10.83,11.246,11.246,6940069.0,repsol
2022-01-28,11.244,11.35,11.112,11.19,11.19,6204112.0,repsol
2022-01-31,11.244,11.294,11.106,11.242,11.242,6169195.0,repsol
2022-02-01,11.286,11.426,11.114,11.384,11.384,9446366.0,repsol
2022-02-02,11.376,11.432,11.162,11.326,11.326,6374473.0,repsol
2022-02-03,11.326,11.426,11.204,11.33,11.33,5208055.0,repsol
2022-02-04,11.42,11.586,11.392,11.488,11.488,7607950.0,repsol
2022-02-07,11.548,11.594,11.374,11.542,11.542,6036712.0,repsol
2022-02-08,11.572,11.814,11.374,11.396,11.396,6494862.0,repsol
2022-02-09,11.62,11.644,11.39,11.584,11.584,8113736.0,repsol
2022-02-10,11.548,11.816,11.544,11.75,11.75,6151859.0,repsol
2022-02-11,11.626,11.882,11.58,11.868,11.868,6428439.0,repsol
2022-02-14,11.754,11.986,11.606,11.668,11.668,8362112.0,repsol
2022-02-15,11.59,11.75,11.436,11.626,11.626,8139495.0,repsol
2022-02-16,11.664,11.976,11.626,11.934,11.934,8155716.0,repsol
2022-02-17,11.844,12.0,11.676,11.87,11.87,8114343.0,repsol
2022-02-18,11.878,12.036,11.656,11.734,11.734,7709619.0,repsol
2022-02-21,11.74,11.818,11.53,11.62,11.62,5171870.0,repsol
2022-02-22,11.41,11.77,11.4,11.468,11.468,6924845.0,repsol
2022-02-23,11.474,11.632,11.358,11.366,11.366,6680005.0,repsol
2022-02-24,11.08,11.398,10.98,11.33,11.33,13349172.0,repsol
2022-02-25,11.21,11.736,11.15,11.594,11.594,9058029.0,repsol
2022-02-28,11.45,11.746,11.342,11.626,11.626,13472862.0,repsol
2022-03-01,11.7,11.992,11.652,11.862,11.862,9146984.0,repsol
2022-03-02,12.0,12.366,11.92,12.268,12.268,14960005.0,repsol
2022-03-03,12.308,12.676,11.964,12.002,12.002,19956964.0,repsol
2022-03-04,11.93,11.98,11.372,11.466,11.466,12203037.0,repsol
2022-03-07,11.45,12.096,11.292,11.928,11.928,17131496.0,repsol
2022-03-08,12.048,12.372,11.91,12.242,12.242,10553439.0,repsol
2022-03-09,12.242,12.468,11.786,11.85,11.85,15514946.0,repsol
2022-03-10,11.796,11.988,11.708,11.824,11.824,8048141.0,repsol
2022-03-11,11.7,11.98,11.548,11.634,11.634,10953044.0,repsol
2022-03-14,11.636,11.664,11.268,11.454,11.454,8889217.0,repsol
2022-03-15,11.35,11.468,11.158,11.468,11.468,7791864.0,repsol
2022-03-16,11.6,11.642,11.198,11.228,11.228,10864520.0,repsol
2022-03-17,11.336,11.548,11.276,11.492,11.492,7039284.0,repsol
2022-03-18,11.6,11.6,11.16,11.218,11.218,15595515.0,repsol
2022-03-21,11.25,11.65,11.242,11.63,11.63,9412952.0,repsol
2022-03-22,11.7,11.832,11.606,11.678,11.678,4852844.0,repsol
2022-03-23,11.862,12.144,11.81,12.07,12.07,7940775.0,repsol
2022-03-24,12.074,12.204,11.98,11.99,11.99,7738390.0,repsol
2022-03-25,11.998,12.194,11.79,12.164,12.164,4335122.0,repsol
2022-03-28,12.082,12.306,11.83,11.904,11.904,16686343.0,repsol
2022-03-29,12.0,12.17,11.622,11.772,11.772,6530273.0,repsol
2022-03-30,11.9,12.046,11.88,12.022,12.022,4696618.0,repsol
2022-03-31,11.922,12.062,11.834,11.924,11.924,5251275.0,repsol
2022-04-01,11.8,12.005,11.7,11.945,11.945,4753153.0,repsol
2022-04-04,12.0,12.065,11.87,11.88,11.88,6647661.0,repsol
2022-04-05,11.99,12.2,11.865,12.19,12.19,9687630.0,repsol
2022-04-06,12.3,12.42,12.165,12.3,12.3,6195618.0,repsol
2022-04-07,12.3,12.38,12.125,12.22,12.22,9457273.0,repsol
2022-04-08,12.35,12.83,12.335,12.83,12.83,12854634.0,repsol
2022-04-11,12.8,12.93,12.76,12.805,12.805,6115807.0,repsol
2022-04-12,12.68,13.275,12.655,13.235,13.235,10011614.0,repsol
2022-04-13,13.245,13.58,13.24,13.535,13.535,23609735.0,repsol
2022-04-14,13.65,13.815,13.535,13.77,13.77,6350740.0,repsol
2022-04-19,13.795,14.075,13.625,13.645,13.645,14694253.0,repsol
2022-04-20,13.685,13.81,13.585,13.63,13.63,11462853.0,repsol
2022-04-21,13.65,13.79,13.585,13.675,13.675,7636432.0,repsol
2022-04-22,13.53,13.535,12.73,13.195,13.195,8472986.0,repsol
2022-04-25,12.835,13.09,12.605,12.605,12.605,9003008.0,repsol
2022-04-26,12.775,12.96,12.5,12.665,12.665,5602585.0,repsol
