2017-04-27,4.095,4.103,4.032,4.034,3.3334580000000003,22224827.0,caixabank
2017-04-28,4.071,4.176,4.03,4.169,3.445014,29700239.0,caixabank
2017-05-02,4.18,4.23,4.173,4.213,3.4813730000000005,55447406.0,caixabank
2017-05-03,4.173,4.223,4.165,4.223,3.489636,22366842.0,caixabank
2017-05-04,4.23,4.386,4.218,4.386,3.6243300000000005,44524881.0,caixabank
2017-05-05,4.275,4.455,4.26,4.429,3.6598629999999996,29586242.0,caixabank
2017-05-08,4.46,4.465,4.301,4.315,3.56566,28721945.0,caixabank
2017-05-09,4.315,4.355,4.237,4.25,3.511947,24202362.0,caixabank
2017-05-10,4.248,4.287,4.205,4.258,3.518558,18569751.0,caixabank
2017-05-11,4.287,4.296,4.207,4.249,3.5111209999999997,24565209.0,caixabank
2017-05-12,4.266,4.294,4.184,4.204,3.473936,24512106.0,caixabank
2017-05-15,4.22,4.282,4.217,4.282,3.5383910000000003,13499248.0,caixabank
2017-05-16,4.27,4.352,4.255,4.33,3.5780550000000004,18985682.0,caixabank
2017-05-17,4.298,4.33,4.161,4.161,3.438403,19426278.0,caixabank
2017-05-18,4.16,4.19,3.973,4.171,3.4466660000000005,40811404.0,caixabank
2017-05-19,4.175,4.255,4.163,4.22,3.487157,14356657.0,caixabank
2017-05-22,4.198,4.219,4.15,4.156,3.434272,10593438.0,caixabank
2017-05-23,4.14,4.27,4.134,4.27,3.5284739999999997,14742244.0,caixabank
2017-05-24,4.275,4.319,4.24,4.266,3.5251690000000004,10398493.0,caixabank
2017-05-25,4.303,4.311,4.207,4.226,3.492115,11940231.0,caixabank
2017-05-26,4.209,4.234,4.144,4.226,3.492115,10806567.0,caixabank
2017-05-29,4.215,4.231,4.19,4.21,3.4788940000000004,6056521.0,caixabank
2017-05-30,4.19,4.21,4.127,4.157,3.4350980000000004,31151851.0,caixabank
2017-05-31,4.176,4.233,4.139,4.204,3.473936,34940571.0,caixabank
2017-06-01,4.2,4.21,4.124,4.145,3.425182,16302681.0,caixabank
2017-06-02,4.19,4.237,4.113,4.124,3.407829,21078830.0,caixabank
2017-06-05,4.13,4.15,4.09,4.12,3.404523,11978402.0,caixabank
2017-06-06,4.095,4.122,4.077,4.095,3.383865,24804950.0,caixabank
2017-06-07,4.097,4.205,4.077,4.156,3.434272,26237310.0,caixabank
2017-06-08,4.146,4.205,4.036,4.121,3.4053489999999997,25310572.0,caixabank
2017-06-09,4.121,4.193,4.085,4.193,3.464846,22648322.0,caixabank
2017-06-12,4.168,4.192,4.101,4.107,3.3937809999999997,22790354.0,caixabank
2017-06-13,4.12,4.145,4.095,4.1,3.387996,14912323.0,caixabank
2017-06-14,4.12,4.137,4.005,4.011,3.3144519999999997,17171502.0,caixabank
2017-06-15,4.012,4.074,3.992,4.057,3.352464,43261579.0,caixabank
2017-06-16,4.084,4.12,4.053,4.09,3.3797330000000003,23162358.0,caixabank
2017-06-19,4.12,4.205,4.116,4.181,3.4549309999999998,13076901.0,caixabank
2017-06-20,4.208,4.218,4.127,4.127,3.410307,13554755.0,caixabank
2017-06-21,4.111,4.137,4.028,4.135,3.416919,12868953.0,caixabank
2017-06-22,4.116,4.116,4.043,4.111,3.3970860000000003,16045958.0,caixabank
2017-06-23,4.093,4.12,4.0,4.03,3.3301529999999997,20740511.0,caixabank
2017-06-26,4.054,4.117,4.043,4.075,3.3673379999999997,24928836.0,caixabank
2017-06-27,4.065,4.213,4.056,4.21,3.4788940000000004,23995629.0,caixabank
2017-06-28,4.18,4.324,4.161,4.301,3.5540910000000006,31070484.0,caixabank
2017-06-29,4.337,4.388,4.251,4.261,3.521037,29677844.0,caixabank
2017-06-30,4.247,4.26,4.162,4.18,3.454103,21604913.0,caixabank
2017-07-03,4.208,4.357,4.207,4.35,3.594582,18452483.0,caixabank
2017-07-04,4.313,4.397,4.303,4.364,3.606151,23527175.0,caixabank
2017-07-05,4.341,4.391,4.311,4.314,3.564834,16940226.0,caixabank
2017-07-06,4.3,4.349,4.247,4.337,3.5838389999999998,17216804.0,caixabank
2017-07-07,4.321,4.337,4.25,4.255,3.516079,11970919.0,caixabank
2017-07-10,4.291,4.291,4.201,4.269,3.527648,13536013.0,caixabank
2017-07-11,4.289,4.295,4.221,4.23,3.495421,17351258.0,caixabank
2017-07-12,4.248,4.307,4.23,4.255,3.516079,12737254.0,caixabank
2017-07-13,4.268,4.343,4.265,4.322,3.571444,15982192.0,caixabank
2017-07-14,4.33,4.373,4.268,4.316,3.5664860000000003,12018236.0,caixabank
2017-07-17,4.332,4.332,4.275,4.316,3.5664860000000003,12103620.0,caixabank
2017-07-18,4.282,4.348,4.203,4.21,3.4788940000000004,13537711.0,caixabank
2017-07-19,4.25,4.253,4.169,4.204,3.473936,15336800.0,caixabank
2017-07-20,4.212,4.275,4.191,4.255,3.516079,17866271.0,caixabank
2017-07-21,4.181,4.22,4.165,4.19,3.462367,16954799.0,caixabank
2017-07-24,4.2,4.264,4.163,4.241,3.504511,16719841.0,caixabank
2017-07-25,4.247,4.367,4.242,4.329,3.577228,18320149.0,caixabank
2017-07-26,4.321,4.35,4.297,4.35,3.594582,16178982.0,caixabank
2017-07-27,4.315,4.382,4.315,4.354,3.597887,9334180.0,caixabank
2017-07-28,4.371,4.463,4.359,4.444,3.672257,27969674.0,caixabank
2017-07-31,4.435,4.473,4.39,4.416,3.64912,17122316.0,caixabank
2017-08-01,4.42,4.479,4.392,4.446,3.67391,12921535.0,caixabank
2017-08-02,4.446,4.474,4.416,4.425,3.656557,13009855.0,caixabank
2017-08-03,4.407,4.441,4.355,4.435,3.6648199999999997,11275323.0,caixabank
2017-08-04,4.439,4.475,4.4,4.457,3.683,11938389.0,caixabank
2017-08-07,4.45,4.494,4.45,4.494,3.713575,7747182.0,caixabank
2017-08-08,4.48,4.508,4.478,4.5,3.7185330000000003,11517319.0,caixabank
2017-08-09,4.466,4.493,4.38,4.431,3.661516,10985163.0,caixabank
2017-08-10,4.41,4.469,4.369,4.377,3.616893,14549544.0,caixabank
2017-08-11,4.349,4.356,4.261,4.32,3.5697919999999996,15547740.0,caixabank
2017-08-14,4.353,4.42,4.337,4.395,3.631767,7160972.0,caixabank
2017-08-15,4.421,4.444,4.395,4.422,3.6540779999999997,7708277.0,caixabank
2017-08-16,4.448,4.478,4.435,4.47,3.693743,7426704.0,caixabank
2017-08-17,4.449,4.47,4.374,4.391,3.628461,9529912.0,caixabank
2017-08-18,4.317,4.41,4.302,4.408,3.6425089999999996,7483558.0,caixabank
2017-08-21,4.399,4.408,4.349,4.355,3.5987139999999997,6208062.0,caixabank
2017-08-22,4.408,4.42,4.368,4.392,3.629288,4684491.0,caixabank
2017-08-23,4.392,4.419,4.345,4.36,3.602845,7479201.0,caixabank
2017-08-24,4.378,4.427,4.376,4.39,3.6276349999999997,7260381.0,caixabank
2017-08-25,4.397,4.409,4.36,4.36,3.602845,5248924.0,caixabank
2017-08-28,4.354,4.374,4.333,4.346,3.591276,3354018.0,caixabank
2017-08-29,4.312,4.343,4.262,4.262,3.521864,10570848.0,caixabank
2017-08-30,4.307,4.336,4.27,4.294,3.5483059999999997,7256792.0,caixabank
2017-08-31,4.301,4.375,4.294,4.338,3.584665,11154826.0,caixabank
2017-09-01,4.37,4.409,4.36,4.377,3.616893,9767167.0,caixabank
2017-09-04,4.308,4.344,4.307,4.32,3.5697919999999996,5903697.0,caixabank
2017-09-05,4.316,4.348,4.206,4.21,3.4788940000000004,11338276.0,caixabank
2017-09-06,4.16,4.186,4.107,4.124,3.407829,25862993.0,caixabank
2017-09-07,4.128,4.174,4.102,4.108,3.394607,14937316.0,caixabank
2017-09-08,4.105,4.191,4.102,4.166,3.4425339999999998,13835073.0,caixabank
2017-09-11,4.194,4.259,4.194,4.246,3.508642,10711259.0,caixabank
2017-09-12,4.27,4.296,4.26,4.274,3.5317800000000004,12210742.0,caixabank
2017-09-13,4.259,4.356,4.259,4.336,3.583013,18907577.0,caixabank
2017-09-14,4.31,4.336,4.285,4.325,3.573923,9262893.0,caixabank
2017-09-15,4.303,4.32,4.253,4.32,3.5697919999999996,18610465.0,caixabank
2017-09-18,4.325,4.37,4.252,4.268,3.526822,20228987.0,caixabank
2017-09-19,4.278,4.293,4.232,4.232,3.4970730000000003,13233950.0,caixabank
2017-09-20,4.219,4.25,4.116,4.151,3.43014,16619118.0,caixabank
2017-09-21,4.153,4.255,4.153,4.244,3.506989,15379515.0,caixabank
2017-09-22,4.237,4.294,4.212,4.272,3.530127,11509745.0,caixabank
2017-09-25,4.244,4.255,4.093,4.11,3.39626,17787253.0,caixabank
2017-09-26,4.093,4.145,4.074,4.12,3.404523,14878418.0,caixabank
2017-09-27,4.148,4.32,4.144,4.301,3.5540910000000006,22873966.0,caixabank
2017-09-28,4.31,4.38,4.236,4.236,3.500379,15532889.0,caixabank
2017-09-29,4.233,4.266,4.159,4.24,3.503684,18156630.0,caixabank
2017-10-02,4.14,4.213,4.015,4.052,3.348332,46113904.0,caixabank
2017-10-03,4.02,4.126,4.02,4.117,3.402044,22525646.0,caixabank
2017-10-04,4.09,4.115,3.82,3.913,3.2334709999999998,54675700.0,caixabank
2017-10-05,3.811,4.173,3.81,4.106,3.392955,57025435.0,caixabank
2017-10-06,4.088,4.17,3.992,4.082,3.373122,39842985.0,caixabank
2017-10-09,4.13,4.21,4.125,4.139,3.4202230000000005,21856978.0,caixabank
2017-10-10,4.128,4.168,4.015,4.047,3.3442010000000004,29492887.0,caixabank
2017-10-11,4.2,4.21,4.026,4.06,3.354943,35185617.0,caixabank
2017-10-12,4.071,4.085,4.042,4.073,3.365685,9759974.0,caixabank
2017-10-13,4.065,4.075,4.019,4.039,3.33759,12382240.0,caixabank
2017-10-16,4.021,4.021,3.941,3.969,3.279746,14593058.0,caixabank
2017-10-17,3.93,3.999,3.92,3.95,3.264045,18870502.0,caixabank
2017-10-18,3.96,3.972,3.881,3.945,3.259913,20130874.0,caixabank
2017-10-19,3.92,3.972,3.868,3.886,3.211159,18413450.0,caixabank
2017-10-20,3.85,3.885,3.839,3.859,3.188848,18375286.0,caixabank
2017-10-23,3.86,3.871,3.79,3.83,3.164884,16160606.0,caixabank
2017-10-24,3.929,3.948,3.765,3.865,3.193806,86616336.0,caixabank
2017-10-25,3.876,3.952,3.87,3.878,3.204549,231937870.0,caixabank
2017-10-26,3.923,4.039,3.827,3.946,3.26074,95921068.0,caixabank
2017-10-27,4.002,4.01,3.725,3.838,3.171495,76748644.0,caixabank
2017-10-30,4.1,4.107,3.916,3.998,3.3037099999999997,36997716.0,caixabank
2017-10-31,3.97,4.066,3.941,4.018,3.379406,36817013.0,caixabank
2017-11-01,4.044,4.092,4.044,4.083,3.434075,126151870.0,caixabank
2017-11-02,4.085,4.096,4.015,4.04,3.397909,27216836.0,caixabank
2017-11-03,4.024,4.031,3.893,3.973,3.341558,48572254.0,caixabank
2017-11-06,3.97,4.008,3.914,3.966,3.33567,24463487.0,caixabank
2017-11-07,3.997,4.022,3.942,3.961,3.331465,21881889.0,caixabank
2017-11-08,3.953,3.976,3.903,3.976,3.3440809999999996,34820676.0,caixabank
2017-11-09,3.942,3.952,3.866,3.889,3.2709080000000004,18630220.0,caixabank
2017-11-10,3.89,3.922,3.856,3.867,3.252405,19993781.0,caixabank
2017-11-13,3.88,3.92,3.851,3.914,3.2919339999999995,13735369.0,caixabank
2017-11-14,3.96,3.989,3.918,3.929,3.30455,14642372.0,caixabank
2017-11-15,3.897,3.987,3.879,3.984,3.3508089999999995,20356542.0,caixabank
2017-11-16,4.005,4.057,3.984,3.997,3.361743,18956709.0,caixabank
2017-11-17,4.004,4.018,3.936,3.939,3.312961,15278970.0,caixabank
2017-11-20,3.922,3.967,3.889,3.904,3.283524,11348327.0,caixabank
2017-11-21,3.9,3.93,3.859,3.87,3.254928,13186152.0,caixabank
2017-11-22,3.883,3.935,3.858,3.898,3.278478,17115659.0,caixabank
2017-11-23,3.889,3.944,3.88,3.9,3.28016,8300575.0,caixabank
2017-11-24,3.909,4.01,3.909,3.947,3.31969,13108778.0,caixabank
2017-11-27,3.933,4.02,3.901,3.901,3.2810010000000003,10330644.0,caixabank
2017-11-28,3.917,3.943,3.9,3.917,3.294458,8572242.0,caixabank
2017-11-29,3.965,4.051,3.961,4.046,3.4029559999999996,24959005.0,caixabank
2017-11-30,4.053,4.069,3.993,3.993,3.3583790000000002,20631601.0,caixabank
2017-12-01,4.001,4.006,3.873,3.873,3.2574509999999997,22228137.0,caixabank
2017-12-04,3.95,3.972,3.899,3.9,3.28016,17270155.0,caixabank
2017-12-05,3.903,3.923,3.873,3.9,3.28016,12088332.0,caixabank
2017-12-06,3.873,3.885,3.835,3.854,3.2414709999999998,14599110.0,caixabank
2017-12-07,3.855,3.943,3.84,3.931,3.306233,12700190.0,caixabank
2017-12-08,3.97,4.079,3.958,4.039,3.397068,19544141.0,caixabank
2017-12-11,4.03,4.061,4.02,4.059,3.4138889999999997,12451330.0,caixabank
2017-12-12,4.067,4.071,3.991,4.008,3.3709949999999997,16776465.0,caixabank
2017-12-13,3.993,4.034,3.965,3.995,3.360061,15227463.0,caixabank
2017-12-14,3.98,4.009,3.923,3.923,3.299504,28450882.0,caixabank
2017-12-15,3.911,3.933,3.854,3.903,3.282683,21715171.0,caixabank
2017-12-18,3.927,3.949,3.919,3.931,3.306233,11457171.0,caixabank
2017-12-19,3.93,3.995,3.929,3.967,3.3365110000000002,12132969.0,caixabank
2017-12-20,3.975,4.009,3.911,4.001,3.365107,20177555.0,caixabank
2017-12-21,3.983,4.087,3.963,4.087,3.437439,16100386.0,caixabank
2017-12-22,3.94,4.02,3.925,3.94,3.3138019999999995,21701737.0,caixabank
2017-12-27,3.93,3.95,3.9,3.943,3.316326,10323210.0,caixabank
2017-12-28,3.944,3.954,3.9,3.903,3.282683,7138887.0,caixabank
2017-12-29,3.902,3.912,3.87,3.889,3.2709080000000004,8401260.0,caixabank
2018-01-02,3.93,3.984,3.91,3.971,3.339875,16097581.0,caixabank
2018-01-03,3.982,3.999,3.953,3.98,3.3474449999999996,17590216.0,caixabank
2018-01-04,3.995,4.059,3.983,4.056,3.4113660000000006,17132136.0,caixabank
2018-01-05,4.08,4.087,4.057,4.073,3.425664,14126151.0,caixabank
2018-01-08,4.085,4.107,4.068,4.072,3.4248230000000004,10856074.0,caixabank
2018-01-09,4.075,4.149,4.071,4.143,3.484539,11855489.0,caixabank
2018-01-10,4.15,4.249,4.147,4.242,3.5678050000000003,20374056.0,caixabank
2018-01-11,4.233,4.339,4.191,4.272,3.5930370000000003,17649985.0,caixabank
2018-01-12,4.278,4.309,4.242,4.28,3.599765,15190162.0,caixabank
2018-01-15,4.278,4.294,4.251,4.272,3.5930370000000003,22767573.0,caixabank
2018-01-16,4.279,4.294,4.255,4.256,3.5795790000000003,14987595.0,caixabank
2018-01-17,4.241,4.279,4.221,4.261,3.5837849999999998,17859440.0,caixabank
2018-01-18,4.269,4.288,4.244,4.26,3.5829440000000004,8999481.0,caixabank
2018-01-19,4.25,4.33,4.249,4.307,3.622474,12141568.0,caixabank
2018-01-22,4.31,4.422,4.276,4.42,3.717514,23621006.0,caixabank
2018-01-23,4.41,4.423,4.35,4.365,3.6712559999999996,15460973.0,caixabank
2018-01-24,4.365,4.383,4.312,4.312,3.626679,16534354.0,caixabank
2018-01-25,4.305,4.44,4.302,4.44,3.734336,17732559.0,caixabank
2018-01-26,4.43,4.45,4.393,4.408,3.707421,10165482.0,caixabank
2018-01-29,4.416,4.418,4.333,4.379,3.6830309999999997,11523973.0,caixabank
2018-01-30,4.336,4.359,4.316,4.332,3.6435,22566252.0,caixabank
2018-01-31,4.325,4.355,4.305,4.347,3.6561160000000004,12658368.0,caixabank
2018-02-01,4.362,4.404,4.285,4.365,3.6712559999999996,13469034.0,caixabank
2018-02-02,4.213,4.321,4.115,4.235,3.561918,29270051.0,caixabank
2018-02-05,4.21,4.234,4.142,4.18,3.515658,15498145.0,caixabank
2018-02-06,4.06,4.169,4.02,4.096,3.4450089999999998,27092612.0,caixabank
2018-02-07,4.174,4.196,4.073,4.181,3.5165,22314215.0,caixabank
2018-02-08,4.165,4.206,4.066,4.072,3.4248230000000004,24658256.0,caixabank
2018-02-09,4.046,4.084,3.963,4.012,3.3743589999999997,27860721.0,caixabank
2018-02-12,4.061,4.106,4.032,4.071,3.423982,14860323.0,caixabank
2018-02-13,4.082,4.094,3.976,3.976,3.3440809999999996,13808568.0,caixabank
2018-02-14,4.014,4.033,3.933,3.991,3.356697,17656975.0,caixabank
2018-02-15,4.035,4.112,3.957,3.993,3.3583790000000002,13380279.0,caixabank
2018-02-16,4.025,4.039,3.995,4.021,3.381929,17720354.0,caixabank
2018-02-19,4.042,4.105,4.031,4.07,3.423141,27961769.0,caixabank
2018-02-20,4.069,4.084,4.03,4.048,3.404638,12752819.0,caixabank
2018-02-21,4.03,4.057,3.976,4.044,3.401273,11734213.0,caixabank
2018-02-22,4.021,4.029,3.976,4.005,3.368472,12320505.0,caixabank
2018-02-23,4.006,4.015,3.939,3.978,3.345763,8856056.0,caixabank
2018-02-26,4.021,4.045,3.987,3.995,3.360061,18733714.0,caixabank
2018-02-27,4.015,4.034,3.98,4.015,3.376882,11214627.0,caixabank
2018-02-28,4.0,4.036,3.976,4.012,3.3743589999999997,17356952.0,caixabank
2018-03-01,3.985,3.996,3.931,3.974,3.342399,13895874.0,caixabank
2018-03-02,3.949,3.952,3.843,3.848,3.236424,16576832.0,caixabank
2018-03-05,3.835,3.878,3.82,3.852,3.239789,17160455.0,caixabank
2018-03-06,3.892,3.916,3.855,3.865,3.250723,15501060.0,caixabank
2018-03-07,3.855,3.88,3.833,3.88,3.2633389999999998,10922962.0,caixabank
2018-03-08,3.899,3.928,3.851,3.878,3.2616560000000003,17572704.0,caixabank
2018-03-09,3.886,3.908,3.854,3.862,3.248199,7927287.0,caixabank
2018-03-12,3.891,3.903,3.86,3.874,3.258292,16701899.0,caixabank
2018-03-13,3.885,3.945,3.873,3.886,3.268385,11564373.0,caixabank
2018-03-14,3.891,3.891,3.828,3.835,3.225491,11994273.0,caixabank
2018-03-15,3.849,3.865,3.807,3.815,3.208669,20848736.0,caixabank
2018-03-16,3.82,3.913,3.814,3.885,3.267544,19181959.0,caixabank
2018-03-19,3.879,3.901,3.836,3.841,3.230537,6855912.0,caixabank
2018-03-20,3.86,3.938,3.854,3.933,3.307915,15084364.0,caixabank
2018-03-21,3.947,3.954,3.886,3.912,3.2902519999999997,9549897.0,caixabank
2018-03-22,3.888,3.921,3.8,3.822,3.214556,30499160.0,caixabank
2018-03-23,3.79,3.831,3.74,3.801,3.196894,22786270.0,caixabank
2018-03-26,3.807,3.825,3.766,3.803,3.1985759999999996,10379513.0,caixabank
2018-03-27,3.862,3.872,3.793,3.815,3.208669,12186085.0,caixabank
2018-03-28,3.775,3.822,3.739,3.822,3.214556,33533470.0,caixabank
2018-03-29,3.841,3.93,3.837,3.872,3.25661,14896937.0,caixabank
2018-04-03,3.837,3.872,3.793,3.815,3.208669,31726418.0,caixabank
2018-04-04,3.82,3.82,3.723,3.813,3.206987,130639848.0,caixabank
2018-04-05,3.869,3.936,3.863,3.93,3.305392,81310246.0,caixabank
2018-04-06,3.901,3.927,3.862,3.87,3.254928,88864489.0,caixabank
2018-04-09,3.902,3.928,3.877,3.919,3.2961400000000003,72309002.0,caixabank
2018-04-10,3.94,3.99,3.899,3.981,3.348286,41011406.0,caixabank
2018-04-11,3.902,3.949,3.902,3.915,3.360303,109035887.0,caixabank
2018-04-12,3.913,3.958,3.893,3.94,3.38176,106322891.0,caixabank
2018-04-13,3.946,4.015,3.931,3.948,3.3886269999999996,32073381.0,caixabank
2018-04-16,3.95,3.98,3.939,3.966,3.4040769999999996,125915573.0,caixabank
2018-04-17,3.973,4.008,3.955,3.976,3.41266,93631232.0,caixabank
2018-04-18,3.987,4.009,3.981,4.009,3.440984,25467034.0,caixabank
2018-04-19,4.02,4.05,3.962,4.019,3.4495669999999996,21260120.0,caixabank
2018-04-20,4.016,4.019,3.973,4.005,3.437551,24880394.0,caixabank
2018-04-23,4.009,4.069,4.008,4.062,3.486475,15862586.0,caixabank
2018-04-24,4.075,4.075,4.001,4.01,3.441843,14039324.0,caixabank
2018-04-25,3.987,4.018,3.971,3.996,3.4298260000000003,18859366.0,caixabank
2018-04-26,3.991,4.025,3.96,3.96,3.3989269999999996,10679297.0,caixabank
2018-04-27,3.988,4.032,3.935,4.032,3.460726,19195517.0,caixabank
2018-04-30,4.042,4.07,4.021,4.039,3.4667339999999998,12913299.0,caixabank
2018-05-02,4.045,4.179,4.045,4.168,3.5774559999999997,31620825.0,caixabank
2018-05-03,4.161,4.17,4.056,4.08,3.501925,13962015.0,caixabank
2018-05-04,4.071,4.162,4.069,4.161,3.571448,10448213.0,caixabank
2018-05-07,4.17,4.196,4.145,4.196,3.601489,14130069.0,caixabank
2018-05-08,4.187,4.239,4.155,4.227,3.628097,19622444.0,caixabank
2018-05-09,4.215,4.244,4.209,4.22,3.6220879999999998,9796920.0,caixabank
2018-05-10,4.24,4.275,4.214,4.268,3.6632879999999997,15186203.0,caixabank
2018-05-11,4.268,4.301,4.262,4.301,3.691612,9808834.0,caixabank
2018-05-14,4.286,4.318,4.278,4.315,3.7036290000000003,14682937.0,caixabank
2018-05-15,4.298,4.329,4.262,4.294,3.685604,13557935.0,caixabank
2018-05-16,4.278,4.289,4.142,4.142,3.55514,23602591.0,caixabank
2018-05-17,4.156,4.196,4.136,4.181,3.5886150000000003,12198908.0,caixabank
2018-05-18,4.175,4.19,4.09,4.111,3.528532,14663026.0,caixabank
2018-05-21,4.144,4.162,4.097,4.097,3.516516,6711266.0,caixabank
2018-05-22,4.11,4.211,4.102,4.196,3.601489,11042426.0,caixabank
2018-05-23,4.18,4.184,4.1,4.162,3.572307,18194975.0,caixabank
2018-05-24,4.173,4.194,4.042,4.062,3.486475,15863179.0,caixabank
2018-05-25,4.086,4.096,3.85,3.909,3.3551519999999995,37197934.0,caixabank
2018-05-28,3.968,3.98,3.832,3.87,3.321678,15732496.0,caixabank
2018-05-29,3.84,3.843,3.612,3.69,3.167182,39927542.0,caixabank
2018-05-30,3.763,3.773,3.659,3.731,3.202373,32620202.0,caixabank
2018-05-31,3.769,3.815,3.607,3.636,3.120833,31836229.0,caixabank
2018-06-01,3.689,3.78,3.666,3.732,3.203231,39078364.0,caixabank
2018-06-04,3.779,3.791,3.687,3.718,3.191215,17327720.0,caixabank
2018-06-05,3.716,3.755,3.652,3.658,3.139716,20210280.0,caixabank
2018-06-06,3.65,3.699,3.57,3.69,3.167182,29345542.0,caixabank
2018-06-07,3.746,3.883,3.74,3.847,3.301937,32193703.0,caixabank
2018-06-08,3.801,3.863,3.78,3.845,3.3002199999999995,24570699.0,caixabank
2018-06-11,3.921,3.971,3.875,3.96,3.3989269999999996,23149431.0,caixabank
2018-06-12,3.996,4.011,3.946,3.961,3.399785,17712883.0,caixabank
2018-06-13,3.96,3.982,3.908,3.926,3.3697440000000003,28263572.0,caixabank
2018-06-14,3.902,3.915,3.838,3.857,3.31052,17637567.0,caixabank
2018-06-15,3.886,3.886,3.71,3.71,3.184348,48907838.0,caixabank
2018-06-18,3.709,3.756,3.671,3.69,3.167182,19895236.0,caixabank
2018-06-19,3.65,3.749,3.611,3.724,3.196364,28152890.0,caixabank
2018-06-20,3.777,3.779,3.718,3.722,3.194648,17114688.0,caixabank
2018-06-21,3.734,3.756,3.64,3.648,3.131133,20234476.0,caixabank
2018-06-22,3.678,3.731,3.667,3.672,3.151732,13592175.0,caixabank
2018-06-25,3.639,3.643,3.577,3.582,3.074484,17977693.0,caixabank
2018-06-26,3.616,3.627,3.56,3.56,3.055601,22444952.0,caixabank
2018-06-27,3.569,3.595,3.501,3.561,3.056459,60269798.0,caixabank
2018-06-28,3.546,3.595,3.53,3.587,3.078775,12733572.0,caixabank
2018-06-29,3.81,3.859,3.683,3.706,3.180915,28289754.0,caixabank
2018-07-02,3.651,3.675,3.59,3.668,3.148299,13530730.0,caixabank
2018-07-03,3.69,3.732,3.641,3.706,3.180915,11964702.0,caixabank
2018-07-04,3.688,3.809,3.68,3.79,3.253013,42367247.0,caixabank
2018-07-05,3.795,3.976,3.795,3.887,3.33627,27810197.0,caixabank
2018-07-06,3.905,3.905,3.821,3.856,3.3096620000000003,18544303.0,caixabank
2018-07-09,3.88,3.9,3.856,3.878,3.3285449999999996,8498488.0,caixabank
2018-07-10,3.89,3.895,3.833,3.846,3.301079,8034799.0,caixabank
2018-07-11,3.812,3.812,3.711,3.751,3.219539,17283019.0,caixabank
2018-07-12,3.77,3.775,3.7,3.725,3.197222,13857536.0,caixabank
2018-07-13,3.746,3.76,3.708,3.733,3.2040889999999997,9260300.0,caixabank
2018-07-16,3.744,3.781,3.722,3.74,3.210098,9414521.0,caixabank
2018-07-17,3.729,3.764,3.682,3.731,3.202373,15834946.0,caixabank
2018-07-18,3.731,3.743,3.644,3.741,3.210956,18074285.0,caixabank
2018-07-19,3.743,3.788,3.713,3.721,3.1937900000000004,9335999.0,caixabank
2018-07-20,3.704,3.728,3.663,3.712,3.186065,14616460.0,caixabank
2018-07-23,3.7,3.747,3.687,3.729,3.200656,18421074.0,caixabank
