2017-04-27,4.095,4.103,4.032,4.034,3.3334580000000003,22224827.0,caixabank
2018-07-24,3.762,3.842,3.76,3.838,3.2942129999999996,14825046.0,caixabank
2018-07-25,3.845,3.874,3.831,3.844,3.2993620000000004,12729856.0,caixabank
2018-07-26,3.89,3.89,3.822,3.835,3.291638,10307120.0,caixabank
2018-07-27,3.89,3.94,3.846,3.862,3.3148120000000003,16559437.0,caixabank
2018-07-30,3.856,3.935,3.85,3.92,3.3645940000000003,10819557.0,caixabank
2018-07-31,3.92,4.012,3.912,3.957,3.396352,17866503.0,caixabank
2018-08-01,3.975,4.014,3.933,3.962,3.400643,9222969.0,caixabank
2018-08-02,3.951,3.951,3.867,3.897,3.344853,39874540.0,caixabank
2018-08-03,3.916,3.951,3.873,3.933,3.375752,7795413.0,caixabank
2018-08-06,3.939,3.949,3.895,3.94,3.38176,9721521.0,caixabank
2018-08-07,3.963,4.01,3.951,3.982,3.41781,8339611.0,caixabank
2018-08-08,3.984,3.992,3.943,3.969,3.406652,6510485.0,caixabank
2018-08-09,3.97,4.006,3.923,3.999,3.432401,11354865.0,caixabank
2018-08-10,3.94,3.949,3.829,3.876,3.326828,21433758.0,caixabank
2018-08-13,3.854,3.88,3.822,3.864,3.316529,22758384.0,caixabank
2018-08-14,3.887,3.911,3.817,3.818,3.277046,13389992.0,caixabank
2018-08-15,3.851,3.851,3.72,3.746,3.215247,13453657.0,caixabank
2018-08-16,3.796,3.82,3.747,3.796,3.258163,10762377.0,caixabank
2018-08-17,3.81,3.812,3.747,3.784,3.247864,7954692.0,caixabank
2018-08-20,3.803,3.867,3.801,3.841,3.296787,8760824.0,caixabank
2018-08-21,3.838,3.893,3.825,3.874,3.3251120000000003,9048225.0,caixabank
2018-08-22,3.861,3.903,3.861,3.888,3.337128,8995716.0,caixabank
2018-08-23,3.889,3.925,3.868,3.894,3.342278,6328072.0,caixabank
2018-08-24,3.885,3.92,3.885,3.899,3.346569,5384943.0,caixabank
2018-08-27,3.914,3.987,3.901,3.971,3.408368,8677793.0,caixabank
2018-08-28,3.988,3.988,3.909,3.925,3.3688860000000003,9138130.0,caixabank
2018-08-29,3.936,3.957,3.902,3.949,3.3894849999999996,6891464.0,caixabank
2018-08-30,3.931,3.952,3.885,3.907,3.353436,9932127.0,caixabank
2018-08-31,3.907,3.907,3.847,3.861,3.3139540000000003,9833971.0,caixabank
2018-09-03,3.86,3.893,3.855,3.879,3.3294029999999997,5842790.0,caixabank
2018-09-04,3.96,4.058,3.93,4.051,3.477033,28487112.0,caixabank
2018-09-05,4.047,4.11,4.027,4.069,3.492483,28957302.0,caixabank
2018-09-06,4.04,4.056,3.985,3.991,3.425534,16550487.0,caixabank
2018-09-07,4.003,4.034,3.913,3.968,3.405793,14948742.0,caixabank
2018-09-10,3.971,4.055,3.955,4.015,3.446134,9730510.0,caixabank
2018-09-11,4.032,4.066,3.995,4.023,3.453001,7236188.0,caixabank
2018-09-12,4.042,4.042,3.913,3.966,3.4040769999999996,16242353.0,caixabank
2018-09-13,3.966,4.074,3.966,4.033,3.4615839999999998,11352317.0,caixabank
2018-09-14,4.059,4.092,4.021,4.083,3.5045,10225192.0,caixabank
2018-09-17,4.072,4.174,4.064,4.156,3.567157,24039275.0,caixabank
2018-09-18,4.141,4.19,4.111,4.183,3.590331,20595953.0,caixabank
2018-09-19,4.194,4.197,4.104,4.193,3.5989139999999997,26932301.0,caixabank
2018-09-20,,,,,,,caixabank
2018-09-21,4.098,4.127,4.02,4.02,3.450426,49265223.0,caixabank
2018-09-24,4.015,4.041,3.987,3.997,3.430684,10295934.0,caixabank
2018-09-25,4.005,4.063,4.005,4.039,3.4667339999999998,9800637.0,caixabank
2018-09-26,4.03,4.049,3.985,3.996,3.4298260000000003,11511068.0,caixabank
2018-09-27,3.98,3.995,3.9,3.976,3.41266,16697382.0,caixabank
2018-09-28,3.937,3.957,3.855,3.938,3.3800440000000003,21191315.0,caixabank
2018-10-01,3.92,3.947,3.871,3.871,3.322537,16820656.0,caixabank
2018-10-02,3.85,3.885,3.811,3.837,3.293354,25544692.0,caixabank
2018-10-03,3.886,3.904,3.824,3.853,3.307087,10618317.0,caixabank
2018-10-04,3.851,3.955,3.83,3.924,3.3680269999999997,17680171.0,caixabank
2018-10-05,3.918,3.923,3.87,3.87,3.321678,9455498.0,caixabank
2018-10-08,3.864,3.872,3.813,3.84,3.295929,8894790.0,caixabank
2018-10-09,3.87,3.958,3.847,3.915,3.360303,20451674.0,caixabank
2018-10-10,3.9,3.964,3.897,3.905,3.351719,25348238.0,caixabank
2018-10-11,3.839,3.908,3.828,3.864,3.316529,18510551.0,caixabank
2018-10-12,3.904,3.923,3.83,3.836,3.292496,13307949.0,caixabank
2018-10-15,3.825,3.853,3.801,3.832,3.2890629999999996,9105404.0,caixabank
2018-10-16,3.849,3.864,3.81,3.863,3.31567,19730948.0,caixabank
2018-10-17,3.877,3.895,3.807,3.814,3.273613,13708673.0,caixabank
2018-10-18,3.82,3.901,3.439,3.641,3.125124,63398696.0,caixabank
2018-10-19,3.64,3.75,3.505,3.665,3.145724,46063301.0,caixabank
2018-10-22,3.705,3.76,3.531,3.533,3.0324259999999996,20721641.0,caixabank
2018-10-23,3.5,3.517,3.445,3.456,2.966336,30314814.0,caixabank
2018-10-24,3.459,3.471,3.373,3.375,2.8968130000000003,128715002.0,caixabank
2018-10-25,3.332,3.465,3.319,3.458,2.968053,21477341.0,caixabank
2018-10-26,3.54,3.557,3.405,3.503,3.006677,272555573.0,caixabank
2018-10-29,3.54,3.564,3.465,3.511,3.013543,88518680.0,caixabank
2018-10-30,3.524,3.584,3.505,3.549,3.046159,78623415.0,caixabank
2018-10-31,3.6,3.609,3.568,3.581,3.073626,16309900.0,caixabank
2018-11-01,3.515,3.551,3.485,3.513,3.075377,95853705.0,caixabank
2018-11-02,3.557,3.583,3.537,3.564,3.1200229999999998,222233872.0,caixabank
2018-11-05,3.564,3.633,3.553,3.594,3.146286,84968776.0,caixabank
2018-11-06,3.594,3.601,3.526,3.565,3.120898,79243375.0,caixabank
2018-11-07,3.78,3.785,3.637,3.721,3.2574650000000003,54986027.0,caixabank
2018-11-08,3.733,3.74,3.687,3.687,3.2277,12900085.0,caixabank
2018-11-09,3.655,3.681,3.631,3.67,3.212818,62892598.0,caixabank
2018-11-12,3.683,3.715,3.658,3.671,3.213694,8902646.0,caixabank
2018-11-13,3.668,3.779,3.66,3.711,3.248711,20694137.0,caixabank
2018-11-14,3.695,3.763,3.668,3.732,3.267095,11017637.0,caixabank
2018-11-15,3.73,3.764,3.68,3.725,3.260967,12995101.0,caixabank
2018-11-16,3.74,3.778,3.705,3.727,3.262718,16795348.0,caixabank
2018-11-19,3.739,3.772,3.711,3.711,3.248711,10812519.0,caixabank
2018-11-20,3.69,3.701,3.638,3.66,3.204064,10453011.0,caixabank
2018-11-21,3.68,3.708,3.655,3.683,3.224199,9664031.0,caixabank
2018-11-22,3.66,3.673,3.642,3.653,3.197936,6632027.0,caixabank
2018-11-23,3.656,3.68,3.63,3.646,3.191808,5970924.0,caixabank
2018-11-26,3.682,3.743,3.68,3.711,3.248711,12728348.0,caixabank
2018-11-27,3.71,3.71,3.618,3.648,3.193559,15026619.0,caixabank
2018-11-28,3.66,3.665,3.529,3.573,3.127902,27767826.0,caixabank
2018-11-29,3.62,3.63,3.567,3.62,3.169047,12109093.0,caixabank
2018-11-30,3.61,3.657,3.597,3.635,3.182178,13260550.0,caixabank
2018-12-03,3.699,3.7,3.628,3.628,3.17605,11569351.0,caixabank
2018-12-04,3.58,3.595,3.525,3.525,3.085881,13268681.0,caixabank
2018-12-05,3.5,3.524,3.45,3.472,3.039484,14251445.0,caixabank
2018-12-06,3.438,3.443,3.306,3.32,2.906419,18122553.0,caixabank
2018-12-07,3.35,3.418,3.324,3.362,2.943187,13256314.0,caixabank
2018-12-10,3.339,3.373,3.3,3.3,2.8889099999999996,9574665.0,caixabank
2018-12-11,3.324,3.351,3.301,3.312,2.8994150000000003,10917801.0,caixabank
2018-12-12,3.327,3.407,3.327,3.383,2.9615709999999997,16871770.0,caixabank
2018-12-13,3.407,3.428,3.372,3.405,2.98083,21863411.0,caixabank
2018-12-14,3.376,3.397,3.322,3.39,2.967699,12573939.0,caixabank
2018-12-17,3.372,3.415,3.355,3.357,2.9388099999999997,10369495.0,caixabank
2018-12-18,3.346,3.376,3.32,3.32,2.906419,13693871.0,caixabank
2018-12-19,3.323,3.372,3.323,3.355,2.937059,12513382.0,caixabank
2018-12-20,3.304,3.347,3.269,3.273,2.8652740000000003,15062702.0,caixabank
2018-12-21,3.271,3.294,3.145,3.167,2.772478,30399579.0,caixabank
2018-12-24,3.14,3.177,3.09,3.09,2.70507,4937530.0,caixabank
2018-12-27,3.172,3.172,3.034,3.061,2.6796830000000003,16650454.0,caixabank
2018-12-28,3.077,3.135,3.062,3.134,2.743589,10540354.0,caixabank
2018-12-31,3.125,3.174,3.112,3.164,2.769852,4569129.0,caixabank
2019-01-02,3.12,3.15,3.065,3.129,2.7392119999999998,12493309.0,caixabank
2019-01-03,3.127,3.171,3.107,3.127,2.737461,9456811.0,caixabank
2019-01-04,3.169,3.252,3.147,3.247,2.8425119999999997,11865877.0,caixabank
2019-01-07,3.257,3.272,3.216,3.266,2.859146,9318885.0,caixabank
2019-01-08,3.271,3.294,3.235,3.272,2.864398,14102027.0,caixabank
2019-01-09,3.289,3.322,3.236,3.246,2.841637,15373877.0,caixabank
2019-01-10,3.224,3.247,3.198,3.223,2.821502,11084807.0,caixabank
2019-01-11,3.206,3.261,3.204,3.249,2.844264,18473018.0,caixabank
2019-01-14,3.226,3.279,3.221,3.262,2.855644,9112277.0,caixabank
2019-01-15,3.29,3.315,3.25,3.305,2.893287,10202878.0,caixabank
2019-01-16,3.31,3.363,3.297,3.361,2.942311,22568325.0,caixabank
2019-01-17,3.331,3.359,3.303,3.313,2.900291,17191374.0,caixabank
2019-01-18,3.332,3.375,3.305,3.305,2.893287,21344243.0,caixabank
2019-01-21,3.307,3.312,3.264,3.289,2.879281,9531107.0,caixabank
2019-01-22,3.26,3.274,3.229,3.249,2.844264,18686568.0,caixabank
2019-01-23,3.22,3.38,3.217,3.374,2.9536919999999998,14805421.0,caixabank
2019-01-24,3.38,3.4,3.3,3.312,2.8994150000000003,16242541.0,caixabank
2019-01-25,3.331,3.4,3.327,3.4,2.976453,12786388.0,caixabank
2019-01-28,3.375,3.394,3.304,3.328,2.913422,11133034.0,caixabank
2019-01-29,3.315,3.341,3.292,3.312,2.8994150000000003,15193279.0,caixabank
2019-01-30,3.312,3.356,3.312,3.356,2.937934,16294019.0,caixabank
2019-01-31,3.37,3.385,3.271,3.298,2.887159,21171478.0,caixabank
2019-02-01,3.13,3.192,3.025,3.06,2.678807,59405175.0,caixabank
2019-02-04,3.07,3.072,2.895,2.921,2.557123,50181094.0,caixabank
2019-02-05,2.94,2.973,2.886,2.936,2.570255,24860846.0,caixabank
2019-02-06,2.937,2.98,2.909,2.94,2.573756,26898698.0,caixabank
2019-02-07,2.937,2.948,2.859,2.886,2.5264830000000003,22195499.0,caixabank
2019-02-08,2.873,2.9,2.85,2.886,2.5264830000000003,22193900.0,caixabank
2019-02-11,2.915,2.967,2.903,2.958,2.589514,16796225.0,caixabank
2019-02-12,2.99,2.995,2.949,2.959,2.59039,14981097.0,caixabank
2019-02-13,2.967,2.967,2.916,2.955,2.586888,15871852.0,caixabank
2019-02-14,2.969,2.972,2.92,2.925,2.560625,19784220.0,caixabank
2019-02-15,2.917,3.027,2.907,3.011,2.635911,25060721.0,caixabank
2019-02-18,3.015,3.066,3.012,3.055,2.6744310000000002,13539598.0,caixabank
2019-02-19,3.038,3.059,3.006,3.05,2.670053,14262865.0,caixabank
2019-02-20,3.05,3.059,3.023,3.034,2.656047,16428993.0,caixabank
2019-02-21,3.043,3.043,3.005,3.01,2.635036,16781260.0,caixabank
2019-02-22,3.01,3.032,3.0,3.01,2.635036,11596244.0,caixabank
2019-02-25,3.025,3.045,3.016,3.027,2.6499189999999997,9688025.0,caixabank
2019-02-26,3.017,3.046,2.973,3.04,2.661299,13187242.0,caixabank
2019-02-27,3.032,3.115,3.03,3.111,2.7234540000000003,14856209.0,caixabank
2019-02-28,3.092,3.164,3.067,3.136,2.74534,16996366.0,caixabank
2019-03-01,3.159,3.162,3.104,3.104,2.717327,10603568.0,caixabank
2019-03-04,3.12,3.13,3.096,3.107,2.719953,8774791.0,caixabank
2019-03-05,3.103,3.124,3.074,3.106,2.719077,10819678.0,caixabank
2019-03-06,3.1,3.14,3.09,3.11,2.722579,16204189.0,caixabank
2019-03-07,3.111,3.136,2.97,2.99,2.617528,28466453.0,caixabank
2019-03-08,2.953,2.967,2.89,2.91,2.547494,18250903.0,caixabank
2019-03-11,2.925,2.939,2.885,2.933,2.567628,11986260.0,caixabank
2019-03-12,2.949,2.955,2.913,2.928,2.5632509999999997,12062210.0,caixabank
2019-03-13,2.931,2.979,2.925,2.96,2.591265,11999980.0,caixabank
2019-03-14,2.965,3.008,2.951,2.956,2.5877630000000003,11982208.0,caixabank
2019-03-15,2.965,2.967,2.935,2.941,2.574632,26484678.0,caixabank
2019-03-18,2.952,3.044,2.95,3.03,2.652545,13626843.0,caixabank
2019-03-19,3.03,3.059,3.018,3.027,2.6499189999999997,10258882.0,caixabank
2019-03-20,3.021,3.042,2.923,2.923,2.5588740000000003,13949581.0,caixabank
2019-03-21,2.91,2.915,2.844,2.874,2.515978,22649224.0,caixabank
2019-03-22,2.887,2.896,2.784,2.801,2.4520720000000003,30687059.0,caixabank
2019-03-25,2.798,2.832,2.765,2.78,2.433688,16988231.0,caixabank
2019-03-26,2.782,2.793,2.745,2.745,2.403048,13524540.0,caixabank
2019-03-27,2.753,2.853,2.738,2.795,2.44682,19182437.0,caixabank
2019-03-28,2.787,2.8,2.743,2.765,2.420557,8671865.0,caixabank
2019-03-29,2.793,2.802,2.763,2.784,2.43719,12968998.0,caixabank
2019-04-01,2.853,2.914,2.803,2.913,2.55012,87005614.0,caixabank
2019-04-02,2.916,2.926,2.854,2.859,2.502847,19483277.0,caixabank
2019-04-03,2.894,2.942,2.885,2.939,2.572881,15360407.0,caixabank
2019-04-04,2.933,2.975,2.908,2.969,2.599144,12266956.0,caixabank
2019-04-05,2.969,2.983,2.924,2.974,2.6035209999999998,15877334.0,caixabank
2019-04-08,2.98,2.988,2.951,2.964,2.594767,50857940.0,caixabank
2019-04-09,2.957,2.998,2.935,2.944,2.577258,40751151.0,caixabank
2019-04-10,2.955,2.975,2.874,2.874,2.515978,21806032.0,caixabank
2019-04-11,2.81,2.865,2.767,2.841,2.576746,21441687.0,caixabank
2019-04-12,2.841,2.903,2.796,2.892,2.6230029999999998,18322319.0,caixabank
2019-04-15,2.902,2.949,2.884,2.897,2.627537,62130772.0,caixabank
2019-04-16,2.902,2.944,2.893,2.944,2.670166,23904104.0,caixabank
2019-04-17,2.94,3.004,2.933,2.998,2.719143,33519022.0,caixabank
2019-04-18,3.002,3.002,2.921,2.956,2.68105,22033239.0,caixabank
2019-04-23,2.94,2.945,2.857,2.869,2.6021419999999997,67094543.0,caixabank
2019-04-24,2.867,2.89,2.798,2.819,2.5567919999999997,39628440.0,caixabank
2019-04-25,2.815,2.841,2.783,2.815,2.5531639999999998,21935743.0,caixabank
2019-04-26,2.828,2.858,2.802,2.839,2.574932,10352749.0,caixabank
2019-04-29,2.82,2.919,2.81,2.919,2.647491,22023790.0,caixabank
2019-04-30,2.9,2.91,2.787,2.839,2.574932,28978753.0,caixabank
2019-05-02,2.857,2.923,2.819,2.866,2.599421,18331015.0,caixabank
2019-05-03,2.88,2.903,2.858,2.878,2.610305,13493332.0,caixabank
2019-05-06,2.82,2.855,2.803,2.842,2.5776529999999998,10094843.0,caixabank
2019-05-07,2.848,2.872,2.792,2.792,2.532304,24165015.0,caixabank
2019-05-08,2.79,2.828,2.76,2.827,2.564048,24438320.0,caixabank
2019-05-09,2.79,2.805,2.757,2.762,2.5050950000000003,10741620.0,caixabank
2019-05-10,2.798,2.801,2.745,2.747,2.491489,21330880.0,caixabank
2019-05-13,2.75,2.759,2.712,2.732,2.4778849999999997,12766820.0,caixabank
2019-05-14,2.75,2.759,2.702,2.718,2.465187,11686823.0,caixabank
2019-05-15,2.721,2.734,2.67,2.724,2.470629,12699038.0,caixabank
2019-05-16,2.728,2.807,2.71,2.807,2.5459080000000003,12471594.0,caixabank
2019-05-17,2.793,2.817,2.764,2.789,2.529583,13591663.0,caixabank
2019-05-20,2.79,2.811,2.754,2.77,2.51235,12714106.0,caixabank
2019-05-21,2.781,2.809,2.746,2.805,2.544095,12674071.0,caixabank
2019-05-22,2.799,2.825,2.771,2.78,2.52142,17179797.0,caixabank
2019-05-23,2.755,2.78,2.736,2.767,2.509629,19069104.0,caixabank
2019-05-24,2.779,2.806,2.762,2.763,2.506001,13031097.0,caixabank
2019-05-27,2.786,2.819,2.768,2.782,2.523234,4502323.0,caixabank
2019-05-28,2.775,2.828,2.741,2.825,2.562234,17547955.0,caixabank
2019-05-29,2.78,2.804,2.756,2.786,2.526862,12909088.0,caixabank
2019-05-30,2.817,2.848,2.807,2.828,2.564955,8461391.0,caixabank
2019-05-31,2.79,2.805,2.751,2.758,2.501466,13303909.0,caixabank
2019-06-03,2.743,2.743,2.685,2.709,2.457024,23104249.0,caixabank
2019-06-04,2.7,2.813,2.699,2.812,2.5504439999999997,18429167.0,caixabank
2019-06-05,2.785,2.81,2.703,2.713,2.460652,21172302.0,caixabank
2019-06-06,2.725,2.766,2.637,2.658,2.410768,21438411.0,caixabank
2019-06-07,2.672,2.672,2.602,2.616,2.372674,25176399.0,caixabank
2019-06-10,2.636,2.677,2.619,2.677,2.4280009999999996,13147779.0,caixabank
2019-06-11,2.67,2.696,2.63,2.63,2.3853720000000003,17586815.0,caixabank
2019-06-12,2.6,2.618,2.581,2.586,2.3454650000000004,21404445.0,caixabank
2019-06-13,2.585,2.608,2.551,2.587,2.346372,13186521.0,caixabank
2019-06-14,2.577,2.594,2.566,2.577,2.337302,7922831.0,caixabank
2019-06-17,2.59,2.6,2.566,2.566,2.327325,7425387.0,caixabank
2019-06-18,2.566,2.566,2.51,2.532,2.296488,22234235.0,caixabank
2019-06-19,2.537,2.559,2.519,2.531,2.2955810000000003,26715597.0,caixabank
2019-06-20,2.537,2.545,2.468,2.475,2.244789,23467779.0,caixabank
2019-06-21,2.482,2.509,2.453,2.464,2.234812,28233722.0,caixabank
2019-06-24,2.466,2.497,2.44,2.445,2.21758,12804673.0,caixabank
2019-06-25,2.44,2.44,2.4,2.438,2.211231,16811674.0,caixabank
2019-06-26,2.443,2.49,2.439,2.459,2.2302779999999998,15226536.0,caixabank
2019-06-27,2.475,2.504,2.457,2.488,2.25658,14529204.0,caixabank
2019-06-28,2.495,2.519,2.49,2.518,2.28379,10801296.0,caixabank
2019-07-01,2.554,2.571,2.532,2.541,2.304651,17757161.0,caixabank
2019-07-02,2.547,2.547,2.479,2.486,2.254766,15101155.0,caixabank
2019-07-03,2.479,2.552,2.455,2.55,2.3128130000000002,11770908.0,caixabank
2019-07-04,2.553,2.632,2.55,2.632,2.3871860000000003,19440069.0,caixabank
2019-07-05,2.641,2.663,2.592,2.618,2.374488,21646293.0,caixabank
2019-07-08,2.612,2.644,2.54,2.549,2.311906,12936145.0,caixabank
2019-07-09,2.538,2.547,2.495,2.536,2.300116,21440965.0,caixabank
2019-07-10,2.535,2.613,2.535,2.561,2.3227900000000004,11242050.0,caixabank
2019-07-11,2.574,2.574,2.511,2.554,2.316441,10406484.0,caixabank
2019-07-12,2.565,2.599,2.561,2.561,2.3227900000000004,10481213.0,caixabank
2019-07-15,2.58,2.591,2.555,2.56,2.321883,9710682.0,caixabank
2019-07-16,2.562,2.617,2.543,2.6,2.3581630000000002,12885224.0,caixabank
2019-07-17,2.6,2.6,2.506,2.506,2.2729060000000003,16877200.0,caixabank
2019-07-18,2.47,2.522,2.454,2.509,2.275627,17259371.0,caixabank
2019-07-19,2.51,2.527,2.411,2.413,2.188556,20552242.0,caixabank
2019-07-22,2.422,2.436,2.384,2.395,2.17223,13057113.0,caixabank
2019-07-23,2.419,2.461,2.405,2.453,2.2248360000000003,10672613.0,caixabank
2019-07-24,2.442,2.456,2.416,2.445,2.21758,9924673.0,caixabank
2019-07-25,2.46,2.512,2.425,2.434,2.2076029999999998,17180680.0,caixabank
2019-07-26,2.4,2.404,2.259,2.272,2.0606709999999997,47274904.0,caixabank
2019-07-29,2.291,2.321,2.263,2.296,2.082439,21274380.0,caixabank
2019-07-30,2.301,2.302,2.229,2.24,2.031648,21618095.0,caixabank
2019-07-31,2.25,2.279,2.232,2.235,2.027113,24979037.0,caixabank
2019-08-01,2.237,2.293,2.235,2.264,2.053415,15363872.0,caixabank
2019-08-02,2.22,2.243,2.2,2.22,2.0135080000000003,15378830.0,caixabank
2019-08-05,2.2,2.249,2.2,2.231,2.023485,12162805.0,caixabank
2019-08-06,2.237,2.248,2.192,2.192,1.9881119999999999,18299659.0,caixabank
2019-08-07,2.201,2.211,2.163,2.204,1.998996,19288128.0,caixabank
2019-08-08,2.231,2.252,2.206,2.245,2.0361830000000003,14948975.0,caixabank
2019-08-09,2.231,2.238,2.175,2.187,1.9835770000000001,17236330.0,caixabank
2019-08-12,2.205,2.205,2.104,2.104,1.908298,12880952.0,caixabank
2019-08-13,2.1,2.138,2.08,2.08,1.8865299999999998,26982657.0,caixabank
2019-08-14,2.078,2.078,2.007,2.012,1.824855,22964087.0,caixabank
2019-08-15,2.02,2.042,1.982,2.008,1.8212270000000002,24881914.0,caixabank
2019-08-16,2.012,2.099,1.982,2.099,1.903763,32268002.0,caixabank
2019-08-19,2.113,2.149,2.072,2.072,1.8792740000000001,13015852.0,caixabank
2019-08-20,2.062,2.07,2.01,2.015,1.8275759999999999,11876620.0,caixabank
2019-08-21,2.018,2.043,2.002,2.002,1.8157849999999998,7831983.0,caixabank
2019-08-22,2.0,2.087,2.0,2.061,1.869298,12761912.0,caixabank
2019-08-23,2.088,2.097,2.028,2.028,1.8393669999999998,11279091.0,caixabank
2019-08-26,2.02,2.057,2.014,2.044,1.853878,6668901.0,caixabank
2019-08-27,2.045,2.073,2.036,2.048,1.857507,12514636.0,caixabank
2019-08-28,2.05,2.062,2.035,2.049,1.858414,12116323.0,caixabank
2019-08-29,2.043,2.095,2.043,2.079,1.885623,9252981.0,caixabank
2019-08-30,2.085,2.095,2.048,2.061,1.869298,9915322.0,caixabank
2019-09-02,2.054,2.056,2.015,2.015,1.8275759999999999,7310760.0,caixabank
2019-09-03,2.013,2.042,1.99,2.018,1.830297,17170509.0,caixabank
2019-09-04,2.047,2.065,2.043,2.052,1.8611349999999998,11458950.0,caixabank
2019-09-05,2.067,2.163,2.067,2.16,1.9590889999999999,23907888.0,caixabank
2019-09-06,2.15,2.195,2.125,2.137,1.9382279999999998,16785029.0,caixabank
2019-09-09,2.146,2.207,2.146,2.207,2.0017169999999997,20293633.0,caixabank
2019-09-10,2.215,2.268,2.088,2.265,2.054322,45121654.0,caixabank
2019-09-11,2.295,2.332,2.25,2.262,2.051601,28306888.0,caixabank
2019-09-12,2.267,2.304,2.175,2.241,2.032555,30274752.0,caixabank
2019-09-13,2.247,2.406,2.245,2.404,2.1803939999999997,33297946.0,caixabank
2019-09-16,2.39,2.413,2.338,2.385,2.163161,27280959.0,caixabank
2019-09-17,2.382,2.389,2.288,2.293,2.079718,26135584.0,caixabank
2019-09-18,2.299,2.334,2.279,2.302,2.0878810000000003,21741619.0,caixabank
2019-09-19,2.311,2.405,2.303,2.39,2.167696,22916226.0,caixabank
2019-09-20,2.38,2.401,2.362,2.399,2.1758580000000003,35144719.0,caixabank
2019-09-23,2.381,2.393,2.317,2.351,2.132323,15174112.0,caixabank
2019-09-24,2.355,2.392,2.344,2.345,2.126881,13058116.0,caixabank
2019-09-25,2.332,2.373,2.286,2.373,2.152277,16614591.0,caixabank
2019-09-26,2.358,2.371,2.325,2.371,2.1504630000000002,15950025.0,caixabank
2019-09-27,2.37,2.418,2.354,2.403,2.179487,13391776.0,caixabank
2019-09-30,2.41,2.443,2.401,2.41,2.185835,16076929.0,caixabank
2019-10-01,2.428,2.446,2.372,2.372,2.15137,17509344.0,caixabank
2019-10-02,2.35,2.377,2.301,2.301,2.086974,16101758.0,caixabank
2019-10-03,2.294,2.311,2.256,2.298,2.084253,14445074.0,caixabank
2019-10-04,2.31,2.312,2.27,2.286,2.073369,12818789.0,caixabank
2019-10-07,2.292,2.332,2.263,2.326,2.109648,12925446.0,caixabank
2019-10-08,2.354,2.36,2.262,2.288,2.075183,10459783.0,caixabank
2019-10-09,2.29,2.324,2.282,2.298,2.084253,8986698.0,caixabank
2019-10-10,2.297,2.414,2.297,2.405,2.1813,15068652.0,caixabank
2019-10-11,2.413,2.534,2.413,2.534,2.298301,28670720.0,caixabank
2019-10-14,2.5,2.522,2.455,2.519,2.284697,17469165.0,caixabank
2019-10-15,2.54,2.58,2.507,2.577,2.337302,17654648.0,caixabank
2019-10-16,2.555,2.638,2.53,2.624,2.37993,25703182.0,caixabank
2019-10-17,2.595,2.67,2.573,2.575,2.3354880000000002,19534246.0,caixabank
2019-10-18,2.565,2.598,2.545,2.564,2.325511,23854111.0,caixabank
2019-10-21,2.587,2.668,2.585,2.653,2.4062330000000003,17883530.0,caixabank
2019-10-22,2.652,2.667,2.557,2.564,2.325511,20618232.0,caixabank
