2017-04-27,4.095,4.103,4.032,4.034,3.3334580000000003,22224827.0,caixabank
2019-10-23,2.557,2.605,2.543,2.586,2.3454650000000004,17529453.0,caixabank
2019-10-24,2.595,2.613,2.528,2.538,2.30193,13368536.0,caixabank
2019-10-25,2.541,2.569,2.53,2.547,2.310092,11535005.0,caixabank
2019-10-28,2.563,2.574,2.529,2.541,2.304651,13135113.0,caixabank
2019-10-29,2.547,2.551,2.503,2.533,2.297395,12770857.0,caixabank
2019-10-30,2.53,2.548,2.467,2.496,2.263836,12123832.0,caixabank
2019-10-31,2.564,2.57,2.48,2.565,2.326418,20275184.0,caixabank
2019-11-01,2.57,2.665,2.57,2.649,2.402605,19228078.0,caixabank
2019-11-04,2.664,2.697,2.655,2.695,2.4443259999999998,15804936.0,caixabank
2019-11-05,2.7,2.792,2.691,2.771,2.513257,24683674.0,caixabank
2019-11-06,2.78,2.811,2.707,2.728,2.474257,16871878.0,caixabank
2019-11-07,2.742,2.814,2.738,2.798,2.537746,20209290.0,caixabank
2019-11-08,2.782,2.813,2.743,2.785,2.5259549999999997,16332883.0,caixabank
2019-11-11,2.767,2.789,2.735,2.756,2.499652,22750585.0,caixabank
2019-11-12,2.781,2.796,2.636,2.646,2.399884,27168559.0,caixabank
2019-11-13,2.626,2.626,2.55,2.59,2.349093,24897619.0,caixabank
2019-11-14,2.598,2.625,2.562,2.591,2.35,23706303.0,caixabank
2019-11-15,2.62,2.646,2.592,2.626,2.381744,13028232.0,caixabank
2019-11-18,2.64,2.675,2.613,2.642,2.396256,11849832.0,caixabank
2019-11-19,2.66,2.698,2.651,2.664,2.41621,11721125.0,caixabank
2019-11-20,2.648,2.653,2.611,2.646,2.399884,8716791.0,caixabank
2019-11-21,2.624,2.671,2.615,2.667,2.418931,9471174.0,caixabank
2019-11-22,2.683,2.714,2.667,2.686,2.436163,16395025.0,caixabank
2019-11-25,2.706,2.724,2.67,2.676,2.427094,10661157.0,caixabank
2019-11-26,2.685,2.688,2.652,2.674,2.42528,15036642.0,caixabank
2019-11-27,2.688,2.72,2.674,2.718,2.465187,10523111.0,caixabank
2019-11-28,2.711,2.722,2.681,2.683,2.433442,6349787.0,caixabank
2019-11-29,2.679,2.699,2.663,2.679,2.429814,10834952.0,caixabank
2019-12-02,2.688,2.758,2.663,2.664,2.41621,16562464.0,caixabank
2019-12-03,2.68,2.691,2.635,2.648,2.401698,12117705.0,caixabank
2019-12-04,2.655,2.726,2.647,2.726,2.472443,13039740.0,caixabank
2019-12-05,2.733,2.773,2.718,2.721,2.467908,12917604.0,caixabank
2019-12-06,2.741,2.765,2.712,2.748,2.492396,10936968.0,caixabank
2019-12-09,2.733,2.761,2.723,2.723,2.469722,8277059.0,caixabank
2019-12-10,2.72,2.723,2.657,2.671,2.422559,16082161.0,caixabank
2019-12-11,2.653,2.68,2.651,2.651,2.404419,13494327.0,caixabank
2019-12-12,2.664,2.78,2.652,2.774,2.515978,21752268.0,caixabank
2019-12-13,2.831,2.88,2.754,2.754,2.4978380000000002,20736097.0,caixabank
2019-12-16,2.771,2.806,2.763,2.789,2.529583,11342453.0,caixabank
2019-12-17,2.777,2.789,2.747,2.774,2.515978,8980087.0,caixabank
2019-12-18,2.775,2.82,2.773,2.818,2.555885,14049890.0,caixabank
2019-12-19,2.812,2.864,2.81,2.861,2.5948860000000002,23071138.0,caixabank
2019-12-20,2.852,2.872,2.83,2.87,2.603049,25645069.0,caixabank
2019-12-23,2.855,2.869,2.822,2.832,2.5685830000000003,7966345.0,caixabank
2019-12-24,2.835,2.844,2.819,2.825,2.562234,2691849.0,caixabank
2019-12-25,2.825,2.825,2.825,2.825,2.562234,0.0,caixabank
2019-12-27,2.83,2.872,2.821,2.821,2.558606,7220122.0,caixabank
2019-12-30,2.816,2.833,2.796,2.796,2.535932,17969084.0,caixabank
2019-12-31,2.785,2.798,2.763,2.798,2.537746,8844742.0,caixabank
2020-01-02,2.837,2.899,2.821,2.899,2.6293509999999998,13223482.0,caixabank
2020-01-03,2.862,2.881,2.845,2.874,2.606677,12766390.0,caixabank
2020-01-06,2.85,2.871,2.807,2.863,2.5967,9495909.0,caixabank
2020-01-07,2.87,2.897,2.854,2.885,2.616653,11087034.0,caixabank
2020-01-08,2.861,2.895,2.851,2.886,2.6175599999999997,11093549.0,caixabank
2020-01-09,2.91,2.922,2.845,2.852,2.586723,12856364.0,caixabank
2020-01-10,2.891,2.891,2.773,2.778,2.519606,13864005.0,caixabank
2020-01-13,2.781,2.789,2.738,2.779,2.5205130000000002,12947896.0,caixabank
2020-01-14,2.794,2.794,2.709,2.739,2.484234,15809547.0,caixabank
2020-01-15,2.741,2.753,2.705,2.714,2.461559,10479941.0,caixabank
2020-01-16,2.712,2.75,2.693,2.742,2.486955,9729550.0,caixabank
2020-01-17,2.75,2.803,2.75,2.769,2.511443,10821234.0,caixabank
2020-01-20,2.765,2.812,2.743,2.798,2.537746,9921560.0,caixabank
2020-01-21,2.763,2.795,2.708,2.711,2.458838,25942332.0,caixabank
2020-01-22,2.716,2.742,2.687,2.7,2.448861,11340904.0,caixabank
2020-01-23,2.7,2.756,2.654,2.671,2.422559,14024716.0,caixabank
2020-01-24,2.701,2.734,2.652,2.653,2.4062330000000003,31474486.0,caixabank
2020-01-27,2.624,2.646,2.604,2.609,2.366326,14238923.0,caixabank
2020-01-28,2.633,2.646,2.591,2.622,2.378116,13893218.0,caixabank
2020-01-29,2.623,2.652,2.611,2.611,2.3681400000000004,12837180.0,caixabank
2020-01-30,2.59,2.66,2.578,2.636,2.3908139999999998,17806522.0,caixabank
2020-01-31,2.684,2.772,2.624,2.64,2.3944419999999997,20548488.0,caixabank
2020-02-03,2.665,2.697,2.638,2.664,2.41621,9393361.0,caixabank
2020-02-04,2.691,2.705,2.657,2.671,2.422559,12219447.0,caixabank
2020-02-05,2.67,2.8,2.664,2.8,2.53956,48196926.0,caixabank
2020-02-06,2.816,2.89,2.8,2.876,2.60849,28083566.0,caixabank
2020-02-07,2.86,2.911,2.853,2.911,2.6402349999999997,21003245.0,caixabank
2020-02-10,2.897,2.924,2.882,2.913,2.642049,18443887.0,caixabank
2020-02-11,2.94,2.942,2.764,2.764,2.506908,32542799.0,caixabank
2020-02-12,2.777,2.903,2.777,2.885,2.616653,20212593.0,caixabank
2020-02-13,2.853,2.871,2.8,2.868,2.601235,13245441.0,caixabank
2020-02-14,2.87,2.88,2.797,2.807,2.5459080000000003,18123615.0,caixabank
2020-02-17,2.816,2.832,2.797,2.811,2.549537,9908124.0,caixabank
2020-02-18,2.811,2.837,2.73,2.73,2.476071,16625077.0,caixabank
2020-02-19,2.759,2.769,2.725,2.751,2.495117,13454533.0,caixabank
2020-02-20,2.748,2.774,2.7,2.7,2.448861,15991281.0,caixabank
2020-02-21,2.683,2.715,2.666,2.703,2.451582,18538800.0,caixabank
2020-02-24,2.642,2.659,2.585,2.618,2.374488,25030245.0,caixabank
2020-02-25,2.62,2.621,2.529,2.529,2.293766,22183720.0,caixabank
2020-02-26,2.53,2.549,2.474,2.519,2.284697,21125224.0,caixabank
2020-02-27,2.48,2.497,2.396,2.43,2.203975,16458940.0,caixabank
2020-02-28,2.361,2.38,2.266,2.321,2.105114,35116840.0,caixabank
2020-03-02,2.364,2.372,2.24,2.328,2.111462,27846034.0,caixabank
2020-03-03,2.362,2.513,2.339,2.415,2.19037,51889342.0,caixabank
2020-03-04,2.422,2.462,2.297,2.334,2.116904,37588068.0,caixabank
2020-03-05,2.357,2.362,2.212,2.24,2.031648,56973997.0,caixabank
2020-03-06,2.19,2.215,2.138,2.183,1.97995,45147100.0,caixabank
2020-03-09,2.1,2.106,1.968,2.0,1.813971,45516363.0,caixabank
2020-03-10,2.04,2.127,1.963,1.9895,1.804448,41811968.0,caixabank
2020-03-11,2.024,2.127,2.023,2.075,1.881995,35848552.0,caixabank
2020-03-12,1.998,2.025,1.7385,1.753,1.5899459999999999,73646752.0,caixabank
2020-03-13,2.05,2.05,1.765,1.806,1.638016,35404518.0,caixabank
2020-03-16,1.73,1.74,1.563,1.6,1.451177,54857633.0,caixabank
2020-03-17,1.743,1.75,1.6005,1.677,1.521015,33706516.0,caixabank
2020-03-18,1.6745,1.74,1.6065,1.654,1.500154,24902928.0,caixabank
2020-03-19,1.7195,1.822,1.689,1.782,1.616248,22249538.0,caixabank
2020-03-20,1.8395,1.897,1.657,1.6845,1.527817,32838380.0,caixabank
2020-03-23,1.625,1.704,1.592,1.604,1.454805,23533373.0,caixabank
2020-03-24,1.695,1.704,1.6275,1.704,1.545503,24227928.0,caixabank
2020-03-25,1.766,1.825,1.71,1.7945,1.627586,20500596.0,caixabank
2020-03-26,1.738,1.869,1.711,1.869,1.695156,17273512.0,caixabank
2020-03-27,1.8135,1.84,1.739,1.759,1.595388,15566562.0,caixabank
2020-03-30,1.73,1.734,1.641,1.6715,1.516026,47381930.0,caixabank
2020-03-31,1.7125,1.7185,1.6625,1.7,1.541875,17554458.0,caixabank
2020-04-01,1.65,1.687,1.631,1.67,1.514666,45580541.0,caixabank
2020-04-02,1.672,1.713,1.602,1.635,1.482921,45047931.0,caixabank
2020-04-03,1.64,1.648,1.601,1.6195,1.468863,47797559.0,caixabank
2020-04-06,1.7205,1.731,1.67,1.71,1.550945,112935956.0,caixabank
2020-04-07,1.7675,1.8295,1.6905,1.7425,1.580422,105860561.0,caixabank
2020-04-08,1.74,1.7945,1.7015,1.7725,1.607632,29951535.0,caixabank
2020-04-09,1.75,1.778,1.7145,1.744,1.6468189999999998,17352809.0,caixabank
2020-04-14,1.775,1.775,1.678,1.689,1.594884,21208605.0,caixabank
2020-04-15,1.689,1.693,1.6,1.6005,1.5113159999999999,55613973.0,caixabank
2020-04-16,1.6435,1.6455,1.5565,1.59,1.501401,44636503.0,caixabank
2020-04-17,1.645,1.6485,1.5925,1.6075,1.517926,51168653.0,caixabank
2020-04-20,1.615,1.619,1.566,1.6,1.510844,76248080.0,caixabank
2020-04-21,1.58,1.5985,1.55,1.55,1.46363,97881617.0,caixabank
2020-04-22,1.5615,1.5655,1.51,1.5335,1.448049,50750627.0,caixabank
2020-04-23,1.55,1.616,1.5405,1.587,1.4985680000000001,14930673.0,caixabank
2020-04-24,1.5485,1.589,1.521,1.5385,1.4527709999999998,12253908.0,caixabank
2020-04-27,1.609,1.609,1.53,1.534,1.448521,23389351.0,caixabank
2020-04-28,1.536,1.6,1.52,1.578,1.49007,19651990.0,caixabank
2020-04-29,1.5975,1.7115,1.5815,1.7115,1.6161299999999998,22198995.0,caixabank
2020-04-30,1.679,1.7495,1.628,1.641,1.549559,32553572.0,caixabank
2020-05-04,1.604,1.6245,1.575,1.595,1.506122,15348562.0,caixabank
2020-05-05,1.63,1.648,1.585,1.596,1.507066,10359298.0,caixabank
2020-05-06,1.596,1.634,1.562,1.578,1.49007,34606004.0,caixabank
2020-05-07,1.58,1.6415,1.5615,1.6415,1.550031,11620506.0,caixabank
2020-05-08,1.645,1.659,1.621,1.65,1.558057,7538442.0,caixabank
2020-05-11,1.67,1.684,1.617,1.655,1.5627790000000001,9435606.0,caixabank
2020-05-12,1.6405,1.67,1.629,1.629,1.5382280000000002,10873990.0,caixabank
2020-05-13,1.6165,1.6165,1.555,1.555,1.468351,21926417.0,caixabank
2020-05-14,1.551,1.5855,1.52,1.566,1.4787379999999999,15326444.0,caixabank
2020-05-15,1.586,1.594,1.516,1.522,1.43719,18287346.0,caixabank
2020-05-18,1.5515,1.619,1.544,1.616,1.525952,11734586.0,caixabank
2020-05-19,1.645,1.652,1.5235,1.5485,1.462213,23938182.0,caixabank
2020-05-20,1.543,1.567,1.5,1.5595,1.4726,19071283.0,caixabank
2020-05-21,1.54,1.587,1.528,1.5495,1.463158,12968259.0,caixabank
2020-05-22,1.5255,1.6075,1.513,1.5575,1.470712,19148954.0,caixabank
2020-05-25,1.5795,1.594,1.562,1.59,1.501401,7655726.0,caixabank
2020-05-26,1.616,1.7275,1.6055,1.7175,1.621796,31632010.0,caixabank
2020-05-27,1.7355,1.81,1.731,1.79,1.6902560000000002,35937999.0,caixabank
2020-05-28,1.828,1.832,1.7335,1.7665,1.668066,19093065.0,caixabank
2020-05-29,1.728,1.758,1.6635,1.6795,1.585914,26843616.0,caixabank
2020-06-01,1.724,1.7485,1.688,1.741,1.6439869999999999,14083010.0,caixabank
2020-06-02,1.742,1.8385,1.7335,1.8125,1.711502,24540835.0,caixabank
2020-06-03,1.8435,1.9155,1.8345,1.9155,1.8087630000000001,25284813.0,caixabank
2020-06-04,1.89,1.944,1.8525,1.906,1.7997919999999998,33706968.0,caixabank
2020-06-05,1.96,2.05,1.95,2.05,1.935768,30488585.0,caixabank
2020-06-08,2.032,2.112,2.01,2.055,1.94049,30950829.0,caixabank
2020-06-09,2.023,2.048,1.924,1.96,1.850783,27401814.0,caixabank
2020-06-10,1.985,2.017,1.9315,1.9415,1.8333139999999999,16275717.0,caixabank
2020-06-11,1.86,1.9095,1.83,1.8635,1.7596610000000001,61902479.0,caixabank
2020-06-12,1.8315,1.923,1.8235,1.8585,1.754939,18814948.0,caixabank
2020-06-15,1.7745,1.91,1.759,1.884,1.779018,19255227.0,caixabank
2020-06-16,1.9675,1.9825,1.904,1.952,1.843229,20321620.0,caixabank
2020-06-17,1.9515,1.994,1.933,1.95,1.841341,15394203.0,caixabank
2020-06-18,1.9475,1.9825,1.9,1.9345,1.826704,19040800.0,caixabank
2020-06-19,1.96,1.9635,1.89,1.9165,1.809707,39018801.0,caixabank
2020-06-22,1.8985,1.9295,1.88,1.892,1.786572,10474317.0,caixabank
2020-06-23,1.922,1.972,1.8985,1.93,1.822455,20120933.0,caixabank
2020-06-24,1.9335,1.95,1.8545,1.8545,1.7511619999999999,10373477.0,caixabank
2020-06-25,1.836,1.8905,1.812,1.8875,1.7823229999999999,15128130.0,caixabank
2020-06-26,1.904,1.91,1.846,1.846,1.743136,13577421.0,caixabank
2020-06-29,1.85,1.938,1.83,1.917,1.810179,11061424.0,caixabank
2020-06-30,1.92,1.938,1.867,1.9005,1.794599,10916526.0,caixabank
2020-07-01,1.9005,1.92,1.866,1.879,1.774297,8678418.0,caixabank
2020-07-02,1.9135,2.005,1.911,1.9905,1.879584,15662723.0,caixabank
2020-07-03,1.99,1.991,1.9495,1.959,1.849839,12785534.0,caixabank
2020-07-06,2.03,2.091,2.023,2.078,1.9622080000000002,17767411.0,caixabank
2020-07-07,2.04,2.06,2.015,2.015,1.9027189999999998,10987051.0,caixabank
2020-07-08,1.994,2.013,1.9645,1.9755,1.86542,9862018.0,caixabank
2020-07-09,1.99,2.008,1.948,1.9515,1.842757,8161925.0,caixabank
2020-07-10,1.9375,2.004,1.9335,1.994,1.882889,8197017.0,caixabank
2020-07-13,2.034,2.062,2.01,2.046,1.931991,10847401.0,caixabank
2020-07-14,2.028,2.069,2.014,2.063,1.9480439999999999,11663269.0,caixabank
2020-07-15,2.08,2.112,2.042,2.087,1.970706,20435148.0,caixabank
2020-07-16,2.078,2.102,2.061,2.08,1.9640970000000002,23598424.0,caixabank
2020-07-17,2.07,2.097,2.047,2.086,1.9697619999999998,14873643.0,caixabank
2020-07-20,2.08,2.109,2.052,2.108,1.990536,10239121.0,caixabank
2020-07-21,2.146,2.205,2.103,2.108,1.990536,19588477.0,caixabank
2020-07-22,2.11,2.131,2.101,2.118,1.9999790000000002,10114940.0,caixabank
2020-07-23,2.129,2.13,2.081,2.102,1.9848709999999998,25055796.0,caixabank
2020-07-24,2.08,2.135,2.077,2.107,1.9895919999999998,11496791.0,caixabank
2020-07-27,2.095,2.1,2.009,2.021,1.908384,16005101.0,caixabank
2020-07-28,2.021,2.068,2.016,2.051,1.9367130000000001,16193078.0,caixabank
2020-07-29,2.059,2.068,1.991,2.005,1.8932759999999997,10600179.0,caixabank
2020-07-30,2.011,2.013,1.841,1.92,1.8130119999999998,25120476.0,caixabank
2020-07-31,1.9065,1.945,1.8105,1.82,1.7185849999999998,16509393.0,caixabank
2020-08-03,1.8195,1.913,1.81,1.905,1.798848,15101595.0,caixabank
2020-08-04,1.93,1.977,1.9195,1.9725,1.862587,27658579.0,caixabank
2020-08-05,1.9835,2.005,1.938,1.9445,1.8361470000000002,10530828.0,caixabank
2020-08-06,1.9395,1.9615,1.8845,1.91,1.803569,11288988.0,caixabank
2020-08-07,1.8945,1.921,1.89,1.92,1.8130119999999998,8291178.0,caixabank
2020-08-10,1.9565,2.01,1.954,2.007,1.8951639999999998,9366211.0,caixabank
2020-08-11,2.02,2.089,2.02,2.074,1.958431,12875534.0,caixabank
2020-08-12,2.075,2.113,2.052,2.059,1.9442669999999997,11506490.0,caixabank
2020-08-13,2.04,2.069,2.011,2.014,1.901774,8168115.0,caixabank
2020-08-14,2.016,2.017,1.948,2.011,1.898942,8725287.0,caixabank
2020-08-17,2.005,2.024,1.954,1.954,1.845118,9581755.0,caixabank
2020-08-18,1.945,1.9815,1.9415,1.95,1.841341,6574653.0,caixabank
2020-08-19,1.943,1.988,1.933,1.9845,1.873918,5538813.0,caixabank
2020-08-20,1.95,1.962,1.926,1.94,1.831898,8191998.0,caixabank
2020-08-21,1.953,1.9565,1.8925,1.9075,1.801209,9570158.0,caixabank
2020-08-24,1.9225,1.9385,1.895,1.9335,1.8257599999999998,7837612.0,caixabank
2020-08-25,1.957,1.9785,1.9,1.905,1.798848,11397345.0,caixabank
2020-08-26,1.9,1.9305,1.874,1.8875,1.7823229999999999,6707186.0,caixabank
2020-08-27,1.8875,1.8925,1.834,1.853,1.749746,11890902.0,caixabank
2020-08-28,1.87,1.901,1.8505,1.8995,1.793655,9536667.0,caixabank
2020-08-31,1.91,1.9305,1.842,1.842,1.739359,11017213.0,caixabank
2020-09-01,1.882,1.882,1.8055,1.8265,1.724723,17100853.0,caixabank
2020-09-02,1.83,1.8435,1.775,1.776,1.677036,12825510.0,caixabank
2020-09-03,1.8105,1.847,1.794,1.8155,1.714335,16610295.0,caixabank
2020-09-04,1.906,2.09,1.8905,2.04,1.9263259999999998,53189205.0,caixabank
2020-09-07,2.092,2.119,1.987,2.009,1.8970529999999999,19505309.0,caixabank
2020-09-08,2.007,2.028,1.945,1.9555,1.8465340000000001,12906381.0,caixabank
2020-09-09,1.954,2.065,1.954,2.055,1.94049,24431143.0,caixabank
2020-09-10,2.054,2.075,2.025,2.04,1.9263259999999998,11080297.0,caixabank
2020-09-11,2.038,2.058,2.006,2.01,1.8979970000000002,10553740.0,caixabank
2020-09-14,2.029,2.03,1.986,2.019,1.906496,7755406.0,caixabank
2020-09-15,2.012,2.044,1.986,2.017,1.904607,15281772.0,caixabank
2020-09-16,2.012,2.043,1.9885,2.043,1.9291580000000002,12629498.0,caixabank
2020-09-17,2.05,2.072,2.014,2.065,1.949932,17821189.0,caixabank
2020-09-18,2.072,2.094,1.982,2.02,1.9074400000000002,58360053.0,caixabank
2020-09-21,1.987,1.9885,1.912,1.95,1.841341,22729197.0,caixabank
2020-09-22,1.966,1.982,1.9375,1.9495,1.840868,15282432.0,caixabank
2020-09-23,1.968,1.98,1.892,1.892,1.786572,21676075.0,caixabank
2020-09-24,1.87,1.959,1.8525,1.9225,1.815373,18021135.0,caixabank
2020-09-25,1.9365,1.9575,1.846,1.8545,1.7511619999999999,14080494.0,caixabank
2020-09-28,1.886,1.895,1.8425,1.895,1.789405,26020020.0,caixabank
2020-09-29,1.8755,1.8755,1.81,1.8175,1.7162240000000002,12273432.0,caixabank
2020-09-30,1.792,1.857,1.756,1.813,1.711975,20777125.0,caixabank
2020-10-01,1.837,1.8385,1.7385,1.74,1.643042,19184724.0,caixabank
2020-10-02,1.718,1.743,1.696,1.7225,1.6265180000000001,18751566.0,caixabank
2020-10-05,1.744,1.757,1.6985,1.716,1.62038,14718839.0,caixabank
2020-10-06,1.723,1.8035,1.7035,1.7775,1.678453,14525635.0,caixabank
2020-10-07,1.7615,1.791,1.747,1.754,1.656262,11006112.0,caixabank
2020-10-08,1.7645,1.803,1.756,1.786,1.686479,8516156.0,caixabank
2020-10-09,1.793,1.7995,1.74,1.7475,1.6501240000000001,10898370.0,caixabank
2020-10-12,1.745,1.751,1.697,1.708,1.612826,10649303.0,caixabank
2020-10-13,1.707,1.707,1.6215,1.625,1.534451,13471654.0,caixabank
2020-10-14,1.6445,1.678,1.6285,1.6595,1.567028,14332742.0,caixabank
2020-10-15,1.64,1.676,1.61,1.6645,1.571749,18897970.0,caixabank
2020-10-16,1.672,1.6835,1.618,1.674,1.5807200000000001,16504842.0,caixabank
2020-10-19,1.676,1.717,1.6615,1.71,1.614714,14840977.0,caixabank
2020-10-20,1.68,1.7375,1.68,1.7015,1.606688,14458939.0,caixabank
2020-10-21,1.72,1.726,1.66,1.6815,1.587802,17887154.0,caixabank
2020-10-22,1.665,1.702,1.6385,1.6905,1.596301,15182492.0,caixabank
2020-10-23,1.7,1.726,1.69,1.717,1.621324,11897172.0,caixabank
2020-10-26,1.669,1.7235,1.663,1.6855,1.591579,10194140.0,caixabank
2020-10-27,1.702,1.7215,1.616,1.62,1.5297290000000001,14728373.0,caixabank
2020-10-28,1.602,1.617,1.5595,1.5715,1.483932,17336908.0,caixabank
2020-10-29,1.5755,1.6035,1.548,1.574,1.486292,13145589.0,caixabank
2020-10-30,1.574,1.582,1.518,1.562,1.474961,19619151.0,caixabank
2020-11-02,1.5755,1.611,1.543,1.611,1.521231,14232953.0,caixabank
2020-11-03,1.625,1.645,1.5975,1.635,1.543893,16664756.0,caixabank
2020-11-04,1.5795,1.6275,1.568,1.5915,1.502817,12379503.0,caixabank
2020-11-05,1.605,1.652,1.56,1.633,1.5420049999999998,20907503.0,caixabank
2020-11-06,1.6345,1.6645,1.597,1.609,1.519342,11304782.0,caixabank
2020-11-09,1.6145,1.8635,1.608,1.85,1.7469130000000002,37767987.0,caixabank
2020-11-10,1.85,2.058,1.838,2.036,1.922548,45046664.0,caixabank
2020-11-11,2.036,2.079,1.993,2.034,1.9206599999999998,20786087.0,caixabank
2020-11-12,2.0,2.042,1.9855,2.011,1.898942,15761127.0,caixabank
2020-11-13,1.99,2.056,1.982,2.044,1.930102,15999192.0,caixabank
2020-11-16,2.1,2.174,2.053,2.169,2.048137,30553918.0,caixabank
2020-11-17,2.169,2.187,2.136,2.187,2.065134,18445482.0,caixabank
2020-11-18,2.18,2.237,2.165,2.231,2.106682,16735334.0,caixabank
2020-11-19,2.189,2.223,2.167,2.189,2.067023,14937435.0,caixabank
2020-11-20,2.192,2.203,2.176,2.188,2.066079,11994376.0,caixabank
2020-11-23,2.21,2.221,2.185,2.214,2.09063,15427619.0,caixabank
2020-11-24,2.22,2.284,2.204,2.284,2.156729,18292984.0,caixabank
2020-11-25,2.297,2.311,2.197,2.244,2.118958,23102905.0,caixabank
2020-11-26,2.241,2.246,2.184,2.196,2.073633,11149878.0,caixabank
2020-11-27,2.183,2.216,2.178,2.203,2.080243,12468739.0,caixabank
2020-11-30,2.18,2.18,2.121,2.147,2.0273630000000002,26778046.0,caixabank
2020-12-01,2.147,2.186,2.133,2.168,2.047193,16228837.0,caixabank
2020-12-02,2.161,2.241,2.157,2.24,2.115181,20328195.0,caixabank
2020-12-03,2.228,2.24,2.198,2.238,2.113292,14286694.0,caixabank
2020-12-04,2.237,2.282,2.218,2.254,2.1284009999999998,16043513.0,caixabank
2020-12-07,2.238,2.274,2.222,2.248,2.122735,13968025.0,caixabank
2020-12-08,2.25,2.287,2.238,2.253,2.127457,11853342.0,caixabank
2020-12-09,2.269,2.3,2.264,2.29,2.162395,13833509.0,caixabank
2020-12-10,2.288,2.316,2.228,2.238,2.113292,10752113.0,caixabank
2020-12-11,2.236,2.245,2.171,2.198,2.0755209999999997,10211032.0,caixabank
2020-12-14,2.238,2.285,2.226,2.23,2.105738,11965853.0,caixabank
2020-12-15,2.233,2.312,2.214,2.305,2.176559,14915408.0,caixabank
2020-12-16,2.295,2.334,2.247,2.274,2.1472860000000003,13499795.0,caixabank
2020-12-17,2.291,2.292,2.245,2.246,2.120847,12290306.0,caixabank
2020-12-18,2.239,2.248,2.199,2.199,2.076466,27988117.0,caixabank
2020-12-21,2.11,2.15,2.064,2.116,1.998091,17107822.0,caixabank
2020-12-22,2.123,2.145,2.109,2.13,2.011311,8216848.0,caixabank
2020-12-23,2.139,2.17,2.107,2.17,2.049082,23323213.0,caixabank
2020-12-24,2.192,2.192,2.139,2.139,2.019809,2644617.0,caixabank
2020-12-28,2.158,2.179,2.126,2.153,2.033029,4941482.0,caixabank
2020-12-29,2.157,2.169,2.13,2.144,2.02453,5293624.0,caixabank
2020-12-30,2.148,2.162,2.133,2.133,2.0141430000000002,5128134.0,caixabank
2020-12-31,2.13,2.136,2.101,2.101,1.983927,3701968.0,caixabank
2021-01-04,2.12,2.147,2.09,2.129,2.010366,8326232.0,caixabank
2021-01-05,2.117,2.148,2.105,2.134,2.015088,6435079.0,caixabank
2021-01-06,2.164,2.286,2.157,2.255,2.1293450000000003,13655369.0,caixabank
2021-01-07,2.27,2.36,2.224,2.34,2.209609,21956456.0,caixabank
2021-01-08,2.369,2.369,2.319,2.341,2.210553,13926788.0,caixabank
2021-01-11,2.321,2.357,2.282,2.296,2.1680610000000002,14127450.0,caixabank
2021-01-12,2.315,2.381,2.313,2.362,2.2303830000000002,12385739.0,caixabank
2021-01-13,2.35,2.366,2.339,2.343,2.212441,9574661.0,caixabank
2021-01-14,2.348,2.36,2.327,2.335,2.204887,21279429.0,caixabank
2021-01-15,2.327,2.341,2.207,2.223,2.099128,15516553.0,caixabank
2021-01-18,2.217,2.237,2.209,2.228,2.10385,7609948.0,caixabank
2021-01-19,2.255,2.276,2.181,2.195,2.072689,17025032.0,caixabank
