2017-04-27,4.095,4.103,4.032,4.034,3.3334580000000003,22224827.0,caixabank
2021-01-20,2.184,2.202,2.114,2.135,2.016032,14848011.0,caixabank
2021-01-21,2.149,2.178,2.123,2.136,2.0169759999999997,12194714.0,caixabank
2021-01-22,2.11,2.128,2.052,2.052,1.937657,27504037.0,caixabank
2021-01-25,2.065,2.087,1.9845,1.9905,1.879584,11672126.0,caixabank
2021-01-26,1.9945,2.032,1.9935,2.012,1.899886,8670624.0,caixabank
2021-01-27,2.0,2.017,1.9295,1.9475,1.8389799999999998,10859077.0,caixabank
2021-01-28,1.947,2.03,1.942,2.023,1.9102729999999999,14891210.0,caixabank
2021-01-29,2.05,2.115,2.023,2.087,1.970706,21709918.0,caixabank
2021-02-01,2.129,2.13,2.046,2.06,1.945211,14883242.0,caixabank
2021-02-02,2.082,2.126,2.041,2.126,2.007533,16365657.0,caixabank
2021-02-03,2.176,2.183,2.124,2.136,2.0169759999999997,11890007.0,caixabank
2021-02-04,2.14,2.183,2.126,2.179,2.0575799999999997,13153007.0,caixabank
2021-02-05,2.182,2.219,2.163,2.192,2.069855,14644328.0,caixabank
2021-02-08,2.228,2.245,2.202,2.218,2.094407,10053345.0,caixabank
2021-02-09,2.214,2.217,2.175,2.203,2.080243,14141371.0,caixabank
2021-02-10,2.217,2.246,2.202,2.235,2.11046,12549700.0,caixabank
2021-02-11,2.216,2.242,2.207,2.233,2.108571,7357672.0,caixabank
2021-02-12,2.23,2.253,2.195,2.253,2.127457,12016036.0,caixabank
2021-02-15,2.285,2.309,2.271,2.308,2.179392,9821437.0,caixabank
2021-02-16,2.31,2.325,2.278,2.318,2.1888349999999996,7981968.0,caixabank
2021-02-17,2.322,2.355,2.31,2.337,2.2067759999999996,10740269.0,caixabank
2021-02-18,2.333,2.357,2.297,2.313,2.184113,10738010.0,caixabank
2021-02-19,2.33,2.357,2.315,2.35,2.219051,11836942.0,caixabank
2021-02-22,2.35,2.358,2.315,2.34,2.209609,7911222.0,caixabank
2021-02-23,2.348,2.412,2.342,2.405,2.270987,12327233.0,caixabank
2021-02-24,2.393,2.429,2.393,2.415,2.2804290000000003,7802369.0,caixabank
2021-02-25,2.436,2.53,2.431,2.488,2.3493619999999997,14583450.0,caixabank
2021-02-26,2.44,2.473,2.392,2.407,2.272875,16483541.0,caixabank
2021-03-01,2.432,2.459,2.419,2.435,2.299315,8766835.0,caixabank
2021-03-02,2.434,2.533,2.432,2.504,2.3644700000000003,11867975.0,caixabank
2021-03-03,2.51,2.552,2.478,2.516,2.375802,10362863.0,caixabank
2021-03-04,2.49,2.525,2.478,2.493,2.354083,8606455.0,caixabank
2021-03-05,2.495,2.544,2.447,2.473,2.335198,13511746.0,caixabank
2021-03-08,2.5,2.553,2.499,2.54,2.398464,11566216.0,caixabank
2021-03-09,2.545,2.557,2.436,2.49,2.35125,14482526.0,caixabank
2021-03-10,2.49,2.544,2.466,2.501,2.361637,13219396.0,caixabank
2021-03-11,2.515,2.518,2.395,2.451,2.3144240000000003,17342255.0,caixabank
2021-03-12,2.45,2.512,2.424,2.508,2.368247,10757068.0,caixabank
2021-03-15,2.516,2.561,2.478,2.503,2.363526,13993517.0,caixabank
2021-03-16,2.516,2.563,2.511,2.562,2.419238,18785300.0,caixabank
2021-03-17,2.563,2.623,2.549,2.574,2.4305689999999998,13573804.0,caixabank
2021-03-18,2.6,2.677,2.6,2.654,2.506112,13527535.0,caixabank
2021-03-19,2.61,2.643,2.554,2.573,2.429625,17528157.0,caixabank
2021-03-22,2.536,2.56,2.51,2.52,2.379579,7278936.0,caixabank
2021-03-23,2.523,2.578,2.497,2.556,2.413573,7610548.0,caixabank
2021-03-24,2.542,2.604,2.487,2.604,2.458898,14786232.0,caixabank
2021-03-25,2.6,2.6,2.504,2.548,2.406018,12950650.0,caixabank
2021-03-26,2.585,2.637,2.544,2.611,2.4655080000000003,50728324.0,caixabank
2021-03-29,2.6,2.656,2.563,2.59,2.445678,23692618.0,caixabank
2021-03-30,2.626,2.7,2.606,2.686,2.5363290000000003,14169456.0,caixabank
2021-03-31,2.685,2.7,2.639,2.639,2.491948,90831719.0,caixabank
2021-04-01,2.6,2.602,2.562,2.6,2.455121,36653487.0,caixabank
2021-04-06,2.62,2.639,2.581,2.598,2.453232,14825783.0,caixabank
2021-04-07,2.615,2.624,2.583,2.617,2.471174,12527937.0,caixabank
2021-04-08,2.629,2.636,2.545,2.579,2.435291,11855845.0,caixabank
2021-04-09,2.591,2.598,2.556,2.587,2.442845,8081218.0,caixabank
2021-04-12,2.583,2.627,2.555,2.601,2.456065,7111565.0,caixabank
2021-04-13,2.606,2.619,2.538,2.559,2.416405,17478085.0,caixabank
2021-04-14,2.557,2.588,2.542,2.588,2.4437900000000004,7407855.0,caixabank
2021-04-15,2.589,2.597,2.535,2.535,2.393743,8628620.0,caixabank
2021-04-16,2.552,2.576,2.526,2.558,2.415461,11330930.0,caixabank
2021-04-19,2.545,2.605,2.52,2.594,2.449455,12289243.0,caixabank
2021-04-20,2.599,2.599,2.492,2.499,2.3597490000000003,11531677.0,caixabank
2021-04-21,2.52,2.557,2.479,2.519,2.378634,14295378.0,caixabank
2021-04-22,2.546,2.562,2.503,2.535,2.393743,9213626.0,caixabank
2021-04-23,2.52,2.536,2.478,2.495,2.355972,11236822.0,caixabank
2021-04-26,2.5,2.553,2.467,2.547,2.4050740000000004,18930563.0,caixabank
2021-04-27,2.56,2.617,2.527,2.606,2.460787,11769775.0,caixabank
2021-04-28,2.62,2.643,2.577,2.617,2.471174,11811235.0,caixabank
2021-04-29,2.629,2.686,2.603,2.657,2.508945,15696456.0,caixabank
2021-04-30,2.655,2.685,2.64,2.667,2.5183880000000003,11391476.0,caixabank
2021-05-03,2.666,2.702,2.657,2.684,2.53444,9343150.0,caixabank
2021-05-04,2.677,2.74,2.668,2.671,2.522165,11729214.0,caixabank
2021-05-05,2.698,2.719,2.673,2.699,2.548604,8876554.0,caixabank
2021-05-06,2.704,2.705,2.602,2.667,2.5183880000000003,19548692.0,caixabank
2021-05-07,2.676,2.698,2.65,2.692,2.541994,35407761.0,caixabank
2021-05-10,2.71,2.794,2.703,2.784,2.628868,73554348.0,caixabank
2021-05-11,2.751,2.774,2.733,2.751,2.5977069999999998,73858831.0,caixabank
2021-05-12,2.751,2.815,2.741,2.791,2.635478,35583339.0,caixabank
2021-05-13,2.76,2.794,2.737,2.793,2.637366,31159986.0,caixabank
2021-05-14,2.815,2.846,2.802,2.843,2.68458,10617286.0,caixabank
2021-05-17,2.844,2.878,2.83,2.849,2.6902459999999997,10104023.0,caixabank
2021-05-18,2.874,2.881,2.841,2.845,2.6864689999999998,32209901.0,caixabank
2021-05-19,2.84,2.895,2.78,2.803,2.646809,20801575.0,caixabank
2021-05-20,2.8,2.813,2.743,2.772,2.642805,10328991.0,caixabank
2021-05-21,2.77,2.835,2.763,2.827,2.6952409999999998,13873164.0,caixabank
2021-05-24,2.833,2.845,2.767,2.786,2.656152,72444767.0,caixabank
2021-05-25,2.8,2.847,2.777,2.83,2.698102,64657881.0,caixabank
2021-05-26,2.82,2.833,2.753,2.791,2.660919,35066200.0,caixabank
2021-05-27,2.78,2.849,2.775,2.849,2.716216,30103875.0,caixabank
2021-05-28,2.85,2.853,2.81,2.841,2.708589,15158799.0,caixabank
2021-05-31,2.849,2.849,2.806,2.806,2.67522,6415858.0,caixabank
2021-06-01,2.826,2.868,2.819,2.853,2.72003,30075818.0,caixabank
2021-06-02,2.853,2.877,2.836,2.871,2.737191,16559044.0,caixabank
2021-06-03,2.856,2.876,2.85,2.864,2.730517,7363962.0,caixabank
2021-06-04,2.866,2.869,2.816,2.82,2.688568,11533201.0,caixabank
2021-06-07,2.815,2.867,2.815,2.863,2.729563,12474324.0,caixabank
2021-06-08,2.85,2.862,2.806,2.812,2.680941,20592779.0,caixabank
2021-06-09,2.812,2.827,2.778,2.778,2.648525,18355746.0,caixabank
2021-06-10,2.79,2.831,2.771,2.784,2.654245,6988723.0,caixabank
2021-06-11,2.77,2.773,2.745,2.769,2.639945,6221036.0,caixabank
2021-06-14,2.769,2.815,2.769,2.804,2.6733130000000003,7315603.0,caixabank
2021-06-15,2.813,2.813,2.756,2.776,2.646618,6459792.0,caixabank
2021-06-16,2.796,2.796,2.701,2.718,2.5913209999999998,12333864.0,caixabank
2021-06-17,2.72,2.793,2.695,2.695,2.569394,16118332.0,caixabank
2021-06-18,2.693,2.705,2.587,2.591,2.470241,52329019.0,caixabank
2021-06-21,2.58,2.624,2.541,2.615,2.493122,17564768.0,caixabank
2021-06-22,2.64,2.652,2.59,2.615,2.493122,8615159.0,caixabank
2021-06-23,2.627,2.649,2.595,2.595,2.474054,7419999.0,caixabank
2021-06-24,2.624,2.654,2.6,2.635,2.5121900000000004,6251855.0,caixabank
2021-06-25,2.647,2.658,2.623,2.65,2.526491,7340338.0,caixabank
2021-06-28,2.65,2.657,2.584,2.584,2.463567,9882922.0,caixabank
2021-06-29,2.585,2.638,2.584,2.606,2.484542,6706673.0,caixabank
2021-06-30,2.6,2.616,2.557,2.594,2.4731009999999998,9788444.0,caixabank
2021-07-01,2.611,2.642,2.582,2.614,2.492169,8885001.0,caixabank
2021-07-02,2.639,2.64,2.552,2.561,2.441639,11224149.0,caixabank
2021-07-05,2.566,2.611,2.551,2.606,2.484542,6679450.0,caixabank
2021-07-06,2.598,2.6,2.512,2.526,2.40827,11492420.0,caixabank
2021-07-07,2.529,2.562,2.49,2.522,2.404457,12274468.0,caixabank
2021-07-08,2.497,2.497,2.458,2.477,2.361554,9646073.0,caixabank
2021-07-09,2.489,2.558,2.475,2.555,2.4359189999999997,10168052.0,caixabank
2021-07-12,2.566,2.577,2.515,2.571,2.451173,5605109.0,caixabank
2021-07-13,2.571,2.584,2.494,2.508,2.391109,9682420.0,caixabank
2021-07-14,2.516,2.54,2.496,2.496,2.379668,11949693.0,caixabank
2021-07-15,2.493,2.519,2.477,2.504,2.387295,7155058.0,caixabank
2021-07-16,2.511,2.535,2.428,2.442,2.328185,8895357.0,caixabank
2021-07-19,2.431,2.438,2.357,2.373,2.2624009999999997,12276077.0,caixabank
2021-07-20,2.394,2.417,2.355,2.394,2.282422,11634118.0,caixabank
2021-07-21,2.401,2.504,2.396,2.494,2.3777619999999997,15165812.0,caixabank
2021-07-22,2.518,2.545,2.482,2.491,2.374902,11750658.0,caixabank
2021-07-23,2.5,2.554,2.491,2.53,2.412084,8854737.0,caixabank
2021-07-26,2.522,2.593,2.505,2.58,2.459753,13353762.0,caixabank
2021-07-27,2.558,2.583,2.538,2.579,2.4588,9904280.0,caixabank
2021-07-28,2.59,2.595,2.543,2.55,2.431152,12157598.0,caixabank
2021-07-29,2.56,2.653,2.56,2.613,2.491215,14047950.0,caixabank
2021-07-30,2.632,2.633,2.463,2.505,2.388249,17423289.0,caixabank
2021-08-02,2.529,2.549,2.497,2.512,2.394923,15289792.0,caixabank
2021-08-03,2.539,2.597,2.522,2.561,2.441639,11077661.0,caixabank
2021-08-04,2.57,2.573,2.515,2.556,2.436872,6961817.0,caixabank
2021-08-05,2.536,2.575,2.526,2.574,2.4540330000000004,6473437.0,caixabank
2021-08-06,2.561,2.651,2.547,2.645,2.5217240000000003,13267030.0,caixabank
2021-08-09,2.637,2.651,2.613,2.637,2.514097,6838832.0,caixabank
2021-08-10,2.631,2.649,2.613,2.642,2.5188639999999998,6573606.0,caixabank
2021-08-11,2.65,2.659,2.627,2.651,2.527444,6048491.0,caixabank
2021-08-12,2.65,2.658,2.63,2.636,2.513143,6729891.0,caixabank
2021-08-13,2.64,2.658,2.625,2.648,2.524584,10779631.0,caixabank
2021-08-16,2.62,2.653,2.608,2.612,2.490262,7595031.0,caixabank
2021-08-17,2.594,2.607,2.566,2.572,2.452126,7698554.0,caixabank
2021-08-18,2.569,2.63,2.568,2.626,2.503609,5906209.0,caixabank
2021-08-19,2.57,2.611,2.557,2.573,2.45308,6490096.0,caixabank
2021-08-20,2.565,2.579,2.53,2.571,2.451173,7572545.0,caixabank
2021-08-23,2.594,2.624,2.586,2.609,2.487402,4340526.0,caixabank
2021-08-24,2.621,2.622,2.579,2.605,2.483588,3946168.0,caixabank
2021-08-25,2.61,2.663,2.603,2.659,2.535071,6954845.0,caixabank
2021-08-26,2.65,2.672,2.628,2.64,2.516957,5350115.0,caixabank
2021-08-27,2.637,2.659,2.619,2.651,2.527444,4938247.0,caixabank
2021-08-30,2.649,2.661,2.614,2.62,2.497889,3330803.0,caixabank
2021-08-31,2.632,2.636,2.593,2.632,2.50933,10877370.0,caixabank
2021-09-01,2.66,2.702,2.649,2.693,2.567487,10400683.0,caixabank
2021-09-02,2.69,2.705,2.646,2.672,2.547466,11280164.0,caixabank
2021-09-03,2.663,2.675,2.626,2.643,2.5198169999999998,9927640.0,caixabank
2021-09-06,2.656,2.665,2.635,2.645,2.5217240000000003,3875081.0,caixabank
2021-09-07,2.642,2.696,2.638,2.696,2.570347,12123453.0,caixabank
2021-09-08,2.676,2.676,2.603,2.621,2.498842,12024063.0,caixabank
2021-09-09,2.61,2.651,2.563,2.62,2.497889,10161797.0,caixabank
2021-09-10,2.633,2.639,2.576,2.579,2.4588,9503014.0,caixabank
2021-09-13,2.598,2.642,2.576,2.642,2.5188639999999998,6270472.0,caixabank
2021-09-14,2.635,2.645,2.588,2.592,2.4711939999999997,5650307.0,caixabank
2021-09-15,2.584,2.614,2.552,2.566,2.446406,14954780.0,caixabank
2021-09-16,2.577,2.6,2.567,2.577,2.456893,12390766.0,caixabank
2021-09-17,2.598,2.627,2.569,2.588,2.467381,26026041.0,caixabank
2021-09-20,2.55,2.55,2.463,2.482,2.366321,13086401.0,caixabank
2021-09-21,2.515,2.545,2.496,2.509,2.3920630000000003,16426782.0,caixabank
2021-09-22,2.534,2.593,2.524,2.589,2.468334,10367461.0,caixabank
2021-09-23,2.609,2.64,2.598,2.64,2.516957,7952160.0,caixabank
2021-09-24,2.611,2.658,2.611,2.649,2.525537,7037245.0,caixabank
2021-09-27,2.67,2.75,2.66,2.75,2.62183,13888918.0,caixabank
2021-09-28,2.749,2.778,2.649,2.649,2.525537,14891234.0,caixabank
2021-09-29,2.665,2.709,2.649,2.706,2.5798810000000003,9458041.0,caixabank
2021-09-30,2.72,2.726,2.668,2.684,2.5589060000000003,11168773.0,caixabank
2021-10-01,2.646,2.658,2.61,2.635,2.5121900000000004,10645409.0,caixabank
2021-10-04,2.635,2.654,2.586,2.612,2.490262,10376621.0,caixabank
2021-10-05,2.625,2.706,2.616,2.704,2.577974,8663986.0,caixabank
2021-10-06,2.692,2.703,2.642,2.686,2.560813,13223893.0,caixabank
2021-10-07,2.708,2.761,2.692,2.733,2.605623,12504943.0,caixabank
2021-10-08,2.728,2.764,2.709,2.721,2.594182,8174117.0,caixabank
2021-10-11,2.712,2.748,2.694,2.707,2.580834,9435829.0,caixabank
2021-10-12,2.68,2.735,2.639,2.735,2.607529,12446840.0,caixabank
2021-10-13,2.725,2.725,2.598,2.617,2.495029,15588585.0,caixabank
2021-10-14,2.644,2.671,2.6,2.628,2.505516,11652469.0,caixabank
2021-10-15,2.649,2.68,2.646,2.661,2.536978,11009175.0,caixabank
2021-10-18,2.656,2.682,2.616,2.62,2.497889,8992223.0,caixabank
2021-10-19,2.626,2.661,2.615,2.643,2.5198169999999998,6960230.0,caixabank
2021-10-20,2.636,2.661,2.612,2.625,2.502656,7969415.0,caixabank
2021-10-21,2.617,2.617,2.546,2.55,2.431152,14106936.0,caixabank
2021-10-22,2.55,2.566,2.5,2.541,2.422571,9010999.0,caixabank
2021-10-25,2.552,2.642,2.546,2.605,2.483588,13532409.0,caixabank
2021-10-26,2.6,2.621,2.585,2.602,2.480728,7364925.0,caixabank
2021-10-27,2.596,2.596,2.528,2.549,2.430198,10386228.0,caixabank
2021-10-28,2.536,2.603,2.511,2.595,2.474054,16909453.0,caixabank
2021-10-29,2.497,2.57,2.457,2.485,2.369181,24867978.0,caixabank
2021-11-01,2.49,2.51,2.47,2.487,2.3710880000000003,19265473.0,caixabank
2021-11-02,2.474,2.519,2.462,2.504,2.387295,11510945.0,caixabank
2021-11-03,2.507,2.522,2.484,2.513,2.395876,16657833.0,caixabank
2021-11-04,2.518,2.519,2.467,2.467,2.35202,15272833.0,caixabank
2021-11-05,2.46,2.527,2.46,2.506,2.389202,10448148.0,caixabank
2021-11-08,2.491,2.499,2.467,2.472,2.3567869999999997,8812721.0,caixabank
2021-11-09,2.468,2.504,2.462,2.487,2.3710880000000003,15001670.0,caixabank
2021-11-10,2.5,2.53,2.495,2.524,2.4063630000000003,10647686.0,caixabank
2021-11-11,2.517,2.537,2.499,2.509,2.3920630000000003,8760445.0,caixabank
2021-11-12,2.5,2.516,2.49,2.504,2.387295,7520225.0,caixabank
2021-11-15,2.494,2.534,2.478,2.513,2.395876,8746051.0,caixabank
2021-11-16,2.504,2.513,2.485,2.5,2.383482,8311286.0,caixabank
2021-11-17,2.5,2.513,2.476,2.492,2.375855,12100200.0,caixabank
2021-11-18,2.48,2.508,2.463,2.467,2.35202,10172250.0,caixabank
2021-11-19,2.483,2.497,2.365,2.374,2.263355,19051477.0,caixabank
2021-11-22,2.378,2.409,2.362,2.396,2.284329,11844349.0,caixabank
2021-11-23,2.39,2.424,2.376,2.406,2.293863,10175279.0,caixabank
2021-11-24,2.413,2.443,2.403,2.403,2.291003,14708825.0,caixabank
2021-11-25,2.411,2.425,2.384,2.405,2.29291,9229070.0,caixabank
2021-11-26,2.323,2.342,2.276,2.285,2.178503,17477544.0,caixabank
2021-11-29,2.322,2.335,2.277,2.287,2.180409,14594258.0,caixabank
2021-11-30,2.25,2.304,2.228,2.274,2.168015,21635039.0,caixabank
2021-12-01,2.28,2.345,2.279,2.323,2.214731,13118960.0,caixabank
2021-12-02,2.29,2.328,2.276,2.322,2.213778,11799348.0,caixabank
2021-12-03,2.336,2.338,2.278,2.298,2.190897,9090949.0,caixabank
2021-12-06,2.31,2.352,2.303,2.346,2.2366599999999996,5366576.0,caixabank
2021-12-07,2.374,2.376,2.328,2.365,2.2547740000000003,11269448.0,caixabank
2021-12-08,2.352,2.398,2.334,2.353,2.2433330000000002,17242805.0,caixabank
2021-12-09,2.343,2.362,2.325,2.325,2.216638,5797051.0,caixabank
2021-12-10,2.309,2.327,2.292,2.296,2.18899,8919472.0,caixabank
2021-12-13,2.3,2.339,2.275,2.285,2.178503,8347665.0,caixabank
2021-12-14,2.299,2.345,2.283,2.333,2.224265,7234182.0,caixabank
2021-12-15,2.34,2.342,2.287,2.287,2.180409,9586984.0,caixabank
2021-12-16,2.322,2.354,2.303,2.31,2.202337,10801594.0,caixabank
2021-12-17,2.291,2.307,2.259,2.283,2.176596,17576087.0,caixabank
2021-12-20,2.235,2.28,2.217,2.246,2.14132,9390013.0,caixabank
2021-12-21,2.284,2.297,2.269,2.293,2.18613,13276753.0,caixabank
2021-12-22,2.277,2.306,2.273,2.299,2.19185,6321446.0,caixabank
2021-12-23,2.304,2.372,2.303,2.359,2.249053,7954379.0,caixabank
2021-12-27,2.34,2.382,2.34,2.37,2.259541,5807204.0,caixabank
2021-12-28,2.375,2.399,2.374,2.395,2.2833759999999996,4555668.0,caixabank
2021-12-29,2.4,2.414,2.378,2.4,2.288143,6973365.0,caixabank
2021-12-30,2.4,2.428,2.395,2.414,2.3014900000000003,6962889.0,caixabank
2022-01-03,2.42,2.445,2.411,2.411,2.2986299999999997,7665653.0,caixabank
2022-01-04,2.417,2.479,2.412,2.466,2.351067,12612967.0,caixabank
2022-01-05,2.463,2.479,2.45,2.457,2.342486,11592372.0,caixabank
2022-01-06,2.44,2.562,2.431,2.562,2.442592,14211906.0,caixabank
2022-01-07,2.565,2.635,2.562,2.63,2.5074229999999997,27221025.0,caixabank
2022-01-10,2.642,2.694,2.614,2.692,2.566533,27614028.0,caixabank
2022-01-11,2.666,2.76,2.661,2.75,2.62183,28088140.0,caixabank
2022-01-12,2.759,2.794,2.749,2.79,2.659966,27195225.0,caixabank
2022-01-13,2.782,2.829,2.778,2.823,2.6914279999999997,15680880.0,caixabank
2022-01-14,2.81,2.86,2.809,2.857,2.723843,21784912.0,caixabank
2022-01-17,2.86,2.916,2.856,2.91,2.7743729999999998,20751917.0,caixabank
2022-01-18,2.901,2.926,2.828,2.829,2.697148,22272254.0,caixabank
2022-01-19,2.817,2.862,2.766,2.777,2.6475720000000003,22486724.0,caixabank
2022-01-20,2.765,2.779,2.73,2.764,2.635178,17836812.0,caixabank
2022-01-21,2.729,2.782,2.722,2.772,2.642805,21856902.0,caixabank
2022-01-24,2.76,2.766,2.662,2.688,2.56272,25631985.0,caixabank
2022-01-25,2.704,2.757,2.683,2.75,2.62183,14207793.0,caixabank
2022-01-26,2.76,2.812,2.754,2.793,2.662826,18851597.0,caixabank
2022-01-27,2.78,2.923,2.778,2.869,2.735284,25526620.0,caixabank
2022-01-28,2.898,2.903,2.782,2.88,2.745771,27425374.0,caixabank
2022-01-31,2.9,2.914,2.831,2.846,2.713356,20179221.0,caixabank
2022-02-01,2.88,2.906,2.849,2.906,2.770559,18056938.0,caixabank
2022-02-02,2.918,2.929,2.851,2.903,2.7676990000000004,16156292.0,caixabank
2022-02-03,2.902,3.08,2.894,3.062,2.919289,32305131.0,caixabank
2022-02-04,3.1,3.247,3.079,3.212,3.0622979999999997,48660303.0,caixabank
2022-02-07,3.212,3.26,3.142,3.222,3.071831,35186967.0,caixabank
2022-02-08,3.238,3.399,3.236,3.35,3.193866,36999497.0,caixabank
2022-02-09,3.353,3.387,3.281,3.38,3.222468,27377917.0,caixabank
2022-02-10,3.38,3.429,3.344,3.397,3.238675,33511586.0,caixabank
2022-02-11,3.365,3.412,3.336,3.386,3.2281880000000003,19277988.0,caixabank
2022-02-14,3.226,3.334,3.2,3.291,3.137616,34296353.0,caixabank
2022-02-15,3.273,3.345,3.256,3.3,3.1461959999999998,17838437.0,caixabank
2022-02-16,3.329,3.339,3.243,3.281,3.128082,38088631.0,caixabank
2022-02-17,3.263,3.277,3.207,3.234,3.083272,12581245.0,caixabank
2022-02-18,3.237,3.285,3.228,3.236,3.085179,25610311.0,caixabank
2022-02-21,3.259,3.281,3.178,3.186,3.0375099999999997,16563282.0,caixabank
2022-02-22,3.1,3.217,3.069,3.182,3.033696,22687497.0,caixabank
2022-02-23,3.186,3.198,3.081,3.089,2.94503,19450789.0,caixabank
2022-02-24,2.855,3.009,2.855,2.916,2.780093,39814797.0,caixabank
2022-02-25,2.924,3.056,2.862,3.028,2.886873,42221914.0,caixabank
2022-02-28,2.909,2.955,2.895,2.94,2.802975,27714500.0,caixabank
2022-03-01,2.937,2.995,2.816,2.816,2.6847540000000003,21390212.0,caixabank
2022-03-02,2.773,2.898,2.732,2.871,2.737191,22184032.0,caixabank
2022-03-03,2.885,2.9,2.765,2.79,2.659966,19634459.0,caixabank
2022-03-04,2.779,2.784,2.642,2.642,2.5188639999999998,22620748.0,caixabank
2022-03-07,2.564,2.595,2.447,2.546,2.427338,29902421.0,caixabank
2022-03-08,2.53,2.738,2.53,2.647,2.523631,22037743.0,caixabank
2022-03-09,2.796,2.84,2.726,2.838,2.7057290000000003,41603249.0,caixabank
2022-03-10,2.861,2.947,2.777,2.875,2.741004,29171130.0,caixabank
2022-03-11,2.9,3.058,2.87,2.931,2.794394,29639278.0,caixabank
2022-03-14,2.975,3.048,2.958,3.023,2.882107,13661352.0,caixabank
2022-03-15,2.98,3.1,2.98,3.094,2.9497970000000002,20187221.0,caixabank
2022-03-16,3.166,3.263,3.135,3.247,3.095666,26456245.0,caixabank
2022-03-17,3.248,3.269,3.151,3.209,3.059438,18308606.0,caixabank
2022-03-18,3.209,3.213,3.129,3.188,3.039416,30542934.0,caixabank
2022-03-21,3.15,3.219,3.106,3.118,2.9726790000000003,13593343.0,caixabank
2022-03-22,3.137,3.2,3.125,3.179,3.030836,14852692.0,caixabank
2022-03-23,3.179,3.186,3.051,3.06,2.917382,17383922.0,caixabank
2022-03-24,3.04,3.06,2.994,3.02,2.8792459999999997,17629764.0,caixabank
2022-03-25,3.012,3.054,2.978,3.028,2.886873,11304090.0,caixabank
2022-03-28,3.041,3.09,3.018,3.025,2.884013,11114559.0,caixabank
2022-03-29,3.078,3.164,3.035,3.163,3.0155819999999998,16581598.0,caixabank
2022-03-30,3.132,3.154,3.11,3.144,2.997467,11809968.0,caixabank
2022-03-31,3.155,3.186,3.077,3.077,2.933589,16886524.0,caixabank
2022-04-01,3.124,3.174,3.089,3.174,3.0260689999999997,16099680.0,caixabank
2022-04-04,3.177,3.191,3.117,3.138,2.991747,48438546.0,caixabank
2022-04-05,3.14,3.18,3.116,3.151,3.004141,15020046.0,caixabank
2022-04-06,3.15,3.213,3.067,3.08,2.93645,19931511.0,caixabank
2022-04-07,3.112,3.269,3.094,3.148,3.001281,18733319.0,caixabank
2022-04-08,3.18,3.247,3.173,3.235,3.0842259999999997,11020155.0,caixabank
2022-04-11,3.262,3.274,3.181,3.181,3.032743,26054540.0,caixabank
2022-04-12,3.15,3.182,3.11,3.117,2.971725,18417235.0,caixabank
2022-04-13,3.12,3.168,3.116,3.139,2.9927,13423808.0,caixabank
2022-04-14,3.05,3.073,3.003,3.04,3.04,140379856.0,caixabank
2022-04-19,3.053,3.069,3.015,3.035,3.035,85299653.0,caixabank
2022-04-20,3.053,3.152,3.051,3.134,3.134,13964487.0,caixabank
2022-04-21,3.16,3.179,3.114,3.131,3.131,68358055.0,caixabank
2022-04-22,3.1,3.17,3.062,3.09,3.09,10115198.0,caixabank
2022-04-25,3.03,3.075,3.01,3.023,3.023,16143684.0,caixabank
2022-04-26,3.057,3.067,2.932,2.935,2.935,24628811.0,caixabank
