2017-04-27,5.5,5.525,5.46,5.5,5.282074,53701.0,fluidra
2017-04-28,5.59,5.88,5.57,5.8,5.570187000000001,264204.0,fluidra
2017-05-02,5.95,5.97,5.705,5.705,5.478951,160062.0,fluidra
2017-05-03,5.7,5.79,5.65,5.735,5.5077620000000005,106287.0,fluidra
2017-05-04,5.7,5.81,5.65,5.71,5.483753,188316.0,fluidra
2017-05-05,5.815,5.84,5.695,5.84,5.608603,154092.0,fluidra
2017-05-08,5.755,5.855,5.625,5.85,5.618205000000001,104763.0,fluidra
2017-05-09,5.85,5.97,5.845,5.86,5.62781,48921.0,fluidra
2017-05-10,5.9,5.9,5.72,5.84,5.608603,117040.0,fluidra
2017-05-11,5.815,5.85,5.755,5.82,5.589395,22268.0,fluidra
2017-05-12,5.87,5.87,5.705,5.785,5.555782,37510.0,fluidra
2017-05-15,5.84,5.865,5.71,5.71,5.483753,22329.0,fluidra
2017-05-16,5.73,5.755,5.67,5.75,5.522168,27891.0,fluidra
2017-05-17,5.72,5.765,5.585,5.585,5.363706,43676.0,fluidra
2017-05-18,5.56,5.62,5.4,5.615,5.392517,46557.0,fluidra
2017-05-19,5.64,5.94,5.51,5.78,5.55098,49442.0,fluidra
2017-05-22,5.82,5.82,5.7,5.7,5.474149,69321.0,fluidra
2017-05-23,5.655,5.855,5.655,5.8,5.570187000000001,39289.0,fluidra
2017-05-24,5.715,5.855,5.715,5.8,5.570187000000001,85474.0,fluidra
2017-05-25,5.735,5.9,5.735,5.9,5.666224,25779.0,fluidra
2017-05-26,5.89,5.94,5.875,5.9,5.666224,43220.0,fluidra
2017-05-29,5.93,5.99,5.865,5.945,5.709442,54129.0,fluidra
2017-05-30,5.98,6.05,5.95,6.04,5.800676999999999,91569.0,fluidra
2017-05-31,6.11,6.19,6.11,6.135,5.891914,140905.0,fluidra
2017-06-01,6.18,6.2,6.13,6.2,5.954337000000001,199625.0,fluidra
2017-06-02,6.2,6.25,6.13,6.2,5.954337000000001,2265564.0,fluidra
2017-06-05,6.195,6.25,6.115,6.22,5.973545,209843.0,fluidra
2017-06-06,6.2,6.2,6.155,6.18,5.93513,25250.0,fluidra
2017-06-07,6.18,6.18,6.05,6.18,5.93513,67920.0,fluidra
2017-06-08,6.065,6.15,6.065,6.13,5.887112,49497.0,fluidra
2017-06-09,6.105,6.15,6.075,6.125,5.882308999999999,66804.0,fluidra
2017-06-12,6.1,6.15,6.1,6.15,5.906319,37525.0,fluidra
2017-06-13,6.15,6.15,6.065,6.15,5.906319,31311.0,fluidra
2017-06-14,6.17,6.17,6.07,6.09,5.8486970000000005,57474.0,fluidra
2017-06-15,6.065,6.15,6.065,6.09,5.8486970000000005,109490.0,fluidra
2017-06-16,6.085,6.17,6.075,6.1,5.8583,187599.0,fluidra
2017-06-19,6.18,6.18,6.145,6.16,5.915923,97257.0,fluidra
2017-06-20,6.18,6.2,6.135,6.19,5.944735,53455.0,fluidra
2017-06-21,6.19,6.19,6.12,6.15,5.906319,36684.0,fluidra
2017-06-22,6.12,6.17,6.1,6.15,5.906319,24201.0,fluidra
2017-06-23,6.12,6.18,6.1,6.16,5.915923,43858.0,fluidra
2017-06-26,6.17,6.17,6.125,6.125,5.882308999999999,56409.0,fluidra
2017-06-27,6.12,6.17,6.105,6.17,5.925527,2811489.0,fluidra
2017-06-28,6.2,6.5,6.145,6.48,6.223244,630632.0,fluidra
2017-06-29,6.47,6.57,6.35,6.57,6.309678,179478.0,fluidra
2017-06-30,6.44,6.55,6.385,6.4,6.146413,180098.0,fluidra
2017-07-03,6.35,6.54,6.26,6.51,6.252055,99305.0,fluidra
2017-07-04,6.55,6.55,6.455,6.47,6.21364,95851.0,fluidra
2017-07-05,6.47,6.5,6.42,6.5,6.242451,361855.0,fluidra
2017-07-06,6.495,6.55,6.455,6.55,6.29047,622000.0,fluidra
2017-07-07,6.56,6.66,6.475,6.615,6.352894,159329.0,fluidra
2017-07-10,6.65,6.745,6.55,6.72,6.453734,187964.0,fluidra
2017-07-11,6.75,6.9,6.73,6.845,6.573780999999999,559147.0,fluidra
2017-07-12,6.845,6.9,6.8,6.895,6.6218,93171.0,fluidra
2017-07-13,6.88,6.97,6.72,6.97,6.693828,282747.0,fluidra
2017-07-14,6.98,7.0,6.895,6.915,6.641007000000001,70598.0,fluidra
2017-07-17,6.87,6.99,6.85,6.855,6.583385000000001,45543.0,fluidra
2017-07-18,6.99,6.99,6.765,6.83,6.559375,168481.0,fluidra
2017-07-19,6.83,7.15,6.765,7.115,6.833083,203012.0,fluidra
2017-07-20,7.11,7.15,7.03,7.05,6.770658999999999,141532.0,fluidra
2017-07-21,7.0,7.07,6.965,7.0,6.722639999999999,59087.0,fluidra
2017-07-24,7.0,7.025,6.975,7.02,6.741847,43850.0,fluidra
2017-07-25,7.0,7.07,7.0,7.015,6.737044999999999,52854.0,fluidra
2017-07-26,7.065,7.175,7.015,7.17,6.885903999999999,231272.0,fluidra
2017-07-27,7.2,7.2,7.105,7.2,6.914714,146767.0,fluidra
2017-07-28,7.22,7.22,7.0,7.11,6.828281,67302.0,fluidra
2017-07-31,7.125,7.44,7.095,7.42,7.125997999999999,204047.0,fluidra
2017-08-01,7.46,7.88,7.405,7.8,7.490941,444267.0,fluidra
2017-08-02,7.8,7.945,7.655,7.775,7.466931,120331.0,fluidra
2017-08-03,7.925,7.925,7.635,7.66,7.356488000000001,147794.0,fluidra
2017-08-04,7.72,7.905,7.4,7.86,7.548564,103649.0,fluidra
2017-08-07,7.875,7.925,7.81,7.9,7.5869789999999995,95330.0,fluidra
2017-08-08,8.0,8.035,7.91,8.01,7.69262,170754.0,fluidra
2017-08-09,8.0,8.1,7.99,8.04,7.721432000000001,82489.0,fluidra
2017-08-10,8.065,8.065,7.765,7.87,7.558167,157669.0,fluidra
2017-08-11,7.75,7.835,7.55,7.7,7.394903,127587.0,fluidra
2017-08-14,7.715,7.985,7.715,7.925,7.610989,77188.0,fluidra
2017-08-15,7.97,8.15,7.97,8.05,7.7310360000000005,78488.0,fluidra
2017-08-16,8.05,8.05,7.94,7.99,7.673413,138023.0,fluidra
2017-08-17,8.03,8.045,7.835,7.835,7.524553999999999,51344.0,fluidra
2017-08-18,7.8,8.09,7.72,8.09,7.769450999999999,254843.0,fluidra
2017-08-21,8.095,8.14,8.065,8.14,7.81747,115614.0,fluidra
2017-08-22,8.15,8.2,8.1,8.19,7.865489,96706.0,fluidra
2017-08-23,8.2,8.28,8.175,8.22,7.894299,95484.0,fluidra
2017-08-24,8.3,8.3,8.1,8.15,7.8270729999999995,107516.0,fluidra
2017-08-25,8.165,8.21,8.05,8.1,7.7790550000000005,69134.0,fluidra
2017-08-28,8.05,8.13,8.05,8.08,7.759847,38131.0,fluidra
2017-08-29,8.005,8.06,7.97,8.06,7.740639999999999,138034.0,fluidra
2017-08-30,8.06,8.12,7.98,8.025,7.707025999999999,68814.0,fluidra
2017-08-31,8.095,8.11,8.025,8.095,7.774252000000001,160487.0,fluidra
2017-09-01,8.12,8.12,8.055,8.12,7.798261,330397.0,fluidra
2017-09-04,8.0,8.075,7.88,8.025,7.707025999999999,40977.0,fluidra
2017-09-05,8.04,8.05,7.945,8.0,7.6830169999999995,222595.0,fluidra
2017-09-06,7.955,7.995,7.8,7.885,7.572574,65683.0,fluidra
2017-09-07,7.805,7.875,7.56,7.74,7.433319,96347.0,fluidra
2017-09-08,7.71,7.95,7.655,7.925,7.610989,166771.0,fluidra
2017-09-11,8.0,8.445,7.96,8.425,8.091177,214102.0,fluidra
2017-09-12,8.43,8.43,8.155,8.2,7.875093,129870.0,fluidra
2017-09-13,8.295,8.6,8.22,8.56,8.220827,289325.0,fluidra
2017-09-14,8.56,8.56,8.365,8.56,8.220827,201398.0,fluidra
2017-09-15,8.44,8.765,8.44,8.695,8.350478,228510.0,fluidra
2017-09-18,8.715,8.9,8.67,8.78,8.432111,208957.0,fluidra
2017-09-19,8.67,8.88,8.67,8.78,8.432111,91789.0,fluidra
2017-09-20,8.78,8.8,8.65,8.77,8.422507000000001,117514.0,fluidra
2017-09-21,8.755,8.945,8.67,8.88,8.528149,98796.0,fluidra
2017-09-22,8.935,8.95,8.76,8.84,8.489734,76928.0,fluidra
2017-09-25,8.715,9.07,8.715,8.92,8.566563,251138.0,fluidra
2017-09-26,8.855,8.9,8.67,8.67,8.326469,108233.0,fluidra
2017-09-27,8.49,8.965,8.49,8.965,8.609781,136177.0,fluidra
2017-09-28,9.0,9.095,8.945,8.995,8.638591,136307.0,fluidra
2017-09-29,9.0,9.01,8.73,8.915,8.561763000000001,118738.0,fluidra
2017-10-02,8.7,8.89,8.55,8.88,8.528149,178534.0,fluidra
2017-10-03,8.8,9.1,8.79,8.95,8.595375,187361.0,fluidra
2017-10-04,8.86,8.945,8.16,8.525,8.312745,1052423.0,fluidra
2017-10-05,8.32,8.7,8.32,8.5,8.288368,245790.0,fluidra
2017-10-06,8.36,8.54,8.205,8.22,8.015338999999999,150802.0,fluidra
2017-10-09,8.2,8.56,8.2,8.56,8.346873,171737.0,fluidra
2017-10-10,8.685,8.685,8.25,8.46,8.249363,209165.0,fluidra
2017-10-11,8.665,8.76,8.505,8.75,8.532144,162943.0,fluidra
2017-10-12,8.775,8.9,8.605,8.855,8.634528,116073.0,fluidra
2017-10-13,8.85,8.85,8.69,8.8,8.580899,46467.0,fluidra
2017-10-16,8.63,8.8,8.605,8.605,8.390754,82325.0,fluidra
2017-10-17,8.56,8.77,8.53,8.75,8.532144,194738.0,fluidra
2017-10-18,8.71,8.85,8.62,8.85,8.629655,182886.0,fluidra
2017-10-19,8.86,8.88,8.7,8.88,8.658907000000001,568081.0,fluidra
2017-10-20,8.88,8.89,8.625,8.65,8.434633,71646.0,fluidra
2017-10-23,8.66,8.7,8.455,8.64,8.424883,148023.0,fluidra
2017-10-24,8.53,8.69,8.5,8.55,8.337124000000001,94186.0,fluidra
2017-10-25,8.5,8.6,8.4,8.41,8.200608,121271.0,fluidra
2017-10-26,8.4,8.41,8.205,8.25,8.044592999999999,218824.0,fluidra
2017-10-27,8.23,8.365,7.7,8.225,8.020216,224366.0,fluidra
2017-10-30,8.315,8.535,8.24,8.5,8.288368,219365.0,fluidra
2017-10-31,8.53,8.8,8.53,8.7,8.483388,338112.0,fluidra
2017-11-01,8.75,8.795,8.6,8.675,8.459011,100324.0,fluidra
2017-11-02,8.69,8.765,8.605,8.7,8.483388,97506.0,fluidra
2017-11-03,8.63,8.89,8.605,8.87,8.649156,231517.0,fluidra
2017-11-06,9.4,10.6,9.26,10.53,10.267825,1224067.0,fluidra
2017-11-07,10.2,11.075,10.045,10.93,10.657866,844892.0,fluidra
2017-11-08,11.03,11.25,11.01,11.17,10.891891000000001,355264.0,fluidra
2017-11-09,11.215,11.215,10.8,10.9,10.628613,307535.0,fluidra
2017-11-10,10.81,11.05,10.75,11.0,10.726124,150967.0,fluidra
2017-11-13,11.01,11.06,10.9,10.95,10.677368,432625.0,fluidra
2017-11-14,10.99,11.09,10.845,10.9,10.628613,97906.0,fluidra
2017-11-15,10.86,11.06,10.8,11.0,10.726124,270513.0,fluidra
2017-11-16,11.0,11.3,11.0,11.205,10.926019,82249.0,fluidra
2017-11-17,11.345,11.395,11.025,11.1,10.823634,70439.0,fluidra
2017-11-20,11.03,11.15,11.0,11.02,10.745625,285621.0,fluidra
2017-11-21,11.02,11.47,10.995,11.3,11.018654,145895.0,fluidra
2017-11-22,11.395,11.64,11.235,11.505,11.218551,183445.0,fluidra
2017-11-23,11.415,11.695,11.415,11.515,11.228302000000001,93845.0,fluidra
2017-11-24,11.56,11.57,11.39,11.45,11.164919,144461.0,fluidra
2017-11-27,11.46,11.58,11.36,11.45,11.164919,103614.0,fluidra
2017-11-28,11.535,11.585,11.35,11.505,11.218551,163708.0,fluidra
2017-11-29,11.5,11.555,11.33,11.45,11.164919,105277.0,fluidra
2017-11-30,11.49,11.535,11.39,11.47,11.184421,86067.0,fluidra
2017-12-01,11.47,11.47,11.015,11.2,10.921144,259251.0,fluidra
2017-12-04,11.21,11.5,11.21,11.45,11.164919,65577.0,fluidra
2017-12-05,11.515,11.59,11.395,11.58,11.291683,81533.0,fluidra
2017-12-06,11.52,11.53,11.43,11.505,11.218551,366162.0,fluidra
2017-12-07,11.475,11.55,11.35,11.505,11.218551,62712.0,fluidra
2017-12-08,11.51,11.55,11.45,11.52,11.233177,74206.0,fluidra
2017-12-11,11.52,11.6,11.4,11.5,11.213674000000001,82982.0,fluidra
2017-12-12,11.5,11.52,11.36,11.49,11.203923,102425.0,fluidra
2017-12-13,11.47,11.495,11.2,11.265,10.984527,79784.0,fluidra
2017-12-14,11.32,11.385,11.05,11.33,11.047907,146066.0,fluidra
2017-12-15,11.26,11.53,11.06,11.505,11.218551,207384.0,fluidra
2017-12-18,11.455,11.52,11.265,11.5,11.213674000000001,95906.0,fluidra
2017-12-19,11.5,11.87,11.445,11.53,11.242928,95305.0,fluidra
2017-12-20,11.695,11.78,11.35,11.475,11.189297,128804.0,fluidra
2017-12-21,11.45,11.67,11.355,11.4,11.116164,53668.0,fluidra
2017-12-22,11.15,11.66,11.1,11.535,11.247802,80905.0,fluidra
2017-12-27,11.265,11.54,11.265,11.515,11.228302000000001,69971.0,fluidra
2017-12-28,11.485,11.665,11.37,11.615,11.325811,81289.0,fluidra
2017-12-29,11.61,11.81,11.375,11.81,11.515957,116825.0,fluidra
2018-01-02,12.0,12.23,11.61,11.705,11.41357,114738.0,fluidra
2018-01-03,11.6,11.94,11.1,11.82,11.525706,209951.0,fluidra
2018-01-04,11.82,12.18,11.82,11.9,11.603715,100011.0,fluidra
2018-01-05,11.98,12.28,11.9,12.1,11.798736,697619.0,fluidra
2018-01-08,12.26,12.38,12.1,12.18,11.876744,99972.0,fluidra
2018-01-09,12.26,12.26,12.0,12.1,11.798736,199324.0,fluidra
2018-01-10,12.1,12.22,12.0,12.12,11.818237,78491.0,fluidra
2018-01-11,12.14,12.14,11.68,11.8,11.506205,200356.0,fluidra
2018-01-12,11.9,11.9,11.34,11.46,11.174669999999999,136332.0,fluidra
2018-01-15,11.3,11.66,11.28,11.44,11.155169,95464.0,fluidra
2018-01-16,11.44,11.56,11.24,11.4,11.116164,134073.0,fluidra
2018-01-17,11.42,11.48,11.02,11.06,10.78463,220587.0,fluidra
2018-01-18,11.1,11.1,10.5,10.86,10.589608,441789.0,fluidra
2018-01-19,10.7,11.06,10.7,10.9,10.628613,118532.0,fluidra
2018-01-22,11.0,11.1,10.84,10.84,10.570107,71110.0,fluidra
2018-01-23,10.82,11.16,10.8,11.08,10.804132000000001,143228.0,fluidra
2018-01-24,11.02,11.1,10.8,10.92,10.648114999999999,559423.0,fluidra
2018-01-25,10.9,10.9,10.7,10.76,10.492099000000001,57067.0,fluidra
2018-01-26,10.76,11.2,10.76,11.2,10.921144,102730.0,fluidra
2018-01-29,11.16,11.16,10.78,10.8,10.531103,93399.0,fluidra
2018-01-30,10.74,10.94,10.72,10.86,10.589608,123933.0,fluidra
2018-01-31,10.86,10.92,10.8,10.84,10.570107,56977.0,fluidra
2018-02-01,10.84,11.02,10.84,10.88,10.609112,561077.0,fluidra
2018-02-02,10.88,10.92,10.54,10.66,10.394588,272934.0,fluidra
2018-02-05,10.54,10.7,10.04,10.62,10.355584,119681.0,fluidra
2018-02-06,10.14,10.82,10.14,10.64,10.375088,123263.0,fluidra
2018-02-07,10.86,10.98,10.68,10.9,10.628613,91062.0,fluidra
2018-02-08,11.02,11.02,10.56,10.8,10.531103,197663.0,fluidra
2018-02-09,11.1,11.1,10.6,10.68,10.414091,301128.0,fluidra
2018-02-12,10.74,11.04,10.74,10.96,10.687119000000001,44221.0,fluidra
2018-02-13,11.1,11.34,11.02,11.1,10.823634,99427.0,fluidra
2018-02-14,11.2,11.24,11.0,11.1,10.823634,89884.0,fluidra
2018-02-15,11.28,11.4,11.12,11.32,11.038155999999999,91968.0,fluidra
2018-02-16,11.34,11.68,11.24,11.54,11.252678999999999,96824.0,fluidra
2018-02-19,11.64,11.64,11.46,11.52,11.233177,41873.0,fluidra
2018-02-20,11.5,11.9,11.46,11.88,11.584213,139824.0,fluidra
2018-02-21,11.9,11.9,11.6,11.76,11.467201,115517.0,fluidra
2018-02-22,11.64,11.88,11.64,11.82,11.525706,80251.0,fluidra
2018-02-23,11.84,11.84,11.66,11.72,11.428197,49170.0,fluidra
2018-02-26,11.86,11.86,11.68,11.84,11.545209,85206.0,fluidra
2018-02-27,11.78,11.96,11.66,11.74,11.447699,164551.0,fluidra
2018-02-28,11.82,11.9,11.68,11.9,11.603715,32691.0,fluidra
2018-03-01,11.86,12.1,11.8,12.0,11.701225,134369.0,fluidra
2018-03-02,11.9,11.96,11.6,11.86,11.564711,516853.0,fluidra
2018-03-05,11.82,11.9,11.52,11.7,11.408693,86173.0,fluidra
2018-03-06,11.7,11.94,11.68,11.86,11.564711,107839.0,fluidra
2018-03-07,11.76,12.24,11.76,12.08,11.779233,113185.0,fluidra
2018-03-08,12.14,12.18,12.0,12.08,11.779233,179886.0,fluidra
2018-03-09,12.1,12.46,12.1,12.22,11.915747999999999,146008.0,fluidra
2018-03-12,12.26,12.8,12.24,12.74,12.422802,187323.0,fluidra
2018-03-13,12.82,13.1,12.74,13.02,12.695829,173729.0,fluidra
2018-03-14,13.0,13.0,12.76,12.84,12.520311999999999,173012.0,fluidra
2018-03-15,12.92,13.0,12.7,12.94,12.617822,254215.0,fluidra
2018-03-16,12.96,13.24,12.9,13.24,12.910352,1059901.0,fluidra
2018-03-19,13.32,13.32,12.8,13.12,12.793339999999999,218250.0,fluidra
2018-03-20,13.14,13.44,13.12,13.32,12.98836,157080.0,fluidra
2018-03-21,13.32,13.5,13.3,13.44,13.105372000000001,160090.0,fluidra
2018-03-22,13.5,13.52,13.38,13.38,13.046866,205658.0,fluidra
2018-03-23,13.34,13.46,13.16,13.4,13.066367999999999,120129.0,fluidra
2018-03-26,13.46,13.84,13.4,13.7,13.358898000000002,206443.0,fluidra
2018-03-27,13.94,13.96,13.7,13.96,13.612426000000001,142335.0,fluidra
2018-03-28,13.98,13.98,13.68,13.86,13.514915,91211.0,fluidra
2018-03-29,13.94,13.98,13.72,13.82,13.475910999999998,74820.0,fluidra
2018-04-03,13.56,13.84,13.56,13.7,13.358898000000002,105625.0,fluidra
2018-04-04,13.68,13.7,13.44,13.6,13.261389000000001,86204.0,fluidra
2018-04-05,13.68,13.82,13.68,13.74,13.397903,112585.0,fluidra
2018-04-06,13.66,13.76,13.62,13.74,13.397903,86343.0,fluidra
2018-04-09,13.72,13.82,13.54,13.76,13.417404999999999,105962.0,fluidra
2018-04-10,13.7,13.9,13.68,13.82,13.475910999999998,106387.0,fluidra
2018-04-11,13.6,14.0,13.58,13.9,13.553919,124297.0,fluidra
2018-04-12,13.78,14.02,13.6,13.6,13.261389000000001,102191.0,fluidra
2018-04-13,13.72,13.78,13.54,13.66,13.319895,75319.0,fluidra
2018-04-16,13.76,13.76,13.66,13.74,13.397903,73661.0,fluidra
2018-04-17,13.62,13.84,13.62,13.82,13.475910999999998,66098.0,fluidra
2018-04-18,13.84,13.88,13.7,13.76,13.417404999999999,109363.0,fluidra
2018-04-19,13.86,13.86,13.34,13.44,13.105372000000001,103711.0,fluidra
2018-04-20,13.36,13.4,12.5,12.68,12.364295,284197.0,fluidra
2018-04-23,12.86,13.06,12.7,12.8,12.481307000000001,310757.0,fluidra
2018-04-24,12.7,12.82,12.46,12.6,12.286287,129931.0,fluidra
2018-04-25,12.6,12.6,12.1,12.3,11.993755,247460.0,fluidra
2018-04-26,12.4,12.52,12.3,12.52,12.208279,93197.0,fluidra
2018-04-27,12.54,12.64,12.3,12.4,12.091265,83422.0,fluidra
2018-04-30,12.32,12.46,11.98,12.0,11.701225,102861.0,fluidra
2018-05-02,11.9,12.4,11.86,12.36,12.052261,164572.0,fluidra
2018-05-03,12.4,12.42,12.06,12.28,11.974255,123890.0,fluidra
2018-05-04,12.18,12.4,12.18,12.3,11.993755,76288.0,fluidra
2018-05-07,12.32,12.42,12.26,12.34,12.032761,125372.0,fluidra
2018-05-08,12.32,12.46,12.3,12.46,12.149773,120360.0,fluidra
2018-05-09,12.56,12.72,12.52,12.64,12.325291,93651.0,fluidra
2018-05-10,12.74,12.9,12.62,12.88,12.559316,147288.0,fluidra
2018-05-11,12.86,12.94,12.8,12.86,12.539813,279915.0,fluidra
2018-05-14,12.88,13.0,12.88,12.94,12.617822,95230.0,fluidra
2018-05-15,13.08,13.6,13.04,13.28,12.949356,217892.0,fluidra
2018-05-16,13.3,13.4,13.12,13.3,12.968858,150825.0,fluidra
2018-05-17,13.28,13.46,13.16,13.46,13.124873999999998,75485.0,fluidra
2018-05-18,13.3,13.66,13.3,13.6,13.261389000000001,110685.0,fluidra
2018-05-21,13.7,13.7,13.36,13.58,13.241886,100134.0,fluidra
2018-05-22,13.5,13.6,13.4,13.4,13.066367999999999,76849.0,fluidra
2018-05-23,13.38,13.38,12.9,13.24,12.910352,97975.0,fluidra
2018-05-24,13.36,13.38,13.0,13.18,12.851847,102469.0,fluidra
2018-05-25,13.12,13.24,12.7,12.76,12.442302999999999,111523.0,fluidra
2018-05-28,12.68,12.82,12.3,12.42,12.110767999999998,106282.0,fluidra
2018-05-29,12.38,12.5,11.86,12.46,12.149773,238916.0,fluidra
2018-05-30,12.32,12.44,12.1,12.32,12.013258,136957.0,fluidra
2018-05-31,12.22,13.04,12.14,12.54,12.227780000000001,832320.0,fluidra
2018-06-01,12.3,12.94,12.08,12.2,11.896245,215208.0,fluidra
2018-06-04,12.4,12.52,12.32,12.46,12.149773,92134.0,fluidra
2018-06-05,12.48,12.56,12.18,12.18,11.876744,134756.0,fluidra
2018-06-06,12.18,12.58,12.14,12.56,12.247283,109621.0,fluidra
2018-06-07,12.6,12.6,12.22,12.4,12.091265,82415.0,fluidra
2018-06-08,12.4,12.64,12.2,12.48,12.169274,118448.0,fluidra
2018-06-11,12.48,12.94,12.48,12.92,12.598319,94534.0,fluidra
2018-06-12,12.86,13.46,12.86,13.38,13.046866,175155.0,fluidra
2018-06-13,13.36,13.56,13.24,13.56,13.222385000000001,99610.0,fluidra
2018-06-14,13.5,13.76,13.36,13.7,13.358898000000002,284136.0,fluidra
2018-06-15,13.6,13.72,13.44,13.44,13.105372000000001,111157.0,fluidra
2018-06-18,13.44,13.44,12.94,13.36,13.027364,119862.0,fluidra
2018-06-19,13.3,13.38,13.1,13.3,12.968858,74297.0,fluidra
2018-06-20,13.36,13.66,13.12,13.66,13.319895,117988.0,fluidra
2018-06-21,13.72,14.4,13.58,13.8,13.456408999999999,7407573.0,fluidra
2018-06-22,13.94,14.2,13.62,13.82,13.475910999999998,206908.0,fluidra
2018-06-25,13.72,13.74,13.04,13.06,12.734834,109253.0,fluidra
2018-06-26,13.1,13.12,12.76,13.0,12.676327,125330.0,fluidra
2018-06-27,13.24,13.3,12.94,13.12,12.793339999999999,141071.0,fluidra
2018-06-28,13.4,13.4,13.1,13.26,12.929853999999999,111839.0,fluidra
2018-06-29,13.3,13.72,13.3,13.72,13.378401,68503.0,fluidra
2018-07-02,13.66,13.88,13.5,13.68,13.339397,45322.0,fluidra
2018-07-03,13.7,13.96,13.28,13.4,13.066367999999999,178280.0,fluidra
2018-07-04,13.24,13.34,12.9,12.94,12.617822,79567.0,fluidra
2018-07-05,13.0,13.0,12.48,12.64,12.325291,150386.0,fluidra
2018-07-06,12.64,12.66,12.56,12.64,12.325291,58035.0,fluidra
2018-07-09,12.8,12.98,12.78,12.9,12.578816,48897.0,fluidra
2018-07-10,13.0,13.0,12.66,13.0,12.676327,90857.0,fluidra
2018-07-11,12.9,12.96,12.72,12.8,12.481307000000001,70726.0,fluidra
2018-07-12,12.88,13.1,12.88,13.0,12.676327,29176.0,fluidra
2018-07-13,12.96,13.18,12.66,12.82,12.500809,96147.0,fluidra
2018-07-16,12.88,13.06,12.7,13.02,12.695829,28724.0,fluidra
2018-07-17,13.0,13.0,12.78,12.84,12.520311999999999,126463.0,fluidra
2018-07-18,12.8,13.04,12.34,12.34,12.032761,231236.0,fluidra
2018-07-19,12.32,12.36,11.38,11.44,11.155169,270198.0,fluidra
2018-07-20,11.04,11.2,10.64,11.02,10.745625,443460.0,fluidra
2018-07-23,11.0,11.26,11.0,11.26,10.97965,213374.0,fluidra
2018-07-24,11.4,11.54,11.18,11.54,11.252678999999999,162359.0,fluidra
2018-07-25,11.58,11.8,11.42,11.6,11.311183999999999,295239.0,fluidra
2018-07-26,11.78,11.78,11.5,11.58,11.291683,150543.0,fluidra
2018-07-27,11.52,11.64,11.38,11.5,11.213674000000001,208995.0,fluidra
2018-07-30,11.4,12.14,11.38,12.02,11.720728,137154.0,fluidra
2018-07-31,12.0,12.12,11.74,12.04,11.740231,172305.0,fluidra
2018-08-01,12.04,12.12,11.92,12.12,11.818237,85861.0,fluidra
2018-08-02,12.16,12.24,11.98,12.18,11.876744,118579.0,fluidra
2018-08-03,12.2,12.4,12.02,12.14,11.837741000000001,129940.0,fluidra
2018-08-06,12.16,12.18,11.96,12.1,11.798736,83279.0,fluidra
2018-08-07,12.14,12.2,11.96,12.1,11.798736,77343.0,fluidra
2018-08-08,12.16,12.16,11.94,12.1,11.798736,53354.0,fluidra
2018-08-09,12.12,12.12,11.92,12.06,11.759731,46071.0,fluidra
2018-08-10,12.04,12.16,11.88,12.16,11.857242,44000.0,fluidra
2018-08-13,11.98,12.08,11.88,12.02,11.720728,91386.0,fluidra
2018-08-14,11.9,12.0,11.86,11.94,11.642717999999999,36678.0,fluidra
2018-08-15,12.02,12.04,11.74,12.0,11.701225,36861.0,fluidra
