2017-04-27,5.5,5.525,5.46,5.5,5.282074,53701.0,fluidra
2018-08-16,12.08,12.08,11.84,11.94,11.642717999999999,78009.0,fluidra
2018-08-17,12.0,12.0,11.8,12.0,11.701225,33323.0,fluidra
2018-08-20,12.04,12.18,11.92,12.16,11.857242,22128.0,fluidra
2018-08-21,12.2,12.68,12.18,12.6,12.286287,36583.0,fluidra
2018-08-22,12.62,12.7,12.34,12.42,12.110767999999998,39272.0,fluidra
2018-08-23,12.44,12.5,12.28,12.5,12.188775999999999,25471.0,fluidra
2018-08-24,12.3,12.46,12.04,12.18,11.876744,60237.0,fluidra
2018-08-27,12.24,12.72,12.24,12.72,12.403299,37045.0,fluidra
2018-08-28,12.58,13.1,12.58,13.1,12.773837,65676.0,fluidra
2018-08-29,13.18,13.2,12.88,13.2,12.871347,44708.0,fluidra
2018-08-30,13.16,13.38,13.0,13.32,12.98836,42340.0,fluidra
2018-08-31,13.1,13.36,13.04,13.14,12.812842,73729.0,fluidra
2018-09-03,13.14,13.14,12.64,12.64,12.325291,39990.0,fluidra
2018-09-04,12.66,12.84,12.58,12.76,12.442302999999999,31401.0,fluidra
2018-09-05,12.9,12.96,12.7,12.86,12.539813,32924.0,fluidra
2018-09-06,12.8,12.96,12.64,12.82,12.500809,32623.0,fluidra
2018-09-07,12.72,12.86,12.56,12.8,12.481307000000001,24235.0,fluidra
2018-09-10,12.86,13.1,12.82,13.1,12.773837,42119.0,fluidra
2018-09-11,13.26,13.26,13.0,13.12,12.793339999999999,61454.0,fluidra
2018-09-12,13.02,13.14,13.0,13.12,12.793339999999999,86036.0,fluidra
2018-09-13,13.0,13.1,12.74,12.9,12.578816,133820.0,fluidra
2018-09-14,12.72,13.0,12.72,12.84,12.520311999999999,62119.0,fluidra
2018-09-17,12.7,13.08,12.7,13.08,12.754336,18553.0,fluidra
2018-09-18,12.78,13.14,12.78,13.08,12.754336,37848.0,fluidra
2018-09-19,13.02,13.2,13.02,13.12,12.793339999999999,27986.0,fluidra
2018-09-20,,,,,,,fluidra
2018-09-21,13.06,13.14,13.02,13.14,12.812842,410102.0,fluidra
2018-09-24,13.2,13.26,13.1,13.24,12.910352,17987.0,fluidra
2018-09-25,13.1,13.3,13.1,13.16,12.832343,31456.0,fluidra
2018-09-26,13.1,13.2,13.0,13.14,12.812842,32826.0,fluidra
2018-09-27,13.06,13.24,13.02,13.14,12.812842,13017.0,fluidra
2018-09-28,13.1,13.22,12.82,12.88,12.559316,61660.0,fluidra
2018-10-01,13.0,13.2,12.88,13.1,12.773837,19504.0,fluidra
2018-10-02,13.18,13.2,12.96,13.1,12.773837,24928.0,fluidra
2018-10-03,12.92,13.16,12.92,13.08,12.754336,45945.0,fluidra
2018-10-04,13.0,13.22,13.0,13.16,12.832343,1028961.0,fluidra
2018-10-05,13.02,13.16,12.98,13.02,12.695829,981924.0,fluidra
2018-10-08,13.18,13.18,12.6,12.6,12.286287,105501.0,fluidra
2018-10-09,12.5,12.76,11.94,12.06,11.759731,207319.0,fluidra
2018-10-10,12.22,12.22,11.34,11.42,11.135666,68838.0,fluidra
2018-10-11,11.3,11.76,11.02,11.56,11.272181,114277.0,fluidra
2018-10-12,11.5,11.8,11.5,11.7,11.408693,88632.0,fluidra
2018-10-15,11.8,11.84,11.4,11.44,11.155169,49792.0,fluidra
2018-10-16,11.44,11.76,11.32,11.64,11.350189,46700.0,fluidra
2018-10-17,11.5,11.96,11.42,11.54,11.252678999999999,85796.0,fluidra
2018-10-18,11.4,11.52,11.3,11.3,11.018654,27577.0,fluidra
2018-10-19,11.54,11.54,11.04,11.12,10.843135,11581.0,fluidra
2018-10-22,11.06,11.28,10.92,10.94,10.667617,46893.0,fluidra
2018-10-23,10.92,11.02,10.48,10.52,10.258075,69278.0,fluidra
2018-10-24,10.48,10.74,10.3,10.36,10.102057,51459.0,fluidra
2018-10-25,10.34,10.64,10.34,10.48,10.219069000000001,57815.0,fluidra
2018-10-26,10.5,10.58,10.12,10.14,9.887536,95353.0,fluidra
2018-10-29,10.14,10.32,10.0,10.04,9.790026,90501.0,fluidra
2018-10-30,10.2,10.38,10.18,10.24,9.985045,161157.0,fluidra
2018-10-31,10.5,10.82,10.48,10.68,10.414091,53645.0,fluidra
2018-11-01,10.6,10.82,10.6,10.78,10.5116,90815.0,fluidra
2018-11-02,10.82,10.82,10.2,10.36,10.102057,61711.0,fluidra
2018-11-05,10.38,10.54,10.28,10.54,10.277576,19831.0,fluidra
2018-11-06,10.54,10.66,10.52,10.66,10.394588,22113.0,fluidra
2018-11-07,10.8,10.8,10.1,10.5,10.238572999999999,131125.0,fluidra
2018-11-08,10.44,10.68,10.44,10.66,10.394588,56996.0,fluidra
2018-11-09,10.64,11.24,10.32,11.04,10.765127,97172.0,fluidra
2018-11-12,11.36,11.52,11.3,11.4,11.116164,79731.0,fluidra
2018-11-13,11.14,11.68,11.14,11.52,11.233177,37269.0,fluidra
2018-11-14,11.88,11.88,11.36,11.52,11.233177,38414.0,fluidra
2018-11-15,11.56,11.88,11.56,11.88,11.584213,25248.0,fluidra
2018-11-16,11.98,11.98,11.4,11.6,11.311183999999999,117747.0,fluidra
2018-11-19,11.6,11.92,11.5,11.92,11.623218,93737.0,fluidra
2018-11-20,11.64,11.74,11.2,11.24,10.960148,286647.0,fluidra
2018-11-21,11.24,11.5,10.98,11.1,10.823634,87504.0,fluidra
2018-11-22,11.1,11.2,11.0,11.1,10.823634,53616.0,fluidra
2018-11-23,10.92,11.22,10.92,11.14,10.862638,80915.0,fluidra
2018-11-26,11.14,11.54,11.14,11.4,11.116164,145569.0,fluidra
2018-11-27,11.4,11.46,11.34,11.4,11.116164,35494.0,fluidra
2018-11-28,11.36,11.7,11.34,11.6,11.311183999999999,25242.0,fluidra
2018-11-29,11.54,11.9,11.54,11.64,11.350189,76863.0,fluidra
2018-11-30,11.5,11.62,10.8,10.98,10.706621,175753.0,fluidra
2018-12-03,10.82,11.38,10.82,11.14,10.862638,131471.0,fluidra
2018-12-04,11.2,11.48,11.1,11.48,11.194172,24563.0,fluidra
2018-12-05,11.2,11.36,11.2,11.36,11.077159,64762.0,fluidra
2018-12-06,11.12,11.16,10.7,11.02,10.745625,54886.0,fluidra
2018-12-07,10.9,11.42,10.9,11.34,11.057659,46958.0,fluidra
2018-12-10,11.2,11.38,10.36,10.4,10.141063,74137.0,fluidra
2018-12-11,10.62,10.98,10.4,10.62,10.355584,57710.0,fluidra
2018-12-12,10.6,11.32,10.6,10.68,10.414091,77880.0,fluidra
2018-12-13,10.68,10.78,10.64,10.78,10.5116,130361.0,fluidra
2018-12-14,10.7,10.74,10.12,10.28,10.02405,92364.0,fluidra
2018-12-17,10.48,10.48,10.12,10.16,9.907038,52142.0,fluidra
2018-12-18,10.16,10.48,10.0,10.3,10.043553,137566.0,fluidra
2018-12-19,10.26,10.4,10.1,10.1,9.848532,114847.0,fluidra
2018-12-20,10.1,10.1,9.55,9.55,9.312225999999999,157559.0,fluidra
2018-12-21,9.55,9.74,9.38,9.58,9.341478,979530.0,fluidra
2018-12-24,9.64,9.64,9.5,9.51,9.273221000000001,42372.0,fluidra
2018-12-27,9.51,9.65,9.35,9.35,9.117206,142827.0,fluidra
2018-12-28,9.38,9.56,9.38,9.5,9.26347,331349.0,fluidra
2018-12-31,9.58,9.79,9.46,9.79,9.54625,114493.0,fluidra
2019-01-02,9.47,9.74,9.47,9.6,9.360982,216406.0,fluidra
2019-01-03,9.69,9.69,9.35,9.46,9.224466,58377.0,fluidra
2019-01-04,9.35,9.62,9.35,9.4,9.165958999999999,60402.0,fluidra
2019-01-07,9.47,9.47,9.41,9.47,9.234217999999998,149014.0,fluidra
2019-01-08,9.49,9.5,9.38,9.45,9.214715,152146.0,fluidra
2019-01-09,9.33,9.53,9.33,9.43,9.195213,168892.0,fluidra
2019-01-10,9.48,9.5,9.35,9.38,9.146458,57927.0,fluidra
2019-01-11,9.34,9.45,9.2,9.23,9.000193,46771.0,fluidra
2019-01-14,9.39,9.39,8.9,9.0,8.77592,71436.0,fluidra
2019-01-15,8.95,9.22,8.95,9.12,8.892930999999999,48726.0,fluidra
2019-01-16,9.2,9.5,9.08,9.4,9.165958999999999,158419.0,fluidra
2019-01-17,9.36,9.41,9.2,9.2,8.970939999999999,88344.0,fluidra
2019-01-18,9.15,9.45,9.15,9.44,9.204964,457860.0,fluidra
2019-01-21,9.43,9.78,9.43,9.74,9.497494999999999,41053.0,fluidra
2019-01-22,9.85,9.93,9.59,9.74,9.497494999999999,89072.0,fluidra
2019-01-23,9.82,9.83,9.6,9.78,9.536498,93860.0,fluidra
2019-01-24,9.8,9.86,9.66,9.7,9.458491,142187.0,fluidra
2019-01-25,9.63,9.81,9.63,9.71,9.468242,97199.0,fluidra
2019-01-28,9.79,9.79,9.61,9.73,9.487741999999999,834944.0,fluidra
2019-01-29,9.73,9.82,9.66,9.8,9.556002000000001,58276.0,fluidra
2019-01-30,9.85,9.94,9.73,9.87,9.624257,62879.0,fluidra
2019-01-31,9.79,10.04,9.75,9.9,9.653511,203357.0,fluidra
2019-02-01,9.97,10.16,9.94,10.16,9.907038,316782.0,fluidra
2019-02-04,10.0,10.16,9.78,9.92,9.673013000000001,100274.0,fluidra
2019-02-05,9.8,10.16,9.8,10.16,9.907038,41053.0,fluidra
2019-02-06,9.94,10.14,9.94,10.06,9.809527000000001,46555.0,fluidra
2019-02-07,10.1,10.1,9.8,9.88,9.634008999999999,48400.0,fluidra
2019-02-08,9.87,9.87,9.64,9.66,9.419486000000001,26175.0,fluidra
2019-02-11,9.64,9.84,9.64,9.81,9.565752,34570.0,fluidra
2019-02-12,9.85,10.06,9.71,9.9,9.653511,49200.0,fluidra
2019-02-13,9.8,9.88,9.56,9.58,9.341478,42321.0,fluidra
2019-02-14,9.63,10.1,9.47,9.8,9.556002000000001,49495.0,fluidra
2019-02-15,10.0,10.0,9.72,9.8,9.556002000000001,36210.0,fluidra
2019-02-18,9.99,9.99,9.61,9.74,9.497494999999999,13229.0,fluidra
2019-02-19,9.64,9.85,9.6,9.77,9.526748,48052.0,fluidra
2019-02-20,9.65,10.1,9.65,9.8,9.556002000000001,92938.0,fluidra
2019-02-21,9.98,9.98,9.7,9.78,9.536498,15447.0,fluidra
2019-02-22,9.7,9.92,9.66,9.84,9.595005,43431.0,fluidra
2019-02-25,9.75,9.79,9.66,9.72,9.477993,45371.0,fluidra
2019-02-26,9.8,9.8,9.62,9.74,9.497494999999999,140393.0,fluidra
2019-02-27,9.65,9.75,9.65,9.73,9.487741999999999,22976.0,fluidra
2019-02-28,9.71,9.9,9.65,9.85,9.604756,84630.0,fluidra
2019-03-01,9.9,10.16,9.74,10.0,9.751021000000001,154582.0,fluidra
2019-03-04,10.1,10.1,9.95,10.0,9.751021000000001,28101.0,fluidra
2019-03-05,10.16,10.16,9.85,10.0,9.751021000000001,37799.0,fluidra
2019-03-06,10.0,10.08,9.87,9.95,9.702266999999999,83039.0,fluidra
2019-03-07,9.9,9.93,9.62,9.92,9.673013000000001,360580.0,fluidra
2019-03-08,9.81,9.85,9.55,9.57,9.331727,38100.0,fluidra
2019-03-11,9.75,9.75,9.38,9.4,9.165958999999999,32364.0,fluidra
2019-03-12,9.25,9.42,9.25,9.32,9.087952,324947.0,fluidra
2019-03-13,9.21,9.5,9.21,9.5,9.26347,38676.0,fluidra
2019-03-14,9.51,9.51,9.3,9.49,9.253718,17555.0,fluidra
2019-03-15,9.32,9.89,9.32,9.76,9.516996,102079.0,fluidra
2019-03-18,9.78,9.94,9.71,9.85,9.604756,36571.0,fluidra
2019-03-19,9.94,10.5,9.89,10.28,10.02405,197327.0,fluidra
2019-03-20,10.3,10.36,10.06,10.28,10.02405,104486.0,fluidra
2019-03-21,10.1,10.4,10.1,10.18,9.92654,63048.0,fluidra
2019-03-22,9.96,10.34,9.92,9.93,9.682765,63498.0,fluidra
2019-03-25,10.1,10.12,9.72,9.92,9.673013000000001,63287.0,fluidra
2019-03-26,9.97,10.04,9.81,10.02,9.770524,22796.0,fluidra
2019-03-27,10.2,10.32,9.93,10.16,9.907038,89620.0,fluidra
2019-03-28,10.06,10.14,9.92,10.06,9.809527000000001,58144.0,fluidra
2019-03-29,9.95,10.32,9.95,10.24,9.985045,25407.0,fluidra
2019-04-01,10.3,10.5,10.16,10.32,10.063053,254864.0,fluidra
2019-04-02,10.12,10.5,10.12,10.48,10.219069000000001,75354.0,fluidra
2019-04-03,10.5,10.6,10.34,10.36,10.102057,94463.0,fluidra
2019-04-04,10.3,10.36,10.2,10.22,9.965544,61744.0,fluidra
2019-04-05,10.4,10.52,10.3,10.42,10.160563,27946.0,fluidra
2019-04-08,10.6,10.6,10.32,10.42,10.160563,15198.0,fluidra
2019-04-09,10.36,10.52,10.26,10.38,10.12156,297383.0,fluidra
2019-04-10,10.26,10.28,10.04,10.04,9.790026,55587.0,fluidra
2019-04-11,10.04,10.18,9.95,10.14,9.887536,158377.0,fluidra
2019-04-12,10.04,10.26,10.02,10.02,9.770524,57531.0,fluidra
2019-04-15,9.9,10.14,9.84,10.06,9.809527000000001,16964.0,fluidra
2019-04-16,9.96,10.26,9.96,10.16,9.907038,71642.0,fluidra
2019-04-17,10.0,10.2,10.0,10.02,9.770524,145774.0,fluidra
2019-04-18,10.06,10.14,10.0,10.08,9.829029,27959.0,fluidra
2019-04-23,10.0,10.2,9.9,9.91,9.663261,433554.0,fluidra
2019-04-24,10.0,10.08,9.77,9.85,9.604756,69426.0,fluidra
2019-04-25,9.85,10.0,9.75,9.76,9.516996,94053.0,fluidra
2019-04-26,9.71,9.86,9.62,9.71,9.468242,41705.0,fluidra
2019-04-29,9.63,9.85,9.63,9.69,9.448739999999999,62401.0,fluidra
2019-04-30,9.64,9.82,9.59,9.75,9.507246,196750.0,fluidra
2019-05-02,9.97,9.97,9.7,9.74,9.497494999999999,83712.0,fluidra
2019-05-03,9.72,10.12,9.72,9.88,9.634008999999999,40703.0,fluidra
2019-05-06,10.12,10.12,9.76,9.89,9.643761,397344.0,fluidra
2019-05-07,9.89,10.1,9.8,10.0,9.751021000000001,63122.0,fluidra
2019-05-08,10.02,10.6,10.02,10.6,10.336083,162263.0,fluidra
2019-05-09,10.6,10.6,10.3,10.54,10.277576,54086.0,fluidra
2019-05-10,10.16,10.46,10.14,10.24,9.985045,100523.0,fluidra
2019-05-13,10.58,10.58,10.04,10.12,9.868033,53247.0,fluidra
2019-05-14,10.22,10.36,10.08,10.18,9.92654,49281.0,fluidra
2019-05-15,10.3,10.3,9.9,9.97,9.721767,52515.0,fluidra
2019-05-16,9.93,10.04,9.9,9.94,9.692515,35358.0,fluidra
2019-05-17,10.26,10.26,10.0,10.22,9.965544,64361.0,fluidra
2019-05-20,10.22,10.26,10.06,10.12,9.868033,38873.0,fluidra
2019-05-21,10.3,10.36,10.14,10.36,10.102057,35474.0,fluidra
2019-05-22,10.48,10.5,10.24,10.4,10.141063,29812.0,fluidra
2019-05-23,10.34,10.4,10.22,10.34,10.082556,40259.0,fluidra
2019-05-24,10.2,10.36,10.12,10.22,9.965544,58204.0,fluidra
2019-05-27,10.36,10.6,10.3,10.54,10.277576,93545.0,fluidra
2019-05-28,10.6,11.32,10.5,11.18,10.901641999999999,733288.0,fluidra
2019-05-29,11.16,11.48,10.9,11.28,10.999151,372200.0,fluidra
2019-05-30,11.4,11.46,11.3,11.36,11.077159,71574.0,fluidra
2019-05-31,11.48,11.48,10.92,11.06,10.78463,53646.0,fluidra
2019-06-03,10.9,11.28,10.9,11.12,10.843135,50162.0,fluidra
2019-06-04,11.26,11.46,11.06,11.36,11.077159,63558.0,fluidra
2019-06-05,11.2,11.46,11.14,11.46,11.174669999999999,54702.0,fluidra
2019-06-06,11.64,11.92,11.48,11.76,11.467201,108182.0,fluidra
2019-06-07,11.7,11.88,11.66,11.74,11.447699,259681.0,fluidra
2019-06-10,11.88,12.04,11.68,11.8,11.506205,28666.0,fluidra
2019-06-11,11.62,11.8,11.56,11.6,11.311183999999999,47981.0,fluidra
2019-06-12,11.5,11.76,11.32,11.6,11.311183999999999,61006.0,fluidra
2019-06-13,11.42,11.62,11.06,11.1,10.823634,41807.0,fluidra
2019-06-14,11.26,11.42,11.08,11.32,11.038155999999999,91993.0,fluidra
2019-06-17,11.44,11.44,11.2,11.34,11.057659,21137.0,fluidra
2019-06-18,11.42,11.66,11.18,11.6,11.311183999999999,46913.0,fluidra
2019-06-19,11.42,11.82,11.42,11.8,11.506205,48036.0,fluidra
2019-06-20,11.82,12.22,11.66,12.18,11.876744,80283.0,fluidra
2019-06-21,12.36,12.68,12.26,12.48,12.169274,257448.0,fluidra
2019-06-24,12.42,12.6,12.42,12.52,12.208279,89631.0,fluidra
2019-06-25,12.42,12.74,12.42,12.68,12.364295,127040.0,fluidra
2019-06-26,11.82,11.86,11.1,11.34,11.057659,12142877.0,fluidra
2019-06-27,11.4,11.46,11.24,11.32,11.038155999999999,167868.0,fluidra
2019-06-28,11.3,11.62,11.26,11.62,11.330687,243672.0,fluidra
2019-07-01,11.66,11.7,11.4,11.58,11.291683,640154.0,fluidra
2019-07-02,11.64,11.64,11.44,11.52,11.233177,238293.0,fluidra
2019-07-03,11.44,11.76,11.44,11.62,11.330687,285556.0,fluidra
2019-07-04,11.5,11.68,11.08,11.08,10.804132000000001,157571.0,fluidra
2019-07-05,11.06,11.7,11.06,11.62,11.330687,234421.0,fluidra
2019-07-08,11.58,11.98,11.58,11.84,11.545209,158244.0,fluidra
2019-07-09,11.8,11.92,11.78,11.86,11.564711,197213.0,fluidra
2019-07-10,11.8,11.84,11.78,11.8,11.506205,511308.0,fluidra
2019-07-11,11.86,11.88,11.56,11.74,11.447699,156735.0,fluidra
2019-07-12,11.52,12.04,11.52,12.0,11.701225,103334.0,fluidra
2019-07-15,12.04,12.12,11.64,11.7,11.408693,94861.0,fluidra
2019-07-16,11.62,11.9,11.62,11.82,11.525706,56001.0,fluidra
2019-07-17,11.66,11.84,11.6,11.68,11.389194,62605.0,fluidra
2019-07-18,11.66,12.02,11.5,11.94,11.642717999999999,148635.0,fluidra
2019-07-19,11.78,12.04,11.78,12.0,11.701225,87886.0,fluidra
2019-07-22,12.1,12.18,11.96,11.96,11.662221,159407.0,fluidra
2019-07-23,11.98,11.98,11.66,11.86,11.564711,57449.0,fluidra
2019-07-24,11.66,12.06,11.6,12.0,11.701225,121821.0,fluidra
2019-07-25,11.9,12.16,11.9,12.08,11.779233,178420.0,fluidra
2019-07-26,12.02,12.06,11.76,11.96,11.662221,76085.0,fluidra
2019-07-29,12.0,12.0,11.76,11.76,11.467201,41679.0,fluidra
2019-07-30,11.66,11.72,11.26,11.46,11.174669999999999,95959.0,fluidra
2019-07-31,11.26,11.5,10.92,11.26,10.97965,122545.0,fluidra
2019-08-01,10.94,11.46,10.94,11.26,10.97965,83605.0,fluidra
2019-08-02,10.98,11.44,10.98,11.2,10.921144,115820.0,fluidra
2019-08-05,11.18,11.18,10.74,10.74,10.472597,59493.0,fluidra
2019-08-06,10.94,10.94,10.32,10.34,10.082556,64211.0,fluidra
2019-08-07,10.46,10.46,10.16,10.24,9.985045,68278.0,fluidra
2019-08-08,10.28,10.54,10.28,10.54,10.277576,65626.0,fluidra
2019-08-09,10.54,10.54,10.16,10.28,10.02405,47006.0,fluidra
2019-08-12,10.1,10.38,10.1,10.1,9.848532,30842.0,fluidra
2019-08-13,10.02,10.16,9.9,10.1,9.848532,111776.0,fluidra
2019-08-14,9.85,10.2,9.84,10.14,9.887536,28813.0,fluidra
2019-08-15,10.0,10.18,9.98,10.06,9.809527000000001,101222.0,fluidra
2019-08-16,9.95,10.52,9.95,10.52,10.258075,39048.0,fluidra
2019-08-19,10.6,10.6,10.36,10.54,10.277576,74354.0,fluidra
2019-08-20,10.46,10.52,10.36,10.4,10.141063,24292.0,fluidra
2019-08-21,10.4,10.62,10.3,10.62,10.355584,72546.0,fluidra
2019-08-22,10.62,10.68,10.46,10.66,10.394588,29284.0,fluidra
2019-08-23,10.74,10.9,10.64,10.82,10.550605000000001,85177.0,fluidra
2019-08-26,10.6,10.8,10.4,10.72,10.453094,16500.0,fluidra
2019-08-27,10.52,10.82,10.52,10.76,10.492099000000001,37857.0,fluidra
2019-08-28,10.84,10.9,10.62,10.78,10.5116,34411.0,fluidra
2019-08-29,10.74,10.98,10.74,10.96,10.687119000000001,21141.0,fluidra
2019-08-30,11.0,11.28,11.0,11.06,10.78463,27791.0,fluidra
2019-09-02,11.2,11.54,10.98,11.44,11.155169,132224.0,fluidra
2019-09-03,11.4,11.58,11.2,11.4,11.116164,58571.0,fluidra
2019-09-04,11.42,11.66,11.36,11.5,11.213674000000001,57480.0,fluidra
2019-09-05,11.38,11.5,11.16,11.24,10.960148,89670.0,fluidra
2019-09-06,11.14,11.46,11.14,11.16,10.882139,19908.0,fluidra
2019-09-09,11.4,11.44,11.16,11.44,11.155169,13805.0,fluidra
2019-09-10,11.5,11.74,11.34,11.74,11.447699,76999.0,fluidra
2019-09-11,11.78,11.78,11.46,11.52,11.233177,51273.0,fluidra
2019-09-12,11.44,11.48,11.32,11.48,11.194172,39301.0,fluidra
2019-09-13,11.5,11.66,11.4,11.66,11.369691,38492.0,fluidra
2019-09-16,11.38,11.7,11.38,11.66,11.369691,14500.0,fluidra
2019-09-17,11.42,11.6,11.28,11.3,11.018654,43061.0,fluidra
2019-09-18,11.34,11.56,11.32,11.54,11.252678999999999,78571.0,fluidra
2019-09-19,11.58,11.66,11.5,11.5,11.213674000000001,27976.0,fluidra
2019-09-20,11.54,11.66,11.52,11.66,11.369691,42783.0,fluidra
2019-09-23,11.48,11.58,11.3,11.38,11.096663000000001,42105.0,fluidra
2019-09-24,11.52,11.58,11.34,11.58,11.291683,15930.0,fluidra
2019-09-25,11.4,11.46,11.08,11.14,10.862638,718317.0,fluidra
2019-09-26,11.38,11.38,10.7,11.0,10.726124,59445.0,fluidra
2019-09-27,11.04,11.14,10.76,10.9,10.628613,42356.0,fluidra
2019-09-30,10.72,11.08,10.72,10.88,10.609112,61246.0,fluidra
2019-10-01,10.92,10.92,10.56,10.7,10.433593,22483.0,fluidra
2019-10-02,10.92,10.92,10.5,10.5,10.238572999999999,29117.0,fluidra
2019-10-03,10.5,10.72,10.06,10.18,9.92654,63603.0,fluidra
2019-10-04,10.1,10.5,10.1,10.5,10.238572999999999,94567.0,fluidra
2019-10-07,10.32,10.76,10.28,10.6,10.336083,53003.0,fluidra
2019-10-08,10.52,10.64,10.48,10.56,10.297077999999999,47436.0,fluidra
2019-10-09,10.4,10.78,10.4,10.56,10.297077999999999,37861.0,fluidra
2019-10-10,10.58,10.66,10.36,10.48,10.219069000000001,70110.0,fluidra
2019-10-11,10.3,10.42,10.26,10.3,10.043553,67316.0,fluidra
2019-10-14,10.3,10.48,9.9,10.0,9.751021000000001,72931.0,fluidra
2019-10-15,10.1,10.1,9.88,9.94,9.692515,69473.0,fluidra
2019-10-16,10.0,10.58,9.92,10.38,10.12156,389004.0,fluidra
2019-10-17,10.22,10.5,10.22,10.46,10.199568,59644.0,fluidra
2019-10-18,10.44,10.9,10.44,10.9,10.628613,79443.0,fluidra
2019-10-21,10.8,10.9,10.64,10.78,10.5116,50480.0,fluidra
2019-10-22,10.9,10.9,10.6,10.68,10.414091,20356.0,fluidra
2019-10-23,10.88,10.88,10.62,10.7,10.433593,33599.0,fluidra
2019-10-24,10.7,10.98,10.64,10.72,10.453094,77841.0,fluidra
2019-10-25,10.78,10.82,10.7,10.78,10.5116,15463.0,fluidra
2019-10-28,10.6,10.98,10.6,10.98,10.706621,24846.0,fluidra
2019-10-29,10.76,10.98,10.5,10.9,10.628613,35392.0,fluidra
2019-10-30,10.9,10.9,10.5,10.8,10.531103,139794.0,fluidra
2019-10-31,10.8,11.2,10.74,11.2,10.921144,85306.0,fluidra
2019-11-01,11.1,11.48,11.1,11.4,11.116164,36020.0,fluidra
2019-11-04,11.4,11.4,11.1,11.2,10.921144,13105.0,fluidra
2019-11-05,11.4,11.4,11.02,11.22,10.940646000000001,15394.0,fluidra
2019-11-06,11.1,11.22,11.08,11.08,10.804132000000001,30634.0,fluidra
2019-11-07,11.06,11.38,11.06,11.3,11.018654,21585.0,fluidra
2019-11-08,11.48,11.7,11.32,11.68,11.389194,78623.0,fluidra
2019-11-11,11.3,11.7,11.3,11.58,11.291683,35250.0,fluidra
2019-11-12,11.32,11.5,11.2,11.46,11.174669999999999,41467.0,fluidra
2019-11-13,11.3,11.5,11.3,11.38,11.096663000000001,256669.0,fluidra
2019-11-14,11.3,11.52,11.3,11.46,11.174669999999999,34742.0,fluidra
2019-11-15,11.3,11.54,11.3,11.52,11.233177,142939.0,fluidra
2019-11-18,11.54,11.54,11.12,11.26,10.97965,692369.0,fluidra
2019-11-19,11.28,11.28,11.06,11.24,10.960148,16471.0,fluidra
2019-11-20,11.06,11.34,11.06,11.28,10.999151,22531.0,fluidra
2019-11-21,11.3,11.3,11.06,11.1,10.823634,319720.0,fluidra
2019-11-22,11.18,11.26,11.02,11.26,10.97965,30397.0,fluidra
2019-11-25,11.1,11.34,11.04,11.28,10.999151,30471.0,fluidra
2019-11-26,11.1,11.26,11.04,11.26,10.97965,27883.0,fluidra
2019-11-27,11.3,11.3,11.1,11.26,10.97965,29273.0,fluidra
2019-11-28,11.28,11.28,11.1,11.24,10.960148,7712.0,fluidra
2019-11-29,11.14,11.3,11.06,11.26,10.97965,44908.0,fluidra
2019-12-02,11.12,11.3,11.12,11.28,10.999151,8498.0,fluidra
2019-12-03,11.12,11.22,10.78,11.12,10.843135,75342.0,fluidra
2019-12-04,11.16,11.16,10.84,11.08,10.804132000000001,75292.0,fluidra
2019-12-05,11.1,11.1,10.9,11.0,10.726124,11921.0,fluidra
2019-12-06,11.0,11.02,10.72,11.0,10.726124,302189.0,fluidra
2019-12-09,10.98,11.32,10.98,11.22,10.940646000000001,19081.0,fluidra
