2017-04-27,5.5,5.525,5.46,5.5,5.282074,53701.0,fluidra
2019-12-10,11.2,11.3,11.02,11.24,10.960148,47651.0,fluidra
2019-12-11,11.06,11.34,11.06,11.28,10.999151,39964.0,fluidra
2019-12-12,11.1,11.54,11.1,11.54,11.252678999999999,42261.0,fluidra
2019-12-13,11.5,11.72,11.44,11.72,11.428197,109251.0,fluidra
2019-12-16,11.8,11.94,11.6,11.82,11.525706,108735.0,fluidra
2019-12-17,11.7,11.82,11.62,11.78,11.486703,162301.0,fluidra
2019-12-18,11.78,11.78,11.46,11.7,11.408693,43117.0,fluidra
2019-12-19,11.78,11.78,11.6,11.68,11.389194,19108.0,fluidra
2019-12-20,11.76,11.8,11.6,11.8,11.506205,29240.0,fluidra
2019-12-23,11.88,11.98,11.62,11.86,11.564711,613438.0,fluidra
2019-12-24,11.64,11.98,11.64,11.98,11.681723,9495.0,fluidra
2019-12-25,11.98,11.98,11.98,11.98,11.681723,0.0,fluidra
2019-12-27,11.66,11.94,11.66,11.94,11.642717999999999,43562.0,fluidra
2019-12-30,11.94,12.12,11.74,12.1,11.798736,90513.0,fluidra
2019-12-31,12.2,12.2,12.06,12.2,11.896245,25397.0,fluidra
2020-01-02,12.26,12.46,12.24,12.4,12.091265,26663.0,fluidra
2020-01-03,12.36,12.46,12.3,12.46,12.149773,40963.0,fluidra
2020-01-06,12.5,12.5,12.2,12.2,11.896245,10093.0,fluidra
2020-01-07,12.24,12.26,12.18,12.26,11.954752000000001,20334.0,fluidra
2020-01-08,12.2,12.44,12.2,12.3,11.993755,23032.0,fluidra
2020-01-09,12.3,12.36,11.88,11.98,11.681723,48139.0,fluidra
2020-01-10,12.2,12.2,11.7,12.08,11.779233,18991.0,fluidra
2020-01-13,11.96,12.08,11.9,12.08,11.779233,23161.0,fluidra
2020-01-14,12.1,12.1,11.8,11.98,11.681723,41477.0,fluidra
2020-01-15,12.0,12.18,11.84,12.18,11.876744,11643.0,fluidra
2020-01-16,11.9,12.1,11.9,12.06,11.759731,27787.0,fluidra
2020-01-17,12.1,12.18,11.98,12.18,11.876744,27559.0,fluidra
2020-01-20,12.18,12.18,12.0,12.04,11.740231,13204.0,fluidra
2020-01-21,12.0,12.18,11.72,12.18,11.876744,51520.0,fluidra
2020-01-22,11.86,12.16,11.86,11.94,11.642717999999999,20900.0,fluidra
2020-01-23,11.9,11.9,11.6,11.6,11.311183999999999,21340.0,fluidra
2020-01-24,11.84,11.84,11.6,11.78,11.486703,21886.0,fluidra
2020-01-27,11.68,11.68,11.4,11.5,11.213674000000001,17175.0,fluidra
2020-01-28,11.4,11.5,11.36,11.42,11.135666,10525.0,fluidra
2020-01-29,11.32,11.5,11.32,11.5,11.213674000000001,16158.0,fluidra
2020-01-30,11.6,11.6,11.22,11.22,10.940646000000001,15050.0,fluidra
2020-01-31,11.2,11.22,10.8,11.1,10.823634,25621.0,fluidra
2020-02-03,10.92,11.18,10.9,11.04,10.765127,15506.0,fluidra
2020-02-04,11.16,11.2,10.92,11.02,10.745625,77092.0,fluidra
2020-02-05,10.94,11.16,10.9,11.16,10.882139,32575.0,fluidra
2020-02-06,11.04,11.3,10.98,11.08,10.804132000000001,127229.0,fluidra
2020-02-07,11.0,11.46,10.98,11.46,11.174669999999999,62077.0,fluidra
2020-02-10,11.3,11.5,11.3,11.44,11.155169,12556.0,fluidra
2020-02-11,11.6,12.04,11.28,12.04,11.740231,139593.0,fluidra
2020-02-12,12.1,12.48,11.72,12.34,12.032761,91773.0,fluidra
2020-02-13,12.38,12.4,12.2,12.3,11.993755,63401.0,fluidra
2020-02-14,12.36,12.74,12.28,12.72,12.403299,417782.0,fluidra
2020-02-17,12.74,13.7,12.58,13.5,13.163878,228836.0,fluidra
2020-02-18,13.14,13.22,12.82,13.1,12.773837,127543.0,fluidra
2020-02-19,13.3,13.5,13.16,13.32,12.98836,71356.0,fluidra
2020-02-20,13.02,13.4,13.0,13.36,13.027364,109348.0,fluidra
2020-02-21,13.36,13.36,13.12,13.3,12.968858,135477.0,fluidra
2020-02-24,13.28,13.28,12.96,13.22,12.89085,227145.0,fluidra
2020-02-25,13.02,13.16,12.7,13.02,12.695829,153431.0,fluidra
2020-02-26,12.8,13.02,12.62,12.78,12.461803999999999,86214.0,fluidra
2020-02-27,12.72,12.76,12.2,12.36,12.052261,98870.0,fluidra
2020-02-28,12.2,12.54,11.9,12.48,12.169274,91299.0,fluidra
2020-03-02,12.48,12.76,12.06,12.12,11.818237,119369.0,fluidra
2020-03-03,12.36,12.52,12.12,12.26,11.954752000000001,80304.0,fluidra
2020-03-04,12.5,12.5,11.7,11.7,11.408693,99382.0,fluidra
2020-03-05,11.86,11.9,11.3,11.38,11.096663000000001,51028.0,fluidra
2020-03-06,11.26,11.28,10.94,11.1,10.823634,115501.0,fluidra
2020-03-09,10.64,10.96,9.94,9.99,9.74127,140302.0,fluidra
2020-03-10,9.72,10.4,9.59,9.89,9.643761,173304.0,fluidra
2020-03-11,10.06,10.06,9.69,9.97,9.721767,141018.0,fluidra
2020-03-12,9.99,9.99,7.72,8.0,7.8008169999999994,315804.0,fluidra
2020-03-13,8.29,9.3,8.2,9.02,8.795422,214593.0,fluidra
2020-03-16,8.7,8.97,8.11,8.97,8.746666000000001,98752.0,fluidra
2020-03-17,8.9,9.5,8.9,9.4,9.165958999999999,117508.0,fluidra
2020-03-18,8.91,9.66,8.5,9.23,9.000193,113557.0,fluidra
2020-03-19,9.4,9.68,9.0,9.3,9.06845,71792.0,fluidra
2020-03-20,9.9,9.9,9.22,9.43,9.195213,59295.0,fluidra
2020-03-23,9.05,9.43,9.05,9.38,9.146458,58559.0,fluidra
2020-03-24,9.5,9.53,8.76,8.92,8.69791,153375.0,fluidra
2020-03-25,8.93,9.25,8.52,8.52,8.307871,109852.0,fluidra
2020-03-26,8.7,9.02,8.5,9.0,8.77592,46294.0,fluidra
2020-03-27,9.0,9.25,8.83,9.0,8.77592,30029.0,fluidra
2020-03-30,8.66,8.86,8.66,8.68,8.463886,11980.0,fluidra
2020-03-31,9.0,9.0,8.52,8.52,8.307871,72218.0,fluidra
2020-04-01,8.72,8.72,8.12,8.12,7.917828999999999,205419.0,fluidra
2020-04-02,8.0,8.56,8.0,8.41,8.200608,88027.0,fluidra
2020-04-03,8.15,8.39,8.14,8.39,8.181108,18301.0,fluidra
2020-04-06,8.39,8.55,8.25,8.3,8.093349,50451.0,fluidra
2020-04-07,8.32,8.41,8.25,8.35,8.142103,46619.0,fluidra
2020-04-08,8.28,8.7,8.2,8.48,8.268866000000001,78497.0,fluidra
2020-04-09,8.45,8.58,8.4,8.5,8.288368,64966.0,fluidra
2020-04-14,8.5,8.68,8.5,8.6,8.385879,196070.0,fluidra
2020-04-15,8.64,8.67,8.4,8.4,8.190858,83952.0,fluidra
2020-04-16,8.45,8.74,8.4,8.74,8.522392,51165.0,fluidra
2020-04-17,8.4,9.4,8.4,9.21,8.98069,169395.0,fluidra
2020-04-20,9.5,9.5,8.97,8.97,8.746666000000001,57158.0,fluidra
2020-04-21,9.17,9.17,8.86,8.89,8.668658,27144.0,fluidra
2020-04-22,9.0,9.17,8.8,9.17,8.941686,40756.0,fluidra
2020-04-23,9.5,10.16,9.18,10.16,9.907038,287840.0,fluidra
2020-04-24,9.69,9.99,9.53,9.92,9.673013000000001,113727.0,fluidra
2020-04-27,10.18,10.2,9.8,9.94,9.692515,265766.0,fluidra
2020-04-28,9.92,10.1,9.87,10.1,9.848532,37923.0,fluidra
2020-04-29,10.14,10.14,9.94,10.04,9.790026,16491.0,fluidra
2020-04-30,10.14,10.5,10.06,10.2,9.946041000000001,49878.0,fluidra
2020-05-04,9.52,10.1,9.49,9.95,9.702266999999999,53035.0,fluidra
2020-05-05,10.12,10.26,10.0,10.26,10.004548,30483.0,fluidra
2020-05-06,10.24,10.42,10.24,10.34,10.082556,22424.0,fluidra
2020-05-07,10.5,10.5,10.22,10.42,10.160563,41798.0,fluidra
2020-05-08,10.38,10.82,10.36,10.48,10.219069000000001,26523.0,fluidra
2020-05-11,10.42,10.64,10.42,10.5,10.238572999999999,32196.0,fluidra
2020-05-12,10.5,10.54,10.4,10.4,10.141063,25225.0,fluidra
2020-05-13,10.46,10.7,10.26,10.7,10.433593,25596.0,fluidra
2020-05-14,10.7,10.7,9.96,9.96,9.712016,58511.0,fluidra
2020-05-15,10.3,10.3,9.8,9.8,9.556002000000001,29029.0,fluidra
2020-05-18,9.86,10.54,9.8,10.2,9.946041000000001,42170.0,fluidra
2020-05-19,10.3,10.32,9.99,10.2,9.946041000000001,51571.0,fluidra
2020-05-20,10.14,10.24,9.94,10.2,9.946041000000001,26999.0,fluidra
2020-05-21,10.1,10.46,10.0,10.2,9.946041000000001,88762.0,fluidra
2020-05-22,10.06,10.68,10.06,10.58,10.31658,32738.0,fluidra
2020-05-25,10.58,10.64,10.52,10.6,10.336083,71690.0,fluidra
2020-05-26,10.64,10.64,10.36,10.4,10.141063,61238.0,fluidra
2020-05-27,10.68,10.68,10.14,10.14,9.887536,145901.0,fluidra
2020-05-28,10.58,11.04,10.54,10.9,10.628613,85137.0,fluidra
2020-05-29,11.0,11.1,10.52,11.1,10.823634,140451.0,fluidra
2020-06-01,11.08,11.44,11.08,11.1,10.823634,26244.0,fluidra
2020-06-02,11.1,11.56,11.02,11.5,11.213674000000001,76247.0,fluidra
2020-06-03,11.64,11.72,11.28,11.58,11.291683,35435.0,fluidra
2020-06-04,11.84,11.84,11.52,11.78,11.486703,31532.0,fluidra
2020-06-05,11.78,12.4,11.74,12.4,12.091265,99739.0,fluidra
2020-06-08,12.36,12.4,11.96,12.0,11.701225,37401.0,fluidra
2020-06-09,11.7,12.14,11.7,11.8,11.506205,45081.0,fluidra
2020-06-10,11.8,11.86,11.64,11.74,11.447699,32406.0,fluidra
2020-06-11,11.62,11.7,10.94,11.0,10.726124,42572.0,fluidra
2020-06-12,11.0,11.5,10.96,11.24,10.960148,46632.0,fluidra
2020-06-15,11.54,11.54,11.08,11.4,11.116164,44054.0,fluidra
2020-06-16,11.3,12.0,11.3,11.84,11.545209,56630.0,fluidra
2020-06-17,11.52,12.14,11.52,12.0,11.701225,51880.0,fluidra
2020-06-18,11.64,12.18,11.64,12.18,11.876744,35658.0,fluidra
2020-06-19,12.26,12.26,12.02,12.1,11.798736,61784.0,fluidra
2020-06-22,12.0,12.4,11.82,11.9,11.603715,79665.0,fluidra
2020-06-23,11.6,12.06,11.28,11.82,11.525706,28276.0,fluidra
2020-06-24,11.9,12.2,11.52,11.62,11.330687,19766.0,fluidra
2020-06-25,11.9,11.9,11.42,11.48,11.194172,72378.0,fluidra
2020-06-26,11.22,11.54,11.22,11.44,11.155169,45901.0,fluidra
2020-06-29,11.18,11.72,11.18,11.72,11.428197,33783.0,fluidra
2020-06-30,11.72,11.76,11.3,11.76,11.467201,62032.0,fluidra
2020-07-01,11.72,12.22,11.72,12.18,11.876744,62399.0,fluidra
2020-07-02,12.0,12.4,12.0,12.3,11.993755,69722.0,fluidra
2020-07-03,12.4,12.98,12.4,12.8,12.481307000000001,102528.0,fluidra
2020-07-06,13.2,13.4,12.8,12.88,12.559316,111763.0,fluidra
2020-07-07,12.88,12.88,12.48,12.6,12.286287,58205.0,fluidra
2020-07-08,12.48,13.04,12.48,12.5,12.188775999999999,62549.0,fluidra
2020-07-09,12.86,12.86,12.1,12.22,11.915747999999999,56523.0,fluidra
2020-07-10,12.1,12.28,12.0,12.1,11.798736,54448.0,fluidra
2020-07-13,12.14,12.3,12.0,12.18,11.876744,43675.0,fluidra
2020-07-14,12.0,12.18,12.0,12.08,11.779233,79234.0,fluidra
2020-07-15,12.38,12.56,11.9,12.26,11.954752000000001,71933.0,fluidra
2020-07-16,12.48,12.62,12.3,12.56,12.247283,41287.0,fluidra
2020-07-17,12.8,12.8,12.36,12.78,12.461803999999999,59581.0,fluidra
2020-07-20,12.8,12.92,12.46,12.78,12.461803999999999,37586.0,fluidra
2020-07-21,12.6,12.94,12.6,12.82,12.500809,66808.0,fluidra
2020-07-22,12.46,12.78,12.46,12.66,12.344792,27611.0,fluidra
2020-07-23,12.44,12.8,12.28,12.34,12.032761,66760.0,fluidra
2020-07-24,12.48,13.04,12.42,12.92,12.598319,186927.0,fluidra
2020-07-27,12.82,13.48,12.82,13.26,12.929853999999999,100147.0,fluidra
2020-07-28,12.98,13.34,12.98,13.2,12.871347,75352.0,fluidra
2020-07-29,13.4,13.4,13.12,13.2,12.871347,52940.0,fluidra
2020-07-30,13.4,13.4,13.14,13.14,12.812842,68709.0,fluidra
2020-07-31,13.6,14.38,13.6,14.04,13.690434,515613.0,fluidra
2020-08-03,14.1,14.76,14.06,14.3,13.94396,213575.0,fluidra
2020-08-04,14.26,14.6,13.88,14.0,13.651429,91746.0,fluidra
2020-08-05,14.02,14.2,13.74,14.0,13.651429,83118.0,fluidra
2020-08-06,14.08,14.08,13.84,14.02,13.670932999999998,71072.0,fluidra
2020-08-07,13.64,14.02,13.6,13.9,13.553919,61149.0,fluidra
2020-08-10,14.04,14.04,13.72,14.0,13.651429,50057.0,fluidra
2020-08-11,14.04,14.26,13.96,14.08,13.729438,71738.0,fluidra
2020-08-12,14.26,14.78,14.2,14.52,14.158482999999999,126622.0,fluidra
2020-08-13,14.66,14.66,14.4,14.56,14.197486999999999,66593.0,fluidra
2020-08-14,14.4,14.76,14.34,14.56,14.197486999999999,69675.0,fluidra
2020-08-17,14.76,14.76,14.52,14.56,14.197486999999999,238163.0,fluidra
2020-08-18,14.52,14.66,14.4,14.66,14.294996,73020.0,fluidra
2020-08-19,14.7,14.82,14.46,14.46,14.099976999999999,48849.0,fluidra
2020-08-20,14.4,14.46,14.06,14.22,13.865951999999998,70038.0,fluidra
2020-08-21,14.08,14.14,13.46,13.92,13.573421,128109.0,fluidra
2020-08-24,13.78,14.3,13.78,14.12,13.768442000000002,49121.0,fluidra
2020-08-25,14.36,14.44,14.02,14.08,13.729438,57143.0,fluidra
2020-08-26,13.8,14.1,13.8,14.1,13.74894,46054.0,fluidra
2020-08-27,14.1,14.1,13.84,13.86,13.514915,43522.0,fluidra
2020-08-28,13.96,14.2,13.84,14.18,13.826948000000002,61538.0,fluidra
2020-08-31,14.1,14.34,14.0,14.1,13.74894,48263.0,fluidra
2020-09-01,13.9,14.2,13.68,13.9,13.553919,43740.0,fluidra
2020-09-02,14.2,14.2,13.84,13.88,13.534417999999999,91185.0,fluidra
2020-09-03,14.16,14.16,13.42,13.56,13.222385000000001,67151.0,fluidra
2020-09-04,13.5,13.98,13.5,13.88,13.534417999999999,96832.0,fluidra
2020-09-07,14.14,14.14,13.7,13.74,13.397903,44787.0,fluidra
2020-09-08,13.7,13.86,13.62,13.82,13.475910999999998,48343.0,fluidra
2020-09-09,14.0,14.26,13.72,14.16,13.807445999999999,87398.0,fluidra
2020-09-10,14.22,14.3,13.94,14.3,13.94396,39325.0,fluidra
2020-09-11,14.14,14.38,13.94,14.12,13.768442000000002,40798.0,fluidra
2020-09-14,14.12,14.4,13.64,13.84,13.495414000000002,97877.0,fluidra
2020-09-15,13.58,14.08,13.58,13.94,13.592923,64586.0,fluidra
2020-09-16,14.2,15.08,14.18,14.76,14.392508,153892.0,fluidra
2020-09-17,14.84,15.0,14.7,14.98,14.607029,57349.0,fluidra
2020-09-18,15.0,15.14,14.86,14.86,14.490017000000002,143396.0,fluidra
2020-09-21,14.98,14.98,13.72,13.8,13.456408999999999,82966.0,fluidra
2020-09-22,13.7,14.1,13.62,13.84,13.495414000000002,80017.0,fluidra
2020-09-23,13.98,14.28,13.72,14.1,13.74894,64231.0,fluidra
2020-09-24,13.9,14.2,13.9,14.18,13.826948000000002,64582.0,fluidra
2020-09-25,14.4,14.46,14.02,14.42,14.060972,69013.0,fluidra
2020-09-28,14.66,14.82,14.3,14.42,14.060972,73281.0,fluidra
2020-09-29,14.78,14.78,14.06,14.1,13.74894,37516.0,fluidra
2020-09-30,14.56,14.56,14.12,14.48,14.119479,75399.0,fluidra
2020-10-01,14.56,14.62,14.1,14.1,13.74894,31835.0,fluidra
2020-10-02,14.4,14.4,13.9,14.0,13.651429,61113.0,fluidra
2020-10-05,14.44,14.44,14.12,14.34,13.982965,58112.0,fluidra
2020-10-06,14.44,14.44,14.06,14.14,13.787945,45829.0,fluidra
2020-10-07,14.38,14.46,14.14,14.36,14.002466,98917.0,fluidra
2020-10-08,14.36,14.44,14.34,14.36,14.002466,46569.0,fluidra
2020-10-09,14.5,14.64,14.36,14.64,14.275495999999999,100285.0,fluidra
2020-10-12,14.84,15.14,14.5,15.0,14.626532000000001,136526.0,fluidra
2020-10-13,14.96,16.780001000000002,14.84,15.94,15.543126999999998,366527.0,fluidra
2020-10-14,16.200001,16.4,15.74,15.9,15.504123000000002,201468.0,fluidra
2020-10-15,15.88,16.059998999999998,15.74,15.9,15.504123000000002,135850.0,fluidra
2020-10-16,16.139999,16.139999,15.82,15.9,15.504123000000002,117656.0,fluidra
2020-10-19,16.1,16.1,15.44,15.8,15.406613,94883.0,fluidra
2020-10-20,15.44,15.8,14.96,15.42,15.036076000000001,471455.0,fluidra
2020-10-21,15.66,15.86,15.44,15.76,15.36761,136570.0,fluidra
2020-10-22,15.74,15.98,15.54,15.86,15.465119,129651.0,fluidra
2020-10-23,15.66,15.74,15.26,15.44,15.2576,87164.0,fluidra
2020-10-26,15.34,15.68,15.16,15.2,15.020435,90338.0,fluidra
2020-10-27,15.4,15.58,14.86,14.86,14.684451999999999,164914.0,fluidra
2020-10-28,15.46,15.46,14.5,15.1,14.921617999999999,279650.0,fluidra
2020-10-29,15.5,15.66,14.74,14.84,14.664689000000001,266867.0,fluidra
2020-10-30,14.56,15.84,14.56,15.52,15.336657,264332.0,fluidra
2020-11-02,15.82,15.84,15.36,15.82,15.633110999999998,145373.0,fluidra
2020-11-03,15.56,16.299999,15.56,16.139999,15.949329999999998,204610.0,fluidra
2020-11-04,16.1,16.6,15.96,16.280001000000002,16.087677,213088.0,fluidra
2020-11-05,16.200001,16.6,16.200001,16.58,16.384134,114623.0,fluidra
2020-11-06,16.58,17.0,16.42,17.0,16.799170999999998,232298.0,fluidra
2020-11-09,17.440001000000002,17.52,16.700001,16.92,16.720116,249488.0,fluidra
2020-11-10,16.799999,17.08,15.72,15.96,15.771457999999999,322795.0,fluidra
2020-11-11,16.040001,16.26,15.72,15.72,15.534293,195222.0,fluidra
2020-11-12,16.1,16.200001,15.7,16.059998999999998,15.870275,494592.0,fluidra
2020-11-13,16.200001,17.299999,16.059998999999998,17.0,16.799170999999998,511682.0,fluidra
2020-11-16,17.16,17.280001000000002,16.620001000000002,17.26,17.056101,265191.0,fluidra
2020-11-17,17.4,17.9,17.299999,17.6,17.392084,246779.0,fluidra
2020-11-18,17.6,17.6,17.02,17.219998999999998,17.016573,150405.0,fluidra
2020-11-19,16.700001,18.1,16.700001,17.66,17.451373999999998,19418384.0,fluidra
2020-11-20,17.6,18.879998999999998,17.52,18.58,18.360506,663689.0,fluidra
2020-11-23,18.5,19.280001000000002,18.5,18.700001,18.47909,281156.0,fluidra
2020-11-24,18.459999,18.48,17.959999,18.18,17.965232999999998,247375.0,fluidra
2020-11-25,18.48,18.48,17.5,17.700001,17.490904,321080.0,fluidra
2020-11-26,17.66,17.98,17.52,17.74,17.53043,205745.0,fluidra
2020-11-27,17.799999,18.26,17.780001000000002,17.879998999999998,17.668776,180339.0,fluidra
2020-11-30,18.219998999999998,18.66,17.860001,18.5,18.281451999999998,207496.0,fluidra
2020-12-01,18.299999,18.780001000000002,18.299999,18.700001,18.47909,148417.0,fluidra
2020-12-02,18.6,18.879998999999998,18.5,18.6,18.38027,156343.0,fluidra
2020-12-03,18.219998999999998,18.440001000000002,17.84,18.18,17.965232999999998,174503.0,fluidra
2020-12-04,18.0,18.42,18.0,18.379998999999998,18.162868,240630.0,fluidra
2020-12-07,18.299999,18.6,17.92,18.18,17.965232999999998,129548.0,fluidra
2020-12-08,18.059998999999998,18.26,18.040001,18.26,18.044289000000003,91275.0,fluidra
2020-12-09,18.26,18.280001000000002,17.92,18.02,17.807123,629842.0,fluidra
2020-12-10,18.200001,18.4,17.940001000000002,18.280001000000002,18.064051,123006.0,fluidra
2020-12-11,18.42,18.42,18.02,18.16,17.945469,131200.0,fluidra
2020-12-14,18.4,18.74,18.24,18.68,18.459326,128912.0,fluidra
2020-12-15,18.9,18.9,18.379998999999998,18.76,18.53838,116401.0,fluidra
2020-12-16,18.940001000000002,19.0,18.24,18.68,18.459326,154667.0,fluidra
2020-12-17,18.74,19.1,18.58,18.799999,18.577906,205791.0,fluidra
2020-12-18,19.02,19.459999,18.92,19.219998999999998,18.992945000000002,900433.0,fluidra
2020-12-21,19.219998999999998,19.26,18.700001,19.26,19.032473,247576.0,fluidra
2020-12-22,19.26,19.620001000000002,19.219998999999998,19.620001000000002,19.388222,107502.0,fluidra
2020-12-23,19.84,20.15,19.4,19.700001,19.467276000000002,121741.0,fluidra
2020-12-24,20.15,20.200001,19.540001,19.639999,19.407984,50497.0,fluidra
2020-12-28,19.860001,20.200001,19.620001000000002,20.1,19.862551,92840.0,fluidra
2020-12-29,20.35,20.450001,20.0,20.299999,20.060185999999998,90412.0,fluidra
2020-12-30,20.1,20.6,20.1,20.4,20.159004,159377.0,fluidra
2020-12-31,20.299999,20.950001,20.25,20.950001,20.702510999999998,167833.0,fluidra
2021-01-04,21.0,21.0,19.82,20.200001,19.961369,163518.0,fluidra
2021-01-05,20.200001,20.25,19.84,20.1,19.862551,105173.0,fluidra
2021-01-06,20.15,20.5,19.940001000000002,20.4,20.159004,180310.0,fluidra
2021-01-07,20.5,20.75,19.879998999999998,19.92,19.684675,127100.0,fluidra
2021-01-08,20.049999,20.65,20.049999,20.25,20.010778,96494.0,fluidra
2021-01-11,20.35,21.0,20.25,20.700001,20.455463,189936.0,fluidra
2021-01-12,21.0,21.0,20.35,20.35,20.109596,74903.0,fluidra
2021-01-13,20.200001,20.75,20.15,20.700001,20.455463,73996.0,fluidra
2021-01-14,20.85,21.450001,20.6,21.450001,21.196602,149764.0,fluidra
2021-01-15,21.4,21.4,20.549999,20.700001,20.455463,105006.0,fluidra
2021-01-18,20.799999,21.5,20.700001,21.5,21.246012,74267.0,fluidra
2021-01-19,21.75,21.75,20.9,21.1,20.850737,94428.0,fluidra
2021-01-20,20.15,20.35,18.76,19.98,19.743967,37130277.0,fluidra
2021-01-21,19.799999,20.4,19.34,19.5,19.269638,633370.0,fluidra
2021-01-22,19.68,20.0,19.34,19.6,19.368458,393400.0,fluidra
2021-01-25,20.15,20.5,19.860001,20.049999,19.813139000000003,1881816.0,fluidra
2021-01-26,19.959999,20.299999,19.700001,19.9,19.664913000000002,202534.0,fluidra
2021-01-27,20.200001,20.200001,19.0,19.299999,19.072001,425621.0,fluidra
2021-01-28,19.4,20.0,18.76,20.0,19.763731,304765.0,fluidra
2021-01-29,20.049999,20.049999,19.52,19.799999,19.566093,324974.0,fluidra
2021-02-01,19.959999,20.25,19.799999,20.25,20.010778,198670.0,fluidra
2021-02-02,20.299999,20.65,20.1,20.4,20.159004,196850.0,fluidra
2021-02-03,20.5,20.85,20.200001,20.5,20.257824,179333.0,fluidra
2021-02-04,20.5,20.75,20.25,20.6,20.356645999999998,208051.0,fluidra
2021-02-05,20.75,21.85,20.75,21.75,21.493057,254565.0,fluidra
2021-02-08,21.65,22.1,21.35,22.0,21.740105,197494.0,fluidra
2021-02-09,21.799999,22.299999,21.450001,21.549999,21.29542,432434.0,fluidra
2021-02-10,21.549999,21.6,21.049999,21.049999,20.801327,200110.0,fluidra
2021-02-11,20.799999,21.1,20.5,20.9,20.653098999999997,265705.0,fluidra
2021-02-12,20.700001,21.25,20.4,21.0,20.751919,240116.0,fluidra
2021-02-15,21.299999,21.6,21.15,21.4,21.147192,132360.0,fluidra
2021-02-16,21.299999,21.700001,21.25,21.5,21.246012,97864.0,fluidra
2021-02-17,21.6,21.75,21.0,21.0,20.751919,177158.0,fluidra
2021-02-18,21.65,21.950001,21.200001,21.35,21.097784,231217.0,fluidra
2021-02-19,21.65,22.0,21.15,21.799999,21.542465,146730.0,fluidra
2021-02-22,21.85,21.85,21.4,21.549999,21.29542,175066.0,fluidra
2021-02-23,21.6,21.6,20.5,20.799999,20.554281,216400.0,fluidra
2021-02-24,20.85,21.15,20.5,20.9,20.653098999999997,282209.0,fluidra
2021-02-25,20.9,22.0,20.799999,22.0,21.740105,195176.0,fluidra
2021-02-26,21.15,22.450001,20.85,22.299999,22.03656,359209.0,fluidra
2021-03-01,22.5,23.049999,22.200001,22.65,22.382425,177863.0,fluidra
2021-03-02,22.950001,23.15,22.25,23.1,22.82711,436861.0,fluidra
2021-03-03,23.200001,23.4,22.6,22.65,22.382425,242711.0,fluidra
2021-03-04,22.75,22.9,22.6,22.75,22.481245,156576.0,fluidra
2021-03-05,22.6,23.15,22.4,23.1,22.82711,250511.0,fluidra
2021-03-08,23.299999,23.35,22.85,23.299999,23.024746,377397.0,fluidra
2021-03-09,23.35,23.75,23.0,23.65,23.370613,187175.0,fluidra
