2017-04-27,5.5,5.525,5.46,5.5,5.282074,53701.0,fluidra
2021-03-10,23.6,23.799999,23.299999,23.4,23.123564000000002,107161.0,fluidra
2021-03-11,23.65,24.799999,23.65,24.0,23.716478,296592.0,fluidra
2021-03-12,24.15,24.25,23.700001,23.799999,23.518841000000002,151953.0,fluidra
2021-03-15,24.1,24.25,23.700001,23.700001,23.420023,138878.0,fluidra
2021-03-16,23.75,24.25,23.75,24.15,23.864705999999998,168055.0,fluidra
2021-03-17,24.25,24.25,23.700001,23.950001,23.667070000000002,176006.0,fluidra
2021-03-18,23.6,23.9,23.200001,23.4,23.123564000000002,280210.0,fluidra
2021-03-19,23.200001,23.799999,23.200001,23.35,23.074156,512359.0,fluidra
2021-03-22,23.299999,24.200001,23.299999,23.85,23.568251,106143.0,fluidra
2021-03-23,23.9,24.25,23.450001,23.75,23.469431,140193.0,fluidra
2021-03-24,25.35,25.549999,24.299999,24.65,24.358798999999998,339273.0,fluidra
2021-03-25,25.0,25.049999,23.85,24.15,23.864705999999998,263676.0,fluidra
2021-03-26,24.6,24.6,23.5,23.5,23.222382999999997,1893149.0,fluidra
2021-03-29,23.1,23.9,22.85,23.6,23.321203,356265.0,fluidra
2021-03-30,23.9,24.65,23.799999,24.65,24.358798999999998,641259.0,fluidra
2021-03-31,24.700001,25.15,24.35,24.35,24.062344,393704.0,fluidra
2021-04-01,24.35,24.9,24.35,24.799999,24.507025,237390.0,fluidra
2021-04-06,25.1,25.1,24.65,25.049999,24.754072,246782.0,fluidra
2021-04-07,24.950001,25.299999,24.9,25.299999,25.00112,311714.0,fluidra
2021-04-08,25.35,25.75,25.0,25.1,24.803482000000002,222559.0,fluidra
2021-04-09,25.450001,25.85,25.1,25.25,24.951712,332882.0,fluidra
2021-04-12,25.450001,25.549999,25.1,25.25,24.951712,163763.0,fluidra
2021-04-13,25.299999,26.0,25.299999,25.950001,25.643442,294102.0,fluidra
2021-04-14,25.950001,26.4,25.700001,26.15,25.841078,237482.0,fluidra
2021-04-15,26.299999,26.75,26.049999,26.549999,26.236351000000003,311072.0,fluidra
2021-04-16,26.549999,27.0,26.4,26.9,26.582218,339431.0,fluidra
2021-04-19,26.799999,26.799999,25.6,25.950001,25.643442,1814724.0,fluidra
2021-04-20,26.049999,26.15,25.15,25.450001,25.149349,2393466.0,fluidra
2021-04-21,25.65,26.299999,25.6,26.299999,25.989304999999998,349552.0,fluidra
2021-04-22,26.35,26.85,26.25,26.85,26.532809999999998,410965.0,fluidra
2021-04-23,26.85,27.65,26.799999,27.65,27.323359000000004,327635.0,fluidra
2021-04-26,27.9,28.65,27.4,28.65,28.311544,687856.0,fluidra
2021-04-27,28.65,28.700001,28.25,28.450001,28.113909000000003,399301.0,fluidra
2021-04-28,28.5,29.15,28.4,29.0,28.65741,326630.0,fluidra
2021-04-29,29.1,29.549999,28.4,28.65,28.311544,364471.0,fluidra
2021-04-30,28.6,29.25,28.6,28.9,28.558591999999997,368229.0,fluidra
2021-05-03,29.25,29.65,28.950001,29.549999,29.200912,374743.0,fluidra
2021-05-04,29.65,29.65,28.9,29.0,28.65741,344173.0,fluidra
2021-05-05,29.15,29.6,28.950001,29.5,29.151503,496396.0,fluidra
2021-05-06,29.5,31.5,29.5,31.0,30.633783,1039659.0,fluidra
2021-05-07,31.85,32.400002,31.35,32.299999,31.918427,372344.0,fluidra
2021-05-10,32.5,33.0,31.9,32.950001,32.560749,745640.0,fluidra
2021-05-11,31.5,32.799999,29.450001,30.4,30.040871000000003,12997225.0,fluidra
2021-05-12,31.0,32.0,30.85,31.9,31.523151000000002,701220.0,fluidra
2021-05-13,31.65,32.349998,31.4,31.6,31.226696,751834.0,fluidra
2021-05-14,31.6,32.200001,31.450001,31.799999,31.424332,949567.0,fluidra
2021-05-17,31.85,33.0,31.6,32.650002,32.264294,473768.0,fluidra
2021-05-18,32.900002,32.900002,31.85,32.150002,31.770198999999998,461593.0,fluidra
2021-05-19,31.950001,32.150002,31.35,31.950001,31.572561,317467.0,fluidra
2021-05-20,32.0,32.599998,31.549999,32.299999,31.918427,386011.0,fluidra
2021-05-21,32.25,32.450001,31.549999,31.65,31.276106,379101.0,fluidra
2021-05-24,31.450001,32.450001,31.450001,32.349998,31.967836,262318.0,fluidra
2021-05-25,32.599998,33.549999,32.450001,32.799999,32.412521000000005,397772.0,fluidra
2021-05-26,33.0,33.150002,32.349998,32.900002,32.511340999999994,311680.0,fluidra
2021-05-27,32.700001,33.450001,32.700001,33.450001,33.054840000000006,349724.0,fluidra
2021-05-28,33.450001,33.599998,32.450001,32.599998,32.214882,239601.0,fluidra
2021-05-31,33.099998,33.5,32.700001,33.049999,32.659565,232025.0,fluidra
2021-06-01,33.400002,33.599998,32.799999,33.099998,32.708973,269839.0,fluidra
2021-06-02,33.099998,33.25,32.700001,33.0,32.610157,250016.0,fluidra
2021-06-03,32.5,32.650002,31.799999,32.299999,31.918427,284233.0,fluidra
2021-06-04,32.099998,33.099998,32.099998,33.049999,32.659565,288065.0,fluidra
2021-06-07,33.299999,33.5,33.0,33.049999,32.659565,213990.0,fluidra
2021-06-08,32.900002,33.349998,32.900002,33.25,32.857203999999996,209898.0,fluidra
2021-06-09,33.400002,33.849998,33.200001,33.599998,33.203068,438110.0,fluidra
2021-06-10,33.450001,33.799999,33.150002,33.150002,32.758389,284918.0,fluidra
2021-06-11,33.049999,34.200001,33.049999,33.599998,33.203068,286396.0,fluidra
2021-06-14,33.700001,34.549999,33.700001,34.150002,33.746571,339564.0,fluidra
2021-06-15,34.25,34.5,33.799999,33.849998,33.450115000000004,197834.0,fluidra
2021-06-16,34.0,34.0,33.450001,33.599998,33.203068,176418.0,fluidra
2021-06-17,33.299999,34.25,33.299999,33.900002,33.499527,361183.0,fluidra
2021-06-18,33.950001,34.049999,33.400002,33.75,33.351295,1543518.0,fluidra
2021-06-21,33.450001,34.049999,33.200001,34.049999,33.647751,325012.0,fluidra
2021-06-22,33.950001,34.150002,33.400002,34.150002,33.746571,249870.0,fluidra
2021-06-23,34.200001,34.400002,33.799999,34.200001,33.795982,266581.0,fluidra
2021-06-24,34.450001,34.549999,34.049999,34.450001,34.043026,749894.0,fluidra
2021-06-25,34.0,35.049999,33.75,34.900002,34.487713,706270.0,fluidra
2021-06-28,35.099998,35.200001,33.400002,33.5,33.104252,2874130.0,fluidra
2021-06-29,33.5,33.799999,33.0,33.650002,33.25248,371405.0,fluidra
2021-06-30,33.700001,34.099998,33.25,33.450001,33.054840000000006,264346.0,fluidra
2021-07-01,33.5,34.700001,33.5,34.5,34.092434000000004,307568.0,fluidra
2021-07-02,34.450001,35.099998,34.450001,34.900002,34.688808,264142.0,fluidra
2021-07-05,34.700001,35.299999,34.349998,35.0,34.7882,226455.0,fluidra
2021-07-06,34.900002,35.450001,34.75,34.849998,34.639107,242558.0,fluidra
2021-07-07,35.049999,35.400002,34.400002,35.400002,35.18578,275962.0,fluidra
2021-07-08,35.400002,35.400002,33.950001,34.5,34.291225,485538.0,fluidra
2021-07-09,34.599998,35.150002,34.099998,35.150002,34.937294,319149.0,fluidra
2021-07-12,35.25,35.700001,35.0,35.700001,35.483967,1191176.0,fluidra
2021-07-13,35.75,36.0,35.349998,35.650002,35.434269,229852.0,fluidra
2021-07-14,35.700001,35.950001,35.25,35.599998,35.384567,169886.0,fluidra
2021-07-15,35.849998,35.950001,35.299999,35.450001,35.235477,233073.0,fluidra
2021-07-16,35.5,35.5,33.75,34.5,34.291225,550709.0,fluidra
2021-07-19,33.950001,34.299999,33.400002,34.049999,33.843948,700945.0,fluidra
2021-07-20,34.25,35.25,34.0,35.0,34.7882,249168.0,fluidra
2021-07-21,34.950001,35.549999,34.650002,34.849998,34.639107,317969.0,fluidra
2021-07-22,34.849998,36.049999,34.849998,36.0,35.78215,243561.0,fluidra
2021-07-23,36.049999,36.400002,35.799999,36.099998,35.881541999999996,265810.0,fluidra
2021-07-26,35.75,35.950001,35.450001,35.599998,35.384567,331126.0,fluidra
2021-07-27,35.400002,35.700001,34.849998,34.849998,34.639107,340415.0,fluidra
2021-07-28,35.099998,35.849998,34.849998,35.700001,35.483967,270503.0,fluidra
2021-07-29,35.900002,36.0,35.299999,35.900002,35.682755,300546.0,fluidra
2021-07-30,35.799999,35.849998,32.549999,34.150002,33.943344,684984.0,fluidra
2021-08-02,34.450001,36.5,34.25,36.299999,36.080334,474170.0,fluidra
2021-08-03,36.349998,36.650002,35.25,35.450001,35.235477,297068.0,fluidra
2021-08-04,35.900002,36.049999,35.299999,35.900002,35.682755,240127.0,fluidra
2021-08-05,35.900002,36.150002,35.549999,36.150002,35.931244,232137.0,fluidra
2021-08-06,36.150002,37.299999,35.75,35.799999,35.583359,255497.0,fluidra
2021-08-09,35.799999,35.799999,34.700001,35.599998,35.384567,233272.0,fluidra
2021-08-10,35.200001,35.5,34.400002,34.599998,34.390621,441172.0,fluidra
2021-08-11,34.599998,35.200001,34.599998,35.099998,34.887592,219704.0,fluidra
2021-08-12,35.099998,35.400002,34.5,34.849998,34.639107,243482.0,fluidra
2021-08-13,35.349998,36.5,34.900002,36.25,36.030636,376510.0,fluidra
2021-08-16,36.099998,37.150002,36.0,37.0,36.776096,259223.0,fluidra
2021-08-17,36.75,37.099998,36.150002,36.5,36.279121,218572.0,fluidra
2021-08-18,36.450001,37.049999,36.349998,36.450001,36.229427,173936.0,fluidra
2021-08-19,35.900002,36.5,35.650002,36.299999,36.080334,241729.0,fluidra
2021-08-20,36.150002,36.150002,35.650002,36.0,35.78215,203653.0,fluidra
2021-08-23,36.200001,36.299999,35.599998,35.700001,35.483967,214094.0,fluidra
2021-08-24,35.650002,35.900002,35.25,35.25,35.036685999999996,217521.0,fluidra
2021-08-25,35.450001,35.75,35.349998,35.599998,35.384567,211959.0,fluidra
2021-08-26,35.799999,35.799999,35.0,35.549999,35.334869,215551.0,fluidra
2021-08-27,35.700001,36.049999,35.5,35.799999,35.583359,206308.0,fluidra
2021-08-30,35.700001,35.950001,35.599998,35.75,35.533660999999995,131442.0,fluidra
2021-08-31,35.650002,35.950001,34.299999,34.599998,34.390621,462125.0,fluidra
2021-09-01,35.099998,36.0,34.950001,35.650002,35.434269,410816.0,fluidra
2021-09-02,35.650002,37.0,35.5,36.799999,36.577309,2376510.0,fluidra
2021-09-03,36.799999,37.5,36.200001,36.400002,36.179728999999995,486598.0,fluidra
2021-09-06,36.650002,37.549999,36.5,37.349998,37.123978,194942.0,fluidra
2021-09-07,37.450001,37.650002,37.099998,37.5,37.273071,298269.0,fluidra
2021-09-08,37.400002,37.650002,37.0,37.349998,37.123978,353486.0,fluidra
2021-09-09,37.549999,37.549999,36.549999,37.200001,36.974888,386832.0,fluidra
2021-09-10,37.200001,37.549999,36.900002,37.349998,37.123978,260276.0,fluidra
2021-09-13,37.299999,38.099998,37.099998,37.549999,37.322769,291734.0,fluidra
2021-09-14,37.099998,37.400002,36.849998,37.0,36.776096,267460.0,fluidra
2021-09-15,35.950001,36.0,34.849998,35.099998,34.887592,10815995.0,fluidra
2021-09-16,35.099998,35.75,35.049999,35.599998,35.384567,442855.0,fluidra
2021-09-17,35.900002,36.299999,35.400002,35.5,35.285175,1871949.0,fluidra
2021-09-20,35.299999,35.900002,34.799999,35.75,35.533660999999995,624653.0,fluidra
2021-09-21,35.099998,36.799999,35.099998,35.950001,35.732452,2015221.0,fluidra
2021-09-22,36.299999,37.200001,36.150002,37.200001,36.974888,371999.0,fluidra
2021-09-23,37.549999,38.25,37.450001,38.0,37.770046,374972.0,fluidra
2021-09-24,38.049999,38.049999,37.5,37.75,37.521561,327169.0,fluidra
2021-09-27,38.0,38.0,36.549999,36.700001,36.477913,1556797.0,fluidra
2021-09-28,36.950001,36.950001,33.25,33.549999,33.346973,1544570.0,fluidra
2021-09-29,33.650002,34.349998,33.450001,34.0,33.79425,1052508.0,fluidra
2021-09-30,34.349998,34.599998,34.099998,34.450001,34.241528,515701.0,fluidra
2021-10-01,33.900002,34.099998,33.450001,33.849998,33.645157,406571.0,fluidra
2021-10-04,33.900002,34.0,32.75,33.150002,32.949397999999995,810053.0,fluidra
2021-10-05,32.849998,33.799999,32.549999,33.75,33.545765,480555.0,fluidra
2021-10-06,33.650002,33.650002,32.75,33.25,33.048790000000004,342974.0,fluidra
2021-10-07,33.299999,34.049999,33.099998,34.0,33.79425,408112.0,fluidra
2021-10-08,33.599998,33.900002,33.200001,33.200001,32.999092,875890.0,fluidra
2021-10-11,33.099998,33.5,32.700001,33.450001,33.247581,419989.0,fluidra
2021-10-12,32.900002,34.049999,32.5,33.5,33.297276000000004,424042.0,fluidra
2021-10-13,33.599998,34.0,33.200001,33.75,33.545765,326010.0,fluidra
2021-10-14,33.849998,34.400002,33.849998,34.349998,34.142132000000004,266977.0,fluidra
2021-10-15,34.799999,35.349998,34.799999,35.099998,34.887592,395838.0,fluidra
2021-10-18,35.0,35.25,34.650002,35.0,34.7882,429198.0,fluidra
2021-10-19,35.099998,35.25,34.700001,34.900002,34.688808,947819.0,fluidra
2021-10-20,34.950001,36.099998,34.75,35.700001,35.483967,1513817.0,fluidra
2021-10-21,35.549999,36.549999,35.400002,36.5,36.279121,3052903.0,fluidra
2021-10-22,36.599998,37.450001,36.400002,36.900002,36.676704,300240.0,fluidra
2021-10-25,37.099998,37.150002,36.75,37.0,36.776096,339488.0,fluidra
2021-10-26,37.400002,37.400002,36.549999,36.75,36.527611,602943.0,fluidra
2021-10-27,37.0,37.5,36.400002,36.650002,36.428215,354494.0,fluidra
2021-10-28,36.25,36.25,34.150002,34.5,34.291225,568883.0,fluidra
2021-10-29,34.400002,34.599998,32.299999,33.049999,32.849998,808280.0,fluidra
2021-11-01,33.150002,33.900002,32.349998,33.0,33.0,505687.0,fluidra
2021-11-02,32.75,32.75,31.6,32.0,32.0,472837.0,fluidra
2021-11-03,31.75,32.150002,31.200001,31.6,31.6,1536148.0,fluidra
2021-11-04,32.0,33.299999,32.0,33.299999,33.299999,749139.0,fluidra
2021-11-05,33.450001,33.549999,32.900002,33.099998,33.099998,657551.0,fluidra
2021-11-08,33.150002,34.099998,33.0,33.849998,33.849998,407207.0,fluidra
2021-11-09,33.599998,34.400002,33.549999,33.650002,33.650002,372718.0,fluidra
2021-11-10,33.549999,33.599998,32.849998,33.25,33.25,304033.0,fluidra
2021-11-11,33.299999,33.900002,33.049999,33.5,33.5,1183537.0,fluidra
2021-11-12,33.450001,33.75,33.299999,33.650002,33.650002,302893.0,fluidra
2021-11-15,34.0,34.0,33.5,33.599998,33.599998,1267125.0,fluidra
2021-11-16,33.650002,34.450001,33.650002,34.450001,34.450001,442006.0,fluidra
2021-11-17,34.599998,35.950001,34.349998,35.450001,35.450001,465435.0,fluidra
2021-11-18,35.299999,35.75,34.950001,35.400002,35.400002,347881.0,fluidra
2021-11-19,35.0,35.950001,34.549999,35.5,35.5,331557.0,fluidra
2021-11-22,35.549999,36.349998,35.450001,35.75,35.75,287656.0,fluidra
2021-11-23,35.5,35.650002,34.0,34.0,34.0,317627.0,fluidra
2021-11-24,33.950001,34.400002,33.400002,33.950001,33.950001,320281.0,fluidra
2021-11-25,33.950001,34.450001,33.349998,33.400002,33.400002,2164060.0,fluidra
2021-11-26,32.5,33.400002,32.0,32.950001,32.950001,519250.0,fluidra
2021-11-29,33.5,34.400002,33.299999,33.75,33.75,385757.0,fluidra
2021-11-30,33.349998,34.799999,33.200001,33.75,33.75,692090.0,fluidra
2021-12-01,33.200001,34.400002,33.200001,34.299999,34.299999,417163.0,fluidra
2021-12-02,33.799999,34.299999,33.650002,34.0,34.0,329824.0,fluidra
2021-12-03,34.200001,34.25,31.950001,32.150002,32.150002,596904.0,fluidra
2021-12-06,32.799999,32.799999,32.150002,32.549999,32.549999,310010.0,fluidra
2021-12-07,33.200001,34.599998,33.049999,34.549999,34.549999,449388.0,fluidra
2021-12-08,34.450001,34.900002,33.75,34.049999,34.049999,794312.0,fluidra
2021-12-09,34.25,34.400002,33.549999,33.700001,33.700001,310513.0,fluidra
2021-12-10,33.599998,33.599998,32.599998,32.75,32.75,329795.0,fluidra
2021-12-13,33.349998,33.400002,32.299999,32.5,32.5,327860.0,fluidra
2021-12-14,32.400002,32.599998,31.65,31.700001,31.700001,1399294.0,fluidra
2021-12-15,31.65,32.400002,31.25,32.349998,32.349998,440710.0,fluidra
2021-12-16,32.900002,33.450001,32.700001,32.900002,32.900002,448244.0,fluidra
2021-12-17,32.599998,32.75,32.099998,32.5,32.5,612464.0,fluidra
2021-12-20,31.299999,32.450001,30.85,32.400002,32.400002,406564.0,fluidra
2021-12-21,32.900002,33.099998,32.150002,32.650002,32.650002,1059650.0,fluidra
2021-12-22,32.400002,33.650002,32.400002,33.599998,33.599998,243329.0,fluidra
2021-12-23,33.700001,34.200001,33.299999,34.150002,34.150002,902319.0,fluidra
2021-12-27,33.849998,34.5,33.75,34.450001,34.450001,155027.0,fluidra
2021-12-28,34.25,35.25,33.900002,35.049999,35.049999,175070.0,fluidra
2021-12-29,35.25,35.400002,34.5,35.0,35.0,165240.0,fluidra
2021-12-30,35.099998,35.299999,34.900002,35.200001,35.200001,249884.0,fluidra
2022-01-03,35.200001,35.200001,34.599998,34.650002,34.650002,187116.0,fluidra
2022-01-04,34.950001,35.25,34.5,34.700001,34.700001,291197.0,fluidra
2022-01-05,34.349998,34.900002,34.150002,34.599998,34.599998,259908.0,fluidra
2022-01-06,33.900002,34.549999,33.450001,34.099998,34.099998,275723.0,fluidra
2022-01-07,34.299999,34.299999,33.049999,33.299999,33.299999,550784.0,fluidra
2022-01-10,33.450001,33.450001,31.450001,31.450001,31.450001,532347.0,fluidra
2022-01-11,31.799999,32.700001,31.549999,32.099998,32.099998,374812.0,fluidra
2022-01-12,32.75,32.849998,31.950001,32.599998,32.599998,856361.0,fluidra
2022-01-13,32.0,32.299999,31.4,31.5,31.5,444792.0,fluidra
2022-01-14,31.5,31.549999,30.049999,30.299999,30.299999,1501318.0,fluidra
2022-01-17,30.450001,31.0,30.1,30.549999,30.549999,387845.0,fluidra
2022-01-18,30.25,30.299999,29.4,29.65,29.65,888334.0,fluidra
2022-01-19,29.4,30.549999,29.25,30.25,30.25,1496503.0,fluidra
2022-01-20,30.299999,30.950001,29.75,30.65,30.65,377755.0,fluidra
2022-01-21,30.25,30.25,29.4,29.9,29.9,491524.0,fluidra
2022-01-24,29.549999,29.65,28.1,28.4,28.4,907503.0,fluidra
2022-01-25,28.6,29.1,28.25,28.9,28.9,585022.0,fluidra
2022-01-26,28.950001,29.15,28.4,28.85,28.85,710814.0,fluidra
2022-01-27,28.200001,29.15,27.85,28.799999,28.799999,487371.0,fluidra
2022-01-28,28.35,28.549999,27.700001,27.799999,27.799999,771298.0,fluidra
2022-01-31,28.15,28.549999,28.049999,28.1,28.1,401805.0,fluidra
2022-02-01,28.049999,28.450001,27.85,28.450001,28.450001,656847.0,fluidra
2022-02-02,28.450001,29.299999,28.299999,28.65,28.65,374901.0,fluidra
2022-02-03,28.6,28.6,27.450001,27.9,27.9,2345413.0,fluidra
2022-02-04,28.049999,28.200001,27.1,27.25,27.25,479176.0,fluidra
2022-02-07,27.200001,27.4,26.5,26.5,26.5,601533.0,fluidra
2022-02-08,26.450001,26.950001,26.1,26.35,26.35,678109.0,fluidra
2022-02-09,26.75,27.450001,26.75,27.0,27.0,1197481.0,fluidra
2022-02-10,27.549999,27.799999,26.549999,27.0,27.0,1396456.0,fluidra
2022-02-11,27.0,27.4,26.65,26.75,26.75,402047.0,fluidra
2022-02-14,26.1,26.450001,25.6,25.6,25.6,692022.0,fluidra
2022-02-15,25.549999,26.4,25.549999,26.35,26.35,595195.0,fluidra
2022-02-16,26.25,26.6,26.049999,26.25,26.25,626689.0,fluidra
2022-02-17,26.1,26.6,25.6,25.6,25.6,373620.0,fluidra
2022-02-18,25.5,25.85,25.15,25.25,25.25,610623.0,fluidra
2022-02-21,25.5,25.6,24.950001,25.299999,25.299999,335082.0,fluidra
2022-02-22,24.700001,25.15,24.549999,24.799999,24.799999,445673.0,fluidra
2022-02-23,24.799999,25.200001,24.35,24.35,24.35,453737.0,fluidra
2022-02-24,22.5,24.549999,22.450001,24.200001,24.200001,804388.0,fluidra
2022-02-25,24.9,25.0,24.0,24.9,24.9,479467.0,fluidra
2022-02-28,24.25,27.549999,24.25,27.200001,27.200001,1015604.0,fluidra
2022-03-01,27.1,27.200001,26.049999,26.450001,26.450001,824746.0,fluidra
2022-03-02,26.450001,27.5,26.15,27.200001,27.200001,1052426.0,fluidra
2022-03-03,27.0,27.299999,25.450001,25.450001,25.450001,669328.0,fluidra
2022-03-04,25.0,25.4,24.200001,24.200001,24.200001,577298.0,fluidra
2022-03-07,23.35,24.5,23.299999,24.15,24.15,708053.0,fluidra
2022-03-08,23.35,24.75,23.1,23.1,23.1,626463.0,fluidra
2022-03-09,23.799999,24.9,23.299999,24.799999,24.799999,606565.0,fluidra
2022-03-10,25.35,25.700001,24.799999,24.950001,24.950001,857742.0,fluidra
2022-03-11,25.049999,25.700001,24.549999,25.15,25.15,405674.0,fluidra
2022-03-14,25.6,26.15,25.4,25.75,25.75,591299.0,fluidra
2022-03-15,26.200001,26.200001,25.0,25.450001,25.450001,358935.0,fluidra
2022-03-16,26.4,27.700001,25.85,27.5,27.5,642126.0,fluidra
2022-03-17,27.5,27.85,27.0,27.5,27.5,608974.0,fluidra
2022-03-18,27.950001,28.35,27.299999,28.35,28.35,656215.0,fluidra
2022-03-21,28.4,28.6,27.549999,27.75,27.75,367111.0,fluidra
2022-03-22,27.700001,27.799999,27.450001,27.700001,27.700001,362086.0,fluidra
2022-03-23,27.6,28.25,27.35,27.4,27.4,945421.0,fluidra
2022-03-24,27.5,27.5,26.549999,26.85,26.85,337387.0,fluidra
2022-03-25,27.4,27.4,26.4,26.5,26.5,444996.0,fluidra
2022-03-28,26.700001,27.049999,26.5,26.5,26.5,260956.0,fluidra
2022-03-29,26.75,28.0,26.75,27.799999,27.799999,302745.0,fluidra
2022-03-30,27.5,27.6,26.65,26.9,26.9,391899.0,fluidra
2022-03-31,26.75,27.049999,26.299999,26.299999,26.299999,422200.0,fluidra
2022-04-01,26.120001000000002,26.16,25.1,25.200001,25.200001,536818.0,fluidra
2022-04-04,25.440001000000002,25.780001000000002,24.879998999999998,25.74,25.74,278194.0,fluidra
2022-04-05,25.5,26.34,25.48,26.299999,26.299999,290170.0,fluidra
2022-04-06,26.4,26.52,25.32,25.5,25.5,351466.0,fluidra
2022-04-07,25.219998999999998,25.4,24.5,25.219998999999998,25.219998999999998,394120.0,fluidra
2022-04-08,25.700001,26.059998999999998,25.6,25.98,25.98,983973.0,fluidra
2022-04-11,25.959999,26.200001,25.32,25.459999,25.459999,438638.0,fluidra
2022-04-12,25.02,25.4,24.9,25.200001,25.200001,370004.0,fluidra
2022-04-13,25.040001,25.219998999999998,24.58,25.120001000000002,25.120001000000002,519247.0,fluidra
2022-04-14,25.18,25.540001,25.120001000000002,25.24,25.24,239998.0,fluidra
2022-04-19,25.02,25.139999,24.459999,25.0,25.0,339483.0,fluidra
2022-04-20,25.02,25.639999,24.84,25.52,25.52,597771.0,fluidra
2022-04-21,25.76,26.9,25.6,26.639999,26.639999,332605.0,fluidra
2022-04-22,26.299999,26.4,25.92,26.040001,26.040001,301341.0,fluidra
2022-04-25,25.26,25.92,24.959999,25.200001,25.200001,338024.0,fluidra
2022-04-26,25.5,25.98,24.940001000000002,25.02,25.02,382931.0,fluidra
