2017-04-27,21.049999,21.23,21.049999,21.17,19.211805,402000,grifols
2017-04-28,21.16,21.77,21.129998999999998,21.709999,19.701857,1283900,grifols
2017-05-01,21.700001,22.25,21.700001,21.92,19.892433,1381500,grifols
2017-05-02,21.83,21.9,21.73,21.799999,19.783531,1344000,grifols
2017-05-03,21.799999,21.799999,21.24,21.35,19.375158,1143300,grifols
2017-05-04,21.57,21.6,21.34,21.450001,19.46591,736500,grifols
2017-05-05,21.469998999999998,21.48,21.17,21.389999,19.411457000000002,956200,grifols
2017-05-08,21.34,21.41,21.190001000000002,21.35,19.375158,859000,grifols
2017-05-09,21.23,21.450001,21.139999,21.41,19.429607,685400,grifols
2017-05-10,21.280001000000002,21.450001,21.18,21.43,19.447758,835000,grifols
2017-05-11,21.32,21.360001,21.049999,21.17,19.211805,809000,grifols
2017-05-12,21.49,21.5,21.1,21.129998999999998,19.175507,557300,grifols
2017-05-15,21.35,21.389999,21.040001,21.120001000000002,19.166432999999998,1042000,grifols
2017-05-16,21.34,21.780001000000002,21.219998999999998,21.780001000000002,19.765383,1086400,grifols
2017-05-17,21.459999,21.59,21.209999,21.219998999999998,19.257181,516200,grifols
2017-05-18,20.92,21.190001000000002,20.860001,21.030001000000002,19.084757,1093200,grifols
2017-05-19,21.25,21.59,21.219998999999998,21.459999,19.474981,595700,grifols
2017-05-22,21.43,21.620001000000002,21.4,21.5,19.511282,361700,grifols
2017-05-23,21.51,21.66,21.32,21.42,19.438682999999997,604400,grifols
2017-05-24,21.4,21.4,21.18,21.219998999999998,19.257181,1102300,grifols
2017-05-25,21.299999,21.59,21.280001000000002,21.41,19.429607,537400,grifols
2017-05-26,21.370001000000002,21.42,21.280001000000002,21.360001,19.384233,462500,grifols
2017-05-30,21.09,21.549999,20.65,21.129998999999998,19.322960000000002,599300,grifols
2017-05-31,21.26,21.48,21.26,21.459999,19.624739,435300,grifols
2017-06-01,21.5,21.66,21.43,21.6,19.752768,579800,grifols
2017-06-02,21.719998999999998,21.76,21.549999,21.58,19.734478,422600,grifols
2017-06-05,21.620001000000002,21.700001,21.450001,21.469998999999998,19.633882999999997,239600,grifols
2017-06-06,21.42,21.440001000000002,21.23,21.26,19.441845,309400,grifols
2017-06-07,21.190001000000002,21.25,21.0,21.15,19.341251,310600,grifols
2017-06-08,21.1,21.17,20.879998999999998,20.93,19.140068,405200,grifols
2017-06-09,20.719998999999998,20.98,20.27,20.799999,19.021181,1141800,grifols
2017-06-12,20.74,20.950001,20.709999,20.93,19.140068,566300,grifols
2017-06-13,20.950001,21.040001,20.860001,20.969998999999998,19.176645,689100,grifols
2017-06-14,21.16,21.540001,21.15,21.17,19.359541,640100,grifols
2017-06-15,20.92,21.16,20.9,21.059998999999998,19.258947,382100,grifols
2017-06-16,21.23,21.66,21.219998999999998,21.42,19.588161,966200,grifols
2017-06-19,21.469998999999998,21.860001,21.469998999999998,21.82,19.953953,256100,grifols
2017-06-20,21.73,21.969998999999998,21.709999,21.76,19.899084,714400,grifols
2017-06-21,21.780001000000002,22.450001,21.73,22.440001000000002,20.520929000000002,523900,grifols
2017-06-22,22.57,22.83,22.530001000000002,22.58,20.648956,679400,grifols
2017-06-23,22.530001000000002,22.6,22.24,22.33,20.42034,437200,grifols
2017-06-26,22.360001,22.41,21.85,21.860001,19.990536,466300,grifols
2017-06-27,21.9,21.9,21.59,21.59,19.743622,834200,grifols
2017-06-28,21.6,21.74,21.459999,21.549999,19.707041,1405400,grifols
2017-06-29,21.49,21.5,20.9,21.15,19.341251,748400,grifols
2017-06-30,21.07,21.24,20.969998999999998,21.129998999999998,19.322960000000002,418100,grifols
2017-07-03,21.040001,21.18,20.870001000000002,21.09,19.286385,457300,grifols
2017-07-05,20.959999,20.959999,20.49,20.559998999999998,18.801706,1007600,grifols
2017-07-06,20.620001000000002,20.73,20.389999,20.43,18.682825,962400,grifols
2017-07-07,20.42,20.66,20.4,20.6,18.838289000000003,652200,grifols
2017-07-10,20.639999,20.9,20.639999,20.68,18.911448,558700,grifols
2017-07-11,20.5,20.639999,20.43,20.469998999999998,18.719404,545600,grifols
2017-07-12,20.639999,20.98,20.549999,20.950001,19.158356,547800,grifols
2017-07-13,20.790001,20.84,20.6,20.74,18.966314,277300,grifols
2017-07-14,20.83,20.98,20.77,20.879998999999998,19.094343,228400,grifols
2017-07-17,20.889999,21.049999,20.889999,21.0,19.204081,392100,grifols
2017-07-18,20.82,20.91,20.58,20.799999,19.021181,393700,grifols
2017-07-19,20.879998999999998,20.98,20.690001000000002,20.73,18.95717,281000,grifols
2017-07-20,20.9,20.969998999999998,20.77,20.92,19.130922,451000,grifols
2017-07-21,20.83,20.870001000000002,20.57,20.700001,18.929737,820600,grifols
2017-07-24,20.49,20.59,20.360001,20.370001000000002,18.62796,320600,grifols
2017-07-25,20.5,20.5,20.02,20.1,18.381048,901000,grifols
2017-07-26,20.15,20.360001,20.110001,20.139999,18.417629,534100,grifols
2017-07-27,20.34,20.34,19.92,20.059998999999998,18.344467,471500,grifols
2017-07-28,20.620001000000002,20.75,20.389999,20.459999,18.710258,504300,grifols
2017-07-31,20.76,21.09,20.690001000000002,20.950001,19.158356,409600,grifols
2017-08-01,20.92,21.09,20.84,20.84,19.057762,591200,grifols
2017-08-02,20.860001,20.889999,20.67,20.780001000000002,19.002893,301200,grifols
2017-08-03,20.84,21.0,20.82,20.92,19.130922,240200,grifols
2017-08-04,20.98,21.049999,20.790001,20.92,19.130922,150700,grifols
2017-08-07,20.940001000000002,20.950001,20.67,20.799999,19.021181,284000,grifols
2017-08-08,20.93,21.01,20.690001000000002,20.76,18.984604,663000,grifols
2017-08-09,20.57,20.76,20.530001000000002,20.700001,18.929737,330800,grifols
2017-08-10,20.530001000000002,20.620001000000002,20.32,20.41,18.664534,418300,grifols
2017-08-11,20.379998999999998,20.67,20.35,20.549999,18.792562,222400,grifols
2017-08-14,20.639999,20.700001,20.52,20.57,18.81085,227500,grifols
2017-08-15,20.690001000000002,20.82,20.51,20.690001000000002,18.920591,532200,grifols
2017-08-16,20.780001000000002,20.860001,20.459999,20.49,18.737694,427300,grifols
2017-08-17,20.709999,20.799999,20.24,20.280001000000002,18.545656,360900,grifols
2017-08-18,20.219998999999998,20.280001000000002,20.110001,20.120001000000002,18.399335999999998,228900,grifols
2017-08-21,20.43,20.5,20.219998999999998,20.219998999999998,18.490783999999998,371900,grifols
2017-08-22,20.299999,20.52,20.27,20.41,18.664534,554400,grifols
2017-08-23,20.459999,20.58,20.280001000000002,20.290001,18.554798,429600,grifols
2017-08-24,20.459999,20.5,20.209999,20.25,18.518221,487300,grifols
2017-08-25,20.52,20.73,20.43,20.49,18.737694,512600,grifols
2017-08-28,20.559998999999998,20.59,20.27,20.33,18.591379,355900,grifols
2017-08-29,20.280001000000002,20.309998999999998,20.040001,20.07,18.353609,325600,grifols
2017-08-30,20.209999,20.24,20.110001,20.15,18.426769,567900,grifols
2017-08-31,20.4,20.67,20.35,20.65,18.884014,907400,grifols
2017-09-01,20.709999,20.93,20.549999,20.610001,18.847433,1185400,grifols
2017-09-05,20.77,20.879998999999998,20.51,20.57,18.81085,880900,grifols
2017-09-06,20.780001000000002,21.030001000000002,20.75,20.93,19.140068,1260600,grifols
2017-09-07,21.15,21.440001000000002,21.110001,21.280001000000002,19.460135,597100,grifols
2017-09-08,21.24,21.32,21.110001,21.16,19.350395000000002,532700,grifols
2017-09-11,21.469998999999998,21.700001,21.16,21.290001,19.469279999999998,884600,grifols
2017-09-12,21.35,21.4,21.15,21.16,19.350395000000002,518600,grifols
2017-09-13,21.209999,21.77,21.209999,21.700001,19.844215,1454200,grifols
2017-09-14,21.41,21.540001,21.370001000000002,21.41,19.579014,540900,grifols
2017-09-15,20.99,21.01,20.52,20.74,18.966314,1424800,grifols
2017-09-18,20.74,20.82,20.66,20.76,18.984604,823200,grifols
2017-09-19,20.780001000000002,20.870001000000002,20.709999,20.780001000000002,19.002893,738300,grifols
2017-09-20,20.610001,20.82,20.559998999999998,20.790001,19.012041,976700,grifols
2017-09-21,20.51,20.790001,20.450001,20.76,18.984604,922400,grifols
2017-09-22,20.799999,21.049999,20.790001,20.98,19.185791000000002,470400,grifols
2017-09-25,20.84,21.129998999999998,20.780001000000002,21.120001000000002,19.313817999999998,615500,grifols
2017-09-26,20.98,21.370001000000002,20.85,21.33,19.505856,941200,grifols
2017-09-27,21.290001,21.639999,21.190001000000002,21.549999,19.707041,1086000,grifols
2017-09-28,21.41,21.9,21.360001,21.82,19.953953,1165600,grifols
2017-09-29,21.700001,21.98,21.67,21.889999,20.017967000000002,679800,grifols
2017-10-02,21.59,21.77,21.360001,21.67,19.816779999999998,1103600,grifols
2017-10-03,21.530001000000002,21.629998999999998,21.33,21.450001,19.615593,350000,grifols
2017-10-04,21.26,21.42,21.08,21.18,19.368685,635700,grifols
2017-10-05,21.33,21.49,21.280001000000002,21.48,19.64303,343700,grifols
2017-10-06,21.360001,21.440001000000002,21.110001,21.120001000000002,19.313817999999998,280700,grifols
2017-10-09,21.16,21.290001,21.08,21.190001000000002,19.377829000000002,372200,grifols
2017-10-10,21.030001000000002,21.16,20.879998999999998,20.99,19.194933,548400,grifols
2017-10-11,21.190001000000002,21.290001,21.15,21.26,19.441845,244700,grifols
2017-10-12,21.299999,21.32,21.059998999999998,21.209999,19.39612,347800,grifols
2017-10-13,21.190001000000002,21.309998999999998,21.120001000000002,21.200001,19.386976,334000,grifols
2017-10-16,21.309998999999998,21.5,21.23,21.5,19.661317999999998,394400,grifols
2017-10-17,21.34,21.540001,21.24,21.51,19.670464000000003,478800,grifols
2017-10-18,21.5,21.59,21.4,21.5,19.661317999999998,449100,grifols
2017-10-19,21.51,21.51,21.34,21.450001,19.615593,499600,grifols
2017-10-20,21.4,21.950001,21.26,21.620001000000002,19.771057,1072500,grifols
2017-10-23,21.35,21.51,21.290001,21.35,19.524148999999998,441400,grifols
2017-10-24,21.219998999999998,21.4,21.200001,21.26,19.441845,515200,grifols
2017-10-25,21.34,21.459999,21.059998999999998,21.32,19.496714,538100,grifols
2017-10-26,21.309998999999998,21.75,21.299999,21.610001,19.761910999999998,1023300,grifols
2017-10-27,21.43,21.73,21.4,21.540001,19.697901,523300,grifols
2017-10-30,21.790001,22.48,21.790001,22.450001,20.530075,997200,grifols
2017-10-31,22.83,23.690001000000002,22.76,23.65,21.627451,1049200,grifols
2017-11-01,23.389999,23.5,23.200001,23.200001,21.215937,613100,grifols
2017-11-02,22.219998999999998,23.35,22.200001,23.24,21.252514,1055300,grifols
2017-11-03,23.32,24.200001,23.209999,23.889999,21.84693,1249100,grifols
2017-11-06,23.67,23.700001,23.360001,23.58,21.563437,1438700,grifols
2017-11-07,23.139999,23.58,23.139999,23.280001000000002,21.289092999999998,488300,grifols
2017-11-08,23.139999,23.190001000000002,22.889999,23.01,21.042185,658500,grifols
2017-11-09,22.9,23.15,22.74,23.110001,21.133633,475000,grifols
2017-11-10,22.82,23.139999,22.67,23.139999,21.161062,299800,grifols
2017-11-13,22.860001,22.969998999999998,22.559998999999998,22.799999,20.850142,440500,grifols
2017-11-14,22.950001,23.24,22.83,23.18,21.197645,398400,grifols
2017-11-15,22.870001000000002,22.91,22.639999,22.66,20.722116,307700,grifols
2017-11-16,23.07,23.120001000000002,22.77,22.809998999999998,20.859287,190000,grifols
2017-11-17,22.889999,23.299999,22.889999,23.280001000000002,21.289092999999998,554400,grifols
2017-11-20,23.27,23.27,22.98,23.200001,21.215937,290200,grifols
2017-11-21,23.0,23.23,22.860001,23.17,21.188499,259500,grifols
2017-11-22,23.209999,23.299999,22.959999,23.040001,21.06962,380600,grifols
2017-11-24,23.0,23.16,22.82,23.120001000000002,21.14278,185500,grifols
2017-11-27,23.0,23.0,22.48,22.530001000000002,20.603233,381400,grifols
2017-11-28,22.530001000000002,22.67,22.41,22.610001,20.676394000000002,479500,grifols
2017-11-29,22.68,22.780001000000002,22.26,22.41,20.493496,305200,grifols
2017-11-30,22.49,22.77,22.360001,22.75,20.804419,377800,grifols
2017-12-01,22.41,22.58,21.950001,22.200001,20.492418,527200,grifols
2017-12-04,22.4,22.51,22.15,22.15,20.446264000000003,388600,grifols
2017-12-05,22.129998999999998,22.299999,22.030001000000002,22.07,20.372417000000002,251900,grifols
2017-12-06,21.91,22.129998999999998,21.780001000000002,21.870001000000002,20.187803,519500,grifols
2017-12-07,21.9,22.040001,21.85,21.969998999999998,20.280109,529800,grifols
2017-12-08,21.9,21.969998999999998,21.73,21.9,20.215494,368200,grifols
2017-12-11,21.92,21.92,21.530001000000002,21.57,19.910875,529500,grifols
2017-12-12,21.629998999999998,21.68,21.309998999999998,21.5,19.846262,610400,grifols
2017-12-13,21.5,21.860001,21.48,21.76,20.08626,799600,grifols
2017-12-14,21.73,21.73,21.5,21.51,19.855494,464900,grifols
2017-12-15,21.549999,21.76,21.540001,21.73,20.058569,984500,grifols
2017-12-18,21.870001000000002,22.35,21.870001000000002,22.1,20.400112,504400,grifols
2017-12-19,22.059998999999998,22.139999,22.0,22.09,20.390881,256500,grifols
2017-12-20,22.129998999999998,22.129998999999998,21.84,21.950001,20.261648,193900,grifols
2017-12-21,22.030001000000002,22.25,21.98,22.18,20.473957000000002,319100,grifols
2017-12-22,22.1,22.59,22.08,22.41,20.686266,311000,grifols
2017-12-26,22.35,22.6,22.219998999999998,22.41,20.686266,352700,grifols
2017-12-27,22.440001000000002,22.719998999999998,22.440001000000002,22.66,20.917036,1559300,grifols
2017-12-28,22.709999,22.879998999999998,22.709999,22.790001,21.037039,251800,grifols
2017-12-29,22.879998999999998,23.1,22.790001,22.92,21.157038,315800,grifols
2018-01-02,23.110001,23.42,22.860001,23.4,21.600117,970300,grifols
2018-01-03,23.52,23.620001000000002,23.209999,23.35,21.553963,696400,grifols
2018-01-04,23.610001,23.690001000000002,23.389999,23.48,21.673964,615600,grifols
2018-01-05,23.57,24.030001000000002,23.559998999999998,23.98,22.135504,1038100,grifols
2018-01-08,24.01,24.370001000000002,23.99,24.25,22.384737,446300,grifols
2018-01-09,24.25,24.610001,24.16,24.6,22.707815,712800,grifols
2018-01-10,24.549999,24.68,24.5,24.629998999999998,22.735508,417400,grifols
2018-01-11,24.540001,24.709999,24.4,24.65,22.753967000000003,355200,grifols
2018-01-12,24.76,24.85,24.59,24.76,22.855509,357800,grifols
2018-01-16,24.83,25.09,24.75,24.950001,23.030893,750500,grifols
2018-01-17,24.68,24.68,24.280001000000002,24.59,22.698584,600100,grifols
2018-01-18,24.49,24.49,24.120001000000002,24.219998999999998,22.357042,402700,grifols
2018-01-19,24.280001000000002,24.360001,24.059998999999998,24.08,22.227814000000002,768200,grifols
2018-01-22,24.16,24.92,24.16,24.9,22.984741,320600,grifols
2018-01-23,24.969998999999998,25.18,24.790001,24.889999,22.975507999999998,258300,grifols
2018-01-24,24.99,25.08,24.549999,24.709999,22.809353,907200,grifols
2018-01-25,24.809998999999998,24.959999,24.690001000000002,24.82,22.910894,293400,grifols
2018-01-26,24.950001,25.1,24.809998999999998,24.950001,23.030893,313100,grifols
2018-01-29,24.93,25.0,24.5,24.620001000000002,22.726278,249700,grifols
2018-01-30,24.75,24.860001,24.530001000000002,24.700001,22.800123000000003,415100,grifols
2018-01-31,24.709999,24.92,24.639999,24.85,22.938585,460400,grifols
2018-02-01,24.709999,24.860001,24.530001000000002,24.57,22.680122,832800,grifols
2018-02-02,24.370001000000002,24.370001000000002,23.6,23.66,21.840118,337900,grifols
2018-02-05,23.559998999999998,23.6,22.75,22.9,21.138575,402400,grifols
2018-02-06,22.639999,23.0,22.370001000000002,22.790001,21.037039,499400,grifols
2018-02-07,22.77,23.07,22.719998999999998,22.83,21.073960999999997,177100,grifols
2018-02-08,22.75,22.83,21.92,21.92,20.233952,197000,grifols
2018-02-09,22.209999,22.450001,21.559998999999998,22.370001000000002,20.649342,346900,grifols
2018-02-12,22.440001000000002,22.790001,22.32,22.629998999999998,20.889343,244900,grifols
2018-02-13,22.459999,22.59,22.17,22.48,20.750881,383900,grifols
2018-02-14,22.379998999999998,22.73,22.309998999999998,22.65,20.907804000000002,733400,grifols
2018-02-15,22.92,23.030001000000002,22.639999,22.99,21.221653,388700,grifols
2018-02-16,22.92,23.059998999999998,22.75,22.92,21.157038,197600,grifols
2018-02-20,22.84,23.059998999999998,22.68,22.860001,21.10165,302700,grifols
2018-02-21,22.75,22.889999,22.57,22.719998999999998,20.97242,479200,grifols
2018-02-22,22.74,22.799999,22.379998999999998,22.469998999999998,20.74165,337200,grifols
2018-02-23,22.540001,22.77,22.48,22.77,21.018576,270000,grifols
2018-02-26,22.879998999999998,22.879998999999998,22.610001,22.690001000000002,20.944729000000002,379700,grifols
2018-02-27,22.790001,22.870001000000002,22.35,22.360001,20.640112,504300,grifols
2018-02-28,21.74,21.93,21.450001,21.799999,20.123184,1878000,grifols
2018-03-01,21.26,21.469998999999998,20.879998999999998,21.030001000000002,19.412413,956700,grifols
2018-03-02,21.17,21.190001000000002,20.91,20.969998999999998,19.357027,2427300,grifols
2018-03-05,21.1,21.33,21.059998999999998,21.25,19.615492,981100,grifols
2018-03-06,21.559998999999998,21.74,21.379998999999998,21.67,20.003185000000002,1122400,grifols
2018-03-07,21.709999,21.950001,21.51,21.57,19.910875,862200,grifols
2018-03-08,21.709999,21.709999,21.24,21.309998999999998,19.670876,583900,grifols
2018-03-09,21.629998999999998,21.719998999999998,21.48,21.610001,19.947802,1011200,grifols
2018-03-12,21.84,21.99,21.68,21.76,20.08626,341800,grifols
2018-03-13,21.75,21.84,21.48,21.530001000000002,19.873955,225400,grifols
2018-03-14,21.65,21.65,21.360001,21.459999,19.809338,199000,grifols
2018-03-15,21.459999,21.59,21.309998999999998,21.41,19.763184,376700,grifols
2018-03-16,21.6,21.719998999999998,21.17,21.25,19.615492,505000,grifols
2018-03-19,21.16,21.18,20.68,20.83,19.227795,311400,grifols
2018-03-20,20.780001000000002,21.23,20.73,21.09,19.4678,452900,grifols
2018-03-21,21.059998999999998,21.18,20.889999,20.940001000000002,19.329335999999998,347600,grifols
2018-03-22,20.790001,21.0,20.48,20.48,18.904716,348100,grifols
2018-03-23,20.559998999999998,20.629998999999998,20.32,20.370001000000002,18.803182999999997,434600,grifols
2018-03-26,20.75,20.879998999999998,20.27,20.52,18.941641,318000,grifols
2018-03-27,20.65,20.84,20.139999,20.309998999999998,18.747792999999998,1491700,grifols
2018-03-28,20.77,21.200001,20.73,21.02,19.403181,2369500,grifols
2018-03-29,21.120001000000002,21.34,21.030001000000002,21.200001,19.569338000000002,650000,grifols
2018-04-02,21.139999,21.49,20.450001,20.610001,19.024721,595600,grifols
2018-04-03,20.65,20.76,20.469998999999998,20.58,18.997025,352400,grifols
2018-04-04,20.610001,20.709999,20.5,20.58,18.997025,556200,grifols
2018-04-05,20.75,20.860001,20.34,20.48,18.904716,882500,grifols
2018-04-06,20.530001000000002,20.709999,20.07,20.219998999999998,18.664715,714100,grifols
2018-04-09,20.52,20.82,20.450001,20.67,19.080103,968700,grifols
2018-04-10,20.93,21.059998999999998,20.77,20.879998999999998,19.273951,673600,grifols
2018-04-11,20.9,21.07,20.559998999999998,20.58,18.997025,565600,grifols
2018-04-12,20.92,21.25,20.889999,21.040001,19.421644,677100,grifols
2018-04-13,21.15,21.25,20.780001000000002,20.91,19.30164,470200,grifols
2018-04-16,21.200001,21.299999,20.91,20.950001,19.338566,474600,grifols
2018-04-17,21.25,21.41,21.190001000000002,21.219998999999998,19.587799,752900,grifols
2018-04-18,21.200001,21.35,20.950001,20.959999,19.347795,705400,grifols
2018-04-19,21.08,21.23,20.700001,20.75,19.153948,837700,grifols
2018-04-20,20.91,21.1,20.73,20.76,19.163180999999998,1491500,grifols
2018-04-23,20.83,20.83,20.59,20.66,19.070871,611800,grifols
2018-04-24,20.75,20.76,20.16,20.299999,18.738561999999998,329500,grifols
2018-04-25,20.27,20.42,20.110001,20.16,18.609331,562300,grifols
2018-04-26,20.4,20.459999,20.219998999999998,20.23,18.673946,891400,grifols
2018-04-27,20.67,20.700001,20.530001000000002,20.549999,18.96933,1118000,grifols
2018-04-30,20.549999,20.68,20.309998999999998,20.32,18.757025,683600,grifols
2018-05-01,20.360001,20.549999,20.129998999999998,20.34,18.775484,457500,grifols
2018-05-02,20.5,20.610001,20.219998999999998,20.32,18.757025,876000,grifols
2018-05-03,21.08,21.48,20.65,20.690001000000002,19.098566,3362600,grifols
2018-05-04,20.780001000000002,21.01,20.709999,20.93,19.320104999999998,647600,grifols
2018-05-07,21.049999,21.41,20.969998999999998,21.379998999999998,19.735491,653500,grifols
2018-05-08,21.370001000000002,21.74,21.09,21.67,20.003185000000002,754500,grifols
2018-05-09,21.73,21.860001,21.41,21.620001000000002,19.957033,395100,grifols
2018-05-10,21.780001000000002,22.15,21.73,22.15,20.446264000000003,556600,grifols
2018-05-11,22.08,22.959999,22.049999,22.93,21.166269,982800,grifols
2018-05-14,22.84,23.139999,22.790001,23.09,21.313961,830000,grifols
2018-05-15,22.82,22.950001,22.530001000000002,22.889999,21.129345,901600,grifols
2018-05-16,22.77,22.84,22.42,22.73,20.981651,610500,grifols
2018-05-17,22.65,22.75,22.309998999999998,22.469998999999998,20.74165,366800,grifols
2018-05-18,22.450001,22.66,22.42,22.610001,20.870884,428300,grifols
2018-05-21,22.700001,22.84,22.49,22.559998999999998,20.824728,222000,grifols
2018-05-22,22.690001000000002,22.74,22.49,22.530001000000002,20.797035,337700,grifols
2018-05-23,22.43,22.700001,22.33,22.549999,20.815495000000002,376100,grifols
2018-05-24,22.52,22.6,22.35,22.389999,20.667803,321200,grifols
2018-05-25,21.99,22.190001000000002,21.6,22.139999,20.437033,377400,grifols
2018-05-29,21.84,21.91,21.58,21.809998999999998,20.132414,673100,grifols
2018-05-30,22.129998999999998,22.360001,22.129998999999998,22.15,20.446264000000003,441100,grifols
2018-05-31,22.09,22.09,21.66,21.83,20.150879,379100,grifols
2018-06-01,21.99,22.15,21.9,21.959999,20.50666,428900,grifols
2018-06-04,22.280001000000002,22.49,22.25,22.440001000000002,20.954897,286600,grifols
2018-06-05,22.4,22.65,22.389999,22.559998999999998,21.066954,254100,grifols
2018-06-06,22.610001,22.76,22.530001000000002,22.75,21.244379000000002,159400,grifols
2018-06-07,22.9,23.18,22.9,23.1,21.571215,369300,grifols
2018-06-08,23.24,24.209999,23.18,24.209999,22.607754,670700,grifols
2018-06-11,24.25,24.639999,24.200001,24.57,22.943929999999998,564100,grifols
2018-06-12,24.549999,24.82,24.549999,24.68,23.046651999999998,1366600,grifols
2018-06-13,24.84,24.969998999999998,23.940001000000002,24.110001,22.514374,763800,grifols
2018-06-14,23.700001,23.92,23.549999,23.719998999999998,22.150183,339200,grifols
2018-06-15,23.549999,23.59,23.08,23.139999,21.608567999999998,653200,grifols
2018-06-18,22.959999,22.959999,22.700001,22.77,21.263057999999997,1015900,grifols
2018-06-19,22.709999,22.790001,22.58,22.6,21.104307000000002,551300,grifols
2018-06-20,22.799999,23.0,22.73,22.9,21.384451000000002,1803800,grifols
2018-06-21,22.74,22.879998999999998,22.17,22.33,20.852175,2254800,grifols
2018-06-22,22.690001000000002,22.9,22.5,22.73,21.225704,1324500,grifols
2018-06-25,22.75,22.809998999999998,22.280001000000002,22.41,20.92688,1029100,grifols
2018-06-26,22.639999,22.68,22.24,22.25,20.77747,917300,grifols
2018-06-27,22.209999,22.25,21.48,21.5,20.077106,1096200,grifols
2018-06-28,21.469998999999998,21.549999,21.26,21.299999,19.890341,1547000,grifols
2018-06-29,21.690001000000002,21.790001,21.32,21.5,20.077106,2299000,grifols
2018-07-02,21.41,21.549999,21.360001,21.4,19.983725,1346500,grifols
2018-07-03,21.65,21.85,21.530001000000002,21.549999,20.123796,1112400,grifols
2018-07-05,21.709999,21.83,21.59,21.700001,20.26387,1578700,grifols
2018-07-06,21.73,22.049999,21.549999,21.719998999999998,20.282545000000002,1934500,grifols
2018-07-09,21.700001,21.74,21.25,21.43,20.01174,1301500,grifols
2018-07-10,21.51,21.530001000000002,21.059998999999998,21.139999,19.740931,1006200,grifols
