2017-04-27,21.049999,21.23,21.049999,21.17,19.211805,402000,grifols
2018-07-11,21.26,21.440001000000002,21.110001,21.190001000000002,19.787622,2618600,grifols
2018-07-12,21.389999,21.459999,21.23,21.35,19.937033,1397600,grifols
2018-07-13,21.42,21.49,21.34,21.389999,19.974384,1305700,grifols
2018-07-16,21.4,21.6,21.34,21.459999,20.039751000000003,1413400,grifols
2018-07-17,21.280001000000002,21.549999,21.16,21.360001,19.946371,1482900,grifols
2018-07-18,21.389999,21.42,20.83,20.93,19.544829999999997,1138400,grifols
2018-07-19,20.76,20.969998999999998,20.67,20.9,19.516815,1962900,grifols
2018-07-20,21.030001000000002,21.540001,21.030001000000002,21.33,19.918356,2636600,grifols
2018-07-23,21.23,21.299999,20.870001000000002,20.93,19.544829999999997,886900,grifols
2018-07-24,21.0,21.280001000000002,20.93,21.01,19.619535,1571300,grifols
2018-07-25,21.200001,21.360001,21.120001000000002,21.27,19.862328,992600,grifols
2018-07-26,21.200001,21.530001000000002,21.0,21.49,20.067766,1531900,grifols
2018-07-27,21.48,21.790001,21.360001,21.57,20.142471,684500,grifols
2018-07-30,21.5,21.77,21.33,21.709999,20.273207,541500,grifols
2018-07-31,21.370001000000002,21.370001000000002,20.629998999999998,20.780001000000002,19.404757,719700,grifols
2018-08-01,21.07,21.549999,21.07,21.23,19.824973999999997,872500,grifols
2018-08-02,21.33,21.530001000000002,21.17,21.35,19.937033,1189900,grifols
2018-08-03,21.52,21.629998999999998,21.41,21.52,20.095781,378900,grifols
2018-08-06,21.52,21.65,21.309998999999998,21.379998999999998,19.965046,369000,grifols
2018-08-07,21.58,21.68,21.35,21.48,20.058429999999998,1572600,grifols
2018-08-08,21.440001000000002,21.530001000000002,21.110001,21.24,19.834312,1134800,grifols
2018-08-09,21.25,21.42,21.18,21.280001000000002,19.871666,713600,grifols
2018-08-10,21.02,21.02,20.75,20.92,19.53549,558900,grifols
2018-08-13,20.77,20.809998999999998,20.42,20.799999,19.423433,903600,grifols
2018-08-14,20.65,20.83,20.549999,20.690001000000002,19.320715,973100,grifols
2018-08-15,20.209999,20.26,19.940001000000002,19.98,18.657701,814800,grifols
2018-08-16,20.09,20.379998999999998,20.030001000000002,20.35,19.003216000000002,571400,grifols
2018-08-17,20.360001,20.530001000000002,20.23,20.48,19.124610999999998,461200,grifols
2018-08-20,20.5,20.73,20.5,20.6,19.236667999999998,246900,grifols
2018-08-21,20.67,20.870001000000002,20.67,20.719998999999998,19.348728,368500,grifols
2018-08-22,20.9,21.24,20.9,21.219998999999998,19.815635999999998,659600,grifols
2018-08-23,21.120001000000002,21.23,21.049999,21.200001,19.796961,709000,grifols
2018-08-24,21.23,21.299999,21.129998999999998,21.26,19.852989,301600,grifols
2018-08-27,21.34,21.610001,21.34,21.6,20.170486,851100,grifols
2018-08-28,21.559998999999998,21.709999,21.52,21.65,20.217176000000002,426200,grifols
2018-08-29,21.82,21.99,21.719998999999998,21.959999,20.50666,371400,grifols
2018-08-30,21.84,21.84,21.49,21.559998999999998,20.133135,404800,grifols
2018-08-31,21.51,21.780001000000002,21.25,21.75,20.310562,890000,grifols
2018-09-04,21.290001,21.5,21.190001000000002,21.459999,20.039751000000003,575400,grifols
2018-09-05,21.219998999999998,21.309998999999998,21.0,21.26,19.852989,818900,grifols
2018-09-06,20.99,21.129998999999998,20.5,20.5,19.143288000000002,579300,grifols
2018-09-07,20.440001000000002,20.51,20.049999,20.139999,18.807112,884200,grifols
2018-09-10,20.440001000000002,20.530001000000002,20.120001000000002,20.15,18.81645,718800,grifols
2018-09-11,20.27,20.450001,20.139999,20.440001000000002,19.087257,1167600,grifols
2018-09-12,20.43,20.690001000000002,20.43,20.5,19.143288000000002,618100,grifols
2018-09-13,20.549999,20.620001000000002,19.959999,19.969998999999998,18.648360999999998,1528300,grifols
2018-09-14,20.17,20.26,19.85,20.07,18.741745,1611500,grifols
2018-09-17,20.17,20.57,20.07,20.42,19.068581,643100,grifols
2018-09-18,20.51,21.07,20.49,21.030001000000002,19.63821,562000,grifols
2018-09-19,21.049999,21.129998999999998,20.969998999999998,21.08,19.684901999999997,623500,grifols
2018-09-20,21.16,21.48,21.15,21.389999,19.974384,392700,grifols
2018-09-21,21.129998999999998,21.35,21.08,21.129998999999998,19.731592000000003,614500,grifols
2018-09-24,20.93,21.33,20.73,21.219998999999998,19.815635999999998,569200,grifols
2018-09-25,21.02,21.24,20.959999,21.209999,19.806297,1159100,grifols
2018-09-26,21.110001,21.389999,21.030001000000002,21.23,19.824973999999997,1097700,grifols
2018-09-27,21.01,21.52,20.82,21.290001,19.881006,1097700,grifols
2018-09-28,21.1,21.459999,21.02,21.370001000000002,19.955710999999997,2056000,grifols
2018-10-01,21.469998999999998,21.51,21.23,21.4,19.983725,1777200,grifols
2018-10-02,21.370001000000002,21.370001000000002,20.700001,21.110001,19.712917,1743800,grifols
2018-10-03,19.780001000000002,20.639999,19.440001000000002,20.59,19.227331,4788600,grifols
2018-10-04,20.559998999999998,21.08,20.549999,21.049999,19.656887,2070900,grifols
2018-10-05,20.83,21.110001,20.790001,20.99,19.600857,1263300,grifols
2018-10-08,20.709999,20.83,19.959999,20.469998999999998,19.115271,2041700,grifols
2018-10-09,19.92,20.4,19.870001000000002,20.15,18.81645,2412300,grifols
2018-10-10,19.68,19.84,18.700001,18.700001,17.462414000000003,2879100,grifols
2018-10-11,19.450001,19.99,19.4,19.709999,18.405569,3636700,grifols
2018-10-12,19.940001000000002,20.07,19.6,19.620001000000002,18.321527,1679700,grifols
2018-10-15,19.620001000000002,19.700001,19.27,19.4,18.116087,1245900,grifols
2018-10-16,19.690001000000002,19.84,19.690001000000002,19.77,18.461599,1421600,grifols
2018-10-17,19.83,19.9,19.5,19.73,18.424246,954700,grifols
2018-10-18,20.1,20.33,20.059998999999998,20.17,18.835125,939400,grifols
2018-10-19,20.07,20.200001,19.25,19.35,18.069397,1464100,grifols
2018-10-22,19.610001,19.76,19.4,19.59,18.293512,1356100,grifols
2018-10-23,19.18,19.469998999999998,19.07,19.08,17.817266,1862300,grifols
2018-10-24,19.07,19.219998999999998,17.469998999999998,17.66,16.491241,2032400,grifols
2018-10-25,18.040001,18.93,18.040001,18.450001,17.22896,1196300,grifols
2018-10-26,18.879998999999998,19.629998999999998,18.870001000000002,19.440001000000002,18.153439000000002,973200,grifols
2018-10-29,21.0,21.34,20.09,20.35,19.003216000000002,1971200,grifols
2018-10-30,20.549999,20.99,20.469998999999998,20.76,19.38608,1101200,grifols
2018-10-31,20.84,20.879998999999998,20.41,20.42,19.068581,1175800,grifols
2018-11-01,20.77,21.08,20.75,20.799999,19.423433,684500,grifols
2018-11-02,21.129998999999998,21.280001000000002,20.98,21.18,19.778284,928000,grifols
2018-11-05,21.16,21.209999,20.83,20.99,19.600857,1231300,grifols
2018-11-06,20.93,21.0,20.66,20.93,19.544829999999997,10100200,grifols
2018-11-07,21.139999,21.360001,21.049999,21.26,19.852989,733300,grifols
2018-11-08,21.469998999999998,21.67,21.040001,21.209999,19.806297,717200,grifols
2018-11-09,21.34,21.35,21.09,21.18,19.778284,461300,grifols
2018-11-12,21.110001,21.190001000000002,20.690001000000002,20.700001,19.330051,518200,grifols
2018-11-13,21.01,21.41,20.950001,21.129998999999998,19.731592000000003,837200,grifols
2018-11-14,21.190001000000002,21.360001,20.950001,20.99,19.600857,714600,grifols
2018-11-15,21.049999,21.15,20.870001000000002,21.15,19.750269,514200,grifols
2018-11-16,21.07,21.43,21.0,21.27,19.862328,728400,grifols
2018-11-19,21.24,21.68,21.24,21.530001000000002,20.105122,795600,grifols
2018-11-20,20.98,21.190001000000002,20.610001,20.690001000000002,19.320715,1178300,grifols
2018-11-21,20.84,20.959999,20.370001000000002,20.379998999999998,19.031226999999998,1292700,grifols
2018-11-23,20.65,21.129998999999998,20.65,20.85,19.470125,862900,grifols
2018-11-26,21.030001000000002,21.18,20.92,21.049999,19.656887,1106500,grifols
2018-11-27,20.77,20.93,20.629998999999998,20.68,19.311375,1088000,grifols
2018-11-28,20.76,21.129998999999998,20.700001,21.129998999999998,19.731592000000003,962400,grifols
2018-11-29,21.129998999999998,21.18,20.82,20.870001000000002,19.4888,573600,grifols
2018-11-30,20.360001,20.48,19.6,19.719998999999998,18.618309,758100,grifols
2018-12-03,20.25,20.34,19.98,20.08,18.958197,917200,grifols
2018-12-04,20.139999,20.23,19.299999,19.33,18.250095,817400,grifols
2018-12-06,19.65,19.74,19.24,19.51,18.420042000000002,1264600,grifols
2018-12-07,19.639999,19.700001,19.110001,19.26,18.184008,590900,grifols
2018-12-10,19.309998999999998,19.32,18.83,18.99,17.929092,681700,grifols
2018-12-11,19.25,19.34,18.700001,18.82,17.768589000000002,1196200,grifols
2018-12-12,19.219998999999998,19.530001000000002,19.15,19.23,18.155684,1420900,grifols
2018-12-13,19.41,19.469998999999998,18.940001000000002,19.09,18.023506,798300,grifols
2018-12-14,18.950001,19.120001000000002,18.82,18.879998999999998,17.825236999999998,441500,grifols
2018-12-17,18.870001000000002,19.0,18.49,18.540001,17.504232000000002,421300,grifols
2018-12-18,18.709999,18.85,18.5,18.58,17.541995999999997,503700,grifols
2018-12-19,18.68,18.98,18.299999,18.540001,17.504232000000002,451100,grifols
2018-12-20,18.6,18.629998999999998,18.059998999999998,18.17,17.154902,695600,grifols
2018-12-21,18.17,18.24,17.73,17.799999,16.805573000000003,479500,grifols
2018-12-24,17.77,18.059998999999998,17.42,17.440001000000002,16.465685,294400,grifols
2018-12-26,17.5,18.34,17.49,18.33,17.305964000000003,369300,grifols
2018-12-27,18.059998999999998,18.15,17.66,18.110001,17.098254999999998,571400,grifols
2018-12-28,18.41,18.52,17.950001,18.059998999999998,17.051046,535800,grifols
2018-12-31,18.09,18.620001000000002,18.0,18.360001,17.334288,502200,grifols
2019-01-02,18.120001000000002,18.24,17.709999,18.040001,17.032166,805700,grifols
2019-01-03,18.25,18.450001,18.1,18.16,17.14546,728300,grifols
2019-01-04,18.59,19.209999,18.59,18.99,17.929092,747300,grifols
2019-01-07,19.16,19.219998999999998,18.870001000000002,18.93,17.872444,735700,grifols
2019-01-08,19.280001000000002,19.389999,18.99,19.219998999999998,18.146242,1103500,grifols
2019-01-09,19.459999,19.66,19.15,19.219998999999998,18.146242,1452100,grifols
2019-01-10,19.110001,19.32,18.950001,19.24,18.165125,1003000,grifols
2019-01-11,19.48,19.540001,19.120001000000002,19.209999,18.136801000000002,1277500,grifols
2019-01-14,18.959999,19.280001000000002,18.700001,18.879998999999998,17.825236999999998,825200,grifols
2019-01-15,18.93,19.110001,18.809998999999998,18.959999,17.900766,595400,grifols
2019-01-16,19.1,19.48,19.059998999999998,19.08,18.014065,1164200,grifols
2019-01-17,19.27,19.540001,19.24,19.24,18.165125,1183400,grifols
2019-01-18,19.43,19.549999,19.17,19.360001,18.278420999999998,1117100,grifols
2019-01-22,19.040001,19.33,18.959999,19.08,18.014065,718800,grifols
2019-01-23,19.23,19.49,19.110001,19.24,18.165125,1096600,grifols
2019-01-24,19.32,19.4,19.18,19.290001,18.212334,647000,grifols
2019-01-25,19.27,19.360001,19.08,19.139999,18.070711,576700,grifols
2019-01-28,18.870001000000002,18.879998999999998,18.629998999999998,18.780001000000002,17.730824,666700,grifols
2019-01-29,18.860001,18.98,18.67,18.870001000000002,17.815796,599100,grifols
2019-01-30,18.620001000000002,18.959999,18.5,18.84,17.787472,761600,grifols
2019-01-31,18.780001000000002,18.799999,18.52,18.620001000000002,17.579763,946700,grifols
2019-02-01,18.67,19.110001,18.67,18.92,17.863001,770200,grifols
2019-02-04,18.780001000000002,18.84,18.629998999999998,18.77,17.721384,475600,grifols
2019-02-05,18.870001000000002,19.190001000000002,18.84,19.0,17.938534,643400,grifols
2019-02-06,18.92,18.950001,18.67,18.73,17.683617,578400,grifols
2019-02-07,18.74,19.299999,18.700001,19.209999,18.136801000000002,1004700,grifols
2019-02-08,18.24,18.530001000000002,17.84,18.01,17.003839000000003,1825200,grifols
2019-02-11,18.209999,18.360001,18.08,18.17,17.154902,623800,grifols
2019-02-12,18.440001000000002,18.780001000000002,18.389999,18.77,17.721384,811200,grifols
2019-02-13,18.83,19.09,18.76,19.0,17.938534,1342100,grifols
2019-02-14,18.959999,19.16,18.870001000000002,19.030001000000002,17.966858,809000,grifols
2019-02-15,19.27,19.82,19.120001000000002,19.799999,18.693838,1405200,grifols
2019-02-19,19.66,19.82,19.58,19.719998999999998,18.618309,1282200,grifols
2019-02-20,19.700001,19.77,19.48,19.49,18.401157,670800,grifols
2019-02-21,19.43,19.43,18.950001,18.98,17.919651,543500,grifols
2019-02-22,19.08,19.280001000000002,18.950001,19.280001000000002,18.20289,200800,grifols
2019-02-25,19.129998999999998,19.4,19.030001000000002,19.33,18.250095,978900,grifols
2019-02-26,19.42,19.709999,19.42,19.639999,18.542778,740600,grifols
2019-02-27,19.57,19.57,19.26,19.530001000000002,18.438923000000003,651900,grifols
2019-02-28,19.059998999999998,19.469998999999998,19.0,19.280001000000002,18.20289,1315700,grifols
2019-03-01,19.58,19.799999,19.52,19.67,18.571104000000002,824900,grifols
2019-03-04,20.040001,20.129998999999998,19.629998999999998,19.75,18.646632999999998,537600,grifols
2019-03-05,19.77,19.9,19.610001,19.68,18.580544,382200,grifols
2019-03-06,19.700001,19.700001,19.190001000000002,19.200001,18.127359,423200,grifols
2019-03-07,19.450001,19.68,19.25,19.299999,18.221771,1077900,grifols
2019-03-08,19.459999,19.57,19.25,19.43,18.344509,786300,grifols
2019-03-11,19.370001000000002,19.370001000000002,19.030001000000002,19.120001000000002,18.05183,538800,grifols
2019-03-12,19.280001000000002,19.41,19.129998999999998,19.17,18.099035,597300,grifols
2019-03-13,19.27,19.299999,18.98,19.0,17.938534,830200,grifols
2019-03-14,19.07,19.219998999999998,19.049999,19.17,18.099035,875800,grifols
2019-03-15,19.33,19.42,19.16,19.200001,18.127359,1225300,grifols
2019-03-18,19.290001,19.51,19.18,19.209999,18.136801000000002,589600,grifols
2019-03-19,19.5,19.58,19.23,19.26,18.184008,687000,grifols
2019-03-20,19.26,19.34,19.01,19.120001000000002,18.05183,799900,grifols
2019-03-21,19.01,19.16,18.93,19.1,18.032948,507300,grifols
2019-03-22,18.93,18.93,18.639999,18.73,17.683617,467900,grifols
2019-03-25,18.799999,19.07,18.74,19.0,17.938534,386000,grifols
2019-03-26,19.09,19.200001,18.99,19.08,18.014065,311200,grifols
2019-03-27,19.25,19.33,18.879998999999998,19.07,18.004620000000003,386100,grifols
2019-03-28,19.15,19.219998999999998,19.030001000000002,19.08,18.014065,357500,grifols
2019-03-29,19.959999,20.190001000000002,19.719998999999998,20.110001,18.986521,1510400,grifols
2019-04-01,20.120001000000002,20.27,19.889999,20.1,18.977079,470500,grifols
2019-04-02,20.209999,20.41,20.190001000000002,20.27,19.137583,639200,grifols
2019-04-03,20.24,20.24,20.0,20.07,18.948755,337500,grifols
2019-04-04,20.01,20.17,19.940001000000002,19.950001,18.835461,770700,grifols
2019-04-05,19.969998999999998,20.18,19.93,20.02,18.901548000000002,388300,grifols
2019-04-08,20.030001000000002,20.030001000000002,19.75,19.84,18.731606,688600,grifols
2019-04-09,19.860001,20.08,19.639999,19.67,18.571104000000002,1868400,grifols
2019-04-10,19.870001000000002,19.969998999999998,19.719998999999998,19.91,18.797693,459100,grifols
2019-04-11,19.879998999999998,19.879998999999998,19.469998999999998,19.6,18.505013,330000,grifols
2019-04-12,19.719998999999998,19.82,19.35,19.379998999999998,18.297302,2291800,grifols
2019-04-15,19.700001,19.790001,19.41,19.48,18.391716,1505200,grifols
2019-04-16,19.6,19.639999,19.32,19.450001,18.363394,1697900,grifols
2019-04-17,19.450001,19.469998999999998,18.84,18.85,17.796913,2072200,grifols
2019-04-18,18.889999,19.030001000000002,18.620001000000002,18.66,17.617529,2629100,grifols
2019-04-22,18.59,18.629998999999998,18.299999,18.469998999999998,17.438141,461900,grifols
2019-04-23,18.860001,19.15,18.77,18.940001000000002,17.881885999999998,2141000,grifols
2019-04-24,18.91,19.02,18.790001,18.950001,17.891327,557400,grifols
2019-04-25,18.99,19.07,18.889999,18.950001,17.891327,973500,grifols
2019-04-26,19.09,19.23,18.93,19.139999,18.070711,1701000,grifols
2019-04-29,19.219998999999998,19.440001000000002,19.219998999999998,19.33,18.250095,630800,grifols
2019-04-30,19.370001000000002,19.5,19.040001,19.139999,18.070711,677000,grifols
2019-05-01,19.120001000000002,19.120001000000002,18.77,18.940001000000002,17.881885999999998,436100,grifols
2019-05-02,19.07,19.27,18.870001000000002,19.01,17.947973,511100,grifols
2019-05-03,19.200001,19.309998999999998,19.15,19.26,18.184008,660700,grifols
2019-05-06,18.950001,19.18,18.870001000000002,19.17,18.099035,513700,grifols
2019-05-07,19.459999,19.549999,18.940001000000002,19.1,18.032948,507800,grifols
2019-05-08,19.23,19.27,18.549999,18.65,17.608086,1314800,grifols
2019-05-09,18.51,18.559998999999998,18.200001,18.52,17.48535,806600,grifols
2019-05-10,18.33,18.51,18.09,18.41,17.381493,839200,grifols
2019-05-13,18.1,18.129998999999998,17.9,17.99,16.984959,922300,grifols
2019-05-14,18.040001,18.139999,17.799999,17.889999,16.890543,577900,grifols
2019-05-15,17.860001,18.209999,17.860001,18.049999,17.041605,883400,grifols
2019-05-16,18.290001,18.57,18.200001,18.25,17.230432999999998,721200,grifols
2019-05-17,18.4,18.6,18.309998999999998,18.35,17.324846,978300,grifols
2019-05-20,18.24,18.309998999999998,18.049999,18.08,17.069931,513100,grifols
2019-05-21,18.33,18.389999,18.16,18.27,17.249315,1852600,grifols
2019-05-22,18.18,18.49,18.18,18.389999,17.36261,853600,grifols
2019-05-23,18.18,18.18,17.870001000000002,18.01,17.003839000000003,668800,grifols
2019-05-24,18.1,18.26,17.93,18.01,17.003839000000003,457800,grifols
2019-05-28,18.02,18.290001,17.969998999999998,18.059998999999998,17.051046,801700,grifols
2019-05-29,17.93,17.93,17.690001000000002,17.82,16.824457000000002,610300,grifols
2019-05-30,17.879998999999998,18.1,17.870001000000002,17.9,16.899984,476500,grifols
2019-05-31,17.85,17.85,17.57,17.59,16.607306,538800,grifols
2019-06-03,17.879998999999998,18.299999,17.879998999999998,18.049999,17.041605,698400,grifols
2019-06-04,18.059998999999998,18.219998999999998,17.91,18.129998999999998,17.117134,535300,grifols
2019-06-05,18.120001000000002,18.24,17.799999,18.02,17.013281,564700,grifols
2019-06-06,18.5,19.049999,18.5,18.690001000000002,17.645851,3547400,grifols
2019-06-07,18.91,19.1,18.879998999999998,19.01,18.116636,2792500,grifols
2019-06-10,19.040001,19.4,18.93,19.379998999999998,18.469248,807500,grifols
2019-06-11,19.469998999999998,19.58,19.370001000000002,19.52,18.602671,2593700,grifols
2019-06-12,19.530001000000002,19.58,19.129998999999998,19.280001000000002,18.373947,940000,grifols
2019-06-13,19.34,19.68,19.26,19.559998999999998,18.640787,1442100,grifols
2019-06-14,19.34,19.4,19.139999,19.27,18.364418,917200,grifols
2019-06-17,19.139999,19.68,19.139999,19.549999,18.631258,664200,grifols
2019-06-18,19.59,19.809998999999998,19.530001000000002,19.700001,18.77421,884100,grifols
2019-06-19,19.690001000000002,19.73,19.52,19.67,18.745619,376200,grifols
2019-06-20,19.879998999999998,20.25,19.870001000000002,20.049999,19.107761,1960500,grifols
2019-06-21,19.82,20.02,19.700001,20.01,19.069641,626800,grifols
2019-06-24,20.01,20.110001,19.91,20.040001,19.098232,502200,grifols
2019-06-25,19.92,20.18,19.82,20.120001000000002,19.174473000000003,1050200,grifols
2019-06-26,19.85,19.92,19.6,19.9,18.964810999999997,1159700,grifols
2019-06-27,20.17,20.68,20.07,20.57,19.603323,1762200,grifols
2019-06-28,20.700001,21.16,20.65,21.1,20.108416000000002,775600,grifols
2019-07-01,21.0,21.15,20.700001,20.889999,19.908285,1570800,grifols
2019-07-02,20.84,21.1,20.84,21.08,20.089354999999998,637500,grifols
2019-07-03,21.190001000000002,21.4,21.049999,21.4,20.394318,425500,grifols
2019-07-05,21.959999,21.99,21.51,21.67,20.651629999999997,14220500,grifols
2019-07-08,21.82,21.870001000000002,21.639999,21.75,20.727873000000002,13446200,grifols
2019-07-09,21.66,21.889999,21.66,21.870001000000002,20.842234,937800,grifols
2019-07-10,21.9,21.950001,21.74,21.82,20.79458,1002600,grifols
2019-07-11,21.790001,21.790001,21.52,21.66,20.642098999999998,529500,grifols
2019-07-12,21.58,21.610001,21.299999,21.379998999999998,20.375257,936300,grifols
2019-07-15,21.610001,21.780001000000002,21.469998999999998,21.57,20.55633,483400,grifols
2019-07-16,22.030001000000002,22.17,21.84,21.889999,20.861292000000002,1680200,grifols
2019-07-17,21.969998999999998,22.209999,21.91,21.950001,20.918472,758400,grifols
2019-07-18,22.4,22.5,21.959999,22.15,21.109074,1303300,grifols
2019-07-19,22.15,22.24,21.969998999999998,22.120001000000002,21.080484,1561700,grifols
2019-07-22,22.299999,22.450001,22.299999,22.34,21.290146,1091500,grifols
2019-07-23,22.379998999999998,22.41,22.15,22.200001,21.156725,965200,grifols
2019-07-24,22.440001000000002,22.59,22.360001,22.52,21.461685,887400,grifols
2019-07-25,22.41,22.450001,22.16,22.299999,21.252024,658400,grifols
2019-07-26,22.33,22.58,22.299999,22.540001,21.480747,799900,grifols
2019-07-29,22.42,22.639999,22.4,22.6,21.537928,412800,grifols
2019-07-30,22.17,22.59,22.08,22.559998999999998,21.499805,924100,grifols
2019-07-31,22.219998999999998,22.98,22.190001000000002,22.76,21.690409,1188500,grifols
2019-08-01,22.790001,23.030001000000002,22.66,22.68,21.614166,1115800,grifols
2019-08-02,22.700001,22.77,22.15,22.280001000000002,21.232965,1352600,grifols
2019-08-05,22.139999,22.209999,21.6,21.719998999999998,20.699279999999998,468900,grifols
2019-08-06,21.860001,22.120001000000002,21.76,21.82,20.79458,1464000,grifols
2019-08-07,21.950001,22.030001000000002,21.83,21.93,20.899411999999998,2635200,grifols
2019-08-08,22.139999,22.24,21.969998999999998,22.110001,21.070953,1876100,grifols
2019-08-09,22.0,22.24,21.690001000000002,22.02,20.985184,2865500,grifols
2019-08-12,21.93,22.049999,21.700001,21.780001000000002,20.756462,668700,grifols
2019-08-13,21.74,21.98,21.74,21.870001000000002,20.842234,762100,grifols
2019-08-14,21.74,22.08,21.74,21.84,20.813641,1250800,grifols
2019-08-15,21.790001,21.940001000000002,21.709999,21.82,20.79458,527700,grifols
2019-08-16,21.84,22.02,21.75,21.99,20.956592999999998,645400,grifols
2019-08-19,22.07,22.33,22.07,22.1,21.061422,671800,grifols
2019-08-20,22.209999,22.290001,21.98,22.049999,21.013773,1108700,grifols
2019-08-21,22.35,22.35,22.110001,22.209999,21.16625,2598500,grifols
2019-08-22,22.16,22.209999,21.799999,21.879998999999998,20.851761,524400,grifols
2019-08-23,21.709999,22.030001000000002,21.389999,21.42,20.413378,1516600,grifols
2019-08-26,21.34,21.540001,21.120001000000002,21.18,20.184658,1735800,grifols
2019-08-27,21.27,21.379998999999998,20.98,21.0,20.013117,1601200,grifols
2019-08-28,21.08,21.370001000000002,20.969998999999998,21.35,20.34667,1804200,grifols
2019-08-29,21.360001,21.51,21.309998999999998,21.389999,20.384789,1621800,grifols
2019-08-30,21.41,21.459999,21.18,21.299999,20.299017000000003,1048800,grifols
2019-09-03,20.950001,21.17,20.84,20.950001,19.965467,1535200,grifols
2019-09-04,20.98,21.299999,20.92,21.190001000000002,20.194189,1418200,grifols
2019-09-05,20.98,21.200001,20.940001000000002,21.01,20.022648,1426800,grifols
2019-09-06,20.879998999999998,21.09,20.809998999999998,20.969998999999998,19.984526000000002,1538600,grifols
2019-09-09,20.629998999999998,20.84,20.23,20.74,19.765337,1556900,grifols
2019-09-10,20.459999,20.719998999999998,20.280001000000002,20.639999,19.670036,1675600,grifols
2019-09-11,20.6,20.98,20.6,20.77,19.793926000000003,1515200,grifols
2019-09-12,20.66,20.85,20.51,20.719998999999998,19.746275,1302000,grifols
2019-09-13,20.379998999999998,20.6,20.25,20.309998999999998,19.355541,1994200,grifols
2019-09-16,20.120001000000002,20.24,20.1,20.110001,19.164942,1116600,grifols
