2017-04-27,21.049999,21.23,21.049999,21.17,19.211805,402000,grifols
2019-09-17,19.91,19.959999,19.799999,19.85,18.91716,2851100,grifols
2019-09-18,20.309998999999998,20.59,20.290001,20.440001000000002,19.479435000000002,2336600,grifols
2019-09-19,20.389999,20.620001000000002,20.370001000000002,20.559998999999998,19.593794,2430400,grifols
2019-09-20,20.43,20.57,20.309998999999998,20.51,19.546144,2339700,grifols
2019-09-23,20.540001,20.67,20.41,20.530001000000002,19.565205,1086700,grifols
2019-09-24,20.940001000000002,20.959999,20.549999,20.65,19.679565,1240700,grifols
2019-09-25,20.459999,20.530001000000002,20.24,20.27,19.317423,808100,grifols
2019-09-26,20.23,20.42,20.209999,20.32,19.365074,983100,grifols
2019-09-27,20.379998999999998,20.5,20.030001000000002,20.139999,19.193531,616700,grifols
2019-09-30,20.379998999999998,20.42,19.969998999999998,20.040001,19.098232,1477500,grifols
2019-10-01,20.219998999999998,20.34,19.65,19.73,18.802799,976100,grifols
2019-10-02,19.58,19.75,19.450001,19.57,18.65032,664100,grifols
2019-10-03,19.690001000000002,19.879998999999998,19.58,19.780001000000002,18.850451,600800,grifols
2019-10-04,19.799999,19.950001,19.77,19.879998999999998,18.945749,360700,grifols
2019-10-07,20.059998999999998,20.08,19.83,19.85,18.91716,563700,grifols
2019-10-08,19.98,20.07,19.790001,19.809998999999998,18.879038,1009400,grifols
2019-10-09,20.08,20.15,19.99,20.030001000000002,19.088701,799800,grifols
2019-10-10,19.959999,20.049999,19.84,19.99,19.050579,509500,grifols
2019-10-11,20.1,20.4,20.059998999999998,20.35,19.393663,1075500,grifols
2019-10-14,20.219998999999998,20.549999,20.18,20.43,19.469904,2838400,grifols
2019-10-15,20.309998999999998,20.65,20.309998999999998,20.59,19.622385,1023900,grifols
2019-10-16,20.459999,20.5,20.309998999999998,20.389999,19.431782000000002,626400,grifols
2019-10-17,20.530001000000002,20.700001,20.450001,20.68,19.708154999999998,694100,grifols
2019-10-18,20.57,20.870001000000002,20.51,20.799999,19.822515,1342400,grifols
2019-10-21,20.549999,20.809998999999998,20.459999,20.780001000000002,19.803457,1046100,grifols
2019-10-22,20.700001,20.799999,20.65,20.790001,19.812986,974300,grifols
2019-10-23,20.790001,20.91,20.530001000000002,20.690001000000002,19.717685999999997,908600,grifols
2019-10-24,20.889999,20.99,20.799999,20.889999,19.908285,923100,grifols
2019-10-25,20.74,21.16,20.700001,21.01,20.022648,3549200,grifols
2019-10-28,21.030001000000002,21.33,21.01,21.15,20.156067,1802100,grifols
2019-10-29,21.73,21.879998999999998,21.530001000000002,21.610001,20.594452,1350000,grifols
2019-10-30,21.610001,21.690001000000002,21.379998999999998,21.59,20.575392,1440700,grifols
2019-10-31,21.790001,21.92,21.639999,21.91,20.880354,1200200,grifols
2019-11-01,22.1,22.32,22.049999,22.110001,21.070953,1450000,grifols
2019-11-04,22.190001000000002,22.290001,22.1,22.110001,21.070953,673000,grifols
2019-11-05,21.85,21.879998999999998,21.48,21.5,20.489618,1275000,grifols
2019-11-06,21.889999,21.9,21.620001000000002,21.620001000000002,20.603981,517600,grifols
2019-11-07,21.52,21.59,21.35,21.4,20.394318,489200,grifols
2019-11-08,21.299999,21.59,21.26,21.52,20.508678,835000,grifols
2019-11-11,21.58,21.6,21.33,21.389999,20.384789,884200,grifols
2019-11-12,21.26,21.459999,21.24,21.370001000000002,20.365728,1186500,grifols
2019-11-13,21.82,21.950001,21.68,21.799999,20.77552,1214800,grifols
2019-11-14,21.639999,21.799999,21.6,21.65,20.63257,596000,grifols
2019-11-15,21.65,21.77,21.629998999999998,21.690001000000002,20.670692000000003,600300,grifols
2019-11-18,21.73,22.110001,21.73,22.110001,21.070953,1113300,grifols
2019-11-19,22.030001000000002,22.24,21.98,22.18,21.137665,596600,grifols
2019-11-20,22.200001,22.290001,22.07,22.209999,21.16625,898400,grifols
2019-11-21,21.940001000000002,22.23,21.889999,22.18,21.137665,679300,grifols
2019-11-22,22.25,22.379998999999998,22.129998999999998,22.190001000000002,21.147194,568200,grifols
2019-11-25,22.52,22.780001000000002,22.41,22.59,21.528397000000002,1078900,grifols
2019-11-26,22.610001,23.1,22.52,22.950001,21.871477,2385900,grifols
2019-11-27,22.870001000000002,22.870001000000002,22.629998999999998,22.639999,21.576044,1884000,grifols
2019-11-29,22.639999,23.040001,22.639999,22.879998999999998,21.804768,674000,grifols
2019-12-02,22.76,22.799999,22.57,22.65,21.795143,1372800,grifols
2019-12-03,22.67,22.790001,22.24,22.43,21.583447,2092900,grifols
2019-12-04,22.43,22.52,22.32,22.42,21.573826,1096300,grifols
2019-12-05,22.360001,22.42,22.190001000000002,22.379998999999998,21.535334,973400,grifols
2019-12-06,22.5,23.6,22.48,22.969998999999998,22.103065,2467000,grifols
2019-12-09,23.040001,23.18,22.58,22.629998999999998,21.775898,1132300,grifols
2019-12-10,22.67,23.0,22.58,22.940001000000002,22.0742,803400,grifols
2019-12-11,22.93,23.139999,22.440001000000002,22.68,21.824013,2321600,grifols
2019-12-12,22.690001000000002,22.92,22.559998999999998,22.73,21.872124,1183700,grifols
2019-12-13,22.860001,23.18,22.75,22.77,21.910616,491100,grifols
2019-12-16,22.950001,23.110001,22.809998999999998,22.93,22.064577,1149500,grifols
2019-12-17,23.02,23.35,23.02,23.24,22.362876999999997,849900,grifols
2019-12-18,23.07,23.25,22.99,23.190001000000002,22.314764,942300,grifols
2019-12-19,23.18,23.18,22.77,22.82,21.958729,2507000,grifols
2019-12-20,22.98,23.280001000000002,22.790001,23.24,22.362876999999997,1714300,grifols
2019-12-23,23.200001,23.389999,23.190001000000002,23.32,22.439857,701200,grifols
2019-12-24,23.450001,23.450001,23.25,23.33,22.449479999999998,120200,grifols
2019-12-26,23.370001000000002,23.43,23.190001000000002,23.370001000000002,22.48797,296800,grifols
2019-12-27,23.440001000000002,23.620001000000002,23.360001,23.52,22.632309,491500,grifols
2019-12-30,23.58,23.65,23.16,23.200001,22.324389,743100,grifols
2019-12-31,23.17,23.33,23.09,23.290001,22.410989999999998,379100,grifols
2020-01-02,23.459999,23.610001,23.299999,23.6,22.70929,621200,grifols
2020-01-03,23.27,23.49,23.27,23.440001000000002,22.555328,591300,grifols
2020-01-06,23.52,23.860001,23.379998999999998,23.780001000000002,22.882496,735900,grifols
2020-01-07,23.799999,24.219998999999998,23.73,24.17,23.257776,994700,grifols
2020-01-08,23.93,24.469998999999998,23.93,24.4,23.479095,1210000,grifols
2020-01-09,24.41,24.790001,24.41,24.719998999999998,23.787018,1001800,grifols
2020-01-10,24.52,24.82,24.389999,24.76,23.825508,1046200,grifols
2020-01-13,24.700001,24.700001,24.27,24.32,23.402115,564300,grifols
2020-01-14,24.120001000000002,24.25,24.02,24.23,23.315512,635600,grifols
2020-01-15,24.25,24.299999,23.540001,23.58,22.690042000000002,2267000,grifols
2020-01-16,23.65,23.83,23.49,23.66,22.767023000000002,1074700,grifols
2020-01-17,23.74,23.76,23.6,23.639999,22.747778,1088600,grifols
2020-01-21,23.32,23.450001,23.200001,23.309998999999998,22.430232999999998,822800,grifols
2020-01-22,23.33,23.610001,23.280001000000002,23.43,22.545706,1265400,grifols
2020-01-23,23.370001000000002,23.370001000000002,23.030001000000002,23.219998999999998,22.343632,549300,grifols
2020-01-24,23.290001,23.540001,23.040001,23.08,22.208916000000002,1390300,grifols
2020-01-27,22.98,23.219998999999998,22.84,23.059998999999998,22.189671,723200,grifols
2020-01-28,22.959999,23.120001000000002,22.879998999999998,23.049999,22.180046,825700,grifols
2020-01-29,22.690001000000002,22.91,22.639999,22.860001,21.997219,1835500,grifols
2020-01-30,22.73,22.85,22.450001,22.639999,21.785521,1060100,grifols
2020-01-31,22.889999,23.08,22.690001000000002,22.73,21.872124,805000,grifols
2020-02-03,22.84,23.120001000000002,22.84,22.93,22.064577,715000,grifols
2020-02-04,23.25,23.43,23.15,23.219998999999998,22.343632,632200,grifols
2020-02-05,23.52,23.719998999999998,23.450001,23.459999,22.574572,1268500,grifols
2020-02-06,23.559998999999998,23.65,23.450001,23.530001000000002,22.641932,928500,grifols
2020-02-07,23.58,23.709999,23.219998999999998,23.27,22.391745,606100,grifols
2020-02-10,23.35,23.700001,23.35,23.65,22.757402,421100,grifols
2020-02-11,23.799999,24.059998999999998,23.6,23.66,22.767023000000002,976600,grifols
2020-02-12,23.959999,24.02,23.82,24.01,23.103815,1107900,grifols
2020-02-13,24.110001,24.360001,24.110001,24.33,23.411737,834000,grifols
2020-02-14,24.370001000000002,24.65,24.309998999999998,24.639999,23.710037,914500,grifols
2020-02-18,24.620001000000002,24.85,24.5,24.809998999999998,23.873621,795500,grifols
2020-02-19,24.99,25.309998999999998,24.98,25.299999,24.345126999999998,869700,grifols
2020-02-20,25.280001000000002,25.42,25.16,25.41,24.450975,1016300,grifols
2020-02-21,25.379998999999998,25.73,25.299999,25.629998999999998,24.662672,942800,grifols
2020-02-24,24.709999,24.9,24.559998999999998,24.74,23.806263,1433900,grifols
2020-02-25,24.57,24.629998999999998,24.389999,24.5,23.575321,1905600,grifols
2020-02-26,24.370001000000002,24.58,24.299999,24.41,23.488718,1411400,grifols
2020-02-27,23.25,23.799999,23.120001000000002,23.48,22.593817,2340400,grifols
2020-02-28,22.389999,22.549999,21.27,21.41,20.601944,3237800,grifols
2020-03-02,22.6,23.040001,22.139999,23.030001000000002,22.160803,2746200,grifols
2020-03-03,23.07,23.4,22.18,22.57,21.718163,1409500,grifols
2020-03-04,22.93,23.17,22.6,23.049999,22.180046,1188000,grifols
2020-03-05,22.48,22.57,22.209999,22.35,21.506466,1293500,grifols
2020-03-06,21.91,22.18,21.65,22.059998999999998,21.227411,1726100,grifols
2020-03-09,21.24,21.959999,21.200001,21.290001,20.486475,1882400,grifols
2020-03-10,21.84,22.129998999999998,21.24,22.120001000000002,21.285149,2515200,grifols
2020-03-11,20.98,21.07,20.16,20.360001,19.591573999999998,1797300,grifols
2020-03-12,19.0,19.129998999999998,17.0,18.52,17.821018,1140900,grifols
2020-03-13,19.780001000000002,19.99,18.42,19.440001000000002,18.706297,2166500,grifols
2020-03-16,17.290001,17.48,13.4,16.280001000000002,15.665560999999999,1744700,grifols
2020-03-17,16.440001000000002,17.719998999999998,15.92,17.66,16.993477,1592400,grifols
2020-03-18,16.4,17.23,15.8,16.799999,16.165934,2292700,grifols
2020-03-19,17.43,18.82,16.950001,17.59,16.926119,3284000,grifols
2020-03-20,18.120001000000002,18.57,17.379998999999998,18.129998999999998,17.445738000000002,1281200,grifols
2020-03-23,18.66,18.66,17.379998999999998,18.15,17.464983,882800,grifols
2020-03-24,18.940001000000002,19.370001000000002,17.91,18.700001,17.994225,691000,grifols
2020-03-25,18.610001,18.610001,17.6,17.77,17.099325,2240400,grifols
2020-03-26,19.530001000000002,19.9,18.93,19.52,18.783278,621100,grifols
2020-03-27,19.68,20.700001,19.209999,20.65,19.870628,587600,grifols
2020-03-30,20.440001000000002,20.68,19.93,20.6,19.822515,580200,grifols
2020-03-31,19.73,20.34,19.370001000000002,20.139999,19.379877,410400,grifols
2020-04-01,19.889999,19.969998999999998,19.08,19.43,18.696673999999998,562700,grifols
2020-04-02,19.27,19.879998999999998,18.85,19.790001,19.043087,1377800,grifols
2020-04-03,19.65,19.98,18.549999,19.18,18.456108,531000,grifols
2020-04-06,19.77,20.16,19.07,19.360001,18.629316,1070700,grifols
2020-04-07,19.809998999999998,20.41,19.57,20.0,19.245161,563700,grifols
2020-04-08,19.959999,20.49,19.67,20.389999,19.62044,442900,grifols
2020-04-09,20.360001,20.360001,19.5,19.77,19.02384,285800,grifols
2020-04-13,20.18,20.549999,19.440001000000002,19.83,19.081575,245000,grifols
2020-04-14,20.33,20.780001000000002,20.139999,20.4,19.630064,608700,grifols
2020-04-15,19.91,20.67,19.709999,20.35,19.581951,335000,grifols
2020-04-16,20.51,21.57,20.23,21.24,20.43836,586700,grifols
2020-04-17,21.01,21.209999,20.51,20.92,20.13044,1343100,grifols
2020-04-20,21.08,21.200001,20.76,21.0,20.207418,499300,grifols
2020-04-21,21.200001,21.879998999999998,21.200001,21.450001,20.640435999999998,1438300,grifols
2020-04-22,21.4,21.4,20.33,20.549999,19.774401,411200,grifols
2020-04-23,20.59,20.9,20.32,20.51,19.735912,883400,grifols
2020-04-24,20.65,20.700001,20.120001000000002,20.24,19.476103,571400,grifols
2020-04-27,20.809998999999998,21.139999,20.57,20.73,19.947609,738700,grifols
2020-04-28,20.860001,21.01,20.629998999999998,20.799999,20.014967000000002,800200,grifols
2020-04-29,20.9,21.1,20.57,20.73,19.947609,1112400,grifols
2020-04-30,20.84,20.84,20.24,20.299999,19.533838,1078300,grifols
2020-05-01,20.09,20.27,19.389999,19.83,19.081575,296700,grifols
2020-05-04,20.139999,20.139999,19.610001,19.83,19.081575,895500,grifols
2020-05-05,19.870001000000002,20.18,19.65,20.049999,19.293272,231400,grifols
2020-05-06,20.200001,20.200001,19.139999,19.6,18.860257999999998,330300,grifols
2020-05-07,19.790001,19.790001,19.08,19.08,18.359882,411000,grifols
2020-05-08,19.51,19.82,19.34,19.75,19.004595000000002,203900,grifols
2020-05-11,19.75,20.129998999999998,19.559998999999998,20.0,19.245161,308400,grifols
2020-05-12,19.969998999999998,19.969998999999998,19.450001,19.48,18.744785,450500,grifols
2020-05-13,19.65,19.98,17.719998999999998,19.549999,18.812145,461200,grifols
2020-05-14,19.6,19.860001,19.23,19.6,18.860257999999998,405800,grifols
2020-05-15,19.530001000000002,19.700001,19.09,19.309998999999998,18.581203,438600,grifols
2020-05-18,19.84,20.57,19.84,20.35,19.581951,636100,grifols
2020-05-19,20.219998999999998,20.58,20.15,20.34,19.572329,1625900,grifols
2020-05-20,20.440001000000002,20.58,20.290001,20.35,19.581951,1085200,grifols
2020-05-21,20.719998999999998,20.98,20.530001000000002,20.799999,20.014967000000002,491500,grifols
2020-05-22,20.65,20.889999,20.370001000000002,20.610001,19.832138,786400,grifols
2020-05-26,20.370001000000002,20.6,19.93,20.1,19.341387,1256700,grifols
2020-05-27,19.959999,19.959999,19.27,19.32,18.590823999999998,941800,grifols
2020-05-28,19.5,19.5,18.719998999999998,18.76,18.05196,1469800,grifols
2020-05-29,19.5,19.5,18.85,18.93,18.215546,1086900,grifols
2020-06-01,19.639999,19.76,19.18,19.690001000000002,18.946859,1198300,grifols
2020-06-02,19.58,20.200001,19.469998999999998,20.120001000000002,19.360632,711400,grifols
2020-06-03,19.98,19.98,19.66,19.690001000000002,18.946859,1781900,grifols
2020-06-04,19.76,20.120001000000002,19.700001,19.75,19.004595000000002,889100,grifols
2020-06-05,20.18,20.23,19.84,20.02,19.264406,1097200,grifols
2020-06-08,19.9,20.02,19.26,19.6,18.860257999999998,1702600,grifols
2020-06-09,19.73,20.120001000000002,19.66,19.719998999999998,18.975727,1537400,grifols
2020-06-10,19.940001000000002,20.190001000000002,19.360001,19.73,18.98535,1253500,grifols
2020-06-11,19.879998999999998,20.0,19.27,19.48,18.744785,1529000,grifols
2020-06-12,19.610001,19.799999,18.98,19.219998999999998,18.494598,790500,grifols
2020-06-15,19.02,19.209999,18.969998999999998,19.18,18.456108,786000,grifols
2020-06-16,19.52,19.6,19.24,19.34,18.610069,1177400,grifols
2020-06-17,19.639999,19.99,19.41,19.459999,18.72554,1374200,grifols
2020-06-18,19.870001000000002,19.93,19.530001000000002,19.709999,18.966105,811200,grifols
2020-06-19,19.690001000000002,20.280001000000002,19.4,19.48,18.744785,958900,grifols
2020-06-22,19.639999,19.99,19.440001000000002,19.99,19.235537,928900,grifols
2020-06-23,20.24,20.24,19.67,19.799999,19.052708,13394900,grifols
2020-06-24,19.540001,19.540001,18.74,18.77,18.061584,620700,grifols
2020-06-25,18.68,18.83,18.379998999999998,18.799999,18.09045,849400,grifols
2020-06-26,18.65,19.01,18.6,18.73,18.023092000000002,800300,grifols
2020-06-29,18.66,18.799999,18.43,18.639999,17.936489,517900,grifols
2020-06-30,18.5,18.52,18.23,18.24,17.551586,636400,grifols
2020-07-01,18.309998999999998,18.530001000000002,18.219998999999998,18.26,17.570833,988800,grifols
2020-07-02,18.450001,18.950001,18.450001,18.700001,17.994225,560900,grifols
2020-07-06,19.110001,19.280001000000002,19.049999,19.049999,18.331015,605900,grifols
2020-07-07,18.959999,19.040001,18.639999,18.700001,17.994225,744500,grifols
2020-07-08,18.75,19.0,18.49,18.59,17.888376,587900,grifols
2020-07-09,18.58,18.76,18.4,18.620001000000002,17.917244,417400,grifols
2020-07-10,18.77,18.790001,18.440001000000002,18.559998999999998,17.859507,560500,grifols
2020-07-13,18.780001000000002,19.059998999999998,18.559998999999998,18.66,17.955734,439400,grifols
2020-07-14,18.82,19.219998999999998,18.76,19.219998999999998,18.494598,447900,grifols
2020-07-15,19.690001000000002,19.74,19.440001000000002,19.459999,18.72554,512300,grifols
2020-07-16,19.549999,19.780001000000002,19.540001,19.73,18.98535,2811900,grifols
2020-07-17,19.690001000000002,19.790001,19.530001000000002,19.66,18.917992,2012400,grifols
2020-07-20,20.42,20.6,20.09,20.16,19.399122,779500,grifols
2020-07-21,20.110001,20.110001,19.6,19.66,18.917992,494900,grifols
2020-07-22,19.969998999999998,20.07,19.74,19.82,19.071955,393400,grifols
2020-07-23,19.940001000000002,19.940001000000002,19.309998999999998,19.43,18.696673999999998,1073400,grifols
2020-07-24,18.879998999999998,18.879998999999998,18.309998999999998,18.530001000000002,17.830643,1543100,grifols
2020-07-27,18.530001000000002,18.969998999999998,18.43,18.85,18.138565,1126100,grifols
2020-07-28,18.940001000000002,19.4,18.940001000000002,19.23,18.504223,958000,grifols
2020-07-29,19.27,19.299999,18.780001000000002,19.290001,18.561957999999997,1107900,grifols
2020-07-30,18.82,19.32,18.59,19.309998999999998,18.581203,1112900,grifols
2020-07-31,19.35,19.360001,18.690001000000002,18.870001000000002,18.15781,834000,grifols
2020-08-03,18.92,19.219998999999998,18.780001000000002,19.08,18.359882,991700,grifols
2020-08-04,19.059998999999998,19.17,18.879998999999998,18.98,18.263657000000002,461300,grifols
2020-08-05,19.01,19.040001,18.610001,18.65,17.946112,1343100,grifols
2020-08-06,18.75,18.790001,18.389999,18.49,17.79215,264900,grifols
2020-08-07,18.309998999999998,18.379998999999998,18.16,18.24,17.551586,560500,grifols
2020-08-10,18.299999,18.299999,17.34,17.450001,16.791403,4894200,grifols
2020-08-11,18.030001000000002,18.23,17.93,17.99,17.311022,993800,grifols
2020-08-12,18.24,18.450001,18.190001000000002,18.299999,17.609322,513200,grifols
2020-08-13,18.52,18.85,18.35,18.370001000000002,17.676682,555900,grifols
2020-08-14,18.15,18.35,17.799999,17.99,17.311022,2025400,grifols
2020-08-17,18.059998999999998,18.280001000000002,18.01,18.1,17.416872,2006600,grifols
2020-08-18,18.110001,18.200001,17.92,17.99,17.311022,861400,grifols
2020-08-19,17.940001000000002,18.01,17.34,17.42,16.762535,1690700,grifols
2020-08-20,17.33,17.43,16.950001,17.1,16.454613000000002,2051000,grifols
2020-08-21,17.049999,17.09,16.59,16.690001000000002,16.060087,1769900,grifols
2020-08-24,17.860001,17.860001,16.559998999999998,16.690001000000002,16.060087,1984700,grifols
2020-08-25,16.809998999999998,17.040001,16.559998999999998,16.76,16.127445,3208400,grifols
2020-08-26,16.940001000000002,16.940001000000002,16.280001000000002,16.290001,15.675184,1334000,grifols
2020-08-27,16.549999,16.629998999999998,16.08,16.200001,15.588579999999999,1695800,grifols
2020-08-28,16.33,16.370001000000002,15.83,15.97,15.367261,1423400,grifols
2020-08-31,16.139999,16.290001,16.01,16.030001000000002,15.424995999999998,1026000,grifols
2020-09-01,16.01,16.17,15.63,15.8,15.203676999999999,944300,grifols
2020-09-02,15.83,16.110001,15.79,16.0,15.396129,731800,grifols
2020-09-03,16.030001000000002,16.17,15.59,15.71,15.117073000000001,757900,grifols
2020-09-04,15.64,15.77,15.18,15.4,14.818772000000001,761400,grifols
2020-09-08,15.89,16.200001,15.75,15.87,15.271034,1203000,grifols
2020-09-09,16.450001,16.74,16.23,16.299999,15.684804000000002,1111100,grifols
2020-09-10,16.41,16.459999,15.49,15.6,15.011226,1322200,grifols
2020-09-11,15.91,15.93,15.64,15.83,15.232544,1332000,grifols
2020-09-14,16.280001000000002,16.780001000000002,16.25,16.549999,15.925370000000001,2163600,grifols
2020-09-15,17.059998999999998,17.120001000000002,16.6,16.620001000000002,15.992728,1140700,grifols
2020-09-16,16.860001,16.959999,16.610001,16.620001000000002,15.992728,865300,grifols
2020-09-17,16.620001000000002,16.85,16.459999,16.68,16.050465,837500,grifols
2020-09-18,16.629998999999998,16.709999,15.97,16.16,15.550089999999999,1351100,grifols
2020-09-21,15.85,15.91,15.62,15.88,15.280657999999999,914500,grifols
2020-09-22,15.8,15.93,15.69,15.72,15.126697,1652400,grifols
2020-09-23,15.71,16.290001,15.71,16.25,15.636693,1423500,grifols
2020-09-24,16.209999,16.879998999999998,16.200001,16.709999,16.07933,12231100,grifols
2020-09-25,16.469998999999998,16.690001000000002,16.43,16.57,15.944614999999999,3467600,grifols
2020-09-28,16.68,17.16,16.68,16.9,16.262159,565500,grifols
2020-09-29,16.91,17.219998999999998,16.67,16.809998999999998,16.175558,1071400,grifols
2020-09-30,16.870001000000002,17.42,16.870001000000002,17.35,16.695176999999997,1803600,grifols
2020-10-01,17.34,17.6,17.07,17.190001000000002,16.541216,2329200,grifols
2020-10-02,17.299999,17.42,17.07,17.07,16.425745000000003,1513600,grifols
2020-10-05,17.18,17.809998999999998,17.18,17.799999,17.128193,2045500,grifols
2020-10-06,17.9,18.219998999999998,17.83,17.93,17.253286,1435900,grifols
2020-10-07,17.85,17.92,17.65,17.67,17.003099,505800,grifols
2020-10-08,17.67,17.879998999999998,17.530001000000002,17.75,17.08008,366200,grifols
2020-10-09,18.030001000000002,18.690001000000002,18.02,18.6,17.897999,1170900,grifols
2020-10-12,18.530001000000002,18.75,18.389999,18.6,17.897999,785800,grifols
2020-10-13,18.41,18.620001000000002,18.41,18.5,17.801773,1226000,grifols
2020-10-14,18.440001000000002,18.59,18.299999,18.35,17.657434,492100,grifols
2020-10-15,19.41,20.049999,19.35,19.629998999999998,18.889126,2622700,grifols
2020-10-16,19.5,19.77,19.040001,19.059998999999998,18.340637,1407400,grifols
2020-10-19,19.200001,19.559998999999998,19.02,19.059998999999998,18.340637,976900,grifols
2020-10-20,19.43,19.879998999999998,19.25,19.530001000000002,18.7929,1659100,grifols
2020-10-21,19.360001,19.67,18.98,19.030001000000002,18.311771,4519700,grifols
2020-10-22,18.75,18.799999,18.08,18.200001,17.513098,2392700,grifols
2020-10-23,18.309998999999998,18.559998999999998,18.219998999999998,18.51,17.811396,1287500,grifols
2020-10-26,18.41,18.65,18.030001000000002,18.040001,17.359137,1295000,grifols
2020-10-27,17.860001,18.09,17.700001,17.9,17.224419,1398300,grifols
2020-10-28,17.52,17.719998999999998,17.26,17.33,16.675929999999997,988300,grifols
2020-10-29,17.1,17.110001,16.67,16.860001,16.223671,512600,grifols
2020-10-30,16.65,17.0,16.549999,16.98,16.536282,1057400,grifols
2020-11-02,17.030001000000002,17.35,16.93,17.219998999999998,16.77001,632400,grifols
2020-11-03,17.299999,17.459999,17.17,17.299999,16.847919,581900,grifols
2020-11-04,17.549999,17.99,17.43,17.59,17.130342000000002,742000,grifols
2020-11-05,18.120001000000002,18.48,17.969998999999998,18.42,17.938651999999998,906700,grifols
2020-11-06,18.879998999999998,18.940001000000002,18.299999,18.42,17.938651999999998,566500,grifols
2020-11-09,19.25,19.82,19.120001000000002,19.6,19.087816,1587400,grifols
2020-11-10,19.200001,19.33,18.950001,19.01,18.513235,650700,grifols
2020-11-11,18.809998999999998,19.07,18.68,18.83,18.337938,689000,grifols
2020-11-12,18.799999,19.23,18.709999,18.889999,18.39637,663800,grifols
2020-11-13,18.91,19.32,18.860001,19.040001,18.542451999999997,652900,grifols
2020-11-16,19.07,19.309998999999998,18.98,19.25,18.746964000000002,1025700,grifols
2020-11-17,18.879998999999998,19.219998999999998,18.700001,19.040001,18.542451999999997,743200,grifols
2020-11-18,19.0,19.110001,18.76,18.879998999999998,18.386631,598400,grifols
2020-11-19,18.76,19.280001000000002,18.66,19.209999,18.708008,1073700,grifols
