2017-04-27,21.049999,21.23,21.049999,21.17,19.211805,402000,grifols
2020-11-20,18.92,19.110001,18.75,18.83,18.337938,794200,grifols
2020-11-23,18.76,18.98,18.450001,18.66,18.17238,477500,grifols
2020-11-24,18.440001000000002,18.65,18.34,18.4,17.919173999999998,456400,grifols
2020-11-25,18.379998999999998,18.440001000000002,18.17,18.209999,17.734138,947300,grifols
2020-11-27,18.52,18.74,18.49,18.690001000000002,18.201597,731100,grifols
2020-11-30,18.68,18.77,18.43,18.530001000000002,18.045778,394500,grifols
2020-12-01,18.68,19.33,18.629998999999998,19.25,18.746964000000002,937200,grifols
2020-12-02,18.98,19.040001,18.74,18.82,18.328198999999998,1257500,grifols
2020-12-03,18.879998999999998,18.93,18.67,18.77,18.279507000000002,531400,grifols
2020-12-04,18.75,18.879998999999998,18.719998999999998,18.84,18.347676999999997,660900,grifols
2020-12-07,18.629998999999998,18.68,18.34,18.41,17.928913,1796300,grifols
2020-12-08,18.41,18.76,18.33,18.59,18.104210000000002,1019600,grifols
2020-12-09,18.73,18.76,18.43,18.59,18.104210000000002,799000,grifols
2020-12-10,18.879998999999998,19.110001,18.76,19.030001000000002,18.532713,411600,grifols
2020-12-11,18.719998999999998,18.889999,18.58,18.74,18.25029,396600,grifols
2020-12-14,19.02,19.290001,18.700001,18.84,18.347676999999997,526100,grifols
2020-12-15,19.049999,19.139999,18.860001,19.0,18.503496,678400,grifols
2020-12-16,19.129998999999998,19.190001000000002,18.959999,19.129998999999998,18.630098,653900,grifols
2020-12-17,19.219998999999998,19.719998999999998,19.190001000000002,19.67,19.155987,635100,grifols
2020-12-18,19.51,19.559998999999998,19.35,19.51,19.000168,814800,grifols
2020-12-21,19.08,19.200001,18.889999,19.120001000000002,18.620361,501700,grifols
2020-12-22,19.16,19.16,18.809998999999998,18.93,18.435326,522600,grifols
2020-12-23,18.950001,18.950001,18.66,18.84,18.347676999999997,771600,grifols
2020-12-24,18.950001,18.950001,18.58,18.65,18.162642,96500,grifols
2020-12-28,18.65,18.780001000000002,18.43,18.440001000000002,17.95813,312400,grifols
2020-12-29,18.66,18.790001,18.280001000000002,18.309998999999998,17.831526,461800,grifols
2020-12-30,18.610001,18.67,18.41,18.5,18.016562,267800,grifols
2020-12-31,18.530001000000002,18.57,18.299999,18.440001000000002,17.95813,350800,grifols
2021-01-04,18.639999,19.0,18.549999,18.950001,18.454803,487600,grifols
2021-01-05,18.889999,18.940001000000002,18.65,18.83,18.337938,443200,grifols
2021-01-06,18.719998999999998,19.379998999999998,18.719998999999998,19.209999,18.708008,556400,grifols
2021-01-07,18.879998999999998,19.360001,18.82,19.27,18.766441,492000,grifols
2021-01-08,19.23,19.65,19.16,19.6,19.087816,872200,grifols
2021-01-11,19.129998999999998,19.65,19.08,19.530001000000002,19.019645999999998,525500,grifols
2021-01-12,19.290001,19.530001000000002,18.91,19.139999,18.639837,944300,grifols
2021-01-13,19.02,19.360001,18.98,19.25,18.746964000000002,418000,grifols
2021-01-14,19.049999,19.57,19.0,19.15,18.649576,506800,grifols
2021-01-15,19.200001,19.299999,19.08,19.08,18.581406,761400,grifols
2021-01-19,20.41,20.49,19.610001,19.780001000000002,19.263113,1433500,grifols
2021-01-20,19.780001000000002,19.780001000000002,19.02,19.27,18.766441,2023700,grifols
2021-01-21,19.66,19.73,19.08,19.33,18.824873,836400,grifols
2021-01-22,18.860001,19.34,18.82,19.049999,18.552189000000002,1076900,grifols
2021-01-25,18.98,19.049999,18.719998999999998,18.98,18.484018,682800,grifols
2021-01-26,18.98,18.98,18.389999,18.450001,17.967869,597300,grifols
2021-01-27,18.690001000000002,18.75,18.0,18.35,17.870480999999998,1586400,grifols
2021-01-28,18.129998999999998,18.440001000000002,17.85,17.93,17.461456,1150000,grifols
2021-01-29,17.959999,18.1,17.4,17.68,17.217989000000003,1374400,grifols
2021-02-01,17.440001000000002,17.75,17.389999,17.5,17.042694,1214300,grifols
2021-02-02,17.43,17.74,17.33,17.620001000000002,17.159558999999998,1250700,grifols
2021-02-03,17.440001000000002,18.200001,17.4,17.85,17.383547,518200,grifols
2021-02-04,17.52,17.620001000000002,17.26,17.290001,16.838182,895100,grifols
2021-02-05,17.48,17.48,17.200001,17.23,16.779749,452400,grifols
2021-02-08,17.0,17.549999,16.969998999999998,17.41,16.955046,504500,grifols
2021-02-09,17.290001,17.450001,17.15,17.18,16.731056,604500,grifols
2021-02-10,17.25,17.43,17.1,17.110001,16.662886,996000,grifols
2021-02-11,16.92,17.030001000000002,16.67,16.719998999999998,16.283075,519400,grifols
2021-02-12,16.65,16.77,16.549999,16.700001,16.263599,1066200,grifols
2021-02-16,16.76,16.85,16.57,16.59,16.156473000000002,728600,grifols
2021-02-17,16.58,16.74,16.42,16.66,16.224644,487000,grifols
2021-02-18,16.4,16.41,16.02,16.16,15.73771,827100,grifols
2021-02-19,16.41,16.43,16.110001,16.190001000000002,15.766926999999999,919800,grifols
2021-02-22,16.129998999999998,16.219998999999998,15.89,15.9,15.484504000000001,476000,grifols
2021-02-23,16.09,16.209999,15.82,16.09,15.669539000000002,871800,grifols
2021-02-24,15.8,15.9,15.63,15.72,15.309207999999998,879200,grifols
2021-02-25,16.09,16.530001000000002,16.030001000000002,16.370001000000002,15.942224,1496900,grifols
2021-02-26,15.29,16.32,15.23,16.26,15.835097,1536100,grifols
2021-03-01,16.25,16.76,16.190001000000002,16.48,16.049347,1437800,grifols
2021-03-02,16.5,16.540001,16.15,16.16,15.73771,679100,grifols
2021-03-03,15.97,16.280001000000002,15.73,16.0,15.581891,520700,grifols
2021-03-04,15.76,15.86,15.08,15.42,15.017048,1913000,grifols
2021-03-05,15.28,16.190001000000002,15.06,15.96,15.542936,914800,grifols
2021-03-08,15.32,15.81,14.99,15.23,14.832011999999999,1417700,grifols
2021-03-09,15.46,15.57,15.16,15.16,14.763842000000002,897900,grifols
2021-03-10,15.13,15.24,14.81,15.15,14.754103,923100,grifols
2021-03-11,15.85,16.1,15.73,16.02,15.601369,926300,grifols
2021-03-12,16.459999,16.5,15.85,16.08,15.659801000000002,977800,grifols
2021-03-15,16.219998999999998,16.43,15.8,16.049999,15.630583999999999,1252000,grifols
2021-03-16,16.17,16.51,15.88,16.110001,15.689017000000002,634500,grifols
2021-03-17,16.110001,16.639999,16.110001,16.57,16.136995000000002,428300,grifols
2021-03-18,16.48,16.66,16.18,16.209999,15.786403,1316900,grifols
2021-03-19,16.370001000000002,16.639999,15.92,16.1,15.679278,1194200,grifols
2021-03-22,16.1,16.23,15.91,16.0,15.581891,684500,grifols
2021-03-23,16.5,16.799999,16.34,16.780001000000002,16.341509,1020800,grifols
2021-03-24,16.790001,17.290001,16.790001,16.92,16.47785,3210100,grifols
2021-03-25,17.139999,17.450001,17.139999,17.440001000000002,16.984262,946100,grifols
2021-03-26,17.799999,17.93,17.389999,17.610001,17.149820000000002,1081000,grifols
2021-03-29,17.440001000000002,17.58,17.17,17.33,16.877136,429400,grifols
2021-03-30,17.309998999999998,17.309998999999998,16.799999,16.84,16.39994,630800,grifols
2021-03-31,16.92,17.42,16.809998999999998,17.290001,16.838182,980400,grifols
2021-04-01,17.370001000000002,17.370001000000002,16.200001,16.620001000000002,16.18569,1670100,grifols
2021-04-05,16.639999,17.18,16.110001,17.1,16.653147,823600,grifols
2021-04-06,17.07,17.120001000000002,16.690001000000002,17.049999,16.604452,896800,grifols
2021-04-07,17.049999,17.299999,17.040001,17.110001,16.662886,681100,grifols
2021-04-08,17.440001000000002,18.110001,17.440001000000002,17.68,17.217989000000003,1156500,grifols
2021-04-09,17.719998999999998,18.030001000000002,17.540001,18.0,17.529626999999998,997600,grifols
2021-04-12,17.91,18.0,17.299999,17.51,17.052432999999997,1250800,grifols
2021-04-13,17.700001,17.969998999999998,17.66,17.85,17.383547,608300,grifols
2021-04-14,17.67,18.030001000000002,17.67,17.860001,17.393286,775900,grifols
2021-04-15,17.85,18.4,17.85,18.27,17.792572,801500,grifols
2021-04-16,17.860001,18.18,17.82,17.98,17.510149,933300,grifols
2021-04-19,18.1,18.950001,18.1,18.4,17.919173999999998,616200,grifols
2021-04-20,18.27,18.27,17.93,18.200001,17.724401,571600,grifols
2021-04-21,18.219998999999998,18.219998999999998,18.030001000000002,18.129998999999998,17.656229,308300,grifols
2021-04-22,18.059998999999998,18.65,18.059998999999998,18.6,18.113948999999998,427200,grifols
2021-04-23,18.700001,18.709999,17.9,17.99,17.519888,363100,grifols
2021-04-26,18.190001000000002,18.49,18.049999,18.18,17.704924,274500,grifols
2021-04-27,18.0,18.280001000000002,17.92,18.17,17.695185000000002,441300,grifols
2021-04-28,18.219998999999998,18.309998999999998,17.85,17.9,17.43224,370600,grifols
2021-04-29,17.860001,18.01,17.67,17.76,17.295898,774200,grifols
2021-04-30,17.52,18.16,17.52,17.65,17.188774,527800,grifols
2021-05-03,18.0,18.049999,17.15,17.23,16.779749,849000,grifols
2021-05-04,17.950001,18.17,17.58,17.969998999999998,17.500410000000002,869300,grifols
2021-05-05,17.98,18.290001,17.75,17.9,17.43224,507700,grifols
2021-05-06,17.83,18.15,17.68,17.969998999999998,17.500410000000002,269500,grifols
2021-05-07,18.09,18.33,18.09,18.23,17.753616,247100,grifols
2021-05-10,18.469998999999998,18.65,18.459999,18.6,18.113948999999998,274300,grifols
2021-05-11,18.309998999999998,18.84,18.309998999999998,18.66,18.17238,366300,grifols
2021-05-12,18.219998999999998,18.530001000000002,18.040001,18.120001000000002,17.646492000000002,315500,grifols
2021-05-13,18.0,18.6,17.799999,18.379998999999998,17.899696,475600,grifols
2021-05-14,18.459999,18.799999,18.41,18.74,18.25029,264800,grifols
2021-05-17,18.58,18.940001000000002,18.15,18.690001000000002,18.201597,243000,grifols
2021-05-18,18.780001000000002,19.049999,18.6,18.940001000000002,18.445065,473000,grifols
2021-05-19,18.68,19.040001,18.459999,18.91,18.415848,570900,grifols
2021-05-20,18.799999,18.940001000000002,18.200001,18.52,18.036039000000002,815000,grifols
2021-05-21,18.43,18.719998999999998,18.23,18.709999,18.221073,601400,grifols
2021-05-24,18.700001,18.719998999999998,18.309998999999998,18.34,17.860743,310300,grifols
2021-05-25,18.370001000000002,18.719998999999998,18.309998999999998,18.65,18.162642,271200,grifols
2021-05-26,18.68,18.68,18.26,18.360001,17.88022,532100,grifols
2021-05-27,18.379998999999998,18.42,17.16,17.6,17.140081,934400,grifols
2021-05-28,17.65,17.77,17.4,17.49,17.032954999999998,917300,grifols
2021-06-01,17.799999,18.120001000000002,17.139999,17.51,17.052432999999997,910400,grifols
2021-06-02,17.32,17.950001,17.17,17.450001,16.994001,458100,grifols
2021-06-03,17.110001,17.110001,16.68,16.76,16.76,489200,grifols
2021-06-04,16.76,16.9,16.639999,16.879998999999998,16.879998999999998,280500,grifols
2021-06-07,16.83,17.34,16.76,17.120001000000002,17.120001000000002,348300,grifols
2021-06-08,17.190001000000002,17.219998999999998,17.040001,17.16,17.16,601200,grifols
2021-06-09,17.209999,17.469998999999998,17.209999,17.42,17.42,318400,grifols
2021-06-10,17.34,17.709999,17.299999,17.65,17.65,446300,grifols
2021-06-11,18.92,19.07,18.25,18.700001,18.700001,3059800,grifols
2021-06-14,18.690001000000002,18.77,18.360001,18.4,18.4,1114300,grifols
2021-06-15,18.4,18.450001,18.25,18.26,18.26,418800,grifols
2021-06-16,18.280001000000002,18.49,18.08,18.24,18.24,438600,grifols
2021-06-17,18.190001000000002,18.450001,18.190001000000002,18.370001000000002,18.370001000000002,693600,grifols
2021-06-18,18.34,18.34,17.66,17.83,17.83,1463000,grifols
2021-06-21,17.870001000000002,18.139999,17.65,18.0,18.0,516500,grifols
2021-06-22,17.68,17.959999,17.360001,17.57,17.57,701000,grifols
2021-06-23,17.5,17.5,17.18,17.34,17.34,345400,grifols
2021-06-24,17.42,17.57,17.25,17.49,17.49,284900,grifols
2021-06-25,17.540001,17.860001,17.5,17.809998999999998,17.809998999999998,533900,grifols
2021-06-28,17.799999,17.889999,17.52,17.809998999999998,17.809998999999998,237800,grifols
2021-06-29,17.889999,17.889999,17.440001000000002,17.459999,17.459999,370700,grifols
2021-06-30,17.58,17.709999,17.32,17.35,17.35,661800,grifols
2021-07-01,17.23,17.379998999999998,17.190001000000002,17.299999,17.299999,432700,grifols
2021-07-02,17.450001,17.450001,17.030001000000002,17.280001000000002,17.280001000000002,393400,grifols
2021-07-06,17.17,17.24,17.0,17.139999,17.139999,655300,grifols
2021-07-07,17.059998999999998,17.09,16.9,16.93,16.93,421500,grifols
2021-07-08,16.83,16.969998999999998,16.59,16.76,16.76,408400,grifols
2021-07-09,16.67,16.76,16.52,16.65,16.65,307900,grifols
2021-07-12,16.700001,16.700001,16.469998999999998,16.49,16.49,317300,grifols
2021-07-13,16.35,16.35,15.76,16.049999,16.049999,663600,grifols
2021-07-14,16.030001000000002,16.030001000000002,15.78,15.85,15.85,398200,grifols
2021-07-15,15.78,15.93,15.76,15.87,15.87,1207600,grifols
2021-07-16,15.82,15.98,15.64,15.68,15.68,1635400,grifols
2021-07-19,15.55,15.59,15.2,15.27,15.27,953900,grifols
2021-07-20,15.26,15.38,15.2,15.32,15.32,921800,grifols
2021-07-21,15.37,15.37,15.24,15.3,15.3,1302700,grifols
2021-07-22,15.27,15.41,15.13,15.15,15.15,861200,grifols
2021-07-23,15.18,15.44,15.15,15.2,15.2,713000,grifols
2021-07-26,15.17,15.27,15.1,15.19,15.19,437600,grifols
2021-07-27,15.11,15.12,14.92,14.94,14.94,457900,grifols
2021-07-28,14.93,15.35,14.93,15.3,15.3,876300,grifols
2021-07-29,16.33,16.43,15.41,15.57,15.57,1175300,grifols
2021-07-30,15.42,15.89,15.18,15.21,15.21,755600,grifols
2021-08-02,15.22,15.53,15.22,15.25,15.25,1512600,grifols
2021-08-03,15.3,15.4,15.17,15.21,15.21,638000,grifols
2021-08-04,15.3,15.36,15.17,15.25,15.25,649200,grifols
2021-08-05,15.2,15.25,15.06,15.14,15.14,230800,grifols
2021-08-06,15.04,15.1,14.8,14.9,14.9,327000,grifols
2021-08-09,14.86,14.95,14.84,14.88,14.88,617600,grifols
2021-08-10,14.87,14.92,14.68,14.69,14.69,1051400,grifols
2021-08-11,14.67,14.83,14.59,14.59,14.59,985400,grifols
2021-08-12,14.65,14.73,14.22,14.29,14.29,1814700,grifols
2021-08-13,14.3,14.4,14.07,14.29,14.29,1793700,grifols
2021-08-16,14.36,14.4,14.13,14.32,14.32,768300,grifols
2021-08-17,14.2,14.35,14.16,14.3,14.3,861800,grifols
2021-08-18,14.35,14.61,14.28,14.38,14.38,978000,grifols
2021-08-19,14.52,14.88,14.52,14.68,14.68,868800,grifols
2021-08-20,14.75,15.1,14.75,15.01,15.01,580900,grifols
2021-08-23,14.53,15.01,14.53,14.89,14.89,484000,grifols
2021-08-24,14.93,14.93,14.59,14.6,14.6,586200,grifols
2021-08-25,14.55,14.62,14.48,14.54,14.54,1484400,grifols
2021-08-26,14.43,14.45,14.14,14.16,14.16,542300,grifols
2021-08-27,14.16,14.39,14.15,14.3,14.3,373600,grifols
2021-08-30,14.26,14.44,14.2,14.29,14.29,363100,grifols
2021-08-31,14.31,14.63,14.31,14.49,14.49,378300,grifols
2021-09-01,14.55,14.69,14.51,14.52,14.52,540500,grifols
2021-09-02,14.64,14.85,14.64,14.78,14.78,644900,grifols
2021-09-03,14.74,14.85,14.63,14.72,14.72,295300,grifols
2021-09-07,14.64,14.64,14.16,14.32,14.32,796800,grifols
2021-09-08,14.35,14.57,14.17,14.51,14.51,891800,grifols
2021-09-09,14.45,14.61,14.32,14.38,14.38,834400,grifols
2021-09-10,14.37,14.45,14.05,14.07,14.07,768000,grifols
2021-09-13,14.18,14.55,14.18,14.32,14.32,446800,grifols
2021-09-14,14.45,14.75,14.31,14.34,14.34,370300,grifols
2021-09-15,14.51,14.77,14.01,14.23,14.23,770700,grifols
2021-09-16,14.23,14.51,14.15,14.45,14.45,524000,grifols
2021-09-17,14.73,15.71,14.72,15.39,15.39,1646300,grifols
2021-09-20,15.14,15.63,15.03,15.41,15.41,666300,grifols
2021-09-21,15.44,15.61,15.37,15.6,15.6,499300,grifols
2021-09-22,15.49,15.56,15.22,15.29,15.29,248200,grifols
2021-09-23,15.28,15.52,15.2,15.36,15.36,401200,grifols
2021-09-24,15.26,15.35,15.15,15.29,15.29,330200,grifols
2021-09-27,15.31,15.9,15.31,15.82,15.82,2266600,grifols
2021-09-28,15.62,15.62,14.95,15.17,15.17,1083500,grifols
2021-09-29,15.15,15.15,14.88,14.92,14.92,626500,grifols
2021-09-30,14.91,14.91,14.51,14.61,14.61,407700,grifols
2021-10-01,14.6,14.94,14.6,14.9,14.9,499800,grifols
2021-10-04,15.0,15.36,15.0,15.27,15.27,577400,grifols
2021-10-05,15.25,15.25,14.9,14.9,14.9,722900,grifols
2021-10-06,14.99,15.01,14.46,14.61,14.61,610600,grifols
2021-10-07,14.61,14.94,14.49,14.94,14.94,761800,grifols
2021-10-08,14.84,14.84,14.34,14.45,14.45,398700,grifols
2021-10-11,14.52,14.52,14.01,14.09,14.09,487900,grifols
2021-10-12,14.01,14.16,13.57,13.67,13.67,878700,grifols
2021-10-13,13.68,14.07,13.68,13.9,13.9,560000,grifols
2021-10-14,14.03,14.34,14.03,14.15,14.15,583300,grifols
2021-10-15,14.19,14.33,14.05,14.22,14.22,1383700,grifols
2021-10-18,14.07,14.09,13.74,13.79,13.79,609500,grifols
2021-10-19,13.69,13.8,13.53,13.6,13.6,673900,grifols
2021-10-20,13.71,13.87,13.69,13.82,13.82,413300,grifols
2021-10-21,13.62,13.98,13.62,13.87,13.87,294200,grifols
2021-10-22,13.87,13.96,13.69,13.76,13.76,539400,grifols
2021-10-25,13.7,13.77,13.57,13.66,13.66,532300,grifols
2021-10-26,13.74,13.74,13.46,13.52,13.52,874100,grifols
2021-10-27,13.46,13.52,13.3,13.31,13.31,382000,grifols
2021-10-28,13.36,13.4,13.23,13.27,13.27,280600,grifols
2021-10-29,13.24,13.26,13.06,13.11,13.11,235600,grifols
2021-11-01,13.08,13.3,13.08,13.16,13.16,548000,grifols
2021-11-02,13.2,13.29,13.04,13.09,13.09,518500,grifols
2021-11-03,13.12,13.13,12.88,12.93,12.93,748400,grifols
2021-11-04,12.83,12.83,12.47,12.49,12.49,614700,grifols
2021-11-05,12.4,12.42,12.22,12.22,12.22,631800,grifols
2021-11-08,12.26,12.51,12.16,12.5,12.5,628200,grifols
2021-11-09,12.76,12.76,12.3,12.3,12.3,453800,grifols
2021-11-10,12.3,12.35,12.26,12.3,12.3,490600,grifols
2021-11-11,12.26,12.27,12.0,12.05,12.05,381900,grifols
2021-11-12,12.09,12.09,11.93,11.98,11.98,289400,grifols
2021-11-15,12.01,12.09,11.8,11.83,11.83,632900,grifols
2021-11-16,12.07,12.11,12.01,12.11,12.11,2004800,grifols
2021-11-17,12.1,12.97,12.1,12.55,12.55,1225900,grifols
2021-11-18,12.25,12.25,11.85,12.06,12.06,767900,grifols
2021-11-19,11.76,11.93,11.72,11.88,11.88,563900,grifols
2021-11-22,11.85,11.91,11.55,11.68,11.68,493200,grifols
2021-11-23,11.5,11.62,11.42,11.59,11.59,825200,grifols
2021-11-24,11.55,11.58,11.31,11.5,11.5,1698800,grifols
2021-11-26,11.42,11.51,10.86,10.91,10.91,682700,grifols
2021-11-29,10.99,11.06,10.85,11.05,11.05,572200,grifols
2021-11-30,10.96,10.96,10.48,10.73,10.73,1313700,grifols
2021-12-01,10.72,10.78,10.51,10.56,10.56,895400,grifols
2021-12-02,10.54,10.9,10.26,10.42,10.42,505400,grifols
2021-12-03,10.47,10.55,10.36,10.51,10.51,576600,grifols
2021-12-06,10.1,10.52,10.1,10.45,10.45,1700800,grifols
2021-12-07,10.53,10.86,10.4,10.86,10.86,970600,grifols
2021-12-08,10.67,10.72,10.38,10.69,10.69,1193800,grifols
2021-12-09,10.76,10.76,10.38,10.41,10.41,1042700,grifols
2021-12-10,10.43,10.51,10.32,10.42,10.42,538200,grifols
2021-12-13,10.4,10.53,10.21,10.21,10.21,772400,grifols
2021-12-14,10.34,10.82,10.34,10.63,10.63,1045000,grifols
2021-12-15,10.64,10.64,10.38,10.5,10.5,695600,grifols
2021-12-16,10.55,10.78,10.55,10.6,10.6,740500,grifols
2021-12-17,10.61,11.26,10.61,11.16,11.16,1320700,grifols
2021-12-20,10.81,10.92,10.67,10.72,10.72,671300,grifols
2021-12-21,10.8,11.09,10.7,10.97,10.97,649300,grifols
2021-12-22,10.9,10.95,10.68,10.81,10.81,925600,grifols
2021-12-23,10.84,11.21,10.76,11.19,11.19,623300,grifols
2021-12-27,11.24,11.62,11.24,11.42,11.42,741300,grifols
2021-12-28,11.28,11.62,11.23,11.27,11.27,601100,grifols
2021-12-29,11.25,11.39,11.22,11.36,11.36,523100,grifols
2021-12-30,11.33,11.52,11.22,11.38,11.38,463900,grifols
2021-12-31,11.31,11.44,11.16,11.23,11.23,295000,grifols
2022-01-03,11.32,11.7,11.24,11.64,11.64,704400,grifols
2022-01-04,11.48,11.48,11.09,11.28,11.28,598900,grifols
2022-01-05,11.23,11.37,11.05,11.23,11.23,603000,grifols
2022-01-06,11.29,11.55,11.26,11.3,11.3,748100,grifols
2022-01-07,11.4,11.56,11.27,11.39,11.39,806200,grifols
2022-01-10,11.31,12.15,11.31,12.04,12.04,905200,grifols
2022-01-11,12.49,12.49,12.05,12.3,12.3,1129000,grifols
2022-01-12,12.29,12.39,11.83,11.98,11.98,1060900,grifols
2022-01-13,11.95,12.15,11.84,12.08,12.08,806700,grifols
2022-01-14,12.14,12.69,12.11,12.63,12.63,657800,grifols
2022-01-18,12.42,12.58,12.36,12.53,12.53,1554600,grifols
2022-01-19,12.53,12.54,12.24,12.46,12.46,1093200,grifols
2022-01-20,12.61,12.69,12.44,12.53,12.53,1040900,grifols
2022-01-21,12.4,12.52,12.09,12.33,12.33,1129900,grifols
2022-01-24,11.94,12.04,11.35,12.0,12.0,1502300,grifols
2022-01-25,11.82,11.96,11.54,11.92,11.92,1287000,grifols
2022-01-26,12.03,12.03,11.75,11.78,11.78,922500,grifols
2022-01-27,11.48,11.79,11.42,11.68,11.68,1406300,grifols
2022-01-28,11.53,11.7,11.32,11.68,11.68,1310800,grifols
2022-01-31,11.51,11.86,11.38,11.74,11.74,964600,grifols
2022-02-01,11.74,12.06,11.63,12.02,12.02,995000,grifols
2022-02-02,12.35,12.39,11.77,11.97,11.97,932700,grifols
2022-02-03,11.99,12.0,11.76,11.92,11.92,827700,grifols
2022-02-04,11.88,11.89,11.5,11.87,11.87,490400,grifols
2022-02-07,11.5,11.54,11.16,11.27,11.27,1092700,grifols
2022-02-08,11.28,11.39,11.1,11.28,11.28,867600,grifols
2022-02-09,11.45,11.45,11.29,11.34,11.34,688900,grifols
2022-02-10,11.29,11.38,11.01,11.13,11.13,779600,grifols
2022-02-11,11.13,11.15,10.85,10.88,10.88,432300,grifols
2022-02-14,10.86,10.91,10.68,10.76,10.76,457400,grifols
2022-02-15,10.82,11.16,10.81,11.06,11.06,827500,grifols
2022-02-16,11.21,11.27,11.09,11.25,11.25,496700,grifols
2022-02-17,11.19,11.19,10.94,11.05,11.05,423000,grifols
2022-02-18,11.04,11.24,11.01,11.2,11.2,549700,grifols
2022-02-22,11.39,11.55,11.27,11.34,11.34,773700,grifols
2022-02-23,11.86,11.87,11.45,11.57,11.57,1021700,grifols
2022-02-24,11.37,11.46,11.08,11.31,11.31,719500,grifols
2022-02-25,11.63,11.83,11.5,11.63,11.63,698400,grifols
2022-02-28,12.14,12.58,11.96,12.36,12.36,1041000,grifols
2022-03-01,12.82,12.91,12.26,12.33,12.33,1267200,grifols
2022-03-02,12.52,12.83,12.5,12.73,12.73,951300,grifols
2022-03-03,12.39,12.39,11.52,11.77,11.77,1021500,grifols
2022-03-04,11.33,11.57,11.08,11.17,11.17,1131900,grifols
2022-03-07,11.63,11.85,11.14,11.29,11.29,1249200,grifols
2022-03-08,11.03,11.15,10.75,10.95,10.95,723000,grifols
2022-03-09,11.12,11.54,11.04,11.48,11.48,543600,grifols
2022-03-10,11.41,11.49,11.23,11.27,11.27,334100,grifols
2022-03-11,11.42,11.42,11.1,11.11,11.11,459300,grifols
2022-03-14,11.16,11.49,11.16,11.25,11.25,583600,grifols
2022-03-15,11.14,11.18,10.63,10.72,10.72,857800,grifols
2022-03-16,10.81,11.03,10.8,11.01,11.01,841600,grifols
2022-03-17,11.01,11.32,11.01,11.23,11.23,847700,grifols
2022-03-18,10.91,11.26,10.91,11.21,11.21,879200,grifols
2022-03-21,10.94,11.0,10.77,10.89,10.89,613300,grifols
2022-03-22,10.95,11.18,10.91,11.08,11.08,749600,grifols
2022-03-23,10.89,11.0,10.37,10.37,10.37,1420800,grifols
2022-03-24,10.44,10.55,10.31,10.38,10.38,1225200,grifols
2022-03-25,10.56,10.82,10.47,10.53,10.53,694600,grifols
2022-03-28,10.52,10.62,10.35,10.57,10.57,702200,grifols
2022-03-29,10.7,10.87,10.61,10.75,10.75,622100,grifols
2022-03-30,10.76,12.78,10.76,11.81,11.81,5560500,grifols
2022-03-31,11.82,12.18,11.67,11.68,11.68,1603700,grifols
2022-04-01,11.88,12.1,11.76,11.93,11.93,1463200,grifols
2022-04-04,12.17,12.4,12.1,12.17,12.17,1118600,grifols
2022-04-05,12.26,12.44,11.83,11.85,11.85,999900,grifols
2022-04-06,11.8,11.98,11.49,11.5,11.5,1112000,grifols
2022-04-07,11.54,11.69,11.18,11.4,11.4,1234800,grifols
2022-04-08,11.41,11.52,11.29,11.32,11.32,821300,grifols
2022-04-11,11.27,11.41,10.77,10.96,10.96,1370200,grifols
2022-04-12,10.95,10.99,10.71,10.81,10.81,945600,grifols
2022-04-13,10.75,10.95,10.63,10.78,10.78,1388600,grifols
2022-04-14,10.79,10.87,10.68,10.76,10.76,2083300,grifols
2022-04-18,10.63,10.93,10.48,10.6,10.6,606500,grifols
2022-04-19,10.7,10.97,10.7,10.94,10.94,1029900,grifols
2022-04-20,11.21,11.32,11.1,11.14,11.14,1071600,grifols
2022-04-21,11.35,11.61,11.24,11.28,11.28,796000,grifols
2022-04-22,11.19,11.38,10.96,11.03,11.03,884800,grifols
2022-04-25,11.21,11.58,11.18,11.32,11.32,1212300,grifols
2022-04-26,11.36,11.51,10.84,10.88,10.88,2047200,grifols
