2017-04-27,6.5,6.623,6.497,6.598,5.329153,25042226.0,iberdrola
2018-08-02,6.568,6.612,6.54,6.562,5.710817,23783412.0,iberdrola
2018-08-03,6.576,6.582,6.534,6.566,5.714298,13539196.0,iberdrola
2018-08-06,6.576,6.6,6.532,6.552,5.702114,11496885.0,iberdrola
2018-08-07,6.556,6.592,6.556,6.56,5.709077,6813751.0,iberdrola
2018-08-08,6.56,6.598,6.512,6.572,5.719519999999999,13067806.0,iberdrola
2018-08-09,6.59,6.59,6.53,6.55,5.700373,7848486.0,iberdrola
2018-08-10,6.504,6.544,6.494,6.522,5.676005,19517328.0,iberdrola
2018-08-13,6.5,6.538,6.468,6.512,5.6673029999999995,19803990.0,iberdrola
2018-08-14,6.538,6.58,6.528,6.54,5.691669999999999,12818469.0,iberdrola
2018-08-15,6.556,6.556,6.44,6.478,5.6377120000000005,25901707.0,iberdrola
2018-08-16,6.494,6.518,6.456,6.5,5.656859,13187160.0,iberdrola
2018-08-17,6.518,6.54,6.47,6.5,5.656859,14402568.0,iberdrola
2018-08-20,6.514,6.526,6.474,6.496,5.653378,7003581.0,iberdrola
2018-08-21,6.49,6.538,6.482,6.5,5.656859,9204367.0,iberdrola
2018-08-22,6.496,6.512,6.424,6.488,5.646416,20883547.0,iberdrola
2018-08-23,6.486,6.512,6.458,6.466,5.627269999999999,10074093.0,iberdrola
2018-08-24,6.46,6.512,6.45,6.498,5.655119,9416618.0,iberdrola
2018-08-27,6.534,6.534,6.474,6.496,5.653378,5643283.0,iberdrola
2018-08-28,6.5,6.52,6.458,6.484,5.642935,12538673.0,iberdrola
2018-08-29,6.5,6.528,6.476,6.51,5.665562,7866110.0,iberdrola
2018-08-30,6.496,6.522,6.45,6.476,5.635972,10132322.0,iberdrola
2018-08-31,6.46,6.462,6.402,6.422,5.588976000000001,23773017.0,iberdrola
2018-09-03,6.398,6.438,6.38,6.404,5.573311,6574988.0,iberdrola
2018-09-04,6.444,6.444,6.358,6.396,5.56635,26404116.0,iberdrola
2018-09-05,6.384,6.396,6.33,6.342,5.519354,14170977.0,iberdrola
2018-09-06,6.324,6.326,6.27,6.3,5.4828019999999995,17046787.0,iberdrola
2018-09-07,6.29,6.33,6.206,6.252,5.441028,24701451.0,iberdrola
2018-09-10,6.3,6.34,6.21,6.308,5.489765,13624256.0,iberdrola
2018-09-11,6.3,6.322,6.236,6.322,5.5019480000000005,9906493.0,iberdrola
2018-09-12,6.306,6.306,6.224,6.262,5.449731,17892682.0,iberdrola
2018-09-13,6.262,6.31,6.238,6.246,5.435807,10160201.0,iberdrola
2018-09-14,6.248,6.286,6.228,6.25,5.4392879999999995,11823936.0,iberdrola
2018-09-17,6.234,6.352,6.234,6.326,5.5054300000000005,10930422.0,iberdrola
2018-09-18,6.358,6.396,6.316,6.364,5.5385,13775389.0,iberdrola
2018-09-19,6.35,6.364,6.3,6.354,5.529798,18556663.0,iberdrola
2018-09-20,,,,,,,iberdrola
2018-09-21,6.45,6.512,6.438,6.478,5.6377120000000005,51563973.0,iberdrola
2018-09-24,6.474,6.49,6.35,6.372,5.545462000000001,13769695.0,iberdrola
2018-09-25,6.368,6.384,6.308,6.316,5.496726,19502099.0,iberdrola
2018-09-26,6.326,6.4,6.314,6.4,5.569831,17113074.0,iberdrola
2018-09-27,6.366,6.454,6.328,6.42,5.587236,9398405.0,iberdrola
2018-09-28,6.376,6.394,6.306,6.338,5.515873,15616067.0,iberdrola
2018-10-01,6.358,6.408,6.338,6.358,5.533278,14154441.0,iberdrola
2018-10-02,6.336,6.388,6.3,6.378,5.5506839999999995,17146224.0,iberdrola
2018-10-03,6.372,6.476,6.366,6.424,5.590717,9219008.0,iberdrola
2018-10-04,6.394,6.4,6.338,6.368,5.541982,9511055.0,iberdrola
2018-10-05,6.35,6.36,6.316,6.348,5.524575,8275546.0,iberdrola
2018-10-08,6.328,6.396,6.324,6.37,5.543722,11115619.0,iberdrola
2018-10-09,6.372,6.4,6.304,6.384,5.555905,11927035.0,iberdrola
2018-10-10,6.396,6.408,6.324,6.36,5.535019,18555353.0,iberdrola
2018-10-11,6.304,6.356,6.214,6.214,5.407958,31614796.0,iberdrola
2018-10-12,6.252,6.252,5.996,6.0,5.221716000000001,27839237.0,iberdrola
2018-10-15,6.0,6.052,5.938,6.05,5.265231,11994404.0,iberdrola
2018-10-16,6.1,6.244,6.1,6.21,5.404477,15704690.0,iberdrola
2018-10-17,6.224,6.238,6.138,6.176,5.374887,9419822.0,iberdrola
2018-10-18,6.178,6.25,6.154,6.176,5.374887,13330155.0,iberdrola
2018-10-19,6.18,6.292,6.164,6.278,5.463655,29308750.0,iberdrola
2018-10-22,6.33,6.346,6.232,6.252,5.441028,11485875.0,iberdrola
2018-10-23,6.208,6.36,6.192,6.302,5.484542,18612508.0,iberdrola
2018-10-24,6.388,6.418,6.306,6.316,5.496726,17635863.0,iberdrola
2018-10-25,6.304,6.388,6.258,6.366,5.540241,18737010.0,iberdrola
2018-10-26,6.33,6.362,6.23,6.304,5.486283,31608638.0,iberdrola
2018-10-29,6.304,6.346,6.28,6.302,5.484542,16945493.0,iberdrola
2018-10-30,6.302,6.362,6.28,6.31,5.491505,8716831.0,iberdrola
2018-10-31,6.338,6.37,6.22,6.256,5.444509,16943185.0,iberdrola
2018-11-01,6.254,6.344,6.232,6.318,5.498467,10401925.0,iberdrola
2018-11-02,6.356,6.356,6.27,6.292,5.475839,16863755.0,iberdrola
2018-11-05,6.292,6.346,6.288,6.33,5.508911,15475737.0,iberdrola
2018-11-06,6.32,6.4,6.266,6.374,5.547204,12829901.0,iberdrola
2018-11-07,6.42,6.508,6.418,6.472,5.632492,14330385.0,iberdrola
2018-11-08,6.48,6.55,6.464,6.524,5.677746,10780402.0,iberdrola
2018-11-09,6.506,6.59,6.494,6.57,5.717779,11799305.0,iberdrola
2018-11-12,6.58,6.594,6.536,6.576,5.723001,9114350.0,iberdrola
2018-11-13,6.574,6.628,6.564,6.61,5.7525900000000005,10286960.0,iberdrola
2018-11-14,6.604,6.748,6.588,6.7,5.830915,18237643.0,iberdrola
2018-11-15,6.728,6.78,6.668,6.714,5.8431,16103947.0,iberdrola
2018-11-16,6.728,6.77,6.644,6.684,5.816992,22142284.0,iberdrola
2018-11-19,6.7,6.756,6.668,6.696,5.8274349999999995,8062347.0,iberdrola
2018-11-20,6.68,6.73,6.584,6.63,5.769996,12357936.0,iberdrola
2018-11-21,6.654,6.698,6.572,6.62,5.761293,14618044.0,iberdrola
2018-11-22,6.594,6.65,6.552,6.59,5.7351849999999995,16565034.0,iberdrola
2018-11-23,6.58,6.622,6.58,6.62,5.761293,8587202.0,iberdrola
2018-11-26,6.654,6.726,6.654,6.704,5.834397,14616591.0,iberdrola
2018-11-27,6.75,6.8,6.718,6.77,5.891837000000001,13897274.0,iberdrola
2018-11-28,6.796,6.802,6.696,6.696,5.8274349999999995,15033738.0,iberdrola
2018-11-29,6.73,6.748,6.578,6.602,5.745628,18820672.0,iberdrola
2018-11-30,6.556,6.632,6.534,6.59,5.7351849999999995,25046507.0,iberdrola
2018-12-03,6.696,6.702,6.61,6.618,5.7595529999999995,12710141.0,iberdrola
2018-12-04,6.634,6.664,6.58,6.634,5.773477,13296897.0,iberdrola
2018-12-05,6.608,6.65,6.59,6.644,5.78218,9575536.0,iberdrola
2018-12-06,6.592,6.632,6.518,6.532,5.684709,16406508.0,iberdrola
2018-12-07,6.552,6.64,6.55,6.596,5.740407,31741325.0,iberdrola
2018-12-10,6.572,6.63,6.538,6.566,5.714298,13344035.0,iberdrola
2018-12-11,6.59,6.742,6.556,6.702,5.832657,19752981.0,iberdrola
2018-12-12,6.718,6.87,6.718,6.846,5.957979,20742798.0,iberdrola
2018-12-13,6.898,7.046,6.898,7.008,6.098964,27500395.0,iberdrola
2018-12-14,6.972,7.038,6.956,7.03,6.118111,15746743.0,iberdrola
2018-12-17,7.0,7.172,7.0,7.098,6.177289,22691253.0,iberdrola
2018-12-18,7.122,7.14,6.958,6.968,6.064152,25163009.0,iberdrola
2018-12-19,6.972,7.13,6.968,7.052,6.137257,17585774.0,iberdrola
2018-12-20,6.994,7.118,6.956,7.024,6.112889,43957319.0,iberdrola
2018-12-21,7.026,7.054,6.942,7.01,6.1007050000000005,61303241.0,iberdrola
2018-12-24,6.992,7.086,6.956,7.038,6.125073,4680119.0,iberdrola
2018-12-27,7.024,7.08,6.754,6.822,5.937091000000001,78341105.0,iberdrola
2018-12-28,6.866,6.944,6.828,6.914,6.017158,10242315.0,iberdrola
2018-12-31,6.944,7.032,6.93,7.018,6.107667,5567024.0,iberdrola
2019-01-02,6.948,7.032,6.864,6.998,6.090261,17518650.0,iberdrola
2019-01-03,6.97,7.068,6.944,7.01,6.1007050000000005,24470524.0,iberdrola
2019-01-04,7.036,7.128,7.024,7.062,6.14596,15186132.0,iberdrola
2019-01-07,7.094,7.122,7.052,7.116,6.192955,14151358.0,iberdrola
2019-01-08,7.092,7.15,7.076,7.09,6.170328,19513524.0,iberdrola
2019-01-09,6.95,6.966,6.854,6.864,6.103635,19669304.0,iberdrola
2019-01-10,6.87,6.902,6.86,6.902,6.1374260000000005,16866776.0,iberdrola
2019-01-11,6.896,6.934,6.844,6.91,6.14454,19381512.0,iberdrola
2019-01-14,6.858,6.93,6.832,6.878,6.116085,23557285.0,iberdrola
2019-01-15,6.902,6.952,6.862,6.924,6.156989,31646567.0,iberdrola
2019-01-16,6.924,6.946,6.886,6.918,6.151655,18776758.0,iberdrola
2019-01-17,6.9,6.966,6.89,6.95,6.180109,14114538.0,iberdrola
2019-01-18,6.97,7.076,6.964,7.064,6.28148,43590135.0,iberdrola
2019-01-21,7.04,7.054,6.978,7.01,6.2334629999999995,16372654.0,iberdrola
2019-01-22,6.976,7.048,6.974,7.048,6.267253,18193906.0,iberdrola
2019-01-23,7.03,7.094,7.012,7.07,6.286816,13284127.0,iberdrola
2019-01-24,7.07,7.114,7.032,7.114,6.3259419999999995,21520582.0,iberdrola
2019-01-25,7.15,7.194,7.072,7.072,6.288595,18046695.0,iberdrola
2019-01-28,7.042,7.092,7.018,7.068,6.285038,10051075.0,iberdrola
2019-01-29,7.07,7.166,7.07,7.14,6.349062,12521379.0,iberdrola
2019-01-30,7.122,7.146,7.074,7.108,6.320606,15750946.0,iberdrola
2019-01-31,7.13,7.2,7.114,7.2,6.402415,17942759.0,iberdrola
2019-02-01,7.232,7.242,7.1,7.164,6.370403,14597614.0,iberdrola
2019-02-04,7.162,7.192,7.12,7.192,6.395301,8994917.0,iberdrola
2019-02-05,7.17,7.234,7.134,7.234,6.432649,20642476.0,iberdrola
2019-02-06,7.222,7.27,7.202,7.244,6.441541,9375185.0,iberdrola
2019-02-07,7.24,7.27,7.214,7.24,6.437983999999999,11247951.0,iberdrola
2019-02-08,7.226,7.244,7.166,7.182,6.38641,10464171.0,iberdrola
2019-02-11,7.206,7.276,7.2,7.236,6.4344269999999995,12656160.0,iberdrola
2019-02-12,7.248,7.326,7.244,7.264,6.459326,11073143.0,iberdrola
2019-02-13,7.266,7.266,7.2,7.23,6.429092,12674352.0,iberdrola
2019-02-14,7.25,7.288,7.168,7.184,6.3881879999999995,25152799.0,iberdrola
2019-02-15,7.212,7.272,7.172,7.25,6.4468760000000005,19067188.0,iberdrola
2019-02-18,7.26,7.28,7.238,7.242,6.439763,8499324.0,iberdrola
2019-02-19,7.268,7.288,7.212,7.228,6.427314,9985276.0,iberdrola
2019-02-20,7.3,7.44,7.264,7.322,6.5109,15801088.0,iberdrola
2019-02-21,7.34,7.426,7.322,7.4,6.580260000000001,15522835.0,iberdrola
2019-02-22,7.4,7.434,7.364,7.418,6.596266,12800852.0,iberdrola
2019-02-25,7.418,7.434,7.32,7.336,6.52335,15753321.0,iberdrola
2019-02-26,7.346,7.354,7.272,7.334,6.521571,16723586.0,iberdrola
2019-02-27,7.364,7.398,7.334,7.342,6.528685,16005001.0,iberdrola
2019-02-28,7.342,7.358,7.3,7.352,6.537578,16826911.0,iberdrola
2019-03-01,7.36,7.378,7.276,7.292,6.484223,17061460.0,iberdrola
2019-03-04,7.32,7.332,7.278,7.312,6.502008999999999,8684536.0,iberdrola
2019-03-05,7.298,7.372,7.29,7.35,6.535799,10608939.0,iberdrola
2019-03-06,7.362,7.39,7.32,7.376,6.558919,14548404.0,iberdrola
2019-03-07,7.382,7.646,7.382,7.636,6.790118,25371503.0,iberdrola
2019-03-08,7.572,7.676,7.548,7.548,6.7118649999999995,16781189.0,iberdrola
2019-03-11,7.578,7.594,7.534,7.588,6.747433999999999,25072927.0,iberdrola
2019-03-12,7.594,7.668,7.554,7.634,6.788338,19150149.0,iberdrola
2019-03-13,7.644,7.688,7.586,7.588,6.747433999999999,14526292.0,iberdrola
2019-03-14,7.6,7.628,7.566,7.596,6.754548,44251482.0,iberdrola
2019-03-15,7.62,7.74,7.606,7.672,6.822128999999999,57141894.0,iberdrola
2019-03-18,7.7,7.722,7.652,7.722,6.8665899999999995,12613918.0,iberdrola
2019-03-19,7.722,7.786,7.714,7.736,6.879039,8999202.0,iberdrola
2019-03-20,7.716,7.778,7.716,7.768,6.907495,16917284.0,iberdrola
2019-03-21,7.78,7.834,7.732,7.78,6.918166,12909540.0,iberdrola
2019-03-22,7.808,7.816,7.708,7.728,6.871925999999999,19887490.0,iberdrola
2019-03-25,7.71,7.772,7.706,7.77,6.909273,16202245.0,iberdrola
2019-03-26,7.77,7.8,7.744,7.766,6.905716,33864966.0,iberdrola
2019-03-27,7.776,7.884,7.696,7.884,7.010644,16660197.0,iberdrola
2019-03-28,7.87,7.912,7.854,7.854,6.983967999999999,14639087.0,iberdrola
2019-03-29,7.868,7.884,7.804,7.826,6.95907,15376854.0,iberdrola
2019-04-01,7.85,7.87,7.756,7.77,6.909273,24193279.0,iberdrola
2019-04-02,7.78,7.84,7.768,7.798,6.934171000000001,19434139.0,iberdrola
2019-04-03,7.85,7.91,7.768,7.91,7.033764,14098173.0,iberdrola
2019-04-04,7.906,7.996,7.906,7.96,7.078226,16847269.0,iberdrola
2019-04-05,7.97,7.972,7.904,7.942,7.062219,15494007.0,iberdrola
2019-04-08,7.944,7.972,7.904,7.904,7.028428999999999,12982381.0,iberdrola
2019-04-09,7.898,7.968,7.892,7.914,7.0373220000000005,11358480.0,iberdrola
2019-04-10,7.92,7.982,7.912,7.948,7.0675550000000005,11889971.0,iberdrola
2019-04-11,7.93,7.936,7.836,7.848,6.978632000000001,26579030.0,iberdrola
2019-04-12,7.83,7.884,7.754,7.754,6.895046000000001,14641892.0,iberdrola
2019-04-15,7.776,7.808,7.742,7.79,6.927058000000001,10947586.0,iberdrola
2019-04-16,7.778,7.81,7.718,7.718,6.863033000000001,11984851.0,iberdrola
2019-04-17,7.706,7.766,7.604,7.762,6.90216,12813675.0,iberdrola
2019-04-18,7.762,7.796,7.696,7.778,6.916386999999999,22400785.0,iberdrola
2019-04-23,7.78,7.838,7.764,7.838,6.96974,14309266.0,iberdrola
2019-04-24,7.808,7.816,7.756,7.812,6.946621,16676568.0,iberdrola
2019-04-25,7.9,8.154,7.9,8.148,7.245399000000001,18730675.0,iberdrola
2019-04-26,8.15,8.196,7.992,8.044,7.15292,21922145.0,iberdrola
2019-04-29,7.984,8.0,7.894,7.934,7.055105999999999,11645155.0,iberdrola
2019-04-30,7.962,8.098,7.912,8.098,7.200939,14909010.0,iberdrola
2019-05-02,8.072,8.072,7.946,7.946,7.065777000000001,17407043.0,iberdrola
2019-05-03,7.926,8.006,7.92,7.976,7.092453,8100534.0,iberdrola
2019-05-06,7.856,8.008,7.85,8.006,7.11913,8531245.0,iberdrola
2019-05-07,8.006,8.154,7.974,8.022,7.133358,13573801.0,iberdrola
2019-05-08,8.008,8.034,7.892,7.914,7.0373220000000005,12462673.0,iberdrola
2019-05-09,7.89,7.952,7.876,7.88,7.007088,12099226.0,iberdrola
2019-05-10,7.9,8.02,7.886,7.992,7.106682000000001,13188139.0,iberdrola
2019-05-13,8.02,8.076,7.974,8.062,7.168927,13087753.0,iberdrola
2019-05-14,8.1,8.114,8.02,8.114,7.215167,10926842.0,iberdrola
2019-05-15,8.098,8.192,8.06,8.192,7.284526,14570619.0,iberdrola
2019-05-16,8.16,8.22,8.124,8.214,7.304089,13692814.0,iberdrola
2019-05-17,8.2,8.228,8.152,8.18,7.273855,14415021.0,iberdrola
2019-05-20,8.198,8.23,8.124,8.174,7.26852,17747821.0,iberdrola
2019-05-21,8.156,8.194,8.092,8.16,7.256071,14082024.0,iberdrola
2019-05-22,8.174,8.308,8.132,8.3,7.380561999999999,9540349.0,iberdrola
2019-05-23,8.254,8.322,8.232,8.264,7.34855,22310468.0,iberdrola
2019-05-24,8.282,8.45,8.262,8.45,7.513945,15637958.0,iberdrola
2019-05-27,8.462,8.56,8.442,8.496,7.55485,9542794.0,iberdrola
2019-05-28,8.52,8.554,8.458,8.476,7.537066,40712169.0,iberdrola
2019-05-29,8.422,8.448,8.372,8.44,7.5050539999999994,13182008.0,iberdrola
2019-05-30,8.392,8.496,8.38,8.418,7.4854899999999995,9677326.0,iberdrola
2019-05-31,8.39,8.434,8.286,8.314,7.393012,23786529.0,iberdrola
2019-06-03,8.282,8.426,8.262,8.426,7.492603999999999,22773665.0,iberdrola
2019-06-04,8.4,8.518,8.384,8.456,7.5192820000000005,14980526.0,iberdrola
2019-06-05,8.496,8.608,8.452,8.604,7.650886,52459976.0,iberdrola
2019-06-06,8.61,8.778,8.606,8.778,7.805611999999999,19353019.0,iberdrola
2019-06-07,8.74,8.908,8.738,8.87,7.887419,15282547.0,iberdrola
2019-06-10,8.868,8.878,8.786,8.818,7.8411800000000005,9074585.0,iberdrola
2019-06-11,8.818,8.836,8.764,8.798,7.823396000000001,14040365.0,iberdrola
2019-06-12,8.768,8.89,8.768,8.89,7.905206,17181907.0,iberdrola
2019-06-13,8.9,8.948,8.866,8.9,7.914097,18059901.0,iberdrola
2019-06-14,8.94,8.958,8.91,8.958,7.9656720000000005,13310497.0,iberdrola
2019-06-17,8.934,8.96,8.866,8.9,7.914097,15839552.0,iberdrola
2019-06-18,8.912,9.126,8.88,9.068,8.063486,17391424.0,iberdrola
2019-06-19,9.05,9.05,8.892,8.91,7.922989,25472090.0,iberdrola
2019-06-20,9.0,9.028,8.878,8.904,7.917653,21789277.0,iberdrola
2019-06-21,8.93,9.0,8.906,8.95,7.958557000000001,47997690.0,iberdrola
2019-06-24,8.968,8.974,8.87,8.944,7.953222,17061755.0,iberdrola
2019-06-25,8.892,8.94,8.882,8.886,7.901648,47459808.0,iberdrola
2019-06-26,8.88,8.884,8.814,8.82,7.842957000000001,17788145.0,iberdrola
2019-06-27,8.816,8.816,8.742,8.776,7.803833,17295109.0,iberdrola
2019-06-28,8.756,8.774,8.686,8.766,7.794941000000001,21809715.0,iberdrola
2019-07-01,8.836,8.836,8.638,8.74,7.77182,17479315.0,iberdrola
2019-07-02,8.776,8.928,8.758,8.886,7.901648,27504858.0,iberdrola
2019-07-03,8.946,9.052,8.922,9.002,8.004799,22703513.0,iberdrola
2019-07-04,8.846,8.848,8.68,8.732,7.9411380000000005,15187458.0,iberdrola
2019-07-05,8.71,8.764,8.564,8.63,7.848375999999999,19684905.0,iberdrola
2019-07-08,8.57,8.618,8.512,8.592,7.8138179999999995,16949894.0,iberdrola
2019-07-09,8.568,8.644,8.55,8.594,7.815635,23911728.0,iberdrola
2019-07-10,8.56,8.624,8.504,8.614,7.833825999999999,16002889.0,iberdrola
2019-07-11,8.57,8.634,8.552,8.592,7.8138179999999995,25399570.0,iberdrola
2019-07-12,8.6,8.602,8.508,8.55,7.775622,11192226.0,iberdrola
2019-07-15,8.57,8.64,8.542,8.564,7.788353999999999,12540321.0,iberdrola
2019-07-16,8.566,8.596,8.53,8.566,7.790172999999999,15363882.0,iberdrola
2019-07-17,8.566,8.612,8.544,8.574,7.797447,11570651.0,iberdrola
2019-07-18,8.538,8.654,8.534,8.614,7.833825999999999,15152481.0,iberdrola
2019-07-19,8.644,8.67,8.512,8.512,7.7410630000000005,11973090.0,iberdrola
2019-07-22,8.51,8.546,8.462,8.516,7.744699000000001,13675237.0,iberdrola
2019-07-23,8.536,8.588,8.476,8.564,7.788353999999999,9607007.0,iberdrola
2019-07-24,8.65,8.68,8.586,8.64,7.857469999999999,13818243.0,iberdrola
2019-07-25,8.64,8.746,8.568,8.64,7.857469999999999,13009181.0,iberdrola
2019-07-26,8.662,8.678,8.582,8.592,7.8138179999999995,8605532.0,iberdrola
2019-07-29,8.568,8.658,8.568,8.638,7.85565,8558786.0,iberdrola
2019-07-30,8.652,8.658,8.496,8.52,7.748339,13843522.0,iberdrola
2019-07-31,8.52,8.576,8.416,8.57,7.7938089999999995,18108070.0,iberdrola
2019-08-01,8.522,8.642,8.512,8.618,7.8374630000000005,9579637.0,iberdrola
2019-08-02,8.566,8.726,8.548,8.66,7.8756580000000005,18420110.0,iberdrola
2019-08-05,8.67,8.74,8.628,8.642,7.8592889999999995,12906333.0,iberdrola
2019-08-06,8.642,8.754,8.624,8.7,7.912035,14125224.0,iberdrola
2019-08-07,8.73,8.848,8.724,8.788,7.992066,17020266.0,iberdrola
2019-08-08,8.85,8.878,8.76,8.804,8.006617,11220525.0,iberdrola
2019-08-09,8.764,8.844,8.734,8.818,8.019347,20740809.0,iberdrola
2019-08-12,8.844,8.912,8.804,8.894,8.088466,8212584.0,iberdrola
2019-08-13,8.868,9.016,8.864,8.932,8.123022,13663685.0,iberdrola
2019-08-14,8.93,8.988,8.854,8.926,8.117566,21972950.0,iberdrola
2019-08-15,8.95,9.13,8.94,9.13,8.30309,19092206.0,iberdrola
2019-08-16,9.122,9.316,9.122,9.246,8.408585,20751845.0,iberdrola
2019-08-19,9.3,9.364,9.25,9.298,8.455875,10995261.0,iberdrola
2019-08-20,9.27,9.344,9.268,9.286,8.444962,13426522.0,iberdrola
2019-08-21,9.3,9.358,9.292,9.338,8.492252,15017228.0,iberdrola
2019-08-22,9.338,9.404,9.276,9.314,8.470425,10475913.0,iberdrola
2019-08-23,9.34,9.346,9.242,9.26,8.421317,15862999.0,iberdrola
2019-08-26,9.208,9.298,9.182,9.262,8.423136,5654883.0,iberdrola
2019-08-27,9.254,9.306,9.22,9.304,8.46133,16128920.0,iberdrola
2019-08-28,9.288,9.328,9.25,9.316,8.472242999999999,16942548.0,iberdrola
2019-08-29,9.292,9.406,9.29,9.356,8.50862,9610256.0,iberdrola
2019-08-30,9.384,9.438,9.352,9.352,8.504984,10565149.0,iberdrola
2019-09-02,9.35,9.466,9.34,9.442,8.586833,7698053.0,iberdrola
2019-09-03,9.414,9.526,9.414,9.526,8.663225,11560974.0,iberdrola
2019-09-04,9.55,9.572,9.442,9.498,8.637761,13359387.0,iberdrola
2019-09-05,9.51,9.522,9.398,9.438,8.583195,12033830.0,iberdrola
2019-09-06,9.416,9.448,9.324,9.428,8.5741,15107663.0,iberdrola
2019-09-09,9.388,9.414,9.172,9.23,8.394033,17306672.0,iberdrola
2019-09-10,9.192,9.214,9.076,9.196,8.363112,22205363.0,iberdrola
2019-09-11,9.232,9.254,9.06,9.194,8.361293,22038976.0,iberdrola
2019-09-12,9.232,9.444,9.18,9.308,8.464969,20051680.0,iberdrola
2019-09-13,9.308,9.312,9.206,9.21,8.375844,13611286.0,iberdrola
2019-09-16,9.2,9.298,9.156,9.156,8.326736,19200497.0,iberdrola
2019-09-17,9.176,9.296,9.16,9.27,8.430411,22955101.0,iberdrola
2019-09-18,9.294,9.344,9.222,9.32,8.475881,16067419.0,iberdrola
2019-09-19,9.334,9.354,9.272,9.332,8.486794999999999,9551827.0,iberdrola
2019-09-20,9.36,9.446,9.272,9.272,8.432229,63687471.0,iberdrola
2019-09-23,9.35,9.394,9.282,9.35,8.503165,13914757.0,iberdrola
2019-09-24,9.352,9.436,9.312,9.436,8.581375,14814148.0,iberdrola
2019-09-25,9.428,9.444,9.352,9.388,8.537723,18316150.0,iberdrola
2019-09-26,9.374,9.486,9.362,9.48,8.62139,11243833.0,iberdrola
2019-09-27,9.49,9.52,9.392,9.418,8.565005000000001,9990548.0,iberdrola
2019-09-30,9.426,9.54,9.398,9.536,8.672319,12573589.0,iberdrola
2019-10-01,9.532,9.578,9.382,9.42,8.566824,10803136.0,iberdrola
2019-10-02,9.446,9.448,9.302,9.31,8.466788000000001,14024166.0,iberdrola
2019-10-03,9.294,9.374,9.268,9.3,8.457692,9377973.0,iberdrola
2019-10-04,9.306,9.422,9.27,9.388,8.537723,12201209.0,iberdrola
2019-10-07,9.344,9.448,9.344,9.424,8.570462,11115371.0,iberdrola
2019-10-08,9.424,9.464,9.332,9.332,8.486794999999999,14390588.0,iberdrola
2019-10-09,9.35,9.426,9.31,9.352,8.504984,9213393.0,iberdrola
2019-10-10,9.346,9.35,9.248,9.298,8.455875,11648174.0,iberdrola
2019-10-11,9.288,9.288,9.164,9.214,8.379482000000001,18702042.0,iberdrola
2019-10-14,9.2,9.3,9.174,9.254,8.41586,20064292.0,iberdrola
2019-10-15,9.226,9.264,9.154,9.156,8.326736,17731870.0,iberdrola
2019-10-16,9.15,9.16,9.02,9.16,8.330373,28142642.0,iberdrola
2019-10-17,9.15,9.222,9.07,9.094,8.27035,15938982.0,iberdrola
2019-10-18,9.044,9.134,9.044,9.122,8.295815,24646703.0,iberdrola
2019-10-21,9.128,9.15,9.03,9.06,8.239429,18009675.0,iberdrola
2019-10-22,9.038,9.12,9.028,9.106,8.281264,10997563.0,iberdrola
2019-10-23,9.08,9.156,9.062,9.132,8.304910000000001,12308664.0,iberdrola
2019-10-24,9.164,9.248,9.144,9.204,8.370389,18657550.0,iberdrola
2019-10-25,9.226,9.246,9.17,9.216,8.381300999999999,8955220.0,iberdrola
2019-10-28,9.198,9.204,9.124,9.182,8.350381,9578373.0,iberdrola
2019-10-29,9.194,9.218,9.072,9.15,8.32128,22993339.0,iberdrola
2019-10-30,9.196,9.196,9.08,9.128,8.301271,23099173.0,iberdrola
2019-10-31,9.154,9.258,9.154,9.208,8.374025,18425867.0,iberdrola
2019-11-01,9.26,9.26,9.138,9.176,8.344923,9736250.0,iberdrola
