2017-04-27,6.5,6.623,6.497,6.598,5.329153,25042226.0,iberdrola
2019-11-04,9.18,9.18,9.108,9.136,8.308548,12557092.0,iberdrola
2019-11-05,9.12,9.122,9.026,9.04,8.221242,21384651.0,iberdrola
2019-11-06,9.04,9.048,8.954,9.048,8.228518,16049605.0,iberdrola
2019-11-07,9.04,9.048,8.87,8.876,8.072096,20197702.0,iberdrola
2019-11-08,8.858,8.99,8.85,8.968,8.155762,15855653.0,iberdrola
2019-11-11,8.95,8.982,8.89,8.898,8.092102,20050275.0,iberdrola
2019-11-12,8.906,8.928,8.864,8.868,8.06482,16414049.0,iberdrola
2019-11-13,8.848,8.86,8.766,8.836,8.035718,20137208.0,iberdrola
2019-11-14,8.838,8.938,8.802,8.802,8.004798,22377112.0,iberdrola
2019-11-15,8.83,8.858,8.802,8.82,8.021166000000001,34057037.0,iberdrola
2019-11-18,8.804,8.93,8.784,8.93,8.121203999999999,10241283.0,iberdrola
2019-11-19,8.944,8.98,8.898,8.914,8.106653,11405136.0,iberdrola
2019-11-20,8.894,8.96,8.87,8.898,8.092102,12305383.0,iberdrola
2019-11-21,8.876,8.93,8.834,8.868,8.06482,12482453.0,iberdrola
2019-11-22,8.874,8.908,8.842,8.874,8.070276,12023371.0,iberdrola
2019-11-25,8.866,8.946,8.854,8.898,8.092102,11875429.0,iberdrola
2019-11-26,8.878,8.898,8.81,8.896,8.090284,31460608.0,iberdrola
2019-11-27,8.902,8.978,8.894,8.928,8.119386,14080856.0,iberdrola
2019-11-28,8.92,8.97,8.892,8.916,8.108473,4632612.0,iberdrola
2019-11-29,8.906,8.956,8.904,8.928,8.119386,9417881.0,iberdrola
2019-12-02,8.918,8.922,8.576,8.594,7.815635,25161114.0,iberdrola
2019-12-03,8.63,8.684,8.566,8.6,7.821094,31207411.0,iberdrola
2019-12-04,8.626,8.708,8.582,8.672,7.886571000000001,9783856.0,iberdrola
2019-12-05,8.674,8.772,8.664,8.664,7.879296000000001,13357246.0,iberdrola
2019-12-06,8.7,8.818,8.656,8.772,7.9775149999999995,9803246.0,iberdrola
2019-12-09,8.768,8.818,8.746,8.794,7.997522,12831962.0,iberdrola
2019-12-10,8.8,8.822,8.712,8.792,7.995703,15498287.0,iberdrola
2019-12-11,8.814,8.95,8.794,8.948,8.137574,24229528.0,iberdrola
2019-12-12,8.95,8.96,8.886,8.91,8.103017,14469496.0,iberdrola
2019-12-13,8.926,9.012,8.854,8.998,8.183045,15298974.0,iberdrola
2019-12-16,9.04,9.1,9.024,9.08,8.257617999999999,16609755.0,iberdrola
2019-12-17,9.09,9.184,9.074,9.158,8.328553999999999,17057992.0,iberdrola
2019-12-18,9.164,9.234,9.146,9.164,8.334012,25106237.0,iberdrola
2019-12-19,9.168,9.208,9.084,9.12,8.293997000000001,24474103.0,iberdrola
2019-12-20,9.162,9.268,9.12,9.268,8.428592,45916026.0,iberdrola
2019-12-23,9.248,9.28,9.22,9.28,8.439506,11777143.0,iberdrola
2019-12-24,9.22,9.284,9.208,9.246,8.408585,2303761.0,iberdrola
2019-12-25,9.246,9.246,9.246,9.246,8.408585,0.0,iberdrola
2019-12-27,9.3,9.346,9.25,9.322,8.4777,10213215.0,iberdrola
2019-12-30,9.3,9.338,9.282,9.284,8.443143,11050938.0,iberdrola
2019-12-31,9.216,9.25,9.174,9.18,8.348561,6724758.0,iberdrola
2020-01-02,9.208,9.262,9.184,9.22,8.384939,11454601.0,iberdrola
2020-01-03,9.15,9.194,9.116,9.178,8.346744000000001,12836478.0,iberdrola
2020-01-06,9.124,9.168,9.076,9.132,8.304910000000001,9389610.0,iberdrola
2020-01-07,9.116,9.122,8.954,8.954,8.143031,24582731.0,iberdrola
2020-01-08,8.944,9.008,8.906,8.984,8.170313,30429993.0,iberdrola
2020-01-09,8.872,8.902,8.812,8.83,8.183289,14049918.0,iberdrola
2020-01-10,8.912,9.034,8.85,8.984,8.326008999999999,19852386.0,iberdrola
2020-01-13,8.982,9.042,8.926,9.0,8.340836999999999,12868643.0,iberdrola
2020-01-14,9.01,9.032,8.942,9.032,8.370493,17922055.0,iberdrola
2020-01-15,9.014,9.22,8.99,9.21,8.535457000000001,23724166.0,iberdrola
2020-01-16,9.226,9.356,9.202,9.312,8.629987,16817092.0,iberdrola
2020-01-17,9.32,9.422,9.314,9.404,8.715247999999999,31154112.0,iberdrola
2020-01-20,9.38,9.45,9.378,9.45,8.757878,13980299.0,iberdrola
2020-01-21,9.384,9.43,9.36,9.426,8.735636999999999,39974859.0,iberdrola
2020-01-22,9.416,9.478,9.398,9.456,8.76344,17131154.0,iberdrola
2020-01-23,9.446,9.686,9.44,9.668,8.959913,20750831.0,iberdrola
2020-01-24,9.692,9.896,9.692,9.886,9.161945,16931356.0,iberdrola
2020-01-27,9.8,9.93,9.794,9.804,9.085952,15706538.0,iberdrola
2020-01-28,9.84,9.886,9.792,9.848,9.126729,13305235.0,iberdrola
2020-01-29,9.858,9.898,9.81,9.87,9.147117,13241846.0,iberdrola
2020-01-30,9.828,10.01,9.824,9.9,9.174921000000001,21323053.0,iberdrola
2020-01-31,9.91,9.948,9.796,9.87,9.147117,12526167.0,iberdrola
2020-02-03,9.898,9.962,9.866,9.902,9.176774,12789816.0,iberdrola
2020-02-04,9.916,9.966,9.89,9.946,9.217551,10609904.0,iberdrola
2020-02-05,9.95,10.205,9.9,10.2,9.452949,36973276.0,iberdrola
2020-02-06,10.2,10.38,10.16,10.38,9.619765,16717956.0,iberdrola
2020-02-07,10.325,10.5,10.275,10.275,9.522454,46243080.0,iberdrola
2020-02-10,10.26,10.38,10.22,10.38,9.619765,12444925.0,iberdrola
2020-02-11,10.395,10.51,10.34,10.505,9.735610000000001,18895745.0,iberdrola
2020-02-12,10.54,10.615,10.42,10.43,9.666103,13892270.0,iberdrola
2020-02-13,10.43,10.595,10.365,10.59,9.814385000000001,66708825.0,iberdrola
2020-02-14,10.57,10.865,10.56,10.855,10.059975999999999,19711372.0,iberdrola
2020-02-17,10.86,11.065,10.83,11.06,10.249963000000001,10017624.0,iberdrola
2020-02-18,10.985,11.14,10.965,11.115,10.300933,12811492.0,iberdrola
2020-02-19,11.07,11.345,11.025,11.22,10.398244,19806956.0,iberdrola
2020-02-20,11.195,11.295,11.035,11.035,10.226792999999999,17520401.0,iberdrola
2020-02-21,10.99,11.235,10.98,11.18,10.361172999999999,19632655.0,iberdrola
2020-02-24,10.935,11.14,10.88,10.93,10.129484,19311493.0,iberdrola
2020-02-25,10.87,11.02,10.66,10.66,9.879257,23811728.0,iberdrola
2020-02-26,10.66,11.215,10.55,11.205,10.384342,29475409.0,iberdrola
2020-02-27,11.07,11.285,10.73,10.77,9.981202,37751299.0,iberdrola
2020-02-28,10.39,10.505,10.14,10.32,9.564159,48178445.0,iberdrola
2020-03-02,10.51,10.73,10.245,10.725,9.939498,29551372.0,iberdrola
2020-03-03,10.785,10.995,10.74,10.805,10.013638,30726597.0,iberdrola
2020-03-04,10.79,11.2,10.715,11.195,10.375074,25436588.0,iberdrola
2020-03-05,11.2,11.255,10.925,11.06,10.249963000000001,27931370.0,iberdrola
2020-03-06,10.9,10.93,10.47,10.595,9.819019,30875506.0,iberdrola
2020-03-09,9.89,10.395,9.764,9.892,9.167507,41253941.0,iberdrola
2020-03-10,9.96,10.145,9.336,9.336,8.652229,40653526.0,iberdrola
2020-03-11,9.746,9.794,9.316,9.486,8.791244,49913938.0,iberdrola
2020-03-12,9.008,9.162,8.008,8.152,7.554945,65237950.0,iberdrola
2020-03-13,8.282,9.272,8.226,8.56,7.933063000000001,42825865.0,iberdrola
2020-03-16,8.136,8.38,7.76,8.232,7.629086,51624713.0,iberdrola
2020-03-17,8.588,9.2,8.52,9.062,8.398296,36336357.0,iberdrola
2020-03-18,8.882,8.98,8.456,8.714,8.075785,33921715.0,iberdrola
2020-03-19,8.774,9.014,8.528,8.93,8.275965,25190684.0,iberdrola
2020-03-20,9.212,9.5,8.74,8.74,8.099879,45182223.0,iberdrola
2020-03-23,8.434,8.764,8.25,8.392,7.777367,26812555.0,iberdrola
2020-03-24,8.356,8.88,8.344,8.808,8.162899000000001,29270918.0,iberdrola
2020-03-25,9.12,9.2,8.414,9.126,8.457609,25462706.0,iberdrola
2020-03-26,8.9,9.106,8.75,9.106,8.439075,15864097.0,iberdrola
2020-03-27,8.87,9.01,8.7,8.826,8.179582,22533448.0,iberdrola
2020-03-30,8.802,8.878,8.5,8.71,8.072076,19180883.0,iberdrola
2020-03-31,8.78,8.984,8.662,8.984,8.326008999999999,19398419.0,iberdrola
2020-04-01,8.754,8.912,8.688,8.77,8.127683,22069542.0,iberdrola
2020-04-02,8.768,8.866,8.432,8.788,8.144364,17708914.0,iberdrola
2020-04-03,8.888,9.058,8.792,9.05,8.387176,39878172.0,iberdrola
2020-04-06,9.188,9.234,9.016,9.086,8.420539,11312452.0,iberdrola
2020-04-07,9.148,9.22,8.964,9.046,8.383467,16990989.0,iberdrola
2020-04-08,8.946,8.998,8.78,8.922,8.268550999999999,17842995.0,iberdrola
2020-04-09,8.928,9.158,8.78,9.108,8.440928,11180834.0,iberdrola
2020-04-14,9.22,9.22,8.96,9.084,8.418685,17002056.0,iberdrola
2020-04-15,9.01,9.104,8.812,8.9,8.24816,28546871.0,iberdrola
2020-04-16,9.032,9.072,8.872,8.892,8.240747,8875328.0,iberdrola
2020-04-17,8.94,9.14,8.91,8.984,8.326008999999999,14883692.0,iberdrola
2020-04-20,9.0,9.026,8.836,8.986,8.327863,8405585.0,iberdrola
2020-04-21,8.9,8.984,8.744,8.744,8.103587,10809085.0,iberdrola
2020-04-22,8.83,8.994,8.792,8.994,8.335278,10729807.0,iberdrola
2020-04-23,8.952,9.07,8.85,8.85,8.201823,10044672.0,iberdrola
2020-04-24,8.7,8.852,8.656,8.726,8.086905,11213496.0,iberdrola
2020-04-27,8.89,8.91,8.772,8.908,8.255576,7512418.0,iberdrola
2020-04-28,8.878,9.076,8.84,9.076,8.411271000000001,9244927.0,iberdrola
2020-04-29,8.91,9.396,8.906,9.348,8.663349,16878349.0,iberdrola
2020-04-30,9.374,9.398,9.086,9.14,8.470585,16038120.0,iberdrola
2020-05-04,8.9,9.13,8.876,8.946,8.290792,18024292.0,iberdrola
2020-05-05,8.97,9.028,8.812,8.964,8.307473,31112921.0,iberdrola
2020-05-06,8.884,9.034,8.858,8.894,8.2426,28598725.0,iberdrola
2020-05-07,8.962,8.964,8.812,8.838,8.190702,13931383.0,iberdrola
2020-05-08,8.854,8.904,8.772,8.8,8.155485,18513021.0,iberdrola
2020-05-11,8.814,8.854,8.626,8.648,8.014617999999999,12348736.0,iberdrola
2020-05-12,8.676,8.814,8.648,8.746,8.105441,14789239.0,iberdrola
2020-05-13,8.6,8.762,8.6,8.694,8.057248,12925827.0,iberdrola
2020-05-14,8.6,8.712,8.402,8.546,7.920088000000001,16144732.0,iberdrola
2020-05-15,8.55,8.638,8.496,8.502,7.879311,14760279.0,iberdrola
2020-05-18,8.61,8.984,8.55,8.964,8.307473,19082058.0,iberdrola
2020-05-19,9.056,9.072,8.818,8.91,8.257429,19813308.0,iberdrola
2020-05-20,8.9,9.086,8.87,8.978,8.320447999999999,17468818.0,iberdrola
2020-05-21,8.918,9.004,8.88,8.942,8.287086,7379120.0,iberdrola
2020-05-22,8.82,9.068,8.774,9.038,8.376054,13372382.0,iberdrola
2020-05-25,9.07,9.156,8.974,9.144,8.474291000000001,7186373.0,iberdrola
2020-05-26,9.3,9.314,9.172,9.252,8.574380999999999,14177174.0,iberdrola
2020-05-27,9.218,9.604,9.206,9.604,8.9006,25830953.0,iberdrola
2020-05-28,9.59,9.66,9.502,9.618,8.913575,17646502.0,iberdrola
2020-05-29,9.612,9.844,9.578,9.688,8.978447000000001,72090240.0,iberdrola
2020-06-01,9.75,9.79,9.62,9.7,8.989569,12109073.0,iberdrola
2020-06-02,9.766,9.932,9.692,9.932,9.204577,16812450.0,iberdrola
2020-06-03,9.976,10.14,9.838,10.115,9.374174,17010750.0,iberdrola
2020-06-04,10.025,10.135,9.94,9.958,9.228672999999999,21867617.0,iberdrola
2020-06-05,10.005,10.135,9.93,10.03,9.295399,18420683.0,iberdrola
2020-06-08,9.9,10.16,9.876,10.13,9.388076,17711374.0,iberdrola
2020-06-09,10.065,10.19,9.97,10.15,9.40661,18695393.0,iberdrola
2020-06-10,10.235,10.27,9.986,9.986,9.254622,10163760.0,iberdrola
2020-06-11,9.91,9.996,9.68,9.682,8.972888000000001,29640784.0,iberdrola
2020-06-12,9.69,9.886,9.614,9.75,9.035907,32401111.0,iberdrola
2020-06-15,9.5,9.81,9.402,9.712,9.000689999999999,12993260.0,iberdrola
2020-06-16,9.858,10.09,9.762,10.01,9.276864999999999,33111448.0,iberdrola
2020-06-17,9.962,10.155,9.946,10.015,9.281498,31777640.0,iberdrola
2020-06-18,10.015,10.085,9.866,9.962,9.232380000000001,25081474.0,iberdrola
2020-06-19,10.015,10.245,9.982,10.19,9.443681,69395760.0,iberdrola
2020-06-22,10.09,10.135,10.005,10.13,9.388076,11423102.0,iberdrola
2020-06-23,10.19,10.315,10.145,10.285,9.531723,14317202.0,iberdrola
2020-06-24,10.235,10.25,9.998,9.998,9.265744,8437712.0,iberdrola
2020-06-25,10.0,10.185,9.904,10.11,9.369539999999999,12880011.0,iberdrola
2020-06-26,10.13,10.23,10.015,10.04,9.304667,14924236.0,iberdrola
2020-06-29,10.045,10.225,10.03,10.18,9.434415,11725696.0,iberdrola
2020-06-30,10.22,10.455,10.2,10.32,9.564159,26430563.0,iberdrola
2020-07-01,10.345,10.495,10.265,10.36,9.601231,15034125.0,iberdrola
2020-07-02,10.405,10.735,10.405,10.72,9.934865,13573435.0,iberdrola
2020-07-03,10.755,10.79,10.7,10.73,9.944132000000002,11293698.0,iberdrola
2020-07-06,10.885,10.945,10.75,10.82,10.027538999999999,10661944.0,iberdrola
2020-07-07,10.81,10.905,10.765,10.835,10.041441,18061124.0,iberdrola
2020-07-08,10.57,10.775,10.515,10.72,10.152244999999999,14378185.0,iberdrola
2020-07-09,10.695,10.76,10.56,10.6,10.038601,19714630.0,iberdrola
2020-07-10,10.565,10.745,10.555,10.73,10.161715,9590908.0,iberdrola
2020-07-13,10.785,10.84,10.685,10.8,10.228007,8762235.0,iberdrola
2020-07-14,10.635,10.82,10.6,10.82,10.246947,18677093.0,iberdrola
2020-07-15,10.85,11.0,10.745,11.0,10.417415,15306718.0,iberdrola
2020-07-16,10.85,11.05,10.805,11.04,10.455297,20538990.0,iberdrola
2020-07-17,11.05,11.15,11.03,11.085,10.497913,11471422.0,iberdrola
2020-07-20,11.095,11.25,11.06,11.24,10.644703999999999,15435292.0,iberdrola
2020-07-21,11.31,11.515,11.26,11.27,10.673116,16062279.0,iberdrola
2020-07-22,11.16,11.245,11.06,11.11,10.521589,10802004.0,iberdrola
2020-07-23,11.1,11.185,10.995,11.085,10.497913,16550223.0,iberdrola
2020-07-24,10.905,11.09,10.8,11.045,10.460032,12544602.0,iberdrola
2020-07-27,11.0,11.115,10.895,11.0,10.417415,11377753.0,iberdrola
2020-07-28,10.995,11.09,10.915,11.065,10.478971000000001,10620319.0,iberdrola
2020-07-29,11.1,11.14,11.04,11.095,10.507383,10382065.0,iberdrola
2020-07-30,11.06,11.105,10.81,10.925,10.346388000000001,19392555.0,iberdrola
2020-07-31,10.975,11.1,10.91,10.92,10.341650999999999,14260488.0,iberdrola
2020-08-03,10.87,11.15,10.86,11.09,10.502649,12997573.0,iberdrola
2020-08-04,11.115,11.145,10.93,11.0,10.417415,8503549.0,iberdrola
2020-08-05,11.055,11.12,10.865,10.865,10.289565,9189386.0,iberdrola
2020-08-06,10.865,10.92,10.77,10.85,10.275360000000001,9039618.0,iberdrola
2020-08-07,10.81,10.895,10.755,10.87,10.294299,5767201.0,iberdrola
2020-08-10,10.9,10.95,10.83,10.9,10.322711,5591843.0,iberdrola
2020-08-11,10.91,11.05,10.88,10.965,10.384269,15531627.0,iberdrola
2020-08-12,10.955,11.16,10.885,11.135,10.545264999999999,11546589.0,iberdrola
2020-08-13,11.1,11.125,10.975,11.07,10.483707,7475279.0,iberdrola
2020-08-14,10.96,11.03,10.9,10.97,10.389004,6321057.0,iberdrola
2020-08-17,10.95,10.98,10.855,10.925,10.346388000000001,7259885.0,iberdrola
2020-08-18,10.895,11.17,10.775,10.805,10.232742,9426685.0,iberdrola
2020-08-19,10.8,10.845,10.69,10.825,10.251683,5614585.0,iberdrola
2020-08-20,10.725,10.81,10.705,10.795,10.223272999999999,8200421.0,iberdrola
2020-08-21,10.78,10.88,10.71,10.815,10.242213000000001,8492634.0,iberdrola
2020-08-24,10.895,10.995,10.865,10.915,10.336917,7066062.0,iberdrola
2020-08-25,10.955,11.01,10.84,10.895,10.317977,8080249.0,iberdrola
2020-08-26,10.885,10.89,10.795,10.825,10.251683,6294588.0,iberdrola
2020-08-27,10.835,10.88,10.73,10.76,10.190126,11358586.0,iberdrola
2020-08-28,10.78,10.81,10.66,10.7,10.133303999999999,6129416.0,iberdrola
2020-08-31,10.74,10.82,10.52,10.55,9.991247999999999,14568839.0,iberdrola
2020-09-01,10.655,10.705,10.525,10.55,9.991247999999999,10452939.0,iberdrola
2020-09-02,10.575,10.75,10.55,10.7,10.133303999999999,12967574.0,iberdrola
2020-09-03,10.78,10.895,10.61,10.685,10.119099,10744944.0,iberdrola
2020-09-04,10.615,10.705,10.425,10.465,9.91075,18208416.0,iberdrola
2020-09-07,10.48,10.705,10.45,10.67,10.104892999999999,10912907.0,iberdrola
2020-09-08,10.665,10.695,10.395,10.49,9.934425,13590927.0,iberdrola
2020-09-09,10.51,10.68,10.51,10.625,10.062275,7464259.0,iberdrola
2020-09-10,10.625,10.7,10.51,10.61,10.04807,8273518.0,iberdrola
2020-09-11,10.65,10.705,10.535,10.6,10.038601,6559004.0,iberdrola
2020-09-14,10.67,10.685,10.535,10.55,9.991247999999999,6091598.0,iberdrola
2020-09-15,10.56,10.735,10.545,10.675,10.109628,13421825.0,iberdrola
2020-09-16,10.63,10.68,10.545,10.63,10.067011,12516419.0,iberdrola
2020-09-17,10.53,10.59,10.48,10.54,9.981777000000001,9764719.0,iberdrola
2020-09-18,10.53,10.555,10.45,10.45,9.896544,48380745.0,iberdrola
2020-09-21,10.45,10.495,10.31,10.41,9.858663,17364380.0,iberdrola
2020-09-22,10.455,10.49,10.3,10.32,9.773429,10181504.0,iberdrola
2020-09-23,10.42,10.44,10.325,10.33,9.7829,8587585.0,iberdrola
2020-09-24,10.25,10.425,10.245,10.35,9.801841,7897526.0,iberdrola
2020-09-25,10.3,10.39,10.205,10.385,9.834987,9741316.0,iberdrola
2020-09-28,10.445,10.545,10.42,10.48,9.924955,9888609.0,iberdrola
2020-09-29,10.48,10.66,10.46,10.53,9.972307,7965070.0,iberdrola
2020-09-30,10.5,10.67,10.485,10.51,9.953367,16465431.0,iberdrola
2020-10-01,10.62,10.72,10.535,10.695,10.128568,9210515.0,iberdrola
2020-10-02,10.625,10.715,10.595,10.715,10.14751,10633365.0,iberdrola
2020-10-05,10.75,10.8,10.625,10.7,10.133303999999999,6151742.0,iberdrola
2020-10-06,10.725,10.78,10.61,10.665,10.100158,9964064.0,iberdrola
2020-10-07,10.695,10.865,10.68,10.83,10.256419000000001,10402486.0,iberdrola
2020-10-08,10.87,10.93,10.81,10.83,10.256419000000001,7165001.0,iberdrola
2020-10-09,10.845,10.875,10.705,10.8,10.228007,5875715.0,iberdrola
2020-10-12,10.865,11.11,10.825,11.07,10.483707,10518794.0,iberdrola
2020-10-13,11.11,11.26,11.1,11.145,10.554736,11260037.0,iberdrola
2020-10-14,11.18,11.315,11.12,11.27,10.673116,8456809.0,iberdrola
2020-10-15,11.205,11.225,11.0,11.015,10.431621,15343860.0,iberdrola
2020-10-16,11.04,11.115,11.0,11.06,10.474236999999999,13142104.0,iberdrola
2020-10-19,11.065,11.115,10.89,10.945,10.365328,10221508.0,iberdrola
2020-10-20,10.95,11.04,10.93,10.965,10.384269,15293689.0,iberdrola
2020-10-21,10.905,10.985,10.705,10.78,10.209067,13190810.0,iberdrola
2020-10-22,10.79,10.805,10.655,10.735,10.16645,17858643.0,iberdrola
2020-10-23,10.695,10.77,10.66,10.705,10.138039,15840189.0,iberdrola
2020-10-26,10.665,10.77,10.65,10.68,10.114363,8583322.0,iberdrola
2020-10-27,10.69,10.695,10.535,10.6,10.038601,10809829.0,iberdrola
2020-10-28,10.505,10.55,10.24,10.335,9.787635,27254925.0,iberdrola
2020-10-29,10.295,10.395,10.13,10.22,9.678726,17862121.0,iberdrola
2020-10-30,10.1,10.28,10.075,10.125,9.588757000000001,13346521.0,iberdrola
2020-11-02,10.16,10.45,10.105,10.37,9.820781,9403045.0,iberdrola
2020-11-03,10.47,10.63,10.35,10.595,10.033864999999999,13643646.0,iberdrola
2020-11-04,10.415,10.705,10.295,10.68,10.114363,15757243.0,iberdrola
2020-11-05,10.77,11.04,10.745,11.0,10.417415,15972055.0,iberdrola
2020-11-06,10.98,11.035,10.84,10.98,10.398474,10345554.0,iberdrola
2020-11-09,11.08,11.39,10.935,11.065,10.478971000000001,26780569.0,iberdrola
2020-11-10,11.025,11.17,10.85,11.06,10.474236999999999,20658301.0,iberdrola
2020-11-11,11.08,11.385,11.08,11.355,10.753613,15961161.0,iberdrola
2020-11-12,11.36,11.565,11.355,11.445,10.838846,16997017.0,iberdrola
2020-11-13,11.44,11.525,11.4,11.415,10.810435,11635887.0,iberdrola
2020-11-16,11.5,11.505,11.31,11.35,10.748878,11023885.0,iberdrola
2020-11-17,11.345,11.435,11.22,11.31,10.710998,10306089.0,iberdrola
2020-11-18,11.27,11.355,11.245,11.33,10.729938,18918226.0,iberdrola
2020-11-19,11.285,11.45,11.24,11.36,10.758348,17743022.0,iberdrola
2020-11-20,11.37,11.495,11.3,11.445,10.838846,15571845.0,iberdrola
2020-11-23,11.44,11.45,11.335,11.335,10.734672999999999,10510977.0,iberdrola
2020-11-24,11.38,11.425,11.19,11.275,10.67785,11961327.0,iberdrola
2020-11-25,11.28,11.34,11.205,11.3,10.701527,12719354.0,iberdrola
2020-11-26,11.37,11.375,11.285,11.295,10.696792,8995894.0,iberdrola
2020-11-27,11.3,11.5,11.285,11.47,10.862523,13542091.0,iberdrola
2020-11-30,11.385,11.535,11.34,11.445,10.838846,25972671.0,iberdrola
2020-12-01,11.44,11.445,11.295,11.325,10.725202000000001,17727225.0,iberdrola
2020-12-02,11.24,11.38,11.215,11.3,10.701527,13957821.0,iberdrola
2020-12-03,11.33,11.4,11.23,11.26,10.663644999999999,10792281.0,iberdrola
2020-12-04,11.245,11.315,11.155,11.2,10.606822,17697454.0,iberdrola
2020-12-07,11.115,11.25,11.005,11.21,10.616292999999999,11337303.0,iberdrola
2020-12-08,11.23,11.245,11.15,11.23,10.635234,7575084.0,iberdrola
2020-12-09,11.245,11.275,11.175,11.24,10.644703999999999,10742144.0,iberdrola
2020-12-10,11.28,11.375,11.245,11.3,10.701527,7851746.0,iberdrola
2020-12-11,11.26,11.32,11.135,11.25,10.654175,10091525.0,iberdrola
2020-12-14,11.26,11.365,11.235,11.285,10.687321,14280480.0,iberdrola
2020-12-15,11.27,11.285,11.195,11.215,10.621029,33476462.0,iberdrola
2020-12-16,11.265,11.35,11.165,11.26,10.663644999999999,10508373.0,iberdrola
2020-12-17,11.25,11.435,11.23,11.395,10.791495,13193801.0,iberdrola
2020-12-18,11.38,11.49,11.365,11.41,10.8057,48926348.0,iberdrola
2020-12-21,11.31,11.345,11.155,11.235,10.639968,33671157.0,iberdrola
2020-12-22,11.235,11.365,11.225,11.32,10.720467999999999,18843870.0,iberdrola
2020-12-23,11.33,11.5,11.33,11.475,10.867258999999999,10085706.0,iberdrola
2020-12-24,11.485,11.485,11.43,11.47,10.862523,1247598.0,iberdrola
2020-12-28,11.5,11.69,11.495,11.685,11.066137,55001001.0,iberdrola
2020-12-29,11.7,11.83,11.7,11.74,11.118222,8552647.0,iberdrola
2020-12-30,11.78,11.79,11.715,11.74,11.118222,9918636.0,iberdrola
2020-12-31,11.7,11.765,11.7,11.7,11.080342,3706050.0,iberdrola
2021-01-04,11.8,11.945,11.79,11.905,11.274484,14213672.0,iberdrola
2021-01-05,11.85,11.91,11.7,11.72,11.099283,22599400.0,iberdrola
2021-01-06,11.84,12.235,11.775,12.23,11.582272,16654420.0,iberdrola
2021-01-07,12.32,12.405,12.22,12.285,11.634358,19134778.0,iberdrola
2021-01-08,12.345,12.57,12.305,12.505,11.842707,13474949.0,iberdrola
2021-01-11,12.355,12.435,12.23,12.41,11.752739,28081523.0,iberdrola
2021-01-12,12.24,12.265,11.995,11.995,11.51561,15210809.0,iberdrola
2021-01-13,11.945,12.19,11.885,12.11,11.626014,13239333.0,iberdrola
2021-01-14,12.115,12.115,11.94,12.005,11.525210000000001,14072810.0,iberdrola
2021-01-15,11.95,12.015,11.9,11.915,11.438807,20899434.0,iberdrola
2021-01-18,11.87,11.915,11.805,11.89,11.414806,7822839.0,iberdrola
2021-01-19,11.92,11.945,11.8,11.82,11.347603999999999,9352778.0,iberdrola
2021-01-20,11.815,11.835,11.65,11.73,11.261201,22524251.0,iberdrola
2021-01-21,11.8,11.87,11.7,11.7,11.2324,11031061.0,iberdrola
2021-01-22,11.67,11.715,11.585,11.66,11.193997999999999,11872424.0,iberdrola
2021-01-25,11.7,11.72,11.465,11.685,11.217999,10757580.0,iberdrola
