2017-04-27,6.5,6.623,6.497,6.598,5.329153,25042226.0,iberdrola
2021-01-26,11.67,11.77,11.545,11.615,11.150796000000001,9726564.0,iberdrola
2021-01-27,11.61,11.61,11.25,11.36,10.905988,18886373.0,iberdrola
2021-01-28,11.28,11.47,11.11,11.425,10.96839,15180894.0,iberdrola
2021-01-29,11.29,11.375,11.185,11.185,10.737983,16052150.0,iberdrola
2021-02-01,11.105,11.315,11.105,11.275,10.824385000000001,7888822.0,iberdrola
2021-02-02,11.295,11.375,11.22,11.265,10.814785,13517181.0,iberdrola
2021-02-03,11.285,11.495,11.285,11.375,10.920389,11287148.0,iberdrola
2021-02-04,11.32,11.365,11.24,11.31,10.857987,7572054.0,iberdrola
2021-02-05,11.31,11.36,11.18,11.25,10.800385,9118294.0,iberdrola
2021-02-08,11.185,11.3,11.05,11.05,10.608377,9762425.0,iberdrola
2021-02-09,11.04,11.065,10.805,10.88,10.445172,18352968.0,iberdrola
2021-02-10,10.94,11.005,10.73,10.775,10.344367,12724155.0,iberdrola
2021-02-11,10.855,10.925,10.735,10.775,10.344367,6748373.0,iberdrola
2021-02-12,10.785,10.86,10.71,10.805,10.373169,7380497.0,iberdrola
2021-02-15,10.815,10.85,10.71,10.755,10.325168,9466586.0,iberdrola
2021-02-16,10.765,10.82,10.595,10.595,10.171562,9837154.0,iberdrola
2021-02-17,10.58,10.71,10.505,10.7,10.272366,11324790.0,iberdrola
2021-02-18,10.705,10.75,10.585,10.585,10.161961999999999,12555802.0,iberdrola
2021-02-19,10.555,10.625,10.44,10.51,10.089959,24420021.0,iberdrola
2021-02-22,10.5,10.5,10.265,10.29,9.878751,13826429.0,iberdrola
2021-02-23,10.3,10.3,10.08,10.255,9.84515,11789454.0,iberdrola
2021-02-24,10.26,10.51,10.23,10.395,9.979556,13807797.0,iberdrola
2021-02-25,10.44,10.445,10.16,10.29,9.878751,24710253.0,iberdrola
2021-02-26,10.32,10.535,10.2,10.425,10.008357,21485960.0,iberdrola
2021-03-01,10.495,10.575,10.29,10.405,9.989155,13777787.0,iberdrola
2021-03-02,10.405,10.52,10.36,10.365,9.950754,14012942.0,iberdrola
2021-03-03,10.395,10.4,10.01,10.01,9.609942,19803362.0,iberdrola
2021-03-04,10.045,10.39,10.03,10.305,9.893152,14267101.0,iberdrola
2021-03-05,10.26,10.29,10.13,10.185,9.777948,12289064.0,iberdrola
2021-03-08,10.17,10.42,10.055,10.4,9.984355,12543072.0,iberdrola
2021-03-09,10.45,10.775,10.41,10.7,10.272366,19282120.0,iberdrola
2021-03-10,10.705,10.74,10.585,10.725,10.296367,13074982.0,iberdrola
2021-03-11,10.75,10.895,10.72,10.875,10.440372,14613126.0,iberdrola
2021-03-12,10.84,10.85,10.71,10.75,10.320367999999998,7213028.0,iberdrola
2021-03-15,10.795,10.825,10.67,10.76,10.329967,21453699.0,iberdrola
2021-03-16,10.8,10.905,10.73,10.905,10.469172,9058002.0,iberdrola
2021-03-17,10.91,10.94,10.68,10.68,10.253164,9158336.0,iberdrola
2021-03-18,10.65,10.775,10.575,10.67,10.243565,16377592.0,iberdrola
2021-03-19,10.76,10.895,10.72,10.895,10.459572999999999,29895975.0,iberdrola
2021-03-22,10.83,10.84,10.715,10.79,10.358768,8213227.0,iberdrola
2021-03-23,10.76,11.065,10.735,10.99,10.550775999999999,15151989.0,iberdrola
2021-03-24,10.97,10.98,10.795,10.925,10.488374,9840202.0,iberdrola
2021-03-25,10.935,11.03,10.9,10.98,10.541175,7818810.0,iberdrola
2021-03-26,10.98,11.015,10.865,10.975,10.536375,9671651.0,iberdrola
2021-03-29,11.0,11.055,10.925,11.035,10.593976,10025383.0,iberdrola
2021-03-30,10.99,11.01,10.83,10.895,10.459572999999999,7991985.0,iberdrola
2021-03-31,10.905,10.99,10.87,10.985,10.545975,21660732.0,iberdrola
2021-04-01,11.0,11.035,10.87,11.035,10.593976,11232311.0,iberdrola
2021-04-06,11.24,11.33,11.165,11.295,10.843586,20490728.0,iberdrola
2021-04-07,11.35,11.35,11.225,11.245,10.795584,9638266.0,iberdrola
2021-04-08,11.275,11.535,11.235,11.535,11.073994,13829802.0,iberdrola
2021-04-09,11.58,11.59,11.465,11.51,11.049994,10409436.0,iberdrola
2021-04-12,11.47,11.555,11.41,11.43,10.973191,9325494.0,iberdrola
2021-04-13,11.455,11.515,11.3,11.45,10.992391,11208677.0,iberdrola
2021-04-14,11.47,11.47,11.33,11.39,10.934789,8755844.0,iberdrola
2021-04-15,11.43,11.535,11.37,11.52,11.059594,14134978.0,iberdrola
2021-04-16,11.51,11.68,11.41,11.585,11.121996000000001,35988259.0,iberdrola
2021-04-19,11.555,11.65,11.555,11.605,11.141196,9567518.0,iberdrola
2021-04-20,11.6,11.63,11.39,11.425,10.96839,11355449.0,iberdrola
2021-04-21,11.45,11.545,11.35,11.43,10.973191,7082132.0,iberdrola
2021-04-22,11.5,11.715,11.48,11.67,11.203599,15599002.0,iberdrola
2021-04-23,11.605,11.74,11.6,11.695,11.227599,7888501.0,iberdrola
2021-04-26,11.655,11.69,11.54,11.56,11.097996,6477329.0,iberdrola
2021-04-27,11.58,11.59,11.43,11.58,11.117194999999999,11927058.0,iberdrola
2021-04-28,11.46,11.48,11.32,11.365,10.910789,16136847.0,iberdrola
2021-04-29,11.375,11.455,11.325,11.36,10.905988,6008956.0,iberdrola
2021-04-30,11.36,11.395,11.235,11.235,10.785984,14661889.0,iberdrola
2021-05-03,11.25,11.405,11.24,11.39,10.934789,3983299.0,iberdrola
2021-05-04,11.405,11.425,11.18,11.18,10.733182000000001,11292363.0,iberdrola
2021-05-05,11.18,11.37,11.18,11.365,10.910789,10212759.0,iberdrola
2021-05-06,11.46,11.495,11.285,11.34,10.886787,11044435.0,iberdrola
2021-05-07,11.4,11.565,11.335,11.52,11.059594,7130747.0,iberdrola
2021-05-10,11.52,11.56,11.43,11.47,11.011592,5834708.0,iberdrola
2021-05-11,11.4,11.47,11.11,11.19,10.742782,14295842.0,iberdrola
2021-05-12,11.11,11.28,11.1,11.135,10.689981,13844852.0,iberdrola
2021-05-13,11.085,11.22,10.89,11.175,10.728382,7896301.0,iberdrola
2021-05-14,11.25,11.33,11.2,11.285,10.833985,8496738.0,iberdrola
2021-05-17,11.295,11.435,11.185,11.32,10.867586,8779061.0,iberdrola
2021-05-18,11.365,11.43,11.255,11.31,10.857987,8043007.0,iberdrola
2021-05-19,11.29,11.37,11.19,11.27,10.819586,8174988.0,iberdrola
2021-05-20,11.28,11.47,11.245,11.47,11.011592,8778190.0,iberdrola
2021-05-21,11.475,11.57,11.46,11.55,11.088394000000001,11857488.0,iberdrola
2021-05-24,11.53,11.555,11.425,11.465,11.006791999999999,15967457.0,iberdrola
2021-05-25,11.45,11.52,11.425,11.485,11.025991000000001,19034101.0,iberdrola
2021-05-26,11.515,11.54,11.37,11.41,10.95399,5700907.0,iberdrola
2021-05-27,11.4,11.4,11.28,11.295,10.843586,40152270.0,iberdrola
2021-05-28,11.305,11.365,11.25,11.305,10.853187,6803399.0,iberdrola
2021-05-31,11.19,11.215,10.995,10.995,10.555575,17304513.0,iberdrola
2021-06-01,10.995,11.075,10.875,10.92,10.483573,10726423.0,iberdrola
2021-06-02,10.865,10.88,10.705,10.775,10.344367,11642108.0,iberdrola
2021-06-03,10.78,10.795,10.65,10.67,10.243565,10860589.0,iberdrola
2021-06-04,10.67,10.735,10.58,10.61,10.185962,11084337.0,iberdrola
2021-06-07,10.6,10.67,10.585,10.64,10.214764,21465817.0,iberdrola
2021-06-08,10.665,10.75,10.66,10.695,10.267565,7976552.0,iberdrola
2021-06-09,10.685,10.765,10.645,10.665,10.238764999999999,11385862.0,iberdrola
2021-06-10,10.725,10.76,10.525,10.54,10.11876,34792268.0,iberdrola
2021-06-11,10.59,10.715,10.575,10.695,10.267565,8643745.0,iberdrola
2021-06-14,10.72,10.85,10.715,10.82,10.387569000000001,16634516.0,iberdrola
2021-06-15,10.865,10.875,10.76,10.825,10.392369,5608439.0,iberdrola
2021-06-16,10.83,11.025,10.83,10.95,10.512374000000001,13496216.0,iberdrola
2021-06-17,10.84,10.87,10.665,10.82,10.387569000000001,14330070.0,iberdrola
2021-06-18,10.805,10.885,10.635,10.73,10.301167,30344518.0,iberdrola
2021-06-21,10.675,10.865,10.64,10.845,10.411571,7370332.0,iberdrola
2021-06-22,10.78,10.855,10.72,10.81,10.37797,7668706.0,iberdrola
2021-06-23,10.785,10.815,10.425,10.425,10.008357,12012466.0,iberdrola
2021-06-24,10.48,10.55,10.41,10.47,10.051558,18045777.0,iberdrola
2021-06-25,10.465,10.475,10.195,10.355,9.941153,16120959.0,iberdrola
2021-06-28,10.21,10.365,10.21,10.345,9.931554,8342031.0,iberdrola
2021-06-29,10.325,10.48,10.32,10.455,10.037157,11080208.0,iberdrola
2021-06-30,10.41,10.42,10.23,10.28,9.869150999999999,20392805.0,iberdrola
2021-07-01,10.315,10.45,10.295,10.36,9.945953999999999,10477755.0,iberdrola
2021-07-02,10.38,10.5,10.345,10.475,10.056358,9564181.0,iberdrola
2021-07-05,10.49,10.515,10.4,10.43,10.013157000000001,6521310.0,iberdrola
2021-07-06,10.375,10.63,10.365,10.57,10.147561,8977251.0,iberdrola
2021-07-07,10.58,10.745,10.525,10.68,10.253164,11334336.0,iberdrola
2021-07-08,10.36,10.415,10.17,10.21,10.040746,17522003.0,iberdrola
2021-07-09,10.2,10.3,10.175,10.28,10.109585000000001,12084486.0,iberdrola
2021-07-12,10.28,10.47,10.28,10.415,10.242348,11433074.0,iberdrola
2021-07-13,10.405,10.425,10.32,10.39,10.217761999999999,11221602.0,iberdrola
2021-07-14,10.31,10.32,10.225,10.3,10.129254,13598864.0,iberdrola
2021-07-15,10.25,10.38,10.21,10.23,10.060413,7491587.0,iberdrola
2021-07-16,10.275,10.34,10.21,10.295,10.124336999999999,10259981.0,iberdrola
2021-07-19,10.255,10.28,10.095,10.13,9.962072000000001,11777693.0,iberdrola
2021-07-20,10.135,10.275,10.11,10.14,9.971907,9496491.0,iberdrola
2021-07-21,10.105,10.26,10.1,10.21,10.040746,15975338.0,iberdrola
2021-07-22,10.265,10.37,10.22,10.365,10.193176,7416513.0,iberdrola
2021-07-23,10.39,10.5,10.275,10.425,10.252182000000001,8221629.0,iberdrola
2021-07-26,10.37,10.4,10.305,10.355,10.183342,6580240.0,iberdrola
2021-07-27,10.3,10.39,10.165,10.235,10.065331,7732585.0,iberdrola
2021-07-28,10.27,10.33,10.205,10.3,10.129254,5314943.0,iberdrola
2021-07-29,10.315,10.395,10.29,10.345,10.173508,7921051.0,iberdrola
2021-07-30,10.25,10.31,10.16,10.16,9.991574,12449651.0,iberdrola
2021-08-02,10.175,10.225,10.12,10.17,10.001408999999999,4724417.0,iberdrola
2021-08-03,10.17,10.295,10.165,10.27,10.099751,8495302.0,iberdrola
2021-08-04,10.29,10.3,10.18,10.23,10.060413,9272158.0,iberdrola
2021-08-05,10.26,10.32,10.135,10.18,10.011244,6150746.0,iberdrola
2021-08-06,10.2,10.2,10.145,10.165,9.996491,5191159.0,iberdrola
2021-08-09,10.145,10.225,10.14,10.18,10.011244,4246712.0,iberdrola
2021-08-10,10.185,10.23,10.145,10.16,9.991574,5311971.0,iberdrola
2021-08-11,10.175,10.21,10.145,10.2,10.030911,6333424.0,iberdrola
2021-08-12,10.18,10.23,10.12,10.135,9.96699,5484016.0,iberdrola
2021-08-13,10.115,10.15,10.06,10.15,9.98174,12074105.0,iberdrola
2021-08-16,10.09,10.22,10.075,10.21,10.040746,5622034.0,iberdrola
2021-08-17,10.2,10.29,10.145,10.27,10.099751,6390515.0,iberdrola
2021-08-18,10.27,10.48,10.26,10.45,10.276767,11772655.0,iberdrola
2021-08-19,10.36,10.715,10.355,10.655,10.478369,13512541.0,iberdrola
2021-08-20,10.71,10.83,10.66,10.76,10.581629,16923033.0,iberdrola
2021-08-23,10.815,10.87,10.615,10.67,10.49312,9220157.0,iberdrola
2021-08-24,10.62,10.66,10.47,10.58,10.404612,8996740.0,iberdrola
2021-08-25,10.57,10.62,10.51,10.53,10.355441,8797384.0,iberdrola
2021-08-26,10.5,10.525,10.405,10.475,10.301353,11179392.0,iberdrola
2021-08-27,10.455,10.49,10.405,10.45,10.276767,5748976.0,iberdrola
2021-08-30,10.445,10.47,10.4,10.45,10.276767,5251302.0,iberdrola
2021-08-31,10.43,10.605,10.42,10.495,10.321021,11879531.0,iberdrola
2021-09-01,10.515,10.695,10.515,10.585,10.40953,10357027.0,iberdrola
2021-09-02,10.55,10.665,10.55,10.625,10.448866,8276369.0,iberdrola
2021-09-03,10.61,10.67,10.46,10.555,10.380027,11292885.0,iberdrola
2021-09-06,10.5,10.535,10.405,10.415,10.242348,6988604.0,iberdrola
2021-09-07,10.4,10.4,10.285,10.38,10.207927999999999,11008302.0,iberdrola
2021-09-08,10.32,10.375,10.15,10.35,10.178425,12448155.0,iberdrola
2021-09-09,10.26,10.315,10.2,10.275,10.104667999999998,10504093.0,iberdrola
2021-09-10,10.275,10.285,10.03,10.07,9.903067,14817935.0,iberdrola
2021-09-13,10.11,10.285,10.095,10.255,10.085,9436161.0,iberdrola
2021-09-14,10.08,10.19,10.04,10.08,9.912901,18445956.0,iberdrola
2021-09-15,10.01,10.045,9.486,9.496,9.338582,26771193.0,iberdrola
2021-09-16,9.5,9.508,9.172,9.37,9.21467,29504918.0,iberdrola
2021-09-17,9.43,9.534,9.354,9.354,9.198936,48169878.0,iberdrola
2021-09-20,9.28,9.334,9.14,9.262,9.108461,21749717.0,iberdrola
2021-09-21,9.344,9.458,9.3,9.334,9.179267,14504922.0,iberdrola
2021-09-22,9.266,9.408,9.242,9.254,9.100594000000001,15801628.0,iberdrola
2021-09-23,9.326,9.418,9.294,9.3,9.145831,10113730.0,iberdrola
2021-09-24,9.268,9.298,9.17,9.218,9.065191,9066171.0,iberdrola
2021-09-27,9.27,9.272,9.182,9.196,9.043555,8693549.0,iberdrola
2021-09-28,9.2,9.212,8.98,8.98,8.831136,14888370.0,iberdrola
2021-09-29,9.006,9.084,8.894,8.934,8.785898,15076434.0,iberdrola
2021-09-30,8.982,8.996,8.684,8.684,8.540042999999999,15100852.0,iberdrola
2021-10-01,8.626,8.786,8.586,8.728,8.583313,11647076.0,iberdrola
2021-10-04,8.75,8.8,8.634,8.638,8.494804,11474213.0,iberdrola
2021-10-05,8.684,8.812,8.612,8.788,8.642319,13260370.0,iberdrola
2021-10-06,8.796,8.854,8.644,8.798,8.652153,11994405.0,iberdrola
2021-10-07,9.3,9.45,9.156,9.414,9.257941,26371497.0,iberdrola
2021-10-08,9.652,9.652,9.278,9.436,9.279575999999999,20245668.0,iberdrola
2021-10-11,9.466,9.482,9.24,9.276,9.122228999999999,9732951.0,iberdrola
2021-10-12,9.204,9.376,9.15,9.36,9.204836,10468300.0,iberdrola
2021-10-13,9.318,9.532,9.216,9.482,9.324815,17053763.0,iberdrola
2021-10-14,9.516,9.772,9.446,9.592,9.43299,20188598.0,iberdrola
2021-10-15,9.62,9.654,9.404,9.448,9.291378,24706474.0,iberdrola
2021-10-18,9.442,9.504,9.292,9.394,9.238273,7984880.0,iberdrola
2021-10-19,9.5,9.696,9.478,9.646,9.486094999999999,11426731.0,iberdrola
2021-10-20,9.544,9.866,9.544,9.834,9.670978999999999,18343985.0,iberdrola
2021-10-21,9.74,9.836,9.73,9.752,9.590338000000001,15852787.0,iberdrola
2021-10-22,9.684,9.82,9.656,9.716,9.554935,13272278.0,iberdrola
2021-10-25,9.742,9.772,9.622,9.65,9.490028,8520266.0,iberdrola
2021-10-26,9.682,9.928,9.68,9.886,9.722116,14562407.0,iberdrola
2021-10-27,9.9,10.095,9.876,10.05,9.883398,14756066.0,iberdrola
2021-10-28,10.095,10.28,9.984,10.25,10.080083,26932723.0,iberdrola
2021-10-29,10.24,10.25,10.145,10.215,10.045663000000001,15576013.0,iberdrola
2021-11-01,10.165,10.325,10.165,10.295,10.124336999999999,13851283.0,iberdrola
2021-11-02,10.305,10.335,10.24,10.295,10.124336999999999,18360289.0,iberdrola
2021-11-03,10.295,10.305,10.095,10.14,9.971907,14392946.0,iberdrola
2021-11-04,10.07,10.225,9.994,10.205,10.035829,10088188.0,iberdrola
2021-11-05,10.2,10.33,10.165,10.275,10.104667999999998,10477490.0,iberdrola
2021-11-08,10.29,10.335,10.115,10.135,9.96699,8657795.0,iberdrola
2021-11-09,10.1,10.14,10.01,10.1,9.93257,9161349.0,iberdrola
2021-11-10,10.05,10.195,10.03,10.16,9.991574,6506059.0,iberdrola
2021-11-11,10.15,10.195,10.08,10.125,9.957155,16402502.0,iberdrola
2021-11-12,10.025,10.1,10.0,10.07,9.903067,6751794.0,iberdrola
2021-11-15,10.055,10.2,9.988,10.195,10.025994,7162507.0,iberdrola
2021-11-16,10.15,10.225,10.125,10.19,10.021077,6864672.0,iberdrola
2021-11-17,10.215,10.22,10.135,10.195,10.025994,6312043.0,iberdrola
2021-11-18,10.2,10.21,10.085,10.16,9.991574,8168436.0,iberdrola
2021-11-19,10.2,10.2,10.03,10.09,9.922735000000001,16369648.0,iberdrola
2021-11-22,10.03,10.105,9.906,10.025,9.858812,9190844.0,iberdrola
2021-11-23,9.978,10.055,9.864,10.04,9.873564,21330115.0,iberdrola
2021-11-24,10.05,10.185,10.025,10.085,9.917817999999999,10257358.0,iberdrola
2021-11-25,10.085,10.295,10.085,10.265,10.094834,11241461.0,iberdrola
2021-11-26,9.984,10.18,9.908,9.946,9.781122,19748774.0,iberdrola
2021-11-29,9.942,10.065,9.898,9.916,9.751619999999999,10016805.0,iberdrola
2021-11-30,9.898,10.035,9.688,9.904,9.739819,56338346.0,iberdrola
2021-12-01,9.896,10.08,9.87,10.06,9.893232000000001,13603622.0,iberdrola
2021-12-02,9.86,9.92,9.63,9.63,9.470361,22198647.0,iberdrola
2021-12-03,9.706,9.768,9.618,9.694,9.533299000000001,29619675.0,iberdrola
2021-12-06,9.76,9.962,9.726,9.962,9.796857000000001,11349104.0,iberdrola
2021-12-07,9.972,10.085,9.95,10.06,9.893232000000001,9951105.0,iberdrola
2021-12-08,10.05,10.12,9.98,10.01,9.844062,10183551.0,iberdrola
2021-12-09,10.03,10.035,9.842,9.866,9.702449,9385518.0,iberdrola
2021-12-10,9.806,9.872,9.704,9.738,9.576571000000001,8661584.0,iberdrola
2021-12-13,9.702,9.82,9.68,9.804,9.641475999999999,22750510.0,iberdrola
2021-12-14,9.87,9.882,9.75,9.75,9.588371,11139472.0,iberdrola
2021-12-15,9.74,9.828,9.734,9.782,9.619841000000001,7473701.0,iberdrola
2021-12-16,9.868,9.966,9.81,9.878,9.71425,10655923.0,iberdrola
2021-12-17,9.916,9.948,9.662,9.748,9.586405000000001,40721754.0,iberdrola
2021-12-20,9.572,9.762,9.494,9.738,9.576571000000001,34678966.0,iberdrola
2021-12-21,9.792,9.936,9.724,9.9,9.735885000000001,25550081.0,iberdrola
2021-12-22,9.906,9.944,9.816,9.944,9.779156,5745510.0,iberdrola
2021-12-23,9.938,10.085,9.916,10.08,9.912901,6618825.0,iberdrola
2021-12-27,10.06,10.155,10.005,10.03,9.863729,5529024.0,iberdrola
2021-12-28,10.04,10.32,10.0,10.29,10.119419,7228174.0,iberdrola
2021-12-29,10.33,10.33,10.225,10.285,10.114502,5413653.0,iberdrola
2021-12-30,10.31,10.465,10.29,10.41,10.237430999999999,9249684.0,iberdrola
2022-01-03,10.38,10.505,10.38,10.445,10.27185,8281229.0,iberdrola
2022-01-04,10.5,10.52,10.33,10.385,10.212845,9869738.0,iberdrola
2022-01-05,10.38,10.405,10.29,10.315,10.144005,12421625.0,iberdrola
2022-01-06,10.225,10.275,10.18,10.25,10.080083,12555060.0,iberdrola
2022-01-07,10.21,10.315,10.13,10.255,10.085,12965678.0,iberdrola
2022-01-10,10.145,10.145,9.896,10.02,10.02,10722150.0,iberdrola
2022-01-11,9.99,10.06,9.966,10.025,10.025,14101927.0,iberdrola
2022-01-12,10.05,10.055,9.948,9.99,9.99,18614818.0,iberdrola
2022-01-13,9.97,10.15,9.954,10.01,10.01,10892929.0,iberdrola
2022-01-14,9.95,9.964,9.786,9.932,9.932,12449056.0,iberdrola
2022-01-17,10.005,10.085,9.93,10.045,10.045,7248657.0,iberdrola
2022-01-18,10.005,10.02,9.92,9.956,9.956,8597975.0,iberdrola
2022-01-19,9.892,10.0,9.866,9.996,9.996,9645676.0,iberdrola
2022-01-20,10.03,10.26,10.02,10.22,10.22,11703858.0,iberdrola
2022-01-21,10.11,10.225,10.065,10.145,10.145,43303025.0,iberdrola
2022-01-24,10.095,10.175,9.92,9.97,9.97,16061572.0,iberdrola
2022-01-25,10.17,10.17,9.896,9.91,9.91,11423143.0,iberdrola
2022-01-26,9.95,10.095,9.946,10.0,10.0,9021364.0,iberdrola
2022-01-27,9.89,10.21,9.85,10.195,10.195,19518250.0,iberdrola
2022-01-28,10.155,10.185,10.015,10.12,10.12,11111268.0,iberdrola
2022-01-31,10.165,10.25,10.065,10.16,10.16,11329061.0,iberdrola
2022-02-01,10.22,10.335,10.19,10.21,10.21,9973993.0,iberdrola
2022-02-02,10.305,10.305,10.095,10.145,10.145,8390377.0,iberdrola
2022-02-03,10.135,10.215,9.87,9.902,9.902,20631363.0,iberdrola
2022-02-04,9.912,9.974,9.606,9.7,9.7,13170676.0,iberdrola
2022-02-07,9.75,9.77,9.476,9.498,9.498,19301933.0,iberdrola
2022-02-08,9.502,9.628,9.36,9.394,9.394,16607315.0,iberdrola
2022-02-09,9.468,9.594,9.466,9.558,9.558,8112833.0,iberdrola
2022-02-10,9.574,9.63,9.472,9.552,9.552,9950369.0,iberdrola
2022-02-11,9.45,9.51,9.376,9.444,9.444,8533001.0,iberdrola
2022-02-14,9.3,9.34,9.11,9.144,9.144,10668383.0,iberdrola
2022-02-15,9.106,9.402,9.09,9.402,9.402,10473256.0,iberdrola
2022-02-16,9.35,9.432,9.288,9.414,9.414,18877136.0,iberdrola
2022-02-17,9.402,9.506,9.378,9.408,9.408,30377607.0,iberdrola
2022-02-18,9.426,9.45,9.216,9.29,9.29,11875480.0,iberdrola
2022-02-21,9.356,9.364,9.066,9.12,9.12,6691842.0,iberdrola
2022-02-22,9.0,9.272,8.96,9.224,9.224,12906455.0,iberdrola
2022-02-23,9.24,9.534,9.24,9.344,9.344,18877960.0,iberdrola
2022-02-24,8.988,9.48,8.93,9.432,9.432,33791347.0,iberdrola
2022-02-25,9.508,9.976,9.416,9.924,9.924,21531450.0,iberdrola
2022-02-28,9.8,10.24,9.796,10.18,10.18,34879207.0,iberdrola
2022-03-01,10.16,10.26,9.552,9.552,9.552,24155537.0,iberdrola
2022-03-02,9.522,9.742,9.366,9.576,9.576,32433476.0,iberdrola
2022-03-03,9.494,9.552,9.01,9.066,9.066,18573239.0,iberdrola
2022-03-04,9.068,9.268,8.918,8.96,8.96,17793605.0,iberdrola
2022-03-07,8.78,9.266,8.472,9.19,9.19,23361083.0,iberdrola
2022-03-08,9.164,9.744,9.13,9.44,9.44,28301967.0,iberdrola
2022-03-09,9.792,9.8,9.482,9.8,9.8,22519452.0,iberdrola
2022-03-10,9.73,9.816,9.438,9.67,9.67,24127765.0,iberdrola
2022-03-11,9.742,10.02,9.656,9.824,9.824,15528580.0,iberdrola
2022-03-14,9.93,10.055,9.82,9.86,9.86,13353805.0,iberdrola
2022-03-15,9.798,9.928,9.652,9.85,9.85,23915871.0,iberdrola
2022-03-16,9.96,10.015,9.688,9.774,9.774,20055500.0,iberdrola
2022-03-17,9.722,9.814,9.568,9.806,9.806,13993124.0,iberdrola
2022-03-18,9.762,9.878,9.658,9.75,9.75,27526442.0,iberdrola
2022-03-21,9.75,9.84,9.686,9.756,9.756,21289854.0,iberdrola
2022-03-22,9.772,9.824,9.572,9.822,9.822,11086845.0,iberdrola
2022-03-23,9.806,9.834,9.484,9.484,9.484,19276885.0,iberdrola
2022-03-24,9.536,9.628,9.436,9.544,9.544,22204392.0,iberdrola
2022-03-25,9.526,9.63,9.48,9.536,9.536,6556492.0,iberdrola
2022-03-28,9.558,9.808,9.558,9.752,9.752,12508626.0,iberdrola
2022-03-29,9.82,10.04,9.762,9.982,9.982,23662983.0,iberdrola
2022-03-30,9.904,9.984,9.818,9.938,9.938,8892934.0,iberdrola
2022-03-31,9.95,10.045,9.878,9.92,9.92,10870374.0,iberdrola
2022-04-01,9.954,9.99,9.842,9.914,9.914,16055040.0,iberdrola
2022-04-04,9.97,10.03,9.854,10.03,10.03,9241457.0,iberdrola
2022-04-05,10.0,10.49,9.966,10.485,10.485,20524418.0,iberdrola
2022-04-06,10.45,10.745,10.43,10.745,10.745,18527464.0,iberdrola
2022-04-07,10.72,10.85,10.485,10.495,10.495,17587247.0,iberdrola
2022-04-08,10.59,10.825,10.57,10.815,10.815,12445451.0,iberdrola
2022-04-11,10.65,10.715,10.51,10.57,10.57,13000133.0,iberdrola
2022-04-12,10.4,10.545,10.28,10.48,10.48,19069930.0,iberdrola
2022-04-13,10.32,10.49,10.32,10.39,10.39,11943532.0,iberdrola
2022-04-14,10.35,10.57,10.29,10.505,10.505,18633074.0,iberdrola
2022-04-19,10.42,10.505,10.335,10.465,10.465,9764157.0,iberdrola
2022-04-20,10.47,10.685,10.41,10.62,10.62,10985368.0,iberdrola
2022-04-21,10.625,10.735,10.45,10.52,10.52,16111484.0,iberdrola
2022-04-22,10.39,10.595,10.375,10.435,10.435,50291361.0,iberdrola
2022-04-25,10.34,10.655,10.34,10.585,10.585,11997144.0,iberdrola
2022-04-26,10.695,10.76,10.495,10.545,10.545,20122492.0,iberdrola
