2017-04-27,12.66,12.825,12.495,12.825,12.825,1030030.0,indra
2017-04-28,12.78,12.85,12.585,12.585,12.585,769417.0,indra
2017-05-02,12.58,12.8,12.555,12.8,12.8,538812.0,indra
2017-05-03,12.715,12.83,12.615,12.62,12.62,800245.0,indra
2017-05-04,12.63,12.87,12.575,12.865,12.865,706863.0,indra
2017-05-05,12.81,13.085,12.81,12.995,12.995,1263142.0,indra
2017-05-08,13.015,13.08,12.895,13.015,13.015,881888.0,indra
2017-05-09,13.0,13.145,12.965,13.06,13.06,655674.0,indra
2017-05-10,13.0,13.015,12.85,12.89,12.89,701237.0,indra
2017-05-11,12.88,12.96,12.725,12.75,12.75,1076136.0,indra
2017-05-12,12.155,12.24,11.815,12.2,12.2,3755667.0,indra
2017-05-15,12.245,12.245,11.97,12.065,12.065,977929.0,indra
2017-05-16,12.1,12.225,12.065,12.15,12.15,1148417.0,indra
2017-05-17,12.1,12.16,11.955,12.015,12.015,1027778.0,indra
2017-05-18,12.0,12.045,11.675,11.755,11.755,1486929.0,indra
2017-05-19,11.825,12.05,11.75,12.0,12.0,681456.0,indra
2017-05-22,12.0,12.08,11.98,12.075,12.075,495654.0,indra
2017-05-23,12.12,12.205,12.065,12.07,12.07,524250.0,indra
2017-05-24,12.085,12.09,11.985,12.03,12.03,578107.0,indra
2017-05-25,12.055,12.14,12.0,12.125,12.125,437813.0,indra
2017-05-26,12.13,12.21,12.06,12.155,12.155,364851.0,indra
2017-05-29,12.195,12.2,12.1,12.185,12.185,303204.0,indra
2017-05-30,12.125,12.37,12.095,12.36,12.36,475633.0,indra
2017-05-31,12.335,12.42,12.255,12.35,12.35,474559.0,indra
2017-06-01,12.61,12.99,12.61,12.96,12.96,1622030.0,indra
2017-06-02,12.985,13.03,12.865,12.865,12.865,594323.0,indra
2017-06-05,12.89,12.955,12.745,12.745,12.745,411955.0,indra
2017-06-06,12.76,12.97,12.685,12.97,12.97,700920.0,indra
2017-06-07,12.94,13.05,12.8,13.0,13.0,1136600.0,indra
2017-06-08,12.93,13.235,12.92,13.23,13.23,1635137.0,indra
2017-06-09,13.225,13.27,13.035,13.055,13.055,861284.0,indra
2017-06-12,12.83,12.995,12.7,12.87,12.87,731967.0,indra
2017-06-13,12.825,13.25,12.82,13.21,13.21,1087826.0,indra
2017-06-14,13.23,13.445,13.1,13.14,13.14,1266041.0,indra
2017-06-15,13.095,13.095,12.745,12.87,12.87,603402.0,indra
2017-06-16,12.97,13.045,12.88,12.95,12.95,793727.0,indra
2017-06-19,13.015,13.225,12.995,13.01,13.01,1487429.0,indra
2017-06-20,13.01,13.035,12.79,12.815,12.815,599572.0,indra
2017-06-21,12.82,12.945,12.665,12.945,12.945,561992.0,indra
2017-06-22,12.875,13.11,12.855,12.96,12.96,1572227.0,indra
2017-06-23,13.0,13.12,12.86,13.1,13.1,551961.0,indra
2017-06-26,13.125,13.2,13.05,13.19,13.19,1486750.0,indra
2017-06-27,13.175,13.175,12.925,12.94,12.94,1520123.0,indra
2017-06-28,12.87,12.94,12.685,12.89,12.89,616716.0,indra
2017-06-29,12.925,12.96,12.475,12.525,12.525,943075.0,indra
2017-06-30,12.56,12.815,12.5,12.635,12.635,1278379.0,indra
2017-07-03,12.725,12.735,12.535,12.705,12.705,540118.0,indra
2017-07-04,12.645,12.875,12.565,12.785,12.785,483498.0,indra
2017-07-05,12.74,12.74,12.545,12.65,12.65,694872.0,indra
2017-07-06,12.7,12.745,12.555,12.745,12.745,610555.0,indra
2017-07-07,12.71,12.93,12.69,12.925,12.925,556938.0,indra
2017-07-10,12.965,13.04,12.87,12.95,12.95,575486.0,indra
2017-07-11,12.99,13.04,12.815,12.93,12.93,819587.0,indra
2017-07-12,12.96,13.125,12.95,13.1,13.1,428126.0,indra
2017-07-13,13.075,13.24,13.075,13.205,13.205,547079.0,indra
2017-07-14,13.15,13.28,13.145,13.26,13.26,447282.0,indra
2017-07-17,13.3,13.655,13.26,13.64,13.64,907415.0,indra
2017-07-18,13.635,13.755,13.57,13.71,13.71,855835.0,indra
2017-07-19,13.8,14.0,13.67,13.78,13.78,619179.0,indra
2017-07-20,13.785,13.925,13.66,13.87,13.87,2481496.0,indra
2017-07-21,13.8,13.8,13.32,13.445,13.445,1278269.0,indra
2017-07-24,13.375,13.515,13.31,13.42,13.42,781305.0,indra
2017-07-25,13.435,13.47,13.13,13.3,13.3,992762.0,indra
2017-07-26,13.33,13.33,13.105,13.295,13.295,671888.0,indra
2017-07-27,13.105,13.265,12.975,13.14,13.14,850818.0,indra
2017-07-28,13.145,13.345,13.0,13.28,13.28,910722.0,indra
2017-07-31,13.335,13.335,13.04,13.095,13.095,613442.0,indra
2017-08-01,13.14,13.14,12.845,12.845,12.845,923025.0,indra
2017-08-02,12.83,12.97,12.615,12.615,12.615,739857.0,indra
2017-08-03,12.63,12.7,12.58,12.625,12.625,676440.0,indra
2017-08-04,12.655,12.815,12.45,12.815,12.815,879510.0,indra
2017-08-07,12.815,12.825,12.66,12.71,12.71,598525.0,indra
2017-08-08,12.68,12.885,12.66,12.82,12.82,754545.0,indra
2017-08-09,12.77,12.8,12.605,12.775,12.775,616316.0,indra
2017-08-10,12.775,12.775,12.57,12.605,12.605,622175.0,indra
2017-08-11,12.555,12.585,12.31,12.43,12.43,420882.0,indra
2017-08-14,12.475,12.67,12.465,12.615,12.615,404878.0,indra
2017-08-15,12.61,12.715,12.51,12.55,12.55,551189.0,indra
2017-08-16,12.635,12.785,12.61,12.77,12.77,380805.0,indra
2017-08-17,12.765,12.83,12.675,12.775,12.775,345371.0,indra
2017-08-18,12.6,12.63,12.47,12.605,12.605,397541.0,indra
2017-08-21,12.58,12.71,12.56,12.665,12.665,285482.0,indra
2017-08-22,12.65,12.935,12.65,12.935,12.935,462498.0,indra
2017-08-23,12.98,12.98,12.74,12.895,12.895,656450.0,indra
2017-08-24,12.955,13.18,12.86,13.14,13.14,697421.0,indra
2017-08-25,13.125,13.35,13.095,13.31,13.31,782323.0,indra
2017-08-28,13.3,13.335,13.03,13.305,13.305,605921.0,indra
2017-08-29,13.2,13.2,12.9,13.015,13.015,785306.0,indra
2017-08-30,13.07,13.125,12.995,13.105,13.105,456137.0,indra
2017-08-31,13.18,13.45,13.17,13.22,13.22,734141.0,indra
2017-09-01,13.235,13.34,13.185,13.26,13.26,544824.0,indra
2017-09-04,13.22,13.33,13.14,13.14,13.14,366958.0,indra
2017-09-05,13.14,13.27,12.93,12.93,12.93,634053.0,indra
2017-09-06,12.875,13.1,12.805,12.955,12.955,625897.0,indra
2017-09-07,13.07,13.075,12.97,13.005,13.005,445250.0,indra
2017-09-08,12.935,12.995,12.83,12.83,12.83,332941.0,indra
2017-09-11,12.97,13.23,12.915,13.165,13.165,592064.0,indra
2017-09-12,13.22,13.25,13.075,13.075,13.075,519340.0,indra
2017-09-13,13.04,13.16,13.025,13.13,13.13,719565.0,indra
2017-09-14,12.89,13.15,12.76,12.965,12.965,570922.0,indra
2017-09-15,12.91,13.19,12.91,13.115,13.115,846661.0,indra
2017-09-18,13.17,13.795,13.17,13.59,13.59,1347820.0,indra
2017-09-19,13.53,13.75,13.515,13.62,13.62,666185.0,indra
2017-09-20,13.6,13.65,13.43,13.52,13.52,670427.0,indra
2017-09-21,13.46,13.475,13.205,13.26,13.26,424795.0,indra
2017-09-22,13.235,13.32,13.15,13.185,13.185,451515.0,indra
2017-09-25,13.19,13.19,13.04,13.15,13.15,385243.0,indra
2017-09-26,13.045,13.13,13.045,13.095,13.095,377229.0,indra
2017-09-27,13.09,13.31,13.075,13.205,13.205,518962.0,indra
2017-09-28,13.22,13.425,13.2,13.395,13.395,495641.0,indra
2017-09-29,13.39,13.44,13.265,13.365,13.365,449684.0,indra
2017-10-02,13.255,13.345,13.09,13.11,13.11,846917.0,indra
2017-10-03,13.065,13.125,12.98,12.995,12.995,372468.0,indra
2017-10-04,12.955,13.02,12.705,12.85,12.85,643606.0,indra
2017-10-05,12.87,13.04,12.76,13.04,13.04,443656.0,indra
2017-10-06,13.03,13.1,12.95,13.015,13.015,622524.0,indra
2017-10-09,13.06,13.265,13.03,13.08,13.08,324953.0,indra
2017-10-10,13.1,13.12,12.9,12.95,12.95,524277.0,indra
2017-10-11,12.96,13.23,12.96,13.215,13.215,495063.0,indra
2017-10-12,13.215,13.33,13.215,13.26,13.26,391129.0,indra
2017-10-13,13.34,13.34,13.2,13.2,13.2,277261.0,indra
2017-10-16,13.215,13.24,13.045,13.115,13.115,377567.0,indra
2017-10-17,13.09,13.1,12.995,12.995,12.995,491737.0,indra
2017-10-18,13.045,13.195,13.035,13.16,13.16,485021.0,indra
2017-10-19,13.08,13.17,13.0,13.045,13.045,350622.0,indra
2017-10-20,13.03,13.35,13.03,13.285,13.285,1387686.0,indra
2017-10-23,13.3,13.575,13.205,13.495,13.495,480519.0,indra
2017-10-24,13.45,13.63,13.36,13.5,13.5,483529.0,indra
2017-10-25,13.47,13.63,13.4,13.445,13.445,491966.0,indra
2017-10-26,13.41,13.685,13.41,13.585,13.585,554547.0,indra
2017-10-27,13.59,13.7,13.255,13.255,13.255,625422.0,indra
2017-10-30,13.355,13.355,12.915,12.915,12.915,1085370.0,indra
2017-10-31,12.99,12.99,12.22,12.34,12.34,1974041.0,indra
2017-11-01,12.45,12.45,12.235,12.3,12.3,924078.0,indra
2017-11-02,12.315,12.335,12.065,12.155,12.155,1302525.0,indra
2017-11-03,12.2,12.2,11.93,12.045,12.045,704319.0,indra
2017-11-06,12.1,12.11,11.85,11.905,11.905,558269.0,indra
2017-11-07,11.98,12.02,11.805,11.915,11.915,1184029.0,indra
2017-11-08,12.33,12.505,12.03,12.365,12.365,2014849.0,indra
2017-11-09,12.375,12.435,12.18,12.295,12.295,905433.0,indra
2017-11-10,12.255,12.36,12.055,12.12,12.12,923368.0,indra
2017-11-13,12.16,12.23,12.05,12.15,12.15,602370.0,indra
2017-11-14,12.15,12.29,12.07,12.16,12.16,1306352.0,indra
2017-11-15,12.08,12.1,11.925,12.05,12.05,1206993.0,indra
2017-11-16,12.1,12.1,11.59,11.605,11.605,1308983.0,indra
2017-11-17,11.655,11.725,11.56,11.57,11.57,1655407.0,indra
2017-11-20,11.575,11.735,11.45,11.625,11.625,880439.0,indra
2017-11-21,11.605,11.805,11.54,11.755,11.755,820041.0,indra
2017-11-22,11.775,11.815,11.635,11.72,11.72,486569.0,indra
2017-11-23,11.73,11.83,11.64,11.75,11.75,620238.0,indra
2017-11-24,11.775,12.03,11.71,11.93,11.93,1126827.0,indra
2017-11-27,11.945,12.05,11.825,12.005,12.005,706469.0,indra
2017-11-28,12.05,12.19,11.985,12.17,12.17,732035.0,indra
2017-11-29,12.195,12.245,11.99,12.065,12.065,872540.0,indra
2017-11-30,12.075,12.075,11.45,11.45,11.45,2958371.0,indra
2017-12-01,11.4,11.445,10.765,10.95,10.95,2853629.0,indra
2017-12-04,11.05,11.145,10.75,10.75,10.75,1397591.0,indra
2017-12-05,10.735,10.94,10.705,10.825,10.825,782854.0,indra
2017-12-06,10.79,10.85,10.61,10.805,10.805,867313.0,indra
2017-12-07,10.785,10.96,10.745,10.9,10.9,838662.0,indra
2017-12-08,10.945,11.155,10.915,11.02,11.02,699454.0,indra
2017-12-11,11.03,11.1,10.95,11.06,11.06,468762.0,indra
2017-12-12,11.06,11.38,11.05,11.375,11.375,832302.0,indra
2017-12-13,11.375,11.375,11.185,11.345,11.345,952799.0,indra
2017-12-14,11.315,11.43,11.23,11.365,11.365,659458.0,indra
2017-12-15,11.445,11.64,11.28,11.305,11.305,885668.0,indra
2017-12-18,11.395,11.66,11.34,11.585,11.585,649869.0,indra
2017-12-19,11.555,11.685,11.5,11.65,11.65,585793.0,indra
2017-12-20,11.62,11.645,11.45,11.535,11.535,590495.0,indra
2017-12-21,11.565,11.6,11.405,11.575,11.575,544735.0,indra
2017-12-22,11.42,11.62,11.39,11.415,11.415,353294.0,indra
2017-12-27,11.37,11.385,11.27,11.375,11.375,421258.0,indra
2017-12-28,11.36,11.395,11.28,11.395,11.395,267119.0,indra
2017-12-29,11.4,11.44,11.275,11.405,11.405,294333.0,indra
2018-01-02,11.39,11.48,11.3,11.48,11.48,435546.0,indra
2018-01-03,11.5,11.65,11.43,11.65,11.65,654333.0,indra
2018-01-04,11.67,11.85,11.65,11.72,11.72,670839.0,indra
2018-01-05,11.72,11.8,11.65,11.8,11.8,488519.0,indra
2018-01-08,11.77,11.86,11.66,11.71,11.71,430638.0,indra
2018-01-09,11.71,11.86,11.64,11.64,11.64,434118.0,indra
2018-01-10,11.62,11.68,11.42,11.44,11.44,462709.0,indra
2018-01-11,11.43,11.55,11.41,11.55,11.55,402991.0,indra
2018-01-12,11.56,11.66,11.53,11.64,11.64,242779.0,indra
2018-01-15,11.62,11.72,11.6,11.69,11.69,198154.0,indra
2018-01-16,11.74,11.88,11.67,11.82,11.82,470569.0,indra
2018-01-17,11.81,11.84,11.46,11.57,11.57,561874.0,indra
2018-01-18,11.6,11.75,11.47,11.69,11.69,522631.0,indra
2018-01-19,11.67,12.12,11.67,11.86,11.86,782586.0,indra
2018-01-22,11.88,12.08,11.83,12.08,12.08,520734.0,indra
2018-01-23,12.11,12.23,12.05,12.23,12.23,482509.0,indra
2018-01-24,12.22,12.23,11.98,12.06,12.06,633107.0,indra
2018-01-25,12.01,12.21,11.98,12.13,12.13,406219.0,indra
2018-01-26,12.14,12.27,12.07,12.08,12.08,415539.0,indra
2018-01-29,12.08,12.27,12.05,12.15,12.15,378854.0,indra
2018-01-30,12.08,12.21,11.86,12.0,12.0,374462.0,indra
2018-01-31,11.97,12.18,11.79,11.84,11.84,477263.0,indra
2018-02-01,11.87,12.13,11.87,12.13,12.13,557718.0,indra
2018-02-02,12.11,12.15,11.84,11.87,11.87,381050.0,indra
2018-02-05,11.78,11.85,11.62,11.71,11.71,397240.0,indra
2018-02-06,11.42,11.76,11.26,11.35,11.35,717158.0,indra
2018-02-07,11.44,11.48,10.98,11.42,11.42,822893.0,indra
2018-02-08,11.34,11.46,11.14,11.23,11.23,520507.0,indra
2018-02-09,11.15,11.22,10.97,11.07,11.07,541233.0,indra
2018-02-12,11.15,11.21,11.06,11.15,11.15,639790.0,indra
2018-02-13,11.14,11.22,10.96,11.01,11.01,432435.0,indra
2018-02-14,11.05,11.06,10.72,10.77,10.77,1023353.0,indra
2018-02-15,10.86,10.98,10.81,10.9,10.9,1058366.0,indra
2018-02-16,10.91,11.06,10.87,10.88,10.88,1059564.0,indra
2018-02-19,10.9,11.05,10.86,10.98,10.98,777259.0,indra
2018-02-20,11.01,11.43,11.01,11.43,11.43,842080.0,indra
2018-02-21,11.35,11.45,11.24,11.37,11.37,435350.0,indra
2018-02-22,11.28,11.37,11.23,11.31,11.31,684609.0,indra
2018-02-23,11.34,11.38,11.16,11.34,11.34,557968.0,indra
2018-02-26,11.38,11.42,11.05,11.1,11.1,642846.0,indra
2018-02-27,11.22,11.32,11.15,11.31,11.31,496062.0,indra
2018-02-28,11.38,11.59,11.31,11.37,11.37,880204.0,indra
2018-03-01,11.33,11.33,10.96,10.96,10.96,617108.0,indra
2018-03-02,10.89,11.07,10.81,10.95,10.95,703923.0,indra
2018-03-05,10.96,11.08,10.93,10.93,10.93,698351.0,indra
2018-03-06,11.0,11.31,10.98,11.26,11.26,619287.0,indra
2018-03-07,11.21,11.47,11.1,11.44,11.44,642803.0,indra
2018-03-08,11.46,11.75,11.4,11.73,11.73,647800.0,indra
2018-03-09,11.7,11.86,11.67,11.86,11.86,1012654.0,indra
2018-03-12,11.89,11.91,11.79,11.84,11.84,967507.0,indra
2018-03-13,11.83,11.98,11.8,11.87,11.87,786125.0,indra
2018-03-14,11.85,11.88,11.77,11.84,11.84,780670.0,indra
2018-03-15,11.85,11.89,11.55,11.55,11.55,892014.0,indra
2018-03-16,11.57,11.57,11.26,11.26,11.26,647114.0,indra
2018-03-19,11.22,11.29,11.02,11.04,11.04,406322.0,indra
2018-03-20,11.08,11.08,10.97,11.07,11.07,626612.0,indra
2018-03-21,11.07,11.39,11.05,11.37,11.37,989765.0,indra
2018-03-22,11.31,11.43,11.24,11.43,11.43,740763.0,indra
2018-03-23,11.3,11.3,10.61,10.96,10.96,1508540.0,indra
2018-03-26,10.96,11.2,10.96,11.18,11.18,593727.0,indra
2018-03-27,11.3,11.35,11.15,11.16,11.16,597388.0,indra
2018-03-28,11.05,11.11,11.0,11.05,11.05,455239.0,indra
2018-03-29,11.04,11.3,11.04,11.23,11.23,391251.0,indra
2018-04-03,11.08,11.16,10.91,10.95,10.95,544155.0,indra
2018-04-04,10.92,10.95,10.78,10.86,10.86,320406.0,indra
2018-04-05,11.02,11.32,11.01,11.3,11.3,441205.0,indra
2018-04-06,11.23,11.34,11.17,11.29,11.29,378271.0,indra
2018-04-09,11.31,11.4,11.11,11.11,11.11,483255.0,indra
2018-04-10,11.19,11.23,11.07,11.19,11.19,388487.0,indra
2018-04-11,11.17,11.28,11.09,11.18,11.18,417590.0,indra
2018-04-12,11.15,11.25,11.06,11.23,11.23,250359.0,indra
2018-04-13,11.22,11.25,11.12,11.12,11.12,242605.0,indra
2018-04-16,11.14,11.2,11.07,11.1,11.1,284779.0,indra
2018-04-17,11.11,11.15,11.06,11.08,11.08,402043.0,indra
2018-04-18,11.1,11.3,11.1,11.26,11.26,371181.0,indra
2018-04-19,11.28,11.37,11.08,11.1,11.1,420201.0,indra
2018-04-20,11.08,11.17,11.05,11.12,11.12,345085.0,indra
2018-04-23,11.15,11.19,10.95,10.95,10.95,657783.0,indra
2018-04-24,10.97,11.12,10.95,10.99,10.99,544195.0,indra
2018-04-25,10.95,11.14,10.93,11.09,11.09,422914.0,indra
2018-04-26,11.13,11.5,11.09,11.45,11.45,760133.0,indra
2018-04-27,11.45,11.7,11.43,11.51,11.51,682016.0,indra
2018-04-30,11.49,11.49,11.39,11.48,11.48,545884.0,indra
2018-05-02,11.48,11.93,11.48,11.88,11.88,544363.0,indra
2018-05-03,11.88,11.94,11.39,11.43,11.43,1019397.0,indra
2018-05-04,11.45,11.48,11.05,11.21,11.21,1283090.0,indra
2018-05-07,11.21,11.34,11.21,11.27,11.27,493287.0,indra
2018-05-08,11.25,11.45,11.23,11.45,11.45,910253.0,indra
2018-05-09,11.45,11.46,11.34,11.43,11.43,631610.0,indra
2018-05-10,11.4,11.57,11.38,11.52,11.52,428875.0,indra
2018-05-11,11.59,11.64,11.39,11.46,11.46,458914.0,indra
2018-05-14,11.35,11.67,11.28,11.4,11.4,627052.0,indra
2018-05-15,11.38,11.39,11.0,11.04,11.04,659711.0,indra
2018-05-16,11.06,11.45,10.96,11.43,11.43,984476.0,indra
2018-05-17,11.41,11.41,10.95,11.2,11.2,1247799.0,indra
2018-05-18,11.23,11.24,11.08,11.12,11.12,611323.0,indra
2018-05-21,11.13,11.19,11.09,11.11,11.11,534520.0,indra
2018-05-22,11.1,11.32,11.09,11.3,11.3,417445.0,indra
2018-05-23,11.3,11.31,11.12,11.27,11.27,426964.0,indra
2018-05-24,11.26,11.39,11.2,11.31,11.31,353046.0,indra
2018-05-25,11.32,11.35,11.11,11.22,11.22,536458.0,indra
2018-05-28,11.34,11.34,11.09,11.24,11.24,222541.0,indra
2018-05-29,11.16,11.17,10.89,10.94,10.94,521861.0,indra
2018-05-30,10.9,10.98,10.84,10.92,10.92,505005.0,indra
2018-05-31,10.92,10.98,10.75,10.85,10.85,665364.0,indra
2018-06-01,10.8,11.22,10.79,11.05,11.05,606681.0,indra
2018-06-04,11.1,11.18,11.03,11.06,11.06,296929.0,indra
2018-06-05,11.04,11.14,11.02,11.02,11.02,245828.0,indra
2018-06-06,11.02,11.19,11.0,11.1,11.1,352338.0,indra
2018-06-07,11.12,11.19,10.96,11.02,11.02,351948.0,indra
2018-06-08,10.88,10.95,10.76,10.89,10.89,594884.0,indra
2018-06-11,10.9,11.39,10.9,11.38,11.38,652191.0,indra
2018-06-12,11.42,11.45,11.19,11.23,11.23,465633.0,indra
2018-06-13,11.23,11.44,11.15,11.35,11.35,733455.0,indra
2018-06-14,11.34,11.51,11.05,11.22,11.22,766053.0,indra
2018-06-15,11.28,11.28,11.11,11.25,11.25,588064.0,indra
2018-06-18,11.26,11.32,11.14,11.32,11.32,418614.0,indra
2018-06-19,10.99,10.99,10.41,10.66,10.66,2188084.0,indra
2018-06-20,10.68,10.99,10.61,10.63,10.63,1002325.0,indra
2018-06-21,10.69,10.81,10.6,10.68,10.68,906525.0,indra
2018-06-22,10.65,10.79,10.64,10.75,10.75,535473.0,indra
2018-06-25,10.61,10.77,10.61,10.68,10.68,662062.0,indra
2018-06-26,10.67,10.73,10.58,10.62,10.62,435285.0,indra
2018-06-27,10.6,10.63,10.15,10.17,10.17,1031696.0,indra
2018-06-28,10.12,10.38,10.12,10.22,10.22,783053.0,indra
2018-06-29,10.27,10.34,10.14,10.25,10.25,821262.0,indra
2018-07-02,10.18,10.3,10.08,10.25,10.25,311921.0,indra
2018-07-03,10.32,10.32,10.15,10.26,10.26,463897.0,indra
2018-07-04,10.19,10.21,10.09,10.16,10.16,1520357.0,indra
