2017-04-27,12.66,12.825,12.495,12.825,12.825,1030030.0,indra
2018-07-05,10.18,10.34,10.18,10.25,10.25,537558.0,indra
2018-07-06,10.29,10.29,10.07,10.09,10.09,715052.0,indra
2018-07-09,10.19,10.31,10.11,10.18,10.18,454858.0,indra
2018-07-10,10.26,10.28,10.14,10.14,10.14,709506.0,indra
2018-07-11,10.11,10.12,9.95,10.08,10.08,611957.0,indra
2018-07-12,10.12,10.43,10.12,10.41,10.41,470511.0,indra
2018-07-13,10.4,10.4,9.785,10.01,10.01,1259530.0,indra
2018-07-16,10.02,10.04,9.91,9.985,9.985,635170.0,indra
2018-07-17,9.98,9.98,9.75,9.9,9.9,721954.0,indra
2018-07-18,10.0,10.06,9.885,9.925,9.925,486493.0,indra
2018-07-19,9.91,9.97,9.755,9.78,9.78,541736.0,indra
2018-07-20,9.8,9.82,9.59,9.675,9.675,832703.0,indra
2018-07-23,9.67,9.67,9.425,9.425,9.425,803160.0,indra
2018-07-24,9.525,9.965,9.51,9.86,9.86,1260059.0,indra
2018-07-25,9.86,10.05,9.745,9.975,9.975,868698.0,indra
2018-07-26,9.995,10.06,9.86,9.89,9.89,578383.0,indra
2018-07-27,10.03,10.78,10.03,10.47,10.47,1300852.0,indra
2018-07-30,10.48,10.52,10.29,10.4,10.4,592678.0,indra
2018-07-31,10.42,10.42,10.22,10.39,10.39,693562.0,indra
2018-08-01,10.36,10.5,10.27,10.46,10.46,995828.0,indra
2018-08-02,10.37,10.5,10.32,10.41,10.41,712109.0,indra
2018-08-03,10.39,10.6,10.38,10.46,10.46,559273.0,indra
2018-08-06,10.46,10.6,10.28,10.39,10.39,608491.0,indra
2018-08-07,10.39,10.61,10.39,10.57,10.57,763550.0,indra
2018-08-08,10.58,10.59,10.47,10.52,10.52,643882.0,indra
2018-08-09,10.47,10.57,10.41,10.57,10.57,403150.0,indra
2018-08-10,10.45,10.52,10.36,10.45,10.45,316064.0,indra
2018-08-13,10.38,10.54,10.3,10.5,10.5,466314.0,indra
2018-08-14,10.52,10.57,10.41,10.45,10.45,543600.0,indra
2018-08-15,10.45,10.51,10.41,10.47,10.47,480657.0,indra
2018-08-16,10.5,10.59,10.5,10.54,10.54,448788.0,indra
2018-08-17,10.59,10.63,10.46,10.61,10.61,402661.0,indra
2018-08-20,10.58,10.68,10.55,10.68,10.68,404265.0,indra
2018-08-21,10.68,10.78,10.63,10.64,10.64,361716.0,indra
2018-08-22,10.66,10.68,10.54,10.67,10.67,260609.0,indra
2018-08-23,10.69,10.78,10.61,10.72,10.72,253773.0,indra
2018-08-24,10.76,10.84,10.7,10.75,10.75,222693.0,indra
2018-08-27,10.8,10.83,10.72,10.83,10.83,357190.0,indra
2018-08-28,10.78,10.97,10.75,10.77,10.77,293037.0,indra
2018-08-29,10.81,10.84,10.63,10.74,10.74,478237.0,indra
2018-08-30,10.78,10.78,10.65,10.7,10.7,296318.0,indra
2018-08-31,10.68,10.68,10.57,10.6,10.6,245920.0,indra
2018-09-03,10.59,10.61,10.43,10.43,10.43,242677.0,indra
2018-09-04,10.45,10.47,10.29,10.34,10.34,281807.0,indra
2018-09-05,10.33,10.39,10.13,10.13,10.13,305176.0,indra
2018-09-06,10.1,10.1,9.815,9.84,9.84,556416.0,indra
2018-09-07,9.85,9.905,9.75,9.895,9.895,445023.0,indra
2018-09-10,9.85,9.995,9.795,9.825,9.825,675003.0,indra
2018-09-11,9.825,9.925,9.78,9.87,9.87,582256.0,indra
2018-09-12,9.84,9.885,9.675,9.74,9.74,457509.0,indra
2018-09-13,9.75,9.76,9.69,9.745,9.745,413325.0,indra
2018-09-14,9.77,9.845,9.745,9.815,9.815,317006.0,indra
2018-09-17,9.81,9.91,9.8,9.8,9.8,229162.0,indra
2018-09-18,9.78,9.96,9.755,9.95,9.95,325354.0,indra
2018-09-19,9.945,10.14,9.945,10.12,10.12,561439.0,indra
2018-09-20,,,,,,,indra
2018-09-21,9.88,9.905,9.515,9.565,9.565,1158679.0,indra
2018-09-24,9.57,9.675,9.5,9.62,9.62,751798.0,indra
2018-09-25,9.645,9.71,9.515,9.56,9.56,558468.0,indra
2018-09-26,9.565,9.84,9.545,9.84,9.84,757622.0,indra
2018-09-27,9.795,9.97,9.685,9.885,9.885,708229.0,indra
2018-09-28,9.88,10.0,9.81,9.885,9.885,651551.0,indra
2018-10-01,9.885,10.04,9.865,9.95,9.95,506860.0,indra
2018-10-02,9.9,9.92,9.68,9.86,9.86,507662.0,indra
2018-10-03,9.87,9.94,9.775,9.795,9.795,836803.0,indra
2018-10-04,9.79,9.835,9.685,9.735,9.735,815044.0,indra
2018-10-05,9.735,9.735,9.395,9.5,9.5,855786.0,indra
2018-10-08,9.51,9.51,9.21,9.35,9.35,623666.0,indra
2018-10-09,9.34,9.39,9.185,9.225,9.225,595915.0,indra
2018-10-10,9.25,9.25,8.985,9.045,9.045,655791.0,indra
2018-10-11,9.035,9.14,8.81,9.005,9.005,1199515.0,indra
2018-10-12,9.105,9.12,8.745,8.915,8.915,706676.0,indra
2018-10-15,8.88,8.96,8.78,8.89,8.89,347655.0,indra
2018-10-16,8.855,9.165,8.84,9.13,9.13,359782.0,indra
2018-10-17,9.18,9.225,8.9,8.96,8.96,511748.0,indra
2018-10-18,8.93,9.295,8.93,9.055,9.055,566147.0,indra
2018-10-19,9.12,9.12,8.77,8.84,8.84,631469.0,indra
2018-10-22,8.915,8.95,8.775,8.8,8.8,497685.0,indra
2018-10-23,8.715,8.78,8.43,8.44,8.44,930344.0,indra
2018-10-24,8.475,8.555,8.32,8.395,8.395,577615.0,indra
2018-10-25,8.33,8.565,8.305,8.4,8.4,837624.0,indra
2018-10-26,8.37,8.43,8.22,8.385,8.385,524035.0,indra
2018-10-29,8.375,8.605,8.375,8.54,8.54,437196.0,indra
2018-10-30,8.56,8.59,8.415,8.55,8.55,357403.0,indra
2018-10-31,8.62,8.785,8.62,8.735,8.735,573693.0,indra
2018-11-01,8.71,8.85,8.65,8.685,8.685,308940.0,indra
2018-11-02,8.77,8.97,8.77,8.965,8.965,832036.0,indra
2018-11-05,8.965,8.985,8.805,8.815,8.815,357151.0,indra
2018-11-06,8.8,8.965,8.745,8.935,8.935,405018.0,indra
2018-11-07,8.98,9.105,8.86,8.91,8.91,622838.0,indra
2018-11-08,9.0,10.12,9.0,9.395,9.395,2332472.0,indra
2018-11-09,9.29,9.29,8.55,8.57,8.57,1880305.0,indra
2018-11-12,8.6,8.645,8.08,8.105,8.105,1387238.0,indra
2018-11-13,8.18,8.595,8.08,8.455,8.455,1119237.0,indra
2018-11-14,8.44,8.75,8.19,8.52,8.52,1468691.0,indra
2018-11-15,8.48,8.735,8.34,8.59,8.59,1186738.0,indra
2018-11-16,8.595,8.745,8.47,8.565,8.565,861148.0,indra
2018-11-19,8.54,8.66,8.315,8.34,8.34,865541.0,indra
2018-11-20,8.3,8.56,8.25,8.41,8.41,1367253.0,indra
2018-11-21,8.405,8.565,8.365,8.395,8.395,902598.0,indra
2018-11-22,8.36,8.49,8.325,8.46,8.46,988636.0,indra
2018-11-23,8.49,8.615,8.45,8.515,8.515,520348.0,indra
2018-11-26,8.55,8.745,8.55,8.745,8.745,915060.0,indra
2018-11-27,8.745,8.87,8.55,8.81,8.81,792273.0,indra
2018-11-28,8.87,9.31,8.855,9.165,9.165,2009121.0,indra
2018-11-29,9.235,9.42,9.235,9.305,9.305,2171897.0,indra
2018-11-30,9.32,9.33,9.185,9.29,9.29,923130.0,indra
2018-12-03,9.45,9.53,9.3,9.32,9.32,1230337.0,indra
2018-12-04,9.3,9.3,9.01,9.045,9.045,552030.0,indra
2018-12-05,8.9,9.1,8.8,9.055,9.055,456071.0,indra
2018-12-06,8.94,8.94,8.7,8.76,8.76,351217.0,indra
2018-12-07,8.76,8.915,8.685,8.685,8.685,434127.0,indra
2018-12-10,8.63,8.695,8.47,8.495,8.495,297508.0,indra
2018-12-11,8.585,8.755,8.54,8.695,8.695,442779.0,indra
2018-12-12,8.74,8.925,8.66,8.865,8.865,415049.0,indra
2018-12-13,8.885,8.935,8.595,8.615,8.615,478840.0,indra
2018-12-14,8.57,8.845,8.43,8.765,8.765,549285.0,indra
2018-12-17,8.55,8.615,8.3,8.515,8.515,896810.0,indra
2018-12-18,8.5,8.67,8.45,8.51,8.51,891669.0,indra
2018-12-19,8.475,8.71,8.475,8.62,8.62,485515.0,indra
2018-12-20,8.485,8.52,8.28,8.28,8.28,744335.0,indra
2018-12-21,8.32,8.375,8.06,8.115,8.115,887111.0,indra
2018-12-24,8.08,8.135,8.05,8.09,8.09,96002.0,indra
2018-12-27,8.295,8.295,7.81,7.895,7.895,605876.0,indra
2018-12-28,7.935,8.105,7.89,8.08,8.08,430827.0,indra
2018-12-31,8.08,8.28,8.08,8.235,8.235,141108.0,indra
2019-01-02,8.15,8.21,8.0,8.125,8.125,554146.0,indra
2019-01-03,8.1,8.135,7.92,8.0,8.0,518359.0,indra
2019-01-04,8.05,8.24,8.04,8.205,8.205,539367.0,indra
2019-01-07,8.225,8.225,7.89,8.05,8.05,776378.0,indra
2019-01-08,8.095,8.265,8.055,8.185,8.185,547992.0,indra
2019-01-09,8.25,8.7,8.25,8.58,8.58,882949.0,indra
2019-01-10,8.54,8.59,8.48,8.535,8.535,351675.0,indra
2019-01-11,8.575,8.585,8.425,8.48,8.48,318789.0,indra
2019-01-14,8.445,8.5,8.245,8.295,8.295,412988.0,indra
2019-01-15,8.35,8.42,8.25,8.31,8.31,311297.0,indra
2019-01-16,8.365,8.57,8.36,8.5,8.5,415956.0,indra
2019-01-17,8.5,8.68,8.42,8.575,8.575,312950.0,indra
2019-01-18,8.615,8.79,8.615,8.78,8.78,461989.0,indra
2019-01-21,8.785,8.81,8.715,8.805,8.805,259179.0,indra
2019-01-22,8.805,8.835,8.72,8.765,8.765,288035.0,indra
2019-01-23,8.7,9.005,8.68,8.89,8.89,352629.0,indra
2019-01-24,8.855,9.055,8.855,9.0,9.0,403375.0,indra
2019-01-25,9.06,9.17,9.015,9.12,9.12,524044.0,indra
2019-01-28,9.125,9.25,9.0,9.06,9.06,352980.0,indra
2019-01-29,9.18,9.21,8.96,9.03,9.03,397114.0,indra
2019-01-30,9.01,9.06,8.88,8.975,8.975,388363.0,indra
2019-01-31,9.055,9.055,8.895,8.98,8.98,466560.0,indra
2019-02-01,8.97,9.06,8.9,8.9,8.9,446638.0,indra
2019-02-04,8.905,9.035,8.905,9.035,9.035,309825.0,indra
2019-02-05,9.05,9.225,9.03,9.225,9.225,365201.0,indra
2019-02-06,9.21,9.29,9.18,9.18,9.18,386915.0,indra
2019-02-07,9.17,9.21,9.015,9.125,9.125,531905.0,indra
2019-02-08,9.035,9.19,8.97,9.025,9.025,343790.0,indra
2019-02-11,9.115,9.205,9.1,9.14,9.14,301533.0,indra
2019-02-12,9.2,9.235,9.145,9.16,9.16,273375.0,indra
2019-02-13,9.16,9.33,9.16,9.31,9.31,462112.0,indra
2019-02-14,9.35,9.54,9.335,9.485,9.485,554744.0,indra
2019-02-15,9.5,9.605,9.36,9.535,9.535,346970.0,indra
2019-02-18,9.58,9.62,9.47,9.55,9.55,497927.0,indra
2019-02-19,9.55,9.595,9.45,9.555,9.555,315733.0,indra
2019-02-20,9.57,9.7,9.56,9.635,9.635,252246.0,indra
2019-02-21,9.64,9.64,9.425,9.5,9.5,831776.0,indra
2019-02-22,9.445,9.875,9.445,9.8,9.8,1164428.0,indra
2019-02-25,9.85,9.89,9.61,9.65,9.65,426975.0,indra
2019-02-26,9.61,9.67,9.49,9.565,9.565,457694.0,indra
2019-02-27,9.595,9.615,9.495,9.53,9.53,329641.0,indra
2019-02-28,9.47,9.55,9.45,9.515,9.515,320480.0,indra
2019-03-01,9.69,9.955,9.63,9.865,9.865,1558653.0,indra
2019-03-04,9.91,10.15,9.905,10.04,10.04,804036.0,indra
2019-03-05,10.04,10.04,9.84,9.845,9.845,595537.0,indra
2019-03-06,9.85,9.905,9.785,9.81,9.81,429525.0,indra
2019-03-07,9.81,9.825,9.625,9.63,9.63,418106.0,indra
2019-03-08,9.58,9.75,9.47,9.7,9.7,605626.0,indra
2019-03-11,9.715,9.755,9.61,9.72,9.72,454108.0,indra
2019-03-12,9.75,9.98,9.75,9.78,9.78,717574.0,indra
2019-03-13,9.785,9.925,9.75,9.925,9.925,492556.0,indra
2019-03-14,9.925,9.965,9.745,9.76,9.76,399087.0,indra
2019-03-15,9.7,9.89,9.67,9.89,9.89,485823.0,indra
2019-03-18,9.9,9.945,9.815,9.875,9.875,225510.0,indra
2019-03-19,9.88,10.02,9.86,9.92,9.92,437287.0,indra
2019-03-20,9.92,9.975,9.845,9.865,9.865,349176.0,indra
2019-03-21,9.89,9.93,9.815,9.86,9.86,323412.0,indra
2019-03-22,9.9,9.905,9.575,9.58,9.58,737183.0,indra
2019-03-25,9.5,9.66,9.42,9.6,9.6,578378.0,indra
2019-03-26,9.605,9.685,9.58,9.68,9.68,366989.0,indra
2019-03-27,9.69,9.815,9.585,9.615,9.615,513304.0,indra
2019-03-28,9.62,9.7,9.555,9.67,9.67,271980.0,indra
2019-03-29,9.705,9.895,9.6,9.895,9.895,671493.0,indra
2019-04-01,9.9,10.07,9.84,9.925,9.925,692163.0,indra
2019-04-02,9.945,10.02,9.87,9.97,9.97,480108.0,indra
2019-04-03,10.08,10.19,10.06,10.12,10.12,398931.0,indra
2019-04-04,10.13,10.16,9.98,9.98,9.98,414808.0,indra
2019-04-05,9.98,10.16,9.98,10.12,10.12,522774.0,indra
2019-04-08,10.1,10.13,10.02,10.02,10.02,378092.0,indra
2019-04-09,10.03,10.04,9.93,9.95,9.95,325311.0,indra
2019-04-10,9.92,10.12,9.92,10.03,10.03,475490.0,indra
2019-04-11,10.05,10.23,10.05,10.23,10.23,545161.0,indra
2019-04-12,10.24,10.4,10.16,10.4,10.4,528844.0,indra
2019-04-15,10.41,10.45,10.33,10.37,10.37,410869.0,indra
2019-04-16,10.37,10.44,10.31,10.34,10.34,192716.0,indra
2019-04-17,10.35,10.4,10.3,10.3,10.3,980439.0,indra
2019-04-18,10.27,10.39,10.24,10.37,10.37,152763.0,indra
2019-04-23,10.37,10.42,10.32,10.33,10.33,277918.0,indra
2019-04-24,10.35,10.5,10.35,10.41,10.41,344311.0,indra
2019-04-25,10.39,10.46,10.32,10.44,10.44,431747.0,indra
2019-04-26,10.49,10.53,10.43,10.45,10.45,413339.0,indra
2019-04-29,10.41,10.51,10.33,10.49,10.49,650520.0,indra
2019-04-30,10.54,10.57,10.38,10.5,10.5,1128540.0,indra
2019-05-02,10.52,10.52,10.12,10.35,10.35,479504.0,indra
2019-05-03,10.38,10.42,10.19,10.31,10.31,510450.0,indra
2019-05-06,10.19,10.19,10.04,10.17,10.17,156190.0,indra
2019-05-07,10.17,10.18,9.94,9.985,9.985,279538.0,indra
2019-05-08,9.895,10.09,9.85,10.05,10.05,558117.0,indra
2019-05-09,9.95,10.02,9.905,10.02,10.02,446693.0,indra
2019-05-10,10.25,10.28,9.995,10.0,10.0,601093.0,indra
2019-05-13,9.95,9.985,9.425,9.425,9.425,570144.0,indra
2019-05-14,9.49,9.605,9.43,9.605,9.605,524526.0,indra
2019-05-15,9.63,9.655,9.46,9.58,9.58,421006.0,indra
2019-05-16,9.51,9.685,9.5,9.65,9.65,575424.0,indra
2019-05-17,9.69,9.875,9.61,9.825,9.825,364130.0,indra
2019-05-20,9.805,9.86,9.31,9.31,9.31,636504.0,indra
2019-05-21,9.4,9.54,9.31,9.46,9.46,501616.0,indra
2019-05-22,9.57,9.755,9.535,9.735,9.735,402316.0,indra
2019-05-23,9.65,9.74,9.585,9.595,9.595,513877.0,indra
2019-05-24,9.535,9.685,9.535,9.56,9.56,392060.0,indra
2019-05-27,9.57,9.65,9.475,9.475,9.475,225604.0,indra
2019-05-28,9.56,9.57,9.4,9.56,9.56,741581.0,indra
2019-05-29,9.495,9.53,9.365,9.5,9.5,748920.0,indra
2019-05-30,9.48,9.685,9.48,9.67,9.67,282473.0,indra
2019-05-31,9.64,9.64,9.32,9.43,9.43,340057.0,indra
2019-06-03,9.305,9.36,9.225,9.3,9.3,349818.0,indra
2019-06-04,9.19,9.43,9.14,9.36,9.36,522302.0,indra
2019-06-05,9.325,9.52,9.325,9.51,9.51,314299.0,indra
2019-06-06,9.495,9.615,9.42,9.49,9.49,488312.0,indra
2019-06-07,9.49,9.795,9.475,9.735,9.735,632861.0,indra
2019-06-10,9.8,9.84,9.735,9.8,9.8,349643.0,indra
2019-06-11,9.83,10.19,9.83,10.1,10.1,502106.0,indra
2019-06-12,9.985,10.07,9.865,9.89,9.89,340208.0,indra
2019-06-13,9.875,10.04,9.855,10.01,10.01,472139.0,indra
2019-06-14,9.945,9.985,9.63,9.635,9.635,561836.0,indra
2019-06-17,9.67,9.67,8.72,8.955,8.955,1663918.0,indra
2019-06-18,8.955,8.955,8.615,8.88,8.88,989477.0,indra
2019-06-19,8.955,9.015,8.845,8.87,8.87,465549.0,indra
2019-06-20,8.97,8.975,8.805,8.84,8.84,467552.0,indra
2019-06-21,8.82,8.885,8.705,8.79,8.79,699541.0,indra
2019-06-24,8.75,8.86,8.64,8.68,8.68,269778.0,indra
2019-06-25,8.685,8.97,8.63,8.9,8.9,709919.0,indra
2019-06-26,8.895,8.92,8.765,8.78,8.78,321524.0,indra
2019-06-27,8.84,8.84,8.745,8.78,8.78,376132.0,indra
2019-06-28,8.765,8.9,8.75,8.89,8.89,668979.0,indra
2019-07-01,8.98,9.01,8.805,8.96,8.96,320640.0,indra
2019-07-02,8.965,9.08,8.935,8.97,8.97,470347.0,indra
2019-07-03,8.955,9.11,8.92,9.07,9.07,284683.0,indra
2019-07-04,9.1,9.14,9.05,9.065,9.065,289930.0,indra
2019-07-05,9.05,9.09,8.875,8.93,8.93,313542.0,indra
2019-07-08,8.95,8.985,8.835,8.835,8.835,360880.0,indra
2019-07-09,8.75,8.84,8.62,8.695,8.695,657206.0,indra
2019-07-10,8.69,8.865,8.675,8.78,8.78,423132.0,indra
2019-07-11,8.8,8.825,8.75,8.8,8.8,315748.0,indra
2019-07-12,8.795,8.86,8.7,8.74,8.74,277326.0,indra
2019-07-15,8.76,8.835,8.665,8.685,8.685,374318.0,indra
2019-07-16,8.68,8.77,8.665,8.72,8.72,280214.0,indra
2019-07-17,8.7,8.775,8.455,8.5,8.5,773818.0,indra
2019-07-18,8.495,8.495,8.135,8.16,8.16,1358001.0,indra
2019-07-19,8.245,8.245,8.065,8.18,8.18,654015.0,indra
2019-07-22,8.2,8.21,8.11,8.125,8.125,338713.0,indra
2019-07-23,8.19,8.2,8.08,8.085,8.085,456821.0,indra
2019-07-24,8.15,8.205,8.06,8.11,8.11,684778.0,indra
2019-07-25,8.75,8.91,8.6,8.6,8.6,1522170.0,indra
2019-07-26,8.74,8.74,8.165,8.195,8.195,1127809.0,indra
2019-07-29,8.26,8.26,7.945,8.0,8.0,948196.0,indra
2019-07-30,8.075,8.075,7.86,7.945,7.945,840658.0,indra
2019-07-31,7.97,7.995,7.77,7.77,7.77,686770.0,indra
2019-08-01,7.665,7.79,7.61,7.79,7.79,570222.0,indra
2019-08-02,7.655,7.785,7.56,7.755,7.755,734439.0,indra
2019-08-05,7.665,7.665,7.48,7.615,7.615,570177.0,indra
2019-08-06,7.6,7.655,7.49,7.51,7.51,567675.0,indra
2019-08-07,7.48,7.535,7.35,7.465,7.465,583672.0,indra
2019-08-08,7.47,7.615,7.47,7.56,7.56,379997.0,indra
2019-08-09,7.55,7.6,7.34,7.38,7.38,434436.0,indra
2019-08-12,7.39,7.435,7.175,7.2,7.2,286540.0,indra
2019-08-13,7.14,7.28,7.05,7.21,7.21,553195.0,indra
2019-08-14,7.205,7.215,6.93,6.96,6.96,461174.0,indra
2019-08-15,6.995,7.01,6.78,6.82,6.82,552925.0,indra
2019-08-16,6.805,6.93,6.785,6.89,6.89,528777.0,indra
2019-08-19,6.93,7.03,6.88,6.915,6.915,444659.0,indra
2019-08-20,6.87,6.99,6.74,6.8,6.8,557509.0,indra
2019-08-21,6.815,6.915,6.815,6.91,6.91,688356.0,indra
2019-08-22,6.92,6.935,6.855,6.865,6.865,570588.0,indra
2019-08-23,6.83,6.92,6.725,6.765,6.765,836198.0,indra
2019-08-26,6.725,6.87,6.63,6.85,6.85,428619.0,indra
2019-08-27,6.825,6.88,6.75,6.8,6.8,526067.0,indra
2019-08-28,6.77,6.805,6.615,6.67,6.67,636216.0,indra
2019-08-29,6.67,6.935,6.67,6.935,6.935,1108388.0,indra
2019-08-30,6.97,7.18,6.915,7.16,7.16,1148959.0,indra
2019-09-02,7.22,7.225,7.065,7.185,7.185,670700.0,indra
2019-09-03,7.11,7.42,7.11,7.42,7.42,1051644.0,indra
2019-09-04,7.45,7.53,7.325,7.45,7.45,728679.0,indra
2019-09-05,7.52,7.79,7.425,7.78,7.78,1071783.0,indra
2019-09-06,7.95,8.18,7.93,8.145,8.145,2166152.0,indra
2019-09-09,8.15,8.225,8.075,8.15,8.15,973203.0,indra
2019-09-10,8.22,8.31,7.96,8.08,8.08,953452.0,indra
2019-09-11,8.13,8.43,8.095,8.32,8.32,1266006.0,indra
2019-09-12,8.42,8.48,8.11,8.15,8.15,892684.0,indra
2019-09-13,8.15,8.22,8.01,8.19,8.19,531472.0,indra
2019-09-16,8.095,8.195,8.0,8.075,8.075,544361.0,indra
2019-09-17,8.04,8.08,7.865,7.88,7.88,977192.0,indra
2019-09-18,7.895,8.035,7.83,8.005,8.005,599144.0,indra
2019-09-19,8.015,8.49,7.985,8.32,8.32,973195.0,indra
2019-09-20,8.3,8.365,8.23,8.335,8.335,1027146.0,indra
2019-09-23,8.27,8.295,8.04,8.08,8.08,596615.0,indra
2019-09-24,8.19,8.215,8.015,8.015,8.015,428325.0,indra
2019-09-25,7.975,8.0,7.745,7.845,7.845,639610.0,indra
2019-09-26,7.865,8.0,7.765,7.785,7.785,391307.0,indra
2019-09-27,7.805,8.04,7.795,8.015,8.015,374231.0,indra
2019-09-30,7.97,8.045,7.9,7.94,7.94,505738.0,indra
2019-10-01,8.0,8.115,7.85,7.905,7.905,404893.0,indra
2019-10-02,7.905,7.905,7.7,7.715,7.715,593243.0,indra
2019-10-03,7.65,7.72,7.45,7.525,7.525,641705.0,indra
2019-10-04,7.565,7.7,7.545,7.605,7.605,580634.0,indra
2019-10-07,7.71,7.71,7.52,7.64,7.64,523869.0,indra
2019-10-08,7.695,7.695,7.35,7.37,7.37,503822.0,indra
2019-10-09,7.36,7.39,7.245,7.31,7.31,402488.0,indra
2019-10-10,7.37,8.13,7.35,8.01,8.01,1901665.0,indra
