2017-04-27,12.66,12.825,12.495,12.825,12.825,1030030.0,indra
2019-10-11,8.13,8.625,8.1,8.575,8.575,1173574.0,indra
2019-10-14,8.6,8.6,8.255,8.465,8.465,792340.0,indra
2019-10-15,8.475,8.52,8.275,8.355,8.355,467942.0,indra
2019-10-16,8.345,8.43,8.265,8.375,8.375,679388.0,indra
2019-10-17,8.38,8.545,8.285,8.495,8.495,528467.0,indra
2019-10-18,8.51,8.67,8.445,8.55,8.55,639363.0,indra
2019-10-21,8.585,8.775,8.48,8.69,8.69,699401.0,indra
2019-10-22,8.64,8.75,8.375,8.41,8.41,610518.0,indra
2019-10-23,8.4,8.46,8.22,8.295,8.295,546488.0,indra
2019-10-24,8.28,8.435,8.25,8.39,8.39,368451.0,indra
2019-10-25,8.425,8.44,8.34,8.44,8.44,265451.0,indra
2019-10-28,8.405,8.56,8.405,8.505,8.505,255593.0,indra
2019-10-29,8.605,8.62,8.465,8.54,8.54,877363.0,indra
2019-10-30,8.5,8.595,8.43,8.595,8.595,438694.0,indra
2019-10-31,8.58,8.705,8.515,8.66,8.66,459577.0,indra
2019-11-01,8.66,8.825,8.575,8.82,8.82,362230.0,indra
2019-11-04,8.815,9.18,8.815,8.84,8.84,617182.0,indra
2019-11-05,8.825,8.94,8.74,8.88,8.88,539100.0,indra
2019-11-06,9.05,9.32,9.005,9.2,9.2,1176966.0,indra
2019-11-07,9.28,9.455,9.2,9.43,9.43,1145077.0,indra
2019-11-08,9.365,9.54,9.35,9.52,9.52,685138.0,indra
2019-11-11,9.5,9.685,9.46,9.685,9.685,1701647.0,indra
2019-11-12,9.67,9.785,9.64,9.67,9.67,622888.0,indra
2019-11-13,9.635,9.635,9.295,9.47,9.47,933855.0,indra
2019-11-14,9.45,9.59,9.39,9.45,9.45,824400.0,indra
2019-11-15,9.485,9.625,9.36,9.53,9.53,1426710.0,indra
2019-11-18,9.56,9.615,9.35,9.45,9.45,637174.0,indra
2019-11-19,9.53,9.7,9.38,9.41,9.41,834363.0,indra
2019-11-20,9.44,9.455,9.23,9.44,9.44,642941.0,indra
2019-11-21,9.345,9.46,9.265,9.3,9.3,621916.0,indra
2019-11-22,9.255,9.48,9.255,9.35,9.35,737876.0,indra
2019-11-25,9.415,9.535,9.345,9.465,9.465,573838.0,indra
2019-11-26,9.45,9.55,9.34,9.52,9.52,532800.0,indra
2019-11-27,9.55,9.79,9.51,9.755,9.755,846743.0,indra
2019-11-28,9.75,9.795,9.615,9.75,9.75,394595.0,indra
2019-11-29,9.735,9.795,9.64,9.735,9.735,549500.0,indra
2019-12-02,9.75,9.845,9.345,9.35,9.35,758510.0,indra
2019-12-03,9.385,9.445,9.09,9.21,9.21,991409.0,indra
2019-12-04,9.24,9.42,9.24,9.325,9.325,618021.0,indra
2019-12-05,9.31,9.36,9.15,9.185,9.185,1997487.0,indra
2019-12-06,9.245,9.505,9.245,9.4,9.4,569403.0,indra
2019-12-09,9.4,9.425,9.305,9.31,9.31,479346.0,indra
2019-12-10,9.3,9.315,9.13,9.26,9.26,470220.0,indra
2019-12-11,9.215,9.37,9.2,9.225,9.225,448427.0,indra
2019-12-12,9.27,9.505,9.18,9.48,9.48,1383237.0,indra
2019-12-13,9.6,9.76,9.545,9.585,9.585,967484.0,indra
2019-12-16,9.655,10.08,9.64,9.98,9.98,736004.0,indra
2019-12-17,9.93,10.06,9.87,9.92,9.92,511078.0,indra
2019-12-18,9.9,9.92,9.745,9.78,9.78,357159.0,indra
2019-12-19,9.75,9.945,9.7,9.93,9.93,547187.0,indra
2019-12-20,9.96,10.08,9.93,10.08,10.08,1189629.0,indra
2019-12-23,10.08,10.16,10.05,10.11,10.11,553575.0,indra
2019-12-24,10.12,10.15,10.06,10.12,10.12,136085.0,indra
2019-12-25,10.12,10.12,10.12,10.12,10.12,0.0,indra
2019-12-27,10.17,10.4,10.13,10.3,10.3,563888.0,indra
2019-12-30,10.33,10.33,10.14,10.19,10.19,302284.0,indra
2019-12-31,10.1,10.25,10.08,10.18,10.18,150119.0,indra
2020-01-02,10.28,10.31,10.06,10.22,10.22,421716.0,indra
2020-01-03,10.17,10.17,9.96,10.07,10.07,392815.0,indra
2020-01-06,10.0,10.14,9.96,10.11,10.11,382558.0,indra
2020-01-07,10.15,10.27,10.09,10.13,10.13,416397.0,indra
2020-01-08,10.03,10.35,9.92,10.35,10.35,1325718.0,indra
2020-01-09,10.45,10.72,10.3,10.3,10.3,816657.0,indra
2020-01-10,10.35,10.42,10.2,10.38,10.38,390055.0,indra
2020-01-13,10.4,10.61,10.39,10.6,10.6,458564.0,indra
2020-01-14,10.7,10.87,10.6,10.82,10.82,1108877.0,indra
2020-01-15,10.84,10.93,10.75,10.83,10.83,719093.0,indra
2020-01-16,10.84,10.92,10.73,10.88,10.88,1140779.0,indra
2020-01-17,10.95,11.35,10.91,11.28,11.28,1168324.0,indra
2020-01-20,11.3,11.38,11.06,11.16,11.16,584471.0,indra
2020-01-21,11.08,11.26,10.96,11.24,11.24,631653.0,indra
2020-01-22,11.22,11.22,11.02,11.04,11.04,721043.0,indra
2020-01-23,11.0,11.05,10.83,10.88,10.88,566469.0,indra
2020-01-24,10.94,11.18,10.94,11.07,11.07,438571.0,indra
2020-01-27,10.92,10.94,10.75,10.9,10.9,432779.0,indra
2020-01-28,10.93,10.94,10.7,10.88,10.88,427333.0,indra
2020-01-29,10.84,10.99,10.78,10.86,10.86,820953.0,indra
2020-01-30,10.75,10.76,10.35,10.44,10.44,652865.0,indra
2020-01-31,10.46,10.62,10.32,10.36,10.36,547827.0,indra
2020-02-03,10.4,10.45,10.28,10.44,10.44,530708.0,indra
2020-02-04,10.57,10.79,10.52,10.72,10.72,549965.0,indra
2020-02-05,10.75,11.11,10.73,10.93,10.93,666805.0,indra
2020-02-06,10.99,11.13,10.94,11.09,11.09,389600.0,indra
2020-02-07,11.06,11.06,10.84,11.02,11.02,311336.0,indra
2020-02-10,10.96,11.07,10.88,10.97,10.97,304201.0,indra
2020-02-11,11.03,11.26,10.95,11.26,11.26,595288.0,indra
2020-02-12,11.28,11.35,11.16,11.35,11.35,540327.0,indra
2020-02-13,11.26,11.26,10.88,10.93,10.93,835908.0,indra
2020-02-14,10.95,11.02,10.88,10.9,10.9,643567.0,indra
2020-02-17,10.99,11.01,10.86,10.96,10.96,268849.0,indra
2020-02-18,10.86,10.86,10.73,10.74,10.74,447397.0,indra
2020-02-19,10.84,10.84,10.68,10.76,10.76,448732.0,indra
2020-02-20,10.77,10.87,10.68,10.69,10.69,376307.0,indra
2020-02-21,10.65,10.67,10.38,10.43,10.43,882192.0,indra
2020-02-24,10.15,10.16,9.955,10.07,10.07,774124.0,indra
2020-02-25,10.12,10.16,9.61,9.61,9.61,879154.0,indra
2020-02-26,9.58,9.76,9.36,9.69,9.69,1242273.0,indra
2020-02-27,9.65,9.65,9.17,9.4,9.4,961144.0,indra
2020-02-28,9.1,9.88,9.06,9.87,9.87,1636464.0,indra
2020-03-02,9.96,10.11,9.4,9.82,9.82,1371318.0,indra
2020-03-03,9.98,10.48,9.95,10.18,10.18,1130874.0,indra
2020-03-04,10.22,10.3,9.96,10.07,10.07,997856.0,indra
2020-03-05,10.14,10.3,9.955,10.26,10.26,1476001.0,indra
2020-03-06,10.08,10.08,9.5,9.66,9.66,1737053.0,indra
2020-03-09,9.18,9.5,8.955,9.32,9.32,1979353.0,indra
2020-03-10,9.39,9.715,9.155,9.19,9.19,1680082.0,indra
2020-03-11,9.24,9.375,8.3,8.335,8.335,1707658.0,indra
2020-03-12,8.025,8.235,7.255,7.29,7.29,1992483.0,indra
2020-03-13,7.54,8.54,7.445,7.825,7.825,1091780.0,indra
2020-03-16,7.4,7.535,6.815,7.42,7.42,1348446.0,indra
2020-03-17,7.945,8.07,7.08,7.46,7.46,985529.0,indra
2020-03-18,7.11,7.555,6.945,7.08,7.08,922897.0,indra
2020-03-19,7.42,8.15,7.115,8.15,8.15,628358.0,indra
2020-03-20,8.63,8.69,7.45,7.62,7.62,601246.0,indra
2020-03-23,7.42,7.445,7.005,7.055,7.055,827736.0,indra
2020-03-24,7.405,7.425,7.15,7.35,7.35,918617.0,indra
2020-03-25,7.675,7.87,7.265,7.87,7.87,584239.0,indra
2020-03-26,7.78,8.205,7.655,8.205,8.205,537274.0,indra
2020-03-27,8.015,8.35,7.755,7.945,7.945,291465.0,indra
2020-03-30,7.95,7.95,7.325,7.45,7.45,504161.0,indra
2020-03-31,7.56,7.79,7.43,7.5,7.5,385416.0,indra
2020-04-01,7.255,7.47,7.17,7.26,7.26,498751.0,indra
2020-04-02,7.3,7.385,7.12,7.13,7.13,590274.0,indra
2020-04-03,7.28,7.28,6.86,6.86,6.86,753202.0,indra
2020-04-06,7.2,7.2,6.94,7.0,7.0,811855.0,indra
2020-04-07,7.2,8.0,7.07,7.855,7.855,1527030.0,indra
2020-04-08,8.0,8.2,7.85,8.125,8.125,683168.0,indra
2020-04-09,8.275,8.46,8.115,8.295,8.295,483453.0,indra
2020-04-14,8.6,8.6,8.155,8.155,8.155,613484.0,indra
2020-04-15,8.13,8.16,7.7,7.715,7.715,574726.0,indra
2020-04-16,7.91,7.915,7.59,7.655,7.655,387495.0,indra
2020-04-17,7.93,8.065,7.88,7.925,7.925,469641.0,indra
2020-04-20,8.0,8.0,7.77,7.79,7.79,255705.0,indra
2020-04-21,7.82,7.82,7.36,7.53,7.53,502940.0,indra
2020-04-22,7.5,7.525,7.26,7.455,7.455,681177.0,indra
2020-04-23,7.43,7.625,7.35,7.58,7.58,306873.0,indra
2020-04-24,7.54,7.575,7.39,7.4,7.4,266426.0,indra
2020-04-27,7.545,7.575,7.465,7.57,7.57,184344.0,indra
2020-04-28,7.62,7.66,7.525,7.58,7.58,326090.0,indra
2020-04-29,7.78,8.115,7.65,8.115,8.115,516084.0,indra
2020-04-30,8.12,8.24,7.845,7.865,7.865,512080.0,indra
2020-05-04,7.76,7.865,7.59,7.7,7.7,250252.0,indra
2020-05-05,7.725,7.87,7.605,7.685,7.685,220317.0,indra
2020-05-06,7.73,7.75,7.535,7.585,7.585,260377.0,indra
2020-05-07,7.53,7.695,7.435,7.615,7.615,280360.0,indra
2020-05-08,7.69,7.91,7.605,7.715,7.715,225561.0,indra
2020-05-11,7.75,7.925,7.545,7.58,7.58,298388.0,indra
2020-05-12,7.58,7.58,6.92,7.25,7.25,1550914.0,indra
2020-05-13,7.3,7.3,7.015,7.015,7.015,692894.0,indra
2020-05-14,7.025,7.07,6.855,6.95,6.95,670255.0,indra
2020-05-15,7.06,7.14,6.86,6.88,6.88,542751.0,indra
2020-05-18,7.0,7.19,6.945,7.12,7.12,571862.0,indra
2020-05-19,7.2,7.27,6.865,6.935,6.935,1116080.0,indra
2020-05-20,6.95,6.95,6.555,6.86,6.86,951591.0,indra
2020-05-21,6.86,7.04,6.735,6.795,6.795,827938.0,indra
2020-05-22,6.87,6.955,6.74,6.85,6.85,726370.0,indra
2020-05-25,6.965,7.18,6.95,7.03,7.03,941563.0,indra
2020-05-26,7.15,7.45,7.07,7.22,7.22,966244.0,indra
2020-05-27,7.28,7.36,7.085,7.24,7.24,949928.0,indra
2020-05-28,7.27,7.375,7.055,7.185,7.185,666703.0,indra
2020-05-29,7.105,7.135,6.95,6.95,6.95,995771.0,indra
2020-06-01,7.075,7.18,7.005,7.12,7.12,713303.0,indra
2020-06-02,7.19,7.56,7.175,7.535,7.535,1132909.0,indra
2020-06-03,7.6,8.005,7.6,8.005,8.005,1435603.0,indra
2020-06-04,8.0,8.09,7.77,7.86,7.86,1149524.0,indra
2020-06-05,7.975,8.19,7.92,8.145,8.145,1064190.0,indra
2020-06-08,8.23,8.345,8.055,8.195,8.195,953156.0,indra
2020-06-09,8.2,8.305,7.88,8.025,8.025,729450.0,indra
2020-06-10,7.94,8.16,7.755,7.815,7.815,812772.0,indra
2020-06-11,7.65,7.65,7.435,7.45,7.45,802937.0,indra
2020-06-12,7.405,7.585,7.3,7.3,7.3,949215.0,indra
2020-06-15,7.2,7.335,7.045,7.28,7.28,1049353.0,indra
2020-06-16,7.4,7.695,7.37,7.43,7.43,759285.0,indra
2020-06-17,7.455,7.505,7.36,7.43,7.43,909073.0,indra
2020-06-18,7.39,7.4,7.22,7.22,7.22,1528678.0,indra
2020-06-19,7.29,7.29,7.165,7.17,7.17,907878.0,indra
2020-06-22,7.15,7.175,6.975,7.01,7.01,870744.0,indra
2020-06-23,7.145,7.19,6.92,6.99,6.99,1476851.0,indra
2020-06-24,7.02,7.16,6.93,6.94,6.94,1196940.0,indra
2020-06-25,6.92,6.97,6.735,6.935,6.935,1133156.0,indra
2020-06-26,7.08,7.185,6.99,7.045,7.045,1481304.0,indra
2020-06-29,7.045,7.145,6.92,6.97,6.97,825429.0,indra
2020-06-30,6.98,7.035,6.88,6.995,6.995,1533989.0,indra
2020-07-01,7.07,7.12,6.905,7.0,7.0,1243268.0,indra
2020-07-02,7.09,7.13,7.05,7.13,7.13,2082211.0,indra
2020-07-03,7.14,7.155,6.99,7.05,7.05,839107.0,indra
2020-07-06,7.18,7.345,7.11,7.27,7.27,1053093.0,indra
2020-07-07,7.235,7.245,7.085,7.2,7.2,1665146.0,indra
2020-07-08,7.1,7.175,7.06,7.07,7.07,1550246.0,indra
2020-07-09,7.135,7.175,6.91,6.92,6.92,603223.0,indra
2020-07-10,6.9,6.92,6.745,6.88,6.88,1011433.0,indra
2020-07-13,6.965,7.095,6.945,7.015,7.015,647369.0,indra
2020-07-14,6.925,6.975,6.765,6.875,6.875,980998.0,indra
2020-07-15,6.96,7.235,6.93,7.185,7.185,1909679.0,indra
2020-07-16,7.075,7.18,6.965,6.97,6.97,1127091.0,indra
2020-07-17,6.95,6.955,6.855,6.885,6.885,691127.0,indra
2020-07-20,6.86,6.935,6.775,6.91,6.91,716717.0,indra
2020-07-21,6.99,7.235,6.955,6.99,6.99,1337443.0,indra
2020-07-22,7.0,7.025,6.585,6.745,6.745,1923330.0,indra
2020-07-23,6.79,6.805,6.465,6.665,6.665,1589633.0,indra
2020-07-24,6.56,6.8,6.51,6.755,6.755,1401580.0,indra
2020-07-27,6.74,6.74,6.55,6.675,6.675,1004794.0,indra
2020-07-28,6.78,6.78,6.555,6.61,6.61,691845.0,indra
2020-07-29,6.605,6.645,6.47,6.535,6.535,707065.0,indra
2020-07-30,6.53,6.54,6.015,6.335,6.335,3126799.0,indra
2020-07-31,6.35,6.57,6.35,6.37,6.37,1381262.0,indra
2020-08-03,6.365,6.58,6.16,6.54,6.54,1361909.0,indra
2020-08-04,6.6,6.64,6.395,6.51,6.51,734867.0,indra
2020-08-05,6.555,6.67,6.455,6.465,6.465,834837.0,indra
2020-08-06,6.43,6.505,6.35,6.405,6.405,706052.0,indra
2020-08-07,6.4,6.405,6.25,6.33,6.33,2171915.0,indra
2020-08-10,6.33,6.415,6.18,6.18,6.18,950671.0,indra
2020-08-11,6.23,6.53,6.23,6.505,6.505,1034777.0,indra
2020-08-12,6.51,6.685,6.51,6.53,6.53,918872.0,indra
2020-08-13,6.53,6.62,6.415,6.495,6.495,609009.0,indra
2020-08-14,6.55,6.55,6.275,6.375,6.375,603289.0,indra
2020-08-17,6.37,6.41,6.27,6.36,6.36,579696.0,indra
2020-08-18,6.285,6.435,6.27,6.34,6.34,704408.0,indra
2020-08-19,6.375,6.375,6.29,6.35,6.35,474229.0,indra
2020-08-20,6.25,6.335,6.21,6.285,6.285,543079.0,indra
2020-08-21,6.325,6.325,6.165,6.245,6.245,651273.0,indra
2020-08-24,6.335,6.365,6.27,6.345,6.345,697483.0,indra
2020-08-25,6.395,6.435,6.26,6.29,6.29,627503.0,indra
2020-08-26,6.29,6.305,6.2,6.29,6.29,668581.0,indra
2020-08-27,6.3,6.3,6.16,6.195,6.195,545441.0,indra
2020-08-28,6.2,6.205,6.095,6.19,6.19,873781.0,indra
2020-08-31,6.245,6.28,6.05,6.09,6.09,965178.0,indra
2020-09-01,6.11,6.12,6.01,6.095,6.095,744772.0,indra
2020-09-02,6.09,6.135,5.99,6.05,6.05,848734.0,indra
2020-09-03,6.15,6.345,6.09,6.105,6.105,1149314.0,indra
2020-09-04,6.11,6.275,6.065,6.24,6.24,1080417.0,indra
2020-09-07,6.325,6.385,6.265,6.35,6.35,778276.0,indra
2020-09-08,6.365,6.37,6.23,6.31,6.31,791536.0,indra
2020-09-09,6.325,6.6,6.26,6.6,6.6,2098165.0,indra
2020-09-10,6.655,6.66,6.515,6.59,6.59,772905.0,indra
2020-09-11,6.585,6.725,6.52,6.66,6.66,935290.0,indra
2020-09-14,6.695,6.855,6.645,6.805,6.805,810291.0,indra
2020-09-15,6.76,6.915,6.76,6.895,6.895,603526.0,indra
2020-09-16,6.9,6.935,6.805,6.83,6.83,623566.0,indra
2020-09-17,6.75,6.795,6.585,6.71,6.71,595280.0,indra
2020-09-18,6.75,6.75,6.65,6.66,6.66,851605.0,indra
2020-09-21,6.6,6.625,6.25,6.33,6.33,797007.0,indra
2020-09-22,6.395,6.41,6.14,6.14,6.14,851762.0,indra
2020-09-23,6.245,6.29,6.035,6.055,6.055,864550.0,indra
2020-09-24,5.97,6.035,5.89,5.985,5.985,719911.0,indra
2020-09-25,6.0,6.035,5.805,5.995,5.995,873542.0,indra
2020-09-28,6.15,6.35,6.1,6.305,6.305,823201.0,indra
2020-09-29,6.305,6.305,6.1,6.1,6.1,547985.0,indra
2020-09-30,6.04,6.125,5.99,6.075,6.075,650309.0,indra
2020-10-01,6.115,6.125,5.99,6.01,6.01,772004.0,indra
2020-10-02,5.95,5.95,5.835,5.89,5.89,1001180.0,indra
2020-10-05,5.96,6.005,5.895,5.945,5.945,688599.0,indra
2020-10-06,5.945,6.14,5.945,6.08,6.08,709911.0,indra
2020-10-07,6.08,6.12,5.985,6.0,6.0,700650.0,indra
2020-10-08,6.08,6.155,6.035,6.13,6.13,874440.0,indra
2020-10-09,6.14,6.325,6.135,6.25,6.25,768751.0,indra
2020-10-12,6.3,6.315,6.17,6.175,6.175,504833.0,indra
2020-10-13,6.19,6.19,6.055,6.065,6.065,537413.0,indra
2020-10-14,6.07,6.205,6.045,6.125,6.125,614158.0,indra
2020-10-15,6.02,6.06,5.955,6.05,6.05,625725.0,indra
2020-10-16,6.07,6.1,5.905,5.93,5.93,1135673.0,indra
2020-10-19,6.0,6.115,6.0,6.055,6.055,522868.0,indra
2020-10-20,5.995,6.18,5.99,6.125,6.125,468769.0,indra
2020-10-21,6.15,6.195,6.095,6.135,6.135,544010.0,indra
2020-10-22,6.105,6.155,6.04,6.085,6.085,921197.0,indra
2020-10-23,6.045,6.155,6.03,6.095,6.095,555242.0,indra
2020-10-26,6.02,6.03,5.91,5.915,5.915,669648.0,indra
2020-10-27,5.93,5.93,5.665,5.67,5.67,1182266.0,indra
2020-10-28,5.61,5.74,5.355,5.37,5.37,1733694.0,indra
2020-10-29,5.375,5.455,5.125,5.13,5.13,1420256.0,indra
2020-10-30,5.05,5.3,5.03,5.15,5.15,1076498.0,indra
2020-11-02,5.165,5.215,5.06,5.15,5.15,784155.0,indra
2020-11-03,5.165,5.28,5.165,5.26,5.26,955456.0,indra
2020-11-04,5.15,5.495,5.15,5.41,5.41,1187224.0,indra
2020-11-05,5.495,5.56,5.45,5.5,5.5,903436.0,indra
2020-11-06,5.485,5.6,5.48,5.56,5.56,654855.0,indra
2020-11-09,5.725,6.07,5.685,6.05,6.05,1501469.0,indra
2020-11-10,6.01,6.45,6.0,6.405,6.405,1567175.0,indra
2020-11-11,6.435,6.64,6.36,6.6,6.6,1145144.0,indra
2020-11-12,6.59,6.68,6.51,6.635,6.635,901010.0,indra
2020-11-13,6.595,6.775,6.555,6.7,6.7,667195.0,indra
2020-11-16,6.8,6.885,6.685,6.765,6.765,981003.0,indra
2020-11-17,6.815,6.85,6.645,6.77,6.77,572590.0,indra
2020-11-18,6.765,6.95,6.71,6.95,6.95,711781.0,indra
2020-11-19,6.965,6.99,6.755,6.81,6.81,1117320.0,indra
2020-11-20,6.795,6.865,6.725,6.775,6.775,497491.0,indra
2020-11-23,6.84,6.88,6.67,6.69,6.69,629399.0,indra
2020-11-24,6.8,6.91,6.745,6.91,6.91,786645.0,indra
2020-11-25,6.95,6.955,6.73,6.895,6.895,795291.0,indra
2020-11-26,6.94,6.94,6.79,6.87,6.87,644491.0,indra
2020-11-27,6.865,6.865,6.77,6.85,6.85,483392.0,indra
2020-11-30,6.85,6.89,6.7,6.7,6.7,700870.0,indra
2020-12-01,6.75,6.83,6.73,6.795,6.795,694088.0,indra
2020-12-02,6.86,6.875,6.785,6.84,6.84,637005.0,indra
2020-12-03,6.85,6.885,6.8,6.86,6.86,522630.0,indra
2020-12-04,6.89,7.185,6.87,7.16,7.16,970754.0,indra
2020-12-07,7.2,7.27,7.09,7.27,7.27,728061.0,indra
2020-12-08,7.25,7.25,7.08,7.09,7.09,620007.0,indra
2020-12-09,7.105,7.265,7.075,7.1,7.1,1661975.0,indra
2020-12-10,7.105,7.105,6.91,6.975,6.975,571218.0,indra
2020-12-11,6.93,6.96,6.78,6.79,6.79,559507.0,indra
2020-12-14,6.925,6.93,6.75,6.75,6.75,566423.0,indra
2020-12-15,6.73,6.75,6.595,6.695,6.695,607953.0,indra
2020-12-16,6.745,6.745,6.635,6.69,6.69,598354.0,indra
2020-12-17,6.75,6.985,6.725,6.97,6.97,742491.0,indra
2020-12-18,6.93,7.035,6.875,6.93,6.93,730327.0,indra
2020-12-21,6.765,6.79,6.545,6.67,6.67,857712.0,indra
2020-12-22,6.7,6.875,6.68,6.875,6.875,502746.0,indra
2020-12-23,6.875,7.0,6.855,6.99,6.99,402498.0,indra
2020-12-24,6.915,6.945,6.855,6.87,6.87,204972.0,indra
2020-12-28,6.99,7.085,6.955,7.02,7.02,346041.0,indra
2020-12-29,7.065,7.125,7.0,7.01,7.01,453370.0,indra
2020-12-30,7.005,7.115,6.995,7.05,7.05,428989.0,indra
2020-12-31,7.04,7.045,6.98,6.98,6.98,278185.0,indra
2021-01-04,7.115,7.115,6.81,6.85,6.85,581795.0,indra
2021-01-05,6.8,6.965,6.785,6.965,6.965,482906.0,indra
2021-01-06,7.03,7.095,6.915,7.065,7.065,545724.0,indra
2021-01-07,7.09,7.09,6.835,6.94,6.94,754135.0,indra
2021-01-08,6.98,7.075,6.965,7.06,7.06,683604.0,indra
2021-01-11,7.12,7.24,7.04,7.1,7.1,822930.0,indra
2021-01-12,7.15,7.2,7.09,7.19,7.19,553964.0,indra
2021-01-13,7.19,7.43,7.14,7.43,7.43,864308.0,indra
2021-01-14,7.52,7.55,7.4,7.48,7.48,884015.0,indra
2021-01-15,7.455,7.465,7.04,7.2,7.2,1051558.0,indra
2021-01-18,7.2,7.385,7.16,7.375,7.375,569364.0,indra
