2017-04-27,12.66,12.825,12.495,12.825,12.825,1030030.0,indra
2021-01-19,7.48,7.48,7.28,7.32,7.32,430191.0,indra
2021-01-20,7.38,7.38,7.215,7.255,7.255,460046.0,indra
2021-01-21,7.27,7.44,7.25,7.35,7.35,877651.0,indra
2021-01-22,7.31,7.31,7.195,7.295,7.295,788589.0,indra
2021-01-25,7.325,7.325,6.94,6.99,6.99,1057928.0,indra
2021-01-26,6.985,7.14,6.855,7.115,7.115,558537.0,indra
2021-01-27,7.125,7.405,7.075,7.195,7.195,1255500.0,indra
2021-01-28,7.095,7.26,7.095,7.255,7.255,546990.0,indra
2021-01-29,7.145,7.33,7.125,7.27,7.27,647044.0,indra
2021-02-01,7.325,7.395,7.235,7.395,7.395,554586.0,indra
2021-02-02,7.445,7.545,7.41,7.43,7.43,569939.0,indra
2021-02-03,7.545,7.63,7.45,7.45,7.45,629935.0,indra
2021-02-04,7.5,7.515,7.39,7.46,7.46,450914.0,indra
2021-02-05,7.52,7.585,7.44,7.44,7.44,547898.0,indra
2021-02-08,7.485,7.57,7.46,7.52,7.52,586950.0,indra
2021-02-09,7.53,7.535,7.37,7.38,7.38,496538.0,indra
2021-02-10,7.425,7.43,7.315,7.39,7.39,428542.0,indra
2021-02-11,7.39,7.5,7.27,7.285,7.285,352091.0,indra
2021-02-12,7.295,7.345,7.155,7.275,7.275,612479.0,indra
2021-02-15,7.39,7.66,7.335,7.605,7.605,801492.0,indra
2021-02-16,7.65,7.75,7.585,7.665,7.665,631569.0,indra
2021-02-17,7.71,7.71,7.45,7.475,7.475,572474.0,indra
2021-02-18,7.43,7.55,7.305,7.32,7.32,484885.0,indra
2021-02-19,7.35,7.55,7.32,7.505,7.505,469970.0,indra
2021-02-22,7.46,7.52,7.365,7.485,7.485,503216.0,indra
2021-02-23,7.55,7.645,7.46,7.54,7.54,649992.0,indra
2021-02-24,7.62,7.715,7.575,7.66,7.66,530952.0,indra
2021-02-25,7.75,7.965,7.485,7.58,7.58,1068998.0,indra
2021-02-26,7.5,7.585,7.245,7.275,7.275,1300407.0,indra
2021-03-01,7.475,7.585,7.315,7.585,7.585,629656.0,indra
2021-03-02,7.585,7.68,7.44,7.44,7.44,578781.0,indra
2021-03-03,7.47,7.65,7.44,7.535,7.535,641598.0,indra
2021-03-04,7.47,7.65,7.46,7.56,7.56,518638.0,indra
2021-03-05,7.545,7.555,7.39,7.47,7.47,533330.0,indra
2021-03-08,7.535,7.65,7.47,7.6,7.6,866279.0,indra
2021-03-09,7.57,7.79,7.565,7.715,7.715,754932.0,indra
2021-03-10,7.75,7.9,7.625,7.69,7.69,771631.0,indra
2021-03-11,7.705,7.775,7.56,7.585,7.585,447768.0,indra
2021-03-12,7.585,7.635,7.505,7.635,7.635,551045.0,indra
2021-03-15,7.715,7.8,7.7,7.75,7.75,640988.0,indra
2021-03-16,7.77,7.97,7.77,7.945,7.945,813458.0,indra
2021-03-17,7.98,8.095,7.82,7.935,7.935,667368.0,indra
2021-03-18,7.995,8.02,7.88,7.935,7.935,477645.0,indra
2021-03-19,7.89,7.97,7.73,7.73,7.73,908176.0,indra
2021-03-22,7.72,7.725,7.555,7.685,7.685,546676.0,indra
2021-03-23,7.685,7.685,7.5,7.525,7.525,608372.0,indra
2021-03-24,7.5,7.7,7.41,7.7,7.7,852322.0,indra
2021-03-25,7.7,7.71,7.43,7.525,7.525,457708.0,indra
2021-03-26,7.635,7.635,7.53,7.55,7.55,436746.0,indra
2021-03-29,7.55,7.67,7.545,7.61,7.61,383882.0,indra
2021-03-30,7.66,7.7,7.53,7.545,7.545,695102.0,indra
2021-03-31,7.56,7.64,7.495,7.495,7.495,786272.0,indra
2021-04-01,7.51,7.545,7.42,7.5,7.5,764797.0,indra
2021-04-06,7.6,7.78,7.575,7.685,7.685,659809.0,indra
2021-04-07,7.715,7.76,7.59,7.59,7.59,475075.0,indra
2021-04-08,7.54,7.595,7.41,7.45,7.45,803839.0,indra
2021-04-09,7.465,7.51,7.395,7.435,7.435,765499.0,indra
2021-04-12,7.46,7.47,7.33,7.385,7.385,536997.0,indra
2021-04-13,7.4,7.4,7.25,7.325,7.325,1067621.0,indra
2021-04-14,7.36,7.525,7.3,7.51,7.51,593627.0,indra
2021-04-15,7.545,7.545,7.455,7.49,7.49,447118.0,indra
2021-04-16,7.48,7.57,7.41,7.41,7.41,383661.0,indra
2021-04-19,7.44,7.685,7.44,7.67,7.67,900100.0,indra
2021-04-20,7.69,7.725,7.48,7.5,7.5,800683.0,indra
2021-04-21,7.51,7.655,7.51,7.65,7.65,628348.0,indra
2021-04-22,7.69,7.72,7.565,7.62,7.62,499933.0,indra
2021-04-23,7.595,7.63,7.55,7.62,7.62,396807.0,indra
2021-04-26,7.67,7.795,7.585,7.795,7.795,725267.0,indra
2021-04-27,7.8,7.875,7.685,7.85,7.85,689826.0,indra
2021-04-28,8.0,8.51,8.0,8.385,8.385,2855358.0,indra
2021-04-29,8.395,8.72,8.38,8.68,8.68,1328993.0,indra
2021-04-30,8.645,8.72,8.48,8.665,8.665,1000517.0,indra
2021-05-03,8.65,8.835,8.585,8.77,8.77,810832.0,indra
2021-05-04,8.745,8.75,8.485,8.485,8.485,812870.0,indra
2021-05-05,8.61,8.63,8.475,8.55,8.55,512098.0,indra
2021-05-06,8.55,8.555,8.21,8.26,8.26,971816.0,indra
2021-05-07,8.33,8.415,8.31,8.36,8.36,457577.0,indra
2021-05-10,8.4,8.41,8.32,8.385,8.385,377140.0,indra
2021-05-11,8.345,8.345,8.05,8.125,8.125,548791.0,indra
2021-05-12,8.145,8.15,8.045,8.06,8.06,445651.0,indra
2021-05-13,7.97,8.08,7.865,8.025,8.025,589300.0,indra
2021-05-14,8.135,8.195,8.075,8.195,8.195,569590.0,indra
2021-05-17,8.25,8.295,8.125,8.19,8.19,741279.0,indra
2021-05-18,8.3,8.3,8.115,8.19,8.19,489402.0,indra
2021-05-19,8.17,8.17,7.97,8.08,8.08,479720.0,indra
2021-05-20,8.1,8.17,8.015,8.17,8.17,337130.0,indra
2021-05-21,8.18,8.19,7.41,7.52,7.52,2473626.0,indra
2021-05-24,7.53,7.58,7.11,7.165,7.165,3922481.0,indra
2021-05-25,7.205,7.23,7.05,7.09,7.09,2156071.0,indra
2021-05-26,7.125,7.175,7.005,7.04,7.04,1817538.0,indra
2021-05-27,7.08,7.27,7.055,7.145,7.145,1975846.0,indra
2021-05-28,7.22,7.28,7.14,7.15,7.15,1536879.0,indra
2021-05-31,7.15,7.205,7.0,7.01,7.01,1024424.0,indra
2021-06-01,7.03,7.26,7.005,7.21,7.21,1486472.0,indra
2021-06-02,7.24,7.26,7.155,7.225,7.225,643943.0,indra
2021-06-03,7.21,7.225,7.125,7.155,7.155,621807.0,indra
2021-06-04,7.165,7.2,7.075,7.145,7.145,653685.0,indra
2021-06-07,7.14,7.2,7.1,7.16,7.16,530345.0,indra
2021-06-08,7.18,7.22,7.115,7.12,7.12,594890.0,indra
2021-06-09,7.12,7.48,7.12,7.445,7.445,2216543.0,indra
2021-06-10,7.46,7.625,7.42,7.57,7.57,1503540.0,indra
2021-06-11,7.525,7.705,7.49,7.655,7.655,1118101.0,indra
2021-06-14,7.71,7.82,7.7,7.805,7.805,889321.0,indra
2021-06-15,7.81,7.845,7.77,7.81,7.81,666856.0,indra
2021-06-16,7.84,7.84,7.6,7.74,7.74,667245.0,indra
2021-06-17,7.715,7.815,7.715,7.81,7.81,557122.0,indra
2021-06-18,7.81,7.815,7.58,7.65,7.65,920212.0,indra
2021-06-21,7.58,7.585,7.365,7.55,7.55,665377.0,indra
2021-06-22,7.55,7.6,7.49,7.6,7.6,747871.0,indra
2021-06-23,7.6,7.645,7.505,7.56,7.56,416717.0,indra
2021-06-24,7.525,7.66,7.515,7.66,7.66,507436.0,indra
2021-06-25,7.7,7.81,7.635,7.74,7.74,924244.0,indra
2021-06-28,7.745,7.75,7.62,7.63,7.63,841764.0,indra
2021-06-29,7.65,7.735,7.565,7.695,7.695,657654.0,indra
2021-06-30,7.67,7.765,7.56,7.695,7.695,554412.0,indra
2021-07-01,7.76,7.84,7.675,7.805,7.805,481696.0,indra
2021-07-02,7.8,7.965,7.785,7.91,7.91,800154.0,indra
2021-07-05,7.92,7.98,7.9,7.96,7.96,434174.0,indra
2021-07-06,7.98,8.03,7.805,7.845,7.845,603192.0,indra
2021-07-07,7.895,7.895,7.745,7.825,7.825,554805.0,indra
2021-07-08,7.8,7.8,7.51,7.56,7.56,838921.0,indra
2021-07-09,7.62,7.685,7.51,7.685,7.685,431334.0,indra
2021-07-12,7.695,7.7,7.585,7.675,7.675,345696.0,indra
2021-07-13,7.71,7.71,7.51,7.535,7.535,361149.0,indra
2021-07-14,7.45,7.61,7.36,7.575,7.575,566195.0,indra
2021-07-15,7.53,7.56,7.385,7.45,7.45,345154.0,indra
2021-07-16,7.5,7.58,7.4,7.46,7.46,403717.0,indra
2021-07-19,7.39,7.47,7.185,7.255,7.255,587084.0,indra
2021-07-20,7.27,7.385,7.25,7.375,7.375,717418.0,indra
2021-07-21,7.55,7.885,7.49,7.76,7.76,1306267.0,indra
2021-07-22,7.85,7.95,7.79,7.95,7.95,824498.0,indra
2021-07-23,7.95,8.265,7.95,7.985,7.985,1063476.0,indra
2021-07-26,7.955,8.225,7.875,8.16,8.16,1143950.0,indra
2021-07-27,7.96,8.035,7.77,7.98,7.98,997037.0,indra
2021-07-28,8.3,9.09,8.265,9.01,9.01,4746325.0,indra
2021-07-29,8.95,8.955,8.655,8.795,8.795,1165645.0,indra
2021-07-30,8.66,8.92,8.55,8.82,8.82,1015319.0,indra
2021-08-02,8.87,8.96,8.74,8.91,8.91,678662.0,indra
2021-08-03,8.92,8.95,8.64,8.655,8.655,653189.0,indra
2021-08-04,8.74,8.805,8.635,8.67,8.67,395293.0,indra
2021-08-05,8.65,8.785,8.59,8.785,8.785,432878.0,indra
2021-08-06,8.9,8.97,8.76,8.835,8.835,443957.0,indra
2021-08-09,8.89,8.965,8.79,8.95,8.95,471535.0,indra
2021-08-10,8.945,9.025,8.885,8.925,8.925,522575.0,indra
2021-08-11,8.915,8.945,8.8,8.87,8.87,794408.0,indra
2021-08-12,8.9,9.065,8.855,9.02,9.02,701312.0,indra
2021-08-13,8.985,9.02,8.85,8.865,8.865,453705.0,indra
2021-08-16,8.905,8.98,8.8,8.83,8.83,437018.0,indra
2021-08-17,8.85,8.855,8.71,8.82,8.82,435797.0,indra
2021-08-18,8.85,8.885,8.755,8.81,8.81,363697.0,indra
2021-08-19,8.67,8.82,8.645,8.8,8.8,331390.0,indra
2021-08-20,8.67,8.76,8.65,8.745,8.745,463044.0,indra
2021-08-23,8.79,8.835,8.74,8.79,8.79,420304.0,indra
2021-08-24,8.82,8.845,8.695,8.795,8.795,472423.0,indra
2021-08-25,8.865,8.91,8.78,8.825,8.825,429220.0,indra
2021-08-26,8.75,8.82,8.72,8.785,8.785,275427.0,indra
2021-08-27,8.795,8.815,8.69,8.815,8.815,333069.0,indra
2021-08-30,8.845,8.885,8.75,8.87,8.87,330895.0,indra
2021-08-31,8.95,9.27,8.91,9.135,9.135,1162621.0,indra
2021-09-01,9.2,9.35,9.18,9.35,9.35,900562.0,indra
2021-09-02,9.33,9.365,9.26,9.36,9.36,672172.0,indra
2021-09-03,9.34,9.36,9.15,9.19,9.19,534579.0,indra
2021-09-06,9.2,9.22,9.025,9.05,9.05,384999.0,indra
2021-09-07,9.11,9.12,8.975,9.065,9.065,425595.0,indra
2021-09-08,9.03,9.03,8.825,8.925,8.925,511905.0,indra
2021-09-09,8.85,8.94,8.76,8.925,8.925,388043.0,indra
2021-09-10,9.0,9.0,8.83,8.85,8.85,415997.0,indra
2021-09-13,8.945,9.045,8.855,8.985,8.985,327123.0,indra
2021-09-14,8.92,9.14,8.915,9.04,9.04,433153.0,indra
2021-09-15,9.015,9.06,8.87,8.91,8.91,424738.0,indra
2021-09-16,8.915,9.075,8.895,9.05,9.05,368433.0,indra
2021-09-17,9.01,9.44,9.01,9.325,9.325,1036266.0,indra
2021-09-20,9.14,9.245,8.975,9.195,9.195,572170.0,indra
2021-09-21,9.26,9.375,9.175,9.225,9.225,403936.0,indra
2021-09-22,9.34,9.39,9.27,9.32,9.32,482787.0,indra
2021-09-23,9.21,9.5,9.21,9.475,9.475,726548.0,indra
2021-09-24,9.5,9.5,9.33,9.45,9.45,337174.0,indra
2021-09-27,9.5,9.57,9.45,9.52,9.52,399458.0,indra
2021-09-28,9.47,9.525,9.155,9.155,9.155,1171074.0,indra
2021-09-29,9.195,9.235,9.03,9.155,9.155,578432.0,indra
2021-09-30,9.22,9.45,9.22,9.28,9.28,755491.0,indra
2021-10-01,9.145,9.22,9.02,9.185,9.185,520789.0,indra
2021-10-04,9.19,9.235,8.97,9.02,9.02,552913.0,indra
2021-10-05,9.02,9.205,9.005,9.205,9.205,426062.0,indra
2021-10-06,9.1,9.19,8.89,8.895,8.895,762220.0,indra
2021-10-07,9.07,9.07,8.785,8.915,8.915,795444.0,indra
2021-10-08,8.92,9.17,8.915,9.08,9.08,757112.0,indra
2021-10-11,9.02,9.04,8.845,8.93,8.93,689217.0,indra
2021-10-12,8.85,9.01,8.785,8.965,8.965,532932.0,indra
2021-10-13,8.77,9.275,8.765,9.23,9.23,822711.0,indra
2021-10-14,9.3,9.465,9.28,9.42,9.42,804356.0,indra
2021-10-15,9.43,9.52,9.415,9.47,9.47,398341.0,indra
2021-10-18,9.5,9.5,9.38,9.41,9.41,256845.0,indra
2021-10-19,9.44,9.57,9.44,9.525,9.525,530620.0,indra
2021-10-20,9.45,9.655,9.43,9.49,9.49,470574.0,indra
2021-10-21,9.53,9.6,9.455,9.485,9.485,311602.0,indra
2021-10-22,9.5,9.56,9.41,9.52,9.52,306976.0,indra
2021-10-25,9.57,9.71,9.51,9.6,9.6,481802.0,indra
2021-10-26,9.59,9.67,9.52,9.57,9.57,386012.0,indra
2021-10-27,9.505,9.56,9.455,9.56,9.56,353660.0,indra
2021-10-28,9.75,10.44,9.655,10.38,10.38,3809602.0,indra
2021-10-29,10.34,10.45,10.17,10.45,10.45,1207106.0,indra
2021-11-01,10.44,10.58,10.34,10.41,10.41,793334.0,indra
2021-11-02,10.37,10.45,10.29,10.32,10.32,543914.0,indra
2021-11-03,10.34,10.48,10.29,10.48,10.48,511540.0,indra
2021-11-04,10.5,10.7,10.48,10.69,10.69,732583.0,indra
2021-11-05,10.67,10.9,10.64,10.78,10.78,1009845.0,indra
2021-11-08,10.72,10.85,10.69,10.78,10.78,851245.0,indra
2021-11-09,10.72,10.95,10.72,10.92,10.92,736704.0,indra
2021-11-10,10.86,11.04,10.86,10.99,10.99,1197427.0,indra
2021-11-11,10.95,11.09,10.94,11.09,11.09,623680.0,indra
2021-11-12,11.1,11.1,10.93,10.95,10.95,646496.0,indra
2021-11-15,10.97,10.97,10.68,10.91,10.91,599073.0,indra
2021-11-16,10.85,11.05,10.85,11.02,11.02,577802.0,indra
2021-11-17,10.99,11.08,10.72,10.72,10.72,675181.0,indra
2021-11-18,10.6,10.85,10.42,10.64,10.64,555274.0,indra
2021-11-19,10.74,10.74,10.48,10.51,10.51,512753.0,indra
2021-11-22,10.52,10.54,10.3,10.35,10.35,592692.0,indra
2021-11-23,10.25,10.37,10.22,10.3,10.3,506206.0,indra
2021-11-24,10.28,10.34,10.14,10.33,10.33,556077.0,indra
2021-11-25,10.35,10.51,10.32,10.45,10.45,750964.0,indra
2021-11-26,10.13,10.33,10.09,10.16,10.16,692616.0,indra
2021-11-29,10.21,10.4,10.18,10.27,10.27,581799.0,indra
2021-11-30,10.2,10.38,10.11,10.28,10.28,745311.0,indra
2021-12-01,10.31,10.32,10.15,10.2,10.2,542784.0,indra
2021-12-02,10.1,10.19,9.965,10.06,10.06,591457.0,indra
2021-12-03,10.09,10.23,9.965,10.04,10.04,632636.0,indra
2021-12-06,10.19,10.33,10.08,10.23,10.23,516612.0,indra
2021-12-07,10.33,10.49,10.3,10.47,10.47,418234.0,indra
2021-12-08,10.5,10.55,10.4,10.45,10.45,500276.0,indra
2021-12-09,10.56,10.56,10.45,10.48,10.48,650969.0,indra
2021-12-10,10.44,10.51,10.38,10.43,10.43,549817.0,indra
2021-12-13,10.55,10.6,10.46,10.49,10.49,634937.0,indra
2021-12-14,10.53,10.69,10.48,10.56,10.56,573752.0,indra
2021-12-15,10.4,10.4,9.29,9.345,9.345,2906258.0,indra
2021-12-16,9.58,9.59,9.155,9.2,9.2,1272611.0,indra
2021-12-17,9.15,9.275,9.025,9.065,9.065,2417017.0,indra
2021-12-20,8.92,9.08,8.855,9.015,9.015,765477.0,indra
2021-12-21,9.095,9.205,9.0,9.17,9.17,1763154.0,indra
2021-12-22,9.235,9.46,9.22,9.445,9.445,683768.0,indra
2021-12-23,9.485,9.51,9.28,9.295,9.295,477320.0,indra
2021-12-27,9.22,9.5,9.165,9.445,9.445,445395.0,indra
2021-12-28,9.45,9.595,9.445,9.485,9.485,329561.0,indra
2021-12-29,9.56,9.58,9.45,9.525,9.525,381295.0,indra
2021-12-30,9.495,9.52,9.41,9.52,9.52,697441.0,indra
2022-01-03,9.5,9.7,9.5,9.645,9.645,463912.0,indra
2022-01-04,9.63,9.76,9.52,9.54,9.54,698061.0,indra
2022-01-05,9.52,9.655,9.46,9.62,9.62,380356.0,indra
2022-01-06,9.5,9.545,9.425,9.53,9.53,719163.0,indra
2022-01-07,9.57,9.57,9.39,9.445,9.445,367426.0,indra
2022-01-10,9.49,9.505,9.21,9.23,9.23,532377.0,indra
2022-01-11,9.24,9.42,9.24,9.26,9.26,500070.0,indra
2022-01-12,9.335,9.525,9.285,9.46,9.46,598987.0,indra
2022-01-13,9.45,9.605,9.385,9.505,9.505,457968.0,indra
2022-01-14,9.42,9.43,9.29,9.39,9.39,507253.0,indra
2022-01-17,9.5,9.635,9.385,9.575,9.575,1809795.0,indra
2022-01-18,9.495,9.545,9.435,9.445,9.445,585585.0,indra
2022-01-19,9.35,9.545,9.29,9.455,9.455,614648.0,indra
2022-01-20,9.485,9.645,9.39,9.645,9.645,354439.0,indra
2022-01-21,9.55,9.71,9.285,9.415,9.415,870759.0,indra
2022-01-24,9.3,9.315,8.775,8.815,8.815,930740.0,indra
2022-01-25,8.85,8.885,8.59,8.7,8.7,754159.0,indra
2022-01-26,8.7,9.035,8.695,8.95,8.95,512430.0,indra
2022-01-27,8.79,9.005,8.765,8.89,8.89,467125.0,indra
2022-01-28,8.89,8.92,8.68,8.845,8.845,441657.0,indra
2022-01-31,8.86,8.99,8.75,8.99,8.99,445935.0,indra
2022-02-01,9.065,9.165,8.985,9.165,9.165,1268511.0,indra
2022-02-02,9.2,9.315,9.17,9.215,9.215,326834.0,indra
2022-02-03,9.25,9.255,9.035,9.035,9.035,351709.0,indra
2022-02-04,9.13,9.13,8.955,9.035,9.035,357365.0,indra
2022-02-07,9.1,9.1,8.915,8.94,8.94,426241.0,indra
2022-02-08,8.92,8.93,8.7,8.805,8.805,574645.0,indra
2022-02-09,8.85,9.205,8.85,9.165,9.165,429548.0,indra
2022-02-10,9.21,9.285,9.115,9.195,9.195,444765.0,indra
2022-02-11,9.105,9.29,9.055,9.21,9.21,367691.0,indra
2022-02-14,8.95,8.955,8.66,8.84,8.84,1125134.0,indra
2022-02-15,8.855,9.105,8.8,9.065,9.065,462861.0,indra
2022-02-16,9.17,9.235,9.055,9.185,9.185,348110.0,indra
2022-02-17,9.16,9.32,9.025,9.045,9.045,395785.0,indra
2022-02-18,9.01,9.155,8.9,9.065,9.065,482667.0,indra
2022-02-21,9.135,9.375,9.105,9.275,9.275,1019115.0,indra
2022-02-22,8.935,9.395,8.89,9.25,9.25,608379.0,indra
2022-02-23,9.4,9.4,8.325,8.38,8.38,4415836.0,indra
2022-02-24,8.385,9.39,8.15,9.39,9.39,3599400.0,indra
2022-02-25,9.465,9.73,9.345,9.71,9.71,1775851.0,indra
2022-02-28,9.71,10.89,9.63,10.28,10.28,2463592.0,indra
2022-03-01,10.45,10.46,10.0,10.08,10.08,1361496.0,indra
2022-03-02,10.08,10.17,9.82,9.9,9.9,1335072.0,indra
2022-03-03,9.9,10.09,9.46,9.51,9.51,1066013.0,indra
2022-03-04,9.375,9.45,8.815,8.815,8.815,864193.0,indra
2022-03-07,8.57,8.71,8.39,8.4,8.4,1175252.0,indra
2022-03-08,8.27,8.645,8.19,8.21,8.21,1961651.0,indra
2022-03-09,8.52,8.865,8.375,8.855,8.855,1194425.0,indra
2022-03-10,8.95,9.21,8.755,8.825,8.825,986757.0,indra
2022-03-11,8.985,9.275,8.86,9.04,9.04,844986.0,indra
2022-03-14,9.06,9.63,9.06,9.57,9.57,1021669.0,indra
2022-03-15,9.47,9.795,9.45,9.625,9.625,799166.0,indra
2022-03-16,9.8,9.975,9.735,9.975,9.975,1009709.0,indra
2022-03-17,10.0,10.11,9.735,9.925,9.925,1183732.0,indra
2022-03-18,10.0,10.17,9.795,10.17,10.17,610422.0,indra
2022-03-21,10.16,10.2,10.0,10.05,10.05,732841.0,indra
2022-03-22,10.07,10.26,10.01,10.24,10.24,1053652.0,indra
2022-03-23,10.35,10.35,9.855,9.985,9.985,695631.0,indra
2022-03-24,9.82,10.03,9.8,9.985,9.985,387487.0,indra
2022-03-25,10.26,10.46,10.11,10.28,10.28,806344.0,indra
2022-03-28,10.2,10.21,9.625,9.98,9.98,1178301.0,indra
2022-03-29,10.01,10.33,10.01,10.23,10.23,751632.0,indra
2022-03-30,10.09,10.33,10.09,10.26,10.26,756792.0,indra
2022-03-31,10.32,10.41,10.1,10.1,10.1,1153042.0,indra
2022-04-01,10.18,10.18,9.475,9.5,9.5,2141548.0,indra
2022-04-04,9.6,9.73,9.445,9.635,9.635,855119.0,indra
2022-04-05,9.62,9.67,9.44,9.51,9.51,2716165.0,indra
2022-04-06,9.58,9.625,9.225,9.245,9.245,959070.0,indra
2022-04-07,9.335,9.38,9.22,9.235,9.235,847068.0,indra
2022-04-08,9.3,9.35,9.155,9.275,9.275,510767.0,indra
2022-04-11,9.24,9.295,9.105,9.105,9.105,1215047.0,indra
2022-04-12,9.06,9.21,8.99,9.075,9.075,902587.0,indra
2022-04-13,9.07,9.095,8.91,9.055,9.055,579366.0,indra
2022-04-14,9.14,9.285,9.09,9.19,9.19,449227.0,indra
2022-04-19,9.19,9.245,9.085,9.155,9.155,475858.0,indra
2022-04-20,9.1,9.43,9.1,9.42,9.42,530177.0,indra
2022-04-21,9.45,9.61,9.42,9.42,9.42,3418656.0,indra
2022-04-22,9.11,9.32,9.085,9.25,9.25,815633.0,indra
2022-04-25,9.11,9.45,9.1,9.2,9.2,541770.0,indra
2022-04-26,9.3,9.365,9.135,9.165,9.165,486575.0,indra
