2017-04-27,3.299,3.325,3.256,3.301,2.4023689999999998,6655524.0,mapfre
2017-04-28,3.278,3.349,3.204,3.204,2.3317759999999996,11077324.0,mapfre
2017-05-02,3.205,3.224,3.135,3.159,2.299026,7457676.0,mapfre
2017-05-03,3.15,3.168,3.127,3.152,2.293931,4948951.0,mapfre
2017-05-04,3.165,3.228,3.16,3.209,2.335414,6498147.0,mapfre
2017-05-05,3.2,3.28,3.2,3.28,2.387086,10172900.0,mapfre
2017-05-08,3.29,3.306,3.253,3.267,2.377625,4614262.0,mapfre
2017-05-09,3.277,3.287,3.218,3.228,2.349241,4355763.0,mapfre
2017-05-10,3.22,3.272,3.215,3.26,2.37253,5387451.0,mapfre
2017-05-11,3.276,3.29,3.236,3.287,2.3921799999999998,6964344.0,mapfre
2017-05-12,3.289,3.313,3.278,3.297,2.399458,5344954.0,mapfre
2017-05-15,3.318,3.347,3.314,3.336,2.427841,4800775.0,mapfre
2017-05-16,3.326,3.345,3.308,3.309,2.408191,6773150.0,mapfre
2017-05-17,3.288,3.321,3.22,3.221,2.344147,4302756.0,mapfre
2017-05-18,3.21,3.21,3.037,3.065,2.2306150000000002,14347942.0,mapfre
2017-05-19,3.075,3.115,3.07,3.115,2.267004,6557902.0,mapfre
2017-05-22,3.12,3.127,3.086,3.106,2.260454,3999462.0,mapfre
2017-05-23,3.098,3.136,3.092,3.115,2.267004,4483558.0,mapfre
2017-05-24,3.112,3.13,3.105,3.123,2.272826,3373211.0,mapfre
2017-05-25,3.154,3.154,3.112,3.124,2.2735540000000003,2983262.0,mapfre
2017-05-26,3.125,3.142,3.105,3.133,2.280104,2636031.0,mapfre
2017-05-29,3.118,3.16,3.103,3.158,2.298298,4292708.0,mapfre
2017-05-30,3.148,3.16,3.123,3.142,2.286654,3789741.0,mapfre
2017-05-31,3.147,3.209,3.139,3.166,2.30412,9601762.0,mapfre
2017-06-01,3.173,3.199,3.159,3.192,2.3230419999999996,4345896.0,mapfre
2017-06-02,3.208,3.242,3.187,3.193,2.32377,4300292.0,mapfre
2017-06-05,3.193,3.2,3.162,3.178,2.312853,2224047.0,mapfre
2017-06-06,3.151,3.167,3.125,3.141,2.285926,5551833.0,mapfre
2017-06-07,3.127,3.204,3.102,3.186,2.318676,4337302.0,mapfre
2017-06-08,3.2,3.21,3.159,3.173,2.309215,4712221.0,mapfre
2017-06-09,3.174,3.22,3.166,3.218,2.341964,6082958.0,mapfre
2017-06-12,3.226,3.226,3.178,3.216,2.3405080000000003,77040766.0,mapfre
2017-06-13,3.219,3.248,3.207,3.243,2.360159,24438891.0,mapfre
2017-06-14,3.25,3.288,3.238,3.251,2.365981,46032417.0,mapfre
2017-06-15,3.252,3.258,3.147,3.154,2.295387,10204086.0,mapfre
2017-06-16,3.099,3.119,3.052,3.09,2.311771,19968434.0,mapfre
2017-06-19,3.109,3.2,3.102,3.183,2.381349,46045505.0,mapfre
2017-06-20,3.189,3.22,3.156,3.159,2.363393,41523011.0,mapfre
2017-06-21,3.14,3.145,3.066,3.119,2.3334669999999997,46123197.0,mapfre
2017-06-22,3.12,3.12,3.078,3.101,2.320001,7580891.0,mapfre
2017-06-23,3.099,3.105,3.032,3.057,2.287082,4174370.0,mapfre
2017-06-26,3.062,3.091,3.042,3.042,2.2758599999999998,4014646.0,mapfre
2017-06-27,3.043,3.069,3.021,3.028,2.265386,7026936.0,mapfre
2017-06-28,3.021,3.114,3.005,3.103,2.321497,5890860.0,mapfre
2017-06-29,3.113,3.137,3.071,3.077,2.302046,3400398.0,mapfre
2017-06-30,3.075,3.102,3.049,3.058,2.287831,3940817.0,mapfre
2017-07-03,3.069,3.133,3.069,3.12,2.334216,3520733.0,mapfre
2017-07-04,3.11,3.162,3.098,3.141,2.349926,3606691.0,mapfre
2017-07-05,3.124,3.193,3.124,3.149,2.355912,5503821.0,mapfre
2017-07-06,3.145,3.172,3.14,3.172,2.373119,5839081.0,mapfre
2017-07-07,3.18,3.18,3.138,3.174,2.374616,2833281.0,mapfre
2017-07-10,3.18,3.202,3.154,3.198,2.392571,4195156.0,mapfre
2017-07-11,3.193,3.215,3.141,3.141,2.349926,5385263.0,mapfre
2017-07-12,3.144,3.167,3.137,3.15,2.3566599999999998,4420086.0,mapfre
2017-07-13,3.17,3.24,3.168,3.24,2.423993,5575408.0,mapfre
2017-07-14,3.23,3.241,3.199,3.209,2.400801,3122390.0,mapfre
2017-07-17,3.223,3.233,3.203,3.216,2.406037,2421325.0,mapfre
2017-07-18,3.21,3.215,3.145,3.155,2.360401,4360507.0,mapfre
2017-07-19,3.181,3.187,3.131,3.184,2.382097,3677869.0,mapfre
2017-07-20,3.19,3.199,3.158,3.172,2.373119,2985632.0,mapfre
2017-07-21,3.172,3.186,3.127,3.142,2.350675,2018306.0,mapfre
2017-07-24,3.142,3.187,3.112,3.178,2.3776080000000004,3865542.0,mapfre
2017-07-25,3.178,3.23,3.174,3.202,2.395564,4494963.0,mapfre
2017-07-26,3.16,3.16,3.103,3.139,2.34843,6154857.0,mapfre
2017-07-27,3.14,3.165,3.115,3.163,2.366386,6482077.0,mapfre
2017-07-28,3.143,3.185,3.133,3.185,2.382845,5209380.0,mapfre
2017-07-31,3.178,3.19,3.122,3.151,2.3574080000000004,5254218.0,mapfre
2017-08-01,3.173,3.194,3.158,3.17,2.371623,4051677.0,mapfre
2017-08-02,3.175,3.187,3.146,3.15,2.3566599999999998,3788466.0,mapfre
2017-08-03,3.142,3.173,3.112,3.151,2.3574080000000004,4239469.0,mapfre
2017-08-04,3.136,3.183,3.131,3.167,2.369379,3804359.0,mapfre
2017-08-07,3.176,3.181,3.154,3.175,2.375363,2796999.0,mapfre
2017-08-08,3.167,3.198,3.165,3.18,2.379104,2415748.0,mapfre
2017-08-09,3.155,3.178,3.096,3.141,2.349926,4596801.0,mapfre
2017-08-10,3.145,3.155,3.101,3.114,2.329727,3683037.0,mapfre
2017-08-11,3.09,3.09,3.032,3.06,2.289327,3671838.0,mapfre
2017-08-14,3.075,3.113,3.07,3.088,2.310275,2897264.0,mapfre
2017-08-15,3.101,3.107,3.06,3.06,2.289327,2628186.0,mapfre
2017-08-16,3.065,3.102,3.055,3.098,2.317757,3823101.0,mapfre
2017-08-17,3.092,3.092,3.026,3.043,2.276608,8344628.0,mapfre
2017-08-18,3.02,3.037,3.01,3.027,2.264638,3526118.0,mapfre
2017-08-21,3.02,3.05,3.007,3.018,2.257905,3020652.0,mapfre
2017-08-22,3.042,3.051,3.016,3.051,2.282594,3238324.0,mapfre
2017-08-23,3.05,3.058,3.016,3.018,2.257905,2725461.0,mapfre
2017-08-24,3.026,3.044,3.017,3.035,2.270623,2514848.0,mapfre
2017-08-25,3.042,3.045,3.02,3.023,2.261646,2237216.0,mapfre
2017-08-28,3.021,3.022,2.99,2.99,2.236957,2144913.0,mapfre
2017-08-29,2.969,2.969,2.905,2.922,2.186083,5609862.0,mapfre
2017-08-30,2.947,2.97,2.937,2.963,2.216757,3257821.0,mapfre
2017-08-31,2.958,2.975,2.92,2.973,2.224238,7283309.0,mapfre
2017-09-01,2.963,2.99,2.96,2.97,2.221994,2854114.0,mapfre
2017-09-04,2.95,2.971,2.944,2.946,2.204039,1762382.0,mapfre
2017-09-05,2.938,2.954,2.903,2.903,2.171868,2821549.0,mapfre
2017-09-06,2.891,2.891,2.843,2.858,2.138201,4687851.0,mapfre
2017-09-07,2.871,2.878,2.842,2.85,2.132216,3929599.0,mapfre
2017-09-08,2.843,2.849,2.804,2.825,2.113513,4102355.0,mapfre
2017-09-11,2.852,2.916,2.85,2.914,2.180098,3799358.0,mapfre
2017-09-12,2.92,2.955,2.911,2.94,2.199549,9268985.0,mapfre
2017-09-13,2.934,2.949,2.92,2.92,2.184587,4061917.0,mapfre
2017-09-14,2.92,2.92,2.884,2.896,2.166631,3033558.0,mapfre
2017-09-15,2.89,2.905,2.864,2.873,2.1494240000000002,4302919.0,mapfre
2017-09-18,2.895,2.913,2.88,2.882,2.156157,3398400.0,mapfre
2017-09-19,2.884,2.9,2.875,2.881,2.155409,4565837.0,mapfre
2017-09-20,2.869,2.885,2.839,2.847,2.129972,4713450.0,mapfre
2017-09-21,2.86,2.885,2.819,2.819,2.109023,3695702.0,mapfre
2017-09-22,2.817,2.851,2.807,2.843,2.126979,2717676.0,mapfre
2017-09-25,2.826,2.84,2.753,2.753,2.059646,5355662.0,mapfre
2017-09-26,2.75,2.75,2.675,2.682,2.006527,7806618.0,mapfre
2017-09-27,2.714,2.827,2.711,2.821,2.11052,6723151.0,mapfre
2017-09-28,2.77,2.77,2.727,2.736,2.046927,8923763.0,mapfre
2017-09-29,2.745,2.764,2.726,2.754,2.060395,6387406.0,mapfre
2017-10-02,2.73,2.74,2.703,2.722,2.036453,4643109.0,mapfre
2017-10-03,2.715,2.729,2.675,2.691,2.013261,4758884.0,mapfre
2017-10-04,2.69,2.691,2.647,2.677,2.002787,8973351.0,mapfre
2017-10-05,2.68,2.755,2.667,2.751,2.05815,6400916.0,mapfre
2017-10-06,2.76,2.765,2.727,2.765,2.0686240000000002,4067558.0,mapfre
2017-10-09,2.768,2.795,2.726,2.74,2.04992,7185017.0,mapfre
2017-10-10,2.726,2.747,2.709,2.747,2.055157,4597183.0,mapfre
2017-10-11,2.779,2.79,2.73,2.73,2.042439,10659008.0,mapfre
2017-10-12,2.733,2.737,2.67,2.67,1.99755,7180544.0,mapfre
2017-10-13,2.667,2.692,2.641,2.641,1.975854,5466834.0,mapfre
2017-10-16,2.65,2.651,2.624,2.645,1.9788459999999999,3979839.0,mapfre
2017-10-17,2.644,2.669,2.623,2.627,1.96538,5876657.0,mapfre
2017-10-18,2.621,2.665,2.621,2.655,1.9863279999999999,9362590.0,mapfre
2017-10-19,2.65,2.689,2.65,2.664,1.993061,5398125.0,mapfre
2017-10-20,2.663,2.698,2.66,2.69,2.012513,4133995.0,mapfre
2017-10-23,2.679,2.691,2.652,2.652,1.9840830000000003,4111640.0,mapfre
2017-10-24,2.651,2.733,2.65,2.71,2.027476,9187983.0,mapfre
2017-10-25,2.698,2.702,2.661,2.662,1.9915650000000003,5937893.0,mapfre
2017-10-26,2.66,2.828,2.64,2.753,2.059646,12342104.0,mapfre
2017-10-27,2.763,2.77,2.67,2.685,2.008772,6707093.0,mapfre
2017-10-30,2.736,2.825,2.728,2.774,2.075357,9186194.0,mapfre
2017-10-31,2.8,2.846,2.747,2.809,2.101542,8026760.0,mapfre
2017-11-01,2.826,2.85,2.812,2.812,2.103787,6927896.0,mapfre
2017-11-02,2.81,2.829,2.801,2.808,2.100794,4655587.0,mapfre
2017-11-03,2.808,2.808,2.731,2.738,2.0484240000000002,4951550.0,mapfre
2017-11-06,2.745,2.76,2.709,2.723,2.037202,4697676.0,mapfre
2017-11-07,2.736,2.76,2.69,2.697,2.01775,5748681.0,mapfre
2017-11-08,2.702,2.702,2.658,2.681,2.00578,9532581.0,mapfre
2017-11-09,2.682,2.753,2.682,2.732,2.043935,9547036.0,mapfre
2017-11-10,2.731,2.744,2.706,2.722,2.036453,7785098.0,mapfre
2017-11-13,2.725,2.725,2.69,2.705,2.023735,5754627.0,mapfre
2017-11-14,2.709,2.722,2.673,2.706,2.024483,5816646.0,mapfre
2017-11-15,2.688,2.74,2.662,2.735,2.046179,5689073.0,mapfre
2017-11-16,2.753,2.776,2.724,2.762,2.06638,6480825.0,mapfre
2017-11-17,2.77,2.786,2.751,2.757,2.062639,7489483.0,mapfre
2017-11-20,2.75,2.764,2.729,2.756,2.061891,4606055.0,mapfre
2017-11-21,2.757,2.77,2.726,2.726,2.039446,4548690.0,mapfre
2017-11-22,2.734,2.769,2.732,2.738,2.0484240000000002,4204320.0,mapfre
2017-11-23,2.734,2.736,2.704,2.726,2.039446,3317722.0,mapfre
2017-11-24,2.721,2.757,2.694,2.754,2.060395,5770871.0,mapfre
2017-11-27,2.755,2.838,2.755,2.813,2.104535,6907772.0,mapfre
2017-11-28,2.818,2.831,2.793,2.818,2.108276,5977299.0,mapfre
2017-11-29,2.841,2.875,2.824,2.856,2.136705,13104325.0,mapfre
2017-11-30,2.867,2.868,2.816,2.826,2.114261,8508214.0,mapfre
2017-12-01,2.85,2.851,2.778,2.788,2.085831,9546559.0,mapfre
2017-12-04,2.818,2.832,2.789,2.814,2.105283,4843133.0,mapfre
2017-12-05,2.816,2.82,2.777,2.78,2.079846,21995812.0,mapfre
2017-12-06,2.761,2.765,2.715,2.742,2.051416,63114061.0,mapfre
2017-12-07,2.742,2.749,2.703,2.715,2.031216,45913109.0,mapfre
2017-12-08,2.73,2.755,2.715,2.719,2.034209,6263789.0,mapfre
2017-12-11,2.732,2.732,2.671,2.703,2.022239,11085054.0,mapfre
2017-12-12,2.666,2.68,2.652,2.661,2.036396,20862681.0,mapfre
2017-12-13,2.671,2.678,2.65,2.65,2.027978,43792918.0,mapfre
2017-12-14,2.642,2.698,2.635,2.666,2.040223,33314926.0,mapfre
2017-12-15,2.659,2.688,2.635,2.657,2.0333349999999997,26800647.0,mapfre
2017-12-18,2.664,2.743,2.664,2.728,2.087669,9160274.0,mapfre
2017-12-19,2.723,2.738,2.712,2.712,2.075425,6857772.0,mapfre
2017-12-20,2.707,2.721,2.664,2.664,2.0386919999999997,6940867.0,mapfre
2017-12-21,2.663,2.706,2.647,2.706,2.070834,5771227.0,mapfre
2017-12-22,2.66,2.706,2.66,2.689,2.057824,2595017.0,mapfre
2017-12-27,2.684,2.7,2.68,2.69,2.058589,2031849.0,mapfre
2017-12-28,2.696,2.698,2.671,2.684,2.053998,2191338.0,mapfre
2017-12-29,2.685,2.69,2.661,2.678,2.0494060000000003,2693085.0,mapfre
2018-01-02,2.688,2.713,2.665,2.708,2.072364,4243833.0,mapfre
2018-01-03,2.718,2.722,2.68,2.702,2.067773,4135998.0,mapfre
2018-01-04,2.71,2.768,2.71,2.751,2.105271,4964812.0,mapfre
2018-01-05,2.767,2.819,2.767,2.81,2.1504220000000003,7656609.0,mapfre
2018-01-08,2.824,2.829,2.787,2.793,2.137413,4673893.0,mapfre
2018-01-09,2.797,2.857,2.797,2.84,2.173381,6818700.0,mapfre
2018-01-10,2.843,2.87,2.824,2.854,2.184095,5154136.0,mapfre
2018-01-11,2.853,2.868,2.832,2.849,2.180268,8904559.0,mapfre
2018-01-12,2.86,2.892,2.85,2.865,2.192512,4554698.0,mapfre
2018-01-15,2.873,2.877,2.859,2.859,2.187921,2439671.0,mapfre
2018-01-16,2.858,2.912,2.855,2.87,2.196339,4133475.0,mapfre
2018-01-17,2.854,2.868,2.83,2.844,2.1764419999999998,6926063.0,mapfre
2018-01-18,2.848,2.869,2.841,2.854,2.184095,3370011.0,mapfre
2018-01-19,2.854,2.885,2.849,2.867,2.194043,4419909.0,mapfre
2018-01-22,2.868,2.911,2.858,2.906,2.223889,3767938.0,mapfre
2018-01-23,2.92,2.93,2.892,2.917,2.232307,9967807.0,mapfre
2018-01-24,2.92,2.938,2.893,2.895,2.215471,4921182.0,mapfre
2018-01-25,2.899,2.95,2.898,2.933,2.244551,6409454.0,mapfre
2018-01-26,2.933,2.955,2.906,2.93,2.242255,5870245.0,mapfre
2018-01-29,2.936,2.939,2.92,2.922,2.236133,3596289.0,mapfre
2018-01-30,2.909,2.918,2.844,2.859,2.187921,6713109.0,mapfre
2018-01-31,2.851,2.876,2.841,2.861,2.189451,5641540.0,mapfre
2018-02-01,2.876,2.906,2.854,2.879,2.203226,3426619.0,mapfre
2018-02-02,2.876,2.896,2.848,2.877,2.201695,3579203.0,mapfre
2018-02-05,2.859,2.859,2.811,2.819,2.15731,4161829.0,mapfre
2018-02-06,2.733,2.762,2.68,2.71,2.0738950000000003,6685044.0,mapfre
2018-02-07,2.76,2.772,2.715,2.755,2.108332,5270090.0,mapfre
2018-02-08,2.785,2.82,2.717,2.727,2.086905,8494576.0,mapfre
2018-02-09,2.721,2.734,2.677,2.716,2.078487,5039989.0,mapfre
2018-02-12,2.751,2.765,2.73,2.732,2.0907310000000003,7903177.0,mapfre
2018-02-13,2.733,2.742,2.713,2.726,2.0861389999999997,4555815.0,mapfre
2018-02-14,2.743,2.76,2.701,2.71,2.0738950000000003,4535672.0,mapfre
2018-02-15,2.74,2.747,2.695,2.714,2.076956,4473343.0,mapfre
2018-02-16,2.738,2.758,2.726,2.755,2.108332,6924711.0,mapfre
2018-02-19,2.77,2.784,2.747,2.748,2.102975,3553518.0,mapfre
2018-02-20,2.75,2.778,2.75,2.77,2.119811,3025843.0,mapfre
2018-02-21,2.767,2.781,2.751,2.775,2.123638,3818475.0,mapfre
2018-02-22,2.758,2.78,2.753,2.772,2.121342,2507589.0,mapfre
2018-02-23,2.777,2.783,2.759,2.772,2.121342,2399695.0,mapfre
2018-02-26,2.783,2.792,2.766,2.781,2.128229,5043233.0,mapfre
2018-02-27,2.789,2.802,2.774,2.778,2.125934,3078909.0,mapfre
2018-02-28,2.77,2.795,2.764,2.77,2.119811,4752678.0,mapfre
2018-03-01,2.76,2.76,2.715,2.72,2.081548,5204707.0,mapfre
2018-03-02,2.704,2.704,2.636,2.647,2.0256819999999998,5321242.0,mapfre
2018-03-05,2.644,2.656,2.623,2.647,2.0256819999999998,4276144.0,mapfre
2018-03-06,2.675,2.685,2.656,2.656,2.03257,2989016.0,mapfre
2018-03-07,2.65,2.681,2.642,2.681,2.051702,4246226.0,mapfre
2018-03-08,2.684,2.699,2.656,2.697,2.063946,3648463.0,mapfre
2018-03-09,2.7,2.735,2.685,2.724,2.084609,3512331.0,mapfre
2018-03-12,2.741,2.776,2.737,2.775,2.123638,3437572.0,mapfre
2018-03-13,2.78,2.794,2.748,2.762,2.113689,4286987.0,mapfre
2018-03-14,2.765,2.789,2.757,2.765,2.115985,3865604.0,mapfre
2018-03-15,2.77,2.788,2.733,2.778,2.125934,4457553.0,mapfre
2018-03-16,2.777,2.793,2.763,2.764,2.1152189999999997,5013409.0,mapfre
2018-03-19,2.763,2.771,2.717,2.721,2.082313,2579793.0,mapfre
2018-03-20,2.731,2.741,2.712,2.73,2.0892,5227780.0,mapfre
2018-03-21,2.74,2.745,2.716,2.723,2.083843,3232481.0,mapfre
2018-03-22,2.713,2.726,2.655,2.674,2.046345,3314573.0,mapfre
2018-03-23,2.65,2.654,2.607,2.65,2.027978,5075814.0,mapfre
2018-03-26,2.653,2.667,2.631,2.651,2.0287439999999997,2709586.0,mapfre
2018-03-27,2.686,2.697,2.657,2.657,2.0333349999999997,6748638.0,mapfre
2018-03-28,2.643,2.702,2.62,2.702,2.067773,2869244.0,mapfre
2018-03-29,2.711,2.746,2.701,2.701,2.067008,2719273.0,mapfre
2018-04-03,2.684,2.718,2.673,2.7,2.066242,3157423.0,mapfre
2018-04-04,2.698,2.708,2.655,2.697,2.063946,3378099.0,mapfre
2018-04-05,2.728,2.757,2.721,2.74,2.096853,2414235.0,mapfre
2018-04-06,2.724,2.767,2.718,2.753,2.106802,2934651.0,mapfre
2018-04-09,2.759,2.778,2.733,2.738,2.095322,2866556.0,mapfre
2018-04-10,2.75,2.774,2.733,2.742,2.098384,3020238.0,mapfre
2018-04-11,2.733,2.744,2.719,2.722,2.083078,2033470.0,mapfre
2018-04-12,2.735,2.779,2.725,2.769,2.119046,2984017.0,mapfre
2018-04-13,2.773,2.784,2.761,2.768,2.118281,2386376.0,mapfre
2018-04-16,2.767,2.785,2.754,2.771,2.120577,2071786.0,mapfre
2018-04-17,2.779,2.809,2.772,2.801,2.143535,4080057.0,mapfre
2018-04-18,2.805,2.81,2.786,2.797,2.140474,2459801.0,mapfre
2018-04-19,2.792,2.823,2.785,2.8,2.14277,3505184.0,mapfre
2018-04-20,2.807,2.831,2.797,2.822,2.159606,2494007.0,mapfre
2018-04-23,2.85,2.89,2.838,2.882,2.205522,3834685.0,mapfre
2018-04-24,2.883,2.906,2.862,2.898,2.217766,6049999.0,mapfre
2018-04-25,2.88,2.886,2.845,2.869,2.195574,3815279.0,mapfre
2018-04-26,2.867,2.893,2.848,2.874,2.1994,2554076.0,mapfre
2018-04-27,2.888,2.903,2.83,2.861,2.189451,4531552.0,mapfre
2018-04-30,2.858,2.898,2.857,2.884,2.2070529999999997,4319536.0,mapfre
2018-05-02,2.877,2.92,2.869,2.909,2.226184,3160551.0,mapfre
2018-05-03,2.9,2.92,2.868,2.904,2.2223580000000003,4883817.0,mapfre
2018-05-04,2.906,2.92,2.889,2.906,2.223889,4080155.0,mapfre
2018-05-07,2.913,2.92,2.89,2.891,2.2124099999999998,5147044.0,mapfre
2018-05-08,2.89,2.906,2.868,2.898,2.217766,3114026.0,mapfre
2018-05-09,2.894,2.915,2.892,2.91,2.22695,2611042.0,mapfre
2018-05-10,2.92,2.92,2.897,2.903,2.221593,2111195.0,mapfre
2018-05-11,2.9,2.933,2.9,2.922,2.236133,3217579.0,mapfre
2018-05-14,2.92,2.933,2.889,2.896,2.216236,2122664.0,mapfre
2018-05-15,2.899,2.906,2.882,2.885,2.207818,3982866.0,mapfre
2018-05-16,2.889,2.9,2.877,2.884,2.2070529999999997,4875057.0,mapfre
2018-05-17,2.892,2.908,2.878,2.908,2.225419,4029888.0,mapfre
2018-05-18,2.91,2.914,2.889,2.899,2.218532,4364786.0,mapfre
2018-05-21,2.912,2.912,2.858,2.858,2.1871560000000003,6332002.0,mapfre
2018-05-22,2.861,2.898,2.852,2.888,2.210114,2885328.0,mapfre
2018-05-23,2.889,2.889,2.83,2.833,2.168024,5563404.0,mapfre
2018-05-24,2.829,2.868,2.815,2.815,2.154248,3273550.0,mapfre
2018-05-25,2.828,2.856,2.75,2.779,2.1266979999999998,5985070.0,mapfre
2018-05-28,2.8,2.819,2.741,2.741,2.097619,5646515.0,mapfre
2018-05-29,2.721,2.725,2.627,2.631,2.0134380000000003,8607143.0,mapfre
2018-05-30,2.636,2.665,2.593,2.621,2.005785,13025489.0,mapfre
2018-05-31,2.631,2.655,2.571,2.592,1.983593,8517999.0,mapfre
2018-06-01,2.62,2.678,2.605,2.664,2.0386919999999997,8386796.0,mapfre
2018-06-04,2.69,2.698,2.658,2.662,2.037162,6245051.0,mapfre
2018-06-05,2.662,2.668,2.626,2.629,2.011907,12528966.0,mapfre
2018-06-06,2.635,2.64,2.6,2.628,2.011142,62687654.0,mapfre
2018-06-07,2.646,2.676,2.639,2.64,2.020325,66662781.0,mapfre
2018-06-08,2.615,2.617,2.581,2.603,1.9920099999999998,12663171.0,mapfre
2018-06-11,2.634,2.659,2.619,2.646,2.024917,5294113.0,mapfre
2018-06-12,2.591,2.612,2.57,2.583,2.042871,24491293.0,mapfre
2018-06-13,2.58,2.583,2.552,2.556,2.021517,59673039.0,mapfre
2018-06-14,2.551,2.593,2.542,2.583,2.042871,68802591.0,mapfre
2018-06-15,2.585,2.588,2.517,2.542,2.0104439999999997,16782997.0,mapfre
2018-06-18,2.539,2.575,2.523,2.56,2.02468,5451051.0,mapfre
2018-06-19,2.535,2.575,2.521,2.563,2.027053,5378592.0,mapfre
2018-06-20,2.581,2.593,2.556,2.556,2.021517,4720346.0,mapfre
2018-06-21,2.57,2.594,2.525,2.537,2.0064900000000003,6222498.0,mapfre
2018-06-22,2.548,2.601,2.542,2.601,2.057106,12153045.0,mapfre
2018-06-25,2.59,2.59,2.551,2.554,2.019935,3524806.0,mapfre
2018-06-26,2.572,2.581,2.538,2.546,2.013608,4701179.0,mapfre
2018-06-27,2.543,2.585,2.498,2.565,2.028635,6670874.0,mapfre
2018-06-28,2.552,2.575,2.54,2.567,2.030216,3961944.0,mapfre
2018-06-29,2.588,2.62,2.573,2.585,2.044452,5047507.0,mapfre
2018-07-02,2.557,2.571,2.529,2.569,2.0317979999999998,5775729.0,mapfre
2018-07-03,2.585,2.628,2.569,2.626,2.076879,6000994.0,mapfre
2018-07-04,2.62,2.657,2.615,2.648,2.0942790000000002,4897251.0,mapfre
2018-07-05,2.645,2.688,2.644,2.665,2.107723,5538465.0,mapfre
2018-07-06,2.664,2.664,2.619,2.646,2.092696,7523797.0,mapfre
2018-07-09,2.665,2.678,2.649,2.676,2.116423,5385628.0,mapfre
2018-07-10,2.68,2.689,2.651,2.678,2.118005,5359454.0,mapfre
2018-07-11,2.662,2.662,2.62,2.634,2.083206,4089625.0,mapfre
2018-07-12,2.642,2.659,2.619,2.635,2.083997,4820077.0,mapfre
2018-07-13,2.64,2.646,2.611,2.621,2.072924,3377211.0,mapfre
2018-07-16,2.619,2.639,2.606,2.606,2.061061,4293685.0,mapfre
2018-07-17,2.606,2.641,2.603,2.632,2.081624,7881830.0,mapfre
2018-07-18,2.638,2.668,2.617,2.66,2.103769,4045370.0,mapfre
2018-07-19,2.657,2.679,2.631,2.633,2.082415,7093004.0,mapfre
2018-07-20,2.633,2.634,2.571,2.593,2.050779,9467886.0,mapfre
2018-07-23,2.59,2.614,2.574,2.614,2.0673880000000002,3680816.0,mapfre
2018-07-24,2.631,2.666,2.62,2.655,2.099815,8563018.0,mapfre
2018-07-25,2.645,2.665,2.611,2.614,2.0673880000000002,4201088.0,mapfre
2018-07-26,2.615,2.644,2.597,2.64,2.087951,4520661.0,mapfre
2018-07-27,2.637,2.644,2.603,2.607,2.061852,5523299.0,mapfre
2018-07-30,2.63,2.695,2.625,2.671,2.112469,5885782.0,mapfre
2018-07-31,2.664,2.695,2.658,2.689,2.126705,3735208.0,mapfre
2018-08-01,2.686,2.69,2.667,2.676,2.116423,2718171.0,mapfre
