2017-04-27,3.299,3.325,3.256,3.301,2.4023689999999998,6655524.0,mapfre
2018-08-02,2.665,2.671,2.62,2.626,2.076879,5562108.0,mapfre
2018-08-03,2.636,2.655,2.622,2.628,2.078461,4521614.0,mapfre
2018-08-06,2.634,2.649,2.62,2.639,2.08716,3235278.0,mapfre
2018-08-07,2.643,2.689,2.643,2.673,2.114051,4371764.0,mapfre
2018-08-08,2.674,2.675,2.646,2.672,2.113259,2469333.0,mapfre
2018-08-09,2.672,2.695,2.655,2.69,2.127496,4670107.0,mapfre
2018-08-10,2.67,2.681,2.631,2.644,2.0911150000000003,5177202.0,mapfre
2018-08-13,2.628,2.63,2.603,2.607,2.061852,4852371.0,mapfre
2018-08-14,2.62,2.633,2.574,2.59,2.048407,5182503.0,mapfre
2018-08-15,2.6,2.6,2.524,2.534,2.004117,4116061.0,mapfre
2018-08-16,2.55,2.572,2.539,2.558,2.023098,3304709.0,mapfre
2018-08-17,2.565,2.565,2.52,2.529,2.000162,3252808.0,mapfre
2018-08-20,2.539,2.561,2.525,2.527,1.9985810000000002,4128351.0,mapfre
2018-08-21,2.528,2.581,2.522,2.566,2.029425,3710129.0,mapfre
2018-08-22,2.56,2.591,2.554,2.589,2.047616,2901392.0,mapfre
2018-08-23,2.59,2.594,2.57,2.583,2.042871,3653243.0,mapfre
2018-08-24,2.58,2.602,2.564,2.572,2.0341709999999997,2813982.0,mapfre
2018-08-27,2.57,2.604,2.562,2.603,2.058688,2068854.0,mapfre
2018-08-28,2.601,2.612,2.572,2.579,2.039707,3560828.0,mapfre
2018-08-29,2.586,2.592,2.556,2.574,2.0357529999999997,3250589.0,mapfre
2018-08-30,2.573,2.588,2.562,2.578,2.038916,3416768.0,mapfre
2018-08-31,2.58,2.58,2.53,2.539,2.0080709999999997,5930603.0,mapfre
2018-09-03,2.54,2.549,2.534,2.536,2.0056990000000003,2775669.0,mapfre
2018-09-04,2.538,2.548,2.513,2.537,2.0064900000000003,3215349.0,mapfre
2018-09-05,2.533,2.57,2.527,2.55,2.016771,3066981.0,mapfre
2018-09-06,2.541,2.558,2.526,2.54,2.0088619999999997,2276476.0,mapfre
2018-09-07,2.551,2.551,2.5,2.5,1.977226,3324993.0,mapfre
2018-09-10,2.5,2.548,2.492,2.542,2.0104439999999997,4548990.0,mapfre
2018-09-11,2.54,2.549,2.51,2.548,2.01519,3430924.0,mapfre
2018-09-12,2.555,2.555,2.526,2.539,2.0080709999999997,2340825.0,mapfre
2018-09-13,2.538,2.573,2.537,2.537,2.0064900000000003,2807879.0,mapfre
2018-09-14,2.54,2.551,2.531,2.538,2.0072810000000003,2419918.0,mapfre
2018-09-17,2.539,2.565,2.531,2.539,2.0080709999999997,2681220.0,mapfre
2018-09-18,2.539,2.559,2.532,2.557,2.022307,3062180.0,mapfre
2018-09-19,2.56,2.593,2.56,2.59,2.048407,3676029.0,mapfre
2018-09-20,,,,,,,mapfre
2018-09-21,2.632,2.691,2.632,2.662,2.1053509999999998,8825684.0,mapfre
2018-09-24,2.659,2.689,2.659,2.671,2.112469,3670092.0,mapfre
2018-09-25,2.67,2.71,2.67,2.696,2.132241,2619061.0,mapfre
2018-09-26,2.701,2.724,2.691,2.724,2.154386,3828262.0,mapfre
2018-09-27,2.712,2.767,2.691,2.748,2.173368,4581525.0,mapfre
2018-09-28,2.726,2.733,2.653,2.702,2.1369860000000003,5114855.0,mapfre
2018-10-01,2.709,2.728,2.68,2.68,2.119587,3690085.0,mapfre
2018-10-02,2.669,2.673,2.581,2.595,2.052361,7593949.0,mapfre
2018-10-03,2.601,2.646,2.6,2.632,2.081624,2806374.0,mapfre
2018-10-04,2.627,2.694,2.627,2.673,2.114051,3035320.0,mapfre
2018-10-05,2.674,2.68,2.653,2.654,2.099024,2642537.0,mapfre
2018-10-08,2.65,2.661,2.642,2.651,2.096651,2736579.0,mapfre
2018-10-09,2.663,2.696,2.653,2.691,2.128287,4024658.0,mapfre
2018-10-10,2.698,2.737,2.687,2.696,2.132241,4928070.0,mapfre
2018-10-11,2.654,2.66,2.59,2.59,2.048407,4115455.0,mapfre
2018-10-12,2.62,2.628,2.576,2.578,2.038916,3626235.0,mapfre
2018-10-15,2.564,2.586,2.55,2.574,2.0357529999999997,2591865.0,mapfre
2018-10-16,2.578,2.599,2.561,2.599,2.055525,2611233.0,mapfre
2018-10-17,2.616,2.621,2.577,2.58,2.040498,2554815.0,mapfre
2018-10-18,2.573,2.621,2.572,2.58,2.040498,3556323.0,mapfre
2018-10-19,2.571,2.581,2.503,2.537,2.0064900000000003,5807964.0,mapfre
2018-10-22,2.571,2.584,2.518,2.525,1.9969990000000002,3405388.0,mapfre
2018-10-23,2.506,2.524,2.477,2.512,1.9867169999999998,4837614.0,mapfre
2018-10-24,2.517,2.56,2.506,2.514,1.9882990000000003,6184298.0,mapfre
2018-10-25,2.505,2.558,2.505,2.53,2.000953,4550904.0,mapfre
2018-10-26,2.508,2.514,2.472,2.505,1.981181,4296236.0,mapfre
2018-10-29,2.519,2.585,2.519,2.553,2.019144,3822063.0,mapfre
2018-10-30,2.563,2.62,2.55,2.605,2.06027,4341124.0,mapfre
2018-10-31,2.62,2.662,2.602,2.644,2.0911150000000003,7530131.0,mapfre
2018-11-01,2.643,2.656,2.609,2.62,2.072133,2574738.0,mapfre
2018-11-02,2.652,2.669,2.634,2.644,2.0911150000000003,5910566.0,mapfre
2018-11-05,2.64,2.673,2.634,2.647,2.0934880000000002,2889048.0,mapfre
2018-11-06,2.64,2.646,2.599,2.617,2.069761,2695578.0,mapfre
2018-11-07,2.629,2.661,2.629,2.636,2.084788,3617994.0,mapfre
2018-11-08,2.63,2.632,2.532,2.55,2.016771,6611381.0,mapfre
2018-11-09,2.57,2.57,2.522,2.548,2.01519,5133270.0,mapfre
2018-11-12,2.552,2.576,2.543,2.555,2.020725,2749802.0,mapfre
2018-11-13,2.559,2.569,2.54,2.569,2.0317979999999998,3668434.0,mapfre
2018-11-14,2.552,2.578,2.523,2.56,2.02468,3653584.0,mapfre
2018-11-15,2.565,2.586,2.522,2.548,2.01519,4924407.0,mapfre
2018-11-16,2.559,2.564,2.532,2.54,2.0088619999999997,3612290.0,mapfre
2018-11-19,2.541,2.566,2.531,2.533,2.003326,2669182.0,mapfre
2018-11-20,2.535,2.537,2.48,2.491,1.9701080000000002,5160934.0,mapfre
2018-11-21,2.505,2.523,2.496,2.512,1.9867169999999998,2348220.0,mapfre
2018-11-22,2.51,2.51,2.48,2.481,1.9622,2207391.0,mapfre
2018-11-23,2.481,2.504,2.472,2.495,1.9732720000000001,2334200.0,mapfre
2018-11-26,2.51,2.55,2.502,2.54,2.0088619999999997,2788461.0,mapfre
2018-11-27,2.545,2.556,2.525,2.532,2.002535,2752682.0,mapfre
2018-11-28,2.534,2.545,2.508,2.515,1.9890900000000002,2836915.0,mapfre
2018-11-29,2.528,2.54,2.505,2.524,1.9962080000000002,3672231.0,mapfre
2018-11-30,2.524,2.533,2.496,2.525,1.9969990000000002,6655816.0,mapfre
2018-12-03,2.559,2.565,2.533,2.533,2.003326,4331471.0,mapfre
2018-12-04,2.533,2.544,2.502,2.503,1.979599,5928845.0,mapfre
2018-12-05,2.491,2.51,2.478,2.485,1.9653630000000002,3644324.0,mapfre
2018-12-06,2.478,2.481,2.41,2.425,1.9179099999999998,5460262.0,mapfre
2018-12-07,2.44,2.453,2.408,2.408,1.904465,4017882.0,mapfre
2018-12-10,2.404,2.41,2.36,2.365,1.8704560000000001,3766082.0,mapfre
2018-12-11,2.38,2.415,2.362,2.39,1.8902290000000002,3259465.0,mapfre
2018-12-12,2.397,2.43,2.397,2.413,1.9084189999999999,4874824.0,mapfre
2018-12-13,2.423,2.43,2.383,2.392,1.8918099999999998,5082378.0,mapfre
2018-12-14,2.388,2.399,2.353,2.381,1.883111,4652760.0,mapfre
2018-12-17,2.376,2.404,2.372,2.393,1.8926009999999998,3929454.0,mapfre
2018-12-18,2.353,2.369,2.336,2.35,1.9068009999999997,7313796.0,mapfre
2018-12-19,2.352,2.373,2.343,2.363,1.9173490000000002,3559922.0,mapfre
2018-12-20,2.334,2.365,2.326,2.363,1.9173490000000002,5356497.0,mapfre
2018-12-21,2.355,2.361,2.321,2.342,1.90031,8630200.0,mapfre
2018-12-24,2.321,2.338,2.306,2.307,1.87191,1495920.0,mapfre
2018-12-27,2.323,2.354,2.267,2.292,1.859739,5533714.0,mapfre
2018-12-28,2.3,2.351,2.295,2.35,1.9068009999999997,3262327.0,mapfre
2018-12-31,2.349,2.361,2.315,2.32,1.882459,1890536.0,mapfre
2019-01-02,2.31,2.319,2.252,2.295,1.8621740000000002,4014328.0,mapfre
2019-01-03,2.292,2.318,2.281,2.306,1.871099,4965524.0,mapfre
2019-01-04,2.32,2.373,2.312,2.371,1.9238400000000002,3943996.0,mapfre
2019-01-07,2.38,2.398,2.364,2.37,1.923029,2918356.0,mapfre
2019-01-08,2.358,2.373,2.333,2.367,1.920595,5603813.0,mapfre
2019-01-09,2.375,2.385,2.345,2.356,1.9116689999999998,4030886.0,mapfre
2019-01-10,2.349,2.388,2.343,2.388,1.937634,3490551.0,mapfre
2019-01-11,2.395,2.427,2.392,2.414,1.9587310000000002,5826070.0,mapfre
2019-01-14,2.415,2.424,2.387,2.424,1.9668450000000002,4275961.0,mapfre
2019-01-15,2.444,2.457,2.423,2.438,1.978204,3213433.0,mapfre
2019-01-16,2.44,2.459,2.44,2.459,1.9952439999999998,4107347.0,mapfre
2019-01-17,2.445,2.465,2.432,2.438,1.978204,5713303.0,mapfre
2019-01-18,2.459,2.474,2.448,2.464,1.9993009999999998,4355955.0,mapfre
2019-01-21,2.47,2.478,2.455,2.475,2.0082259999999996,2832784.0,mapfre
2019-01-22,2.471,2.485,2.44,2.45,1.9879419999999999,5058220.0,mapfre
2019-01-23,2.449,2.48,2.438,2.473,2.0066040000000003,3855194.0,mapfre
2019-01-24,2.48,2.506,2.472,2.501,2.0293229999999998,4910669.0,mapfre
2019-01-25,2.515,2.52,2.489,2.489,2.019586,3221508.0,mapfre
2019-01-28,2.486,2.492,2.467,2.479,2.011472,2850329.0,mapfre
2019-01-29,2.47,2.494,2.464,2.479,2.011472,3008698.0,mapfre
2019-01-30,2.477,2.481,2.461,2.481,2.013095,2153610.0,mapfre
2019-01-31,2.482,2.489,2.421,2.428,1.9700900000000001,4759468.0,mapfre
2019-02-01,2.439,2.473,2.432,2.467,2.001735,3366479.0,mapfre
2019-02-04,2.467,2.477,2.445,2.461,1.9968669999999997,4259158.0,mapfre
2019-02-05,2.469,2.483,2.453,2.477,2.009849,3741932.0,mapfre
2019-02-06,2.479,2.487,2.47,2.474,2.007415,3114282.0,mapfre
2019-02-07,2.471,2.477,2.38,2.4,1.947371,5442750.0,mapfre
2019-02-08,2.4,2.415,2.385,2.404,1.9506169999999998,4725683.0,mapfre
2019-02-11,2.37,2.404,2.36,2.384,1.934389,4513957.0,mapfre
2019-02-12,2.396,2.406,2.384,2.389,1.938446,2663733.0,mapfre
2019-02-13,2.389,2.425,2.389,2.425,1.967656,4890069.0,mapfre
2019-02-14,2.425,2.449,2.408,2.409,1.9546740000000002,4656022.0,mapfre
2019-02-15,2.41,2.471,2.39,2.45,1.9879419999999999,4039219.0,mapfre
2019-02-18,2.46,2.464,2.435,2.438,1.978204,2524968.0,mapfre
2019-02-19,2.441,2.456,2.43,2.456,1.9928099999999997,4115246.0,mapfre
2019-02-20,2.457,2.483,2.451,2.475,2.0082259999999996,2704547.0,mapfre
2019-02-21,2.478,2.49,2.473,2.474,2.007415,2736271.0,mapfre
2019-02-22,2.473,2.49,2.47,2.489,2.019586,2759495.0,mapfre
2019-02-25,2.494,2.5,2.467,2.481,2.013095,3244959.0,mapfre
2019-02-26,2.474,2.49,2.457,2.478,2.0106610000000003,3006115.0,mapfre
2019-02-27,2.475,2.481,2.462,2.467,2.001735,3300929.0,mapfre
2019-02-28,2.46,2.494,2.453,2.484,2.015529,5879916.0,mapfre
2019-03-01,2.493,2.511,2.487,2.495,2.024454,4717318.0,mapfre
2019-03-04,2.501,2.515,2.495,2.496,2.025266,2582438.0,mapfre
2019-03-05,2.496,2.501,2.471,2.48,2.012283,2833414.0,mapfre
2019-03-06,2.481,2.512,2.471,2.501,2.0293229999999998,4347753.0,mapfre
2019-03-07,2.499,2.511,2.465,2.466,2.0009240000000004,3434550.0,mapfre
2019-03-08,2.456,2.459,2.429,2.44,1.979827,3114947.0,mapfre
2019-03-11,2.45,2.454,2.425,2.428,1.9700900000000001,2955842.0,mapfre
2019-03-12,2.439,2.45,2.422,2.439,1.9790159999999999,2420459.0,mapfre
2019-03-13,2.45,2.473,2.442,2.463,1.998489,4958009.0,mapfre
2019-03-14,2.463,2.5,2.463,2.481,2.013095,5769813.0,mapfre
2019-03-15,2.483,2.517,2.483,2.517,2.042305,8337401.0,mapfre
2019-03-18,2.52,2.566,2.518,2.548,2.067459,5140903.0,mapfre
2019-03-19,2.555,2.592,2.551,2.59,2.101538,4910360.0,mapfre
2019-03-20,2.585,2.596,2.534,2.534,2.056099,3582412.0,mapfre
2019-03-21,2.525,2.538,2.509,2.529,2.0520419999999997,2518962.0,mapfre
2019-03-22,2.534,2.544,2.492,2.492,2.02202,5716786.0,mapfre
2019-03-25,2.49,2.507,2.475,2.477,2.009849,6230406.0,mapfre
2019-03-26,2.486,2.487,2.435,2.437,1.977393,4631014.0,mapfre
2019-03-27,2.449,2.473,2.433,2.447,1.985507,4458468.0,mapfre
2019-03-28,2.445,2.46,2.429,2.431,1.972525,3123139.0,mapfre
2019-03-29,2.444,2.466,2.441,2.456,1.9928099999999997,4798785.0,mapfre
2019-04-01,2.47,2.499,2.468,2.498,2.026889,3920875.0,mapfre
2019-04-02,2.497,2.527,2.497,2.527,2.0504189999999998,4285184.0,mapfre
2019-04-03,2.54,2.571,2.54,2.571,2.086121,4162891.0,mapfre
2019-04-04,2.568,2.592,2.562,2.582,2.095047,5187790.0,mapfre
2019-04-05,2.583,2.6,2.581,2.589,2.100727,5627979.0,mapfre
2019-04-08,2.592,2.598,2.569,2.573,2.087744,3431375.0,mapfre
2019-04-09,2.569,2.596,2.553,2.553,2.071516,3774269.0,mapfre
2019-04-10,2.552,2.562,2.541,2.552,2.070704,4164359.0,mapfre
2019-04-11,2.564,2.59,2.546,2.574,2.088556,4504199.0,mapfre
2019-04-12,2.581,2.593,2.551,2.592,2.103161,4121606.0,mapfre
2019-04-15,2.59,2.609,2.587,2.6,2.109652,5310778.0,mapfre
2019-04-16,2.6,2.618,2.594,2.613,2.1202,3883470.0,mapfre
2019-04-17,2.615,2.682,2.615,2.654,2.153468,6177989.0,mapfre
2019-04-18,2.66,2.677,2.637,2.669,2.165639,2449017.0,mapfre
2019-04-23,2.69,2.69,2.631,2.663,2.160771,3901782.0,mapfre
2019-04-24,2.65,2.652,2.613,2.613,2.1202,4184642.0,mapfre
2019-04-25,2.606,2.623,2.593,2.622,2.127503,4314360.0,mapfre
2019-04-26,2.636,2.636,2.61,2.632,2.135617,2307918.0,mapfre
2019-04-29,2.616,2.666,2.612,2.666,2.163205,4469154.0,mapfre
2019-04-30,2.66,2.69,2.632,2.675,2.170507,6143151.0,mapfre
2019-05-02,2.67,2.726,2.66,2.692,2.184301,4644848.0,mapfre
2019-05-03,2.684,2.69,2.664,2.677,2.17213,2541304.0,mapfre
2019-05-06,2.63,2.639,2.602,2.627,2.13156,2499547.0,mapfre
2019-05-07,2.673,2.7,2.638,2.646,2.146976,4469488.0,mapfre
2019-05-08,2.67,2.67,2.622,2.645,2.1461650000000003,3669058.0,mapfre
2019-05-09,2.64,2.64,2.591,2.602,2.111275,4313027.0,mapfre
2019-05-10,2.616,2.637,2.608,2.62,2.12588,2017387.0,mapfre
2019-05-13,2.628,2.629,2.576,2.576,2.090178,2776966.0,mapfre
2019-05-14,2.579,2.619,2.577,2.619,2.125069,3663498.0,mapfre
2019-05-15,2.62,2.634,2.599,2.634,2.1372400000000003,2782435.0,mapfre
2019-05-16,2.637,2.696,2.625,2.692,2.184301,4920195.0,mapfre
2019-05-17,2.692,2.692,2.639,2.678,2.172941,5267731.0,mapfre
2019-05-20,2.688,2.69,2.618,2.645,2.1461650000000003,4695673.0,mapfre
2019-05-21,2.65,2.671,2.632,2.662,2.159959,2925519.0,mapfre
2019-05-22,2.655,2.67,2.641,2.656,2.155091,3048548.0,mapfre
2019-05-23,2.643,2.656,2.607,2.607,2.115332,2850517.0,mapfre
2019-05-24,2.634,2.654,2.62,2.654,2.153468,3045972.0,mapfre
2019-05-27,2.661,2.686,2.657,2.675,2.170507,1070037.0,mapfre
2019-05-28,2.665,2.681,2.654,2.666,2.163205,5781953.0,mapfre
2019-05-29,2.656,2.662,2.613,2.613,2.1202,4913685.0,mapfre
2019-05-30,2.632,2.66,2.614,2.654,2.153468,1668753.0,mapfre
2019-05-31,2.629,2.636,2.608,2.628,2.132371,3951313.0,mapfre
2019-06-03,2.603,2.613,2.586,2.608,2.116143,3163406.0,mapfre
2019-06-04,2.596,2.662,2.59,2.657,2.155902,5097023.0,mapfre
2019-06-05,2.669,2.669,2.627,2.637,2.1396740000000003,5844685.0,mapfre
2019-06-06,2.64,2.655,2.623,2.632,2.135617,3153465.0,mapfre
2019-06-07,2.649,2.668,2.64,2.666,2.163205,2653505.0,mapfre
2019-06-10,2.68,2.684,2.662,2.671,2.167262,1470946.0,mapfre
2019-06-11,2.675,2.696,2.675,2.685,2.1786220000000003,2869145.0,mapfre
2019-06-12,2.671,2.68,2.661,2.668,2.164827,22687123.0,mapfre
2019-06-13,2.664,2.679,2.655,2.662,2.159959,4271374.0,mapfre
2019-06-14,2.661,2.662,2.63,2.637,2.1396740000000003,6250321.0,mapfre
2019-06-17,2.651,2.663,2.641,2.643,2.144542,14523618.0,mapfre
2019-06-18,2.643,2.685,2.623,2.681,2.175376,3622446.0,mapfre
2019-06-19,2.68,2.731,2.675,2.728,2.2135119999999997,6214579.0,mapfre
2019-06-20,2.748,2.749,2.703,2.705,2.194849,6194430.0,mapfre
2019-06-21,2.63,2.659,2.603,2.627,2.201302,8094307.0,mapfre
2019-06-24,2.642,2.657,2.625,2.637,2.2096810000000002,2797819.0,mapfre
2019-06-25,2.637,2.642,2.619,2.635,2.208005,4001759.0,mapfre
2019-06-26,2.63,2.653,2.62,2.621,2.1962740000000003,24098883.0,mapfre
2019-06-27,2.64,2.642,2.577,2.583,2.164432,4380554.0,mapfre
2019-06-28,2.58,2.583,2.551,2.571,2.154377,7197848.0,mapfre
2019-07-01,2.6,2.623,2.595,2.609,2.186219,16068582.0,mapfre
2019-07-02,2.62,2.644,2.61,2.644,2.215547,3857996.0,mapfre
2019-07-03,2.648,2.669,2.638,2.662,2.23063,3217231.0,mapfre
2019-07-04,2.67,2.695,2.668,2.683,2.248227,1993882.0,mapfre
2019-07-05,2.688,2.696,2.668,2.68,2.2457130000000003,4189012.0,mapfre
2019-07-08,2.68,2.686,2.662,2.676,2.242362,3176963.0,mapfre
2019-07-09,2.665,2.681,2.648,2.681,2.2465509999999997,2460922.0,mapfre
2019-07-10,2.678,2.699,2.669,2.67,2.237334,2343306.0,mapfre
2019-07-11,2.684,2.694,2.671,2.689,2.253255,2053314.0,mapfre
2019-07-12,2.682,2.698,2.67,2.68,2.2457130000000003,3026422.0,mapfre
2019-07-15,2.68,2.716,2.68,2.7,2.2624720000000003,4774883.0,mapfre
2019-07-16,2.706,2.715,2.69,2.705,2.2666619999999997,4141269.0,mapfre
2019-07-17,2.709,2.74,2.687,2.723,2.281745,3727264.0,mapfre
2019-07-18,2.705,2.737,2.701,2.726,2.284259,2689474.0,mapfre
2019-07-19,2.728,2.743,2.708,2.731,2.288449,3059855.0,mapfre
2019-07-22,2.729,2.731,2.695,2.699,2.261634,2483116.0,mapfre
2019-07-23,2.714,2.741,2.709,2.723,2.281745,4047632.0,mapfre
2019-07-24,2.718,2.727,2.709,2.716,2.275879,3371288.0,mapfre
2019-07-25,2.73,2.739,2.635,2.635,2.208005,4381112.0,mapfre
2019-07-26,2.63,2.63,2.581,2.596,2.175325,3975979.0,mapfre
2019-07-29,2.589,2.595,2.537,2.564,2.148511,6183887.0,mapfre
2019-07-30,2.567,2.567,2.493,2.498,2.0932060000000003,4484682.0,mapfre
2019-07-31,2.501,2.516,2.48,2.493,2.089016,4823104.0,mapfre
2019-08-01,2.484,2.499,2.473,2.487,2.083988,3165837.0,mapfre
2019-08-02,2.453,2.476,2.426,2.445,2.048794,4511191.0,mapfre
2019-08-05,2.432,2.452,2.408,2.435,2.0404150000000003,4796343.0,mapfre
2019-08-06,2.431,2.445,2.398,2.398,2.009411,4205316.0,mapfre
2019-08-07,2.412,2.428,2.385,2.395,2.006897,4634370.0,mapfre
2019-08-08,2.42,2.45,2.415,2.45,2.052984,3159554.0,mapfre
2019-08-09,2.45,2.456,2.408,2.408,2.01779,8502561.0,mapfre
2019-08-12,2.434,2.44,2.389,2.395,2.006897,3529806.0,mapfre
2019-08-13,2.385,2.422,2.367,2.394,2.006059,3745251.0,mapfre
2019-08-14,2.391,2.402,2.325,2.332,1.9541060000000001,3860550.0,mapfre
2019-08-15,2.352,2.352,2.31,2.332,1.9541060000000001,2640296.0,mapfre
2019-08-16,2.328,2.365,2.328,2.36,1.977568,2960433.0,mapfre
2019-08-19,2.373,2.394,2.365,2.383,1.996841,2577207.0,mapfre
2019-08-20,2.38,2.38,2.352,2.361,1.978406,2753140.0,mapfre
2019-08-21,2.363,2.385,2.362,2.378,1.992652,2053228.0,mapfre
2019-08-22,2.362,2.394,2.36,2.394,2.006059,4308417.0,mapfre
2019-08-23,2.4,2.405,2.379,2.389,2.0018689999999997,4363125.0,mapfre
2019-08-26,2.385,2.406,2.378,2.396,2.007735,1191379.0,mapfre
2019-08-27,2.393,2.418,2.376,2.418,2.02617,4121383.0,mapfre
2019-08-28,2.415,2.415,2.378,2.394,2.006059,4813984.0,mapfre
2019-08-29,2.386,2.408,2.382,2.4,2.011086,1971567.0,mapfre
2019-08-30,2.395,2.401,2.358,2.368,1.984272,4041427.0,mapfre
2019-09-02,2.368,2.4,2.368,2.392,2.0043830000000002,2774421.0,mapfre
2019-09-03,2.394,2.408,2.384,2.388,2.0010310000000002,3871872.0,mapfre
2019-09-04,2.403,2.439,2.395,2.399,2.010249,3391352.0,mapfre
2019-09-05,2.415,2.445,2.415,2.44,2.044605,3882832.0,mapfre
2019-09-06,2.436,2.464,2.431,2.464,2.064715,2608227.0,mapfre
2019-09-09,2.466,2.501,2.466,2.493,2.089016,3748044.0,mapfre
2019-09-10,2.49,2.536,2.486,2.529,2.119183,3422297.0,mapfre
2019-09-11,2.54,2.562,2.519,2.541,2.129237,4103871.0,mapfre
2019-09-12,2.55,2.55,2.507,2.536,2.125048,5247377.0,mapfre
2019-09-13,2.536,2.577,2.523,2.577,2.159404,3270088.0,mapfre
2019-09-16,2.545,2.551,2.479,2.517,2.109127,4500038.0,mapfre
2019-09-17,2.502,2.508,2.454,2.487,2.083988,5665088.0,mapfre
2019-09-18,2.49,2.499,2.462,2.467,2.067229,5571855.0,mapfre
2019-09-19,2.468,2.502,2.459,2.499,2.094044,2830447.0,mapfre
2019-09-20,2.483,2.511,2.483,2.496,2.09153,7840888.0,mapfre
2019-09-23,2.482,2.495,2.461,2.486,2.08315,4218175.0,mapfre
2019-09-24,2.499,2.499,2.462,2.48,2.078123,4719700.0,mapfre
2019-09-25,2.477,2.488,2.43,2.454,2.056336,4104585.0,mapfre
2019-09-26,2.449,2.474,2.449,2.461,2.062201,2818376.0,mapfre
2019-09-27,2.464,2.475,2.447,2.475,2.0739330000000002,2511812.0,mapfre
2019-09-30,2.462,2.484,2.462,2.471,2.0705810000000002,4146364.0,mapfre
2019-10-01,2.478,2.491,2.45,2.461,2.062201,2777980.0,mapfre
2019-10-02,2.446,2.452,2.416,2.416,2.024494,3600302.0,mapfre
2019-10-03,2.412,2.412,2.372,2.388,2.0010310000000002,6835983.0,mapfre
2019-10-04,2.402,2.402,2.377,2.391,2.003545,3574239.0,mapfre
2019-10-07,2.4,2.433,2.386,2.427,2.0337110000000003,3316352.0,mapfre
2019-10-08,2.43,2.432,2.388,2.388,2.0010310000000002,4872492.0,mapfre
2019-10-09,2.39,2.408,2.382,2.391,2.003545,4620883.0,mapfre
2019-10-10,2.399,2.431,2.393,2.431,2.0370630000000003,3262356.0,mapfre
2019-10-11,2.427,2.493,2.427,2.493,2.089016,3693663.0,mapfre
2019-10-14,2.472,2.477,2.447,2.472,2.0714189999999997,2114846.0,mapfre
2019-10-15,2.48,2.511,2.478,2.511,2.104099,2865064.0,mapfre
2019-10-16,2.503,2.527,2.493,2.527,2.117507,3102037.0,mapfre
2019-10-17,2.517,2.572,2.517,2.534,2.1233720000000003,4706627.0,mapfre
2019-10-18,2.529,2.55,2.52,2.548,2.135104,3724912.0,mapfre
2019-10-21,2.546,2.584,2.544,2.578,2.1602419999999998,4942879.0,mapfre
2019-10-22,2.568,2.587,2.555,2.579,2.16108,2879038.0,mapfre
2019-10-23,2.565,2.597,2.56,2.594,2.17365,1918559.0,mapfre
2019-10-24,2.6,2.618,2.592,2.606,2.183705,3198846.0,mapfre
2019-10-25,2.591,2.606,2.577,2.592,2.171973,2529664.0,mapfre
2019-10-28,2.585,2.622,2.585,2.62,2.195436,2776177.0,mapfre
