2017-04-27,3.299,3.325,3.256,3.301,2.4023689999999998,6655524.0,mapfre
2019-10-29,2.614,2.639,2.603,2.636,2.208843,3126244.0,mapfre
2019-10-30,2.637,2.637,2.602,2.618,2.1937599999999997,2636569.0,mapfre
2019-10-31,2.598,2.598,2.455,2.5,2.094882,7045351.0,mapfre
2019-11-01,2.515,2.543,2.497,2.531,2.120858,2800093.0,mapfre
2019-11-04,2.537,2.557,2.536,2.549,2.135941,2962068.0,mapfre
2019-11-05,2.55,2.566,2.543,2.556,2.141807,3397341.0,mapfre
2019-11-06,2.55,2.568,2.541,2.541,2.129237,2409687.0,mapfre
2019-11-07,2.545,2.578,2.54,2.576,2.158566,3313413.0,mapfre
2019-11-08,2.566,2.593,2.556,2.566,2.150187,2338472.0,mapfre
2019-11-11,2.563,2.586,2.548,2.576,2.158566,3689161.0,mapfre
2019-11-12,2.584,2.589,2.566,2.579,2.16108,3771186.0,mapfre
2019-11-13,2.571,2.571,2.509,2.52,2.11164,4279020.0,mapfre
2019-11-14,2.523,2.53,2.5,2.519,2.1108029999999998,3805210.0,mapfre
2019-11-15,2.52,2.539,2.514,2.53,2.1200200000000002,2699416.0,mapfre
2019-11-18,2.53,2.542,2.512,2.517,2.109127,1776601.0,mapfre
2019-11-19,2.52,2.567,2.518,2.52,2.11164,8424870.0,mapfre
2019-11-20,2.508,2.508,2.476,2.5,2.094882,3776617.0,mapfre
2019-11-21,2.498,2.498,2.474,2.481,2.078961,3100776.0,mapfre
2019-11-22,2.499,2.525,2.497,2.5,2.094882,3319832.0,mapfre
2019-11-25,2.518,2.528,2.507,2.509,2.102423,2750202.0,mapfre
2019-11-26,2.507,2.522,2.5,2.52,2.11164,7792083.0,mapfre
2019-11-27,2.527,2.573,2.524,2.562,2.146835,4514415.0,mapfre
2019-11-28,2.552,2.577,2.552,2.577,2.159404,1841055.0,mapfre
2019-11-29,2.559,2.579,2.552,2.559,2.1443209999999997,3732676.0,mapfre
2019-12-02,2.575,2.582,2.54,2.54,2.1284,3505136.0,mapfre
2019-12-03,2.549,2.554,2.48,2.48,2.078123,4869723.0,mapfre
2019-12-04,2.472,2.534,2.472,2.534,2.1233720000000003,3004965.0,mapfre
2019-12-05,2.531,2.558,2.522,2.526,2.116669,24061739.0,mapfre
2019-12-06,2.534,2.595,2.53,2.595,2.174487,27230284.0,mapfre
2019-12-09,2.595,2.614,2.58,2.595,2.174487,14009760.0,mapfre
2019-12-10,2.596,2.599,2.554,2.57,2.153538,11950792.0,mapfre
2019-12-11,2.574,2.574,2.55,2.55,2.136779,3375971.0,mapfre
2019-12-12,2.552,2.573,2.503,2.566,2.150187,4048346.0,mapfre
2019-12-13,2.6,2.617,2.567,2.567,2.151025,13173959.0,mapfre
2019-12-16,2.56,2.564,2.446,2.471,2.0705810000000002,10307857.0,mapfre
2019-12-17,2.476,2.497,2.461,2.465,2.065553,5969042.0,mapfre
2019-12-18,2.462,2.482,2.46,2.466,2.066392,3994833.0,mapfre
2019-12-19,2.43,2.43,2.359,2.359,2.0265310000000003,28414600.0,mapfre
2019-12-20,2.369,2.429,2.362,2.429,2.086665,31050843.0,mapfre
2019-12-23,2.423,2.431,2.4,2.424,2.08237,25105583.0,mapfre
2019-12-24,2.42,2.42,2.401,2.401,2.062612,951796.0,mapfre
2019-12-25,2.401,2.401,2.401,2.401,2.062612,0.0,mapfre
2019-12-27,2.405,2.42,2.402,2.42,2.078934,12656715.0,mapfre
2019-12-30,2.409,2.42,2.393,2.393,2.055739,2632142.0,mapfre
2019-12-31,2.382,2.402,2.36,2.36,2.02739,1876403.0,mapfre
2020-01-02,2.403,2.419,2.385,2.414,2.073779,5079865.0,mapfre
2020-01-03,2.402,2.403,2.367,2.397,2.059175,3442884.0,mapfre
2020-01-06,2.38,2.402,2.356,2.402,2.063471,3093285.0,mapfre
2020-01-07,2.407,2.425,2.396,2.4,2.061753,5869726.0,mapfre
2020-01-08,2.394,2.412,2.381,2.4,2.061753,2595017.0,mapfre
2020-01-09,2.417,2.424,2.394,2.413,2.07292,2414757.0,mapfre
2020-01-10,2.418,2.418,2.397,2.4,2.061753,2603899.0,mapfre
2020-01-13,2.403,2.429,2.395,2.407,2.0677659999999998,2332059.0,mapfre
2020-01-14,2.416,2.419,2.387,2.419,2.078074,5641121.0,mapfre
2020-01-15,2.405,2.41,2.357,2.384,2.048007,5153168.0,mapfre
2020-01-16,2.384,2.402,2.361,2.392,2.05488,3107148.0,mapfre
2020-01-17,2.398,2.434,2.396,2.424,2.08237,4772275.0,mapfre
2020-01-20,2.424,2.44,2.414,2.414,2.073779,1415199.0,mapfre
2020-01-21,2.4,2.422,2.397,2.422,2.080652,4619647.0,mapfre
2020-01-22,2.422,2.432,2.409,2.411,2.071202,4650155.0,mapfre
2020-01-23,2.411,2.418,2.362,2.368,2.034262,2854584.0,mapfre
2020-01-24,2.383,2.41,2.38,2.39,2.053162,2100181.0,mapfre
2020-01-27,2.365,2.37,2.34,2.341,2.011068,5036689.0,mapfre
2020-01-28,2.354,2.378,2.341,2.375,2.040276,2036353.0,mapfre
2020-01-29,2.368,2.392,2.365,2.38,2.044571,3281143.0,mapfre
2020-01-30,2.362,2.373,2.35,2.358,2.025672,2286677.0,mapfre
2020-01-31,2.37,2.37,2.312,2.312,1.986155,5419479.0,mapfre
2020-02-03,2.32,2.336,2.31,2.324,1.996464,2315540.0,mapfre
2020-02-04,2.325,2.364,2.325,2.352,2.020517,3430395.0,mapfre
2020-02-05,2.347,2.392,2.347,2.391,2.054021,3464517.0,mapfre
2020-02-06,2.397,2.42,2.382,2.382,2.046289,4211609.0,mapfre
2020-02-07,2.383,2.397,2.369,2.393,2.055739,2574704.0,mapfre
2020-02-10,2.39,2.401,2.379,2.385,2.048867,2423100.0,mapfre
2020-02-11,2.4,2.412,2.372,2.404,2.065189,3044108.0,mapfre
2020-02-12,2.421,2.445,2.398,2.434,2.090961,4283306.0,mapfre
2020-02-13,2.423,2.436,2.385,2.42,2.078934,2927463.0,mapfre
2020-02-14,2.423,2.429,2.414,2.419,2.078074,2692259.0,mapfre
2020-02-17,2.42,2.425,2.388,2.388,2.051444,2557987.0,mapfre
2020-02-18,2.383,2.396,2.371,2.381,2.04543,2158104.0,mapfre
2020-02-19,2.388,2.405,2.365,2.403,2.06433,3145874.0,mapfre
2020-02-20,2.406,2.421,2.375,2.375,2.040276,4295474.0,mapfre
2020-02-21,2.377,2.379,2.346,2.348,2.017081,3584976.0,mapfre
2020-02-24,2.318,2.318,2.247,2.254,1.9363290000000002,7211052.0,mapfre
2020-02-25,2.269,2.269,2.191,2.191,1.882208,6967269.0,mapfre
2020-02-26,2.19,2.197,2.133,2.183,1.8753360000000001,5813945.0,mapfre
2020-02-27,2.163,2.165,2.076,2.088,1.793725,7663606.0,mapfre
2020-02-28,2.06,2.066,2.004,2.025,1.7396040000000002,12196628.0,mapfre
2020-03-02,2.07,2.072,1.9575,1.9785,1.699657,9039220.0,mapfre
2020-03-03,2.022,2.047,1.987,1.987,1.7069590000000001,10343774.0,mapfre
2020-03-04,2.006,2.023,1.9775,2.0,1.718127,6142994.0,mapfre
2020-03-05,2.011,2.016,1.9,1.913,1.643389,9555587.0,mapfre
2020-03-06,1.9,1.9185,1.855,1.8805,1.615469,7040838.0,mapfre
2020-03-09,1.81,1.81,1.673,1.673,1.4372129999999999,13358642.0,mapfre
2020-03-10,1.7215,1.787,1.6545,1.6995,1.459978,17030523.0,mapfre
2020-03-11,1.7145,1.753,1.6125,1.63,1.400274,11612932.0,mapfre
2020-03-12,1.6,1.61,1.4595,1.4595,1.253803,18414999.0,mapfre
2020-03-13,1.451,1.668,1.431,1.478,1.269696,13245742.0,mapfre
2020-03-16,1.43,1.456,1.3155,1.3695,1.176487,17762318.0,mapfre
2020-03-17,1.44,1.677,1.325,1.643,1.411441,8960581.0,mapfre
2020-03-18,1.599,1.738,1.51,1.5885,1.364622,10990620.0,mapfre
2020-03-19,1.626,1.72,1.5005,1.5005,1.289025,9763451.0,mapfre
2020-03-20,1.6,1.6,1.412,1.436,1.233615,16979601.0,mapfre
2020-03-23,1.4,1.4545,1.37,1.396,1.1992530000000001,7281216.0,mapfre
2020-03-24,1.4645,1.565,1.4585,1.5385,1.321669,8343808.0,mapfre
2020-03-25,1.6195,1.6865,1.5535,1.608,1.3813739999999999,8919562.0,mapfre
2020-03-26,1.6155,1.648,1.5885,1.5885,1.364622,8777668.0,mapfre
2020-03-27,1.5995,1.626,1.565,1.5665,1.345723,6475982.0,mapfre
2020-03-30,1.5665,1.575,1.5175,1.5595,1.33971,4671740.0,mapfre
2020-03-31,1.59,1.6225,1.54,1.5565,1.337132,6489250.0,mapfre
2020-04-01,1.54,1.628,1.533,1.568,1.347012,5067599.0,mapfre
2020-04-02,1.586,1.62,1.556,1.58,1.35732,4933379.0,mapfre
2020-04-03,1.587,1.606,1.529,1.542,1.324676,4773359.0,mapfre
2020-04-06,1.599,1.649,1.564,1.644,1.4123,4422034.0,mapfre
2020-04-07,1.69,1.78,1.655,1.729,1.485321,6795099.0,mapfre
2020-04-08,1.695,1.701,1.662,1.695,1.456113,15559631.0,mapfre
2020-04-09,1.72,1.76,1.703,1.752,1.505079,5844715.0,mapfre
2020-04-14,1.789,1.789,1.743,1.748,1.501643,5774954.0,mapfre
2020-04-15,1.75,1.751,1.698,1.704,1.4638440000000001,5291364.0,mapfre
2020-04-16,1.737,1.744,1.655,1.674,1.438072,3316853.0,mapfre
2020-04-17,1.74,1.745,1.663,1.725,1.4818850000000001,3541984.0,mapfre
2020-04-20,1.74,1.74,1.661,1.674,1.438072,3980507.0,mapfre
2020-04-21,1.7,1.7,1.616,1.621,1.392542,5456911.0,mapfre
2020-04-22,1.662,1.662,1.621,1.642,1.410582,3558913.0,mapfre
2020-04-23,1.645,1.656,1.621,1.631,1.401133,2583320.0,mapfre
2020-04-24,1.644,1.644,1.579,1.579,1.3564610000000001,4338494.0,mapfre
2020-04-27,1.635,1.635,1.58,1.602,1.37622,1921574.0,mapfre
2020-04-28,1.562,1.661,1.56,1.646,1.4140190000000001,3022554.0,mapfre
2020-04-29,1.667,1.729,1.653,1.71,1.468999,2943566.0,mapfre
2020-04-30,1.736,1.75,1.654,1.671,1.435495,5969479.0,mapfre
2020-05-04,1.635,1.668,1.605,1.625,1.3959780000000002,3040379.0,mapfre
2020-05-05,1.638,1.65,1.6,1.639,1.408005,2590206.0,mapfre
2020-05-06,1.61,1.625,1.59,1.596,1.371065,4240925.0,mapfre
2020-05-07,1.59,1.64,1.59,1.638,1.407146,2209042.0,mapfre
2020-05-08,1.648,1.648,1.613,1.616,1.388247,1388847.0,mapfre
2020-05-11,1.639,1.645,1.577,1.582,1.359038,2421057.0,mapfre
2020-05-12,1.582,1.601,1.577,1.588,1.364193,4065873.0,mapfre
2020-05-13,1.576,1.587,1.55,1.55,1.331548,3323574.0,mapfre
2020-05-14,1.548,1.554,1.49,1.526,1.3109309999999998,4353303.0,mapfre
2020-05-15,1.553,1.58,1.506,1.522,1.307495,2131356.0,mapfre
2020-05-18,1.575,1.581,1.54,1.574,1.352166,2314597.0,mapfre
2020-05-19,1.594,1.594,1.454,1.475,1.267119,10368015.0,mapfre
2020-05-20,1.48,1.488,1.405,1.486,1.276568,7142932.0,mapfre
2020-05-21,1.47,1.517,1.457,1.485,1.275709,6248367.0,mapfre
2020-05-22,1.48,1.53,1.466,1.509,1.296327,5908119.0,mapfre
2020-05-25,1.52,1.545,1.513,1.545,1.327253,2567604.0,mapfre
2020-05-26,1.55,1.624,1.55,1.608,1.3813739999999999,6235653.0,mapfre
2020-05-27,1.625,1.71,1.612,1.67,1.434636,7793015.0,mapfre
2020-05-28,1.697,1.704,1.641,1.658,1.4243270000000001,6614364.0,mapfre
2020-05-29,1.641,1.642,1.575,1.583,1.359897,10347905.0,mapfre
2020-06-01,1.611,1.65,1.603,1.625,1.3959780000000002,5363627.0,mapfre
2020-06-02,1.663,1.694,1.636,1.686,1.448381,8623052.0,mapfre
2020-06-03,1.704,1.816,1.702,1.816,1.560059,9169021.0,mapfre
2020-06-04,1.812,1.846,1.76,1.808,1.553187,12436852.0,mapfre
2020-06-05,1.845,1.882,1.826,1.875,1.610744,14027923.0,mapfre
2020-06-08,1.888,1.929,1.864,1.91,1.640811,7927458.0,mapfre
2020-06-09,1.85,1.885,1.792,1.818,1.561777,14615628.0,mapfre
2020-06-10,1.832,1.865,1.771,1.782,1.530851,18608744.0,mapfre
2020-06-11,1.739,1.742,1.701,1.703,1.462985,46169226.0,mapfre
2020-06-12,1.7,1.758,1.67,1.712,1.470717,26640838.0,mapfre
2020-06-15,1.677,1.749,1.651,1.735,1.490475,10239871.0,mapfre
2020-06-16,1.792,1.807,1.748,1.771,1.5214020000000001,7843407.0,mapfre
2020-06-17,1.781,1.803,1.75,1.753,1.505938,6595373.0,mapfre
2020-06-18,1.755,1.788,1.738,1.765,1.516247,7705856.0,mapfre
2020-06-19,1.773,1.799,1.752,1.775,1.524838,12766041.0,mapfre
2020-06-22,1.88,1.88,1.735,1.743,1.497348,9005331.0,mapfre
2020-06-23,1.682,1.695,1.633,1.65,1.490842,13720085.0,mapfre
2020-06-24,1.645,1.663,1.601,1.611,1.4556040000000001,20620378.0,mapfre
2020-06-25,1.59,1.61,1.545,1.588,1.434823,38305531.0,mapfre
2020-06-26,1.58,1.619,1.57,1.572,1.420366,21421844.0,mapfre
2020-06-29,1.568,1.616,1.552,1.598,1.443858,4657570.0,mapfre
2020-06-30,1.594,1.6,1.559,1.584,1.431208,6079200.0,mapfre
2020-07-01,1.591,1.595,1.551,1.569,1.4176549999999999,3646177.0,mapfre
2020-07-02,1.57,1.642,1.569,1.631,1.473675,6265442.0,mapfre
2020-07-03,1.634,1.637,1.591,1.609,1.453797,7029834.0,mapfre
2020-07-06,1.641,1.67,1.623,1.639,1.480903,4095384.0,mapfre
2020-07-07,1.62,1.644,1.613,1.628,1.470964,3827982.0,mapfre
2020-07-08,1.604,1.619,1.573,1.576,1.42398,8611444.0,mapfre
2020-07-09,1.587,1.605,1.563,1.571,1.419462,4301705.0,mapfre
2020-07-10,1.571,1.614,1.558,1.605,1.450183,4254322.0,mapfre
2020-07-13,1.639,1.654,1.615,1.633,1.475482,3885631.0,mapfre
2020-07-14,1.627,1.654,1.612,1.649,1.489939,4769100.0,mapfre
2020-07-15,1.658,1.665,1.619,1.649,1.489939,7519663.0,mapfre
2020-07-16,1.64,1.674,1.639,1.674,1.512527,3226810.0,mapfre
2020-07-17,1.671,1.68,1.628,1.636,1.478193,8005985.0,mapfre
2020-07-20,1.626,1.665,1.611,1.662,1.501685,2536896.0,mapfre
2020-07-21,1.68,1.68,1.63,1.646,1.487228,4691296.0,mapfre
2020-07-22,1.646,1.663,1.631,1.663,1.5025879999999998,3839912.0,mapfre
2020-07-23,1.664,1.669,1.615,1.628,1.470964,4824677.0,mapfre
2020-07-24,1.6,1.651,1.597,1.64,1.4818069999999999,4357044.0,mapfre
2020-07-27,1.63,1.635,1.535,1.566,1.4149450000000001,8760426.0,mapfre
2020-07-28,1.581,1.604,1.565,1.603,1.448376,4478563.0,mapfre
2020-07-29,1.61,1.61,1.581,1.59,1.4366299999999999,2925123.0,mapfre
2020-07-30,1.603,1.603,1.517,1.54,1.391453,3929248.0,mapfre
2020-07-31,1.557,1.564,1.526,1.526,1.378803,3985001.0,mapfre
2020-08-03,1.531,1.588,1.508,1.586,1.433016,4793345.0,mapfre
2020-08-04,1.592,1.621,1.58,1.599,1.444762,3685498.0,mapfre
2020-08-05,1.603,1.617,1.596,1.617,1.461025,4216369.0,mapfre
2020-08-06,1.612,1.622,1.584,1.594,1.440244,3344288.0,mapfre
2020-08-07,1.585,1.596,1.566,1.589,1.435726,2680400.0,mapfre
2020-08-10,1.607,1.623,1.589,1.62,1.4637360000000001,5111142.0,mapfre
2020-08-11,1.628,1.685,1.628,1.669,1.508009,6438052.0,mapfre
2020-08-12,1.658,1.685,1.649,1.67,1.508913,3478790.0,mapfre
2020-08-13,1.662,1.68,1.649,1.655,1.49536,3157834.0,mapfre
2020-08-14,1.656,1.656,1.604,1.64,1.4818069999999999,2128515.0,mapfre
2020-08-17,1.629,1.642,1.58,1.591,1.437533,3950622.0,mapfre
2020-08-18,1.578,1.586,1.559,1.569,1.4176549999999999,4167573.0,mapfre
2020-08-19,1.564,1.578,1.541,1.578,1.4257870000000001,2805401.0,mapfre
2020-08-20,1.55,1.566,1.542,1.543,1.3941629999999998,2956655.0,mapfre
2020-08-21,1.551,1.552,1.519,1.538,1.389646,3373335.0,mapfre
2020-08-24,1.54,1.571,1.538,1.565,1.4140409999999999,3244917.0,mapfre
2020-08-25,1.58,1.63,1.576,1.591,1.437533,4891206.0,mapfre
2020-08-26,1.6,1.622,1.583,1.588,1.434823,6808766.0,mapfre
2020-08-27,1.585,1.612,1.562,1.602,1.4474719999999999,3311958.0,mapfre
2020-08-28,1.61,1.654,1.61,1.636,1.478193,4182635.0,mapfre
2020-08-31,1.64,1.642,1.588,1.588,1.434823,3915697.0,mapfre
2020-09-01,1.632,1.632,1.536,1.561,1.410427,4828563.0,mapfre
2020-09-02,1.56,1.579,1.536,1.548,1.3986809999999998,4776818.0,mapfre
2020-09-03,1.571,1.601,1.538,1.549,1.399585,6062938.0,mapfre
2020-09-04,1.558,1.583,1.545,1.561,1.410427,5834681.0,mapfre
2020-09-07,1.556,1.571,1.538,1.548,1.3986809999999998,3738846.0,mapfre
2020-09-08,1.546,1.565,1.512,1.52,1.3733819999999999,3748574.0,mapfre
2020-09-09,1.52,1.594,1.519,1.591,1.437533,5435263.0,mapfre
2020-09-10,1.592,1.599,1.563,1.568,1.416752,3132779.0,mapfre
2020-09-11,1.561,1.569,1.543,1.558,1.407717,3681669.0,mapfre
2020-09-14,1.566,1.568,1.542,1.546,1.396874,3688169.0,mapfre
2020-09-15,1.54,1.55,1.524,1.533,1.3851280000000001,4526785.0,mapfre
2020-09-16,1.528,1.528,1.479,1.504,1.358925,5226741.0,mapfre
2020-09-17,1.492,1.509,1.478,1.504,1.358925,4306222.0,mapfre
2020-09-18,1.504,1.506,1.443,1.443,1.303809,16582268.0,mapfre
2020-09-21,1.44,1.442,1.35,1.367,1.23514,8950229.0,mapfre
2020-09-22,1.378,1.378,1.305,1.305,1.1791209999999999,10759905.0,mapfre
2020-09-23,1.318,1.33,1.285,1.285,1.16105,11392562.0,mapfre
2020-09-24,1.28,1.328,1.261,1.311,1.184542,8033457.0,mapfre
2020-09-25,1.311,1.353,1.301,1.313,1.1863489999999999,6699031.0,mapfre
2020-09-28,1.324,1.355,1.316,1.355,1.2242979999999999,4875429.0,mapfre
2020-09-29,1.35,1.35,1.301,1.306,1.180024,6083888.0,mapfre
2020-09-30,1.3,1.358,1.287,1.337,1.208034,9306146.0,mapfre
2020-10-01,1.348,1.351,1.295,1.297,1.171892,4797738.0,mapfre
2020-10-02,1.284,1.303,1.272,1.291,1.1664709999999998,5552758.0,mapfre
2020-10-05,1.305,1.335,1.292,1.334,1.205323,5315897.0,mapfre
2020-10-06,1.332,1.376,1.32,1.376,1.243272,7399841.0,mapfre
2020-10-07,1.365,1.389,1.351,1.388,1.2541149999999999,7349114.0,mapfre
2020-10-08,1.393,1.399,1.368,1.368,1.2360440000000001,5925831.0,mapfre
2020-10-09,1.365,1.382,1.353,1.36,1.228815,3766459.0,mapfre
2020-10-12,1.365,1.373,1.348,1.363,1.2315260000000001,3409524.0,mapfre
2020-10-13,1.37,1.371,1.34,1.345,1.215262,5807444.0,mapfre
2020-10-14,1.34,1.357,1.322,1.349,1.218876,4818249.0,mapfre
2020-10-15,1.329,1.332,1.305,1.331,1.202613,4140440.0,mapfre
2020-10-16,1.334,1.342,1.305,1.337,1.208034,3772033.0,mapfre
2020-10-19,1.34,1.359,1.307,1.322,1.194481,5014985.0,mapfre
2020-10-20,1.323,1.347,1.312,1.321,1.193577,10936957.0,mapfre
2020-10-21,1.335,1.336,1.287,1.296,1.1709889999999998,5107829.0,mapfre
2020-10-22,1.288,1.329,1.276,1.329,1.200806,5102276.0,mapfre
2020-10-23,1.335,1.367,1.333,1.349,1.218876,4908819.0,mapfre
2020-10-26,1.33,1.355,1.313,1.34,1.2107450000000002,3774506.0,mapfre
2020-10-27,1.35,1.35,1.283,1.29,1.165568,6950343.0,mapfre
2020-10-28,1.274,1.288,1.232,1.28,1.156532,9482233.0,mapfre
2020-10-29,1.276,1.293,1.24,1.283,1.159243,9028621.0,mapfre
2020-10-30,1.25,1.299,1.243,1.294,1.169182,7018585.0,mapfre
2020-11-02,1.309,1.343,1.292,1.322,1.194481,7795320.0,mapfre
2020-11-03,1.321,1.382,1.318,1.375,1.2423680000000001,8486550.0,mapfre
2020-11-04,1.345,1.375,1.294,1.351,1.220683,8395882.0,mapfre
2020-11-05,1.359,1.39,1.34,1.381,1.24779,13498832.0,mapfre
2020-11-06,1.375,1.399,1.36,1.364,1.23243,8954403.0,mapfre
2020-11-09,1.349,1.533,1.342,1.528,1.3806100000000001,13588634.0,mapfre
2020-11-10,1.511,1.619,1.509,1.606,1.451086,15521627.0,mapfre
2020-11-11,1.61,1.626,1.552,1.564,1.413138,10331645.0,mapfre
2020-11-12,1.556,1.588,1.53,1.578,1.4257870000000001,7972756.0,mapfre
2020-11-13,1.57,1.6,1.56,1.578,1.4257870000000001,6840073.0,mapfre
2020-11-16,1.604,1.639,1.579,1.614,1.458315,9679997.0,mapfre
2020-11-17,1.611,1.632,1.577,1.632,1.4745780000000002,6871506.0,mapfre
2020-11-18,1.621,1.656,1.605,1.644,1.4854209999999999,10122719.0,mapfre
2020-11-19,1.632,1.636,1.58,1.58,1.427594,7440876.0,mapfre
2020-11-20,1.586,1.599,1.58,1.585,1.432112,7591939.0,mapfre
2020-11-23,1.603,1.616,1.577,1.588,1.434823,8495972.0,mapfre
2020-11-24,1.598,1.643,1.585,1.637,1.479096,9258859.0,mapfre
2020-11-25,1.653,1.66,1.601,1.608,1.452893,11292056.0,mapfre
2020-11-26,1.617,1.617,1.58,1.603,1.448376,6988658.0,mapfre
2020-11-27,1.576,1.602,1.552,1.579,1.426691,11892096.0,mapfre
2020-11-30,1.579,1.631,1.559,1.607,1.45199,99004876.0,mapfre
2020-12-01,1.613,1.702,1.606,1.702,1.537826,14469669.0,mapfre
2020-12-02,1.7,1.742,1.684,1.742,1.573968,9549123.0,mapfre
2020-12-03,1.745,1.748,1.698,1.701,1.536923,11841848.0,mapfre
2020-12-04,1.702,1.737,1.69,1.71,1.5450549999999998,19153493.0,mapfre
2020-12-07,1.732,1.757,1.69,1.73,1.563125,24366231.0,mapfre
2020-12-08,1.737,1.748,1.712,1.712,1.5468620000000002,15268118.0,mapfre
2020-12-09,1.727,1.74,1.718,1.718,1.552283,5366481.0,mapfre
2020-12-10,1.728,1.736,1.675,1.686,1.5233700000000001,7276809.0,mapfre
2020-12-11,1.686,1.699,1.652,1.674,1.512527,11017197.0,mapfre
2020-12-14,1.7,1.723,1.672,1.672,1.51072,6160324.0,mapfre
2020-12-15,1.68,1.691,1.669,1.685,1.5224659999999999,7647680.0,mapfre
2020-12-16,1.694,1.727,1.686,1.709,1.544151,5958223.0,mapfre
2020-12-17,1.718,1.76,1.715,1.758,1.588425,11004383.0,mapfre
2020-12-18,1.71,1.726,1.638,1.638,1.523771,12824774.0,mapfre
2020-12-21,1.606,1.62,1.571,1.599,1.487491,21709384.0,mapfre
2020-12-22,1.6,1.631,1.6,1.63,1.516329,13351859.0,mapfre
2020-12-23,1.63,1.651,1.593,1.632,1.51819,16568715.0,mapfre
2020-12-24,1.64,1.641,1.616,1.621,1.507957,1815763.0,mapfre
2020-12-28,1.645,1.649,1.613,1.621,1.507957,3377652.0,mapfre
2020-12-29,1.617,1.633,1.606,1.614,1.5014450000000001,3933139.0,mapfre
2020-12-30,1.617,1.625,1.602,1.608,1.495863,3064692.0,mapfre
2020-12-31,1.605,1.605,1.576,1.593,1.481909,2289418.0,mapfre
2021-01-04,1.607,1.624,1.573,1.585,1.474467,13800036.0,mapfre
2021-01-05,1.58,1.612,1.575,1.599,1.487491,4281209.0,mapfre
2021-01-06,1.615,1.654,1.606,1.643,1.5284229999999999,5857946.0,mapfre
2021-01-07,1.653,1.653,1.626,1.647,1.532144,14141131.0,mapfre
2021-01-08,1.658,1.663,1.637,1.644,1.529353,20083689.0,mapfre
2021-01-11,1.639,1.644,1.619,1.631,1.517259,4516853.0,mapfre
2021-01-12,1.645,1.658,1.635,1.641,1.526562,2921098.0,mapfre
2021-01-13,1.639,1.645,1.618,1.634,1.52005,4536855.0,mapfre
2021-01-14,1.64,1.643,1.616,1.623,1.509817,17309244.0,mapfre
2021-01-15,1.615,1.624,1.576,1.595,1.48377,5536687.0,mapfre
2021-01-18,1.59,1.592,1.577,1.585,1.474467,2097064.0,mapfre
2021-01-19,1.614,1.614,1.569,1.569,1.459583,3652122.0,mapfre
2021-01-20,1.58,1.596,1.578,1.59,1.479119,3151810.0,mapfre
2021-01-21,1.589,1.601,1.553,1.553,1.444699,3860404.0,mapfre
2021-01-22,1.55,1.558,1.525,1.529,1.4223729999999999,3737804.0,mapfre
2021-01-25,1.533,1.546,1.501,1.515,1.409349,5648890.0,mapfre
2021-01-26,1.507,1.548,1.507,1.541,1.4335360000000001,4185846.0,mapfre
2021-01-27,1.543,1.586,1.531,1.55,1.441908,5107048.0,mapfre
2021-01-28,1.53,1.568,1.518,1.558,1.44935,4535641.0,mapfre
