2017-04-27,3.299,3.325,3.256,3.301,2.4023689999999998,6655524.0,mapfre
2021-01-29,1.552,1.552,1.511,1.514,1.408419,6352197.0,mapfre
2021-02-01,1.526,1.553,1.517,1.541,1.4335360000000001,4411830.0,mapfre
2021-02-02,1.547,1.574,1.541,1.562,1.453071,3278433.0,mapfre
2021-02-03,1.58,1.6,1.566,1.585,1.474467,4667022.0,mapfre
2021-02-04,1.59,1.604,1.572,1.6,1.488421,3259455.0,mapfre
2021-02-05,1.606,1.617,1.595,1.61,1.497724,5192671.0,mapfre
2021-02-08,1.622,1.659,1.618,1.628,1.514469,4586597.0,mapfre
2021-02-09,1.627,1.64,1.609,1.64,1.5256319999999999,3516594.0,mapfre
2021-02-10,1.642,1.646,1.624,1.641,1.526562,3801699.0,mapfre
2021-02-11,1.649,1.649,1.563,1.58,1.469816,7963955.0,mapfre
2021-02-12,1.588,1.588,1.533,1.552,1.443769,6418708.0,mapfre
2021-02-15,1.57,1.583,1.55,1.562,1.453071,4680764.0,mapfre
2021-02-16,1.569,1.569,1.525,1.541,1.4335360000000001,8075515.0,mapfre
2021-02-17,1.544,1.553,1.531,1.541,1.4335360000000001,4404651.0,mapfre
2021-02-18,1.544,1.554,1.528,1.528,1.421442,3086831.0,mapfre
2021-02-19,1.532,1.549,1.525,1.531,1.424233,3440811.0,mapfre
2021-02-22,1.529,1.529,1.508,1.519,1.41307,5350813.0,mapfre
2021-02-23,1.532,1.566,1.521,1.555,1.446559,6942241.0,mapfre
2021-02-24,1.561,1.57,1.55,1.553,1.444699,5693727.0,mapfre
2021-02-25,1.57,1.594,1.562,1.592,1.480979,6157089.0,mapfre
2021-02-26,1.565,1.601,1.558,1.572,1.462374,7029915.0,mapfre
2021-03-01,1.588,1.629,1.585,1.628,1.514469,4866190.0,mapfre
2021-03-02,1.615,1.636,1.607,1.607,1.494933,4236724.0,mapfre
2021-03-03,1.615,1.64,1.609,1.628,1.514469,4002263.0,mapfre
2021-03-04,1.619,1.63,1.606,1.612,1.499584,3573431.0,mapfre
2021-03-05,1.612,1.619,1.601,1.614,1.5014450000000001,2841200.0,mapfre
2021-03-08,1.629,1.66,1.629,1.659,1.543307,5800702.0,mapfre
2021-03-09,1.665,1.683,1.636,1.648,1.533074,5722561.0,mapfre
2021-03-10,1.65,1.686,1.645,1.685,1.567494,5027879.0,mapfre
2021-03-11,1.68,1.685,1.639,1.641,1.526562,4896074.0,mapfre
2021-03-12,1.64,1.688,1.633,1.685,1.567494,4806022.0,mapfre
2021-03-15,1.697,1.734,1.691,1.712,1.592611,12482192.0,mapfre
2021-03-16,1.725,1.736,1.701,1.709,1.58982,8765592.0,mapfre
2021-03-17,1.717,1.738,1.711,1.738,1.616798,4030133.0,mapfre
2021-03-18,1.746,1.799,1.739,1.784,1.6595900000000001,7677524.0,mapfre
2021-03-19,1.776,1.837,1.765,1.794,1.6688919999999998,11445744.0,mapfre
2021-03-22,1.8,1.807,1.774,1.784,1.6595900000000001,6141136.0,mapfre
2021-03-23,1.784,1.784,1.726,1.731,1.610286,12882059.0,mapfre
2021-03-24,1.718,1.762,1.707,1.762,1.6391240000000002,4003279.0,mapfre
2021-03-25,1.763,1.77,1.734,1.766,1.642845,3285936.0,mapfre
2021-03-26,1.78,1.79,1.76,1.769,1.645636,4099908.0,mapfre
2021-03-29,1.78,1.802,1.77,1.795,1.669823,4483195.0,mapfre
2021-03-30,1.808,1.825,1.8,1.816,1.6893580000000001,4582129.0,mapfre
2021-03-31,1.817,1.827,1.775,1.776,1.652148,5140654.0,mapfre
2021-04-01,1.778,1.7815,1.758,1.767,1.643775,2782234.0,mapfre
2021-04-06,1.819,1.838,1.8035,1.8105,1.6842419999999998,5950181.0,mapfre
2021-04-07,1.814,1.835,1.8105,1.8225,1.6954049999999998,3194790.0,mapfre
2021-04-08,1.835,1.835,1.7915,1.7945,1.669357,3318126.0,mapfre
2021-04-09,1.799,1.799,1.771,1.771,1.6474959999999998,3132827.0,mapfre
2021-04-12,1.78,1.798,1.768,1.796,1.670753,2813040.0,mapfre
2021-04-13,1.801,1.802,1.7605,1.774,1.6502869999999998,3509674.0,mapfre
2021-04-14,1.7795,1.7805,1.7595,1.778,1.6540080000000001,2577760.0,mapfre
2021-04-15,1.783,1.783,1.751,1.755,1.6326120000000002,3360284.0,mapfre
2021-04-16,1.77,1.7725,1.757,1.7705,1.6470310000000001,2945205.0,mapfre
2021-04-19,1.77,1.8065,1.7695,1.804,1.678195,6521186.0,mapfre
2021-04-20,1.804,1.805,1.731,1.738,1.616798,5212446.0,mapfre
2021-04-21,1.74,1.7585,1.721,1.742,1.620519,3367571.0,mapfre
2021-04-22,1.744,1.7465,1.718,1.737,1.615867,3974075.0,mapfre
2021-04-23,1.727,1.7545,1.7225,1.749,1.62703,2743689.0,mapfre
2021-04-26,1.7475,1.7845,1.7345,1.772,1.648427,4646686.0,mapfre
2021-04-27,1.763,1.7665,1.7315,1.7525,1.6302860000000001,3572314.0,mapfre
2021-04-28,1.7645,1.78,1.7565,1.779,1.654938,3505697.0,mapfre
2021-04-29,1.784,1.798,1.752,1.776,1.652148,4843503.0,mapfre
2021-04-30,1.7755,1.8125,1.7755,1.7905,1.6656360000000001,8035268.0,mapfre
2021-05-03,1.803,1.81,1.7825,1.7975,1.672148,3214254.0,mapfre
2021-05-04,1.8,1.8355,1.788,1.8115,1.6851720000000001,5354340.0,mapfre
2021-05-05,1.819,1.829,1.807,1.828,1.700521,3293714.0,mapfre
2021-05-06,1.832,1.863,1.832,1.856,1.7265689999999998,9754516.0,mapfre
2021-05-07,1.87,1.882,1.8505,1.86,1.73029,3795384.0,mapfre
2021-05-10,1.88,1.928,1.88,1.9145,1.780989,8537180.0,mapfre
2021-05-11,1.9115,1.914,1.8675,1.8755,1.744709,11842216.0,mapfre
2021-05-12,1.8755,1.9115,1.8645,1.9035,1.7707560000000002,16527155.0,mapfre
2021-05-13,1.89,1.9085,1.8525,1.903,1.770291,5238410.0,mapfre
2021-05-14,1.916,1.9265,1.902,1.916,1.7823849999999999,3311524.0,mapfre
2021-05-17,1.9325,1.9455,1.9235,1.9265,1.792152,12082319.0,mapfre
2021-05-18,1.94,1.944,1.91,1.9175,1.78378,8445434.0,mapfre
2021-05-19,1.9165,1.922,1.881,1.911,1.7777330000000002,5902571.0,mapfre
2021-05-20,1.866,1.866,1.821,1.8585,1.8002049999999998,4189102.0,mapfre
2021-05-21,1.8535,1.8635,1.8315,1.8565,1.798268,3435885.0,mapfre
2021-05-24,1.868,1.8735,1.8475,1.872,1.813282,5095585.0,mapfre
2021-05-25,1.875,1.88,1.8375,1.8375,1.779864,3131831.0,mapfre
2021-05-26,1.84,1.847,1.826,1.8295,1.772115,14007189.0,mapfre
2021-05-27,1.8345,1.8635,1.823,1.8465,1.788582,5316517.0,mapfre
2021-05-28,1.856,1.885,1.847,1.878,1.8190939999999998,7162896.0,mapfre
2021-05-31,1.89,1.8945,1.8605,1.8635,1.8050490000000001,6972189.0,mapfre
2021-06-01,1.8655,1.892,1.8655,1.886,1.826843,6089776.0,mapfre
2021-06-02,1.8885,1.89,1.865,1.8765,1.817641,2356848.0,mapfre
2021-06-03,1.877,1.892,1.8665,1.888,1.8287799999999999,2026416.0,mapfre
2021-06-04,1.889,1.889,1.8595,1.8635,1.8050490000000001,2062656.0,mapfre
2021-06-07,1.87,1.8765,1.8585,1.8735,1.8147349999999998,1401678.0,mapfre
2021-06-08,1.8675,1.872,1.8255,1.8405,1.78277,4264731.0,mapfre
2021-06-09,1.8415,1.844,1.816,1.8285,1.7711459999999999,4004277.0,mapfre
2021-06-10,1.8265,1.8435,1.815,1.8265,1.769209,3225666.0,mapfre
2021-06-11,1.83,1.843,1.8105,1.84,1.782286,2553713.0,mapfre
2021-06-14,1.845,1.86,1.8405,1.855,1.796815,2951248.0,mapfre
2021-06-15,1.857,1.8755,1.8485,1.871,1.812313,3146118.0,mapfre
2021-06-16,1.879,1.8875,1.8675,1.8725,1.813766,3080374.0,mapfre
2021-06-17,1.866,1.875,1.8245,1.8245,1.7672720000000002,3401437.0,mapfre
2021-06-18,1.828,1.8285,1.793,1.8115,1.75468,6158865.0,mapfre
2021-06-21,1.8,1.8085,1.767,1.8035,1.7469310000000002,3315529.0,mapfre
2021-06-22,1.809,1.809,1.7765,1.783,1.7270740000000002,2583343.0,mapfre
2021-06-23,1.779,1.7885,1.76,1.76,1.704795,2907290.0,mapfre
2021-06-24,1.788,1.7925,1.764,1.7805,1.724652,7461679.0,mapfre
2021-06-25,1.758,1.789,1.7545,1.7835,1.7275580000000001,2796750.0,mapfre
2021-06-28,1.78,1.79,1.7655,1.7655,1.7101220000000001,2604780.0,mapfre
2021-06-29,1.763,1.7915,1.763,1.771,1.71545,2796893.0,mapfre
2021-06-30,1.77,1.787,1.747,1.7825,1.726589,4210480.0,mapfre
2021-07-01,1.79,1.8,1.764,1.777,1.7212619999999998,2489780.0,mapfre
2021-07-02,1.7815,1.7955,1.772,1.776,1.720293,2387474.0,mapfre
2021-07-05,1.778,1.819,1.773,1.8155,1.7585540000000002,1806975.0,mapfre
2021-07-06,1.8155,1.8155,1.7675,1.773,1.717387,1680884.0,mapfre
2021-07-07,1.77,1.786,1.765,1.778,1.72223,1665487.0,mapfre
2021-07-08,1.7615,1.766,1.726,1.733,1.6786419999999997,3305933.0,mapfre
2021-07-09,1.74,1.78,1.735,1.779,1.7231990000000001,1863350.0,mapfre
2021-07-12,1.783,1.796,1.746,1.765,1.709638,1588096.0,mapfre
2021-07-13,1.7785,1.7785,1.7525,1.753,1.698015,1374014.0,mapfre
2021-07-14,1.778,1.778,1.745,1.7525,1.69753,2374197.0,mapfre
2021-07-15,1.741,1.7635,1.738,1.7555,1.700436,1513766.0,mapfre
2021-07-16,1.7585,1.7745,1.734,1.743,1.6883279999999998,2315089.0,mapfre
2021-07-19,1.7415,1.7415,1.677,1.687,1.634085,3363470.0,mapfre
2021-07-20,1.691,1.7195,1.6795,1.7075,1.6539419999999998,2212390.0,mapfre
2021-07-21,1.7585,1.7785,1.7185,1.769,1.713513,2619895.0,mapfre
2021-07-22,1.768,1.7935,1.7485,1.7485,1.693656,1913528.0,mapfre
2021-07-23,1.751,1.779,1.75,1.7655,1.7101220000000001,2382635.0,mapfre
2021-07-26,1.761,1.8025,1.7375,1.789,1.7328849999999998,4992063.0,mapfre
2021-07-27,1.7865,1.7865,1.7525,1.778,1.72223,1924763.0,mapfre
2021-07-28,1.78,1.787,1.7615,1.763,1.707701,1296982.0,mapfre
2021-07-29,1.7545,1.784,1.7515,1.756,1.700921,2555287.0,mapfre
2021-07-30,1.752,1.7535,1.725,1.737,1.682516,3339399.0,mapfre
2021-08-02,1.737,1.774,1.736,1.7565,1.7014049999999998,2346339.0,mapfre
2021-08-03,1.773,1.7855,1.7525,1.7705,1.714966,1509265.0,mapfre
2021-08-04,1.785,1.7875,1.7585,1.7785,1.7227150000000002,1558461.0,mapfre
2021-08-05,1.786,1.791,1.768,1.786,1.7299799999999999,1686377.0,mapfre
2021-08-06,1.7885,1.7985,1.769,1.797,1.740635,1792517.0,mapfre
2021-08-09,1.7905,1.8095,1.788,1.8065,1.7498360000000002,1109725.0,mapfre
2021-08-10,1.794,1.809,1.781,1.801,1.744509,1312951.0,mapfre
2021-08-11,1.814,1.819,1.791,1.813,1.7561330000000002,1652413.0,mapfre
2021-08-12,1.814,1.832,1.81,1.826,1.768725,1885577.0,mapfre
2021-08-13,1.821,1.8315,1.811,1.8255,1.768241,1322775.0,mapfre
2021-08-16,1.8135,1.8245,1.803,1.8205,1.763397,1599629.0,mapfre
2021-08-17,1.807,1.8275,1.8045,1.8215,1.7643659999999999,1478931.0,mapfre
2021-08-18,1.8115,1.867,1.8115,1.865,1.806502,3326228.0,mapfre
2021-08-19,1.8345,1.853,1.8195,1.84,1.782286,4005722.0,mapfre
2021-08-20,1.836,1.84,1.794,1.8175,1.760491,2122359.0,mapfre
2021-08-23,1.823,1.8345,1.8175,1.8305,1.773084,1039912.0,mapfre
2021-08-24,1.8375,1.8375,1.8115,1.819,1.761944,3542729.0,mapfre
2021-08-25,1.814,1.8435,1.808,1.8425,1.784707,8817265.0,mapfre
2021-08-26,1.84,1.8465,1.8265,1.834,1.776474,1151364.0,mapfre
2021-08-27,1.8385,1.8385,1.808,1.836,1.778411,2121776.0,mapfre
2021-08-30,1.835,1.842,1.815,1.834,1.776474,1351272.0,mapfre
2021-08-31,1.8305,1.8305,1.801,1.826,1.768725,4161940.0,mapfre
2021-09-01,1.832,1.873,1.832,1.8435,1.7856759999999998,3307819.0,mapfre
2021-09-02,1.8435,1.8475,1.8325,1.8465,1.788582,2168652.0,mapfre
2021-09-03,1.846,1.846,1.817,1.8215,1.7643659999999999,3151396.0,mapfre
2021-09-06,1.818,1.84,1.818,1.838,1.7803490000000002,1248471.0,mapfre
2021-09-07,1.8395,1.8455,1.827,1.8455,1.7876130000000001,1578893.0,mapfre
2021-09-08,1.851,1.8565,1.8065,1.839,1.7813169999999998,2674969.0,mapfre
2021-09-09,1.82,1.8285,1.809,1.8215,1.7643659999999999,1904244.0,mapfre
2021-09-10,1.83,1.83,1.792,1.793,1.7367599999999999,2651115.0,mapfre
2021-09-13,1.8045,1.837,1.8045,1.833,1.7755049999999999,1787739.0,mapfre
2021-09-14,1.8345,1.8425,1.816,1.816,1.759038,1618768.0,mapfre
2021-09-15,1.808,1.8255,1.7975,1.7985,1.742087,1732899.0,mapfre
2021-09-16,1.8025,1.824,1.8025,1.815,1.75807,2157257.0,mapfre
2021-09-17,1.83,1.845,1.8225,1.832,1.7745369999999998,3927260.0,mapfre
2021-09-20,1.803,1.803,1.758,1.76,1.704795,4046801.0,mapfre
2021-09-21,1.776,1.801,1.767,1.774,1.7183560000000002,5830869.0,mapfre
2021-09-22,1.795,1.8095,1.785,1.801,1.744509,2533516.0,mapfre
2021-09-23,1.8185,1.831,1.81,1.828,1.770662,1797708.0,mapfre
2021-09-24,1.822,1.864,1.822,1.86,1.8016580000000002,3744011.0,mapfre
2021-09-27,1.86,1.8945,1.857,1.889,1.829749,3321411.0,mapfre
2021-09-28,1.8985,1.9235,1.8545,1.8545,1.7963310000000001,4430318.0,mapfre
2021-09-29,1.862,1.8985,1.8575,1.892,1.832655,2148332.0,mapfre
2021-09-30,1.9025,1.914,1.881,1.885,1.8258740000000002,2829232.0,mapfre
2021-10-01,1.8615,1.902,1.8525,1.8855,1.8263580000000001,2225627.0,mapfre
2021-10-04,1.88,1.89,1.851,1.851,1.792941,9834612.0,mapfre
2021-10-05,1.8555,1.885,1.851,1.88,1.821031,2299487.0,mapfre
2021-10-06,1.875,1.875,1.835,1.844,1.7861599999999997,2966648.0,mapfre
2021-10-07,1.862,1.867,1.838,1.838,1.7803490000000002,3499836.0,mapfre
2021-10-08,1.838,1.849,1.829,1.8325,1.775021,3700592.0,mapfre
2021-10-11,1.825,1.8535,1.8185,1.83,1.7725990000000003,2621147.0,mapfre
2021-10-12,1.818,1.853,1.8045,1.8515,1.793425,3562587.0,mapfre
2021-10-13,1.85,1.85,1.7855,1.799,1.742572,5274395.0,mapfre
2021-10-14,1.817,1.8175,1.7955,1.796,1.739666,1899202.0,mapfre
2021-10-15,1.81,1.8115,1.7935,1.7935,1.7372439999999998,2569136.0,mapfre
2021-10-18,1.804,1.804,1.779,1.78,1.724168,2848247.0,mapfre
2021-10-19,1.78,1.7945,1.765,1.7895,1.73337,2361019.0,mapfre
2021-10-20,1.798,1.819,1.792,1.811,1.7541950000000002,2205009.0,mapfre
2021-10-21,1.8,1.8065,1.7845,1.7845,1.7285270000000001,1854446.0,mapfre
2021-10-22,1.7965,1.817,1.776,1.8125,1.7556479999999999,3534684.0,mapfre
2021-10-25,1.8215,1.849,1.808,1.8435,1.7856759999999998,4269891.0,mapfre
2021-10-26,1.8465,1.857,1.8065,1.813,1.7561330000000002,3225549.0,mapfre
2021-10-27,1.8245,1.833,1.8085,1.822,1.76485,2675347.0,mapfre
2021-10-28,1.818,1.83,1.8075,1.816,1.759038,1658278.0,mapfre
2021-10-29,1.8315,1.8385,1.8125,1.8305,1.773084,4182273.0,mapfre
2021-11-01,1.865,1.9835,1.859,1.97,1.9082080000000001,13032193.0,mapfre
2021-11-02,1.967,1.9745,1.921,1.967,1.905302,4190495.0,mapfre
2021-11-03,1.957,1.9605,1.915,1.935,1.874306,4343333.0,mapfre
2021-11-04,1.951,1.951,1.8815,1.914,1.853965,14052342.0,mapfre
2021-11-05,1.914,1.9525,1.895,1.943,1.882055,2830986.0,mapfre
2021-11-08,1.94,1.94,1.9165,1.917,1.856871,3361773.0,mapfre
2021-11-09,1.915,1.943,1.9075,1.937,1.876243,2874520.0,mapfre
2021-11-10,1.928,1.949,1.92,1.949,1.8878669999999997,2349953.0,mapfre
2021-11-11,1.947,1.9655,1.9435,1.9585,1.897069,3209408.0,mapfre
2021-11-12,1.963,1.963,1.9395,1.943,1.882055,1668277.0,mapfre
2021-11-15,1.948,1.9845,1.9255,1.98,1.9178939999999998,3407713.0,mapfre
2021-11-16,1.9715,1.9815,1.964,1.97,1.9082080000000001,2793720.0,mapfre
2021-11-17,1.964,1.9725,1.949,1.954,1.89271,4010359.0,mapfre
2021-11-18,1.953,1.9635,1.9255,1.926,1.865588,2743517.0,mapfre
2021-11-19,1.9425,1.943,1.8875,1.9085,1.8486369999999999,5489908.0,mapfre
2021-11-22,1.9135,1.941,1.9125,1.9405,1.879633,2915989.0,mapfre
2021-11-23,1.94,1.957,1.913,1.9355,1.8747900000000002,4638245.0,mapfre
2021-11-24,1.96,1.9665,1.9225,1.9225,1.862198,4322084.0,mapfre
2021-11-25,1.938,1.944,1.919,1.932,1.8714,2973385.0,mapfre
2021-11-26,1.843,1.849,1.8055,1.8255,1.8255,7021424.0,mapfre
2021-11-29,1.841,1.8585,1.8245,1.8265,1.8265,3581238.0,mapfre
2021-11-30,1.8115,1.832,1.788,1.809,1.809,5626300.0,mapfre
2021-12-01,1.81,1.843,1.81,1.836,1.836,2712293.0,mapfre
2021-12-02,1.8175,1.834,1.8105,1.8155,1.8155,2123703.0,mapfre
2021-12-03,1.817,1.833,1.7875,1.7915,1.7915,2836298.0,mapfre
2021-12-06,1.8115,1.8265,1.799,1.82,1.82,1821095.0,mapfre
2021-12-07,1.843,1.843,1.8235,1.83,1.83,2010880.0,mapfre
2021-12-08,1.8285,1.8385,1.806,1.8105,1.8105,1542573.0,mapfre
2021-12-09,1.8155,1.818,1.8015,1.8045,1.8045,1449009.0,mapfre
2021-12-10,1.801,1.81,1.7915,1.8015,1.8015,2049517.0,mapfre
2021-12-13,1.8025,1.812,1.7775,1.7775,1.7775,2064975.0,mapfre
2021-12-14,1.7865,1.8025,1.7715,1.79,1.79,2702179.0,mapfre
2021-12-15,1.7895,1.793,1.7705,1.7775,1.7775,1626740.0,mapfre
2021-12-16,1.795,1.795,1.7725,1.778,1.778,2246349.0,mapfre
2021-12-17,1.77,1.7785,1.745,1.756,1.756,3484203.0,mapfre
2021-12-20,1.7185,1.74,1.708,1.73,1.73,2397334.0,mapfre
2021-12-21,1.7405,1.776,1.7365,1.769,1.769,2167021.0,mapfre
2021-12-22,1.772,1.7765,1.7625,1.775,1.775,1894165.0,mapfre
2021-12-23,1.777,1.805,1.7745,1.8035,1.8035,2338148.0,mapfre
2021-12-27,1.7935,1.8195,1.7935,1.817,1.817,2201037.0,mapfre
2021-12-28,1.815,1.8345,1.812,1.8225,1.8225,1906273.0,mapfre
2021-12-29,1.825,1.831,1.8105,1.821,1.821,1711196.0,mapfre
2021-12-30,1.8135,1.815,1.794,1.8055,1.8055,3508030.0,mapfre
2022-01-03,1.8135,1.8385,1.81,1.8315,1.8315,1624347.0,mapfre
2022-01-04,1.84,1.855,1.832,1.85,1.85,3703426.0,mapfre
2022-01-05,1.848,1.86,1.835,1.851,1.851,2500077.0,mapfre
2022-01-06,1.83,1.8615,1.8185,1.8615,1.8615,2298269.0,mapfre
2022-01-07,1.871,1.8865,1.869,1.8865,1.8865,2617048.0,mapfre
2022-01-10,1.8965,1.8965,1.851,1.8645,1.8645,2842333.0,mapfre
2022-01-11,1.87,1.8805,1.855,1.865,1.865,2077144.0,mapfre
2022-01-12,1.875,1.8965,1.8645,1.8955,1.8955,2071430.0,mapfre
2022-01-13,1.9,1.906,1.8865,1.9015,1.9015,2429215.0,mapfre
2022-01-14,1.9,1.9165,1.8945,1.9165,1.9165,2602408.0,mapfre
2022-01-17,1.92,1.922,1.894,1.9,1.9,2683934.0,mapfre
2022-01-18,1.895,1.9595,1.887,1.9445,1.9445,4599674.0,mapfre
2022-01-19,1.9325,1.9645,1.9225,1.944,1.944,3814882.0,mapfre
2022-01-20,1.94,1.9405,1.901,1.92,1.92,2290018.0,mapfre
2022-01-21,1.9,1.9,1.862,1.8675,1.8675,4337462.0,mapfre
2022-01-24,1.8675,1.8785,1.8285,1.842,1.842,3856678.0,mapfre
2022-01-25,1.8535,1.9105,1.851,1.8935,1.8935,3851724.0,mapfre
2022-01-26,1.907,1.936,1.907,1.9315,1.9315,4527308.0,mapfre
2022-01-27,1.92,1.9635,1.912,1.942,1.942,3927727.0,mapfre
2022-01-28,1.9475,1.9475,1.911,1.925,1.925,1831061.0,mapfre
2022-01-31,1.9345,1.942,1.9105,1.9215,1.9215,4720068.0,mapfre
2022-02-01,1.9385,1.9575,1.9325,1.952,1.952,3421800.0,mapfre
2022-02-02,1.962,1.962,1.9415,1.9415,1.9415,2112699.0,mapfre
2022-02-03,1.9405,1.9445,1.9285,1.933,1.933,2267616.0,mapfre
2022-02-04,1.933,1.948,1.9065,1.9075,1.9075,2521423.0,mapfre
2022-02-07,1.9235,1.927,1.905,1.9105,1.9105,3879907.0,mapfre
2022-02-08,1.9185,1.9495,1.9175,1.9455,1.9455,3074948.0,mapfre
2022-02-09,1.95,1.965,1.934,1.9615,1.9615,2757302.0,mapfre
2022-02-10,1.97,2.0,1.946,1.986,1.986,6486491.0,mapfre
2022-02-11,1.97,2.013,1.9665,2.005,2.005,4166583.0,mapfre
2022-02-14,1.956,1.967,1.9055,1.943,1.943,7590583.0,mapfre
2022-02-15,1.939,1.967,1.93,1.9645,1.9645,3280659.0,mapfre
2022-02-16,1.974,1.9755,1.9355,1.9405,1.9405,2569340.0,mapfre
2022-02-17,1.948,1.948,1.9035,1.9085,1.9085,3740532.0,mapfre
2022-02-18,1.9195,1.925,1.887,1.895,1.895,5169709.0,mapfre
2022-02-21,1.9,1.9265,1.8665,1.875,1.875,4537018.0,mapfre
2022-02-22,1.84,1.873,1.8155,1.854,1.854,3379895.0,mapfre
2022-02-23,1.854,1.875,1.8305,1.8305,1.8305,3463342.0,mapfre
2022-02-24,1.771,1.808,1.7375,1.7505,1.7505,9064810.0,mapfre
2022-02-25,1.772,1.7985,1.738,1.798,1.798,6532802.0,mapfre
2022-02-28,1.76,1.772,1.734,1.7615,1.7615,6931273.0,mapfre
2022-03-01,1.762,1.785,1.7115,1.7125,1.7125,5717163.0,mapfre
2022-03-02,1.705,1.766,1.6935,1.752,1.752,6404196.0,mapfre
2022-03-03,1.756,1.768,1.693,1.6955,1.6955,6221923.0,mapfre
2022-03-04,1.687,1.6875,1.6375,1.658,1.658,8126774.0,mapfre
2022-03-07,1.61,1.6745,1.5755,1.64,1.64,8414059.0,mapfre
2022-03-08,1.626,1.719,1.617,1.672,1.672,5740356.0,mapfre
2022-03-09,1.7235,1.757,1.718,1.7415,1.7415,6589729.0,mapfre
2022-03-10,1.76,1.7705,1.719,1.7535,1.7535,3928877.0,mapfre
2022-03-11,1.773,1.826,1.7685,1.77,1.77,7039291.0,mapfre
2022-03-14,1.8,1.8225,1.787,1.807,1.807,4979838.0,mapfre
2022-03-15,1.795,1.8125,1.766,1.806,1.806,4679182.0,mapfre
2022-03-16,1.83,1.8575,1.8295,1.857,1.857,3933283.0,mapfre
2022-03-17,1.8675,1.874,1.84,1.8535,1.8535,3174356.0,mapfre
2022-03-18,1.86,1.8625,1.837,1.8535,1.8535,4345697.0,mapfre
2022-03-21,1.86,1.88,1.85,1.8665,1.8665,2232664.0,mapfre
2022-03-22,1.88,1.905,1.87,1.886,1.886,6057533.0,mapfre
2022-03-23,1.89,1.897,1.858,1.858,1.858,6923310.0,mapfre
2022-03-24,1.8615,1.876,1.8575,1.864,1.864,1687783.0,mapfre
2022-03-25,1.869,1.8855,1.851,1.883,1.883,1967704.0,mapfre
2022-03-28,1.8935,1.929,1.88,1.89,1.89,3110090.0,mapfre
2022-03-29,1.9,1.93,1.9,1.93,1.93,2866547.0,mapfre
2022-03-30,1.93,1.93,1.907,1.9195,1.9195,2257842.0,mapfre
2022-03-31,1.9155,1.93,1.9,1.9,1.9,2661490.0,mapfre
2022-04-01,1.914,1.92,1.902,1.907,1.907,5891072.0,mapfre
2022-04-04,1.916,1.916,1.855,1.859,1.859,3095205.0,mapfre
2022-04-05,1.863,1.893,1.859,1.891,1.891,8247948.0,mapfre
2022-04-06,1.892,1.914,1.861,1.863,1.863,3746717.0,mapfre
2022-04-07,1.866,1.91,1.866,1.873,1.873,2868407.0,mapfre
2022-04-08,1.896,1.901,1.885,1.888,1.888,2075534.0,mapfre
2022-04-11,1.89,1.919,1.86,1.866,1.866,3556350.0,mapfre
2022-04-12,1.86,1.882,1.835,1.871,1.871,4611056.0,mapfre
2022-04-13,1.872,1.875,1.857,1.869,1.869,4015677.0,mapfre
2022-04-14,1.885,1.897,1.853,1.884,1.884,3062240.0,mapfre
2022-04-19,1.884,1.914,1.879,1.911,1.911,5601028.0,mapfre
2022-04-20,1.92,1.937,1.898,1.937,1.937,3197040.0,mapfre
2022-04-21,1.946,1.958,1.937,1.94,1.94,3289216.0,mapfre
2022-04-22,1.93,1.944,1.9,1.9,1.9,3282265.0,mapfre
2022-04-25,1.89,1.893,1.872,1.872,1.872,3116341.0,mapfre
2022-04-26,1.909,1.91,1.865,1.865,1.865,2664869.0,mapfre
