2017-04-27,10.795,10.86,10.73,10.815,9.169884,1459335.0,merlin
2018-07-13,12.58,12.585,12.465,12.47,10.993019,384899.0,merlin
2018-07-16,12.47,12.51,12.34,12.375,10.909271,551631.0,merlin
2018-07-17,12.365,12.39,12.24,12.355,10.891639999999999,492330.0,merlin
2018-07-18,12.355,12.375,12.275,12.32,10.860785,785941.0,merlin
2018-07-19,12.27,12.32,12.185,12.265,10.812301,407598.0,merlin
2018-07-20,12.3,12.415,12.165,12.39,10.922495,1649474.0,merlin
2018-07-23,12.405,12.445,12.305,12.305,10.847563000000001,532693.0,merlin
2018-07-24,12.31,12.45,12.275,12.445,10.97098,801311.0,merlin
2018-07-25,12.48,12.6,12.44,12.57,11.081174,1210858.0,merlin
2018-07-26,12.575,12.64,12.505,12.635,11.138475999999999,622961.0,merlin
2018-07-27,12.62,12.735,12.585,12.7,11.195778,940687.0,merlin
2018-07-30,12.65,12.675,12.44,12.535,11.050321,557074.0,merlin
2018-07-31,12.59,12.81,12.505,12.65,11.1517,948845.0,merlin
2018-08-01,12.655,12.655,12.385,12.395,10.926903999999999,588443.0,merlin
2018-08-02,12.39,12.425,12.29,12.335,10.874009,2190508.0,merlin
2018-08-03,12.39,12.465,12.34,12.43,10.957758,645263.0,merlin
2018-08-06,12.445,12.495,12.34,12.405,10.935718,699931.0,merlin
2018-08-07,12.455,12.46,12.3,12.33,10.869601,878226.0,merlin
2018-08-08,12.33,12.33,12.105,12.16,10.719736,764176.0,merlin
2018-08-09,12.115,12.275,12.105,12.275,10.821114999999999,568337.0,merlin
2018-08-10,12.175,12.22,12.095,12.14,10.702105,610063.0,merlin
2018-08-13,12.07,12.145,11.98,12.12,10.684476,378045.0,merlin
2018-08-14,12.1,12.13,11.785,11.91,10.499347,1031200.0,merlin
2018-08-15,11.99,12.055,11.835,11.9,10.490530999999999,667209.0,merlin
2018-08-16,11.91,12.055,11.885,11.995,10.574278999999999,741695.0,merlin
2018-08-17,12.015,12.025,11.895,11.955,10.539017,603931.0,merlin
2018-08-20,11.99,12.085,11.96,11.985,10.565464,336199.0,merlin
2018-08-21,12.015,12.045,11.975,12.0,10.578687,597347.0,merlin
2018-08-22,12.0,12.105,11.97,12.105,10.67125,603850.0,merlin
2018-08-23,12.105,12.155,12.05,12.08,10.649213,647440.0,merlin
2018-08-24,12.05,12.1,11.995,12.025,10.600725,448356.0,merlin
2018-08-27,12.08,12.16,12.065,12.135,10.697697999999999,311906.0,merlin
2018-08-28,12.2,12.2,12.04,12.05,10.622766,482190.0,merlin
2018-08-29,12.095,12.135,12.055,12.13,10.69329,618494.0,merlin
2018-08-30,12.15,12.15,11.995,12.085,10.65362,843437.0,merlin
2018-08-31,12.13,12.135,12.0,12.025,10.600725,737182.0,merlin
2018-09-03,11.975,12.035,11.835,11.855,10.45086,860045.0,merlin
2018-09-04,11.85,11.89,11.725,11.825,10.424414,746273.0,merlin
2018-09-05,11.8,11.845,11.75,11.8,10.402376,867453.0,merlin
2018-09-06,11.8,11.885,11.745,11.83,10.428822,1430940.0,merlin
2018-09-07,11.81,11.855,11.75,11.8,10.402376,1294902.0,merlin
2018-09-10,11.81,11.895,11.75,11.835,10.433231,607215.0,merlin
2018-09-11,11.825,11.855,11.605,11.82,10.420008000000001,2039769.0,merlin
2018-09-12,11.84,12.0,11.81,11.945,10.530202000000001,813998.0,merlin
2018-09-13,11.95,12.02,11.765,11.765,10.371522,575246.0,merlin
2018-09-14,11.83,11.925,11.76,11.81,10.411192,598402.0,merlin
2018-09-17,11.82,12.075,11.74,11.95,10.53461,838782.0,merlin
2018-09-18,12.11,12.175,11.96,12.015,10.59191,753542.0,merlin
2018-09-19,12.015,12.065,11.955,12.025,10.600725,1162384.0,merlin
2018-09-20,,,,,,,merlin
2018-09-21,12.075,12.125,12.02,12.045,10.618358,1723832.0,merlin
2018-09-24,12.04,12.23,12.01,12.06,10.631581,650639.0,merlin
2018-09-25,12.05,12.105,11.81,11.835,10.433231,818578.0,merlin
2018-09-26,11.885,11.91,11.745,11.775,10.380336,1649236.0,merlin
2018-09-27,11.75,11.78,11.705,11.765,10.371522,555289.0,merlin
2018-09-28,11.74,11.74,11.615,11.685,10.300998,789755.0,merlin
2018-10-01,11.69,11.77,11.685,11.71,10.323035,631018.0,merlin
2018-10-02,11.675,11.715,11.575,11.575,10.204025,1296166.0,merlin
2018-10-03,11.575,11.67,11.53,11.595,10.221657,427224.0,merlin
2018-10-04,11.595,11.66,11.345,11.41,10.058569,926558.0,merlin
2018-10-05,11.4,11.44,11.22,11.4,10.049752,1333430.0,merlin
2018-10-08,11.4,11.495,11.32,11.435,10.080608,1015925.0,merlin
2018-10-09,11.465,11.71,11.445,11.655,10.274549,1010447.0,merlin
2018-10-10,11.645,11.645,11.465,11.465,10.107054,4072279.0,merlin
2018-10-11,11.355,11.475,11.23,11.23,9.899887,2099712.0,merlin
2018-10-12,11.3,11.37,11.02,11.02,9.714763,1467080.0,merlin
2018-10-15,11.035,11.065,10.925,11.02,9.714763,905256.0,merlin
2018-10-16,11.06,11.325,11.04,11.325,9.983636,735251.0,merlin
2018-10-17,11.21,11.355,11.14,11.26,10.104786,3903422.0,merlin
2018-10-18,11.285,11.435,11.25,11.41,10.239396000000001,1107505.0,merlin
2018-10-19,11.41,11.41,11.21,11.215,10.064403,1453119.0,merlin
2018-10-22,11.345,11.365,11.025,11.045,9.911843,1031036.0,merlin
2018-10-23,10.965,11.08,10.92,11.03,9.898381,861771.0,merlin
2018-10-24,11.05,11.335,11.045,11.205,10.055429,1581260.0,merlin
2018-10-25,11.16,11.39,11.15,11.35,10.185552000000001,2283801.0,merlin
2018-10-26,11.285,11.32,11.18,11.265,10.109273,1186461.0,merlin
2018-10-29,11.3,11.36,11.17,11.2,10.050941,946982.0,merlin
2018-10-30,11.265,11.29,11.04,11.08,9.943253,810611.0,merlin
2018-10-31,11.09,11.225,11.08,11.08,9.943253,1945394.0,merlin
2018-11-01,11.06,11.135,11.0,11.04,9.907357000000001,716091.0,merlin
2018-11-02,11.1,11.165,11.03,11.035,9.90287,1307289.0,merlin
2018-11-05,11.035,11.1,10.915,10.915,9.79518,1073823.0,merlin
2018-11-06,10.915,11.03,10.905,11.0,9.871459,702384.0,merlin
2018-11-07,11.0,11.185,11.0,11.125,9.983636,665119.0,merlin
2018-11-08,11.13,11.315,11.065,11.275,10.118247,1194863.0,merlin
2018-11-09,11.275,11.415,11.225,11.415,10.243884,832859.0,merlin
2018-11-12,11.42,11.43,11.23,11.37,10.2035,568108.0,merlin
2018-11-13,11.42,11.43,11.305,11.395,10.225935,441968.0,merlin
2018-11-14,11.395,11.415,11.26,11.3,10.140680999999999,749272.0,merlin
2018-11-15,11.305,11.44,11.305,11.375,10.207987,1220458.0,merlin
2018-11-16,11.365,11.37,11.125,11.275,10.118247,1580683.0,merlin
2018-11-19,11.275,11.475,11.16,11.18,10.032993,2403511.0,merlin
2018-11-20,11.145,11.205,10.725,10.74,9.638135,1831545.0,merlin
2018-11-21,10.755,10.855,10.63,10.765,9.660571000000001,1502084.0,merlin
2018-11-22,10.775,10.945,10.68,10.875,9.759285,1104066.0,merlin
2018-11-23,10.885,11.1,10.885,11.025,9.893894,891819.0,merlin
2018-11-26,11.105,11.19,11.04,11.12,9.979149000000001,987463.0,merlin
2018-11-27,11.145,11.225,11.125,11.18,10.032993,1047480.0,merlin
2018-11-28,11.235,11.32,11.215,11.3,10.140680999999999,1625268.0,merlin
2018-11-29,11.35,11.385,11.24,11.265,10.109273,1420664.0,merlin
2018-11-30,11.335,11.335,11.135,11.155,10.010558,1163864.0,merlin
2018-12-03,11.3,11.435,11.105,11.105,9.965688,1156980.0,merlin
2018-12-04,11.145,11.21,10.99,11.07,9.934277999999999,1356329.0,merlin
2018-12-05,10.98,11.155,10.965,11.04,9.907357000000001,776781.0,merlin
2018-12-06,10.96,11.125,10.95,11.1,9.961200999999999,1556629.0,merlin
2018-12-07,11.12,11.305,11.085,11.22,10.06889,948647.0,merlin
2018-12-10,11.2,11.255,11.04,11.04,9.907357000000001,1154927.0,merlin
2018-12-11,11.08,11.16,10.905,11.1,9.961200999999999,1329007.0,merlin
2018-12-12,11.16,11.375,11.16,11.265,10.109273,1034697.0,merlin
2018-12-13,11.325,11.325,11.045,11.055,9.920817999999999,927609.0,merlin
2018-12-14,11.04,11.135,10.85,11.1,9.961200999999999,851961.0,merlin
2018-12-17,11.135,11.175,10.98,10.98,9.853511,942345.0,merlin
2018-12-18,10.9,10.96,10.665,10.665,9.570829,1766519.0,merlin
2018-12-19,10.68,10.805,10.585,10.745,9.642621,3218790.0,merlin
2018-12-20,10.575,10.72,10.51,10.69,9.593264999999999,2847055.0,merlin
2018-12-21,10.605,10.775,10.545,10.775,9.669542999999999,3124790.0,merlin
2018-12-24,10.795,11.2,10.735,11.2,10.050941,478037.0,merlin
2018-12-27,11.11,11.175,10.55,10.605,9.516985,2430446.0,merlin
2018-12-28,10.63,10.745,10.5,10.615,9.525958000000001,1169549.0,merlin
2018-12-31,10.785,10.855,10.675,10.785,9.678517999999999,525111.0,merlin
2019-01-02,10.755,10.795,10.525,10.77,9.665057000000001,884292.0,merlin
2019-01-03,10.705,10.74,10.57,10.68,9.58429,1467146.0,merlin
2019-01-04,10.795,10.895,10.67,10.795,9.687492,1061484.0,merlin
2019-01-07,10.79,10.85,10.755,10.81,9.700953,714000.0,merlin
2019-01-08,10.81,11.11,10.8,11.06,9.925303999999999,970865.0,merlin
2019-01-09,11.065,11.105,10.86,10.9,9.781719,1357772.0,merlin
2019-01-10,10.895,11.04,10.87,10.875,9.759285,1114882.0,merlin
2019-01-11,10.91,11.09,10.89,11.06,9.925303999999999,708484.0,merlin
2019-01-14,10.97,11.04,10.935,11.03,9.898381,1157387.0,merlin
2019-01-15,11.09,11.11,10.97,10.99,9.862487,1691239.0,merlin
2019-01-16,11.055,11.24,10.985,11.155,10.010558,1437352.0,merlin
2019-01-17,11.17,11.44,11.1,11.38,10.212474,1697757.0,merlin
2019-01-18,11.51,11.595,11.47,11.515,10.333625,816331.0,merlin
2019-01-21,11.53,11.58,11.455,11.54,10.356058,478783.0,merlin
2019-01-22,11.55,11.7,11.55,11.585,10.396442,651712.0,merlin
2019-01-23,11.58,11.74,11.58,11.675,10.477209,769851.0,merlin
2019-01-24,11.71,11.825,11.69,11.8,10.589385,919532.0,merlin
2019-01-25,11.6,11.67,11.255,11.605,10.414391,2304059.0,merlin
2019-01-28,11.615,11.73,11.5,11.665,10.468235,1648835.0,merlin
2019-01-29,11.65,11.74,11.61,11.715,10.513105,1084152.0,merlin
2019-01-30,11.7,11.74,11.665,11.74,10.53554,827451.0,merlin
2019-01-31,11.72,11.74,11.595,11.71,10.508617999999998,1146326.0,merlin
2019-02-01,11.67,11.725,11.55,11.55,10.365034,871059.0,merlin
2019-02-04,11.58,11.68,11.5,11.585,10.396442,1414196.0,merlin
2019-02-05,11.52,11.535,11.31,11.42,10.248371,958461.0,merlin
2019-02-06,11.425,11.5,11.4,11.42,10.248371,776856.0,merlin
2019-02-07,11.375,11.485,11.35,11.42,10.248371,881306.0,merlin
2019-02-08,11.405,11.525,11.325,11.33,10.167603,943178.0,merlin
2019-02-11,11.4,11.465,11.3,11.305,10.14517,603453.0,merlin
2019-02-12,11.305,11.4,11.255,11.255,10.100299,700494.0,merlin
2019-02-13,11.26,11.33,11.18,11.18,10.032993,668058.0,merlin
2019-02-14,11.25,11.27,11.14,11.145,10.001585,857161.0,merlin
2019-02-15,11.125,11.32,11.075,11.255,10.100299,1002023.0,merlin
2019-02-18,11.31,11.325,11.25,11.31,10.149656,583661.0,merlin
2019-02-19,11.31,11.44,11.29,11.345,10.181066,878790.0,merlin
2019-02-20,11.345,11.555,11.295,11.47,10.293242,1690092.0,merlin
2019-02-21,11.485,11.54,11.32,11.32,10.15863,1911683.0,merlin
2019-02-22,11.32,11.335,11.17,11.25,10.095811999999999,1171276.0,merlin
2019-02-25,11.235,11.355,11.22,11.235,10.08235,793400.0,merlin
2019-02-26,11.205,11.315,11.155,11.3,10.140680999999999,653243.0,merlin
2019-02-27,11.39,11.395,11.155,11.155,10.010558,2176176.0,merlin
2019-02-28,11.15,11.465,11.1,11.41,10.239396000000001,1080830.0,merlin
2019-03-01,11.51,11.54,11.285,11.285,10.127221,1091323.0,merlin
2019-03-04,11.29,11.355,11.16,11.175,10.028506,875403.0,merlin
2019-03-05,11.22,11.34,11.16,11.34,10.176578999999998,798935.0,merlin
2019-03-06,11.345,11.395,11.255,11.31,10.149656,1148590.0,merlin
2019-03-07,11.33,11.4,11.26,11.35,10.185552000000001,733173.0,merlin
2019-03-08,11.34,11.43,11.265,11.35,10.185552000000001,885031.0,merlin
2019-03-11,11.375,11.415,11.315,11.415,10.243884,875904.0,merlin
2019-03-12,11.435,11.535,11.37,11.405,10.234910000000001,845301.0,merlin
2019-03-13,11.435,11.535,11.425,11.535,10.351572,1283499.0,merlin
2019-03-14,11.55,11.75,11.515,11.65,10.454773,1279359.0,merlin
2019-03-15,11.645,11.72,11.545,11.59,10.400929,2345301.0,merlin
2019-03-18,11.61,11.64,11.51,11.6,10.409904,644221.0,merlin
2019-03-19,11.625,11.695,11.575,11.645,10.450288,1181808.0,merlin
2019-03-20,11.6,11.67,11.575,11.615,10.423364999999999,1187161.0,merlin
2019-03-21,11.58,11.69,11.54,11.615,10.423364999999999,1389457.0,merlin
2019-03-22,11.61,11.68,11.445,11.47,10.293242,669474.0,merlin
2019-03-25,11.42,11.535,11.41,11.48,10.302214999999999,836647.0,merlin
2019-03-26,11.46,11.61,11.46,11.6,10.409904,740005.0,merlin
2019-03-27,11.6,11.68,11.585,11.68,10.481696000000001,1106113.0,merlin
2019-03-28,11.64,11.7,11.595,11.645,10.450288,742254.0,merlin
2019-03-29,11.67,11.72,11.6,11.665,10.468235,1048054.0,merlin
2019-04-01,11.67,11.79,11.6,11.72,10.517592,1006557.0,merlin
2019-04-02,11.74,11.83,11.71,11.79,10.58041,1168377.0,merlin
2019-04-03,11.81,11.97,11.77,11.97,10.741944,841739.0,merlin
2019-04-04,12.0,12.05,11.93,11.96,10.73297,1838294.0,merlin
2019-04-05,12.0,12.0,11.81,11.81,10.598358000000001,932018.0,merlin
2019-04-08,11.8,11.9,11.73,11.74,10.53554,802403.0,merlin
2019-04-09,11.74,11.87,11.64,11.64,10.4458,838774.0,merlin
2019-04-10,11.62,11.92,11.62,11.88,10.661177,951540.0,merlin
2019-04-11,11.89,11.95,11.85,11.91,10.688099000000001,973798.0,merlin
2019-04-12,11.95,11.95,11.8,11.89,10.670150999999999,827381.0,merlin
2019-04-15,11.91,11.98,11.89,11.94,10.715019999999999,991904.0,merlin
2019-04-16,12.0,12.06,11.89,12.05,10.813736,1364710.0,merlin
2019-04-17,12.08,12.08,11.93,12.0,10.768866000000001,1622710.0,merlin
2019-04-18,12.03,12.08,11.95,12.04,10.804763000000001,689026.0,merlin
2019-04-23,12.09,12.1,11.98,12.05,10.813736,1075721.0,merlin
2019-04-24,12.07,12.29,12.03,12.29,11.029113,1590213.0,merlin
2019-04-25,12.28,12.33,12.19,12.19,10.939372,1119230.0,merlin
2019-04-26,12.27,12.28,12.12,12.24,10.984242,1796656.0,merlin
2019-04-29,12.0,12.18,11.94,12.0,11.039439999999999,786601.0,merlin
2019-04-30,11.97,12.18,11.96,12.15,11.177433,1214468.0,merlin
2019-05-02,12.1,12.17,11.98,12.03,11.067039,1351804.0,merlin
2019-05-03,12.06,12.2,11.99,12.2,11.223432,1704638.0,merlin
2019-05-06,12.07,12.28,11.98,12.23,11.251028999999999,1054422.0,merlin
2019-05-07,12.23,12.4,12.17,12.27,11.287827,2177621.0,merlin
2019-05-08,12.3,12.3,12.13,12.13,11.159034,760472.0,merlin
2019-05-09,12.05,12.12,12.01,12.05,11.085438,990004.0,merlin
2019-05-10,12.06,12.17,12.05,12.15,11.177433,2127693.0,merlin
2019-05-13,12.1,12.15,12.0,12.08,11.113036,920059.0,merlin
2019-05-14,12.05,12.14,11.95,12.03,11.067039,973492.0,merlin
2019-05-15,12.01,12.11,12.0,12.05,11.085438,686687.0,merlin
2019-05-16,12.01,12.14,11.95,12.08,11.113036,1078803.0,merlin
2019-05-17,12.1,12.1,11.94,12.03,11.067039,890148.0,merlin
2019-05-20,12.03,12.1,11.91,11.95,10.993443,862301.0,merlin
2019-05-21,11.95,12.04,11.91,12.01,11.048639999999999,1357226.0,merlin
2019-05-22,12.04,12.08,12.0,12.03,11.067039,979664.0,merlin
2019-05-23,12.0,12.04,11.83,11.83,10.883047999999999,677730.0,merlin
2019-05-24,11.9,12.08,11.83,12.08,11.113036,777543.0,merlin
2019-05-27,12.06,12.18,12.02,12.05,11.085438,498278.0,merlin
2019-05-28,12.06,12.1,11.87,11.93,10.975044,1181978.0,merlin
2019-05-29,11.92,11.95,11.81,11.94,10.984241,1503744.0,merlin
2019-05-30,11.93,11.98,11.84,11.92,10.965844,613626.0,merlin
2019-05-31,11.87,11.96,11.8,11.91,10.956644,919304.0,merlin
2019-06-03,11.88,11.89,11.73,11.86,10.910645,1190643.0,merlin
2019-06-04,11.83,11.95,11.76,11.76,10.818651,1133174.0,merlin
2019-06-05,11.75,11.88,11.66,11.87,10.919847,803742.0,merlin
2019-06-06,11.9,11.97,11.84,11.94,10.984241,924687.0,merlin
2019-06-07,11.94,12.15,11.9,12.15,11.177433,1452932.0,merlin
2019-06-10,12.2,12.2,12.1,12.15,11.177433,413587.0,merlin
2019-06-11,12.2,12.26,12.11,12.19,11.214231,669332.0,merlin
2019-06-12,12.13,12.25,12.12,12.19,11.214231,750468.0,merlin
2019-06-13,12.2,12.39,12.19,12.28,11.297028,891055.0,merlin
2019-06-14,12.27,12.28,12.2,12.24,11.260228,725777.0,merlin
2019-06-17,12.28,12.3,12.18,12.2,11.223432,1032238.0,merlin
2019-06-18,12.22,12.32,12.18,12.27,11.287827,1040275.0,merlin
2019-06-19,12.24,12.24,12.11,12.16,11.186632000000001,1943770.0,merlin
2019-06-20,12.24,12.37,12.15,12.24,11.260228,964488.0,merlin
2019-06-21,12.27,12.36,12.23,12.36,11.370624000000001,2233372.0,merlin
2019-06-24,12.35,12.42,12.32,12.35,11.361424000000001,975355.0,merlin
2019-06-25,12.31,12.34,12.23,12.29,11.306225999999999,715731.0,merlin
2019-06-26,12.29,12.29,12.06,12.07,11.103837,845284.0,merlin
2019-06-27,12.1,12.1,11.86,11.91,10.956644,875874.0,merlin
2019-06-28,11.89,12.2,11.88,12.2,11.223432,1194439.0,merlin
2019-07-01,12.27,12.27,12.13,12.24,11.260228,814485.0,merlin
2019-07-02,12.21,12.35,12.15,12.35,11.361424000000001,692918.0,merlin
2019-07-03,12.35,12.54,12.35,12.5,11.499417,1054747.0,merlin
2019-07-04,12.54,12.64,12.45,12.58,11.573013000000001,891996.0,merlin
2019-07-05,12.58,12.63,12.44,12.48,11.481017,477583.0,merlin
2019-07-08,12.48,12.55,12.44,12.53,11.527016,1176816.0,merlin
2019-07-09,12.49,12.6,12.49,12.6,11.591413000000001,802356.0,merlin
2019-07-10,12.58,12.58,12.39,12.43,11.43502,468105.0,merlin
2019-07-11,12.46,12.55,12.36,12.43,11.43502,445220.0,merlin
2019-07-12,12.4,12.49,12.35,12.39,11.398223,693494.0,merlin
2019-07-15,12.47,12.52,12.37,12.5,11.499417,469864.0,merlin
2019-07-16,12.48,12.48,12.35,12.42,11.42582,583470.0,merlin
2019-07-17,12.4,12.57,12.4,12.53,11.527016,545017.0,merlin
2019-07-18,12.43,12.5,12.37,12.46,11.462619,679763.0,merlin
2019-07-19,12.53,12.55,12.4,12.44,11.44422,526867.0,merlin
2019-07-22,12.43,12.43,12.11,12.28,11.297028,573145.0,merlin
2019-07-23,12.31,12.43,12.24,12.4,11.407421000000001,699419.0,merlin
2019-07-24,12.36,12.54,12.36,12.52,11.517816999999999,726202.0,merlin
2019-07-25,12.55,12.63,12.44,12.52,11.517816999999999,551249.0,merlin
2019-07-26,12.55,12.55,12.33,12.41,11.416621000000001,630734.0,merlin
2019-07-29,12.41,12.49,12.39,12.45,11.453419,571955.0,merlin
2019-07-30,12.49,12.51,12.25,12.34,11.352224,604409.0,merlin
2019-07-31,12.38,12.44,12.27,12.35,11.361424000000001,851775.0,merlin
2019-08-01,12.37,12.47,12.28,12.43,11.43502,790101.0,merlin
2019-08-02,12.35,12.56,12.19,12.19,11.214231,1128424.0,merlin
2019-08-05,12.12,12.14,11.7,11.84,10.892247,1065933.0,merlin
2019-08-06,11.85,11.95,11.71,11.71,10.772654,878776.0,merlin
2019-08-07,11.74,11.87,11.74,11.85,10.901448,607283.0,merlin
2019-08-08,11.88,11.99,11.82,11.93,10.975044,601404.0,merlin
2019-08-09,11.9,12.11,11.86,12.11,11.140635000000001,1109212.0,merlin
2019-08-12,12.15,12.22,12.02,12.05,11.085438,612845.0,merlin
2019-08-13,12.01,12.13,11.95,12.08,11.113036,748214.0,merlin
2019-08-14,12.1,12.13,12.02,12.11,11.140635000000001,719413.0,merlin
2019-08-15,12.14,12.23,11.98,12.08,11.113036,550219.0,merlin
2019-08-16,12.06,12.16,12.06,12.15,11.177433,554055.0,merlin
2019-08-19,12.24,12.28,12.19,12.27,11.287827,454839.0,merlin
2019-08-20,12.28,12.34,12.15,12.19,11.214231,439979.0,merlin
2019-08-21,12.22,12.27,12.07,12.17,11.195833,397398.0,merlin
2019-08-22,12.11,12.25,12.07,12.25,11.269428999999999,765015.0,merlin
2019-08-23,12.27,12.38,12.17,12.24,11.260228,594642.0,merlin
2019-08-26,12.14,12.4,12.13,12.34,11.352224,390904.0,merlin
2019-08-27,12.3,12.39,12.22,12.38,11.389023,946536.0,merlin
2019-08-28,12.24,12.3,12.2,12.21,11.23263,990399.0,merlin
2019-08-29,12.24,12.31,12.07,12.09,11.122236000000001,679208.0,merlin
2019-08-30,12.02,12.22,12.02,12.16,11.186632000000001,815971.0,merlin
2019-09-02,12.15,12.19,12.06,12.09,11.122236000000001,941503.0,merlin
2019-09-03,12.05,12.18,12.05,12.06,11.094638,701435.0,merlin
2019-09-04,12.2,12.23,12.09,12.12,11.149836,603933.0,merlin
2019-09-05,12.19,12.21,12.01,12.09,11.122236000000001,728451.0,merlin
2019-09-06,12.07,12.13,12.03,12.04,11.076239,601518.0,merlin
2019-09-09,12.08,12.14,12.02,12.06,11.094638,489331.0,merlin
2019-09-10,12.09,12.1,11.86,11.94,10.984241,1161386.0,merlin
2019-09-11,12.0,12.0,11.81,11.9,10.947445,1041403.0,merlin
2019-09-12,11.94,12.02,11.77,11.92,10.965844,1087617.0,merlin
2019-09-13,11.94,11.96,11.85,11.96,11.002642999999999,715189.0,merlin
2019-09-16,11.93,12.04,11.89,11.93,10.975044,694936.0,merlin
2019-09-17,11.97,12.2,11.92,12.2,11.223432,1148895.0,merlin
2019-09-18,12.2,12.59,12.2,12.58,11.573013000000001,1619077.0,merlin
2019-09-19,12.6,12.73,12.54,12.68,11.665009,874922.0,merlin
2019-09-20,12.7,12.82,12.63,12.77,11.747805,1907703.0,merlin
2019-09-23,12.74,12.79,12.65,12.79,11.766204,689585.0,merlin
2019-09-24,12.83,12.83,12.64,12.69,11.674208,1042124.0,merlin
2019-09-25,12.67,12.7,12.54,12.63,11.619012,700610.0,merlin
2019-09-26,12.62,12.92,12.6,12.89,11.858198,1027529.0,merlin
2019-09-27,12.93,12.93,12.71,12.8,11.775403,656468.0,merlin
2019-09-30,12.81,12.87,12.7,12.81,11.784603,802505.0,merlin
