2017-04-27,10.795,10.86,10.73,10.815,9.169884,1459335.0,merlin
2019-10-01,12.88,12.91,12.77,12.88,11.848999000000001,1438167.0,merlin
2019-10-02,12.85,12.85,12.64,12.65,11.637410000000001,719089.0,merlin
2019-10-03,12.64,12.88,12.61,12.7,11.683408,516845.0,merlin
2019-10-04,12.78,12.86,12.67,12.85,11.821401,852280.0,merlin
2019-10-07,12.9,12.9,12.72,12.86,11.8306,706621.0,merlin
2019-10-08,12.91,12.98,12.84,12.95,11.913396,1032360.0,merlin
2019-10-09,12.95,13.0,12.78,12.85,11.821401,1394568.0,merlin
2019-10-10,12.9,12.93,12.74,12.93,11.894997,1135306.0,merlin
2019-10-11,12.92,13.21,12.88,13.21,12.152583,1361962.0,merlin
2019-10-14,13.19,13.25,13.07,13.25,12.189383,951585.0,merlin
2019-10-15,13.26,13.35,13.2,13.28,12.21698,996201.0,merlin
2019-10-16,13.26,13.42,13.24,13.37,12.299775,886148.0,merlin
2019-10-17,13.39,13.57,13.29,13.32,12.253778,1064596.0,merlin
2019-10-18,13.13,13.27,13.07,13.2,12.328497,841819.0,merlin
2019-10-21,13.22,13.22,13.04,13.19,12.319156,1257144.0,merlin
2019-10-22,13.11,13.2,13.08,13.12,12.253778,1001735.0,merlin
2019-10-23,13.12,13.22,13.05,13.2,12.328497,720802.0,merlin
2019-10-24,13.2,13.28,13.12,13.18,12.309817,762885.0,merlin
2019-10-25,13.18,13.23,12.96,13.07,12.207079,688884.0,merlin
2019-10-28,13.01,13.07,13.0,13.04,12.17906,628348.0,merlin
2019-10-29,13.03,13.08,13.0,13.08,12.216419,2143021.0,merlin
2019-10-30,13.07,13.18,13.01,13.18,12.309817,805394.0,merlin
2019-10-31,13.2,13.3,13.19,13.2,12.328497,950882.0,merlin
2019-11-01,13.26,13.32,13.12,13.13,12.263117999999999,468875.0,merlin
2019-11-04,13.2,13.27,13.04,13.18,12.309817,914885.0,merlin
2019-11-05,13.15,13.18,13.09,13.11,12.244438,689534.0,merlin
2019-11-06,13.15,13.19,13.06,13.12,12.253778,693767.0,merlin
2019-11-07,13.15,13.17,12.97,13.0,12.141702,847550.0,merlin
2019-11-08,13.0,13.09,12.93,12.95,12.095003,677202.0,merlin
2019-11-11,12.89,13.02,12.73,12.95,12.095003,1143102.0,merlin
2019-11-12,13.0,13.08,12.8,12.84,11.992265,1136922.0,merlin
2019-11-13,12.73,12.92,12.57,12.85,12.001605,1679947.0,merlin
2019-11-14,12.85,13.09,12.8,12.86,12.010944,2301075.0,merlin
2019-11-15,12.86,13.32,12.85,13.29,12.412555000000001,1927274.0,merlin
2019-11-18,13.28,13.35,13.12,13.34,12.459253,1470091.0,merlin
2019-11-19,13.36,13.42,13.33,13.41,12.524632,835304.0,merlin
2019-11-20,13.39,13.43,13.09,13.1,12.235099,1191528.0,merlin
2019-11-21,13.1,13.1,12.79,12.79,11.945566,1200402.0,merlin
2019-11-22,12.83,12.89,12.64,12.65,11.814809,1366333.0,merlin
2019-11-25,12.65,12.73,12.6,12.65,11.814809,1080079.0,merlin
2019-11-26,12.64,12.8,12.6,12.73,11.889527000000001,1288842.0,merlin
2019-11-27,12.73,12.92,12.73,12.78,11.936226,850250.0,merlin
2019-11-28,12.72,12.85,12.72,12.82,11.973585,507913.0,merlin
2019-11-29,12.84,13.13,12.81,12.97,12.113682,711793.0,merlin
2019-12-02,12.99,13.04,12.74,12.79,11.945566,928144.0,merlin
2019-12-03,12.79,12.97,12.79,12.85,12.001605,743241.0,merlin
2019-12-04,12.87,12.95,12.82,12.94,12.085662,1094023.0,merlin
2019-12-05,12.92,13.01,12.78,12.81,11.964246000000001,1277505.0,merlin
2019-12-06,12.82,13.02,12.82,12.97,12.113682,1089543.0,merlin
2019-12-09,12.98,12.98,12.81,12.9,12.048304,486647.0,merlin
2019-12-10,12.92,13.03,12.81,12.91,12.057642999999999,684576.0,merlin
2019-12-11,12.89,12.92,12.68,12.8,11.954906,580789.0,merlin
2019-12-12,12.84,12.84,12.59,12.59,11.75877,589194.0,merlin
2019-12-13,12.7,12.74,12.62,12.65,11.814809,2343675.0,merlin
2019-12-16,12.75,12.78,12.65,12.69,11.852167,1077139.0,merlin
2019-12-17,12.7,12.73,12.59,12.6,11.76811,966540.0,merlin
2019-12-18,12.63,12.74,12.59,12.74,11.898867,719494.0,merlin
2019-12-19,12.75,12.78,12.68,12.76,11.917547,697910.0,merlin
2019-12-20,12.78,12.85,12.71,12.84,11.992265,1575678.0,merlin
2019-12-23,12.83,12.84,12.76,12.8,11.954906,1075123.0,merlin
2019-12-24,12.8,12.83,12.71,12.79,11.945566,163230.0,merlin
2019-12-25,12.79,12.79,12.79,12.79,11.945566,0.0,merlin
2019-12-27,13.0,13.0,12.84,12.9,12.048304,570891.0,merlin
2019-12-30,12.92,12.92,12.72,12.78,11.936226,576457.0,merlin
2019-12-31,12.65,12.79,12.56,12.79,11.945566,199986.0,merlin
2020-01-02,12.89,12.89,12.76,12.81,11.964246000000001,460980.0,merlin
2020-01-03,12.75,12.82,12.71,12.82,11.973585,1432326.0,merlin
2020-01-06,12.71,12.82,12.62,12.78,11.936226,532601.0,merlin
2020-01-07,12.82,12.84,12.63,12.71,11.870847999999999,653971.0,merlin
2020-01-08,12.66,12.69,12.55,12.57,11.740089999999999,966373.0,merlin
2020-01-09,12.66,12.66,12.47,12.55,11.721411999999999,1108999.0,merlin
2020-01-10,12.59,12.6,12.37,12.38,11.562635,904418.0,merlin
2020-01-13,12.42,12.46,12.28,12.41,11.590653999999999,1175123.0,merlin
2020-01-14,12.4,12.49,12.34,12.37,11.553295,812490.0,merlin
2020-01-15,12.39,12.41,12.15,12.29,11.478578,1707303.0,merlin
2020-01-16,12.26,12.59,12.26,12.59,11.75877,839750.0,merlin
2020-01-17,12.61,12.77,12.6,12.68,11.842829,826513.0,merlin
2020-01-20,12.7,12.72,12.6,12.65,11.814809,444023.0,merlin
2020-01-21,12.56,12.69,12.55,12.69,11.852167,762468.0,merlin
2020-01-22,12.67,12.71,12.6,12.65,11.814809,734611.0,merlin
2020-01-23,12.6,12.75,12.57,12.73,11.889527000000001,799806.0,merlin
2020-01-24,12.75,13.05,12.75,13.02,12.160381,905830.0,merlin
2020-01-27,12.89,13.0,12.76,12.76,11.917547,698936.0,merlin
2020-01-28,12.8,12.91,12.8,12.85,12.001605,546160.0,merlin
2020-01-29,12.9,13.08,12.9,13.01,12.151042,1471157.0,merlin
2020-01-30,12.99,13.04,12.81,12.85,12.001605,766194.0,merlin
2020-01-31,12.87,12.89,12.69,12.8,11.954906,678645.0,merlin
2020-02-03,12.8,12.93,12.78,12.88,12.029624,753445.0,merlin
2020-02-04,12.95,13.01,12.9,12.9,12.048304,1236185.0,merlin
2020-02-05,12.89,12.93,12.82,12.91,12.057642999999999,566398.0,merlin
2020-02-06,12.96,12.97,12.84,12.9,12.048304,1152489.0,merlin
2020-02-07,12.96,13.0,12.88,12.91,12.057642999999999,803106.0,merlin
2020-02-10,12.93,12.98,12.84,12.98,12.123022,279820.0,merlin
2020-02-11,13.04,13.18,12.94,13.16,12.291136999999999,599801.0,merlin
2020-02-12,13.2,13.3,13.13,13.3,12.421895,1206605.0,merlin
2020-02-13,13.25,13.3,13.03,13.15,12.281797000000001,757544.0,merlin
2020-02-14,13.2,13.34,13.19,13.33,12.449914,805430.0,merlin
2020-02-17,13.36,13.36,13.27,13.3,12.421895,411074.0,merlin
2020-02-18,13.26,13.38,13.13,13.13,12.263117999999999,600847.0,merlin
2020-02-19,13.25,13.37,13.23,13.3,12.421895,638379.0,merlin
2020-02-20,13.3,13.35,13.17,13.26,12.384536,519072.0,merlin
2020-02-21,13.23,13.32,13.17,13.26,12.384536,793494.0,merlin
2020-02-24,13.04,13.09,12.8,12.93,12.076324000000001,1007667.0,merlin
2020-02-25,12.99,13.06,12.65,12.65,11.814809,1107811.0,merlin
2020-02-26,12.61,12.69,12.47,12.66,11.824148,1354978.0,merlin
2020-02-27,12.52,12.63,12.23,12.29,11.478578,1624375.0,merlin
2020-02-28,12.0,12.07,11.53,11.65,10.880832,3305600.0,merlin
2020-03-02,11.85,11.86,11.3,11.41,10.656677,2182514.0,merlin
2020-03-03,11.59,11.84,11.52,11.71,10.936871,1868400.0,merlin
2020-03-04,11.73,11.91,11.57,11.88,11.095647,1669225.0,merlin
2020-03-05,11.92,11.92,11.43,11.43,10.675358000000001,2318916.0,merlin
2020-03-06,11.3,11.35,11.05,11.28,10.535260000000001,3086176.0,merlin
2020-03-09,11.01,11.22,10.76,11.16,10.423182,5054011.0,merlin
2020-03-10,11.28,11.5,10.1,10.7,9.993554,3528662.0,merlin
2020-03-11,10.91,11.05,10.67,10.7,9.993554,3220384.0,merlin
2020-03-12,10.5,10.5,9.2,9.425,8.802734,7807170.0,merlin
2020-03-13,9.585,10.33,9.515,9.8,9.152975,5259975.0,merlin
2020-03-16,9.39,9.51,8.66,9.29,8.676646,7745632.0,merlin
2020-03-17,9.3,9.635,8.65,8.85,8.265697,6350619.0,merlin
2020-03-18,8.515,9.15,7.94,8.25,7.705310000000001,2619323.0,merlin
2020-03-19,8.33,8.37,7.17,7.8,7.285021,4325196.0,merlin
2020-03-20,7.9,8.16,7.415,7.415,6.925439,4434386.0,merlin
2020-03-23,7.54,7.62,6.68,6.705,6.262316,3638887.0,merlin
2020-03-24,7.02,7.34,6.74,7.285,6.804022,3557602.0,merlin
2020-03-25,7.5,7.57,6.955,7.1,6.631237,3409945.0,merlin
2020-03-26,7.125,7.37,6.9,7.34,6.855391,2609432.0,merlin
2020-03-27,7.275,7.275,6.9,7.0,6.537839,2640979.0,merlin
2020-03-30,7.1,7.105,6.73,6.73,6.285666,1983337.0,merlin
2020-03-31,6.9,7.05,6.81,6.87,6.416422,3368642.0,merlin
2020-04-01,6.8,7.23,6.78,7.14,6.668596000000001,2072741.0,merlin
2020-04-02,7.24,7.29,6.935,6.96,6.5004800000000005,2545293.0,merlin
2020-04-03,7.06,7.27,6.98,7.1,6.631237,2238753.0,merlin
2020-04-06,7.545,7.545,7.055,7.07,6.603217999999999,2028191.0,merlin
2020-04-07,7.355,8.29,7.195,8.085,7.551203999999999,3671561.0,merlin
2020-04-08,8.07,8.145,7.81,7.92,7.397098,2066667.0,merlin
2020-04-09,8.05,8.4,7.91,8.32,7.770688000000001,2128883.0,merlin
2020-04-14,8.42,8.45,7.94,7.97,7.443797,2858232.0,merlin
2020-04-15,8.075,8.075,7.55,7.66,7.1542639999999995,1869692.0,merlin
2020-04-16,7.77,7.99,7.53,7.58,7.0795449999999995,2040212.0,merlin
2020-04-17,7.79,7.99,7.44,7.525,7.028177,1592150.0,merlin
2020-04-20,7.76,7.76,7.35,7.385,6.897419999999999,878503.0,merlin
2020-04-21,7.275,7.35,7.13,7.21,6.733974000000001,1193056.0,merlin
2020-04-22,7.5,7.5,7.26,7.38,6.892751,858351.0,merlin
2020-04-23,7.2,7.51,7.165,7.42,6.930110000000001,961284.0,merlin
2020-04-24,7.41,7.41,7.16,7.255,6.7760039999999995,1548822.0,merlin
2020-04-27,7.475,7.475,7.255,7.255,6.7760039999999995,729546.0,merlin
2020-04-28,7.36,7.75,7.35,7.615,7.112235000000001,645228.0,merlin
2020-04-29,7.65,7.93,7.59,7.9,7.378417999999999,790334.0,merlin
2020-04-30,8.14,8.47,8.01,8.46,7.901446000000001,3517599.0,merlin
2020-05-04,8.5,8.5,7.62,7.76,7.247661999999999,2549343.0,merlin
2020-05-05,7.93,7.99,7.565,7.57,7.070206,1604952.0,merlin
2020-05-06,7.53,7.735,7.41,7.6,7.098225,1040019.0,merlin
2020-05-07,7.55,7.66,7.485,7.55,7.051527,1031284.0,merlin
2020-05-08,7.61,7.725,7.545,7.72,7.210302,452289.0,merlin
2020-05-11,7.75,7.82,7.415,7.48,6.986148,883374.0,merlin
2020-05-12,7.4,7.47,7.24,7.24,6.7619929999999995,1057019.0,merlin
2020-05-13,7.24,7.28,7.005,7.005,6.54251,1101046.0,merlin
2020-05-14,7.005,7.1,6.86,7.025,6.5611880000000005,2329703.0,merlin
2020-05-15,7.09,7.215,6.98,6.99,6.5285,1141810.0,merlin
2020-05-18,7.07,7.26,7.055,7.22,6.743314,1544870.0,merlin
2020-05-19,7.23,7.33,7.06,7.19,6.715294999999999,2104482.0,merlin
2020-05-20,7.19,7.19,6.75,7.05,6.584538,1907984.0,merlin
2020-05-21,7.0,7.12,6.815,7.0,6.537839,2192831.0,merlin
2020-05-22,6.96,7.23,6.88,7.09,6.621897,1010343.0,merlin
2020-05-25,7.16,7.315,7.12,7.27,6.790013,813915.0,merlin
2020-05-26,7.345,7.82,7.33,7.7,7.191623,2199712.0,merlin
2020-05-27,7.78,7.95,7.43,7.48,6.986148,2438685.0,merlin
2020-05-28,7.6,7.67,7.42,7.66,7.1542639999999995,5078446.0,merlin
2020-05-29,7.6,7.63,7.365,7.55,7.051527,1882755.0,merlin
2020-06-01,7.675,7.84,7.605,7.82,7.3037,1247453.0,merlin
2020-06-02,7.89,8.34,7.83,8.315,7.766017999999999,3318392.0,merlin
2020-06-03,8.43,8.535,8.175,8.535,7.971493,3330069.0,merlin
2020-06-04,8.47,8.555,8.295,8.45,7.892106,2809169.0,merlin
2020-06-05,8.6,8.975,8.55,8.865,8.279706,4901099.0,merlin
2020-06-08,8.815,8.9,8.55,8.69,8.11626,2733531.0,merlin
2020-06-09,8.72,8.775,8.385,8.53,7.966824000000001,2320528.0,merlin
2020-06-10,8.585,8.77,8.38,8.435,7.878096,2282573.0,merlin
2020-06-11,8.17,8.32,7.86,8.055,7.523185000000001,2883059.0,merlin
2020-06-12,8.005,8.23,7.86,8.05,7.518515,1578753.0,merlin
2020-06-15,7.9,8.095,7.625,8.055,7.523185000000001,1193690.0,merlin
2020-06-16,8.2,8.38,8.07,8.19,7.649271000000001,1830753.0,merlin
2020-06-17,8.155,8.38,8.08,8.185,7.644602000000001,1051830.0,merlin
2020-06-18,8.15,8.195,7.935,7.985,7.457807000000001,1848865.0,merlin
2020-06-19,8.125,8.155,7.72,7.795,7.280351,4953489.0,merlin
2020-06-22,7.77,7.805,7.57,7.725,7.214972,1944593.0,merlin
2020-06-23,7.84,7.9,7.66,7.715,7.205633,1420627.0,merlin
2020-06-24,7.72,7.77,7.515,7.555,7.056196000000001,1208634.0,merlin
2020-06-25,7.5,7.715,7.32,7.55,7.191856,2321837.0,merlin
2020-06-26,7.545,7.63,7.43,7.47,7.115651,928116.0,merlin
2020-06-29,7.465,7.615,7.385,7.61,7.249011,1362085.0,merlin
2020-06-30,7.65,7.655,7.335,7.38,7.029921000000001,1373046.0,merlin
2020-07-01,7.52,7.56,7.27,7.535,7.177567999999999,1087666.0,merlin
2020-07-02,7.535,7.85,7.535,7.68,7.315689999999999,1712532.0,merlin
2020-07-03,7.7,7.765,7.505,7.56,7.201382000000001,843921.0,merlin
2020-07-06,7.655,7.815,7.63,7.74,7.372843,839087.0,merlin
2020-07-07,7.7,7.7,7.48,7.505,7.1489910000000005,880245.0,merlin
2020-07-08,7.415,7.49,7.34,7.435,7.082312,906520.0,merlin
2020-07-09,7.515,7.535,7.25,7.27,6.9251380000000005,962572.0,merlin
2020-07-10,7.225,7.33,7.18,7.31,6.963241,582734.0,merlin
2020-07-13,7.455,7.6,7.38,7.46,7.106126,590664.0,merlin
2020-07-14,7.42,7.58,7.235,7.275,6.929902,883596.0,merlin
2020-07-15,7.375,7.375,7.13,7.28,6.934664,1350436.0,merlin
2020-07-16,7.235,7.365,7.15,7.15,6.810830999999999,939969.0,merlin
2020-07-17,7.16,7.23,7.05,7.12,6.782253999999999,1117740.0,merlin
2020-07-20,7.1,7.175,7.075,7.08,6.744152000000001,657467.0,merlin
2020-07-21,7.19,7.41,7.175,7.2,6.858459,1107063.0,merlin
2020-07-22,7.25,7.29,7.03,7.1,6.763203,832133.0,merlin
2020-07-23,7.135,7.135,6.96,6.985,6.653658,1509405.0,merlin
2020-07-24,6.95,7.025,6.865,6.88,6.5536389999999995,1487166.0,merlin
2020-07-27,6.88,6.88,6.485,6.52,6.210716000000001,2575978.0,merlin
2020-07-28,6.595,6.775,6.53,6.765,6.444094000000001,2886881.0,merlin
2020-07-29,6.82,6.95,6.725,6.84,6.515536,2431344.0,merlin
2020-07-30,6.98,6.98,6.755,6.89,6.5631639999999996,1598186.0,merlin
2020-07-31,6.97,7.1,6.85,6.99,6.658421000000001,1604130.0,merlin
2020-08-03,6.985,6.99,6.73,6.945,6.615556,1710924.0,merlin
2020-08-04,7.9,7.99,7.58,7.63,7.268062,2835980.0,merlin
2020-08-05,7.7,7.88,7.6,7.8,7.429997999999999,2241981.0,merlin
2020-08-06,7.785,7.785,7.515,7.75,7.382369000000001,1677360.0,merlin
2020-08-07,7.7,7.79,7.615,7.72,7.353791999999999,1316533.0,merlin
2020-08-10,7.68,7.8,7.57,7.785,7.415709,987406.0,merlin
2020-08-11,7.8,7.995,7.8,7.83,7.4585740000000005,1271717.0,merlin
2020-08-12,7.785,7.815,7.67,7.715,7.34903,963681.0,merlin
2020-08-13,7.675,7.76,7.635,7.655,7.291875999999999,1212144.0,merlin
2020-08-14,7.69,7.69,7.41,7.65,7.287113000000001,975569.0,merlin
2020-08-17,7.65,7.65,7.265,7.3,6.953714999999999,985550.0,merlin
2020-08-18,7.275,7.47,7.24,7.275,6.929902,988152.0,merlin
2020-08-19,7.275,7.3,7.165,7.2,6.858459,872927.0,merlin
2020-08-20,7.16,7.505,7.145,7.495,7.1394649999999995,1312079.0,merlin
2020-08-21,7.505,7.58,7.42,7.57,7.210907000000001,977268.0,merlin
2020-08-24,7.62,7.66,7.48,7.595,7.2347220000000005,767075.0,merlin
2020-08-25,7.7,7.74,7.56,7.57,7.210907000000001,1136547.0,merlin
2020-08-26,7.585,7.85,7.535,7.805,7.434760000000001,1933751.0,merlin
2020-08-27,7.78,7.78,7.535,7.6,7.239484,699831.0,merlin
2020-08-28,7.745,7.75,7.605,7.68,7.315689999999999,659064.0,merlin
2020-08-31,7.75,7.75,7.48,7.52,7.16328,786817.0,merlin
2020-09-01,7.485,7.5,7.345,7.435,7.082312,1046920.0,merlin
2020-09-02,7.46,7.56,7.32,7.425,7.072786,975191.0,merlin
2020-09-03,7.28,7.495,7.26,7.3,6.953714999999999,876089.0,merlin
2020-09-04,7.265,7.265,7.08,7.11,6.772728,1295957.0,merlin
2020-09-07,7.11,7.22,7.09,7.155,6.815594,930103.0,merlin
2020-09-08,7.13,7.245,6.975,7.02,6.686998,892578.0,merlin
2020-09-09,7.02,7.155,7.0,7.095,6.758439999999999,877359.0,merlin
2020-09-10,7.09,7.135,7.015,7.02,6.686998,739312.0,merlin
2020-09-11,7.03,7.11,7.0,7.0,6.667946000000001,590758.0,merlin
2020-09-14,7.01,7.045,6.88,6.94,6.610792999999999,1100990.0,merlin
2020-09-15,6.92,7.09,6.915,7.055,6.720337,850591.0,merlin
2020-09-16,7.085,7.25,7.055,7.205,6.863222,1428396.0,merlin
2020-09-17,7.125,7.165,7.055,7.095,6.758439999999999,1073776.0,merlin
2020-09-18,7.06,7.08,6.94,7.08,6.744152000000001,3569732.0,merlin
2020-09-21,7.0,7.01,6.64,6.65,6.334549,2589792.0,merlin
2020-09-22,6.7,6.725,6.64,6.685,6.367889,2082340.0,merlin
2020-09-23,6.725,6.725,6.595,6.595,6.282158,2115407.0,merlin
2020-09-24,6.625,6.9,6.58,6.805,6.482196,1176802.0,merlin
2020-09-25,6.83,6.93,6.81,6.87,6.544112999999999,1770118.0,merlin
2020-09-28,6.95,7.165,6.94,7.165,6.825119,772261.0,merlin
2020-09-29,7.1,7.1,6.98,6.98,6.6488949999999996,745054.0,merlin
2020-09-30,6.955,7.175,6.86,7.125,6.787017,1049849.0,merlin
2020-10-01,7.125,7.215,7.09,7.2,6.858459,1180941.0,merlin
2020-10-02,7.095,7.19,7.04,7.19,6.848934,1186266.0,merlin
2020-10-05,7.235,7.31,7.21,7.255,6.91085,1316378.0,merlin
2020-10-06,7.27,7.325,7.185,7.315,6.968004,797375.0,merlin
2020-10-07,7.37,7.37,7.025,7.03,6.696523,1258509.0,merlin
2020-10-08,7.05,7.125,6.94,6.94,6.610792999999999,1587439.0,merlin
2020-10-09,6.95,6.995,6.84,6.865,6.53935,882931.0,merlin
2020-10-12,6.86,6.89,6.78,6.825,6.501247,1427509.0,merlin
2020-10-13,6.78,6.84,6.64,6.66,6.344075,920325.0,merlin
2020-10-14,6.62,6.685,6.6,6.615,6.301209,731681.0,merlin
2020-10-15,6.6,6.685,6.49,6.655,6.3393120000000005,1193219.0,merlin
2020-10-16,6.655,6.67,6.42,6.42,6.1154589999999995,1530308.0,merlin
2020-10-19,6.445,6.515,6.21,6.355,6.053543,1086821.0,merlin
2020-10-20,6.35,6.54,6.235,6.46,6.153562,1109385.0,merlin
2020-10-21,6.485,6.485,6.255,6.275,5.977338,922300.0,merlin
2020-10-22,6.25,6.37,6.16,6.19,5.89637,1471224.0,merlin
2020-10-23,6.235,6.335,6.225,6.27,5.972575,938828.0,merlin
2020-10-26,6.165,6.165,6.01,6.04,5.7534849999999995,2386138.0,merlin
2020-10-27,6.08,6.08,5.9,5.945,5.662992,1295016.0,merlin
2020-10-28,5.85,5.85,5.65,5.73,5.45819,2267214.0,merlin
2020-10-29,5.725,5.815,5.54,5.745,5.472479,1355328.0,merlin
2020-10-30,5.69,5.79,5.625,5.775,5.501056,1220089.0,merlin
2020-11-02,5.775,5.865,5.7,5.815,5.539159,926194.0,merlin
2020-11-03,5.815,5.98,5.785,5.93,5.648703,1515868.0,merlin
2020-11-04,5.94,5.97,5.835,5.915,5.634415,1985197.0,merlin
2020-11-05,6.01,6.11,5.96,6.025,5.739197,1291347.0,merlin
2020-11-06,6.005,6.105,5.975,6.055,5.767774,745517.0,merlin
2020-11-09,6.12,7.14,6.095,7.085,6.748914,3768841.0,merlin
2020-11-10,7.02,7.28,6.945,7.265,6.920375999999999,3159405.0,merlin
2020-11-11,7.26,7.335,7.125,7.33,6.982292,1627875.0,merlin
2020-11-12,7.35,7.42,7.265,7.4,7.048972,2569032.0,merlin
2020-11-13,7.28,7.55,7.28,7.54,7.182331,1933360.0,merlin
2020-11-16,7.7,8.255,7.625,8.185,7.796735000000001,4101382.0,merlin
2020-11-17,8.19,8.205,7.885,8.04,7.658613000000001,3065581.0,merlin
2020-11-18,8.03,8.03,7.8,7.945,7.568119,1882129.0,merlin
2020-11-19,7.91,7.915,7.785,7.85,7.477625,1661893.0,merlin
2020-11-20,7.85,7.865,7.73,7.77,7.401421000000001,2796829.0,merlin
2020-11-23,7.82,8.0,7.795,7.895,7.520491000000001,1013481.0,merlin
2020-11-24,7.88,8.195,7.845,8.195,7.806260000000001,943881.0,merlin
2020-11-25,8.2,8.23,8.015,8.07,7.687189999999999,2211777.0,merlin
2020-11-26,8.085,8.15,8.005,8.065,7.6824259999999995,906954.0,merlin
2020-11-27,8.06,8.075,7.935,7.935,7.558594,1168206.0,merlin
2020-11-30,7.925,7.925,7.705,7.705,7.339503999999999,1764569.0,merlin
2020-12-01,7.775,7.935,7.775,7.92,7.5443050000000005,2423595.0,merlin
2020-12-02,7.92,8.065,7.825,7.895,7.520491000000001,823805.0,merlin
2020-12-03,7.9,7.95,7.755,7.815,7.444286,706956.0,merlin
2020-12-04,7.815,8.055,7.78,7.935,7.558594,1373696.0,merlin
2020-12-07,7.9,8.065,7.84,7.98,7.601458999999999,3192340.0,merlin
2020-12-08,7.99,7.99,7.835,7.87,7.496676,688714.0,merlin
2020-12-09,7.84,7.985,7.84,7.955,7.5776449999999995,964026.0,merlin
2020-12-10,7.97,7.985,7.795,7.93,7.5538300000000005,849607.0,merlin
2020-12-11,7.94,7.965,7.735,7.785,7.415709,853546.0,merlin
2020-12-14,7.785,7.87,7.73,7.755,7.387132000000001,652158.0,merlin
2020-12-15,7.775,7.775,7.635,7.74,7.372843,801358.0,merlin
2020-12-16,7.8,7.92,7.73,7.775,7.406183,937978.0,merlin
2020-12-17,7.82,7.89,7.735,7.89,7.515728,1056514.0,merlin
2020-12-18,7.84,7.86,7.56,7.64,7.277587,2100457.0,merlin
2020-12-21,7.55,7.58,7.14,7.34,6.991817999999999,1800919.0,merlin
2020-12-22,7.345,7.535,7.345,7.485,7.1299399999999995,683475.0,merlin
2020-12-23,7.53,7.79,7.525,7.725,7.358555,2183801.0,merlin
2020-12-24,7.615,7.85,7.615,7.85,7.477625,250826.0,merlin
2020-12-28,7.85,7.85,7.655,7.68,7.315689999999999,2168165.0,merlin
2020-12-29,7.725,7.89,7.725,7.785,7.415709,660390.0,merlin
2020-12-30,7.8,7.82,7.7,7.75,7.382369000000001,498069.0,merlin
