2017-04-27,10.795,10.86,10.73,10.815,9.169884,1459335.0,merlin
2020-12-31,7.65,7.78,7.595,7.78,7.410946000000001,323928.0,merlin
2021-01-04,7.79,7.91,7.545,7.56,7.201382000000001,1084339.0,merlin
2021-01-05,7.575,7.735,7.505,7.71,7.344266999999999,906461.0,merlin
2021-01-06,7.715,7.785,7.67,7.695,7.329978,653545.0,merlin
2021-01-07,7.78,7.8,7.64,7.765,7.396657,1571183.0,merlin
2021-01-08,7.8,7.815,7.68,7.705,7.339503999999999,694566.0,merlin
2021-01-11,7.64,7.855,7.58,7.615,7.253773,941365.0,merlin
2021-01-12,7.64,7.725,7.56,7.635,7.272825,560289.0,merlin
2021-01-13,7.67,7.755,7.63,7.745,7.377606,682227.0,merlin
2021-01-14,7.8,8.07,7.76,7.98,7.601458999999999,1344277.0,merlin
2021-01-15,7.98,8.025,7.83,7.875,7.50144,1355944.0,merlin
2021-01-18,8.04,8.23,7.985,8.115,7.730055,1427391.0,merlin
2021-01-19,8.155,8.18,7.74,7.8,7.429997999999999,1248208.0,merlin
2021-01-20,7.85,8.04,7.81,8.02,7.639562,822843.0,merlin
2021-01-21,8.02,8.06,7.7,7.7,7.334741,1725327.0,merlin
2021-01-22,7.7,7.755,7.65,7.68,7.315689999999999,653921.0,merlin
2021-01-25,7.725,7.74,7.305,7.355,7.006106,1088627.0,merlin
2021-01-26,7.4,7.68,7.385,7.63,7.268062,659861.0,merlin
2021-01-27,7.69,7.96,7.63,7.92,7.5443050000000005,1498092.0,merlin
2021-01-28,7.83,7.97,7.71,7.95,7.572882000000001,1714833.0,merlin
2021-01-29,7.89,7.95,7.745,7.91,7.5347789999999994,2039406.0,merlin
2021-02-01,7.965,7.995,7.86,7.915,7.539542,656742.0,merlin
2021-02-02,7.945,8.09,7.92,7.985,7.606222,741913.0,merlin
2021-02-03,8.045,8.18,8.045,8.115,7.730055,1939619.0,merlin
2021-02-04,8.15,8.15,8.0,8.1,7.715767,604279.0,merlin
2021-02-05,8.115,8.175,8.05,8.105,7.720528999999999,1027813.0,merlin
2021-02-08,8.055,8.195,8.025,8.105,7.720528999999999,743720.0,merlin
2021-02-09,8.1,8.21,8.035,8.155,7.768157,1023293.0,merlin
2021-02-10,8.21,8.215,7.97,8.03,7.649087,795937.0,merlin
2021-02-11,8.0,8.0,7.77,7.8,7.429997999999999,830894.0,merlin
2021-02-12,7.78,7.86,7.74,7.81,7.439522999999999,1251000.0,merlin
2021-02-15,7.89,8.01,7.795,7.97,7.591933,934978.0,merlin
2021-02-16,7.99,8.055,7.89,7.94,7.563356,975841.0,merlin
2021-02-17,8.015,8.015,7.895,7.925,7.549067999999999,771368.0,merlin
2021-02-18,7.9,8.09,7.875,7.97,7.591933,838188.0,merlin
2021-02-19,8.0,8.03,7.925,8.0,7.62051,1062354.0,merlin
2021-02-22,8.0,8.115,7.955,8.1,7.715767,642682.0,merlin
2021-02-23,8.125,8.62,8.125,8.61,8.201573,2758136.0,merlin
2021-02-24,8.67,8.74,8.485,8.635,8.225389,921847.0,merlin
2021-02-25,8.65,8.865,8.62,8.75,8.334933,1504801.0,merlin
2021-02-26,8.715,8.805,8.4,8.585,8.177760000000001,1577754.0,merlin
2021-03-01,8.69,9.0,8.63,8.915,8.492106,1228383.0,merlin
2021-03-02,8.9,9.02,8.82,8.87,8.449241,856447.0,merlin
2021-03-03,8.91,8.95,8.635,8.695,8.282541,948099.0,merlin
2021-03-04,8.68,8.83,8.58,8.775,8.358747,632338.0,merlin
2021-03-05,8.74,8.805,8.61,8.765,8.349222,862405.0,merlin
2021-03-08,8.865,9.195,8.77,9.155,8.720721000000001,1430814.0,merlin
2021-03-09,9.15,9.37,9.13,9.265,8.825503,1354565.0,merlin
2021-03-10,9.255,9.315,9.06,9.06,8.630228,884104.0,merlin
2021-03-11,9.135,9.185,8.825,8.935,8.511157,1091132.0,merlin
2021-03-12,8.925,9.12,8.78,9.12,8.687382000000001,1086927.0,merlin
2021-03-15,9.185,9.195,9.03,9.03,8.60165,957514.0,merlin
2021-03-16,9.1,9.17,9.055,9.09,8.658805000000001,809267.0,merlin
2021-03-17,9.115,9.115,8.965,9.005,8.577836999999999,930719.0,merlin
2021-03-18,9.005,9.08,8.965,8.965,8.539734,822649.0,merlin
2021-03-19,8.95,9.075,8.82,8.855,8.434952000000001,2009045.0,merlin
2021-03-22,8.86,8.86,8.6,8.66,8.249203,728343.0,merlin
2021-03-23,8.615,8.8,8.61,8.76,8.344459,589096.0,merlin
2021-03-24,8.715,8.935,8.66,8.935,8.511157,1116431.0,merlin
2021-03-25,8.885,8.885,8.485,8.665,8.253964,1027900.0,merlin
2021-03-26,8.7,8.75,8.65,8.69,8.27778,1022708.0,merlin
2021-03-29,8.7,8.77,8.605,8.695,8.282541,770633.0,merlin
2021-03-30,8.805,8.88,8.75,8.79,8.373035,862746.0,merlin
2021-03-31,8.815,8.9,8.72,8.72,8.306356,990901.0,merlin
2021-04-01,8.75,9.066,8.736,8.9,8.477818,730541.0,merlin
2021-04-06,9.1,9.146,8.916,8.996,8.569263000000001,840002.0,merlin
2021-04-07,8.964,9.096,8.95,9.018,8.59022,759163.0,merlin
2021-04-08,9.1,9.132,8.944,9.078,8.647374000000001,739093.0,merlin
2021-04-09,9.072,9.072,8.88,8.88,8.458767,578863.0,merlin
2021-04-12,8.892,8.916,8.786,8.858,8.437809,715511.0,merlin
2021-04-13,8.86,8.974,8.83,8.91,8.487343,719687.0,merlin
2021-04-14,8.982,9.102,8.92,9.046,8.616892,573190.0,merlin
2021-04-15,9.028,9.13,9.002,9.018,8.59022,523220.0,merlin
2021-04-16,9.024,9.124,9.014,9.124,8.691192,701007.0,merlin
2021-04-19,9.14,9.198,9.076,9.164,8.729294,564587.0,merlin
2021-04-20,9.178,9.198,9.0,9.136,8.702622,948491.0,merlin
2021-04-21,9.1,9.172,8.874,8.906,8.483533,585641.0,merlin
2021-04-22,8.9,9.044,8.842,9.042,8.613081,768595.0,merlin
2021-04-23,8.992,9.042,8.97,9.006,8.578789,488135.0,merlin
2021-04-26,9.012,9.28,9.0,9.184,8.748346000000002,733808.0,merlin
2021-04-27,9.196,9.23,9.09,9.2,8.763587,524984.0,merlin
2021-04-28,9.256,9.298,9.198,9.232,8.794068,1119775.0,merlin
2021-04-29,9.264,9.322,9.172,9.262,8.822645,674943.0,merlin
2021-04-30,9.3,9.314,9.144,9.194,8.757872,732915.0,merlin
2021-05-03,9.222,9.3,9.164,9.3,8.858844,384427.0,merlin
2021-05-04,9.266,9.438,9.264,9.28,8.839791,839639.0,merlin
2021-05-05,9.3,9.358,9.054,9.096,8.664519,836849.0,merlin
2021-05-06,8.95,9.118,8.902,9.016,8.881231,915109.0,merlin
2021-05-07,9.05,9.076,8.912,9.018,8.883202,887945.0,merlin
2021-05-10,9.1,9.37,9.07,9.33,9.190536999999999,755418.0,merlin
2021-05-11,9.3,9.318,9.118,9.132,8.995498,745245.0,merlin
2021-05-12,9.274,9.28,9.08,9.174,9.036869,513723.0,merlin
2021-05-13,9.2,9.204,8.918,9.04,8.904873,545972.0,merlin
2021-05-14,9.094,9.2,8.902,8.998,8.863501,935576.0,merlin
2021-05-17,9.03,9.092,8.852,8.87,8.737413,777967.0,merlin
2021-05-18,8.92,8.966,8.796,8.934,8.800457000000002,1609233.0,merlin
2021-05-19,8.942,9.074,8.878,8.958,8.824099,720337.0,merlin
2021-05-20,9.094,9.094,8.82,8.884,8.751204,643787.0,merlin
2021-05-21,8.874,8.914,8.782,8.898,8.764994999999999,1439442.0,merlin
2021-05-24,8.918,9.04,8.884,9.038,8.902903,244967.0,merlin
2021-05-25,9.046,9.132,8.972,9.0,8.865471000000001,458068.0,merlin
2021-05-26,9.032,9.072,8.91,8.986,8.85168,674656.0,merlin
2021-05-27,9.03,9.338,9.02,9.286,9.147196000000001,2022653.0,merlin
2021-05-28,9.356,9.578,9.29,9.462,9.320564,1255913.0,merlin
2021-05-31,9.55,9.55,9.454,9.486,9.344206,578841.0,merlin
2021-06-01,9.49,9.574,9.402,9.57,9.42695,588519.0,merlin
2021-06-02,9.59,9.626,9.444,9.524,9.381639,726345.0,merlin
2021-06-03,9.512,9.534,9.27,9.466,9.324505,756732.0,merlin
2021-06-04,9.46,9.48,9.334,9.418,9.277223,598988.0,merlin
2021-06-07,9.45,9.646,9.388,9.622,9.478173,534264.0,merlin
2021-06-08,9.606,9.678,9.502,9.66,9.515605,428248.0,merlin
2021-06-09,9.5,9.694,9.47,9.672,9.527426,575386.0,merlin
2021-06-10,9.646,9.666,9.454,9.496,9.354056,528849.0,merlin
2021-06-11,9.488,9.548,9.306,9.502,9.359966,807299.0,merlin
2021-06-14,9.536,9.64,9.51,9.572,9.42892,354284.0,merlin
2021-06-15,9.586,9.586,9.39,9.426,9.285103,526810.0,merlin
2021-06-16,9.452,9.508,9.354,9.358,9.218119,560680.0,merlin
2021-06-17,9.35,9.37,9.182,9.2,9.062481,616690.0,merlin
2021-06-18,9.2,9.298,9.096,9.108,8.971855999999999,2259599.0,merlin
2021-06-21,9.11,9.188,8.988,9.152,9.015199,839885.0,merlin
2021-06-22,9.182,9.336,9.146,9.248,9.109764,439592.0,merlin
2021-06-23,9.25,9.3,9.102,9.102,8.965946,607676.0,merlin
2021-06-24,9.13,9.144,8.982,9.09,8.954125,859211.0,merlin
2021-06-25,9.104,9.154,8.974,9.016,8.881231,590878.0,merlin
2021-06-28,9.024,9.034,8.706,8.74,8.609357000000001,941313.0,merlin
2021-06-29,8.75,8.86,8.716,8.8,8.668460000000001,619048.0,merlin
2021-06-30,8.916,8.916,8.728,8.736,8.605417,491609.0,merlin
2021-07-01,8.768,8.95,8.752,8.928,8.794547,587119.0,merlin
2021-07-02,9.04,9.064,8.926,9.052,8.916694,565789.0,merlin
2021-07-05,9.042,9.17,9.006,9.164,9.027019000000001,456564.0,merlin
2021-07-06,9.14,9.264,9.062,9.124,8.987617,507627.0,merlin
2021-07-07,9.098,9.204,9.058,9.146,9.009288,328630.0,merlin
2021-07-08,9.144,9.144,8.944,9.008,8.873351,527359.0,merlin
2021-07-09,9.012,9.29,9.002,9.26,9.121584,539674.0,merlin
2021-07-12,9.25,9.596,9.248,9.568,9.42498,1157116.0,merlin
2021-07-13,9.348,9.504,9.256,9.274,9.135375,748870.0,merlin
2021-07-14,9.252,9.258,9.034,9.102,8.965946,704805.0,merlin
2021-07-15,9.02,9.034,8.88,8.984,8.84971,551373.0,merlin
2021-07-16,9.032,9.192,9.0,9.128,8.991557,634615.0,merlin
2021-07-19,9.084,9.084,8.734,8.906,8.772876,1068230.0,merlin
2021-07-20,8.946,9.2,8.912,9.132,8.995498,603068.0,merlin
2021-07-21,9.142,9.428,9.122,9.416,9.275252,458941.0,merlin
2021-07-22,9.396,9.5,9.226,9.254,9.115674,551008.0,merlin
2021-07-23,9.332,9.462,9.274,9.402,9.261462,686925.0,merlin
2021-07-26,9.13,9.464,8.926,9.45,9.308743,963990.0,merlin
2021-07-27,9.522,9.522,9.34,9.43,9.289043,343189.0,merlin
2021-07-28,9.47,9.61,9.432,9.468,9.326475,834219.0,merlin
2021-07-29,9.582,9.582,9.362,9.42,9.279193,486309.0,merlin
2021-07-30,9.512,9.534,9.384,9.46,9.318595,669131.0,merlin
2021-08-02,9.62,9.672,9.486,9.566,9.423010000000001,836396.0,merlin
2021-08-03,9.542,9.596,9.364,9.394,9.253581,1531355.0,merlin
2021-08-04,9.408,9.536,9.382,9.536,9.393459,381983.0,merlin
2021-08-05,9.532,9.716,9.506,9.7,9.555007000000002,548542.0,merlin
2021-08-06,9.714,9.84,9.618,9.84,9.692915,533955.0,merlin
2021-08-09,9.774,9.79,9.654,9.7,9.555007000000002,484854.0,merlin
2021-08-10,9.738,9.772,9.576,9.65,9.505754,464415.0,merlin
2021-08-11,9.65,9.712,9.558,9.7,9.555007000000002,367136.0,merlin
2021-08-12,9.732,9.88,9.71,9.82,9.673213,581671.0,merlin
2021-08-13,9.8,9.97,9.754,9.868,9.720496,401139.0,merlin
2021-08-16,9.92,9.97,9.834,9.92,9.771719000000001,454053.0,merlin
2021-08-17,9.902,9.902,9.688,9.756,9.610169,518301.0,merlin
2021-08-18,9.58,9.9,9.56,9.876,9.728375999999999,372111.0,merlin
2021-08-19,9.734,9.9,9.69,9.824,9.677154,920070.0,merlin
2021-08-20,9.73,9.894,9.664,9.714,9.568798,526293.0,merlin
2021-08-23,9.698,9.738,9.62,9.734,9.588499,302308.0,merlin
2021-08-24,9.8,9.802,9.586,9.646,9.501814,323269.0,merlin
2021-08-25,9.696,9.756,9.542,9.57,9.42695,910234.0,merlin
2021-08-26,9.564,9.59,9.258,9.574,9.430891,474205.0,merlin
2021-08-27,9.64,9.804,9.578,9.804,9.657453,234705.0,merlin
2021-08-30,9.732,9.872,9.732,9.86,9.712615,306485.0,merlin
2021-08-31,9.898,9.93,9.708,9.894,9.746107,819726.0,merlin
2021-09-01,9.95,10.2,9.944,10.2,10.047533,1106922.0,merlin
2021-09-02,10.2,10.2,9.938,10.0,9.850522999999999,1548305.0,merlin
2021-09-03,10.0,10.01,9.802,9.83,9.683064,746088.0,merlin
2021-09-06,9.88,9.88,9.754,9.838,9.690945,209350.0,merlin
2021-09-07,9.85,9.942,9.702,9.75,9.604258999999999,853824.0,merlin
2021-09-08,9.736,9.736,9.214,9.294,9.155076,1386458.0,merlin
2021-09-09,9.3,9.468,9.29,9.418,9.277223,854195.0,merlin
2021-09-10,9.416,9.422,9.068,9.162,9.025049000000001,1087699.0,merlin
2021-09-13,9.16,9.286,9.07,9.278,9.139315,563329.0,merlin
2021-09-14,9.27,9.53,9.226,9.348,9.208267999999999,1099925.0,merlin
2021-09-15,9.3,9.342,9.164,9.216,9.078241,648361.0,merlin
2021-09-16,9.134,9.31,9.134,9.302,9.162956,727107.0,merlin
2021-09-17,9.17,9.434,9.146,9.146,9.009288,6261892.0,merlin
2021-09-20,9.1,9.192,9.01,9.162,9.025049000000001,616823.0,merlin
2021-09-21,9.246,9.408,9.186,9.344,9.204329,483361.0,merlin
2021-09-22,9.438,9.466,9.29,9.29,9.151135,1045000.0,merlin
2021-09-23,9.49,9.494,9.326,9.384,9.243731,519482.0,merlin
2021-09-24,9.344,9.422,9.22,9.306,9.166897,375192.0,merlin
2021-09-27,9.424,9.472,9.284,9.42,9.279193,921267.0,merlin
2021-09-28,9.44,9.5,9.076,9.076,8.940334,838279.0,merlin
2021-09-29,9.05,9.244,8.968,9.026,8.891082,934806.0,merlin
2021-09-30,9.256,9.258,8.872,8.872,8.739384,962440.0,merlin
2021-10-01,8.854,9.16,8.752,9.108,8.971855999999999,644960.0,merlin
2021-10-04,9.076,9.15,8.982,9.004,8.869411,640646.0,merlin
2021-10-05,9.0,9.108,8.958,9.092,8.956096,592238.0,merlin
2021-10-06,9.058,9.06,8.904,8.982,8.84774,466322.0,merlin
2021-10-07,8.93,9.174,8.93,9.158,9.021109,427728.0,merlin
2021-10-08,9.048,9.22,9.048,9.156,9.019139,497279.0,merlin
2021-10-11,9.078,9.188,9.04,9.188,9.05066,849188.0,merlin
2021-10-12,9.06,9.28,9.028,9.28,9.141285,573919.0,merlin
2021-10-13,9.248,9.43,9.19,9.41,9.269341,808197.0,merlin
2021-10-14,9.48,9.506,9.396,9.412,9.271312,576769.0,merlin
2021-10-15,9.5,9.516,9.394,9.508,9.365877000000001,667652.0,merlin
2021-10-18,9.402,9.424,9.364,9.4,9.259491,264887.0,merlin
2021-10-19,9.344,9.46,9.2,9.396,9.255550999999999,571987.0,merlin
2021-10-20,9.328,9.374,9.22,9.306,9.166897,513132.0,merlin
2021-10-21,9.284,9.412,9.192,9.352,9.21221,401846.0,merlin
2021-10-22,9.394,9.398,9.316,9.35,9.210239,382739.0,merlin
2021-10-25,9.386,9.398,9.264,9.288,9.149166000000001,334451.0,merlin
2021-10-26,9.2,9.44,9.142,9.36,9.220089,501836.0,merlin
2021-10-27,9.456,9.456,9.336,9.44,9.298893,613057.0,merlin
2021-10-28,9.376,9.464,9.332,9.448,9.306774,624232.0,merlin
2021-10-29,9.42,9.508,9.36,9.368,9.22797,693927.0,merlin
2021-11-01,9.452,9.514,9.344,9.388,9.24767,389099.0,merlin
2021-11-02,9.278,9.436,9.226,9.358,9.218119,505923.0,merlin
2021-11-03,9.334,9.364,9.222,9.288,9.149166000000001,536476.0,merlin
2021-11-04,9.33,9.56,9.298,9.472,9.330416,507785.0,merlin
2021-11-05,9.484,9.81,9.442,9.81,9.663363,921289.0,merlin
2021-11-08,9.82,9.85,9.588,9.594,9.450591000000001,698863.0,merlin
2021-11-09,9.58,9.716,9.56,9.656,9.511664999999999,228018.0,merlin
2021-11-10,9.616,9.706,9.586,9.6,9.456502,377136.0,merlin
2021-11-11,9.562,9.606,9.53,9.538,9.395429,493378.0,merlin
2021-11-12,9.542,9.8,9.418,9.712,9.566828,754574.0,merlin
2021-11-15,9.83,10.14,9.736,10.075,9.924401,1069785.0,merlin
2021-11-16,9.962,10.24,9.902,10.24,10.086935,1071565.0,merlin
2021-11-17,10.27,10.27,10.14,10.205,10.052458999999999,1639289.0,merlin
2021-11-18,10.15,10.165,9.844,10.035,9.884999,893590.0,merlin
2021-11-19,9.942,9.95,9.668,9.856,9.856,1301622.0,merlin
2021-11-22,9.868,10.0,9.782,9.874,9.874,680116.0,merlin
2021-11-23,9.99,10.015,9.8,9.816,9.816,841492.0,merlin
2021-11-24,9.82,10.03,9.804,10.015,10.015,616118.0,merlin
2021-11-25,9.958,10.285,9.958,10.26,10.26,1012430.0,merlin
2021-11-26,10.115,10.115,9.8,9.826,9.826,805732.0,merlin
2021-11-29,9.908,10.115,9.82,9.93,9.93,813255.0,merlin
2021-11-30,9.868,10.025,9.716,9.84,9.84,1300625.0,merlin
2021-12-01,9.722,9.798,9.596,9.678,9.678,1036131.0,merlin
2021-12-02,9.58,9.672,9.47,9.566,9.566,1470529.0,merlin
2021-12-03,9.7,9.78,9.498,9.56,9.56,884612.0,merlin
2021-12-06,9.666,9.672,9.492,9.6,9.6,1090946.0,merlin
2021-12-07,9.724,9.724,9.508,9.594,9.594,545133.0,merlin
2021-12-08,9.564,9.856,9.552,9.694,9.694,1110198.0,merlin
2021-12-09,9.762,9.908,9.734,9.776,9.776,1113145.0,merlin
2021-12-10,9.76,9.852,9.736,9.824,9.824,526106.0,merlin
2021-12-13,9.84,9.85,9.468,9.558,9.558,593936.0,merlin
2021-12-14,9.596,9.654,9.492,9.546,9.546,541351.0,merlin
2021-12-15,9.602,9.616,9.488,9.586,9.586,600108.0,merlin
2021-12-16,9.6,9.654,9.53,9.542,9.542,550241.0,merlin
2021-12-17,9.542,9.612,9.462,9.562,9.562,1662448.0,merlin
2021-12-20,9.33,9.356,8.95,8.956,8.956,1477724.0,merlin
2021-12-21,9.106,9.38,9.064,9.336,9.336,1381396.0,merlin
2021-12-22,9.352,9.494,9.25,9.306,9.306,526170.0,merlin
2021-12-23,9.276,9.402,9.276,9.35,9.35,555661.0,merlin
2021-12-27,9.268,9.432,9.268,9.358,9.358,781133.0,merlin
2021-12-28,9.368,9.516,9.322,9.48,9.48,601762.0,merlin
2021-12-29,9.48,9.602,9.434,9.5,9.5,655711.0,merlin
2021-12-30,9.474,9.57,9.426,9.57,9.57,610224.0,merlin
2022-01-03,9.706,9.808,9.638,9.706,9.706,1025473.0,merlin
2022-01-04,9.762,9.792,9.7,9.736,9.736,470233.0,merlin
2022-01-05,9.744,9.808,9.682,9.754,9.754,674697.0,merlin
2022-01-06,9.65,9.912,9.61,9.872,9.872,605076.0,merlin
2022-01-07,9.934,9.948,9.634,9.644,9.644,422020.0,merlin
2022-01-10,9.676,9.732,9.52,9.732,9.732,669792.0,merlin
2022-01-11,9.84,9.85,9.684,9.782,9.782,719659.0,merlin
2022-01-12,9.88,9.92,9.724,9.786,9.786,476626.0,merlin
2022-01-13,9.728,9.846,9.71,9.782,9.782,302200.0,merlin
2022-01-14,9.85,10.065,9.8,10.01,10.01,950463.0,merlin
2022-01-17,10.085,10.12,9.938,10.08,10.08,438599.0,merlin
2022-01-18,10.12,10.12,9.926,10.015,10.015,521217.0,merlin
2022-01-19,10.01,10.215,9.954,10.07,10.07,973552.0,merlin
2022-01-20,10.16,10.16,10.01,10.085,10.085,640161.0,merlin
2022-01-21,9.978,10.005,9.852,9.952,9.952,735468.0,merlin
2022-01-24,9.95,9.97,9.548,9.594,9.594,1288125.0,merlin
2022-01-25,9.546,9.75,9.51,9.648,9.648,853077.0,merlin
2022-01-26,9.8,10.07,9.796,10.01,10.01,5061176.0,merlin
2022-01-27,9.9,10.075,9.838,9.95,9.95,1048647.0,merlin
2022-01-28,10.0,10.0,9.816,9.88,9.88,669258.0,merlin
2022-01-31,9.992,10.095,9.854,10.03,10.03,872376.0,merlin
2022-02-01,10.1,10.23,10.035,10.135,10.135,707004.0,merlin
2022-02-02,10.08,10.185,10.03,10.05,10.05,497541.0,merlin
2022-02-03,10.02,10.135,9.986,10.015,10.015,428366.0,merlin
2022-02-04,10.07,10.07,9.614,9.614,9.614,906127.0,merlin
2022-02-07,9.708,9.712,9.54,9.676,9.676,844013.0,merlin
2022-02-08,9.666,9.804,9.636,9.754,9.754,440010.0,merlin
2022-02-09,9.778,10.085,9.772,10.085,10.085,1164428.0,merlin
2022-02-10,10.16,10.315,10.13,10.29,10.29,652191.0,merlin
2022-02-11,10.18,10.27,9.98,10.26,10.26,675994.0,merlin
2022-02-14,10.13,10.175,9.942,10.04,10.04,549942.0,merlin
2022-02-15,9.962,10.24,9.932,10.185,10.185,559798.0,merlin
2022-02-16,10.23,10.445,10.175,10.405,10.405,753514.0,merlin
2022-02-17,10.32,10.425,10.265,10.305,10.305,546666.0,merlin
2022-02-18,10.33,10.39,10.2,10.2,10.2,788749.0,merlin
2022-02-21,10.24,10.33,10.045,10.135,10.135,642521.0,merlin
2022-02-22,9.9,10.135,9.8,10.005,10.005,780025.0,merlin
2022-02-23,10.0,10.18,9.938,9.966,9.966,712235.0,merlin
2022-02-24,9.74,9.964,9.5,9.74,9.74,1547480.0,merlin
2022-02-25,9.856,10.26,9.814,10.19,10.19,1702617.0,merlin
2022-02-28,10.08,10.195,9.772,10.02,10.02,1234523.0,merlin
2022-03-01,9.8,9.986,9.666,9.68,9.68,662101.0,merlin
2022-03-02,9.68,9.944,9.55,9.898,9.898,716733.0,merlin
2022-03-03,9.898,9.926,9.506,9.52,9.52,910947.0,merlin
2022-03-04,9.5,9.502,8.93,8.938,8.938,1127363.0,merlin
2022-03-07,8.8,9.106,8.37,8.892,8.892,1668840.0,merlin
2022-03-08,8.702,9.222,8.702,8.94,8.94,894279.0,merlin
2022-03-09,9.22,9.498,9.128,9.444,9.444,1161629.0,merlin
2022-03-10,9.462,9.606,9.366,9.488,9.488,736469.0,merlin
2022-03-11,9.53,9.78,9.472,9.64,9.64,959872.0,merlin
2022-03-14,9.8,10.02,9.72,9.806,9.806,769763.0,merlin
2022-03-15,9.688,9.882,9.688,9.85,9.85,838697.0,merlin
2022-03-16,10.02,10.38,9.968,10.15,10.15,1595486.0,merlin
2022-03-17,10.165,10.335,10.105,10.295,10.295,1232280.0,merlin
2022-03-18,10.34,10.35,9.924,10.26,10.26,1532018.0,merlin
2022-03-21,10.365,10.4,10.205,10.205,10.205,580463.0,merlin
2022-03-22,10.315,10.48,10.2,10.465,10.465,755554.0,merlin
2022-03-23,10.32,10.465,10.09,10.09,10.09,888657.0,merlin
2022-03-24,10.045,10.19,10.01,10.155,10.155,722871.0,merlin
2022-03-25,10.345,10.7,10.185,10.65,10.65,1069436.0,merlin
2022-03-28,10.75,10.855,10.665,10.725,10.725,746259.0,merlin
2022-03-29,10.75,10.81,10.595,10.76,10.76,953240.0,merlin
2022-03-30,10.7,10.8,10.65,10.76,10.76,593229.0,merlin
2022-03-31,10.745,10.81,10.565,10.585,10.585,1189078.0,merlin
2022-04-01,10.66,10.73,10.61,10.62,10.62,629137.0,merlin
2022-04-04,10.9,11.11,10.7,10.77,10.77,1672642.0,merlin
2022-04-05,10.79,10.84,10.68,10.77,10.77,1667852.0,merlin
2022-04-06,10.71,10.71,10.38,10.39,10.39,960313.0,merlin
2022-04-07,10.3,10.63,10.22,10.44,10.44,1561644.0,merlin
2022-04-08,10.6,10.68,10.5,10.59,10.59,657552.0,merlin
2022-04-11,10.54,10.67,10.5,10.6,10.6,1577785.0,merlin
2022-04-12,10.55,10.6,10.43,10.5,10.5,828890.0,merlin
2022-04-13,10.48,10.75,10.48,10.75,10.75,451254.0,merlin
2022-04-14,10.8,10.91,10.66,10.83,10.83,1078696.0,merlin
2022-04-19,10.81,10.87,10.56,10.6,10.6,966847.0,merlin
2022-04-20,10.69,10.88,10.66,10.85,10.85,1726510.0,merlin
2022-04-21,10.85,10.93,10.8,10.85,10.85,1179581.0,merlin
2022-04-22,10.72,10.95,10.65,10.82,10.82,1383421.0,merlin
2022-04-25,10.86,10.9,10.68,10.82,10.82,1362231.0,merlin
2022-04-26,10.88,10.95,10.71,10.74,10.74,911783.0,merlin
