2017-04-27,6.49,6.51,6.44,6.45,5.657645,7532900,santander
2017-04-28,6.59,6.6,6.52,6.52,5.7190449999999995,6753300,santander
2017-05-01,6.55,6.59,6.53,6.56,5.754132,4737800,santander
2017-05-02,6.56,6.61,6.53,6.61,5.79799,5633200,santander
2017-05-03,6.59,6.65,6.57,6.63,5.8155339999999995,6336900,santander
2017-05-04,6.71,6.77,6.69,6.75,5.920792,8494000,santander
2017-05-05,6.86,6.99,6.84,6.99,6.131309,9429800,santander
2017-05-08,6.81,6.85,6.8,6.83,5.990963,5777400,santander
2017-05-09,6.8,6.82,6.67,6.69,5.868162,6440400,santander
2017-05-10,6.66,6.72,6.66,6.72,5.894476,6682800,santander
2017-05-11,6.6,6.63,6.55,6.61,5.79799,4916500,santander
2017-05-12,6.61,6.63,6.58,6.63,5.8155339999999995,8107300,santander
2017-05-15,6.71,6.76,6.7,6.74,5.91202,12002700,santander
2017-05-16,6.8,6.81,6.75,6.81,5.973421,4966600,santander
2017-05-17,6.67,6.73,6.56,6.57,5.762904,8210300,santander
2017-05-18,6.31,6.45,6.31,6.42,5.631330999999999,10411100,santander
2017-05-19,6.49,6.59,6.49,6.57,5.762904,8331800,santander
2017-05-22,6.49,6.52,6.42,6.45,5.657645,5498500,santander
2017-05-23,6.55,6.6,6.5,6.58,5.771675,11643600,santander
2017-05-24,6.6,6.64,6.56,6.61,5.79799,3616300,santander
2017-05-25,6.64,6.65,6.58,6.62,5.806761,9384100,santander
2017-05-26,6.53,6.6,6.51,6.59,5.780447000000001,5381800,santander
2017-05-30,6.56,6.58,6.48,6.49,5.692731,5798400,santander
2017-05-31,6.54,6.58,6.47,6.54,5.736587999999999,4958500,santander
2017-06-01,6.47,6.57,6.44,6.56,5.754132,5081000,santander
2017-06-02,6.57,6.6,6.53,6.55,5.74536,8137100,santander
2017-06-05,6.53,6.58,6.52,6.56,5.754132,6550800,santander
2017-06-06,6.53,6.58,6.34,6.36,5.578701000000001,20334700,santander
2017-06-07,6.5,6.55,6.45,6.52,5.7190449999999995,13859400,santander
2017-06-08,6.69,6.85,6.65,6.79,5.955877,16935900,santander
2017-06-09,6.81,6.87,6.76,6.84,5.999735,15077300,santander
2017-06-12,6.81,6.83,6.76,6.83,5.990963,12487600,santander
2017-06-13,6.87,6.89,6.8,6.83,5.990963,8625600,santander
2017-06-14,6.78,6.79,6.67,6.71,5.885705000000001,10598300,santander
2017-06-15,6.53,6.61,6.5,6.59,5.780447000000001,6953500,santander
2017-06-16,6.56,6.61,6.53,6.6,5.789218,7212600,santander
2017-06-19,6.66,6.69,6.64,6.66,5.8418470000000005,6063000,santander
2017-06-20,6.58,6.58,6.49,6.51,5.710275,6996200,santander
2017-06-21,6.53,6.57,6.51,6.54,5.736587999999999,6983700,santander
2017-06-22,6.53,6.57,6.5,6.51,5.710275,5495900,santander
2017-06-23,6.49,6.52,6.47,6.49,5.692731,4047400,santander
2017-06-26,6.59,6.64,6.55,6.56,5.754132,6159300,santander
2017-06-27,6.64,6.7,6.61,6.66,5.8418470000000005,8027800,santander
2017-06-28,6.72,6.88,6.72,6.85,6.008506,13192700,santander
2017-06-29,6.9,6.93,6.71,6.78,5.947107,10390600,santander
2017-06-30,6.72,6.74,6.6,6.69,5.868162,8375900,santander
2017-07-03,6.79,6.85,6.76,6.79,5.955877,5396600,santander
2017-07-05,6.76,6.79,6.72,6.79,5.955877,10649800,santander
2017-07-06,6.74,6.88,6.74,6.83,5.990963,5055200,santander
2017-07-07,6.76,6.8,6.73,6.77,5.938333999999999,2790600,santander
2017-07-10,6.71,6.79,6.69,6.75,5.920792,4794000,santander
2017-07-11,6.72,6.75,6.68,6.75,5.920792,5007300,santander
2017-07-12,6.73,6.76,6.71,6.74,5.91202,5633200,santander
2017-07-13,6.81,6.82,6.76,6.81,5.973421,3502000,santander
2017-07-14,6.75,6.8,6.74,6.76,5.929563,3754200,santander
2017-07-17,6.71,6.71,6.67,6.69,5.868162,3369400,santander
2017-07-18,6.61,6.63,6.58,6.62,5.806761,5318300,santander
2017-07-19,6.51,6.57,6.5,6.55,5.74536,11833500,santander
2017-07-20,6.64,6.69,6.62,6.67,5.850619,5351500,santander
2017-07-21,6.58,6.61,6.56,6.61,5.79799,6977900,santander
2017-07-24,6.65,6.71,6.62,6.71,5.885705000000001,6944000,santander
2017-07-25,6.8,6.84,6.77,6.78,5.947107,6354000,santander
2017-07-26,6.76,6.8,6.72,6.75,5.920792,6644500,santander
2017-07-27,6.77,6.79,6.67,6.73,5.9032480000000005,6776800,santander
2017-07-28,6.78,6.85,6.74,6.84,5.999735,4727800,santander
2017-07-31,6.86,6.87,6.77,6.82,5.982193,4620700,santander
2017-08-01,6.85,6.86,6.8,6.83,6.052196,4545700,santander
2017-08-02,6.79,6.81,6.76,6.79,6.01675,3273500,santander
2017-08-03,6.77,6.86,6.76,6.82,6.043334,4570000,santander
2017-08-04,6.9,6.91,6.83,6.86,6.078779,5241500,santander
2017-08-07,6.87,6.89,6.86,6.89,6.105362,2923600,santander
2017-08-08,6.89,6.91,6.83,6.83,6.052196,4089600,santander
2017-08-09,6.72,6.77,6.71,6.77,5.999028,6191200,santander
2017-08-10,6.64,6.64,6.51,6.52,5.7774980000000005,9544200,santander
2017-08-11,6.52,6.54,6.43,6.47,5.733193,7234500,santander
2017-08-14,6.58,6.64,6.58,6.6,5.848388,4493300,santander
2017-08-15,6.58,6.6,6.54,6.59,5.839528,4394300,santander
2017-08-16,6.64,6.66,6.61,6.62,5.86611,3631900,santander
2017-08-17,6.5,6.53,6.38,6.38,5.653441,6748600,santander
2017-08-18,6.4,6.49,6.38,6.46,5.7243319999999995,4265800,santander
2017-08-21,6.46,6.46,6.41,6.44,5.706608999999999,3672400,santander
2017-08-22,6.43,6.48,6.42,6.47,5.733193,2962700,santander
2017-08-23,6.43,6.46,6.39,6.44,5.706608999999999,5231100,santander
2017-08-24,6.52,6.53,6.46,6.48,5.742054,4571100,santander
2017-08-25,6.52,6.57,6.51,6.53,5.786359,3570700,santander
2017-08-28,6.57,6.57,6.5,6.5,5.7597760000000005,2454800,santander
2017-08-29,6.46,6.51,6.45,6.5,5.7597760000000005,4602900,santander
2017-08-30,6.48,6.49,6.43,6.44,5.706608999999999,2850600,santander
2017-08-31,6.53,6.55,6.49,6.51,5.768637,3761800,santander
2017-09-01,6.52,6.54,6.49,6.51,5.768637,2849300,santander
2017-09-05,6.43,6.44,6.29,6.33,5.609135,6611200,santander
2017-09-06,6.35,6.39,6.34,6.36,5.63572,6363100,santander
2017-09-07,6.4,6.41,6.34,6.39,5.662303,8487200,santander
2017-09-08,6.44,6.48,6.41,6.41,5.680025,5948300,santander
2017-09-11,6.55,6.64,6.55,6.62,5.86611,4862900,santander
2017-09-12,6.65,6.68,6.64,6.65,5.8926940000000005,4419700,santander
2017-09-13,6.68,6.7,6.64,6.64,5.883833,2590900,santander
2017-09-14,6.68,6.72,6.68,6.7,5.937,3310200,santander
2017-09-15,6.64,6.69,6.64,6.66,5.901555,3917200,santander
2017-09-18,6.73,6.75,6.7,6.71,5.945861,4527600,santander
2017-09-19,6.78,6.8,6.76,6.79,6.01675,5391600,santander
2017-09-20,6.71,6.75,6.67,6.74,5.972445,5441200,santander
2017-09-21,6.8,6.8,6.76,6.79,6.01675,3001500,santander
2017-09-22,6.82,6.85,6.81,6.83,6.052196,3958600,santander
2017-09-25,6.77,6.77,6.64,6.68,5.919277,4529300,santander
2017-09-26,6.68,6.68,6.61,6.63,5.8749720000000005,2893000,santander
2017-09-27,6.87,6.89,6.83,6.85,6.069918,6417300,santander
2017-09-28,6.92,6.92,6.88,6.91,6.1230839999999995,4762500,santander
2017-09-29,6.89,6.94,6.89,6.94,6.149669,4828700,santander
2017-10-02,6.71,6.82,6.7,6.82,6.043334,7491900,santander
2017-10-03,6.76,6.82,6.75,6.8,6.0256110000000005,5031400,santander
2017-10-04,6.6,6.62,6.54,6.55,5.804081,12944300,santander
2017-10-05,6.67,6.83,6.66,6.7,5.937,8640300,santander
2017-10-06,6.73,6.76,6.68,6.74,5.972445,6320300,santander
2017-10-09,6.78,6.8,6.73,6.76,5.990168,5256300,santander
2017-10-10,6.61,6.83,6.58,6.82,6.043334,19443300,santander
2017-10-11,6.66,6.71,6.66,6.7,5.937,5156100,santander
2017-10-12,6.67,6.68,6.63,6.64,5.883833,3542700,santander
2017-10-13,6.59,6.64,6.57,6.58,5.830666000000001,3889200,santander
2017-10-16,6.51,6.53,6.47,6.52,5.824412000000001,3838200,santander
2017-10-17,6.59,6.62,6.55,6.55,5.8512129999999996,3392100,santander
2017-10-18,6.57,6.64,6.57,6.61,5.9048099999999994,3296800,santander
2017-10-19,6.56,6.61,6.55,6.58,5.878011,3111400,santander
2017-10-20,6.6,6.62,6.56,6.56,5.860144999999999,3231600,santander
2017-10-23,6.52,6.53,6.45,6.46,5.7708129999999995,3613100,santander
2017-10-24,6.56,6.62,6.54,6.59,5.886945,3601400,santander
2017-10-25,6.66,6.68,6.59,6.63,5.922677999999999,5196000,santander
2017-10-26,6.84,6.85,6.7,6.74,6.020942,7788700,santander
2017-10-27,6.56,6.64,6.52,6.53,5.833346,12701500,santander
2017-10-30,6.74,6.77,6.73,6.73,6.012008,10173500,santander
2017-10-31,6.77,6.8,6.73,6.74,6.020942,4609200,santander
2017-11-01,6.75,6.78,6.73,6.77,6.047741,4339200,santander
2017-11-02,6.7,6.77,6.69,6.77,6.047741,5580200,santander
2017-11-03,6.61,6.62,6.55,6.6,5.895878,5565200,santander
2017-11-06,6.52,6.56,6.5,6.56,5.860144999999999,3409900,santander
2017-11-07,6.55,6.55,6.45,6.46,5.7708129999999995,4171600,santander
2017-11-08,6.45,6.49,6.42,6.48,5.78868,2685600,santander
2017-11-09,6.47,6.48,6.4,6.46,5.7708129999999995,3905500,santander
2017-11-10,6.51,6.54,6.45,6.46,5.7708129999999995,2640000,santander
2017-11-13,6.41,6.45,6.4,6.42,5.735082,2929800,santander
2017-11-14,6.43,6.44,6.39,6.39,5.708282,2978800,santander
2017-11-15,6.38,6.51,6.37,6.49,5.797613,2835000,santander
2017-11-16,6.53,6.54,6.49,6.5,5.806546,1747600,santander
2017-11-17,6.49,6.49,6.44,6.45,5.761880000000001,2476200,santander
2017-11-20,6.45,6.45,6.39,6.42,5.735082,2975800,santander
2017-11-21,6.42,6.45,6.4,6.4,5.717215,2581700,santander
2017-11-22,6.48,6.5,6.44,6.46,5.7708129999999995,2747400,santander
2017-11-24,6.62,6.63,6.58,6.59,5.886945,3021600,santander
2017-11-27,6.62,6.67,6.6,6.61,5.9048099999999994,2881000,santander
2017-11-28,6.62,6.66,6.58,6.65,5.940544,3342400,santander
2017-11-29,6.71,6.77,6.7,6.73,6.012008,5290400,santander
2017-11-30,6.77,6.78,6.68,6.69,5.976275,4879900,santander
2017-12-01,6.66,6.66,6.51,6.59,5.886945,6176000,santander
2017-12-04,6.6,6.6,6.56,6.57,5.869079,4227100,santander
2017-12-05,6.55,6.59,6.5,6.5,5.806546,3415600,santander
2017-12-06,6.43,6.46,6.41,6.43,5.744014,3838100,santander
2017-12-07,6.45,6.53,6.45,6.48,5.78868,4804400,santander
2017-12-08,6.62,6.64,6.58,6.61,5.9048099999999994,3956700,santander
2017-12-11,6.62,6.65,6.61,6.63,5.922677999999999,2617800,santander
2017-12-12,6.62,6.66,6.59,6.65,5.940544,3983200,santander
2017-12-13,6.64,6.65,6.59,6.59,5.886945,4068500,santander
2017-12-14,6.65,6.68,6.56,6.56,5.860144999999999,3802600,santander
2017-12-15,6.61,6.62,6.55,6.56,5.860144999999999,4383900,santander
2017-12-18,6.63,6.66,6.62,6.63,5.922677999999999,3805900,santander
2017-12-19,6.67,6.69,6.65,6.67,5.95841,3054900,santander
2017-12-20,6.64,6.69,6.63,6.65,5.940544,3275800,santander
2017-12-21,6.67,6.76,6.67,6.69,5.976275,4692600,santander
2017-12-22,6.61,6.63,6.58,6.61,5.9048099999999994,3077500,santander
2017-12-26,6.6,6.62,6.59,6.61,5.9048099999999994,1489900,santander
2017-12-27,6.59,6.6,6.56,6.57,5.869079,3036500,santander
2017-12-28,6.56,6.59,6.54,6.55,5.8512129999999996,3645000,santander
2017-12-29,6.56,6.56,6.52,6.54,5.842278,2804800,santander
2018-01-02,6.55,6.57,6.53,6.55,5.8512129999999996,3013400,santander
2018-01-03,6.51,6.53,6.48,6.53,5.833346,3396600,santander
2018-01-04,6.72,6.77,6.7,6.75,6.0298739999999995,5481900,santander
2018-01-05,6.78,6.81,6.74,6.79,6.065607,3553400,santander
2018-01-08,6.79,6.82,6.76,6.77,6.047741,2622300,santander
2018-01-09,6.76,6.78,6.74,6.76,6.038808,3417300,santander
2018-01-10,6.96,6.97,6.93,6.94,6.199605,6035500,santander
2018-01-11,7.12,7.16,7.09,7.11,6.351468,8355500,santander
2018-01-12,7.17,7.2,7.12,7.17,6.405067,5368100,santander
2018-01-16,7.2,7.24,7.17,7.18,6.414001,5176900,santander
2018-01-17,7.17,7.22,7.13,7.2,6.431866,4181500,santander
2018-01-18,7.2,7.22,7.17,7.19,6.422934,2658600,santander
2018-01-19,7.22,7.25,7.2,7.25,6.476532,3945800,santander
2018-01-22,7.36,7.42,7.34,7.42,6.628396,5994700,santander
2018-01-23,7.32,7.37,7.3,7.36,6.574797,5149900,santander
2018-01-24,7.42,7.43,7.35,7.42,6.628396,5100800,santander
2018-01-25,7.53,7.57,7.49,7.52,6.717727,7293100,santander
2018-01-26,7.5,7.55,7.49,7.55,6.744526,3505300,santander
2018-01-29,7.46,7.48,7.43,7.46,6.664128,4993700,santander
2018-01-30,7.35,7.37,7.31,7.35,6.6298509999999995,4840900,santander
2018-01-31,7.39,7.42,7.37,7.41,6.683973,5015800,santander
2018-02-01,7.36,7.42,7.34,7.42,6.6929929999999995,5253700,santander
2018-02-02,7.3,7.32,7.16,7.16,6.458468,6415300,santander
2018-02-05,7.14,7.2,6.87,6.91,6.232962000000001,9733800,santander
2018-02-06,6.89,7.06,6.87,7.05,6.359246,11341100,santander
2018-02-07,6.96,7.05,6.95,6.96,6.2780629999999995,7453900,santander
2018-02-08,6.95,6.95,6.72,6.73,6.070599,7797500,santander
2018-02-09,6.71,6.78,6.51,6.76,6.097659999999999,14570900,santander
2018-02-12,6.79,6.91,6.79,6.88,6.205902,9886300,santander
2018-02-13,6.78,6.81,6.75,6.8,6.1337410000000006,5265400,santander
2018-02-14,6.69,6.93,6.69,6.92,6.241982,7201800,santander
2018-02-15,6.94,6.94,6.85,6.92,6.241982,4660600,santander
2018-02-16,6.94,7.02,6.94,6.98,6.296104,8275800,santander
2018-02-20,6.98,7.02,6.97,6.99,6.305124,8041400,santander
2018-02-21,6.98,7.03,6.9,6.92,6.241982,9719800,santander
2018-02-22,6.97,7.02,6.93,6.95,6.269044,37092900,santander
2018-02-23,6.95,7.04,6.94,7.03,6.341206,20358400,santander
2018-02-26,7.0,7.1,6.99,7.08,6.386307,14094500,santander
2018-02-27,7.06,7.08,7.0,7.0,6.314145,9538200,santander
2018-02-28,7.01,7.02,6.87,6.87,6.196880999999999,4866300,santander
2018-03-01,6.85,6.89,6.74,6.81,6.14276,7382000,santander
2018-03-02,6.78,6.83,6.73,6.83,6.160801,5887600,santander
2018-03-05,6.76,6.83,6.72,6.81,6.14276,7236000,santander
2018-03-06,6.85,6.87,6.79,6.83,6.160801,6311100,santander
2018-03-07,6.77,6.84,6.75,6.82,6.151781,5201500,santander
2018-03-08,6.82,6.86,6.73,6.77,6.10668,5259400,santander
2018-03-09,6.75,6.8,6.72,6.78,6.1157010000000005,6180300,santander
2018-03-12,6.76,6.79,6.75,6.77,6.10668,5558600,santander
2018-03-13,6.8,6.83,6.71,6.73,6.070599,4670700,santander
2018-03-14,6.72,6.72,6.61,6.62,5.9713769999999995,6515600,santander
2018-03-15,6.59,6.61,6.56,6.57,5.9262760000000005,6018700,santander
2018-03-16,6.69,6.74,6.66,6.67,6.016478,4496000,santander
2018-03-19,6.7,6.7,6.57,6.64,5.9894169999999995,6327300,santander
2018-03-20,6.6,6.64,6.58,6.62,5.9713769999999995,14446300,santander
2018-03-21,6.56,6.62,6.51,6.56,5.917255,7242000,santander
2018-03-22,6.43,6.44,6.33,6.35,5.727831,14786100,santander
2018-03-23,6.41,6.45,6.33,6.34,5.718812000000001,12380300,santander
2018-03-26,6.54,6.56,6.47,6.56,5.917255,8544500,santander
2018-03-27,6.53,6.57,6.41,6.44,5.809012999999999,9801700,santander
2018-03-28,6.44,6.53,6.41,6.47,5.836074,10818800,santander
2018-03-29,6.56,6.59,6.52,6.55,5.9082360000000005,6642600,santander
2018-04-02,6.55,6.55,6.39,6.43,5.799993,5460300,santander
2018-04-03,6.44,6.48,6.4,6.46,5.827053,5431500,santander
2018-04-04,6.35,6.46,6.35,6.46,5.827053,6831100,santander
2018-04-05,6.58,6.64,6.55,6.6,5.953336,7190000,santander
2018-04-06,6.6,6.61,6.5,6.52,5.881175,6153300,santander
2018-04-09,6.6,6.65,6.55,6.55,5.9082360000000005,6144300,santander
2018-04-10,6.63,6.66,6.59,6.63,5.980397,11099800,santander
2018-04-11,6.62,6.64,6.58,6.58,5.935296,3316600,santander
2018-04-12,6.6,6.64,6.59,6.6,5.953336,3655600,santander
2018-04-13,6.74,6.74,6.59,6.61,5.962356,8224000,santander
2018-04-16,6.67,6.72,6.66,6.71,6.052559,6420600,santander
2018-04-17,6.7,6.71,6.66,6.68,6.0254970000000005,3771000,santander
2018-04-18,6.78,6.8,6.74,6.76,6.097659999999999,6027000,santander
2018-04-19,6.78,6.81,6.76,6.8,6.1337410000000006,5513900,santander
2018-04-20,6.78,6.79,6.74,6.78,6.1157010000000005,3243700,santander
2018-04-23,6.78,6.82,6.76,6.79,6.12472,3546100,santander
2018-04-24,6.58,6.61,6.52,6.54,5.899214,8475800,santander
2018-04-25,6.51,6.59,6.48,6.57,5.9262760000000005,4842000,santander
2018-04-26,6.55,6.55,6.48,6.51,5.872154,3205100,santander
2018-04-27,6.5,6.55,6.48,6.53,5.890194999999999,4449000,santander
2018-04-30,6.54,6.57,6.52,6.52,5.881175,2444700,santander
2018-05-01,6.51,6.51,6.4,6.46,5.827053,3660000,santander
2018-05-02,6.48,6.5,6.44,6.45,5.884530000000001,3070400,santander
2018-05-03,6.4,6.43,6.36,6.39,5.82979,4231500,santander
2018-05-04,6.34,6.46,6.33,6.44,5.875407,2999200,santander
2018-05-07,6.42,6.44,6.39,6.39,5.82979,3033500,santander
2018-05-08,6.36,6.39,6.34,6.37,5.8115440000000005,3729700,santander
2018-05-09,6.44,6.5,6.42,6.49,5.921023,3103000,santander
2018-05-10,6.5,6.56,6.48,6.55,5.975764,3318900,santander
2018-05-11,6.6,6.62,6.57,6.58,6.003133,3580200,santander
2018-05-14,6.6,6.6,6.55,6.57,5.994008999999999,3601300,santander
2018-05-15,6.47,6.51,6.43,6.48,5.9119,4046300,santander
2018-05-16,6.34,6.37,6.27,6.31,5.756804,8611100,santander
2018-05-17,6.31,6.33,6.29,6.3,5.74768,3058100,santander
2018-05-18,6.17,6.18,6.11,6.13,5.5925839999999996,5915400,santander
2018-05-21,6.1,6.11,6.07,6.08,5.546968,4533000,santander
2018-05-22,6.21,6.21,6.17,6.19,5.647324,9819800,santander
2018-05-23,6.04,6.07,6.0,6.06,5.528722,8165300,santander
2018-05-24,6.03,6.05,5.97,6.01,5.483105,4507900,santander
2018-05-25,5.78,5.84,5.74,5.84,5.328009,8532400,santander
2018-05-29,5.35,5.43,5.25,5.31,4.844474,28305000,santander
2018-05-30,5.44,5.51,5.4,5.47,4.9904470000000005,12193100,santander
2018-05-31,5.42,5.47,5.31,5.46,4.981324,16064100,santander
2018-06-01,5.57,5.62,5.51,5.57,5.08168,15080000,santander
2018-06-04,5.62,5.64,5.58,5.6,5.109049,7675000,santander
2018-06-05,5.58,5.58,5.48,5.51,5.02694,6843400,santander
2018-06-06,5.56,5.67,5.54,5.67,5.172912999999999,7823600,santander
2018-06-07,5.66,5.68,5.56,5.59,5.099927,8100000,santander
2018-06-08,5.55,5.56,5.5,5.55,5.063433,7065200,santander
2018-06-11,5.62,5.74,5.61,5.73,5.227653,12361800,santander
2018-06-12,5.72,5.73,5.63,5.64,5.145542,6325700,santander
2018-06-13,5.64,5.67,5.59,5.63,5.136419,8092700,santander
2018-06-14,5.58,5.61,5.55,5.56,5.072556,6791900,santander
2018-06-15,5.4,5.49,5.39,5.45,4.9722,10949800,santander
2018-06-18,5.4,5.44,5.38,5.43,4.953953,6893100,santander
2018-06-19,5.39,5.44,5.35,5.43,4.953953,6209900,santander
2018-06-20,5.54,5.56,5.48,5.49,5.008693,6249100,santander
2018-06-21,5.47,5.5,5.4,5.46,4.981324,8588100,santander
2018-06-22,5.54,5.55,5.48,5.49,5.008693,7691600,santander
2018-06-25,5.43,5.45,5.37,5.42,4.944831,6388100,santander
2018-06-26,5.42,5.43,5.37,5.41,4.935706,5437300,santander
2018-06-27,5.33,5.39,5.26,5.27,4.807981,9503400,santander
2018-06-28,5.31,5.34,5.28,5.32,4.853597,6848700,santander
2018-06-29,5.38,5.41,5.33,5.34,4.871844,8515100,santander
2018-07-02,5.3,5.34,5.27,5.32,4.853597,6382800,santander
2018-07-03,5.37,5.4,5.36,5.36,4.89009,4646200,santander
2018-07-05,5.55,5.58,5.53,5.55,5.063433,10509000,santander
2018-07-06,5.54,5.61,5.53,5.59,5.099927,3867200,santander
2018-07-09,5.64,5.66,5.63,5.65,5.154666000000001,7427200,santander
2018-07-10,5.58,5.62,5.55,5.6,5.109049,4791400,santander
2018-07-11,5.49,5.51,5.41,5.44,4.963076,8364600,santander
2018-07-12,5.44,5.49,5.43,5.47,4.9904470000000005,5601400,santander
2018-07-13,5.41,5.42,5.37,5.42,4.944831,5907200,santander
2018-07-16,5.43,5.49,5.43,5.47,4.9904470000000005,7299600,santander
2018-07-17,5.41,5.42,5.31,5.33,4.8627199999999995,51044100,santander
2018-07-18,5.33,5.41,5.33,5.39,4.91746,13921300,santander
2018-07-19,5.35,5.44,5.33,5.41,4.935706,18997900,santander
2018-07-20,5.4,5.45,5.37,5.43,4.953953,10217400,santander
2018-07-23,5.43,5.49,5.42,5.47,4.9904470000000005,8120100,santander
2018-07-24,5.54,5.55,5.51,5.52,5.0360629999999995,10322900,santander
