2017-04-27,6.49,6.51,6.44,6.45,5.657645,7532900,santander
2018-07-25,5.55,5.56,5.47,5.53,5.045186,7196600,santander
2018-07-26,5.54,5.56,5.51,5.55,5.063433,8878900,santander
2018-07-27,5.57,5.64,5.57,5.6,5.109049,6781600,santander
2018-07-30,5.55,5.59,5.54,5.58,5.159909,4204600,santander
2018-07-31,5.65,5.66,5.58,5.59,5.169157,4867900,santander
2018-08-01,5.57,5.58,5.5,5.52,5.104426,5113900,santander
2018-08-02,5.42,5.45,5.39,5.42,5.011955,8040300,santander
2018-08-03,5.41,5.44,5.38,5.44,5.030449,4507600,santander
2018-08-06,5.38,5.4,5.36,5.39,4.984213,6649400,santander
2018-08-07,5.47,5.49,5.44,5.44,5.030449,5896500,santander
2018-08-08,5.41,5.45,5.39,5.43,5.0212010000000005,3731900,santander
2018-08-09,5.39,5.4,5.36,5.37,4.965719,3858800,santander
2018-08-10,5.15,5.2,5.13,5.19,4.79927,17258800,santander
2018-08-13,5.07,5.13,5.04,5.04,4.660563,14479900,santander
2018-08-14,5.04,5.09,5.01,5.06,4.679057,8178800,santander
2018-08-15,4.91,4.98,4.88,4.95,4.577339,10055000,santander
2018-08-16,5.0,5.03,4.98,4.99,4.614326999999999,9111100,santander
2018-08-17,4.96,5.01,4.93,5.0,4.623575,6486800,santander
2018-08-20,4.99,5.02,4.98,4.99,4.614326999999999,2890200,santander
2018-08-21,5.1,5.14,5.08,5.1,4.7160459999999995,6207000,santander
2018-08-22,5.06,5.09,5.06,5.08,4.697551,5857800,santander
2018-08-23,5.04,5.07,5.01,5.01,4.632822,6372400,santander
2018-08-24,5.07,5.09,5.06,5.06,4.679057,3503500,santander
2018-08-27,5.09,5.14,5.08,5.13,4.743787,3239400,santander
2018-08-28,5.15,5.15,5.09,5.09,4.706799,4396400,santander
2018-08-29,5.06,5.13,5.05,5.12,4.73454,4668500,santander
2018-08-30,5.03,5.03,4.98,5.0,4.623575,4862300,santander
2018-08-31,4.99,5.01,4.95,4.99,4.614326999999999,6361500,santander
2018-09-04,4.92,4.99,4.89,4.98,4.60508,6991100,santander
2018-09-05,5.0,5.02,4.96,4.99,4.614326999999999,4101700,santander
2018-09-06,4.97,4.99,4.9,4.93,4.558845,4425800,santander
2018-09-07,4.82,4.87,4.82,4.85,4.4848669999999995,7324400,santander
2018-09-10,4.98,4.99,4.92,4.92,4.549597,8346300,santander
2018-09-11,4.87,4.93,4.87,4.93,4.558845,3479300,santander
2018-09-12,4.89,4.95,4.89,4.91,4.54035,3313100,santander
2018-09-13,5.03,5.06,4.97,4.99,4.614326999999999,5570000,santander
2018-09-14,4.98,5.0,4.96,4.98,4.60508,5353300,santander
2018-09-17,5.04,5.09,5.04,5.05,4.66981,3921200,santander
2018-09-18,5.1,5.17,5.09,5.14,4.7530339999999995,11564900,santander
2018-09-19,5.21,5.25,5.19,5.25,4.854753,8400200,santander
2018-09-20,5.4,5.43,5.35,5.41,5.002707,10401000,santander
2018-09-21,5.35,5.39,5.33,5.37,4.965719,4650000,santander
2018-09-24,5.33,5.34,5.27,5.27,4.873247,4358600,santander
2018-09-25,5.29,5.33,5.27,5.32,4.919484,4814500,santander
2018-09-26,5.28,5.29,5.25,5.25,4.854753,7212400,santander
2018-09-27,5.2,5.25,5.18,5.2,4.808517,8422100,santander
2018-09-28,5.02,5.07,5.0,5.0,4.623575,6338900,santander
2018-10-01,5.03,5.05,4.94,4.97,4.595833,6664700,santander
2018-10-02,4.94,4.95,4.9,4.92,4.549597,8678800,santander
2018-10-03,5.04,5.07,5.01,5.03,4.6513160000000005,7054400,santander
2018-10-04,5.06,5.08,5.0,5.03,4.6513160000000005,4303300,santander
2018-10-05,5.01,5.01,4.95,4.98,4.60508,4559400,santander
2018-10-08,4.98,5.05,4.96,5.04,4.660563,7255300,santander
2018-10-09,5.02,5.06,4.98,5.04,4.660563,6496900,santander
2018-10-10,5.08,5.09,4.98,4.99,4.614326999999999,8132000,santander
2018-10-11,5.0,5.01,4.88,4.91,4.54035,9818800,santander
2018-10-12,4.96,4.97,4.82,4.89,4.521855,6767200,santander
2018-10-15,4.9,4.96,4.88,4.92,4.549597,10489100,santander
2018-10-16,4.97,5.0,4.94,4.97,4.633503,6526600,santander
2018-10-17,4.91,4.94,4.86,4.9,4.568243,6166300,santander
2018-10-18,4.8,4.83,4.68,4.7,4.381784,8660600,santander
2018-10-19,4.71,4.82,4.71,4.77,4.447044,12789300,santander
2018-10-22,4.72,4.73,4.68,4.68,4.363137999999999,6346300,santander
2018-10-23,4.66,4.76,4.65,4.72,4.40043,21633400,santander
2018-10-24,4.6,4.61,4.5,4.5,4.195325,16777500,santander
2018-10-25,4.63,4.69,4.6,4.65,4.3351690000000005,15014600,santander
2018-10-26,4.57,4.64,4.51,4.62,4.3072,12853100,santander
2018-10-29,4.73,4.75,4.63,4.68,4.363137999999999,7769300,santander
2018-10-30,4.72,4.74,4.68,4.71,4.391107,10717500,santander
2018-10-31,4.78,4.82,4.76,4.78,4.456368,10039700,santander
2018-11-01,4.84,4.89,4.82,4.88,4.549597,11460700,santander
2018-11-02,4.94,4.95,4.88,4.94,4.605535,7972700,santander
2018-11-05,4.91,4.93,4.83,4.85,4.521628,8930700,santander
2018-11-06,4.83,4.96,4.79,4.96,4.624181,16326100,santander
2018-11-07,4.97,4.99,4.92,4.96,4.624181,10167800,santander
2018-11-08,4.95,4.97,4.81,4.82,4.493659,8338500,santander
2018-11-09,4.81,4.92,4.78,4.88,4.549597,8929500,santander
2018-11-12,4.78,4.78,4.71,4.72,4.40043,16377500,santander
2018-11-13,4.8,4.89,4.8,4.86,4.530951,10698500,santander
2018-11-14,4.9,4.91,4.79,4.85,4.521628,6285900,santander
2018-11-15,4.77,4.87,4.75,4.83,4.502982,5770200,santander
2018-11-16,4.82,4.87,4.79,4.84,4.5123050000000005,4551200,santander
2018-11-19,4.84,4.87,4.79,4.83,4.502982,11947100,santander
2018-11-20,4.71,4.73,4.63,4.64,4.325846,6674300,santander
2018-11-21,4.71,4.76,4.69,4.72,4.40043,4963900,santander
2018-11-23,4.64,4.66,4.63,4.65,4.3351690000000005,3255400,santander
2018-11-26,4.79,4.82,4.76,4.78,4.456368,8605200,santander
2018-11-27,4.73,4.78,4.72,4.76,4.437722,6571100,santander
2018-11-28,4.8,4.88,4.76,4.87,4.540274,5740800,santander
2018-11-29,4.82,4.84,4.78,4.82,4.493659,4442800,santander
2018-11-30,4.76,4.77,4.73,4.76,4.437722,4183700,santander
2018-12-03,4.86,4.88,4.84,4.87,4.540274,5039100,santander
2018-12-04,4.79,4.8,4.62,4.64,4.325846,8603200,santander
2018-12-06,4.58,4.62,4.51,4.62,4.3072,10993300,santander
2018-12-07,4.59,4.63,4.51,4.52,4.213971,5697400,santander
2018-12-10,4.49,4.51,4.39,4.44,4.139387999999999,9416800,santander
2018-12-11,4.44,4.47,4.3,4.33,4.036835,15269900,santander
2018-12-12,4.5,4.59,4.49,4.54,4.232616,13075000,santander
2018-12-13,4.65,4.66,4.56,4.58,4.269908,8518600,santander
2018-12-14,4.53,4.59,4.52,4.54,4.232616,6156500,santander
2018-12-17,4.58,4.6,4.47,4.5,4.195325,13967800,santander
2018-12-18,4.52,4.56,4.48,4.49,4.186001999999999,7082900,santander
2018-12-19,4.57,4.62,4.43,4.48,4.176679,10780700,santander
2018-12-20,4.49,4.54,4.47,4.48,4.176679,9119800,santander
2018-12-21,4.43,4.47,4.32,4.36,4.0648040000000005,13184800,santander
2018-12-24,4.37,4.38,4.31,4.32,4.027512000000001,4687800,santander
2018-12-26,4.3,4.44,4.21,4.43,4.130064,9384100,santander
2018-12-27,4.35,4.42,4.29,4.41,4.1114180000000005,15627600,santander
2018-12-28,4.49,4.5,4.42,4.44,4.139387999999999,16717400,santander
2018-12-31,4.45,4.5,4.43,4.48,4.176679,8827700,santander
2019-01-02,4.4,4.53,4.4,4.51,4.204648000000001,8905500,santander
2019-01-03,4.55,4.58,4.52,4.55,4.2419400000000005,6186700,santander
2019-01-04,4.7,4.75,4.68,4.72,4.40043,6432200,santander
2019-01-07,4.75,4.82,4.73,4.78,4.456368,6737000,santander
2019-01-08,4.83,4.84,4.78,4.81,4.484336,4158600,santander
2019-01-09,4.82,4.85,4.79,4.82,4.493659,4264100,santander
2019-01-10,4.85,4.9,4.84,4.88,4.549597,5038800,santander
2019-01-11,4.87,4.93,4.85,4.9,4.568243,14537300,santander
2019-01-14,4.8,4.93,4.8,4.89,4.558919,6490800,santander
2019-01-15,4.84,4.87,4.81,4.87,4.540274,5787800,santander
2019-01-16,4.87,4.93,4.86,4.92,4.586889,4991000,santander
2019-01-17,4.86,4.91,4.83,4.87,4.540274,5018800,santander
2019-01-18,4.93,4.98,4.89,4.97,4.633503,6133100,santander
2019-01-22,4.87,4.91,4.86,4.88,4.549597,8876100,santander
2019-01-23,4.96,4.97,4.92,4.94,4.605535,5515800,santander
2019-01-24,4.91,4.94,4.87,4.93,4.596211,3732600,santander
2019-01-25,4.96,5.03,4.96,5.02,4.680118,4231700,santander
2019-01-28,4.96,5.01,4.94,4.98,4.642827,5820200,santander
2019-01-29,4.96,4.99,4.93,4.95,4.614857,3862900,santander
2019-01-30,4.79,4.85,4.76,4.8,4.54386,6021600,santander
2019-01-31,4.7,4.75,4.68,4.74,4.487061,8136500,santander
2019-02-01,4.65,4.7,4.63,4.66,4.41133,7364000,santander
2019-02-04,4.59,4.67,4.58,4.65,4.401864,8306000,santander
2019-02-05,4.69,4.72,4.65,4.71,4.458663,8438600,santander
2019-02-06,4.69,4.73,4.68,4.7,4.449196,5518400,santander
2019-02-07,4.61,4.62,4.53,4.56,4.316667,8576900,santander
2019-02-08,4.52,4.54,4.47,4.53,4.288268,8787800,santander
2019-02-11,4.54,4.55,4.51,4.52,4.2788010000000005,14384100,santander
2019-02-12,4.57,4.6,4.51,4.54,4.297733999999999,12159300,santander
2019-02-13,4.54,4.57,4.52,4.53,4.288268,5152900,santander
2019-02-14,4.51,4.56,4.49,4.52,4.2788010000000005,5538000,santander
2019-02-15,4.61,4.66,4.59,4.64,4.392398,5252300,santander
2019-02-19,4.63,4.71,4.62,4.68,4.430263,10530100,santander
2019-02-20,4.68,4.73,4.66,4.71,4.458663,6846900,santander
2019-02-21,4.72,4.74,4.66,4.66,4.41133,11924000,santander
2019-02-22,4.71,4.73,4.66,4.68,4.430263,4933200,santander
2019-02-25,4.75,4.77,4.73,4.74,4.487061,7090800,santander
2019-02-26,4.71,4.79,4.71,4.75,4.496528,6809500,santander
2019-02-27,4.74,4.81,4.74,4.79,4.534393,8507400,santander
2019-02-28,4.86,4.89,4.84,4.86,4.600658,8256800,santander
2019-03-01,4.89,4.93,4.83,4.86,4.600658,8763500,santander
2019-03-04,4.81,4.83,4.76,4.79,4.534393,8742800,santander
2019-03-05,4.79,4.85,4.75,4.8,4.54386,7256600,santander
2019-03-06,4.88,4.9,4.84,4.86,4.600658,9070700,santander
2019-03-07,4.71,4.72,4.61,4.62,4.373465,10615800,santander
2019-03-08,4.55,4.61,4.54,4.6,4.354532,6782800,santander
2019-03-11,4.61,4.67,4.61,4.66,4.41133,5721100,santander
2019-03-12,4.67,4.72,4.64,4.69,4.439729,7047000,santander
2019-03-13,4.8,4.83,4.79,4.82,4.562793,9894300,santander
2019-03-14,4.87,4.89,4.83,4.84,4.581726000000001,6203900,santander
2019-03-15,4.88,4.95,4.87,4.93,4.666923000000001,8505400,santander
2019-03-18,5.02,5.04,4.97,5.01,4.742653,6101600,santander
2019-03-19,5.11,5.12,5.02,5.04,4.771053,7654900,santander
2019-03-20,5.03,5.06,4.98,4.98,4.714254,6252200,santander
2019-03-21,4.93,4.94,4.87,4.89,4.6290569999999995,7664300,santander
2019-03-22,4.71,4.72,4.62,4.65,4.401864,12840300,santander
2019-03-25,4.67,4.7,4.62,4.65,4.401864,8201000,santander
2019-03-26,4.6,4.62,4.56,4.6,4.354532,9644600,santander
2019-03-27,4.72,4.73,4.62,4.67,4.420797,9622600,santander
2019-03-28,4.61,4.62,4.57,4.61,4.363999,5711700,santander
2019-03-29,4.63,4.65,4.57,4.63,4.382931,6088100,santander
2019-04-01,4.72,4.8,4.71,4.8,4.54386,6915400,santander
2019-04-02,4.77,4.81,4.74,4.78,4.524927,5658200,santander
2019-04-03,4.88,4.9,4.84,4.85,4.591191,6012400,santander
2019-04-04,4.87,4.92,4.87,4.9,4.638523999999999,5333000,santander
2019-04-05,4.89,4.93,4.87,4.91,4.64799,4210300,santander
2019-04-08,4.9,4.93,4.89,4.93,4.666923000000001,3274200,santander
2019-04-09,4.91,4.93,4.88,4.88,4.619591000000001,4773500,santander
2019-04-10,4.91,4.93,4.86,4.91,4.64799,6108300,santander
2019-04-11,4.98,5.05,4.97,5.01,4.742653,6922400,santander
2019-04-12,5.16,5.18,5.06,5.09,4.818385,30606700,santander
2019-04-15,5.11,5.12,5.07,5.09,4.818385,14056200,santander
2019-04-16,5.1,5.13,5.08,5.12,4.846783,13459600,santander
2019-04-17,5.24,5.25,5.18,5.22,4.941447,11401400,santander
2019-04-18,5.13,5.17,5.09,5.14,4.865716,8229000,santander
2019-04-22,5.12,5.16,5.11,5.13,4.85625,4216100,santander
2019-04-23,5.06,5.08,5.03,5.06,4.789985,6614300,santander
2019-04-24,5.0,5.0,4.92,4.93,4.666923000000001,7315200,santander
2019-04-25,4.93,4.97,4.9,4.91,4.64799,12018100,santander
2019-04-26,4.96,4.99,4.94,4.96,4.695322,6743300,santander
2019-04-29,4.95,5.02,4.94,5.0,4.80389,15622800,santander
2019-04-30,5.0,5.03,4.96,4.99,4.794282,10971800,santander
2019-05-01,4.98,5.02,4.91,4.92,4.727028,10640800,santander
2019-05-02,4.94,4.96,4.86,4.88,4.688597,29873700,santander
2019-05-03,4.89,4.91,4.85,4.9,4.7078120000000006,10002700,santander
2019-05-06,4.81,4.86,4.8,4.84,4.6501660000000005,7406400,santander
2019-05-07,4.75,4.76,4.67,4.69,4.506048000000001,10227200,santander
2019-05-08,4.68,4.75,4.68,4.7,4.515656,6106900,santander
2019-05-09,4.62,4.68,4.61,4.65,4.467618,8435800,santander
2019-05-10,4.62,4.69,4.58,4.67,4.486833,8432100,santander
2019-05-13,4.57,4.57,4.52,4.52,4.342716,9403900,santander
2019-05-14,4.53,4.58,4.52,4.54,4.361932,5797900,santander
2019-05-15,4.49,4.58,4.48,4.56,4.3811480000000005,6585500,santander
2019-05-16,4.6,4.65,4.59,4.62,4.438794000000001,6502600,santander
2019-05-17,4.57,4.62,4.55,4.56,4.3811480000000005,7583600,santander
2019-05-20,4.56,4.58,4.53,4.54,4.361932,6861400,santander
2019-05-21,4.54,4.58,4.51,4.57,4.390755,7275900,santander
2019-05-22,4.5,4.51,4.47,4.5,4.323501,10887100,santander
2019-05-23,4.45,4.48,4.43,4.45,4.275462,7042000,santander
2019-05-24,4.5,4.51,4.46,4.49,4.313893,5078500,santander
2019-05-28,4.48,4.49,4.41,4.41,4.237031,5286200,santander
2019-05-29,4.41,4.45,4.39,4.43,4.256247,8156800,santander
2019-05-30,4.46,4.51,4.45,4.49,4.313893,7316400,santander
2019-05-31,4.37,4.41,4.33,4.33,4.160168,44617900,santander
2019-06-03,4.35,4.39,4.33,4.37,4.198599,17700800,santander
2019-06-04,4.49,4.5,4.46,4.49,4.313893,20714700,santander
2019-06-05,4.46,4.48,4.43,4.45,4.275462,14736600,santander
2019-06-06,4.46,4.48,4.39,4.44,4.265854,17765200,santander
2019-06-07,4.45,4.47,4.44,4.44,4.265854,9719600,santander
2019-06-10,4.5,4.54,4.48,4.49,4.313893,5793700,santander
2019-06-11,4.54,4.54,4.49,4.51,4.333108999999999,8551000,santander
2019-06-12,4.46,4.48,4.45,4.45,4.275462,5245300,santander
2019-06-13,4.43,4.46,4.42,4.44,4.265854,6313800,santander
2019-06-14,4.42,4.42,4.38,4.4,4.227423,4316500,santander
2019-06-17,4.41,4.44,4.38,4.38,4.208208,3488000,santander
2019-06-18,4.4,4.46,4.39,4.42,4.246639,6270700,santander
2019-06-19,4.51,4.53,4.48,4.48,4.304285,6147000,santander
2019-06-20,4.52,4.54,4.48,4.52,4.342716,8157900,santander
2019-06-21,4.5,4.52,4.47,4.49,4.313893,19268300,santander
2019-06-24,4.51,4.54,4.48,4.48,4.304285,6792300,santander
2019-06-25,4.49,4.51,4.47,4.48,4.304285,6882400,santander
2019-06-26,4.54,4.57,4.51,4.54,4.361932,7889100,santander
2019-06-27,4.55,4.57,4.54,4.55,4.37154,6959000,santander
2019-06-28,4.56,4.6,4.55,4.58,4.400363,5383000,santander
2019-07-01,4.67,4.68,4.57,4.58,4.400363,6991800,santander
2019-07-02,4.59,4.61,4.57,4.58,4.400363,6881600,santander
2019-07-03,4.64,4.67,4.64,4.65,4.467618,6278100,santander
2019-07-05,4.72,4.74,4.67,4.69,4.506048000000001,8938800,santander
2019-07-08,4.64,4.67,4.62,4.62,4.438794000000001,7987900,santander
2019-07-09,4.59,4.62,4.55,4.58,4.400363,8232600,santander
2019-07-10,4.66,4.69,4.62,4.63,4.448402,12359300,santander
2019-07-11,4.68,4.72,4.67,4.7,4.515656,8019600,santander
2019-07-12,4.69,4.7,4.67,4.67,4.486833,3954700,santander
2019-07-15,4.68,4.68,4.64,4.64,4.45801,8421000,santander
2019-07-16,4.66,4.7,4.64,4.65,4.467618,9447200,santander
2019-07-17,4.61,4.61,4.54,4.55,4.37154,8784400,santander
2019-07-18,4.51,4.54,4.49,4.5,4.323501,11528900,santander
2019-07-19,4.46,4.46,4.41,4.43,4.256247,13869800,santander
2019-07-22,4.43,4.44,4.4,4.41,4.237031,8677200,santander
2019-07-23,4.55,4.58,4.54,4.54,4.361932,14153000,santander
2019-07-24,4.55,4.58,4.55,4.57,4.390755,8401900,santander
2019-07-25,4.57,4.58,4.48,4.5,4.323501,6278500,santander
2019-07-26,4.49,4.5,4.46,4.46,4.285069,8302900,santander
2019-07-29,4.45,4.46,4.43,4.43,4.256247,10073500,santander
2019-07-30,4.31,4.32,4.27,4.28,4.1121300000000005,9804200,santander
2019-07-31,4.27,4.28,4.21,4.24,4.073698,10258000,santander
2019-08-01,4.22,4.25,4.14,4.17,4.006444,14419200,santander
2019-08-02,4.17,4.17,4.1,4.14,3.977621,9106500,santander
2019-08-05,4.11,4.12,4.02,4.06,3.900759,10505600,santander
2019-08-06,4.08,4.09,4.01,4.05,3.8911510000000002,12778700,santander
2019-08-07,3.99,4.02,3.96,4.0,3.843112,14603300,santander
2019-08-08,4.06,4.1,4.03,4.06,3.900759,16522700,santander
2019-08-09,4.02,4.04,3.99,4.02,3.8623269999999996,12290000,santander
2019-08-12,3.96,3.97,3.91,3.91,3.756642,10434500,santander
2019-08-13,3.94,4.02,3.92,3.97,3.814289,34640400,santander
2019-08-14,3.88,3.88,3.8,3.8,3.650956,50237500,santander
2019-08-15,3.87,3.89,3.8,3.82,3.670172,9714800,santander
2019-08-16,3.86,3.95,3.86,3.93,3.775857,9177000,santander
2019-08-19,3.95,3.95,3.86,3.88,3.727818,8109500,santander
2019-08-20,3.85,3.87,3.79,3.79,3.6413480000000003,14686200,santander
2019-08-21,3.85,3.86,3.79,3.79,3.6413480000000003,8570800,santander
2019-08-22,3.88,3.9,3.83,3.86,3.708603,11657400,santander
2019-08-23,3.85,3.88,3.77,3.77,3.6221330000000003,15280600,santander
2019-08-26,3.83,3.85,3.81,3.83,3.6797800000000005,16678100,santander
2019-08-27,3.84,3.85,3.76,3.78,3.6317410000000003,14135400,santander
2019-08-28,3.78,3.8,3.75,3.75,3.6029169999999997,18747100,santander
2019-08-29,3.8,3.8,3.75,3.78,3.6317410000000003,33515500,santander
2019-08-30,3.79,3.8,3.73,3.75,3.6029169999999997,10494000,santander
2019-09-03,3.69,3.72,3.65,3.67,3.5260550000000004,20788100,santander
2019-09-04,3.74,3.76,3.68,3.72,3.574094,22352500,santander
2019-09-05,3.82,3.86,3.81,3.84,3.6893870000000004,17276800,santander
2019-09-06,3.86,3.87,3.84,3.87,3.71821,9552100,santander
2019-09-09,3.94,3.97,3.91,3.94,3.7854650000000003,22534400,santander
2019-09-10,4.03,4.1,4.01,4.09,3.929582,17681800,santander
2019-09-11,4.03,4.05,3.99,4.04,3.881543,8912900,santander
2019-09-12,4.03,4.12,4.01,4.1,3.93919,16125600,santander
2019-09-13,4.17,4.19,4.14,4.16,3.996836,12041500,santander
2019-09-16,4.1,4.12,4.09,4.1,3.93919,8759500,santander
2019-09-17,4.01,4.03,4.0,4.0,3.843112,10094200,santander
2019-09-18,3.97,3.99,3.95,3.99,3.833504,11843000,santander
2019-09-19,4.06,4.07,4.01,4.02,3.8623269999999996,20687300,santander
2019-09-20,4.07,4.1,4.04,4.04,3.881543,16988200,santander
2019-09-23,3.98,3.99,3.94,3.98,3.823896,9934300,santander
2019-09-24,3.98,3.99,3.9,3.91,3.756642,9738800,santander
2019-09-25,3.89,3.97,3.87,3.95,3.7950730000000004,11789100,santander
2019-09-26,3.92,3.95,3.91,3.93,3.775857,6901300,santander
2019-09-27,3.97,4.0,3.96,3.99,3.833504,7109900,santander
2019-09-30,4.01,4.03,3.99,4.02,3.8623269999999996,11106800,santander
2019-10-01,4.02,4.03,3.94,3.94,3.7854650000000003,8133900,santander
2019-10-02,3.89,3.9,3.8,3.82,3.670172,11499200,santander
2019-10-03,3.83,3.85,3.77,3.84,3.6893870000000004,13115200,santander
2019-10-04,3.8,3.85,3.78,3.84,3.6893870000000004,7140600,santander
2019-10-07,3.83,3.88,3.82,3.86,3.708603,7768400,santander
2019-10-08,3.8,3.83,3.77,3.81,3.660564,9121600,santander
2019-10-09,3.84,3.88,3.82,3.85,3.6989949999999996,5228700,santander
2019-10-10,3.9,3.96,3.9,3.95,3.7950730000000004,7271300,santander
2019-10-11,4.09,4.15,4.08,4.1,3.93919,12900200,santander
2019-10-14,4.05,4.1,4.05,4.07,3.9103660000000002,4744400,santander
2019-10-15,4.11,4.28,4.1,4.25,4.083305999999999,13227000,santander
2019-10-16,4.28,4.31,4.26,4.26,4.092914,9125700,santander
2019-10-17,4.3,4.31,4.21,4.24,4.073698,5494200,santander
2019-10-18,4.26,4.3,4.24,4.3,4.131346,8232700,santander
2019-10-21,4.37,4.39,4.35,4.35,4.179384,6697200,santander
2019-10-22,4.34,4.41,4.32,4.36,4.188992,10266100,santander
2019-10-23,4.38,4.4,4.36,4.4,4.227423,6683100,santander
