2017-04-27,6.49,6.51,6.44,6.45,5.657645,7532900,santander
2019-10-24,4.4,4.42,4.31,4.35,4.179384,9486000,santander
2019-10-25,4.36,4.38,4.34,4.37,4.198599,5930700,santander
2019-10-28,4.38,4.39,4.34,4.37,4.198599,6053400,santander
2019-10-29,4.35,4.37,4.33,4.34,4.169776000000001,7384500,santander
2019-10-30,4.07,4.11,4.04,4.09,4.030817,22278000,santander
2019-10-31,3.98,3.99,3.91,3.96,3.9026980000000004,12041200,santander
2019-11-01,3.99,4.03,3.97,4.01,3.951974,9929500,santander
2019-11-04,4.11,4.12,4.09,4.12,4.060382,5802900,santander
2019-11-05,4.16,4.18,4.13,4.16,4.099803,6851800,santander
2019-11-06,4.14,4.15,4.1,4.11,4.050527,7377200,santander
2019-11-07,4.19,4.22,4.17,4.18,4.119514,6782700,santander
2019-11-08,4.13,4.14,4.08,4.12,4.060382,7803900,santander
2019-11-11,4.07,4.13,4.06,4.12,4.060382,8359300,santander
2019-11-12,4.06,4.07,4.02,4.04,3.9815400000000003,6821500,santander
2019-11-13,3.89,3.92,3.87,3.9,3.8435660000000005,10823600,santander
2019-11-14,3.91,3.91,3.86,3.9,3.8435660000000005,7072900,santander
2019-11-15,3.92,3.93,3.9,3.92,3.8632760000000004,6240300,santander
2019-11-18,3.88,3.89,3.86,3.88,3.8238550000000004,7078700,santander
2019-11-19,3.93,3.93,3.88,3.9,3.8435660000000005,6134900,santander
2019-11-20,3.86,3.89,3.85,3.87,3.814,6051000,santander
2019-11-21,3.9,3.92,3.87,3.9,3.8435660000000005,8292100,santander
2019-11-22,3.95,3.98,3.94,3.94,3.8829870000000004,6172700,santander
2019-11-25,3.97,3.99,3.96,3.99,3.932264,4036100,santander
2019-11-26,3.93,3.93,3.89,3.92,3.8632760000000004,8131000,santander
2019-11-27,3.94,3.95,3.92,3.93,3.873132,5014000,santander
2019-11-29,3.87,3.88,3.86,3.87,3.814,4441100,santander
2019-12-02,3.84,3.86,3.8,3.8,3.7450129999999997,11954800,santander
2019-12-03,3.79,3.81,3.77,3.8,3.7450129999999997,8718400,santander
2019-12-04,3.88,3.91,3.86,3.9,3.8435660000000005,6725200,santander
2019-12-05,3.91,3.93,3.86,3.89,3.833711,5688400,santander
2019-12-06,3.93,3.94,3.9,3.91,3.853421,5095400,santander
2019-12-09,3.94,3.96,3.91,3.93,3.873132,6006400,santander
2019-12-10,3.92,3.94,3.87,3.88,3.8238550000000004,12527700,santander
2019-12-11,3.91,3.92,3.89,3.89,3.833711,5270300,santander
2019-12-12,3.99,4.07,3.97,4.05,3.991395,11625500,santander
2019-12-13,4.13,4.19,4.08,4.09,4.030817,8932300,santander
2019-12-16,4.18,4.2,4.15,4.15,4.089949,6592200,santander
2019-12-17,4.17,4.18,4.14,4.16,4.099803,6794800,santander
2019-12-18,4.17,4.19,4.15,4.16,4.099803,10710600,santander
2019-12-19,4.17,4.18,4.14,4.14,4.080093,5070000,santander
2019-12-20,4.15,4.18,4.14,4.15,4.089949,6482500,santander
2019-12-23,4.14,4.16,4.12,4.14,4.080093,6726200,santander
2019-12-24,4.13,4.13,4.11,4.12,4.060382,1821600,santander
2019-12-26,4.14,4.16,4.12,4.12,4.060382,5220300,santander
2019-12-27,4.13,4.16,4.13,4.13,4.070238,5083200,santander
2019-12-30,4.15,4.16,4.13,4.13,4.070238,6090200,santander
2019-12-31,4.11,4.15,4.11,4.14,4.080093,4380400,santander
2020-01-02,4.28,4.32,4.24,4.32,4.257489,8285800,santander
2020-01-03,4.18,4.22,4.18,4.19,4.12937,6606900,santander
2020-01-06,4.16,4.21,4.15,4.21,4.1490800000000005,5867500,santander
2020-01-07,4.16,4.17,4.13,4.13,4.070238,7084600,santander
2020-01-08,4.13,4.16,4.12,4.12,4.060382,7896500,santander
2020-01-09,4.17,4.17,4.13,4.15,4.089949,7702400,santander
2020-01-10,4.13,4.13,4.08,4.09,4.030817,7573400,santander
2020-01-13,4.06,4.1,4.03,4.1,4.040672,6670700,santander
2020-01-14,3.99,4.01,3.98,3.98,3.9224080000000003,9973100,santander
2020-01-15,3.96,3.97,3.93,3.94,3.8829870000000004,11049000,santander
2020-01-16,4.01,4.04,4.0,4.03,3.971685,8555700,santander
2020-01-17,4.08,4.08,4.04,4.08,4.020961,6442700,santander
2020-01-21,4.0,4.02,3.97,3.97,3.912553,7871700,santander
2020-01-22,3.93,3.97,3.91,3.96,3.9026980000000004,9561500,santander
2020-01-23,3.96,3.97,3.91,3.96,3.9026980000000004,10291700,santander
2020-01-24,3.94,3.94,3.85,3.88,3.8238550000000004,11085200,santander
2020-01-27,3.81,3.85,3.79,3.81,3.754868,7727500,santander
2020-01-28,3.85,3.9,3.84,3.88,3.8238550000000004,9326500,santander
2020-01-29,4.06,4.08,4.03,4.05,3.991395,12985000,santander
2020-01-30,4.0,4.08,3.99,4.08,4.020961,12810700,santander
2020-01-31,3.93,3.95,3.9,3.92,3.8632760000000004,12883800,santander
2020-02-03,3.9,3.94,3.89,3.91,3.853421,7640000,santander
2020-02-04,4.02,4.04,4.01,4.01,3.951974,6576400,santander
2020-02-05,4.13,4.14,4.11,4.14,4.080093,9067800,santander
2020-02-06,4.2,4.2,4.15,4.18,4.119514,10217800,santander
2020-02-07,4.17,4.19,4.15,4.17,4.109659,7485700,santander
2020-02-10,4.14,4.16,4.12,4.15,4.089949,5633100,santander
2020-02-11,4.17,4.19,4.15,4.17,4.109659,6534000,santander
2020-02-12,4.24,4.26,4.23,4.25,4.1885010000000005,8628800,santander
2020-02-13,4.22,4.24,4.2,4.23,4.168791000000001,8197800,santander
2020-02-14,4.22,4.23,4.17,4.18,4.119514,6296100,santander
2020-02-18,4.18,4.2,4.15,4.16,4.099803,8549000,santander
2020-02-19,4.19,4.2,4.16,4.17,4.109659,4967600,santander
2020-02-20,4.16,4.17,4.1,4.14,4.080093,6714900,santander
2020-02-21,4.04,4.07,4.02,4.04,3.9815400000000003,8593800,santander
2020-02-24,3.86,3.89,3.84,3.87,3.814,10308500,santander
2020-02-25,3.84,3.84,3.7,3.73,3.6760260000000002,19060900,santander
2020-02-26,3.81,3.85,3.76,3.76,3.7055919999999998,16027800,santander
2020-02-27,3.68,3.78,3.65,3.65,3.5971830000000002,20715300,santander
2020-02-28,3.6,3.68,3.55,3.66,3.607039,21864700,santander
2020-03-02,3.58,3.67,3.52,3.66,3.607039,21305300,santander
2020-03-03,3.7,3.73,3.51,3.53,3.4789199999999996,23705700,santander
2020-03-04,3.62,3.7,3.56,3.69,3.6366050000000003,14461400,santander
2020-03-05,3.46,3.48,3.39,3.4,3.350801,19737700,santander
2020-03-06,3.39,3.45,3.34,3.4,3.350801,19321400,santander
2020-03-09,3.0,3.12,2.94,2.97,2.927023,13181900,santander
2020-03-10,3.13,3.14,2.95,3.12,3.074853,16416800,santander
2020-03-11,3.06,3.09,2.94,2.97,2.927023,22938300,santander
2020-03-12,2.72,2.72,2.49,2.52,2.483535,23908500,santander
2020-03-13,2.7,2.72,2.42,2.71,2.670786,16711600,santander
2020-03-16,2.11,2.32,2.11,2.2,2.168165,17817100,santander
2020-03-17,2.21,2.42,2.16,2.42,2.384982,12795500,santander
2020-03-18,2.23,2.26,2.04,2.16,2.1287439999999997,11017700,santander
2020-03-19,2.16,2.22,2.14,2.18,2.148455,8780500,santander
2020-03-20,2.23,2.26,2.15,2.19,2.1583099999999997,15675800,santander
2020-03-23,2.29,2.32,2.2,2.26,2.227297,10841100,santander
2020-03-24,2.45,2.52,2.38,2.48,2.444114,9094800,santander
2020-03-25,2.54,2.72,2.47,2.62,2.582088,13225500,santander
2020-03-26,2.64,2.71,2.61,2.65,2.611654,13087300,santander
2020-03-27,2.5,2.56,2.45,2.46,2.424403,9744500,santander
2020-03-30,2.35,2.48,2.33,2.46,2.424403,8618700,santander
2020-03-31,2.4,2.42,2.33,2.35,2.315995,8163800,santander
2020-04-01,2.3,2.31,2.25,2.25,2.2174419999999997,3798200,santander
2020-04-02,2.27,2.36,2.25,2.29,2.256863,4790500,santander
2020-04-03,2.25,2.25,2.2,2.23,2.197731,5057600,santander
2020-04-06,2.35,2.4,2.34,2.39,2.355416,6462200,santander
2020-04-07,2.5,2.5,2.34,2.39,2.355416,8905700,santander
2020-04-08,2.38,2.42,2.35,2.42,2.384982,4725100,santander
2020-04-09,2.41,2.42,2.33,2.33,2.296284,14561200,santander
2020-04-13,2.37,2.37,2.29,2.34,2.306139,4750400,santander
2020-04-14,2.35,2.37,2.28,2.31,2.276574,10076400,santander
2020-04-15,2.2,2.22,2.15,2.17,2.1386,7381500,santander
2020-04-16,2.16,2.16,2.1,2.11,2.079468,6599800,santander
2020-04-17,2.16,2.16,2.11,2.14,2.109034,7535700,santander
2020-04-20,2.06,2.13,2.05,2.07,2.040046,8396900,santander
2020-04-21,2.04,2.06,2.01,2.02,1.9907700000000002,12755700,santander
2020-04-22,2.08,2.09,2.05,2.05,2.020336,4357400,santander
2020-04-23,2.09,2.16,2.06,2.08,2.049902,5105500,santander
2020-04-24,2.08,2.09,2.03,2.05,2.020336,4644000,santander
2020-04-27,2.07,2.11,2.05,2.11,2.079468,5570800,santander
2020-04-28,2.24,2.25,2.16,2.18,2.148455,8678700,santander
2020-04-29,2.31,2.34,2.27,2.33,2.296284,8210100,santander
2020-04-30,2.2,2.21,2.15,2.17,2.1386,6238500,santander
2020-05-01,2.17,2.17,2.12,2.15,2.118889,4034100,santander
2020-05-04,2.13,2.16,2.1,2.12,2.089323,4225400,santander
2020-05-05,2.1,2.13,2.09,2.09,2.059757,4951700,santander
2020-05-06,2.1,2.1,2.04,2.05,2.020336,4758200,santander
2020-05-07,2.07,2.09,2.05,2.07,2.040046,5440500,santander
2020-05-08,2.14,2.14,2.11,2.13,2.0991779999999998,3831800,santander
2020-05-11,2.08,2.08,2.05,2.06,2.030191,6816900,santander
2020-05-12,2.09,2.1,2.02,2.02,1.9907700000000002,6759900,santander
2020-05-13,2.02,2.03,1.97,1.97,1.9414939999999998,7114200,santander
2020-05-14,1.9,2.01,1.9,1.99,1.9612040000000002,10177000,santander
2020-05-15,1.95,1.97,1.93,1.97,1.9414939999999998,6612000,santander
2020-05-18,2.01,2.13,1.99,2.12,2.089323,7943100,santander
2020-05-19,1.98,1.99,1.94,1.95,1.9217830000000002,20611900,santander
2020-05-20,1.98,2.04,1.97,2.02,1.9907700000000002,10723300,santander
2020-05-21,2.03,2.07,2.0,2.02,1.9907700000000002,7947800,santander
2020-05-22,2.07,2.08,2.02,2.08,2.049902,16970400,santander
2020-05-26,2.2,2.26,2.18,2.23,2.197731,18666900,santander
2020-05-27,2.35,2.39,2.31,2.38,2.345561,31507300,santander
2020-05-28,2.38,2.39,2.35,2.35,2.315995,17559500,santander
2020-05-29,2.29,2.31,2.25,2.27,2.237152,10386900,santander
2020-06-01,2.29,2.33,2.28,2.33,2.296284,6204300,santander
2020-06-02,2.42,2.46,2.4,2.41,2.375127,10037800,santander
2020-06-03,2.48,2.55,2.47,2.54,2.503245,16205000,santander
2020-06-04,2.55,2.63,2.53,2.61,2.572232,20935100,santander
2020-06-05,2.87,2.88,2.8,2.81,2.7693380000000003,16283200,santander
2020-06-08,2.93,2.95,2.82,2.9,2.8580360000000002,12027300,santander
2020-06-09,2.83,2.86,2.8,2.84,2.7989040000000003,9087200,santander
2020-06-10,2.84,2.84,2.71,2.72,2.680641,12868500,santander
2020-06-11,2.54,2.57,2.43,2.46,2.424403,16415500,santander
2020-06-12,2.53,2.55,2.46,2.51,2.47368,9950800,santander
2020-06-15,2.37,2.46,2.36,2.44,2.404693,11567100,santander
2020-06-16,2.57,2.6,2.46,2.51,2.47368,13775400,santander
2020-06-17,2.53,2.53,2.46,2.47,2.4342580000000003,9695200,santander
2020-06-18,2.4,2.46,2.39,2.41,2.375127,6438900,santander
2020-06-19,2.45,2.46,2.34,2.37,2.335705,9668700,santander
2020-06-22,2.37,2.4,2.35,2.38,2.345561,5639600,santander
2020-06-23,2.51,2.53,2.47,2.49,2.453969,7471400,santander
2020-06-24,2.43,2.44,2.38,2.39,2.355416,6505700,santander
2020-06-25,2.39,2.48,2.38,2.48,2.444114,6697500,santander
2020-06-26,2.41,2.42,2.35,2.36,2.32585,5564500,santander
2020-06-29,2.43,2.48,2.4,2.45,2.414548,7603700,santander
2020-06-30,2.37,2.43,2.36,2.41,2.375127,5968200,santander
2020-07-01,2.4,2.44,2.38,2.39,2.355416,6209200,santander
2020-07-02,2.56,2.59,2.5,2.5,2.4638240000000002,7972900,santander
2020-07-06,2.61,2.64,2.58,2.61,2.572232,5791400,santander
2020-07-07,2.55,2.56,2.5,2.51,2.47368,4648800,santander
2020-07-08,2.48,2.52,2.46,2.49,2.453969,3705000,santander
2020-07-09,2.49,2.5,2.42,2.42,2.384982,5276500,santander
2020-07-10,2.43,2.51,2.42,2.51,2.47368,5383500,santander
2020-07-13,2.53,2.55,2.47,2.48,2.444114,5893600,santander
2020-07-14,2.46,2.51,2.45,2.51,2.47368,5390700,santander
2020-07-15,2.57,2.59,2.54,2.56,2.522956,7845800,santander
2020-07-16,2.53,2.56,2.51,2.51,2.47368,6796000,santander
2020-07-17,2.5,2.51,2.47,2.49,2.453969,5332000,santander
2020-07-20,2.47,2.51,2.46,2.51,2.47368,17725200,santander
2020-07-21,2.5,2.54,2.46,2.47,2.4342580000000003,18653300,santander
2020-07-22,2.44,2.47,2.42,2.45,2.414548,20091100,santander
2020-07-23,2.42,2.43,2.4,2.4,2.365271,5384400,santander
2020-07-24,2.42,2.46,2.4,2.4,2.365271,5520200,santander
2020-07-27,2.36,2.41,2.36,2.4,2.365271,22854000,santander
2020-07-28,2.41,2.44,2.39,2.42,2.384982,5041600,santander
2020-07-29,2.3,2.38,2.28,2.38,2.345561,8086000,santander
2020-07-30,2.21,2.25,2.18,2.25,2.2174419999999997,16017600,santander
2020-07-31,2.18,2.18,2.1,2.11,2.079468,14647300,santander
2020-08-03,2.13,2.17,2.11,2.17,2.1386,9665200,santander
2020-08-04,2.19,2.26,2.18,2.25,2.2174419999999997,8163500,santander
2020-08-05,2.22,2.23,2.2,2.21,2.1780209999999998,6511100,santander
2020-08-06,2.17,2.22,2.17,2.22,2.1878759999999997,8259300,santander
2020-08-07,2.12,2.19,2.11,2.19,2.1583099999999997,8750700,santander
2020-08-10,2.19,2.23,2.19,2.23,2.197731,6082100,santander
2020-08-11,2.33,2.36,2.3,2.32,2.286429,9711100,santander
2020-08-12,2.39,2.4,2.3,2.31,2.276574,8221300,santander
2020-08-13,2.3,2.32,2.26,2.27,2.237152,4327400,santander
2020-08-14,2.22,2.27,2.22,2.24,2.2075869999999997,4868800,santander
2020-08-17,2.25,2.25,2.21,2.21,2.1780209999999998,3424400,santander
2020-08-18,2.25,2.25,2.19,2.21,2.1780209999999998,5158700,santander
2020-08-19,2.23,2.29,2.23,2.24,2.2075869999999997,7591500,santander
2020-08-20,2.18,2.2,2.17,2.19,2.1583099999999997,6548600,santander
2020-08-21,2.12,2.15,2.11,2.15,2.118889,7634200,santander
2020-08-24,2.18,2.23,2.16,2.22,2.1878759999999997,14071900,santander
2020-08-25,2.28,2.28,2.21,2.23,2.197731,5330000,santander
2020-08-26,2.24,2.26,2.23,2.24,2.2075869999999997,4359300,santander
2020-08-27,2.22,2.25,2.21,2.23,2.197731,7176500,santander
2020-08-28,2.3,2.33,2.28,2.32,2.286429,6151000,santander
2020-08-31,2.27,2.28,2.21,2.23,2.197731,11180300,santander
2020-09-01,2.2,2.24,2.18,2.2,2.168165,18361100,santander
2020-09-02,2.17,2.18,2.15,2.18,2.148455,4726600,santander
2020-09-03,2.21,2.26,2.16,2.16,2.1287439999999997,7250900,santander
2020-09-04,2.26,2.28,2.2,2.27,2.237152,8398900,santander
2020-09-08,2.21,2.21,2.17,2.18,2.148455,6483200,santander
2020-09-09,2.19,2.23,2.17,2.21,2.1780209999999998,5955000,santander
2020-09-10,2.2,2.23,2.13,2.13,2.0991779999999998,8661100,santander
2020-09-11,2.14,2.16,2.12,2.12,2.089323,10697000,santander
2020-09-14,2.14,2.16,2.13,2.15,2.118889,5586400,santander
2020-09-15,2.14,2.15,2.11,2.12,2.089323,8212000,santander
2020-09-16,2.08,2.14,2.06,2.12,2.089323,7601000,santander
2020-09-17,2.08,2.11,2.07,2.09,2.059757,6499800,santander
2020-09-18,2.03,2.04,1.99,2.02,1.9907700000000002,15293800,santander
2020-09-21,1.92,1.94,1.87,1.92,1.8922169999999998,24374300,santander
2020-09-22,1.9,1.9,1.82,1.86,1.8330849999999999,18104200,santander
2020-09-23,1.87,1.88,1.79,1.79,1.764098,16868200,santander
2020-09-24,1.8,1.85,1.78,1.82,1.793664,13736200,santander
2020-09-25,1.81,1.84,1.8,1.83,1.8035189999999999,7174000,santander
2020-09-28,1.89,1.94,1.88,1.91,1.8823619999999999,8790200,santander
2020-09-29,1.89,1.9,1.84,1.84,1.813375,8872200,santander
2020-09-30,1.87,1.9,1.85,1.85,1.82323,6831900,santander
2020-10-01,1.86,1.88,1.83,1.85,1.82323,11929800,santander
2020-10-02,1.81,1.88,1.81,1.87,1.842941,6776100,santander
2020-10-05,1.88,1.92,1.88,1.9,1.8725060000000002,7027500,santander
2020-10-06,2.03,2.04,1.96,1.96,1.9316380000000002,11722900,santander
2020-10-07,1.99,2.01,1.98,1.98,1.9513490000000002,4722800,santander
2020-10-08,2.02,2.03,2.0,2.02,1.9907700000000002,4362100,santander
2020-10-09,2.04,2.04,1.99,1.99,1.9612040000000002,7477800,santander
2020-10-12,1.98,1.98,1.96,1.97,1.9414939999999998,3697100,santander
2020-10-13,1.95,1.96,1.88,1.89,1.8626509999999998,6756300,santander
2020-10-14,1.91,1.93,1.88,1.89,1.8626509999999998,3926800,santander
2020-10-15,1.85,1.89,1.84,1.88,1.8527959999999999,5810500,santander
2020-10-16,1.9,1.95,1.89,1.92,1.8922169999999998,6837000,santander
2020-10-19,1.93,1.97,1.91,1.92,1.8922169999999998,4621400,santander
2020-10-20,2.01,2.05,1.99,2.0,1.9710590000000001,10402100,santander
2020-10-21,2.01,2.03,1.98,1.99,1.9612040000000002,5325700,santander
2020-10-22,1.98,2.02,1.97,2.02,1.9907700000000002,8345000,santander
2020-10-23,2.07,2.09,2.04,2.08,2.049902,7998900,santander
2020-10-26,2.05,2.07,2.02,2.06,2.030191,7717500,santander
2020-10-27,2.07,2.1,2.0,2.0,1.9710590000000001,8998700,santander
2020-10-28,1.95,1.98,1.91,1.91,1.8823619999999999,8230400,santander
2020-10-29,1.93,1.99,1.91,1.96,1.9316380000000002,8128400,santander
2020-10-30,1.99,2.02,1.98,2.01,1.9809150000000002,6883800,santander
2020-11-02,2.06,2.1,2.03,2.09,2.059757,9431600,santander
2020-11-03,2.13,2.18,2.12,2.17,2.1386,9008500,santander
2020-11-04,2.09,2.11,2.05,2.06,2.030191,6331900,santander
2020-11-05,2.15,2.18,2.13,2.16,2.1287439999999997,7324000,santander
2020-11-06,2.15,2.16,2.12,2.14,2.109034,5961500,santander
2020-11-09,2.54,2.55,2.43,2.5,2.4638240000000002,28525700,santander
2020-11-10,2.67,2.72,2.64,2.69,2.651075,28740100,santander
2020-11-11,2.68,2.75,2.65,2.71,2.670786,25458000,santander
2020-11-12,2.57,2.59,2.53,2.55,2.513101,17895000,santander
2020-11-13,2.64,2.68,2.64,2.67,2.631364,11654000,santander
2020-11-16,2.79,2.79,2.71,2.75,2.710207,12411800,santander
2020-11-17,2.7,2.79,2.7,2.77,2.729917,9066900,santander
2020-11-18,2.74,2.78,2.72,2.72,2.680641,6278200,santander
2020-11-19,2.71,2.78,2.7,2.77,2.729917,6012700,santander
2020-11-20,2.74,2.75,2.71,2.74,2.700351,7818900,santander
2020-11-23,2.77,2.78,2.74,2.75,2.710207,10542100,santander
2020-11-24,2.85,2.94,2.84,2.93,2.8876020000000002,10277400,santander
2020-11-25,2.88,2.91,2.85,2.91,2.867892,4949200,santander
2020-11-27,2.9,2.93,2.9,2.91,2.867892,4653700,santander
2020-11-30,2.91,2.92,2.82,2.82,2.779194,9031600,santander
2020-12-01,2.98,3.07,2.97,3.06,3.015721,16354500,santander
2020-12-02,3.11,3.22,3.1,3.2,3.153695,15129000,santander
2020-12-03,3.23,3.28,3.2,3.21,3.16355,9393700,santander
2020-12-04,3.31,3.42,3.31,3.4,3.350801,19773600,santander
2020-12-07,3.3,3.31,3.25,3.27,3.222682,8929400,santander
2020-12-08,3.3,3.34,3.29,3.31,3.2621029999999998,7112000,santander
2020-12-09,3.29,3.31,3.24,3.29,3.242393,7356000,santander
2020-12-10,3.13,3.21,3.12,3.18,3.133985,8586100,santander
2020-12-11,3.1,3.13,3.07,3.09,3.045287,13287400,santander
2020-12-14,3.19,3.21,3.12,3.13,3.084708,6165300,santander
2020-12-15,3.2,3.28,3.2,3.2,3.153695,13909500,santander
2020-12-16,3.23,3.24,3.18,3.21,3.16355,8320400,santander
2020-12-17,3.24,3.26,3.22,3.23,3.183261,5313100,santander
2020-12-18,3.19,3.2,3.1,3.12,3.074853,11136600,santander
2020-12-21,2.92,3.02,2.9,3.01,2.966444,15222600,santander
2020-12-22,3.04,3.07,3.02,3.04,2.99601,5398800,santander
2020-12-23,3.08,3.18,3.08,3.15,3.104419,7189400,santander
2020-12-24,3.17,3.2,3.16,3.19,3.14384,2932600,santander
2020-12-28,3.11,3.16,3.1,3.14,3.094563,4953900,santander
2020-12-29,3.15,3.17,3.11,3.12,3.074853,5896000,santander
2020-12-30,3.13,3.17,3.08,3.1,3.055142,6815500,santander
2020-12-31,3.07,3.09,3.05,3.05,3.005866,3029900,santander
2021-01-04,3.12,3.13,3.04,3.07,3.025576,8139200,santander
2021-01-05,3.1,3.16,3.1,3.14,3.094563,7782400,santander
2021-01-06,3.31,3.4,3.3,3.36,3.31138,15596500,santander
2021-01-07,3.34,3.4,3.34,3.36,3.31138,6605600,santander
2021-01-08,3.35,3.39,3.31,3.37,3.3212349999999997,14525600,santander
2021-01-11,3.35,3.44,3.34,3.42,3.370512,13876800,santander
2021-01-12,3.4,3.47,3.39,3.46,3.409933,11009200,santander
2021-01-13,3.45,3.46,3.42,3.42,3.370512,6163000,santander
2021-01-14,3.4,3.43,3.38,3.42,3.370512,6394900,santander
2021-01-15,3.36,3.37,3.26,3.29,3.242393,5468100,santander
2021-01-19,3.29,3.29,3.26,3.29,3.242393,5876100,santander
