2017-04-27,6.49,6.51,6.44,6.45,5.657645,7532900,santander
2021-01-20,3.25,3.27,3.23,3.27,3.222682,4305900,santander
2021-01-21,3.27,3.29,3.2,3.23,3.183261,5896800,santander
2021-01-22,3.15,3.17,3.11,3.14,3.094563,5735500,santander
2021-01-25,3.04,3.07,3.01,3.06,3.015721,5818800,santander
2021-01-26,3.1,3.13,3.08,3.09,3.045287,5901700,santander
2021-01-27,3.01,3.02,2.92,2.93,2.8876020000000002,6346200,santander
2021-01-28,2.99,3.06,2.98,3.01,2.966444,4642200,santander
2021-01-29,2.97,2.99,2.92,2.93,2.8876020000000002,6672400,santander
2021-02-01,2.97,2.97,2.92,2.95,2.9073130000000003,4215200,santander
2021-02-02,3.07,3.09,3.04,3.09,3.045287,7766400,santander
2021-02-03,3.08,3.13,3.07,3.13,3.084708,5431000,santander
2021-02-04,3.2,3.25,3.19,3.22,3.173406,4852700,santander
2021-02-05,3.35,3.36,3.31,3.35,3.3015239999999997,6403300,santander
2021-02-08,3.42,3.45,3.41,3.44,3.390222,6602500,santander
2021-02-09,3.43,3.45,3.41,3.45,3.4000779999999997,4754500,santander
2021-02-10,3.49,3.5,3.43,3.44,3.390222,5352900,santander
2021-02-11,3.38,3.44,3.35,3.43,3.3803669999999997,9732100,santander
2021-02-12,3.36,3.41,3.36,3.41,3.3606559999999996,3590800,santander
2021-02-16,3.49,3.56,3.47,3.56,3.508486,11815200,santander
2021-02-17,3.51,3.53,3.48,3.52,3.469065,13778900,santander
2021-02-18,3.5,3.52,3.44,3.51,3.4592089999999995,8572300,santander
2021-02-19,3.57,3.65,3.57,3.64,3.587328,16810700,santander
2021-02-22,3.5,3.56,3.49,3.53,3.4789199999999996,10036800,santander
2021-02-23,3.6,3.62,3.54,3.6,3.547907,7468900,santander
2021-02-24,3.57,3.61,3.56,3.6,3.547907,4434100,santander
2021-02-25,3.68,3.7,3.56,3.56,3.508486,9755600,santander
2021-02-26,3.54,3.56,3.49,3.51,3.4592089999999995,10617300,santander
2021-03-01,3.51,3.56,3.5,3.53,3.4789199999999996,6522100,santander
2021-03-02,3.53,3.55,3.5,3.53,3.4789199999999996,6538000,santander
2021-03-03,3.53,3.59,3.53,3.56,3.508486,9207000,santander
2021-03-04,3.55,3.59,3.5,3.53,3.4789199999999996,9104300,santander
2021-03-05,3.63,3.69,3.55,3.68,3.62675,10480800,santander
2021-03-08,3.63,3.66,3.6,3.64,3.587328,7996100,santander
2021-03-09,3.52,3.59,3.49,3.55,3.4986309999999996,8097300,santander
2021-03-10,3.54,3.58,3.51,3.57,3.5183410000000004,4198700,santander
2021-03-11,3.47,3.53,3.45,3.51,3.4592089999999995,3584800,santander
2021-03-12,3.53,3.6,3.52,3.6,3.547907,5183400,santander
2021-03-15,3.55,3.57,3.48,3.54,3.488775,4288500,santander
2021-03-16,3.5,3.51,3.44,3.49,3.4394989999999996,4180600,santander
2021-03-17,3.5,3.53,3.46,3.5,3.449354,3785300,santander
2021-03-18,3.55,3.62,3.51,3.52,3.469065,7055300,santander
2021-03-19,3.49,3.5,3.44,3.47,3.4197879999999996,6735600,santander
2021-03-22,3.44,3.44,3.38,3.43,3.3803669999999997,5097600,santander
2021-03-23,3.4,3.43,3.34,3.36,3.31138,5619900,santander
2021-03-24,3.37,3.42,3.36,3.37,3.3212349999999997,4730100,santander
2021-03-25,3.34,3.4,3.31,3.39,3.3409459999999997,5159600,santander
2021-03-26,3.45,3.49,3.4,3.46,3.409933,6921400,santander
2021-03-29,3.4,3.44,3.37,3.41,3.3606559999999996,4932000,santander
2021-03-30,3.44,3.48,3.43,3.47,3.4197879999999996,3758400,santander
2021-03-31,3.42,3.45,3.39,3.43,3.3803669999999997,5358100,santander
2021-04-01,3.39,3.43,3.38,3.42,3.370512,2141100,santander
2021-04-05,3.44,3.49,3.44,3.47,3.4197879999999996,2633000,santander
2021-04-06,3.46,3.49,3.45,3.48,3.429643,3570900,santander
2021-04-07,3.5,3.54,3.49,3.54,3.488775,3649300,santander
2021-04-08,3.46,3.51,3.42,3.51,3.4592089999999995,3109300,santander
2021-04-09,3.46,3.49,3.44,3.46,3.409933,7964600,santander
2021-04-12,3.47,3.5,3.45,3.47,3.4197879999999996,3406600,santander
2021-04-13,3.43,3.46,3.41,3.44,3.390222,3455000,santander
2021-04-14,3.45,3.5,3.45,3.48,3.429643,3277200,santander
2021-04-15,3.47,3.47,3.39,3.43,3.3803669999999997,4562200,santander
2021-04-16,3.44,3.47,3.43,3.46,3.409933,2807400,santander
2021-04-19,3.57,3.59,3.53,3.54,3.488775,7095200,santander
2021-04-20,3.48,3.49,3.4,3.42,3.370512,7059700,santander
2021-04-21,3.32,3.4,3.31,3.39,3.3409459999999997,4409000,santander
2021-04-22,3.39,3.41,3.36,3.37,3.3212349999999997,3804400,santander
2021-04-23,3.37,3.44,3.36,3.43,3.3803669999999997,3519200,santander
2021-04-26,3.47,3.5,3.47,3.49,3.4394989999999996,2730000,santander
2021-04-27,3.57,3.66,3.56,3.66,3.607039,7772500,santander
2021-04-28,3.72,3.78,3.71,3.78,3.7253019999999997,8097400,santander
2021-04-29,3.84,3.86,3.81,3.84,3.7844339999999996,7682300,santander
2021-04-30,3.82,3.84,3.8,3.81,3.754868,4689000,santander
2021-05-03,3.81,3.83,3.78,3.81,3.754868,5460700,santander
2021-05-04,3.79,3.82,3.73,3.79,3.735157,7697500,santander
2021-05-05,3.81,3.86,3.79,3.84,3.7844339999999996,6352200,santander
2021-05-06,3.85,3.89,3.81,3.88,3.8238550000000004,4980800,santander
2021-05-07,3.83,3.93,3.82,3.91,3.853421,5531600,santander
2021-05-10,4.0,4.04,3.95,3.96,3.9026980000000004,6402400,santander
2021-05-11,3.92,3.96,3.9,3.93,3.873132,5076300,santander
2021-05-12,3.93,3.98,3.91,3.94,3.8829870000000004,12140400,santander
2021-05-13,3.89,3.98,3.89,3.96,3.9026980000000004,4250300,santander
2021-05-14,4.02,4.1,4.02,4.1,4.040672,3893900,santander
2021-05-17,4.01,4.08,4.01,4.06,4.001251,4981300,santander
2021-05-18,4.09,4.12,4.08,4.09,4.030817,4410600,santander
2021-05-19,4.03,4.06,3.98,4.04,3.9815400000000003,4870300,santander
2021-05-20,4.03,4.07,4.0,4.05,3.991395,3574500,santander
2021-05-21,4.1,4.12,4.07,4.11,4.050527,3160700,santander
2021-05-24,4.08,4.11,4.05,4.09,4.030817,3602500,santander
2021-05-25,4.16,4.17,4.07,4.09,4.030817,5007300,santander
2021-05-26,4.05,4.11,4.02,4.09,4.030817,3542700,santander
2021-05-27,4.19,4.22,4.18,4.22,4.158935,5404600,santander
2021-05-28,4.17,4.21,4.15,4.21,4.1490800000000005,2555100,santander
2021-06-01,4.25,4.27,4.24,4.26,4.198357,3777300,santander
2021-06-02,4.23,4.26,4.21,4.25,4.1885010000000005,6005100,santander
2021-06-03,4.25,4.29,4.24,4.28,4.218068,3156200,santander
2021-06-04,4.23,4.24,4.2,4.23,4.168791000000001,1852500,santander
2021-06-07,4.21,4.25,4.21,4.24,4.178646,2674000,santander
2021-06-08,4.14,4.18,4.12,4.16,4.099803,2586000,santander
2021-06-09,4.15,4.38,4.12,4.2,4.139225,35134600,santander
2021-06-10,4.26,4.29,4.22,4.24,4.178646,21538900,santander
2021-06-11,4.2,4.24,4.18,4.22,4.158935,6657000,santander
2021-06-14,4.2,4.24,4.19,4.21,4.1490800000000005,3881000,santander
2021-06-15,4.18,4.23,4.18,4.21,4.1490800000000005,4014800,santander
2021-06-16,4.12,4.17,4.09,4.12,4.060382,6328100,santander
2021-06-17,4.16,4.16,4.0,4.03,3.971685,7531900,santander
2021-06-18,3.93,3.96,3.9,3.94,3.8829870000000004,8169400,santander
2021-06-21,3.93,4.0,3.92,3.96,3.9026980000000004,7125500,santander
2021-06-22,3.93,3.98,3.91,3.98,3.9224080000000003,3189800,santander
2021-06-23,3.98,4.0,3.94,3.95,3.892843,4130800,santander
2021-06-24,3.99,4.05,3.98,4.04,3.9815400000000003,3719100,santander
2021-06-25,4.04,4.06,4.02,4.06,4.001251,3125700,santander
2021-06-28,4.0,4.0,3.91,3.96,3.9026980000000004,10042500,santander
2021-06-29,3.94,3.97,3.9,3.93,3.873132,4533600,santander
2021-06-30,3.87,3.91,3.86,3.91,3.853421,5231500,santander
2021-07-01,3.92,3.96,3.91,3.96,3.9026980000000004,3101800,santander
2021-07-02,3.92,3.92,3.85,3.86,3.8041449999999997,3266500,santander
2021-07-06,3.87,3.87,3.75,3.76,3.7055919999999998,6697400,santander
2021-07-07,3.75,3.77,3.69,3.74,3.6858809999999997,5150400,santander
2021-07-08,3.66,3.68,3.62,3.64,3.587328,5235300,santander
2021-07-09,3.71,3.79,3.68,3.77,3.715447,4327700,santander
2021-07-12,3.7,3.79,3.69,3.76,3.7055919999999998,2899200,santander
2021-07-13,3.72,3.73,3.67,3.68,3.62675,4295100,santander
2021-07-14,3.73,3.77,3.69,3.72,3.666171,2767300,santander
2021-07-15,3.68,3.75,3.68,3.7,3.64646,5208400,santander
2021-07-16,3.67,3.69,3.55,3.58,3.528196,10074500,santander
2021-07-19,3.5,3.53,3.45,3.46,3.409933,8274600,santander
2021-07-20,3.42,3.52,3.4,3.5,3.449354,5005600,santander
2021-07-21,3.58,3.68,3.58,3.64,3.587328,4206800,santander
2021-07-22,3.69,3.7,3.62,3.62,3.567617,4698200,santander
2021-07-23,3.73,3.75,3.67,3.67,3.6168940000000003,3380200,santander
2021-07-26,3.72,3.8,3.72,3.78,3.7253019999999997,3033300,santander
2021-07-27,3.72,3.76,3.69,3.73,3.6760260000000002,2250000,santander
2021-07-28,3.64,3.68,3.61,3.66,3.607039,3720000,santander
2021-07-29,3.77,3.78,3.74,3.78,3.7253019999999997,3050600,santander
2021-07-30,3.71,3.73,3.66,3.67,3.6168940000000003,3176900,santander
2021-08-02,3.69,3.74,3.63,3.65,3.5971830000000002,4892800,santander
2021-08-03,3.7,3.75,3.65,3.74,3.6858809999999997,3952000,santander
2021-08-04,3.7,3.75,3.7,3.72,3.666171,2231300,santander
2021-08-05,3.73,3.77,3.72,3.73,3.6760260000000002,4532500,santander
2021-08-06,3.8,3.87,3.79,3.85,3.794289,5126400,santander
2021-08-09,3.82,3.85,3.79,3.82,3.7647239999999997,1848500,santander
2021-08-10,3.82,3.88,3.81,3.86,3.8041449999999997,2428100,santander
2021-08-11,3.88,3.94,3.87,3.93,3.873132,2315700,santander
2021-08-12,3.89,3.91,3.86,3.89,3.833711,2515500,santander
2021-08-13,3.9,3.91,3.86,3.87,3.814,2528400,santander
2021-08-16,3.83,3.84,3.79,3.81,3.754868,2626400,santander
2021-08-17,3.74,3.75,3.67,3.7,3.64646,3604700,santander
2021-08-18,3.68,3.74,3.68,3.7,3.64646,2816900,santander
2021-08-19,3.66,3.69,3.6,3.63,3.5774730000000003,5269300,santander
2021-08-20,3.6,3.66,3.58,3.65,3.5971830000000002,2936000,santander
2021-08-23,3.68,3.72,3.66,3.68,3.62675,2643200,santander
2021-08-24,3.67,3.73,3.67,3.69,3.6366050000000003,2690200,santander
2021-08-25,3.75,3.81,3.74,3.81,3.754868,2917000,santander
2021-08-26,3.78,3.81,3.71,3.73,3.6760260000000002,3265400,santander
2021-08-27,3.71,3.78,3.71,3.77,3.715447,2320100,santander
2021-08-30,3.75,3.76,3.68,3.69,3.6366050000000003,3446600,santander
2021-08-31,3.69,3.73,3.68,3.69,3.6366050000000003,12000600,santander
2021-09-01,3.76,3.78,3.73,3.75,3.695736,7366100,santander
2021-09-02,3.69,3.72,3.68,3.69,3.6366050000000003,2623900,santander
2021-09-03,3.67,3.68,3.62,3.65,3.5971830000000002,2405000,santander
2021-09-07,3.67,3.72,3.66,3.67,3.6168940000000003,2248000,santander
2021-09-08,3.65,3.68,3.6,3.61,3.5577620000000003,3203300,santander
2021-09-09,3.59,3.65,3.57,3.63,3.5774730000000003,5131400,santander
2021-09-10,3.61,3.63,3.58,3.58,3.528196,3180200,santander
2021-09-13,3.65,3.7,3.63,3.69,3.6366050000000003,3882500,santander
2021-09-14,3.72,3.73,3.63,3.64,3.587328,2469200,santander
2021-09-15,3.66,3.68,3.64,3.67,3.6168940000000003,2269200,santander
2021-09-16,3.71,3.71,3.65,3.7,3.64646,2905000,santander
2021-09-17,3.66,3.69,3.57,3.58,3.528196,3657000,santander
2021-09-20,3.45,3.46,3.34,3.4,3.350801,6577300,santander
2021-09-21,3.43,3.46,3.38,3.39,3.3409459999999997,4545500,santander
2021-09-22,3.47,3.53,3.47,3.48,3.429643,4330800,santander
2021-09-23,3.57,3.64,3.56,3.63,3.5774730000000003,2737600,santander
2021-09-24,3.62,3.65,3.62,3.64,3.587328,1699100,santander
2021-09-27,3.72,3.77,3.7,3.75,3.695736,3964000,santander
2021-09-28,3.71,3.73,3.62,3.63,3.5774730000000003,3812900,santander
2021-09-29,3.64,3.69,3.62,3.67,3.6168940000000003,2011400,santander
2021-09-30,3.67,3.68,3.61,3.62,3.567617,4031700,santander
2021-10-01,3.63,3.68,3.59,3.65,3.5971830000000002,4194600,santander
2021-10-04,3.68,3.72,3.64,3.65,3.5971830000000002,5201600,santander
2021-10-05,3.73,3.79,3.71,3.78,3.7253019999999997,5554800,santander
2021-10-06,3.74,3.79,3.72,3.77,3.715447,4431000,santander
2021-10-07,3.82,3.88,3.81,3.83,3.774579,4787200,santander
2021-10-08,3.87,3.89,3.85,3.88,3.8238550000000004,3542600,santander
2021-10-11,3.88,3.9,3.82,3.82,3.7647239999999997,4504900,santander
2021-10-12,3.87,3.92,3.86,3.91,3.853421,4758100,santander
2021-10-13,3.85,3.85,3.77,3.8,3.7450129999999997,3563000,santander
2021-10-14,3.87,3.88,3.8,3.83,3.774579,2389200,santander
2021-10-15,3.89,3.93,3.86,3.9,3.8435660000000005,7368300,santander
2021-10-18,3.88,3.9,3.86,3.88,3.8238550000000004,4092100,santander
2021-10-19,3.92,3.94,3.9,3.92,3.8632760000000004,2282800,santander
2021-10-20,3.9,3.96,3.89,3.95,3.892843,2352800,santander
2021-10-21,3.91,3.92,3.85,3.88,3.8238550000000004,3542900,santander
2021-10-22,3.86,3.91,3.83,3.87,3.814,2448700,santander
2021-10-25,3.88,3.9,3.87,3.88,3.8238550000000004,2403000,santander
2021-10-26,3.9,3.94,3.9,3.92,3.8632760000000004,3817300,santander
2021-10-27,3.81,3.85,3.78,3.79,3.735157,3397200,santander
2021-10-28,3.84,3.87,3.82,3.87,3.814,4335800,santander
2021-10-29,3.78,3.81,3.77,3.79,3.79,3047300,santander
2021-11-01,3.84,3.92,3.84,3.92,3.92,2877700,santander
2021-11-02,3.83,3.83,3.8,3.81,3.81,1964900,santander
2021-11-03,3.79,3.87,3.77,3.86,3.86,1917400,santander
2021-11-04,3.8,3.8,3.7,3.73,3.73,3457400,santander
2021-11-05,3.81,3.82,3.76,3.78,3.78,3166200,santander
2021-11-08,3.77,3.79,3.74,3.75,3.75,3254000,santander
2021-11-09,3.73,3.74,3.68,3.7,3.7,3469500,santander
2021-11-10,3.72,3.74,3.65,3.67,3.67,2766900,santander
2021-11-11,3.68,3.72,3.68,3.69,3.69,1915200,santander
2021-11-12,3.63,3.64,3.62,3.64,3.64,2666400,santander
2021-11-15,3.66,3.68,3.62,3.62,3.62,2470800,santander
2021-11-16,3.64,3.65,3.6,3.61,3.61,2364500,santander
2021-11-17,3.61,3.62,3.59,3.6,3.6,2310500,santander
2021-11-18,3.56,3.58,3.53,3.53,3.53,3092500,santander
2021-11-19,3.45,3.46,3.41,3.44,3.44,4680800,santander
2021-11-22,3.44,3.49,3.44,3.47,3.47,4346500,santander
2021-11-23,3.46,3.5,3.43,3.46,3.46,3978600,santander
2021-11-24,3.41,3.43,3.39,3.4,3.4,3300900,santander
2021-11-26,3.21,3.21,3.14,3.2,3.2,6276900,santander
2021-11-29,3.21,3.23,3.14,3.16,3.16,5959000,santander
2021-11-30,3.16,3.17,3.07,3.11,3.11,8889400,santander
2021-12-01,3.18,3.21,3.09,3.09,3.09,6489200,santander
2021-12-02,3.14,3.2,3.13,3.17,3.17,5263600,santander
2021-12-03,3.15,3.17,3.1,3.14,3.14,6055800,santander
2021-12-06,3.15,3.19,3.14,3.17,3.17,4557700,santander
2021-12-07,3.17,3.21,3.16,3.18,3.18,6489700,santander
2021-12-08,3.14,3.16,3.08,3.11,3.11,17407500,santander
2021-12-09,3.07,3.08,3.0,3.01,3.01,30497000,santander
2021-12-10,3.02,3.04,3.0,3.03,3.03,15100300,santander
2021-12-13,3.01,3.01,2.96,2.96,2.96,10233500,santander
2021-12-14,2.97,3.05,2.97,2.99,2.99,12114200,santander
2021-12-15,2.99,3.0,2.96,2.98,2.98,8824400,santander
2021-12-16,3.1,3.12,3.05,3.06,3.06,7913100,santander
2021-12-17,3.09,3.1,3.05,3.06,3.06,8211500,santander
2021-12-20,3.09,3.12,3.05,3.09,3.09,10932600,santander
2021-12-21,3.13,3.15,3.12,3.13,3.13,9352000,santander
2021-12-22,3.13,3.18,3.12,3.17,3.17,7384900,santander
2021-12-23,3.24,3.29,3.24,3.26,3.26,5916300,santander
2021-12-27,3.27,3.3,3.25,3.29,3.29,4277400,santander
2021-12-28,3.27,3.3,3.27,3.29,3.29,3626300,santander
2021-12-29,3.28,3.32,3.28,3.29,3.29,6857200,santander
2021-12-30,3.29,3.33,3.29,3.3,3.3,3641000,santander
2021-12-31,3.29,3.31,3.28,3.29,3.29,3117900,santander
2022-01-03,3.31,3.36,3.31,3.36,3.36,5420200,santander
2022-01-04,3.42,3.46,3.41,3.43,3.43,6220000,santander
2022-01-05,3.46,3.48,3.38,3.4,3.4,4023800,santander
2022-01-06,3.49,3.55,3.45,3.54,3.54,5543000,santander
2022-01-07,3.51,3.58,3.5,3.58,3.58,7203300,santander
2022-01-10,3.59,3.59,3.52,3.59,3.59,11876700,santander
2022-01-11,3.54,3.63,3.51,3.61,3.61,8275900,santander
2022-01-12,3.57,3.61,3.56,3.6,3.6,5875000,santander
2022-01-13,3.61,3.64,3.58,3.6,3.6,9044000,santander
2022-01-14,3.59,3.69,3.58,3.69,3.69,8919500,santander
2022-01-18,3.6,3.63,3.58,3.6,3.6,7425700,santander
2022-01-19,3.6,3.61,3.53,3.54,3.54,11189500,santander
2022-01-20,3.54,3.59,3.5,3.52,3.52,6483300,santander
2022-01-21,3.49,3.51,3.44,3.46,3.46,10898300,santander
2022-01-24,3.37,3.4,3.28,3.39,3.39,8173300,santander
2022-01-25,3.35,3.47,3.32,3.44,3.44,6849300,santander
2022-01-26,3.55,3.57,3.48,3.52,3.52,5792100,santander
2022-01-27,3.59,3.62,3.5,3.55,3.55,11383700,santander
2022-01-28,3.52,3.56,3.49,3.55,3.55,4849500,santander
2022-01-31,3.48,3.52,3.45,3.52,3.52,6732600,santander
2022-02-01,3.55,3.62,3.54,3.62,3.62,3945100,santander
2022-02-02,3.65,3.65,3.59,3.64,3.64,4174500,santander
2022-02-03,3.75,3.8,3.73,3.76,3.76,7515000,santander
2022-02-04,3.7,3.83,3.69,3.81,3.81,11106900,santander
2022-02-07,3.78,3.83,3.76,3.81,3.81,5255600,santander
2022-02-08,3.87,3.92,3.86,3.91,3.91,7795500,santander
2022-02-09,3.92,3.96,3.91,3.94,3.94,5728400,santander
2022-02-10,3.94,4.01,3.94,3.98,3.98,7673600,santander
2022-02-11,3.93,4.0,3.83,3.85,3.85,10575000,santander
2022-02-14,3.83,3.84,3.77,3.81,3.81,8085200,santander
2022-02-15,3.87,3.93,3.86,3.91,3.91,5000900,santander
2022-02-16,3.82,3.88,3.82,3.87,3.87,3534400,santander
2022-02-17,3.82,3.84,3.76,3.79,3.79,3895400,santander
2022-02-18,3.78,3.82,3.76,3.79,3.79,5038400,santander
2022-02-22,3.75,3.81,3.71,3.75,3.75,7004000,santander
2022-02-23,3.74,3.77,3.64,3.66,3.66,11433600,santander
2022-02-24,3.31,3.44,3.3,3.43,3.43,16339200,santander
2022-02-25,3.51,3.55,3.5,3.54,3.54,6859600,santander
2022-02-28,3.32,3.4,3.31,3.36,3.36,8040600,santander
2022-03-01,3.3,3.31,3.11,3.14,3.14,14953500,santander
2022-03-02,3.28,3.31,3.24,3.29,3.29,8526800,santander
2022-03-03,3.25,3.26,3.16,3.19,3.19,8177200,santander
2022-03-04,3.05,3.06,2.92,2.96,2.96,24909500,santander
2022-03-07,2.93,2.94,2.77,2.8,2.8,16456400,santander
2022-03-08,3.02,3.09,2.91,3.0,3.0,19449500,santander
2022-03-09,3.15,3.19,3.12,3.19,3.19,11059300,santander
2022-03-10,3.14,3.2,3.11,3.13,3.13,7948000,santander
2022-03-11,3.16,3.19,3.07,3.07,3.07,12302000,santander
2022-03-14,3.19,3.23,3.15,3.18,3.18,9189200,santander
2022-03-15,3.25,3.28,3.21,3.26,3.26,11408600,santander
2022-03-16,3.37,3.49,3.35,3.43,3.43,13452200,santander
2022-03-17,3.41,3.47,3.38,3.47,3.47,9779500,santander
2022-03-18,3.37,3.43,3.36,3.41,3.41,5162500,santander
2022-03-21,3.44,3.46,3.41,3.44,3.44,7639400,santander
2022-03-22,3.48,3.52,3.46,3.47,3.47,5020300,santander
2022-03-23,3.4,3.44,3.38,3.4,3.4,3613000,santander
2022-03-24,3.35,3.4,3.34,3.37,3.37,4076300,santander
2022-03-25,3.36,3.39,3.35,3.39,3.39,3291000,santander
2022-03-28,3.41,3.42,3.35,3.4,3.4,5011100,santander
2022-03-29,3.56,3.58,3.52,3.56,3.56,6591000,santander
2022-03-30,3.52,3.52,3.43,3.47,3.47,4279600,santander
2022-03-31,3.45,3.46,3.37,3.38,3.38,4276000,santander
2022-04-01,3.49,3.51,3.43,3.48,3.48,5958900,santander
2022-04-04,3.44,3.5,3.43,3.49,3.49,3985400,santander
2022-04-05,3.41,3.44,3.38,3.39,3.39,3898700,santander
2022-04-06,3.28,3.33,3.27,3.31,3.31,4629700,santander
2022-04-07,3.37,3.38,3.29,3.35,3.35,4998500,santander
2022-04-08,3.35,3.39,3.35,3.37,3.37,3170300,santander
2022-04-11,3.4,3.43,3.37,3.38,3.38,6399600,santander
2022-04-12,3.38,3.4,3.32,3.35,3.35,4544400,santander
2022-04-13,3.34,3.4,3.34,3.39,3.39,3112100,santander
2022-04-14,3.39,3.41,3.35,3.39,3.39,4206000,santander
2022-04-18,3.37,3.43,3.37,3.4,3.4,2909100,santander
2022-04-19,3.38,3.44,3.37,3.43,3.43,4691400,santander
2022-04-20,3.5,3.52,3.44,3.46,3.46,5288100,santander
2022-04-21,3.5,3.52,3.42,3.42,3.42,4071800,santander
2022-04-22,3.45,3.46,3.36,3.37,3.37,6422600,santander
2022-04-25,3.35,3.35,3.22,3.33,3.33,10913700,santander
2022-04-26,3.05,3.06,2.99,3.03,3.03,12079500,santander
