2017-04-27,1.02,1.03,1.015,1.025,1.025,197619.0,solaria
2017-04-28,1.03,1.035,1.01,1.015,1.015,174708.0,solaria
2017-05-02,1.035,1.035,1.01,1.01,1.01,99507.0,solaria
2017-05-03,1.02,1.025,1.015,1.02,1.02,25611.0,solaria
2017-05-04,1.025,1.04,1.015,1.04,1.04,83735.0,solaria
2017-05-05,1.035,1.05,1.015,1.02,1.02,133671.0,solaria
2017-05-08,1.04,1.04,1.02,1.035,1.035,84055.0,solaria
2017-05-09,1.045,1.045,1.025,1.035,1.035,82515.0,solaria
2017-05-10,1.04,1.045,1.03,1.04,1.04,83999.0,solaria
2017-05-11,1.045,1.06,1.03,1.06,1.06,341865.0,solaria
2017-05-12,1.07,1.14,1.06,1.08,1.08,1170312.0,solaria
2017-05-15,1.085,1.12,1.085,1.105,1.105,254994.0,solaria
2017-05-16,1.1,1.135,1.08,1.135,1.135,453677.0,solaria
2017-05-17,1.13,1.19,1.085,1.115,1.115,1534371.0,solaria
2017-05-18,1.085,1.105,1.065,1.09,1.09,380652.0,solaria
2017-05-19,1.115,1.12,1.08,1.105,1.105,285677.0,solaria
2017-05-22,1.1,1.125,1.085,1.095,1.095,118742.0,solaria
2017-05-23,1.095,1.11,1.095,1.1,1.1,80039.0,solaria
2017-05-24,1.11,1.12,1.1,1.12,1.12,89141.0,solaria
2017-05-25,1.125,1.225,1.11,1.225,1.225,1177913.0,solaria
2017-05-26,1.22,1.235,1.185,1.195,1.195,996411.0,solaria
2017-05-29,1.2,1.27,1.2,1.26,1.26,1169318.0,solaria
2017-05-30,1.25,1.43,1.245,1.4,1.4,3637454.0,solaria
2017-05-31,1.435,1.46,1.315,1.4,1.4,3857261.0,solaria
2017-06-01,1.41,1.43,1.345,1.355,1.355,594372.0,solaria
2017-06-02,1.355,1.46,1.355,1.4,1.4,1259511.0,solaria
2017-06-05,1.46,1.555,1.42,1.555,1.555,2048999.0,solaria
2017-06-06,1.565,1.64,1.425,1.49,1.49,4854158.0,solaria
2017-06-07,1.41,1.47,1.355,1.355,1.355,1680916.0,solaria
2017-06-08,1.35,1.42,1.265,1.42,1.42,2133877.0,solaria
2017-06-09,1.45,1.47,1.37,1.455,1.455,1247264.0,solaria
2017-06-12,1.485,1.49,1.35,1.39,1.39,1216605.0,solaria
2017-06-13,1.38,1.415,1.335,1.355,1.355,676612.0,solaria
2017-06-14,1.36,1.39,1.335,1.345,1.345,543339.0,solaria
2017-06-15,1.345,1.35,1.295,1.34,1.34,530498.0,solaria
2017-06-16,1.34,1.355,1.295,1.3,1.3,376337.0,solaria
2017-06-19,1.305,1.33,1.265,1.27,1.27,548420.0,solaria
2017-06-20,1.265,1.345,1.255,1.325,1.325,740503.0,solaria
2017-06-21,1.345,1.345,1.295,1.315,1.315,274282.0,solaria
2017-06-22,1.31,1.335,1.27,1.305,1.305,332466.0,solaria
2017-06-23,1.3,1.33,1.29,1.29,1.29,143110.0,solaria
2017-06-26,1.3,1.435,1.3,1.42,1.42,1239651.0,solaria
2017-06-27,1.43,1.47,1.385,1.415,1.415,859139.0,solaria
2017-06-28,1.415,1.415,1.365,1.37,1.37,355751.0,solaria
2017-06-29,1.39,1.41,1.335,1.34,1.34,325071.0,solaria
2017-06-30,1.34,1.385,1.325,1.365,1.365,289529.0,solaria
2017-07-03,1.365,1.455,1.33,1.43,1.43,648853.0,solaria
2017-07-04,1.425,1.48,1.42,1.42,1.42,516364.0,solaria
2017-07-05,1.435,1.45,1.4,1.41,1.41,298890.0,solaria
2017-07-06,1.42,1.42,1.38,1.41,1.41,226933.0,solaria
2017-07-07,1.425,1.43,1.36,1.385,1.385,235227.0,solaria
2017-07-10,1.415,1.43,1.405,1.41,1.41,171511.0,solaria
2017-07-11,1.415,1.43,1.35,1.35,1.35,462784.0,solaria
2017-07-12,1.34,1.41,1.34,1.405,1.405,262483.0,solaria
2017-07-13,1.4,1.415,1.37,1.385,1.385,199329.0,solaria
2017-07-14,1.385,1.415,1.37,1.4,1.4,137897.0,solaria
2017-07-17,1.4,1.415,1.385,1.405,1.405,205999.0,solaria
2017-07-18,1.41,1.44,1.39,1.415,1.415,383050.0,solaria
2017-07-19,1.435,1.52,1.43,1.475,1.475,1583977.0,solaria
2017-07-20,1.485,1.5,1.445,1.445,1.445,595994.0,solaria
2017-07-21,1.445,1.51,1.445,1.48,1.48,711340.0,solaria
2017-07-24,1.5,1.54,1.48,1.49,1.49,810428.0,solaria
2017-07-25,1.495,1.51,1.465,1.465,1.465,349372.0,solaria
2017-07-26,1.49,1.56,1.42,1.455,1.455,2242691.0,solaria
2017-07-27,1.455,1.47,1.425,1.425,1.425,354867.0,solaria
2017-07-28,1.42,1.45,1.415,1.42,1.42,272603.0,solaria
2017-07-31,1.42,1.44,1.365,1.365,1.365,452288.0,solaria
2017-08-01,1.375,1.43,1.305,1.42,1.42,694991.0,solaria
2017-08-02,1.415,1.43,1.385,1.405,1.405,111400.0,solaria
2017-08-03,1.405,1.41,1.38,1.4,1.4,81826.0,solaria
2017-08-04,1.4,1.43,1.39,1.4,1.4,112397.0,solaria
2017-08-07,1.42,1.44,1.4,1.435,1.435,191002.0,solaria
2017-08-08,1.43,1.47,1.43,1.45,1.45,252083.0,solaria
2017-08-09,1.465,1.47,1.41,1.43,1.43,230814.0,solaria
2017-08-10,1.43,1.45,1.4,1.42,1.42,135977.0,solaria
2017-08-11,1.425,1.425,1.38,1.41,1.41,214484.0,solaria
2017-08-14,1.42,1.445,1.415,1.445,1.445,125116.0,solaria
2017-08-15,1.45,1.47,1.43,1.44,1.44,64626.0,solaria
2017-08-16,1.455,1.47,1.44,1.465,1.465,124503.0,solaria
2017-08-17,1.46,1.47,1.45,1.465,1.465,96668.0,solaria
2017-08-18,1.44,1.46,1.43,1.44,1.44,65234.0,solaria
2017-08-21,1.46,1.465,1.44,1.455,1.455,56519.0,solaria
2017-08-22,1.475,1.475,1.44,1.475,1.475,83035.0,solaria
2017-08-23,1.475,1.495,1.465,1.485,1.485,214800.0,solaria
2017-08-24,1.49,1.49,1.475,1.48,1.48,88711.0,solaria
2017-08-25,1.475,1.52,1.475,1.5,1.5,354665.0,solaria
2017-08-28,1.5,1.51,1.485,1.51,1.51,74937.0,solaria
2017-08-29,1.5,1.51,1.45,1.49,1.49,168327.0,solaria
2017-08-30,1.495,1.5,1.465,1.485,1.485,112200.0,solaria
2017-08-31,1.485,1.49,1.42,1.475,1.475,315660.0,solaria
2017-09-01,1.49,1.49,1.455,1.485,1.485,98706.0,solaria
2017-09-04,1.455,1.48,1.455,1.47,1.47,136596.0,solaria
2017-09-05,1.47,1.48,1.455,1.465,1.465,99703.0,solaria
2017-09-06,1.465,1.47,1.41,1.445,1.445,345361.0,solaria
2017-09-07,1.425,1.45,1.405,1.45,1.45,263964.0,solaria
2017-09-08,1.445,1.445,1.415,1.44,1.44,103664.0,solaria
2017-09-11,1.42,1.46,1.42,1.455,1.455,163264.0,solaria
2017-09-12,1.45,1.48,1.45,1.47,1.47,183485.0,solaria
2017-09-13,1.47,1.48,1.455,1.47,1.47,36608.0,solaria
2017-09-14,1.455,1.475,1.45,1.45,1.45,184726.0,solaria
2017-09-15,1.435,1.47,1.425,1.46,1.46,174377.0,solaria
2017-09-18,1.45,1.465,1.44,1.445,1.445,111812.0,solaria
2017-09-19,1.455,1.47,1.425,1.465,1.465,213997.0,solaria
2017-09-20,1.46,1.475,1.43,1.44,1.44,177505.0,solaria
2017-09-21,1.435,1.44,1.34,1.35,1.35,953857.0,solaria
2017-09-22,1.33,1.37,1.275,1.28,1.28,880578.0,solaria
2017-09-25,1.28,1.3,1.2,1.2,1.2,1026345.0,solaria
2017-09-26,1.19,1.23,1.16,1.22,1.22,872419.0,solaria
2017-09-27,1.22,1.275,1.22,1.26,1.26,643181.0,solaria
2017-09-28,1.275,1.28,1.24,1.255,1.255,209513.0,solaria
2017-09-29,1.25,1.265,1.21,1.25,1.25,374762.0,solaria
2017-10-02,1.23,1.325,1.23,1.32,1.32,553089.0,solaria
2017-10-03,1.33,1.37,1.3,1.335,1.335,522561.0,solaria
2017-10-04,1.335,1.335,1.21,1.22,1.22,1083987.0,solaria
2017-10-05,1.2,1.27,1.19,1.265,1.265,594535.0,solaria
2017-10-06,1.31,1.31,1.235,1.235,1.235,371633.0,solaria
2017-10-09,1.275,1.28,1.225,1.26,1.26,265670.0,solaria
2017-10-10,1.26,1.27,1.195,1.22,1.22,282954.0,solaria
2017-10-11,1.28,1.28,1.235,1.255,1.255,195173.0,solaria
2017-10-12,1.29,1.34,1.265,1.315,1.315,257135.0,solaria
2017-10-13,1.35,1.39,1.33,1.35,1.35,372869.0,solaria
2017-10-16,1.36,1.36,1.31,1.32,1.32,155102.0,solaria
2017-10-17,1.32,1.35,1.32,1.345,1.345,163977.0,solaria
2017-10-18,1.355,1.365,1.33,1.355,1.355,265822.0,solaria
2017-10-19,1.37,1.375,1.36,1.365,1.365,182674.0,solaria
2017-10-20,1.38,1.45,1.38,1.41,1.41,738522.0,solaria
2017-10-23,1.43,1.43,1.365,1.42,1.42,471153.0,solaria
2017-10-24,1.44,1.44,1.39,1.435,1.435,261672.0,solaria
2017-10-25,1.435,1.435,1.405,1.405,1.405,120171.0,solaria
2017-10-26,1.405,1.43,1.39,1.4,1.4,286533.0,solaria
2017-10-27,1.41,1.42,1.34,1.36,1.36,375907.0,solaria
2017-10-30,1.39,1.415,1.39,1.415,1.415,248354.0,solaria
2017-10-31,1.42,1.43,1.395,1.425,1.425,146297.0,solaria
2017-11-01,1.44,1.48,1.425,1.48,1.48,556384.0,solaria
2017-11-02,1.48,1.515,1.425,1.44,1.44,836540.0,solaria
2017-11-03,1.44,1.46,1.39,1.425,1.425,251722.0,solaria
2017-11-06,1.435,1.45,1.415,1.45,1.45,167129.0,solaria
2017-11-07,1.45,1.46,1.43,1.435,1.435,128621.0,solaria
2017-11-08,1.425,1.46,1.425,1.455,1.455,157087.0,solaria
2017-11-09,1.47,1.47,1.375,1.415,1.415,337510.0,solaria
2017-11-10,1.44,1.44,1.39,1.39,1.39,226771.0,solaria
2017-11-13,1.39,1.44,1.355,1.375,1.375,383418.0,solaria
2017-11-14,1.385,1.41,1.37,1.38,1.38,113205.0,solaria
2017-11-15,1.42,1.475,1.41,1.43,1.43,765459.0,solaria
2017-11-16,1.45,1.46,1.405,1.46,1.46,414202.0,solaria
2017-11-17,1.47,1.54,1.465,1.54,1.54,1547087.0,solaria
2017-11-20,1.535,1.63,1.535,1.58,1.58,2221532.0,solaria
2017-11-21,1.61,1.625,1.535,1.575,1.575,1381471.0,solaria
2017-11-22,1.59,1.605,1.57,1.58,1.58,543031.0,solaria
2017-11-23,1.585,1.72,1.57,1.72,1.72,1799105.0,solaria
2017-11-24,1.72,1.755,1.67,1.7,1.7,2014388.0,solaria
2017-11-27,1.685,1.715,1.665,1.7,1.7,455886.0,solaria
2017-11-28,1.72,1.785,1.705,1.775,1.775,1412999.0,solaria
2017-11-29,1.77,1.78,1.635,1.635,1.635,2271377.0,solaria
2017-11-30,1.63,1.72,1.63,1.685,1.685,1078409.0,solaria
2017-12-01,1.71,1.72,1.65,1.665,1.665,475947.0,solaria
2017-12-04,1.72,1.72,1.68,1.71,1.71,235103.0,solaria
2017-12-05,1.72,1.73,1.67,1.685,1.685,387057.0,solaria
2017-12-06,1.685,1.685,1.665,1.665,1.665,132506.0,solaria
2017-12-07,1.7,1.71,1.67,1.67,1.67,296687.0,solaria
2017-12-08,1.695,1.695,1.67,1.69,1.69,136558.0,solaria
2017-12-11,1.695,1.72,1.675,1.68,1.68,348801.0,solaria
2017-12-12,1.685,1.69,1.65,1.65,1.65,284784.0,solaria
2017-12-13,1.655,1.665,1.63,1.665,1.665,230975.0,solaria
2017-12-14,1.67,1.675,1.635,1.65,1.65,265648.0,solaria
2017-12-15,1.67,1.67,1.64,1.66,1.66,121956.0,solaria
2017-12-18,1.655,1.66,1.64,1.655,1.655,258530.0,solaria
2017-12-19,1.655,1.685,1.655,1.655,1.655,305559.0,solaria
2017-12-20,1.66,1.66,1.605,1.62,1.62,610203.0,solaria
2017-12-21,1.615,1.67,1.615,1.65,1.65,431717.0,solaria
2017-12-22,1.62,1.67,1.62,1.66,1.66,433685.0,solaria
2017-12-27,1.66,1.665,1.625,1.66,1.66,507942.0,solaria
2017-12-28,1.66,1.695,1.655,1.66,1.66,463922.0,solaria
2017-12-29,1.66,1.67,1.63,1.63,1.63,600759.0,solaria
2018-01-02,1.68,1.68,1.635,1.66,1.66,205675.0,solaria
2018-01-03,1.67,1.928,1.67,1.92,1.92,1450106.0,solaria
2018-01-04,1.89,1.98,1.84,1.96,1.96,2371018.0,solaria
2018-01-05,1.972,2.095,1.928,2.04,2.04,2116482.0,solaria
2018-01-08,2.1,2.31,2.055,2.27,2.27,2582813.0,solaria
2018-01-09,2.325,2.35,2.18,2.23,2.23,2110911.0,solaria
2018-01-10,2.215,2.4,2.2,2.4,2.4,1447931.0,solaria
2018-01-11,2.44,2.69,2.42,2.51,2.51,4886900.0,solaria
2018-01-12,2.58,2.64,2.5,2.53,2.53,1894822.0,solaria
2018-01-15,2.53,2.6,2.21,2.44,2.44,2545488.0,solaria
2018-01-16,2.4,2.44,2.28,2.33,2.33,1472368.0,solaria
2018-01-17,2.26,2.31,2.135,2.26,2.26,2476016.0,solaria
2018-01-18,2.33,2.38,2.265,2.295,2.295,911776.0,solaria
2018-01-19,2.26,2.295,2.22,2.29,2.29,540588.0,solaria
2018-01-22,2.29,2.305,2.27,2.3,2.3,345379.0,solaria
2018-01-23,2.34,2.34,2.27,2.3,2.3,299687.0,solaria
2018-01-24,2.295,2.305,2.26,2.265,2.265,287144.0,solaria
2018-01-25,2.32,2.32,2.25,2.32,2.32,338723.0,solaria
2018-01-26,2.34,2.52,2.3,2.47,2.47,1686592.0,solaria
2018-01-29,2.51,2.52,2.4,2.41,2.41,666092.0,solaria
2018-01-30,2.405,2.405,2.315,2.33,2.33,568525.0,solaria
2018-01-31,2.37,2.41,2.32,2.35,2.35,772824.0,solaria
2018-02-01,2.365,2.41,2.335,2.375,2.375,433986.0,solaria
2018-02-02,2.38,2.39,2.28,2.305,2.305,498382.0,solaria
2018-02-05,2.265,2.315,2.23,2.315,2.315,344790.0,solaria
2018-02-06,2.21,2.29,2.18,2.25,2.25,851362.0,solaria
2018-02-07,2.32,2.32,2.28,2.305,2.305,330171.0,solaria
2018-02-08,2.32,2.44,2.29,2.37,2.37,768678.0,solaria
2018-02-09,2.34,2.44,2.28,2.3,2.3,844303.0,solaria
2018-02-12,2.39,2.4,2.33,2.385,2.385,374543.0,solaria
2018-02-13,2.4,2.41,2.35,2.35,2.35,450810.0,solaria
2018-02-14,2.42,2.62,2.365,2.57,2.57,3378265.0,solaria
2018-02-15,2.6,2.66,2.485,2.49,2.49,1997123.0,solaria
2018-02-16,2.5,2.59,2.405,2.545,2.545,1064961.0,solaria
2018-02-19,2.59,2.64,2.545,2.545,2.545,989348.0,solaria
2018-02-20,2.59,2.59,2.545,2.56,2.56,332648.0,solaria
2018-02-21,2.56,2.585,2.5,2.51,2.51,640447.0,solaria
2018-02-22,2.515,2.59,2.515,2.58,2.58,471060.0,solaria
2018-02-23,2.59,2.595,2.54,2.58,2.58,377385.0,solaria
2018-02-26,2.62,2.83,2.59,2.815,2.815,2324395.0,solaria
2018-02-27,2.8,2.975,2.74,2.91,2.91,2226018.0,solaria
2018-02-28,2.9,2.995,2.85,2.86,2.86,1661259.0,solaria
2018-03-01,2.9,2.9,2.74,2.825,2.825,988833.0,solaria
2018-03-02,2.825,2.825,2.73,2.73,2.73,735634.0,solaria
2018-03-05,2.72,2.92,2.705,2.91,2.91,1135658.0,solaria
2018-03-06,2.93,3.1,2.93,3.045,3.045,2978830.0,solaria
2018-03-07,3.06,3.37,3.01,3.29,3.29,3865128.0,solaria
2018-03-08,3.35,3.435,3.125,3.21,3.21,3790263.0,solaria
2018-03-09,3.35,3.365,3.235,3.265,3.265,1027599.0,solaria
2018-03-12,3.26,3.45,3.26,3.445,3.445,1945239.0,solaria
2018-03-13,3.47,3.575,3.03,3.18,3.18,4145563.0,solaria
2018-03-14,3.17,3.3,3.035,3.28,3.28,1885927.0,solaria
2018-03-15,3.3,3.34,3.18,3.285,3.285,1214963.0,solaria
2018-03-16,3.295,3.61,3.285,3.6,3.6,2441903.0,solaria
2018-03-19,3.62,3.88,3.61,3.795,3.795,2830916.0,solaria
2018-03-20,3.86,3.94,3.69,3.855,3.855,2071711.0,solaria
2018-03-21,3.945,4.275,3.89,4.24,4.24,3364890.0,solaria
2018-03-22,4.43,4.43,4.105,4.27,4.27,3294207.0,solaria
2018-03-23,4.165,4.25,3.92,4.25,4.25,2140240.0,solaria
2018-03-26,4.34,4.73,4.2,4.73,4.73,2697170.0,solaria
2018-03-27,4.725,5.0,4.2,4.61,4.61,4053775.0,solaria
2018-03-28,4.48,4.6,4.27,4.3,4.3,1778261.0,solaria
2018-03-29,4.32,4.405,4.21,4.29,4.29,848553.0,solaria
2018-04-03,4.21,4.25,3.865,3.865,3.865,1858657.0,solaria
2018-04-04,3.785,3.785,2.725,2.785,2.785,7975636.0,solaria
2018-04-05,2.91,3.42,2.88,3.365,3.365,5378334.0,solaria
2018-04-06,3.4,3.71,3.315,3.34,3.34,2915269.0,solaria
2018-04-09,3.5,3.595,3.45,3.53,3.53,1397009.0,solaria
2018-04-10,3.61,3.66,3.42,3.495,3.495,1268265.0,solaria
2018-04-11,3.51,3.62,3.42,3.42,3.42,953193.0,solaria
2018-04-12,3.43,3.595,3.43,3.595,3.595,803563.0,solaria
2018-04-13,3.6,3.675,3.35,3.4,3.4,1389379.0,solaria
2018-04-16,3.35,3.54,3.06,3.12,3.12,1858610.0,solaria
2018-04-17,3.14,3.29,2.9,3.165,3.165,1731112.0,solaria
2018-04-18,3.215,3.35,3.15,3.345,3.345,931053.0,solaria
2018-04-19,3.34,3.44,3.205,3.25,3.25,779527.0,solaria
2018-04-20,3.22,3.33,3.215,3.29,3.29,404255.0,solaria
2018-04-23,3.345,3.53,3.29,3.475,3.475,764397.0,solaria
2018-04-24,3.53,3.64,3.46,3.46,3.46,927732.0,solaria
2018-04-25,3.425,3.52,3.35,3.48,3.48,423590.0,solaria
2018-04-26,3.48,3.565,3.48,3.525,3.525,259165.0,solaria
2018-04-27,3.545,3.58,3.4,3.41,3.41,350771.0,solaria
2018-04-30,3.46,3.49,3.4,3.455,3.455,159405.0,solaria
2018-05-02,3.43,3.495,3.405,3.43,3.43,381482.0,solaria
2018-05-03,3.45,3.45,3.22,3.4,3.4,919757.0,solaria
2018-05-04,3.38,3.44,3.34,3.375,3.375,319792.0,solaria
2018-05-07,3.4,3.4,3.295,3.305,3.305,406001.0,solaria
2018-05-08,3.305,3.59,3.26,3.59,3.59,1043491.0,solaria
2018-05-09,3.595,3.785,3.555,3.76,3.76,1409933.0,solaria
2018-05-10,3.8,3.85,3.62,3.68,3.68,811662.0,solaria
2018-05-11,3.98,3.98,3.72,3.865,3.865,1876339.0,solaria
2018-05-14,3.92,3.975,3.78,3.945,3.945,1042295.0,solaria
2018-05-15,3.95,4.125,3.905,3.95,3.95,1183488.0,solaria
2018-05-16,3.89,3.985,3.8,3.92,3.92,854581.0,solaria
2018-05-17,3.885,4.25,3.885,4.25,4.25,1896045.0,solaria
2018-05-18,4.25,4.465,4.22,4.36,4.36,1917869.0,solaria
2018-05-21,4.435,4.65,4.42,4.64,4.64,1491939.0,solaria
2018-05-22,4.64,4.69,4.235,4.38,4.38,2665002.0,solaria
2018-05-23,4.36,4.64,4.285,4.64,4.64,1245540.0,solaria
2018-05-24,4.675,4.75,4.5,4.525,4.525,1006442.0,solaria
2018-05-25,4.57,4.575,4.295,4.295,4.295,1370557.0,solaria
2018-05-28,4.225,4.29,3.81,4.05,4.05,2799673.0,solaria
2018-05-29,3.945,4.27,3.8,4.23,4.23,1973583.0,solaria
2018-05-30,4.29,4.4,4.12,4.29,4.29,1268130.0,solaria
2018-05-31,4.275,4.32,3.91,4.05,4.05,1486785.0,solaria
2018-06-01,4.01,4.31,4.01,4.285,4.285,872369.0,solaria
2018-06-04,4.34,4.7,4.34,4.68,4.68,2465303.0,solaria
2018-06-05,4.665,5.06,4.59,4.645,4.645,3882663.0,solaria
2018-06-06,4.66,4.98,4.65,4.95,4.95,2044647.0,solaria
2018-06-07,5.25,5.34,5.03,5.28,5.28,2588693.0,solaria
2018-06-08,5.24,5.47,5.12,5.44,5.44,1969393.0,solaria
2018-06-11,5.52,5.89,5.49,5.75,5.75,2432215.0,solaria
2018-06-12,5.87,5.89,5.2,5.65,5.65,3110108.0,solaria
2018-06-13,5.78,6.29,5.62,5.92,5.92,3691586.0,solaria
2018-06-14,6.06,6.25,5.73,6.12,6.12,3223329.0,solaria
2018-06-15,6.2,6.22,5.65,5.65,5.65,2713145.0,solaria
2018-06-18,5.82,6.25,5.76,6.24,6.24,1987779.0,solaria
2018-06-19,6.22,6.72,6.05,6.63,6.63,2495010.0,solaria
2018-06-20,6.71,7.03,6.59,6.91,6.91,2667348.0,solaria
2018-06-21,7.05,7.1,6.6,6.82,6.82,2594854.0,solaria
2018-06-22,6.75,7.05,6.52,6.78,6.78,1542268.0,solaria
2018-06-25,6.77,6.77,6.32,6.37,6.37,2077654.0,solaria
2018-06-26,6.36,6.82,6.35,6.77,6.77,1306479.0,solaria
2018-06-27,6.82,6.88,6.55,6.82,6.82,1119656.0,solaria
2018-06-28,6.64,6.83,6.61,6.65,6.65,702406.0,solaria
2018-06-29,6.73,6.77,6.25,6.77,6.77,1173815.0,solaria
2018-07-02,6.66,6.78,6.42,6.75,6.75,795387.0,solaria
2018-07-03,6.8,6.85,6.65,6.75,6.75,602883.0,solaria
2018-07-04,6.76,6.8,6.62,6.78,6.78,591726.0,solaria
2018-07-05,6.79,6.93,6.72,6.77,6.77,723488.0,solaria
2018-07-06,6.77,6.85,6.66,6.85,6.85,380928.0,solaria
2018-07-09,6.83,6.85,6.73,6.77,6.77,458462.0,solaria
2018-07-10,6.73,6.77,6.37,6.7,6.7,1180072.0,solaria
2018-07-11,6.61,6.8,6.56,6.73,6.73,412313.0,solaria
2018-07-12,6.78,6.79,6.6,6.64,6.64,265608.0,solaria
2018-07-13,6.31,6.31,5.4,5.8,5.8,7130474.0,solaria
2018-07-16,5.84,6.23,5.7,5.97,5.97,1555177.0,solaria
2018-07-17,5.99,6.11,5.8,5.81,5.81,893335.0,solaria
2018-07-18,5.82,5.86,5.45,5.74,5.74,1316852.0,solaria
2018-07-19,5.74,5.78,5.53,5.55,5.55,643150.0,solaria
2018-07-20,5.48,5.64,5.47,5.57,5.57,659353.0,solaria
2018-07-23,5.62,5.96,5.52,5.65,5.65,933586.0,solaria
2018-07-24,5.71,5.71,5.13,5.2,5.2,1735730.0,solaria
2018-07-25,5.16,5.46,5.16,5.31,5.31,892933.0,solaria
2018-07-26,5.35,5.4,5.05,5.11,5.11,1380424.0,solaria
2018-07-27,5.02,5.28,5.01,5.13,5.13,605778.0,solaria
2018-07-30,5.08,5.19,4.91,4.955,4.955,764132.0,solaria
2018-07-31,4.91,5.29,4.91,5.1,5.1,940240.0,solaria
2018-08-01,5.15,5.18,4.83,4.89,4.89,958160.0,solaria
2018-08-02,4.87,5.13,4.81,4.93,4.93,1073100.0,solaria
2018-08-03,5.0,5.0,4.87,4.905,4.905,489360.0,solaria
2018-08-06,4.98,5.18,4.935,5.08,5.08,1173149.0,solaria
2018-08-07,5.16,5.56,5.08,5.44,5.44,2253360.0,solaria
2018-08-08,5.47,5.53,5.2,5.31,5.31,959232.0,solaria
2018-08-09,5.37,5.48,5.31,5.36,5.36,578454.0,solaria
2018-08-10,5.32,5.41,5.22,5.26,5.26,452819.0,solaria
2018-08-13,5.26,5.4,5.21,5.32,5.32,578930.0,solaria
2018-08-14,5.39,5.54,5.28,5.34,5.34,842294.0,solaria
2018-08-15,5.39,5.39,5.12,5.23,5.23,447327.0,solaria
2018-08-16,5.24,5.32,5.13,5.3,5.3,453203.0,solaria
2018-08-17,5.29,5.35,5.24,5.3,5.3,248289.0,solaria
2018-08-20,5.35,5.47,5.24,5.3,5.3,480358.0,solaria
2018-08-21,5.33,5.4,5.3,5.39,5.39,213462.0,solaria
2018-08-22,5.43,5.68,5.39,5.64,5.64,1125380.0,solaria
2018-08-23,5.7,5.74,5.45,5.47,5.47,504418.0,solaria
2018-08-24,5.5,5.56,5.4,5.56,5.56,392988.0,solaria
2018-08-27,5.56,5.61,5.46,5.54,5.54,227167.0,solaria
2018-08-28,5.6,5.83,5.56,5.77,5.77,1184954.0,solaria
2018-08-29,5.77,5.88,5.66,5.85,5.85,999389.0,solaria
2018-08-30,5.9,5.97,5.68,5.72,5.72,1295568.0,solaria
2018-08-31,5.75,5.88,5.53,5.86,5.86,831621.0,solaria
2018-09-03,5.91,5.91,5.67,5.77,5.77,490146.0,solaria
2018-09-04,5.83,5.84,5.63,5.78,5.78,369068.0,solaria
2018-09-05,5.75,5.75,5.4,5.53,5.53,912823.0,solaria
2018-09-06,5.53,5.62,5.4,5.45,5.45,336713.0,solaria
2018-09-07,5.4,5.59,5.4,5.57,5.57,421794.0,solaria
2018-09-10,5.64,5.69,5.54,5.58,5.58,497843.0,solaria
2018-09-11,5.64,5.76,5.43,5.5,5.5,969411.0,solaria
2018-09-12,5.52,5.61,5.45,5.59,5.59,393260.0,solaria
